zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
16,535,Otok (Vinkovci),401,319,720,37,18,55,60,14,74,9,1,10,66,61,127,0,0,0,1,1,2,574,414,988,2021-06-30T22:00:00Z
16,583,Privlaka,103,138,241,16,5,21,21,10,31,0,2,2,16,20,36,0,0,0,0,0,0,156,175,331,2021-06-30T22:00:00Z
16,584,Vođinci,38,168,206,14,2,16,7,6,13,0,1,1,15,13,28,0,0,0,0,1,1,74,191,265,2021-06-30T22:00:00Z
16,610,Markušica,38,66,104,10,3,13,53,15,68,0,1,1,8,14,22,0,0,0,1,0,1,110,99,209,2021-06-30T22:00:00Z
16,612,Negoslavci,25,36,61,5,0,5,12,3,15,1,0,1,17,14,31,0,0,0,0,0,0,60,53,113,2021-06-30T22:00:00Z
16,628,Štitar,77,70,147,6,0,6,13,4,17,0,1,1,10,8,18,0,0,0,0,0,0,106,83,189,2021-06-30T22:00:00Z
16,92,Drenovci,111,212,323,39,5,44,104,36,140,1,0,1,49,39,88,0,0,0,0,0,0,304,292,596,2021-06-30T22:00:00Z
17,100,Dugi Rat,719,697,1416,95,44,139,1,2,3,32,4,36,217,159,376,0,0,0,3,2,5,1067,908,1975,2021-06-30T22:00:00Z
17,134,Gradac,246,352,598,83,38,121,5,1,6,2,1,3,139,186,325,0,0,0,1,2,3,476,580,1056,2021-06-30T22:00:00Z
17,148,Hrvace,259,166,425,35,17,52,4,7,11,0,3,3,50,44,94,0,0,0,0,2,2,348,239,587,2021-06-30T22:00:00Z
17,153,Hvar,975,854,1829,236,105,341,15,10,25,17,8,25,360,321,681,2,0,2,2,7,9,1607,1305,2912,2021-06-30T22:00:00Z
17,155,Imotski,1334,1337,2671,160,97,257,13,7,20,31,14,45,129,187,316,0,0,0,11,9,20,1678,1651,3329,2021-06-30T22:00:00Z
17,171,Jelsa,409,375,784,123,36,159,30,12,42,10,0,10,201,128,329,0,0,0,5,5,10,778,556,1334,2021-06-30T22:00:00Z
17,181,Kaštela,3444,3759,7203,497,236,733,22,12,34,138,39,177,546,565,1111,0,0,0,29,25,54,4676,4636,9312,2021-06-30T22:00:00Z
17,192,Klis,246,194,440,36,7,43,6,4,10,14,1,15,52,30,82,0,0,0,0,3,3,354,239,593,2021-06-30T22:00:00Z
17,197,Komiža,191,154,345,69,19,88,4,1,5,6,2,8,73,69,142,0,0,0,1,2,3,344,247,591,2021-06-30T22:00:00Z
17,243,Lovreć,147,87,234,16,10,26,4,0,4,3,0,3,21,12,33,0,0,0,2,2,4,193,111,304,2021-06-30T22:00:00Z
17,249,Makarska,2761,2775,5536,332,199,531,3,2,5,51,29,80,603,639,1242,0,0,0,6,3,9,3756,3647,7403,2021-06-30T22:00:00Z
17,258,Marina,213,264,477,66,31,97,3,5,8,19,0,19,59,94,153,1,0,1,3,2,5,364,396,760,2021-06-30T22:00:00Z
17,267,Milna,98,99,197,27,10,37,3,1,4,4,0,4,43,60,103,0,0,0,3,1,4,178,171,349,2021-06-30T22:00:00Z
17,27,Bol,487,550,1037,79,31,110,5,3,8,5,2,7,141,91,232,0,0,0,1,0,1,718,677,1395,2021-06-30T22:00:00Z
17,280,Nerežišća,149,55,204,17,2,19,5,2,7,0,0,0,31,19,50,0,0,0,1,0,1,203,78,281,2021-06-30T22:00:00Z
17,300,Omiš,1541,1700,3241,269,124,393,12,5,17,42,17,59,448,437,885,0,0,0,2,5,7,2314,2288,4602,2021-06-30T22:00:00Z
17,314,Otok,193,215,408,43,17,60,11,0,11,3,0,3,79,48,127,0,0,0,0,1,1,329,281,610,2021-06-30T22:00:00Z
17,337,Podbablje,275,169,444,35,4,39,6,0,6,3,1,4,19,31,50,0,0,0,1,4,5,339,209,548,2021-06-30T22:00:00Z
17,339,Podgora,391,351,742,96,35,131,0,1,1,1,0,1,184,142,326,0,0,0,3,1,4,675,530,1205,2021-06-30T22:00:00Z
17,341,Podstrana,838,695,1533,68,21,89,16,4,20,37,3,40,76,106,182,1,0,1,3,4,7,1039,833,1872,2021-06-30T22:00:00Z
17,350,Postira,278,249,527,42,19,61,9,3,12,0,3,3,20,22,42,0,0,0,1,1,2,350,297,647,2021-06-30T22:00:00Z
17,358,Pučišća,236,128,364,50,8,58,6,5,11,7,0,7,44,32,76,0,0,0,5,1,6,348,174,522,2021-06-30T22:00:00Z
17,382,Seget,561,551,1112,50,12,62,7,3,10,9,2,11,171,98,269,0,0,0,1,1,2,799,667,1466,2021-06-30T22:00:00Z
17,383,Selca,123,128,251,48,21,69,8,3,11,5,1,6,70,42,112,0,0,0,0,3,3,254,198,452,2021-06-30T22:00:00Z
17,389,Sinj,1871,1992,3863,271,138,409,55,17,72,45,43,88,307,382,689,0,0,0,9,20,29,2558,2592,5150,2021-06-30T22:00:00Z
17,406,Solin,3628,2958,6586,259,139,398,13,6,19,126,34,160,313,311,624,0,0,0,12,7,19,4351,3455,7806,2021-06-30T22:00:00Z
17,409,Split,35507,37813,73320,1538,1117,2655,63,41,104,2086,450,2536,1651,2336,3987,4,0,4,146,152,298,40995,41909,82904,2021-06-30T22:00:00Z
17,413,Stari Grad,412,374,786,70,32,102,21,11,32,8,4,12,69,76,145,0,0,0,2,6,8,582,503,1085,2021-06-30T22:00:00Z
17,423,Sućuraj,36,29,65,24,4,28,3,2,5,0,0,0,14,17,31,0,0,0,0,1,1,77,53,130,2021-06-30T22:00:00Z
17,427,Supetar,755,926,1681,139,73,212,15,6,21,22,8,30,205,182,387,0,0,0,4,3,7,1140,1198,2338,2021-06-30T22:00:00Z
17,443,Šestanovac,138,158,296,28,5,33,9,1,10,2,2,4,23,22,45,0,0,0,3,1,4,203,189,392,2021-06-30T22:00:00Z
17,447,Šolta,227,168,395,21,19,40,9,3,12,13,0,13,36,35,71,0,0,0,0,1,1,306,226,532,2021-06-30T22:00:00Z
17,460,Trilj,482,540,1022,115,30,145,18,7,25,16,2,18,93,131,224,0,0,0,0,6,6,724,716,1440,2021-06-30T22:00:00Z
17,463,Trogir,1900,1972,3872,351,181,532,15,4,19,73,38,111,463,625,1088,0,0,0,14,15,29,2816,2835,5651,2021-06-30T22:00:00Z
17,492,Vis,310,348,658,60,23,83,15,2,17,5,2,7,76,78,154,0,0,0,2,2,4,468,455,923,2021-06-30T22:00:00Z
17,50,Cista Provo,124,144,268,24,2,26,9,0,9,1,0,1,4,9,13,0,0,0,1,3,4,163,158,321,2021-06-30T22:00:00Z
17,511,Vrgorac,953,698,1651,53,24,77,25,14,39,5,4,9,49,87,136,0,0,0,1,2,3,1086,829,1915,2021-06-30T22:00:00Z
17,513,Vrlika,100,224,324,17,4,21,14,5,19,2,0,2,22,3,25,0,0,0,2,0,2,157,236,393,2021-06-30T22:00:00Z
17,522,Zagvozd,150,70,220,16,2,18,2,0,2,1,0,1,8,13,21,0,0,0,0,0,0,177,85,262,2021-06-30T22:00:00Z
17,528,Zmijavci,84,123,207,6,2,8,1,1,2,2,0,2,28,8,36,0,0,0,0,1,1,121,135,256,2021-06-30T22:00:00Z
17,585,Dugopolje,1451,753,2204,36,10,46,5,4,9,9,1,10,67,48,115,0,0,0,0,0,0,1568,816,2384,2021-06-30T22:00:00Z
17,586,Lećevica,12,41,53,5,0,5,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,19,43,62,2021-06-30T22:00:00Z
17,587,Lokvičići,37,20,57,1,0,1,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,43,22,65,2021-06-30T22:00:00Z
17,588,Okrug,187,240,427,47,26,73,1,0,1,12,4,16,156,105,261,0,0,0,3,3,6,406,378,784,2021-06-30T22:00:00Z
17,589,Prgomet,41,38,79,7,0,7,1,1,2,1,0,1,4,2,6,0,0,0,0,0,0,54,41,95,2021-06-30T22:00:00Z
17,590,Primorski Dolac,17,50,67,3,1,4,1,1,2,2,1,3,2,4,6,0,0,0,0,0,0,25,57,82,2021-06-30T22:00:00Z
17,591,Runovići,73,61,134,9,3,12,0,1,1,1,2,3,26,35,61,0,0,0,0,0,0,109,102,211,2021-06-30T22:00:00Z
17,592,Sutivan,116,94,210,14,10,24,4,1,5,10,0,10,45,31,76,0,0,0,0,1,1,189,137,326,2021-06-30T22:00:00Z
17,593,Tučepi,334,395,729,63,31,94,0,1,1,5,3,8,173,182,355,0,0,0,0,0,0,575,612,1187,2021-06-30T22:00:00Z
17,595,Zadvarje,32,26,58,7,1,8,1,1,2,0,0,0,12,6,18,0,0,0,0,1,1,52,35,87,2021-06-30T22:00:00Z
17,72,Dicmo,445,183,628,33,16,49,3,2,5,3,1,4,34,43,77,0,0,0,0,2,2,518,247,765,2021-06-30T22:00:00Z
17,77,Brela,342,336,678,57,30,87,0,1,1,1,1,2,90,119,209,0,0,0,0,1,1,490,488,978,2021-06-30T22:00:00Z
17,87,Muć,176,200,376,19,4,23,1,5,6,3,4,7,11,13,24,0,0,0,1,1,2,211,227,438,2021-06-30T22:00:00Z
17,88,Proložac,201,172,373,14,4,18,2,4,6,0,0,0,36,17,53,0,0,0,3,1,4,256,198,454,2021-06-30T22:00:00Z
17,9,Baška Voda,339,461,800,109,68,177,1,0,1,6,3,9,170,189,359,0,0,0,1,1,2,626,722,1348,2021-06-30T22:00:00Z
18,132,Gračišće,45,32,77,28,4,32,11,3,14,0,0,0,35,10,45,0,0,0,0,0,0,119,49,168,2021-06-30T22:00:00Z
18,138,Grožnjan,24,25,49,15,2,17,14,5,19,0,0,0,14,12,26,0,0,0,0,1,1,67,45,112,2021-06-30T22:00:00Z
18,175,Kanfanar,495,188,683,27,6,33,4,0,4,1,0,1,22,21,43,0,0,0,1,1,2,550,216,766,2021-06-30T22:00:00Z
18,217,Kršan,335,301,636,46,15,61,7,4,11,3,0,3,108,57,165,0,0,0,2,4,6,501,381,882,2021-06-30T22:00:00Z
18,222,Labin,2739,2557,5296,262,127,389,17,10,27,34,38,72,336,266,602,0,0,0,9,7,16,3397,3005,6402,2021-06-30T22:00:00Z
18,223,Lanišće,13,13,26,4,0,4,2,0,2,0,0,0,7,3,10,0,0,0,0,1,1,26,17,43,2021-06-30T22:00:00Z
18,235,Ližnjan,150,126,276,14,5,19,2,0,2,4,0,4,37,45,82,0,0,0,1,4,5,208,180,388,2021-06-30T22:00:00Z
18,246,Lupoglav,190,102,292,11,5,16,6,2,8,0,1,1,13,13,26,0,0,0,0,0,0,220,123,343,2021-06-30T22:00:00Z
18,254,Marčana,154,153,307,40,14,54,4,2,6,5,1,6,48,30,78,0,0,0,1,1,2,252,201,453,2021-06-30T22:00:00Z
18,263,Medulin,810,736,1546,104,58,162,7,2,9,9,6,15,292,287,579,0,0,0,0,1,1,1222,1090,2312,2021-06-30T22:00:00Z
18,274,Motovun,101,146,247,36,14,50,20,6,26,0,1,1,40,40,80,0,0,0,1,3,4,198,210,408,2021-06-30T22:00:00Z
18,291,Novigrad,938,1103,2041,130,60,190,19,3,22,3,9,12,204,182,386,0,0,0,4,4,8,1298,1361,2659,2021-06-30T22:00:00Z
18,304,Oprtalj,61,77,138,13,4,17,13,3,16,0,0,0,11,11,22,0,0,0,3,2,5,101,97,198,2021-06-30T22:00:00Z
18,321,Pazin,1974,1923,3897,292,119,411,53,24,77,18,23,41,317,213,530,0,0,0,6,15,21,2660,2317,4977,2021-06-30T22:00:00Z
18,330,Pićan,343,166,509,30,7,37,2,5,7,0,1,1,57,20,77,0,0,0,1,1,2,433,200,633,2021-06-30T22:00:00Z
18,348,Poreč,5592,5664,11256,668,347,1015,44,19,63,59,48,107,828,734,1562,0,0,0,12,9,21,7203,6821,14024,2021-06-30T22:00:00Z
18,359,Pula,13032,12736,25768,1225,641,1866,67,40,107,275,169,444,1069,1271,2340,0,0,0,60,41,101,15728,14898,30626,2021-06-30T22:00:00Z
18,368,Raša,275,161,436,29,9,38,1,0,1,5,1,6,54,30,84,0,0,0,2,0,2,366,201,567,2021-06-30T22:00:00Z
18,374,Rovinj,3417,3668,7085,424,257,681,26,10,36,28,36,64,762,635,1397,0,0,0,15,20,35,4672,4626,9298,2021-06-30T22:00:00Z
18,40,Brtonigla,196,119,315,40,14,54,23,8,31,1,1,2,52,54,106,0,0,0,1,1,2,313,197,510,2021-06-30T22:00:00Z
18,42,Buje,785,743,1528,98,45,143,27,11,38,8,10,18,70,72,142,0,0,0,4,4,8,992,885,1877,2021-06-30T22:00:00Z
18,43,Buzet,1564,1049,2613,172,67,239,20,13,33,5,5,10,123,110,233,0,0,0,8,10,18,1892,1254,3146,2021-06-30T22:00:00Z
18,431,Sveti Lovreč,49,53,102,20,11,31,3,0,3,0,1,1,42,23,65,0,0,0,0,0,0,114,88,202,2021-06-30T22:00:00Z
18,432,Sveta Nedelja,139,138,277,28,7,35,7,3,10,4,0,4,37,18,55,0,0,0,7,4,11,222,170,392,2021-06-30T22:00:00Z
18,433,Sveti Petar U Šumi,151,101,252,21,5,26,2,4,6,0,0,0,16,2,18,0,0,0,1,1,2,191,113,304,2021-06-30T22:00:00Z
18,435,Svetvinčenat,124,100,224,20,6,26,1,0,1,0,1,1,25,19,44,0,0,0,0,0,0,170,126,296,2021-06-30T22:00:00Z
18,453,Tinjan,193,113,306,40,10,50,4,0,4,1,3,4,60,29,89,0,0,0,1,0,1,299,155,454,2021-06-30T22:00:00Z
18,468,Umag,2960,2786,5746,391,179,570,32,17,49,31,34,65,399,409,808,0,0,0,14,17,31,3827,3442,7269,2021-06-30T22:00:00Z
18,47,Cerovlje,92,52,144,35,3,38,4,4,8,2,0,2,29,14,43,0,0,0,1,2,3,163,75,238,2021-06-30T22:00:00Z
18,497,Višnjan,247,232,479,41,12,53,9,3,12,2,1,3,96,39,135,0,0,0,2,0,2,397,287,684,2021-06-30T22:00:00Z
18,498,Vižinada,63,43,106,26,5,31,15,5,20,1,0,1,37,24,61,0,0,0,0,1,1,142,78,220,2021-06-30T22:00:00Z
18,5,Bale,160,140,300,26,17,43,3,2,5,0,0,0,47,26,73,0,0,0,1,1,2,237,186,423,2021-06-30T22:00:00Z
18,502,Vodnjan,736,600,1336,51,24,75,10,3,13,9,4,13,120,71,191,0,0,0,0,0,0,926,702,1628,2021-06-30T22:00:00Z
18,516,Vrsar,439,488,927,88,40,128,3,1,4,6,1,7,213,203,416,0,0,0,3,0,3,752,733,1485,2021-06-30T22:00:00Z
18,531,Žminj,457,393,850,97,42,139,13,4,17,1,5,6,112,82,194,0,0,0,5,0,5,685,526,1211,2021-06-30T22:00:00Z
18,596,Karojba,116,96,212,31,6,37,2,1,3,0,0,0,42,11,53,0,1,1,0,0,0,191,115,306,2021-06-30T22:00:00Z
18,597,Kaštelir - Labinci,177,73,250,31,14,45,6,3,9,2,0,2,54,16,70,0,0,0,2,3,5,272,109,381,2021-06-30T22:00:00Z
18,6,Barban,227,106,333,41,6,47,9,5,14,0,1,1,25,26,51,0,0,0,4,1,5,306,145,451,2021-06-30T22:00:00Z
18,619,Fažana,352,324,676,33,18,51,0,1,1,4,2,6,89,53,142,0,0,0,0,2,2,478,400,878,2021-06-30T22:00:00Z
18,629,Funtana,188,205,393,21,12,33,1,0,1,0,0,0,107,121,228,0,0,0,1,1,2,318,339,657,2021-06-30T22:00:00Z
18,631,Tar-Vabriga,183,287,470,42,18,60,1,0,1,0,0,0,100,84,184,0,0,0,0,0,0,326,389,715,2021-06-30T22:00:00Z
19,198,Konavle,1255,938,2193,207,73,280,20,9,29,35,8,43,111,136,247,0,0,0,7,9,16,1635,1173,2808,2021-06-30T22:00:00Z
19,204,Korčula,797,982,1779,165,79,244,14,7,21,102,10,112,201,190,391,0,0,0,9,10,19,1288,1278,2566,2021-06-30T22:00:00Z
19,219,Kula Norinska,44,50,94,12,1,13,2,0,2,0,0,0,6,7,13,0,0,0,1,0,1,65,58,123,2021-06-30T22:00:00Z
19,226,Lastovo,85,112,197,31,10,41,1,1,2,5,1,6,25,24,49,0,0,0,1,4,5,148,152,300,2021-06-30T22:00:00Z
19,25,Blato,589,417,1006,69,22,91,19,4,23,7,8,15,178,62,240,0,0,0,5,3,8,867,516,1383,2021-06-30T22:00:00Z
19,264,Metković,2021,1677,3698,195,104,299,35,22,57,41,19,60,295,275,570,0,0,0,9,8,17,2596,2105,4701,2021-06-30T22:00:00Z
19,268,Mljet,199,115,314,29,13,42,5,0,5,5,2,7,35,36,71,0,0,0,1,2,3,274,168,442,2021-06-30T22:00:00Z
19,306,Opuzen,442,351,793,34,18,52,44,21,65,7,1,8,22,36,58,0,0,0,0,1,1,549,428,977,2021-06-30T22:00:00Z
19,308,Orebić,464,455,919,100,53,153,30,8,38,37,7,44,172,157,329,0,0,0,3,15,18,806,695,1501,2021-06-30T22:00:00Z
19,335,Ploče,1379,885,2264,85,46,131,19,4,23,28,6,34,105,148,253,0,0,0,3,4,7,1619,1093,2712,2021-06-30T22:00:00Z
19,343,Pojezerje,27,26,53,4,2,6,8,0,8,0,0,0,1,3,4,0,0,0,0,0,0,40,31,71,2021-06-30T22:00:00Z
19,399,Slivno,556,68,624,14,12,26,17,6,23,0,0,0,16,25,41,1,0,1,0,0,0,604,111,715,2021-06-30T22:00:00Z
19,402,Smokvica,33,67,100,14,5,19,12,4,16,5,0,5,42,11,53,0,0,0,3,0,3,109,87,196,2021-06-30T22:00:00Z
19,419,Ston,581,237,818,56,16,72,20,4,24,7,0,7,51,41,92,0,0,0,0,4,4,715,302,1017,2021-06-30T22:00:00Z
19,474,Vela Luka,328,566,894,71,27,98,9,1,10,33,3,36,111,70,181,0,0,0,5,6,11,557,673,1230,2021-06-30T22:00:00Z
19,523,Zažablje,14,16,30,4,0,4,5,2,7,1,0,1,12,2,14,0,0,0,0,0,0,36,20,56,2021-06-30T22:00:00Z
19,598,Dubrovačko Primorje,178,117,295,21,7,28,4,6,10,8,2,10,43,32,75,0,0,0,1,3,4,255,167,422,2021-06-30T22:00:00Z
19,599,Janjina,219,65,284,11,7,18,9,3,12,1,1,2,10,15,25,0,0,0,1,1,2,251,92,343,2021-06-30T22:00:00Z
19,600,Lumbarda,50,65,115,48,18,66,9,1,10,6,0,6,43,49,92,0,0,0,1,2,3,157,135,292,2021-06-30T22:00:00Z
19,601,Trpanj,77,68,145,15,7,22,2,2,4,4,1,5,32,20,52,0,0,0,1,1,2,131,99,230,2021-06-30T22:00:00Z
19,602,Župa Dubrovačka,720,723,1443,123,60,183,4,5,9,56,2,58,90,90,180,0,0,0,5,2,7,998,882,1880,2021-06-30T22:00:00Z
19,98,Dubrovnik,10667,11161,21828,787,416,1203,28,15,43,524,74,598,701,776,1477,0,0,0,44,59,103,12751,12501,25252,2021-06-30T22:00:00Z
20,123,Goričan,317,148,465,8,4,12,9,2,11,0,2,2,12,11,23,0,0,0,0,0,0,346,167,513,2021-06-30T22:00:00Z
20,15,Belica,190,183,373,26,17,43,62,44,106,1,1,2,27,36,63,0,0,0,1,1,2,307,282,589,2021-06-30T22:00:00Z
20,206,Kotoriba,496,250,746,9,4,13,6,0,6,0,5,5,14,15,29,0,0,0,0,0,0,525,274,799,2021-06-30T22:00:00Z
20,250,Mala Subotica,475,969,1444,28,19,47,34,19,53,3,4,7,41,31,72,0,0,0,0,4,4,581,1046,1627,2021-06-30T22:00:00Z
20,276,Mursko Središće,737,736,1473,45,25,70,18,7,25,3,7,10,57,55,112,0,0,0,1,1,2,861,831,1692,2021-06-30T22:00:00Z
20,279,Nedelišće,1341,738,2079,95,39,134,40,19,59,1,5,6,138,64,202,0,0,0,0,4,4,1615,869,2484,2021-06-30T22:00:00Z
20,342,Podturen,197,93,290,22,6,28,17,15,32,1,2,3,52,31,83,0,0,0,0,2,2,289,149,438,2021-06-30T22:00:00Z
20,355,Prelog,2375,1635,4010,72,16,88,48,32,80,8,10,18,65,59,124,0,0,0,4,7,11,2572,1759,4331,2021-06-30T22:00:00Z
20,385,Selnica,135,138,273,9,9,18,8,5,13,1,2,3,18,17,35,0,0,0,0,1,1,171,172,343,2021-06-30T22:00:00Z
20,440,Sveti Juraj Na Bregu,270,152,422,26,14,40,13,8,21,2,2,4,47,65,112,0,0,0,0,0,0,358,241,599,2021-06-30T22:00:00Z
20,441,Sveti Martin Na Muri,552,342,894,12,9,21,12,4,16,0,3,3,30,35,65,0,0,0,1,1,2,607,394,1001,2021-06-30T22:00:00Z
20,452,Štrigova,276,189,465,27,10,37,40,24,64,2,2,4,69,65,134,0,0,0,2,1,3,416,291,707,2021-06-30T22:00:00Z
20,504,Vratišinec,158,91,249,8,4,12,11,3,14,1,1,2,8,6,14,0,0,0,1,1,2,187,106,293,2021-06-30T22:00:00Z
20,60,Čakovec,9835,9295,19130,265,134,399,61,25,86,37,59,96,298,367,665,0,0,0,6,19,25,10502,9899,20401,2021-06-30T22:00:00Z
20,603,Dekanovec,99,75,174,5,2,7,7,6,13,0,1,1,6,3,9,0,0,0,0,1,1,117,88,205,2021-06-30T22:00:00Z
20,604,Gornji Mihaljevec,129,51,180,11,2,13,23,7,30,2,2,4,21,13,34,0,0,0,1,0,1,187,75,262,2021-06-30T22:00:00Z
20,605,Orehovica,91,107,198,17,2,19,29,13,42,1,2,3,46,20,66,0,0,0,1,2,3,185,146,331,2021-06-30T22:00:00Z
20,606,Strahoninec,243,135,378,11,5,16,3,1,4,0,1,1,40,13,53,0,0,0,0,1,1,297,156,453,2021-06-30T22:00:00Z
20,607,Sveta Marija,74,72,146,12,5,17,6,0,6,1,1,2,26,9,35,0,0,0,0,1,1,119,88,207,2021-06-30T22:00:00Z
20,608,Šenkovec,535,236,771,19,13,32,2,1,3,0,1,1,30,28,58,0,0,0,3,2,5,589,281,870,2021-06-30T22:00:00Z
20,620,Pribislavec,416,178,594,12,5,17,3,1,4,2,1,3,14,11,25,0,0,0,0,0,0,447,196,643,2021-06-30T22:00:00Z
20,75,Domašinec,257,98,355,8,11,19,19,15,34,0,1,1,17,10,27,0,0,0,2,2,4,303,137,440,2021-06-30T22:00:00Z
20,78,Donja Dubrava,179,210,389,13,7,20,6,3,9,0,1,1,13,10,23,0,0,0,0,0,0,211,231,442,2021-06-30T22:00:00Z
20,82,Donji Kraljevec,1328,588,1916,39,11,50,50,19,69,3,6,9,83,122,205,0,0,0,3,8,11,1506,754,2260,2021-06-30T22:00:00Z
20,89,Donji Vidovec,46,73,119,2,1,3,2,0,2,1,2,3,3,13,16,0,0,0,0,0,0,54,89,143,2021-06-30T22:00:00Z
21,133,Zagreb,225440,204971,430411,8143,5498,13641,301,195,496,2245,2115,4360,5790,7111,12901,21,4,25,379,563,942,242319,220457,462776,2021-06-30T22:00:00Z
01,101,Dugo Selo,2885,1946,4831,237,95,332,23,23,46,26,26,52,291,266,557,0,0,0,7,15,22,3469,2371,5840,2021-07-31T22:00:00Z
01,114,Farkaševac,164,232,396,7,4,11,28,11,39,0,2,2,34,17,51,0,0,0,0,0,0,233,266,499,2021-07-31T22:00:00Z
01,135,Gradec,155,124,279,15,2,17,13,7,20,0,1,1,44,19,63,0,0,0,0,0,0,227,153,380,2021-07-31T22:00:00Z
01,158,Ivanić-Grad,2941,1661,4602,98,77,175,51,33,84,9,19,28,149,197,346,0,0,0,12,10,22,3260,1997,5257,2021-07-31T22:00:00Z
01,163,Jakovlje,254,220,474,40,8,48,8,11,19,3,0,3,38,28,66,0,0,0,0,0,0,343,267,610,2021-07-31T22:00:00Z
01,169,Jastrebarsko,2200,1601,3801,216,113,329,56,34,90,16,20,36,257,237,494,0,0,0,8,10,18,2753,2015,4768,2021-07-31T22:00:00Z
01,190,Klinča Selo,205,156,361,37,7,44,6,3,9,0,0,0,73,53,126,0,0,0,0,1,1,321,220,541,2021-07-31T22:00:00Z
01,193,Kloštar Ivanić,396,292,688,25,9,34,19,5,24,1,10,11,60,44,104,1,0,1,2,0,2,504,360,864,2021-07-31T22:00:00Z
01,213,Križ,598,405,1003,25,21,46,21,13,34,4,6,10,25,57,82,0,0,0,3,1,4,676,503,1179,2021-07-31T22:00:00Z
01,33,Brckovljani,319,316,635,8,4,12,0,0,0,2,2,4,28,18,46,0,0,0,0,0,0,357,340,697,2021-07-31T22:00:00Z
01,331,Pisarovina,379,304,683,27,21,48,24,19,43,1,2,3,26,28,54,0,0,0,3,3,6,460,377,837,2021-07-31T22:00:00Z
01,34,Brdovec,832,713,1545,102,33,135,15,6,21,2,7,9,82,60,142,1,0,1,5,4,9,1039,823,1862,2021-07-31T22:00:00Z
01,356,Preseka,20,9,29,5,2,7,12,12,24,0,1,1,16,7,23,0,0,0,1,0,1,54,31,85,2021-07-31T22:00:00Z
01,362,Pušča,156,187,343,27,13,40,7,2,9,1,3,4,55,27,82,0,0,0,0,0,0,246,232,478,2021-07-31T22:00:00Z
01,376,Rugvica,1187,445,1632,8,4,12,4,2,6,1,2,3,28,24,52,0,0,0,0,0,0,1228,477,1705,2021-07-31T22:00:00Z
01,380,Samobor,5329,3653,8982,512,300,812,26,24,50,44,67,111,516,475,991,0,0,0,36,27,63,6463,4546,11009,2021-07-31T22:00:00Z
01,429,Sveti Ivan Zelina,2217,1848,4065,169,72,241,75,55,130,15,21,36,262,225,487,0,0,0,11,2,13,2749,2223,4972,2021-07-31T22:00:00Z
01,436,Sveta Nedjelja,5443,3269,8712,232,86,318,7,4,11,9,12,21,366,184,550,0,0,0,9,11,20,6066,3566,9632,2021-07-31T22:00:00Z
01,508,Vrbovec,2109,1980,4089,158,71,229,72,35,107,7,24,31,301,159,460,0,0,0,6,11,17,2653,2280,4933,2021-07-31T22:00:00Z
01,533,Krašić,260,178,438,28,8,36,17,10,27,3,3,6,28,28,56,0,0,0,3,1,4,339,228,567,2021-07-31T22:00:00Z
01,536,Rakovec,29,16,45,10,2,12,12,5,17,0,1,1,22,10,32,0,0,0,0,0,0,73,34,107,2021-07-31T22:00:00Z
01,539,Marija Gorica,77,93,170,14,3,17,0,0,0,1,1,2,16,23,39,0,0,0,0,0,0,108,120,228,2021-07-31T22:00:00Z
01,540,Žumberak,16,17,33,4,2,6,6,5,11,0,0,0,6,8,14,0,0,0,0,0,0,32,32,64,2021-07-31T22:00:00Z
01,541,Velika Gorica,7744,5938,13682,623,348,971,70,33,103,57,68,125,619,550,1169,0,0,0,27,25,52,9140,6962,16102,2021-07-31T22:00:00Z
01,542,Orle,47,36,83,15,0,15,8,5,13,0,0,0,11,4,15,0,0,0,0,0,0,81,45,126,2021-07-31T22:00:00Z
