zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
01,543,Zaprešić,3339,2887,6226,222,147,369,13,9,22,32,43,75,257,241,498,0,0,0,16,15,31,3879,3342,7221,2021-07-31T22:00:00Z
01,544,Pokupsko,49,68,117,10,6,16,13,6,19,1,0,1,8,7,15,0,0,0,0,0,0,81,87,168,2021-07-31T22:00:00Z
01,545,Kravarsko,105,111,216,35,9,44,7,5,12,0,0,0,71,15,86,0,0,0,1,1,2,219,141,360,2021-07-31T22:00:00Z
01,547,Bistra,356,515,871,44,25,69,8,6,14,2,7,9,60,55,115,1,0,1,1,1,2,472,609,1081,2021-07-31T22:00:00Z
01,548,Luka,237,94,331,14,2,16,2,3,5,1,1,2,22,18,40,0,0,0,0,0,0,276,118,394,2021-07-31T22:00:00Z
01,549,Dubravica,73,43,116,15,0,15,15,7,22,0,0,0,13,15,28,0,0,0,0,0,0,116,65,181,2021-07-31T22:00:00Z
01,550,Bedenica,209,145,354,13,4,17,6,5,11,1,1,2,14,12,26,0,0,0,0,0,0,243,167,410,2021-07-31T22:00:00Z
01,551,Stupnik,1324,492,1816,30,18,48,0,3,3,2,2,4,22,25,47,0,0,0,2,1,3,1380,541,1921,2021-07-31T22:00:00Z
01,97,Dubrava,312,321,633,45,20,65,65,40,105,4,12,16,70,66,136,0,0,0,2,7,9,498,466,964,2021-07-31T22:00:00Z
02,108,Đurmanec,112,145,257,56,13,69,1,2,3,3,1,4,109,88,197,0,0,0,1,0,1,282,249,531,2021-07-31T22:00:00Z
02,11,Bedekovčina,513,750,1263,90,40,130,7,8,15,6,9,15,131,113,244,0,0,0,3,2,5,750,922,1672,2021-07-31T22:00:00Z
02,125,Gornja Stubica,193,273,466,50,14,64,7,3,10,1,1,2,71,47,118,0,0,0,2,1,3,324,339,663,2021-07-31T22:00:00Z
02,146,Hraščina,52,46,98,8,2,10,2,3,5,0,1,1,4,8,12,0,0,0,0,0,0,66,60,126,2021-07-31T22:00:00Z
02,152,Hum Na Sutli,1564,637,2201,56,30,86,4,0,4,1,7,8,251,74,325,0,0,0,1,2,3,1877,750,2627,2021-07-31T22:00:00Z
02,187,Klanjec,294,263,557,66,24,90,9,7,16,5,1,6,72,48,120,0,0,0,2,2,4,448,345,793,2021-07-31T22:00:00Z
02,200,Konjščina,459,383,842,36,17,53,2,0,2,1,2,3,33,32,65,0,0,0,0,1,1,531,435,966,2021-07-31T22:00:00Z
02,208,Kraljevec Na Sutli,62,43,105,13,6,19,4,1,5,0,0,0,15,7,22,0,0,0,0,2,2,94,59,153,2021-07-31T22:00:00Z
02,211,Krapina,2679,2459,5138,177,86,263,8,6,14,18,14,32,213,178,391,0,0,0,1,4,5,3096,2747,5843,2021-07-31T22:00:00Z
02,212,Krapinske Toplice,585,1183,1768,69,37,106,4,6,10,0,5,5,109,73,182,0,0,0,0,1,1,767,1305,2072,2021-07-31T22:00:00Z
02,236,Lobor,153,223,376,21,8,29,4,4,8,0,0,0,37,15,52,0,0,0,1,2,3,216,252,468,2021-07-31T22:00:00Z
02,248,Mače,102,59,161,30,5,35,4,3,7,1,0,1,59,32,91,0,0,0,0,0,0,196,99,295,2021-07-31T22:00:00Z
02,256,Marija Bistrica,325,327,652,66,43,109,15,6,21,0,5,5,83,72,155,0,0,0,3,5,8,492,458,950,2021-07-31T22:00:00Z
02,265,Mihovljan,100,111,211,32,7,39,5,0,5,0,0,0,66,14,80,0,0,0,1,1,2,204,133,337,2021-07-31T22:00:00Z
02,311,Oroslavje,873,814,1687,80,36,116,10,2,12,6,8,14,108,80,188,0,0,0,4,2,6,1081,942,2023,2021-07-31T22:00:00Z
02,329,Petrovsko,63,51,114,15,3,18,1,0,1,5,0,5,59,10,69,0,0,0,1,0,1,144,64,208,2021-07-31T22:00:00Z
02,352,Pregrada,819,916,1735,110,32,142,3,4,7,6,7,13,165,106,271,0,0,0,2,2,4,1105,1067,2172,2021-07-31T22:00:00Z
02,364,Radoboj,137,99,236,17,10,27,1,1,2,1,3,4,57,20,77,0,0,0,0,0,0,213,133,346,2021-07-31T22:00:00Z
02,41,Budinščina,182,165,347,14,5,19,6,2,8,1,2,3,23,11,34,0,0,0,2,2,4,228,187,415,2021-07-31T22:00:00Z
02,422,Stubičke Toplice,240,406,646,32,18,50,0,2,2,3,5,8,69,28,97,0,0,0,1,1,2,345,460,805,2021-07-31T22:00:00Z
02,430,Sveti Križ Začretje,670,771,1441,72,23,95,9,5,14,1,5,6,142,99,241,0,0,0,5,2,7,899,905,1804,2021-07-31T22:00:00Z
02,466,Tuhelj,129,209,338,18,13,31,4,1,5,1,2,3,34,31,65,0,0,0,0,0,0,186,256,442,2021-07-31T22:00:00Z
02,481,Veliko Trgovišće,544,322,866,52,16,68,4,5,9,3,5,8,107,59,166,0,0,0,5,1,6,715,408,1123,2021-07-31T22:00:00Z
02,519,Zabok,2797,2716,5513,148,85,233,5,3,8,14,18,32,194,331,525,0,0,0,1,7,8,3159,3160,6319,2021-07-31T22:00:00Z
02,521,Zagorska Sela,12,56,68,7,1,8,5,1,6,0,1,1,16,4,20,0,0,0,0,0,0,40,63,103,2021-07-31T22:00:00Z
02,526,Zlatar,508,651,1159,98,44,142,22,15,37,9,10,19,106,82,188,0,0,0,4,4,8,747,806,1553,2021-07-31T22:00:00Z
02,527,Zlatar Bistrica,325,557,882,28,10,38,4,4,8,3,0,3,72,43,115,0,0,0,2,4,6,434,618,1052,2021-07-31T22:00:00Z
02,552,Jesenje,57,57,114,10,1,11,0,1,1,0,0,0,47,6,53,0,0,0,0,0,0,114,65,179,2021-07-31T22:00:00Z
02,553,Kumrovec,83,86,169,17,3,20,2,0,2,3,1,4,22,22,44,0,0,0,0,0,0,127,112,239,2021-07-31T22:00:00Z
02,554,Novi Golubovec,136,50,186,3,2,5,1,0,1,0,0,0,4,2,6,0,0,0,0,0,0,144,54,198,2021-07-31T22:00:00Z
02,70,Desinić,131,282,413,32,8,40,9,1,10,2,1,3,43,36,79,0,0,0,0,1,1,217,329,546,2021-07-31T22:00:00Z
02,79,Donja Stubica,876,788,1664,98,49,147,5,3,8,7,3,10,84,57,141,0,0,0,2,2,4,1072,902,1974,2021-07-31T22:00:00Z
03,102,Dvor,300,147,447,12,5,17,62,22,84,0,3,3,14,14,28,0,0,0,2,1,3,390,192,582,2021-07-31T22:00:00Z
03,121,Glina,1178,712,1890,40,25,65,57,25,82,4,11,15,68,70,138,0,0,0,0,0,0,1347,843,2190,2021-07-31T22:00:00Z
03,149,Hrvatska Dubica,72,62,134,8,2,10,11,4,15,0,0,0,5,5,10,0,0,0,0,0,0,96,73,169,2021-07-31T22:00:00Z
03,150,Hrvatska Kostajnica,311,283,594,19,9,28,9,2,11,1,3,4,8,17,25,0,0,0,2,0,2,350,314,664,2021-07-31T22:00:00Z
03,168,Jasenovac,136,163,299,11,3,14,13,7,20,0,0,0,16,10,26,0,0,0,0,0,0,176,183,359,2021-07-31T22:00:00Z
03,220,Kutina,3688,2900,6588,173,112,285,39,24,63,35,23,58,223,252,475,0,0,0,15,8,23,4173,3319,7492,2021-07-31T22:00:00Z
03,228,Lekenik,304,265,569,39,10,49,8,9,17,0,3,3,40,31,71,0,0,0,1,2,3,392,320,712,2021-07-31T22:00:00Z
03,232,Lipovljani,279,262,541,25,11,36,11,3,14,1,0,1,29,38,67,0,0,0,0,1,1,345,315,660,2021-07-31T22:00:00Z
03,259,Martinska Ves,133,56,189,8,2,10,31,15,46,2,0,2,48,16,64,0,0,0,1,0,1,223,89,312,2021-07-31T22:00:00Z
03,293,Novska,1331,1038,2369,167,96,263,33,14,47,6,20,26,261,237,498,0,0,0,1,3,4,1799,1408,3207,2021-07-31T22:00:00Z
03,328,Petrinja,1614,1703,3317,227,88,315,66,21,87,6,26,32,283,293,576,0,0,0,8,6,14,2204,2137,4341,2021-07-31T22:00:00Z
03,347,Popovača,892,974,1866,80,39,119,47,16,63,7,12,19,94,128,222,0,0,0,6,2,8,1126,1171,2297,2021-07-31T22:00:00Z
03,391,Sisak,6893,8034,14927,376,224,600,109,57,166,43,75,118,597,603,1200,0,0,0,23,16,39,8041,9009,17050,2021-07-31T22:00:00Z
03,426,Sunja,206,159,365,25,9,34,46,33,79,1,2,3,17,21,38,0,0,0,2,0,2,297,224,521,2021-07-31T22:00:00Z
03,457,Topusko,237,322,559,16,6,22,3,2,5,4,0,4,33,29,62,0,0,0,0,0,0,293,359,652,2021-07-31T22:00:00Z
03,477,Velika Ludina,129,144,273,10,9,19,14,2,16,0,0,0,26,25,51,0,0,0,0,0,0,179,180,359,2021-07-31T22:00:00Z
03,510,Gvozd,124,91,215,8,4,12,21,4,25,0,0,0,17,15,32,0,0,0,2,0,2,172,114,286,2021-07-31T22:00:00Z
03,555,Majur,117,102,219,1,1,2,5,0,5,0,0,0,3,0,3,0,0,0,0,0,0,126,103,229,2021-07-31T22:00:00Z
03,83,Donji Kukuruzari,43,62,105,5,0,5,5,3,8,0,0,0,2,3,5,0,0,0,1,0,1,56,68,124,2021-07-31T22:00:00Z
04,120,Generalski Stol,31,71,102,21,5,26,1,0,1,0,1,1,24,14,38,0,0,0,0,0,0,77,91,168,2021-07-31T22:00:00Z
04,172,Josipdol,194,157,351,27,17,44,4,9,13,2,1,3,58,53,111,0,0,0,0,1,1,285,238,523,2021-07-31T22:00:00Z
04,179,Karlovac,10496,8722,19218,414,290,704,77,54,131,73,91,164,606,791,1397,0,0,0,18,18,36,11684,9966,21650,2021-07-31T22:00:00Z
04,216,Krnjak,140,64,204,2,2,4,7,3,10,0,0,0,9,4,13,0,0,0,0,0,0,158,73,231,2021-07-31T22:00:00Z
04,225,Lasinja,69,46,115,5,1,6,0,4,4,2,0,2,6,7,13,0,0,0,0,0,0,82,58,140,2021-07-31T22:00:00Z
04,281,Netretić,77,85,162,17,3,20,3,1,4,1,1,2,53,33,86,0,0,0,0,0,0,151,123,274,2021-07-31T22:00:00Z
04,297,Ogulin,1742,1750,3492,141,89,230,37,15,52,8,28,36,141,174,315,0,0,0,6,13,19,2075,2069,4144,2021-07-31T22:00:00Z
04,30,Bosiljevo,107,101,208,5,0,5,0,0,0,1,1,2,25,30,55,0,0,0,0,0,0,138,132,270,2021-07-31T22:00:00Z
04,315,Ozalj,762,624,1386,87,32,119,18,15,33,4,10,14,119,101,220,0,0,0,1,4,5,991,786,1777,2021-07-31T22:00:00Z
04,333,Plaški,82,65,147,10,5,15,10,2,12,0,0,0,31,25,56,0,0,0,0,0,0,133,97,230,2021-07-31T22:00:00Z
04,365,Rakovica,149,145,294,6,11,17,3,3,6,0,1,1,78,88,166,0,0,0,1,0,1,237,248,485,2021-07-31T22:00:00Z
04,378,Saborsko,18,19,37,2,1,3,1,0,1,0,0,0,6,4,10,0,0,0,0,0,0,27,24,51,2021-07-31T22:00:00Z
04,400,Slunj,345,424,769,50,16,66,30,16,46,3,6,9,119,107,226,0,0,0,3,11,14,550,580,1130,2021-07-31T22:00:00Z
04,49,Cetingrad,65,50,115,6,1,7,3,4,7,0,0,0,11,12,23,0,0,0,0,0,0,85,67,152,2021-07-31T22:00:00Z
04,503,Vojnić,377,259,636,25,12,37,36,9,45,2,0,2,29,33,62,0,0,0,1,2,3,470,315,785,2021-07-31T22:00:00Z
04,530,Žakanje,139,93,232,27,12,39,6,1,7,0,0,0,28,30,58,0,0,0,0,1,1,200,137,337,2021-07-31T22:00:00Z
04,556,Ribnik,8,5,13,9,4,13,1,2,3,0,0,0,7,13,20,0,0,0,0,0,0,25,24,49,2021-07-31T22:00:00Z
04,557,Tounj,70,33,103,4,0,4,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,78,37,115,2021-07-31T22:00:00Z
04,623,Kamanje,158,99,257,3,3,6,0,0,0,0,0,0,4,14,18,0,0,0,0,0,0,165,116,281,2021-07-31T22:00:00Z
04,7,Barilovići,280,141,421,20,9,29,6,1,7,0,1,1,120,30,150,0,0,0,0,0,0,426,182,608,2021-07-31T22:00:00Z
04,90,Draganić,129,115,244,12,4,16,7,3,10,1,1,2,21,29,50,0,0,0,0,0,0,170,152,322,2021-07-31T22:00:00Z
04,99,Duga Resa,1192,982,2174,138,74,212,16,16,32,5,20,25,190,221,411,0,0,0,5,8,13,1546,1321,2867,2021-07-31T22:00:00Z
05,12,Bednja,209,163,372,23,8,31,2,9,11,2,1,3,26,19,45,0,0,0,0,0,0,262,200,462,2021-07-31T22:00:00Z
05,129,Gornji Kneginec,566,989,1555,48,28,76,12,4,16,1,6,7,66,55,121,0,0,0,6,7,13,699,1089,1788,2021-07-31T22:00:00Z
05,151,Breznički Hum,173,144,317,13,5,18,9,6,15,0,1,1,18,13,31,0,0,0,2,5,7,215,174,389,2021-07-31T22:00:00Z
05,156,Ivanec,2023,1771,3794,159,64,223,14,12,26,12,17,29,299,261,560,0,0,0,8,14,22,2515,2139,4654,2021-07-31T22:00:00Z
05,165,Jalžabet,748,1096,1844,21,4,25,11,6,17,0,3,3,35,20,55,0,0,0,0,1,1,815,1130,1945,2021-07-31T22:00:00Z
05,189,Klenovnik,101,56,157,8,4,12,1,1,2,0,0,0,22,26,48,0,0,0,2,0,2,134,87,221,2021-07-31T22:00:00Z
05,19,Beretinec,69,32,101,18,2,20,3,2,5,0,1,1,14,23,37,0,0,0,1,0,1,105,60,165,2021-07-31T22:00:00Z
05,229,Lepoglava,1264,553,1817,57,32,89,5,2,7,1,5,6,99,71,170,0,0,0,1,5,6,1427,668,2095,2021-07-31T22:00:00Z
05,244,Ludbreg,1766,1484,3250,112,62,174,48,36,84,10,14,24,241,188,429,0,0,0,4,7,11,2181,1791,3972,2021-07-31T22:00:00Z
05,247,Ljubešćica,324,143,467,31,7,38,1,0,1,1,3,4,99,24,123,0,0,0,0,1,1,456,178,634,2021-07-31T22:00:00Z
05,251,Mali Bukovec,36,82,118,13,6,19,26,15,41,0,1,1,104,33,137,0,0,0,0,1,1,179,138,317,2021-07-31T22:00:00Z
05,260,Maruševec,358,285,643,52,24,76,23,25,48,3,5,8,109,44,153,0,0,0,3,3,6,548,386,934,2021-07-31T22:00:00Z
05,289,Novi Marof,1210,1212,2422,158,68,226,18,11,29,8,17,25,295,180,475,0,0,0,5,4,9,1694,1492,3186,2021-07-31T22:00:00Z
05,326,Petrijanec,402,678,1080,25,8,33,16,9,25,1,3,4,87,77,164,0,0,0,0,1,1,531,776,1307,2021-07-31T22:00:00Z
05,36,Breznica,160,64,224,18,3,21,4,5,9,1,5,6,27,13,40,0,0,0,0,0,0,210,90,300,2021-07-31T22:00:00Z
05,410,Sračinec,245,255,500,43,13,56,3,2,5,1,6,7,86,56,142,0,0,0,0,2,2,378,334,712,2021-07-31T22:00:00Z
05,437,Sveti Đurđ,74,97,171,30,4,34,28,9,37,3,1,4,34,36,70,0,0,0,0,0,0,169,147,316,2021-07-31T22:00:00Z
05,438,Sveti Ilija,165,161,326,16,8,24,2,1,3,0,4,4,46,26,72,0,0,0,1,0,1,230,200,430,2021-07-31T22:00:00Z
05,462,Trnovec Bartolovečki,1188,1509,2697,68,15,83,19,8,27,2,4,6,327,87,414,0,0,0,0,1,1,1604,1624,3228,2021-07-31T22:00:00Z
05,472,Varaždin,16382,15091,31473,500,350,850,45,26,71,74,122,196,554,633,1187,0,0,0,22,19,41,17577,16241,33818,2021-07-31T22:00:00Z
05,473,Varaždinske Toplice,600,454,1054,46,20,66,9,6,15,3,7,10,183,48,231,0,0,0,2,4,6,843,539,1382,2021-07-31T22:00:00Z
05,48,Cestica,387,370,757,46,23,69,16,18,34,2,4,6,100,74,174,0,0,0,0,2,2,551,491,1042,2021-07-31T22:00:00Z
05,484,Vidovec,214,233,447,51,16,67,66,31,97,2,5,7,116,94,210,0,0,0,0,1,1,449,380,829,2021-07-31T22:00:00Z
05,486,Vinica,283,208,491,22,10,32,4,4,8,1,5,6,29,24,53,0,0,0,0,1,1,339,252,591,2021-07-31T22:00:00Z
05,493,Visoko,88,47,135,18,0,18,7,3,10,0,0,0,24,20,44,0,0,0,1,0,1,138,70,208,2021-07-31T22:00:00Z
05,558,Veliki Bukovec,361,276,637,5,2,7,26,14,40,0,2,2,36,26,62,0,0,0,0,0,0,428,320,748,2021-07-31T22:00:00Z
05,80,Donja Voća,87,57,144,9,1,10,5,9,14,0,1,1,27,24,51,0,0,0,0,0,0,128,92,220,2021-07-31T22:00:00Z
05,85,Donji Martijanec,352,179,531,26,8,34,21,6,27,1,1,2,56,34,90,0,0,0,0,0,0,456,228,684,2021-07-31T22:00:00Z
06,104,Đelekovec,24,36,60,20,7,27,42,12,54,0,2,2,19,11,30,0,0,0,0,0,0,105,68,173,2021-07-31T22:00:00Z
06,107,Đurđevac,1323,1119,2442,83,41,124,70,45,115,12,12,24,87,75,162,0,0,0,13,5,18,1588,1297,2885,2021-07-31T22:00:00Z
06,115,Ferdinandovac,39,83,122,9,2,11,44,33,77,1,1,2,19,6,25,0,0,0,0,0,0,112,125,237,2021-07-31T22:00:00Z
06,122,Gola,176,138,314,12,2,14,92,41,133,0,2,2,6,25,31,0,0,0,2,0,2,288,208,496,2021-07-31T22:00:00Z
06,145,Hlebine,9,19,28,1,0,1,14,3,17,1,0,1,0,12,12,0,0,0,1,1,2,26,35,61,2021-07-31T22:00:00Z
06,194,Kloštar Podravski,180,130,310,18,13,31,41,37,78,0,1,1,36,57,93,0,0,0,1,1,2,276,239,515,2021-07-31T22:00:00Z
06,201,Koprivnica,7082,7509,14591,336,190,526,60,30,90,64,75,139,421,434,855,0,2,2,13,21,34,7976,8261,16237,2021-07-31T22:00:00Z
06,202,Koprivnički Bregi,50,75,125,16,5,21,24,9,33,0,1,1,30,11,41,0,0,0,0,0,0,120,101,221,2021-07-31T22:00:00Z
06,203,Koprivnički Ivanec,60,48,108,23,4,27,21,8,29,0,0,0,31,9,40,0,0,0,0,0,0,135,69,204,2021-07-31T22:00:00Z
06,214,Križevci,3274,3624,6898,164,95,259,231,187,418,13,27,40,243,229,472,0,0,0,10,8,18,3935,4170,8105,2021-07-31T22:00:00Z
06,227,Legrad,61,74,135,13,4,17,21,5,26,0,1,1,22,17,39,0,0,0,0,0,0,117,101,218,2021-07-31T22:00:00Z
06,270,Molve,222,106,328,7,9,16,62,34,96,1,2,3,37,20,57,0,0,0,2,1,3,331,172,503,2021-07-31T22:00:00Z
06,292,Novigrad Podravski,97,136,233,10,1,11,21,11,32,0,2,2,19,17,36,0,0,0,0,0,0,147,167,314,2021-07-31T22:00:00Z
06,324,Peteranec,77,39,116,16,4,20,20,8,28,0,1,1,28,14,42,0,0,0,0,0,0,141,66,207,2021-07-31T22:00:00Z
06,366,Rasinja,55,71,126,18,4,22,57,24,81,1,1,2,21,26,47,0,0,0,1,1,2,153,127,280,2021-07-31T22:00:00Z
06,405,Sokolovac,204,73,277,15,2,17,44,18,62,5,6,11,27,10,37,0,0,0,2,0,2,297,109,406,2021-07-31T22:00:00Z
06,439,Sveti Ivan Žabno,245,200,445,40,18,58,100,60,160,1,2,3,52,59,111,0,0,0,0,1,1,438,340,778,2021-07-31T22:00:00Z
06,442,Sveti Petar Orehovec,123,108,231,31,5,36,143,134,277,1,2,3,40,21,61,0,0,0,1,0,1,339,270,609,2021-07-31T22:00:00Z
06,490,Virje,279,219,498,29,12,41,43,22,65,4,1,5,33,34,67,0,0,0,2,1,3,390,289,679,2021-07-31T22:00:00Z
06,559,Kalinovac,393,97,490,4,1,5,9,2,11,0,0,0,8,7,15,0,0,0,1,0,1,415,107,522,2021-07-31T22:00:00Z
06,560,Kalnik,40,52,92,3,4,7,17,22,39,0,1,1,8,4,12,0,0,0,0,0,0,68,83,151,2021-07-31T22:00:00Z
06,561,Novo Virje,45,37,82,2,0,2,40,24,64,0,0,0,14,6,20,0,0,0,0,1,1,101,68,169,2021-07-31T22:00:00Z
06,616,Podravske Sesvete,98,113,211,3,5,8,24,13,37,2,0,2,6,8,14,0,0,0,0,1,1,133,140,273,2021-07-31T22:00:00Z
06,618,Gornja Reka,87,75,162,6,3,9,7,8,15,0,0,0,6,4,10,0,0,0,0,0,0,106,90,196,2021-07-31T22:00:00Z
06,96,Drnje,120,109,229,11,1,12,19,10,29,0,4,4,6,9,15,0,0,0,1,0,1,157,133,290,2021-07-31T22:00:00Z
07,105,Đulovac,294,65,359,8,7,15,37,15,52,2,3,5,110,26,136,0,0,0,0,0,0,451,116,567,2021-07-31T22:00:00Z
07,119,Garešnica,1066,1084,2150,59,30,89,61,36,97,15,20,35,106,133,239,0,0,0,1,4,5,1308,1307,2615,2021-07-31T22:00:00Z
07,139,Grubišno Polje,576,506,1082,33,24,57,110,47,157,4,7,11,68,71,139,0,0,0,4,3,7,795,658,1453,2021-07-31T22:00:00Z
07,144,Hercegovac,132,158,290,17,3,20,49,17,66,1,1,2,42,30,72,0,0,0,1,2,3,242,211,453,2021-07-31T22:00:00Z
07,161,Ivanska,133,97,230,5,3,8,48,13,61,2,3,5,81,26,107,0,0,0,2,2,4,271,144,415,2021-07-31T22:00:00Z
07,176,Kapela,87,84,171,3,3,6,48,28,76,0,1,1,18,11,29,0,0,0,2,0,2,158,127,285,2021-07-31T22:00:00Z
07,18,Berek,48,55,103,6,1,7,20,17,37,0,0,0,10,7,17,0,0,0,0,0,0,84,80,164,2021-07-31T22:00:00Z
07,199,Končanica,128,94,222,8,2,10,33,15,48,0,1,1,18,10,28,0,0,0,2,0,2,189,122,311,2021-07-31T22:00:00Z
07,24,Bjelovar,7107,6853,13960,300,178,478,200,101,301,51,93,144,426,522,948,1,0,1,19,15,34,8104,7762,15866,2021-07-31T22:00:00Z
07,287,Nova Rača,97,116,213,9,2,11,79,34,113,0,2,2,30,14,44,0,0,0,0,0,0,215,168,383,2021-07-31T22:00:00Z
07,375,Rovišće,207,212,419,24,10,34,51,35,86,1,3,4,23,42,65,0,0,0,0,1,1,306,303,609,2021-07-31T22:00:00Z
07,390,Sirač,271,164,435,11,2,13,12,4,16,1,1,2,22,9,31,0,0,0,0,2,2,317,182,499,2021-07-31T22:00:00Z
07,450,Štefanje,50,59,109,7,3,10,33,13,46,0,2,2,36,19,55,0,0,0,2,0,2,128,96,224,2021-07-31T22:00:00Z
07,478,Velika Pisanica,71,92,163,3,2,5,33,15,48,1,0,1,12,9,21,0,0,0,0,0,0,120,118,238,2021-07-31T22:00:00Z
07,480,Veliki Grđevac,157,144,301,10,5,15,73,29,102,1,1,2,74,26,100,0,0,0,1,0,1,316,205,521,2021-07-31T22:00:00Z
07,483,Veliko Trojstvo,67,114,181,16,4,20,15,14,29,0,0,0,45,19,64,0,0,0,0,0,0,143,151,294,2021-07-31T22:00:00Z
07,562,Severin,66,26,92,1,0,1,16,14,30,0,0,0,14,24,38,0,0,0,0,0,0,97,64,161,2021-07-31T22:00:00Z
07,564,Šandrovac,26,56,82,4,0,4,14,8,22,0,0,0,13,6,19,0,0,0,0,0,0,57,70,127,2021-07-31T22:00:00Z
07,565,Velika Trnovitica,64,58,122,7,2,9,33,23,56,1,0,1,21,11,32,0,0,0,1,1,2,127,95,222,2021-07-31T22:00:00Z
07,566,Zrinski Topolovac,10,25,35,2,1,3,34,20,54,0,0,0,4,3,7,0,0,0,0,1,1,50,50,100,2021-07-31T22:00:00Z
07,63,Čazma,1150,842,1992,54,17,71,59,41,100,7,11,18,105,64,169,0,0,0,3,1,4,1378,976,2354,2021-07-31T22:00:00Z
07,67,Daruvar,1462,1710,3172,78,52,130,45,21,66,16,20,36,149,178,327,0,0,0,4,4,8,1754,1985,3739,2021-07-31T22:00:00Z
07,71,Dežanovac,125,84,209,9,2,11,73,39,112,0,0,0,37,15,52,0,0,0,0,1,1,244,141,385,2021-07-31T22:00:00Z
08,117,Fužine,263,185,448,17,12,29,0,1,1,3,1,4,15,23,38,0,0,0,2,0,2,300,222,522,2021-07-31T22:00:00Z
08,170,Jelenje,284,250,534,95,48,143,7,2,9,29,9,38,64,41,105,0,0,0,2,4,6,481,354,835,2021-07-31T22:00:00Z
08,180,Kastav,1105,791,1896,125,66,191,4,1,5,47,10,57,111,95,206,3,0,3,5,5,10,1400,968,2368,2021-07-31T22:00:00Z
08,186,Klana,397,222,619,21,7,28,1,1,2,5,2,7,16,10,26,0,0,0,1,1,2,441,243,684,2021-07-31T22:00:00Z
08,209,Kraljevica,351,287,638,39,26,65,2,1,3,34,5,39,32,37,69,1,0,1,1,8,9,460,364,824,2021-07-31T22:00:00Z
08,215,Krk,2047,1458,3505,247,118,365,12,7,19,27,14,41,393,271,664,0,0,0,7,6,13,2733,1874,4607,2021-07-31T22:00:00Z
08,237,Lokve,109,93,202,14,6,20,0,0,0,0,2,2,11,10,21,0,0,0,0,0,0,134,111,245,2021-07-31T22:00:00Z
08,242,Lovran,452,627,1079,88,30,118,1,1,2,10,11,21,50,69,119,0,0,0,4,9,13,605,747,1352,2021-07-31T22:00:00Z
08,252,Mali Lošinj,1695,1728,3423,244,86,330,21,7,28,33,17,50,270,269,539,0,0,0,9,5,14,2272,2112,4384,2021-07-31T22:00:00Z
08,253,Malinska-Dubašnica,604,908,1512,147,71,218,6,10,16,15,4,19,215,217,432,0,0,0,5,2,7,992,1212,2204,2021-07-31T22:00:00Z
08,261,Matulji,1452,1076,2528,215,120,335,15,6,21,42,16,58,171,182,353,0,0,0,5,11,16,1900,1411,3311,2021-07-31T22:00:00Z
08,273,Mošćenička Draga,128,105,233,54,18,72,0,1,1,2,2,4,61,44,105,0,0,0,3,3,6,248,173,421,2021-07-31T22:00:00Z
08,275,Mrkopalj,66,45,111,17,2,19,2,0,2,1,0,1,10,10,20,0,0,0,1,0,1,97,57,154,2021-07-31T22:00:00Z
08,290,Novi Vinodolski,568,507,1075,120,67,187,5,4,9,12,7,19,173,126,299,0,0,0,3,4,7,881,715,1596,2021-07-31T22:00:00Z
08,301,Omišalj,689,483,1172,87,25,112,0,0,0,17,5,22,120,64,184,0,0,0,0,2,2,913,579,1492,2021-07-31T22:00:00Z
08,302,Opatija,2310,2837,5147,199,104,303,6,6,12,57,29,86,120,161,281,0,1,1,9,14,23,2701,3152,5853,2021-07-31T22:00:00Z
08,360,Punat,348,208,556,75,26,101,4,0,4,7,2,9,118,82,200,0,0,0,1,1,2,553,319,872,2021-07-31T22:00:00Z
08,363,Rab,1099,1271,2370,347,104,451,13,4,17,13,12,25,433,364,797,0,0,0,5,9,14,1910,1764,3674,2021-07-31T22:00:00Z
