zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
08,369,Ravna Gora,275,306,581,30,11,41,2,0,2,2,1,3,40,25,65,0,0,0,1,2,3,350,345,695,2021-07-31T22:00:00Z
08,373,Rijeka,27234,27949,55183,1222,1032,2254,23,17,40,1036,361,1397,946,1295,2241,5,0,5,100,120,220,30566,30774,61340,2021-07-31T22:00:00Z
08,38,Brod Moravice,42,35,77,10,1,11,0,0,0,0,1,1,20,8,28,0,0,0,1,0,1,73,45,118,2021-07-31T22:00:00Z
08,393,Skrad,41,52,93,4,3,7,1,1,2,1,1,2,1,8,9,0,0,0,0,0,0,48,65,113,2021-07-31T22:00:00Z
08,4,Bakar,1952,943,2895,60,39,99,2,0,2,64,10,74,69,68,137,0,0,0,3,10,13,2150,1070,3220,2021-07-31T22:00:00Z
08,488,Vinodolska Općina,184,161,345,55,20,75,2,0,2,8,1,9,42,15,57,1,0,1,0,1,1,292,198,490,2021-07-31T22:00:00Z
08,495,Viškovo,1680,1070,2750,198,105,303,7,4,11,69,16,85,157,132,289,0,0,0,7,10,17,2118,1337,3455,2021-07-31T22:00:00Z
08,507,Vrbnik,152,115,267,34,14,48,10,2,12,2,0,2,55,36,91,0,0,0,1,1,2,254,168,422,2021-07-31T22:00:00Z
08,509,Vrbovsko,343,280,623,62,21,83,5,3,8,1,5,6,73,46,119,0,0,0,1,0,1,485,355,840,2021-07-31T22:00:00Z
08,52,Cres,597,522,1119,93,37,130,11,3,14,9,3,12,127,141,268,0,0,0,3,2,5,840,708,1548,2021-07-31T22:00:00Z
08,53,Crikvenica,1446,1883,3329,270,153,423,5,2,7,45,23,68,385,324,709,0,0,0,7,8,15,2158,2393,4551,2021-07-31T22:00:00Z
08,538,Kostrena,429,271,700,40,23,63,2,0,2,70,7,77,17,26,43,0,0,0,1,4,5,559,331,890,2021-07-31T22:00:00Z
08,55,Čabar,337,274,611,55,18,73,3,4,7,5,0,5,152,52,204,0,0,0,0,3,3,552,351,903,2021-07-31T22:00:00Z
08,61,Čavle,656,505,1161,88,52,140,0,2,2,30,10,40,105,82,187,0,0,0,2,2,4,881,653,1534,2021-07-31T22:00:00Z
08,624,Lopar,94,65,159,52,12,64,0,0,0,1,0,1,105,133,238,0,0,0,1,1,2,253,211,464,2021-07-31T22:00:00Z
08,69,Delnice,1146,746,1892,72,47,119,6,1,7,10,14,24,78,97,175,0,0,0,1,7,8,1313,912,2225,2021-07-31T22:00:00Z
08,74,Dobrinj,157,116,273,52,29,81,1,2,3,2,2,4,115,64,179,0,0,0,1,1,2,328,214,542,2021-07-31T22:00:00Z
08,8,Baška,337,333,670,98,48,146,7,2,9,5,3,8,152,138,290,0,0,0,5,4,9,604,528,1132,2021-07-31T22:00:00Z
09,130,Gospić,2257,2286,4543,107,64,171,69,39,108,11,9,20,147,162,309,0,0,0,10,9,19,2601,2569,5170,2021-07-31T22:00:00Z
09,178,Karlobag,108,106,214,13,6,19,7,1,8,3,0,3,14,7,21,0,0,0,1,1,2,146,121,267,2021-07-31T22:00:00Z
09,240,Lovinac,186,80,266,1,0,1,2,2,4,0,0,0,1,2,3,0,0,0,0,0,0,190,84,274,2021-07-31T22:00:00Z
09,288,Novalja,1186,887,2073,163,58,221,19,6,25,3,5,8,295,200,495,0,0,0,2,4,6,1668,1160,2828,2021-07-31T22:00:00Z
09,313,Otočac,862,889,1751,93,41,134,56,27,83,9,6,15,112,123,235,0,0,0,2,5,7,1134,1091,2225,2021-07-31T22:00:00Z
09,323,Perušić,358,245,603,21,10,31,31,22,53,0,1,1,20,26,46,0,0,0,0,0,0,430,304,734,2021-07-31T22:00:00Z
09,37,Brinje,361,241,602,23,6,29,9,6,15,0,1,1,11,22,33,0,0,0,0,1,1,404,277,681,2021-07-31T22:00:00Z
09,387,Senj,757,654,1411,116,55,171,6,5,11,17,8,25,148,173,321,0,0,0,6,5,11,1050,900,1950,2021-07-31T22:00:00Z
09,455,Plitvička Jezera,726,758,1484,46,24,70,60,12,72,2,5,7,201,159,360,0,0,0,1,0,1,1036,958,1994,2021-07-31T22:00:00Z
09,467,Udbina,137,124,261,11,6,17,36,10,46,0,0,0,20,16,36,0,0,0,3,0,3,207,156,363,2021-07-31T22:00:00Z
09,512,Vrhovine,95,41,136,3,3,6,6,1,7,0,0,0,3,4,7,0,0,0,0,0,0,107,49,156,2021-07-31T22:00:00Z
09,84,Donji Lapac,104,80,184,6,4,10,24,7,31,0,0,0,11,5,16,0,0,0,0,0,0,145,96,241,2021-07-31T22:00:00Z
10,136,Gradina,88,76,164,14,6,20,128,40,168,2,0,2,42,30,72,0,0,0,0,0,0,274,152,426,2021-07-31T22:00:00Z
10,245,Lukač,217,115,332,12,5,17,41,16,57,1,0,1,63,30,93,0,0,0,0,0,0,334,166,500,2021-07-31T22:00:00Z
10,266,Mikleuš,73,45,118,9,1,10,15,7,22,0,0,0,12,11,23,0,0,0,0,0,0,109,64,173,2021-07-31T22:00:00Z
10,283,Nova Bukovica,39,39,78,8,5,13,36,6,42,1,0,1,25,17,42,0,0,0,1,0,1,110,67,177,2021-07-31T22:00:00Z
10,307,Orahovica,952,666,1618,60,40,100,12,3,15,10,11,21,107,110,217,0,0,0,1,5,6,1142,835,1977,2021-07-31T22:00:00Z
10,332,Pitomača,640,623,1263,75,44,119,160,87,247,1,7,8,231,195,426,0,0,0,2,1,3,1109,957,2066,2021-07-31T22:00:00Z
10,395,Slatina,1410,1397,2807,149,71,220,136,40,176,13,23,36,219,259,478,0,0,0,4,11,15,1931,1801,3732,2021-07-31T22:00:00Z
10,407,Sopje,160,43,203,4,2,6,88,22,110,0,0,0,19,22,41,0,0,0,0,0,0,271,89,360,2021-07-31T22:00:00Z
10,424,Suhopolje,255,271,526,25,19,44,99,41,140,0,1,1,54,48,102,0,0,0,4,0,4,437,380,817,2021-07-31T22:00:00Z
10,449,Špišić Bukovica,153,132,285,21,8,29,165,61,226,1,2,3,35,60,95,0,0,0,1,2,3,376,265,641,2021-07-31T22:00:00Z
10,491,Virovitica,3913,3929,7842,178,102,280,100,27,127,32,22,54,404,385,789,0,0,0,12,9,21,4639,4474,9113,2021-07-31T22:00:00Z
10,499,Voćin,154,94,248,10,3,13,28,33,61,0,0,0,11,6,17,0,0,0,0,0,0,203,136,339,2021-07-31T22:00:00Z
10,524,Zdenci,124,74,198,9,4,13,19,6,25,0,2,2,13,14,27,0,0,0,1,2,3,166,102,268,2021-07-31T22:00:00Z
10,54,Crnac,29,38,67,16,3,19,18,7,25,0,1,1,20,11,31,0,0,0,0,0,0,83,60,143,2021-07-31T22:00:00Z
10,56,Čačinci,164,101,265,20,11,31,18,10,28,0,3,3,23,30,53,0,0,0,1,0,1,226,155,381,2021-07-31T22:00:00Z
10,57,Čađavica,127,94,221,13,9,22,68,21,89,0,0,0,48,27,75,0,0,0,1,0,1,257,151,408,2021-07-31T22:00:00Z
11,164,Jakšić,125,133,258,27,2,29,25,6,31,0,2,2,60,18,78,0,0,0,0,0,0,237,161,398,2021-07-31T22:00:00Z
11,177,Kaptol,93,101,194,16,1,17,22,3,25,0,1,1,44,9,53,0,0,0,0,1,1,175,116,291,2021-07-31T22:00:00Z
11,221,Kutjevo,588,412,1000,49,17,66,63,29,92,2,2,4,80,75,155,0,0,0,7,2,9,789,537,1326,2021-07-31T22:00:00Z
11,231,Lipik,772,629,1401,30,14,44,22,11,33,3,10,13,53,54,107,0,0,0,1,0,1,881,718,1599,2021-07-31T22:00:00Z
11,318,Pakrac,622,1076,1698,83,29,112,47,19,66,14,14,28,176,96,272,0,0,0,3,1,4,945,1235,2180,2021-07-31T22:00:00Z
11,334,Pleternica,601,426,1027,80,25,105,57,15,72,3,5,8,161,123,284,0,0,0,2,4,6,904,598,1502,2021-07-31T22:00:00Z
11,35,Brestovac,121,124,245,14,3,17,16,3,19,1,1,2,23,9,32,0,0,0,0,1,1,175,141,316,2021-07-31T22:00:00Z
11,351,Požega,5230,4246,9476,311,155,466,121,39,160,39,102,141,438,375,813,0,1,1,10,22,32,6149,4940,11089,2021-07-31T22:00:00Z
11,475,Velika,319,303,622,21,11,32,23,3,26,2,3,5,46,38,84,0,0,0,0,0,0,411,358,769,2021-07-31T22:00:00Z
11,58,Čaglin,95,172,267,9,2,11,19,6,25,0,1,1,14,10,24,0,0,0,0,0,0,137,191,328,2021-07-31T22:00:00Z
12,10,Bebrina,37,65,102,9,7,16,15,7,22,2,0,2,13,7,20,0,0,0,0,0,0,76,86,162,2021-07-31T22:00:00Z
12,118,Garčin,136,193,329,30,10,40,29,16,45,0,0,0,21,20,41,0,0,0,1,0,1,217,239,456,2021-07-31T22:00:00Z
12,127,Gornji Bogićevci,53,38,91,9,2,11,8,2,10,0,0,0,13,20,33,0,0,0,0,0,0,83,62,145,2021-07-31T22:00:00Z
12,140,Gundinci,77,64,141,11,3,14,49,23,72,0,0,0,18,7,25,0,0,0,1,0,1,156,97,253,2021-07-31T22:00:00Z
12,185,Klakar,74,61,135,15,3,18,21,4,25,0,1,1,14,13,27,0,0,0,1,0,1,125,82,207,2021-07-31T22:00:00Z
12,284,Nova Gradiška,2102,2090,4192,142,91,233,27,17,44,24,21,45,270,311,581,0,0,0,3,2,5,2568,2532,5100,2021-07-31T22:00:00Z
12,285,Nova Kapela,155,216,371,20,15,35,22,6,28,2,2,4,53,57,110,0,0,0,1,0,1,253,296,549,2021-07-31T22:00:00Z
12,299,Okučani,232,147,379,27,6,33,11,1,12,0,1,1,43,24,67,0,0,0,1,3,4,314,182,496,2021-07-31T22:00:00Z
12,303,Oprisavci,258,168,426,9,0,9,32,10,42,1,0,1,7,17,24,0,0,0,0,0,0,307,195,502,2021-07-31T22:00:00Z
12,309,Oriovac,289,289,578,38,20,58,19,11,30,2,3,5,64,57,121,0,0,0,0,2,2,412,382,794,2021-07-31T22:00:00Z
12,338,Podcrkavlje,40,43,83,15,0,15,7,4,11,0,1,1,24,5,29,0,0,0,0,0,0,86,53,139,2021-07-31T22:00:00Z
12,372,Rešetari,214,214,428,34,9,43,20,9,29,3,1,4,92,47,139,0,0,0,1,1,2,364,281,645,2021-07-31T22:00:00Z
12,388,Sibinj,125,211,336,54,18,72,16,1,17,0,0,0,61,39,100,0,0,0,2,2,4,258,271,529,2021-07-31T22:00:00Z
12,39,Brodski Stupnik,69,81,150,16,9,25,9,3,12,1,1,2,82,35,117,0,0,0,0,0,0,177,129,306,2021-07-31T22:00:00Z
12,396,Slavonski Brod,13468,9145,22613,607,332,939,43,34,77,77,90,167,967,950,1917,1,0,1,19,16,35,15182,10567,25749,2021-07-31T22:00:00Z
12,397,Slavonski Šamac,59,63,122,8,4,12,16,8,24,0,1,1,13,5,18,0,0,0,0,0,0,96,81,177,2021-07-31T22:00:00Z
12,412,Stara Gradiška,144,74,218,4,1,5,8,3,11,0,0,0,20,8,28,0,0,0,0,0,0,176,86,262,2021-07-31T22:00:00Z
12,418,Staro Petrovo Selo,197,147,344,34,8,42,41,15,56,1,2,3,93,45,138,0,0,0,0,1,1,366,218,584,2021-07-31T22:00:00Z
12,46,Cernik,161,214,375,30,12,42,9,5,14,3,2,5,60,25,85,0,0,0,0,1,1,263,259,522,2021-07-31T22:00:00Z
12,476,Velika Kopanica,182,96,278,26,7,33,29,17,46,1,1,2,33,33,66,0,0,0,2,2,4,273,156,429,2021-07-31T22:00:00Z
12,506,Vrbje,31,32,63,9,1,10,19,2,21,0,0,0,25,25,50,0,0,0,0,1,1,84,61,145,2021-07-31T22:00:00Z
12,514,Vrpolje,189,106,295,23,6,29,40,15,55,0,2,2,16,13,29,0,0,0,0,0,0,268,142,410,2021-07-31T22:00:00Z
12,567,Bukovlje,93,48,141,15,7,22,0,0,0,1,0,1,11,16,27,0,0,0,0,0,0,120,71,191,2021-07-31T22:00:00Z
12,568,Dragalić,41,56,97,8,0,8,7,2,9,0,0,0,5,6,11,0,0,0,0,1,1,61,65,126,2021-07-31T22:00:00Z
12,569,Gornja Vrba,379,357,736,12,2,14,1,0,1,0,1,1,24,13,37,0,0,0,0,1,1,416,374,790,2021-07-31T22:00:00Z
12,570,Sikirevci,41,41,82,19,4,23,39,13,52,0,0,0,14,7,21,0,0,0,1,1,2,114,66,180,2021-07-31T22:00:00Z
12,68,Davor,112,100,212,12,6,18,15,4,19,0,0,0,14,18,32,0,0,0,0,0,0,153,128,281,2021-07-31T22:00:00Z
12,81,Donji Andrijevci,159,96,255,22,11,33,20,4,24,1,1,2,27,18,45,0,0,0,0,1,1,229,131,360,2021-07-31T22:00:00Z
13,131,Gračac,242,279,521,22,17,39,64,24,88,2,1,3,35,46,81,0,0,0,0,2,2,365,369,734,2021-07-31T22:00:00Z
13,167,Jasenice,148,76,224,17,2,19,5,3,8,1,0,1,17,12,29,0,0,0,0,0,0,188,93,281,2021-07-31T22:00:00Z
13,17,Benkovac,1167,994,2161,93,38,131,91,51,142,12,9,21,200,134,334,0,0,0,5,5,10,1568,1231,2799,2021-07-31T22:00:00Z
13,173,Kali,301,125,426,23,13,36,3,1,4,15,1,16,62,32,94,0,0,0,0,1,1,404,173,577,2021-07-31T22:00:00Z
13,20,Bibinje,197,196,393,56,30,86,4,0,4,1,2,3,92,88,180,0,0,0,1,3,4,351,319,670,2021-07-31T22:00:00Z
13,22,Biograd Na Moru,1187,1519,2706,163,97,260,26,16,42,13,8,21,245,315,560,0,0,0,4,7,11,1638,1962,3600,2021-07-31T22:00:00Z
13,234,Lišane Ostrovičke,29,29,58,8,2,10,1,0,1,0,0,0,5,5,10,0,0,0,0,0,0,43,36,79,2021-07-31T22:00:00Z
13,282,Nin,575,497,1072,58,18,76,9,4,13,2,2,4,98,90,188,0,0,0,1,0,1,743,611,1354,2021-07-31T22:00:00Z
13,296,Obrovac,333,222,555,39,18,57,30,8,38,3,2,5,23,42,65,0,0,0,4,4,8,432,296,728,2021-07-31T22:00:00Z
13,316,Pag,600,553,1153,99,41,140,26,8,34,7,6,13,167,134,301,0,0,0,5,1,6,904,743,1647,2021-07-31T22:00:00Z
13,317,Pakoštane,427,399,826,88,32,120,7,10,17,11,2,13,144,116,260,0,0,0,3,0,3,680,559,1239,2021-07-31T22:00:00Z
13,320,Pašman,111,125,236,50,18,68,3,2,5,14,0,14,70,47,117,0,0,0,2,0,2,250,192,442,2021-07-31T22:00:00Z
13,344,Polača,105,53,158,18,6,24,3,2,5,1,0,1,10,17,27,0,0,0,1,2,3,138,80,218,2021-07-31T22:00:00Z
13,345,Poličnik,404,319,723,46,6,52,10,8,18,5,1,6,40,23,63,0,0,0,1,0,1,506,357,863,2021-07-31T22:00:00Z
13,349,Posedarje,139,195,334,32,16,48,5,7,12,9,1,10,39,50,89,0,0,0,2,2,4,226,271,497,2021-07-31T22:00:00Z
13,354,Preko,294,458,752,50,15,65,5,5,10,33,2,35,65,50,115,0,0,0,0,3,3,447,533,980,2021-07-31T22:00:00Z
13,371,Ražanac,103,105,208,30,13,43,6,7,13,9,0,9,39,39,78,0,0,0,4,0,4,191,164,355,2021-07-31T22:00:00Z
13,379,Sali,205,199,404,54,22,76,6,2,8,7,2,9,79,65,144,0,0,0,1,0,1,352,290,642,2021-07-31T22:00:00Z
13,411,Stankovci,237,154,391,28,4,32,4,3,7,1,1,2,33,18,51,0,0,0,0,1,1,303,181,484,2021-07-31T22:00:00Z
13,416,Starigrad,166,214,380,57,36,93,7,2,9,3,0,3,69,86,155,0,0,0,1,2,3,303,340,643,2021-07-31T22:00:00Z
13,425,Sukošan,382,319,701,66,23,89,11,3,14,5,2,7,58,66,124,0,0,0,1,3,4,523,416,939,2021-07-31T22:00:00Z
13,428,Sveti Filip I Jakov,231,364,595,55,34,89,8,3,11,17,3,20,63,61,124,0,0,0,0,0,0,374,465,839,2021-07-31T22:00:00Z
13,445,Škabrnje,69,73,142,26,3,29,2,1,3,3,1,4,14,4,18,0,0,0,1,1,2,115,83,198,2021-07-31T22:00:00Z
13,489,Vir,355,330,685,62,21,83,2,2,4,2,1,3,95,86,181,0,0,0,2,1,3,518,441,959,2021-07-31T22:00:00Z
13,520,Zadar,15006,16101,31107,1114,627,1741,45,27,72,714,213,927,1494,1595,3089,3,0,3,105,60,165,18481,18623,37104,2021-07-31T22:00:00Z
13,525,Zemunik Donji,144,209,353,19,4,23,2,2,4,0,0,0,26,8,34,0,0,0,0,1,1,191,224,415,2021-07-31T22:00:00Z
13,537,Novigrad,71,105,176,28,6,34,4,4,8,4,1,5,29,17,46,0,0,0,1,2,3,137,135,272,2021-07-31T22:00:00Z
13,571,Galovac,27,61,88,9,1,10,5,4,9,4,2,6,10,12,22,0,0,0,0,2,2,55,82,137,2021-07-31T22:00:00Z
13,572,Kukljica,51,56,107,19,1,20,1,0,1,1,1,2,56,20,76,0,0,0,1,0,1,129,78,207,2021-07-31T22:00:00Z
13,573,Povljana,57,41,98,17,5,22,4,2,6,2,1,3,14,21,35,0,0,0,0,1,1,94,71,165,2021-07-31T22:00:00Z
13,574,Privlaka,123,138,261,25,19,44,0,2,2,14,0,14,38,25,63,0,0,0,5,2,7,205,186,391,2021-07-31T22:00:00Z
13,575,Tkon,90,92,182,27,8,35,2,2,4,1,0,1,58,32,90,0,0,0,2,1,3,180,135,315,2021-07-31T22:00:00Z
13,622,Kolan,190,157,347,27,9,36,4,2,6,0,0,0,62,36,98,0,0,0,0,0,0,283,204,487,2021-07-31T22:00:00Z
13,625,Vrsi,99,59,158,15,12,27,5,4,9,12,0,12,35,36,71,0,0,0,4,2,6,170,113,283,2021-07-31T22:00:00Z
14,103,Đakovo,2798,2835,5633,482,212,694,196,91,287,29,43,72,708,585,1293,0,0,0,12,10,22,4225,3776,8001,2021-07-31T22:00:00Z
14,106,Đurđenovac,543,523,1066,42,11,53,21,15,36,0,5,5,68,50,118,0,0,0,3,0,3,677,604,1281,2021-07-31T22:00:00Z
14,110,Erdut,306,225,531,36,15,51,57,17,74,2,6,8,59,42,101,0,0,0,2,1,3,462,306,768,2021-07-31T22:00:00Z
14,111,Ernestinovo,72,172,244,7,1,8,28,9,37,2,1,3,12,17,29,0,0,0,1,0,1,122,200,322,2021-07-31T22:00:00Z
14,116,Feričanci,130,132,262,26,4,30,3,0,3,0,1,1,41,16,57,0,0,0,0,0,0,200,153,353,2021-07-31T22:00:00Z
14,124,Gorjani,124,179,303,17,4,21,16,8,24,0,0,0,12,5,17,0,0,0,0,0,0,169,196,365,2021-07-31T22:00:00Z
14,13,Beli Manastir,1107,1124,2231,77,38,115,55,32,87,8,10,18,118,111,229,0,0,0,3,1,4,1368,1316,2684,2021-07-31T22:00:00Z
14,16,Belišće,1616,675,2291,67,32,99,29,8,37,1,7,8,91,103,194,0,0,0,2,5,7,1806,830,2636,2021-07-31T22:00:00Z
14,195,Kneževi Vinogradi,230,275,505,32,7,39,39,6,45,1,2,3,63,70,133,0,0,0,0,0,0,365,360,725,2021-07-31T22:00:00Z
14,2,Antunovac,163,133,296,31,11,42,14,8,22,1,0,1,15,12,27,0,0,0,0,0,0,224,164,388,2021-07-31T22:00:00Z
14,205,Koška,177,163,340,26,5,31,30,9,39,3,4,7,33,30,63,0,0,0,2,0,2,271,211,482,2021-07-31T22:00:00Z
14,21,Bilje,294,313,607,46,20,66,19,12,31,3,5,8,57,45,102,0,0,0,0,1,1,419,396,815,2021-07-31T22:00:00Z
14,23,Bizovac,241,240,481,27,11,38,25,11,36,2,4,6,28,35,63,0,0,0,0,2,2,323,303,626,2021-07-31T22:00:00Z
14,230,Levanjska Varoš,42,52,94,3,2,5,11,8,19,0,0,0,2,4,6,0,0,0,0,1,1,58,67,125,2021-07-31T22:00:00Z
14,257,Marijanci,102,74,176,7,5,12,12,1,13,0,1,1,22,21,43,0,0,0,1,1,2,144,103,247,2021-07-31T22:00:00Z
14,271,Moslavina Podravska,27,40,67,4,2,6,17,6,23,0,0,0,12,10,22,0,0,0,0,0,0,60,58,118,2021-07-31T22:00:00Z
14,278,Našice,2222,1785,4007,170,86,256,56,17,73,20,32,52,284,215,499,0,0,0,6,3,9,2758,2138,4896,2021-07-31T22:00:00Z
14,312,Osijek,23596,21772,45368,894,644,1538,101,46,147,181,186,367,808,1141,1949,1,0,1,41,44,85,25622,23833,49455,2021-07-31T22:00:00Z
14,325,Petlovac,63,57,120,4,4,8,15,0,15,0,0,0,17,9,26,0,0,0,0,0,0,99,70,169,2021-07-31T22:00:00Z
14,327,Petrijevci,297,237,534,21,3,24,6,4,10,0,0,0,16,8,24,0,0,0,2,2,4,342,254,596,2021-07-31T22:00:00Z
14,340,Podgorač,102,120,222,26,6,32,27,5,32,1,3,4,24,33,57,0,0,0,0,0,0,180,167,347,2021-07-31T22:00:00Z
14,346,Popovac,54,59,113,2,3,5,5,6,11,0,0,0,6,7,13,0,0,0,0,0,0,67,75,142,2021-07-31T22:00:00Z
14,361,Punitovci,45,75,120,21,3,24,17,4,21,0,0,0,34,9,43,0,0,0,0,0,0,117,91,208,2021-07-31T22:00:00Z
14,381,Satnica Đakovačka,124,83,207,23,5,28,10,2,12,0,0,0,45,32,77,0,0,0,0,0,0,202,122,324,2021-07-31T22:00:00Z
14,386,Semeljci,258,230,488,47,17,64,55,26,81,1,1,2,75,41,116,0,0,0,0,0,0,436,315,751,2021-07-31T22:00:00Z
14,421,Strizivojna,310,282,592,19,8,27,20,3,23,0,0,0,16,12,28,0,0,0,1,1,2,366,306,672,2021-07-31T22:00:00Z
14,461,Trnava,58,82,140,8,3,11,13,6,19,0,0,0,12,3,15,0,0,0,0,0,0,91,94,185,2021-07-31T22:00:00Z
14,471,Valpovo,873,1137,2010,73,57,130,48,20,68,15,24,39,84,111,195,0,0,0,6,6,12,1099,1355,2454,2021-07-31T22:00:00Z
14,485,Viljevo,39,69,108,10,0,10,25,5,30,0,1,1,17,9,26,0,0,0,0,1,1,91,85,176,2021-07-31T22:00:00Z
14,494,Viškovci,214,222,436,24,6,30,18,5,23,0,0,0,22,6,28,0,0,0,1,0,1,279,239,518,2021-07-31T22:00:00Z
14,517,Vuka,42,65,107,14,2,16,16,4,20,0,0,0,20,11,31,0,0,0,0,0,0,92,82,174,2021-07-31T22:00:00Z
14,576,Donja Motičina,25,60,85,9,3,12,1,1,2,0,0,0,14,6,20,0,0,0,0,0,0,49,70,119,2021-07-31T22:00:00Z
14,578,Magadenovac,97,121,218,5,1,6,29,10,39,0,1,1,17,22,39,0,0,0,0,0,0,148,155,303,2021-07-31T22:00:00Z
14,579,Vladislavci,129,120,249,3,0,3,7,4,11,0,0,0,6,5,11,0,0,0,0,0,0,145,129,274,2021-07-31T22:00:00Z
14,609,Jagodnjak,144,78,222,8,2,10,23,5,28,0,0,0,9,3,12,0,0,0,0,0,0,184,88,272,2021-07-31T22:00:00Z
14,614,Šodolovci,31,34,65,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,39,39,78,2021-07-31T22:00:00Z
14,64,Čeminac,78,96,174,11,0,11,4,2,6,0,0,0,17,8,25,0,0,0,0,0,0,110,106,216,2021-07-31T22:00:00Z
14,65,Čepin,662,499,1161,98,28,126,52,25,77,4,6,10,154,98,252,0,0,0,2,5,7,972,661,1633,2021-07-31T22:00:00Z
14,66,Darda,1833,975,2808,55,30,85,35,4,39,2,3,5,61,59,120,0,0,0,1,1,2,1987,1072,3059,2021-07-31T22:00:00Z
14,86,Donji Miholjac,1175,971,2146,93,46,139,158,39,197,6,17,23,158,122,280,0,0,0,1,2,3,1591,1197,2788,2021-07-31T22:00:00Z
14,91,Draž,81,126,207,10,3,13,16,7,23,0,0,0,9,11,20,0,0,0,0,1,1,116,148,264,2021-07-31T22:00:00Z
14,94,Drenje,109,144,253,34,7,41,51,18,69,0,0,0,15,23,38,0,0,0,0,0,0,209,192,401,2021-07-31T22:00:00Z
15,113,Ervenik,61,51,112,1,0,1,3,2,5,0,0,0,3,1,4,0,0,0,0,0,0,68,54,122,2021-07-31T22:00:00Z
15,183,Kijevo,38,38,76,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,78,2021-07-31T22:00:00Z
15,184,Kistanje,68,76,144,33,9,42,1,0,1,1,0,1,49,20,69,0,0,0,0,0,0,152,105,257,2021-07-31T22:00:00Z
15,196,Knin,1491,1491,2982,132,73,205,57,11,68,34,4,38,122,157,279,0,0,0,4,3,7,1840,1739,3579,2021-07-31T22:00:00Z
15,298,Promina,105,85,190,2,1,3,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,108,89,197,2021-07-31T22:00:00Z
15,310,Biskupija,95,37,132,2,0,2,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,100,38,138,2021-07-31T22:00:00Z
15,357,Primošten,339,361,700,120,36,156,6,1,7,8,0,8,164,119,283,0,1,1,0,2,2,637,520,1157,2021-07-31T22:00:00Z
15,377,Ružić,39,48,87,4,1,5,5,7,12,0,0,0,1,9,10,0,0,0,0,0,0,49,65,114,2021-07-31T22:00:00Z
15,394,Skradin,135,189,324,52,21,73,20,9,29,2,3,5,51,49,100,0,0,0,0,0,0,260,271,531,2021-07-31T22:00:00Z
15,444,Šibenik,8175,8583,16758,690,377,1067,39,15,54,181,96,277,689,815,1504,0,0,0,20,25,45,9794,9911,19705,2021-07-31T22:00:00Z
15,454,Tisno,399,323,722,121,52,173,3,1,4,11,3,14,122,113,235,0,0,0,0,1,1,656,493,1149,2021-07-31T22:00:00Z
15,469,Unešić,51,59,110,8,1,9,4,1,5,1,0,1,16,5,21,0,0,0,0,0,0,80,66,146,2021-07-31T22:00:00Z
15,500,Vodice,1014,1250,2264,305,124,429,13,3,16,11,10,21,300,255,555,0,0,0,5,5,10,1648,1647,3295,2021-07-31T22:00:00Z
15,51,Civljane,52,12,64,1,2,3,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,56,16,72,2021-07-31T22:00:00Z
15,581,Pirovac,153,169,322,43,25,68,5,2,7,3,2,5,66,69,135,0,0,0,0,0,0,270,267,537,2021-07-31T22:00:00Z
15,582,Rogoznica,292,284,576,60,21,81,2,1,3,9,1,10,81,87,168,0,0,0,0,0,0,444,394,838,2021-07-31T22:00:00Z
15,617,Murter,343,352,695,83,44,127,5,1,6,18,3,21,171,130,301,0,0,0,2,0,2,622,530,1152,2021-07-31T22:00:00Z
15,621,Bilice,78,46,124,25,10,35,0,0,0,6,0,6,27,17,44,0,0,0,0,0,0,136,73,209,2021-07-31T22:00:00Z
15,626,Tribunj,107,112,219,31,23,54,0,0,0,2,0,2,75,52,127,0,0,0,0,0,0,215,187,402,2021-07-31T22:00:00Z
