zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
15,95,Drniš,910,619,1529,68,54,122,48,19,67,6,8,14,95,95,190,0,0,0,1,1,2,1128,796,1924,2021-07-31T22:00:00Z
16,1,Andrijaševci,60,123,183,27,12,39,14,5,19,2,1,3,37,35,72,0,0,0,0,1,1,140,177,317,2021-07-31T22:00:00Z
16,137,Gradište,95,98,193,16,4,20,33,5,38,0,1,1,13,17,30,0,0,0,0,1,1,157,126,283,2021-07-31T22:00:00Z
16,141,Gunja,192,146,338,30,9,39,39,14,53,2,1,3,38,9,47,0,0,0,1,2,3,302,181,483,2021-07-31T22:00:00Z
16,154,Ilok,457,566,1023,65,24,89,50,17,67,2,3,5,108,102,210,0,0,0,1,3,4,683,715,1398,2021-07-31T22:00:00Z
16,159,Ivankovo,320,439,759,72,28,100,50,14,64,1,5,6,125,76,201,0,0,0,2,1,3,570,563,1133,2021-07-31T22:00:00Z
16,166,Jarmina,27,91,118,14,7,21,23,10,33,0,1,1,24,14,38,0,0,0,0,3,3,88,126,214,2021-07-31T22:00:00Z
16,239,Lovas,66,82,148,5,0,5,14,0,14,1,0,1,4,6,10,0,0,0,0,0,0,90,88,178,2021-07-31T22:00:00Z
16,26,Bogdanovci,29,24,53,3,0,3,7,4,11,0,0,0,18,3,21,0,0,0,0,0,0,57,31,88,2021-07-31T22:00:00Z
16,29,Borovo,77,128,205,46,14,60,27,5,32,2,3,5,62,68,130,0,0,0,2,1,3,216,219,435,2021-07-31T22:00:00Z
16,294,Nuštar,238,303,541,35,18,53,27,7,34,1,2,3,35,30,65,0,0,0,2,1,3,338,361,699,2021-07-31T22:00:00Z
16,295,Nijemci,191,224,415,22,7,29,87,26,113,1,1,2,49,28,77,0,0,0,1,2,3,351,288,639,2021-07-31T22:00:00Z
16,3,Babina Greda,133,139,272,30,13,43,79,27,106,3,0,3,30,37,67,0,0,0,0,0,0,275,216,491,2021-07-31T22:00:00Z
16,32,Bošnjaci,134,120,254,24,6,30,38,7,45,2,0,2,35,34,69,0,0,0,1,0,1,234,167,401,2021-07-31T22:00:00Z
16,414,Stari Jankovci,142,164,306,21,4,25,41,10,51,1,0,1,32,15,47,0,0,0,0,1,1,237,194,431,2021-07-31T22:00:00Z
16,415,Stari Mikanovci,93,134,227,17,10,27,21,12,33,2,1,3,29,35,64,0,0,0,0,0,0,162,192,354,2021-07-31T22:00:00Z
16,44,Cerna,422,227,649,40,20,60,47,18,65,2,1,3,79,65,144,0,0,0,0,0,0,590,331,921,2021-07-31T22:00:00Z
16,456,Tompojevci,25,51,76,15,4,19,37,13,50,0,1,1,17,17,34,0,0,0,0,0,0,94,86,180,2021-07-31T22:00:00Z
16,458,Tordinci,93,100,193,7,2,9,10,0,10,1,0,1,6,11,17,0,0,0,0,1,1,117,114,231,2021-07-31T22:00:00Z
16,459,Tovarnik,155,157,312,19,3,22,44,21,65,1,2,3,12,20,32,0,0,0,0,2,2,231,205,436,2021-07-31T22:00:00Z
16,464,Trpinja,122,204,326,25,7,32,78,10,88,3,0,3,38,22,60,0,0,0,1,0,1,267,243,510,2021-07-31T22:00:00Z
16,487,Vinkovci,8068,6290,14358,296,179,475,42,23,65,57,53,110,486,654,1140,1,0,1,12,12,24,8962,7211,16173,2021-07-31T22:00:00Z
16,505,Vrbanja,263,166,429,27,12,39,71,17,88,2,1,3,26,27,53,0,0,0,0,0,0,389,223,612,2021-07-31T22:00:00Z
16,518,Vukovar,4358,4640,8998,282,153,435,93,39,132,25,34,59,444,392,836,0,0,0,13,11,24,5215,5269,10484,2021-07-31T22:00:00Z
16,534,Županja,1993,1502,3495,139,53,192,39,10,49,20,23,43,184,198,382,1,0,1,5,4,9,2381,1790,4171,2021-07-31T22:00:00Z
16,535,Otok (Vinkovci),394,262,656,38,18,56,60,14,74,8,1,9,64,60,124,0,0,0,1,0,1,565,355,920,2021-07-31T22:00:00Z
16,583,Privlaka,103,142,245,16,5,21,21,10,31,0,2,2,16,21,37,0,0,0,0,0,0,156,180,336,2021-07-31T22:00:00Z
16,584,Vođinci,40,171,211,14,2,16,7,6,13,0,1,1,17,12,29,0,0,0,0,1,1,78,193,271,2021-07-31T22:00:00Z
16,610,Markušica,37,64,101,10,3,13,53,15,68,0,1,1,7,15,22,0,0,0,1,0,1,108,98,206,2021-07-31T22:00:00Z
16,612,Negoslavci,26,35,61,4,0,4,12,3,15,1,0,1,17,14,31,0,0,0,0,0,0,60,52,112,2021-07-31T22:00:00Z
16,628,Štitar,78,70,148,6,0,6,13,4,17,0,1,1,12,7,19,0,0,0,0,0,0,109,82,191,2021-07-31T22:00:00Z
16,92,Drenovci,113,151,264,39,5,44,104,35,139,1,0,1,47,38,85,0,0,0,0,0,0,304,229,533,2021-07-31T22:00:00Z
17,100,Dugi Rat,732,695,1427,96,47,143,1,2,3,30,4,34,234,171,405,0,0,0,2,2,4,1095,921,2016,2021-07-31T22:00:00Z
17,134,Gradac,244,336,580,85,38,123,5,1,6,2,2,4,134,186,320,0,0,0,1,1,2,471,564,1035,2021-07-31T22:00:00Z
17,148,Hrvace,257,166,423,35,17,52,4,7,11,1,3,4,47,42,89,0,0,0,0,2,2,344,237,581,2021-07-31T22:00:00Z
17,153,Hvar,993,864,1857,243,108,351,15,10,25,19,8,27,378,338,716,2,0,2,2,7,9,1652,1335,2987,2021-07-31T22:00:00Z
17,155,Imotski,1328,1345,2673,159,97,256,13,7,20,31,14,45,125,187,312,0,0,0,11,9,20,1667,1659,3326,2021-07-31T22:00:00Z
17,171,Jelsa,400,366,766,123,36,159,30,11,41,10,0,10,204,127,331,0,0,0,5,5,10,772,545,1317,2021-07-31T22:00:00Z
17,181,Kaštela,3425,3737,7162,495,238,733,22,12,34,140,39,179,536,564,1100,0,0,0,26,26,52,4644,4616,9260,2021-07-31T22:00:00Z
17,192,Klis,238,199,437,36,7,43,7,4,11,16,1,17,52,31,83,0,0,0,0,3,3,349,245,594,2021-07-31T22:00:00Z
17,197,Komiža,193,151,344,68,20,88,4,1,5,6,2,8,70,67,137,0,0,0,1,1,2,342,242,584,2021-07-31T22:00:00Z
17,243,Lovreć,147,103,250,16,10,26,4,0,4,3,0,3,21,12,33,0,0,0,2,2,4,193,127,320,2021-07-31T22:00:00Z
17,249,Makarska,2736,2774,5510,334,202,536,3,2,5,51,28,79,593,634,1227,0,0,0,5,3,8,3722,3643,7365,2021-07-31T22:00:00Z
17,258,Marina,205,265,470,66,31,97,4,5,9,21,0,21,66,91,157,1,0,1,3,2,5,366,394,760,2021-07-31T22:00:00Z
17,267,Milna,102,99,201,27,10,37,3,1,4,4,0,4,41,61,102,0,0,0,3,1,4,180,172,352,2021-07-31T22:00:00Z
17,27,Bol,477,537,1014,81,30,111,5,3,8,5,2,7,139,92,231,0,0,0,1,0,1,708,664,1372,2021-07-31T22:00:00Z
17,280,Nerežišća,149,55,204,18,2,20,5,2,7,1,0,1,32,18,50,0,0,0,1,0,1,206,77,283,2021-07-31T22:00:00Z
17,300,Omiš,1547,1699,3246,269,130,399,12,5,17,45,17,62,438,429,867,0,0,0,3,5,8,2314,2285,4599,2021-07-31T22:00:00Z
17,314,Otok,191,207,398,44,18,62,12,0,12,4,0,4,76,49,125,0,0,0,0,1,1,327,275,602,2021-07-31T22:00:00Z
17,337,Podbablje,272,176,448,35,4,39,6,0,6,3,1,4,19,32,51,0,0,0,1,4,5,336,217,553,2021-07-31T22:00:00Z
17,339,Podgora,387,332,719,98,35,133,0,1,1,1,0,1,168,137,305,0,0,0,3,1,4,657,506,1163,2021-07-31T22:00:00Z
17,341,Podstrana,849,718,1567,67,20,87,16,4,20,36,3,39,73,99,172,0,0,0,3,3,6,1044,847,1891,2021-07-31T22:00:00Z
17,350,Postira,280,250,530,42,19,61,9,3,12,1,3,4,22,21,43,0,0,0,1,1,2,355,297,652,2021-07-31T22:00:00Z
17,358,Pučišća,237,132,369,50,7,57,6,6,12,6,0,6,44,32,76,0,0,0,5,1,6,348,178,526,2021-07-31T22:00:00Z
17,382,Seget,557,552,1109,49,12,61,7,3,10,10,2,12,167,93,260,0,0,0,1,1,2,791,663,1454,2021-07-31T22:00:00Z
17,383,Selca,121,124,245,48,22,70,8,3,11,5,1,6,72,41,113,0,0,0,0,3,3,254,194,448,2021-07-31T22:00:00Z
17,389,Sinj,1870,1997,3867,271,141,412,55,18,73,44,44,88,304,393,697,0,0,0,8,19,27,2552,2612,5164,2021-07-31T22:00:00Z
17,406,Solin,3639,2973,6612,256,139,395,12,6,18,125,35,160,301,306,607,0,0,0,11,9,20,4344,3468,7812,2021-07-31T22:00:00Z
17,409,Split,35412,37888,73300,1559,1118,2677,63,41,104,2133,450,2583,1616,2327,3943,3,0,3,147,150,297,40933,41974,82907,2021-07-31T22:00:00Z
17,413,Stari Grad,422,376,798,72,32,104,21,11,32,5,5,10,73,76,149,0,0,0,2,5,7,595,505,1100,2021-07-31T22:00:00Z
17,423,Sućuraj,34,26,60,24,3,27,3,2,5,0,0,0,14,17,31,0,0,0,0,1,1,75,49,124,2021-07-31T22:00:00Z
17,427,Supetar,752,918,1670,136,76,212,15,6,21,22,9,31,195,186,381,0,0,0,4,3,7,1124,1198,2322,2021-07-31T22:00:00Z
17,443,Šestanovac,133,161,294,28,6,34,9,1,10,2,2,4,22,24,46,0,0,0,3,1,4,197,195,392,2021-07-31T22:00:00Z
17,447,Šolta,220,161,381,20,18,38,9,4,13,11,0,11,35,36,71,0,0,0,0,1,1,295,220,515,2021-07-31T22:00:00Z
17,460,Trilj,479,533,1012,117,31,148,17,7,24,15,2,17,96,133,229,0,0,0,0,6,6,724,712,1436,2021-07-31T22:00:00Z
17,463,Trogir,1878,1970,3848,349,183,532,15,4,19,70,38,108,461,624,1085,0,0,0,15,15,30,2788,2834,5622,2021-07-31T22:00:00Z
17,492,Vis,311,334,645,62,24,86,15,2,17,7,2,9,76,81,157,0,0,0,1,2,3,472,445,917,2021-07-31T22:00:00Z
17,50,Cista Provo,125,156,281,24,2,26,8,0,8,2,0,2,6,9,15,0,0,0,1,2,3,166,169,335,2021-07-31T22:00:00Z
17,511,Vrgorac,952,702,1654,53,23,76,25,14,39,5,5,10,51,83,134,0,0,0,1,2,3,1087,829,1916,2021-07-31T22:00:00Z
17,513,Vrlika,102,225,327,17,4,21,14,5,19,1,0,1,19,3,22,0,0,0,2,0,2,155,237,392,2021-07-31T22:00:00Z
17,522,Zagvozd,152,67,219,16,2,18,2,0,2,1,0,1,7,11,18,0,0,0,0,0,0,178,80,258,2021-07-31T22:00:00Z
17,528,Zmijavci,86,117,203,6,2,8,1,1,2,2,0,2,28,9,37,0,0,0,0,1,1,123,130,253,2021-07-31T22:00:00Z
17,585,Dugopolje,1441,756,2197,37,10,47,5,4,9,14,1,15,67,50,117,0,0,0,0,0,0,1564,821,2385,2021-07-31T22:00:00Z
17,586,Lećevica,13,42,55,5,0,5,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,20,44,64,2021-07-31T22:00:00Z
17,587,Lokvičići,36,26,62,1,0,1,2,0,2,0,0,0,2,3,5,0,0,0,1,0,1,42,29,71,2021-07-31T22:00:00Z
17,588,Okrug,191,238,429,48,25,73,1,0,1,14,4,18,151,100,251,0,0,0,2,3,5,407,370,777,2021-07-31T22:00:00Z
17,589,Prgomet,41,37,78,7,0,7,1,1,2,1,0,1,4,2,6,0,0,0,0,0,0,54,40,94,2021-07-31T22:00:00Z
17,590,Primorski Dolac,18,51,69,4,1,5,1,1,2,2,1,3,2,4,6,0,0,0,0,0,0,27,58,85,2021-07-31T22:00:00Z
17,591,Runovići,71,65,136,9,3,12,0,1,1,1,2,3,28,37,65,0,0,0,0,1,1,109,109,218,2021-07-31T22:00:00Z
17,592,Sutivan,117,95,212,16,9,25,4,1,5,7,0,7,43,30,73,0,0,0,0,1,1,187,136,323,2021-07-31T22:00:00Z
17,593,Tučepi,324,393,717,64,30,94,0,1,1,5,3,8,173,167,340,0,0,0,0,0,0,566,594,1160,2021-07-31T22:00:00Z
17,595,Zadvarje,32,27,59,7,1,8,1,1,2,0,0,0,12,6,18,0,0,0,0,1,1,52,36,88,2021-07-31T22:00:00Z
17,72,Dicmo,428,184,612,33,16,49,3,2,5,3,1,4,34,43,77,0,0,0,0,2,2,501,248,749,2021-07-31T22:00:00Z
17,77,Brela,343,336,679,58,31,89,0,1,1,1,1,2,90,114,204,0,0,0,0,1,1,492,484,976,2021-07-31T22:00:00Z
17,87,Muć,175,198,373,19,4,23,1,5,6,3,4,7,11,13,24,0,0,0,1,1,2,210,225,435,2021-07-31T22:00:00Z
17,88,Proložac,206,189,395,14,4,18,2,4,6,0,0,0,34,17,51,0,0,0,3,2,5,259,216,475,2021-07-31T22:00:00Z
17,9,Baška Voda,332,454,786,108,70,178,1,0,1,4,3,7,172,179,351,0,0,0,1,1,2,618,707,1325,2021-07-31T22:00:00Z
18,132,Gračišće,44,29,73,28,4,32,11,3,14,0,0,0,33,10,43,0,0,0,0,0,0,116,46,162,2021-07-31T22:00:00Z
18,138,Grožnjan,26,25,51,15,3,18,14,5,19,0,0,0,14,11,25,0,0,0,0,2,2,69,46,115,2021-07-31T22:00:00Z
18,175,Kanfanar,485,189,674,28,6,34,4,0,4,1,0,1,23,21,44,0,0,0,1,1,2,542,217,759,2021-07-31T22:00:00Z
18,217,Kršan,335,299,634,47,15,62,6,4,10,3,0,3,110,60,170,0,0,0,1,4,5,502,382,884,2021-07-31T22:00:00Z
18,222,Labin,2753,2544,5297,265,127,392,16,10,26,30,37,67,325,262,587,0,0,0,9,7,16,3398,2987,6385,2021-07-31T22:00:00Z
18,223,Lanišće,14,13,27,4,0,4,2,0,2,0,0,0,8,3,11,0,0,0,0,1,1,28,17,45,2021-07-31T22:00:00Z
18,235,Ližnjan,153,126,279,14,5,19,2,0,2,4,0,4,36,42,78,0,0,0,1,1,2,210,174,384,2021-07-31T22:00:00Z
18,246,Lupoglav,194,100,294,11,5,16,6,2,8,0,1,1,11,13,24,0,0,0,0,0,0,222,121,343,2021-07-31T22:00:00Z
18,254,Marčana,166,167,333,40,14,54,4,2,6,7,1,8,52,30,82,0,0,0,1,1,2,270,215,485,2021-07-31T22:00:00Z
18,263,Medulin,815,712,1527,107,58,165,7,2,9,8,6,14,287,288,575,0,0,0,0,1,1,1224,1067,2291,2021-07-31T22:00:00Z
18,274,Motovun,105,144,249,35,14,49,20,6,26,0,1,1,43,39,82,0,0,0,1,3,4,204,207,411,2021-07-31T22:00:00Z
18,291,Novigrad,940,1101,2041,131,59,190,19,3,22,3,9,12,205,175,380,0,0,0,4,5,9,1302,1352,2654,2021-07-31T22:00:00Z
18,304,Oprtalj,62,76,138,12,5,17,12,2,14,0,0,0,11,12,23,0,0,0,3,2,5,100,97,197,2021-07-31T22:00:00Z
18,321,Pazin,1970,1918,3888,297,120,417,53,24,77,16,22,38,320,214,534,0,0,0,6,13,19,2662,2311,4973,2021-07-31T22:00:00Z
18,330,Pićan,342,166,508,30,7,37,2,5,7,0,1,1,55,20,75,0,0,0,1,1,2,430,200,630,2021-07-31T22:00:00Z
18,348,Poreč,5549,5622,11171,670,354,1024,44,20,64,59,49,108,829,742,1571,0,0,0,12,9,21,7163,6796,13959,2021-07-31T22:00:00Z
18,359,Pula,13002,12677,25679,1238,655,1893,64,41,105,265,166,431,1045,1273,2318,0,0,0,54,41,95,15668,14853,30521,2021-07-31T22:00:00Z
18,368,Raša,275,161,436,29,9,38,1,0,1,5,1,6,53,29,82,0,0,0,2,0,2,365,200,565,2021-07-31T22:00:00Z
18,374,Rovinj,3386,3621,7007,431,258,689,25,10,35,28,36,64,765,642,1407,0,0,0,15,21,36,4650,4588,9238,2021-07-31T22:00:00Z
18,40,Brtonigla,189,122,311,42,14,56,24,9,33,1,1,2,53,55,108,0,0,0,1,1,2,310,202,512,2021-07-31T22:00:00Z
18,42,Buje,786,734,1520,100,46,146,27,11,38,7,10,17,68,71,139,0,0,0,4,4,8,992,876,1868,2021-07-31T22:00:00Z
18,43,Buzet,1547,1045,2592,171,67,238,20,14,34,5,4,9,117,112,229,0,0,0,8,10,18,1868,1252,3120,2021-07-31T22:00:00Z
18,431,Sveti Lovreč,49,50,99,19,10,29,3,0,3,0,1,1,41,24,65,0,0,0,0,0,0,112,85,197,2021-07-31T22:00:00Z
18,432,Sveta Nedelja,140,141,281,28,7,35,8,3,11,5,0,5,37,18,55,0,0,0,7,3,10,225,172,397,2021-07-31T22:00:00Z
18,433,Sveti Petar U Šumi,156,104,260,22,5,27,2,4,6,0,0,0,16,2,18,0,0,0,1,1,2,197,116,313,2021-07-31T22:00:00Z
18,435,Svetvinčenat,120,97,217,20,6,26,1,0,1,0,1,1,25,20,45,0,0,0,0,0,0,166,124,290,2021-07-31T22:00:00Z
18,453,Tinjan,194,115,309,40,10,50,4,0,4,1,3,4,57,29,86,0,0,0,1,0,1,297,157,454,2021-07-31T22:00:00Z
18,468,Umag,2971,2754,5725,397,179,576,33,17,50,28,33,61,391,399,790,0,0,0,13,18,31,3833,3400,7233,2021-07-31T22:00:00Z
18,47,Cerovlje,91,49,140,35,3,38,4,4,8,2,0,2,28,14,42,0,0,0,0,2,2,160,72,232,2021-07-31T22:00:00Z
18,497,Višnjan,247,224,471,41,12,53,9,4,13,2,1,3,100,39,139,0,0,0,2,0,2,401,280,681,2021-07-31T22:00:00Z
18,498,Vižinada,64,46,110,26,5,31,15,5,20,1,0,1,36,24,60,0,0,0,0,2,2,142,82,224,2021-07-31T22:00:00Z
18,5,Bale,168,137,305,25,17,42,3,2,5,0,0,0,46,25,71,0,0,0,1,1,2,243,182,425,2021-07-31T22:00:00Z
18,502,Vodnjan,743,597,1340,51,24,75,10,3,13,10,4,14,116,72,188,0,0,0,0,0,0,930,700,1630,2021-07-31T22:00:00Z
18,516,Vrsar,442,485,927,88,40,128,3,1,4,5,1,6,212,198,410,0,0,0,2,0,2,752,725,1477,2021-07-31T22:00:00Z
18,531,Žminj,469,395,864,97,42,139,13,4,17,1,5,6,108,82,190,0,0,0,4,0,4,692,528,1220,2021-07-31T22:00:00Z
18,596,Karojba,118,98,216,31,6,37,2,2,4,0,0,0,44,11,55,0,1,1,0,0,0,195,118,313,2021-07-31T22:00:00Z
18,597,Kaštelir - Labinci,172,72,244,30,14,44,6,3,9,2,0,2,54,16,70,0,0,0,2,3,5,266,108,374,2021-07-31T22:00:00Z
18,6,Barban,230,108,338,41,7,48,10,6,16,1,1,2,24,27,51,0,0,0,3,1,4,309,150,459,2021-07-31T22:00:00Z
18,619,Fažana,347,320,667,34,18,52,0,1,1,4,2,6,92,54,146,0,0,0,0,2,2,477,397,874,2021-07-31T22:00:00Z
18,629,Funtana,187,202,389,21,13,34,1,0,1,0,0,0,107,113,220,0,0,0,1,1,2,317,329,646,2021-07-31T22:00:00Z
18,631,Tar-Vabriga,184,293,477,42,18,60,1,0,1,0,0,0,104,85,189,0,0,0,0,0,0,331,396,727,2021-07-31T22:00:00Z
19,198,Konavle,1257,930,2187,208,74,282,19,9,28,33,8,41,112,140,252,0,0,0,6,7,13,1635,1168,2803,2021-07-31T22:00:00Z
19,204,Korčula,803,986,1789,169,79,248,15,7,22,108,10,118,197,191,388,0,0,0,8,8,16,1300,1281,2581,2021-07-31T22:00:00Z
19,219,Kula Norinska,46,52,98,12,1,13,2,0,2,1,0,1,6,7,13,0,0,0,0,0,0,67,60,127,2021-07-31T22:00:00Z
19,226,Lastovo,85,106,191,33,11,44,1,1,2,4,1,5,23,24,47,0,0,0,1,3,4,147,146,293,2021-07-31T22:00:00Z
19,25,Blato,580,414,994,69,22,91,20,4,24,8,8,16,179,61,240,0,0,0,5,3,8,861,512,1373,2021-07-31T22:00:00Z
19,264,Metković,2020,1670,3690,201,107,308,33,21,54,39,18,57,297,284,581,0,0,0,7,8,15,2597,2108,4705,2021-07-31T22:00:00Z
19,268,Mljet,194,115,309,28,13,41,5,0,5,6,2,8,37,35,72,0,0,0,1,2,3,271,167,438,2021-07-31T22:00:00Z
19,306,Opuzen,442,354,796,33,18,51,44,21,65,6,1,7,22,37,59,0,0,0,0,1,1,547,432,979,2021-07-31T22:00:00Z
19,308,Orebić,466,456,922,101,53,154,28,8,36,37,6,43,165,162,327,0,0,0,2,15,17,799,700,1499,2021-07-31T22:00:00Z
19,335,Ploče,1372,868,2240,87,46,133,20,4,24,27,6,33,101,148,249,0,0,0,3,4,7,1610,1076,2686,2021-07-31T22:00:00Z
19,343,Pojezerje,27,29,56,4,2,6,8,0,8,0,0,0,1,4,5,0,0,0,0,0,0,40,35,75,2021-07-31T22:00:00Z
19,399,Slivno,590,66,656,14,12,26,18,6,24,0,0,0,15,24,39,0,0,0,0,0,0,637,108,745,2021-07-31T22:00:00Z
19,402,Smokvica,34,68,102,14,5,19,15,4,19,5,0,5,42,12,54,0,0,0,3,0,3,113,89,202,2021-07-31T22:00:00Z
19,419,Ston,563,238,801,57,16,73,20,4,24,6,1,7,51,40,91,0,0,0,0,4,4,697,303,1000,2021-07-31T22:00:00Z
19,474,Vela Luka,321,556,877,68,28,96,10,2,12,37,3,40,112,73,185,0,0,0,4,6,10,552,668,1220,2021-07-31T22:00:00Z
19,523,Zažablje,13,15,28,4,0,4,5,2,7,1,0,1,13,2,15,0,0,0,0,0,0,36,19,55,2021-07-31T22:00:00Z
19,598,Dubrovačko Primorje,173,123,296,23,7,30,4,6,10,10,2,12,43,32,75,0,0,0,1,2,3,254,172,426,2021-07-31T22:00:00Z
19,599,Janjina,210,64,274,11,7,18,9,3,12,0,1,1,10,14,24,0,0,0,1,0,1,241,89,330,2021-07-31T22:00:00Z
19,600,Lumbarda,52,67,119,48,18,66,9,2,11,6,0,6,39,47,86,0,0,0,2,2,4,156,136,292,2021-07-31T22:00:00Z
19,601,Trpanj,73,66,139,15,7,22,1,2,3,4,1,5,30,19,49,0,0,0,2,1,3,125,96,221,2021-07-31T22:00:00Z
19,602,Župa Dubrovačka,720,719,1439,124,60,184,4,5,9,63,2,65,87,93,180,0,0,0,6,2,8,1004,881,1885,2021-07-31T22:00:00Z
19,98,Dubrovnik,10698,11221,21919,805,419,1224,28,15,43,520,75,595,706,782,1488,0,0,0,39,59,98,12796,12571,25367,2021-07-31T22:00:00Z
20,123,Goričan,315,149,464,8,4,12,9,2,11,0,2,2,11,12,23,0,0,0,0,0,0,343,169,512,2021-07-31T22:00:00Z
20,15,Belica,201,186,387,26,17,43,60,42,102,1,1,2,28,35,63,0,0,0,1,1,2,317,282,599,2021-07-31T22:00:00Z
20,206,Kotoriba,491,256,747,9,4,13,6,0,6,0,5,5,15,16,31,0,0,0,0,0,0,521,281,802,2021-07-31T22:00:00Z
20,250,Mala Subotica,487,980,1467,27,19,46,33,18,51,2,4,6,43,30,73,0,0,0,0,4,4,592,1055,1647,2021-07-31T22:00:00Z
20,276,Mursko Središće,741,738,1479,46,25,71,18,7,25,2,7,9,56,52,108,0,0,0,1,1,2,864,830,1694,2021-07-31T22:00:00Z
20,279,Nedelišće,1360,742,2102,95,39,134,40,19,59,1,5,6,142,64,206,0,0,0,0,4,4,1638,873,2511,2021-07-31T22:00:00Z
20,342,Podturen,204,94,298,21,7,28,17,14,31,1,2,3,48,30,78,0,0,0,0,2,2,291,149,440,2021-07-31T22:00:00Z
20,355,Prelog,2379,1629,4008,71,16,87,48,32,80,9,9,18,67,58,125,0,0,0,4,7,11,2578,1751,4329,2021-07-31T22:00:00Z
20,385,Selnica,134,139,273,9,9,18,8,6,14,1,2,3,17,18,35,0,0,0,0,1,1,169,175,344,2021-07-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,270,158,428,28,14,42,13,8,21,2,2,4,47,65,112,0,0,0,0,0,0,360,247,607,2021-07-31T22:00:00Z
20,441,Sveti Martin Na Muri,545,334,879,13,8,21,12,4,16,0,3,3,29,34,63,0,0,0,1,1,2,600,384,984,2021-07-31T22:00:00Z
20,452,Štrigova,278,191,469,28,10,38,40,24,64,2,2,4,69,66,135,0,0,0,2,1,3,419,294,713,2021-07-31T22:00:00Z
20,504,Vratišinec,152,91,243,8,4,12,11,3,14,1,1,2,7,6,13,0,0,0,1,1,2,180,106,286,2021-07-31T22:00:00Z
20,60,Čakovec,9800,9284,19084,270,134,404,59,26,85,37,59,96,311,370,681,0,0,0,6,19,25,10483,9892,20375,2021-07-31T22:00:00Z
20,603,Dekanovec,103,69,172,5,2,7,8,5,13,0,1,1,6,3,9,0,0,0,0,1,1,122,81,203,2021-07-31T22:00:00Z
20,604,Gornji Mihaljevec,123,54,177,11,2,13,23,7,30,2,2,4,22,13,35,0,0,0,1,0,1,182,78,260,2021-07-31T22:00:00Z
20,605,Orehovica,90,107,197,17,2,19,29,13,42,1,2,3,46,19,65,0,0,0,0,2,2,183,145,328,2021-07-31T22:00:00Z
20,606,Strahoninec,237,133,370,11,5,16,3,1,4,0,1,1,39,13,52,0,0,0,0,2,2,290,155,445,2021-07-31T22:00:00Z
20,607,Sveta Marija,73,69,142,12,5,17,6,0,6,1,1,2,27,9,36,0,0,0,0,1,1,119,85,204,2021-07-31T22:00:00Z
20,608,Šenkovec,549,237,786,19,13,32,2,1,3,0,1,1,31,27,58,0,0,0,2,2,4,603,281,884,2021-07-31T22:00:00Z
20,620,Pribislavec,427,158,585,11,5,16,3,1,4,2,1,3,12,11,23,0,0,0,0,0,0,455,176,631,2021-07-31T22:00:00Z
20,75,Domašinec,251,96,347,8,11,19,20,15,35,0,1,1,17,10,27,0,0,0,2,2,4,298,135,433,2021-07-31T22:00:00Z
20,78,Donja Dubrava,187,208,395,13,7,20,6,3,9,0,1,1,11,10,21,0,0,0,0,0,0,217,229,446,2021-07-31T22:00:00Z
20,82,Donji Kraljevec,1338,601,1939,40,11,51,50,19,69,3,6,9,81,128,209,0,0,0,3,8,11,1515,773,2288,2021-07-31T22:00:00Z
20,89,Donji Vidovec,43,72,115,2,1,3,2,0,2,1,2,3,3,15,18,0,0,0,0,0,0,51,90,141,2021-07-31T22:00:00Z
21,133,Zagreb,225450,204813,430263,8193,5523,13716,300,198,498,2254,2108,4362,5724,7060,12784,21,4,25,371,547,918,242313,220253,462566,2021-07-31T22:00:00Z
01,101,Dugo Selo,2911,1977,4888,238,99,337,25,23,48,25,26,51,297,264,561,0,0,0,6,15,21,3502,2404,5906,2021-08-31T22:00:00Z
