zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
01,114,Farkaševac,163,241,404,7,4,11,28,11,39,0,2,2,35,17,52,0,0,0,0,0,0,233,275,508,2021-08-31T22:00:00Z
01,135,Gradec,154,128,282,15,2,17,13,7,20,0,1,1,43,18,61,0,0,0,0,0,0,225,156,381,2021-08-31T22:00:00Z
01,158,Ivanić-Grad,2959,1706,4665,97,78,175,50,33,83,8,19,27,154,191,345,0,0,0,12,11,23,3280,2038,5318,2021-08-31T22:00:00Z
01,163,Jakovlje,252,223,475,40,8,48,8,11,19,3,0,3,39,32,71,0,0,0,1,0,1,343,274,617,2021-08-31T22:00:00Z
01,169,Jastrebarsko,2201,1618,3819,219,115,334,55,34,89,16,20,36,262,235,497,0,0,0,7,10,17,2760,2032,4792,2021-08-31T22:00:00Z
01,190,Klinča Selo,213,165,378,38,7,45,7,3,10,0,0,0,71,51,122,0,0,0,0,1,1,329,227,556,2021-08-31T22:00:00Z
01,193,Kloštar Ivanić,393,293,686,26,9,35,19,5,24,2,8,10,58,43,101,1,0,1,2,0,2,501,358,859,2021-08-31T22:00:00Z
01,213,Križ,588,419,1007,25,21,46,21,13,34,4,6,10,27,59,86,0,0,0,4,2,6,669,520,1189,2021-08-31T22:00:00Z
01,33,Brckovljani,327,320,647,8,4,12,0,0,0,3,2,5,28,18,46,0,0,0,0,0,0,366,344,710,2021-08-31T22:00:00Z
01,331,Pisarovina,373,302,675,26,22,48,24,19,43,1,2,3,26,29,55,0,0,0,2,3,5,452,377,829,2021-08-31T22:00:00Z
01,34,Brdovec,838,744,1582,101,33,134,15,6,21,2,7,9,88,59,147,1,0,1,6,4,10,1051,853,1904,2021-08-31T22:00:00Z
01,356,Preseka,22,9,31,5,2,7,12,12,24,0,1,1,16,7,23,0,0,0,1,0,1,56,31,87,2021-08-31T22:00:00Z
01,362,Pušča,149,197,346,27,13,40,7,2,9,1,3,4,56,28,84,0,0,0,0,0,0,240,243,483,2021-08-31T22:00:00Z
01,376,Rugvica,1206,453,1659,8,3,11,4,2,6,1,2,3,28,22,50,0,0,0,0,0,0,1247,482,1729,2021-08-31T22:00:00Z
01,380,Samobor,5409,3779,9188,507,300,807,26,23,49,44,67,111,513,485,998,0,0,0,34,23,57,6533,4677,11210,2021-08-31T22:00:00Z
01,429,Sveti Ivan Zelina,2220,1877,4097,170,69,239,75,56,131,15,21,36,264,223,487,0,0,0,9,2,11,2753,2248,5001,2021-08-31T22:00:00Z
01,436,Sveta Nedjelja,5530,3344,8874,232,87,319,7,4,11,9,12,21,364,183,547,0,0,0,8,9,17,6150,3639,9789,2021-08-31T22:00:00Z
01,508,Vrbovec,2136,2038,4174,160,70,230,71,36,107,7,22,29,300,159,459,0,0,0,6,12,18,2680,2337,5017,2021-08-31T22:00:00Z
01,533,Krašić,254,187,441,28,10,38,16,10,26,3,3,6,28,28,56,0,0,0,3,1,4,332,239,571,2021-08-31T22:00:00Z
01,536,Rakovec,30,14,44,10,2,12,12,5,17,0,1,1,21,10,31,0,0,0,0,0,0,73,32,105,2021-08-31T22:00:00Z
01,539,Marija Gorica,76,95,171,15,3,18,0,0,0,1,1,2,16,26,42,0,0,0,0,0,0,108,125,233,2021-08-31T22:00:00Z
01,540,Žumberak,15,16,31,4,2,6,6,4,10,0,0,0,5,8,13,0,0,0,0,0,0,30,30,60,2021-08-31T22:00:00Z
01,541,Velika Gorica,7829,6097,13926,624,351,975,70,33,103,59,65,124,605,534,1139,0,0,0,24,23,47,9211,7103,16314,2021-08-31T22:00:00Z
01,542,Orle,48,35,83,15,0,15,8,5,13,0,0,0,12,3,15,0,0,0,0,0,0,83,43,126,2021-08-31T22:00:00Z
01,543,Zaprešić,3324,2907,6231,225,147,372,13,9,22,32,43,75,261,238,499,0,0,0,14,15,29,3869,3359,7228,2021-08-31T22:00:00Z
01,544,Pokupsko,49,67,116,10,6,16,13,6,19,1,0,1,8,7,15,0,0,0,0,0,0,81,86,167,2021-08-31T22:00:00Z
01,545,Kravarsko,105,112,217,34,10,44,7,6,13,0,0,0,69,17,86,0,0,0,1,1,2,216,146,362,2021-08-31T22:00:00Z
01,547,Bistra,365,522,887,44,25,69,8,6,14,2,7,9,57,56,113,1,0,1,1,1,2,478,617,1095,2021-08-31T22:00:00Z
01,548,Luka,237,99,336,14,2,16,2,3,5,1,1,2,21,18,39,0,0,0,0,0,0,275,123,398,2021-08-31T22:00:00Z
01,549,Dubravica,71,42,113,15,0,15,15,7,22,0,0,0,14,15,29,0,0,0,0,0,0,115,64,179,2021-08-31T22:00:00Z
01,550,Bedenica,212,155,367,13,4,17,6,5,11,1,1,2,14,12,26,0,0,0,0,0,0,246,177,423,2021-08-31T22:00:00Z
01,551,Stupnik,1366,493,1859,31,18,49,0,4,4,2,2,4,20,26,46,0,0,0,2,0,2,1421,543,1964,2021-08-31T22:00:00Z
01,97,Dubrava,318,323,641,44,20,64,64,39,103,4,12,16,69,67,136,0,0,0,2,7,9,501,468,969,2021-08-31T22:00:00Z
02,108,Đurmanec,115,150,265,56,14,70,1,2,3,3,1,4,112,90,202,0,0,0,1,0,1,288,257,545,2021-08-31T22:00:00Z
02,11,Bedekovčina,526,763,1289,90,40,130,7,7,14,6,9,15,130,114,244,0,0,0,4,2,6,763,935,1698,2021-08-31T22:00:00Z
02,125,Gornja Stubica,198,284,482,50,15,65,7,3,10,1,1,2,72,46,118,0,0,0,2,1,3,330,350,680,2021-08-31T22:00:00Z
02,146,Hraščina,51,44,95,8,2,10,2,3,5,0,1,1,4,8,12,0,0,0,0,0,0,65,58,123,2021-08-31T22:00:00Z
02,152,Hum Na Sutli,1549,650,2199,57,30,87,4,0,4,1,7,8,255,75,330,0,0,0,1,1,2,1867,763,2630,2021-08-31T22:00:00Z
02,187,Klanjec,298,271,569,65,23,88,9,7,16,5,1,6,74,50,124,0,0,0,2,3,5,453,355,808,2021-08-31T22:00:00Z
02,200,Konjščina,459,397,856,35,15,50,2,0,2,1,2,3,33,34,67,0,0,0,0,1,1,530,449,979,2021-08-31T22:00:00Z
02,208,Kraljevec Na Sutli,61,47,108,13,6,19,4,1,5,0,0,0,15,7,22,0,0,0,0,2,2,93,63,156,2021-08-31T22:00:00Z
02,211,Krapina,2716,2452,5168,177,85,262,8,6,14,17,14,31,216,177,393,0,0,0,1,4,5,3135,2738,5873,2021-08-31T22:00:00Z
02,212,Krapinske Toplice,583,1200,1783,69,37,106,4,6,10,0,5,5,114,72,186,0,0,0,1,1,2,771,1321,2092,2021-08-31T22:00:00Z
02,236,Lobor,159,246,405,21,8,29,3,4,7,0,0,0,37,14,51,0,0,0,1,2,3,221,274,495,2021-08-31T22:00:00Z
02,248,Mače,105,67,172,30,6,36,4,3,7,1,0,1,58,34,92,0,0,0,0,0,0,198,110,308,2021-08-31T22:00:00Z
02,256,Marija Bistrica,328,335,663,67,42,109,15,6,21,0,5,5,83,75,158,0,0,0,3,4,7,496,467,963,2021-08-31T22:00:00Z
02,265,Mihovljan,100,120,220,31,7,38,4,0,4,0,0,0,67,15,82,0,0,0,1,1,2,203,143,346,2021-08-31T22:00:00Z
02,311,Oroslavje,866,836,1702,78,35,113,11,2,13,6,8,14,112,80,192,0,0,0,4,2,6,1077,963,2040,2021-08-31T22:00:00Z
02,329,Petrovsko,64,59,123,16,3,19,1,0,1,5,0,5,57,10,67,0,0,0,1,0,1,144,72,216,2021-08-31T22:00:00Z
02,352,Pregrada,834,928,1762,111,32,143,3,4,7,6,6,12,163,103,266,0,0,0,2,2,4,1119,1075,2194,2021-08-31T22:00:00Z
02,364,Radoboj,132,102,234,16,10,26,1,1,2,1,3,4,55,22,77,0,0,0,0,0,0,205,138,343,2021-08-31T22:00:00Z
02,41,Budinščina,177,171,348,14,5,19,6,2,8,1,2,3,24,11,35,0,0,0,2,2,4,224,193,417,2021-08-31T22:00:00Z
02,422,Stubičke Toplice,241,420,661,32,18,50,0,2,2,3,5,8,67,28,95,0,0,0,1,1,2,344,474,818,2021-08-31T22:00:00Z
02,430,Sveti Križ Začretje,678,781,1459,72,22,94,9,5,14,1,5,6,141,101,242,0,0,0,5,2,7,906,916,1822,2021-08-31T22:00:00Z
02,466,Tuhelj,130,211,341,18,13,31,4,1,5,1,2,3,33,34,67,0,0,0,0,0,0,186,261,447,2021-08-31T22:00:00Z
02,481,Veliko Trgovišće,557,335,892,52,15,67,4,5,9,3,5,8,107,60,167,0,0,0,5,1,6,728,421,1149,2021-08-31T22:00:00Z
02,519,Zabok,2809,2744,5553,145,85,230,5,3,8,14,18,32,193,330,523,0,0,0,2,6,8,3168,3186,6354,2021-08-31T22:00:00Z
02,521,Zagorska Sela,12,56,68,7,1,8,5,1,6,0,1,1,16,4,20,0,0,0,0,0,0,40,63,103,2021-08-31T22:00:00Z
02,526,Zlatar,519,660,1179,100,44,144,21,15,36,8,10,18,111,85,196,0,0,0,4,4,8,763,818,1581,2021-08-31T22:00:00Z
02,527,Zlatar Bistrica,327,567,894,28,9,37,4,4,8,4,0,4,77,44,121,0,0,0,3,3,6,443,627,1070,2021-08-31T22:00:00Z
02,552,Jesenje,57,65,122,10,1,11,0,1,1,0,0,0,49,6,55,0,0,0,0,0,0,116,73,189,2021-08-31T22:00:00Z
02,553,Kumrovec,79,88,167,16,4,20,2,0,2,3,1,4,22,19,41,0,0,0,0,0,0,122,112,234,2021-08-31T22:00:00Z
02,554,Novi Golubovec,136,53,189,3,2,5,1,0,1,0,0,0,5,2,7,0,0,0,0,0,0,145,57,202,2021-08-31T22:00:00Z
02,70,Desinić,134,288,422,32,8,40,9,1,10,2,1,3,43,35,78,0,0,0,0,1,1,220,334,554,2021-08-31T22:00:00Z
02,79,Donja Stubica,921,787,1708,96,49,145,5,4,9,7,3,10,81,61,142,0,0,0,2,1,3,1112,905,2017,2021-08-31T22:00:00Z
03,102,Dvor,289,152,441,13,5,18,64,21,85,0,3,3,12,14,26,0,0,0,2,1,3,380,196,576,2021-08-31T22:00:00Z
03,121,Glina,1167,705,1872,41,25,66,56,24,80,4,11,15,71,68,139,0,0,0,0,0,0,1339,833,2172,2021-08-31T22:00:00Z
03,149,Hrvatska Dubica,74,64,138,8,2,10,11,4,15,0,0,0,5,5,10,0,0,0,0,0,0,98,75,173,2021-08-31T22:00:00Z
03,150,Hrvatska Kostajnica,308,305,613,20,9,29,9,2,11,1,3,4,7,17,24,0,0,0,2,0,2,347,336,683,2021-08-31T22:00:00Z
03,168,Jasenovac,133,162,295,11,3,14,13,6,19,0,0,0,16,10,26,0,0,0,0,0,0,173,181,354,2021-08-31T22:00:00Z
03,220,Kutina,3711,2949,6660,172,112,284,41,23,64,33,23,56,224,261,485,0,0,0,16,7,23,4197,3375,7572,2021-08-31T22:00:00Z
03,228,Lekenik,301,269,570,37,9,46,8,9,17,1,3,4,43,32,75,0,0,0,1,1,2,391,323,714,2021-08-31T22:00:00Z
03,232,Lipovljani,279,290,569,25,11,36,11,3,14,1,0,1,29,38,67,0,0,0,0,1,1,345,343,688,2021-08-31T22:00:00Z
03,259,Martinska Ves,126,63,189,8,2,10,31,15,46,3,0,3,49,16,65,0,0,0,1,0,1,218,96,314,2021-08-31T22:00:00Z
03,293,Novska,1326,1052,2378,169,99,268,33,16,49,7,20,27,270,233,503,0,0,0,1,3,4,1806,1423,3229,2021-08-31T22:00:00Z
03,328,Petrinja,1630,1717,3347,227,85,312,65,24,89,9,26,35,292,292,584,0,0,0,8,6,14,2231,2150,4381,2021-08-31T22:00:00Z
03,347,Popovača,896,1003,1899,76,42,118,48,16,64,8,11,19,97,127,224,0,0,0,6,4,10,1131,1203,2334,2021-08-31T22:00:00Z
03,391,Sisak,6941,8123,15064,375,225,600,106,56,162,43,75,118,605,599,1204,0,0,0,22,15,37,8092,9093,17185,2021-08-31T22:00:00Z
03,426,Sunja,198,161,359,25,9,34,45,34,79,1,2,3,18,21,39,0,0,0,2,0,2,289,227,516,2021-08-31T22:00:00Z
03,457,Topusko,239,323,562,16,6,22,4,2,6,4,0,4,32,28,60,0,0,0,0,0,0,295,359,654,2021-08-31T22:00:00Z
03,477,Velika Ludina,115,148,263,9,9,18,15,2,17,0,0,0,26,25,51,0,0,0,0,0,0,165,184,349,2021-08-31T22:00:00Z
03,510,Gvozd,131,91,222,8,4,12,21,4,25,0,0,0,18,15,33,0,0,0,2,0,2,180,114,294,2021-08-31T22:00:00Z
03,555,Majur,121,76,197,1,1,2,5,0,5,0,0,0,3,0,3,0,0,0,0,0,0,130,77,207,2021-08-31T22:00:00Z
03,83,Donji Kukuruzari,45,84,129,5,0,5,5,3,8,0,0,0,3,3,6,0,0,0,1,0,1,59,90,149,2021-08-31T22:00:00Z
04,120,Generalski Stol,35,77,112,21,5,26,1,0,1,0,1,1,23,15,38,0,0,0,0,0,0,80,98,178,2021-08-31T22:00:00Z
04,172,Josipdol,199,169,368,26,17,43,4,9,13,2,1,3,53,51,104,0,0,0,0,1,1,284,248,532,2021-08-31T22:00:00Z
04,179,Karlovac,10533,8827,19360,420,291,711,76,54,130,71,89,160,610,798,1408,0,0,0,17,16,33,11727,10075,21802,2021-08-31T22:00:00Z
04,216,Krnjak,147,66,213,2,2,4,7,3,10,0,0,0,9,4,13,0,0,0,0,0,0,165,75,240,2021-08-31T22:00:00Z
04,225,Lasinja,68,48,116,5,1,6,0,4,4,2,0,2,6,7,13,0,0,0,0,0,0,81,60,141,2021-08-31T22:00:00Z
04,281,Netretić,75,93,168,18,3,21,3,1,4,1,1,2,53,32,85,0,0,0,0,0,0,150,130,280,2021-08-31T22:00:00Z
04,297,Ogulin,1757,1804,3561,141,89,230,35,16,51,8,31,39,141,177,318,0,0,0,5,9,14,2087,2126,4213,2021-08-31T22:00:00Z
04,30,Bosiljevo,108,96,204,4,0,4,0,0,0,1,1,2,27,30,57,0,0,0,0,0,0,140,127,267,2021-08-31T22:00:00Z
04,315,Ozalj,769,630,1399,86,32,118,18,15,33,4,10,14,118,98,216,0,0,0,1,4,5,996,789,1785,2021-08-31T22:00:00Z
04,333,Plaški,85,77,162,9,5,14,10,2,12,0,0,0,31,26,57,0,0,0,0,0,0,135,110,245,2021-08-31T22:00:00Z
04,365,Rakovica,153,147,300,6,11,17,3,4,7,0,0,0,78,84,162,0,0,0,1,0,1,241,246,487,2021-08-31T22:00:00Z
04,378,Saborsko,18,19,37,2,1,3,1,0,1,0,0,0,6,5,11,0,0,0,0,0,0,27,25,52,2021-08-31T22:00:00Z
04,400,Slunj,340,423,763,50,16,66,29,16,45,3,5,8,122,109,231,0,0,0,3,12,15,547,581,1128,2021-08-31T22:00:00Z
04,49,Cetingrad,70,52,122,6,1,7,3,4,7,0,0,0,10,12,22,0,0,0,0,0,0,89,69,158,2021-08-31T22:00:00Z
04,503,Vojnić,384,260,644,25,12,37,37,10,47,2,0,2,29,35,64,0,0,0,1,3,4,478,320,798,2021-08-31T22:00:00Z
04,530,Žakanje,145,96,241,27,11,38,6,0,6,0,0,0,25,31,56,0,0,0,0,1,1,203,139,342,2021-08-31T22:00:00Z
04,556,Ribnik,8,5,13,10,4,14,1,2,3,0,0,0,7,12,19,0,0,0,0,0,0,26,23,49,2021-08-31T22:00:00Z
04,557,Tounj,66,34,100,4,0,4,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,74,39,113,2021-08-31T22:00:00Z
04,623,Kamanje,155,99,254,3,3,6,0,0,0,0,0,0,3,15,18,0,0,0,0,0,0,161,117,278,2021-08-31T22:00:00Z
04,7,Barilovići,269,142,411,20,9,29,6,1,7,0,1,1,117,30,147,0,0,0,0,0,0,412,183,595,2021-08-31T22:00:00Z
04,90,Draganić,134,134,268,12,4,16,7,3,10,1,1,2,20,29,49,0,0,0,0,0,0,174,171,345,2021-08-31T22:00:00Z
04,99,Duga Resa,1214,1003,2217,141,73,214,16,18,34,5,19,24,192,218,410,0,0,0,5,7,12,1573,1338,2911,2021-08-31T22:00:00Z
05,12,Bednja,205,170,375,23,8,31,2,8,10,2,1,3,26,20,46,0,0,0,0,0,0,258,207,465,2021-08-31T22:00:00Z
05,129,Gornji Kneginec,563,987,1550,47,28,75,12,4,16,1,6,7,66,58,124,0,0,0,6,8,14,695,1091,1786,2021-08-31T22:00:00Z
05,151,Breznički Hum,178,150,328,13,5,18,9,6,15,0,1,1,18,14,32,0,0,0,2,4,6,220,180,400,2021-08-31T22:00:00Z
05,156,Ivanec,2051,1821,3872,160,62,222,14,11,25,12,17,29,302,261,563,0,0,0,6,13,19,2545,2185,4730,2021-08-31T22:00:00Z
05,165,Jalžabet,747,1112,1859,21,3,24,11,7,18,0,3,3,34,21,55,0,0,0,0,1,1,813,1147,1960,2021-08-31T22:00:00Z
05,189,Klenovnik,118,58,176,8,4,12,0,1,1,0,0,0,22,27,49,0,0,0,2,0,2,150,90,240,2021-08-31T22:00:00Z
05,19,Beretinec,68,33,101,18,2,20,3,2,5,0,1,1,15,24,39,0,0,0,1,0,1,105,62,167,2021-08-31T22:00:00Z
05,229,Lepoglava,1282,569,1851,57,32,89,5,3,8,1,5,6,100,71,171,0,0,0,1,5,6,1446,685,2131,2021-08-31T22:00:00Z
05,244,Ludbreg,1792,1517,3309,114,60,174,51,36,87,10,14,24,241,186,427,0,0,0,5,8,13,2213,1821,4034,2021-08-31T22:00:00Z
05,247,Ljubešćica,327,150,477,31,7,38,1,0,1,1,3,4,101,25,126,0,0,0,0,1,1,461,186,647,2021-08-31T22:00:00Z
05,251,Mali Bukovec,37,83,120,13,6,19,26,15,41,0,1,1,103,33,136,0,0,0,0,1,1,179,139,318,2021-08-31T22:00:00Z
05,260,Maruševec,350,298,648,52,25,77,22,25,47,3,5,8,106,44,150,0,0,0,3,3,6,536,400,936,2021-08-31T22:00:00Z
05,289,Novi Marof,1218,1237,2455,160,66,226,16,11,27,8,17,25,290,176,466,0,0,0,5,3,8,1697,1510,3207,2021-08-31T22:00:00Z
05,326,Petrijanec,411,693,1104,25,8,33,16,9,25,1,3,4,90,77,167,0,0,0,0,1,1,543,791,1334,2021-08-31T22:00:00Z
05,36,Breznica,161,64,225,18,3,21,3,5,8,1,5,6,27,12,39,0,0,0,0,0,0,210,89,299,2021-08-31T22:00:00Z
05,410,Sračinec,248,264,512,42,13,55,2,2,4,1,6,7,86,56,142,0,0,0,0,2,2,379,343,722,2021-08-31T22:00:00Z
05,437,Sveti Đurđ,74,95,169,30,4,34,27,9,36,3,1,4,34,36,70,0,0,0,0,0,0,168,145,313,2021-08-31T22:00:00Z
05,438,Sveti Ilija,169,174,343,16,8,24,2,1,3,0,4,4,44,27,71,0,0,0,1,0,1,232,214,446,2021-08-31T22:00:00Z
05,462,Trnovec Bartolovečki,1174,1485,2659,68,15,83,19,8,27,2,4,6,333,90,423,0,0,0,0,1,1,1596,1603,3199,2021-08-31T22:00:00Z
05,472,Varaždin,16390,15236,31626,505,350,855,45,25,70,72,120,192,564,634,1198,0,0,0,20,19,39,17596,16384,33980,2021-08-31T22:00:00Z
05,473,Varaždinske Toplice,605,461,1066,46,21,67,9,6,15,3,7,10,184,48,232,0,0,0,2,4,6,849,547,1396,2021-08-31T22:00:00Z
05,48,Cestica,392,374,766,46,24,70,15,17,32,2,4,6,99,76,175,0,0,0,0,2,2,554,497,1051,2021-08-31T22:00:00Z
05,484,Vidovec,215,242,457,51,16,67,66,31,97,2,5,7,114,95,209,0,0,0,0,0,0,448,389,837,2021-08-31T22:00:00Z
05,486,Vinica,278,216,494,22,10,32,4,3,7,1,5,6,30,27,57,0,0,0,0,1,1,335,262,597,2021-08-31T22:00:00Z
05,493,Visoko,89,54,143,19,0,19,6,3,9,0,0,0,23,20,43,0,0,0,1,0,1,138,77,215,2021-08-31T22:00:00Z
05,558,Veliki Bukovec,360,275,635,5,2,7,25,13,38,0,2,2,37,27,64,0,0,0,0,0,0,427,319,746,2021-08-31T22:00:00Z
05,80,Donja Voća,87,62,149,9,1,10,5,9,14,0,1,1,28,24,52,0,0,0,0,0,0,129,97,226,2021-08-31T22:00:00Z
05,85,Donji Martijanec,356,176,532,26,8,34,20,6,26,1,1,2,55,32,87,0,0,0,0,0,0,458,223,681,2021-08-31T22:00:00Z
06,104,Đelekovec,24,43,67,20,9,29,42,12,54,0,1,1,19,10,29,0,0,0,0,0,0,105,75,180,2021-08-31T22:00:00Z
06,107,Đurđevac,1343,1151,2494,85,40,125,70,45,115,12,13,25,87,80,167,0,0,0,12,4,16,1609,1333,2942,2021-08-31T22:00:00Z
06,115,Ferdinandovac,39,88,127,8,2,10,43,32,75,1,1,2,19,7,26,0,0,0,0,0,0,110,130,240,2021-08-31T22:00:00Z
06,122,Gola,182,148,330,12,2,14,92,38,130,0,2,2,5,24,29,0,0,0,1,0,1,292,214,506,2021-08-31T22:00:00Z
06,145,Hlebine,11,19,30,1,0,1,14,3,17,1,0,1,0,11,11,0,0,0,1,1,2,28,34,62,2021-08-31T22:00:00Z
06,194,Kloštar Podravski,185,161,346,18,13,31,40,37,77,0,1,1,36,61,97,0,0,0,1,1,2,280,274,554,2021-08-31T22:00:00Z
06,201,Koprivnica,7094,7538,14632,341,190,531,60,28,88,61,81,142,418,440,858,0,2,2,14,18,32,7988,8297,16285,2021-08-31T22:00:00Z
06,202,Koprivnički Bregi,53,75,128,16,5,21,24,8,32,0,1,1,32,10,42,0,0,0,0,0,0,125,99,224,2021-08-31T22:00:00Z
06,203,Koprivnički Ivanec,60,59,119,24,4,28,21,8,29,0,0,0,28,9,37,0,0,0,0,0,0,133,80,213,2021-08-31T22:00:00Z
06,214,Križevci,3300,3636,6936,167,98,265,232,187,419,11,27,38,239,225,464,0,0,0,11,7,18,3960,4180,8140,2021-08-31T22:00:00Z
06,227,Legrad,60,78,138,13,4,17,21,5,26,0,1,1,21,17,38,0,0,0,0,0,0,115,105,220,2021-08-31T22:00:00Z
06,270,Molve,219,113,332,7,9,16,59,32,91,1,2,3,38,19,57,0,0,0,2,1,3,326,176,502,2021-08-31T22:00:00Z
06,292,Novigrad Podravski,97,145,242,10,2,12,21,11,32,0,2,2,19,18,37,0,0,0,0,0,0,147,178,325,2021-08-31T22:00:00Z
06,324,Peteranec,73,38,111,16,4,20,20,8,28,0,1,1,28,14,42,0,0,0,0,0,0,137,65,202,2021-08-31T22:00:00Z
06,366,Rasinja,57,72,129,19,4,23,54,24,78,1,1,2,21,27,48,0,0,0,1,0,1,153,128,281,2021-08-31T22:00:00Z
06,405,Sokolovac,214,94,308,15,2,17,44,18,62,5,5,10,26,11,37,0,0,0,2,0,2,306,130,436,2021-08-31T22:00:00Z
06,439,Sveti Ivan Žabno,254,202,456,40,17,57,100,60,160,1,2,3,52,59,111,0,0,0,0,1,1,447,341,788,2021-08-31T22:00:00Z
06,442,Sveti Petar Orehovec,126,113,239,31,6,37,143,132,275,1,2,3,39,19,58,0,0,0,1,0,1,341,272,613,2021-08-31T22:00:00Z
06,490,Virje,283,228,511,29,12,41,43,22,65,4,1,5,33,35,68,0,0,0,2,1,3,394,299,693,2021-08-31T22:00:00Z
06,559,Kalinovac,391,98,489,4,1,5,9,2,11,0,0,0,8,7,15,0,0,0,1,0,1,413,108,521,2021-08-31T22:00:00Z
06,560,Kalnik,43,55,98,3,4,7,17,22,39,0,1,1,8,4,12,0,0,0,0,0,0,71,86,157,2021-08-31T22:00:00Z
06,561,Novo Virje,49,39,88,2,0,2,40,25,65,0,0,0,15,6,21,0,0,0,0,1,1,106,71,177,2021-08-31T22:00:00Z
06,616,Podravske Sesvete,98,115,213,3,5,8,23,14,37,2,0,2,8,8,16,0,0,0,0,1,1,134,143,277,2021-08-31T22:00:00Z
06,618,Gornja Reka,81,77,158,6,3,9,7,8,15,0,0,0,7,5,12,0,0,0,0,0,0,101,93,194,2021-08-31T22:00:00Z
06,96,Drnje,121,109,230,11,2,13,18,10,28,0,4,4,6,9,15,0,0,0,2,0,2,158,134,292,2021-08-31T22:00:00Z
07,105,Đulovac,293,63,356,8,7,15,36,16,52,2,3,5,116,29,145,0,0,0,0,0,0,455,118,573,2021-08-31T22:00:00Z
07,119,Garešnica,1081,1108,2189,58,30,88,62,36,98,15,21,36,105,132,237,0,0,0,1,4,5,1322,1331,2653,2021-08-31T22:00:00Z
07,139,Grubišno Polje,588,540,1128,32,24,56,112,44,156,4,7,11,70,73,143,0,0,0,3,3,6,809,691,1500,2021-08-31T22:00:00Z
07,144,Hercegovac,131,151,282,18,3,21,48,17,65,1,1,2,42,32,74,0,0,0,1,1,2,241,205,446,2021-08-31T22:00:00Z
07,161,Ivanska,134,104,238,5,3,8,48,13,61,2,3,5,84,25,109,0,0,0,2,1,3,275,149,424,2021-08-31T22:00:00Z
07,176,Kapela,89,90,179,3,3,6,48,26,74,0,1,1,22,10,32,0,0,0,2,0,2,164,130,294,2021-08-31T22:00:00Z
07,18,Berek,46,55,101,7,1,8,20,16,36,0,0,0,10,7,17,0,0,0,0,0,0,83,79,162,2021-08-31T22:00:00Z
07,199,Končanica,125,97,222,8,2,10,33,14,47,0,0,0,17,10,27,0,0,0,2,0,2,185,123,308,2021-08-31T22:00:00Z
07,24,Bjelovar,7141,6930,14071,300,181,481,202,99,301,51,93,144,431,526,957,1,0,1,17,13,30,8143,7842,15985,2021-08-31T22:00:00Z
07,287,Nova Rača,98,121,219,10,2,12,79,33,112,0,2,2,29,14,43,0,0,0,0,0,0,216,172,388,2021-08-31T22:00:00Z
07,375,Rovišće,202,226,428,24,10,34,50,35,85,1,3,4,22,40,62,0,0,0,0,1,1,299,315,614,2021-08-31T22:00:00Z
07,390,Sirač,267,168,435,11,2,13,12,4,16,1,1,2,18,9,27,0,0,0,0,2,2,309,186,495,2021-08-31T22:00:00Z
07,450,Štefanje,53,65,118,7,3,10,33,13,46,0,2,2,33,20,53,0,0,0,1,0,1,127,103,230,2021-08-31T22:00:00Z
07,478,Velika Pisanica,68,91,159,3,2,5,32,14,46,1,0,1,12,11,23,0,0,0,0,0,0,116,118,234,2021-08-31T22:00:00Z
07,480,Veliki Grđevac,158,145,303,10,5,15,71,30,101,1,1,2,74,25,99,0,0,0,1,0,1,315,206,521,2021-08-31T22:00:00Z
07,483,Veliko Trojstvo,69,127,196,15,4,19,15,14,29,0,0,0,45,20,65,0,0,0,0,0,0,144,165,309,2021-08-31T22:00:00Z
07,562,Severin,67,26,93,1,0,1,16,13,29,0,0,0,14,26,40,0,0,0,0,0,0,98,65,163,2021-08-31T22:00:00Z
