zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
07,564,Šandrovac,28,52,80,4,0,4,14,8,22,0,0,0,12,6,18,0,0,0,0,0,0,58,66,124,2021-08-31T22:00:00Z
07,565,Velika Trnovitica,58,61,119,7,2,9,32,23,55,1,0,1,21,10,31,0,0,0,1,1,2,120,97,217,2021-08-31T22:00:00Z
07,566,Zrinski Topolovac,12,26,38,2,1,3,32,18,50,0,0,0,4,1,5,0,0,0,0,1,1,50,47,97,2021-08-31T22:00:00Z
07,63,Čazma,1143,845,1988,54,17,71,57,41,98,7,11,18,106,65,171,0,0,0,3,1,4,1370,980,2350,2021-08-31T22:00:00Z
07,67,Daruvar,1469,1750,3219,78,52,130,44,21,65,15,19,34,140,180,320,0,0,0,4,5,9,1750,2027,3777,2021-08-31T22:00:00Z
07,71,Dežanovac,125,81,206,9,2,11,73,39,112,0,0,0,37,15,52,0,0,0,0,1,1,244,138,382,2021-08-31T22:00:00Z
08,117,Fužine,262,191,453,17,12,29,0,1,1,4,1,5,15,21,36,0,0,0,2,0,2,300,226,526,2021-08-31T22:00:00Z
08,170,Jelenje,282,256,538,95,47,142,7,1,8,24,9,33,60,41,101,0,0,0,3,3,6,471,357,828,2021-08-31T22:00:00Z
08,180,Kastav,1114,824,1938,120,63,183,4,1,5,54,10,64,110,88,198,2,0,2,6,5,11,1410,991,2401,2021-08-31T22:00:00Z
08,186,Klana,391,219,610,21,7,28,1,1,2,4,2,6,17,11,28,0,0,0,1,1,2,435,241,676,2021-08-31T22:00:00Z
08,209,Kraljevica,342,292,634,38,25,63,2,1,3,44,5,49,27,33,60,1,0,1,0,7,7,454,363,817,2021-08-31T22:00:00Z
08,215,Krk,1970,1364,3334,251,115,366,15,7,22,28,14,42,332,224,556,0,0,0,7,5,12,2603,1729,4332,2021-08-31T22:00:00Z
08,237,Lokve,113,89,202,14,6,20,0,0,0,0,2,2,11,10,21,0,0,0,0,0,0,138,107,245,2021-08-31T22:00:00Z
08,242,Lovran,446,628,1074,88,29,117,1,1,2,11,11,22,45,60,105,0,0,0,3,9,12,594,738,1332,2021-08-31T22:00:00Z
08,252,Mali Lošinj,1593,1642,3235,235,80,315,21,8,29,30,16,46,217,217,434,0,0,0,9,4,13,2105,1967,4072,2021-08-31T22:00:00Z
08,253,Malinska-Dubašnica,544,842,1386,143,65,208,6,10,16,13,4,17,185,188,373,0,0,0,6,3,9,897,1112,2009,2021-08-31T22:00:00Z
08,261,Matulji,1447,1083,2530,215,122,337,14,6,20,44,16,60,166,183,349,0,0,0,5,12,17,1891,1422,3313,2021-08-31T22:00:00Z
08,273,Mošćenička Draga,119,94,213,53,17,70,0,1,1,3,2,5,52,37,89,0,0,0,3,4,7,230,155,385,2021-08-31T22:00:00Z
08,275,Mrkopalj,65,47,112,17,2,19,2,0,2,2,0,2,10,11,21,0,0,0,1,1,2,97,61,158,2021-08-31T22:00:00Z
08,290,Novi Vinodolski,525,473,998,113,59,172,5,4,9,12,7,19,133,94,227,0,0,0,3,4,7,791,641,1432,2021-08-31T22:00:00Z
08,301,Omišalj,645,459,1104,85,26,111,0,0,0,17,5,22,90,51,141,0,0,0,0,2,2,837,543,1380,2021-08-31T22:00:00Z
08,302,Opatija,2270,2858,5128,200,101,301,6,6,12,51,29,80,111,154,265,0,1,1,9,15,24,2647,3164,5811,2021-08-31T22:00:00Z
08,360,Punat,335,184,519,71,25,96,4,0,4,7,2,9,91,62,153,0,0,0,1,1,2,509,274,783,2021-08-31T22:00:00Z
08,363,Rab,1022,1218,2240,331,96,427,13,5,18,13,12,25,336,270,606,0,0,0,5,11,16,1720,1612,3332,2021-08-31T22:00:00Z
08,369,Ravna Gora,277,304,581,29,12,41,2,0,2,3,1,4,39,23,62,0,0,0,1,2,3,351,342,693,2021-08-31T22:00:00Z
08,373,Rijeka,27320,28187,55507,1241,1038,2279,24,17,41,1027,358,1385,933,1266,2199,5,0,5,94,121,215,30644,30987,61631,2021-08-31T22:00:00Z
08,38,Brod Moravice,44,40,84,10,1,11,0,0,0,0,1,1,20,8,28,0,0,0,1,0,1,75,50,125,2021-08-31T22:00:00Z
08,393,Skrad,42,50,92,4,3,7,1,1,2,1,1,2,1,8,9,0,0,0,0,0,0,49,63,112,2021-08-31T22:00:00Z
08,4,Bakar,1966,968,2934,60,40,100,2,0,2,74,10,84,79,71,150,0,0,0,3,10,13,2184,1099,3283,2021-08-31T22:00:00Z
08,488,Vinodolska Općina,182,160,342,59,20,79,2,0,2,9,1,10,41,16,57,1,0,1,0,1,1,294,198,492,2021-08-31T22:00:00Z
08,495,Viškovo,1686,1105,2791,196,105,301,7,4,11,66,16,82,156,136,292,0,0,0,8,9,17,2119,1375,3494,2021-08-31T22:00:00Z
08,507,Vrbnik,146,112,258,33,12,45,10,2,12,2,0,2,41,34,75,0,0,0,1,1,2,233,161,394,2021-08-31T22:00:00Z
08,509,Vrbovsko,338,287,625,61,20,81,5,3,8,1,5,6,75,48,123,0,0,0,1,0,1,481,363,844,2021-08-31T22:00:00Z
08,52,Cres,547,484,1031,90,35,125,11,3,14,8,3,11,90,115,205,0,0,0,4,2,6,750,642,1392,2021-08-31T22:00:00Z
08,53,Crikvenica,1300,1764,3064,255,137,392,6,2,8,41,23,64,268,220,488,0,0,0,5,9,14,1875,2155,4030,2021-08-31T22:00:00Z
08,538,Kostrena,431,283,714,42,22,64,2,0,2,73,7,80,18,27,45,0,0,0,1,4,5,567,343,910,2021-08-31T22:00:00Z
08,55,Čabar,333,280,613,56,18,74,2,4,6,5,0,5,149,52,201,0,0,0,0,3,3,545,357,902,2021-08-31T22:00:00Z
08,61,Čavle,654,512,1166,88,51,139,0,2,2,28,10,38,104,82,186,0,0,0,3,2,5,877,659,1536,2021-08-31T22:00:00Z
08,624,Lopar,65,44,109,46,6,52,0,0,0,1,0,1,64,61,125,0,0,0,0,1,1,176,112,288,2021-08-31T22:00:00Z
08,69,Delnice,1137,760,1897,73,47,120,6,1,7,10,13,23,77,97,174,0,0,0,1,6,7,1304,924,2228,2021-08-31T22:00:00Z
08,74,Dobrinj,140,95,235,51,26,77,1,2,3,3,2,5,103,61,164,0,0,0,1,1,2,299,187,486,2021-08-31T22:00:00Z
08,8,Baška,279,271,550,88,47,135,7,2,9,5,3,8,80,84,164,0,0,0,5,3,8,464,410,874,2021-08-31T22:00:00Z
09,130,Gospić,2262,2327,4589,107,61,168,71,39,110,11,9,20,147,159,306,0,0,0,11,7,18,2609,2602,5211,2021-08-31T22:00:00Z
09,178,Karlobag,96,101,197,11,6,17,7,1,8,2,0,2,10,5,15,0,0,0,1,0,1,127,113,240,2021-08-31T22:00:00Z
09,240,Lovinac,182,78,260,1,0,1,2,2,4,1,0,1,1,2,3,0,0,0,0,0,0,187,82,269,2021-08-31T22:00:00Z
09,288,Novalja,811,643,1454,147,43,190,20,7,27,3,5,8,189,108,297,0,0,0,2,7,9,1172,813,1985,2021-08-31T22:00:00Z
09,313,Otočac,859,906,1765,93,42,135,57,27,84,8,6,14,120,122,242,0,0,0,1,5,6,1138,1108,2246,2021-08-31T22:00:00Z
09,323,Perušić,352,244,596,20,10,30,31,22,53,0,1,1,21,25,46,0,0,0,0,0,0,424,302,726,2021-08-31T22:00:00Z
09,37,Brinje,369,242,611,23,6,29,9,6,15,0,1,1,14,24,38,0,0,0,0,1,1,415,280,695,2021-08-31T22:00:00Z
09,387,Senj,744,654,1398,109,55,164,5,5,10,15,7,22,121,142,263,0,0,0,6,5,11,1000,868,1868,2021-08-31T22:00:00Z
09,455,Plitvička Jezera,735,764,1499,44,23,67,60,14,74,2,5,7,203,151,354,0,0,0,1,0,1,1045,957,2002,2021-08-31T22:00:00Z
09,467,Udbina,135,134,269,10,6,16,36,10,46,0,0,0,19,15,34,0,0,0,4,0,4,204,165,369,2021-08-31T22:00:00Z
09,512,Vrhovine,98,40,138,3,3,6,7,1,8,0,0,0,3,4,7,0,0,0,0,0,0,111,48,159,2021-08-31T22:00:00Z
09,84,Donji Lapac,108,80,188,6,4,10,23,8,31,0,0,0,12,5,17,0,0,0,0,0,0,149,97,246,2021-08-31T22:00:00Z
10,136,Gradina,86,90,176,13,6,19,129,40,169,2,0,2,42,28,70,0,0,0,0,0,0,272,164,436,2021-08-31T22:00:00Z
10,245,Lukač,224,115,339,12,5,17,42,16,58,1,0,1,64,28,92,0,0,0,0,0,0,343,164,507,2021-08-31T22:00:00Z
10,266,Mikleuš,77,49,126,9,1,10,16,7,23,0,0,0,11,12,23,0,0,0,0,0,0,113,69,182,2021-08-31T22:00:00Z
10,283,Nova Bukovica,41,43,84,8,5,13,37,6,43,1,0,1,24,17,41,0,0,0,1,0,1,112,71,183,2021-08-31T22:00:00Z
10,307,Orahovica,958,680,1638,60,40,100,12,3,15,10,11,21,103,105,208,0,0,0,3,5,8,1146,844,1990,2021-08-31T22:00:00Z
10,332,Pitomača,655,660,1315,78,44,122,160,86,246,1,7,8,224,194,418,0,0,0,2,1,3,1120,992,2112,2021-08-31T22:00:00Z
10,395,Slatina,1426,1458,2884,150,72,222,133,39,172,13,22,35,216,257,473,0,0,0,4,8,12,1942,1856,3798,2021-08-31T22:00:00Z
10,407,Sopje,149,44,193,4,1,5,88,22,110,0,0,0,20,20,40,0,0,0,0,0,0,261,87,348,2021-08-31T22:00:00Z
10,424,Suhopolje,255,274,529,25,19,44,101,41,142,1,1,2,63,48,111,0,0,0,4,0,4,449,383,832,2021-08-31T22:00:00Z
10,449,Špišić Bukovica,143,152,295,20,8,28,165,61,226,1,2,3,36,59,95,0,0,0,1,3,4,366,285,651,2021-08-31T22:00:00Z
10,491,Virovitica,3926,3961,7887,182,100,282,100,27,127,31,22,53,400,381,781,0,0,0,9,9,18,4648,4500,9148,2021-08-31T22:00:00Z
10,499,Voćin,151,103,254,10,3,13,28,33,61,0,0,0,11,6,17,0,0,0,0,0,0,200,145,345,2021-08-31T22:00:00Z
10,524,Zdenci,128,79,207,10,3,13,19,6,25,0,2,2,13,14,27,0,0,0,1,2,3,171,106,277,2021-08-31T22:00:00Z
10,54,Crnac,29,37,66,16,3,19,18,6,24,0,1,1,21,11,32,0,0,0,0,0,0,84,58,142,2021-08-31T22:00:00Z
10,56,Čačinci,164,104,268,20,11,31,19,10,29,0,4,4,24,30,54,0,0,0,1,1,2,228,160,388,2021-08-31T22:00:00Z
10,57,Čađavica,126,99,225,15,9,24,66,20,86,0,0,0,47,28,75,0,0,0,1,0,1,255,156,411,2021-08-31T22:00:00Z
11,164,Jakšić,134,146,280,27,3,30,24,6,30,0,2,2,60,15,75,0,0,0,0,0,0,245,172,417,2021-08-31T22:00:00Z
11,177,Kaptol,88,98,186,16,2,18,22,3,25,0,1,1,44,8,52,0,0,0,0,1,1,170,113,283,2021-08-31T22:00:00Z
11,221,Kutjevo,590,417,1007,49,18,67,63,28,91,2,2,4,82,77,159,0,0,0,7,2,9,793,544,1337,2021-08-31T22:00:00Z
11,231,Lipik,781,611,1392,30,14,44,22,11,33,3,9,12,55,54,109,0,0,0,2,0,2,893,699,1592,2021-08-31T22:00:00Z
11,318,Pakrac,618,1102,1720,84,29,113,49,19,68,14,17,31,177,97,274,0,0,0,3,1,4,945,1265,2210,2021-08-31T22:00:00Z
11,334,Pleternica,614,424,1038,80,25,105,56,15,71,3,5,8,161,124,285,0,0,0,2,5,7,916,598,1514,2021-08-31T22:00:00Z
11,35,Brestovac,125,127,252,15,3,18,16,3,19,1,1,2,24,11,35,0,0,0,0,1,1,181,146,327,2021-08-31T22:00:00Z
11,351,Požega,5237,4328,9565,307,153,460,120,39,159,39,108,147,441,381,822,0,1,1,9,20,29,6153,5030,11183,2021-08-31T22:00:00Z
11,475,Velika,316,302,618,21,12,33,23,4,27,2,3,5,48,39,87,0,0,0,0,0,0,410,360,770,2021-08-31T22:00:00Z
11,58,Čaglin,98,174,272,9,2,11,19,6,25,0,1,1,14,11,25,0,0,0,0,0,0,140,194,334,2021-08-31T22:00:00Z
12,10,Bebrina,39,52,91,9,7,16,15,7,22,2,0,2,12,7,19,0,0,0,0,0,0,77,73,150,2021-08-31T22:00:00Z
12,118,Garčin,134,207,341,31,10,41,29,15,44,0,0,0,21,20,41,0,0,0,1,0,1,216,252,468,2021-08-31T22:00:00Z
12,127,Gornji Bogićevci,51,40,91,10,2,12,8,2,10,0,0,0,14,20,34,0,0,0,0,0,0,83,64,147,2021-08-31T22:00:00Z
12,140,Gundinci,80,66,146,11,3,14,50,24,74,0,0,0,18,8,26,0,0,0,1,0,1,160,101,261,2021-08-31T22:00:00Z
12,185,Klakar,77,61,138,15,3,18,21,4,25,0,1,1,14,16,30,0,0,0,1,0,1,128,85,213,2021-08-31T22:00:00Z
12,284,Nova Gradiška,2141,2114,4255,143,91,234,26,18,44,24,21,45,266,312,578,0,0,0,3,2,5,2603,2558,5161,2021-08-31T22:00:00Z
12,285,Nova Kapela,155,192,347,20,15,35,22,6,28,2,3,5,53,56,109,0,0,0,1,1,2,253,273,526,2021-08-31T22:00:00Z
12,299,Okučani,239,150,389,29,6,35,11,1,12,0,1,1,43,27,70,0,0,0,1,4,5,323,189,512,2021-08-31T22:00:00Z
12,303,Oprisavci,262,174,436,9,0,9,33,10,43,1,0,1,8,16,24,0,0,0,0,0,0,313,200,513,2021-08-31T22:00:00Z
12,309,Oriovac,289,277,566,38,20,58,18,10,28,2,3,5,69,55,124,0,0,0,0,2,2,416,367,783,2021-08-31T22:00:00Z
12,338,Podcrkavlje,39,34,73,16,0,16,8,4,12,0,1,1,24,5,29,0,0,0,0,0,0,87,44,131,2021-08-31T22:00:00Z
12,372,Rešetari,215,225,440,36,9,45,20,9,29,3,1,4,95,45,140,0,0,0,0,1,1,369,290,659,2021-08-31T22:00:00Z
12,388,Sibinj,123,223,346,55,18,73,16,1,17,0,0,0,56,38,94,0,0,0,2,2,4,252,282,534,2021-08-31T22:00:00Z
12,39,Brodski Stupnik,69,85,154,16,9,25,9,3,12,1,1,2,80,35,115,0,0,0,0,0,0,175,133,308,2021-08-31T22:00:00Z
12,396,Slavonski Brod,13492,9345,22837,610,341,951,43,34,77,77,89,166,980,959,1939,1,0,1,18,16,34,15221,10784,26005,2021-08-31T22:00:00Z
12,397,Slavonski Šamac,61,47,108,8,4,12,17,8,25,0,1,1,12,5,17,0,0,0,0,0,0,98,65,163,2021-08-31T22:00:00Z
12,412,Stara Gradiška,143,76,219,4,1,5,8,3,11,0,0,0,22,7,29,0,0,0,0,0,0,177,87,264,2021-08-31T22:00:00Z
12,418,Staro Petrovo Selo,202,155,357,33,8,41,41,16,57,1,1,2,90,47,137,0,0,0,0,1,1,367,228,595,2021-08-31T22:00:00Z
12,46,Cernik,159,216,375,31,12,43,9,6,15,3,2,5,57,25,82,0,0,0,0,1,1,259,262,521,2021-08-31T22:00:00Z
12,476,Velika Kopanica,188,104,292,27,8,35,29,17,46,1,1,2,32,31,63,0,0,0,2,2,4,279,163,442,2021-08-31T22:00:00Z
12,506,Vrbje,31,33,64,9,1,10,19,2,21,0,0,0,28,27,55,0,0,0,0,1,1,87,64,151,2021-08-31T22:00:00Z
12,514,Vrpolje,188,116,304,23,6,29,42,15,57,0,2,2,20,14,34,0,0,0,0,0,0,273,153,426,2021-08-31T22:00:00Z
12,567,Bukovlje,102,50,152,15,9,24,0,0,0,1,0,1,11,16,27,0,0,0,0,0,0,129,75,204,2021-08-31T22:00:00Z
12,568,Dragalić,37,59,96,7,1,8,7,2,9,0,0,0,5,6,11,0,0,0,0,1,1,56,69,125,2021-08-31T22:00:00Z
12,569,Gornja Vrba,387,312,699,13,2,15,1,0,1,0,1,1,24,14,38,0,0,0,0,1,1,425,330,755,2021-08-31T22:00:00Z
12,570,Sikirevci,44,44,88,19,4,23,39,13,52,0,0,0,14,9,23,0,0,0,1,1,2,117,71,188,2021-08-31T22:00:00Z
12,68,Davor,118,102,220,12,6,18,16,4,20,0,0,0,15,17,32,0,0,0,0,0,0,161,129,290,2021-08-31T22:00:00Z
12,81,Donji Andrijevci,169,107,276,22,11,33,19,5,24,1,1,2,29,17,46,0,0,0,0,2,2,240,143,383,2021-08-31T22:00:00Z
13,131,Gračac,239,266,505,23,17,40,63,24,87,2,1,3,39,43,82,0,0,0,0,2,2,366,353,719,2021-08-31T22:00:00Z
13,167,Jasenice,148,78,226,17,0,17,5,3,8,1,0,1,13,11,24,0,0,0,0,0,0,184,92,276,2021-08-31T22:00:00Z
13,17,Benkovac,1161,1032,2193,92,38,130,92,50,142,10,9,19,198,131,329,0,0,0,5,5,10,1558,1265,2823,2021-08-31T22:00:00Z
13,173,Kali,302,122,424,24,14,38,3,1,4,19,1,20,59,29,88,0,0,0,0,1,1,407,168,575,2021-08-31T22:00:00Z
13,20,Bibinje,198,205,403,56,24,80,4,0,4,2,2,4,79,83,162,0,0,0,0,3,3,339,317,656,2021-08-31T22:00:00Z
13,22,Biograd Na Moru,1156,1467,2623,146,82,228,26,17,43,15,8,23,191,261,452,0,0,0,4,7,11,1538,1842,3380,2021-08-31T22:00:00Z
13,234,Lišane Ostrovičke,24,32,56,8,2,10,1,0,1,0,0,0,8,5,13,0,0,0,0,0,0,41,39,80,2021-08-31T22:00:00Z
13,282,Nin,547,465,1012,55,17,72,9,4,13,4,3,7,77,61,138,0,0,0,1,0,1,693,550,1243,2021-08-31T22:00:00Z
13,296,Obrovac,327,222,549,32,12,44,29,7,36,3,2,5,19,38,57,0,0,0,4,4,8,414,285,699,2021-08-31T22:00:00Z
13,316,Pag,517,487,1004,85,37,122,27,9,36,7,6,13,86,69,155,0,0,0,4,1,5,726,609,1335,2021-08-31T22:00:00Z
13,317,Pakoštane,375,362,737,75,25,100,8,11,19,10,2,12,120,88,208,0,0,0,3,0,3,591,488,1079,2021-08-31T22:00:00Z
13,320,Pašman,108,108,216,45,17,62,3,3,6,14,0,14,50,31,81,0,0,0,2,1,3,222,160,382,2021-08-31T22:00:00Z
13,344,Polača,106,59,165,18,7,25,3,2,5,3,0,3,12,17,29,0,0,0,1,2,3,143,87,230,2021-08-31T22:00:00Z
13,345,Poličnik,401,327,728,46,6,52,9,6,15,6,1,7,41,24,65,0,0,0,1,0,1,504,364,868,2021-08-31T22:00:00Z
13,349,Posedarje,139,197,336,30,14,44,5,8,13,9,1,10,31,42,73,0,0,0,2,2,4,216,264,480,2021-08-31T22:00:00Z
13,354,Preko,273,454,727,47,15,62,5,5,10,30,2,32,50,37,87,0,0,0,1,3,4,406,516,922,2021-08-31T22:00:00Z
13,371,Ražanac,94,107,201,29,9,38,6,7,13,9,1,10,31,23,54,0,0,0,4,1,5,173,148,321,2021-08-31T22:00:00Z
13,379,Sali,186,169,355,50,19,69,6,2,8,7,2,9,57,49,106,0,0,0,1,0,1,307,241,548,2021-08-31T22:00:00Z
13,411,Stankovci,239,166,405,27,4,31,4,3,7,0,1,1,33,19,52,0,0,0,0,2,2,303,195,498,2021-08-31T22:00:00Z
13,416,Starigrad,170,212,382,53,31,84,7,2,9,3,0,3,49,66,115,0,0,0,1,2,3,283,313,596,2021-08-31T22:00:00Z
13,425,Sukošan,378,306,684,60,22,82,11,4,15,3,1,4,59,61,120,0,0,0,1,3,4,512,397,909,2021-08-31T22:00:00Z
13,428,Sveti Filip I Jakov,214,355,569,52,27,79,8,2,10,13,3,16,52,48,100,0,0,0,0,0,0,339,435,774,2021-08-31T22:00:00Z
13,445,Škabrnje,69,75,144,26,3,29,2,1,3,4,1,5,14,5,19,0,0,0,1,1,2,116,86,202,2021-08-31T22:00:00Z
13,489,Vir,305,285,590,54,19,73,2,2,4,2,1,3,40,53,93,0,0,0,3,1,4,406,361,767,2021-08-31T22:00:00Z
13,520,Zadar,14821,16200,31021,1100,611,1711,47,28,75,715,218,933,1402,1534,2936,3,0,3,107,58,165,18195,18649,36844,2021-08-31T22:00:00Z
13,525,Zemunik Donji,146,217,363,18,4,22,2,2,4,0,0,0,25,8,33,0,0,0,0,1,1,191,232,423,2021-08-31T22:00:00Z
13,537,Novigrad,66,107,173,27,3,30,4,4,8,2,1,3,30,16,46,0,0,0,1,3,4,130,134,264,2021-08-31T22:00:00Z
13,571,Galovac,26,61,87,9,1,10,4,4,8,4,2,6,8,12,20,0,0,0,0,2,2,51,82,133,2021-08-31T22:00:00Z
13,572,Kukljica,44,46,90,18,2,20,1,0,1,3,1,4,40,14,54,0,0,0,1,0,1,107,63,170,2021-08-31T22:00:00Z
13,573,Povljana,47,36,83,18,3,21,5,2,7,2,0,2,7,13,20,0,0,0,0,1,1,79,55,134,2021-08-31T22:00:00Z
13,574,Privlaka,111,129,240,22,19,41,0,2,2,10,0,10,23,17,40,0,0,0,6,2,8,172,169,341,2021-08-31T22:00:00Z
13,575,Tkon,87,93,180,25,8,33,2,2,4,3,0,3,50,25,75,0,0,0,1,1,2,168,129,297,2021-08-31T22:00:00Z
13,622,Kolan,144,108,252,23,8,31,4,2,6,0,0,0,29,20,49,0,0,0,0,0,0,200,138,338,2021-08-31T22:00:00Z
13,625,Vrsi,90,57,147,15,5,20,5,3,8,13,0,13,25,27,52,0,0,0,5,2,7,153,94,247,2021-08-31T22:00:00Z
14,103,Đakovo,2816,2884,5700,486,211,697,196,92,288,31,42,73,719,599,1318,0,0,0,12,12,24,4260,3840,8100,2021-08-31T22:00:00Z
14,106,Đurđenovac,541,537,1078,42,11,53,20,15,35,0,5,5,70,49,119,0,0,0,3,0,3,676,617,1293,2021-08-31T22:00:00Z
14,110,Erdut,308,234,542,38,16,54,58,15,73,2,6,8,58,40,98,0,0,0,2,1,3,466,312,778,2021-08-31T22:00:00Z
14,111,Ernestinovo,67,196,263,6,1,7,27,9,36,2,1,3,11,12,23,0,0,0,1,0,1,114,219,333,2021-08-31T22:00:00Z
14,116,Feričanci,130,120,250,25,4,29,3,0,3,0,1,1,42,16,58,0,0,0,0,0,0,200,141,341,2021-08-31T22:00:00Z
14,124,Gorjani,125,182,307,17,4,21,16,8,24,0,0,0,13,5,18,0,0,0,0,0,0,171,199,370,2021-08-31T22:00:00Z
14,13,Beli Manastir,1109,1126,2235,77,38,115,57,31,88,8,10,18,121,102,223,0,0,0,3,1,4,1375,1308,2683,2021-08-31T22:00:00Z
14,16,Belišće,1650,679,2329,71,30,101,29,7,36,1,10,11,89,102,191,0,0,0,2,4,6,1842,832,2674,2021-08-31T22:00:00Z
14,195,Kneževi Vinogradi,230,279,509,32,7,39,37,6,43,1,2,3,63,73,136,0,0,0,0,0,0,363,367,730,2021-08-31T22:00:00Z
14,2,Antunovac,174,139,313,31,11,42,14,7,21,1,0,1,15,12,27,0,0,0,0,0,0,235,169,404,2021-08-31T22:00:00Z
14,205,Koška,185,169,354,26,5,31,30,8,38,2,2,4,37,27,64,0,0,0,2,0,2,282,211,493,2021-08-31T22:00:00Z
14,21,Bilje,294,316,610,46,19,65,19,12,31,3,5,8,55,48,103,0,0,0,0,2,2,417,402,819,2021-08-31T22:00:00Z
14,23,Bizovac,244,257,501,27,11,38,25,11,36,2,4,6,26,37,63,0,0,0,0,1,1,324,321,645,2021-08-31T22:00:00Z
14,230,Levanjska Varoš,42,51,93,3,2,5,11,8,19,0,0,0,2,4,6,0,0,0,0,1,1,58,66,124,2021-08-31T22:00:00Z
14,257,Marijanci,104,74,178,7,5,12,12,2,14,0,1,1,20,21,41,0,0,0,1,1,2,144,104,248,2021-08-31T22:00:00Z
14,271,Moslavina Podravska,27,40,67,4,2,6,17,6,23,0,0,0,12,10,22,0,0,0,0,0,0,60,58,118,2021-08-31T22:00:00Z
14,278,Našice,2210,1849,4059,174,86,260,55,20,75,23,30,53,292,219,511,0,0,0,7,3,10,2761,2207,4968,2021-08-31T22:00:00Z
14,312,Osijek,23732,22144,45876,905,643,1548,102,45,147,179,186,365,812,1135,1947,1,0,1,39,41,80,25770,24194,49964,2021-08-31T22:00:00Z
14,325,Petlovac,59,51,110,4,4,8,15,0,15,0,0,0,14,8,22,0,0,0,0,0,0,92,63,155,2021-08-31T22:00:00Z
14,327,Petrijevci,300,234,534,21,3,24,6,4,10,0,0,0,15,8,23,0,0,0,2,2,4,344,251,595,2021-08-31T22:00:00Z
14,340,Podgorač,103,128,231,26,6,32,27,5,32,1,2,3,22,36,58,0,0,0,0,0,0,179,177,356,2021-08-31T22:00:00Z
14,346,Popovac,57,60,117,2,3,5,5,6,11,0,0,0,5,7,12,0,0,0,0,0,0,69,76,145,2021-08-31T22:00:00Z
14,361,Punitovci,49,51,100,22,3,25,17,4,21,0,0,0,34,8,42,0,0,0,0,0,0,122,66,188,2021-08-31T22:00:00Z
14,381,Satnica Đakovačka,124,92,216,22,6,28,10,2,12,0,0,0,44,32,76,0,0,0,0,0,0,200,132,332,2021-08-31T22:00:00Z
14,386,Semeljci,246,207,453,47,16,63,56,26,82,1,1,2,75,41,116,0,0,0,0,0,0,425,291,716,2021-08-31T22:00:00Z
14,421,Strizivojna,311,291,602,19,8,27,20,3,23,0,0,0,19,11,30,0,0,0,1,1,2,370,314,684,2021-08-31T22:00:00Z
14,461,Trnava,56,87,143,8,3,11,13,6,19,0,0,0,13,3,16,0,0,0,0,0,0,90,99,189,2021-08-31T22:00:00Z
14,471,Valpovo,880,1137,2017,75,57,132,47,19,66,15,24,39,85,111,196,0,0,0,7,6,13,1109,1354,2463,2021-08-31T22:00:00Z
14,485,Viljevo,36,73,109,11,0,11,25,5,30,0,1,1,20,7,27,0,0,0,0,1,1,92,87,179,2021-08-31T22:00:00Z
14,494,Viškovci,221,218,439,24,6,30,18,5,23,0,0,0,21,6,27,0,0,0,1,0,1,285,235,520,2021-08-31T22:00:00Z
14,517,Vuka,43,67,110,14,2,16,16,5,21,0,0,0,20,11,31,0,0,0,0,0,0,93,85,178,2021-08-31T22:00:00Z
14,576,Donja Motičina,25,59,84,9,3,12,1,1,2,0,0,0,14,5,19,0,0,0,0,0,0,49,68,117,2021-08-31T22:00:00Z
14,578,Magadenovac,98,120,218,5,2,7,30,10,40,0,1,1,17,21,38,0,0,0,0,0,0,150,154,304,2021-08-31T22:00:00Z
14,579,Vladislavci,129,118,247,3,0,3,8,4,12,0,0,0,6,5,11,0,0,0,0,0,0,146,127,273,2021-08-31T22:00:00Z
14,609,Jagodnjak,152,79,231,8,2,10,23,5,28,0,0,0,9,3,12,0,0,0,0,0,0,192,89,281,2021-08-31T22:00:00Z
14,614,Šodolovci,32,34,66,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,40,39,79,2021-08-31T22:00:00Z
