zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
14,64,Čeminac,78,93,171,11,0,11,4,2,6,0,0,0,16,9,25,0,0,0,0,0,0,109,104,213,2021-08-31T22:00:00Z
14,65,Čepin,679,507,1186,96,28,124,52,25,77,4,6,10,152,97,249,0,0,0,3,5,8,986,668,1654,2021-08-31T22:00:00Z
14,66,Darda,1834,973,2807,56,30,86,35,4,39,2,4,6,63,58,121,0,0,0,1,2,3,1991,1071,3062,2021-08-31T22:00:00Z
14,86,Donji Miholjac,1180,981,2161,94,49,143,157,39,196,5,17,22,159,119,278,0,0,0,1,3,4,1596,1208,2804,2021-08-31T22:00:00Z
14,91,Draž,86,130,216,10,3,13,16,7,23,0,0,0,9,11,20,0,0,0,0,1,1,121,152,273,2021-08-31T22:00:00Z
14,94,Drenje,101,140,241,34,7,41,51,18,69,0,1,1,15,22,37,0,0,0,0,0,0,201,188,389,2021-08-31T22:00:00Z
15,113,Ervenik,61,49,110,1,0,1,3,1,4,0,0,0,3,1,4,0,0,0,0,0,0,68,51,119,2021-08-31T22:00:00Z
15,183,Kijevo,38,34,72,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,34,74,2021-08-31T22:00:00Z
15,184,Kistanje,66,74,140,27,8,35,1,1,2,1,0,1,31,18,49,0,0,0,0,0,0,126,101,227,2021-08-31T22:00:00Z
15,196,Knin,1510,1467,2977,133,71,204,56,13,69,31,4,35,124,152,276,0,0,0,4,3,7,1858,1710,3568,2021-08-31T22:00:00Z
15,298,Promina,111,88,199,2,1,3,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,114,92,206,2021-08-31T22:00:00Z
15,310,Biskupija,101,30,131,2,0,2,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,106,31,137,2021-08-31T22:00:00Z
15,357,Primošten,325,355,680,114,36,150,5,2,7,9,0,9,128,96,224,0,1,1,0,2,2,581,492,1073,2021-08-31T22:00:00Z
15,377,Ružić,40,47,87,4,1,5,5,7,12,0,0,0,1,7,8,0,0,0,0,0,0,50,62,112,2021-08-31T22:00:00Z
15,394,Skradin,129,183,312,52,20,72,20,8,28,3,2,5,42,49,91,0,0,0,0,0,0,246,262,508,2021-08-31T22:00:00Z
15,444,Šibenik,8081,8569,16650,684,364,1048,39,15,54,188,96,284,653,758,1411,0,0,0,17,23,40,9662,9825,19487,2021-08-31T22:00:00Z
15,454,Tisno,367,302,669,117,43,160,3,0,3,9,3,12,93,85,178,0,0,0,1,1,2,590,434,1024,2021-08-31T22:00:00Z
15,469,Unešić,46,60,106,8,1,9,4,1,5,1,0,1,17,5,22,0,0,0,0,0,0,76,67,143,2021-08-31T22:00:00Z
15,500,Vodice,927,1158,2085,288,110,398,14,3,17,11,10,21,278,196,474,0,0,0,5,6,11,1523,1483,3006,2021-08-31T22:00:00Z
15,51,Civljane,52,9,61,1,2,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,56,14,70,2021-08-31T22:00:00Z
15,581,Pirovac,145,155,300,41,18,59,5,2,7,2,2,4,47,46,93,0,0,0,0,0,0,240,223,463,2021-08-31T22:00:00Z
15,582,Rogoznica,266,261,527,57,16,73,2,1,3,10,1,11,64,74,138,0,0,0,0,0,0,399,353,752,2021-08-31T22:00:00Z
15,617,Murter,302,325,627,73,39,112,5,1,6,19,3,22,136,95,231,0,0,0,2,1,3,537,464,1001,2021-08-31T22:00:00Z
15,621,Bilice,81,47,128,25,8,33,0,0,0,9,0,9,22,14,36,0,0,0,0,0,0,137,69,206,2021-08-31T22:00:00Z
15,626,Tribunj,94,101,195,26,21,47,1,0,1,3,0,3,66,43,109,0,0,0,0,0,0,190,165,355,2021-08-31T22:00:00Z
15,95,Drniš,924,623,1547,69,54,123,49,19,68,7,8,15,91,93,184,0,0,0,1,1,2,1141,798,1939,2021-08-31T22:00:00Z
16,1,Andrijaševci,62,122,184,25,12,37,13,5,18,2,1,3,36,35,71,0,0,0,0,1,1,138,176,314,2021-08-31T22:00:00Z
16,137,Gradište,97,94,191,16,4,20,33,5,38,0,1,1,12,17,29,0,0,0,0,1,1,158,122,280,2021-08-31T22:00:00Z
16,141,Gunja,192,123,315,30,10,40,40,15,55,2,1,3,38,9,47,0,0,0,1,3,4,303,161,464,2021-08-31T22:00:00Z
16,154,Ilok,456,570,1026,67,23,90,51,17,68,1,3,4,109,102,211,0,0,0,0,2,2,684,717,1401,2021-08-31T22:00:00Z
16,159,Ivankovo,332,448,780,70,29,99,52,14,66,1,5,6,123,75,198,0,0,0,2,1,3,580,572,1152,2021-08-31T22:00:00Z
16,166,Jarmina,28,95,123,14,7,21,24,10,34,0,1,1,24,12,36,0,0,0,0,3,3,90,128,218,2021-08-31T22:00:00Z
16,239,Lovas,64,61,125,5,0,5,14,0,14,1,0,1,4,6,10,0,0,0,0,0,0,88,67,155,2021-08-31T22:00:00Z
16,26,Bogdanovci,29,24,53,3,0,3,8,4,12,0,0,0,18,3,21,0,0,0,0,0,0,58,31,89,2021-08-31T22:00:00Z
16,29,Borovo,78,107,185,45,13,58,27,5,32,2,3,5,59,67,126,0,0,0,3,1,4,214,196,410,2021-08-31T22:00:00Z
16,294,Nuštar,239,319,558,36,18,54,26,7,33,1,2,3,38,31,69,0,0,0,1,1,2,341,378,719,2021-08-31T22:00:00Z
16,295,Nijemci,199,224,423,23,7,30,87,27,114,1,1,2,48,28,76,0,0,0,1,3,4,359,290,649,2021-08-31T22:00:00Z
16,3,Babina Greda,137,150,287,31,13,44,80,27,107,3,0,3,30,37,67,0,0,0,0,0,0,281,227,508,2021-08-31T22:00:00Z
16,32,Bošnjaci,132,130,262,24,6,30,37,7,44,2,0,2,35,33,68,0,0,0,0,0,0,230,176,406,2021-08-31T22:00:00Z
16,414,Stari Jankovci,138,166,304,21,4,25,42,8,50,1,0,1,33,15,48,0,0,0,0,1,1,235,194,429,2021-08-31T22:00:00Z
16,415,Stari Mikanovci,103,139,242,18,9,27,21,12,33,2,1,3,29,33,62,0,0,0,0,0,0,173,194,367,2021-08-31T22:00:00Z
16,44,Cerna,423,215,638,39,21,60,46,17,63,2,1,3,80,64,144,0,0,0,0,0,0,590,318,908,2021-08-31T22:00:00Z
16,456,Tompojevci,27,46,73,15,4,19,36,13,49,0,0,0,17,10,27,0,0,0,0,0,0,95,73,168,2021-08-31T22:00:00Z
16,458,Tordinci,95,91,186,7,2,9,11,0,11,1,0,1,8,10,18,0,0,0,0,1,1,122,104,226,2021-08-31T22:00:00Z
16,459,Tovarnik,157,136,293,19,3,22,44,21,65,1,2,3,12,22,34,0,0,0,0,1,1,233,185,418,2021-08-31T22:00:00Z
16,464,Trpinja,125,206,331,25,7,32,80,10,90,2,0,2,36,22,58,0,0,0,1,0,1,269,245,514,2021-08-31T22:00:00Z
16,487,Vinkovci,8133,6439,14572,298,178,476,41,23,64,57,53,110,472,649,1121,1,0,1,12,13,25,9014,7355,16369,2021-08-31T22:00:00Z
16,505,Vrbanja,273,130,403,26,12,38,68,17,85,2,1,3,24,28,52,0,0,0,0,0,0,393,188,581,2021-08-31T22:00:00Z
16,518,Vukovar,4385,4728,9113,282,151,433,89,40,129,24,35,59,445,394,839,0,0,0,11,11,22,5236,5359,10595,2021-08-31T22:00:00Z
16,534,Županja,2066,1537,3603,141,52,193,38,10,48,20,23,43,176,196,372,1,0,1,5,5,10,2447,1823,4270,2021-08-31T22:00:00Z
16,535,Otok (Vinkovci),393,273,666,38,18,56,62,14,76,8,1,9,68,58,126,0,0,0,1,1,2,570,365,935,2021-08-31T22:00:00Z
16,583,Privlaka,102,130,232,16,6,22,22,8,30,0,2,2,15,20,35,0,0,0,0,0,0,155,166,321,2021-08-31T22:00:00Z
16,584,Vođinci,41,159,200,14,2,16,7,5,12,0,1,1,17,12,29,0,0,0,0,1,1,79,180,259,2021-08-31T22:00:00Z
16,610,Markušica,42,50,92,10,4,14,53,15,68,0,1,1,9,13,22,0,0,0,1,0,1,115,83,198,2021-08-31T22:00:00Z
16,612,Negoslavci,27,16,43,4,0,4,12,3,15,1,0,1,17,14,31,0,0,0,0,0,0,61,33,94,2021-08-31T22:00:00Z
16,628,Štitar,81,78,159,6,0,6,13,4,17,0,1,1,12,7,19,0,0,0,0,0,0,112,90,202,2021-08-31T22:00:00Z
16,92,Drenovci,117,160,277,39,5,44,104,35,139,2,0,2,48,37,85,0,0,0,0,0,0,310,237,547,2021-08-31T22:00:00Z
17,100,Dugi Rat,714,693,1407,93,44,137,1,2,3,32,4,36,223,144,367,0,0,0,4,3,7,1067,890,1957,2021-08-31T22:00:00Z
17,134,Gradac,200,263,463,68,31,99,5,1,6,1,2,3,63,103,166,0,0,0,1,2,3,338,402,740,2021-08-31T22:00:00Z
17,148,Hrvace,269,166,435,35,15,50,6,7,13,2,3,5,46,42,88,0,0,0,1,2,3,359,235,594,2021-08-31T22:00:00Z
17,153,Hvar,883,775,1658,232,104,336,15,10,25,18,8,26,330,287,617,2,0,2,2,9,11,1482,1193,2675,2021-08-31T22:00:00Z
17,155,Imotski,1333,1381,2714,161,95,256,12,7,19,30,14,44,125,179,304,0,0,0,10,9,19,1671,1685,3356,2021-08-31T22:00:00Z
17,171,Jelsa,382,371,753,116,32,148,30,11,41,9,0,9,190,105,295,0,0,0,4,4,8,731,523,1254,2021-08-31T22:00:00Z
17,181,Kaštela,3424,3829,7253,488,237,725,22,13,35,135,39,174,529,541,1070,0,0,0,26,23,49,4624,4682,9306,2021-08-31T22:00:00Z
17,192,Klis,253,200,453,36,7,43,7,4,11,19,2,21,52,31,83,0,0,0,0,3,3,367,247,614,2021-08-31T22:00:00Z
17,197,Komiža,175,149,324,69,20,89,4,1,5,4,2,6,53,57,110,0,0,0,0,1,1,305,230,535,2021-08-31T22:00:00Z
17,243,Lovreć,141,107,248,16,10,26,4,0,4,2,0,2,22,12,34,0,0,0,2,2,4,187,131,318,2021-08-31T22:00:00Z
17,249,Makarska,2554,2637,5191,322,196,518,3,2,5,49,29,78,448,463,911,0,0,0,4,3,7,3380,3330,6710,2021-08-31T22:00:00Z
17,258,Marina,213,277,490,65,28,93,5,5,10,18,0,18,58,69,127,1,0,1,3,1,4,363,380,743,2021-08-31T22:00:00Z
17,267,Milna,89,93,182,27,10,37,3,1,4,4,0,4,37,50,87,0,0,0,3,1,4,163,155,318,2021-08-31T22:00:00Z
17,27,Bol,448,511,959,77,29,106,6,3,9,5,2,7,100,58,158,0,0,0,1,0,1,637,603,1240,2021-08-31T22:00:00Z
17,280,Nerežišća,152,57,209,19,2,21,5,2,7,0,0,0,30,16,46,0,0,0,1,0,1,207,77,284,2021-08-31T22:00:00Z
17,300,Omiš,1511,1720,3231,251,104,355,12,5,17,45,18,63,384,361,745,0,0,0,3,4,7,2206,2212,4418,2021-08-31T22:00:00Z
17,314,Otok,196,220,416,46,17,63,12,0,12,3,1,4,77,48,125,0,0,0,0,0,0,334,286,620,2021-08-31T22:00:00Z
17,337,Podbablje,265,181,446,34,3,37,6,0,6,3,1,4,20,30,50,0,0,0,1,4,5,329,219,548,2021-08-31T22:00:00Z
17,339,Podgora,332,279,611,81,29,110,0,1,1,1,0,1,90,66,156,0,0,0,2,1,3,506,376,882,2021-08-31T22:00:00Z
17,341,Podstrana,831,725,1556,67,21,88,16,4,20,42,3,45,69,88,157,1,0,1,2,3,5,1028,844,1872,2021-08-31T22:00:00Z
17,350,Postira,276,247,523,42,18,60,9,3,12,1,3,4,18,19,37,0,0,0,0,1,1,346,291,637,2021-08-31T22:00:00Z
17,358,Pučišća,237,142,379,49,8,57,6,6,12,5,0,5,41,27,68,0,0,0,4,1,5,342,184,526,2021-08-31T22:00:00Z
17,382,Seget,522,488,1010,47,10,57,7,3,10,11,2,13,163,89,252,0,0,0,1,1,2,751,593,1344,2021-08-31T22:00:00Z
17,383,Selca,143,129,272,46,18,64,8,3,11,3,1,4,68,33,101,0,0,0,0,3,3,268,187,455,2021-08-31T22:00:00Z
17,389,Sinj,1886,2066,3952,272,140,412,55,18,73,43,43,86,310,395,705,0,0,0,9,18,27,2575,2680,5255,2021-08-31T22:00:00Z
17,406,Solin,3637,3074,6711,256,139,395,11,6,17,135,36,171,299,309,608,0,0,0,11,8,19,4349,3572,7921,2021-08-31T22:00:00Z
17,409,Split,35264,38266,73530,1565,1119,2684,62,42,104,2122,452,2574,1584,2301,3885,3,0,3,148,154,302,40748,42334,83082,2021-08-31T22:00:00Z
17,413,Stari Grad,400,363,763,71,30,101,21,12,33,4,5,9,59,68,127,0,0,0,2,5,7,557,483,1040,2021-08-31T22:00:00Z
17,423,Sućuraj,29,21,50,24,2,26,3,2,5,1,0,1,13,12,25,0,0,0,0,1,1,70,38,108,2021-08-31T22:00:00Z
17,427,Supetar,722,894,1616,131,76,207,15,6,21,23,9,32,165,156,321,0,0,0,4,1,5,1060,1142,2202,2021-08-31T22:00:00Z
17,443,Šestanovac,133,161,294,28,5,33,9,1,10,2,2,4,20,24,44,0,0,0,3,0,3,195,193,388,2021-08-31T22:00:00Z
17,447,Šolta,214,144,358,19,18,37,9,3,12,11,0,11,30,32,62,0,0,0,0,1,1,283,198,481,2021-08-31T22:00:00Z
17,460,Trilj,487,557,1044,119,30,149,17,7,24,16,2,18,97,131,228,0,0,0,0,6,6,736,733,1469,2021-08-31T22:00:00Z
17,463,Trogir,1837,1985,3822,350,178,528,15,4,19,70,38,108,417,552,969,0,0,0,21,17,38,2710,2774,5484,2021-08-31T22:00:00Z
17,492,Vis,291,303,594,60,24,84,15,2,17,8,2,10,70,62,132,0,0,0,1,2,3,445,395,840,2021-08-31T22:00:00Z
17,50,Cista Provo,127,155,282,24,2,26,7,0,7,2,0,2,5,9,14,0,0,0,1,2,3,166,168,334,2021-08-31T22:00:00Z
17,511,Vrgorac,957,675,1632,52,23,75,23,15,38,5,5,10,51,87,138,0,0,0,1,2,3,1089,807,1896,2021-08-31T22:00:00Z
17,513,Vrlika,101,228,329,17,4,21,14,5,19,1,0,1,20,4,24,0,0,0,2,0,2,155,241,396,2021-08-31T22:00:00Z
17,522,Zagvozd,146,78,224,15,2,17,2,0,2,0,0,0,11,9,20,0,0,0,0,0,0,174,89,263,2021-08-31T22:00:00Z
17,528,Zmijavci,87,123,210,6,2,8,1,1,2,2,0,2,28,9,37,0,0,0,0,1,1,124,136,260,2021-08-31T22:00:00Z
17,585,Dugopolje,1452,768,2220,38,10,48,5,4,9,16,1,17,68,50,118,0,0,0,0,0,0,1579,833,2412,2021-08-31T22:00:00Z
17,586,Lećevica,10,40,50,5,0,5,0,1,1,0,0,0,2,1,3,0,0,0,0,0,0,17,42,59,2021-08-31T22:00:00Z
17,587,Lokvičići,34,25,59,1,0,1,2,0,2,0,0,0,2,3,5,0,0,0,1,0,1,40,28,68,2021-08-31T22:00:00Z
17,588,Okrug,161,227,388,42,14,56,1,0,1,14,4,18,117,63,180,0,0,0,3,3,6,338,311,649,2021-08-31T22:00:00Z
17,589,Prgomet,41,40,81,7,0,7,1,1,2,1,0,1,3,2,5,0,0,0,0,0,0,53,43,96,2021-08-31T22:00:00Z
17,590,Primorski Dolac,17,51,68,4,1,5,1,1,2,1,1,2,2,4,6,0,0,0,0,0,0,25,58,83,2021-08-31T22:00:00Z
17,591,Runovići,71,67,138,10,3,13,0,1,1,0,2,2,26,37,63,0,0,0,0,1,1,107,111,218,2021-08-31T22:00:00Z
17,592,Sutivan,110,93,203,14,7,21,4,1,5,7,0,7,28,24,52,0,0,0,0,1,1,163,126,289,2021-08-31T22:00:00Z
17,593,Tučepi,277,323,600,52,25,77,0,1,1,5,3,8,87,73,160,0,0,0,0,0,0,421,425,846,2021-08-31T22:00:00Z
17,595,Zadvarje,32,25,57,7,1,8,1,1,2,0,0,0,11,6,17,0,0,0,0,1,1,51,34,85,2021-08-31T22:00:00Z
17,72,Dicmo,431,192,623,33,16,49,3,2,5,3,1,4,32,42,74,0,0,0,0,2,2,502,255,757,2021-08-31T22:00:00Z
17,77,Brela,310,310,620,48,28,76,0,1,1,1,1,2,58,76,134,0,0,0,1,1,2,418,417,835,2021-08-31T22:00:00Z
17,87,Muć,182,202,384,20,4,24,1,5,6,4,4,8,14,13,27,0,0,0,1,1,2,222,229,451,2021-08-31T22:00:00Z
17,88,Proložac,207,194,401,14,4,18,2,4,6,0,0,0,33,17,50,0,0,0,3,2,5,259,221,480,2021-08-31T22:00:00Z
17,9,Baška Voda,278,365,643,95,54,149,1,0,1,5,3,8,110,100,210,0,0,0,1,1,2,490,523,1013,2021-08-31T22:00:00Z
18,132,Gračišće,42,29,71,28,5,33,11,3,14,0,0,0,33,10,43,0,0,0,0,0,0,114,47,161,2021-08-31T22:00:00Z
18,138,Grožnjan,27,25,52,15,3,18,14,5,19,0,0,0,14,12,26,0,0,0,0,3,3,70,48,118,2021-08-31T22:00:00Z
18,175,Kanfanar,491,197,688,27,6,33,4,0,4,1,0,1,20,21,41,0,0,0,1,1,2,544,225,769,2021-08-31T22:00:00Z
18,217,Kršan,325,305,630,48,15,63,7,4,11,2,0,2,109,58,167,0,0,0,1,3,4,492,385,877,2021-08-31T22:00:00Z
18,222,Labin,2736,2533,5269,266,128,394,16,10,26,26,38,64,314,248,562,0,0,0,10,7,17,3368,2964,6332,2021-08-31T22:00:00Z
18,223,Lanišće,13,14,27,4,0,4,2,0,2,0,0,0,8,2,10,0,0,0,1,1,2,28,17,45,2021-08-31T22:00:00Z
18,235,Ližnjan,153,130,283,12,5,17,2,0,2,3,0,3,27,39,66,0,0,0,1,1,2,198,175,373,2021-08-31T22:00:00Z
18,246,Lupoglav,192,99,291,11,5,16,6,2,8,0,1,1,13,13,26,0,0,0,0,0,0,222,120,342,2021-08-31T22:00:00Z
18,254,Marčana,161,172,333,38,14,52,4,2,6,3,1,4,51,27,78,0,0,0,0,1,1,257,217,474,2021-08-31T22:00:00Z
18,263,Medulin,729,677,1406,100,56,156,6,2,8,9,6,15,179,204,383,0,0,0,0,1,1,1023,946,1969,2021-08-31T22:00:00Z
18,274,Motovun,105,132,237,35,14,49,20,5,25,0,1,1,46,39,85,0,0,0,1,3,4,207,194,401,2021-08-31T22:00:00Z
18,291,Novigrad,888,1053,1941,131,56,187,18,3,21,3,9,12,169,150,319,0,0,0,4,4,8,1213,1275,2488,2021-08-31T22:00:00Z
18,304,Oprtalj,62,84,146,12,5,17,13,1,14,0,0,0,11,13,24,0,0,0,4,2,6,102,105,207,2021-08-31T22:00:00Z
18,321,Pazin,1965,1957,3922,294,120,414,55,25,80,19,22,41,309,211,520,0,0,0,7,11,18,2649,2346,4995,2021-08-31T22:00:00Z
18,330,Pićan,346,165,511,30,7,37,2,5,7,0,1,1,54,20,74,0,0,0,1,1,2,433,199,632,2021-08-31T22:00:00Z
18,348,Poreč,5231,5334,10565,673,347,1020,43,20,63,60,49,109,712,623,1335,0,0,0,12,10,22,6731,6383,13114,2021-08-31T22:00:00Z
18,359,Pula,12925,12729,25654,1237,649,1886,64,40,104,262,170,432,975,1201,2176,0,0,0,55,42,97,15518,14831,30349,2021-08-31T22:00:00Z
18,368,Raša,270,153,423,29,9,38,1,0,1,4,1,5,47,26,73,0,0,0,2,0,2,353,189,542,2021-08-31T22:00:00Z
18,374,Rovinj,3265,3543,6808,432,249,681,25,10,35,28,36,64,667,565,1232,0,0,0,15,20,35,4432,4423,8855,2021-08-31T22:00:00Z
18,40,Brtonigla,169,112,281,42,13,55,23,9,32,1,1,2,48,51,99,0,0,0,1,1,2,284,187,471,2021-08-31T22:00:00Z
18,42,Buje,792,752,1544,99,45,144,26,12,38,7,10,17,64,71,135,0,0,0,4,5,9,992,895,1887,2021-08-31T22:00:00Z
18,43,Buzet,1536,1057,2593,170,67,237,20,14,34,5,4,9,120,113,233,0,0,0,7,10,17,1858,1265,3123,2021-08-31T22:00:00Z
18,431,Sveti Lovreč,49,50,99,19,9,28,3,0,3,0,1,1,43,24,67,0,0,0,0,0,0,114,84,198,2021-08-31T22:00:00Z
18,432,Sveta Nedelja,142,143,285,28,7,35,8,3,11,3,0,3,38,18,56,0,0,0,7,2,9,226,173,399,2021-08-31T22:00:00Z
18,433,Sveti Petar U Šumi,160,105,265,22,5,27,2,3,5,0,0,0,14,3,17,0,0,0,1,1,2,199,117,316,2021-08-31T22:00:00Z
18,435,Svetvinčenat,125,107,232,20,6,26,1,0,1,0,1,1,25,23,48,0,0,0,0,0,0,171,137,308,2021-08-31T22:00:00Z
18,453,Tinjan,191,113,304,40,10,50,4,0,4,1,3,4,58,27,85,0,0,0,1,0,1,295,153,448,2021-08-31T22:00:00Z
18,468,Umag,2850,2590,5440,399,178,577,33,16,49,29,33,62,346,353,699,0,0,0,13,19,32,3670,3189,6859,2021-08-31T22:00:00Z
18,47,Cerovlje,94,47,141,36,3,39,4,4,8,1,0,1,27,15,42,0,0,0,0,2,2,162,71,233,2021-08-31T22:00:00Z
18,497,Višnjan,239,229,468,41,12,53,10,5,15,2,1,3,95,37,132,0,0,0,2,1,3,389,285,674,2021-08-31T22:00:00Z
18,498,Vižinada,66,47,113,26,5,31,15,5,20,1,0,1,36,25,61,0,0,0,0,2,2,144,84,228,2021-08-31T22:00:00Z
18,5,Bale,155,130,285,27,17,44,3,2,5,0,0,0,40,20,60,0,0,0,1,1,2,226,170,396,2021-08-31T22:00:00Z
18,502,Vodnjan,747,590,1337,51,24,75,9,3,12,10,4,14,101,58,159,0,0,0,0,0,0,918,679,1597,2021-08-31T22:00:00Z
18,516,Vrsar,415,451,866,89,40,129,3,1,4,5,1,6,172,153,325,0,0,0,2,0,2,686,646,1332,2021-08-31T22:00:00Z
18,531,Žminj,468,400,868,98,44,142,12,4,16,1,5,6,103,78,181,0,0,0,3,0,3,685,531,1216,2021-08-31T22:00:00Z
18,596,Karojba,110,92,202,31,6,37,2,2,4,0,0,0,44,11,55,0,1,1,1,0,1,188,112,300,2021-08-31T22:00:00Z
18,597,Kaštelir - Labinci,175,80,255,31,13,44,6,3,9,1,0,1,55,15,70,0,0,0,3,3,6,271,114,385,2021-08-31T22:00:00Z
18,6,Barban,232,108,340,41,6,47,9,5,14,1,1,2,24,27,51,0,0,0,3,1,4,310,148,458,2021-08-31T22:00:00Z
18,619,Fažana,313,311,624,35,18,53,0,1,1,3,2,5,59,36,95,0,0,0,0,2,2,410,370,780,2021-08-31T22:00:00Z
18,629,Funtana,161,168,329,21,13,34,1,1,2,0,0,0,67,69,136,0,0,0,1,1,2,251,252,503,2021-08-31T22:00:00Z
18,631,Tar-Vabriga,175,283,458,42,19,61,1,0,1,0,0,0,73,52,125,0,0,0,0,1,1,291,355,646,2021-08-31T22:00:00Z
19,198,Konavle,1354,1071,2425,212,73,285,18,9,27,33,8,41,101,136,237,0,0,0,6,5,11,1724,1302,3026,2021-08-31T22:00:00Z
19,204,Korčula,767,968,1735,168,76,244,15,7,22,92,9,101,165,175,340,0,0,0,8,6,14,1215,1241,2456,2021-08-31T22:00:00Z
19,219,Kula Norinska,46,53,99,12,1,13,2,0,2,1,0,1,6,6,12,0,0,0,0,0,0,67,60,127,2021-08-31T22:00:00Z
19,226,Lastovo,79,101,180,32,11,43,1,1,2,4,1,5,16,14,30,0,0,0,1,3,4,133,131,264,2021-08-31T22:00:00Z
19,25,Blato,558,407,965,65,22,87,19,4,23,9,8,17,173,56,229,0,0,0,5,3,8,829,500,1329,2021-08-31T22:00:00Z
19,264,Metković,2045,1720,3765,197,108,305,34,20,54,48,18,66,299,268,567,0,0,0,7,9,16,2630,2143,4773,2021-08-31T22:00:00Z
19,268,Mljet,187,108,295,29,13,42,5,0,5,5,2,7,27,32,59,0,0,0,1,2,3,254,157,411,2021-08-31T22:00:00Z
19,306,Opuzen,516,441,957,32,18,50,43,21,64,5,1,6,27,47,74,0,0,0,0,1,1,623,529,1152,2021-08-31T22:00:00Z
19,308,Orebić,439,436,875,95,49,144,28,8,36,37,5,42,116,119,235,0,0,0,3,15,18,718,632,1350,2021-08-31T22:00:00Z
19,335,Ploče,1380,917,2297,87,45,132,19,4,23,30,6,36,104,137,241,0,0,0,2,3,5,1622,1112,2734,2021-08-31T22:00:00Z
19,343,Pojezerje,27,30,57,4,2,6,8,0,8,0,0,0,1,4,5,0,0,0,0,0,0,40,36,76,2021-08-31T22:00:00Z
19,399,Slivno,470,56,526,12,10,22,17,6,23,0,0,0,6,14,20,0,0,0,1,0,1,506,86,592,2021-08-31T22:00:00Z
19,402,Smokvica,33,77,110,14,4,18,16,4,20,7,0,7,38,12,50,0,0,0,3,0,3,111,97,208,2021-08-31T22:00:00Z
19,419,Ston,558,231,789,57,15,72,21,5,26,6,1,7,50,33,83,0,0,0,0,4,4,692,289,981,2021-08-31T22:00:00Z
19,474,Vela Luka,313,560,873,65,25,90,10,2,12,39,3,42,97,67,164,0,0,0,3,8,11,527,665,1192,2021-08-31T22:00:00Z
19,523,Zažablje,13,15,28,4,0,4,4,2,6,1,0,1,13,2,15,0,0,0,0,0,0,35,19,54,2021-08-31T22:00:00Z
19,598,Dubrovačko Primorje,162,120,282,23,7,30,5,6,11,10,2,12,44,28,72,0,0,0,1,2,3,245,165,410,2021-08-31T22:00:00Z
19,599,Janjina,165,63,228,10,6,16,9,3,12,1,1,2,8,10,18,0,0,0,2,0,2,195,83,278,2021-08-31T22:00:00Z
19,600,Lumbarda,53,64,117,45,16,61,9,2,11,5,0,5,33,38,71,0,0,0,3,2,5,148,122,270,2021-08-31T22:00:00Z
19,601,Trpanj,66,60,126,14,6,20,1,2,3,4,1,5,19,11,30,0,0,0,3,1,4,107,81,188,2021-08-31T22:00:00Z
19,602,Župa Dubrovačka,712,717,1429,121,59,180,5,5,10,62,2,64,85,94,179,0,0,0,5,2,7,990,879,1869,2021-08-31T22:00:00Z
19,98,Dubrovnik,10534,11136,21670,806,411,1217,29,16,45,523,76,599,675,755,1430,0,0,0,37,59,96,12604,12453,25057,2021-08-31T22:00:00Z
20,123,Goričan,314,148,462,8,4,12,9,2,11,0,2,2,11,12,23,0,0,0,0,0,0,342,168,510,2021-08-31T22:00:00Z
20,15,Belica,202,199,401,26,17,43,60,40,100,1,1,2,30,36,66,0,0,0,1,1,2,320,294,614,2021-08-31T22:00:00Z
20,206,Kotoriba,494,255,749,9,4,13,6,0,6,0,5,5,15,17,32,0,0,0,0,0,0,524,281,805,2021-08-31T22:00:00Z
20,250,Mala Subotica,488,996,1484,27,20,47,33,18,51,2,4,6,41,31,72,0,0,0,0,4,4,591,1073,1664,2021-08-31T22:00:00Z
