zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
20,276,Mursko Središće,757,751,1508,46,25,71,18,7,25,2,7,9,54,53,107,0,0,0,1,1,2,878,844,1722,2021-08-31T22:00:00Z
20,279,Nedelišće,1372,760,2132,95,40,135,41,19,60,1,5,6,144,66,210,0,0,0,0,5,5,1653,895,2548,2021-08-31T22:00:00Z
20,342,Podturen,202,100,302,21,7,28,17,14,31,1,2,3,48,30,78,0,0,0,0,2,2,289,155,444,2021-08-31T22:00:00Z
20,355,Prelog,2401,1631,4032,70,15,85,48,32,80,9,9,18,68,60,128,0,0,0,3,7,10,2599,1754,4353,2021-08-31T22:00:00Z
20,385,Selnica,135,140,275,9,9,18,8,6,14,1,1,2,18,16,34,0,0,0,0,0,0,171,172,343,2021-08-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,262,156,418,29,14,43,13,8,21,2,2,4,46,62,108,0,0,0,0,0,0,352,242,594,2021-08-31T22:00:00Z
20,441,Sveti Martin Na Muri,547,326,873,13,8,21,11,4,15,0,3,3,30,34,64,0,0,0,1,1,2,602,376,978,2021-08-31T22:00:00Z
20,452,Štrigova,290,192,482,28,11,39,38,25,63,2,1,3,71,66,137,0,0,0,1,2,3,430,297,727,2021-08-31T22:00:00Z
20,504,Vratišinec,157,89,246,8,4,12,11,2,13,1,1,2,7,6,13,0,0,0,1,1,2,185,103,288,2021-08-31T22:00:00Z
20,60,Čakovec,9795,9443,19238,270,137,407,59,25,84,36,61,97,312,372,684,0,0,0,5,16,21,10477,10054,20531,2021-08-31T22:00:00Z
20,603,Dekanovec,99,70,169,5,2,7,6,5,11,0,1,1,6,2,8,0,0,0,0,1,1,116,81,197,2021-08-31T22:00:00Z
20,604,Gornji Mihaljevec,121,55,176,11,2,13,23,7,30,2,2,4,22,13,35,0,0,0,1,0,1,180,79,259,2021-08-31T22:00:00Z
20,605,Orehovica,91,122,213,16,2,18,29,12,41,1,2,3,44,20,64,0,0,0,0,2,2,181,160,341,2021-08-31T22:00:00Z
20,606,Strahoninec,244,143,387,12,5,17,3,1,4,0,1,1,38,14,52,0,0,0,0,2,2,297,166,463,2021-08-31T22:00:00Z
20,607,Sveta Marija,72,73,145,12,5,17,6,0,6,1,0,1,26,7,33,0,0,0,0,1,1,117,86,203,2021-08-31T22:00:00Z
20,608,Šenkovec,555,241,796,19,13,32,2,1,3,0,1,1,28,28,56,0,0,0,2,2,4,606,286,892,2021-08-31T22:00:00Z
20,620,Pribislavec,435,177,612,11,5,16,3,1,4,2,1,3,13,11,24,0,0,0,0,0,0,464,195,659,2021-08-31T22:00:00Z
20,75,Domašinec,257,99,356,8,11,19,20,15,35,0,1,1,17,12,29,0,0,0,2,2,4,304,140,444,2021-08-31T22:00:00Z
20,78,Donja Dubrava,181,214,395,13,7,20,6,3,9,0,1,1,12,10,22,0,0,0,0,0,0,212,235,447,2021-08-31T22:00:00Z
20,82,Donji Kraljevec,1349,629,1978,41,11,52,50,19,69,3,6,9,79,123,202,0,0,0,2,8,10,1524,796,2320,2021-08-31T22:00:00Z
20,89,Donji Vidovec,44,75,119,2,1,3,2,0,2,1,2,3,3,17,20,0,0,0,0,0,0,52,95,147,2021-08-31T22:00:00Z
21,133,Zagreb,226566,206877,433443,8204,5527,13731,302,197,499,2261,2100,4361,5649,7064,12713,21,4,25,373,548,921,243376,222317,465693,2021-08-31T22:00:00Z
01,101,Dugo Selo,2937,1994,4931,234,105,339,27,22,49,24,27,51,281,253,534,0,0,0,7,14,21,3510,2415,5925,2021-12-31T23:00:00Z
01,114,Farkaševac,160,234,394,7,3,10,28,11,39,0,2,2,37,16,53,0,0,0,0,0,0,232,266,498,2021-12-31T23:00:00Z
01,135,Gradec,149,131,280,14,1,15,11,7,18,0,1,1,38,17,55,0,0,0,0,0,0,212,157,369,2021-12-31T23:00:00Z
01,158,Ivanić-Grad,2923,1695,4618,96,79,175,52,32,84,11,19,30,148,182,330,0,0,0,8,11,19,3238,2018,5256,2021-12-31T23:00:00Z
01,163,Jakovlje,299,237,536,38,8,46,8,10,18,3,0,3,42,32,74,0,0,0,1,0,1,391,287,678,2021-12-31T23:00:00Z
01,169,Jastrebarsko,2218,1646,3864,220,112,332,51,34,85,16,18,34,255,234,489,0,0,0,5,10,15,2765,2054,4819,2021-12-31T23:00:00Z
01,190,Klinča Selo,218,171,389,36,6,42,7,3,10,0,0,0,72,52,124,0,0,0,0,1,1,333,233,566,2021-12-31T23:00:00Z
01,193,Kloštar Ivanić,351,304,655,29,9,38,20,5,25,4,9,13,55,40,95,1,0,1,3,0,3,463,367,830,2021-12-31T23:00:00Z
01,213,Križ,603,414,1017,26,20,46,18,12,30,4,6,10,22,55,77,0,0,0,3,2,5,676,509,1185,2021-12-31T23:00:00Z
01,33,Brckovljani,312,325,637,8,5,13,0,0,0,3,2,5,28,22,50,0,0,0,0,0,0,351,354,705,2021-12-31T23:00:00Z
01,331,Pisarovina,373,295,668,29,24,53,23,19,42,1,2,3,24,33,57,0,0,0,2,3,5,452,376,828,2021-12-31T23:00:00Z
01,34,Brdovec,838,751,1589,100,33,133,15,6,21,3,7,10,86,62,148,1,0,1,5,2,7,1048,861,1909,2021-12-31T23:00:00Z
01,356,Preseka,18,9,27,5,2,7,12,11,23,0,1,1,16,6,22,0,0,0,1,0,1,52,29,81,2021-12-31T23:00:00Z
01,362,Pušča,148,208,356,27,13,40,7,2,9,1,3,4,57,27,84,0,0,0,0,0,0,240,253,493,2021-12-31T23:00:00Z
01,376,Rugvica,1248,480,1728,8,4,12,3,2,5,1,2,3,23,21,44,0,0,0,0,0,0,1283,509,1792,2021-12-31T23:00:00Z
01,380,Samobor,5469,3829,9298,504,304,808,25,22,47,42,69,111,500,475,975,0,0,0,36,25,61,6576,4724,11300,2021-12-31T23:00:00Z
01,429,Sveti Ivan Zelina,2430,1944,4374,166,64,230,71,52,123,13,21,34,253,222,475,0,0,0,6,4,10,2939,2307,5246,2021-12-31T23:00:00Z
01,436,Sveta Nedjelja,5433,3364,8797,223,92,315,7,4,11,9,13,22,369,183,552,0,0,0,6,9,15,6047,3665,9712,2021-12-31T23:00:00Z
01,508,Vrbovec,2155,2004,4159,157,69,226,73,36,109,6,22,28,291,157,448,0,0,0,6,10,16,2688,2298,4986,2021-12-31T23:00:00Z
01,533,Krašić,258,190,448,27,8,35,15,10,25,2,2,4,30,23,53,0,0,0,2,1,3,334,234,568,2021-12-31T23:00:00Z
01,536,Rakovec,30,16,46,10,2,12,12,4,16,0,1,1,20,11,31,0,0,0,0,0,0,72,34,106,2021-12-31T23:00:00Z
01,539,Marija Gorica,79,100,179,14,3,17,0,0,0,1,1,2,20,22,42,0,0,0,0,0,0,114,126,240,2021-12-31T23:00:00Z
01,540,Žumberak,14,16,30,5,2,7,6,4,10,0,0,0,4,7,11,0,0,0,0,0,0,29,29,58,2021-12-31T23:00:00Z
01,541,Velika Gorica,7909,6207,14116,624,350,974,67,31,98,61,58,119,592,508,1100,0,0,0,22,20,42,9275,7174,16449,2021-12-31T23:00:00Z
01,542,Orle,38,26,64,16,0,16,8,5,13,0,0,0,12,3,15,0,0,0,0,0,0,74,34,108,2021-12-31T23:00:00Z
01,543,Zaprešić,3294,2983,6277,219,144,363,13,10,23,32,42,74,257,244,501,0,0,0,12,14,26,3827,3437,7264,2021-12-31T23:00:00Z
01,544,Pokupsko,43,50,93,11,6,17,13,6,19,0,0,0,8,7,15,0,0,0,0,0,0,75,69,144,2021-12-31T23:00:00Z
01,545,Kravarsko,105,105,210,33,11,44,6,6,12,0,0,0,69,16,85,0,0,0,1,1,2,214,139,353,2021-12-31T23:00:00Z
01,547,Bistra,374,514,888,44,21,65,7,5,12,2,8,10,46,49,95,1,0,1,1,1,2,475,598,1073,2021-12-31T23:00:00Z
01,548,Luka,243,94,337,15,2,17,2,3,5,1,1,2,21,17,38,0,0,0,0,0,0,282,117,399,2021-12-31T23:00:00Z
01,549,Dubravica,72,44,116,15,0,15,15,6,21,0,0,0,14,14,28,0,0,0,0,0,0,116,64,180,2021-12-31T23:00:00Z
01,550,Bedenica,212,156,368,13,4,17,6,5,11,1,1,2,15,10,25,0,0,0,0,0,0,247,176,423,2021-12-31T23:00:00Z
01,551,Stupnik,1430,533,1963,30,16,46,0,3,3,2,1,3,20,25,45,0,0,0,2,0,2,1484,578,2062,2021-12-31T23:00:00Z
01,97,Dubrava,305,313,618,42,18,60,68,41,109,5,13,18,67,67,134,0,0,0,2,7,9,489,459,948,2021-12-31T23:00:00Z
02,108,Đurmanec,121,148,269,58,14,72,1,2,3,3,1,4,115,86,201,0,0,0,3,0,3,301,251,552,2021-12-31T23:00:00Z
02,11,Bedekovčina,519,777,1296,89,39,128,7,7,14,8,7,15,124,109,233,0,0,0,3,2,5,750,941,1691,2021-12-31T23:00:00Z
02,125,Gornja Stubica,210,301,511,50,15,65,7,3,10,1,1,2,72,47,119,0,0,0,3,2,5,343,369,712,2021-12-31T23:00:00Z
02,146,Hraščina,52,40,92,8,2,10,2,3,5,0,1,1,5,6,11,0,0,0,0,0,0,67,52,119,2021-12-31T23:00:00Z
02,152,Hum Na Sutli,1543,647,2190,57,28,85,4,0,4,1,8,9,256,77,333,0,0,0,2,3,5,1863,763,2626,2021-12-31T23:00:00Z
02,187,Klanjec,290,282,572,68,23,91,12,7,19,5,1,6,76,51,127,0,0,0,5,3,8,456,367,823,2021-12-31T23:00:00Z
02,200,Konjščina,452,394,846,33,14,47,2,0,2,0,2,2,32,34,66,0,0,0,1,1,2,520,445,965,2021-12-31T23:00:00Z
02,208,Kraljevec Na Sutli,64,46,110,13,6,19,3,1,4,0,0,0,17,6,23,0,0,0,0,2,2,97,61,158,2021-12-31T23:00:00Z
02,211,Krapina,2750,2348,5098,173,89,262,7,7,14,16,16,32,204,174,378,0,0,0,1,4,5,3151,2638,5789,2021-12-31T23:00:00Z
02,212,Krapinske Toplice,593,1175,1768,70,36,106,4,7,11,0,5,5,106,70,176,0,0,0,1,0,1,774,1293,2067,2021-12-31T23:00:00Z
02,236,Lobor,162,240,402,22,8,30,3,3,6,0,0,0,37,14,51,0,0,0,1,2,3,225,267,492,2021-12-31T23:00:00Z
02,248,Mače,106,72,178,31,6,37,5,4,9,1,0,1,54,35,89,0,0,0,0,0,0,197,117,314,2021-12-31T23:00:00Z
02,256,Marija Bistrica,331,346,677,63,41,104,13,7,20,1,5,6,76,66,142,0,0,0,3,3,6,487,468,955,2021-12-31T23:00:00Z
02,265,Mihovljan,93,123,216,30,7,37,4,0,4,0,0,0,73,15,88,0,0,0,1,1,2,201,146,347,2021-12-31T23:00:00Z
02,311,Oroslavje,871,819,1690,77,36,113,11,3,14,6,7,13,88,64,152,0,0,0,3,2,5,1056,931,1987,2021-12-31T23:00:00Z
02,329,Petrovsko,75,62,137,17,3,20,1,0,1,5,0,5,63,9,72,0,0,0,1,0,1,162,74,236,2021-12-31T23:00:00Z
02,352,Pregrada,813,909,1722,111,32,143,2,4,6,6,6,12,157,106,263,0,0,0,4,3,7,1093,1060,2153,2021-12-31T23:00:00Z
02,364,Radoboj,137,103,240,16,10,26,1,1,2,1,2,3,56,23,79,0,0,0,0,0,0,211,139,350,2021-12-31T23:00:00Z
02,41,Budinščina,180,174,354,15,5,20,6,2,8,2,2,4,19,11,30,0,0,0,2,1,3,224,195,419,2021-12-31T23:00:00Z
02,422,Stubičke Toplice,242,415,657,32,18,50,0,2,2,3,5,8,61,29,90,0,0,0,1,0,1,339,469,808,2021-12-31T23:00:00Z
02,430,Sveti Križ Začretje,683,787,1470,72,23,95,10,4,14,1,4,5,139,100,239,0,0,0,4,2,6,909,920,1829,2021-12-31T23:00:00Z
02,466,Tuhelj,137,202,339,18,10,28,4,1,5,1,2,3,35,35,70,0,0,0,0,0,0,195,250,445,2021-12-31T23:00:00Z
02,481,Veliko Trgovišće,519,328,847,53,17,70,3,4,7,2,5,7,106,60,166,0,0,0,3,1,4,686,415,1101,2021-12-31T23:00:00Z
02,519,Zabok,2774,2836,5610,143,86,229,5,3,8,13,15,28,191,331,522,0,0,0,1,5,6,3127,3276,6403,2021-12-31T23:00:00Z
02,521,Zagorska Sela,10,55,65,7,1,8,6,2,8,0,1,1,16,5,21,0,0,0,0,0,0,39,64,103,2021-12-31T23:00:00Z
02,526,Zlatar,572,675,1247,96,42,138,24,15,39,7,7,14,106,83,189,0,0,0,3,3,6,808,825,1633,2021-12-31T23:00:00Z
02,527,Zlatar Bistrica,327,551,878,30,9,39,4,3,7,4,0,4,74,47,121,0,0,0,3,3,6,442,613,1055,2021-12-31T23:00:00Z
02,552,Jesenje,54,70,124,11,1,12,0,1,1,0,0,0,44,7,51,0,0,0,0,0,0,109,79,188,2021-12-31T23:00:00Z
02,553,Kumrovec,82,86,168,17,4,21,2,0,2,2,1,3,22,17,39,0,0,0,0,0,0,125,108,233,2021-12-31T23:00:00Z
02,554,Novi Golubovec,132,58,190,3,2,5,1,0,1,0,0,0,5,2,7,0,0,0,0,0,0,141,62,203,2021-12-31T23:00:00Z
02,70,Desinić,131,281,412,30,7,37,11,1,12,2,1,3,48,35,83,0,0,0,0,1,1,222,326,548,2021-12-31T23:00:00Z
02,79,Donja Stubica,957,798,1755,95,49,144,5,3,8,7,3,10,86,58,144,0,0,0,3,2,5,1153,913,2066,2021-12-31T23:00:00Z
03,102,Dvor,282,135,417,15,5,20,64,21,85,0,3,3,11,15,26,0,0,0,2,3,5,374,182,556,2021-12-31T23:00:00Z
03,121,Glina,1156,690,1846,39,24,63,58,25,83,4,10,14,69,68,137,0,0,0,0,0,0,1326,817,2143,2021-12-31T23:00:00Z
03,149,Hrvatska Dubica,75,66,141,8,2,10,11,3,14,0,0,0,4,5,9,0,0,0,0,0,0,98,76,174,2021-12-31T23:00:00Z
03,150,Hrvatska Kostajnica,349,340,689,20,9,29,8,2,10,1,3,4,8,18,26,0,0,0,3,0,3,389,372,761,2021-12-31T23:00:00Z
03,168,Jasenovac,139,160,299,13,4,17,12,5,17,0,0,0,15,10,25,0,0,0,0,0,0,179,179,358,2021-12-31T23:00:00Z
03,220,Kutina,3678,2920,6598,173,115,288,44,23,67,39,24,63,215,258,473,1,0,1,8,9,17,4158,3349,7507,2021-12-31T23:00:00Z
03,228,Lekenik,347,288,635,38,8,46,8,9,17,1,2,3,40,34,74,0,0,0,1,1,2,435,342,777,2021-12-31T23:00:00Z
03,232,Lipovljani,266,278,544,25,10,35,12,3,15,1,0,1,30,35,65,0,0,0,0,2,2,334,328,662,2021-12-31T23:00:00Z
03,259,Martinska Ves,128,57,185,8,2,10,29,14,43,3,0,3,45,14,59,0,0,0,0,1,1,213,88,301,2021-12-31T23:00:00Z
03,293,Novska,1300,1057,2357,173,98,271,35,18,53,7,20,27,257,227,484,0,0,0,4,4,8,1776,1424,3200,2021-12-31T23:00:00Z
03,328,Petrinja,1624,1717,3341,239,86,325,62,23,85,10,25,35,296,277,573,0,0,0,7,6,13,2238,2134,4372,2021-12-31T23:00:00Z
03,347,Popovača,868,1032,1900,82,43,125,49,17,66,6,11,17,92,126,218,0,0,0,4,1,5,1101,1230,2331,2021-12-31T23:00:00Z
03,391,Sisak,6973,8083,15056,373,233,606,101,57,158,43,77,120,607,590,1197,0,0,0,18,20,38,8115,9060,17175,2021-12-31T23:00:00Z
03,426,Sunja,205,168,373,25,10,35,45,33,78,1,2,3,15,21,36,0,0,0,2,0,2,293,234,527,2021-12-31T23:00:00Z
03,457,Topusko,228,330,558,15,6,21,3,2,5,3,1,4,33,23,56,0,0,0,2,0,2,284,362,646,2021-12-31T23:00:00Z
03,477,Velika Ludina,106,145,251,9,9,18,15,3,18,0,0,0,24,13,37,0,0,0,1,0,1,155,170,325,2021-12-31T23:00:00Z
03,510,Gvozd,121,84,205,10,4,14,18,4,22,0,0,0,14,12,26,0,0,0,5,1,6,168,105,273,2021-12-31T23:00:00Z
03,555,Majur,121,52,173,1,1,2,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,131,53,184,2021-12-31T23:00:00Z
03,83,Donji Kukuruzari,46,83,129,5,0,5,5,3,8,0,0,0,2,2,4,0,0,0,1,0,1,59,88,147,2021-12-31T23:00:00Z
04,120,Generalski Stol,37,70,107,22,5,27,1,0,1,0,1,1,25,12,37,0,0,0,0,0,0,85,88,173,2021-12-31T23:00:00Z
04,172,Josipdol,191,165,356,25,16,41,4,9,13,2,1,3,46,54,100,0,0,0,1,1,2,269,246,515,2021-12-31T23:00:00Z
04,179,Karlovac,10509,8898,19407,423,296,719,75,51,126,71,93,164,604,782,1386,0,0,0,23,20,43,11705,10140,21845,2021-12-31T23:00:00Z
04,216,Krnjak,166,63,229,3,2,5,5,3,8,0,0,0,9,4,13,0,0,0,2,4,6,185,76,261,2021-12-31T23:00:00Z
04,225,Lasinja,51,52,103,4,3,7,0,5,5,2,0,2,6,8,14,0,0,0,0,0,0,63,68,131,2021-12-31T23:00:00Z
04,281,Netretić,78,92,170,18,3,21,2,1,3,1,1,2,44,32,76,0,0,0,0,0,0,143,129,272,2021-12-31T23:00:00Z
04,297,Ogulin,1771,1807,3578,139,91,230,38,14,52,8,31,39,136,171,307,0,0,0,11,7,18,2103,2121,4224,2021-12-31T23:00:00Z
04,30,Bosiljevo,107,91,198,3,0,3,0,0,0,1,1,2,25,33,58,0,0,0,0,0,0,136,125,261,2021-12-31T23:00:00Z
04,315,Ozalj,780,627,1407,86,33,119,20,14,34,4,10,14,121,94,215,0,0,0,1,4,5,1012,782,1794,2021-12-31T23:00:00Z
04,333,Plaški,89,65,154,9,5,14,10,2,12,0,0,0,25,24,49,0,0,0,0,0,0,133,96,229,2021-12-31T23:00:00Z
04,365,Rakovica,131,152,283,6,11,17,3,5,8,0,0,0,62,53,115,0,0,0,8,1,9,210,222,432,2021-12-31T23:00:00Z
04,378,Saborsko,11,17,28,2,1,3,1,0,1,0,0,0,6,3,9,0,0,0,0,0,0,20,21,41,2021-12-31T23:00:00Z
04,400,Slunj,332,390,722,49,18,67,30,15,45,3,4,7,114,84,198,0,0,0,6,28,34,534,539,1073,2021-12-31T23:00:00Z
04,49,Cetingrad,62,53,115,5,0,5,3,4,7,0,0,0,10,9,19,0,0,0,1,1,2,81,67,148,2021-12-31T23:00:00Z
04,503,Vojnić,380,235,615,23,15,38,35,10,45,2,0,2,27,36,63,0,0,0,4,2,6,471,298,769,2021-12-31T23:00:00Z
04,530,Žakanje,144,98,242,26,12,38,3,1,4,0,0,0,27,30,57,0,0,0,0,1,1,200,142,342,2021-12-31T23:00:00Z
04,556,Ribnik,7,3,10,11,3,14,1,2,3,0,0,0,8,10,18,0,0,0,0,0,0,27,18,45,2021-12-31T23:00:00Z
04,557,Tounj,67,38,105,4,0,4,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,76,42,118,2021-12-31T23:00:00Z
04,623,Kamanje,157,106,263,3,2,5,0,0,0,0,0,0,4,14,18,0,0,0,0,0,0,164,122,286,2021-12-31T23:00:00Z
04,7,Barilovići,272,159,431,22,9,31,7,1,8,1,1,2,117,28,145,0,0,0,0,0,0,419,198,617,2021-12-31T23:00:00Z
04,90,Draganić,137,143,280,12,4,16,7,3,10,1,1,2,22,27,49,0,0,0,0,0,0,179,178,357,2021-12-31T23:00:00Z
04,99,Duga Resa,1216,1027,2243,140,73,213,19,17,36,6,19,25,190,204,394,1,0,1,8,12,20,1580,1352,2932,2021-12-31T23:00:00Z
05,12,Bednja,192,176,368,21,8,29,2,8,10,2,1,3,25,17,42,0,0,0,0,0,0,242,210,452,2021-12-31T23:00:00Z
05,129,Gornji Kneginec,565,992,1557,48,27,75,9,4,13,1,7,8,66,59,125,0,0,0,3,4,7,692,1093,1785,2021-12-31T23:00:00Z
05,151,Breznički Hum,197,152,349,12,4,16,9,6,15,0,1,1,19,10,29,0,0,0,2,4,6,239,177,416,2021-12-31T23:00:00Z
05,156,Ivanec,2086,1836,3922,162,62,224,14,10,24,10,17,27,303,263,566,0,0,0,6,14,20,2581,2202,4783,2021-12-31T23:00:00Z
05,165,Jalžabet,746,1106,1852,21,3,24,10,6,16,0,4,4,35,20,55,0,0,0,0,1,1,812,1140,1952,2021-12-31T23:00:00Z
05,189,Klenovnik,118,57,175,8,3,11,0,1,1,0,0,0,21,27,48,0,0,0,2,0,2,149,88,237,2021-12-31T23:00:00Z
05,19,Beretinec,78,37,115,18,2,20,3,2,5,0,1,1,16,23,39,0,0,0,1,0,1,116,65,181,2021-12-31T23:00:00Z
05,229,Lepoglava,1317,579,1896,58,30,88,5,3,8,1,4,5,106,63,169,0,0,0,2,9,11,1489,688,2177,2021-12-31T23:00:00Z
05,244,Ludbreg,1790,1535,3325,117,62,179,51,33,84,11,14,25,242,181,423,0,0,0,4,7,11,2215,1832,4047,2021-12-31T23:00:00Z
05,247,Ljubešćica,341,152,493,30,7,37,2,0,2,1,3,4,96,26,122,0,0,0,0,1,1,470,189,659,2021-12-31T23:00:00Z
05,251,Mali Bukovec,37,85,122,13,5,18,26,15,41,0,1,1,101,33,134,0,0,0,0,1,1,177,140,317,2021-12-31T23:00:00Z
05,260,Maruševec,340,303,643,55,25,80,22,25,47,3,2,5,111,39,150,0,0,0,3,2,5,534,396,930,2021-12-31T23:00:00Z
05,289,Novi Marof,1211,1232,2443,164,67,231,14,13,27,8,15,23,292,174,466,0,0,0,6,3,9,1695,1504,3199,2021-12-31T23:00:00Z
05,326,Petrijanec,445,722,1167,25,7,32,18,9,27,1,3,4,87,86,173,0,0,0,0,1,1,576,828,1404,2021-12-31T23:00:00Z
05,36,Breznica,157,64,221,17,3,20,4,5,9,1,5,6,30,13,43,0,0,0,0,0,0,209,90,299,2021-12-31T23:00:00Z
05,410,Sračinec,248,271,519,43,15,58,2,2,4,1,6,7,88,54,142,0,0,0,0,2,2,382,350,732,2021-12-31T23:00:00Z
05,437,Sveti Đurđ,73,106,179,31,4,35,29,8,37,3,1,4,34,33,67,0,0,0,0,0,0,170,152,322,2021-12-31T23:00:00Z
05,438,Sveti Ilija,185,191,376,16,8,24,2,1,3,1,4,5,43,27,70,0,0,0,0,0,0,247,231,478,2021-12-31T23:00:00Z
05,462,Trnovec Bartolovečki,1182,1476,2658,69,17,86,22,7,29,0,4,4,339,91,430,0,0,0,0,1,1,1612,1596,3208,2021-12-31T23:00:00Z
05,472,Varaždin,16509,15374,31883,501,359,860,49,25,74,69,118,187,525,635,1160,0,0,0,23,18,41,17676,16529,34205,2021-12-31T23:00:00Z
05,473,Varaždinske Toplice,607,477,1084,46,22,68,9,6,15,4,5,9,183,48,231,0,0,0,2,3,5,851,561,1412,2021-12-31T23:00:00Z
05,48,Cestica,384,388,772,49,26,75,13,17,30,1,4,5,99,75,174,0,0,0,0,3,3,546,513,1059,2021-12-31T23:00:00Z
05,484,Vidovec,227,256,483,51,16,67,62,31,93,2,5,7,114,92,206,0,0,0,0,0,0,456,400,856,2021-12-31T23:00:00Z
05,486,Vinica,288,221,509,21,9,30,4,4,8,1,5,6,30,24,54,0,0,0,0,1,1,344,264,608,2021-12-31T23:00:00Z
05,493,Visoko,92,57,149,19,0,19,7,4,11,0,0,0,25,22,47,0,0,0,1,0,1,144,83,227,2021-12-31T23:00:00Z
05,558,Veliki Bukovec,391,270,661,5,2,7,25,13,38,0,2,2,35,28,63,0,0,0,0,0,0,456,315,771,2021-12-31T23:00:00Z
05,80,Donja Voća,85,63,148,9,1,10,5,9,14,0,1,1,30,22,52,0,0,0,0,0,0,129,96,225,2021-12-31T23:00:00Z
05,85,Donji Martijanec,354,170,524,28,7,35,21,4,25,1,1,2,51,34,85,0,0,0,0,0,0,455,216,671,2021-12-31T23:00:00Z
06,104,Đelekovec,23,44,67,22,10,32,41,13,54,0,1,1,16,11,27,0,0,0,0,0,0,102,79,181,2021-12-31T23:00:00Z
06,107,Đurđevac,1332,1186,2518,83,44,127,70,41,111,11,12,23,83,68,151,0,0,0,14,4,18,1593,1355,2948,2021-12-31T23:00:00Z
06,115,Ferdinandovac,32,86,118,9,2,11,41,32,73,1,1,2,10,7,17,0,0,0,0,0,0,93,128,221,2021-12-31T23:00:00Z
06,122,Gola,175,163,338,10,2,12,89,40,129,0,2,2,6,25,31,0,0,0,1,0,1,281,232,513,2021-12-31T23:00:00Z
06,145,Hlebine,9,18,27,1,0,1,15,3,18,1,1,2,0,11,11,0,0,0,1,1,2,27,34,61,2021-12-31T23:00:00Z
06,194,Kloštar Podravski,176,162,338,17,13,30,41,35,76,0,1,1,31,48,79,0,0,0,1,0,1,266,259,525,2021-12-31T23:00:00Z
06,201,Koprivnica,7040,7450,14490,349,194,543,60,30,90,69,74,143,387,445,832,0,2,2,13,13,26,7918,8208,16126,2021-12-31T23:00:00Z
06,202,Koprivnički Bregi,51,74,125,17,4,21,23,8,31,0,0,0,32,9,41,0,0,0,0,0,0,123,95,218,2021-12-31T23:00:00Z
06,203,Koprivnički Ivanec,65,59,124,23,4,27,24,8,32,0,0,0,22,10,32,0,0,0,0,0,0,134,81,215,2021-12-31T23:00:00Z
06,214,Križevci,3323,3623,6946,164,99,263,230,183,413,11,29,40,236,225,461,0,0,0,8,10,18,3972,4169,8141,2021-12-31T23:00:00Z
06,227,Legrad,58,91,149,14,3,17,21,6,27,1,2,3,21,19,40,0,0,0,0,0,0,115,121,236,2021-12-31T23:00:00Z
06,270,Molve,219,113,332,6,9,15,55,33,88,1,2,3,28,19,47,0,0,0,2,1,3,311,177,488,2021-12-31T23:00:00Z
06,292,Novigrad Podravski,90,141,231,10,2,12,18,11,29,0,2,2,18,19,37,0,0,0,0,0,0,136,175,311,2021-12-31T23:00:00Z
06,324,Peteranec,69,43,112,17,4,21,21,7,28,0,1,1,27,13,40,0,0,0,0,0,0,134,68,202,2021-12-31T23:00:00Z
06,366,Rasinja,44,72,116,20,4,24,53,23,76,1,0,1,20,21,41,0,0,0,1,0,1,139,120,259,2021-12-31T23:00:00Z
06,405,Sokolovac,208,81,289,16,3,19,45,17,62,6,4,10,24,10,34,0,0,0,0,0,0,299,115,414,2021-12-31T23:00:00Z
06,439,Sveti Ivan Žabno,268,199,467,40,17,57,98,60,158,1,2,3,44,64,108,0,0,0,0,1,1,451,343,794,2021-12-31T23:00:00Z
06,442,Sveti Petar Orehovec,126,111,237,30,7,37,140,127,267,1,2,3,35,22,57,0,0,0,1,0,1,333,269,602,2021-12-31T23:00:00Z
