zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
06,490,Virje,286,214,500,26,11,37,40,20,60,4,1,5,30,33,63,0,0,0,3,1,4,389,280,669,2021-12-31T23:00:00Z
06,559,Kalinovac,400,101,501,5,1,6,9,2,11,0,0,0,8,9,17,0,0,0,1,0,1,423,113,536,2021-12-31T23:00:00Z
06,560,Kalnik,40,52,92,2,4,6,17,22,39,0,1,1,7,4,11,0,0,0,0,0,0,66,83,149,2021-12-31T23:00:00Z
06,561,Novo Virje,43,39,82,2,0,2,38,25,63,0,0,0,16,6,22,0,0,0,0,1,1,99,71,170,2021-12-31T23:00:00Z
06,616,Podravske Sesvete,99,118,217,3,5,8,23,14,37,2,0,2,4,8,12,0,0,0,1,1,2,132,146,278,2021-12-31T23:00:00Z
06,618,Gornja Reka,83,76,159,6,2,8,7,7,14,0,0,0,7,5,12,0,0,0,0,0,0,103,90,193,2021-12-31T23:00:00Z
06,96,Drnje,118,111,229,10,2,12,18,10,28,0,2,2,4,9,13,0,0,0,1,0,1,151,134,285,2021-12-31T23:00:00Z
07,105,Đulovac,267,62,329,8,7,15,34,16,50,2,0,2,120,33,153,0,0,0,0,0,0,431,118,549,2021-12-31T23:00:00Z
07,119,Garešnica,1064,1118,2182,58,31,89,59,35,94,16,18,34,104,125,229,0,0,0,2,5,7,1303,1332,2635,2021-12-31T23:00:00Z
07,139,Grubišno Polje,587,522,1109,35,25,60,110,45,155,4,7,11,67,66,133,0,0,0,2,3,5,805,668,1473,2021-12-31T23:00:00Z
07,144,Hercegovac,137,152,289,19,2,21,47,17,64,2,1,3,41,31,72,0,0,0,1,1,2,247,204,451,2021-12-31T23:00:00Z
07,161,Ivanska,124,98,222,5,3,8,48,13,61,2,2,4,87,26,113,0,0,0,2,1,3,268,143,411,2021-12-31T23:00:00Z
07,176,Kapela,84,97,181,3,3,6,47,25,72,0,1,1,19,7,26,0,0,0,1,0,1,154,133,287,2021-12-31T23:00:00Z
07,18,Berek,43,56,99,7,1,8,20,17,37,0,0,0,7,7,14,0,0,0,0,0,0,77,81,158,2021-12-31T23:00:00Z
07,199,Končanica,118,73,191,8,1,9,32,14,46,0,0,0,13,10,23,0,0,0,1,2,3,172,100,272,2021-12-31T23:00:00Z
07,24,Bjelovar,7081,6915,13996,287,181,468,198,98,296,52,84,136,431,518,949,1,0,1,18,14,32,8068,7810,15878,2021-12-31T23:00:00Z
07,287,Nova Rača,94,118,212,11,2,13,76,33,109,0,2,2,28,12,40,0,0,0,0,1,1,209,168,377,2021-12-31T23:00:00Z
07,375,Rovišće,195,217,412,23,10,33,50,35,85,1,3,4,24,39,63,0,0,0,0,1,1,293,305,598,2021-12-31T23:00:00Z
07,390,Sirač,268,163,431,11,2,13,12,5,17,1,0,1,16,8,24,0,0,0,0,2,2,308,180,488,2021-12-31T23:00:00Z
07,450,Štefanje,52,61,113,7,3,10,34,13,47,0,2,2,32,20,52,0,0,0,0,0,0,125,99,224,2021-12-31T23:00:00Z
07,478,Velika Pisanica,68,80,148,3,2,5,31,14,45,1,0,1,9,8,17,0,0,0,2,0,2,114,104,218,2021-12-31T23:00:00Z
07,480,Veliki Grđevac,143,136,279,10,5,15,70,29,99,1,1,2,71,24,95,0,0,0,1,0,1,296,195,491,2021-12-31T23:00:00Z
07,483,Veliko Trojstvo,61,115,176,13,4,17,14,15,29,0,0,0,42,17,59,0,0,0,0,0,0,130,151,281,2021-12-31T23:00:00Z
07,562,Severin,61,31,92,1,0,1,15,13,28,0,0,0,13,33,46,0,0,0,0,0,0,90,77,167,2021-12-31T23:00:00Z
07,564,Šandrovac,22,48,70,3,0,3,14,8,22,0,0,0,12,5,17,0,0,0,0,0,0,51,61,112,2021-12-31T23:00:00Z
07,565,Velika Trnovitica,55,61,116,7,3,10,33,22,55,1,0,1,20,11,31,0,0,0,1,1,2,117,98,215,2021-12-31T23:00:00Z
07,566,Zrinski Topolovac,11,16,27,2,1,3,32,17,49,0,0,0,4,2,6,0,0,0,0,1,1,49,37,86,2021-12-31T23:00:00Z
07,63,Čazma,1102,810,1912,54,19,73,52,41,93,7,10,17,106,67,173,0,0,0,3,1,4,1324,948,2272,2021-12-31T23:00:00Z
07,67,Daruvar,1430,1679,3109,75,53,128,43,22,65,14,20,34,140,177,317,0,0,0,3,8,11,1705,1959,3664,2021-12-31T23:00:00Z
07,71,Dežanovac,126,76,202,10,2,12,71,38,109,0,0,0,35,17,52,0,0,0,1,1,2,243,134,377,2021-12-31T23:00:00Z
08,117,Fužine,255,184,439,18,10,28,0,2,2,3,1,4,16,21,37,0,0,0,1,1,2,293,219,512,2021-12-31T23:00:00Z
08,170,Jelenje,276,252,528,97,47,144,6,2,8,33,9,42,59,43,102,0,0,0,2,0,2,473,353,826,2021-12-31T23:00:00Z
08,180,Kastav,1124,854,1978,134,67,201,3,1,4,52,10,62,107,88,195,1,1,2,5,5,10,1426,1026,2452,2021-12-31T23:00:00Z
08,186,Klana,389,214,603,20,8,28,1,1,2,6,2,8,14,12,26,0,0,0,1,2,3,431,239,670,2021-12-31T23:00:00Z
08,209,Kraljevica,343,284,627,38,21,59,2,1,3,43,4,47,22,31,53,1,0,1,0,7,7,449,348,797,2021-12-31T23:00:00Z
08,215,Krk,1801,1167,2968,222,93,315,15,7,22,28,16,44,256,163,419,0,0,0,33,38,71,2355,1484,3839,2021-12-31T23:00:00Z
08,237,Lokve,115,86,201,12,6,18,0,0,0,0,3,3,7,9,16,0,0,0,0,0,0,134,104,238,2021-12-31T23:00:00Z
08,242,Lovran,398,582,980,88,28,116,1,1,2,14,8,22,43,50,93,0,0,0,6,9,15,550,678,1228,2021-12-31T23:00:00Z
08,252,Mali Lošinj,1303,1331,2634,217,73,290,24,8,32,34,17,51,169,133,302,0,0,0,31,36,67,1778,1598,3376,2021-12-31T23:00:00Z
08,253,Malinska-Dubašnica,497,754,1251,133,59,192,5,9,14,12,4,16,158,120,278,0,0,0,17,18,35,822,964,1786,2021-12-31T23:00:00Z
08,261,Matulji,1489,1065,2554,220,127,347,16,5,21,39,15,54,168,174,342,1,0,1,4,13,17,1937,1399,3336,2021-12-31T23:00:00Z
08,273,Mošćenička Draga,95,66,161,49,13,62,0,1,1,2,3,5,31,21,52,0,0,0,4,4,8,181,108,289,2021-12-31T23:00:00Z
08,275,Mrkopalj,55,50,105,15,3,18,2,0,2,2,0,2,7,10,17,0,0,0,1,2,3,82,65,147,2021-12-31T23:00:00Z
08,290,Novi Vinodolski,511,408,919,101,40,141,6,4,10,10,7,17,102,62,164,0,0,0,3,8,11,733,529,1262,2021-12-31T23:00:00Z
08,301,Omišalj,606,373,979,75,20,95,0,0,0,16,4,20,64,33,97,0,0,0,4,15,19,765,445,1210,2021-12-31T23:00:00Z
08,302,Opatija,2181,2650,4831,196,109,305,6,6,12,57,27,84,97,132,229,0,1,1,29,80,109,2566,3005,5571,2021-12-31T23:00:00Z
08,360,Punat,286,132,418,61,19,80,4,0,4,7,2,9,47,29,76,0,0,0,2,4,6,407,186,593,2021-12-31T23:00:00Z
08,363,Rab,888,999,1887,283,67,350,13,6,19,12,12,24,202,144,346,0,0,0,43,83,126,1441,1311,2752,2021-12-31T23:00:00Z
08,369,Ravna Gora,278,306,584,30,12,42,2,0,2,2,1,3,39,21,60,0,0,0,1,2,3,352,342,694,2021-12-31T23:00:00Z
08,373,Rijeka,27454,28452,55906,1260,1063,2323,23,16,39,1060,356,1416,908,1264,2172,4,1,5,99,114,213,30808,31266,62074,2021-12-31T23:00:00Z
08,38,Brod Moravice,44,38,82,9,1,10,1,0,1,0,1,1,10,3,13,0,0,0,1,0,1,65,43,108,2021-12-31T23:00:00Z
08,393,Skrad,42,42,84,4,3,7,1,1,2,1,1,2,2,8,10,0,0,0,0,0,0,50,55,105,2021-12-31T23:00:00Z
08,4,Bakar,2013,1015,3028,64,41,105,2,0,2,64,10,74,75,68,143,0,0,0,2,10,12,2220,1144,3364,2021-12-31T23:00:00Z
08,488,Vinodolska Općina,186,161,347,56,22,78,2,0,2,11,1,12,39,14,53,1,0,1,0,2,2,295,200,495,2021-12-31T23:00:00Z
08,495,Viškovo,1669,1144,2813,196,105,301,7,4,11,70,16,86,147,138,285,0,0,0,13,12,25,2102,1419,3521,2021-12-31T23:00:00Z
08,507,Vrbnik,130,89,219,33,11,44,10,5,15,1,0,1,26,21,47,0,0,0,0,1,1,200,127,327,2021-12-31T23:00:00Z
08,509,Vrbovsko,333,287,620,59,22,81,3,5,8,1,5,6,71,43,114,0,0,0,0,0,0,467,362,829,2021-12-31T23:00:00Z
08,52,Cres,504,395,899,74,21,95,12,3,15,7,3,10,40,57,97,0,0,0,9,10,19,646,489,1135,2021-12-31T23:00:00Z
08,53,Crikvenica,1173,1524,2697,208,112,320,7,2,9,39,24,63,193,158,351,0,0,0,18,28,46,1638,1848,3486,2021-12-31T23:00:00Z
08,538,Kostrena,444,293,737,41,24,65,1,1,2,87,7,94,20,32,52,0,0,0,1,4,5,594,361,955,2021-12-31T23:00:00Z
08,55,Čabar,330,276,606,55,18,73,5,4,9,6,0,6,149,49,198,0,0,0,1,4,5,546,351,897,2021-12-31T23:00:00Z
08,61,Čavle,670,544,1214,93,53,146,1,2,3,27,10,37,98,79,177,0,0,0,3,1,4,892,689,1581,2021-12-31T23:00:00Z
08,624,Lopar,51,38,89,20,2,22,0,1,1,2,0,2,14,14,28,0,0,0,6,6,12,93,61,154,2021-12-31T23:00:00Z
08,69,Delnice,1128,758,1886,72,48,120,6,1,7,9,11,20,72,99,171,0,0,0,3,10,13,1290,927,2217,2021-12-31T23:00:00Z
08,74,Dobrinj,124,70,194,48,20,68,1,2,3,3,2,5,88,35,123,0,0,0,3,8,11,267,137,404,2021-12-31T23:00:00Z
08,8,Baška,151,144,295,42,21,63,7,3,10,3,3,6,25,34,59,0,0,0,29,24,53,257,229,486,2021-12-31T23:00:00Z
09,130,Gospić,2208,2311,4519,97,62,159,73,39,112,12,9,21,146,161,307,0,0,0,18,9,27,2554,2591,5145,2021-12-31T23:00:00Z
09,178,Karlobag,82,90,172,7,4,11,6,1,7,3,0,3,8,4,12,0,0,0,1,1,2,107,100,207,2021-12-31T23:00:00Z
09,240,Lovinac,200,79,279,1,0,1,2,2,4,0,0,0,2,1,3,0,0,0,0,0,0,205,82,287,2021-12-31T23:00:00Z
09,288,Novalja,662,514,1176,114,30,144,22,9,31,4,5,9,164,69,233,0,0,0,16,29,45,982,656,1638,2021-12-31T23:00:00Z
09,313,Otočac,818,874,1692,94,37,131,55,28,83,8,6,14,118,108,226,0,0,0,1,6,7,1094,1059,2153,2021-12-31T23:00:00Z
09,323,Perušić,328,237,565,20,10,30,33,21,54,0,1,1,21,24,45,0,0,0,6,7,13,408,300,708,2021-12-31T23:00:00Z
09,37,Brinje,371,201,572,22,6,28,7,5,12,0,1,1,15,19,34,0,0,0,0,2,2,415,234,649,2021-12-31T23:00:00Z
09,387,Senj,728,629,1357,95,44,139,5,5,10,19,7,26,84,90,174,0,0,0,6,9,15,937,784,1721,2021-12-31T23:00:00Z
09,455,Plitvička Jezera,675,731,1406,42,22,64,60,14,74,2,5,7,174,134,308,0,0,0,6,0,6,959,906,1865,2021-12-31T23:00:00Z
09,467,Udbina,121,92,213,9,6,15,34,10,44,0,0,0,17,16,33,0,0,0,4,1,5,185,125,310,2021-12-31T23:00:00Z
09,512,Vrhovine,103,36,139,3,3,6,7,1,8,0,0,0,5,4,9,0,0,0,0,0,0,118,44,162,2021-12-31T23:00:00Z
09,84,Donji Lapac,99,75,174,7,4,11,24,8,32,0,0,0,11,4,15,0,0,0,0,0,0,141,91,232,2021-12-31T23:00:00Z
10,136,Gradina,77,102,179,13,8,21,134,43,177,2,0,2,37,28,65,0,0,0,0,0,0,263,181,444,2021-12-31T23:00:00Z
10,245,Lukač,201,117,318,14,5,19,46,16,62,1,0,1,62,28,90,0,0,0,0,0,0,324,166,490,2021-12-31T23:00:00Z
10,266,Mikleuš,75,52,127,9,2,11,16,7,23,0,0,0,12,10,22,0,0,0,0,0,0,112,71,183,2021-12-31T23:00:00Z
10,283,Nova Bukovica,41,49,90,9,5,14,36,6,42,1,0,1,21,18,39,0,0,0,1,0,1,109,78,187,2021-12-31T23:00:00Z
10,307,Orahovica,931,672,1603,69,39,108,11,3,14,10,11,21,101,98,199,0,0,0,9,6,15,1131,829,1960,2021-12-31T23:00:00Z
10,332,Pitomača,689,685,1374,79,44,123,158,85,243,2,8,10,182,163,345,0,0,0,1,10,11,1111,995,2106,2021-12-31T23:00:00Z
10,395,Slatina,1434,1401,2835,148,69,217,137,39,176,11,21,32,189,257,446,0,0,0,5,6,11,1924,1793,3717,2021-12-31T23:00:00Z
10,407,Sopje,149,42,191,4,1,5,87,21,108,0,0,0,21,21,42,0,0,0,0,0,0,261,85,346,2021-12-31T23:00:00Z
10,424,Suhopolje,255,291,546,27,19,46,104,42,146,1,1,2,50,49,99,0,0,0,2,1,3,439,403,842,2021-12-31T23:00:00Z
10,449,Špišić Bukovica,133,156,289,20,8,28,166,57,223,1,2,3,33,56,89,0,0,0,1,1,2,354,280,634,2021-12-31T23:00:00Z
10,491,Virovitica,3881,4045,7926,190,108,298,101,25,126,32,20,52,380,362,742,0,0,0,12,14,26,4596,4574,9170,2021-12-31T23:00:00Z
10,499,Voćin,144,99,243,11,3,14,25,33,58,0,0,0,9,4,13,0,0,0,0,0,0,189,139,328,2021-12-31T23:00:00Z
10,524,Zdenci,126,80,206,10,3,13,19,7,26,0,1,1,12,13,25,0,0,0,1,2,3,168,106,274,2021-12-31T23:00:00Z
10,54,Crnac,25,33,58,15,3,18,18,6,24,0,1,1,17,13,30,0,0,0,0,0,0,75,56,131,2021-12-31T23:00:00Z
10,56,Čačinci,162,101,263,20,14,34,19,10,29,0,3,3,27,31,58,0,0,0,0,2,2,228,161,389,2021-12-31T23:00:00Z
10,57,Čađavica,117,104,221,15,9,24,66,18,84,0,0,0,47,30,77,0,0,0,0,0,0,245,161,406,2021-12-31T23:00:00Z
11,164,Jakšić,132,114,246,29,4,33,23,5,28,0,2,2,50,16,66,0,0,0,0,0,0,234,141,375,2021-12-31T23:00:00Z
11,177,Kaptol,92,83,175,16,2,18,22,3,25,0,1,1,42,10,52,0,0,0,0,1,1,172,100,272,2021-12-31T23:00:00Z
11,221,Kutjevo,566,402,968,48,17,65,64,30,94,1,2,3,80,67,147,0,0,0,7,1,8,766,519,1285,2021-12-31T23:00:00Z
11,231,Lipik,774,622,1396,39,13,52,23,15,38,3,10,13,52,50,102,0,0,0,1,0,1,892,710,1602,2021-12-31T23:00:00Z
11,318,Pakrac,627,1110,1737,85,30,115,52,20,72,15,16,31,171,92,263,0,0,0,2,3,5,952,1271,2223,2021-12-31T23:00:00Z
11,334,Pleternica,580,437,1017,81,29,110,55,14,69,3,5,8,185,130,315,0,0,0,2,10,12,906,625,1531,2021-12-31T23:00:00Z
11,35,Brestovac,113,86,199,16,3,19,16,3,19,1,1,2,27,11,38,0,0,0,0,1,1,173,105,278,2021-12-31T23:00:00Z
11,351,Požega,5238,4341,9579,314,159,473,124,44,168,39,89,128,437,362,799,0,1,1,13,19,32,6165,5015,11180,2021-12-31T23:00:00Z
11,475,Velika,329,289,618,23,15,38,21,5,26,2,3,5,51,38,89,0,0,0,0,0,0,426,350,776,2021-12-31T23:00:00Z
11,58,Čaglin,93,157,250,9,2,11,18,7,25,0,1,1,16,11,27,0,0,0,1,0,1,137,178,315,2021-12-31T23:00:00Z
12,10,Bebrina,41,51,92,10,8,18,17,5,22,2,0,2,12,9,21,0,0,0,1,0,1,83,73,156,2021-12-31T23:00:00Z
12,118,Garčin,117,189,306,30,9,39,32,16,48,0,0,0,21,23,44,0,0,0,0,0,0,200,237,437,2021-12-31T23:00:00Z
12,127,Gornji Bogićevci,50,41,91,11,2,13,10,2,12,0,0,0,14,21,35,0,0,0,0,0,0,85,66,151,2021-12-31T23:00:00Z
12,140,Gundinci,84,70,154,13,3,16,47,24,71,0,0,0,13,7,20,0,0,0,1,0,1,158,104,262,2021-12-31T23:00:00Z
12,185,Klakar,85,65,150,14,3,17,22,4,26,0,1,1,12,13,25,0,0,0,2,0,2,135,86,221,2021-12-31T23:00:00Z
12,284,Nova Gradiška,2164,2064,4228,146,94,240,26,17,43,26,20,46,263,300,563,0,0,0,1,2,3,2626,2497,5123,2021-12-31T23:00:00Z
12,285,Nova Kapela,154,192,346,21,18,39,23,7,30,3,3,6,52,53,105,0,0,0,1,1,2,254,274,528,2021-12-31T23:00:00Z
12,299,Okučani,218,149,367,28,7,35,12,2,14,0,1,1,39,24,63,0,0,0,1,3,4,298,186,484,2021-12-31T23:00:00Z
12,303,Oprisavci,283,173,456,9,0,9,36,10,46,1,0,1,9,17,26,0,0,0,0,0,0,338,200,538,2021-12-31T23:00:00Z
12,309,Oriovac,281,278,559,41,22,63,19,10,29,2,3,5,69,60,129,0,0,0,0,2,2,412,375,787,2021-12-31T23:00:00Z
12,338,Podcrkavlje,34,34,68,17,1,18,7,3,10,0,1,1,24,3,27,0,0,0,0,0,0,82,42,124,2021-12-31T23:00:00Z
12,372,Rešetari,201,237,438,36,7,43,20,9,29,3,1,4,87,44,131,0,0,0,0,0,0,347,298,645,2021-12-31T23:00:00Z
12,388,Sibinj,131,245,376,55,18,73,19,0,19,0,0,0,58,35,93,0,0,0,3,3,6,266,301,567,2021-12-31T23:00:00Z
12,39,Brodski Stupnik,71,61,132,16,9,25,9,3,12,2,1,3,76,31,107,0,0,0,0,0,0,174,105,279,2021-12-31T23:00:00Z
12,396,Slavonski Brod,13429,9346,22775,618,342,960,46,32,78,79,89,168,926,941,1867,1,0,1,22,21,43,15121,10771,25892,2021-12-31T23:00:00Z
12,397,Slavonski Šamac,60,45,105,9,4,13,17,9,26,0,1,1,12,5,17,0,0,0,0,0,0,98,64,162,2021-12-31T23:00:00Z
12,412,Stara Gradiška,151,81,232,4,2,6,9,3,12,0,0,0,29,7,36,0,0,0,0,0,0,193,93,286,2021-12-31T23:00:00Z
12,418,Staro Petrovo Selo,191,118,309,34,8,42,41,15,56,1,1,2,93,49,142,0,0,0,0,2,2,360,193,553,2021-12-31T23:00:00Z
12,46,Cernik,146,184,330,31,12,43,9,6,15,3,2,5,53,23,76,0,0,0,0,2,2,242,229,471,2021-12-31T23:00:00Z
12,476,Velika Kopanica,161,105,266,28,7,35,29,17,46,1,1,2,35,30,65,0,0,0,0,2,2,254,162,416,2021-12-31T23:00:00Z
12,506,Vrbje,37,20,57,10,1,11,19,2,21,0,0,0,21,25,46,0,0,0,0,0,0,87,48,135,2021-12-31T23:00:00Z
12,514,Vrpolje,205,104,309,23,5,28,44,15,59,0,2,2,20,15,35,0,0,0,0,1,1,292,142,434,2021-12-31T23:00:00Z
12,567,Bukovlje,90,54,144,18,9,27,0,0,0,1,0,1,8,16,24,0,0,0,0,0,0,117,79,196,2021-12-31T23:00:00Z
12,568,Dragalić,27,46,73,7,1,8,7,2,9,0,0,0,4,6,10,0,0,0,0,1,1,45,56,101,2021-12-31T23:00:00Z
12,569,Gornja Vrba,365,109,474,13,3,16,1,1,2,1,1,2,26,17,43,0,0,0,0,1,1,406,132,538,2021-12-31T23:00:00Z
12,570,Sikirevci,38,46,84,21,3,24,38,14,52,0,0,0,14,10,24,0,0,0,1,1,2,112,74,186,2021-12-31T23:00:00Z
12,68,Davor,111,70,181,13,4,17,17,5,22,0,0,0,15,20,35,0,0,0,0,1,1,156,100,256,2021-12-31T23:00:00Z
12,81,Donji Andrijevci,172,114,286,21,10,31,20,5,25,1,1,2,28,20,48,0,0,0,0,4,4,242,154,396,2021-12-31T23:00:00Z
13,131,Gračac,244,261,505,22,16,38,65,29,94,2,1,3,42,34,76,0,0,0,0,2,2,375,343,718,2021-12-31T23:00:00Z
13,167,Jasenice,156,77,233,14,0,14,5,3,8,2,0,2,12,8,20,0,0,0,0,4,4,189,92,281,2021-12-31T23:00:00Z
13,17,Benkovac,1124,1044,2168,97,35,132,95,55,150,9,8,17,207,124,331,0,0,0,5,6,11,1537,1272,2809,2021-12-31T23:00:00Z
13,173,Kali,305,124,429,25,14,39,3,1,4,11,1,12,54,26,80,0,0,0,1,1,2,399,167,566,2021-12-31T23:00:00Z
13,20,Bibinje,200,213,413,53,20,73,4,0,4,2,2,4,69,63,132,0,0,0,0,5,5,328,303,631,2021-12-31T23:00:00Z
13,22,Biograd Na Moru,1101,1341,2442,115,60,175,27,15,42,17,7,24,140,190,330,0,0,0,6,21,27,1406,1634,3040,2021-12-31T23:00:00Z
13,234,Lišane Ostrovičke,21,30,51,8,2,10,0,0,0,0,0,0,12,8,20,0,0,0,0,0,0,41,40,81,2021-12-31T23:00:00Z
13,282,Nin,506,322,828,41,13,54,9,5,14,6,3,9,48,35,83,0,0,0,21,68,89,631,446,1077,2021-12-31T23:00:00Z
13,296,Obrovac,326,222,548,26,10,36,35,9,44,3,2,5,9,33,42,0,0,0,6,6,12,405,282,687,2021-12-31T23:00:00Z
13,316,Pag,482,416,898,55,23,78,33,10,43,6,5,11,49,40,89,0,0,0,12,8,20,637,502,1139,2021-12-31T23:00:00Z
13,317,Pakoštane,313,305,618,57,19,76,10,12,22,8,2,10,96,49,145,0,0,0,25,19,44,509,406,915,2021-12-31T23:00:00Z
13,320,Pašman,108,108,216,40,12,52,4,3,7,13,0,13,36,27,63,0,0,0,1,1,2,202,151,353,2021-12-31T23:00:00Z
13,344,Polača,114,68,182,16,5,21,4,2,6,2,0,2,7,15,22,0,0,0,1,3,4,144,93,237,2021-12-31T23:00:00Z
13,345,Poličnik,435,339,774,47,6,53,8,6,14,9,1,10,45,20,65,0,0,0,1,2,3,545,374,919,2021-12-31T23:00:00Z
13,349,Posedarje,152,181,333,33,11,44,5,8,13,7,2,9,33,31,64,0,0,0,1,5,6,231,238,469,2021-12-31T23:00:00Z
13,354,Preko,260,429,689,43,11,54,5,5,10,33,3,36,44,27,71,0,0,0,3,10,13,388,485,873,2021-12-31T23:00:00Z
13,371,Ražanac,79,88,167,24,7,31,6,8,14,15,1,16,24,11,35,0,0,0,3,2,5,151,117,268,2021-12-31T23:00:00Z
13,379,Sali,156,135,291,38,9,47,6,2,8,8,2,10,23,14,37,0,0,0,3,6,9,234,168,402,2021-12-31T23:00:00Z
13,411,Stankovci,225,131,356,26,4,30,6,3,9,0,1,1,32,16,48,0,0,0,0,1,1,289,156,445,2021-12-31T23:00:00Z
13,416,Starigrad,121,130,251,42,25,67,7,2,9,2,0,2,27,33,60,0,0,0,4,18,22,203,208,411,2021-12-31T23:00:00Z
13,425,Sukošan,380,283,663,58,18,76,10,4,14,8,2,10,51,52,103,0,0,0,1,7,8,508,366,874,2021-12-31T23:00:00Z
13,428,Sveti Filip I Jakov,205,334,539,35,19,54,8,4,12,15,3,18,36,45,81,0,0,0,1,2,3,300,407,707,2021-12-31T23:00:00Z
13,445,Škabrnje,68,74,142,25,3,28,3,1,4,2,1,3,13,7,20,0,0,0,1,2,3,112,88,200,2021-12-31T23:00:00Z
13,489,Vir,274,257,531,47,12,59,2,2,4,1,1,2,23,38,61,0,0,0,4,2,6,351,312,663,2021-12-31T23:00:00Z
13,520,Zadar,14578,15769,30347,1054,583,1637,48,29,77,665,208,873,1273,1395,2668,2,0,2,150,161,311,17770,18145,35915,2021-12-31T23:00:00Z
13,525,Zemunik Donji,110,164,274,17,5,22,2,2,4,0,0,0,29,9,38,0,0,0,33,46,79,191,226,417,2021-12-31T23:00:00Z
13,537,Novigrad,64,85,149,26,2,28,4,4,8,5,1,6,27,10,37,0,0,0,1,3,4,127,105,232,2021-12-31T23:00:00Z
13,571,Galovac,28,61,89,10,1,11,4,4,8,2,2,4,8,9,17,0,0,0,0,2,2,52,79,131,2021-12-31T23:00:00Z
13,572,Kukljica,41,40,81,16,2,18,1,0,1,4,1,5,26,7,33,0,0,0,1,1,2,89,51,140,2021-12-31T23:00:00Z
13,573,Povljana,45,29,74,16,3,19,5,2,7,3,0,3,6,6,12,0,0,0,1,1,2,76,41,117,2021-12-31T23:00:00Z
13,574,Privlaka,117,118,235,17,10,27,0,2,2,11,0,11,20,13,33,0,0,0,5,3,8,170,146,316,2021-12-31T23:00:00Z
13,575,Tkon,85,60,145,23,5,28,2,2,4,2,0,2,44,20,64,0,0,0,1,2,3,157,89,246,2021-12-31T23:00:00Z
13,622,Kolan,112,72,184,21,3,24,4,2,6,1,0,1,18,17,35,0,0,0,2,2,4,158,96,254,2021-12-31T23:00:00Z
13,625,Vrsi,94,58,152,11,5,16,6,4,10,17,0,17,27,24,51,0,0,0,6,1,7,161,92,253,2021-12-31T23:00:00Z
14,103,Đakovo,2841,2852,5693,482,213,695,201,93,294,29,38,67,668,579,1247,0,0,0,11,13,24,4232,3788,8020,2021-12-31T23:00:00Z
14,106,Đurđenovac,542,544,1086,41,13,54,20,15,35,0,7,7,74,45,119,0,0,0,4,0,4,681,624,1305,2021-12-31T23:00:00Z
14,110,Erdut,300,206,506,38,18,56,56,14,70,2,6,8,55,44,99,0,0,0,1,0,1,452,288,740,2021-12-31T23:00:00Z
14,111,Ernestinovo,66,202,268,5,2,7,25,8,33,2,1,3,7,11,18,0,0,0,1,0,1,106,224,330,2021-12-31T23:00:00Z
14,116,Feričanci,124,110,234,24,5,29,3,0,3,0,2,2,42,15,57,0,0,0,0,0,0,193,132,325,2021-12-31T23:00:00Z
14,124,Gorjani,126,150,276,18,4,22,15,8,23,0,0,0,14,5,19,0,0,0,0,0,0,173,167,340,2021-12-31T23:00:00Z
14,13,Beli Manastir,1083,1106,2189,77,42,119,58,34,92,9,12,21,113,98,211,0,0,0,3,1,4,1343,1293,2636,2021-12-31T23:00:00Z
14,16,Belišće,1663,634,2297,68,31,99,28,7,35,2,7,9,88,98,186,0,0,0,1,3,4,1850,780,2630,2021-12-31T23:00:00Z
14,195,Kneževi Vinogradi,219,289,508,33,6,39,35,6,41,1,2,3,57,71,128,0,0,0,1,0,1,346,374,720,2021-12-31T23:00:00Z
14,2,Antunovac,158,140,298,31,12,43,14,6,20,1,0,1,16,11,27,0,0,0,0,0,0,220,169,389,2021-12-31T23:00:00Z
14,205,Koška,190,168,358,25,5,30,28,8,36,2,4,6,36,25,61,0,0,0,2,2,4,283,212,495,2021-12-31T23:00:00Z
14,21,Bilje,292,274,566,46,21,67,19,12,31,2,5,7,64,47,111,0,0,0,1,2,3,424,361,785,2021-12-31T23:00:00Z
