zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
14,23,Bizovac,222,245,467,27,11,38,24,11,35,2,3,5,25,35,60,0,0,0,7,13,20,307,318,625,2021-12-31T23:00:00Z
14,230,Levanjska Varoš,38,52,90,3,1,4,11,8,19,0,0,0,0,4,4,0,0,0,0,1,1,52,66,118,2021-12-31T23:00:00Z
14,257,Marijanci,102,70,172,7,5,12,12,0,12,0,0,0,18,20,38,0,0,0,1,1,2,140,96,236,2021-12-31T23:00:00Z
14,271,Moslavina Podravska,21,45,66,4,2,6,17,6,23,0,0,0,13,10,23,0,0,0,0,0,0,55,63,118,2021-12-31T23:00:00Z
14,278,Našice,2168,1781,3949,168,84,252,58,24,82,24,36,60,263,228,491,0,0,0,11,5,16,2692,2158,4850,2021-12-31T23:00:00Z
14,312,Osijek,23814,22310,46124,918,657,1575,110,40,150,174,185,359,761,1125,1886,1,0,1,42,32,74,25820,24349,50169,2021-12-31T23:00:00Z
14,325,Petlovac,47,28,75,4,4,8,13,0,13,0,0,0,14,7,21,0,0,0,0,0,0,78,39,117,2021-12-31T23:00:00Z
14,327,Petrijevci,284,209,493,19,3,22,5,4,9,0,1,1,10,7,17,0,0,0,3,3,6,321,227,548,2021-12-31T23:00:00Z
14,340,Podgorač,109,107,216,25,7,32,27,5,32,1,4,5,19,29,48,0,0,0,0,0,0,181,152,333,2021-12-31T23:00:00Z
14,346,Popovac,50,58,108,2,3,5,5,5,10,0,0,0,6,7,13,0,0,0,0,0,0,63,73,136,2021-12-31T23:00:00Z
14,361,Punitovci,48,54,102,22,3,25,17,4,21,0,0,0,36,7,43,0,0,0,0,0,0,123,68,191,2021-12-31T23:00:00Z
14,381,Satnica Đakovačka,110,83,193,22,5,27,10,3,13,0,0,0,44,29,73,0,0,0,0,0,0,186,120,306,2021-12-31T23:00:00Z
14,386,Semeljci,238,202,440,46,18,64,57,26,83,1,1,2,75,43,118,0,0,0,0,1,1,417,291,708,2021-12-31T23:00:00Z
14,421,Strizivojna,321,300,621,17,8,25,18,3,21,0,0,0,19,10,29,0,0,0,1,1,2,376,322,698,2021-12-31T23:00:00Z
14,461,Trnava,52,57,109,6,3,9,13,7,20,0,0,0,13,3,16,0,0,0,0,0,0,84,70,154,2021-12-31T23:00:00Z
14,471,Valpovo,865,1069,1934,70,57,127,49,18,67,13,23,36,82,104,186,0,0,0,8,9,17,1087,1280,2367,2021-12-31T23:00:00Z
14,485,Viljevo,43,72,115,11,0,11,24,5,29,0,0,0,16,9,25,0,0,0,0,1,1,94,87,181,2021-12-31T23:00:00Z
14,494,Viškovci,209,211,420,23,6,29,16,5,21,0,0,0,20,5,25,0,0,0,1,0,1,269,227,496,2021-12-31T23:00:00Z
14,517,Vuka,40,63,103,16,2,18,15,4,19,0,0,0,19,10,29,0,0,0,0,0,0,90,79,169,2021-12-31T23:00:00Z
14,576,Donja Motičina,24,60,84,9,3,12,1,1,2,0,0,0,13,8,21,0,0,0,0,0,0,47,72,119,2021-12-31T23:00:00Z
14,578,Magadenovac,90,116,206,5,2,7,28,10,38,0,1,1,22,23,45,0,0,0,0,0,0,145,152,297,2021-12-31T23:00:00Z
14,579,Vladislavci,136,126,262,3,0,3,6,4,10,0,0,0,7,5,12,0,0,0,0,0,0,152,135,287,2021-12-31T23:00:00Z
14,609,Jagodnjak,119,64,183,7,2,9,25,6,31,0,0,0,9,5,14,0,0,0,0,0,0,160,77,237,2021-12-31T23:00:00Z
14,614,Šodolovci,25,34,59,0,0,0,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,33,38,71,2021-12-31T23:00:00Z
14,64,Čeminac,66,92,158,12,0,12,5,2,7,0,0,0,16,9,25,0,0,0,0,0,0,99,103,202,2021-12-31T23:00:00Z
14,65,Čepin,674,472,1146,99,30,129,53,29,82,4,5,9,122,95,217,0,0,0,3,5,8,955,636,1591,2021-12-31T23:00:00Z
14,66,Darda,1728,854,2582,54,29,83,36,5,41,2,4,6,60,47,107,0,0,0,1,1,2,1881,940,2821,2021-12-31T23:00:00Z
14,86,Donji Miholjac,1149,949,2098,91,51,142,160,35,195,4,15,19,157,116,273,0,0,0,1,3,4,1562,1169,2731,2021-12-31T23:00:00Z
14,91,Draž,79,130,209,10,3,13,16,5,21,0,0,0,7,10,17,0,0,0,1,1,2,113,149,262,2021-12-31T23:00:00Z
14,94,Drenje,96,137,233,32,6,38,47,18,65,0,1,1,16,21,37,0,0,0,0,0,0,191,183,374,2021-12-31T23:00:00Z
15,113,Ervenik,40,51,91,1,0,1,4,1,5,0,0,0,2,2,4,0,0,0,0,0,0,47,54,101,2021-12-31T23:00:00Z
15,183,Kijevo,32,32,64,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,66,2021-12-31T23:00:00Z
15,184,Kistanje,55,77,132,15,4,19,1,1,2,1,0,1,13,9,22,0,0,0,0,0,0,85,91,176,2021-12-31T23:00:00Z
15,196,Knin,1516,1467,2983,127,69,196,59,19,78,32,5,37,124,146,270,0,0,0,2,2,4,1860,1708,3568,2021-12-31T23:00:00Z
15,298,Promina,107,100,207,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,110,104,214,2021-12-31T23:00:00Z
15,310,Biskupija,97,29,126,1,0,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,101,30,131,2021-12-31T23:00:00Z
15,357,Primošten,255,263,518,76,20,96,5,1,6,7,0,7,44,28,72,0,1,1,4,3,7,391,316,707,2021-12-31T23:00:00Z
15,377,Ružić,28,41,69,4,0,4,6,5,11,0,0,0,3,8,11,0,0,0,0,0,0,41,54,95,2021-12-31T23:00:00Z
15,394,Skradin,113,139,252,43,12,55,21,8,29,3,2,5,25,23,48,0,0,0,3,1,4,208,185,393,2021-12-31T23:00:00Z
15,444,Šibenik,7751,8159,15910,621,339,960,39,15,54,198,95,293,586,646,1232,0,0,0,29,52,81,9224,9306,18530,2021-12-31T23:00:00Z
15,454,Tisno,312,253,565,96,27,123,4,0,4,6,3,9,52,47,99,0,0,0,1,4,5,471,334,805,2021-12-31T23:00:00Z
15,469,Unešić,44,66,110,10,0,10,4,1,5,1,0,1,18,6,24,0,0,0,0,0,0,77,73,150,2021-12-31T23:00:00Z
15,500,Vodice,819,960,1779,251,84,335,14,4,18,13,10,23,235,129,364,0,0,0,16,46,62,1348,1233,2581,2021-12-31T23:00:00Z
15,51,Civljane,49,9,58,1,1,2,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,53,13,66,2021-12-31T23:00:00Z
15,581,Pirovac,140,154,294,28,12,40,6,2,8,1,2,3,47,32,79,0,0,0,0,0,0,222,202,424,2021-12-31T23:00:00Z
15,582,Rogoznica,237,207,444,47,11,58,2,1,3,9,1,10,38,41,79,0,0,0,2,2,4,335,263,598,2021-12-31T23:00:00Z
15,617,Murter,239,253,492,46,26,72,5,1,6,17,3,20,58,36,94,0,0,0,12,10,22,377,329,706,2021-12-31T23:00:00Z
15,621,Bilice,77,44,121,25,6,31,0,0,0,5,0,5,16,11,27,0,0,0,0,0,0,123,61,184,2021-12-31T23:00:00Z
15,626,Tribunj,76,90,166,19,10,29,1,0,1,6,0,6,51,24,75,0,0,0,1,1,2,154,125,279,2021-12-31T23:00:00Z
15,95,Drniš,899,619,1518,72,51,123,52,22,74,6,5,11,87,85,172,0,0,0,1,1,2,1117,783,1900,2021-12-31T23:00:00Z
16,1,Andrijaševci,72,104,176,26,13,39,12,6,18,2,1,3,32,32,64,0,0,0,0,3,3,144,159,303,2021-12-31T23:00:00Z
16,137,Gradište,91,97,188,17,4,21,32,4,36,0,1,1,13,17,30,0,0,0,0,1,1,153,124,277,2021-12-31T23:00:00Z
16,141,Gunja,199,111,310,28,9,37,45,15,60,2,1,3,39,7,46,0,0,0,0,3,3,313,146,459,2021-12-31T23:00:00Z
16,154,Ilok,454,535,989,66,24,90,48,18,66,1,3,4,105,90,195,0,0,0,0,4,4,674,674,1348,2021-12-31T23:00:00Z
16,159,Ivankovo,334,398,732,69,31,100,51,13,64,2,5,7,119,60,179,0,0,0,3,2,5,578,509,1087,2021-12-31T23:00:00Z
16,166,Jarmina,28,73,101,14,6,20,27,11,38,0,2,2,18,14,32,0,0,0,1,5,6,88,111,199,2021-12-31T23:00:00Z
16,239,Lovas,55,65,120,6,0,6,14,1,15,1,0,1,5,6,11,0,0,0,0,0,0,81,72,153,2021-12-31T23:00:00Z
16,26,Bogdanovci,27,16,43,3,0,3,7,4,11,0,0,0,17,6,23,0,0,0,0,0,0,54,26,80,2021-12-31T23:00:00Z
16,29,Borovo,68,106,174,43,14,57,26,7,33,2,3,5,58,75,133,0,0,0,2,2,4,199,207,406,2021-12-31T23:00:00Z
16,294,Nuštar,232,303,535,34,19,53,26,6,32,2,2,4,37,28,65,0,0,0,1,1,2,332,359,691,2021-12-31T23:00:00Z
16,295,Nijemci,179,182,361,23,7,30,92,26,118,1,1,2,46,28,74,0,0,0,0,2,2,341,246,587,2021-12-31T23:00:00Z
16,3,Babina Greda,129,136,265,29,13,42,76,28,104,3,0,3,29,38,67,0,0,0,1,1,2,267,216,483,2021-12-31T23:00:00Z
16,32,Bošnjaci,125,101,226,23,6,29,36,7,43,3,0,3,31,33,64,0,0,0,0,0,0,218,147,365,2021-12-31T23:00:00Z
16,414,Stari Jankovci,127,122,249,21,3,24,38,9,47,1,0,1,33,18,51,0,0,0,0,1,1,220,153,373,2021-12-31T23:00:00Z
16,415,Stari Mikanovci,93,126,219,17,11,28,21,12,33,2,1,3,29,38,67,0,0,0,0,0,0,162,188,350,2021-12-31T23:00:00Z
16,44,Cerna,411,207,618,37,22,59,47,19,66,2,1,3,74,60,134,0,0,0,1,0,1,572,309,881,2021-12-31T23:00:00Z
16,456,Tompojevci,18,38,56,15,4,19,39,12,51,0,0,0,14,10,24,0,0,0,0,0,0,86,64,150,2021-12-31T23:00:00Z
16,458,Tordinci,93,89,182,7,2,9,11,0,11,1,0,1,9,9,18,0,0,0,0,0,0,121,100,221,2021-12-31T23:00:00Z
16,459,Tovarnik,139,126,265,20,3,23,47,23,70,1,1,2,10,18,28,0,0,0,1,1,2,218,172,390,2021-12-31T23:00:00Z
16,464,Trpinja,112,189,301,24,8,32,83,15,98,2,0,2,31,23,54,0,0,0,0,0,0,252,235,487,2021-12-31T23:00:00Z
16,487,Vinkovci,8049,6384,14433,291,183,474,46,22,68,56,52,108,452,623,1075,1,0,1,11,15,26,8906,7279,16185,2021-12-31T23:00:00Z
16,505,Vrbanja,269,116,385,27,12,39,67,16,83,2,1,3,31,30,61,0,0,0,0,0,0,396,175,571,2021-12-31T23:00:00Z
16,518,Vukovar,4344,4589,8933,291,142,433,97,40,137,25,30,55,404,408,812,0,0,0,6,11,17,5167,5220,10387,2021-12-31T23:00:00Z
16,534,Županja,2121,1531,3652,139,54,193,37,10,47,20,20,40,175,192,367,1,0,1,5,6,11,2498,1813,4311,2021-12-31T23:00:00Z
16,535,Otok (Vinkovci),401,269,670,36,20,56,62,12,74,6,1,7,72,54,126,0,0,0,2,2,4,579,358,937,2021-12-31T23:00:00Z
16,583,Privlaka,101,77,178,16,4,20,22,9,31,0,2,2,14,18,32,0,0,0,0,0,0,153,110,263,2021-12-31T23:00:00Z
16,584,Vođinci,41,152,193,14,2,16,7,5,12,0,1,1,18,12,30,0,0,0,0,1,1,80,173,253,2021-12-31T23:00:00Z
16,610,Markušica,40,50,90,10,4,14,52,15,67,0,1,1,11,13,24,0,0,0,1,1,2,114,84,198,2021-12-31T23:00:00Z
16,612,Negoslavci,27,13,40,5,1,6,12,3,15,1,0,1,15,15,30,0,0,0,0,0,0,60,32,92,2021-12-31T23:00:00Z
16,628,Štitar,81,58,139,6,0,6,12,4,16,0,1,1,10,10,20,0,0,0,0,0,0,109,73,182,2021-12-31T23:00:00Z
16,92,Drenovci,107,162,269,40,5,45,106,37,143,1,1,2,44,43,87,0,0,0,0,1,1,298,249,547,2021-12-31T23:00:00Z
17,100,Dugi Rat,518,583,1101,79,34,113,1,2,3,30,4,34,137,94,231,0,0,0,9,17,26,774,734,1508,2021-12-31T23:00:00Z
17,134,Gradac,123,147,270,37,13,50,5,1,6,3,2,5,17,23,40,0,0,0,8,23,31,193,209,402,2021-12-31T23:00:00Z
17,148,Hrvace,280,215,495,40,16,56,6,7,13,2,3,5,49,43,92,0,0,0,1,2,3,378,286,664,2021-12-31T23:00:00Z
17,153,Hvar,493,515,1008,166,58,224,16,10,26,19,8,27,118,108,226,3,0,3,40,54,94,855,753,1608,2021-12-31T23:00:00Z
17,155,Imotski,1332,1363,2695,166,94,260,13,7,20,30,14,44,125,182,307,0,0,0,11,12,23,1677,1672,3349,2021-12-31T23:00:00Z
17,171,Jelsa,291,288,579,82,22,104,34,13,47,10,1,11,96,47,143,0,0,0,17,8,25,530,379,909,2021-12-31T23:00:00Z
17,181,Kaštela,3366,3720,7086,489,233,722,19,15,34,150,38,188,490,526,1016,0,0,0,83,46,129,4597,4578,9175,2021-12-31T23:00:00Z
17,192,Klis,237,182,419,31,9,40,7,3,10,18,1,19,51,33,84,0,0,0,0,2,2,344,230,574,2021-12-31T23:00:00Z
17,197,Komiža,123,123,246,56,12,68,4,0,4,4,2,6,24,22,46,0,0,0,7,13,20,218,172,390,2021-12-31T23:00:00Z
17,243,Lovreć,125,99,224,16,7,23,4,0,4,1,0,1,28,14,42,0,0,0,2,2,4,176,122,298,2021-12-31T23:00:00Z
17,249,Makarska,2322,2269,4591,255,159,414,2,1,3,49,29,78,323,323,646,0,0,0,58,123,181,3009,2904,5913,2021-12-31T23:00:00Z
17,258,Marina,195,240,435,59,21,80,5,7,12,13,1,14,34,43,77,1,0,1,2,1,3,309,313,622,2021-12-31T23:00:00Z
17,267,Milna,72,82,154,23,5,28,5,1,6,4,0,4,14,21,35,0,0,0,4,5,9,122,114,236,2021-12-31T23:00:00Z
17,27,Bol,241,314,555,46,15,61,4,2,6,3,2,5,51,21,72,0,0,0,14,17,31,359,371,730,2021-12-31T23:00:00Z
17,280,Nerežišća,151,58,209,18,2,20,4,2,6,2,0,2,22,13,35,0,0,0,1,0,1,198,75,273,2021-12-31T23:00:00Z
17,300,Omiš,1448,1644,3092,209,78,287,13,5,18,41,16,57,281,261,542,0,0,0,13,30,43,2005,2034,4039,2021-12-31T23:00:00Z
17,314,Otok,175,227,402,51,20,71,11,0,11,4,1,5,78,49,127,0,0,0,0,1,1,319,298,617,2021-12-31T23:00:00Z
17,337,Podbablje,283,180,463,34,3,37,5,0,5,2,1,3,17,35,52,0,0,0,0,2,2,341,221,562,2021-12-31T23:00:00Z
17,339,Podgora,195,170,365,44,8,52,1,2,3,1,0,1,29,18,47,0,0,0,37,27,64,307,225,532,2021-12-31T23:00:00Z
17,341,Podstrana,811,667,1478,64,22,86,16,4,20,43,3,46,66,90,156,1,0,1,7,27,34,1008,813,1821,2021-12-31T23:00:00Z
17,350,Postira,257,226,483,34,17,51,9,3,12,0,3,3,9,13,22,0,0,0,3,1,4,312,263,575,2021-12-31T23:00:00Z
17,358,Pučišća,221,128,349,46,6,52,7,7,14,5,0,5,37,12,49,0,0,0,4,1,5,320,154,474,2021-12-31T23:00:00Z
17,382,Seget,456,347,803,33,6,39,8,3,11,8,2,10,159,69,228,0,0,0,7,10,17,671,437,1108,2021-12-31T23:00:00Z
17,383,Selca,140,118,258,43,13,56,10,4,14,5,1,6,69,25,94,0,0,0,1,3,4,268,164,432,2021-12-31T23:00:00Z
17,389,Sinj,1904,2027,3931,277,144,421,57,20,77,40,42,82,312,389,701,0,0,0,11,16,27,2601,2638,5239,2021-12-31T23:00:00Z
17,406,Solin,3635,3077,6712,258,137,395,12,6,18,130,39,169,288,297,585,0,0,0,9,6,15,4332,3562,7894,2021-12-31T23:00:00Z
17,409,Split,34698,38164,72862,1539,1085,2624,64,43,107,2154,452,2606,1463,2149,3612,4,1,5,185,211,396,40107,42105,82212,2021-12-31T23:00:00Z
17,413,Stari Grad,317,302,619,66,18,84,23,14,37,5,4,9,39,32,71,0,0,0,22,15,37,472,385,857,2021-12-31T23:00:00Z
17,423,Sućuraj,23,22,45,22,2,24,4,2,6,1,0,1,10,5,15,0,0,0,0,1,1,60,32,92,2021-12-31T23:00:00Z
17,427,Supetar,559,700,1259,103,59,162,20,7,27,22,8,30,109,119,228,0,0,0,11,5,16,824,898,1722,2021-12-31T23:00:00Z
17,443,Šestanovac,129,152,281,30,6,36,9,1,10,1,2,3,21,23,44,0,0,0,3,0,3,193,184,377,2021-12-31T23:00:00Z
17,447,Šolta,171,118,289,13,4,17,9,2,11,9,0,9,5,13,18,0,0,0,13,9,22,220,146,366,2021-12-31T23:00:00Z
17,460,Trilj,497,595,1092,117,29,146,19,7,26,12,2,14,100,132,232,0,0,0,0,5,5,745,770,1515,2021-12-31T23:00:00Z
17,463,Trogir,1713,1777,3490,312,139,451,16,4,20,58,38,96,271,369,640,0,0,0,25,44,69,2395,2371,4766,2021-12-31T23:00:00Z
17,492,Vis,221,247,468,39,13,52,17,3,20,6,2,8,33,25,58,0,0,0,21,17,38,337,307,644,2021-12-31T23:00:00Z
17,50,Cista Provo,126,164,290,24,3,27,7,0,7,0,0,0,5,7,12,0,0,0,1,2,3,163,176,339,2021-12-31T23:00:00Z
17,511,Vrgorac,945,703,1648,53,25,78,24,14,38,5,6,11,51,82,133,0,0,0,0,3,3,1078,833,1911,2021-12-31T23:00:00Z
17,513,Vrlika,89,226,315,15,3,18,15,5,20,2,0,2,26,3,29,0,0,0,1,0,1,148,237,385,2021-12-31T23:00:00Z
17,522,Zagvozd,137,77,214,16,2,18,2,0,2,1,0,1,12,7,19,0,0,0,0,0,0,168,86,254,2021-12-31T23:00:00Z
17,528,Zmijavci,93,121,214,6,3,9,1,1,2,2,0,2,29,13,42,0,0,0,1,1,2,132,139,271,2021-12-31T23:00:00Z
17,585,Dugopolje,1472,777,2249,39,11,50,5,4,9,11,2,13,63,48,111,0,0,0,0,0,0,1590,842,2432,2021-12-31T23:00:00Z
17,586,Lećevica,12,39,51,5,0,5,1,1,2,0,0,0,2,0,2,0,0,0,1,0,1,21,40,61,2021-12-31T23:00:00Z
17,587,Lokvičići,32,27,59,1,0,1,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,38,29,67,2021-12-31T23:00:00Z
17,588,Okrug,142,201,343,28,7,35,1,0,1,13,5,18,94,29,123,0,0,0,7,13,20,285,255,540,2021-12-31T23:00:00Z
17,589,Prgomet,36,38,74,7,0,7,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,45,40,85,2021-12-31T23:00:00Z
17,590,Primorski Dolac,14,62,76,5,1,6,1,2,3,0,1,1,2,3,5,0,0,0,0,0,0,22,69,91,2021-12-31T23:00:00Z
17,591,Runovići,69,69,138,10,1,11,0,1,1,0,2,2,28,38,66,0,0,0,0,1,1,107,112,219,2021-12-31T23:00:00Z
17,592,Sutivan,82,69,151,11,4,15,5,1,6,6,1,7,18,8,26,0,0,0,4,3,7,126,86,212,2021-12-31T23:00:00Z
17,593,Tučepi,203,158,361,22,13,35,1,1,2,3,3,6,30,19,49,0,0,0,7,36,43,266,230,496,2021-12-31T23:00:00Z
17,595,Zadvarje,26,25,51,7,1,8,1,1,2,0,0,0,11,5,16,0,0,0,0,2,2,45,34,79,2021-12-31T23:00:00Z
17,72,Dicmo,356,193,549,34,17,51,4,3,7,2,1,3,31,40,71,0,0,0,0,2,2,427,256,683,2021-12-31T23:00:00Z
17,77,Brela,192,171,363,23,10,33,0,1,1,1,1,2,17,22,39,0,0,0,4,9,13,237,214,451,2021-12-31T23:00:00Z
17,87,Muć,185,195,380,18,3,21,2,4,6,3,4,7,15,12,27,0,0,0,1,1,2,224,219,443,2021-12-31T23:00:00Z
17,88,Proložac,206,195,401,15,5,20,2,4,6,0,0,0,33,20,53,0,0,0,3,2,5,259,226,485,2021-12-31T23:00:00Z
17,9,Baška Voda,208,223,431,52,22,74,1,0,1,4,2,6,53,41,94,0,0,0,9,29,38,327,317,644,2021-12-31T23:00:00Z
18,132,Gračišće,40,26,66,27,4,31,10,3,13,0,0,0,37,9,46,0,0,0,0,0,0,114,42,156,2021-12-31T23:00:00Z
18,138,Grožnjan,24,19,43,14,2,16,14,5,19,0,0,0,10,12,22,0,0,0,0,2,2,62,40,102,2021-12-31T23:00:00Z
18,175,Kanfanar,509,208,717,28,6,34,4,1,5,2,0,2,21,21,42,0,0,0,2,4,6,566,240,806,2021-12-31T23:00:00Z
18,217,Kršan,307,290,597,49,14,63,7,3,10,5,0,5,114,54,168,0,0,0,1,3,4,483,364,847,2021-12-31T23:00:00Z
18,222,Labin,2517,2278,4795,248,118,366,19,10,29,28,37,65,271,220,491,0,0,0,68,91,159,3151,2754,5905,2021-12-31T23:00:00Z
18,223,Lanišće,13,14,27,4,0,4,2,0,2,0,0,0,6,3,9,0,0,0,1,1,2,26,18,44,2021-12-31T23:00:00Z
18,235,Ližnjan,135,103,238,10,3,13,2,0,2,2,0,2,24,29,53,0,0,0,7,20,27,180,155,335,2021-12-31T23:00:00Z
18,246,Lupoglav,194,89,283,12,4,16,6,2,8,0,1,1,13,13,26,0,0,0,1,1,2,226,110,336,2021-12-31T23:00:00Z
18,254,Marčana,156,199,355,37,13,50,4,2,6,4,1,5,46,21,67,0,0,0,3,1,4,250,237,487,2021-12-31T23:00:00Z
18,263,Medulin,544,513,1057,65,33,98,6,2,8,9,6,15,79,103,182,0,0,0,25,30,55,728,687,1415,2021-12-31T23:00:00Z
18,274,Motovun,96,98,194,35,13,48,21,6,27,0,1,1,43,26,69,0,0,0,1,9,10,196,153,349,2021-12-31T23:00:00Z
18,291,Novigrad,789,901,1690,116,47,163,16,3,19,3,9,12,115,99,214,0,0,0,10,39,49,1049,1098,2147,2021-12-31T23:00:00Z
18,304,Oprtalj,65,82,147,11,5,16,14,1,15,0,0,0,9,10,19,0,0,0,3,2,5,102,100,202,2021-12-31T23:00:00Z
18,321,Pazin,1963,1988,3951,304,119,423,53,27,80,15,21,36,300,198,498,0,0,0,5,17,22,2640,2370,5010,2021-12-31T23:00:00Z
18,330,Pićan,349,161,510,31,8,39,2,5,7,2,1,3,50,17,67,0,0,0,1,1,2,435,193,628,2021-12-31T23:00:00Z
18,348,Poreč,4380,4184,8564,606,301,907,47,19,66,56,50,106,484,410,894,0,0,0,171,198,369,5744,5162,10906,2021-12-31T23:00:00Z
18,359,Pula,12620,12545,25165,1213,660,1873,66,47,113,300,168,468,857,1027,1884,0,0,0,138,103,241,15194,14550,29744,2021-12-31T23:00:00Z
18,368,Raša,266,149,415,29,8,37,1,0,1,2,1,3,42,25,67,0,0,0,2,1,3,342,184,526,2021-12-31T23:00:00Z
18,374,Rovinj,2742,2920,5662,378,204,582,30,12,42,31,35,66,402,308,710,1,0,1,51,147,198,3635,3626,7261,2021-12-31T23:00:00Z
18,40,Brtonigla,115,92,207,41,12,53,23,9,32,1,1,2,39,45,84,0,0,0,7,4,11,226,163,389,2021-12-31T23:00:00Z
18,42,Buje,762,752,1514,94,46,140,29,14,43,8,8,16,60,61,121,0,0,0,3,4,7,956,885,1841,2021-12-31T23:00:00Z
18,43,Buzet,1488,1035,2523,170,66,236,23,14,37,5,4,9,123,112,235,0,0,0,7,7,14,1816,1238,3054,2021-12-31T23:00:00Z
18,431,Sveti Lovreč,53,52,105,20,8,28,3,0,3,0,1,1,40,20,60,0,0,0,0,0,0,116,81,197,2021-12-31T23:00:00Z
18,432,Sveta Nedelja,152,119,271,27,7,34,7,3,10,4,0,4,42,18,60,0,0,0,6,4,10,238,151,389,2021-12-31T23:00:00Z
18,433,Sveti Petar U Šumi,159,104,263,20,5,25,2,3,5,0,0,0,15,4,19,0,0,0,1,1,2,197,117,314,2021-12-31T23:00:00Z
18,435,Svetvinčenat,131,101,232,17,6,23,2,0,2,1,1,2,22,18,40,0,0,0,0,3,3,173,129,302,2021-12-31T23:00:00Z
18,453,Tinjan,185,102,287,39,8,47,5,1,6,2,3,5,53,27,80,0,0,0,1,1,2,285,142,427,2021-12-31T23:00:00Z
18,468,Umag,2468,2087,4555,368,156,524,30,18,48,31,33,64,289,281,570,0,0,0,56,90,146,3242,2665,5907,2021-12-31T23:00:00Z
18,47,Cerovlje,107,47,154,35,3,38,4,5,9,2,0,2,24,17,41,0,0,0,0,2,2,172,74,246,2021-12-31T23:00:00Z
18,497,Višnjan,291,245,536,44,12,56,10,4,14,1,1,2,99,35,134,0,0,0,3,1,4,448,298,746,2021-12-31T23:00:00Z
18,498,Vižinada,76,49,125,25,5,30,15,5,20,1,0,1,29,22,51,0,0,0,0,1,1,146,82,228,2021-12-31T23:00:00Z
18,5,Bale,115,100,215,21,17,38,2,2,4,0,0,0,35,12,47,0,0,0,3,1,4,176,132,308,2021-12-31T23:00:00Z
18,502,Vodnjan,790,604,1394,46,22,68,10,2,12,8,3,11,83,47,130,0,1,1,0,0,0,937,679,1616,2021-12-31T23:00:00Z
18,516,Vrsar,287,267,554,79,26,105,3,1,4,7,1,8,77,79,156,0,0,0,20,21,41,473,395,868,2021-12-31T23:00:00Z
18,531,Žminj,475,432,907,97,47,144,12,7,19,1,5,6,86,77,163,0,0,0,3,1,4,674,569,1243,2021-12-31T23:00:00Z
18,596,Karojba,111,66,177,32,6,38,2,2,4,0,0,0,45,9,54,0,1,1,0,0,0,190,84,274,2021-12-31T23:00:00Z
18,597,Kaštelir - Labinci,167,82,249,33,12,45,7,3,10,1,0,1,49,14,63,0,0,0,3,4,7,260,115,375,2021-12-31T23:00:00Z
18,6,Barban,252,109,361,39,6,45,10,5,15,1,1,2,27,24,51,0,0,0,3,1,4,332,146,478,2021-12-31T23:00:00Z
18,619,Fažana,278,236,514,23,12,35,1,1,2,4,4,8,23,15,38,0,0,0,1,3,4,330,271,601,2021-12-31T23:00:00Z
18,629,Funtana,98,95,193,14,9,23,1,1,2,0,0,0,14,20,34,0,0,0,10,8,18,137,133,270,2021-12-31T23:00:00Z
18,631,Tar-Vabriga,138,229,367,42,16,58,3,0,3,0,0,0,32,30,62,0,0,0,1,6,7,216,281,497,2021-12-31T23:00:00Z
19,198,Konavle,1150,873,2023,192,65,257,19,9,28,36,7,43,54,79,133,0,0,0,14,21,35,1465,1054,2519,2021-12-31T23:00:00Z
19,204,Korčula,624,816,1440,110,43,153,15,5,20,100,10,110,78,84,162,0,0,0,54,52,106,981,1010,1991,2021-12-31T23:00:00Z
19,219,Kula Norinska,38,43,81,11,1,12,1,0,1,1,0,1,5,7,12,0,0,0,0,0,0,56,51,107,2021-12-31T23:00:00Z
