zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
19,226,Lastovo,58,88,146,22,7,29,2,1,3,4,0,4,4,5,9,0,0,0,3,5,8,93,106,199,2021-12-31T23:00:00Z
19,25,Blato,567,400,967,62,19,81,17,5,22,11,7,18,173,49,222,0,0,0,9,7,16,839,487,1326,2021-12-31T23:00:00Z
19,264,Metković,2025,1670,3695,185,110,295,33,20,53,46,16,62,301,246,547,0,0,0,7,13,20,2597,2075,4672,2021-12-31T23:00:00Z
19,268,Mljet,174,85,259,15,8,23,3,0,3,5,2,7,5,10,15,0,0,0,3,3,6,205,108,313,2021-12-31T23:00:00Z
19,306,Opuzen,417,371,788,30,17,47,48,24,72,5,1,6,24,33,57,0,0,0,0,0,0,524,446,970,2021-12-31T23:00:00Z
19,308,Orebić,372,361,733,67,38,105,31,8,39,35,7,42,69,62,131,0,0,0,17,32,49,591,508,1099,2021-12-31T23:00:00Z
19,335,Ploče,1338,901,2239,78,43,121,24,7,31,27,6,33,89,131,220,0,0,0,1,3,4,1557,1091,2648,2021-12-31T23:00:00Z
19,343,Pojezerje,22,38,60,4,2,6,8,0,8,0,0,0,2,4,6,0,0,0,0,0,0,36,44,80,2021-12-31T23:00:00Z
19,399,Slivno,234,40,274,10,5,15,15,7,22,2,0,2,7,9,16,0,0,0,1,0,1,269,61,330,2021-12-31T23:00:00Z
19,402,Smokvica,24,67,91,12,3,15,16,4,20,6,0,6,33,8,41,0,0,0,4,1,5,95,83,178,2021-12-31T23:00:00Z
19,419,Ston,490,225,715,53,11,64,22,5,27,10,1,11,45,20,65,0,0,0,3,7,10,623,269,892,2021-12-31T23:00:00Z
19,474,Vela Luka,279,486,765,52,20,72,9,2,11,32,4,36,82,47,129,0,0,0,7,10,17,461,569,1030,2021-12-31T23:00:00Z
19,523,Zažablje,12,6,18,4,0,4,4,2,6,2,0,2,12,3,15,0,0,0,0,0,0,34,11,45,2021-12-31T23:00:00Z
19,598,Dubrovačko Primorje,135,100,235,23,5,28,4,6,10,8,2,10,39,18,57,0,0,0,4,4,8,213,135,348,2021-12-31T23:00:00Z
19,599,Janjina,83,60,143,10,4,14,9,2,11,3,1,4,7,6,13,0,0,0,2,1,3,114,74,188,2021-12-31T23:00:00Z
19,600,Lumbarda,46,52,98,35,13,48,8,2,10,4,1,5,20,14,34,0,0,0,9,9,18,122,91,213,2021-12-31T23:00:00Z
19,601,Trpanj,50,45,95,11,4,15,3,1,4,4,1,5,13,8,21,0,0,0,2,3,5,83,62,145,2021-12-31T23:00:00Z
19,602,Župa Dubrovačka,627,632,1259,114,58,172,5,5,10,68,3,71,65,64,129,0,0,0,15,14,29,894,776,1670,2021-12-31T23:00:00Z
19,98,Dubrovnik,9352,10093,19445,720,371,1091,30,15,45,536,75,611,422,550,972,1,0,1,130,154,284,11191,11258,22449,2021-12-31T23:00:00Z
20,123,Goričan,317,156,473,8,4,12,8,2,10,0,2,2,9,12,21,0,0,0,0,0,0,342,176,518,2021-12-31T23:00:00Z
20,15,Belica,202,214,416,29,16,45,59,37,96,1,1,2,26,36,62,0,0,0,1,1,2,318,305,623,2021-12-31T23:00:00Z
20,206,Kotoriba,495,267,762,8,4,12,6,0,6,0,5,5,13,14,27,0,0,0,0,0,0,522,290,812,2021-12-31T23:00:00Z
20,250,Mala Subotica,482,1017,1499,26,20,46,36,15,51,2,6,8,41,37,78,0,0,0,0,4,4,587,1099,1686,2021-12-31T23:00:00Z
20,276,Mursko Središće,753,757,1510,46,25,71,16,6,22,2,7,9,46,54,100,0,0,0,1,1,2,864,850,1714,2021-12-31T23:00:00Z
20,279,Nedelišće,1394,799,2193,94,42,136,40,21,61,1,7,8,141,66,207,0,0,0,0,5,5,1670,940,2610,2021-12-31T23:00:00Z
20,342,Podturen,199,112,311,20,8,28,17,13,30,1,2,3,48,33,81,0,0,0,0,3,3,285,171,456,2021-12-31T23:00:00Z
20,355,Prelog,2401,1686,4087,63,18,81,50,32,82,9,10,19,69,62,131,0,0,0,4,6,10,2596,1814,4410,2021-12-31T23:00:00Z
20,385,Selnica,142,154,296,10,11,21,8,5,13,1,1,2,17,16,33,0,0,0,0,0,0,178,187,365,2021-12-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,264,186,450,29,14,43,13,9,22,1,2,3,49,59,108,0,0,0,0,0,0,356,270,626,2021-12-31T23:00:00Z
20,441,Sveti Martin Na Muri,597,351,948,15,9,24,10,4,14,0,3,3,29,36,65,0,0,0,1,0,1,652,403,1055,2021-12-31T23:00:00Z
20,452,Štrigova,322,197,519,28,10,38,37,24,61,2,1,3,72,68,140,0,0,0,0,2,2,461,302,763,2021-12-31T23:00:00Z
20,504,Vratišinec,138,106,244,8,3,11,11,3,14,1,1,2,7,6,13,0,0,0,1,2,3,166,121,287,2021-12-31T23:00:00Z
20,60,Čakovec,9769,8918,18687,266,133,399,63,24,87,35,61,96,271,354,625,0,0,0,6,14,20,10410,9504,19914,2021-12-31T23:00:00Z
20,603,Dekanovec,97,77,174,5,2,7,5,5,10,0,1,1,5,2,7,0,0,0,0,1,1,112,88,200,2021-12-31T23:00:00Z
20,604,Gornji Mihaljevec,141,58,199,11,2,13,22,8,30,2,2,4,21,11,32,0,0,0,1,0,1,198,81,279,2021-12-31T23:00:00Z
20,605,Orehovica,99,138,237,16,3,19,30,11,41,1,2,3,48,20,68,0,0,0,0,3,3,194,177,371,2021-12-31T23:00:00Z
20,606,Strahoninec,243,165,408,12,5,17,3,2,5,0,1,1,38,13,51,0,0,0,0,2,2,296,188,484,2021-12-31T23:00:00Z
20,607,Sveta Marija,64,93,157,12,4,16,6,0,6,1,1,2,24,7,31,0,0,0,0,1,1,107,106,213,2021-12-31T23:00:00Z
20,608,Šenkovec,556,258,814,18,10,28,2,1,3,0,1,1,29,25,54,0,0,0,1,2,3,606,297,903,2021-12-31T23:00:00Z
20,620,Pribislavec,462,247,709,12,5,17,3,1,4,2,1,3,11,11,22,0,0,0,0,0,0,490,265,755,2021-12-31T23:00:00Z
20,75,Domašinec,242,110,352,8,9,17,19,18,37,0,1,1,17,13,30,0,0,0,2,2,4,288,153,441,2021-12-31T23:00:00Z
20,78,Donja Dubrava,189,211,400,13,6,19,5,3,8,0,1,1,13,9,22,0,0,0,0,0,0,220,230,450,2021-12-31T23:00:00Z
20,82,Donji Kraljevec,1353,646,1999,41,10,51,50,20,70,3,6,9,84,129,213,0,0,0,2,6,8,1533,817,2350,2021-12-31T23:00:00Z
20,89,Donji Vidovec,48,78,126,3,1,4,2,0,2,1,2,3,3,16,19,0,0,0,0,0,0,57,97,154,2021-12-31T23:00:00Z
21,133,Zagreb,229219,209111,438330,7945,5532,13477,296,197,493,2235,2106,4341,5453,6926,12379,22,3,25,373,537,910,245543,224412,469955,2021-12-31T23:00:00Z
01,101,Dugo Selo,3074,2039,5113,231,119,350,29,23,52,24,27,51,260,254,514,0,0,0,6,18,24,3624,2480,6104,2022-09-30T22:00:00Z
01,114,Farkaševac,154,217,371,8,3,11,26,10,36,0,2,2,37,20,57,0,0,0,1,0,1,226,252,478,2022-09-30T22:00:00Z
01,135,Gradec,140,130,270,15,1,16,11,7,18,0,1,1,40,19,59,0,0,0,0,1,1,206,159,365,2022-09-30T22:00:00Z
01,158,Ivanić-Grad,3123,1709,4832,103,79,182,47,33,80,10,20,30,142,184,326,0,0,0,9,11,20,3434,2036,5470,2022-09-30T22:00:00Z
01,163,Jakovlje,347,300,647,40,8,48,9,8,17,3,0,3,40,35,75,0,0,0,0,0,0,439,351,790,2022-09-30T22:00:00Z
01,169,Jastrebarsko,2297,1732,4029,230,110,340,51,38,89,17,19,36,257,235,492,0,0,0,5,7,12,2857,2141,4998,2022-09-30T22:00:00Z
01,190,Klinča Selo,210,184,394,40,10,50,5,3,8,0,0,0,66,48,114,0,0,0,0,0,0,321,245,566,2022-09-30T22:00:00Z
01,193,Kloštar Ivanić,398,317,715,24,8,32,19,6,25,4,10,14,52,35,87,1,0,1,3,3,6,501,379,880,2022-09-30T22:00:00Z
01,213,Križ,654,446,1100,24,20,44,20,12,32,7,5,12,22,58,80,0,0,0,2,2,4,729,543,1272,2022-09-30T22:00:00Z
01,33,Brckovljani,325,383,708,7,5,12,0,0,0,3,2,5,26,19,45,0,0,0,0,0,0,361,409,770,2022-09-30T22:00:00Z
01,331,Pisarovina,382,299,681,25,26,51,23,17,40,1,2,3,25,33,58,0,0,0,1,3,4,457,380,837,2022-09-30T22:00:00Z
01,34,Brdovec,867,760,1627,99,40,139,14,7,21,2,5,7,87,64,151,0,0,0,4,2,6,1073,878,1951,2022-09-30T22:00:00Z
01,356,Preseka,18,9,27,6,2,8,12,11,23,0,1,1,16,5,21,0,0,0,1,0,1,53,28,81,2022-09-30T22:00:00Z
01,362,Pušča,146,191,337,26,12,38,7,2,9,2,3,5,56,25,81,0,0,0,0,0,0,237,233,470,2022-09-30T22:00:00Z
01,376,Rugvica,1379,517,1896,8,6,14,3,2,5,1,2,3,20,17,37,0,0,0,0,0,0,1411,544,1955,2022-09-30T22:00:00Z
01,380,Samobor,5537,3931,9468,520,315,835,26,20,46,43,67,110,489,484,973,2,1,3,30,23,53,6647,4841,11488,2022-09-30T22:00:00Z
01,429,Sveti Ivan Zelina,2424,2027,4451,168,69,237,67,48,115,14,22,36,260,206,466,0,0,0,4,2,6,2937,2374,5311,2022-09-30T22:00:00Z
01,436,Sveta Nedjelja,5788,3641,9429,228,91,319,5,5,10,9,11,20,356,193,549,0,0,0,9,5,14,6395,3946,10341,2022-09-30T22:00:00Z
01,508,Vrbovec,2186,2040,4226,170,72,242,93,34,127,6,19,25,295,156,451,0,0,0,7,9,16,2757,2330,5087,2022-09-30T22:00:00Z
01,533,Krašić,256,183,439,27,9,36,12,11,23,2,1,3,25,22,47,0,0,0,1,2,3,323,228,551,2022-09-30T22:00:00Z
01,536,Rakovec,35,23,58,10,2,12,8,4,12,0,1,1,20,11,31,0,0,0,0,0,0,73,41,114,2022-09-30T22:00:00Z
01,539,Marija Gorica,80,97,177,14,3,17,0,0,0,1,1,2,20,18,38,0,0,0,0,0,0,115,119,234,2022-09-30T22:00:00Z
01,540,Žumberak,17,24,41,6,1,7,5,4,9,0,0,0,4,7,11,0,0,0,0,0,0,32,36,68,2022-09-30T22:00:00Z
01,541,Velika Gorica,8312,6432,14744,636,374,1010,67,32,99,56,62,118,574,518,1092,1,0,1,15,26,41,9661,7444,17105,2022-09-30T22:00:00Z
01,542,Orle,39,37,76,16,0,16,8,4,12,0,0,0,12,2,14,0,0,0,0,0,0,75,43,118,2022-09-30T22:00:00Z
01,543,Zaprešić,3444,3033,6477,214,154,368,13,12,25,33,43,76,245,229,474,0,0,0,10,14,24,3959,3485,7444,2022-09-30T22:00:00Z
01,544,Pokupsko,39,58,97,11,6,17,13,6,19,0,0,0,7,8,15,0,0,0,0,0,0,70,78,148,2022-09-30T22:00:00Z
01,545,Kravarsko,107,103,210,39,10,49,6,5,11,0,0,0,71,16,87,0,0,0,1,1,2,224,135,359,2022-09-30T22:00:00Z
01,547,Bistra,351,513,864,49,22,71,7,5,12,1,7,8,58,43,101,1,0,1,0,2,2,467,592,1059,2022-09-30T22:00:00Z
01,548,Luka,278,113,391,15,2,17,2,3,5,1,1,2,16,22,38,0,0,0,0,0,0,312,141,453,2022-09-30T22:00:00Z
01,549,Dubravica,68,42,110,15,0,15,13,5,18,0,0,0,13,17,30,0,0,0,0,0,0,109,64,173,2022-09-30T22:00:00Z
01,550,Bedenica,222,155,377,13,4,17,4,5,9,1,1,2,14,9,23,0,0,0,0,0,0,254,174,428,2022-09-30T22:00:00Z
01,551,Stupnik,1490,554,2044,30,15,45,0,1,1,2,2,4,19,24,43,0,0,0,1,0,1,1542,596,2138,2022-09-30T22:00:00Z
01,97,Dubrava,303,330,633,46,20,66,71,44,115,5,12,17,63,70,133,0,0,0,2,4,6,490,480,970,2022-09-30T22:00:00Z
02,108,Đurmanec,124,151,275,60,17,77,2,2,4,3,1,4,114,87,201,0,0,0,1,1,2,304,259,563,2022-09-30T22:00:00Z
02,11,Bedekovčina,506,754,1260,87,38,125,7,6,13,8,6,14,127,99,226,0,0,0,4,4,8,739,907,1646,2022-09-30T22:00:00Z
02,125,Gornja Stubica,230,295,525,53,15,68,6,6,12,1,1,2,67,48,115,0,0,0,2,1,3,359,366,725,2022-09-30T22:00:00Z
02,146,Hraščina,52,43,95,8,2,10,2,3,5,0,1,1,7,7,14,0,0,0,0,0,0,69,56,125,2022-09-30T22:00:00Z
02,152,Hum Na Sutli,1545,660,2205,53,29,82,4,0,4,1,8,9,265,80,345,0,0,0,0,2,2,1868,779,2647,2022-09-30T22:00:00Z
02,187,Klanjec,291,251,542,70,25,95,12,7,19,5,1,6,67,46,113,0,0,0,0,2,2,445,332,777,2022-09-30T22:00:00Z
02,200,Konjščina,435,407,842,32,16,48,2,1,3,1,3,4,43,34,77,0,0,0,0,1,1,513,462,975,2022-09-30T22:00:00Z
02,208,Kraljevec Na Sutli,78,46,124,12,6,18,3,1,4,0,0,0,17,6,23,0,0,0,0,1,1,110,60,170,2022-09-30T22:00:00Z
02,211,Krapina,2896,2352,5248,178,98,276,9,5,14,14,16,30,178,169,347,0,0,0,1,7,8,3276,2647,5923,2022-09-30T22:00:00Z
02,212,Krapinske Toplice,616,1197,1813,66,39,105,5,6,11,0,5,5,108,74,182,0,0,0,1,1,2,796,1322,2118,2022-09-30T22:00:00Z
02,236,Lobor,164,218,382,26,8,34,3,3,6,0,1,1,33,15,48,0,0,0,1,2,3,227,247,474,2022-09-30T22:00:00Z
02,248,Mače,98,73,171,33,7,40,3,4,7,1,0,1,63,34,97,0,0,0,0,0,0,198,118,316,2022-09-30T22:00:00Z
02,256,Marija Bistrica,350,357,707,67,43,110,13,6,19,2,5,7,67,79,146,0,0,0,2,2,4,501,492,993,2022-09-30T22:00:00Z
02,265,Mihovljan,96,123,219,32,7,39,3,0,3,0,0,0,63,17,80,0,0,0,1,1,2,195,148,343,2022-09-30T22:00:00Z
02,311,Oroslavje,975,831,1806,71,36,107,11,2,13,6,8,14,94,65,159,0,0,0,4,2,6,1161,944,2105,2022-09-30T22:00:00Z
02,329,Petrovsko,88,49,137,17,3,20,1,0,1,5,0,5,61,12,73,0,0,0,1,0,1,173,64,237,2022-09-30T22:00:00Z
02,352,Pregrada,814,912,1726,112,34,146,3,5,8,6,6,12,165,104,269,0,0,0,2,1,3,1102,1062,2164,2022-09-30T22:00:00Z
02,364,Radoboj,150,104,254,16,12,28,1,1,2,0,2,2,55,22,77,0,0,0,0,0,0,222,141,363,2022-09-30T22:00:00Z
02,41,Budinščina,190,180,370,15,6,21,7,1,8,2,2,4,18,12,30,0,0,0,2,2,4,234,203,437,2022-09-30T22:00:00Z
02,422,Stubičke Toplice,253,432,685,35,18,53,0,2,2,2,5,7,64,26,90,0,0,0,1,0,1,355,483,838,2022-09-30T22:00:00Z
02,430,Sveti Križ Začretje,706,831,1537,75,22,97,10,4,14,1,5,6,140,99,239,0,0,0,4,1,5,936,962,1898,2022-09-30T22:00:00Z
02,466,Tuhelj,162,219,381,20,10,30,4,1,5,1,2,3,40,35,75,0,0,0,0,0,0,227,267,494,2022-09-30T22:00:00Z
02,481,Veliko Trgovišće,559,403,962,51,16,67,3,5,8,2,5,7,108,51,159,0,0,0,3,2,5,726,482,1208,2022-09-30T22:00:00Z
02,519,Zabok,2818,2870,5688,144,84,228,5,3,8,14,16,30,185,328,513,0,0,0,2,4,6,3168,3305,6473,2022-09-30T22:00:00Z
02,521,Zagorska Sela,8,55,63,8,1,9,6,2,8,0,1,1,16,5,21,0,0,0,0,0,0,38,64,102,2022-09-30T22:00:00Z
02,526,Zlatar,530,677,1207,97,45,142,27,14,41,8,7,15,114,93,207,0,0,0,2,0,2,778,836,1614,2022-09-30T22:00:00Z
02,527,Zlatar Bistrica,319,544,863,26,8,34,4,2,6,5,0,5,72,43,115,0,0,0,3,2,5,429,599,1028,2022-09-30T22:00:00Z
02,552,Jesenje,73,66,139,10,2,12,0,0,0,0,0,0,47,8,55,0,0,0,0,0,0,130,76,206,2022-09-30T22:00:00Z
02,553,Kumrovec,78,88,166,18,4,22,2,0,2,2,1,3,18,17,35,0,0,0,0,0,0,118,110,228,2022-09-30T22:00:00Z
02,554,Novi Golubovec,137,60,197,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,146,63,209,2022-09-30T22:00:00Z
02,70,Desinić,128,280,408,28,7,35,9,2,11,3,1,4,47,35,82,0,0,0,0,1,1,215,326,541,2022-09-30T22:00:00Z
02,79,Donja Stubica,837,678,1515,96,51,147,5,4,9,8,3,11,84,50,134,0,0,0,1,1,2,1031,787,1818,2022-09-30T22:00:00Z
03,102,Dvor,296,136,432,17,5,22,58,22,80,0,2,2,13,12,25,0,0,0,0,1,1,384,178,562,2022-09-30T22:00:00Z
03,121,Glina,1150,708,1858,42,21,63,58,26,84,4,10,14,69,72,141,0,0,0,0,0,0,1323,837,2160,2022-09-30T22:00:00Z
03,149,Hrvatska Dubica,75,74,149,9,2,11,12,3,15,0,0,0,6,5,11,0,0,0,0,1,1,102,85,187,2022-09-30T22:00:00Z
03,150,Hrvatska Kostajnica,311,278,589,17,9,26,8,2,10,1,3,4,12,24,36,0,0,0,3,2,5,352,318,670,2022-09-30T22:00:00Z
03,168,Jasenovac,135,128,263,13,6,19,13,4,17,0,0,0,18,11,29,0,0,0,0,1,1,179,150,329,2022-09-30T22:00:00Z
03,220,Kutina,3584,2905,6489,177,115,292,44,20,64,36,24,60,205,245,450,1,0,1,10,7,17,4057,3316,7373,2022-09-30T22:00:00Z
03,228,Lekenik,373,278,651,45,12,57,9,7,16,1,3,4,50,36,86,0,0,0,1,2,3,479,338,817,2022-09-30T22:00:00Z
03,232,Lipovljani,261,263,524,26,9,35,11,2,13,1,0,1,38,40,78,0,0,0,1,3,4,338,317,655,2022-09-30T22:00:00Z
03,259,Martinska Ves,127,58,185,10,1,11,26,14,40,3,0,3,44,16,60,0,0,0,0,1,1,210,90,300,2022-09-30T22:00:00Z
03,293,Novska,1316,1046,2362,176,100,276,34,16,50,6,18,24,257,237,494,0,0,0,2,9,11,1791,1426,3217,2022-09-30T22:00:00Z
03,328,Petrinja,1752,1709,3461,246,94,340,71,30,101,13,26,39,294,289,583,0,0,0,7,5,12,2383,2153,4536,2022-09-30T22:00:00Z
03,347,Popovača,892,1022,1914,86,46,132,49,17,66,7,9,16,102,120,222,0,0,0,5,2,7,1141,1216,2357,2022-09-30T22:00:00Z
03,391,Sisak,7030,8110,15140,393,230,623,100,59,159,41,75,116,600,572,1172,0,0,0,17,17,34,8181,9063,17244,2022-09-30T22:00:00Z
03,426,Sunja,205,174,379,25,10,35,49,30,79,1,2,3,16,21,37,0,0,0,2,0,2,298,237,535,2022-09-30T22:00:00Z
03,457,Topusko,217,337,554,15,7,22,5,2,7,4,1,5,33,22,55,0,0,0,0,0,0,274,369,643,2022-09-30T22:00:00Z
03,477,Velika Ludina,120,154,274,11,9,20,13,3,16,0,0,0,31,16,47,0,0,0,0,0,0,175,182,357,2022-09-30T22:00:00Z
03,510,Gvozd,118,84,202,11,4,15,18,4,22,0,0,0,18,11,29,0,0,0,2,0,2,167,103,270,2022-09-30T22:00:00Z
03,555,Majur,142,53,195,1,1,2,3,1,4,0,0,0,2,0,2,0,0,0,0,0,0,148,55,203,2022-09-30T22:00:00Z
03,83,Donji Kukuruzari,53,40,93,5,0,5,6,2,8,0,0,0,2,3,5,0,0,0,1,0,1,67,45,112,2022-09-30T22:00:00Z
04,120,Generalski Stol,35,65,100,21,5,26,1,0,1,0,1,1,24,13,37,0,0,0,0,0,0,81,84,165,2022-09-30T22:00:00Z
04,172,Josipdol,201,160,361,26,15,41,2,7,9,2,1,3,41,52,93,0,0,0,0,0,0,272,235,507,2022-09-30T22:00:00Z
04,179,Karlovac,10620,9056,19676,422,313,735,75,49,124,69,86,155,619,802,1421,0,0,0,15,15,30,11820,10321,22141,2022-09-30T22:00:00Z
04,216,Krnjak,158,78,236,3,2,5,5,4,9,1,0,1,8,6,14,0,0,0,0,0,0,175,90,265,2022-09-30T22:00:00Z
04,225,Lasinja,44,39,83,5,3,8,0,5,5,2,0,2,5,8,13,0,0,0,0,0,0,56,55,111,2022-09-30T22:00:00Z
04,281,Netretić,97,106,203,18,2,20,2,1,3,1,1,2,37,33,70,0,0,0,0,0,0,155,143,298,2022-09-30T22:00:00Z
04,297,Ogulin,1845,1836,3681,147,86,233,43,19,62,10,29,39,153,179,332,0,0,0,3,6,9,2201,2155,4356,2022-09-30T22:00:00Z
04,30,Bosiljevo,97,80,177,3,0,3,0,0,0,1,1,2,27,32,59,0,0,0,0,0,0,128,113,241,2022-09-30T22:00:00Z
04,315,Ozalj,778,635,1413,92,33,125,22,13,35,4,8,12,129,90,219,0,1,1,1,3,4,1026,783,1809,2022-09-30T22:00:00Z
04,333,Plaški,99,69,168,8,3,11,10,2,12,0,0,0,42,30,72,0,0,0,0,0,0,159,104,263,2022-09-30T22:00:00Z
04,365,Rakovica,149,197,346,10,10,20,3,3,6,0,0,0,79,86,165,0,0,0,1,0,1,242,296,538,2022-09-30T22:00:00Z
04,378,Saborsko,13,14,27,0,1,1,1,0,1,0,0,0,6,2,8,0,0,0,0,0,0,20,17,37,2022-09-30T22:00:00Z
04,400,Slunj,341,404,745,55,17,72,37,19,56,3,4,7,124,107,231,0,0,0,4,14,18,564,565,1129,2022-09-30T22:00:00Z
04,49,Cetingrad,65,60,125,8,0,8,2,3,5,1,0,1,7,7,14,0,0,0,0,0,0,83,70,153,2022-09-30T22:00:00Z
04,503,Vojnić,365,235,600,20,15,35,40,11,51,1,0,1,29,32,61,0,0,0,3,1,4,458,294,752,2022-09-30T22:00:00Z
04,530,Žakanje,162,104,266,25,12,37,4,1,5,0,0,0,27,27,54,0,0,0,0,1,1,218,145,363,2022-09-30T22:00:00Z
04,556,Ribnik,9,7,16,10,3,13,1,1,2,0,0,0,5,9,14,0,0,0,0,0,0,25,20,45,2022-09-30T22:00:00Z
04,557,Tounj,62,25,87,5,0,5,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,71,30,101,2022-09-30T22:00:00Z
04,623,Kamanje,162,101,263,4,1,5,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,169,109,278,2022-09-30T22:00:00Z
04,7,Barilovići,298,164,462,21,10,31,7,0,7,0,1,1,116,30,146,0,0,0,0,0,0,442,205,647,2022-09-30T22:00:00Z
04,90,Draganić,169,194,363,14,3,17,7,3,10,1,1,2,16,26,42,0,0,0,0,0,0,207,227,434,2022-09-30T22:00:00Z
04,99,Duga Resa,1238,1090,2328,133,69,202,21,21,42,5,18,23,179,204,383,0,0,0,5,9,14,1581,1411,2992,2022-09-30T22:00:00Z
05,12,Bednja,223,174,397,18,7,25,2,5,7,1,1,2,28,16,44,0,0,0,0,0,0,272,203,475,2022-09-30T22:00:00Z
05,129,Gornji Kneginec,623,1001,1624,51,31,82,9,5,14,1,7,8,66,57,123,0,0,0,3,3,6,753,1104,1857,2022-09-30T22:00:00Z
05,151,Breznički Hum,206,150,356,14,4,18,7,5,12,0,1,1,21,13,34,0,0,0,2,6,8,250,179,429,2022-09-30T22:00:00Z
05,156,Ivanec,2195,1847,4042,172,65,237,11,11,22,10,17,27,319,268,587,0,0,0,8,8,16,2715,2216,4931,2022-09-30T22:00:00Z
05,165,Jalžabet,746,1056,1802,21,4,25,12,5,17,0,3,3,35,23,58,0,0,0,0,1,1,814,1092,1906,2022-09-30T22:00:00Z
05,189,Klenovnik,159,62,221,8,4,12,0,0,0,0,0,0,22,26,48,0,0,0,2,0,2,191,92,283,2022-09-30T22:00:00Z
05,19,Beretinec,85,42,127,18,2,20,3,2,5,0,1,1,14,23,37,0,0,0,1,0,1,121,70,191,2022-09-30T22:00:00Z
05,229,Lepoglava,1373,629,2002,61,33,94,4,2,6,1,5,6,98,52,150,0,0,0,1,6,7,1538,727,2265,2022-09-30T22:00:00Z
05,244,Ludbreg,1871,1620,3491,123,60,183,60,34,94,10,13,23,214,178,392,0,0,0,4,6,10,2282,1911,4193,2022-09-30T22:00:00Z
05,247,Ljubešćica,362,168,530,26,8,34,1,0,1,1,3,4,75,22,97,0,0,0,1,0,1,466,201,667,2022-09-30T22:00:00Z
05,251,Mali Bukovec,39,85,124,12,6,18,24,16,40,0,1,1,98,35,133,0,0,0,0,1,1,173,144,317,2022-09-30T22:00:00Z
05,260,Maruševec,351,300,651,59,27,86,24,23,47,3,2,5,117,39,156,0,0,0,4,2,6,558,393,951,2022-09-30T22:00:00Z
05,289,Novi Marof,1253,1190,2443,165,66,231,14,11,25,9,15,24,299,176,475,0,0,0,6,6,12,1746,1464,3210,2022-09-30T22:00:00Z
05,326,Petrijanec,467,748,1215,25,8,33,15,9,24,1,3,4,79,81,160,0,0,0,0,1,1,587,850,1437,2022-09-30T22:00:00Z
05,36,Breznica,148,65,213,18,3,21,5,5,10,1,5,6,38,13,51,0,0,0,0,0,0,210,91,301,2022-09-30T22:00:00Z
05,410,Sračinec,293,271,564,40,14,54,2,2,4,1,6,7,89,61,150,0,0,0,0,2,2,425,356,781,2022-09-30T22:00:00Z
05,437,Sveti Đurđ,71,96,167,33,4,37,27,8,35,3,1,4,33,36,69,0,0,0,0,0,0,167,145,312,2022-09-30T22:00:00Z
05,438,Sveti Ilija,190,213,403,17,8,25,2,1,3,0,4,4,41,32,73,0,0,0,0,0,0,250,258,508,2022-09-30T22:00:00Z
05,462,Trnovec Bartolovečki,1226,1412,2638,70,18,88,16,7,23,2,3,5,291,86,377,0,0,0,2,2,4,1607,1528,3135,2022-09-30T22:00:00Z
05,472,Varaždin,16866,15553,32419,522,373,895,53,25,78,74,117,191,513,658,1171,0,0,0,24,21,45,18052,16747,34799,2022-09-30T22:00:00Z
05,473,Varaždinske Toplice,618,530,1148,45,22,67,10,5,15,3,8,11,175,53,228,0,0,0,0,1,1,851,619,1470,2022-09-30T22:00:00Z
05,48,Cestica,398,388,786,59,28,87,13,18,31,1,4,5,102,83,185,0,0,0,1,3,4,574,524,1098,2022-09-30T22:00:00Z
05,484,Vidovec,261,269,530,49,15,64,59,31,90,2,5,7,112,95,207,0,0,0,0,0,0,483,415,898,2022-09-30T22:00:00Z
05,486,Vinica,328,238,566,19,8,27,5,4,9,1,5,6,32,27,59,0,0,0,0,1,1,385,283,668,2022-09-30T22:00:00Z
