zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
05,493,Visoko,103,57,160,18,0,18,6,3,9,0,0,0,24,28,52,0,0,0,2,0,2,153,88,241,2022-09-30T22:00:00Z
05,558,Veliki Bukovec,376,252,628,5,2,7,22,10,32,0,1,1,35,28,63,0,0,0,0,0,0,438,293,731,2022-09-30T22:00:00Z
05,80,Donja Voća,76,61,137,8,1,9,5,7,12,0,1,1,27,18,45,0,0,0,0,1,1,116,89,205,2022-09-30T22:00:00Z
05,85,Donji Martijanec,350,165,515,26,6,32,19,4,23,1,1,2,49,31,80,0,0,0,0,0,0,445,207,652,2022-09-30T22:00:00Z
06,104,Đelekovec,32,47,79,21,12,33,39,11,50,0,1,1,18,16,34,0,0,0,0,0,0,110,87,197,2022-09-30T22:00:00Z
06,107,Đurđevac,1414,1305,2719,85,46,131,74,41,115,12,11,23,82,72,154,0,0,0,9,3,12,1676,1478,3154,2022-09-30T22:00:00Z
06,115,Ferdinandovac,45,88,133,11,2,13,40,30,70,1,1,2,16,8,24,0,0,0,0,0,0,113,129,242,2022-09-30T22:00:00Z
06,122,Gola,191,168,359,11,2,13,88,37,125,0,2,2,6,25,31,0,0,0,0,1,1,296,235,531,2022-09-30T22:00:00Z
06,145,Hlebine,9,31,40,3,0,3,14,4,18,1,0,1,0,10,10,0,0,0,1,1,2,28,46,74,2022-09-30T22:00:00Z
06,194,Kloštar Podravski,175,148,323,15,13,28,37,35,72,0,1,1,28,58,86,0,0,0,1,1,2,256,256,512,2022-09-30T22:00:00Z
06,201,Koprivnica,7125,7562,14687,355,213,568,60,27,87,65,69,134,394,446,840,0,2,2,10,12,22,8009,8331,16340,2022-09-30T22:00:00Z
06,202,Koprivnički Bregi,60,87,147,20,3,23,24,8,32,0,0,0,35,8,43,0,0,0,0,0,0,139,106,245,2022-09-30T22:00:00Z
06,203,Koprivnički Ivanec,71,51,122,22,5,27,24,8,32,0,0,0,16,11,27,0,0,0,0,0,0,133,75,208,2022-09-30T22:00:00Z
06,214,Križevci,3609,3738,7347,181,106,287,229,177,406,12,28,40,262,217,479,0,0,0,8,11,19,4301,4277,8578,2022-09-30T22:00:00Z
06,227,Legrad,59,82,141,17,5,22,20,6,26,0,2,2,20,20,40,0,0,0,0,0,0,116,115,231,2022-09-30T22:00:00Z
06,270,Molve,219,110,329,6,10,16,48,27,75,1,2,3,39,19,58,0,0,0,3,2,5,316,170,486,2022-09-30T22:00:00Z
06,292,Novigrad Podravski,104,155,259,9,3,12,17,11,28,0,1,1,16,17,33,0,0,0,0,1,1,146,188,334,2022-09-30T22:00:00Z
06,324,Peteranec,80,44,124,18,3,21,22,9,31,1,1,2,21,13,34,0,0,0,0,1,1,142,71,213,2022-09-30T22:00:00Z
06,366,Rasinja,54,73,127,23,4,27,53,22,75,2,0,2,20,22,42,0,0,0,1,0,1,153,121,274,2022-09-30T22:00:00Z
06,405,Sokolovac,202,96,298,17,4,21,44,14,58,5,3,8,22,7,29,0,0,0,0,0,0,290,124,414,2022-09-30T22:00:00Z
06,439,Sveti Ivan Žabno,259,194,453,42,18,60,95,60,155,1,2,3,50,65,115,0,0,0,0,1,1,447,340,787,2022-09-30T22:00:00Z
06,442,Sveti Petar Orehovec,136,125,261,28,6,34,132,121,253,0,1,1,40,25,65,0,0,0,1,0,1,337,278,615,2022-09-30T22:00:00Z
06,490,Virje,295,210,505,27,12,39,36,18,54,4,1,5,29,38,67,0,0,0,1,2,3,392,281,673,2022-09-30T22:00:00Z
06,559,Kalinovac,435,99,534,6,1,7,6,2,8,0,0,0,10,11,21,0,0,0,1,0,1,458,113,571,2022-09-30T22:00:00Z
06,560,Kalnik,41,49,90,2,4,6,20,22,42,0,1,1,8,3,11,0,0,0,0,0,0,71,79,150,2022-09-30T22:00:00Z
06,561,Novo Virje,45,38,83,2,0,2,38,27,65,0,0,0,14,6,20,0,0,0,0,0,0,99,71,170,2022-09-30T22:00:00Z
06,616,Podravske Sesvete,106,113,219,3,4,7,25,13,38,1,0,1,8,4,12,0,0,0,1,1,2,144,135,279,2022-09-30T22:00:00Z
06,618,Gornja Reka,101,88,189,6,2,8,8,6,14,0,0,0,3,3,6,0,0,0,0,0,0,118,99,217,2022-09-30T22:00:00Z
06,96,Drnje,114,104,218,12,4,16,18,9,27,0,2,2,6,10,16,0,0,0,1,0,1,151,129,280,2022-09-30T22:00:00Z
07,105,Đulovac,245,68,313,9,7,16,32,16,48,2,0,2,117,34,151,0,0,0,0,0,0,405,125,530,2022-09-30T22:00:00Z
07,119,Garešnica,1102,1109,2211,58,30,88,55,35,90,16,20,36,106,128,234,0,0,0,1,6,7,1338,1328,2666,2022-09-30T22:00:00Z
07,139,Grubišno Polje,598,570,1168,33,25,58,103,38,141,4,10,14,61,68,129,0,0,0,1,3,4,800,714,1514,2022-09-30T22:00:00Z
07,144,Hercegovac,149,148,297,20,3,23,47,17,64,1,1,2,42,34,76,0,0,0,1,1,2,260,204,464,2022-09-30T22:00:00Z
07,161,Ivanska,134,92,226,3,3,6,46,13,59,2,3,5,81,24,105,0,0,0,2,0,2,268,135,403,2022-09-30T22:00:00Z
07,176,Kapela,109,81,190,4,2,6,41,25,66,0,1,1,20,8,28,0,0,0,1,0,1,175,117,292,2022-09-30T22:00:00Z
07,18,Berek,46,49,95,7,2,9,18,15,33,0,0,0,9,7,16,0,0,0,0,0,0,80,73,153,2022-09-30T22:00:00Z
07,199,Končanica,132,97,229,9,2,11,31,16,47,0,0,0,10,11,21,0,0,0,1,0,1,183,126,309,2022-09-30T22:00:00Z
07,24,Bjelovar,7213,6907,14120,303,189,492,197,98,295,50,70,120,412,533,945,2,0,2,14,14,28,8191,7811,16002,2022-09-30T22:00:00Z
07,287,Nova Rača,91,110,201,14,2,16,73,31,104,0,2,2,31,14,45,0,0,0,0,1,1,209,160,369,2022-09-30T22:00:00Z
07,375,Rovišće,216,212,428,25,12,37,48,32,80,1,3,4,25,37,62,0,0,0,0,1,1,315,297,612,2022-09-30T22:00:00Z
07,390,Sirač,322,153,475,9,2,11,10,4,14,1,1,2,15,8,23,0,0,0,0,1,1,357,169,526,2022-09-30T22:00:00Z
07,450,Štefanje,47,70,117,7,4,11,34,12,46,0,2,2,33,24,57,0,0,0,1,0,1,122,112,234,2022-09-30T22:00:00Z
07,478,Velika Pisanica,81,73,154,5,1,6,29,14,43,1,0,1,13,9,22,0,0,0,0,0,0,129,97,226,2022-09-30T22:00:00Z
07,480,Veliki Grđevac,150,120,270,12,6,18,75,27,102,1,4,5,69,25,94,0,0,0,1,0,1,308,182,490,2022-09-30T22:00:00Z
07,483,Veliko Trojstvo,68,100,168,13,3,16,14,14,28,0,0,0,44,17,61,0,0,0,1,0,1,140,134,274,2022-09-30T22:00:00Z
07,562,Severin,60,25,85,1,0,1,16,14,30,0,0,0,14,42,56,0,0,0,0,0,0,91,81,172,2022-09-30T22:00:00Z
07,564,Šandrovac,32,45,77,3,0,3,14,8,22,1,0,1,12,6,18,0,0,0,0,0,0,62,59,121,2022-09-30T22:00:00Z
07,565,Velika Trnovitica,63,63,126,8,3,11,30,22,52,1,0,1,19,10,29,0,0,0,1,1,2,122,99,221,2022-09-30T22:00:00Z
07,566,Zrinski Topolovac,13,15,28,2,1,3,29,17,46,0,0,0,4,2,6,0,0,0,0,1,1,48,36,84,2022-09-30T22:00:00Z
07,63,Čazma,1105,783,1888,56,21,77,50,37,87,7,10,17,123,76,199,0,0,0,7,2,9,1348,929,2277,2022-09-30T22:00:00Z
07,67,Daruvar,1460,1768,3228,76,57,133,41,20,61,15,19,34,148,179,327,0,0,0,3,8,11,1743,2051,3794,2022-09-30T22:00:00Z
07,71,Dežanovac,124,82,206,10,2,12,67,32,99,0,0,0,37,16,53,0,0,0,1,1,2,239,133,372,2022-09-30T22:00:00Z
08,117,Fužine,277,190,467,18,10,28,0,2,2,2,1,3,19,20,39,0,0,0,3,0,3,319,223,542,2022-09-30T22:00:00Z
08,170,Jelenje,287,263,550,100,48,148,7,1,8,38,9,47,53,41,94,0,0,0,3,2,5,488,364,852,2022-09-30T22:00:00Z
08,180,Kastav,1144,872,2016,144,74,218,3,1,4,45,10,55,115,78,193,1,1,2,6,5,11,1458,1041,2499,2022-09-30T22:00:00Z
08,186,Klana,390,209,599,22,7,29,1,2,3,3,2,5,15,8,23,0,0,0,1,1,2,432,229,661,2022-09-30T22:00:00Z
08,209,Kraljevica,332,313,645,41,21,62,2,1,3,46,4,50,25,33,58,1,0,1,2,7,9,449,379,828,2022-09-30T22:00:00Z
08,215,Krk,1962,1366,3328,258,107,365,13,8,21,30,15,45,274,182,456,0,0,0,11,12,23,2548,1690,4238,2022-09-30T22:00:00Z
08,237,Lokve,127,86,213,14,6,20,0,1,1,0,3,3,8,9,17,0,0,0,1,0,1,150,105,255,2022-09-30T22:00:00Z
08,242,Lovran,438,626,1064,95,37,132,1,2,3,13,8,21,44,59,103,0,0,0,2,5,7,593,737,1330,2022-09-30T22:00:00Z
08,252,Mali Lošinj,1494,1574,3068,223,85,308,22,9,31,31,18,49,180,164,344,0,0,0,10,4,14,1960,1854,3814,2022-09-30T22:00:00Z
08,253,Malinska-Dubašnica,495,828,1323,143,74,217,6,9,15,12,5,17,175,174,349,0,0,0,7,11,18,838,1101,1939,2022-09-30T22:00:00Z
08,261,Matulji,1500,1102,2602,232,129,361,15,6,21,52,15,67,178,186,364,0,0,0,3,9,12,1980,1447,3427,2022-09-30T22:00:00Z
08,273,Mošćenička Draga,116,88,204,54,15,69,0,1,1,4,4,8,30,30,60,0,0,0,3,5,8,207,143,350,2022-09-30T22:00:00Z
08,275,Mrkopalj,65,51,116,13,3,16,2,0,2,1,0,1,7,8,15,0,0,0,1,0,1,89,62,151,2022-09-30T22:00:00Z
08,290,Novi Vinodolski,538,459,997,100,47,147,7,5,12,10,7,17,106,76,182,0,0,0,2,6,8,763,600,1363,2022-09-30T22:00:00Z
08,301,Omišalj,631,458,1089,85,21,106,0,0,0,11,3,14,71,37,108,0,0,0,0,3,3,798,522,1320,2022-09-30T22:00:00Z
08,302,Opatija,2344,2844,5188,206,125,331,6,4,10,63,26,89,105,154,259,0,0,0,12,15,27,2736,3168,5904,2022-09-30T22:00:00Z
08,360,Punat,324,185,509,62,21,83,4,0,4,6,1,7,72,47,119,0,0,0,1,1,2,469,255,724,2022-09-30T22:00:00Z
08,363,Rab,970,1153,2123,306,80,386,11,6,17,16,11,27,223,186,409,0,0,0,17,24,41,1543,1460,3003,2022-09-30T22:00:00Z
08,369,Ravna Gora,288,295,583,29,12,41,2,1,3,2,1,3,42,18,60,0,0,0,1,4,5,364,331,695,2022-09-30T22:00:00Z
08,373,Rijeka,28214,28711,56925,1302,1092,2394,20,16,36,1047,352,1399,867,1277,2144,6,3,9,82,108,190,31538,31559,63097,2022-09-30T22:00:00Z
08,38,Brod Moravice,36,34,70,11,0,11,0,0,0,0,1,1,10,2,12,0,0,0,1,0,1,58,37,95,2022-09-30T22:00:00Z
08,393,Skrad,44,45,89,4,4,8,1,1,2,1,1,2,2,6,8,0,0,0,0,1,1,52,58,110,2022-09-30T22:00:00Z
08,4,Bakar,2098,1058,3156,68,42,110,3,0,3,75,10,85,72,73,145,0,0,0,4,11,15,2320,1194,3514,2022-09-30T22:00:00Z
08,488,Vinodolska Općina,190,153,343,58,22,80,2,0,2,8,1,9,44,15,59,1,0,1,1,1,2,304,192,496,2022-09-30T22:00:00Z
08,495,Viškovo,1697,1153,2850,214,113,327,7,4,11,62,16,78,156,139,295,0,0,0,10,8,18,2146,1433,3579,2022-09-30T22:00:00Z
08,507,Vrbnik,158,110,268,33,10,43,8,5,13,2,0,2,44,31,75,0,0,0,1,1,2,246,157,403,2022-09-30T22:00:00Z
08,509,Vrbovsko,341,301,642,60,19,79,5,4,9,1,5,6,73,40,113,1,0,1,0,1,1,481,370,851,2022-09-30T22:00:00Z
08,52,Cres,543,461,1004,80,26,106,9,3,12,11,3,14,52,83,135,0,0,0,4,2,6,699,578,1277,2022-09-30T22:00:00Z
08,53,Crikvenica,1330,1729,3059,214,122,336,5,2,7,42,23,65,216,177,393,0,0,0,5,12,17,1812,2065,3877,2022-09-30T22:00:00Z
08,538,Kostrena,503,324,827,39,26,65,1,1,2,72,7,79,19,34,53,0,0,0,1,3,4,635,395,1030,2022-09-30T22:00:00Z
08,55,Čabar,328,276,604,56,18,74,6,4,10,5,0,5,147,49,196,0,0,0,1,2,3,543,349,892,2022-09-30T22:00:00Z
08,61,Čavle,680,562,1242,96,53,149,1,1,2,30,9,39,97,84,181,0,0,0,3,3,6,907,712,1619,2022-09-30T22:00:00Z
08,624,Lopar,59,35,94,21,5,26,0,1,1,1,0,1,22,21,43,0,0,0,1,2,3,104,64,168,2022-09-30T22:00:00Z
08,69,Delnice,1111,751,1862,76,52,128,5,1,6,8,12,20,81,99,180,0,0,0,1,6,7,1282,921,2203,2022-09-30T22:00:00Z
08,74,Dobrinj,149,102,251,52,21,73,1,2,3,4,1,5,84,47,131,0,0,0,1,3,4,291,176,467,2022-09-30T22:00:00Z
08,8,Baška,225,231,456,46,27,73,6,3,9,3,3,6,30,51,81,0,0,0,7,5,12,317,320,637,2022-09-30T22:00:00Z
09,130,Gospić,2271,2301,4572,100,63,163,80,47,127,11,9,20,138,163,301,0,0,0,7,8,15,2607,2591,5198,2022-09-30T22:00:00Z
09,178,Karlobag,99,101,200,10,4,14,7,1,8,2,0,2,7,3,10,0,0,0,1,1,2,126,110,236,2022-09-30T22:00:00Z
09,240,Lovinac,212,81,293,0,0,0,1,1,2,0,0,0,2,2,4,0,0,0,0,0,0,215,84,299,2022-09-30T22:00:00Z
09,288,Novalja,756,613,1369,132,32,164,23,11,34,2,6,8,158,77,235,0,0,0,12,7,19,1083,746,1829,2022-09-30T22:00:00Z
09,313,Otočac,827,910,1737,95,41,136,60,28,88,10,6,16,108,118,226,0,0,0,1,4,5,1101,1107,2208,2022-09-30T22:00:00Z
09,323,Perušić,327,272,599,24,10,34,32,19,51,0,1,1,21,21,42,0,0,0,0,1,1,404,324,728,2022-09-30T22:00:00Z
09,37,Brinje,413,223,636,23,5,28,9,6,15,0,1,1,8,18,26,0,0,0,0,1,1,453,254,707,2022-09-30T22:00:00Z
09,387,Senj,731,643,1374,89,46,135,5,5,10,17,8,25,108,111,219,0,0,0,6,7,13,956,820,1776,2022-09-30T22:00:00Z
09,455,Plitvička Jezera,809,836,1645,45,19,64,59,17,76,4,6,10,215,156,371,0,0,0,1,0,1,1133,1034,2167,2022-09-30T22:00:00Z
09,467,Udbina,133,91,224,9,5,14,36,12,48,0,0,0,16,17,33,0,0,0,2,0,2,196,125,321,2022-09-30T22:00:00Z
09,512,Vrhovine,105,35,140,3,3,6,7,1,8,0,0,0,3,4,7,0,0,0,0,0,0,118,43,161,2022-09-30T22:00:00Z
09,84,Donji Lapac,119,76,195,7,3,10,24,6,30,0,0,0,13,6,19,0,0,0,0,0,0,163,91,254,2022-09-30T22:00:00Z
10,136,Gradina,85,101,186,14,10,24,122,47,169,2,0,2,43,30,73,0,0,0,0,1,1,266,189,455,2022-09-30T22:00:00Z
10,245,Lukač,209,113,322,14,5,19,48,16,64,1,0,1,53,34,87,0,0,0,0,0,0,325,168,493,2022-09-30T22:00:00Z
10,266,Mikleuš,69,53,122,7,1,8,14,7,21,0,0,0,13,10,23,0,0,0,0,0,0,103,71,174,2022-09-30T22:00:00Z
10,283,Nova Bukovica,47,42,89,9,5,14,34,8,42,1,0,1,23,19,42,0,0,0,1,0,1,115,74,189,2022-09-30T22:00:00Z
10,307,Orahovica,908,640,1548,74,37,111,11,3,14,9,10,19,123,118,241,0,0,0,4,2,6,1129,810,1939,2022-09-30T22:00:00Z
10,332,Pitomača,713,691,1404,88,43,131,153,88,241,2,8,10,225,176,401,0,0,0,2,2,4,1183,1008,2191,2022-09-30T22:00:00Z
10,395,Slatina,1568,1459,3027,152,77,229,136,40,176,12,21,33,183,247,430,0,0,0,3,6,9,2054,1850,3904,2022-09-30T22:00:00Z
10,407,Sopje,157,47,204,4,1,5,87,19,106,0,0,0,18,24,42,0,0,0,0,0,0,266,91,357,2022-09-30T22:00:00Z
10,424,Suhopolje,266,262,528,25,20,45,101,40,141,1,1,2,71,53,124,0,0,0,3,3,6,467,379,846,2022-09-30T22:00:00Z
10,449,Špišić Bukovica,146,149,295,22,9,31,160,60,220,1,2,3,34,55,89,0,0,0,1,1,2,364,276,640,2022-09-30T22:00:00Z
10,491,Virovitica,3897,4100,7997,189,109,298,96,26,122,30,18,48,403,355,758,1,0,1,4,10,14,4620,4618,9238,2022-09-30T22:00:00Z
10,499,Voćin,154,114,268,11,2,13,30,26,56,0,0,0,15,5,20,0,0,0,0,0,0,210,147,357,2022-09-30T22:00:00Z
10,524,Zdenci,171,95,266,9,4,13,18,7,25,0,1,1,14,14,28,0,0,0,0,2,2,212,123,335,2022-09-30T22:00:00Z
10,54,Crnac,24,29,53,14,4,18,19,7,26,0,0,0,17,14,31,0,0,0,0,0,0,74,54,128,2022-09-30T22:00:00Z
10,56,Čačinci,159,99,258,20,15,35,19,10,29,0,1,1,29,31,60,0,0,0,0,2,2,227,158,385,2022-09-30T22:00:00Z
10,57,Čađavica,115,86,201,12,8,20,64,19,83,0,0,0,49,29,78,0,0,0,0,0,0,240,142,382,2022-09-30T22:00:00Z
11,164,Jakšić,161,109,270,32,6,38,24,5,29,0,2,2,38,18,56,0,0,0,0,0,0,255,140,395,2022-09-30T22:00:00Z
11,177,Kaptol,100,90,190,16,2,18,23,3,26,0,1,1,43,7,50,0,0,0,0,1,1,182,104,286,2022-09-30T22:00:00Z
11,221,Kutjevo,542,416,958,50,18,68,66,28,94,1,2,3,73,72,145,0,0,0,5,1,6,737,537,1274,2022-09-30T22:00:00Z
11,231,Lipik,760,629,1389,43,15,58,24,19,43,3,6,9,61,56,117,0,0,0,2,0,2,893,725,1618,2022-09-30T22:00:00Z
11,318,Pakrac,644,1092,1736,80,34,114,62,19,81,13,12,25,180,100,280,0,0,0,0,2,2,979,1259,2238,2022-09-30T22:00:00Z
11,334,Pleternica,592,473,1065,82,31,113,52,11,63,5,5,10,168,116,284,0,0,0,1,6,7,900,642,1542,2022-09-30T22:00:00Z
11,35,Brestovac,125,103,228,15,3,18,14,3,17,1,1,2,27,15,42,0,0,0,0,1,1,182,126,308,2022-09-30T22:00:00Z
11,351,Požega,5185,4542,9727,323,164,487,128,41,169,41,76,117,397,352,749,0,1,1,9,23,32,6083,5199,11282,2022-09-30T22:00:00Z
11,475,Velika,331,292,623,26,18,44,22,4,26,2,3,5,55,43,98,0,0,0,0,0,0,436,360,796,2022-09-30T22:00:00Z
11,58,Čaglin,109,165,274,8,1,9,16,4,20,0,1,1,12,11,23,0,0,0,0,0,0,145,182,327,2022-09-30T22:00:00Z
12,10,Bebrina,48,60,108,14,8,22,18,4,22,2,0,2,10,10,20,0,0,0,1,0,1,93,82,175,2022-09-30T22:00:00Z
12,118,Garčin,142,160,302,32,9,41,32,18,50,0,0,0,27,28,55,0,0,0,0,1,1,233,216,449,2022-09-30T22:00:00Z
12,127,Gornji Bogićevci,49,40,89,11,2,13,11,2,13,0,0,0,17,26,43,0,0,0,0,0,0,88,70,158,2022-09-30T22:00:00Z
12,140,Gundinci,90,37,127,13,3,16,49,22,71,0,0,0,15,6,21,0,0,0,0,0,0,167,68,235,2022-09-30T22:00:00Z
12,185,Klakar,87,56,143,12,3,15,23,4,27,0,1,1,11,17,28,0,0,0,1,0,1,134,81,215,2022-09-30T22:00:00Z
12,284,Nova Gradiška,2255,2132,4387,148,96,244,26,19,45,21,20,41,269,303,572,0,0,0,3,3,6,2722,2573,5295,2022-09-30T22:00:00Z
12,285,Nova Kapela,158,188,346,27,19,46,22,7,29,2,3,5,49,51,100,0,0,0,1,1,2,259,269,528,2022-09-30T22:00:00Z
12,299,Okučani,219,162,381,31,9,40,11,2,13,0,1,1,48,23,71,0,0,0,1,2,3,310,199,509,2022-09-30T22:00:00Z
12,303,Oprisavci,282,184,466,10,1,11,36,11,47,1,0,1,9,17,26,0,0,0,0,0,0,338,213,551,2022-09-30T22:00:00Z
12,309,Oriovac,294,286,580,42,21,63,21,13,34,2,3,5,57,53,110,0,0,0,2,1,3,418,377,795,2022-09-30T22:00:00Z
12,338,Podcrkavlje,34,38,72,17,2,19,7,3,10,0,1,1,17,3,20,0,0,0,0,0,0,75,47,122,2022-09-30T22:00:00Z
12,372,Rešetari,201,208,409,40,8,48,18,7,25,3,1,4,88,47,135,0,0,0,0,0,0,350,271,621,2022-09-30T22:00:00Z
12,388,Sibinj,152,217,369,61,19,80,16,1,17,0,0,0,68,36,104,0,0,0,3,4,7,300,277,577,2022-09-30T22:00:00Z
12,39,Brodski Stupnik,72,83,155,14,9,23,9,3,12,2,0,2,71,36,107,0,0,0,0,0,0,168,131,299,2022-09-30T22:00:00Z
12,396,Slavonski Brod,13966,9425,23391,637,355,992,43,28,71,79,92,171,895,962,1857,0,0,0,11,20,31,15631,10882,26513,2022-09-30T22:00:00Z
12,397,Slavonski Šamac,76,61,137,9,4,13,15,10,25,0,1,1,14,6,20,0,0,0,0,0,0,114,82,196,2022-09-30T22:00:00Z
12,412,Stara Gradiška,159,95,254,6,2,8,8,3,11,0,0,0,26,10,36,0,0,0,0,0,0,199,110,309,2022-09-30T22:00:00Z
12,418,Staro Petrovo Selo,206,145,351,35,12,47,41,17,58,1,1,2,102,50,152,0,0,0,0,2,2,385,227,612,2022-09-30T22:00:00Z
12,46,Cernik,145,180,325,40,12,52,8,7,15,4,2,6,58,32,90,0,0,0,0,1,1,255,234,489,2022-09-30T22:00:00Z
12,476,Velika Kopanica,188,105,293,30,11,41,31,17,48,1,1,2,36,28,64,0,0,0,1,2,3,287,164,451,2022-09-30T22:00:00Z
12,506,Vrbje,41,16,57,10,1,11,19,2,21,0,0,0,20,27,47,0,0,0,0,0,0,90,46,136,2022-09-30T22:00:00Z
12,514,Vrpolje,217,105,322,29,5,34,43,16,59,0,2,2,19,16,35,0,0,0,0,2,2,308,146,454,2022-09-30T22:00:00Z
12,567,Bukovlje,104,68,172,19,9,28,0,0,0,0,0,0,11,14,25,0,0,0,0,1,1,134,92,226,2022-09-30T22:00:00Z
12,568,Dragalić,31,45,76,7,0,7,6,1,7,0,0,0,4,8,12,0,0,0,0,1,1,48,55,103,2022-09-30T22:00:00Z
12,569,Gornja Vrba,374,106,480,17,5,22,1,1,2,2,1,3,25,26,51,0,0,0,0,0,0,419,139,558,2022-09-30T22:00:00Z
12,570,Sikirevci,40,48,88,19,5,24,38,16,54,0,0,0,13,10,23,0,0,0,1,2,3,111,81,192,2022-09-30T22:00:00Z
12,68,Davor,122,86,208,15,5,20,13,4,17,1,0,1,15,22,37,0,0,0,0,0,0,166,117,283,2022-09-30T22:00:00Z
12,81,Donji Andrijevci,138,120,258,25,12,37,19,5,24,0,1,1,29,12,41,0,0,0,0,2,2,211,152,363,2022-09-30T22:00:00Z
13,131,Gračac,268,256,524,21,16,37,68,29,97,2,1,3,51,42,93,0,0,0,0,2,2,410,346,756,2022-09-30T22:00:00Z
13,167,Jasenice,152,86,238,14,2,16,8,3,11,2,0,2,10,9,19,0,0,0,0,1,1,186,101,287,2022-09-30T22:00:00Z
13,17,Benkovac,1145,1087,2232,112,39,151,105,58,163,13,8,21,220,121,341,0,0,0,4,7,11,1599,1320,2919,2022-09-30T22:00:00Z
13,173,Kali,281,118,399,26,16,42,2,1,3,9,0,9,56,28,84,0,0,0,1,1,2,375,164,539,2022-09-30T22:00:00Z
13,20,Bibinje,218,206,424,57,24,81,4,1,5,2,3,5,77,64,141,0,0,0,0,2,2,358,300,658,2022-09-30T22:00:00Z
13,22,Biograd Na Moru,1169,1500,2669,142,69,211,28,15,43,16,7,23,182,236,418,0,0,0,6,4,10,1543,1831,3374,2022-09-30T22:00:00Z
13,234,Lišane Ostrovičke,22,29,51,9,3,12,0,1,1,0,0,0,11,7,18,0,0,0,0,0,0,42,40,82,2022-09-30T22:00:00Z
13,282,Nin,537,453,990,50,15,65,9,5,14,7,1,8,49,48,97,0,0,0,2,1,3,654,523,1177,2022-09-30T22:00:00Z
13,296,Obrovac,370,237,607,34,13,47,34,7,41,4,3,7,20,35,55,0,0,0,4,4,8,466,299,765,2022-09-30T22:00:00Z
13,316,Pag,515,449,964,61,26,87,34,13,47,5,4,9,64,57,121,0,0,0,6,5,11,685,554,1239,2022-09-30T22:00:00Z
13,317,Pakoštane,355,350,705,60,21,81,10,13,23,8,2,10,113,63,176,0,0,0,19,15,34,565,464,1029,2022-09-30T22:00:00Z
13,320,Pašman,112,109,221,46,10,56,3,4,7,12,0,12,41,23,64,0,0,0,3,3,6,217,149,366,2022-09-30T22:00:00Z
13,344,Polača,107,72,179,18,7,25,4,2,6,4,0,4,9,17,26,0,0,0,1,2,3,143,100,243,2022-09-30T22:00:00Z
13,345,Poličnik,483,390,873,53,9,62,11,8,19,6,2,8,48,26,74,0,0,0,1,1,2,602,436,1038,2022-09-30T22:00:00Z
13,349,Posedarje,126,204,330,40,14,54,5,9,14,7,1,8,36,34,70,0,0,0,1,2,3,215,264,479,2022-09-30T22:00:00Z
13,354,Preko,277,455,732,49,12,61,5,3,8,28,3,31,44,25,69,0,0,0,4,3,7,407,501,908,2022-09-30T22:00:00Z
13,371,Ražanac,90,98,188,25,8,33,7,5,12,9,0,9,31,17,48,0,0,0,1,0,1,163,128,291,2022-09-30T22:00:00Z
13,379,Sali,172,146,318,44,11,55,5,2,7,7,2,9,35,29,64,0,0,0,0,2,2,263,192,455,2022-09-30T22:00:00Z
13,411,Stankovci,240,144,384,33,6,39,6,3,9,1,1,2,29,14,43,0,0,0,0,3,3,309,171,480,2022-09-30T22:00:00Z
13,416,Starigrad,199,188,387,44,31,75,8,3,11,1,0,1,47,54,101,0,0,0,1,3,4,300,279,579,2022-09-30T22:00:00Z
13,425,Sukošan,440,319,759,63,21,84,11,6,17,4,1,5,59,59,118,0,0,0,1,6,7,578,412,990,2022-09-30T22:00:00Z
13,428,Sveti Filip I Jakov,224,375,599,43,19,62,8,4,12,10,4,14,39,44,83,0,0,0,3,3,6,327,449,776,2022-09-30T22:00:00Z
13,445,Škabrnje,84,66,150,28,3,31,5,1,6,4,0,4,13,8,21,0,0,0,1,2,3,135,80,215,2022-09-30T22:00:00Z
