zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
13,489,Vir,293,278,571,53,18,71,1,2,3,2,1,3,35,44,79,0,0,0,3,1,4,387,344,731,2022-09-30T22:00:00Z
13,520,Zadar,15142,16531,31673,1101,656,1757,42,27,69,666,207,873,1370,1480,2850,4,0,4,105,66,171,18430,18967,37397,2022-09-30T22:00:00Z
13,525,Zemunik Donji,186,272,458,19,8,27,3,3,6,1,0,1,29,9,38,0,0,0,0,1,1,238,293,531,2022-09-30T22:00:00Z
13,537,Novigrad,70,94,164,28,1,29,5,5,10,6,1,7,31,13,44,0,0,0,1,3,4,141,117,258,2022-09-30T22:00:00Z
13,571,Galovac,34,59,93,12,1,13,4,5,9,3,2,5,11,9,20,0,0,0,1,2,3,65,78,143,2022-09-30T22:00:00Z
13,572,Kukljica,48,44,92,18,2,20,1,0,1,2,1,3,27,7,34,0,0,0,1,0,1,97,54,151,2022-09-30T22:00:00Z
13,573,Povljana,46,39,85,15,5,20,5,0,5,4,0,4,6,9,15,0,0,0,1,1,2,77,54,131,2022-09-30T22:00:00Z
13,574,Privlaka,125,136,261,18,12,30,0,2,2,12,0,12,24,11,35,0,0,0,5,2,7,184,163,347,2022-09-30T22:00:00Z
13,575,Tkon,92,92,184,24,9,33,2,2,4,3,0,3,48,25,73,0,0,0,0,0,0,169,128,297,2022-09-30T22:00:00Z
13,622,Kolan,158,99,257,21,4,25,5,2,7,0,0,0,20,16,36,0,0,0,2,3,5,206,124,330,2022-09-30T22:00:00Z
13,625,Vrsi,110,62,172,15,8,23,5,3,8,16,0,16,24,27,51,0,0,0,3,1,4,173,101,274,2022-09-30T22:00:00Z
14,103,Đakovo,2891,2881,5772,487,220,707,211,93,304,29,36,65,626,555,1181,0,0,0,12,15,27,4256,3800,8056,2022-09-30T22:00:00Z
14,106,Đurđenovac,546,519,1065,41,12,53,19,15,34,0,5,5,72,44,116,0,0,0,2,0,2,680,595,1275,2022-09-30T22:00:00Z
14,110,Erdut,329,213,542,36,19,55,57,15,72,2,4,6,57,42,99,0,0,0,0,1,1,481,294,775,2022-09-30T22:00:00Z
14,111,Ernestinovo,77,196,273,4,4,8,25,8,33,2,1,3,10,12,22,0,0,0,0,1,1,118,222,340,2022-09-30T22:00:00Z
14,116,Feričanci,124,113,237,24,5,29,3,0,3,0,2,2,40,17,57,0,0,0,0,0,0,191,137,328,2022-09-30T22:00:00Z
14,124,Gorjani,114,157,271,17,6,23,12,7,19,0,0,0,11,6,17,0,0,0,0,0,0,154,176,330,2022-09-30T22:00:00Z
14,13,Beli Manastir,1105,1157,2262,90,46,136,70,32,102,10,12,22,132,106,238,0,0,0,3,2,5,1410,1355,2765,2022-09-30T22:00:00Z
14,16,Belišće,1673,649,2322,71,34,105,28,8,36,2,7,9,87,89,176,0,0,0,1,1,2,1862,788,2650,2022-09-30T22:00:00Z
14,195,Kneževi Vinogradi,234,274,508,33,7,40,34,8,42,1,2,3,63,66,129,0,0,0,1,1,2,366,358,724,2022-09-30T22:00:00Z
14,2,Antunovac,199,196,395,32,14,46,12,6,18,1,1,2,17,13,30,0,0,0,0,0,0,261,230,491,2022-09-30T22:00:00Z
14,205,Koška,199,141,340,25,6,31,30,7,37,2,6,8,30,25,55,0,0,0,1,0,1,287,185,472,2022-09-30T22:00:00Z
14,21,Bilje,299,303,602,45,25,70,20,12,32,2,6,8,58,39,97,0,0,0,0,1,1,424,386,810,2022-09-30T22:00:00Z
14,23,Bizovac,238,236,474,22,12,34,24,9,33,2,3,5,25,29,54,0,0,0,0,0,0,311,289,600,2022-09-30T22:00:00Z
14,230,Levanjska Varoš,38,28,66,2,1,3,10,8,18,0,0,0,1,3,4,0,0,0,0,0,0,51,40,91,2022-09-30T22:00:00Z
14,257,Marijanci,102,84,186,6,5,11,11,0,11,0,0,0,16,20,36,0,0,0,1,1,2,136,110,246,2022-09-30T22:00:00Z
14,271,Moslavina Podravska,18,21,39,4,2,6,15,5,20,0,0,0,15,10,25,0,0,0,0,0,0,52,38,90,2022-09-30T22:00:00Z
14,278,Našice,2199,1842,4041,183,95,278,65,30,95,21,42,63,248,228,476,0,0,0,10,10,20,2726,2247,4973,2022-09-30T22:00:00Z
14,312,Osijek,24390,22616,47006,954,677,1631,118,46,164,170,188,358,770,1143,1913,2,1,3,28,39,67,26432,24710,51142,2022-09-30T22:00:00Z
14,325,Petlovac,54,39,93,6,4,10,13,0,13,0,0,0,16,8,24,0,0,0,0,0,0,89,51,140,2022-09-30T22:00:00Z
14,327,Petrijevci,280,213,493,19,3,22,5,4,9,0,0,0,10,6,16,0,0,0,1,2,3,315,228,543,2022-09-30T22:00:00Z
14,340,Podgorač,113,78,191,24,9,33,26,4,30,1,3,4,23,40,63,0,0,0,0,0,0,187,134,321,2022-09-30T22:00:00Z
14,346,Popovac,64,49,113,2,3,5,5,4,9,0,0,0,5,3,8,0,0,0,0,0,0,76,59,135,2022-09-30T22:00:00Z
14,361,Punitovci,46,59,105,22,4,26,16,4,20,0,0,0,41,9,50,0,0,0,0,0,0,125,76,201,2022-09-30T22:00:00Z
14,381,Satnica Đakovačka,128,93,221,21,6,27,10,3,13,0,0,0,45,25,70,0,0,0,0,0,0,204,127,331,2022-09-30T22:00:00Z
14,386,Semeljci,199,234,433,46,16,62,54,24,78,1,1,2,84,38,122,0,0,0,0,1,1,384,314,698,2022-09-30T22:00:00Z
14,421,Strizivojna,318,316,634,18,8,26,17,3,20,0,0,0,21,12,33,0,0,0,1,1,2,375,340,715,2022-09-30T22:00:00Z
14,461,Trnava,56,59,115,6,1,7,13,7,20,0,0,0,12,3,15,0,0,0,0,0,0,87,70,157,2022-09-30T22:00:00Z
14,471,Valpovo,856,1079,1935,83,60,143,48,16,64,14,19,33,84,114,198,0,0,0,8,6,14,1093,1294,2387,2022-09-30T22:00:00Z
14,485,Viljevo,53,61,114,9,0,9,20,4,24,0,0,0,17,10,27,0,0,0,0,1,1,99,76,175,2022-09-30T22:00:00Z
14,494,Viškovci,211,206,417,24,5,29,15,5,20,0,0,0,20,4,24,0,0,0,1,0,1,271,220,491,2022-09-30T22:00:00Z
14,517,Vuka,35,69,104,16,2,18,14,4,18,0,0,0,21,10,31,0,0,0,0,0,0,86,85,171,2022-09-30T22:00:00Z
14,576,Donja Motičina,25,14,39,9,3,12,1,1,2,0,1,1,15,9,24,0,0,0,0,0,0,50,28,78,2022-09-30T22:00:00Z
14,578,Magadenovac,97,103,200,4,3,7,23,9,32,0,1,1,19,19,38,0,0,0,0,0,0,143,135,278,2022-09-30T22:00:00Z
14,579,Vladislavci,118,89,207,3,0,3,6,5,11,0,0,0,8,4,12,0,0,0,0,0,0,135,98,233,2022-09-30T22:00:00Z
14,609,Jagodnjak,112,75,187,7,2,9,24,6,30,0,0,0,11,5,16,0,0,0,0,1,1,154,89,243,2022-09-30T22:00:00Z
14,614,Šodolovci,26,9,35,0,0,0,0,0,0,0,0,0,6,4,10,0,0,0,0,0,0,32,13,45,2022-09-30T22:00:00Z
14,64,Čeminac,66,77,143,12,0,12,4,2,6,0,0,0,26,12,38,0,0,0,0,0,0,108,91,199,2022-09-30T22:00:00Z
14,65,Čepin,726,519,1245,99,40,139,59,30,89,5,8,13,104,96,200,0,0,0,2,2,4,995,695,1690,2022-09-30T22:00:00Z
14,66,Darda,1739,850,2589,57,31,88,35,4,39,2,4,6,62,52,114,0,0,0,1,1,2,1896,942,2838,2022-09-30T22:00:00Z
14,86,Donji Miholjac,1185,1024,2209,93,58,151,163,36,199,2,16,18,156,111,267,0,0,0,2,1,3,1601,1246,2847,2022-09-30T22:00:00Z
14,91,Draž,88,97,185,11,3,14,14,4,18,0,0,0,7,10,17,0,0,0,0,1,1,120,115,235,2022-09-30T22:00:00Z
14,94,Drenje,96,93,189,30,5,35,44,12,56,0,0,0,16,15,31,0,0,0,0,0,0,186,125,311,2022-09-30T22:00:00Z
15,113,Ervenik,46,62,108,3,0,3,4,1,5,0,0,0,4,2,6,0,0,0,0,0,0,57,65,122,2022-09-30T22:00:00Z
15,183,Kijevo,29,30,59,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,61,2022-09-30T22:00:00Z
15,184,Kistanje,59,75,134,18,6,24,1,2,3,1,0,1,14,9,23,0,0,0,0,0,0,93,92,185,2022-09-30T22:00:00Z
15,196,Knin,1340,1462,2802,127,68,195,63,16,79,32,5,37,155,147,302,0,0,0,2,2,4,1719,1700,3419,2022-09-30T22:00:00Z
15,298,Promina,115,85,200,2,1,3,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,119,89,208,2022-09-30T22:00:00Z
15,310,Biskupija,109,24,133,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,113,24,137,2022-09-30T22:00:00Z
15,357,Primošten,290,338,628,89,29,118,7,2,9,6,2,8,54,47,101,0,1,1,1,2,3,447,421,868,2022-09-30T22:00:00Z
15,377,Ružić,29,24,53,4,2,6,6,5,11,0,0,0,4,8,12,0,0,0,0,0,0,43,39,82,2022-09-30T22:00:00Z
15,394,Skradin,131,166,297,49,16,65,20,9,29,2,2,4,42,45,87,0,0,0,0,1,1,244,239,483,2022-09-30T22:00:00Z
15,444,Šibenik,8160,8630,16790,661,360,1021,38,15,53,204,100,304,635,704,1339,0,0,0,15,26,41,9713,9835,19548,2022-09-30T22:00:00Z
15,454,Tisno,346,305,651,102,35,137,5,0,5,6,2,8,55,51,106,0,0,0,1,4,5,515,397,912,2022-09-30T22:00:00Z
15,469,Unešić,43,68,111,11,0,11,3,1,4,1,0,1,14,6,20,0,0,0,0,0,0,72,75,147,2022-09-30T22:00:00Z
15,500,Vodice,879,1050,1929,280,111,391,12,3,15,15,7,22,233,169,402,0,0,0,7,7,14,1426,1347,2773,2022-09-30T22:00:00Z
15,51,Civljane,52,8,60,1,2,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,56,13,69,2022-09-30T22:00:00Z
15,581,Pirovac,147,160,307,31,20,51,6,4,10,2,2,4,56,40,96,0,0,0,0,0,0,242,226,468,2022-09-30T22:00:00Z
15,582,Rogoznica,268,259,527,51,15,66,1,1,2,8,1,9,49,46,95,0,0,0,1,1,2,378,323,701,2022-09-30T22:00:00Z
15,617,Murter,284,302,586,54,29,83,3,1,4,20,3,23,87,59,146,0,0,0,3,3,6,451,397,848,2022-09-30T22:00:00Z
15,621,Bilice,90,47,137,23,6,29,0,0,0,6,0,6,21,14,35,0,0,0,0,0,0,140,67,207,2022-09-30T22:00:00Z
15,626,Tribunj,86,87,173,20,11,31,1,0,1,3,0,3,61,37,98,0,0,0,0,0,0,171,135,306,2022-09-30T22:00:00Z
15,95,Drniš,933,642,1575,67,57,124,51,22,73,8,7,15,101,86,187,0,0,0,0,2,2,1160,816,1976,2022-09-30T22:00:00Z
16,1,Andrijaševci,81,110,191,25,14,39,12,5,17,1,1,2,38,29,67,0,0,0,0,3,3,157,162,319,2022-09-30T22:00:00Z
16,137,Gradište,79,109,188,17,4,21,30,4,34,0,1,1,16,17,33,0,0,0,0,1,1,142,136,278,2022-09-30T22:00:00Z
16,141,Gunja,208,144,352,27,10,37,47,14,61,1,0,1,36,10,46,0,0,0,1,2,3,320,180,500,2022-09-30T22:00:00Z
16,154,Ilok,477,575,1052,73,25,98,47,17,64,1,3,4,108,93,201,0,0,0,0,1,1,706,714,1420,2022-09-30T22:00:00Z
16,159,Ivankovo,325,428,753,72,29,101,51,12,63,2,5,7,125,78,203,0,0,0,3,3,6,578,555,1133,2022-09-30T22:00:00Z
16,166,Jarmina,33,76,109,16,9,25,30,12,42,0,2,2,26,16,42,0,0,0,0,4,4,105,119,224,2022-09-30T22:00:00Z
16,239,Lovas,60,58,118,7,0,7,15,0,15,0,0,0,4,4,8,0,0,0,0,0,0,86,62,148,2022-09-30T22:00:00Z
16,26,Bogdanovci,30,19,49,3,0,3,7,4,11,0,0,0,17,6,23,0,0,0,0,0,0,57,29,86,2022-09-30T22:00:00Z
16,29,Borovo,70,100,170,49,14,63,25,3,28,1,3,4,63,77,140,0,0,0,1,3,4,209,200,409,2022-09-30T22:00:00Z
16,294,Nuštar,255,294,549,34,20,54,25,5,30,2,2,4,41,27,68,0,0,0,1,0,1,358,348,706,2022-09-30T22:00:00Z
16,295,Nijemci,205,193,398,24,6,30,86,22,108,0,1,1,57,34,91,0,0,0,0,2,2,372,258,630,2022-09-30T22:00:00Z
16,3,Babina Greda,189,191,380,32,14,46,81,27,108,3,0,3,34,36,70,0,0,0,1,0,1,340,268,608,2022-09-30T22:00:00Z
16,32,Bošnjaci,123,113,236,23,6,29,34,4,38,2,0,2,32,33,65,0,0,0,0,0,0,214,156,370,2022-09-30T22:00:00Z
16,414,Stari Jankovci,161,123,284,24,5,29,41,9,50,1,0,1,28,17,45,0,0,0,0,1,1,255,155,410,2022-09-30T22:00:00Z
16,415,Stari Mikanovci,92,151,243,17,9,26,25,11,36,3,1,4,37,41,78,0,0,0,0,0,0,174,213,387,2022-09-30T22:00:00Z
16,44,Cerna,440,232,672,45,25,70,56,19,75,2,1,3,71,69,140,0,0,0,1,0,1,615,346,961,2022-09-30T22:00:00Z
16,456,Tompojevci,23,36,59,15,4,19,38,10,48,0,0,0,16,13,29,0,0,0,1,0,1,93,63,156,2022-09-30T22:00:00Z
16,458,Tordinci,99,89,188,6,2,8,10,0,10,1,0,1,6,12,18,0,0,0,0,0,0,122,103,225,2022-09-30T22:00:00Z
16,459,Tovarnik,161,128,289,18,3,21,48,23,71,1,1,2,9,15,24,0,0,0,0,1,1,237,171,408,2022-09-30T22:00:00Z
16,464,Trpinja,111,194,305,26,10,36,79,17,96,2,0,2,36,20,56,0,0,0,0,0,0,254,241,495,2022-09-30T22:00:00Z
16,487,Vinkovci,8151,6498,14649,305,197,502,46,22,68,55,49,104,462,622,1084,1,0,1,10,15,25,9030,7403,16433,2022-09-30T22:00:00Z
16,505,Vrbanja,306,137,443,29,13,42,66,19,85,2,1,3,37,31,68,0,0,0,0,1,1,440,202,642,2022-09-30T22:00:00Z
16,518,Vukovar,4512,4700,9212,294,146,440,94,42,136,21,26,47,428,406,834,0,0,0,1,7,8,5350,5327,10677,2022-09-30T22:00:00Z
16,534,Županja,2105,1509,3614,142,61,203,38,16,54,20,20,40,167,188,355,1,0,1,4,4,8,2477,1798,4275,2022-09-30T22:00:00Z
16,535,Otok (Vinkovci),402,300,702,35,19,54,59,12,71,6,1,7,75,56,131,0,0,0,0,2,2,577,390,967,2022-09-30T22:00:00Z
16,583,Privlaka,102,78,180,19,5,24,22,8,30,0,2,2,15,18,33,0,0,0,1,0,1,159,111,270,2022-09-30T22:00:00Z
16,584,Vođinci,49,161,210,14,2,16,7,6,13,0,1,1,13,14,27,0,0,0,0,0,0,83,184,267,2022-09-30T22:00:00Z
16,610,Markušica,40,52,92,11,4,15,52,14,66,0,1,1,13,10,23,0,0,0,1,0,1,117,81,198,2022-09-30T22:00:00Z
16,612,Negoslavci,24,15,39,6,1,7,12,3,15,1,0,1,15,11,26,0,0,0,0,0,0,58,30,88,2022-09-30T22:00:00Z
16,628,Štitar,76,78,154,6,1,7,14,3,17,0,0,0,10,5,15,0,0,0,0,0,0,106,87,193,2022-09-30T22:00:00Z
16,92,Drenovci,108,160,268,39,5,44,109,39,148,2,1,3,48,50,98,0,0,0,0,1,1,306,256,562,2022-09-30T22:00:00Z
17,100,Dugi Rat,659,679,1338,77,29,106,0,3,3,32,5,37,170,111,281,0,0,0,7,5,12,945,832,1777,2022-09-30T22:00:00Z
17,134,Gradac,176,228,404,40,17,57,4,1,5,4,1,5,29,47,76,0,0,0,2,1,3,255,295,550,2022-09-30T22:00:00Z
17,148,Hrvace,302,214,516,46,18,64,8,7,15,0,3,3,55,37,92,0,0,0,1,2,3,412,281,693,2022-09-30T22:00:00Z
17,153,Hvar,700,648,1348,197,84,281,17,10,27,17,5,22,196,197,393,3,0,3,9,11,20,1139,955,2094,2022-09-30T22:00:00Z
17,155,Imotski,1406,1384,2790,174,96,270,12,7,19,28,14,42,129,171,300,0,0,0,8,9,17,1757,1681,3438,2022-09-30T22:00:00Z
17,171,Jelsa,386,344,730,90,27,117,35,14,49,9,1,10,119,60,179,0,0,0,2,2,4,641,448,1089,2022-09-30T22:00:00Z
17,181,Kaštela,3632,3959,7591,514,255,769,23,14,37,138,36,174,512,533,1045,0,0,0,28,23,51,4847,4820,9667,2022-09-30T22:00:00Z
17,192,Klis,228,195,423,31,7,38,7,3,10,16,2,18,53,28,81,0,0,0,2,3,5,337,238,575,2022-09-30T22:00:00Z
17,197,Komiža,153,151,304,64,17,81,4,1,5,3,2,5,32,30,62,0,0,0,2,2,4,258,203,461,2022-09-30T22:00:00Z
17,243,Lovreć,129,101,230,16,8,24,4,0,4,1,0,1,38,12,50,0,0,0,2,1,3,190,122,312,2022-09-30T22:00:00Z
17,249,Makarska,2601,2725,5326,275,161,436,2,1,3,49,31,80,369,350,719,1,0,1,10,17,27,3307,3285,6592,2022-09-30T22:00:00Z
17,258,Marina,221,275,496,59,30,89,4,5,9,13,1,14,44,50,94,1,0,1,1,0,1,343,361,704,2022-09-30T22:00:00Z
17,267,Milna,96,88,184,29,3,32,7,2,9,7,0,7,25,25,50,0,0,0,2,1,3,166,119,285,2022-09-30T22:00:00Z
17,27,Bol,395,442,837,50,21,71,3,2,5,5,2,7,66,26,92,0,0,0,2,1,3,521,494,1015,2022-09-30T22:00:00Z
17,280,Nerežišća,143,62,205,18,2,20,3,2,5,0,0,0,30,16,46,0,0,0,0,0,0,194,82,276,2022-09-30T22:00:00Z
17,300,Omiš,1540,1694,3234,241,101,342,11,6,17,47,16,63,301,289,590,0,0,0,4,6,10,2144,2112,4256,2022-09-30T22:00:00Z
17,314,Otok,196,179,375,63,21,84,11,0,11,4,1,5,87,53,140,0,0,0,1,2,3,362,256,618,2022-09-30T22:00:00Z
17,337,Podbablje,283,188,471,38,4,42,6,0,6,3,1,4,17,29,46,0,0,0,0,3,3,347,225,572,2022-09-30T22:00:00Z
17,339,Podgora,299,249,548,47,15,62,1,1,2,0,0,0,41,31,72,0,0,0,2,1,3,390,297,687,2022-09-30T22:00:00Z
17,341,Podstrana,866,783,1649,65,22,87,15,3,18,47,4,51,76,99,175,0,0,0,5,3,8,1074,914,1988,2022-09-30T22:00:00Z
17,350,Postira,281,255,536,31,18,49,9,2,11,1,3,4,12,10,22,0,0,0,0,1,1,334,289,623,2022-09-30T22:00:00Z
17,358,Pučišća,221,133,354,50,6,56,9,5,14,4,1,5,40,15,55,0,0,0,3,1,4,327,161,488,2022-09-30T22:00:00Z
17,382,Seget,525,482,1007,38,9,47,6,3,9,5,2,7,185,77,262,0,0,0,1,4,5,760,577,1337,2022-09-30T22:00:00Z
17,383,Selca,135,113,248,43,16,59,9,5,14,6,1,7,74,28,102,0,0,0,0,0,0,267,163,430,2022-09-30T22:00:00Z
17,389,Sinj,1992,2048,4040,334,153,487,60,20,80,47,40,87,311,375,686,0,0,0,4,10,14,2748,2646,5394,2022-09-30T22:00:00Z
17,406,Solin,3605,3115,6720,265,163,428,12,6,18,134,38,172,311,300,611,0,0,0,11,6,17,4338,3628,7966,2022-09-30T22:00:00Z
17,409,Split,35276,39272,74548,1623,1180,2803,68,40,108,2313,439,2752,1571,2173,3744,7,2,9,140,152,292,40998,43258,84256,2022-09-30T22:00:00Z
17,413,Stari Grad,398,386,784,65,25,90,18,14,32,6,4,10,56,43,99,0,0,0,4,8,12,547,480,1027,2022-09-30T22:00:00Z
17,423,Sućuraj,25,25,50,20,3,23,2,1,3,1,0,1,13,10,23,0,0,0,0,1,1,61,40,101,2022-09-30T22:00:00Z
17,427,Supetar,649,814,1463,124,61,185,15,7,22,23,10,33,132,139,271,0,0,0,6,1,7,949,1032,1981,2022-09-30T22:00:00Z
17,443,Šestanovac,153,145,298,29,7,36,11,1,12,1,2,3,17,24,41,0,0,0,2,0,2,213,179,392,2022-09-30T22:00:00Z
17,447,Šolta,185,143,328,15,15,30,9,3,12,12,0,12,15,16,31,0,0,0,1,0,1,237,177,414,2022-09-30T22:00:00Z
17,460,Trilj,506,576,1082,139,36,175,17,9,26,15,2,17,105,129,234,0,0,0,1,5,6,783,757,1540,2022-09-30T22:00:00Z
17,463,Trogir,1919,2027,3946,344,165,509,14,4,18,66,37,103,348,474,822,0,0,0,11,17,28,2702,2724,5426,2022-09-30T22:00:00Z
17,492,Vis,269,281,550,49,19,68,14,3,17,7,3,10,47,36,83,0,0,0,2,1,3,388,343,731,2022-09-30T22:00:00Z
17,50,Cista Provo,116,153,269,26,4,30,7,0,7,1,0,1,7,8,15,0,0,0,0,3,3,157,168,325,2022-09-30T22:00:00Z
17,511,Vrgorac,994,699,1693,53,23,76,26,12,38,5,6,11,40,66,106,0,0,0,2,5,7,1120,811,1931,2022-09-30T22:00:00Z
17,513,Vrlika,101,196,297,16,4,20,12,5,17,1,0,1,28,5,33,0,0,0,1,0,1,159,210,369,2022-09-30T22:00:00Z
17,522,Zagvozd,135,80,215,17,2,19,2,0,2,1,0,1,14,9,23,0,0,0,0,0,0,169,91,260,2022-09-30T22:00:00Z
17,528,Zmijavci,102,112,214,9,3,12,2,1,3,2,0,2,30,14,44,0,0,0,0,1,1,145,131,276,2022-09-30T22:00:00Z
17,585,Dugopolje,1603,930,2533,39,10,49,4,4,8,14,2,16,57,21,78,0,0,0,0,0,0,1717,967,2684,2022-09-30T22:00:00Z
17,586,Lećevica,9,26,35,5,0,5,1,1,2,0,0,0,2,0,2,0,0,0,1,0,1,18,27,45,2022-09-30T22:00:00Z
17,587,Lokvičići,32,19,51,2,0,2,2,0,2,0,0,0,1,2,3,0,0,0,1,0,1,38,21,59,2022-09-30T22:00:00Z
17,588,Okrug,163,236,399,36,11,47,2,0,2,11,5,16,106,46,152,0,0,0,4,3,7,322,301,623,2022-09-30T22:00:00Z
17,589,Prgomet,31,25,56,6,0,6,1,1,2,1,0,1,1,1,2,0,0,0,1,0,1,41,27,68,2022-09-30T22:00:00Z
17,590,Primorski Dolac,16,36,52,4,1,5,1,2,3,1,1,2,3,4,7,0,0,0,0,0,0,25,44,69,2022-09-30T22:00:00Z
17,591,Runovići,71,68,139,15,1,16,0,2,2,0,2,2,31,38,69,0,0,0,0,2,2,117,113,230,2022-09-30T22:00:00Z
17,592,Sutivan,110,88,198,12,8,20,3,1,4,7,1,8,24,15,39,0,0,0,0,1,1,156,114,270,2022-09-30T22:00:00Z
17,593,Tučepi,291,295,586,21,16,37,0,1,1,3,3,6,42,28,70,0,0,0,1,2,3,358,345,703,2022-09-30T22:00:00Z
17,595,Zadvarje,44,29,73,7,1,8,1,1,2,0,0,0,7,2,9,0,0,0,0,0,0,59,33,92,2022-09-30T22:00:00Z
17,72,Dicmo,456,176,632,35,18,53,5,2,7,4,1,5,28,38,66,0,0,0,1,0,1,529,235,764,2022-09-30T22:00:00Z
17,77,Brela,270,308,578,30,14,44,0,0,0,2,1,3,23,40,63,0,0,0,3,1,4,328,364,692,2022-09-30T22:00:00Z
17,87,Muć,177,191,368,19,3,22,2,4,6,2,4,6,11,7,18,0,0,0,0,1,1,211,210,421,2022-09-30T22:00:00Z
17,88,Proložac,203,168,371,15,6,21,1,4,5,0,0,0,34,22,56,0,0,0,4,2,6,257,202,459,2022-09-30T22:00:00Z
17,9,Baška Voda,246,284,530,56,30,86,1,0,1,5,2,7,52,62,114,0,0,0,4,2,6,364,380,744,2022-09-30T22:00:00Z
18,132,Gračišće,56,25,81,28,6,34,10,3,13,0,0,0,37,10,47,0,0,0,0,0,0,131,44,175,2022-09-30T22:00:00Z
18,138,Grožnjan,25,23,48,17,2,19,12,5,17,0,0,0,11,14,25,0,0,0,0,1,1,65,45,110,2022-09-30T22:00:00Z
18,175,Kanfanar,549,234,783,34,7,41,4,0,4,1,0,1,18,14,32,0,0,0,1,1,2,607,256,863,2022-09-30T22:00:00Z
18,217,Kršan,320,293,613,49,14,63,7,3,10,2,1,3,118,53,171,0,0,0,1,4,5,497,368,865,2022-09-30T22:00:00Z
18,222,Labin,2826,2657,5483,254,128,382,17,9,26,26,35,61,284,235,519,0,0,0,23,22,45,3430,3086,6516,2022-09-30T22:00:00Z
18,223,Lanišće,15,14,29,4,0,4,2,0,2,0,1,1,10,4,14,0,0,0,1,1,2,32,20,52,2022-09-30T22:00:00Z
18,235,Ližnjan,172,137,309,13,6,19,2,0,2,2,0,2,30,31,61,0,0,0,2,0,2,221,174,395,2022-09-30T22:00:00Z
18,246,Lupoglav,203,105,308,12,4,16,5,2,7,0,1,1,17,13,30,0,0,0,0,1,1,237,126,363,2022-09-30T22:00:00Z
18,254,Marčana,162,196,358,43,12,55,3,2,5,2,1,3,32,30,62,0,0,0,0,0,0,242,241,483,2022-09-30T22:00:00Z
18,263,Medulin,727,713,1440,68,41,109,5,2,7,6,6,12,112,120,232,0,0,0,5,9,14,923,891,1814,2022-09-30T22:00:00Z
18,274,Motovun,106,119,225,32,15,47,21,7,28,1,1,2,51,45,96,0,0,0,2,3,5,213,190,403,2022-09-30T22:00:00Z
18,291,Novigrad,932,1082,2014,127,52,179,17,4,21,3,9,12,141,114,255,0,0,0,3,11,14,1223,1272,2495,2022-09-30T22:00:00Z
18,304,Oprtalj,68,85,153,12,6,18,13,1,14,0,0,0,10,11,21,0,0,0,3,2,5,106,105,211,2022-09-30T22:00:00Z
18,321,Pazin,1943,1986,3929,309,125,434,55,25,80,15,22,37,303,201,504,0,0,0,4,9,13,2629,2368,4997,2022-09-30T22:00:00Z
18,330,Pićan,354,159,513,35,8,43,1,5,6,1,1,2,57,18,75,0,0,0,1,1,2,449,192,641,2022-09-30T22:00:00Z
18,348,Poreč,5360,5226,10586,672,343,1015,47,18,65,51,52,103,538,504,1042,1,1,2,18,41,59,6687,6185,12872,2022-09-30T22:00:00Z
18,359,Pula,13174,12758,25932,1286,713,1999,69,47,116,271,170,441,931,1075,2006,0,0,0,57,60,117,15788,14823,30611,2022-09-30T22:00:00Z
18,368,Raša,278,153,431,29,7,36,1,0,1,3,1,4,40,23,63,0,0,0,1,0,1,352,184,536,2022-09-30T22:00:00Z
18,374,Rovinj,3300,3617,6917,414,231,645,28,17,45,30,36,66,522,426,948,0,0,0,20,55,75,4314,4382,8696,2022-09-30T22:00:00Z
18,40,Brtonigla,168,112,280,41,13,54,20,9,29,1,1,2,44,49,93,0,0,0,0,3,3,274,187,461,2022-09-30T22:00:00Z
18,42,Buje,787,793,1580,110,47,157,27,12,39,6,9,15,63,66,129,0,0,0,1,2,3,994,929,1923,2022-09-30T22:00:00Z
