zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
18,43,Buzet,1578,1080,2658,174,63,237,25,14,39,6,5,11,128,107,235,0,0,0,6,6,12,1917,1275,3192,2022-09-30T22:00:00Z
18,431,Sveti Lovreč,61,54,115,20,10,30,2,0,2,0,1,1,34,18,52,0,0,0,0,1,1,117,84,201,2022-09-30T22:00:00Z
18,432,Sveta Nedelja,166,160,326,27,7,34,8,2,10,4,0,4,43,23,66,0,0,0,4,3,7,252,195,447,2022-09-30T22:00:00Z
18,433,Sveti Petar U Šumi,184,120,304,22,4,26,3,4,7,0,0,0,15,4,19,0,0,0,1,1,2,225,133,358,2022-09-30T22:00:00Z
18,435,Svetvinčenat,129,107,236,20,5,25,1,0,1,0,1,1,27,23,50,0,0,0,0,0,0,177,136,313,2022-09-30T22:00:00Z
18,453,Tinjan,189,106,295,39,7,46,6,1,7,2,3,5,51,30,81,0,0,0,1,1,2,288,148,436,2022-09-30T22:00:00Z
18,468,Umag,2936,2665,5601,389,167,556,30,16,46,35,32,67,304,331,635,0,0,0,13,30,43,3707,3241,6948,2022-09-30T22:00:00Z
18,47,Cerovlje,115,58,173,34,2,36,4,3,7,0,0,0,27,17,44,0,0,0,0,1,1,180,81,261,2022-09-30T22:00:00Z
18,497,Višnjan,300,270,570,46,11,57,11,3,14,1,1,2,97,43,140,0,0,0,2,0,2,457,328,785,2022-09-30T22:00:00Z
18,498,Vižinada,76,53,129,28,11,39,15,6,21,1,0,1,27,34,61,0,0,0,1,0,1,148,104,252,2022-09-30T22:00:00Z
18,5,Bale,163,143,306,21,23,44,2,2,4,0,0,0,40,17,57,0,0,0,2,1,3,228,186,414,2022-09-30T22:00:00Z
18,502,Vodnjan,830,655,1485,48,24,72,8,3,11,9,4,13,87,52,139,0,1,1,0,0,0,982,739,1721,2022-09-30T22:00:00Z
18,516,Vrsar,407,435,842,80,29,109,3,2,5,7,1,8,105,98,203,0,0,0,6,1,7,608,566,1174,2022-09-30T22:00:00Z
18,531,Žminj,472,432,904,106,48,154,13,9,22,3,5,8,87,86,173,0,0,0,3,3,6,684,583,1267,2022-09-30T22:00:00Z
18,596,Karojba,124,117,241,32,6,38,2,1,3,0,0,0,47,8,55,0,1,1,0,0,0,205,133,338,2022-09-30T22:00:00Z
18,597,Kaštelir - Labinci,148,80,228,33,17,50,7,2,9,1,0,1,46,12,58,0,0,0,1,3,4,236,114,350,2022-09-30T22:00:00Z
18,6,Barban,245,113,358,42,5,47,12,6,18,0,1,1,25,25,50,0,0,0,2,2,4,326,152,478,2022-09-30T22:00:00Z
18,619,Fažana,294,275,569,31,17,48,0,2,2,3,4,7,35,31,66,0,0,0,0,2,2,363,331,694,2022-09-30T22:00:00Z
18,629,Funtana,163,170,333,19,9,28,1,1,2,1,0,1,24,40,64,0,0,0,3,1,4,211,221,432,2022-09-30T22:00:00Z
18,631,Tar-Vabriga,192,272,464,40,17,57,3,0,3,0,0,0,43,29,72,0,0,0,0,3,3,278,321,599,2022-09-30T22:00:00Z
19,198,Konavle,1515,1207,2722,211,78,289,20,11,31,32,8,40,108,126,234,0,0,0,8,5,13,1894,1435,3329,2022-09-30T22:00:00Z
19,204,Korčula,714,932,1646,146,64,210,17,6,23,75,12,87,125,121,246,0,0,0,6,14,20,1083,1149,2232,2022-09-30T22:00:00Z
19,219,Kula Norinska,36,47,83,9,1,10,1,0,1,1,0,1,6,6,12,0,0,0,0,0,0,53,54,107,2022-09-30T22:00:00Z
19,226,Lastovo,67,94,161,28,8,36,2,2,4,4,0,4,14,7,21,0,0,0,1,4,5,116,115,231,2022-09-30T22:00:00Z
19,25,Blato,559,410,969,70,22,92,14,4,18,9,7,16,151,41,192,0,0,0,6,1,7,809,485,1294,2022-09-30T22:00:00Z
19,264,Metković,2171,1831,4002,179,123,302,37,22,59,47,17,64,317,257,574,0,0,0,7,18,25,2758,2268,5026,2022-09-30T22:00:00Z
19,268,Mljet,175,107,282,17,10,27,4,1,5,2,2,4,10,11,21,0,0,0,5,2,7,213,133,346,2022-09-30T22:00:00Z
19,306,Opuzen,536,538,1074,31,19,50,49,24,73,5,1,6,35,79,114,0,0,0,2,0,2,658,661,1319,2022-09-30T22:00:00Z
19,308,Orebić,416,416,832,82,46,128,30,9,39,33,7,40,86,82,168,0,0,0,2,14,16,649,574,1223,2022-09-30T22:00:00Z
19,335,Ploče,1339,918,2257,88,53,141,28,9,37,25,7,32,102,117,219,0,0,0,1,4,5,1583,1108,2691,2022-09-30T22:00:00Z
19,343,Pojezerje,24,27,51,4,2,6,7,0,7,0,0,0,2,4,6,0,0,0,0,0,0,37,33,70,2022-09-30T22:00:00Z
19,399,Slivno,88,38,126,9,6,15,14,5,19,0,0,0,8,12,20,0,0,0,1,0,1,120,61,181,2022-09-30T22:00:00Z
19,402,Smokvica,36,85,121,14,3,17,19,4,23,8,0,8,34,9,43,0,0,0,3,2,5,114,103,217,2022-09-30T22:00:00Z
19,419,Ston,485,244,729,58,16,74,22,4,26,10,1,11,47,28,75,0,0,0,3,2,5,625,295,920,2022-09-30T22:00:00Z
19,474,Vela Luka,282,534,816,61,22,83,9,1,10,32,4,36,79,49,128,0,0,0,5,5,10,468,615,1083,2022-09-30T22:00:00Z
19,523,Zažablje,10,8,18,3,0,3,4,2,6,2,1,3,11,2,13,0,0,0,0,1,1,30,14,44,2022-09-30T22:00:00Z
19,598,Dubrovačko Primorje,159,124,283,28,5,33,4,5,9,9,2,11,45,24,69,0,0,0,0,3,3,245,163,408,2022-09-30T22:00:00Z
19,599,Janjina,51,61,112,11,4,15,9,3,12,1,1,2,12,10,22,0,0,0,3,1,4,87,80,167,2022-09-30T22:00:00Z
19,600,Lumbarda,55,61,116,38,13,51,9,2,11,7,0,7,27,25,52,0,0,0,5,4,9,141,105,246,2022-09-30T22:00:00Z
19,601,Trpanj,60,56,116,12,4,16,2,1,3,6,1,7,23,13,36,0,0,0,2,3,5,105,78,183,2022-09-30T22:00:00Z
19,602,Župa Dubrovačka,747,826,1573,138,68,206,4,7,11,62,2,64,81,86,167,0,0,0,3,4,7,1035,993,2028,2022-09-30T22:00:00Z
19,98,Dubrovnik,11035,11674,22709,833,445,1278,29,17,46,499,75,574,682,717,1399,1,0,1,39,60,99,13118,12988,26106,2022-09-30T22:00:00Z
20,123,Goričan,319,160,479,7,4,11,8,2,10,0,2,2,11,12,23,0,0,0,0,0,0,345,180,525,2022-09-30T22:00:00Z
20,15,Belica,199,222,421,27,16,43,59,39,98,1,1,2,28,37,65,0,0,0,1,2,3,315,317,632,2022-09-30T22:00:00Z
20,206,Kotoriba,520,276,796,10,4,14,6,0,6,0,5,5,10,11,21,0,0,0,0,0,0,546,296,842,2022-09-30T22:00:00Z
20,250,Mala Subotica,528,1110,1638,26,17,43,34,14,48,2,5,7,22,28,50,0,0,0,0,4,4,612,1178,1790,2022-09-30T22:00:00Z
20,276,Mursko Središće,798,765,1563,50,26,76,13,7,20,2,6,8,49,52,101,0,0,0,2,2,4,914,858,1772,2022-09-30T22:00:00Z
20,279,Nedelišće,1471,838,2309,95,48,143,40,20,60,1,6,7,129,61,190,0,0,0,0,4,4,1736,977,2713,2022-09-30T22:00:00Z
20,342,Podturen,229,120,349,21,8,29,16,14,30,1,2,3,51,39,90,0,0,0,0,1,1,318,184,502,2022-09-30T22:00:00Z
20,355,Prelog,2398,1682,4080,66,23,89,53,28,81,9,10,19,77,68,145,0,0,0,2,7,9,2605,1818,4423,2022-09-30T22:00:00Z
20,385,Selnica,143,154,297,9,9,18,8,4,12,1,1,2,16,15,31,0,0,0,0,1,1,177,184,361,2022-09-30T22:00:00Z
20,440,Sveti Juraj Na Bregu,279,196,475,27,15,42,12,8,20,1,2,3,37,52,89,0,0,0,0,0,0,356,273,629,2022-09-30T22:00:00Z
20,441,Sveti Martin Na Muri,594,351,945,17,11,28,8,5,13,0,3,3,31,35,66,0,0,0,1,0,1,651,405,1056,2022-09-30T22:00:00Z
20,452,Štrigova,311,205,516,27,10,37,38,22,60,2,1,3,61,66,127,0,0,0,0,2,2,439,306,745,2022-09-30T22:00:00Z
20,504,Vratišinec,135,95,230,7,2,9,11,2,13,1,2,3,7,6,13,0,0,0,1,1,2,162,108,270,2022-09-30T22:00:00Z
20,60,Čakovec,10028,9172,19200,252,139,391,62,24,86,35,59,94,258,337,595,0,0,0,5,16,21,10640,9747,20387,2022-09-30T22:00:00Z
20,603,Dekanovec,89,80,169,5,1,6,4,5,9,0,0,0,5,2,7,0,0,0,0,1,1,103,89,192,2022-09-30T22:00:00Z
20,604,Gornji Mihaljevec,118,70,188,14,3,17,24,10,34,2,1,3,23,17,40,0,0,0,1,0,1,182,101,283,2022-09-30T22:00:00Z
20,605,Orehovica,198,147,345,16,3,19,26,11,37,1,2,3,48,22,70,0,0,0,0,4,4,289,189,478,2022-09-30T22:00:00Z
20,606,Strahoninec,253,173,426,12,5,17,3,2,5,0,2,2,35,13,48,0,0,0,0,1,1,303,196,499,2022-09-30T22:00:00Z
20,607,Sveta Marija,59,83,142,13,2,15,6,0,6,1,1,2,21,5,26,0,0,0,0,1,1,100,92,192,2022-09-30T22:00:00Z
20,608,Šenkovec,512,269,781,19,10,29,2,1,3,0,1,1,29,23,52,0,0,0,0,1,1,562,305,867,2022-09-30T22:00:00Z
20,620,Pribislavec,371,227,598,10,7,17,3,1,4,2,1,3,17,13,30,0,0,0,0,1,1,403,250,653,2022-09-30T22:00:00Z
20,75,Domašinec,254,108,362,8,9,17,20,16,36,0,1,1,17,11,28,0,0,0,2,2,4,301,147,448,2022-09-30T22:00:00Z
20,78,Donja Dubrava,203,231,434,15,5,20,5,3,8,0,1,1,12,13,25,0,0,0,0,0,0,235,253,488,2022-09-30T22:00:00Z
20,82,Donji Kraljevec,1442,647,2089,43,14,57,53,20,73,3,6,9,91,119,210,0,0,0,2,9,11,1634,815,2449,2022-09-30T22:00:00Z
20,89,Donji Vidovec,53,79,132,4,1,5,2,0,2,1,2,3,3,17,20,0,0,0,0,0,0,63,99,162,2022-09-30T22:00:00Z
21,133,Zagreb,232894,211585,444479,8126,5820,13946,306,175,481,2218,2060,4278,5393,6865,12258,20,7,27,334,514,848,249291,227026,476317,2022-09-30T22:00:00Z
01,101,Dugo Selo,2973,2049,5022,233,124,357,30,22,52,24,27,51,263,265,528,0,0,0,7,18,25,3530,2505,6035,2022-10-31T23:00:00Z
01,114,Farkaševac,152,219,371,8,3,11,26,10,36,0,2,2,37,19,56,0,0,0,1,0,1,224,253,477,2022-10-31T23:00:00Z
01,135,Gradec,147,133,280,15,1,16,11,7,18,0,1,1,45,20,65,0,0,0,0,1,1,218,163,381,2022-10-31T23:00:00Z
01,158,Ivanić-Grad,3169,1715,4884,97,76,173,46,31,77,10,20,30,140,183,323,0,0,0,10,10,20,3472,2035,5507,2022-10-31T23:00:00Z
01,163,Jakovlje,350,312,662,40,8,48,9,8,17,3,0,3,41,35,76,0,0,0,0,0,0,443,363,806,2022-10-31T23:00:00Z
01,169,Jastrebarsko,2324,1750,4074,228,112,340,48,38,86,18,19,37,259,236,495,0,0,0,5,7,12,2882,2162,5044,2022-10-31T23:00:00Z
01,190,Klinča Selo,211,186,397,41,10,51,5,3,8,0,0,0,67,45,112,0,0,0,0,2,2,324,246,570,2022-10-31T23:00:00Z
01,193,Kloštar Ivanić,399,324,723,24,8,32,20,6,26,3,10,13,50,34,84,1,0,1,3,4,7,500,386,886,2022-10-31T23:00:00Z
01,213,Križ,675,444,1119,23,20,43,19,12,31,7,5,12,23,55,78,0,0,0,2,2,4,749,538,1287,2022-10-31T23:00:00Z
01,33,Brckovljani,332,390,722,7,5,12,0,0,0,3,2,5,26,19,45,0,0,0,0,0,0,368,416,784,2022-10-31T23:00:00Z
01,331,Pisarovina,388,297,685,24,27,51,23,17,40,1,2,3,25,33,58,0,0,0,4,3,7,465,379,844,2022-10-31T23:00:00Z
01,34,Brdovec,873,764,1637,98,42,140,15,7,22,2,5,7,88,63,151,0,0,0,5,2,7,1081,883,1964,2022-10-31T23:00:00Z
01,356,Preseka,17,9,26,6,2,8,13,11,24,0,1,1,15,5,20,0,0,0,1,0,1,52,28,80,2022-10-31T23:00:00Z
01,362,Pušča,143,194,337,26,13,39,7,2,9,2,3,5,51,22,73,0,0,0,0,0,0,229,234,463,2022-10-31T23:00:00Z
01,376,Rugvica,1403,527,1930,8,6,14,3,2,5,1,2,3,20,16,36,0,0,0,0,0,0,1435,553,1988,2022-10-31T23:00:00Z
01,380,Samobor,5593,3971,9564,521,317,838,25,21,46,43,65,108,489,484,973,2,1,3,32,21,53,6705,4880,11585,2022-10-31T23:00:00Z
01,429,Sveti Ivan Zelina,2443,2016,4459,171,71,242,65,47,112,14,21,35,256,200,456,0,0,0,5,3,8,2954,2358,5312,2022-10-31T23:00:00Z
01,436,Sveta Nedjelja,5808,3636,9444,227,91,318,5,5,10,9,11,20,363,195,558,0,0,0,8,6,14,6420,3944,10364,2022-10-31T23:00:00Z
01,508,Vrbovec,2193,2068,4261,171,72,243,93,34,127,6,19,25,291,155,446,0,0,0,7,8,15,2761,2356,5117,2022-10-31T23:00:00Z
01,533,Krašić,259,185,444,27,9,36,11,11,22,2,1,3,25,21,46,0,0,0,1,2,3,325,229,554,2022-10-31T23:00:00Z
01,536,Rakovec,35,22,57,10,2,12,8,4,12,0,1,1,21,11,32,0,0,0,0,0,0,74,40,114,2022-10-31T23:00:00Z
01,539,Marija Gorica,78,102,180,14,3,17,0,0,0,1,1,2,19,17,36,0,0,0,0,0,0,112,123,235,2022-10-31T23:00:00Z
01,540,Žumberak,18,22,40,6,1,7,5,4,9,0,0,0,4,6,10,0,0,0,0,0,0,33,33,66,2022-10-31T23:00:00Z
01,541,Velika Gorica,8408,6505,14913,636,375,1011,67,33,100,56,59,115,575,521,1096,1,0,1,16,25,41,9759,7518,17277,2022-10-31T23:00:00Z
01,542,Orle,40,36,76,15,0,15,8,4,12,0,0,0,14,2,16,0,0,0,0,0,0,77,42,119,2022-10-31T23:00:00Z
01,543,Zaprešić,3460,3064,6524,214,159,373,12,12,24,33,43,76,253,237,490,0,0,0,10,12,22,3982,3527,7509,2022-10-31T23:00:00Z
01,544,Pokupsko,41,71,112,11,6,17,13,6,19,0,0,0,7,7,14,0,0,0,0,0,0,72,90,162,2022-10-31T23:00:00Z
01,545,Kravarsko,111,99,210,39,10,49,6,5,11,0,0,0,77,16,93,0,0,0,1,1,2,234,131,365,2022-10-31T23:00:00Z
01,547,Bistra,348,524,872,47,22,69,7,5,12,2,7,9,57,42,99,1,0,1,1,2,3,463,602,1065,2022-10-31T23:00:00Z
01,548,Luka,282,107,389,15,2,17,2,3,5,1,1,2,16,22,38,0,0,0,0,0,0,316,135,451,2022-10-31T23:00:00Z
01,549,Dubravica,67,43,110,15,0,15,13,5,18,0,0,0,13,17,30,0,0,0,0,0,0,108,65,173,2022-10-31T23:00:00Z
01,550,Bedenica,218,160,378,13,4,17,4,5,9,1,1,2,15,8,23,0,0,0,0,0,0,251,178,429,2022-10-31T23:00:00Z
01,551,Stupnik,1502,554,2056,30,15,45,0,1,1,2,2,4,20,23,43,0,0,0,0,0,0,1554,595,2149,2022-10-31T23:00:00Z
01,97,Dubrava,314,327,641,47,22,69,70,44,114,5,12,17,65,72,137,0,0,0,2,4,6,503,481,984,2022-10-31T23:00:00Z
02,108,Đurmanec,132,153,285,60,17,77,2,2,4,3,1,4,112,88,200,0,0,0,1,1,2,310,262,572,2022-10-31T23:00:00Z
02,11,Bedekovčina,507,766,1273,89,38,127,7,6,13,8,6,14,126,98,224,0,0,0,4,4,8,741,918,1659,2022-10-31T23:00:00Z
02,125,Gornja Stubica,238,290,528,52,16,68,6,6,12,1,1,2,69,51,120,0,0,0,1,1,2,367,365,732,2022-10-31T23:00:00Z
02,146,Hraščina,51,45,96,10,2,12,2,3,5,0,1,1,7,7,14,0,0,0,0,0,0,70,58,128,2022-10-31T23:00:00Z
02,152,Hum Na Sutli,1549,658,2207,53,29,82,4,0,4,1,8,9,262,81,343,0,0,0,0,2,2,1869,778,2647,2022-10-31T23:00:00Z
02,187,Klanjec,291,255,546,70,24,94,12,7,19,5,1,6,67,47,114,0,0,0,0,3,3,445,337,782,2022-10-31T23:00:00Z
02,200,Konjščina,435,398,833,32,17,49,2,1,3,0,2,2,45,34,79,0,0,0,0,1,1,514,453,967,2022-10-31T23:00:00Z
02,208,Kraljevec Na Sutli,81,47,128,13,6,19,3,1,4,1,0,1,19,5,24,0,0,0,0,1,1,117,60,177,2022-10-31T23:00:00Z
02,211,Krapina,2928,2362,5290,177,101,278,9,4,13,14,16,30,180,175,355,0,0,0,1,7,8,3309,2665,5974,2022-10-31T23:00:00Z
02,212,Krapinske Toplice,613,1212,1825,66,40,106,5,6,11,0,5,5,106,73,179,0,0,0,1,1,2,791,1337,2128,2022-10-31T23:00:00Z
02,236,Lobor,163,217,380,26,8,34,3,3,6,0,1,1,34,15,49,0,0,0,1,2,3,227,246,473,2022-10-31T23:00:00Z
02,248,Mače,100,74,174,33,6,39,3,4,7,1,0,1,61,36,97,0,0,0,0,0,0,198,120,318,2022-10-31T23:00:00Z
02,256,Marija Bistrica,350,352,702,67,43,110,13,7,20,2,5,7,65,77,142,0,0,0,2,2,4,499,486,985,2022-10-31T23:00:00Z
02,265,Mihovljan,94,124,218,32,7,39,3,0,3,0,0,0,64,17,81,0,0,0,1,1,2,194,149,343,2022-10-31T23:00:00Z
02,311,Oroslavje,978,827,1805,73,36,109,10,2,12,6,8,14,94,65,159,0,0,0,3,2,5,1164,940,2104,2022-10-31T23:00:00Z
02,329,Petrovsko,90,53,143,17,3,20,1,0,1,5,0,5,60,13,73,0,0,0,1,0,1,174,69,243,2022-10-31T23:00:00Z
02,352,Pregrada,810,910,1720,113,34,147,3,5,8,6,6,12,171,107,278,0,0,0,2,1,3,1105,1063,2168,2022-10-31T23:00:00Z
02,364,Radoboj,149,103,252,17,13,30,1,1,2,0,2,2,55,23,78,0,0,0,0,0,0,222,142,364,2022-10-31T23:00:00Z
02,41,Budinščina,194,184,378,15,6,21,6,1,7,2,2,4,17,12,29,0,0,0,2,2,4,236,207,443,2022-10-31T23:00:00Z
02,422,Stubičke Toplice,258,436,694,35,16,51,0,2,2,2,5,7,63,29,92,0,0,0,1,0,1,359,488,847,2022-10-31T23:00:00Z
02,430,Sveti Križ Začretje,713,817,1530,75,23,98,10,4,14,1,5,6,139,100,239,0,0,0,4,0,4,942,949,1891,2022-10-31T23:00:00Z
02,466,Tuhelj,161,219,380,20,10,30,5,1,6,1,2,3,42,38,80,0,0,0,0,0,0,229,270,499,2022-10-31T23:00:00Z
02,481,Veliko Trgovišće,561,418,979,53,16,69,4,5,9,2,5,7,109,49,158,0,0,0,3,2,5,732,495,1227,2022-10-31T23:00:00Z
02,519,Zabok,2825,2880,5705,146,86,232,7,3,10,14,16,30,187,333,520,0,0,0,2,3,5,3181,3321,6502,2022-10-31T23:00:00Z
02,521,Zagorska Sela,7,55,62,8,1,9,7,3,10,0,1,1,16,5,21,0,0,0,0,0,0,38,65,103,2022-10-31T23:00:00Z
02,526,Zlatar,550,685,1235,97,48,145,26,16,42,7,7,14,116,86,202,0,0,0,2,0,2,798,842,1640,2022-10-31T23:00:00Z
02,527,Zlatar Bistrica,320,550,870,26,8,34,4,2,6,5,0,5,70,46,116,0,0,0,3,2,5,428,608,1036,2022-10-31T23:00:00Z
02,552,Jesenje,76,67,143,9,2,11,0,0,0,0,0,0,49,8,57,0,0,0,0,0,0,134,77,211,2022-10-31T23:00:00Z
02,553,Kumrovec,77,93,170,18,4,22,2,0,2,2,1,3,18,16,34,0,0,0,0,0,0,117,114,231,2022-10-31T23:00:00Z
02,554,Novi Golubovec,135,58,193,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,144,61,205,2022-10-31T23:00:00Z
02,70,Desinić,125,279,404,28,7,35,9,2,11,3,1,4,47,36,83,0,0,0,0,1,1,212,326,538,2022-10-31T23:00:00Z
02,79,Donja Stubica,827,679,1506,96,50,146,5,4,9,7,3,10,84,52,136,0,0,0,2,2,4,1021,790,1811,2022-10-31T23:00:00Z
03,102,Dvor,291,140,431,17,5,22,58,23,81,0,2,2,13,12,25,0,0,0,1,2,3,380,184,564,2022-10-31T23:00:00Z
03,121,Glina,1157,705,1862,42,20,62,59,26,85,4,9,13,70,70,140,0,0,0,0,0,0,1332,830,2162,2022-10-31T23:00:00Z
03,149,Hrvatska Dubica,69,69,138,9,2,11,13,3,16,0,0,0,6,5,11,0,0,0,1,1,2,98,80,178,2022-10-31T23:00:00Z
03,150,Hrvatska Kostajnica,301,271,572,18,9,27,8,3,11,1,3,4,12,22,34,0,0,0,2,2,4,342,310,652,2022-10-31T23:00:00Z
03,168,Jasenovac,132,129,261,13,6,19,13,4,17,0,0,0,15,11,26,0,0,0,0,1,1,173,151,324,2022-10-31T23:00:00Z
03,220,Kutina,3568,2885,6453,180,115,295,44,19,63,37,24,61,213,240,453,1,0,1,11,8,19,4054,3291,7345,2022-10-31T23:00:00Z
03,228,Lekenik,372,314,686,43,12,55,9,7,16,1,3,4,52,33,85,0,0,0,2,1,3,479,370,849,2022-10-31T23:00:00Z
03,232,Lipovljani,257,268,525,26,9,35,10,2,12,1,0,1,39,40,79,0,0,0,0,4,4,333,323,656,2022-10-31T23:00:00Z
03,259,Martinska Ves,129,65,194,10,1,11,26,14,40,3,0,3,46,14,60,0,0,0,0,1,1,214,95,309,2022-10-31T23:00:00Z
03,293,Novska,1317,1043,2360,176,102,278,33,16,49,8,18,26,252,238,490,0,0,0,2,9,11,1788,1426,3214,2022-10-31T23:00:00Z
03,328,Petrinja,1746,1710,3456,247,94,341,70,30,100,10,25,35,306,294,600,0,0,0,7,4,11,2386,2157,4543,2022-10-31T23:00:00Z
03,347,Popovača,898,1019,1917,84,45,129,50,17,67,7,10,17,101,122,223,0,0,0,4,2,6,1144,1215,2359,2022-10-31T23:00:00Z
03,391,Sisak,7051,8089,15140,390,230,620,100,59,159,43,77,120,624,577,1201,0,0,0,18,17,35,8226,9049,17275,2022-10-31T23:00:00Z
03,426,Sunja,216,181,397,25,10,35,50,30,80,1,2,3,15,20,35,0,0,0,2,1,3,309,244,553,2022-10-31T23:00:00Z
03,457,Topusko,216,317,533,14,7,21,5,2,7,3,1,4,32,22,54,0,0,0,0,0,0,270,349,619,2022-10-31T23:00:00Z
03,477,Velika Ludina,122,153,275,11,9,20,13,3,16,0,0,0,30,17,47,0,0,0,0,0,0,176,182,358,2022-10-31T23:00:00Z
03,510,Gvozd,118,84,202,11,4,15,19,4,23,0,0,0,19,11,30,0,0,0,2,1,3,169,104,273,2022-10-31T23:00:00Z
03,555,Majur,138,52,190,1,1,2,3,1,4,0,0,0,2,1,3,0,0,0,0,0,0,144,55,199,2022-10-31T23:00:00Z
03,83,Donji Kukuruzari,48,40,88,5,0,5,6,3,9,0,0,0,1,3,4,0,0,0,1,0,1,61,46,107,2022-10-31T23:00:00Z
04,120,Generalski Stol,35,67,102,21,5,26,1,0,1,0,1,1,24,14,38,0,0,0,0,0,0,81,87,168,2022-10-31T23:00:00Z
04,172,Josipdol,203,163,366,25,15,40,2,6,8,2,1,3,36,52,88,0,0,0,0,0,0,268,237,505,2022-10-31T23:00:00Z
04,179,Karlovac,10701,9078,19779,424,311,735,74,50,124,70,86,156,624,807,1431,0,0,0,16,14,30,11909,10346,22255,2022-10-31T23:00:00Z
04,216,Krnjak,155,77,232,3,2,5,5,4,9,1,0,1,8,5,13,0,0,0,0,0,0,172,88,260,2022-10-31T23:00:00Z
04,225,Lasinja,42,41,83,5,3,8,0,5,5,2,0,2,5,6,11,0,0,0,0,0,0,54,55,109,2022-10-31T23:00:00Z
04,281,Netretić,99,108,207,18,3,21,2,1,3,1,1,2,37,32,69,0,0,0,0,0,0,157,145,302,2022-10-31T23:00:00Z
04,297,Ogulin,1844,1862,3706,149,90,239,40,19,59,10,30,40,151,179,330,0,0,0,4,5,9,2198,2185,4383,2022-10-31T23:00:00Z
04,30,Bosiljevo,97,74,171,3,0,3,0,0,0,1,1,2,29,31,60,0,0,0,0,0,0,130,106,236,2022-10-31T23:00:00Z
04,315,Ozalj,780,627,1407,93,33,126,23,14,37,4,9,13,130,88,218,0,1,1,1,3,4,1031,775,1806,2022-10-31T23:00:00Z
04,333,Plaški,101,74,175,9,3,12,9,2,11,0,0,0,46,32,78,0,0,0,0,0,0,165,111,276,2022-10-31T23:00:00Z
04,365,Rakovica,144,189,333,9,9,18,3,3,6,0,0,0,71,56,127,0,0,0,3,5,8,230,262,492,2022-10-31T23:00:00Z
04,378,Saborsko,14,14,28,0,1,1,1,0,1,0,0,0,6,2,8,0,0,0,0,0,0,21,17,38,2022-10-31T23:00:00Z
04,400,Slunj,335,401,736,56,17,73,37,19,56,3,4,7,120,102,222,0,0,0,3,19,22,554,562,1116,2022-10-31T23:00:00Z
04,49,Cetingrad,63,60,123,8,1,9,2,3,5,1,0,1,7,7,14,0,0,0,0,0,0,81,71,152,2022-10-31T23:00:00Z
04,503,Vojnić,368,233,601,21,13,34,42,11,53,1,0,1,30,31,61,0,0,0,3,1,4,465,289,754,2022-10-31T23:00:00Z
04,530,Žakanje,171,105,276,25,12,37,4,1,5,0,0,0,28,27,55,0,0,0,0,1,1,228,146,374,2022-10-31T23:00:00Z
04,556,Ribnik,9,7,16,10,3,13,1,1,2,0,0,0,5,9,14,0,0,0,0,0,0,25,20,45,2022-10-31T23:00:00Z
04,557,Tounj,63,25,88,5,0,5,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,72,30,102,2022-10-31T23:00:00Z
04,623,Kamanje,163,99,262,4,1,5,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,171,106,277,2022-10-31T23:00:00Z
04,7,Barilovići,295,165,460,21,10,31,7,0,7,1,1,2,113,33,146,0,0,0,0,0,0,437,209,646,2022-10-31T23:00:00Z
04,90,Draganić,175,202,377,14,3,17,7,3,10,1,1,2,16,26,42,0,0,0,0,0,0,213,235,448,2022-10-31T23:00:00Z
04,99,Duga Resa,1237,1071,2308,134,68,202,19,20,39,4,17,21,178,192,370,0,0,0,7,11,18,1579,1379,2958,2022-10-31T23:00:00Z
05,12,Bednja,220,187,407,18,7,25,2,4,6,1,1,2,29,15,44,0,0,0,0,1,1,270,215,485,2022-10-31T23:00:00Z
05,129,Gornji Kneginec,625,1002,1627,51,31,82,9,5,14,3,7,10,68,54,122,0,0,0,3,3,6,759,1102,1861,2022-10-31T23:00:00Z
