zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
05,151,Breznički Hum,207,147,354,14,4,18,6,6,12,0,1,1,21,14,35,0,0,0,2,6,8,250,178,428,2022-10-31T23:00:00Z
05,156,Ivanec,2205,1843,4048,173,66,239,12,11,23,10,18,28,325,265,590,0,0,0,8,7,15,2733,2210,4943,2022-10-31T23:00:00Z
05,165,Jalžabet,747,1072,1819,22,4,26,12,5,17,0,3,3,38,23,61,0,0,0,0,1,1,819,1108,1927,2022-10-31T23:00:00Z
05,189,Klenovnik,161,60,221,9,4,13,0,0,0,0,0,0,21,26,47,0,0,0,2,0,2,193,90,283,2022-10-31T23:00:00Z
05,19,Beretinec,84,43,127,18,2,20,3,2,5,0,1,1,15,22,37,0,0,0,1,0,1,121,70,191,2022-10-31T23:00:00Z
05,229,Lepoglava,1364,635,1999,62,33,95,4,2,6,1,5,6,93,51,144,0,0,0,1,7,8,1525,733,2258,2022-10-31T23:00:00Z
05,244,Ludbreg,1880,1636,3516,122,60,182,60,33,93,9,14,23,219,174,393,0,0,0,3,7,10,2293,1924,4217,2022-10-31T23:00:00Z
05,247,Ljubešćica,360,170,530,26,9,35,1,0,1,1,3,4,78,20,98,0,0,0,1,0,1,467,202,669,2022-10-31T23:00:00Z
05,251,Mali Bukovec,42,80,122,12,6,18,24,17,41,0,1,1,98,36,134,0,0,0,0,1,1,176,141,317,2022-10-31T23:00:00Z
05,260,Maruševec,343,306,649,60,27,87,22,23,45,4,2,6,119,40,159,0,0,0,3,2,5,551,400,951,2022-10-31T23:00:00Z
05,289,Novi Marof,1260,1202,2462,168,64,232,13,11,24,9,15,24,300,177,477,0,0,0,8,6,14,1758,1475,3233,2022-10-31T23:00:00Z
05,326,Petrijanec,469,762,1231,25,10,35,15,9,24,1,3,4,81,83,164,0,0,0,0,1,1,591,868,1459,2022-10-31T23:00:00Z
05,36,Breznica,145,65,210,18,3,21,5,4,9,1,5,6,38,13,51,0,0,0,0,0,0,207,90,297,2022-10-31T23:00:00Z
05,410,Sračinec,296,273,569,39,14,53,1,1,2,1,6,7,90,61,151,0,0,0,0,2,2,427,357,784,2022-10-31T23:00:00Z
05,437,Sveti Đurđ,70,97,167,33,4,37,27,8,35,3,1,4,34,34,68,0,0,0,0,0,0,167,144,311,2022-10-31T23:00:00Z
05,438,Sveti Ilija,189,211,400,17,8,25,2,1,3,0,4,4,43,31,74,0,0,0,0,0,0,251,255,506,2022-10-31T23:00:00Z
05,462,Trnovec Bartolovečki,1267,1412,2679,71,20,91,16,7,23,2,3,5,282,87,369,0,0,0,1,2,3,1639,1531,3170,2022-10-31T23:00:00Z
05,472,Varaždin,16967,15591,32558,525,386,911,52,26,78,79,117,196,526,655,1181,1,0,1,23,21,44,18173,16796,34969,2022-10-31T23:00:00Z
05,473,Varaždinske Toplice,614,536,1150,46,21,67,10,5,15,3,8,11,182,52,234,0,0,0,0,1,1,855,623,1478,2022-10-31T23:00:00Z
05,48,Cestica,393,394,787,58,27,85,13,17,30,1,4,5,102,79,181,0,0,0,0,2,2,567,523,1090,2022-10-31T23:00:00Z
05,484,Vidovec,280,268,548,49,15,64,59,30,89,1,5,6,111,92,203,0,0,0,0,0,0,500,410,910,2022-10-31T23:00:00Z
05,486,Vinica,333,237,570,19,8,27,5,4,9,1,5,6,31,24,55,0,0,0,0,1,1,389,279,668,2022-10-31T23:00:00Z
05,493,Visoko,100,60,160,18,1,19,6,3,9,0,0,0,25,26,51,0,0,0,2,0,2,151,90,241,2022-10-31T23:00:00Z
05,558,Veliki Bukovec,390,256,646,5,2,7,21,10,31,0,1,1,32,27,59,0,0,0,0,0,0,448,296,744,2022-10-31T23:00:00Z
05,80,Donja Voća,76,64,140,7,1,8,5,7,12,0,1,1,29,18,47,0,0,0,0,1,1,117,92,209,2022-10-31T23:00:00Z
05,85,Donji Martijanec,349,160,509,27,6,33,19,4,23,1,1,2,48,31,79,0,0,0,0,0,0,444,202,646,2022-10-31T23:00:00Z
06,104,Đelekovec,33,48,81,20,12,32,40,10,50,0,1,1,18,15,33,0,0,0,0,0,0,111,86,197,2022-10-31T23:00:00Z
06,107,Đurđevac,1414,1312,2726,83,47,130,74,41,115,13,11,24,84,69,153,0,0,0,10,2,12,1678,1482,3160,2022-10-31T23:00:00Z
06,115,Ferdinandovac,43,85,128,11,2,13,40,32,72,1,1,2,17,7,24,0,0,0,0,0,0,112,127,239,2022-10-31T23:00:00Z
06,122,Gola,194,169,363,11,2,13,87,38,125,0,2,2,6,25,31,0,0,0,0,1,1,298,237,535,2022-10-31T23:00:00Z
06,145,Hlebine,10,31,41,2,0,2,14,4,18,1,0,1,0,10,10,0,0,0,1,1,2,28,46,74,2022-10-31T23:00:00Z
06,194,Kloštar Podravski,173,143,316,16,12,28,36,35,71,0,1,1,30,58,88,0,0,0,0,1,1,255,250,505,2022-10-31T23:00:00Z
06,201,Koprivnica,7139,7573,14712,359,213,572,62,26,88,66,69,135,399,443,842,0,2,2,10,10,20,8035,8336,16371,2022-10-31T23:00:00Z
06,202,Koprivnički Bregi,60,89,149,21,3,24,24,8,32,0,0,0,32,7,39,0,0,0,0,0,0,137,107,244,2022-10-31T23:00:00Z
06,203,Koprivnički Ivanec,68,53,121,23,5,28,24,8,32,0,0,0,16,10,26,0,0,0,0,0,0,131,76,207,2022-10-31T23:00:00Z
06,214,Križevci,3622,3774,7396,182,108,290,226,178,404,14,28,42,251,224,475,0,0,0,8,12,20,4303,4324,8627,2022-10-31T23:00:00Z
06,227,Legrad,60,81,141,16,5,21,19,6,25,0,2,2,20,20,40,0,0,0,0,0,0,115,114,229,2022-10-31T23:00:00Z
06,270,Molve,218,112,330,6,10,16,49,26,75,1,2,3,40,18,58,0,0,0,3,2,5,317,170,487,2022-10-31T23:00:00Z
06,292,Novigrad Podravski,100,156,256,10,3,13,17,11,28,0,1,1,16,15,31,0,0,0,0,0,0,143,186,329,2022-10-31T23:00:00Z
06,324,Peteranec,95,45,140,18,3,21,22,9,31,1,1,2,21,13,34,0,0,0,0,1,1,157,72,229,2022-10-31T23:00:00Z
06,366,Rasinja,53,72,125,23,4,27,52,22,74,1,0,1,17,21,38,0,0,0,1,0,1,147,119,266,2022-10-31T23:00:00Z
06,405,Sokolovac,199,94,293,17,4,21,43,14,57,5,3,8,20,7,27,0,0,0,0,0,0,284,122,406,2022-10-31T23:00:00Z
06,439,Sveti Ivan Žabno,277,199,476,41,16,57,92,58,150,1,2,3,47,62,109,0,0,0,0,1,1,458,338,796,2022-10-31T23:00:00Z
06,442,Sveti Petar Orehovec,138,127,265,28,6,34,131,120,251,0,1,1,41,26,67,0,0,0,1,0,1,339,280,619,2022-10-31T23:00:00Z
06,490,Virje,303,209,512,28,12,40,36,18,54,4,1,5,30,37,67,0,0,0,1,2,3,402,279,681,2022-10-31T23:00:00Z
06,559,Kalinovac,437,99,536,6,1,7,6,3,9,0,0,0,10,11,21,0,0,0,1,0,1,460,114,574,2022-10-31T23:00:00Z
06,560,Kalnik,40,49,89,3,4,7,20,22,42,0,1,1,8,2,10,0,0,0,0,0,0,71,78,149,2022-10-31T23:00:00Z
06,561,Novo Virje,46,37,83,2,0,2,38,26,64,0,0,0,15,6,21,0,0,0,0,0,0,101,69,170,2022-10-31T23:00:00Z
06,616,Podravske Sesvete,104,114,218,3,4,7,26,13,39,2,0,2,8,4,12,0,0,0,1,1,2,144,136,280,2022-10-31T23:00:00Z
06,618,Gornja Reka,100,90,190,6,2,8,8,5,13,0,0,0,3,3,6,0,0,0,0,0,0,117,100,217,2022-10-31T23:00:00Z
06,96,Drnje,117,105,222,12,4,16,18,10,28,0,2,2,6,10,16,0,0,0,1,0,1,154,131,285,2022-10-31T23:00:00Z
07,105,Đulovac,247,70,317,9,7,16,32,17,49,2,0,2,117,34,151,0,0,0,0,0,0,407,128,535,2022-10-31T23:00:00Z
07,119,Garešnica,1108,1122,2230,60,30,90,55,35,90,16,20,36,103,129,232,0,0,0,1,6,7,1343,1342,2685,2022-10-31T23:00:00Z
07,139,Grubišno Polje,594,572,1166,32,24,56,105,37,142,4,10,14,63,70,133,0,0,0,1,3,4,799,716,1515,2022-10-31T23:00:00Z
07,144,Hercegovac,149,151,300,20,3,23,48,17,65,1,1,2,44,34,78,0,0,0,1,1,2,263,207,470,2022-10-31T23:00:00Z
07,161,Ivanska,139,93,232,2,3,5,50,16,66,2,3,5,81,24,105,0,0,0,2,0,2,276,139,415,2022-10-31T23:00:00Z
07,176,Kapela,102,82,184,4,2,6,41,25,66,0,1,1,20,8,28,0,0,0,1,0,1,168,118,286,2022-10-31T23:00:00Z
07,18,Berek,44,47,91,7,2,9,18,13,31,0,0,0,9,8,17,0,0,0,0,0,0,78,70,148,2022-10-31T23:00:00Z
07,199,Končanica,128,98,226,9,2,11,31,16,47,0,0,0,13,11,24,0,0,0,1,0,1,182,127,309,2022-10-31T23:00:00Z
07,24,Bjelovar,7247,6931,14178,300,187,487,203,99,302,49,72,121,421,516,937,2,0,2,14,15,29,8236,7820,16056,2022-10-31T23:00:00Z
07,287,Nova Rača,90,102,192,14,2,16,74,32,106,0,2,2,33,14,47,0,0,0,0,1,1,211,153,364,2022-10-31T23:00:00Z
07,375,Rovišće,224,230,454,25,12,37,48,33,81,1,3,4,23,40,63,0,0,0,0,1,1,321,319,640,2022-10-31T23:00:00Z
07,390,Sirač,322,151,473,9,2,11,10,5,15,1,1,2,15,8,23,0,0,0,0,1,1,357,168,525,2022-10-31T23:00:00Z
07,450,Štefanje,46,71,117,7,4,11,33,12,45,0,2,2,34,23,57,0,0,0,1,0,1,121,112,233,2022-10-31T23:00:00Z
07,478,Velika Pisanica,75,70,145,5,1,6,28,14,42,1,0,1,12,8,20,0,0,0,1,0,1,122,93,215,2022-10-31T23:00:00Z
07,480,Veliki Grđevac,155,123,278,13,5,18,75,28,103,1,4,5,69,24,93,0,0,0,1,0,1,314,184,498,2022-10-31T23:00:00Z
07,483,Veliko Trojstvo,73,102,175,12,3,15,12,14,26,0,0,0,44,21,65,0,0,0,1,0,1,142,140,282,2022-10-31T23:00:00Z
07,562,Severin,53,24,77,1,0,1,15,14,29,0,0,0,14,44,58,0,0,0,0,0,0,83,82,165,2022-10-31T23:00:00Z
07,564,Šandrovac,33,43,76,3,0,3,14,7,21,0,0,0,12,5,17,0,0,0,0,2,2,62,57,119,2022-10-31T23:00:00Z
07,565,Velika Trnovitica,61,61,122,8,3,11,30,22,52,1,0,1,19,10,29,0,0,0,1,1,2,120,97,217,2022-10-31T23:00:00Z
07,566,Zrinski Topolovac,13,17,30,2,1,3,30,17,47,0,0,0,4,2,6,0,0,0,0,1,1,49,38,87,2022-10-31T23:00:00Z
07,63,Čazma,1103,807,1910,56,22,78,51,39,90,6,10,16,122,72,194,0,0,0,6,2,8,1344,952,2296,2022-10-31T23:00:00Z
07,67,Daruvar,1454,1778,3232,76,57,133,41,21,62,15,19,34,150,178,328,0,0,0,4,8,12,1740,2061,3801,2022-10-31T23:00:00Z
07,71,Dežanovac,121,88,209,10,2,12,67,32,99,0,0,0,36,16,52,0,0,0,1,1,2,235,139,374,2022-10-31T23:00:00Z
08,117,Fužine,281,189,470,18,10,28,0,2,2,2,1,3,19,19,38,0,0,0,2,0,2,322,221,543,2022-10-31T23:00:00Z
08,170,Jelenje,291,268,559,100,48,148,7,1,8,37,10,47,54,43,97,0,0,0,4,1,5,493,371,864,2022-10-31T23:00:00Z
08,180,Kastav,1140,870,2010,142,71,213,3,1,4,42,10,52,120,74,194,1,1,2,5,5,10,1453,1032,2485,2022-10-31T23:00:00Z
08,186,Klana,392,213,605,22,7,29,1,2,3,3,2,5,17,8,25,0,0,0,1,2,3,436,234,670,2022-10-31T23:00:00Z
08,209,Kraljevica,332,300,632,41,23,64,2,1,3,34,4,38,24,30,54,1,0,1,2,8,10,436,366,802,2022-10-31T23:00:00Z
08,215,Krk,1919,1283,3202,245,103,348,13,8,21,32,15,47,267,178,445,0,0,0,16,23,39,2492,1610,4102,2022-10-31T23:00:00Z
08,237,Lokve,123,89,212,14,6,20,0,1,1,0,3,3,7,9,16,0,0,0,1,0,1,145,108,253,2022-10-31T23:00:00Z
08,242,Lovran,449,612,1061,94,36,130,1,2,3,16,8,24,43,58,101,0,0,0,2,5,7,605,721,1326,2022-10-31T23:00:00Z
08,252,Mali Lošinj,1393,1413,2806,222,83,305,22,9,31,37,18,55,172,144,316,0,0,0,17,20,37,1863,1687,3550,2022-10-31T23:00:00Z
08,253,Malinska-Dubašnica,486,814,1300,144,72,216,6,9,15,9,5,14,160,153,313,0,0,0,16,17,33,821,1070,1891,2022-10-31T23:00:00Z
08,261,Matulji,1503,1102,2605,226,130,356,14,6,20,60,15,75,182,182,364,0,0,0,2,9,11,1987,1444,3431,2022-10-31T23:00:00Z
08,273,Mošćenička Draga,108,74,182,55,13,68,0,1,1,4,3,7,25,23,48,0,0,0,4,5,9,196,119,315,2022-10-31T23:00:00Z
08,275,Mrkopalj,62,54,116,13,3,16,2,0,2,2,0,2,7,9,16,0,0,0,1,0,1,87,66,153,2022-10-31T23:00:00Z
08,290,Novi Vinodolski,511,438,949,98,47,145,7,5,12,10,7,17,104,75,179,0,0,0,3,9,12,733,581,1314,2022-10-31T23:00:00Z
08,301,Omišalj,615,422,1037,82,21,103,0,0,0,12,3,15,62,32,94,0,0,0,1,11,12,772,489,1261,2022-10-31T23:00:00Z
08,302,Opatija,2290,2811,5101,213,126,339,6,4,10,63,25,88,102,151,253,0,0,0,13,17,30,2687,3134,5821,2022-10-31T23:00:00Z
08,360,Punat,315,158,473,62,20,82,4,0,4,4,1,5,67,35,102,0,0,0,2,6,8,454,220,674,2022-10-31T23:00:00Z
08,363,Rab,924,1066,1990,293,74,367,11,6,17,15,11,26,205,171,376,0,0,0,37,59,96,1485,1387,2872,2022-10-31T23:00:00Z
08,369,Ravna Gora,292,296,588,30,12,42,2,1,3,1,1,2,42,18,60,0,0,0,1,3,4,368,331,699,2022-10-31T23:00:00Z
08,373,Rijeka,28350,28896,57246,1326,1093,2419,20,15,35,1021,353,1374,872,1278,2150,6,3,9,78,110,188,31673,31748,63421,2022-10-31T23:00:00Z
08,38,Brod Moravice,39,34,73,14,0,14,0,0,0,0,1,1,10,4,14,0,0,0,1,0,1,64,39,103,2022-10-31T23:00:00Z
08,393,Skrad,42,42,84,4,4,8,1,1,2,1,1,2,2,6,8,0,0,0,0,0,0,50,54,104,2022-10-31T23:00:00Z
08,4,Bakar,2101,1081,3182,68,41,109,3,0,3,81,10,91,72,75,147,0,0,0,5,11,16,2330,1218,3548,2022-10-31T23:00:00Z
08,488,Vinodolska Općina,193,155,348,57,21,78,2,0,2,10,1,11,42,15,57,1,0,1,0,4,4,305,196,501,2022-10-31T23:00:00Z
08,495,Viškovo,1739,1170,2909,215,112,327,7,4,11,52,16,68,152,136,288,0,0,0,14,10,24,2179,1448,3627,2022-10-31T23:00:00Z
08,507,Vrbnik,148,100,248,35,11,46,8,6,14,0,0,0,33,24,57,0,0,0,0,1,1,224,142,366,2022-10-31T23:00:00Z
08,509,Vrbovsko,342,304,646,59,19,78,5,5,10,1,5,6,74,37,111,1,0,1,0,1,1,482,371,853,2022-10-31T23:00:00Z
08,52,Cres,528,438,966,78,24,102,9,4,13,13,3,16,41,62,103,0,0,0,8,5,13,677,536,1213,2022-10-31T23:00:00Z
08,53,Crikvenica,1258,1687,2945,213,121,334,5,2,7,41,23,64,215,166,381,0,0,0,9,15,24,1741,2014,3755,2022-10-31T23:00:00Z
08,538,Kostrena,504,328,832,39,26,65,1,1,2,81,7,88,19,35,54,0,0,0,2,4,6,646,401,1047,2022-10-31T23:00:00Z
08,55,Čabar,330,277,607,56,18,74,7,4,11,4,0,4,143,48,191,0,0,0,1,2,3,541,349,890,2022-10-31T23:00:00Z
08,61,Čavle,687,559,1246,96,53,149,1,1,2,26,10,36,92,89,181,0,0,0,3,3,6,905,715,1620,2022-10-31T23:00:00Z
08,624,Lopar,58,37,95,19,4,23,0,1,1,1,0,1,19,17,36,0,0,0,5,3,8,102,62,164,2022-10-31T23:00:00Z
08,69,Delnice,1113,761,1874,75,53,128,5,1,6,10,13,23,82,99,181,0,0,0,1,6,7,1286,933,2219,2022-10-31T23:00:00Z
08,74,Dobrinj,144,101,245,51,21,72,1,2,3,4,1,5,81,41,122,0,0,0,2,4,6,283,170,453,2022-10-31T23:00:00Z
08,8,Baška,199,199,398,42,27,69,6,2,8,3,3,6,25,42,67,0,0,0,6,11,17,281,284,565,2022-10-31T23:00:00Z
09,130,Gospić,2280,2347,4627,101,63,164,79,45,124,12,10,22,136,162,298,0,0,0,6,8,14,2614,2635,5249,2022-10-31T23:00:00Z
09,178,Karlobag,93,94,187,10,2,12,7,1,8,0,0,0,7,2,9,0,0,0,0,1,1,117,100,217,2022-10-31T23:00:00Z
09,240,Lovinac,207,82,289,0,0,0,1,1,2,0,0,0,2,2,4,0,0,0,0,0,0,210,85,295,2022-10-31T23:00:00Z
09,288,Novalja,724,576,1300,130,33,163,22,11,33,3,6,9,163,73,236,0,0,0,23,19,42,1065,718,1783,2022-10-31T23:00:00Z
09,313,Otočac,826,923,1749,95,39,134,61,29,90,9,6,15,110,118,228,0,0,0,1,3,4,1102,1118,2220,2022-10-31T23:00:00Z
09,323,Perušić,328,268,596,24,10,34,33,20,53,0,1,1,19,19,38,0,0,0,0,1,1,404,319,723,2022-10-31T23:00:00Z
09,37,Brinje,417,222,639,21,5,26,9,6,15,0,1,1,9,18,27,0,0,0,0,1,1,456,253,709,2022-10-31T23:00:00Z
09,387,Senj,741,641,1382,89,43,132,6,5,11,18,8,26,95,94,189,0,0,0,6,7,13,955,798,1753,2022-10-31T23:00:00Z
09,455,Plitvička Jezera,788,818,1606,45,19,64,58,17,75,3,6,9,211,156,367,0,0,0,1,0,1,1106,1016,2122,2022-10-31T23:00:00Z
09,467,Udbina,134,91,225,9,4,13,39,12,51,0,0,0,13,17,30,0,0,0,2,0,2,197,124,321,2022-10-31T23:00:00Z
09,512,Vrhovine,107,36,143,3,3,6,7,1,8,0,0,0,3,4,7,0,0,0,0,0,0,120,44,164,2022-10-31T23:00:00Z
09,84,Donji Lapac,122,76,198,6,3,9,26,7,33,0,0,0,11,6,17,0,0,0,0,0,0,165,92,257,2022-10-31T23:00:00Z
10,136,Gradina,87,111,198,12,10,22,124,47,171,2,0,2,43,29,72,0,0,0,0,1,1,268,198,466,2022-10-31T23:00:00Z
10,245,Lukač,210,117,327,14,5,19,48,15,63,1,0,1,53,35,88,0,0,0,0,0,0,326,172,498,2022-10-31T23:00:00Z
10,266,Mikleuš,68,54,122,7,1,8,14,7,21,0,0,0,14,9,23,0,0,0,0,0,0,103,71,174,2022-10-31T23:00:00Z
10,283,Nova Bukovica,47,39,86,9,5,14,33,8,41,1,0,1,22,17,39,0,0,0,1,0,1,113,69,182,2022-10-31T23:00:00Z
10,307,Orahovica,903,638,1541,77,38,115,11,3,14,12,11,23,113,116,229,0,0,0,4,2,6,1120,808,1928,2022-10-31T23:00:00Z
10,332,Pitomača,715,694,1409,87,43,130,153,86,239,2,8,10,218,169,387,0,0,0,2,2,4,1177,1002,2179,2022-10-31T23:00:00Z
10,395,Slatina,1589,1546,3135,151,79,230,134,36,170,12,22,34,187,240,427,0,0,0,4,6,10,2077,1929,4006,2022-10-31T23:00:00Z
10,407,Sopje,158,44,202,4,1,5,85,19,104,0,0,0,20,25,45,0,0,0,0,0,0,267,89,356,2022-10-31T23:00:00Z
10,424,Suhopolje,264,263,527,25,21,46,98,38,136,1,1,2,68,53,121,0,0,0,2,2,4,458,378,836,2022-10-31T23:00:00Z
10,449,Špišić Bukovica,143,156,299,22,10,32,157,58,215,1,2,3,35,53,88,0,0,0,1,1,2,359,280,639,2022-10-31T23:00:00Z
10,491,Virovitica,3895,4113,8008,192,112,304,96,25,121,31,19,50,393,357,750,1,0,1,4,11,15,4612,4637,9249,2022-10-31T23:00:00Z
10,499,Voćin,151,112,263,11,2,13,30,23,53,0,0,0,14,5,19,0,0,0,0,0,0,206,142,348,2022-10-31T23:00:00Z
10,524,Zdenci,176,106,282,9,4,13,18,7,25,0,1,1,14,12,26,0,0,0,0,2,2,217,132,349,2022-10-31T23:00:00Z
10,54,Crnac,24,26,50,14,4,18,19,7,26,0,0,0,17,11,28,0,0,0,0,0,0,74,48,122,2022-10-31T23:00:00Z
10,56,Čačinci,156,101,257,19,15,34,17,10,27,0,1,1,28,29,57,0,0,0,0,2,2,220,158,378,2022-10-31T23:00:00Z
10,57,Čađavica,120,82,202,12,8,20,64,18,82,0,0,0,50,29,79,0,0,0,0,0,0,246,137,383,2022-10-31T23:00:00Z
11,164,Jakšić,170,113,283,31,6,37,24,5,29,0,2,2,39,17,56,0,0,0,0,0,0,264,143,407,2022-10-31T23:00:00Z
11,177,Kaptol,98,89,187,15,2,17,22,3,25,0,1,1,43,7,50,0,0,0,0,1,1,178,103,281,2022-10-31T23:00:00Z
11,221,Kutjevo,538,413,951,49,18,67,67,28,95,1,2,3,81,73,154,0,0,0,4,1,5,740,535,1275,2022-10-31T23:00:00Z
11,231,Lipik,757,624,1381,43,15,58,25,19,44,3,8,11,60,61,121,0,0,0,2,0,2,890,727,1617,2022-10-31T23:00:00Z
11,318,Pakrac,644,1112,1756,80,35,115,61,18,79,13,13,26,185,98,283,0,0,0,0,2,2,983,1278,2261,2022-10-31T23:00:00Z
11,334,Pleternica,571,475,1046,83,31,114,52,11,63,4,5,9,170,114,284,0,0,0,1,5,6,881,641,1522,2022-10-31T23:00:00Z
11,35,Brestovac,123,101,224,15,3,18,14,3,17,1,1,2,27,14,41,0,0,0,0,1,1,180,123,303,2022-10-31T23:00:00Z
11,351,Požega,5198,4542,9740,321,167,488,128,39,167,40,76,116,397,346,743,0,1,1,10,21,31,6094,5192,11286,2022-10-31T23:00:00Z
11,475,Velika,328,324,652,26,18,44,22,4,26,2,3,5,52,42,94,0,0,0,0,0,0,430,391,821,2022-10-31T23:00:00Z
11,58,Čaglin,109,163,272,8,1,9,15,4,19,0,1,1,12,11,23,0,0,0,0,0,0,144,180,324,2022-10-31T23:00:00Z
12,10,Bebrina,47,60,107,15,8,23,18,5,23,2,0,2,10,12,22,0,0,0,1,0,1,93,85,178,2022-10-31T23:00:00Z
12,118,Garčin,135,154,289,32,9,41,34,18,52,0,0,0,28,28,56,0,0,0,0,1,1,229,210,439,2022-10-31T23:00:00Z
12,127,Gornji Bogićevci,49,44,93,11,2,13,11,2,13,0,0,0,19,26,45,0,0,0,0,0,0,90,74,164,2022-10-31T23:00:00Z
12,140,Gundinci,95,40,135,13,4,17,49,22,71,0,0,0,16,8,24,0,0,0,0,0,0,173,74,247,2022-10-31T23:00:00Z
12,185,Klakar,88,58,146,12,3,15,24,4,28,0,1,1,12,16,28,0,0,0,1,0,1,137,82,219,2022-10-31T23:00:00Z
12,284,Nova Gradiška,2255,2160,4415,147,97,244,26,19,45,20,19,39,272,312,584,0,0,0,3,3,6,2723,2610,5333,2022-10-31T23:00:00Z
12,285,Nova Kapela,159,189,348,27,19,46,23,7,30,2,3,5,48,50,98,0,0,0,1,1,2,260,269,529,2022-10-31T23:00:00Z
12,299,Okučani,220,160,380,32,9,41,11,2,13,0,1,1,46,19,65,0,0,0,1,3,4,310,194,504,2022-10-31T23:00:00Z
12,303,Oprisavci,287,182,469,10,1,11,36,11,47,1,0,1,8,19,27,0,0,0,0,0,0,342,213,555,2022-10-31T23:00:00Z
12,309,Oriovac,300,314,614,40,21,61,21,12,33,2,2,4,59,51,110,0,0,0,2,1,3,424,401,825,2022-10-31T23:00:00Z
12,338,Podcrkavlje,31,36,67,17,2,19,6,3,9,0,1,1,17,3,20,0,0,0,0,0,0,71,45,116,2022-10-31T23:00:00Z
12,372,Rešetari,210,210,420,40,8,48,18,7,25,3,1,4,87,47,134,0,0,0,0,0,0,358,273,631,2022-10-31T23:00:00Z
12,388,Sibinj,164,213,377,61,19,80,16,1,17,0,0,0,68,37,105,0,0,0,3,4,7,312,274,586,2022-10-31T23:00:00Z
12,39,Brodski Stupnik,72,82,154,14,9,23,9,3,12,2,0,2,70,36,106,0,0,0,0,0,0,167,130,297,2022-10-31T23:00:00Z
12,396,Slavonski Brod,14067,9490,23557,637,359,996,43,27,70,77,90,167,916,968,1884,0,0,0,11,23,34,15751,10957,26708,2022-10-31T23:00:00Z
12,397,Slavonski Šamac,81,62,143,10,4,14,15,10,25,0,1,1,14,6,20,0,0,0,0,0,0,120,83,203,2022-10-31T23:00:00Z
12,412,Stara Gradiška,161,99,260,6,3,9,8,3,11,0,0,0,26,11,37,0,0,0,0,1,1,201,117,318,2022-10-31T23:00:00Z
12,418,Staro Petrovo Selo,212,144,356,35,12,47,41,16,57,1,1,2,103,52,155,0,0,0,0,2,2,392,227,619,2022-10-31T23:00:00Z
12,46,Cernik,146,184,330,40,12,52,8,7,15,4,2,6,56,32,88,0,0,0,0,1,1,254,238,492,2022-10-31T23:00:00Z
12,476,Velika Kopanica,185,110,295,30,10,40,31,17,48,1,1,2,35,29,64,0,0,0,1,2,3,283,169,452,2022-10-31T23:00:00Z
12,506,Vrbje,41,18,59,10,1,11,19,2,21,0,0,0,21,26,47,0,0,0,0,0,0,91,47,138,2022-10-31T23:00:00Z
12,514,Vrpolje,215,120,335,29,5,34,45,16,61,0,2,2,18,17,35,0,0,0,0,1,1,307,161,468,2022-10-31T23:00:00Z
12,567,Bukovlje,109,67,176,20,9,29,0,0,0,0,0,0,11,14,25,0,0,0,0,1,1,140,91,231,2022-10-31T23:00:00Z
12,568,Dragalić,21,33,54,7,0,7,6,1,7,0,0,0,5,8,13,0,0,0,0,1,1,39,43,82,2022-10-31T23:00:00Z
12,569,Gornja Vrba,406,136,542,17,6,23,1,1,2,2,1,3,24,26,50,0,0,0,0,0,0,450,170,620,2022-10-31T23:00:00Z
12,570,Sikirevci,41,50,91,20,6,26,37,16,53,0,0,0,12,10,22,0,0,0,1,2,3,111,84,195,2022-10-31T23:00:00Z
12,68,Davor,124,85,209,15,6,21,13,4,17,1,0,1,15,23,38,0,0,0,0,0,0,168,118,286,2022-10-31T23:00:00Z
12,81,Donji Andrijevci,138,126,264,25,12,37,19,5,24,0,1,1,29,15,44,0,0,0,0,1,1,211,160,371,2022-10-31T23:00:00Z
