zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
13,131,Gračac,271,291,562,20,15,35,71,30,101,2,1,3,54,41,95,0,0,0,0,2,2,418,380,798,2022-10-31T23:00:00Z
13,167,Jasenice,162,85,247,15,2,17,8,3,11,2,0,2,9,6,15,0,0,0,0,3,3,196,99,295,2022-10-31T23:00:00Z
13,17,Benkovac,1148,1101,2249,111,38,149,104,58,162,11,9,20,226,118,344,0,0,0,4,8,12,1604,1332,2936,2022-10-31T23:00:00Z
13,173,Kali,283,115,398,26,15,41,2,1,3,10,0,10,58,31,89,0,0,0,2,1,3,381,163,544,2022-10-31T23:00:00Z
13,20,Bibinje,214,197,411,61,23,84,4,1,5,2,2,4,75,59,134,0,0,0,0,2,2,356,284,640,2022-10-31T23:00:00Z
13,22,Biograd Na Moru,1146,1435,2581,134,62,196,28,15,43,17,7,24,155,212,367,0,0,0,9,17,26,1489,1748,3237,2022-10-31T23:00:00Z
13,234,Lišane Ostrovičke,23,29,52,9,3,12,0,1,1,0,0,0,11,7,18,0,0,0,0,0,0,43,40,83,2022-10-31T23:00:00Z
13,282,Nin,521,437,958,47,15,62,9,5,14,6,1,7,46,40,86,0,0,0,8,3,11,637,501,1138,2022-10-31T23:00:00Z
13,296,Obrovac,381,255,636,33,11,44,33,7,40,4,3,7,18,37,55,0,0,0,5,5,10,474,318,792,2022-10-31T23:00:00Z
13,316,Pag,499,434,933,61,24,85,36,13,49,5,5,10,60,52,112,0,0,0,10,11,21,671,539,1210,2022-10-31T23:00:00Z
13,317,Pakoštane,355,327,682,56,21,77,10,13,23,8,2,10,104,56,160,0,0,0,25,28,53,558,447,1005,2022-10-31T23:00:00Z
13,320,Pašman,111,109,220,43,10,53,3,4,7,11,0,11,40,22,62,0,0,0,3,3,6,211,148,359,2022-10-31T23:00:00Z
13,344,Polača,109,76,185,18,7,25,4,1,5,4,0,4,11,15,26,0,0,0,1,4,5,147,103,250,2022-10-31T23:00:00Z
13,345,Poličnik,490,395,885,53,8,61,10,8,18,6,2,8,49,25,74,0,0,0,1,1,2,609,439,1048,2022-10-31T23:00:00Z
13,349,Posedarje,139,202,341,41,15,56,5,9,14,8,1,9,34,35,69,0,0,0,1,2,3,228,264,492,2022-10-31T23:00:00Z
13,354,Preko,273,441,714,53,12,65,5,3,8,27,3,30,41,23,64,0,0,0,3,7,10,402,489,891,2022-10-31T23:00:00Z
13,371,Ražanac,84,99,183,26,7,33,7,5,12,10,0,10,30,15,45,0,0,0,3,0,3,160,126,286,2022-10-31T23:00:00Z
13,379,Sali,175,147,322,39,13,52,5,2,7,8,2,10,31,19,50,0,0,0,2,5,7,260,188,448,2022-10-31T23:00:00Z
13,411,Stankovci,237,146,383,34,7,41,6,3,9,2,1,3,29,14,43,0,0,0,0,4,4,308,175,483,2022-10-31T23:00:00Z
13,416,Starigrad,140,156,296,43,28,71,8,3,11,0,0,0,38,37,75,0,0,0,1,7,8,230,231,461,2022-10-31T23:00:00Z
13,425,Sukošan,430,303,733,63,22,85,11,6,17,4,1,5,57,57,114,0,0,0,1,10,11,566,399,965,2022-10-31T23:00:00Z
13,428,Sveti Filip I Jakov,223,363,586,40,17,57,8,4,12,9,4,13,38,42,80,0,0,0,3,6,9,321,436,757,2022-10-31T23:00:00Z
13,445,Škabrnje,84,67,151,28,3,31,5,1,6,2,1,3,12,9,21,0,0,0,1,2,3,132,83,215,2022-10-31T23:00:00Z
13,489,Vir,285,276,561,55,17,72,1,2,3,2,1,3,39,41,80,0,0,0,4,1,5,386,338,724,2022-10-31T23:00:00Z
13,520,Zadar,15047,16421,31468,1112,642,1754,43,25,68,670,208,878,1339,1419,2758,4,0,4,138,120,258,18353,18835,37188,2022-10-31T23:00:00Z
13,525,Zemunik Donji,129,185,314,18,8,26,3,3,6,1,0,1,28,11,39,0,0,0,52,84,136,231,291,522,2022-10-31T23:00:00Z
13,537,Novigrad,68,93,161,27,1,28,6,5,11,7,1,8,26,12,38,0,0,0,2,4,6,136,116,252,2022-10-31T23:00:00Z
13,571,Galovac,36,62,98,13,1,14,3,4,7,3,3,6,11,11,22,0,0,0,1,2,3,67,83,150,2022-10-31T23:00:00Z
13,572,Kukljica,44,41,85,18,2,20,1,0,1,2,1,3,23,6,29,0,0,0,1,0,1,89,50,139,2022-10-31T23:00:00Z
13,573,Povljana,44,39,83,14,6,20,5,1,6,4,0,4,6,7,13,0,0,0,1,1,2,74,54,128,2022-10-31T23:00:00Z
13,574,Privlaka,131,132,263,16,12,28,0,2,2,7,0,7,23,11,34,0,0,0,5,2,7,182,159,341,2022-10-31T23:00:00Z
13,575,Tkon,99,62,161,23,8,31,2,2,4,2,0,2,46,24,70,0,0,0,0,0,0,172,96,268,2022-10-31T23:00:00Z
13,622,Kolan,154,89,243,21,3,24,5,2,7,1,0,1,20,14,34,0,0,0,4,8,12,205,116,321,2022-10-31T23:00:00Z
13,625,Vrsi,117,62,179,16,9,25,5,3,8,13,0,13,30,27,57,0,0,0,3,1,4,184,102,286,2022-10-31T23:00:00Z
14,103,Đakovo,2896,2859,5755,488,223,711,217,92,309,29,35,64,630,564,1194,0,0,0,11,14,25,4271,3787,8058,2022-10-31T23:00:00Z
14,106,Đurđenovac,542,514,1056,42,12,54,19,15,34,0,4,4,68,44,112,0,0,0,2,0,2,673,589,1262,2022-10-31T23:00:00Z
14,110,Erdut,329,218,547,35,18,53,57,15,72,2,4,6,55,39,94,0,0,0,0,1,1,478,295,773,2022-10-31T23:00:00Z
14,111,Ernestinovo,78,214,292,4,4,8,24,8,32,2,1,3,10,12,22,0,0,0,0,0,0,118,239,357,2022-10-31T23:00:00Z
14,116,Feričanci,124,113,237,24,6,30,3,0,3,0,1,1,42,15,57,0,0,0,0,0,0,193,135,328,2022-10-31T23:00:00Z
14,124,Gorjani,111,155,266,17,6,23,13,7,20,0,0,0,11,6,17,0,0,0,0,0,0,152,174,326,2022-10-31T23:00:00Z
14,13,Beli Manastir,1096,1166,2262,91,46,137,73,33,106,10,12,22,131,104,235,0,0,0,3,1,4,1404,1362,2766,2022-10-31T23:00:00Z
14,16,Belišće,1685,657,2342,70,35,105,28,9,37,2,7,9,85,88,173,0,0,0,1,1,2,1871,797,2668,2022-10-31T23:00:00Z
14,195,Kneževi Vinogradi,216,282,498,33,7,40,34,8,42,1,2,3,63,67,130,0,0,0,1,1,2,348,367,715,2022-10-31T23:00:00Z
14,2,Antunovac,210,194,404,34,14,48,12,6,18,1,1,2,18,16,34,0,0,0,0,0,0,275,231,506,2022-10-31T23:00:00Z
14,205,Koška,194,142,336,26,6,32,29,7,36,2,4,6,31,25,56,0,0,0,1,0,1,283,184,467,2022-10-31T23:00:00Z
14,21,Bilje,297,304,601,44,25,69,20,12,32,1,6,7,58,38,96,0,0,0,0,1,1,420,386,806,2022-10-31T23:00:00Z
14,23,Bizovac,230,223,453,21,12,33,24,9,33,2,3,5,24,28,52,0,0,0,5,12,17,306,287,593,2022-10-31T23:00:00Z
14,230,Levanjska Varoš,39,29,68,2,1,3,10,8,18,0,0,0,1,3,4,0,0,0,0,0,0,52,41,93,2022-10-31T23:00:00Z
14,257,Marijanci,99,81,180,6,5,11,11,0,11,0,0,0,17,22,39,0,0,0,1,1,2,134,109,243,2022-10-31T23:00:00Z
14,271,Moslavina Podravska,18,20,38,4,2,6,15,5,20,0,0,0,15,11,26,0,0,0,0,0,0,52,38,90,2022-10-31T23:00:00Z
14,278,Našice,2231,1841,4072,181,97,278,64,31,95,21,42,63,244,217,461,0,0,0,10,9,19,2751,2237,4988,2022-10-31T23:00:00Z
14,312,Osijek,24520,22716,47236,959,674,1633,121,47,168,171,188,359,781,1153,1934,1,1,2,27,41,68,26580,24820,51400,2022-10-31T23:00:00Z
14,325,Petlovac,54,40,94,6,4,10,13,0,13,0,0,0,16,8,24,0,0,0,0,0,0,89,52,141,2022-10-31T23:00:00Z
14,327,Petrijevci,280,213,493,19,4,23,5,4,9,0,0,0,10,7,17,0,0,0,1,2,3,315,230,545,2022-10-31T23:00:00Z
14,340,Podgorač,114,79,193,23,8,31,26,4,30,1,3,4,22,32,54,0,0,0,0,0,0,186,126,312,2022-10-31T23:00:00Z
14,346,Popovac,63,46,109,2,3,5,5,4,9,0,0,0,5,3,8,0,0,0,0,0,0,75,56,131,2022-10-31T23:00:00Z
14,361,Punitovci,44,60,104,22,4,26,16,4,20,0,0,0,40,7,47,0,0,0,0,0,0,122,75,197,2022-10-31T23:00:00Z
14,381,Satnica Đakovačka,125,91,216,20,7,27,10,3,13,0,0,0,48,28,76,0,0,0,0,0,0,203,129,332,2022-10-31T23:00:00Z
14,386,Semeljci,198,231,429,46,16,62,54,24,78,2,1,3,83,35,118,0,0,0,0,1,1,383,308,691,2022-10-31T23:00:00Z
14,421,Strizivojna,319,314,633,18,8,26,16,3,19,0,0,0,20,14,34,0,0,0,1,1,2,374,340,714,2022-10-31T23:00:00Z
14,461,Trnava,58,62,120,6,1,7,14,7,21,0,0,0,12,3,15,0,0,0,0,0,0,90,73,163,2022-10-31T23:00:00Z
14,471,Valpovo,858,1068,1926,81,61,142,50,16,66,15,20,35,84,110,194,0,0,0,7,9,16,1095,1284,2379,2022-10-31T23:00:00Z
14,485,Viljevo,54,59,113,9,0,9,20,4,24,0,0,0,19,11,30,0,0,0,0,1,1,102,75,177,2022-10-31T23:00:00Z
14,494,Viškovci,211,208,419,24,5,29,15,5,20,0,0,0,20,4,24,0,0,0,1,0,1,271,222,493,2022-10-31T23:00:00Z
14,517,Vuka,34,73,107,16,2,18,14,4,18,0,0,0,21,10,31,0,0,0,0,0,0,85,89,174,2022-10-31T23:00:00Z
14,576,Donja Motičina,24,14,38,9,3,12,1,1,2,0,1,1,15,9,24,0,0,0,0,0,0,49,28,77,2022-10-31T23:00:00Z
14,578,Magadenovac,97,107,204,4,3,7,23,9,32,0,1,1,18,17,35,0,0,0,0,0,0,142,137,279,2022-10-31T23:00:00Z
14,579,Vladislavci,119,91,210,2,0,2,6,5,11,0,0,0,8,3,11,0,0,0,0,0,0,135,99,234,2022-10-31T23:00:00Z
14,609,Jagodnjak,100,73,173,7,2,9,24,6,30,0,0,0,12,5,17,0,0,0,0,1,1,143,87,230,2022-10-31T23:00:00Z
14,614,Šodolovci,26,9,35,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,31,13,44,2022-10-31T23:00:00Z
14,64,Čeminac,64,74,138,11,0,11,4,2,6,0,0,0,25,10,35,0,0,0,0,0,0,104,86,190,2022-10-31T23:00:00Z
14,65,Čepin,756,534,1290,100,41,141,58,29,87,5,10,15,107,95,202,0,0,0,2,1,3,1028,710,1738,2022-10-31T23:00:00Z
14,66,Darda,1729,844,2573,58,30,88,35,5,40,2,4,6,61,52,113,0,0,0,1,1,2,1886,936,2822,2022-10-31T23:00:00Z
14,86,Donji Miholjac,1189,1010,2199,92,58,150,164,38,202,4,15,19,162,114,276,0,0,0,2,1,3,1613,1236,2849,2022-10-31T23:00:00Z
14,91,Draž,80,99,179,12,3,15,14,4,18,0,0,0,8,11,19,0,0,0,0,1,1,114,118,232,2022-10-31T23:00:00Z
14,94,Drenje,96,92,188,31,5,36,44,12,56,0,0,0,15,15,30,0,0,0,0,0,0,186,124,310,2022-10-31T23:00:00Z
15,113,Ervenik,47,62,109,3,0,3,4,1,5,0,0,0,4,2,6,0,0,0,0,0,0,58,65,123,2022-10-31T23:00:00Z
15,183,Kijevo,28,30,58,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,60,2022-10-31T23:00:00Z
15,184,Kistanje,60,75,135,16,4,20,1,2,3,1,0,1,13,9,22,0,0,0,0,0,0,91,90,181,2022-10-31T23:00:00Z
15,196,Knin,1342,1466,2808,125,68,193,62,17,79,31,5,36,157,148,305,0,0,0,2,2,4,1719,1706,3425,2022-10-31T23:00:00Z
15,298,Promina,117,82,199,2,1,3,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,121,86,207,2022-10-31T23:00:00Z
15,310,Biskupija,112,23,135,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,116,23,139,2022-10-31T23:00:00Z
15,357,Primošten,271,311,582,94,27,121,7,2,9,5,2,7,42,27,69,0,1,1,3,3,6,422,373,795,2022-10-31T23:00:00Z
15,377,Ružić,29,22,51,4,1,5,6,5,11,0,0,0,4,8,12,0,0,0,0,0,0,43,36,79,2022-10-31T23:00:00Z
15,394,Skradin,126,154,280,44,13,57,20,8,28,2,2,4,32,32,64,0,0,0,0,2,2,224,211,435,2022-10-31T23:00:00Z
15,444,Šibenik,8050,8483,16533,657,342,999,39,15,54,196,99,295,604,684,1288,0,0,0,24,43,67,9570,9666,19236,2022-10-31T23:00:00Z
15,454,Tisno,329,273,602,96,31,127,5,0,5,6,2,8,45,44,89,0,0,0,5,8,13,486,358,844,2022-10-31T23:00:00Z
15,469,Unešić,47,71,118,11,0,11,3,1,4,1,0,1,14,6,20,0,0,0,0,0,0,76,78,154,2022-10-31T23:00:00Z
15,500,Vodice,888,1019,1907,274,106,380,12,3,15,15,9,24,234,154,388,0,0,0,10,21,31,1433,1312,2745,2022-10-31T23:00:00Z
15,51,Civljane,53,8,61,1,2,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,57,13,70,2022-10-31T23:00:00Z
15,581,Pirovac,148,162,310,32,18,50,6,5,11,3,2,5,53,36,89,0,0,0,0,1,1,242,224,466,2022-10-31T23:00:00Z
15,582,Rogoznica,257,250,507,49,12,61,1,1,2,6,2,8,50,42,92,0,0,0,2,1,3,365,308,673,2022-10-31T23:00:00Z
15,617,Murter,268,271,539,55,29,84,3,1,4,21,3,24,72,51,123,0,0,0,7,9,16,426,364,790,2022-10-31T23:00:00Z
15,621,Bilice,89,46,135,23,6,29,0,0,0,7,0,7,22,12,34,0,0,0,0,0,0,141,64,205,2022-10-31T23:00:00Z
15,626,Tribunj,87,87,174,19,10,29,1,0,1,4,0,4,60,35,95,0,0,0,0,0,0,171,132,303,2022-10-31T23:00:00Z
15,95,Drniš,939,658,1597,65,57,122,53,22,75,9,6,15,100,85,185,0,0,0,0,3,3,1166,831,1997,2022-10-31T23:00:00Z
16,1,Andrijaševci,80,113,193,25,13,38,12,4,16,1,1,2,35,26,61,0,0,0,1,3,4,154,160,314,2022-10-31T23:00:00Z
16,137,Gradište,79,108,187,17,4,21,30,5,35,0,1,1,16,16,32,0,0,0,0,1,1,142,135,277,2022-10-31T23:00:00Z
16,141,Gunja,205,140,345,27,10,37,46,14,60,1,0,1,35,9,44,0,0,0,1,2,3,315,175,490,2022-10-31T23:00:00Z
16,154,Ilok,471,558,1029,73,25,98,47,17,64,2,3,5,110,92,202,0,0,0,0,0,0,703,695,1398,2022-10-31T23:00:00Z
16,159,Ivankovo,328,421,749,72,29,101,51,12,63,2,5,7,119,73,192,0,0,0,3,3,6,575,543,1118,2022-10-31T23:00:00Z
16,166,Jarmina,33,90,123,16,9,25,31,12,43,0,2,2,27,16,43,0,0,0,0,3,3,107,132,239,2022-10-31T23:00:00Z
16,239,Lovas,59,58,117,6,0,6,14,0,14,0,0,0,4,3,7,0,0,0,0,0,0,83,61,144,2022-10-31T23:00:00Z
16,26,Bogdanovci,39,20,59,3,0,3,7,4,11,0,0,0,17,6,23,0,0,0,0,0,0,66,30,96,2022-10-31T23:00:00Z
16,29,Borovo,68,98,166,49,14,63,26,3,29,1,3,4,59,79,138,0,0,0,2,3,5,205,200,405,2022-10-31T23:00:00Z
16,294,Nuštar,251,296,547,34,21,55,26,5,31,2,2,4,40,29,69,0,0,0,1,0,1,354,353,707,2022-10-31T23:00:00Z
16,295,Nijemci,208,195,403,25,6,31,85,23,108,0,1,1,59,34,93,0,0,0,0,2,2,377,261,638,2022-10-31T23:00:00Z
16,3,Babina Greda,187,198,385,32,15,47,80,26,106,3,0,3,36,33,69,0,0,0,1,0,1,339,272,611,2022-10-31T23:00:00Z
16,32,Bošnjaci,117,113,230,22,6,28,35,4,39,2,0,2,31,35,66,0,0,0,0,0,0,207,158,365,2022-10-31T23:00:00Z
16,414,Stari Jankovci,166,120,286,25,4,29,42,9,51,1,0,1,28,17,45,0,0,0,1,0,1,263,150,413,2022-10-31T23:00:00Z
16,415,Stari Mikanovci,94,152,246,19,9,28,25,12,37,3,1,4,34,39,73,0,0,0,0,0,0,175,213,388,2022-10-31T23:00:00Z
16,44,Cerna,442,254,696,45,26,71,55,20,75,2,1,3,73,71,144,0,0,0,1,0,1,618,372,990,2022-10-31T23:00:00Z
16,456,Tompojevci,20,37,57,15,4,19,39,10,49,0,0,0,16,12,28,0,0,0,1,0,1,91,63,154,2022-10-31T23:00:00Z
16,458,Tordinci,99,92,191,6,2,8,10,0,10,1,0,1,6,13,19,0,0,0,0,0,0,122,107,229,2022-10-31T23:00:00Z
16,459,Tovarnik,162,129,291,18,3,21,48,23,71,1,1,2,9,14,23,0,0,0,0,1,1,238,171,409,2022-10-31T23:00:00Z
16,464,Trpinja,110,191,301,25,10,35,78,16,94,1,0,1,37,17,54,0,0,0,0,0,0,251,234,485,2022-10-31T23:00:00Z
16,487,Vinkovci,8122,6474,14596,304,198,502,46,22,68,58,49,107,457,630,1087,1,0,1,10,15,25,8998,7388,16386,2022-10-31T23:00:00Z
16,505,Vrbanja,309,135,444,29,13,42,67,17,84,2,1,3,38,32,70,0,0,0,0,1,1,445,199,644,2022-10-31T23:00:00Z
16,518,Vukovar,4507,4754,9261,303,152,455,101,41,142,22,25,47,438,417,855,0,0,0,2,7,9,5373,5396,10769,2022-10-31T23:00:00Z
16,534,Županja,2095,1499,3594,142,61,203,39,18,57,20,20,40,170,189,359,1,0,1,3,4,7,2470,1791,4261,2022-10-31T23:00:00Z
16,535,Otok (Vinkovci),397,306,703,35,19,54,60,12,72,6,1,7,73,54,127,0,0,0,0,1,1,571,393,964,2022-10-31T23:00:00Z
16,583,Privlaka,100,106,206,19,6,25,23,8,31,0,2,2,14,22,36,0,0,0,1,0,1,157,144,301,2022-10-31T23:00:00Z
16,584,Vođinci,50,161,211,14,2,16,7,6,13,0,1,1,14,15,29,0,0,0,0,0,0,85,185,270,2022-10-31T23:00:00Z
16,610,Markušica,37,51,88,11,4,15,52,14,66,0,1,1,13,10,23,0,0,0,1,0,1,114,80,194,2022-10-31T23:00:00Z
16,612,Negoslavci,25,14,39,6,1,7,12,3,15,1,0,1,14,11,25,0,0,0,0,0,0,58,29,87,2022-10-31T23:00:00Z
16,628,Štitar,80,78,158,6,1,7,14,3,17,0,0,0,11,4,15,0,0,0,0,0,0,111,86,197,2022-10-31T23:00:00Z
16,92,Drenovci,105,162,267,39,4,43,110,38,148,1,1,2,45,48,93,0,0,0,0,1,1,300,254,554,2022-10-31T23:00:00Z
17,100,Dugi Rat,632,640,1272,79,27,106,0,2,2,33,4,37,145,101,246,0,0,0,18,12,30,907,786,1693,2022-10-31T23:00:00Z
17,134,Gradac,145,187,332,39,16,55,4,1,5,3,1,4,19,25,44,0,0,0,7,16,23,217,246,463,2022-10-31T23:00:00Z
17,148,Hrvace,304,167,471,46,17,63,8,7,15,1,3,4,53,36,89,0,0,0,1,2,3,413,232,645,2022-10-31T23:00:00Z
17,153,Hvar,595,572,1167,176,65,241,17,11,28,19,5,24,148,129,277,3,0,3,30,42,72,988,824,1812,2022-10-31T23:00:00Z
17,155,Imotski,1420,1379,2799,169,93,262,12,7,19,29,14,43,135,172,307,0,0,0,8,12,20,1773,1677,3450,2022-10-31T23:00:00Z
17,171,Jelsa,359,332,691,78,22,100,37,16,53,9,1,10,108,48,156,0,0,0,8,6,14,599,425,1024,2022-10-31T23:00:00Z
17,181,Kaštela,3554,3889,7443,506,250,756,24,14,38,124,37,161,491,522,1013,0,0,0,68,34,102,4767,4746,9513,2022-10-31T23:00:00Z
17,192,Klis,249,190,439,32,7,39,7,3,10,20,2,22,52,27,79,0,0,0,1,3,4,361,232,593,2022-10-31T23:00:00Z
17,197,Komiža,135,134,269,58,17,75,4,1,5,4,2,6,25,22,47,0,0,0,11,13,24,237,189,426,2022-10-31T23:00:00Z
17,243,Lovreć,131,98,229,16,7,23,4,0,4,1,0,1,38,14,52,0,0,0,2,2,4,192,121,313,2022-10-31T23:00:00Z
17,249,Makarska,2489,2565,5054,252,155,407,3,1,4,47,31,78,349,331,680,1,0,1,58,81,139,3199,3164,6363,2022-10-31T23:00:00Z
17,258,Marina,210,262,472,61,24,85,5,5,10,7,1,8,40,44,84,1,0,1,2,0,2,326,336,662,2022-10-31T23:00:00Z
17,267,Milna,91,82,173,27,3,30,7,2,9,2,0,2,18,20,38,0,0,0,2,3,5,147,110,257,2022-10-31T23:00:00Z
17,27,Bol,348,396,744,45,16,61,4,2,6,5,2,7,59,24,83,0,0,0,2,5,7,463,445,908,2022-10-31T23:00:00Z
17,280,Nerežišća,148,60,208,18,2,20,3,2,5,2,0,2,28,19,47,0,0,0,0,0,0,199,83,282,2022-10-31T23:00:00Z
17,300,Omiš,1529,1675,3204,238,94,332,11,5,16,42,17,59,286,261,547,0,0,0,9,29,38,2115,2081,4196,2022-10-31T23:00:00Z
17,314,Otok,200,180,380,66,21,87,12,0,12,3,1,4,88,55,143,0,0,0,1,2,3,370,259,629,2022-10-31T23:00:00Z
17,337,Podbablje,295,196,491,38,4,42,5,0,5,2,1,3,17,31,48,0,0,0,1,3,4,358,235,593,2022-10-31T23:00:00Z
17,339,Podgora,250,207,457,45,12,57,1,1,2,1,1,2,27,21,48,0,0,0,12,14,26,336,256,592,2022-10-31T23:00:00Z
17,341,Podstrana,851,743,1594,65,21,86,16,3,19,52,4,56,72,96,168,0,0,0,6,8,14,1062,875,1937,2022-10-31T23:00:00Z
17,350,Postira,278,237,515,30,18,48,9,2,11,1,3,4,13,9,22,0,0,0,1,1,2,332,270,602,2022-10-31T23:00:00Z
17,358,Pučišća,225,141,366,51,6,57,10,5,15,5,0,5,37,11,48,0,0,0,3,2,5,331,165,496,2022-10-31T23:00:00Z
17,382,Seget,486,402,888,38,7,45,6,3,9,5,2,7,183,65,248,0,0,0,12,13,25,730,492,1222,2022-10-31T23:00:00Z
17,383,Selca,140,105,245,40,15,55,9,5,14,6,1,7,70,27,97,0,0,0,0,2,2,265,155,420,2022-10-31T23:00:00Z
17,389,Sinj,1992,2054,4046,333,152,485,59,20,79,44,38,82,321,365,686,0,0,0,4,10,14,2753,2639,5392,2022-10-31T23:00:00Z
17,406,Solin,3616,3132,6748,263,163,426,12,6,18,135,37,172,308,299,607,0,0,0,14,12,26,4348,3649,7997,2022-10-31T23:00:00Z
17,409,Split,35155,39106,74261,1610,1162,2772,67,41,108,2310,439,2749,1544,2164,3708,7,2,9,181,207,388,40874,43121,83995,2022-10-31T23:00:00Z
17,413,Stari Grad,346,343,689,64,21,85,18,14,32,8,4,12,45,32,77,0,0,0,14,15,29,495,429,924,2022-10-31T23:00:00Z
17,423,Sućuraj,23,23,46,20,2,22,2,1,3,0,0,0,12,8,20,0,0,0,0,1,1,57,35,92,2022-10-31T23:00:00Z
17,427,Supetar,613,794,1407,116,59,175,18,8,26,22,10,32,112,124,236,0,0,0,8,6,14,889,1001,1890,2022-10-31T23:00:00Z
17,443,Šestanovac,151,143,294,30,7,37,11,1,12,1,2,3,16,25,41,0,0,0,2,0,2,211,178,389,2022-10-31T23:00:00Z
17,447,Šolta,176,128,304,14,8,22,9,3,12,9,0,9,10,12,22,0,0,0,7,8,15,225,159,384,2022-10-31T23:00:00Z
17,460,Trilj,513,580,1093,138,37,175,18,9,27,14,2,16,107,124,231,0,0,0,1,5,6,791,757,1548,2022-10-31T23:00:00Z
17,463,Trogir,1888,1949,3837,321,155,476,14,4,18,68,37,105,305,413,718,0,0,0,24,48,72,2620,2606,5226,2022-10-31T23:00:00Z
17,492,Vis,236,262,498,41,13,54,14,4,18,5,3,8,37,23,60,0,0,0,16,10,26,349,315,664,2022-10-31T23:00:00Z
17,50,Cista Provo,118,151,269,26,4,30,7,0,7,0,0,0,5,10,15,0,0,0,0,3,3,156,168,324,2022-10-31T23:00:00Z
17,511,Vrgorac,982,734,1716,52,22,74,26,13,39,5,6,11,44,70,114,0,0,0,2,4,6,1111,849,1960,2022-10-31T23:00:00Z
17,513,Vrlika,101,196,297,17,4,21,12,5,17,2,0,2,27,6,33,0,0,0,1,0,1,160,211,371,2022-10-31T23:00:00Z
17,522,Zagvozd,134,81,215,17,2,19,2,0,2,1,0,1,13,8,21,0,0,0,0,0,0,167,91,258,2022-10-31T23:00:00Z
17,528,Zmijavci,98,123,221,9,4,13,2,1,3,3,0,3,29,13,42,0,0,0,0,1,1,141,142,283,2022-10-31T23:00:00Z
17,585,Dugopolje,1592,923,2515,43,11,54,4,4,8,13,2,15,53,22,75,0,0,0,0,0,0,1705,962,2667,2022-10-31T23:00:00Z
17,586,Lećevica,9,28,37,5,0,5,1,1,2,1,0,1,2,0,2,0,0,0,1,0,1,19,29,48,2022-10-31T23:00:00Z
17,587,Lokvičići,31,18,49,2,0,2,2,0,2,0,0,0,1,2,3,0,0,0,1,0,1,37,20,57,2022-10-31T23:00:00Z
17,588,Okrug,151,223,374,33,12,45,2,0,2,12,5,17,108,36,144,0,0,0,7,13,20,313,289,602,2022-10-31T23:00:00Z
17,589,Prgomet,31,26,57,7,0,7,1,1,2,1,0,1,1,0,1,0,0,0,1,0,1,42,27,69,2022-10-31T23:00:00Z
17,590,Primorski Dolac,15,28,43,4,1,5,1,1,2,1,1,2,2,3,5,0,0,0,0,0,0,23,34,57,2022-10-31T23:00:00Z
17,591,Runovići,73,93,166,15,1,16,0,2,2,0,2,2,31,38,69,0,0,0,0,1,1,119,137,256,2022-10-31T23:00:00Z
17,592,Sutivan,95,68,163,13,7,20,5,1,6,10,1,11,26,12,38,0,0,0,2,2,4,151,91,242,2022-10-31T23:00:00Z
17,593,Tučepi,267,280,547,18,14,32,1,1,2,3,3,6,46,22,68,0,0,0,4,4,8,339,324,663,2022-10-31T23:00:00Z
17,595,Zadvarje,44,29,73,7,1,8,1,1,2,0,0,0,6,2,8,0,0,0,0,2,2,58,35,93,2022-10-31T23:00:00Z
17,72,Dicmo,472,177,649,35,17,52,5,2,7,4,1,5,29,39,68,0,0,0,1,0,1,546,236,782,2022-10-31T23:00:00Z
17,77,Brela,237,283,520,24,10,34,0,0,0,2,1,3,16,26,42,0,0,0,5,3,8,284,323,607,2022-10-31T23:00:00Z
17,87,Muć,184,202,386,20,3,23,2,4,6,4,4,8,10,7,17,0,0,0,0,1,1,220,221,441,2022-10-31T23:00:00Z
