zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,88,Proložac,192,164,356,17,6,23,1,4,5,0,0,0,34,23,57,0,0,0,4,2,6,248,199,447,2022-10-31T23:00:00Z
17,9,Baška Voda,229,238,467,51,24,75,1,0,1,5,2,7,47,48,95,0,0,0,10,15,25,343,327,670,2022-10-31T23:00:00Z
18,132,Gračišće,55,23,78,27,6,33,10,3,13,0,0,0,37,9,46,0,0,0,0,0,0,129,41,170,2022-10-31T23:00:00Z
18,138,Grožnjan,26,22,48,18,2,20,11,5,16,0,0,0,6,14,20,0,0,0,0,1,1,61,44,105,2022-10-31T23:00:00Z
18,175,Kanfanar,557,239,796,30,8,38,4,0,4,1,0,1,18,14,32,0,0,0,1,1,2,611,262,873,2022-10-31T23:00:00Z
18,217,Kršan,326,293,619,49,14,63,8,3,11,4,1,5,113,56,169,0,0,0,0,5,5,500,372,872,2022-10-31T23:00:00Z
18,222,Labin,2691,2494,5185,247,129,376,18,8,26,28,36,64,281,218,499,0,0,0,56,73,129,3321,2958,6279,2022-10-31T23:00:00Z
18,223,Lanišće,15,11,26,4,0,4,2,0,2,0,1,1,11,6,17,0,0,0,1,1,2,33,19,52,2022-10-31T23:00:00Z
18,235,Ližnjan,165,118,283,12,5,17,2,0,2,1,0,1,29,35,64,0,0,0,6,14,20,215,172,387,2022-10-31T23:00:00Z
18,246,Lupoglav,203,104,307,12,4,16,6,2,8,0,1,1,17,13,30,0,0,0,0,1,1,238,125,363,2022-10-31T23:00:00Z
18,254,Marčana,161,195,356,43,12,55,3,2,5,4,1,5,33,28,61,0,0,0,1,1,2,245,239,484,2022-10-31T23:00:00Z
18,263,Medulin,672,646,1318,66,40,106,5,2,7,6,6,12,101,109,210,0,0,0,19,31,50,869,834,1703,2022-10-31T23:00:00Z
18,274,Motovun,102,118,220,32,13,45,19,6,25,1,1,2,47,38,85,0,0,0,3,5,8,204,181,385,2022-10-31T23:00:00Z
18,291,Novigrad,901,1046,1947,128,49,177,17,4,21,3,9,12,128,105,233,0,0,0,6,27,33,1183,1240,2423,2022-10-31T23:00:00Z
18,304,Oprtalj,69,83,152,12,6,18,13,1,14,0,0,0,10,11,21,0,0,0,2,2,4,106,103,209,2022-10-31T23:00:00Z
18,321,Pazin,1962,1983,3945,311,127,438,55,25,80,14,23,37,302,204,506,0,0,0,4,11,15,2648,2373,5021,2022-10-31T23:00:00Z
18,330,Pićan,341,155,496,35,8,43,1,5,6,0,1,1,50,16,66,0,0,0,1,1,2,428,186,614,2022-10-31T23:00:00Z
18,348,Poreč,5049,4874,9923,658,334,992,46,15,61,51,52,103,508,449,957,1,1,2,66,79,145,6379,5804,12183,2022-10-31T23:00:00Z
18,359,Pula,13119,12774,25893,1299,709,2008,70,46,116,264,168,432,925,1051,1976,0,0,0,98,96,194,15775,14844,30619,2022-10-31T23:00:00Z
18,368,Raša,281,161,442,29,7,36,1,0,1,3,1,4,40,25,65,0,0,0,1,0,1,355,194,549,2022-10-31T23:00:00Z
18,374,Rovinj,3161,3482,6643,405,216,621,29,19,48,29,36,65,446,366,812,0,0,0,34,75,109,4104,4194,8298,2022-10-31T23:00:00Z
18,40,Brtonigla,154,105,259,42,12,54,20,9,29,1,1,2,47,48,95,0,0,0,0,3,3,264,178,442,2022-10-31T23:00:00Z
18,42,Buje,797,792,1589,110,46,156,26,12,38,6,9,15,62,61,123,0,0,0,1,2,3,1002,922,1924,2022-10-31T23:00:00Z
18,43,Buzet,1605,1093,2698,174,65,239,25,13,38,5,5,10,124,106,230,0,0,0,6,6,12,1939,1288,3227,2022-10-31T23:00:00Z
18,431,Sveti Lovreč,61,56,117,21,10,31,2,0,2,0,1,1,35,17,52,0,0,0,0,1,1,119,85,204,2022-10-31T23:00:00Z
18,432,Sveta Nedelja,167,157,324,28,8,36,8,2,10,4,0,4,45,20,65,0,0,0,4,2,6,256,189,445,2022-10-31T23:00:00Z
18,433,Sveti Petar U Šumi,195,127,322,22,4,26,3,4,7,0,0,0,16,4,20,0,0,0,1,1,2,237,140,377,2022-10-31T23:00:00Z
18,435,Svetvinčenat,141,104,245,21,5,26,1,0,1,0,1,1,27,22,49,0,0,0,0,0,0,190,132,322,2022-10-31T23:00:00Z
18,453,Tinjan,194,103,297,39,6,45,6,1,7,2,3,5,52,30,82,0,0,0,1,1,2,294,144,438,2022-10-31T23:00:00Z
18,468,Umag,2865,2495,5360,395,170,565,30,15,45,33,31,64,303,315,618,0,0,0,19,38,57,3645,3064,6709,2022-10-31T23:00:00Z
18,47,Cerovlje,125,59,184,34,2,36,4,3,7,1,0,1,26,15,41,0,0,0,0,1,1,190,80,270,2022-10-31T23:00:00Z
18,497,Višnjan,310,268,578,47,11,58,11,3,14,1,1,2,97,39,136,0,0,0,2,0,2,468,322,790,2022-10-31T23:00:00Z
18,498,Vižinada,79,52,131,28,11,39,15,6,21,1,0,1,29,34,63,0,0,0,1,0,1,153,103,256,2022-10-31T23:00:00Z
18,5,Bale,148,127,275,21,23,44,2,2,4,0,0,0,39,17,56,0,0,0,2,1,3,212,170,382,2022-10-31T23:00:00Z
18,502,Vodnjan,844,648,1492,51,24,75,8,3,11,9,3,12,85,48,133,0,1,1,1,0,1,998,727,1725,2022-10-31T23:00:00Z
18,516,Vrsar,369,375,744,78,28,106,3,3,6,6,1,7,89,86,175,0,0,0,13,4,17,558,497,1055,2022-10-31T23:00:00Z
18,531,Žminj,477,428,905,108,46,154,13,9,22,3,5,8,83,87,170,0,0,0,3,3,6,687,578,1265,2022-10-31T23:00:00Z
18,596,Karojba,124,95,219,32,6,38,2,1,3,0,0,0,50,9,59,0,1,1,0,0,0,208,112,320,2022-10-31T23:00:00Z
18,597,Kaštelir - Labinci,157,78,235,35,18,53,7,2,9,2,0,2,43,11,54,0,0,0,1,3,4,245,112,357,2022-10-31T23:00:00Z
18,6,Barban,250,108,358,43,5,48,13,6,19,0,1,1,27,25,52,0,0,0,2,3,5,335,148,483,2022-10-31T23:00:00Z
18,619,Fažana,295,261,556,30,13,43,0,2,2,4,4,8,28,29,57,0,0,0,0,4,4,357,313,670,2022-10-31T23:00:00Z
18,629,Funtana,144,141,285,18,8,26,1,1,2,1,0,1,22,33,55,0,0,0,7,5,12,193,188,381,2022-10-31T23:00:00Z
18,631,Tar-Vabriga,185,247,432,41,17,58,3,0,3,0,0,0,38,28,66,0,0,0,1,7,8,268,299,567,2022-10-31T23:00:00Z
19,198,Konavle,1402,1046,2448,200,73,273,20,11,31,34,8,42,78,96,174,0,0,0,14,14,28,1748,1248,2996,2022-10-31T23:00:00Z
19,204,Korčula,678,888,1566,120,53,173,18,5,23,67,12,79,92,92,184,0,0,0,38,33,71,1013,1083,2096,2022-10-31T23:00:00Z
19,219,Kula Norinska,37,44,81,9,1,10,1,0,1,0,0,0,8,6,14,0,0,0,0,0,0,55,51,106,2022-10-31T23:00:00Z
19,226,Lastovo,62,93,155,27,7,34,2,2,4,4,0,4,12,4,16,0,0,0,4,6,10,111,112,223,2022-10-31T23:00:00Z
19,25,Blato,562,410,972,69,22,91,15,5,20,9,7,16,149,41,190,0,0,0,10,1,11,814,486,1300,2022-10-31T23:00:00Z
19,264,Metković,2166,1803,3969,178,124,302,37,22,59,42,17,59,322,253,575,0,0,0,6,19,25,2751,2238,4989,2022-10-31T23:00:00Z
19,268,Mljet,173,104,277,14,6,20,4,1,5,2,2,4,7,8,15,0,0,0,6,3,9,206,124,330,2022-10-31T23:00:00Z
19,306,Opuzen,489,481,970,31,19,50,51,23,74,4,1,5,33,59,92,0,0,0,2,0,2,610,583,1193,2022-10-31T23:00:00Z
19,308,Orebić,394,393,787,73,41,114,32,9,41,30,7,37,77,72,149,0,0,0,7,25,32,613,547,1160,2022-10-31T23:00:00Z
19,335,Ploče,1339,922,2261,87,52,139,29,8,37,25,7,32,96,113,209,0,0,0,1,4,5,1577,1106,2683,2022-10-31T23:00:00Z
19,343,Pojezerje,25,29,54,4,2,6,7,0,7,0,0,0,2,4,6,0,0,0,0,0,0,38,35,73,2022-10-31T23:00:00Z
19,399,Slivno,77,36,113,9,5,14,14,5,19,0,0,0,12,10,22,0,0,0,3,2,5,115,58,173,2022-10-31T23:00:00Z
19,402,Smokvica,32,80,112,14,3,17,19,5,24,9,0,9,34,9,43,0,0,0,3,2,5,111,99,210,2022-10-31T23:00:00Z
19,419,Ston,467,240,707,54,15,69,24,4,28,7,1,8,47,25,72,0,0,0,3,3,6,602,288,890,2022-10-31T23:00:00Z
19,474,Vela Luka,270,514,784,61,22,83,9,1,10,32,4,36,76,47,123,0,0,0,6,7,13,454,595,1049,2022-10-31T23:00:00Z
19,523,Zažablje,10,8,18,3,0,3,4,2,6,2,1,3,11,2,13,0,0,0,0,1,1,30,14,44,2022-10-31T23:00:00Z
19,598,Dubrovačko Primorje,152,104,256,27,5,32,4,5,9,11,2,13,45,19,64,0,0,0,1,4,5,240,139,379,2022-10-31T23:00:00Z
19,599,Janjina,47,63,110,12,4,16,11,3,14,2,1,3,10,10,20,0,0,0,4,2,6,86,83,169,2022-10-31T23:00:00Z
19,600,Lumbarda,50,52,102,37,12,49,9,2,11,7,0,7,25,18,43,0,0,0,10,15,25,138,99,237,2022-10-31T23:00:00Z
19,601,Trpanj,57,52,109,12,4,16,2,1,3,5,1,6,22,10,32,0,0,0,3,3,6,101,71,172,2022-10-31T23:00:00Z
19,602,Župa Dubrovačka,710,748,1458,131,64,195,3,7,10,64,2,66,73,71,144,0,0,0,4,4,8,985,896,1881,2022-10-31T23:00:00Z
19,98,Dubrovnik,10283,11009,21292,787,406,1193,29,17,46,522,73,595,525,595,1120,1,0,1,90,98,188,12237,12198,24435,2022-10-31T23:00:00Z
20,123,Goričan,320,158,478,7,4,11,8,2,10,0,2,2,12,8,20,0,0,0,0,0,0,347,174,521,2022-10-31T23:00:00Z
20,15,Belica,205,228,433,26,16,42,59,37,96,1,1,2,25,37,62,0,0,0,1,2,3,317,321,638,2022-10-31T23:00:00Z
20,206,Kotoriba,523,274,797,10,4,14,6,0,6,0,5,5,9,11,20,0,0,0,0,0,0,548,294,842,2022-10-31T23:00:00Z
20,250,Mala Subotica,531,1119,1650,26,18,44,34,14,48,2,5,7,22,27,49,0,0,0,1,5,6,616,1188,1804,2022-10-31T23:00:00Z
20,276,Mursko Središće,809,770,1579,49,26,75,13,7,20,2,6,8,49,52,101,0,0,0,1,2,3,923,863,1786,2022-10-31T23:00:00Z
20,279,Nedelišće,1476,848,2324,95,47,142,42,21,63,2,6,8,127,62,189,0,0,0,0,4,4,1742,988,2730,2022-10-31T23:00:00Z
20,342,Podturen,225,119,344,21,8,29,16,13,29,1,2,3,49,39,88,0,0,0,0,1,1,312,182,494,2022-10-31T23:00:00Z
20,355,Prelog,2413,1676,4089,68,22,90,53,29,82,9,10,19,77,68,145,0,0,0,3,8,11,2623,1813,4436,2022-10-31T23:00:00Z
20,385,Selnica,152,149,301,11,9,20,8,4,12,1,1,2,18,15,33,0,0,0,0,1,1,190,179,369,2022-10-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,279,198,477,26,15,41,12,7,19,1,2,3,38,52,90,0,0,0,0,0,0,356,274,630,2022-10-31T23:00:00Z
20,441,Sveti Martin Na Muri,605,347,952,17,11,28,8,4,12,0,3,3,29,35,64,0,0,0,1,0,1,660,400,1060,2022-10-31T23:00:00Z
20,452,Štrigova,310,204,514,25,11,36,39,20,59,2,1,3,61,67,128,0,0,0,0,1,1,437,304,741,2022-10-31T23:00:00Z
20,504,Vratišinec,137,95,232,7,3,10,11,2,13,1,2,3,6,6,12,0,0,0,1,1,2,163,109,272,2022-10-31T23:00:00Z
20,60,Čakovec,10027,9209,19236,254,142,396,61,25,86,38,59,97,259,339,598,0,0,0,7,16,23,10646,9790,20436,2022-10-31T23:00:00Z
20,603,Dekanovec,90,80,170,5,1,6,4,6,10,0,0,0,5,2,7,0,0,0,0,0,0,104,89,193,2022-10-31T23:00:00Z
20,604,Gornji Mihaljevec,110,71,181,14,3,17,24,8,32,2,1,3,24,17,41,0,0,0,1,0,1,175,100,275,2022-10-31T23:00:00Z
20,605,Orehovica,207,148,355,16,3,19,26,10,36,1,2,3,48,22,70,0,0,0,0,3,3,298,188,486,2022-10-31T23:00:00Z
20,606,Strahoninec,249,168,417,12,5,17,3,2,5,0,2,2,35,12,47,0,0,0,0,1,1,299,190,489,2022-10-31T23:00:00Z
20,607,Sveta Marija,60,84,144,13,2,15,6,0,6,1,1,2,21,5,26,0,0,0,0,1,1,101,93,194,2022-10-31T23:00:00Z
20,608,Šenkovec,508,270,778,19,10,29,2,1,3,0,1,1,27,24,51,0,0,0,0,1,1,556,307,863,2022-10-31T23:00:00Z
20,620,Pribislavec,366,229,595,10,7,17,3,1,4,2,1,3,16,9,25,0,0,0,0,1,1,397,248,645,2022-10-31T23:00:00Z
20,75,Domašinec,249,109,358,8,9,17,20,16,36,0,1,1,18,10,28,0,0,0,2,2,4,297,147,444,2022-10-31T23:00:00Z
20,78,Donja Dubrava,203,235,438,15,5,20,5,3,8,0,1,1,12,12,24,0,0,0,0,0,0,235,256,491,2022-10-31T23:00:00Z
20,82,Donji Kraljevec,1447,653,2100,43,16,59,52,20,72,3,5,8,90,120,210,0,0,0,2,8,10,1637,822,2459,2022-10-31T23:00:00Z
20,89,Donji Vidovec,54,78,132,4,1,5,2,0,2,1,2,3,3,16,19,0,0,0,0,0,0,64,97,161,2022-10-31T23:00:00Z
21,133,Zagreb,234259,212801,447060,8232,5869,14101,299,173,472,2209,2059,4268,5396,6944,12340,20,7,27,343,517,860,250758,228370,479128,2022-10-31T23:00:00Z
01,101,Dugo Selo,2958,2048,5006,232,124,356,31,22,53,25,27,52,255,270,525,0,0,0,6,16,22,3507,2507,6014,2022-11-30T23:00:00Z
01,114,Farkaševac,153,214,367,8,3,11,27,10,37,0,2,2,37,20,57,0,0,0,1,0,1,226,249,475,2022-11-30T23:00:00Z
01,135,Gradec,146,132,278,15,1,16,11,7,18,0,1,1,45,20,65,0,0,0,0,1,1,217,162,379,2022-11-30T23:00:00Z
01,158,Ivanić-Grad,3140,1708,4848,95,77,172,46,30,76,10,20,30,138,180,318,0,0,0,8,10,18,3437,2025,5462,2022-11-30T23:00:00Z
01,163,Jakovlje,351,323,674,40,7,47,9,8,17,2,0,2,41,34,75,0,0,0,0,0,0,443,372,815,2022-11-30T23:00:00Z
01,169,Jastrebarsko,2350,1756,4106,226,111,337,45,38,83,17,18,35,257,235,492,0,0,0,5,7,12,2900,2165,5065,2022-11-30T23:00:00Z
01,190,Klinča Selo,213,183,396,37,11,48,5,4,9,0,0,0,65,45,110,0,0,0,0,2,2,320,245,565,2022-11-30T23:00:00Z
01,193,Kloštar Ivanić,395,323,718,23,8,31,20,6,26,4,10,14,49,34,83,1,0,1,3,4,7,495,385,880,2022-11-30T23:00:00Z
01,213,Križ,681,442,1123,23,20,43,18,12,30,7,5,12,23,54,77,0,0,0,2,2,4,754,535,1289,2022-11-30T23:00:00Z
01,33,Brckovljani,329,394,723,7,5,12,0,0,0,3,2,5,25,17,42,0,0,0,0,0,0,364,418,782,2022-11-30T23:00:00Z
01,331,Pisarovina,382,292,674,24,27,51,23,17,40,1,2,3,25,33,58,0,0,0,2,4,6,457,375,832,2022-11-30T23:00:00Z
01,34,Brdovec,876,759,1635,98,45,143,15,7,22,1,5,6,89,65,154,0,0,0,4,2,6,1083,883,1966,2022-11-30T23:00:00Z
01,356,Preseka,17,9,26,6,2,8,12,11,23,0,1,1,15,5,20,0,0,0,1,0,1,51,28,79,2022-11-30T23:00:00Z
01,362,Pušča,145,195,340,26,13,39,7,2,9,2,3,5,51,23,74,0,0,0,0,0,0,231,236,467,2022-11-30T23:00:00Z
01,376,Rugvica,1386,538,1924,8,6,14,3,2,5,1,2,3,20,17,37,0,0,0,0,0,0,1418,565,1983,2022-11-30T23:00:00Z
01,380,Samobor,5566,3975,9541,522,322,844,25,23,48,44,64,108,484,481,965,2,1,3,31,23,54,6674,4889,11563,2022-11-30T23:00:00Z
01,429,Sveti Ivan Zelina,2468,2025,4493,172,69,241,66,46,112,14,20,34,251,201,452,0,0,0,4,3,7,2975,2364,5339,2022-11-30T23:00:00Z
01,436,Sveta Nedjelja,5796,3576,9372,227,94,321,5,5,10,10,11,21,342,187,529,0,0,0,10,9,19,6390,3882,10272,2022-11-30T23:00:00Z
01,508,Vrbovec,2168,2076,4244,171,73,244,94,34,128,6,19,25,292,150,442,0,0,0,7,8,15,2738,2360,5098,2022-11-30T23:00:00Z
01,533,Krašić,258,187,445,27,9,36,11,10,21,2,1,3,24,21,45,0,0,0,3,2,5,325,230,555,2022-11-30T23:00:00Z
01,536,Rakovec,35,21,56,10,2,12,8,4,12,0,1,1,21,11,32,0,0,0,0,0,0,74,39,113,2022-11-30T23:00:00Z
01,539,Marija Gorica,79,106,185,14,3,17,0,0,0,1,1,2,17,19,36,0,0,0,0,0,0,111,129,240,2022-11-30T23:00:00Z
01,540,Žumberak,18,21,39,6,1,7,5,4,9,0,0,0,3,6,9,0,0,0,0,0,0,32,32,64,2022-11-30T23:00:00Z
01,541,Velika Gorica,8393,6511,14904,635,376,1011,65,32,97,53,60,113,571,521,1092,1,0,1,17,25,42,9735,7525,17260,2022-11-30T23:00:00Z
01,542,Orle,39,36,75,15,0,15,8,4,12,0,0,0,14,2,16,0,0,0,0,0,0,76,42,118,2022-11-30T23:00:00Z
01,543,Zaprešić,3324,2968,6292,214,158,372,11,13,24,32,43,75,250,238,488,0,0,0,9,12,21,3840,3432,7272,2022-11-30T23:00:00Z
01,544,Pokupsko,38,69,107,11,6,17,12,5,17,0,0,0,7,7,14,0,0,0,0,0,0,68,87,155,2022-11-30T23:00:00Z
01,545,Kravarsko,105,100,205,38,11,49,6,5,11,0,0,0,76,16,92,0,0,0,1,1,2,226,133,359,2022-11-30T23:00:00Z
01,547,Bistra,340,521,861,48,21,69,7,5,12,2,6,8,58,41,99,1,0,1,1,2,3,457,596,1053,2022-11-30T23:00:00Z
01,548,Luka,287,112,399,15,2,17,2,3,5,1,1,2,16,21,37,0,0,0,0,0,0,321,139,460,2022-11-30T23:00:00Z
01,549,Dubravica,66,43,109,15,0,15,13,4,17,0,0,0,11,17,28,0,0,0,0,0,0,105,64,169,2022-11-30T23:00:00Z
01,550,Bedenica,217,161,378,13,4,17,4,5,9,1,1,2,17,7,24,0,0,0,0,0,0,252,178,430,2022-11-30T23:00:00Z
01,551,Stupnik,1502,552,2054,30,15,45,0,1,1,2,1,3,19,26,45,0,0,0,0,0,0,1553,595,2148,2022-11-30T23:00:00Z
01,97,Dubrava,313,326,639,47,22,69,71,44,115,4,12,16,60,75,135,0,0,0,2,3,5,497,482,979,2022-11-30T23:00:00Z
02,108,Đurmanec,129,144,273,60,16,76,2,2,4,3,1,4,113,88,201,0,0,0,1,1,2,308,252,560,2022-11-30T23:00:00Z
02,11,Bedekovčina,512,754,1266,90,39,129,7,7,14,8,6,14,122,99,221,0,0,0,5,3,8,744,908,1652,2022-11-30T23:00:00Z
02,125,Gornja Stubica,240,289,529,54,16,70,6,6,12,1,1,2,68,53,121,0,0,0,2,0,2,371,365,736,2022-11-30T23:00:00Z
02,146,Hraščina,51,43,94,10,3,13,2,3,5,0,1,1,6,7,13,0,0,0,0,0,0,69,57,126,2022-11-30T23:00:00Z
02,152,Hum Na Sutli,1559,660,2219,54,28,82,4,0,4,1,7,8,264,80,344,0,0,0,0,2,2,1882,777,2659,2022-11-30T23:00:00Z
02,187,Klanjec,286,270,556,68,24,92,13,7,20,5,1,6,69,48,117,0,0,0,2,3,5,443,353,796,2022-11-30T23:00:00Z
02,200,Konjščina,424,402,826,31,18,49,2,1,3,0,2,2,44,33,77,0,0,0,0,1,1,501,457,958,2022-11-30T23:00:00Z
02,208,Kraljevec Na Sutli,80,46,126,13,5,18,3,1,4,1,0,1,19,5,24,0,0,0,0,1,1,116,58,174,2022-11-30T23:00:00Z
02,211,Krapina,2893,2360,5253,175,103,278,9,4,13,14,17,31,186,170,356,0,0,0,3,7,10,3280,2661,5941,2022-11-30T23:00:00Z
02,212,Krapinske Toplice,603,1225,1828,67,39,106,5,6,11,0,5,5,104,76,180,0,0,0,2,1,3,781,1352,2133,2022-11-30T23:00:00Z
02,236,Lobor,159,239,398,26,8,34,3,3,6,0,1,1,32,16,48,0,0,0,1,2,3,221,269,490,2022-11-30T23:00:00Z
02,248,Mače,101,71,172,32,7,39,3,4,7,1,0,1,65,36,101,0,0,0,0,0,0,202,118,320,2022-11-30T23:00:00Z
02,256,Marija Bistrica,338,359,697,65,44,109,13,7,20,2,5,7,66,73,139,0,0,0,2,2,4,486,490,976,2022-11-30T23:00:00Z
02,265,Mihovljan,96,120,216,32,7,39,3,0,3,0,0,0,66,17,83,0,0,0,1,1,2,198,145,343,2022-11-30T23:00:00Z
02,311,Oroslavje,971,829,1800,72,36,108,10,2,12,6,9,15,92,67,159,0,0,0,3,2,5,1154,945,2099,2022-11-30T23:00:00Z
02,329,Petrovsko,88,48,136,17,3,20,1,0,1,5,0,5,59,13,72,0,0,0,1,0,1,171,64,235,2022-11-30T23:00:00Z
02,352,Pregrada,807,925,1732,112,32,144,3,5,8,6,6,12,168,106,274,0,0,0,1,0,1,1097,1074,2171,2022-11-30T23:00:00Z
02,364,Radoboj,148,109,257,17,13,30,1,1,2,0,2,2,54,22,76,0,0,0,0,0,0,220,147,367,2022-11-30T23:00:00Z
02,41,Budinščina,189,187,376,15,6,21,6,1,7,2,2,4,18,12,30,0,0,0,2,1,3,232,209,441,2022-11-30T23:00:00Z
02,422,Stubičke Toplice,248,429,677,35,16,51,0,2,2,2,5,7,65,30,95,0,0,0,2,0,2,352,482,834,2022-11-30T23:00:00Z
02,430,Sveti Križ Začretje,704,806,1510,74,24,98,10,4,14,1,5,6,137,98,235,0,0,0,4,0,4,930,937,1867,2022-11-30T23:00:00Z
02,466,Tuhelj,153,219,372,21,10,31,5,1,6,1,2,3,43,39,82,0,0,0,0,0,0,223,271,494,2022-11-30T23:00:00Z
02,481,Veliko Trgovišće,557,415,972,53,18,71,3,5,8,2,5,7,108,46,154,0,0,0,3,2,5,726,491,1217,2022-11-30T23:00:00Z
02,519,Zabok,2819,2968,5787,146,86,232,7,3,10,14,16,30,180,231,411,0,0,0,2,2,4,3168,3306,6474,2022-11-30T23:00:00Z
02,521,Zagorska Sela,8,52,60,8,1,9,7,3,10,0,1,1,16,5,21,0,0,0,0,0,0,39,62,101,2022-11-30T23:00:00Z
02,526,Zlatar,554,686,1240,97,48,145,26,16,42,8,7,15,120,82,202,0,0,0,2,0,2,807,839,1646,2022-11-30T23:00:00Z
02,527,Zlatar Bistrica,314,539,853,26,7,33,4,2,6,5,0,5,68,44,112,0,0,0,3,2,5,420,594,1014,2022-11-30T23:00:00Z
02,552,Jesenje,74,69,143,8,1,9,0,0,0,0,0,0,49,8,57,0,0,0,0,0,0,131,78,209,2022-11-30T23:00:00Z
02,553,Kumrovec,80,94,174,18,4,22,2,0,2,2,1,3,18,15,33,0,0,0,0,0,0,120,114,234,2022-11-30T23:00:00Z
02,554,Novi Golubovec,136,56,192,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,145,59,204,2022-11-30T23:00:00Z
02,70,Desinić,125,271,396,30,7,37,10,2,12,3,1,4,47,37,84,0,0,0,0,1,1,215,319,534,2022-11-30T23:00:00Z
02,79,Donja Stubica,822,675,1497,96,50,146,5,4,9,6,2,8,80,52,132,0,0,0,2,2,4,1011,785,1796,2022-11-30T23:00:00Z
03,102,Dvor,279,136,415,16,5,21,59,23,82,0,3,3,14,12,26,0,0,0,1,2,3,369,181,550,2022-11-30T23:00:00Z
03,121,Glina,1149,687,1836,43,20,63,60,28,88,4,9,13,69,69,138,0,0,0,0,0,0,1325,813,2138,2022-11-30T23:00:00Z
03,149,Hrvatska Dubica,71,73,144,9,2,11,13,3,16,0,0,0,6,3,9,0,0,0,1,1,2,100,82,182,2022-11-30T23:00:00Z
03,150,Hrvatska Kostajnica,295,266,561,18,9,27,8,3,11,1,3,4,12,22,34,0,0,0,3,0,3,337,303,640,2022-11-30T23:00:00Z
03,168,Jasenovac,130,127,257,14,6,20,13,4,17,0,0,0,15,11,26,0,0,0,0,1,1,172,149,321,2022-11-30T23:00:00Z
03,220,Kutina,3526,2876,6402,181,116,297,44,20,64,36,24,60,206,236,442,1,0,1,10,9,19,4004,3281,7285,2022-11-30T23:00:00Z
03,228,Lekenik,372,312,684,43,12,55,9,7,16,1,3,4,52,30,82,0,0,0,2,1,3,479,365,844,2022-11-30T23:00:00Z
03,232,Lipovljani,254,264,518,26,9,35,10,2,12,1,0,1,38,42,80,0,0,0,0,3,3,329,320,649,2022-11-30T23:00:00Z
03,259,Martinska Ves,129,61,190,10,1,11,25,14,39,3,0,3,47,16,63,0,0,0,0,0,0,214,92,306,2022-11-30T23:00:00Z
03,293,Novska,1299,1032,2331,178,103,281,33,17,50,6,18,24,245,238,483,0,0,0,2,9,11,1763,1417,3180,2022-11-30T23:00:00Z
03,328,Petrinja,1728,1700,3428,248,98,346,71,29,100,10,24,34,309,295,604,0,0,0,6,4,10,2372,2150,4522,2022-11-30T23:00:00Z
03,347,Popovača,886,1027,1913,85,44,129,50,17,67,7,10,17,101,123,224,0,0,0,5,2,7,1134,1223,2357,2022-11-30T23:00:00Z
03,391,Sisak,7033,8080,15113,385,229,614,100,57,157,43,77,120,609,579,1188,0,0,0,18,17,35,8188,9039,17227,2022-11-30T23:00:00Z
03,426,Sunja,217,179,396,25,10,35,50,30,80,1,2,3,15,20,35,0,0,0,2,1,3,310,242,552,2022-11-30T23:00:00Z
03,457,Topusko,216,321,537,15,8,23,5,2,7,4,1,5,31,22,53,0,0,0,3,0,3,274,354,628,2022-11-30T23:00:00Z
03,477,Velika Ludina,120,154,274,11,9,20,14,3,17,0,0,0,28,17,45,0,0,0,0,0,0,173,183,356,2022-11-30T23:00:00Z
03,510,Gvozd,107,82,189,10,5,15,17,4,21,0,0,0,18,10,28,0,0,0,4,1,5,156,102,258,2022-11-30T23:00:00Z
03,555,Majur,134,43,177,1,1,2,3,1,4,0,0,0,2,0,2,0,0,0,3,0,3,143,45,188,2022-11-30T23:00:00Z
03,83,Donji Kukuruzari,40,35,75,5,0,5,6,3,9,0,0,0,1,3,4,0,0,0,1,0,1,53,41,94,2022-11-30T23:00:00Z
