zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
04,120,Generalski Stol,38,64,102,21,5,26,1,0,1,0,1,1,25,13,38,0,0,0,0,0,0,85,83,168,2022-11-30T23:00:00Z
04,172,Josipdol,193,163,356,25,15,40,2,6,8,2,1,3,36,52,88,0,0,0,0,3,3,258,240,498,2022-11-30T23:00:00Z
04,179,Karlovac,10673,9063,19736,426,310,736,74,51,125,72,86,158,622,790,1412,0,0,0,22,15,37,11889,10315,22204,2022-11-30T23:00:00Z
04,216,Krnjak,157,76,233,3,1,4,5,4,9,1,0,1,8,5,13,0,0,0,1,2,3,175,88,263,2022-11-30T23:00:00Z
04,225,Lasinja,37,41,78,5,3,8,0,5,5,2,0,2,5,7,12,0,0,0,0,0,0,49,56,105,2022-11-30T23:00:00Z
04,281,Netretić,108,106,214,18,3,21,3,1,4,1,1,2,38,32,70,0,0,0,0,0,0,168,143,311,2022-11-30T23:00:00Z
04,297,Ogulin,1843,1853,3696,152,90,242,40,19,59,10,30,40,153,174,327,0,0,0,5,5,10,2203,2171,4374,2022-11-30T23:00:00Z
04,30,Bosiljevo,97,83,180,3,0,3,0,0,0,1,1,2,28,35,63,0,0,0,0,0,0,129,119,248,2022-11-30T23:00:00Z
04,315,Ozalj,773,629,1402,93,33,126,22,14,36,4,9,13,132,87,219,0,1,1,1,3,4,1025,776,1801,2022-11-30T23:00:00Z
04,333,Plaški,98,66,164,9,3,12,9,2,11,0,0,0,43,32,75,0,0,0,0,0,0,159,103,262,2022-11-30T23:00:00Z
04,365,Rakovica,144,181,325,9,9,18,3,3,6,0,0,0,67,50,117,0,0,0,3,3,6,226,246,472,2022-11-30T23:00:00Z
04,378,Saborsko,12,14,26,1,1,2,1,0,1,0,0,0,5,2,7,0,0,0,0,0,0,19,17,36,2022-11-30T23:00:00Z
04,400,Slunj,330,400,730,56,17,73,36,19,55,3,5,8,122,95,217,0,0,0,5,19,24,552,555,1107,2022-11-30T23:00:00Z
04,49,Cetingrad,62,63,125,8,1,9,2,3,5,1,0,1,7,6,13,0,0,0,1,0,1,81,73,154,2022-11-30T23:00:00Z
04,503,Vojnić,356,237,593,21,13,34,42,11,53,1,0,1,26,31,57,0,0,0,4,1,5,450,293,743,2022-11-30T23:00:00Z
04,530,Žakanje,173,100,273,25,12,37,4,1,5,0,0,0,29,27,56,0,0,0,0,1,1,231,141,372,2022-11-30T23:00:00Z
04,556,Ribnik,7,7,14,10,3,13,1,1,2,0,0,0,5,9,14,0,0,0,0,0,0,23,20,43,2022-11-30T23:00:00Z
04,557,Tounj,62,35,97,5,0,5,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,71,39,110,2022-11-30T23:00:00Z
04,623,Kamanje,163,99,262,4,1,5,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,171,105,276,2022-11-30T23:00:00Z
04,7,Barilovići,292,163,455,21,10,31,7,0,7,0,1,1,117,33,150,0,0,0,0,0,0,437,207,644,2022-11-30T23:00:00Z
04,90,Draganić,181,202,383,13,3,16,7,3,10,1,1,2,17,27,44,0,0,0,0,0,0,219,236,455,2022-11-30T23:00:00Z
04,99,Duga Resa,1245,1064,2309,135,70,205,19,20,39,4,17,21,174,190,364,0,0,0,10,10,20,1587,1371,2958,2022-11-30T23:00:00Z
05,12,Bednja,220,183,403,19,7,26,2,4,6,1,1,2,29,14,43,0,0,0,0,1,1,271,210,481,2022-11-30T23:00:00Z
05,129,Gornji Kneginec,631,1004,1635,51,33,84,8,5,13,3,8,11,67,49,116,0,0,0,3,3,6,763,1102,1865,2022-11-30T23:00:00Z
05,151,Breznički Hum,195,148,343,13,4,17,6,6,12,0,1,1,22,13,35,0,0,0,2,6,8,238,178,416,2022-11-30T23:00:00Z
05,156,Ivanec,2182,1844,4026,171,67,238,12,11,23,10,17,27,321,266,587,0,0,0,7,7,14,2703,2212,4915,2022-11-30T23:00:00Z
05,165,Jalžabet,745,1060,1805,22,4,26,12,5,17,0,3,3,38,23,61,0,0,0,0,1,1,817,1096,1913,2022-11-30T23:00:00Z
05,189,Klenovnik,167,62,229,9,4,13,0,0,0,0,0,0,21,27,48,0,0,0,2,0,2,199,93,292,2022-11-30T23:00:00Z
05,19,Beretinec,82,41,123,18,2,20,3,2,5,0,1,1,14,24,38,0,0,0,1,0,1,118,70,188,2022-11-30T23:00:00Z
05,229,Lepoglava,1350,630,1980,62,33,95,4,2,6,1,4,5,93,50,143,0,0,0,2,6,8,1512,725,2237,2022-11-30T23:00:00Z
05,244,Ludbreg,1872,1628,3500,122,60,182,59,33,92,11,14,25,222,178,400,0,0,0,3,7,10,2289,1920,4209,2022-11-30T23:00:00Z
05,247,Ljubešćica,363,166,529,25,9,34,1,0,1,1,2,3,77,19,96,0,0,0,1,1,2,468,197,665,2022-11-30T23:00:00Z
05,251,Mali Bukovec,40,82,122,12,6,18,24,17,41,0,1,1,98,36,134,0,0,0,0,1,1,174,143,317,2022-11-30T23:00:00Z
05,260,Maruševec,332,304,636,61,27,88,22,23,45,4,2,6,117,39,156,0,0,0,3,2,5,539,397,936,2022-11-30T23:00:00Z
05,289,Novi Marof,1257,1196,2453,165,68,233,13,11,24,9,16,25,301,174,475,0,0,0,10,7,17,1755,1472,3227,2022-11-30T23:00:00Z
05,326,Petrijanec,462,770,1232,25,10,35,15,8,23,1,3,4,80,83,163,0,0,0,0,1,1,583,875,1458,2022-11-30T23:00:00Z
05,36,Breznica,147,66,213,18,3,21,5,4,9,1,5,6,37,13,50,0,0,0,0,0,0,208,91,299,2022-11-30T23:00:00Z
05,410,Sračinec,275,270,545,39,14,53,1,1,2,1,6,7,90,60,150,0,0,0,0,2,2,406,353,759,2022-11-30T23:00:00Z
05,437,Sveti Đurđ,68,97,165,31,4,35,27,8,35,3,1,4,34,33,67,0,0,0,0,0,0,163,143,306,2022-11-30T23:00:00Z
05,438,Sveti Ilija,190,205,395,17,8,25,2,1,3,0,4,4,43,31,74,0,0,0,0,0,0,252,249,501,2022-11-30T23:00:00Z
05,462,Trnovec Bartolovečki,1266,1405,2671,71,20,91,16,7,23,2,3,5,269,89,358,0,0,0,1,2,3,1625,1526,3151,2022-11-30T23:00:00Z
05,472,Varaždin,16959,15515,32474,530,390,920,52,26,78,80,116,196,518,657,1175,1,0,1,22,22,44,18162,16726,34888,2022-11-30T23:00:00Z
05,473,Varaždinske Toplice,609,529,1138,46,21,67,10,5,15,4,7,11,182,54,236,0,0,0,1,1,2,852,617,1469,2022-11-30T23:00:00Z
05,48,Cestica,387,392,779,57,26,83,13,16,29,1,4,5,103,80,183,0,0,0,2,2,4,563,520,1083,2022-11-30T23:00:00Z
05,484,Vidovec,271,275,546,48,15,63,57,30,87,1,5,6,110,90,200,0,0,0,0,0,0,487,415,902,2022-11-30T23:00:00Z
05,486,Vinica,333,236,569,19,8,27,5,4,9,1,5,6,32,25,57,0,0,0,0,1,1,390,279,669,2022-11-30T23:00:00Z
05,493,Visoko,103,60,163,18,1,19,6,3,9,0,0,0,25,25,50,0,0,0,2,0,2,154,89,243,2022-11-30T23:00:00Z
05,558,Veliki Bukovec,385,257,642,5,2,7,21,9,30,0,1,1,34,27,61,0,0,0,0,0,0,445,296,741,2022-11-30T23:00:00Z
05,80,Donja Voća,75,62,137,6,1,7,5,7,12,0,1,1,28,17,45,0,0,0,0,1,1,114,89,203,2022-11-30T23:00:00Z
05,85,Donji Martijanec,348,164,512,27,6,33,19,4,23,1,1,2,48,31,79,0,0,0,0,0,0,443,206,649,2022-11-30T23:00:00Z
06,104,Đelekovec,30,45,75,20,12,32,40,9,49,0,1,1,18,13,31,0,0,0,0,0,0,108,80,188,2022-11-30T23:00:00Z
06,107,Đurđevac,1390,1281,2671,83,47,130,71,40,111,13,11,24,79,69,148,0,0,0,8,2,10,1644,1450,3094,2022-11-30T23:00:00Z
06,115,Ferdinandovac,34,85,119,11,2,13,40,32,72,1,1,2,10,7,17,0,0,0,7,0,7,103,127,230,2022-11-30T23:00:00Z
06,122,Gola,191,169,360,11,2,13,86,38,124,0,2,2,6,25,31,0,0,0,0,1,1,294,237,531,2022-11-30T23:00:00Z
06,145,Hlebine,11,33,44,2,0,2,14,3,17,1,0,1,0,11,11,0,0,0,1,1,2,29,48,77,2022-11-30T23:00:00Z
06,194,Kloštar Podravski,167,145,312,16,12,28,36,34,70,0,1,1,26,49,75,0,0,0,1,1,2,246,242,488,2022-11-30T23:00:00Z
06,201,Koprivnica,7073,7534,14607,360,212,572,61,25,86,65,69,134,394,437,831,0,2,2,9,10,19,7962,8289,16251,2022-11-30T23:00:00Z
06,202,Koprivnički Bregi,56,92,148,21,3,24,23,8,31,0,0,0,30,7,37,0,0,0,0,0,0,130,110,240,2022-11-30T23:00:00Z
06,203,Koprivnički Ivanec,69,51,120,23,5,28,23,8,31,0,0,0,15,9,24,0,0,0,0,0,0,130,73,203,2022-11-30T23:00:00Z
06,214,Križevci,3596,3757,7353,181,109,290,225,181,406,13,27,40,249,225,474,0,0,0,8,12,20,4272,4311,8583,2022-11-30T23:00:00Z
06,227,Legrad,56,79,135,16,5,21,19,6,25,0,2,2,19,20,39,0,0,0,0,1,1,110,113,223,2022-11-30T23:00:00Z
06,270,Molve,220,113,333,6,9,15,48,27,75,1,2,3,38,20,58,0,0,0,3,2,5,316,173,489,2022-11-30T23:00:00Z
06,292,Novigrad Podravski,95,157,252,10,3,13,17,11,28,0,1,1,15,14,29,0,0,0,0,0,0,137,186,323,2022-11-30T23:00:00Z
06,324,Peteranec,87,42,129,18,3,21,22,9,31,1,1,2,21,10,31,0,0,0,0,1,1,149,66,215,2022-11-30T23:00:00Z
06,366,Rasinja,47,76,123,23,4,27,51,22,73,1,0,1,17,21,38,0,0,0,1,0,1,140,123,263,2022-11-30T23:00:00Z
06,405,Sokolovac,203,95,298,17,4,21,43,14,57,5,3,8,19,8,27,0,0,0,0,0,0,287,124,411,2022-11-30T23:00:00Z
06,439,Sveti Ivan Žabno,278,201,479,40,16,56,91,59,150,1,2,3,46,64,110,0,0,0,0,1,1,456,343,799,2022-11-30T23:00:00Z
06,442,Sveti Petar Orehovec,135,133,268,30,6,36,129,117,246,0,1,1,39,25,64,0,0,0,1,0,1,334,282,616,2022-11-30T23:00:00Z
06,490,Virje,299,207,506,28,12,40,36,18,54,4,1,5,30,38,68,0,0,0,1,2,3,398,278,676,2022-11-30T23:00:00Z
06,559,Kalinovac,441,101,542,6,1,7,6,3,9,0,0,0,10,10,20,0,0,0,1,0,1,464,115,579,2022-11-30T23:00:00Z
06,560,Kalnik,42,44,86,2,4,6,20,22,42,0,1,1,8,2,10,0,0,0,0,0,0,72,73,145,2022-11-30T23:00:00Z
06,561,Novo Virje,40,37,77,2,0,2,38,27,65,0,0,0,15,6,21,0,0,0,0,0,0,95,70,165,2022-11-30T23:00:00Z
06,616,Podravske Sesvete,104,119,223,3,4,7,26,13,39,2,0,2,7,4,11,0,0,0,0,1,1,142,141,283,2022-11-30T23:00:00Z
06,618,Gornja Reka,99,90,189,6,2,8,8,5,13,0,0,0,3,3,6,0,0,0,0,0,0,116,100,216,2022-11-30T23:00:00Z
06,96,Drnje,121,104,225,11,4,15,18,10,28,0,2,2,6,10,16,0,0,0,1,0,1,157,130,287,2022-11-30T23:00:00Z
07,105,Đulovac,242,70,312,9,7,16,32,17,49,2,0,2,118,36,154,0,0,0,0,0,0,403,130,533,2022-11-30T23:00:00Z
07,119,Garešnica,1091,1148,2239,60,30,90,55,35,90,16,20,36,101,123,224,0,0,0,1,6,7,1324,1362,2686,2022-11-30T23:00:00Z
07,139,Grubišno Polje,587,564,1151,32,25,57,104,37,141,4,10,14,61,72,133,0,0,0,1,3,4,789,711,1500,2022-11-30T23:00:00Z
07,144,Hercegovac,145,152,297,21,3,24,47,17,64,1,1,2,42,32,74,0,0,0,1,1,2,257,206,463,2022-11-30T23:00:00Z
07,161,Ivanska,143,95,238,2,3,5,51,16,67,2,3,5,81,24,105,0,0,0,2,0,2,281,141,422,2022-11-30T23:00:00Z
07,176,Kapela,106,82,188,4,1,5,41,26,67,0,1,1,19,9,28,0,0,0,1,0,1,171,119,290,2022-11-30T23:00:00Z
07,18,Berek,41,50,91,7,2,9,19,14,33,0,0,0,9,8,17,0,0,0,0,0,0,76,74,150,2022-11-30T23:00:00Z
07,199,Končanica,129,96,225,9,2,11,31,16,47,0,0,0,10,11,21,0,0,0,1,0,1,180,125,305,2022-11-30T23:00:00Z
07,24,Bjelovar,7230,6879,14109,302,190,492,201,98,299,50,69,119,406,501,907,2,0,2,14,17,31,8205,7754,15959,2022-11-30T23:00:00Z
07,287,Nova Rača,87,106,193,13,2,15,73,32,105,0,2,2,30,13,43,0,0,0,0,1,1,203,156,359,2022-11-30T23:00:00Z
07,375,Rovišće,218,230,448,24,12,36,46,32,78,1,3,4,24,40,64,0,0,0,0,1,1,313,318,631,2022-11-30T23:00:00Z
07,390,Sirač,322,180,502,11,3,14,10,5,15,1,1,2,15,8,23,0,0,0,0,1,1,359,198,557,2022-11-30T23:00:00Z
07,450,Štefanje,47,72,119,7,3,10,33,12,45,0,3,3,35,25,60,0,0,0,0,0,0,122,115,237,2022-11-30T23:00:00Z
07,478,Velika Pisanica,75,82,157,5,1,6,28,14,42,1,0,1,11,9,20,0,0,0,1,0,1,121,106,227,2022-11-30T23:00:00Z
07,480,Veliki Grđevac,154,129,283,13,5,18,75,28,103,1,4,5,67,24,91,0,0,0,1,0,1,311,190,501,2022-11-30T23:00:00Z
07,483,Veliko Trojstvo,71,111,182,12,3,15,12,14,26,0,0,0,44,20,64,0,0,0,0,0,0,139,148,287,2022-11-30T23:00:00Z
07,562,Severin,51,21,72,1,0,1,15,14,29,0,0,0,14,41,55,0,0,0,0,0,0,81,76,157,2022-11-30T23:00:00Z
07,564,Šandrovac,32,42,74,3,0,3,13,6,19,0,0,0,12,5,17,0,0,0,0,3,3,60,56,116,2022-11-30T23:00:00Z
07,565,Velika Trnovitica,61,65,126,8,3,11,31,22,53,1,0,1,19,10,29,0,0,0,1,1,2,121,101,222,2022-11-30T23:00:00Z
07,566,Zrinski Topolovac,13,17,30,2,1,3,29,17,46,0,0,0,4,2,6,0,0,0,1,1,2,49,38,87,2022-11-30T23:00:00Z
07,63,Čazma,1102,809,1911,55,22,77,50,39,89,6,10,16,114,72,186,0,0,0,4,2,6,1331,954,2285,2022-11-30T23:00:00Z
07,67,Daruvar,1452,1794,3246,76,58,134,41,20,61,15,19,34,146,173,319,0,0,0,5,9,14,1735,2073,3808,2022-11-30T23:00:00Z
07,71,Dežanovac,125,89,214,10,2,12,67,32,99,0,0,0,37,19,56,0,0,0,1,1,2,240,143,383,2022-11-30T23:00:00Z
08,117,Fužine,282,186,468,18,10,28,0,2,2,2,1,3,17,19,36,0,0,0,2,0,2,321,218,539,2022-11-30T23:00:00Z
08,170,Jelenje,284,259,543,99,49,148,7,1,8,38,10,48,52,44,96,0,0,0,5,1,6,485,364,849,2022-11-30T23:00:00Z
08,180,Kastav,1133,871,2004,142,72,214,3,1,4,46,10,56,121,76,197,1,1,2,5,5,10,1451,1036,2487,2022-11-30T23:00:00Z
08,186,Klana,396,212,608,22,8,30,1,2,3,5,2,7,17,8,25,0,0,0,1,2,3,442,234,676,2022-11-30T23:00:00Z
08,209,Kraljevica,332,296,628,42,24,66,2,1,3,42,4,46,23,32,55,1,0,1,3,8,11,445,365,810,2022-11-30T23:00:00Z
08,215,Krk,1869,1255,3124,244,103,347,13,8,21,30,15,45,262,172,434,0,0,0,27,37,64,2445,1590,4035,2022-11-30T23:00:00Z
08,237,Lokve,121,85,206,14,6,20,0,1,1,0,2,2,7,8,15,0,0,0,1,0,1,143,102,245,2022-11-30T23:00:00Z
08,242,Lovran,445,615,1060,96,36,132,1,2,3,18,8,26,40,57,97,0,0,0,2,6,8,602,724,1326,2022-11-30T23:00:00Z
08,252,Mali Lošinj,1354,1372,2726,225,84,309,22,8,30,35,18,53,168,139,307,0,0,0,23,29,52,1827,1650,3477,2022-11-30T23:00:00Z
08,253,Malinska-Dubašnica,469,793,1262,145,71,216,6,9,15,7,5,12,154,136,290,0,0,0,16,18,34,797,1032,1829,2022-11-30T23:00:00Z
08,261,Matulji,1503,1092,2595,224,129,353,14,6,20,60,15,75,179,185,364,0,0,0,3,8,11,1983,1435,3418,2022-11-30T23:00:00Z
08,273,Mošćenička Draga,111,75,186,55,13,68,0,1,1,3,3,6,24,22,46,0,0,0,3,5,8,196,119,315,2022-11-30T23:00:00Z
08,275,Mrkopalj,63,54,117,13,3,16,2,0,2,0,0,0,6,8,14,0,0,0,1,0,1,85,65,150,2022-11-30T23:00:00Z
08,290,Novi Vinodolski,505,426,931,99,47,146,8,5,13,11,7,18,106,69,175,0,0,0,4,9,13,733,563,1296,2022-11-30T23:00:00Z
08,301,Omišalj,603,398,1001,82,20,102,0,0,0,11,2,13,60,32,92,0,0,0,1,16,17,757,468,1225,2022-11-30T23:00:00Z
08,302,Opatija,2286,2801,5087,217,130,347,6,4,10,62,26,88,103,146,249,0,0,0,14,21,35,2688,3128,5816,2022-11-30T23:00:00Z
08,360,Punat,307,150,457,64,21,85,4,0,4,4,1,5,61,28,89,0,0,0,2,7,9,442,207,649,2022-11-30T23:00:00Z
08,363,Rab,896,1048,1944,291,73,364,11,6,17,16,11,27,200,166,366,0,0,0,47,76,123,1461,1380,2841,2022-11-30T23:00:00Z
08,369,Ravna Gora,289,298,587,30,13,43,2,1,3,1,1,2,41,17,58,0,0,0,1,4,5,364,334,698,2022-11-30T23:00:00Z
08,373,Rijeka,28317,28777,57094,1336,1109,2445,20,15,35,971,353,1324,856,1265,2121,6,3,9,84,111,195,31590,31633,63223,2022-11-30T23:00:00Z
08,38,Brod Moravice,38,35,73,15,0,15,0,0,0,0,1,1,10,3,13,0,0,0,1,0,1,64,39,103,2022-11-30T23:00:00Z
08,393,Skrad,41,42,83,4,5,9,1,1,2,1,1,2,2,6,8,0,0,0,2,0,2,51,55,106,2022-11-30T23:00:00Z
08,4,Bakar,2082,1086,3168,73,41,114,3,0,3,69,10,79,71,77,148,0,0,0,7,11,18,2305,1225,3530,2022-11-30T23:00:00Z
08,488,Vinodolska Općina,197,151,348,58,21,79,2,0,2,8,1,9,38,18,56,1,0,1,0,4,4,304,195,499,2022-11-30T23:00:00Z
08,495,Viškovo,1735,1165,2900,219,112,331,7,4,11,51,17,68,150,133,283,0,0,0,13,10,23,2175,1441,3616,2022-11-30T23:00:00Z
08,507,Vrbnik,146,95,241,35,11,46,8,6,14,3,0,3,31,23,54,0,0,0,0,1,1,223,136,359,2022-11-30T23:00:00Z
08,509,Vrbovsko,346,303,649,58,19,77,5,5,10,1,5,6,71,35,106,1,0,1,0,1,1,482,368,850,2022-11-30T23:00:00Z
08,52,Cres,521,420,941,78,24,102,8,4,12,16,3,19,40,58,98,0,0,0,9,7,16,672,516,1188,2022-11-30T23:00:00Z
08,53,Crikvenica,1229,1636,2865,211,123,334,5,2,7,41,23,64,202,168,370,0,0,0,17,23,40,1705,1975,3680,2022-11-30T23:00:00Z
08,538,Kostrena,495,327,822,39,26,65,1,1,2,78,7,85,21,35,56,0,0,0,2,5,7,636,401,1037,2022-11-30T23:00:00Z
08,55,Čabar,330,291,621,56,18,74,7,4,11,4,0,4,143,47,190,0,0,0,1,1,2,541,361,902,2022-11-30T23:00:00Z
08,61,Čavle,677,568,1245,98,52,150,1,1,2,27,10,37,91,85,176,0,0,0,3,3,6,897,719,1616,2022-11-30T23:00:00Z
08,624,Lopar,53,34,87,19,6,25,0,1,1,1,0,1,20,16,36,0,0,0,7,4,11,100,61,161,2022-11-30T23:00:00Z
08,69,Delnice,1095,751,1846,74,52,126,5,1,6,10,13,23,80,97,177,0,0,0,1,10,11,1265,924,2189,2022-11-30T23:00:00Z
08,74,Dobrinj,144,101,245,50,23,73,1,2,3,4,1,5,77,39,116,0,0,0,3,7,10,279,173,452,2022-11-30T23:00:00Z
08,8,Baška,171,173,344,42,28,70,6,2,8,2,4,6,26,40,66,0,0,0,17,27,44,264,274,538,2022-11-30T23:00:00Z
09,130,Gospić,2242,2350,4592,102,64,166,84,47,131,13,9,22,132,162,294,0,0,0,23,12,35,2596,2644,5240,2022-11-30T23:00:00Z
09,178,Karlobag,85,89,174,9,3,12,7,1,8,0,0,0,7,2,9,0,0,0,2,1,3,110,96,206,2022-11-30T23:00:00Z
09,240,Lovinac,206,76,282,0,0,0,1,1,2,1,0,1,1,2,3,0,0,0,0,0,0,209,79,288,2022-11-30T23:00:00Z
09,288,Novalja,714,560,1274,129,34,163,23,12,35,5,6,11,165,75,240,0,0,0,30,29,59,1066,716,1782,2022-11-30T23:00:00Z
09,313,Otočac,815,910,1725,94,38,132,64,30,94,8,6,14,110,116,226,0,0,0,3,4,7,1094,1104,2198,2022-11-30T23:00:00Z
09,323,Perušić,326,252,578,24,10,34,33,21,54,0,1,1,20,20,40,0,0,0,6,7,13,409,311,720,2022-11-30T23:00:00Z
09,37,Brinje,411,215,626,19,5,24,9,6,15,0,1,1,9,19,28,0,0,0,3,3,6,451,249,700,2022-11-30T23:00:00Z
09,387,Senj,723,623,1346,89,42,131,6,5,11,14,8,22,83,90,173,0,0,0,9,6,15,924,774,1698,2022-11-30T23:00:00Z
09,455,Plitvička Jezera,742,785,1527,44,19,63,56,17,73,3,6,9,197,150,347,0,0,0,10,0,10,1052,977,2029,2022-11-30T23:00:00Z
09,467,Udbina,127,91,218,9,4,13,42,13,55,0,0,0,14,18,32,0,0,0,8,1,9,200,127,327,2022-11-30T23:00:00Z
09,512,Vrhovine,106,35,141,3,3,6,7,1,8,0,0,0,4,4,8,0,0,0,0,1,1,120,44,164,2022-11-30T23:00:00Z
09,84,Donji Lapac,117,72,189,6,3,9,25,6,31,0,0,0,9,7,16,0,0,0,3,1,4,160,89,249,2022-11-30T23:00:00Z
10,136,Gradina,84,112,196,13,10,23,123,47,170,2,0,2,40,29,69,0,0,0,0,0,0,262,198,460,2022-11-30T23:00:00Z
10,245,Lukač,205,116,321,14,5,19,49,15,64,1,0,1,52,32,84,0,0,0,0,0,0,321,168,489,2022-11-30T23:00:00Z
10,266,Mikleuš,70,52,122,7,1,8,14,6,20,0,0,0,14,10,24,0,0,0,0,0,0,105,69,174,2022-11-30T23:00:00Z
10,283,Nova Bukovica,43,40,83,9,6,15,34,9,43,1,0,1,21,17,38,0,0,0,1,0,1,109,72,181,2022-11-30T23:00:00Z
10,307,Orahovica,892,635,1527,76,35,111,11,4,15,11,11,22,109,116,225,0,0,0,7,2,9,1106,803,1909,2022-11-30T23:00:00Z
10,332,Pitomača,700,693,1393,87,44,131,151,86,237,2,8,10,186,150,336,0,0,0,5,14,19,1131,995,2126,2022-11-30T23:00:00Z
10,395,Slatina,1597,1499,3096,156,79,235,134,36,170,12,22,34,179,240,419,0,0,0,11,7,18,2089,1883,3972,2022-11-30T23:00:00Z
10,407,Sopje,157,44,201,4,1,5,83,17,100,0,0,0,19,25,44,0,0,0,0,0,0,263,87,350,2022-11-30T23:00:00Z
10,424,Suhopolje,254,258,512,25,21,46,98,39,137,1,1,2,66,55,121,0,0,0,5,3,8,449,377,826,2022-11-30T23:00:00Z
10,449,Špišić Bukovica,145,152,297,25,10,35,158,58,216,1,2,3,35,48,83,0,0,0,1,1,2,365,271,636,2022-11-30T23:00:00Z
10,491,Virovitica,3880,4090,7970,190,118,308,96,26,122,27,19,46,382,361,743,1,0,1,8,18,26,4584,4632,9216,2022-11-30T23:00:00Z
10,499,Voćin,148,109,257,12,2,14,30,23,53,0,0,0,15,5,20,0,0,0,4,1,5,209,140,349,2022-11-30T23:00:00Z
10,524,Zdenci,185,104,289,9,4,13,18,7,25,0,1,1,12,12,24,0,0,0,0,2,2,224,130,354,2022-11-30T23:00:00Z
10,54,Crnac,23,26,49,14,4,18,19,7,26,0,1,1,17,11,28,0,0,0,0,0,0,73,49,122,2022-11-30T23:00:00Z
10,56,Čačinci,153,98,251,19,15,34,17,10,27,0,1,1,27,30,57,0,0,0,0,2,2,216,156,372,2022-11-30T23:00:00Z
10,57,Čađavica,115,82,197,12,9,21,64,18,82,0,0,0,48,29,77,0,0,0,0,0,0,239,138,377,2022-11-30T23:00:00Z
11,164,Jakšić,166,104,270,31,7,38,24,5,29,0,2,2,37,17,54,0,0,0,0,0,0,258,135,393,2022-11-30T23:00:00Z
11,177,Kaptol,96,88,184,16,2,18,23,3,26,0,1,1,43,8,51,0,0,0,0,1,1,178,103,281,2022-11-30T23:00:00Z
11,221,Kutjevo,544,412,956,51,18,69,67,28,95,1,2,3,76,72,148,0,0,0,4,1,5,743,533,1276,2022-11-30T23:00:00Z
11,231,Lipik,751,637,1388,43,15,58,25,19,44,1,8,9,57,58,115,0,0,0,2,0,2,879,737,1616,2022-11-30T23:00:00Z
11,318,Pakrac,642,1136,1778,80,35,115,61,18,79,12,13,25,181,98,279,0,0,0,0,2,2,976,1302,2278,2022-11-30T23:00:00Z
11,334,Pleternica,564,502,1066,83,32,115,51,11,62,4,5,9,164,115,279,0,0,0,1,5,6,867,670,1537,2022-11-30T23:00:00Z
11,35,Brestovac,122,94,216,16,4,20,14,3,17,1,1,2,26,14,40,0,0,0,0,1,1,179,117,296,2022-11-30T23:00:00Z
11,351,Požega,5127,4524,9651,324,169,493,127,40,167,40,77,117,388,359,747,0,1,1,15,23,38,6021,5193,11214,2022-11-30T23:00:00Z
11,475,Velika,325,329,654,26,18,44,21,4,25,2,3,5,52,44,96,0,0,0,0,2,2,426,400,826,2022-11-30T23:00:00Z
11,58,Čaglin,108,161,269,9,1,10,15,4,19,0,1,1,12,11,23,0,0,0,0,0,0,144,178,322,2022-11-30T23:00:00Z
12,10,Bebrina,45,72,117,15,8,23,18,5,23,2,0,2,10,11,21,0,0,0,1,0,1,91,96,187,2022-11-30T23:00:00Z
12,118,Garčin,131,151,282,31,10,41,34,18,52,0,0,0,27,30,57,0,0,0,0,2,2,223,211,434,2022-11-30T23:00:00Z
12,127,Gornji Bogićevci,51,43,94,12,2,14,11,2,13,0,0,0,19,26,45,0,0,0,0,0,0,93,73,166,2022-11-30T23:00:00Z
12,140,Gundinci,100,38,138,13,4,17,49,22,71,0,0,0,14,9,23,0,0,0,0,0,0,176,73,249,2022-11-30T23:00:00Z
12,185,Klakar,87,58,145,13,3,16,25,4,29,0,1,1,11,18,29,0,0,0,1,0,1,137,84,221,2022-11-30T23:00:00Z
