zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
12,284,Nova Gradiška,2259,2165,4424,147,96,243,26,19,45,21,19,40,281,312,593,0,0,0,1,4,5,2735,2615,5350,2022-11-30T23:00:00Z
12,285,Nova Kapela,156,214,370,27,19,46,23,7,30,2,3,5,49,49,98,0,0,0,1,0,1,258,292,550,2022-11-30T23:00:00Z
12,299,Okučani,221,156,377,33,9,42,11,2,13,0,0,0,44,18,62,0,0,0,1,3,4,310,188,498,2022-11-30T23:00:00Z
12,303,Oprisavci,289,181,470,11,1,12,35,11,46,1,0,1,8,19,27,0,0,0,0,0,0,344,212,556,2022-11-30T23:00:00Z
12,309,Oriovac,300,306,606,41,21,62,21,12,33,2,2,4,60,50,110,0,0,0,2,1,3,426,392,818,2022-11-30T23:00:00Z
12,338,Podcrkavlje,31,38,69,17,2,19,6,3,9,0,1,1,19,5,24,0,0,0,0,0,0,73,49,122,2022-11-30T23:00:00Z
12,372,Rešetari,204,207,411,39,8,47,18,7,25,3,1,4,88,48,136,0,0,0,0,0,0,352,271,623,2022-11-30T23:00:00Z
12,388,Sibinj,164,203,367,62,20,82,17,1,18,0,0,0,67,36,103,0,0,0,2,4,6,312,264,576,2022-11-30T23:00:00Z
12,39,Brodski Stupnik,70,82,152,14,9,23,9,3,12,2,0,2,69,36,105,0,0,0,0,0,0,164,130,294,2022-11-30T23:00:00Z
12,396,Slavonski Brod,13985,9489,23474,645,361,1006,42,27,69,74,87,161,910,959,1869,0,0,0,10,19,29,15666,10942,26608,2022-11-30T23:00:00Z
12,397,Slavonski Šamac,84,58,142,10,4,14,16,10,26,0,1,1,15,6,21,0,0,0,0,0,0,125,79,204,2022-11-30T23:00:00Z
12,412,Stara Gradiška,163,97,260,6,3,9,8,3,11,0,0,0,25,10,35,0,0,0,0,1,1,202,114,316,2022-11-30T23:00:00Z
12,418,Staro Petrovo Selo,212,142,354,36,13,49,41,16,57,1,1,2,102,52,154,0,0,0,0,2,2,392,226,618,2022-11-30T23:00:00Z
12,46,Cernik,134,181,315,40,12,52,8,7,15,4,2,6,56,31,87,0,0,0,0,1,1,242,234,476,2022-11-30T23:00:00Z
12,476,Velika Kopanica,186,116,302,31,10,41,31,17,48,1,1,2,34,27,61,0,0,0,0,2,2,283,173,456,2022-11-30T23:00:00Z
12,506,Vrbje,41,34,75,10,1,11,18,2,20,0,0,0,23,25,48,0,0,0,0,0,0,92,62,154,2022-11-30T23:00:00Z
12,514,Vrpolje,216,115,331,29,5,34,46,16,62,0,2,2,19,18,37,0,0,0,0,1,1,310,157,467,2022-11-30T23:00:00Z
12,567,Bukovlje,106,64,170,20,10,30,0,0,0,0,0,0,11,14,25,0,0,0,0,1,1,137,89,226,2022-11-30T23:00:00Z
12,568,Dragalić,25,32,57,8,0,8,6,2,8,0,0,0,6,8,14,0,0,0,0,1,1,45,43,88,2022-11-30T23:00:00Z
12,569,Gornja Vrba,387,139,526,17,6,23,1,1,2,1,1,2,22,26,48,0,0,0,0,0,0,428,173,601,2022-11-30T23:00:00Z
12,570,Sikirevci,38,48,86,21,7,28,37,16,53,0,0,0,12,10,22,0,0,0,1,2,3,109,83,192,2022-11-30T23:00:00Z
12,68,Davor,126,94,220,15,6,21,13,4,17,1,0,1,15,21,36,0,0,0,0,0,0,170,125,295,2022-11-30T23:00:00Z
12,81,Donji Andrijevci,136,128,264,26,12,38,20,5,25,0,1,1,29,14,43,0,0,0,0,0,0,211,160,371,2022-11-30T23:00:00Z
13,131,Gračac,263,286,549,19,15,34,69,30,99,2,1,3,51,42,93,0,0,0,4,2,6,408,376,784,2022-11-30T23:00:00Z
13,167,Jasenice,166,83,249,13,3,16,8,3,11,1,0,1,14,6,20,0,0,0,0,3,3,202,98,300,2022-11-30T23:00:00Z
13,17,Benkovac,1145,1115,2260,112,40,152,103,58,161,12,8,20,223,112,335,0,0,0,5,7,12,1600,1340,2940,2022-11-30T23:00:00Z
13,173,Kali,280,110,390,25,16,41,2,1,3,10,0,10,58,29,87,0,0,0,2,1,3,377,157,534,2022-11-30T23:00:00Z
13,20,Bibinje,216,196,412,62,23,85,4,1,5,3,2,5,75,56,131,0,0,0,0,2,2,360,280,640,2022-11-30T23:00:00Z
13,22,Biograd Na Moru,1142,1402,2544,134,65,199,28,15,43,16,7,23,148,194,342,0,0,0,11,19,30,1479,1702,3181,2022-11-30T23:00:00Z
13,234,Lišane Ostrovičke,25,31,56,9,3,12,0,1,1,0,0,0,11,9,20,0,0,0,0,0,0,45,44,89,2022-11-30T23:00:00Z
13,282,Nin,485,390,875,46,16,62,9,5,14,5,1,6,44,31,75,0,0,0,25,19,44,614,462,1076,2022-11-30T23:00:00Z
13,296,Obrovac,369,241,610,34,11,45,35,7,42,4,3,7,16,35,51,0,0,0,5,5,10,463,302,765,2022-11-30T23:00:00Z
13,316,Pag,494,424,918,59,24,83,36,13,49,5,5,10,59,47,106,0,0,0,12,16,28,665,529,1194,2022-11-30T23:00:00Z
13,317,Pakoštane,356,321,677,57,22,79,9,13,22,7,2,9,97,54,151,0,0,0,27,31,58,553,443,996,2022-11-30T23:00:00Z
13,320,Pašman,116,106,222,42,11,53,3,4,7,15,0,15,41,21,62,0,0,0,3,2,5,220,144,364,2022-11-30T23:00:00Z
13,344,Polača,106,75,181,18,7,25,5,1,6,4,0,4,12,16,28,0,0,0,1,4,5,146,103,249,2022-11-30T23:00:00Z
13,345,Poličnik,503,397,900,54,8,62,10,8,18,7,2,9,43,26,69,0,0,0,1,1,2,618,442,1060,2022-11-30T23:00:00Z
13,349,Posedarje,139,206,345,41,16,57,4,9,13,9,1,10,33,31,64,0,0,0,1,3,4,227,266,493,2022-11-30T23:00:00Z
13,354,Preko,269,443,712,53,14,67,5,3,8,26,3,29,41,22,63,0,0,0,3,9,12,397,494,891,2022-11-30T23:00:00Z
13,371,Ražanac,85,97,182,25,7,32,7,5,12,11,0,11,29,14,43,0,0,0,3,0,3,160,123,283,2022-11-30T23:00:00Z
13,379,Sali,174,143,317,41,13,54,5,2,7,7,2,9,29,19,48,0,0,0,3,5,8,259,184,443,2022-11-30T23:00:00Z
13,411,Stankovci,235,142,377,35,7,42,6,3,9,2,1,3,28,15,43,0,0,0,0,4,4,306,172,478,2022-11-30T23:00:00Z
13,416,Starigrad,128,142,270,43,28,71,8,3,11,0,0,0,32,36,68,0,0,0,3,12,15,214,221,435,2022-11-30T23:00:00Z
13,425,Sukošan,427,305,732,64,20,84,11,5,16,5,1,6,54,56,110,0,0,0,1,8,9,562,395,957,2022-11-30T23:00:00Z
13,428,Sveti Filip I Jakov,221,360,581,39,17,56,8,4,12,14,4,18,37,42,79,0,0,0,3,7,10,322,434,756,2022-11-30T23:00:00Z
13,445,Škabrnje,85,70,155,28,3,31,4,1,5,1,1,2,12,9,21,0,0,0,1,3,4,131,87,218,2022-11-30T23:00:00Z
13,489,Vir,281,270,551,56,15,71,1,2,3,2,1,3,38,40,78,0,0,0,5,1,6,383,329,712,2022-11-30T23:00:00Z
13,520,Zadar,15009,16294,31303,1122,645,1767,42,25,67,660,209,869,1303,1389,2692,4,0,4,142,135,277,18282,18697,36979,2022-11-30T23:00:00Z
13,525,Zemunik Donji,134,176,310,19,8,27,4,3,7,0,0,0,29,11,40,0,0,0,53,87,140,239,285,524,2022-11-30T23:00:00Z
13,537,Novigrad,67,91,158,27,1,28,6,6,12,4,1,5,28,12,40,0,0,0,3,4,7,135,115,250,2022-11-30T23:00:00Z
13,571,Galovac,38,64,102,15,1,16,3,5,8,3,3,6,11,10,21,0,0,0,0,2,2,70,85,155,2022-11-30T23:00:00Z
13,572,Kukljica,43,42,85,18,1,19,1,0,1,3,1,4,23,6,29,0,0,0,1,0,1,89,50,139,2022-11-30T23:00:00Z
13,573,Povljana,45,35,80,14,6,20,5,1,6,5,0,5,8,7,15,0,0,0,1,4,5,78,53,131,2022-11-30T23:00:00Z
13,574,Privlaka,130,132,262,16,12,28,0,2,2,7,0,7,22,11,33,0,0,0,5,2,7,180,159,339,2022-11-30T23:00:00Z
13,575,Tkon,97,60,157,23,8,31,2,2,4,2,0,2,45,22,67,0,0,0,0,1,1,169,93,262,2022-11-30T23:00:00Z
13,622,Kolan,150,86,236,19,3,22,5,2,7,1,0,1,19,14,33,0,0,0,4,8,12,198,113,311,2022-11-30T23:00:00Z
13,625,Vrsi,120,56,176,16,9,25,5,3,8,15,0,15,28,26,54,0,0,0,3,1,4,187,95,282,2022-11-30T23:00:00Z
14,103,Đakovo,2863,2856,5719,489,222,711,219,91,310,28,35,63,631,576,1207,0,0,0,11,17,28,4241,3797,8038,2022-11-30T23:00:00Z
14,106,Đurđenovac,532,515,1047,43,12,55,19,15,34,0,3,3,63,43,106,0,0,0,4,0,4,661,588,1249,2022-11-30T23:00:00Z
14,110,Erdut,333,264,597,36,18,54,58,15,73,2,4,6,56,38,94,0,0,0,0,1,1,485,340,825,2022-11-30T23:00:00Z
14,111,Ernestinovo,71,210,281,4,3,7,24,7,31,2,1,3,9,12,21,0,0,0,0,0,0,110,233,343,2022-11-30T23:00:00Z
14,116,Feričanci,123,111,234,24,6,30,3,0,3,0,1,1,40,15,55,0,0,0,0,0,0,190,133,323,2022-11-30T23:00:00Z
14,124,Gorjani,112,155,267,17,6,23,13,7,20,0,0,0,11,6,17,0,0,0,0,0,0,153,174,327,2022-11-30T23:00:00Z
14,13,Beli Manastir,1084,1193,2277,93,46,139,76,35,111,10,12,22,134,104,238,0,0,0,3,1,4,1400,1391,2791,2022-11-30T23:00:00Z
14,16,Belišće,1684,650,2334,70,35,105,27,9,36,2,8,10,86,91,177,0,0,0,1,1,2,1870,794,2664,2022-11-30T23:00:00Z
14,195,Kneževi Vinogradi,209,284,493,33,7,40,34,8,42,1,2,3,64,65,129,0,0,0,1,1,2,342,367,709,2022-11-30T23:00:00Z
14,2,Antunovac,180,194,374,36,13,49,12,6,18,0,1,1,18,15,33,0,0,0,0,0,0,246,229,475,2022-11-30T23:00:00Z
14,205,Koška,184,134,318,26,6,32,29,7,36,2,3,5,30,24,54,0,0,0,5,3,8,276,177,453,2022-11-30T23:00:00Z
14,21,Bilje,295,302,597,45,24,69,20,12,32,1,6,7,58,36,94,0,0,0,0,1,1,419,381,800,2022-11-30T23:00:00Z
14,23,Bizovac,235,221,456,21,12,33,25,9,34,2,3,5,24,28,52,0,0,0,5,12,17,312,285,597,2022-11-30T23:00:00Z
14,230,Levanjska Varoš,41,29,70,2,1,3,10,7,17,0,0,0,1,3,4,0,0,0,0,0,0,54,40,94,2022-11-30T23:00:00Z
14,257,Marijanci,93,79,172,6,5,11,11,0,11,0,0,0,14,23,37,0,0,0,1,1,2,125,108,233,2022-11-30T23:00:00Z
14,271,Moslavina Podravska,18,21,39,4,2,6,15,5,20,0,0,0,16,12,28,0,0,0,0,0,0,53,40,93,2022-11-30T23:00:00Z
14,278,Našice,2211,1821,4032,183,98,281,62,31,93,22,46,68,247,214,461,0,0,0,15,9,24,2740,2219,4959,2022-11-30T23:00:00Z
14,312,Osijek,24292,22600,46892,958,681,1639,120,48,168,167,188,355,760,1146,1906,1,1,2,32,44,76,26330,24708,51038,2022-11-30T23:00:00Z
14,325,Petlovac,52,37,89,6,4,10,13,0,13,0,0,0,16,8,24,0,0,0,0,0,0,87,49,136,2022-11-30T23:00:00Z
14,327,Petrijevci,277,211,488,19,4,23,5,4,9,0,0,0,8,6,14,0,0,0,1,2,3,310,227,537,2022-11-30T23:00:00Z
14,340,Podgorač,114,75,189,23,6,29,26,4,30,1,3,4,20,32,52,0,0,0,0,0,0,184,120,304,2022-11-30T23:00:00Z
14,346,Popovac,59,45,104,2,3,5,5,4,9,0,0,0,4,3,7,0,0,0,0,0,0,70,55,125,2022-11-30T23:00:00Z
14,361,Punitovci,47,60,107,22,4,26,16,4,20,0,0,0,39,8,47,0,0,0,0,0,0,124,76,200,2022-11-30T23:00:00Z
14,381,Satnica Đakovačka,128,91,219,20,7,27,10,3,13,0,0,0,46,26,72,0,0,0,0,0,0,204,127,331,2022-11-30T23:00:00Z
14,386,Semeljci,200,225,425,47,16,63,54,24,78,2,1,3,81,39,120,0,0,0,0,1,1,384,306,690,2022-11-30T23:00:00Z
14,421,Strizivojna,320,315,635,18,8,26,16,3,19,0,0,0,18,14,32,0,0,0,1,1,2,373,341,714,2022-11-30T23:00:00Z
14,461,Trnava,57,58,115,6,1,7,13,6,19,0,0,0,13,4,17,0,0,0,0,0,0,89,69,158,2022-11-30T23:00:00Z
14,471,Valpovo,841,1065,1906,82,61,143,50,17,67,14,19,33,84,108,192,0,0,0,6,11,17,1077,1281,2358,2022-11-30T23:00:00Z
14,485,Viljevo,54,58,112,10,0,10,20,4,24,0,0,0,16,10,26,0,0,0,0,1,1,100,73,173,2022-11-30T23:00:00Z
14,494,Viškovci,210,198,408,24,5,29,15,5,20,0,0,0,20,4,24,0,0,0,1,0,1,270,212,482,2022-11-30T23:00:00Z
14,517,Vuka,34,71,105,17,2,19,14,4,18,0,0,0,21,11,32,0,0,0,0,0,0,86,88,174,2022-11-30T23:00:00Z
14,576,Donja Motičina,25,13,38,9,3,12,1,1,2,0,1,1,17,9,26,0,0,0,0,0,0,52,27,79,2022-11-30T23:00:00Z
14,578,Magadenovac,96,101,197,4,2,6,23,9,32,0,1,1,18,16,34,0,0,0,0,0,0,141,129,270,2022-11-30T23:00:00Z
14,579,Vladislavci,118,123,241,2,0,2,6,5,11,0,0,0,8,3,11,0,0,0,0,0,0,134,131,265,2022-11-30T23:00:00Z
14,609,Jagodnjak,97,71,168,7,2,9,24,6,30,0,0,0,11,5,16,0,0,0,0,1,1,139,85,224,2022-11-30T23:00:00Z
14,614,Šodolovci,25,10,35,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,29,14,43,2022-11-30T23:00:00Z
14,64,Čeminac,60,73,133,11,0,11,4,2,6,0,0,0,27,11,38,0,0,0,0,0,0,102,86,188,2022-11-30T23:00:00Z
14,65,Čepin,739,529,1268,100,40,140,58,28,86,5,10,15,106,97,203,0,0,0,2,1,3,1010,705,1715,2022-11-30T23:00:00Z
14,66,Darda,1711,825,2536,58,30,88,35,4,39,2,4,6,61,53,114,0,0,0,1,1,2,1868,917,2785,2022-11-30T23:00:00Z
14,86,Donji Miholjac,1172,1026,2198,96,58,154,163,38,201,6,14,20,160,115,275,0,0,0,3,0,3,1600,1251,2851,2022-11-30T23:00:00Z
14,91,Draž,75,97,172,11,3,14,14,4,18,0,0,0,8,12,20,0,0,0,0,1,1,108,117,225,2022-11-30T23:00:00Z
14,94,Drenje,98,118,216,31,5,36,45,11,56,0,0,0,15,15,30,0,0,0,0,0,0,189,149,338,2022-11-30T23:00:00Z
15,113,Ervenik,46,60,106,3,0,3,4,1,5,0,0,0,4,2,6,0,0,0,0,0,0,57,63,120,2022-11-30T23:00:00Z
15,183,Kijevo,28,30,58,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,60,2022-11-30T23:00:00Z
15,184,Kistanje,60,75,135,16,5,21,1,2,3,1,0,1,12,8,20,0,0,0,0,0,0,90,90,180,2022-11-30T23:00:00Z
15,196,Knin,1329,1473,2802,127,69,196,61,17,78,30,6,36,161,151,312,0,0,0,2,2,4,1710,1718,3428,2022-11-30T23:00:00Z
15,298,Promina,119,85,204,2,1,3,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,123,89,212,2022-11-30T23:00:00Z
15,310,Biskupija,113,25,138,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,117,25,142,2022-11-30T23:00:00Z
15,357,Primošten,249,299,548,99,29,128,8,3,11,5,3,8,36,27,63,0,1,1,4,8,12,401,370,771,2022-11-30T23:00:00Z
15,377,Ružić,31,33,64,4,0,4,6,5,11,0,0,0,4,7,11,0,0,0,0,0,0,45,45,90,2022-11-30T23:00:00Z
15,394,Skradin,118,154,272,45,12,57,20,9,29,2,2,4,27,28,55,0,0,0,1,4,5,213,209,422,2022-11-30T23:00:00Z
15,444,Šibenik,8021,8445,16466,663,342,1005,38,14,52,198,95,293,606,674,1280,0,0,0,31,55,86,9557,9625,19182,2022-11-30T23:00:00Z
15,454,Tisno,322,269,591,95,32,127,5,0,5,9,2,11,43,38,81,0,0,0,6,8,14,480,349,829,2022-11-30T23:00:00Z
15,469,Unešić,47,73,120,11,0,11,3,1,4,1,0,1,15,6,21,0,0,0,0,0,0,77,80,157,2022-11-30T23:00:00Z
15,500,Vodice,993,995,1988,282,104,386,12,3,15,14,8,22,232,152,384,0,0,0,18,47,65,1551,1309,2860,2022-11-30T23:00:00Z
15,51,Civljane,53,8,61,1,1,2,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,57,12,69,2022-11-30T23:00:00Z
15,581,Pirovac,147,166,313,34,17,51,6,5,11,3,2,5,52,36,88,0,0,0,0,0,0,242,226,468,2022-11-30T23:00:00Z
15,582,Rogoznica,261,244,505,46,11,57,1,1,2,5,2,7,44,37,81,0,0,0,3,3,6,360,298,658,2022-11-30T23:00:00Z
15,617,Murter,260,261,521,53,28,81,3,1,4,21,3,24,66,44,110,0,0,0,8,13,21,411,350,761,2022-11-30T23:00:00Z
15,621,Bilice,92,47,139,23,6,29,0,0,0,7,0,7,21,13,34,0,0,0,0,0,0,143,66,209,2022-11-30T23:00:00Z
15,626,Tribunj,83,96,179,19,10,29,1,0,1,4,0,4,56,33,89,0,0,0,0,0,0,163,139,302,2022-11-30T23:00:00Z
15,95,Drniš,949,678,1627,67,57,124,54,22,76,6,6,12,99,84,183,0,0,0,0,3,3,1175,850,2025,2022-11-30T23:00:00Z
16,1,Andrijaševci,74,126,200,27,13,40,12,5,17,1,1,2,35,28,63,0,0,0,1,3,4,150,176,326,2022-11-30T23:00:00Z
16,137,Gradište,76,108,184,17,4,21,30,5,35,0,1,1,16,17,33,0,0,0,0,1,1,139,136,275,2022-11-30T23:00:00Z
16,141,Gunja,207,139,346,28,10,38,46,15,61,1,0,1,34,10,44,0,0,0,1,2,3,317,176,493,2022-11-30T23:00:00Z
16,154,Ilok,463,568,1031,71,25,96,47,16,63,0,3,3,105,92,197,0,0,0,0,0,0,686,704,1390,2022-11-30T23:00:00Z
16,159,Ivankovo,376,419,795,72,29,101,51,13,64,1,5,6,119,77,196,0,0,0,3,3,6,622,546,1168,2022-11-30T23:00:00Z
16,166,Jarmina,29,93,122,16,9,25,31,12,43,0,2,2,19,15,34,0,0,0,1,3,4,96,134,230,2022-11-30T23:00:00Z
16,239,Lovas,59,83,142,6,0,6,14,0,14,0,0,0,4,3,7,0,0,0,0,0,0,83,86,169,2022-11-30T23:00:00Z
16,26,Bogdanovci,37,17,54,3,0,3,7,5,12,0,0,0,17,6,23,0,0,0,0,0,0,64,28,92,2022-11-30T23:00:00Z
16,29,Borovo,66,99,165,50,14,64,26,3,29,1,3,4,57,76,133,0,0,0,2,3,5,202,198,400,2022-11-30T23:00:00Z
16,294,Nuštar,255,294,549,33,21,54,24,5,29,2,2,4,39,28,67,0,0,0,0,0,0,353,350,703,2022-11-30T23:00:00Z
16,295,Nijemci,200,222,422,25,6,31,85,24,109,0,1,1,59,36,95,0,0,0,0,1,1,369,290,659,2022-11-30T23:00:00Z
16,3,Babina Greda,181,196,377,33,15,48,80,26,106,3,0,3,33,35,68,0,0,0,1,0,1,331,272,603,2022-11-30T23:00:00Z
16,32,Bošnjaci,118,138,256,24,6,30,33,5,38,2,0,2,29,35,64,0,0,0,0,0,0,206,184,390,2022-11-30T23:00:00Z
16,414,Stari Jankovci,165,144,309,24,4,28,41,9,50,1,0,1,26,16,42,0,0,0,1,1,2,258,174,432,2022-11-30T23:00:00Z
16,415,Stari Mikanovci,87,148,235,19,10,29,25,12,37,3,1,4,33,42,75,0,0,0,0,0,0,167,213,380,2022-11-30T23:00:00Z
16,44,Cerna,441,246,687,46,25,71,55,19,74,2,1,3,68,71,139,0,0,0,1,0,1,613,362,975,2022-11-30T23:00:00Z
16,456,Tompojevci,20,35,55,15,4,19,38,10,48,0,0,0,13,13,26,0,0,0,1,0,1,87,62,149,2022-11-30T23:00:00Z
16,458,Tordinci,100,86,186,6,2,8,10,0,10,1,0,1,7,13,20,0,0,0,0,0,0,124,101,225,2022-11-30T23:00:00Z
16,459,Tovarnik,157,153,310,18,3,21,48,23,71,1,1,2,9,15,24,0,0,0,4,1,5,237,196,433,2022-11-30T23:00:00Z
16,464,Trpinja,115,194,309,25,10,35,79,17,96,1,0,1,35,16,51,0,0,0,0,0,0,255,237,492,2022-11-30T23:00:00Z
16,487,Vinkovci,8044,6409,14453,304,197,501,47,22,69,57,49,106,452,634,1086,1,0,1,10,14,24,8915,7325,16240,2022-11-30T23:00:00Z
16,505,Vrbanja,309,128,437,29,13,42,65,17,82,1,1,2,37,32,69,0,0,0,0,1,1,441,192,633,2022-11-30T23:00:00Z
16,518,Vukovar,4423,4661,9084,304,153,457,102,40,142,24,24,48,430,410,840,0,0,0,2,6,8,5285,5294,10579,2022-11-30T23:00:00Z
16,534,Županja,1997,1538,3535,140,57,197,39,17,56,21,20,41,167,184,351,1,0,1,3,3,6,2368,1819,4187,2022-11-30T23:00:00Z
16,535,Otok (Vinkovci),395,299,694,35,19,54,60,12,72,7,1,8,74,51,125,0,0,0,0,1,1,571,383,954,2022-11-30T23:00:00Z
16,583,Privlaka,98,105,203,19,6,25,23,7,30,0,2,2,13,19,32,0,0,0,0,0,0,153,139,292,2022-11-30T23:00:00Z
16,584,Vođinci,46,155,201,14,2,16,7,6,13,0,1,1,14,15,29,0,0,0,0,0,0,81,179,260,2022-11-30T23:00:00Z
16,610,Markušica,39,71,110,11,4,15,52,14,66,0,1,1,13,10,23,0,0,0,1,0,1,116,100,216,2022-11-30T23:00:00Z
16,612,Negoslavci,30,33,63,6,1,7,12,3,15,1,0,1,14,11,25,0,0,0,0,0,0,63,48,111,2022-11-30T23:00:00Z
16,628,Štitar,79,81,160,6,1,7,14,3,17,0,0,0,11,3,14,0,0,0,0,0,0,110,88,198,2022-11-30T23:00:00Z
16,92,Drenovci,102,184,286,38,4,42,109,38,147,1,1,2,40,48,88,0,0,0,0,0,0,290,275,565,2022-11-30T23:00:00Z
17,100,Dugi Rat,620,630,1250,79,27,106,0,2,2,28,3,31,142,100,242,0,0,0,20,13,33,889,775,1664,2022-11-30T23:00:00Z
17,134,Gradac,134,165,299,41,14,55,4,1,5,4,1,5,19,25,44,0,0,0,9,22,31,211,228,439,2022-11-30T23:00:00Z
17,148,Hrvace,301,193,494,44,18,62,8,7,15,1,3,4,57,36,93,0,0,0,1,2,3,412,259,671,2022-11-30T23:00:00Z
17,153,Hvar,549,540,1089,175,68,243,17,11,28,17,5,22,137,121,258,3,0,3,54,60,114,952,805,1757,2022-11-30T23:00:00Z
17,155,Imotski,1396,1367,2763,172,92,264,11,7,18,28,14,42,135,174,309,0,0,0,8,13,21,1750,1667,3417,2022-11-30T23:00:00Z
17,171,Jelsa,332,303,635,77,24,101,38,17,55,8,0,8,95,45,140,0,0,0,19,10,29,569,399,968,2022-11-30T23:00:00Z
17,181,Kaštela,3558,3874,7432,503,255,758,22,14,36,126,38,164,495,519,1014,0,0,0,74,40,114,4778,4740,9518,2022-11-30T23:00:00Z
17,192,Klis,244,213,457,32,7,39,7,3,10,20,3,23,54,25,79,0,0,0,1,3,4,358,254,612,2022-11-30T23:00:00Z
17,197,Komiža,128,128,256,59,16,75,4,1,5,3,2,5,24,21,45,0,0,0,13,14,27,231,182,413,2022-11-30T23:00:00Z
17,243,Lovreć,138,94,232,16,6,22,4,0,4,1,0,1,39,13,52,0,0,0,2,2,4,200,115,315,2022-11-30T23:00:00Z
17,249,Makarska,2470,2471,4941,254,158,412,5,1,6,46,31,77,336,332,668,1,0,1,72,118,190,3184,3111,6295,2022-11-30T23:00:00Z
17,258,Marina,203,242,445,60,23,83,5,5,10,8,0,8,40,44,84,1,0,1,2,0,2,319,314,633,2022-11-30T23:00:00Z
17,267,Milna,86,80,166,28,4,32,6,2,8,1,0,1,18,18,36,0,0,0,2,3,5,141,107,248,2022-11-30T23:00:00Z
17,27,Bol,302,353,655,44,18,62,4,2,6,4,2,6,55,24,79,0,0,0,6,7,13,415,406,821,2022-11-30T23:00:00Z
17,280,Nerežišća,146,60,206,18,2,20,3,1,4,0,0,0,28,18,46,0,0,0,0,0,0,195,81,276,2022-11-30T23:00:00Z
17,300,Omiš,1512,1677,3189,233,94,327,12,6,18,39,17,56,275,251,526,0,0,0,10,37,47,2081,2082,4163,2022-11-30T23:00:00Z
17,314,Otok,198,181,379,67,21,88,12,0,12,1,1,2,86,54,140,0,0,0,1,2,3,365,259,624,2022-11-30T23:00:00Z
17,337,Podbablje,292,193,485,39,4,43,5,0,5,2,1,3,17,33,50,0,0,0,1,3,4,356,234,590,2022-11-30T23:00:00Z
17,339,Podgora,199,185,384,45,12,57,1,1,2,1,1,2,30,19,49,0,0,0,37,31,68,313,249,562,2022-11-30T23:00:00Z
17,341,Podstrana,832,721,1553,64,21,85,15,3,18,54,3,57,66,96,162,1,0,1,7,19,26,1039,863,1902,2022-11-30T23:00:00Z
17,350,Postira,272,234,506,30,17,47,9,2,11,1,3,4,15,8,23,0,0,0,1,1,2,328,265,593,2022-11-30T23:00:00Z
17,358,Pučišća,222,142,364,52,7,59,11,5,16,2,0,2,36,12,48,0,0,0,3,2,5,326,168,494,2022-11-30T23:00:00Z
17,382,Seget,475,390,865,37,8,45,6,3,9,7,3,10,177,66,243,0,0,0,12,13,25,714,483,1197,2022-11-30T23:00:00Z
17,383,Selca,141,116,257,43,15,58,10,5,15,4,1,5,68,26,94,0,0,0,1,2,3,267,165,432,2022-11-30T23:00:00Z
17,389,Sinj,1981,2060,4041,333,149,482,59,20,79,42,38,80,326,366,692,0,0,0,5,12,17,2746,2645,5391,2022-11-30T23:00:00Z
17,406,Solin,3598,3107,6705,265,162,427,12,6,18,129,40,169,304,300,604,0,0,0,16,14,30,4324,3629,7953,2022-11-30T23:00:00Z
17,409,Split,35041,38797,73838,1629,1163,2792,67,41,108,2235,438,2673,1516,2152,3668,7,2,9,211,229,440,40706,42822,83528,2022-11-30T23:00:00Z
17,413,Stari Grad,334,324,658,64,20,84,20,14,34,7,4,11,45,33,78,0,0,0,16,22,38,486,417,903,2022-11-30T23:00:00Z
17,423,Sućuraj,22,23,45,22,2,24,2,1,3,0,0,0,14,6,20,0,0,0,0,1,1,60,33,93,2022-11-30T23:00:00Z
