zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,427,Supetar,598,780,1378,120,60,180,18,8,26,23,9,32,111,119,230,0,0,0,10,4,14,880,980,1860,2022-11-30T23:00:00Z
17,443,Šestanovac,156,155,311,31,7,38,11,1,12,1,2,3,16,27,43,0,0,0,2,0,2,217,192,409,2022-11-30T23:00:00Z
17,447,Šolta,173,125,298,16,8,24,9,3,12,7,0,7,9,11,20,0,0,0,9,13,22,223,160,383,2022-11-30T23:00:00Z
17,460,Trilj,511,565,1076,142,36,178,18,9,27,13,2,15,102,126,228,0,0,0,1,6,7,787,744,1531,2022-11-30T23:00:00Z
17,463,Trogir,1886,1890,3776,324,151,475,14,4,18,70,37,107,283,384,667,0,0,0,26,74,100,2603,2540,5143,2022-11-30T23:00:00Z
17,492,Vis,233,257,490,45,11,56,14,4,18,3,2,5,35,23,58,0,0,0,20,14,34,350,311,661,2022-11-30T23:00:00Z
17,50,Cista Provo,119,151,270,26,4,30,7,0,7,0,0,0,5,10,15,0,0,0,0,3,3,157,168,325,2022-11-30T23:00:00Z
17,511,Vrgorac,976,755,1731,53,27,80,26,13,39,5,6,11,42,71,113,0,0,0,2,10,12,1104,882,1986,2022-11-30T23:00:00Z
17,513,Vrlika,99,220,319,16,5,21,13,5,18,1,0,1,29,9,38,0,0,0,1,0,1,159,239,398,2022-11-30T23:00:00Z
17,522,Zagvozd,137,80,217,17,2,19,2,0,2,1,0,1,12,7,19,0,0,0,0,0,0,169,89,258,2022-11-30T23:00:00Z
17,528,Zmijavci,97,112,209,9,4,13,2,1,3,3,0,3,29,12,41,0,0,0,0,1,1,140,130,270,2022-11-30T23:00:00Z
17,585,Dugopolje,1606,914,2520,44,11,55,4,4,8,9,2,11,52,24,76,0,0,0,0,0,0,1715,955,2670,2022-11-30T23:00:00Z
17,586,Lećevica,9,42,51,7,0,7,1,1,2,2,0,2,2,0,2,0,0,0,1,0,1,22,43,65,2022-11-30T23:00:00Z
17,587,Lokvičići,31,19,50,2,0,2,2,0,2,0,0,0,1,1,2,0,0,0,1,0,1,37,20,57,2022-11-30T23:00:00Z
17,588,Okrug,148,223,371,36,14,50,2,0,2,13,5,18,107,28,135,0,0,0,9,15,24,315,285,600,2022-11-30T23:00:00Z
17,589,Prgomet,31,26,57,7,0,7,1,1,2,1,0,1,1,0,1,0,0,0,1,0,1,42,27,69,2022-11-30T23:00:00Z
17,590,Primorski Dolac,15,57,72,4,1,5,1,1,2,1,1,2,2,4,6,0,0,0,0,0,0,23,64,87,2022-11-30T23:00:00Z
17,591,Runovići,71,97,168,15,1,16,0,2,2,0,2,2,30,40,70,0,0,0,0,1,1,116,143,259,2022-11-30T23:00:00Z
17,592,Sutivan,94,69,163,13,7,20,5,1,6,10,1,11,18,10,28,0,0,0,3,3,6,143,91,234,2022-11-30T23:00:00Z
17,593,Tučepi,240,226,466,19,14,33,1,1,2,2,3,5,46,19,65,0,0,0,4,11,15,312,274,586,2022-11-30T23:00:00Z
17,595,Zadvarje,44,31,75,7,1,8,1,1,2,0,0,0,5,2,7,0,0,0,0,2,2,57,37,94,2022-11-30T23:00:00Z
17,72,Dicmo,442,190,632,35,17,52,5,2,7,4,1,5,30,39,69,0,0,0,1,0,1,517,249,766,2022-11-30T23:00:00Z
17,77,Brela,205,223,428,24,9,33,0,0,0,2,1,3,16,24,40,0,0,0,5,6,11,252,263,515,2022-11-30T23:00:00Z
17,87,Muć,174,202,376,21,3,24,2,4,6,3,4,7,9,7,16,0,0,0,0,1,1,209,221,430,2022-11-30T23:00:00Z
17,88,Proložac,190,164,354,18,6,24,1,4,5,0,0,0,34,23,57,0,0,0,4,2,6,247,199,446,2022-11-30T23:00:00Z
17,9,Baška Voda,222,223,445,52,25,77,1,0,1,5,2,7,46,44,90,0,0,0,12,20,32,338,314,652,2022-11-30T23:00:00Z
18,132,Gračišće,56,23,79,28,5,33,10,3,13,0,0,0,38,9,47,0,0,0,0,0,0,132,40,172,2022-11-30T23:00:00Z
18,138,Grožnjan,25,22,47,18,1,19,11,5,16,0,0,0,7,14,21,0,0,0,0,1,1,61,43,104,2022-11-30T23:00:00Z
18,175,Kanfanar,555,243,798,32,8,40,4,0,4,1,0,1,15,14,29,0,0,0,1,1,2,608,266,874,2022-11-30T23:00:00Z
18,217,Kršan,350,282,632,48,12,60,8,3,11,4,1,5,114,52,166,0,0,0,0,5,5,524,355,879,2022-11-30T23:00:00Z
18,222,Labin,2647,2383,5030,249,129,378,18,8,26,31,33,64,276,222,498,0,0,0,87,133,220,3308,2908,6216,2022-11-30T23:00:00Z
18,223,Lanišće,15,10,25,4,0,4,2,0,2,0,1,1,11,6,17,0,0,0,1,1,2,33,18,51,2022-11-30T23:00:00Z
18,235,Ližnjan,158,117,275,12,5,17,2,0,2,1,0,1,28,36,64,0,0,0,7,14,21,208,172,380,2022-11-30T23:00:00Z
18,246,Lupoglav,209,110,319,12,5,17,6,2,8,0,1,1,15,12,27,0,0,0,0,1,1,242,131,373,2022-11-30T23:00:00Z
18,254,Marčana,162,191,353,43,12,55,3,2,5,4,1,5,32,27,59,0,0,0,1,1,2,245,234,479,2022-11-30T23:00:00Z
18,263,Medulin,625,604,1229,67,38,105,5,2,7,7,6,13,91,99,190,0,0,0,33,50,83,828,799,1627,2022-11-30T23:00:00Z
18,274,Motovun,94,114,208,32,13,45,19,6,25,1,1,2,44,30,74,0,0,0,5,9,14,195,173,368,2022-11-30T23:00:00Z
18,291,Novigrad,912,1025,1937,121,52,173,17,4,21,3,9,12,108,97,205,0,0,0,11,32,43,1172,1219,2391,2022-11-30T23:00:00Z
18,304,Oprtalj,69,82,151,12,6,18,13,1,14,0,0,0,9,11,20,0,0,0,2,2,4,105,102,207,2022-11-30T23:00:00Z
18,321,Pazin,1958,1978,3936,310,128,438,56,26,82,16,23,39,303,207,510,0,0,0,4,12,16,2647,2374,5021,2022-11-30T23:00:00Z
18,330,Pićan,339,152,491,35,8,43,1,5,6,1,1,2,51,16,67,0,0,0,1,1,2,428,183,611,2022-11-30T23:00:00Z
18,348,Poreč,4755,4549,9304,663,335,998,47,17,64,51,51,102,489,445,934,1,1,2,148,143,291,6154,5541,11695,2022-11-30T23:00:00Z
18,359,Pula,13010,12636,25646,1303,708,2011,71,47,118,256,169,425,916,1023,1939,0,0,0,127,112,239,15683,14695,30378,2022-11-30T23:00:00Z
18,368,Raša,279,161,440,28,7,35,1,0,1,2,1,3,42,25,67,0,0,0,1,0,1,353,194,547,2022-11-30T23:00:00Z
18,374,Rovinj,3058,3396,6454,407,218,625,29,20,49,29,36,65,444,358,802,0,0,0,41,91,132,4008,4119,8127,2022-11-30T23:00:00Z
18,40,Brtonigla,135,100,235,42,13,55,20,9,29,1,1,2,44,49,93,0,0,0,1,3,4,243,175,418,2022-11-30T23:00:00Z
18,42,Buje,779,789,1568,113,45,158,26,13,39,6,8,14,63,55,118,0,0,0,2,3,5,989,913,1902,2022-11-30T23:00:00Z
18,43,Buzet,1631,1090,2721,174,66,240,25,12,37,7,5,12,123,106,229,0,0,0,5,6,11,1965,1285,3250,2022-11-30T23:00:00Z
18,431,Sveti Lovreč,61,55,116,21,10,31,2,0,2,0,1,1,36,16,52,0,0,0,0,1,1,120,83,203,2022-11-30T23:00:00Z
18,432,Sveta Nedelja,166,157,323,28,8,36,8,2,10,5,0,5,45,22,67,0,0,0,4,2,6,256,191,447,2022-11-30T23:00:00Z
18,433,Sveti Petar U Šumi,188,128,316,22,4,26,3,4,7,0,0,0,16,4,20,0,0,0,1,1,2,230,141,371,2022-11-30T23:00:00Z
18,435,Svetvinčenat,143,99,242,21,4,25,1,0,1,0,1,1,29,24,53,0,0,0,0,0,0,194,128,322,2022-11-30T23:00:00Z
18,453,Tinjan,193,105,298,39,7,46,6,1,7,1,3,4,51,31,82,0,0,0,1,1,2,291,148,439,2022-11-30T23:00:00Z
18,468,Umag,2706,2261,4967,397,169,566,30,15,45,33,31,64,299,307,606,0,0,0,31,51,82,3496,2834,6330,2022-11-30T23:00:00Z
18,47,Cerovlje,126,56,182,35,3,38,4,3,7,1,0,1,25,14,39,0,0,0,0,1,1,191,77,268,2022-11-30T23:00:00Z
18,497,Višnjan,297,268,565,45,9,54,11,3,14,1,0,1,94,38,132,0,0,0,2,0,2,450,318,768,2022-11-30T23:00:00Z
18,498,Vižinada,71,51,122,28,11,39,15,6,21,1,0,1,28,32,60,0,0,0,1,0,1,144,100,244,2022-11-30T23:00:00Z
18,5,Bale,145,117,262,21,23,44,2,2,4,0,0,0,38,14,52,0,0,0,3,1,4,209,157,366,2022-11-30T23:00:00Z
18,502,Vodnjan,839,641,1480,51,23,74,8,3,11,8,3,11,82,50,132,0,1,1,1,1,2,989,722,1711,2022-11-30T23:00:00Z
18,516,Vrsar,336,330,666,78,28,106,3,3,6,6,1,7,87,84,171,0,0,0,16,5,21,526,451,977,2022-11-30T23:00:00Z
18,531,Žminj,483,434,917,108,48,156,14,9,23,3,5,8,82,87,169,0,0,0,3,3,6,693,586,1279,2022-11-30T23:00:00Z
18,596,Karojba,125,92,217,32,5,37,2,1,3,0,0,0,49,10,59,0,1,1,0,0,0,208,109,317,2022-11-30T23:00:00Z
18,597,Kaštelir - Labinci,158,80,238,35,18,53,7,3,10,1,0,1,43,11,54,0,0,0,1,3,4,245,115,360,2022-11-30T23:00:00Z
18,6,Barban,249,105,354,44,5,49,13,6,19,0,1,1,26,24,50,0,0,0,2,2,4,334,143,477,2022-11-30T23:00:00Z
18,619,Fažana,286,253,539,30,14,44,0,2,2,4,4,8,28,28,56,0,0,0,0,3,3,348,304,652,2022-11-30T23:00:00Z
18,629,Funtana,121,115,236,17,8,25,1,1,2,1,0,1,22,31,53,0,0,0,9,6,15,171,161,332,2022-11-30T23:00:00Z
18,631,Tar-Vabriga,169,239,408,42,17,59,3,0,3,0,0,0,39,29,68,0,0,0,1,10,11,254,295,549,2022-11-30T23:00:00Z
19,198,Konavle,1265,939,2204,194,72,266,20,11,31,34,8,42,67,90,157,0,0,0,77,59,136,1657,1179,2836,2022-11-30T23:00:00Z
19,204,Korčula,651,864,1515,118,51,169,18,5,23,86,12,98,87,88,175,0,0,0,50,49,99,1010,1069,2079,2022-11-30T23:00:00Z
19,219,Kula Norinska,38,45,83,9,1,10,1,0,1,0,0,0,7,6,13,0,0,0,0,0,0,55,52,107,2022-11-30T23:00:00Z
19,226,Lastovo,61,91,152,27,7,34,3,2,5,5,0,5,12,4,16,0,0,0,3,6,9,111,110,221,2022-11-30T23:00:00Z
19,25,Blato,577,409,986,73,22,95,16,5,21,11,7,18,151,39,190,0,0,0,9,6,15,837,488,1325,2022-11-30T23:00:00Z
19,264,Metković,2144,1796,3940,179,124,303,37,21,58,48,18,66,321,255,576,0,0,0,7,19,26,2736,2233,4969,2022-11-30T23:00:00Z
19,268,Mljet,165,100,265,13,6,19,3,1,4,2,2,4,7,8,15,0,0,0,6,3,9,196,120,316,2022-11-30T23:00:00Z
19,306,Opuzen,451,438,889,31,18,49,53,22,75,5,1,6,26,33,59,0,0,0,2,0,2,568,512,1080,2022-11-30T23:00:00Z
19,308,Orebić,382,378,760,73,41,114,31,9,40,27,5,32,73,66,139,0,0,0,13,34,47,599,533,1132,2022-11-30T23:00:00Z
19,335,Ploče,1336,943,2279,89,56,145,29,8,37,22,7,29,93,114,207,0,0,0,2,4,6,1571,1132,2703,2022-11-30T23:00:00Z
19,343,Pojezerje,26,27,53,4,2,6,7,0,7,0,0,0,2,4,6,0,0,0,0,0,0,39,33,72,2022-11-30T23:00:00Z
19,399,Slivno,70,34,104,9,5,14,14,5,19,0,0,0,11,10,21,0,0,0,3,2,5,107,56,163,2022-11-30T23:00:00Z
19,402,Smokvica,28,67,95,14,3,17,19,5,24,12,0,12,34,8,42,0,0,0,5,12,17,112,95,207,2022-11-30T23:00:00Z
19,419,Ston,453,235,688,53,15,68,24,4,28,10,1,11,47,21,68,0,0,0,3,4,7,590,280,870,2022-11-30T23:00:00Z
19,474,Vela Luka,267,503,770,59,21,80,10,1,11,33,4,37,74,46,120,0,0,0,7,7,14,450,582,1032,2022-11-30T23:00:00Z
19,523,Zažablje,10,11,21,4,0,4,3,2,5,2,1,3,11,2,13,0,0,0,0,0,0,30,16,46,2022-11-30T23:00:00Z
19,598,Dubrovačko Primorje,146,105,251,26,5,31,4,5,9,6,2,8,45,16,61,0,0,0,2,4,6,229,137,366,2022-11-30T23:00:00Z
19,599,Janjina,51,61,112,12,3,15,11,3,14,2,1,3,10,10,20,0,0,0,4,2,6,90,80,170,2022-11-30T23:00:00Z
19,600,Lumbarda,47,50,97,35,11,46,11,1,12,5,0,5,21,17,38,0,0,0,10,15,25,129,94,223,2022-11-30T23:00:00Z
19,601,Trpanj,53,42,95,11,4,15,3,1,4,4,1,5,19,9,28,0,0,0,3,6,9,93,63,156,2022-11-30T23:00:00Z
19,602,Župa Dubrovačka,673,693,1366,131,64,195,3,8,11,58,3,61,74,68,142,0,0,0,7,15,22,946,851,1797,2022-11-30T23:00:00Z
19,98,Dubrovnik,9931,10615,20546,786,396,1182,30,17,47,489,73,562,480,561,1041,1,0,1,151,168,319,11868,11830,23698,2022-11-30T23:00:00Z
20,123,Goričan,318,159,477,7,4,11,8,2,10,0,2,2,12,9,21,0,0,0,0,0,0,345,176,521,2022-11-30T23:00:00Z
20,15,Belica,207,226,433,25,16,41,59,36,95,1,1,2,25,38,63,0,0,0,1,2,3,318,319,637,2022-11-30T23:00:00Z
20,206,Kotoriba,520,269,789,10,4,14,5,0,5,0,5,5,9,11,20,0,0,0,0,0,0,544,289,833,2022-11-30T23:00:00Z
20,250,Mala Subotica,535,1122,1657,26,18,44,33,14,47,2,5,7,22,25,47,0,0,0,1,4,5,619,1188,1807,2022-11-30T23:00:00Z
20,276,Mursko Središće,801,762,1563,47,26,73,13,7,20,2,6,8,48,52,100,0,0,0,2,2,4,913,855,1768,2022-11-30T23:00:00Z
20,279,Nedelišće,1436,835,2271,95,47,142,42,21,63,2,6,8,126,68,194,0,0,0,0,4,4,1701,981,2682,2022-11-30T23:00:00Z
20,342,Podturen,223,119,342,21,9,30,16,13,29,1,2,3,49,37,86,0,0,0,0,1,1,310,181,491,2022-11-30T23:00:00Z
20,355,Prelog,2376,1673,4049,67,24,91,52,29,81,9,10,19,72,67,139,0,0,0,6,8,14,2582,1811,4393,2022-11-30T23:00:00Z
20,385,Selnica,150,150,300,12,11,23,8,4,12,1,1,2,18,16,34,0,0,0,1,1,2,190,183,373,2022-11-30T23:00:00Z
20,440,Sveti Juraj Na Bregu,286,204,490,26,16,42,12,7,19,1,2,3,34,47,81,0,0,0,0,0,0,359,276,635,2022-11-30T23:00:00Z
20,441,Sveti Martin Na Muri,594,341,935,18,11,29,7,4,11,0,3,3,28,34,62,0,0,0,2,1,3,649,394,1043,2022-11-30T23:00:00Z
20,452,Štrigova,301,202,503,25,11,36,38,20,58,2,1,3,59,68,127,0,0,0,0,1,1,425,303,728,2022-11-30T23:00:00Z
20,504,Vratišinec,136,91,227,7,3,10,11,1,12,1,2,3,7,5,12,0,0,0,1,1,2,163,103,266,2022-11-30T23:00:00Z
20,60,Čakovec,10019,9242,19261,255,146,401,60,25,85,39,58,97,257,329,586,0,0,0,7,15,22,10637,9815,20452,2022-11-30T23:00:00Z
20,603,Dekanovec,91,80,171,5,1,6,4,6,10,0,0,0,5,2,7,0,0,0,0,0,0,105,89,194,2022-11-30T23:00:00Z
20,604,Gornji Mihaljevec,98,70,168,13,3,16,24,8,32,2,1,3,24,17,41,0,0,0,1,0,1,162,99,261,2022-11-30T23:00:00Z
20,605,Orehovica,205,148,353,17,3,20,26,10,36,1,2,3,49,23,72,0,0,0,0,2,2,298,188,486,2022-11-30T23:00:00Z
20,606,Strahoninec,248,157,405,13,6,19,3,2,5,0,2,2,36,12,48,0,0,0,0,1,1,300,180,480,2022-11-30T23:00:00Z
20,607,Sveta Marija,61,86,147,14,2,16,5,0,5,1,1,2,21,6,27,0,0,0,0,1,1,102,96,198,2022-11-30T23:00:00Z
20,608,Šenkovec,506,261,767,19,10,29,2,1,3,0,1,1,27,24,51,0,0,0,0,1,1,554,298,852,2022-11-30T23:00:00Z
20,620,Pribislavec,357,218,575,9,7,16,3,1,4,2,1,3,16,9,25,0,0,0,0,1,1,387,237,624,2022-11-30T23:00:00Z
20,75,Domašinec,251,112,363,8,8,16,20,16,36,0,1,1,18,9,27,0,0,0,2,2,4,299,148,447,2022-11-30T23:00:00Z
20,78,Donja Dubrava,209,239,448,15,6,21,4,3,7,0,2,2,13,12,25,0,0,0,0,0,0,241,262,503,2022-11-30T23:00:00Z
20,82,Donji Kraljevec,1456,647,2103,43,16,59,50,20,70,3,5,8,90,120,210,0,0,0,4,9,13,1646,817,2463,2022-11-30T23:00:00Z
20,89,Donji Vidovec,54,76,130,4,1,5,2,0,2,1,2,3,3,16,19,0,0,0,0,0,0,64,95,159,2022-11-30T23:00:00Z
21,133,Zagreb,233743,212524,446267,8259,5914,14173,296,173,469,2186,2056,4242,5358,6910,12268,20,8,28,343,519,862,250205,228104,478309,2022-11-30T23:00:00Z
01,101,Dugo Selo,2944,1988,4932,230,109,339,26,22,48,25,27,52,283,248,531,0,0,0,6,14,20,3514,2408,5922,2022-01-31T23:00:00Z
01,114,Farkaševac,158,231,389,7,3,10,28,11,39,0,2,2,37,16,53,0,0,0,0,0,0,230,263,493,2022-01-31T23:00:00Z
01,135,Gradec,153,136,289,13,1,14,11,7,18,0,1,1,38,17,55,0,0,0,0,0,0,215,162,377,2022-01-31T23:00:00Z
01,158,Ivanić-Grad,2927,1695,4622,97,77,174,52,33,85,10,19,29,142,183,325,1,0,1,9,10,19,3238,2017,5255,2022-01-31T23:00:00Z
01,163,Jakovlje,308,239,547,39,8,47,9,10,19,3,0,3,40,33,73,0,0,0,1,0,1,400,290,690,2022-01-31T23:00:00Z
01,169,Jastrebarsko,2247,1646,3893,222,112,334,52,35,87,16,19,35,254,242,496,0,0,0,5,9,14,2796,2063,4859,2022-01-31T23:00:00Z
01,190,Klinča Selo,224,173,397,35,6,41,7,3,10,0,0,0,71,48,119,0,0,0,0,1,1,337,231,568,2022-01-31T23:00:00Z
01,193,Kloštar Ivanić,356,311,667,29,8,37,20,5,25,2,9,11,55,41,96,1,0,1,4,0,4,467,374,841,2022-01-31T23:00:00Z
01,213,Križ,609,414,1023,25,21,46,18,13,31,6,6,12,25,57,82,0,0,0,3,2,5,686,513,1199,2022-01-31T23:00:00Z
01,33,Brckovljani,315,329,644,8,5,13,0,0,0,3,2,5,28,21,49,0,0,0,0,0,0,354,357,711,2022-01-31T23:00:00Z
01,331,Pisarovina,370,292,662,29,24,53,24,19,43,1,2,3,24,33,57,0,0,0,2,5,7,450,375,825,2022-01-31T23:00:00Z
01,34,Brdovec,835,750,1585,99,33,132,15,6,21,3,7,10,85,62,147,1,0,1,5,2,7,1043,860,1903,2022-01-31T23:00:00Z
01,356,Preseka,17,9,26,5,2,7,12,11,23,0,1,1,16,6,22,0,0,0,1,0,1,51,29,80,2022-01-31T23:00:00Z
01,362,Pušča,144,203,347,27,13,40,7,2,9,1,3,4,56,27,83,0,0,0,0,0,0,235,248,483,2022-01-31T23:00:00Z
01,376,Rugvica,1266,491,1757,8,4,12,3,2,5,1,2,3,21,22,43,0,0,0,0,0,0,1299,521,1820,2022-01-31T23:00:00Z
01,380,Samobor,5472,3848,9320,508,305,813,24,22,46,42,70,112,498,474,972,0,0,0,35,26,61,6579,4745,11324,2022-01-31T23:00:00Z
01,429,Sveti Ivan Zelina,2451,1970,4421,165,63,228,70,53,123,14,21,35,254,224,478,0,0,0,7,3,10,2961,2334,5295,2022-01-31T23:00:00Z
01,436,Sveta Nedjelja,5508,3343,8851,223,91,314,6,4,10,9,13,22,369,180,549,0,0,0,6,9,15,6121,3640,9761,2022-01-31T23:00:00Z
01,508,Vrbovec,2175,2000,4175,158,69,227,73,34,107,6,22,28,287,162,449,0,0,0,5,10,15,2704,2297,5001,2022-01-31T23:00:00Z
01,533,Krašić,257,187,444,27,9,36,15,10,25,2,2,4,31,22,53,0,0,0,2,1,3,334,231,565,2022-01-31T23:00:00Z
01,536,Rakovec,29,15,44,10,2,12,11,4,15,0,1,1,20,11,31,0,0,0,0,0,0,70,33,103,2022-01-31T23:00:00Z
01,539,Marija Gorica,76,107,183,14,3,17,0,0,0,1,1,2,20,21,41,0,0,0,0,0,0,111,132,243,2022-01-31T23:00:00Z
01,540,Žumberak,14,19,33,5,2,7,6,4,10,0,0,0,4,7,11,0,0,0,0,0,0,29,32,61,2022-01-31T23:00:00Z
01,541,Velika Gorica,7947,6207,14154,623,349,972,65,30,95,62,61,123,586,514,1100,0,0,0,20,24,44,9303,7185,16488,2022-01-31T23:00:00Z
01,542,Orle,45,25,70,16,0,16,8,5,13,0,0,0,13,2,15,0,0,0,0,0,0,82,32,114,2022-01-31T23:00:00Z
01,543,Zaprešić,3311,2992,6303,218,143,361,12,10,22,32,43,75,254,241,495,0,0,0,13,16,29,3840,3445,7285,2022-01-31T23:00:00Z
01,544,Pokupsko,42,55,97,11,6,17,13,5,18,0,0,0,8,5,13,0,0,0,0,0,0,74,71,145,2022-01-31T23:00:00Z
01,545,Kravarsko,103,105,208,34,11,45,6,6,12,0,0,0,68,16,84,0,0,0,1,1,2,212,139,351,2022-01-31T23:00:00Z
01,547,Bistra,375,513,888,45,20,65,7,5,12,2,7,9,49,43,92,1,0,1,0,2,2,479,590,1069,2022-01-31T23:00:00Z
01,548,Luka,245,86,331,15,2,17,2,3,5,1,1,2,20,19,39,0,0,0,0,0,0,283,111,394,2022-01-31T23:00:00Z
01,549,Dubravica,71,44,115,15,0,15,15,6,21,0,0,0,13,14,27,0,0,0,0,0,0,114,64,178,2022-01-31T23:00:00Z
01,550,Bedenica,215,154,369,13,4,17,6,5,11,1,1,2,15,11,26,0,0,0,0,0,0,250,175,425,2022-01-31T23:00:00Z
01,551,Stupnik,1436,538,1974,30,16,46,0,3,3,2,1,3,20,24,44,0,0,0,2,0,2,1490,582,2072,2022-01-31T23:00:00Z
01,97,Dubrava,296,313,609,42,17,59,66,42,108,4,13,17,70,69,139,0,0,0,2,7,9,480,461,941,2022-01-31T23:00:00Z
02,108,Đurmanec,117,150,267,58,14,72,1,2,3,3,1,4,117,87,204,0,0,0,3,0,3,299,254,553,2022-01-31T23:00:00Z
02,11,Bedekovčina,518,784,1302,88,41,129,7,5,12,8,6,14,118,103,221,0,0,0,3,2,5,742,941,1683,2022-01-31T23:00:00Z
02,125,Gornja Stubica,206,298,504,50,15,65,7,4,11,1,1,2,72,45,117,0,0,0,3,2,5,339,365,704,2022-01-31T23:00:00Z
02,146,Hraščina,53,43,96,8,2,10,2,3,5,0,1,1,5,6,11,0,0,0,0,0,0,68,55,123,2022-01-31T23:00:00Z
02,152,Hum Na Sutli,1529,649,2178,56,28,84,4,0,4,1,7,8,255,76,331,0,0,0,2,3,5,1847,763,2610,2022-01-31T23:00:00Z
02,187,Klanjec,289,277,566,68,24,92,11,8,19,5,1,6,75,50,125,0,0,0,4,3,7,452,363,815,2022-01-31T23:00:00Z
02,200,Konjščina,441,403,844,34,13,47,2,1,3,0,2,2,35,33,68,0,0,0,0,1,1,512,453,965,2022-01-31T23:00:00Z
02,208,Kraljevec Na Sutli,64,48,112,13,6,19,3,1,4,0,0,0,17,6,23,0,0,0,0,2,2,97,63,160,2022-01-31T23:00:00Z
02,211,Krapina,2780,2346,5126,174,87,261,7,6,13,16,17,33,200,170,370,0,0,0,1,4,5,3178,2630,5808,2022-01-31T23:00:00Z
02,212,Krapinske Toplice,588,1168,1756,70,36,106,5,7,12,0,5,5,105,70,175,0,0,0,2,0,2,770,1286,2056,2022-01-31T23:00:00Z
02,236,Lobor,162,244,406,22,8,30,3,3,6,0,0,0,37,15,52,0,0,0,1,2,3,225,272,497,2022-01-31T23:00:00Z
02,248,Mače,101,68,169,33,6,39,4,4,8,1,0,1,58,35,93,0,0,0,0,0,0,197,113,310,2022-01-31T23:00:00Z
02,256,Marija Bistrica,328,347,675,63,40,103,13,7,20,1,5,6,77,65,142,0,0,0,2,2,4,484,466,950,2022-01-31T23:00:00Z
02,265,Mihovljan,92,125,217,29,7,36,4,0,4,0,0,0,75,14,89,0,0,0,1,1,2,201,147,348,2022-01-31T23:00:00Z
02,311,Oroslavje,877,803,1680,76,35,111,11,3,14,6,7,13,86,66,152,0,0,0,3,2,5,1059,916,1975,2022-01-31T23:00:00Z
02,329,Petrovsko,73,59,132,17,3,20,1,0,1,5,0,5,62,9,71,0,0,0,1,0,1,159,71,230,2022-01-31T23:00:00Z
02,352,Pregrada,825,897,1722,110,32,142,2,4,6,6,6,12,159,104,263,0,0,0,4,3,7,1106,1046,2152,2022-01-31T23:00:00Z
02,364,Radoboj,140,100,240,16,10,26,1,1,2,1,2,3,56,24,80,0,0,0,0,0,0,214,137,351,2022-01-31T23:00:00Z
02,41,Budinščina,185,174,359,15,5,20,6,1,7,1,2,3,20,11,31,0,0,0,2,1,3,229,194,423,2022-01-31T23:00:00Z
02,422,Stubičke Toplice,248,421,669,32,18,50,0,2,2,3,5,8,61,30,91,0,0,0,1,0,1,345,476,821,2022-01-31T23:00:00Z
02,430,Sveti Križ Začretje,692,794,1486,70,23,93,10,4,14,1,4,5,141,98,239,0,0,0,4,2,6,918,925,1843,2022-01-31T23:00:00Z
02,466,Tuhelj,136,202,338,19,10,29,4,1,5,1,2,3,35,37,72,0,0,0,0,0,0,195,252,447,2022-01-31T23:00:00Z
02,481,Veliko Trgovišće,518,338,856,52,17,69,3,4,7,2,5,7,110,60,170,0,0,0,3,1,4,688,425,1113,2022-01-31T23:00:00Z
02,519,Zabok,2799,2867,5666,142,87,229,5,3,8,13,15,28,189,328,517,0,0,0,2,5,7,3150,3305,6455,2022-01-31T23:00:00Z
02,521,Zagorska Sela,9,54,63,7,1,8,6,2,8,0,1,1,16,5,21,0,0,0,0,0,0,38,63,101,2022-01-31T23:00:00Z
02,526,Zlatar,570,677,1247,98,42,140,25,15,40,8,7,15,106,83,189,0,0,0,4,2,6,811,826,1637,2022-01-31T23:00:00Z
02,527,Zlatar Bistrica,327,554,881,29,9,38,4,3,7,4,0,4,74,47,121,0,0,0,3,2,5,441,615,1056,2022-01-31T23:00:00Z
02,552,Jesenje,60,68,128,11,1,12,0,1,1,0,0,0,44,8,52,0,0,0,0,0,0,115,78,193,2022-01-31T23:00:00Z
