zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
02,553,Kumrovec,82,84,166,17,4,21,2,0,2,2,1,3,21,17,38,0,0,0,0,0,0,124,106,230,2022-01-31T23:00:00Z
02,554,Novi Golubovec,136,56,192,3,2,5,1,0,1,0,0,0,5,2,7,0,0,0,0,0,0,145,60,205,2022-01-31T23:00:00Z
02,70,Desinić,130,289,419,29,7,36,9,1,10,2,1,3,48,35,83,0,0,0,0,1,1,218,334,552,2022-01-31T23:00:00Z
02,79,Donja Stubica,961,798,1759,94,48,142,5,4,9,8,3,11,86,59,145,0,0,0,2,2,4,1156,914,2070,2022-01-31T23:00:00Z
03,102,Dvor,278,141,419,15,5,20,64,21,85,0,3,3,12,14,26,0,0,0,0,3,3,369,187,556,2022-01-31T23:00:00Z
03,121,Glina,1140,669,1809,40,24,64,57,26,83,4,10,14,67,69,136,0,0,0,0,0,0,1308,798,2106,2022-01-31T23:00:00Z
03,149,Hrvatska Dubica,71,62,133,8,2,10,12,3,15,0,0,0,3,5,8,0,0,0,0,0,0,94,72,166,2022-01-31T23:00:00Z
03,150,Hrvatska Kostajnica,340,329,669,20,9,29,8,2,10,1,3,4,6,20,26,0,0,0,3,0,3,378,363,741,2022-01-31T23:00:00Z
03,168,Jasenovac,135,129,264,13,4,17,12,5,17,0,0,0,15,10,25,0,0,0,0,0,0,175,148,323,2022-01-31T23:00:00Z
03,220,Kutina,3696,2888,6584,174,115,289,43,24,67,37,23,60,215,252,467,1,0,1,9,8,17,4175,3310,7485,2022-01-31T23:00:00Z
03,228,Lekenik,339,291,630,38,8,46,8,7,15,1,2,3,41,33,74,0,0,0,1,1,2,428,342,770,2022-01-31T23:00:00Z
03,232,Lipovljani,265,280,545,25,8,33,12,2,14,1,0,1,34,36,70,0,0,0,0,2,2,337,328,665,2022-01-31T23:00:00Z
03,259,Martinska Ves,131,57,188,8,2,10,29,14,43,3,0,3,46,15,61,0,0,0,0,1,1,217,89,306,2022-01-31T23:00:00Z
03,293,Novska,1320,1060,2380,173,97,270,35,18,53,7,20,27,261,229,490,0,0,0,4,5,9,1800,1429,3229,2022-01-31T23:00:00Z
03,328,Petrinja,1654,1739,3393,236,85,321,64,26,90,10,25,35,298,280,578,0,0,0,5,6,11,2267,2161,4428,2022-01-31T23:00:00Z
03,347,Popovača,872,1038,1910,84,44,128,48,17,65,8,11,19,95,127,222,0,0,0,4,1,5,1111,1238,2349,2022-01-31T23:00:00Z
03,391,Sisak,7006,8090,15096,372,231,603,101,59,160,42,74,116,594,584,1178,0,0,0,19,22,41,8134,9060,17194,2022-01-31T23:00:00Z
03,426,Sunja,208,165,373,25,10,35,47,33,80,1,2,3,15,22,37,0,0,0,1,0,1,297,232,529,2022-01-31T23:00:00Z
03,457,Topusko,213,311,524,15,6,21,3,2,5,5,1,6,34,23,57,0,0,0,2,0,2,272,343,615,2022-01-31T23:00:00Z
03,477,Velika Ludina,117,145,262,10,9,19,15,3,18,0,0,0,26,13,39,0,0,0,1,0,1,169,170,339,2022-01-31T23:00:00Z
03,510,Gvozd,125,88,213,10,4,14,18,4,22,0,0,0,13,12,25,0,0,0,5,1,6,171,109,280,2022-01-31T23:00:00Z
03,555,Majur,124,52,176,1,1,2,3,0,3,0,0,0,2,0,2,0,0,0,3,0,3,133,53,186,2022-01-31T23:00:00Z
03,83,Donji Kukuruzari,36,65,101,5,0,5,6,2,8,0,0,0,2,2,4,0,0,0,1,0,1,50,69,119,2022-01-31T23:00:00Z
04,120,Generalski Stol,37,75,112,22,5,27,1,0,1,0,1,1,26,13,39,0,0,0,0,0,0,86,94,180,2022-01-31T23:00:00Z
04,172,Josipdol,196,166,362,25,16,41,4,9,13,2,1,3,45,52,97,0,0,0,0,0,0,272,244,516,2022-01-31T23:00:00Z
04,179,Karlovac,10511,8895,19406,421,295,716,77,52,129,74,93,167,605,794,1399,0,0,0,23,20,43,11711,10149,21860,2022-01-31T23:00:00Z
04,216,Krnjak,169,61,230,3,2,5,5,4,9,0,0,0,8,3,11,0,0,0,2,4,6,187,74,261,2022-01-31T23:00:00Z
04,225,Lasinja,54,54,108,4,3,7,0,5,5,2,0,2,6,8,14,0,0,0,0,0,0,66,70,136,2022-01-31T23:00:00Z
04,281,Netretić,80,95,175,18,3,21,2,1,3,1,1,2,44,32,76,0,0,0,0,0,0,145,132,277,2022-01-31T23:00:00Z
04,297,Ogulin,1774,1806,3580,138,91,229,37,15,52,9,32,41,139,168,307,0,0,0,7,5,12,2104,2117,4221,2022-01-31T23:00:00Z
04,30,Bosiljevo,108,91,199,3,0,3,0,0,0,1,1,2,25,33,58,0,0,0,0,0,0,137,125,262,2022-01-31T23:00:00Z
04,315,Ozalj,787,619,1406,84,33,117,19,16,35,4,10,14,122,89,211,0,0,0,1,4,5,1017,771,1788,2022-01-31T23:00:00Z
04,333,Plaški,88,59,147,9,5,14,10,2,12,0,0,0,27,27,54,0,0,0,0,0,0,134,93,227,2022-01-31T23:00:00Z
04,365,Rakovica,136,155,291,6,11,17,3,5,8,0,0,0,59,53,112,0,0,0,8,1,9,212,225,437,2022-01-31T23:00:00Z
04,378,Saborsko,11,13,24,2,1,3,1,0,1,0,0,0,6,2,8,0,0,0,0,0,0,20,16,36,2022-01-31T23:00:00Z
04,400,Slunj,333,385,718,47,18,65,32,15,47,3,4,7,119,84,203,0,0,0,6,29,35,540,535,1075,2022-01-31T23:00:00Z
04,49,Cetingrad,64,54,118,5,0,5,3,4,7,0,0,0,8,9,17,0,0,0,1,1,2,81,68,149,2022-01-31T23:00:00Z
04,503,Vojnić,377,240,617,23,16,39,36,11,47,2,0,2,28,33,61,0,0,0,3,2,5,469,302,771,2022-01-31T23:00:00Z
04,530,Žakanje,147,97,244,26,12,38,3,1,4,0,0,0,29,30,59,0,0,0,0,1,1,205,141,346,2022-01-31T23:00:00Z
04,556,Ribnik,5,3,8,11,3,14,1,2,3,0,0,0,8,10,18,0,0,0,0,0,0,25,18,43,2022-01-31T23:00:00Z
04,557,Tounj,65,37,102,4,0,4,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,74,41,115,2022-01-31T23:00:00Z
04,623,Kamanje,155,106,261,3,2,5,0,0,0,0,0,0,4,15,19,0,0,0,0,0,0,162,123,285,2022-01-31T23:00:00Z
04,7,Barilovići,269,154,423,22,9,31,7,1,8,0,1,1,117,29,146,0,0,0,0,0,0,415,194,609,2022-01-31T23:00:00Z
04,90,Draganić,142,144,286,12,4,16,7,3,10,1,1,2,20,25,45,0,0,0,0,0,0,182,177,359,2022-01-31T23:00:00Z
04,99,Duga Resa,1213,1039,2252,140,73,213,22,17,39,6,18,24,188,200,388,1,0,1,8,12,20,1578,1359,2937,2022-01-31T23:00:00Z
05,12,Bednja,196,177,373,20,8,28,2,7,9,2,1,3,26,17,43,0,0,0,0,0,0,246,210,456,2022-01-31T23:00:00Z
05,129,Gornji Kneginec,585,1009,1594,48,27,75,9,4,13,1,7,8,62,57,119,0,0,0,3,5,8,708,1109,1817,2022-01-31T23:00:00Z
05,151,Breznički Hum,201,153,354,12,4,16,8,5,13,0,1,1,19,12,31,0,0,0,2,4,6,242,179,421,2022-01-31T23:00:00Z
05,156,Ivanec,2089,1831,3920,164,62,226,14,10,24,10,17,27,309,266,575,0,0,0,7,13,20,2593,2199,4792,2022-01-31T23:00:00Z
05,165,Jalžabet,741,1094,1835,21,3,24,10,6,16,0,4,4,34,20,54,0,0,0,0,1,1,806,1128,1934,2022-01-31T23:00:00Z
05,189,Klenovnik,137,58,195,8,3,11,0,1,1,0,0,0,20,27,47,0,0,0,2,0,2,167,89,256,2022-01-31T23:00:00Z
05,19,Beretinec,79,36,115,18,2,20,3,2,5,0,1,1,15,25,40,0,0,0,1,0,1,116,66,182,2022-01-31T23:00:00Z
05,229,Lepoglava,1332,585,1917,61,30,91,5,3,8,1,4,5,105,62,167,0,0,0,2,9,11,1506,693,2199,2022-01-31T23:00:00Z
05,244,Ludbreg,1785,1538,3323,117,62,179,53,33,86,11,14,25,241,181,422,0,0,0,4,5,9,2211,1833,4044,2022-01-31T23:00:00Z
05,247,Ljubešćica,337,156,493,30,7,37,2,0,2,1,3,4,96,25,121,0,0,0,0,1,1,466,192,658,2022-01-31T23:00:00Z
05,251,Mali Bukovec,37,87,124,13,6,19,26,15,41,0,1,1,102,33,135,0,0,0,0,1,1,178,143,321,2022-01-31T23:00:00Z
05,260,Maruševec,340,308,648,55,25,80,23,26,49,3,2,5,112,39,151,0,0,0,3,2,5,536,402,938,2022-01-31T23:00:00Z
05,289,Novi Marof,1227,1237,2464,164,68,232,14,13,27,9,14,23,291,174,465,0,0,0,6,4,10,1711,1510,3221,2022-01-31T23:00:00Z
05,326,Petrijanec,449,723,1172,25,8,33,17,9,26,1,3,4,85,85,170,0,0,0,0,1,1,577,829,1406,2022-01-31T23:00:00Z
05,36,Breznica,153,63,216,17,3,20,3,5,8,1,5,6,34,15,49,0,0,0,0,0,0,208,91,299,2022-01-31T23:00:00Z
05,410,Sračinec,263,270,533,41,15,56,2,2,4,1,6,7,88,54,142,0,0,0,0,2,2,395,349,744,2022-01-31T23:00:00Z
05,437,Sveti Đurđ,70,102,172,31,4,35,29,8,37,3,1,4,34,35,69,0,0,0,0,0,0,167,150,317,2022-01-31T23:00:00Z
05,438,Sveti Ilija,181,194,375,17,8,25,2,1,3,1,4,5,43,27,70,0,0,0,0,0,0,244,234,478,2022-01-31T23:00:00Z
05,462,Trnovec Bartolovečki,1184,1457,2641,71,17,88,20,7,27,1,4,5,337,93,430,0,0,0,0,1,1,1613,1579,3192,2022-01-31T23:00:00Z
05,472,Varaždin,16557,15422,31979,501,357,858,47,26,73,74,116,190,527,633,1160,0,0,0,22,19,41,17728,16573,34301,2022-01-31T23:00:00Z
05,473,Varaždinske Toplice,614,492,1106,46,22,68,9,6,15,3,5,8,185,47,232,0,0,0,1,2,3,858,574,1432,2022-01-31T23:00:00Z
05,48,Cestica,389,389,778,49,26,75,13,17,30,1,4,5,100,74,174,0,0,0,0,4,4,552,514,1066,2022-01-31T23:00:00Z
05,484,Vidovec,235,264,499,51,16,67,62,31,93,2,5,7,116,90,206,0,0,0,0,0,0,466,406,872,2022-01-31T23:00:00Z
05,486,Vinica,281,220,501,20,9,29,4,4,8,1,5,6,31,23,54,0,0,0,0,1,1,337,262,599,2022-01-31T23:00:00Z
05,493,Visoko,90,59,149,18,0,18,6,4,10,0,0,0,26,19,45,0,0,0,1,0,1,141,82,223,2022-01-31T23:00:00Z
05,558,Veliki Bukovec,376,273,649,5,2,7,23,13,36,0,1,1,36,26,62,0,0,0,0,0,0,440,315,755,2022-01-31T23:00:00Z
05,80,Donja Voća,85,64,149,9,1,10,5,9,14,0,1,1,27,22,49,0,0,0,0,0,0,126,97,223,2022-01-31T23:00:00Z
05,85,Donji Martijanec,343,172,515,28,7,35,20,4,24,1,1,2,55,32,87,0,0,0,0,0,0,447,216,663,2022-01-31T23:00:00Z
06,104,Đelekovec,25,43,68,22,10,32,40,12,52,0,1,1,17,10,27,0,0,0,0,0,0,104,76,180,2022-01-31T23:00:00Z
06,107,Đurđevac,1357,1163,2520,82,44,126,70,39,109,12,12,24,83,66,149,0,0,0,15,6,21,1619,1330,2949,2022-01-31T23:00:00Z
06,115,Ferdinandovac,33,90,123,10,2,12,42,32,74,1,1,2,10,7,17,0,0,0,0,0,0,96,132,228,2022-01-31T23:00:00Z
06,122,Gola,181,164,345,11,2,13,89,40,129,0,2,2,6,25,31,0,0,0,1,0,1,288,233,521,2022-01-31T23:00:00Z
06,145,Hlebine,9,21,30,1,0,1,15,4,19,1,1,2,0,8,8,0,0,0,1,1,2,27,35,62,2022-01-31T23:00:00Z
06,194,Kloštar Podravski,178,166,344,17,13,30,41,34,75,0,1,1,28,48,76,0,0,0,1,0,1,265,262,527,2022-01-31T23:00:00Z
06,201,Koprivnica,7091,7519,14610,345,196,541,60,30,90,65,72,137,384,444,828,0,2,2,13,12,25,7958,8275,16233,2022-01-31T23:00:00Z
06,202,Koprivnički Bregi,45,76,121,18,3,21,23,7,30,0,0,0,34,8,42,0,0,0,0,0,0,120,94,214,2022-01-31T23:00:00Z
06,203,Koprivnički Ivanec,69,62,131,23,4,27,23,8,31,0,0,0,22,11,33,0,0,0,0,0,0,137,85,222,2022-01-31T23:00:00Z
06,214,Križevci,3353,3641,6994,164,100,264,225,185,410,12,29,41,235,220,455,0,0,0,8,10,18,3997,4185,8182,2022-01-31T23:00:00Z
06,227,Legrad,61,88,149,14,3,17,21,6,27,1,2,3,21,17,38,0,0,0,0,0,0,118,116,234,2022-01-31T23:00:00Z
06,270,Molve,212,116,328,6,9,15,55,31,86,1,2,3,35,18,53,0,0,0,3,3,6,312,179,491,2022-01-31T23:00:00Z
06,292,Novigrad Podravski,92,141,233,10,1,11,18,12,30,0,2,2,18,20,38,0,0,0,0,0,0,138,176,314,2022-01-31T23:00:00Z
06,324,Peteranec,69,44,113,17,4,21,21,7,28,1,1,2,25,13,38,0,0,0,0,0,0,133,69,202,2022-01-31T23:00:00Z
06,366,Rasinja,44,71,115,20,4,24,54,23,77,1,0,1,19,21,40,0,0,0,1,0,1,139,119,258,2022-01-31T23:00:00Z
06,405,Sokolovac,216,90,306,16,3,19,46,16,62,6,4,10,24,10,34,0,0,0,0,0,0,308,123,431,2022-01-31T23:00:00Z
06,439,Sveti Ivan Žabno,271,195,466,40,17,57,98,60,158,1,2,3,46,62,108,0,0,0,0,1,1,456,337,793,2022-01-31T23:00:00Z
06,442,Sveti Petar Orehovec,125,114,239,31,7,38,137,126,263,1,2,3,35,23,58,0,0,0,1,1,2,330,273,603,2022-01-31T23:00:00Z
06,490,Virje,285,212,497,27,11,38,41,20,61,4,1,5,29,34,63,0,0,0,2,1,3,388,279,667,2022-01-31T23:00:00Z
06,559,Kalinovac,407,99,506,5,1,6,8,2,10,0,0,0,8,9,17,0,0,0,2,0,2,430,111,541,2022-01-31T23:00:00Z
06,560,Kalnik,41,54,95,2,4,6,17,21,38,0,1,1,7,4,11,0,0,0,0,0,0,67,84,151,2022-01-31T23:00:00Z
06,561,Novo Virje,42,40,82,2,0,2,38,25,63,0,0,0,14,6,20,0,0,0,0,1,1,96,72,168,2022-01-31T23:00:00Z
06,616,Podravske Sesvete,99,116,215,3,4,7,23,15,38,2,0,2,4,6,10,0,0,0,1,1,2,132,142,274,2022-01-31T23:00:00Z
06,618,Gornja Reka,83,77,160,6,2,8,7,8,15,0,0,0,7,5,12,0,0,0,0,0,0,103,92,195,2022-01-31T23:00:00Z
06,96,Drnje,116,114,230,10,3,13,17,10,27,0,2,2,4,9,13,0,0,0,1,0,1,148,138,286,2022-01-31T23:00:00Z
07,105,Đulovac,266,65,331,9,7,16,35,17,52,2,0,2,119,32,151,0,0,0,0,0,0,431,121,552,2022-01-31T23:00:00Z
07,119,Garešnica,1065,1117,2182,58,31,89,59,36,95,17,19,36,109,125,234,0,0,0,2,6,8,1310,1334,2644,2022-01-31T23:00:00Z
07,139,Grubišno Polje,592,524,1116,34,25,59,110,46,156,4,7,11,64,66,130,0,0,0,2,3,5,806,671,1477,2022-01-31T23:00:00Z
07,144,Hercegovac,133,155,288,19,2,21,47,16,63,2,1,3,42,33,75,0,0,0,1,1,2,244,208,452,2022-01-31T23:00:00Z
07,161,Ivanska,124,95,219,5,3,8,49,13,62,2,2,4,88,26,114,0,0,0,2,1,3,270,140,410,2022-01-31T23:00:00Z
07,176,Kapela,88,93,181,3,3,6,46,25,71,0,1,1,18,6,24,0,0,0,2,0,2,157,128,285,2022-01-31T23:00:00Z
07,18,Berek,42,58,100,7,1,8,20,18,38,0,0,0,8,6,14,0,0,0,0,0,0,77,83,160,2022-01-31T23:00:00Z
07,199,Končanica,124,68,192,8,1,9,33,14,47,0,0,0,14,10,24,0,0,0,1,2,3,180,95,275,2022-01-31T23:00:00Z
07,24,Bjelovar,7124,6881,14005,287,181,468,198,100,298,53,81,134,436,525,961,1,0,1,19,16,35,8118,7784,15902,2022-01-31T23:00:00Z
07,287,Nova Rača,93,115,208,12,2,14,74,34,108,0,2,2,29,12,41,0,0,0,0,1,1,208,166,374,2022-01-31T23:00:00Z
07,375,Rovišće,200,218,418,23,10,33,51,34,85,1,3,4,21,36,57,0,0,0,0,1,1,296,302,598,2022-01-31T23:00:00Z
07,390,Sirač,273,165,438,11,2,13,12,5,17,1,0,1,15,8,23,0,0,0,0,2,2,312,182,494,2022-01-31T23:00:00Z
07,450,Štefanje,51,61,112,7,3,10,34,13,47,1,2,3,33,21,54,0,0,0,0,0,0,126,100,226,2022-01-31T23:00:00Z
07,478,Velika Pisanica,72,81,153,4,1,5,32,14,46,1,0,1,9,7,16,0,0,0,2,0,2,120,103,223,2022-01-31T23:00:00Z
07,480,Veliki Grđevac,143,138,281,10,5,15,71,30,101,1,1,2,70,25,95,0,0,0,1,0,1,296,199,495,2022-01-31T23:00:00Z
07,483,Veliko Trojstvo,59,116,175,12,3,15,15,14,29,0,0,0,40,15,55,0,0,0,0,0,0,126,148,274,2022-01-31T23:00:00Z
07,562,Severin,61,31,92,1,0,1,16,14,30,0,0,0,13,28,41,0,0,0,0,0,0,91,73,164,2022-01-31T23:00:00Z
07,564,Šandrovac,24,47,71,3,0,3,14,8,22,0,0,0,12,5,17,0,0,0,0,0,0,53,60,113,2022-01-31T23:00:00Z
07,565,Velika Trnovitica,53,67,120,7,3,10,33,23,56,1,0,1,21,10,31,0,0,0,1,1,2,116,104,220,2022-01-31T23:00:00Z
07,566,Zrinski Topolovac,12,16,28,2,1,3,31,17,48,0,0,0,4,2,6,0,0,0,0,1,1,49,37,86,2022-01-31T23:00:00Z
07,63,Čazma,1106,803,1909,54,19,73,52,41,93,7,10,17,114,68,182,0,0,0,4,0,4,1337,941,2278,2022-01-31T23:00:00Z
07,67,Daruvar,1423,1682,3105,76,53,129,42,22,64,15,20,35,143,171,314,0,0,0,3,9,12,1702,1957,3659,2022-01-31T23:00:00Z
07,71,Dežanovac,124,77,201,10,2,12,73,36,109,0,0,0,36,17,53,0,0,0,0,1,1,243,133,376,2022-01-31T23:00:00Z
08,117,Fužine,251,189,440,17,9,26,0,2,2,2,1,3,16,22,38,0,0,0,2,1,3,288,224,512,2022-01-31T23:00:00Z
08,170,Jelenje,280,247,527,96,48,144,7,2,9,33,9,42,58,43,101,0,0,0,2,0,2,476,349,825,2022-01-31T23:00:00Z
08,180,Kastav,1128,844,1972,133,69,202,3,1,4,55,10,65,106,87,193,2,1,3,6,5,11,1433,1017,2450,2022-01-31T23:00:00Z
08,186,Klana,381,207,588,20,7,27,1,2,3,5,2,7,15,12,27,0,0,0,1,2,3,423,232,655,2022-01-31T23:00:00Z
08,209,Kraljevica,345,286,631,38,22,60,2,1,3,34,4,38,22,30,52,1,0,1,2,7,9,444,350,794,2022-01-31T23:00:00Z
08,215,Krk,1803,1170,2973,224,92,316,15,7,22,23,16,39,261,166,427,0,0,0,30,40,70,2356,1491,3847,2022-01-31T23:00:00Z
08,237,Lokve,111,83,194,12,6,18,0,0,0,0,3,3,6,9,15,0,0,0,0,0,0,129,101,230,2022-01-31T23:00:00Z
08,242,Lovran,392,580,972,86,31,117,1,1,2,16,8,24,41,51,92,0,0,0,6,9,15,542,680,1222,2022-01-31T23:00:00Z
08,252,Mali Lošinj,1302,1327,2629,213,73,286,26,9,35,39,16,55,169,132,301,0,0,0,31,41,72,1780,1598,3378,2022-01-31T23:00:00Z
08,253,Malinska-Dubašnica,500,759,1259,134,59,193,5,11,16,10,4,14,156,117,273,0,0,0,18,17,35,823,967,1790,2022-01-31T23:00:00Z
08,261,Matulji,1480,1079,2559,217,128,345,17,5,22,43,15,58,169,171,340,1,0,1,4,13,17,1931,1411,3342,2022-01-31T23:00:00Z
08,273,Mošćenička Draga,98,66,164,49,13,62,0,1,1,6,3,9,29,23,52,0,0,0,3,4,7,185,110,295,2022-01-31T23:00:00Z
08,275,Mrkopalj,53,51,104,14,3,17,2,0,2,2,0,2,7,10,17,0,0,0,1,1,2,79,65,144,2022-01-31T23:00:00Z
08,290,Novi Vinodolski,504,409,913,102,41,143,6,4,10,13,7,20,96,62,158,0,0,0,2,8,10,723,531,1254,2022-01-31T23:00:00Z
08,301,Omišalj,602,374,976,75,20,95,0,0,0,20,4,24,64,35,99,0,0,0,5,15,20,766,448,1214,2022-01-31T23:00:00Z
08,302,Opatija,2185,2657,4842,201,110,311,7,6,13,54,27,81,97,139,236,0,1,1,26,74,100,2570,3014,5584,2022-01-31T23:00:00Z
08,360,Punat,292,134,426,62,19,81,4,0,4,5,2,7,52,31,83,0,0,0,2,3,5,417,189,606,2022-01-31T23:00:00Z
08,363,Rab,882,990,1872,283,68,351,13,6,19,11,12,23,200,142,342,0,0,0,49,87,136,1438,1305,2743,2022-01-31T23:00:00Z
08,369,Ravna Gora,279,297,576,30,11,41,2,0,2,3,1,4,40,22,62,0,0,0,1,2,3,355,333,688,2022-01-31T23:00:00Z
08,373,Rijeka,27595,28447,56042,1250,1061,2311,22,16,38,1071,346,1417,893,1277,2170,4,2,6,101,115,216,30936,31264,62200,2022-01-31T23:00:00Z
08,38,Brod Moravice,45,38,83,9,1,10,1,0,1,0,1,1,10,3,13,0,0,0,1,0,1,66,43,109,2022-01-31T23:00:00Z
08,393,Skrad,43,45,88,4,3,7,1,1,2,1,1,2,2,7,9,0,0,0,0,0,0,51,57,108,2022-01-31T23:00:00Z
08,4,Bakar,2015,1025,3040,64,41,105,2,0,2,62,10,72,75,70,145,0,0,0,3,9,12,2221,1155,3376,2022-01-31T23:00:00Z
08,488,Vinodolska Općina,188,160,348,55,22,77,2,0,2,11,1,12,40,14,54,1,0,1,0,1,1,297,198,495,2022-01-31T23:00:00Z
08,495,Viškovo,1687,1134,2821,195,106,301,7,4,11,63,16,79,151,131,282,0,0,0,14,11,25,2117,1402,3519,2022-01-31T23:00:00Z
08,507,Vrbnik,130,90,220,34,10,44,10,6,16,0,0,0,24,21,45,0,0,0,0,1,1,198,128,326,2022-01-31T23:00:00Z
08,509,Vrbovsko,333,292,625,59,21,80,3,5,8,1,5,6,70,43,113,0,0,0,1,1,2,467,367,834,2022-01-31T23:00:00Z
08,52,Cres,514,390,904,73,21,94,12,3,15,8,3,11,39,62,101,0,0,0,9,11,20,655,490,1145,2022-01-31T23:00:00Z
08,53,Crikvenica,1195,1556,2751,208,114,322,7,2,9,43,24,67,192,155,347,0,0,0,19,27,46,1664,1878,3542,2022-01-31T23:00:00Z
08,538,Kostrena,444,294,738,41,24,65,1,1,2,80,7,87,19,31,50,0,0,0,1,4,5,586,361,947,2022-01-31T23:00:00Z
08,55,Čabar,328,270,598,55,18,73,5,4,9,6,0,6,148,50,198,0,0,0,1,4,5,543,346,889,2022-01-31T23:00:00Z
08,61,Čavle,658,546,1204,94,52,146,1,2,3,28,9,37,106,79,185,0,0,0,4,1,5,891,689,1580,2022-01-31T23:00:00Z
08,624,Lopar,54,36,90,20,2,22,0,1,1,2,0,2,15,12,27,0,0,0,6,6,12,97,57,154,2022-01-31T23:00:00Z
08,69,Delnice,1135,756,1891,73,48,121,6,1,7,7,11,18,74,99,173,0,0,0,3,11,14,1298,926,2224,2022-01-31T23:00:00Z
08,74,Dobrinj,127,74,201,49,19,68,1,2,3,4,2,6,90,34,124,0,0,0,3,8,11,274,139,413,2022-01-31T23:00:00Z
08,8,Baška,151,137,288,44,21,65,7,3,10,3,3,6,25,35,60,0,0,0,28,27,55,258,226,484,2022-01-31T23:00:00Z
09,130,Gospić,2224,2313,4537,95,60,155,73,41,114,12,9,21,141,162,303,0,0,0,18,8,26,2563,2593,5156,2022-01-31T23:00:00Z
09,178,Karlobag,80,92,172,8,4,12,6,1,7,2,0,2,8,4,12,0,0,0,1,1,2,105,102,207,2022-01-31T23:00:00Z
09,240,Lovinac,199,80,279,1,0,1,1,1,2,0,0,0,2,1,3,0,0,0,0,0,0,203,82,285,2022-01-31T23:00:00Z
09,288,Novalja,659,528,1187,114,30,144,23,10,33,2,5,7,168,67,235,0,0,0,15,27,42,981,667,1648,2022-01-31T23:00:00Z
09,313,Otočac,809,877,1686,94,36,130,56,29,85,9,6,15,120,110,230,0,0,0,1,7,8,1089,1065,2154,2022-01-31T23:00:00Z
09,323,Perušić,323,243,566,20,10,30,33,20,53,0,1,1,22,25,47,0,0,0,6,7,13,404,306,710,2022-01-31T23:00:00Z
09,37,Brinje,364,203,567,23,6,29,7,6,13,0,1,1,14,18,32,0,0,0,0,2,2,408,236,644,2022-01-31T23:00:00Z
09,387,Senj,733,626,1359,93,44,137,5,5,10,20,7,27,88,90,178,0,0,0,6,9,15,945,781,1726,2022-01-31T23:00:00Z
09,455,Plitvička Jezera,671,701,1372,42,22,64,61,16,77,1,5,6,171,137,308,0,0,0,6,0,6,952,881,1833,2022-01-31T23:00:00Z
09,467,Udbina,120,96,216,9,6,15,36,10,46,0,0,0,18,16,34,0,0,0,4,1,5,187,129,316,2022-01-31T23:00:00Z
09,512,Vrhovine,104,37,141,3,3,6,8,1,9,0,0,0,4,3,7,0,0,0,0,0,0,119,44,163,2022-01-31T23:00:00Z
09,84,Donji Lapac,104,65,169,7,4,11,26,7,33,0,0,0,11,5,16,0,0,0,0,0,0,148,81,229,2022-01-31T23:00:00Z
10,136,Gradina,80,102,182,12,8,20,130,44,174,2,0,2,38,28,66,0,0,0,0,0,0,262,182,444,2022-01-31T23:00:00Z
10,245,Lukač,207,113,320,14,5,19,45,16,61,1,0,1,57,29,86,0,0,0,0,0,0,324,163,487,2022-01-31T23:00:00Z
10,266,Mikleuš,74,50,124,9,2,11,15,7,22,0,0,0,13,10,23,0,0,0,0,0,0,111,69,180,2022-01-31T23:00:00Z
10,283,Nova Bukovica,42,48,90,9,5,14,35,7,42,1,0,1,20,18,38,0,0,0,1,0,1,108,78,186,2022-01-31T23:00:00Z
10,307,Orahovica,940,670,1610,68,37,105,11,3,14,9,10,19,91,95,186,0,0,0,9,5,14,1128,820,1948,2022-01-31T23:00:00Z
10,332,Pitomača,696,672,1368,79,44,123,155,86,241,0,9,9,187,156,343,0,0,0,1,10,11,1118,977,2095,2022-01-31T23:00:00Z
10,395,Slatina,1471,1402,2873,147,70,217,135,38,173,12,21,33,198,257,455,0,0,0,4,6,10,1967,1794,3761,2022-01-31T23:00:00Z
10,407,Sopje,143,42,185,4,1,5,87,21,108,0,0,0,20,21,41,0,0,0,0,0,0,254,85,339,2022-01-31T23:00:00Z
