zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
10,424,Suhopolje,254,281,535,25,20,45,101,45,146,1,1,2,55,49,104,0,0,0,2,1,3,438,397,835,2022-01-31T23:00:00Z
10,449,Špišić Bukovica,139,153,292,20,8,28,163,58,221,1,2,3,34,59,93,0,0,0,1,1,2,358,281,639,2022-01-31T23:00:00Z
10,491,Virovitica,3905,4054,7959,190,108,298,101,25,126,34,20,54,378,357,735,0,0,0,5,10,15,4613,4574,9187,2022-01-31T23:00:00Z
10,499,Voćin,141,99,240,11,3,14,24,33,57,0,0,0,9,4,13,0,0,0,0,0,0,185,139,324,2022-01-31T23:00:00Z
10,524,Zdenci,124,85,209,10,3,13,19,7,26,0,1,1,12,13,25,0,0,0,1,2,3,166,111,277,2022-01-31T23:00:00Z
10,54,Crnac,25,34,59,15,3,18,18,7,25,0,0,0,16,13,29,0,0,0,0,0,0,74,57,131,2022-01-31T23:00:00Z
10,56,Čačinci,161,102,263,19,14,33,19,9,28,0,3,3,26,30,56,0,0,0,1,3,4,226,161,387,2022-01-31T23:00:00Z
10,57,Čađavica,120,106,226,14,9,23,67,18,85,0,0,0,49,30,79,0,0,0,0,0,0,250,163,413,2022-01-31T23:00:00Z
11,164,Jakšić,138,115,253,30,4,34,23,5,28,0,2,2,50,16,66,0,0,0,0,0,0,241,142,383,2022-01-31T23:00:00Z
11,177,Kaptol,97,82,179,16,2,18,22,3,25,0,1,1,41,10,51,0,0,0,0,1,1,176,99,275,2022-01-31T23:00:00Z
11,221,Kutjevo,563,402,965,47,17,64,65,29,94,1,2,3,80,66,146,0,0,0,7,1,8,763,517,1280,2022-01-31T23:00:00Z
11,231,Lipik,772,626,1398,39,15,54,23,14,37,2,11,13,51,53,104,0,0,0,1,0,1,888,719,1607,2022-01-31T23:00:00Z
11,318,Pakrac,634,1110,1744,83,30,113,53,20,73,15,18,33,171,97,268,0,0,0,1,4,5,957,1279,2236,2022-01-31T23:00:00Z
11,334,Pleternica,580,431,1011,81,29,110,55,14,69,3,5,8,180,130,310,0,0,0,2,10,12,901,619,1520,2022-01-31T23:00:00Z
11,35,Brestovac,107,88,195,16,3,19,13,3,16,1,1,2,29,11,40,0,0,0,0,1,1,166,107,273,2022-01-31T23:00:00Z
11,351,Požega,5244,4329,9573,310,159,469,124,45,169,39,92,131,435,362,797,0,1,1,13,20,33,6165,5008,11173,2022-01-31T23:00:00Z
11,475,Velika,333,283,616,23,15,38,23,5,28,2,3,5,49,37,86,0,0,0,1,0,1,431,343,774,2022-01-31T23:00:00Z
11,58,Čaglin,93,157,250,8,2,10,17,6,23,0,1,1,15,12,27,0,0,0,1,0,1,134,178,312,2022-01-31T23:00:00Z
12,10,Bebrina,40,49,89,10,8,18,17,5,22,2,0,2,12,9,21,0,0,0,1,0,1,82,71,153,2022-01-31T23:00:00Z
12,118,Garčin,118,188,306,30,9,39,32,16,48,0,0,0,23,24,47,0,0,0,0,1,1,203,238,441,2022-01-31T23:00:00Z
12,127,Gornji Bogićevci,52,41,93,11,2,13,10,2,12,0,0,0,16,22,38,0,0,0,0,0,0,89,67,156,2022-01-31T23:00:00Z
12,140,Gundinci,77,69,146,12,3,15,47,24,71,0,0,0,12,9,21,0,0,0,1,0,1,149,105,254,2022-01-31T23:00:00Z
12,185,Klakar,82,67,149,14,3,17,22,4,26,0,1,1,11,13,24,0,0,0,2,0,2,131,88,219,2022-01-31T23:00:00Z
12,284,Nova Gradiška,2182,2071,4253,144,94,238,25,18,43,25,20,45,261,306,567,0,0,0,1,3,4,2638,2512,5150,2022-01-31T23:00:00Z
12,285,Nova Kapela,152,192,344,21,18,39,24,7,31,3,3,6,53,53,106,0,0,0,1,1,2,254,274,528,2022-01-31T23:00:00Z
12,299,Okučani,219,151,370,28,7,35,11,2,13,0,1,1,41,27,68,0,0,0,1,3,4,300,191,491,2022-01-31T23:00:00Z
12,303,Oprisavci,278,175,453,9,0,9,37,11,48,1,0,1,9,17,26,0,0,0,0,0,0,334,203,537,2022-01-31T23:00:00Z
12,309,Oriovac,279,286,565,41,21,62,20,12,32,2,3,5,70,61,131,0,0,0,1,2,3,413,385,798,2022-01-31T23:00:00Z
12,338,Podcrkavlje,34,35,69,17,1,18,8,3,11,0,1,1,22,2,24,0,0,0,0,0,0,81,42,123,2022-01-31T23:00:00Z
12,372,Rešetari,204,234,438,37,7,44,20,9,29,3,1,4,89,46,135,0,0,0,0,0,0,353,297,650,2022-01-31T23:00:00Z
12,388,Sibinj,133,251,384,55,18,73,20,0,20,0,0,0,57,35,92,0,0,0,2,3,5,267,307,574,2022-01-31T23:00:00Z
12,39,Brodski Stupnik,72,62,134,15,9,24,9,3,12,2,0,2,73,34,107,0,0,0,0,0,0,171,108,279,2022-01-31T23:00:00Z
12,396,Slavonski Brod,13523,9385,22908,604,339,943,46,32,78,80,89,169,939,933,1872,1,0,1,21,19,40,15214,10797,26011,2022-01-31T23:00:00Z
12,397,Slavonski Šamac,66,44,110,9,4,13,17,9,26,0,1,1,11,5,16,0,0,0,0,0,0,103,63,166,2022-01-31T23:00:00Z
12,412,Stara Gradiška,150,81,231,4,2,6,9,3,12,0,0,0,27,7,34,0,0,0,0,0,0,190,93,283,2022-01-31T23:00:00Z
12,418,Staro Petrovo Selo,194,118,312,35,7,42,40,15,55,1,1,2,90,51,141,0,0,0,0,3,3,360,195,555,2022-01-31T23:00:00Z
12,46,Cernik,139,182,321,32,12,44,9,6,15,3,2,5,56,23,79,0,0,0,0,2,2,239,227,466,2022-01-31T23:00:00Z
12,476,Velika Kopanica,166,104,270,28,7,35,29,17,46,1,1,2,36,30,66,0,0,0,0,2,2,260,161,421,2022-01-31T23:00:00Z
12,506,Vrbje,35,18,53,10,1,11,19,2,21,0,0,0,22,24,46,0,0,0,0,0,0,86,45,131,2022-01-31T23:00:00Z
12,514,Vrpolje,209,102,311,23,5,28,44,15,59,0,2,2,18,16,34,0,0,0,0,1,1,294,141,435,2022-01-31T23:00:00Z
12,567,Bukovlje,87,55,142,17,9,26,0,0,0,1,0,1,9,17,26,0,0,0,0,0,0,114,81,195,2022-01-31T23:00:00Z
12,568,Dragalić,28,44,72,7,1,8,8,2,10,0,0,0,4,5,9,0,0,0,0,1,1,47,53,100,2022-01-31T23:00:00Z
12,569,Gornja Vrba,356,110,466,14,3,17,1,1,2,0,1,1,25,17,42,0,0,0,0,1,1,396,133,529,2022-01-31T23:00:00Z
12,570,Sikirevci,39,45,84,22,4,26,38,14,52,0,0,0,12,10,22,0,0,0,1,1,2,112,74,186,2022-01-31T23:00:00Z
12,68,Davor,114,71,185,13,4,17,16,5,21,1,0,1,15,22,37,0,0,0,0,1,1,159,103,262,2022-01-31T23:00:00Z
12,81,Donji Andrijevci,183,117,300,21,10,31,22,5,27,1,1,2,29,18,47,0,0,0,0,4,4,256,155,411,2022-01-31T23:00:00Z
13,131,Gračac,251,269,520,21,16,37,67,30,97,2,1,3,40,40,80,0,0,0,0,2,2,381,358,739,2022-01-31T23:00:00Z
13,167,Jasenice,153,80,233,14,0,14,6,3,9,2,0,2,14,8,22,0,0,0,0,4,4,189,95,284,2022-01-31T23:00:00Z
13,17,Benkovac,1140,1046,2186,99,34,133,96,57,153,10,8,18,207,126,333,0,0,0,5,7,12,1557,1278,2835,2022-01-31T23:00:00Z
13,173,Kali,300,120,420,27,13,40,3,1,4,14,0,14,49,27,76,0,0,0,1,1,2,394,162,556,2022-01-31T23:00:00Z
13,20,Bibinje,209,220,429,53,20,73,4,0,4,2,2,4,70,57,127,0,0,0,0,4,4,338,303,641,2022-01-31T23:00:00Z
13,22,Biograd Na Moru,1093,1342,2435,114,58,172,28,15,43,16,7,23,144,188,332,0,0,0,7,20,27,1402,1630,3032,2022-01-31T23:00:00Z
13,234,Lišane Ostrovičke,20,31,51,9,2,11,0,0,0,0,0,0,11,8,19,0,0,0,0,0,0,40,41,81,2022-01-31T23:00:00Z
13,282,Nin,503,332,835,43,12,55,9,5,14,5,3,8,49,35,84,0,0,0,19,70,89,628,457,1085,2022-01-31T23:00:00Z
13,296,Obrovac,336,218,554,27,10,37,35,9,44,3,2,5,12,34,46,0,0,0,6,6,12,419,279,698,2022-01-31T23:00:00Z
13,316,Pag,488,416,904,57,23,80,31,12,43,6,5,11,48,42,90,0,0,0,12,8,20,642,506,1148,2022-01-31T23:00:00Z
13,317,Pakoštane,329,301,630,53,19,72,10,14,24,10,2,12,97,50,147,0,0,0,17,19,36,516,405,921,2022-01-31T23:00:00Z
13,320,Pašman,109,107,216,41,11,52,4,3,7,13,0,13,36,27,63,0,0,0,1,1,2,204,149,353,2022-01-31T23:00:00Z
13,344,Polača,112,68,180,14,5,19,4,2,6,3,0,3,8,15,23,0,0,0,1,3,4,142,93,235,2022-01-31T23:00:00Z
13,345,Poličnik,438,358,796,47,6,53,9,6,15,6,1,7,44,20,64,0,0,0,1,2,3,545,393,938,2022-01-31T23:00:00Z
13,349,Posedarje,149,183,332,35,12,47,5,8,13,7,2,9,31,31,62,0,0,0,0,5,5,227,241,468,2022-01-31T23:00:00Z
13,354,Preko,252,428,680,44,11,55,6,4,10,29,3,32,44,27,71,0,0,0,4,9,13,379,482,861,2022-01-31T23:00:00Z
13,371,Ražanac,79,88,167,24,7,31,6,7,13,16,1,17,25,11,36,0,0,0,3,2,5,153,116,269,2022-01-31T23:00:00Z
13,379,Sali,155,132,287,39,9,48,6,2,8,7,2,9,25,15,40,0,0,0,4,6,10,236,166,402,2022-01-31T23:00:00Z
13,411,Stankovci,228,132,360,27,4,31,7,3,10,0,1,1,33,16,49,0,0,0,0,1,1,295,157,452,2022-01-31T23:00:00Z
13,416,Starigrad,118,133,251,42,25,67,7,2,9,2,0,2,26,32,58,0,0,0,4,17,21,199,209,408,2022-01-31T23:00:00Z
13,425,Sukošan,395,281,676,59,19,78,10,4,14,5,2,7,60,52,112,0,0,0,1,7,8,530,365,895,2022-01-31T23:00:00Z
13,428,Sveti Filip I Jakov,204,334,538,35,19,54,8,4,12,14,3,17,36,41,77,0,0,0,1,3,4,298,404,702,2022-01-31T23:00:00Z
13,445,Škabrnje,66,78,144,25,3,28,3,1,4,2,1,3,13,8,21,0,0,0,1,2,3,110,93,203,2022-01-31T23:00:00Z
13,489,Vir,269,259,528,49,12,61,2,2,4,2,1,3,23,37,60,0,0,0,4,3,7,349,314,663,2022-01-31T23:00:00Z
13,520,Zadar,14584,15822,30406,1044,588,1632,44,28,72,675,211,886,1292,1384,2676,2,0,2,147,150,297,17788,18183,35971,2022-01-31T23:00:00Z
13,525,Zemunik Donji,107,162,269,17,5,22,3,2,5,0,0,0,27,8,35,0,0,0,33,46,79,187,223,410,2022-01-31T23:00:00Z
13,537,Novigrad,61,80,141,25,1,26,4,4,8,4,1,5,28,10,38,0,0,0,1,3,4,123,99,222,2022-01-31T23:00:00Z
13,571,Galovac,28,63,91,10,1,11,4,4,8,2,2,4,9,7,16,0,0,0,0,2,2,53,79,132,2022-01-31T23:00:00Z
13,572,Kukljica,48,40,88,16,2,18,1,0,1,3,1,4,27,7,34,0,0,0,1,1,2,96,51,147,2022-01-31T23:00:00Z
13,573,Povljana,42,29,71,14,4,18,5,3,8,3,0,3,9,6,15,0,0,0,1,1,2,74,43,117,2022-01-31T23:00:00Z
13,574,Privlaka,117,120,237,17,10,27,0,2,2,12,0,12,20,12,32,0,0,0,5,3,8,171,147,318,2022-01-31T23:00:00Z
13,575,Tkon,88,63,151,23,5,28,2,2,4,3,0,3,43,20,63,0,0,0,2,2,4,161,92,253,2022-01-31T23:00:00Z
13,622,Kolan,114,74,188,21,3,24,4,2,6,0,0,0,18,19,37,0,0,0,2,2,4,159,100,259,2022-01-31T23:00:00Z
13,625,Vrsi,95,60,155,14,5,19,6,4,10,16,0,16,27,23,50,0,0,0,7,1,8,165,93,258,2022-01-31T23:00:00Z
14,103,Đakovo,2829,2852,5681,484,214,698,201,92,293,29,39,68,668,576,1244,0,0,0,10,11,21,4221,3784,8005,2022-01-31T23:00:00Z
14,106,Đurđenovac,560,546,1106,41,13,54,20,15,35,0,6,6,78,46,124,0,0,0,4,0,4,703,626,1329,2022-01-31T23:00:00Z
14,110,Erdut,306,202,508,38,18,56,56,14,70,2,6,8,54,45,99,0,0,0,1,0,1,457,285,742,2022-01-31T23:00:00Z
14,111,Ernestinovo,68,202,270,5,2,7,24,8,32,2,1,3,8,11,19,0,0,0,1,0,1,108,224,332,2022-01-31T23:00:00Z
14,116,Feričanci,126,111,237,23,5,28,3,0,3,0,3,3,42,15,57,0,0,0,0,0,0,194,134,328,2022-01-31T23:00:00Z
14,124,Gorjani,123,148,271,18,4,22,14,8,22,0,0,0,14,6,20,0,0,0,0,0,0,169,166,335,2022-01-31T23:00:00Z
14,13,Beli Manastir,1099,1122,2221,77,43,120,59,34,93,9,12,21,114,99,213,0,0,0,3,2,5,1361,1312,2673,2022-01-31T23:00:00Z
14,16,Belišće,1662,634,2296,69,30,99,28,8,36,2,7,9,88,98,186,0,0,0,1,2,3,1850,779,2629,2022-01-31T23:00:00Z
14,195,Kneževi Vinogradi,217,288,505,33,6,39,35,6,41,1,2,3,61,70,131,0,0,0,1,0,1,348,372,720,2022-01-31T23:00:00Z
14,2,Antunovac,170,142,312,31,12,43,13,6,19,0,0,0,15,11,26,0,0,0,0,0,0,229,171,400,2022-01-31T23:00:00Z
14,205,Koška,191,165,356,25,5,30,28,8,36,2,4,6,36,25,61,0,0,0,2,2,4,284,209,493,2022-01-31T23:00:00Z
14,21,Bilje,291,271,562,46,21,67,19,12,31,2,5,7,66,48,114,0,0,0,1,2,3,425,359,784,2022-01-31T23:00:00Z
14,23,Bizovac,223,248,471,27,11,38,23,11,34,2,3,5,26,33,59,0,0,0,8,13,21,309,319,628,2022-01-31T23:00:00Z
14,230,Levanjska Varoš,43,56,99,3,1,4,11,8,19,0,0,0,0,4,4,0,0,0,0,1,1,57,70,127,2022-01-31T23:00:00Z
14,257,Marijanci,105,74,179,7,5,12,12,0,12,0,0,0,18,19,37,0,0,0,1,1,2,143,99,242,2022-01-31T23:00:00Z
14,271,Moslavina Podravska,21,48,69,4,2,6,17,6,23,0,0,0,13,10,23,0,0,0,0,0,0,55,66,121,2022-01-31T23:00:00Z
14,278,Našice,2176,1786,3962,169,84,253,60,24,84,22,37,59,262,228,490,0,0,0,12,6,18,2701,2165,4866,2022-01-31T23:00:00Z
14,312,Osijek,23877,22402,46279,919,650,1569,113,39,152,173,181,354,751,1116,1867,1,1,2,40,38,78,25874,24427,50301,2022-01-31T23:00:00Z
14,325,Petlovac,47,28,75,4,4,8,13,0,13,0,0,0,14,8,22,0,0,0,0,0,0,78,40,118,2022-01-31T23:00:00Z
14,327,Petrijevci,287,212,499,17,3,20,5,4,9,0,1,1,14,8,22,0,0,0,1,3,4,324,231,555,2022-01-31T23:00:00Z
14,340,Podgorač,108,107,215,25,7,32,27,5,32,1,3,4,16,30,46,0,0,0,0,0,0,177,152,329,2022-01-31T23:00:00Z
14,346,Popovac,54,57,111,2,3,5,5,5,10,0,0,0,6,3,9,0,0,0,0,0,0,67,68,135,2022-01-31T23:00:00Z
14,361,Punitovci,49,61,110,22,3,25,17,4,21,0,0,0,37,7,44,0,0,0,0,0,0,125,75,200,2022-01-31T23:00:00Z
14,381,Satnica Đakovačka,114,85,199,22,5,27,10,3,13,0,0,0,47,28,75,0,0,0,0,0,0,193,121,314,2022-01-31T23:00:00Z
14,386,Semeljci,239,205,444,45,18,63,56,26,82,1,1,2,78,42,120,0,0,0,0,1,1,419,293,712,2022-01-31T23:00:00Z
14,421,Strizivojna,318,304,622,17,8,25,18,3,21,0,0,0,20,10,30,0,0,0,1,1,2,374,326,700,2022-01-31T23:00:00Z
14,461,Trnava,55,59,114,6,2,8,14,7,21,0,0,0,13,3,16,0,0,0,0,0,0,88,71,159,2022-01-31T23:00:00Z
14,471,Valpovo,864,1058,1922,70,57,127,48,18,66,13,22,35,81,102,183,0,0,0,8,9,17,1084,1266,2350,2022-01-31T23:00:00Z
14,485,Viljevo,45,75,120,11,0,11,23,5,28,0,0,0,20,9,29,0,0,0,0,1,1,99,90,189,2022-01-31T23:00:00Z
14,494,Viškovci,203,213,416,23,6,29,16,5,21,0,0,0,21,5,26,0,0,0,1,0,1,264,229,493,2022-01-31T23:00:00Z
14,517,Vuka,38,51,89,16,2,18,15,4,19,0,0,0,19,10,29,0,0,0,0,0,0,88,67,155,2022-01-31T23:00:00Z
14,576,Donja Motičina,24,29,53,8,3,11,1,1,2,0,0,0,14,6,20,0,0,0,0,0,0,47,39,86,2022-01-31T23:00:00Z
14,578,Magadenovac,90,115,205,4,2,6,28,10,38,0,1,1,21,23,44,0,0,0,0,0,0,143,151,294,2022-01-31T23:00:00Z
14,579,Vladislavci,137,127,264,3,0,3,6,4,10,0,0,0,7,5,12,0,0,0,0,0,0,153,136,289,2022-01-31T23:00:00Z
14,609,Jagodnjak,114,61,175,7,2,9,25,6,31,0,0,0,9,5,14,0,0,0,0,0,0,155,74,229,2022-01-31T23:00:00Z
14,614,Šodolovci,25,34,59,0,0,0,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,33,38,71,2022-01-31T23:00:00Z
14,64,Čeminac,64,94,158,12,0,12,4,2,6,0,0,0,17,9,26,0,0,0,0,0,0,97,105,202,2022-01-31T23:00:00Z
14,65,Čepin,685,475,1160,97,30,127,57,29,86,4,5,9,116,95,211,0,0,0,2,4,6,961,638,1599,2022-01-31T23:00:00Z
14,66,Darda,1726,835,2561,54,29,83,36,4,40,2,4,6,60,50,110,0,0,0,1,1,2,1879,923,2802,2022-01-31T23:00:00Z
14,86,Donji Miholjac,1148,959,2107,87,51,138,160,34,194,3,15,18,158,119,277,0,0,0,2,3,5,1558,1181,2739,2022-01-31T23:00:00Z
14,91,Draž,78,127,205,11,3,14,16,4,20,0,0,0,7,10,17,0,0,0,1,1,2,113,145,258,2022-01-31T23:00:00Z
14,94,Drenje,93,137,230,31,6,37,46,18,64,0,0,0,16,19,35,0,0,0,0,0,0,186,180,366,2022-01-31T23:00:00Z
15,113,Ervenik,38,47,85,1,0,1,4,1,5,0,0,0,2,2,4,0,0,0,0,0,0,45,50,95,2022-01-31T23:00:00Z
15,183,Kijevo,32,32,64,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,66,2022-01-31T23:00:00Z
15,184,Kistanje,57,69,126,16,4,20,1,2,3,1,0,1,13,9,22,0,0,0,0,0,0,88,84,172,2022-01-31T23:00:00Z
15,196,Knin,1487,1439,2926,127,69,196,61,18,79,32,5,37,145,148,293,0,0,0,2,2,4,1854,1681,3535,2022-01-31T23:00:00Z
15,298,Promina,111,97,208,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,114,101,215,2022-01-31T23:00:00Z
15,310,Biskupija,96,25,121,1,0,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,100,26,126,2022-01-31T23:00:00Z
15,357,Primošten,253,248,501,74,21,95,6,2,8,7,0,7,44,26,70,0,1,1,4,4,8,388,302,690,2022-01-31T23:00:00Z
15,377,Ružić,28,40,68,4,0,4,6,5,11,0,0,0,2,9,11,0,0,0,0,0,0,40,54,94,2022-01-31T23:00:00Z
15,394,Skradin,120,140,260,43,12,55,20,8,28,3,2,5,28,21,49,0,0,0,2,1,3,216,184,400,2022-01-31T23:00:00Z
15,444,Šibenik,7776,8157,15933,618,334,952,38,14,52,197,94,291,590,654,1244,1,0,1,26,54,80,9246,9307,18553,2022-01-31T23:00:00Z
15,454,Tisno,318,253,571,96,28,124,5,0,5,8,3,11,54,46,100,0,0,0,1,4,5,482,334,816,2022-01-31T23:00:00Z
15,469,Unešić,42,64,106,10,0,10,4,1,5,1,0,1,17,6,23,0,0,0,0,0,0,74,71,145,2022-01-31T23:00:00Z
15,500,Vodice,848,961,1809,253,84,337,14,4,18,10,10,20,233,131,364,0,0,0,16,44,60,1374,1234,2608,2022-01-31T23:00:00Z
15,51,Civljane,47,10,57,1,1,2,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,51,14,65,2022-01-31T23:00:00Z
15,581,Pirovac,139,155,294,28,12,40,6,2,8,1,2,3,47,32,79,0,0,0,0,0,0,221,203,424,2022-01-31T23:00:00Z
15,582,Rogoznica,236,208,444,46,11,57,2,1,3,11,1,12,37,42,79,0,0,0,2,2,4,334,265,599,2022-01-31T23:00:00Z
15,617,Murter,245,256,501,46,25,71,5,1,6,17,3,20,58,33,91,0,0,0,12,10,22,383,328,711,2022-01-31T23:00:00Z
15,621,Bilice,77,43,120,25,6,31,0,0,0,5,0,5,14,11,25,0,0,0,0,0,0,121,60,181,2022-01-31T23:00:00Z
15,626,Tribunj,79,90,169,19,10,29,1,0,1,5,0,5,52,25,77,0,0,0,1,0,1,157,125,282,2022-01-31T23:00:00Z
15,95,Drniš,890,615,1505,71,52,123,52,21,73,6,6,12,89,87,176,0,0,0,1,1,2,1109,782,1891,2022-01-31T23:00:00Z
16,1,Andrijaševci,70,105,175,26,12,38,12,5,17,2,1,3,34,29,63,0,0,0,0,3,3,144,155,299,2022-01-31T23:00:00Z
16,137,Gradište,95,93,188,17,4,21,31,4,35,0,1,1,13,17,30,0,0,0,0,1,1,156,120,276,2022-01-31T23:00:00Z
16,141,Gunja,186,110,296,28,9,37,45,15,60,2,0,2,37,4,41,0,0,0,0,3,3,298,141,439,2022-01-31T23:00:00Z
16,154,Ilok,455,524,979,67,24,91,47,18,65,2,3,5,111,91,202,0,0,0,0,3,3,682,663,1345,2022-01-31T23:00:00Z
16,159,Ivankovo,336,395,731,67,31,98,49,13,62,2,5,7,125,64,189,0,0,0,3,2,5,582,510,1092,2022-01-31T23:00:00Z
16,166,Jarmina,27,71,98,14,7,21,28,11,39,0,2,2,19,13,32,0,0,0,1,5,6,89,109,198,2022-01-31T23:00:00Z
16,239,Lovas,57,58,115,6,0,6,13,0,13,1,0,1,5,5,10,0,0,0,0,0,0,82,63,145,2022-01-31T23:00:00Z
16,26,Bogdanovci,27,16,43,3,0,3,7,4,11,0,0,0,17,6,23,0,0,0,0,0,0,54,26,80,2022-01-31T23:00:00Z
16,29,Borovo,66,107,173,43,14,57,26,6,32,1,3,4,59,75,134,0,0,0,2,1,3,197,206,403,2022-01-31T23:00:00Z
16,294,Nuštar,231,307,538,33,17,50,26,6,32,2,2,4,36,26,62,0,0,0,1,1,2,329,359,688,2022-01-31T23:00:00Z
16,295,Nijemci,181,190,371,24,7,31,91,27,118,1,1,2,46,29,75,0,0,0,0,2,2,343,256,599,2022-01-31T23:00:00Z
16,3,Babina Greda,144,137,281,29,14,43,77,28,105,3,0,3,28,40,68,0,0,0,1,1,2,282,220,502,2022-01-31T23:00:00Z
16,32,Bošnjaci,128,103,231,23,6,29,36,7,43,2,0,2,29,34,63,0,0,0,0,0,0,218,150,368,2022-01-31T23:00:00Z
16,414,Stari Jankovci,129,122,251,22,3,25,38,9,47,1,0,1,34,17,51,0,0,0,0,1,1,224,152,376,2022-01-31T23:00:00Z
16,415,Stari Mikanovci,90,130,220,17,11,28,21,12,33,2,1,3,30,39,69,0,0,0,0,0,0,160,193,353,2022-01-31T23:00:00Z
16,44,Cerna,408,211,619,37,23,60,50,19,69,2,1,3,71,60,131,0,0,0,1,0,1,569,314,883,2022-01-31T23:00:00Z
16,456,Tompojevci,18,36,54,15,4,19,39,12,51,0,0,0,14,10,24,0,0,0,0,0,0,86,62,148,2022-01-31T23:00:00Z
16,458,Tordinci,93,88,181,7,2,9,10,0,10,1,0,1,8,12,20,0,0,0,0,0,0,119,102,221,2022-01-31T23:00:00Z
16,459,Tovarnik,144,125,269,19,3,22,48,23,71,1,1,2,9,20,29,0,0,0,0,1,1,221,173,394,2022-01-31T23:00:00Z
16,464,Trpinja,109,186,295,24,7,31,83,15,98,2,0,2,32,23,55,0,0,0,0,0,0,250,231,481,2022-01-31T23:00:00Z
16,487,Vinkovci,8035,6368,14403,287,185,472,47,22,69,57,51,108,438,611,1049,1,0,1,12,14,26,8877,7251,16128,2022-01-31T23:00:00Z
16,505,Vrbanja,274,113,387,27,14,41,67,16,83,2,1,3,34,29,63,0,0,0,0,0,0,404,173,577,2022-01-31T23:00:00Z
16,518,Vukovar,4374,4592,8966,290,141,431,97,40,137,26,30,56,412,399,811,0,0,0,5,10,15,5204,5212,10416,2022-01-31T23:00:00Z
16,534,Županja,2113,1515,3628,141,54,195,39,10,49,20,20,40,178,191,369,1,0,1,5,6,11,2497,1796,4293,2022-01-31T23:00:00Z
16,535,Otok (Vinkovci),404,275,679,36,20,56,61,11,72,6,1,7,73,53,126,0,0,0,1,2,3,581,362,943,2022-01-31T23:00:00Z
16,583,Privlaka,102,77,179,16,4,20,22,9,31,0,2,2,14,17,31,0,0,0,1,0,1,155,109,264,2022-01-31T23:00:00Z
16,584,Vođinci,40,154,194,14,2,16,7,5,12,0,1,1,20,12,32,0,0,0,0,1,1,81,175,256,2022-01-31T23:00:00Z
16,610,Markušica,43,51,94,10,4,14,52,15,67,0,1,1,10,12,22,0,0,0,1,1,2,116,84,200,2022-01-31T23:00:00Z
16,612,Negoslavci,29,13,42,5,1,6,12,3,15,1,0,1,15,15,30,0,0,0,0,0,0,62,32,94,2022-01-31T23:00:00Z
16,628,Štitar,76,62,138,6,0,6,13,4,17,0,1,1,10,9,19,0,0,0,0,0,0,105,76,181,2022-01-31T23:00:00Z
16,92,Drenovci,100,160,260,40,5,45,103,37,140,1,1,2,45,43,88,0,0,0,0,1,1,289,247,536,2022-01-31T23:00:00Z
17,100,Dugi Rat,535,591,1126,78,33,111,1,2,3,36,4,40,142,97,239,0,0,0,8,17,25,800,744,1544,2022-01-31T23:00:00Z
17,134,Gradac,127,148,275,37,14,51,5,1,6,2,2,4,18,23,41,0,0,0,8,24,32,197,212,409,2022-01-31T23:00:00Z
17,148,Hrvace,291,212,503,40,16,56,6,7,13,2,3,5,48,44,92,0,0,0,1,2,3,388,284,672,2022-01-31T23:00:00Z
17,153,Hvar,497,502,999,166,58,224,16,10,26,18,7,25,120,107,227,3,0,3,42,54,96,862,738,1600,2022-01-31T23:00:00Z
17,155,Imotski,1343,1377,2720,167,93,260,13,7,20,31,14,45,131,180,311,0,0,0,11,12,23,1696,1683,3379,2022-01-31T23:00:00Z
17,171,Jelsa,289,288,577,82,21,103,33,13,46,11,1,12,97,48,145,0,0,0,16,8,24,528,379,907,2022-01-31T23:00:00Z
17,181,Kaštela,3407,3690,7097,492,237,729,20,15,35,125,38,163,505,521,1026,0,0,0,80,51,131,4629,4552,9181,2022-01-31T23:00:00Z
