zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,192,Klis,240,180,420,30,8,38,7,2,9,21,1,22,49,33,82,0,0,0,0,2,2,347,226,573,2022-01-31T23:00:00Z
17,197,Komiža,120,124,244,56,13,69,5,0,5,5,2,7,25,23,48,0,0,0,7,14,21,218,176,394,2022-01-31T23:00:00Z
17,243,Lovreć,132,100,232,16,7,23,4,0,4,1,0,1,26,13,39,0,0,0,2,2,4,181,122,303,2022-01-31T23:00:00Z
17,249,Makarska,2338,2301,4639,256,158,414,2,1,3,51,29,80,323,322,645,0,0,0,61,101,162,3031,2912,5943,2022-01-31T23:00:00Z
17,258,Marina,193,244,437,58,21,79,4,6,10,13,1,14,30,40,70,1,0,1,2,1,3,301,313,614,2022-01-31T23:00:00Z
17,267,Milna,76,78,154,23,5,28,5,1,6,4,0,4,15,22,37,0,0,0,4,4,8,127,110,237,2022-01-31T23:00:00Z
17,27,Bol,230,316,546,46,15,61,4,2,6,3,2,5,55,21,76,0,0,0,14,17,31,352,373,725,2022-01-31T23:00:00Z
17,280,Nerežišća,154,57,211,19,2,21,4,2,6,0,0,0,24,18,42,0,0,0,1,0,1,202,79,281,2022-01-31T23:00:00Z
17,300,Omiš,1465,1646,3111,209,79,288,12,5,17,43,16,59,279,264,543,0,0,0,12,29,41,2020,2039,4059,2022-01-31T23:00:00Z
17,314,Otok,179,219,398,51,20,71,10,0,10,4,1,5,77,50,127,0,0,0,0,1,1,321,291,612,2022-01-31T23:00:00Z
17,337,Podbablje,278,174,452,34,3,37,5,0,5,2,1,3,17,35,52,0,0,0,0,2,2,336,215,551,2022-01-31T23:00:00Z
17,339,Podgora,194,169,363,43,8,51,1,2,3,1,0,1,26,16,42,0,0,0,37,26,63,302,221,523,2022-01-31T23:00:00Z
17,341,Podstrana,809,674,1483,65,22,87,16,4,20,45,3,48,68,87,155,0,0,0,9,21,30,1012,811,1823,2022-01-31T23:00:00Z
17,350,Postira,258,227,485,34,16,50,9,3,12,1,3,4,9,13,22,0,0,0,3,1,4,314,263,577,2022-01-31T23:00:00Z
17,358,Pučišća,222,126,348,45,6,51,7,6,13,5,0,5,37,13,50,0,0,0,5,1,6,321,152,473,2022-01-31T23:00:00Z
17,382,Seget,477,347,824,34,6,40,9,3,12,10,2,12,154,68,222,0,0,0,7,11,18,691,437,1128,2022-01-31T23:00:00Z
17,383,Selca,140,114,254,41,13,54,9,3,12,7,1,8,68,23,91,0,0,0,1,2,3,266,156,422,2022-01-31T23:00:00Z
17,389,Sinj,1937,2023,3960,284,146,430,57,21,78,40,44,84,300,389,689,0,0,0,10,15,25,2628,2638,5266,2022-01-31T23:00:00Z
17,406,Solin,3517,3067,6584,256,137,393,12,6,18,120,38,158,291,292,583,0,0,0,10,7,17,4206,3547,7753,2022-01-31T23:00:00Z
17,409,Split,34834,38087,72921,1536,1087,2623,64,41,105,2206,454,2660,1454,2148,3602,4,1,5,180,213,393,40278,42031,82309,2022-01-31T23:00:00Z
17,413,Stari Grad,317,304,621,66,18,84,23,14,37,6,4,10,43,32,75,0,0,0,22,17,39,477,389,866,2022-01-31T23:00:00Z
17,423,Sućuraj,24,22,46,22,2,24,4,2,6,1,0,1,10,5,15,0,0,0,0,1,1,61,32,93,2022-01-31T23:00:00Z
17,427,Supetar,569,689,1258,104,59,163,20,8,28,23,8,31,108,120,228,0,0,0,11,5,16,835,889,1724,2022-01-31T23:00:00Z
17,443,Šestanovac,126,153,279,30,6,36,10,1,11,1,2,3,20,21,41,0,0,0,3,0,3,190,183,373,2022-01-31T23:00:00Z
17,447,Šolta,168,122,290,13,4,17,9,3,12,10,0,10,5,13,18,0,0,0,13,9,22,218,151,369,2022-01-31T23:00:00Z
17,460,Trilj,489,589,1078,121,30,151,19,7,26,11,2,13,102,134,236,0,0,0,0,4,4,742,766,1508,2022-01-31T23:00:00Z
17,463,Trogir,1753,1759,3512,312,136,448,16,5,21,55,38,93,272,355,627,0,0,0,22,48,70,2430,2341,4771,2022-01-31T23:00:00Z
17,492,Vis,223,243,466,40,14,54,16,3,19,5,2,7,31,24,55,0,0,0,21,17,38,336,303,639,2022-01-31T23:00:00Z
17,50,Cista Provo,127,164,291,24,3,27,7,0,7,0,0,0,7,7,14,0,0,0,1,3,4,166,177,343,2022-01-31T23:00:00Z
17,511,Vrgorac,973,698,1671,52,24,76,25,13,38,5,6,11,51,79,130,0,0,0,1,3,4,1107,823,1930,2022-01-31T23:00:00Z
17,513,Vrlika,90,228,318,15,3,18,13,5,18,3,0,3,25,3,28,0,0,0,1,0,1,147,239,386,2022-01-31T23:00:00Z
17,522,Zagvozd,130,78,208,16,2,18,2,0,2,1,0,1,14,9,23,0,0,0,0,0,0,163,89,252,2022-01-31T23:00:00Z
17,528,Zmijavci,97,120,217,6,3,9,1,1,2,2,0,2,31,14,45,0,0,0,1,1,2,138,139,277,2022-01-31T23:00:00Z
17,585,Dugopolje,1495,782,2277,37,11,48,5,4,9,9,2,11,58,45,103,0,0,0,0,0,0,1604,844,2448,2022-01-31T23:00:00Z
17,586,Lećevica,12,41,53,5,0,5,1,1,2,0,0,0,2,0,2,0,0,0,1,0,1,21,42,63,2022-01-31T23:00:00Z
17,587,Lokvičići,35,28,63,1,0,1,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,41,30,71,2022-01-31T23:00:00Z
17,588,Okrug,136,198,334,29,7,36,1,0,1,14,4,18,95,28,123,0,0,0,7,13,20,282,250,532,2022-01-31T23:00:00Z
17,589,Prgomet,36,37,73,7,0,7,1,1,2,0,0,0,2,1,3,0,0,0,0,0,0,46,39,85,2022-01-31T23:00:00Z
17,590,Primorski Dolac,14,60,74,5,1,6,1,2,3,0,1,1,2,3,5,0,0,0,0,0,0,22,67,89,2022-01-31T23:00:00Z
17,591,Runovići,67,67,134,11,1,12,0,1,1,0,2,2,25,36,61,0,0,0,0,1,1,103,108,211,2022-01-31T23:00:00Z
17,592,Sutivan,89,70,159,12,4,16,4,1,5,4,1,5,19,10,29,0,0,0,2,2,4,130,88,218,2022-01-31T23:00:00Z
17,593,Tučepi,199,157,356,21,13,34,1,1,2,3,3,6,30,20,50,0,0,0,7,38,45,261,232,493,2022-01-31T23:00:00Z
17,595,Zadvarje,27,23,50,7,1,8,1,1,2,0,0,0,13,6,19,0,0,0,0,2,2,48,33,81,2022-01-31T23:00:00Z
17,72,Dicmo,452,189,641,34,17,51,4,3,7,1,1,2,36,41,77,0,0,0,0,2,2,527,253,780,2022-01-31T23:00:00Z
17,77,Brela,192,155,347,24,10,34,0,1,1,2,1,3,17,23,40,0,0,0,4,9,13,239,199,438,2022-01-31T23:00:00Z
17,87,Muć,185,206,391,17,3,20,2,4,6,3,4,7,12,12,24,0,0,0,2,1,3,221,230,451,2022-01-31T23:00:00Z
17,88,Proložac,200,187,387,15,5,20,2,4,6,0,0,0,36,19,55,0,0,0,3,1,4,256,216,472,2022-01-31T23:00:00Z
17,9,Baška Voda,209,218,427,52,23,75,1,0,1,4,2,6,51,44,95,0,0,0,9,29,38,326,316,642,2022-01-31T23:00:00Z
18,132,Gračišće,43,25,68,28,4,32,10,3,13,0,0,0,36,10,46,0,0,0,0,0,0,117,42,159,2022-01-31T23:00:00Z
18,138,Grožnjan,23,17,40,14,2,16,13,5,18,0,0,0,8,12,20,0,0,0,0,2,2,58,38,96,2022-01-31T23:00:00Z
18,175,Kanfanar,516,203,719,28,6,34,4,1,5,1,0,1,22,20,42,0,0,0,2,4,6,573,234,807,2022-01-31T23:00:00Z
18,217,Kršan,310,294,604,49,14,63,7,3,10,5,0,5,109,54,163,0,0,0,2,3,5,482,368,850,2022-01-31T23:00:00Z
18,222,Labin,2558,2280,4838,247,118,365,19,10,29,29,37,66,275,223,498,0,0,0,57,79,136,3185,2747,5932,2022-01-31T23:00:00Z
18,223,Lanišće,13,15,28,4,0,4,2,0,2,0,0,0,7,2,9,0,0,0,1,1,2,27,18,45,2022-01-31T23:00:00Z
18,235,Ližnjan,134,111,245,10,4,14,2,0,2,2,0,2,23,31,54,0,0,0,7,20,27,178,166,344,2022-01-31T23:00:00Z
18,246,Lupoglav,191,92,283,12,4,16,6,2,8,0,1,1,12,13,25,0,0,0,1,1,2,222,113,335,2022-01-31T23:00:00Z
18,254,Marčana,155,193,348,37,13,50,4,2,6,3,1,4,42,23,65,0,0,0,3,1,4,244,233,477,2022-01-31T23:00:00Z
18,263,Medulin,580,555,1135,66,33,99,5,2,7,10,6,16,80,103,183,0,0,0,13,21,34,754,720,1474,2022-01-31T23:00:00Z
18,274,Motovun,96,94,190,34,13,47,21,6,27,0,1,1,42,26,68,0,0,0,0,10,10,193,150,343,2022-01-31T23:00:00Z
18,291,Novigrad,794,899,1693,118,49,167,16,3,19,3,9,12,122,100,222,0,0,0,14,39,53,1067,1099,2166,2022-01-31T23:00:00Z
18,304,Oprtalj,66,80,146,11,5,16,14,1,15,0,0,0,9,10,19,0,0,0,3,2,5,103,98,201,2022-01-31T23:00:00Z
18,321,Pazin,1973,1973,3946,302,120,422,53,27,80,16,21,37,308,202,510,0,0,0,4,16,20,2656,2359,5015,2022-01-31T23:00:00Z
18,330,Pićan,338,158,496,31,8,39,2,5,7,1,1,2,53,17,70,0,0,0,1,1,2,426,190,616,2022-01-31T23:00:00Z
18,348,Poreč,4401,4200,8601,605,299,904,47,19,66,57,51,108,495,423,918,0,0,0,181,212,393,5786,5204,10990,2022-01-31T23:00:00Z
18,359,Pula,12629,12546,25175,1225,662,1887,67,46,113,290,169,459,869,1025,1894,0,0,0,134,103,237,15214,14551,29765,2022-01-31T23:00:00Z
18,368,Raša,266,148,414,29,7,36,1,0,1,2,1,3,43,26,69,0,0,0,2,1,3,343,183,526,2022-01-31T23:00:00Z
18,374,Rovinj,2715,2894,5609,379,206,585,31,13,44,31,36,67,408,307,715,1,0,1,52,158,210,3617,3614,7231,2022-01-31T23:00:00Z
18,40,Brtonigla,129,93,222,41,11,52,22,9,31,1,1,2,41,46,87,0,0,0,5,4,9,239,164,403,2022-01-31T23:00:00Z
18,42,Buje,770,762,1532,96,46,142,29,15,44,8,7,15,59,61,120,0,0,0,1,4,5,963,895,1858,2022-01-31T23:00:00Z
18,43,Buzet,1516,1048,2564,169,66,235,24,14,38,5,4,9,125,112,237,0,0,0,8,7,15,1847,1251,3098,2022-01-31T23:00:00Z
18,431,Sveti Lovreč,53,50,103,20,9,29,3,0,3,0,1,1,43,20,63,0,0,0,0,1,1,119,81,200,2022-01-31T23:00:00Z
18,432,Sveta Nedelja,159,121,280,27,6,33,6,3,9,4,0,4,40,18,58,0,0,0,5,4,9,241,152,393,2022-01-31T23:00:00Z
18,433,Sveti Petar U Šumi,152,108,260,19,5,24,2,3,5,0,0,0,15,4,19,0,0,0,1,1,2,189,121,310,2022-01-31T23:00:00Z
18,435,Svetvinčenat,137,101,238,17,6,23,2,0,2,0,1,1,23,19,42,0,0,0,0,3,3,179,130,309,2022-01-31T23:00:00Z
18,453,Tinjan,197,104,301,38,8,46,6,1,7,1,3,4,54,27,81,0,0,0,1,1,2,297,144,441,2022-01-31T23:00:00Z
18,468,Umag,2554,2142,4696,367,156,523,29,17,46,33,33,66,292,290,582,0,0,0,35,66,101,3310,2704,6014,2022-01-31T23:00:00Z
18,47,Cerovlje,110,50,160,35,3,38,4,5,9,2,0,2,26,17,43,0,0,0,0,2,2,177,77,254,2022-01-31T23:00:00Z
18,497,Višnjan,302,250,552,45,12,57,10,4,14,1,1,2,93,35,128,0,0,0,2,1,3,453,303,756,2022-01-31T23:00:00Z
18,498,Vižinada,72,49,121,25,6,31,16,5,21,1,0,1,28,23,51,0,0,0,0,1,1,142,84,226,2022-01-31T23:00:00Z
18,5,Bale,125,100,225,21,17,38,2,2,4,0,0,0,34,12,46,0,0,0,3,1,4,185,132,317,2022-01-31T23:00:00Z
18,502,Vodnjan,803,609,1412,46,22,68,10,2,12,8,3,11,78,47,125,0,1,1,0,0,0,945,684,1629,2022-01-31T23:00:00Z
18,516,Vrsar,286,262,548,80,26,106,3,1,4,6,1,7,75,81,156,0,0,0,20,20,40,470,391,861,2022-01-31T23:00:00Z
18,531,Žminj,476,432,908,97,47,144,12,7,19,2,5,7,86,78,164,0,0,0,3,2,5,676,571,1247,2022-01-31T23:00:00Z
18,596,Karojba,116,66,182,32,7,39,2,2,4,0,0,0,45,8,53,0,1,1,0,0,0,195,84,279,2022-01-31T23:00:00Z
18,597,Kaštelir - Labinci,172,85,257,33,12,45,7,3,10,1,0,1,47,15,62,0,0,0,2,4,6,262,119,381,2022-01-31T23:00:00Z
18,6,Barban,250,108,358,39,5,44,11,5,16,0,1,1,26,24,50,0,0,0,3,1,4,329,144,473,2022-01-31T23:00:00Z
18,619,Fažana,279,241,520,24,12,36,1,1,2,5,4,9,25,16,41,0,0,0,1,3,4,335,277,612,2022-01-31T23:00:00Z
18,629,Funtana,101,91,192,15,9,24,1,1,2,0,0,0,11,20,31,0,0,0,10,9,19,138,130,268,2022-01-31T23:00:00Z
18,631,Tar-Vabriga,151,224,375,42,16,58,3,0,3,0,0,0,36,30,66,0,0,0,1,6,7,233,276,509,2022-01-31T23:00:00Z
19,198,Konavle,1155,875,2030,192,67,259,19,9,28,38,7,45,54,79,133,0,0,0,15,22,37,1473,1059,2532,2022-01-31T23:00:00Z
19,204,Korčula,626,809,1435,109,44,153,15,6,21,102,10,112,77,82,159,0,0,0,53,52,105,982,1003,1985,2022-01-31T23:00:00Z
19,219,Kula Norinska,38,42,80,11,1,12,1,0,1,1,0,1,5,6,11,0,0,0,0,0,0,56,49,105,2022-01-31T23:00:00Z
19,226,Lastovo,57,90,147,23,7,30,2,1,3,6,0,6,7,5,12,0,0,0,3,5,8,98,108,206,2022-01-31T23:00:00Z
19,25,Blato,565,402,967,62,18,80,16,5,21,8,7,15,167,50,217,0,0,0,9,8,17,827,490,1317,2022-01-31T23:00:00Z
19,264,Metković,2057,1704,3761,185,112,297,32,20,52,45,17,62,306,255,561,0,0,0,8,13,21,2633,2121,4754,2022-01-31T23:00:00Z
19,268,Mljet,172,84,256,15,8,23,3,0,3,5,2,7,5,10,15,0,0,0,3,3,6,203,107,310,2022-01-31T23:00:00Z
19,306,Opuzen,419,375,794,29,17,46,48,24,72,4,1,5,26,32,58,0,0,0,0,0,0,526,449,975,2022-01-31T23:00:00Z
19,308,Orebić,376,363,739,67,38,105,31,8,39,36,6,42,69,62,131,0,0,0,18,31,49,597,508,1105,2022-01-31T23:00:00Z
19,335,Ploče,1328,899,2227,79,44,123,23,7,30,26,6,32,91,130,221,0,0,0,1,2,3,1548,1088,2636,2022-01-31T23:00:00Z
19,343,Pojezerje,22,36,58,4,2,6,8,0,8,0,0,0,2,4,6,0,0,0,0,0,0,36,42,78,2022-01-31T23:00:00Z
19,399,Slivno,228,38,266,10,5,15,15,7,22,2,0,2,8,9,17,0,0,0,1,0,1,264,59,323,2022-01-31T23:00:00Z
19,402,Smokvica,25,66,91,12,3,15,16,4,20,8,0,8,32,8,40,0,0,0,4,1,5,97,82,179,2022-01-31T23:00:00Z
19,419,Ston,492,225,717,52,11,63,24,6,30,13,1,14,41,22,63,0,0,0,3,7,10,625,272,897,2022-01-31T23:00:00Z
19,474,Vela Luka,276,486,762,52,18,70,9,2,11,35,4,39,76,48,124,0,0,0,9,10,19,457,568,1025,2022-01-31T23:00:00Z
19,523,Zažablje,12,6,18,4,0,4,4,2,6,2,0,2,14,2,16,0,0,0,0,0,0,36,10,46,2022-01-31T23:00:00Z
19,598,Dubrovačko Primorje,134,94,228,23,5,28,4,6,10,4,2,6,43,19,62,0,0,0,3,4,7,211,130,341,2022-01-31T23:00:00Z
19,599,Janjina,82,58,140,10,3,13,9,2,11,2,1,3,7,6,13,0,0,0,2,1,3,112,71,183,2022-01-31T23:00:00Z
19,600,Lumbarda,47,50,97,36,13,49,8,2,10,5,1,6,21,13,34,0,0,0,9,9,18,126,88,214,2022-01-31T23:00:00Z
19,601,Trpanj,48,46,94,11,4,15,3,1,4,3,1,4,13,8,21,0,0,0,3,3,6,81,63,144,2022-01-31T23:00:00Z
19,602,Župa Dubrovačka,620,630,1250,114,60,174,5,5,10,73,3,76,68,67,135,0,0,0,14,15,29,894,780,1674,2022-01-31T23:00:00Z
19,98,Dubrovnik,9418,10118,19536,720,372,1092,31,16,47,541,75,616,416,553,969,1,0,1,126,151,277,11253,11285,22538,2022-01-31T23:00:00Z
20,123,Goričan,329,157,486,8,4,12,8,2,10,0,2,2,9,12,21,0,0,0,0,0,0,354,177,531,2022-01-31T23:00:00Z
20,15,Belica,211,208,419,29,16,45,59,37,96,1,1,2,25,36,61,0,0,0,1,1,2,326,299,625,2022-01-31T23:00:00Z
20,206,Kotoriba,497,273,770,8,4,12,6,0,6,0,5,5,13,14,27,0,0,0,0,0,0,524,296,820,2022-01-31T23:00:00Z
20,250,Mala Subotica,494,1025,1519,26,18,44,37,14,51,2,6,8,25,30,55,0,0,0,0,4,4,584,1097,1681,2022-01-31T23:00:00Z
20,276,Mursko Središće,758,778,1536,46,25,71,16,6,22,2,6,8,44,54,98,0,0,0,1,1,2,867,870,1737,2022-01-31T23:00:00Z
20,279,Nedelišće,1415,806,2221,95,43,138,39,21,60,2,7,9,144,63,207,0,0,0,0,5,5,1695,945,2640,2022-01-31T23:00:00Z
20,342,Podturen,205,116,321,20,8,28,17,13,30,1,2,3,46,32,78,0,0,0,0,3,3,289,174,463,2022-01-31T23:00:00Z
20,355,Prelog,2426,1695,4121,61,19,80,51,32,83,9,10,19,73,62,135,0,0,0,4,5,9,2624,1823,4447,2022-01-31T23:00:00Z
20,385,Selnica,149,152,301,10,11,21,8,4,12,1,1,2,17,16,33,0,0,0,1,0,1,186,184,370,2022-01-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,256,192,448,29,14,43,13,8,21,1,2,3,48,59,107,0,0,0,0,0,0,347,275,622,2022-01-31T23:00:00Z
20,441,Sveti Martin Na Muri,605,349,954,17,10,27,9,4,13,0,3,3,31,36,67,0,0,0,1,0,1,663,402,1065,2022-01-31T23:00:00Z
20,452,Štrigova,319,201,520,28,10,38,38,24,62,2,1,3,70,70,140,0,0,0,0,2,2,457,308,765,2022-01-31T23:00:00Z
20,504,Vratišinec,143,103,246,8,3,11,11,3,14,1,1,2,6,6,12,0,0,0,1,2,3,170,118,288,2022-01-31T23:00:00Z
20,60,Čakovec,9834,8950,18784,267,133,400,62,24,86,35,61,96,273,353,626,0,0,0,7,13,20,10478,9534,20012,2022-01-31T23:00:00Z
20,603,Dekanovec,93,80,173,5,2,7,5,5,10,0,1,1,5,2,7,0,0,0,0,1,1,108,91,199,2022-01-31T23:00:00Z
20,604,Gornji Mihaljevec,140,58,198,11,2,13,23,8,31,2,2,4,21,11,32,0,0,0,0,0,0,197,81,278,2022-01-31T23:00:00Z
20,605,Orehovica,112,138,250,16,3,19,29,11,40,1,2,3,43,20,63,0,0,0,0,3,3,201,177,378,2022-01-31T23:00:00Z
20,606,Strahoninec,276,164,440,13,5,18,3,2,5,0,1,1,38,14,52,0,0,0,0,1,1,330,187,517,2022-01-31T23:00:00Z
20,607,Sveta Marija,65,88,153,12,3,15,6,0,6,1,1,2,26,7,33,0,0,0,0,1,1,110,100,210,2022-01-31T23:00:00Z
20,608,Šenkovec,558,259,817,18,10,28,2,1,3,0,1,1,31,27,58,0,0,0,1,2,3,610,300,910,2022-01-31T23:00:00Z
20,620,Pribislavec,487,268,755,11,5,16,2,1,3,2,1,3,12,11,23,0,0,0,0,0,0,514,286,800,2022-01-31T23:00:00Z
20,75,Domašinec,248,111,359,8,9,17,19,18,37,0,1,1,17,14,31,0,0,0,2,2,4,294,155,449,2022-01-31T23:00:00Z
20,78,Donja Dubrava,199,216,415,13,6,19,5,3,8,0,1,1,12,10,22,0,0,0,0,0,0,229,236,465,2022-01-31T23:00:00Z
20,82,Donji Kraljevec,1362,642,2004,40,11,51,52,21,73,3,6,9,81,128,209,0,0,0,2,6,8,1540,814,2354,2022-01-31T23:00:00Z
20,89,Donji Vidovec,49,81,130,3,1,4,2,0,2,1,1,2,3,15,18,0,0,0,0,0,0,58,98,156,2022-01-31T23:00:00Z
21,133,Zagreb,230230,209483,439713,7897,5521,13418,297,196,493,2227,2104,4331,5473,6922,12395,18,3,21,363,535,898,246505,224764,471269,2022-01-31T23:00:00Z
01,101,Dugo Selo,2954,2025,4979,229,107,336,26,22,48,27,27,54,287,250,537,0,0,0,6,15,21,3529,2446,5975,2022-02-28T23:00:00Z
01,114,Farkaševac,158,229,387,7,3,10,28,11,39,0,2,2,36,15,51,0,0,0,0,0,0,229,260,489,2022-02-28T23:00:00Z
01,135,Gradec,150,134,284,13,1,14,12,7,19,0,2,2,41,17,58,0,0,0,0,1,1,216,162,378,2022-02-28T23:00:00Z
01,158,Ivanić-Grad,2926,1699,4625,100,77,177,50,34,84,10,19,29,144,184,328,1,0,1,8,10,18,3239,2023,5262,2022-02-28T23:00:00Z
01,163,Jakovlje,332,251,583,38,8,46,9,10,19,3,0,3,41,33,74,0,0,0,1,0,1,424,302,726,2022-02-28T23:00:00Z
01,169,Jastrebarsko,2270,1666,3936,223,112,335,51,36,87,16,19,35,251,243,494,0,0,0,5,9,14,2816,2085,4901,2022-02-28T23:00:00Z
01,190,Klinča Selo,215,175,390,36,7,43,6,3,9,0,0,0,70,46,116,0,0,0,0,1,1,327,232,559,2022-02-28T23:00:00Z
01,193,Kloštar Ivanić,365,315,680,28,8,36,20,5,25,4,9,13,54,41,95,1,0,1,3,0,3,475,378,853,2022-02-28T23:00:00Z
01,213,Križ,630,415,1045,25,20,45,19,13,32,6,6,12,29,59,88,0,0,0,2,2,4,711,515,1226,2022-02-28T23:00:00Z
01,33,Brckovljani,317,328,645,8,5,13,0,0,0,3,2,5,28,22,50,0,0,0,0,0,0,356,357,713,2022-02-28T23:00:00Z
01,331,Pisarovina,373,308,681,29,25,54,24,19,43,1,1,2,25,34,59,0,0,0,2,4,6,454,391,845,2022-02-28T23:00:00Z
01,34,Brdovec,841,751,1592,99,32,131,15,6,21,3,6,9,85,63,148,0,0,0,5,2,7,1048,860,1908,2022-02-28T23:00:00Z
01,356,Preseka,16,9,25,5,2,7,12,11,23,0,1,1,16,6,22,0,0,0,1,0,1,50,29,79,2022-02-28T23:00:00Z
01,362,Pušča,147,205,352,27,13,40,7,2,9,1,3,4,59,26,85,0,0,0,0,0,0,241,249,490,2022-02-28T23:00:00Z
01,376,Rugvica,1285,495,1780,8,4,12,3,2,5,1,2,3,20,20,40,0,0,0,0,0,0,1317,523,1840,2022-02-28T23:00:00Z
01,380,Samobor,5507,3860,9367,510,307,817,24,22,46,43,69,112,498,479,977,0,0,0,33,25,58,6615,4762,11377,2022-02-28T23:00:00Z
01,429,Sveti Ivan Zelina,2449,1966,4415,167,63,230,68,53,121,14,22,36,249,219,468,0,0,0,6,3,9,2953,2326,5279,2022-02-28T23:00:00Z
01,436,Sveta Nedjelja,5501,3357,8858,226,93,319,6,5,11,8,12,20,367,183,550,0,0,0,8,9,17,6116,3659,9775,2022-02-28T23:00:00Z
01,508,Vrbovec,2174,2009,4183,159,70,229,74,33,107,6,20,26,295,162,457,0,0,0,6,10,16,2714,2304,5018,2022-02-28T23:00:00Z
01,533,Krašić,258,181,439,27,9,36,14,10,24,2,2,4,30,22,52,0,0,0,3,1,4,334,225,559,2022-02-28T23:00:00Z
01,536,Rakovec,31,17,48,10,2,12,11,4,15,0,1,1,20,11,31,0,0,0,0,0,0,72,35,107,2022-02-28T23:00:00Z
01,539,Marija Gorica,77,106,183,14,3,17,0,0,0,1,1,2,19,19,38,0,0,0,0,0,0,111,129,240,2022-02-28T23:00:00Z
01,540,Žumberak,14,17,31,5,2,7,6,4,10,0,0,0,3,7,10,0,0,0,0,0,0,28,30,58,2022-02-28T23:00:00Z
01,541,Velika Gorica,7983,6233,14216,628,349,977,64,29,93,60,62,122,579,516,1095,0,0,0,22,24,46,9336,7213,16549,2022-02-28T23:00:00Z
01,542,Orle,43,27,70,16,0,16,7,4,11,0,0,0,12,3,15,0,0,0,0,0,0,78,34,112,2022-02-28T23:00:00Z
01,543,Zaprešić,3327,3023,6350,218,144,362,13,9,22,33,42,75,257,241,498,0,0,0,11,14,25,3859,3473,7332,2022-02-28T23:00:00Z
01,544,Pokupsko,43,56,99,11,6,17,13,5,18,0,0,0,8,7,15,0,0,0,0,0,0,75,74,149,2022-02-28T23:00:00Z
01,545,Kravarsko,112,107,219,33,11,44,6,6,12,0,0,0,64,15,79,0,0,0,1,1,2,216,140,356,2022-02-28T23:00:00Z
01,547,Bistra,372,511,883,46,20,66,7,5,12,2,7,9,50,44,94,1,0,1,0,2,2,478,589,1067,2022-02-28T23:00:00Z
01,548,Luka,246,87,333,15,2,17,2,3,5,1,1,2,22,19,41,0,0,0,0,0,0,286,112,398,2022-02-28T23:00:00Z
01,549,Dubravica,70,43,113,15,0,15,15,6,21,0,0,0,13,16,29,0,0,0,0,0,0,113,65,178,2022-02-28T23:00:00Z
01,550,Bedenica,213,151,364,13,4,17,6,5,11,1,1,2,14,10,24,0,0,0,0,0,0,247,171,418,2022-02-28T23:00:00Z
01,551,Stupnik,1415,546,1961,29,16,45,0,3,3,2,1,3,19,25,44,0,0,0,1,0,1,1466,591,2057,2022-02-28T23:00:00Z
01,97,Dubrava,301,324,625,42,17,59,65,42,107,5,14,19,72,67,139,0,0,0,2,5,7,487,469,956,2022-02-28T23:00:00Z
02,108,Đurmanec,118,144,262,60,14,74,1,2,3,3,1,4,115,84,199,0,0,0,3,1,4,300,246,546,2022-02-28T23:00:00Z
02,11,Bedekovčina,523,796,1319,88,41,129,7,6,13,8,6,14,116,105,221,0,0,0,3,2,5,745,956,1701,2022-02-28T23:00:00Z
02,125,Gornja Stubica,209,290,499,49,15,64,7,5,12,1,1,2,75,47,122,0,0,0,2,0,2,343,358,701,2022-02-28T23:00:00Z
02,146,Hraščina,51,44,95,8,2,10,2,3,5,0,1,1,5,7,12,0,0,0,0,0,0,66,57,123,2022-02-28T23:00:00Z
02,152,Hum Na Sutli,1523,648,2171,56,28,84,4,0,4,1,7,8,260,75,335,0,0,0,2,3,5,1846,761,2607,2022-02-28T23:00:00Z
02,187,Klanjec,289,273,562,68,24,92,11,8,19,5,1,6,73,48,121,0,0,0,3,3,6,449,357,806,2022-02-28T23:00:00Z
