zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
02,200,Konjščina,446,412,858,34,14,48,2,1,3,0,2,2,36,33,69,0,0,0,0,1,1,518,463,981,2022-02-28T23:00:00Z
02,208,Kraljevec Na Sutli,63,47,110,13,6,19,3,1,4,0,0,0,15,6,21,0,0,0,0,2,2,94,62,156,2022-02-28T23:00:00Z
02,211,Krapina,2810,2359,5169,174,89,263,7,5,12,16,17,33,201,167,368,0,0,0,1,3,4,3209,2640,5849,2022-02-28T23:00:00Z
02,212,Krapinske Toplice,582,1175,1757,71,36,107,5,7,12,0,5,5,107,69,176,0,0,0,2,0,2,767,1292,2059,2022-02-28T23:00:00Z
02,236,Lobor,158,247,405,21,8,29,3,3,6,0,0,0,34,16,50,0,0,0,1,2,3,217,276,493,2022-02-28T23:00:00Z
02,248,Mače,101,76,177,32,7,39,4,4,8,1,0,1,55,34,89,0,0,0,0,0,0,193,121,314,2022-02-28T23:00:00Z
02,256,Marija Bistrica,334,344,678,64,41,105,13,7,20,2,5,7,74,69,143,0,0,0,3,2,5,490,468,958,2022-02-28T23:00:00Z
02,265,Mihovljan,95,122,217,29,7,36,4,0,4,0,0,0,72,14,86,0,0,0,1,1,2,201,144,345,2022-02-28T23:00:00Z
02,311,Oroslavje,889,813,1702,77,35,112,11,2,13,6,7,13,95,64,159,0,0,0,3,3,6,1081,924,2005,2022-02-28T23:00:00Z
02,329,Petrovsko,84,55,139,17,3,20,1,0,1,5,0,5,59,9,68,0,0,0,1,0,1,167,67,234,2022-02-28T23:00:00Z
02,352,Pregrada,825,910,1735,109,32,141,2,4,6,6,6,12,157,102,259,0,0,0,4,2,6,1103,1056,2159,2022-02-28T23:00:00Z
02,364,Radoboj,137,98,235,17,10,27,1,1,2,1,2,3,57,23,80,0,0,0,0,0,0,213,134,347,2022-02-28T23:00:00Z
02,41,Budinščina,192,177,369,15,5,20,6,1,7,1,2,3,20,11,31,0,0,0,2,1,3,236,197,433,2022-02-28T23:00:00Z
02,422,Stubičke Toplice,261,429,690,31,18,49,0,2,2,3,5,8,67,29,96,0,0,0,1,0,1,363,483,846,2022-02-28T23:00:00Z
02,430,Sveti Križ Začretje,697,806,1503,74,23,97,10,4,14,1,4,5,141,101,242,0,0,0,4,3,7,927,941,1868,2022-02-28T23:00:00Z
02,466,Tuhelj,142,206,348,19,10,29,4,1,5,1,2,3,38,40,78,0,0,0,0,0,0,204,259,463,2022-02-28T23:00:00Z
02,481,Veliko Trgovišće,570,388,958,52,17,69,3,5,8,2,5,7,109,61,170,0,0,0,3,1,4,739,477,1216,2022-02-28T23:00:00Z
02,519,Zabok,2803,2870,5673,143,86,229,5,3,8,13,16,29,190,328,518,0,0,0,2,6,8,3156,3309,6465,2022-02-28T23:00:00Z
02,521,Zagorska Sela,9,55,64,7,1,8,6,2,8,0,1,1,16,5,21,0,0,0,0,0,0,38,64,102,2022-02-28T23:00:00Z
02,526,Zlatar,575,674,1249,98,42,140,26,14,40,8,7,15,108,83,191,0,0,0,2,2,4,817,822,1639,2022-02-28T23:00:00Z
02,527,Zlatar Bistrica,322,556,878,29,9,38,4,3,7,4,0,4,73,47,120,0,0,0,3,2,5,435,617,1052,2022-02-28T23:00:00Z
02,552,Jesenje,59,74,133,11,1,12,0,1,1,0,0,0,46,8,54,0,0,0,0,0,0,116,84,200,2022-02-28T23:00:00Z
02,553,Kumrovec,83,87,170,17,3,20,2,0,2,3,1,4,20,18,38,0,0,0,0,0,0,125,109,234,2022-02-28T23:00:00Z
02,554,Novi Golubovec,138,57,195,3,2,5,1,0,1,0,0,0,5,2,7,0,0,0,0,0,0,147,61,208,2022-02-28T23:00:00Z
02,70,Desinić,127,287,414,29,7,36,9,2,11,2,1,3,49,34,83,0,0,0,0,1,1,216,332,548,2022-02-28T23:00:00Z
02,79,Donja Stubica,943,809,1752,95,48,143,4,4,8,7,3,10,90,56,146,0,0,0,1,2,3,1140,922,2062,2022-02-28T23:00:00Z
03,102,Dvor,266,125,391,15,6,21,64,22,86,0,3,3,11,13,24,0,0,0,0,2,2,356,171,527,2022-02-28T23:00:00Z
03,121,Glina,1126,658,1784,40,24,64,58,27,85,4,10,14,66,69,135,0,0,0,0,0,0,1294,788,2082,2022-02-28T23:00:00Z
03,149,Hrvatska Dubica,71,64,135,8,2,10,12,3,15,0,0,0,3,6,9,0,0,0,0,0,0,94,75,169,2022-02-28T23:00:00Z
03,150,Hrvatska Kostajnica,379,313,692,20,9,29,8,2,10,1,3,4,8,19,27,0,0,0,4,0,4,420,346,766,2022-02-28T23:00:00Z
03,168,Jasenovac,137,132,269,13,4,17,13,4,17,0,0,0,15,10,25,0,0,0,0,0,0,178,150,328,2022-02-28T23:00:00Z
03,220,Kutina,3639,2902,6541,171,114,285,45,23,68,35,24,59,217,253,470,1,0,1,8,7,15,4116,3323,7439,2022-02-28T23:00:00Z
03,228,Lekenik,342,291,633,39,8,47,8,7,15,1,2,3,43,33,76,0,0,0,1,1,2,434,342,776,2022-02-28T23:00:00Z
03,232,Lipovljani,265,281,546,25,8,33,12,2,14,1,0,1,35,37,72,0,0,0,0,2,2,338,330,668,2022-02-28T23:00:00Z
03,259,Martinska Ves,128,57,185,9,2,11,28,13,41,3,0,3,48,14,62,0,0,0,0,1,1,216,87,303,2022-02-28T23:00:00Z
03,293,Novska,1327,1066,2393,172,96,268,36,17,53,9,20,29,270,239,509,0,0,0,4,5,9,1818,1443,3261,2022-02-28T23:00:00Z
03,328,Petrinja,1634,1700,3334,238,86,324,67,26,93,8,25,33,307,285,592,0,0,0,6,6,12,2260,2128,4388,2022-02-28T23:00:00Z
03,347,Popovača,878,1057,1935,82,44,126,48,17,65,6,11,17,94,121,215,0,0,0,5,1,6,1113,1251,2364,2022-02-28T23:00:00Z
03,391,Sisak,7010,8105,15115,371,230,601,98,59,157,42,74,116,594,575,1169,0,0,0,19,19,38,8134,9062,17196,2022-02-28T23:00:00Z
03,426,Sunja,200,163,363,25,10,35,49,33,82,1,2,3,19,21,40,0,0,0,2,0,2,296,229,525,2022-02-28T23:00:00Z
03,457,Topusko,224,321,545,15,6,21,4,2,6,4,1,5,35,23,58,0,0,0,0,0,0,282,353,635,2022-02-28T23:00:00Z
03,477,Velika Ludina,117,157,274,11,9,20,14,3,17,0,0,0,29,17,46,0,0,0,1,0,1,172,186,358,2022-02-28T23:00:00Z
03,510,Gvozd,114,81,195,9,4,13,18,4,22,0,0,0,13,12,25,0,0,0,2,1,3,156,102,258,2022-02-28T23:00:00Z
03,555,Majur,126,52,178,1,1,2,4,0,4,0,0,0,2,0,2,0,0,0,0,0,0,133,53,186,2022-02-28T23:00:00Z
03,83,Donji Kukuruzari,35,66,101,5,0,5,6,2,8,0,0,0,2,2,4,0,0,0,1,0,1,49,70,119,2022-02-28T23:00:00Z
04,120,Generalski Stol,36,59,95,22,5,27,1,0,1,0,1,1,25,12,37,0,0,0,0,0,0,84,77,161,2022-02-28T23:00:00Z
04,172,Josipdol,199,163,362,26,16,42,4,9,13,2,1,3,41,54,95,0,0,0,0,0,0,272,243,515,2022-02-28T23:00:00Z
04,179,Karlovac,10546,8958,19504,420,297,717,76,51,127,76,91,167,605,786,1391,0,0,0,17,19,36,11740,10202,21942,2022-02-28T23:00:00Z
04,216,Krnjak,176,66,242,3,2,5,5,4,9,1,0,1,9,3,12,0,0,0,0,0,0,194,75,269,2022-02-28T23:00:00Z
04,225,Lasinja,56,53,109,4,3,7,0,5,5,2,0,2,6,8,14,0,0,0,0,0,0,68,69,137,2022-02-28T23:00:00Z
04,281,Netretić,79,88,167,18,3,21,2,1,3,1,1,2,42,33,75,0,0,0,0,0,0,142,126,268,2022-02-28T23:00:00Z
04,297,Ogulin,1780,1784,3564,140,88,228,41,15,56,9,31,40,142,173,315,0,0,0,7,9,16,2119,2100,4219,2022-02-28T23:00:00Z
04,30,Bosiljevo,110,93,203,3,0,3,0,0,0,1,1,2,27,29,56,0,0,0,0,0,0,141,123,264,2022-02-28T23:00:00Z
04,315,Ozalj,783,628,1411,86,32,118,20,16,36,4,10,14,125,88,213,0,0,0,2,4,6,1020,778,1798,2022-02-28T23:00:00Z
04,333,Plaški,90,61,151,9,5,14,10,2,12,0,0,0,32,28,60,0,0,0,0,0,0,141,96,237,2022-02-28T23:00:00Z
04,365,Rakovica,144,178,322,7,11,18,3,5,8,0,0,0,64,65,129,0,0,0,1,0,1,219,259,478,2022-02-28T23:00:00Z
04,378,Saborsko,11,13,24,2,1,3,1,0,1,0,0,0,6,1,7,0,0,0,0,0,0,20,15,35,2022-02-28T23:00:00Z
04,400,Slunj,340,385,725,49,18,67,33,16,49,3,4,7,118,90,208,0,0,0,5,26,31,548,539,1087,2022-02-28T23:00:00Z
04,49,Cetingrad,62,57,119,5,0,5,3,4,7,0,0,0,11,7,18,0,0,0,0,0,0,81,68,149,2022-02-28T23:00:00Z
04,503,Vojnić,370,241,611,23,16,39,37,11,48,2,0,2,28,32,60,0,0,0,1,2,3,461,302,763,2022-02-28T23:00:00Z
04,530,Žakanje,158,100,258,26,12,38,3,1,4,0,0,0,28,29,57,0,0,0,0,1,1,215,143,358,2022-02-28T23:00:00Z
04,556,Ribnik,7,3,10,11,3,14,1,2,3,0,0,0,8,10,18,0,0,0,0,0,0,27,18,45,2022-02-28T23:00:00Z
04,557,Tounj,66,25,91,4,0,4,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,75,30,105,2022-02-28T23:00:00Z
04,623,Kamanje,159,107,266,3,2,5,0,0,0,0,0,0,3,13,16,0,0,0,0,0,0,165,122,287,2022-02-28T23:00:00Z
04,7,Barilovići,270,154,424,22,9,31,7,0,7,0,1,1,115,27,142,0,0,0,0,0,0,414,191,605,2022-02-28T23:00:00Z
04,90,Draganić,147,148,295,12,4,16,7,3,10,1,1,2,19,24,43,0,0,0,0,0,0,186,180,366,2022-02-28T23:00:00Z
04,99,Duga Resa,1241,1063,2304,141,72,213,23,18,41,6,18,24,195,204,399,0,0,0,5,12,17,1611,1387,2998,2022-02-28T23:00:00Z
05,12,Bednja,204,175,379,19,8,27,2,6,8,2,1,3,26,17,43,0,0,0,0,0,0,253,207,460,2022-02-28T23:00:00Z
05,129,Gornji Kneginec,587,1012,1599,49,28,77,9,4,13,1,7,8,65,56,121,0,0,0,2,5,7,713,1112,1825,2022-02-28T23:00:00Z
05,151,Breznički Hum,201,152,353,12,4,16,8,5,13,0,1,1,19,12,31,0,0,0,3,3,6,243,177,420,2022-02-28T23:00:00Z
05,156,Ivanec,2094,1851,3945,164,63,227,12,10,22,10,17,27,318,265,583,0,0,0,7,13,20,2605,2219,4824,2022-02-28T23:00:00Z
05,165,Jalžabet,754,1102,1856,21,4,25,10,6,16,0,3,3,37,20,57,0,0,0,0,1,1,822,1136,1958,2022-02-28T23:00:00Z
05,189,Klenovnik,133,59,192,8,3,11,0,1,1,0,0,0,21,26,47,0,0,0,2,0,2,164,89,253,2022-02-28T23:00:00Z
05,19,Beretinec,76,39,115,18,2,20,3,2,5,0,1,1,16,23,39,0,0,0,1,0,1,114,67,181,2022-02-28T23:00:00Z
05,229,Lepoglava,1348,583,1931,62,32,94,5,3,8,1,4,5,116,72,188,0,0,0,2,10,12,1534,704,2238,2022-02-28T23:00:00Z
05,244,Ludbreg,1791,1552,3343,116,62,178,55,33,88,10,14,24,246,185,431,0,0,0,4,7,11,2222,1853,4075,2022-02-28T23:00:00Z
05,247,Ljubešćica,344,158,502,30,7,37,2,0,2,1,3,4,98,24,122,0,0,0,1,1,2,476,193,669,2022-02-28T23:00:00Z
05,251,Mali Bukovec,38,85,123,13,6,19,26,15,41,0,1,1,98,33,131,0,0,0,0,1,1,175,141,316,2022-02-28T23:00:00Z
05,260,Maruševec,348,307,655,56,25,81,23,26,49,3,2,5,110,38,148,0,0,0,3,2,5,543,400,943,2022-02-28T23:00:00Z
05,289,Novi Marof,1224,1236,2460,166,68,234,15,12,27,9,15,24,292,177,469,0,0,0,5,5,10,1711,1513,3224,2022-02-28T23:00:00Z
05,326,Petrijanec,444,733,1177,25,8,33,17,9,26,1,3,4,87,84,171,0,0,0,0,1,1,574,838,1412,2022-02-28T23:00:00Z
05,36,Breznica,154,64,218,17,3,20,3,5,8,1,4,5,32,15,47,0,0,0,0,0,0,207,91,298,2022-02-28T23:00:00Z
05,410,Sračinec,266,268,534,42,15,57,2,2,4,0,6,6,87,58,145,0,0,0,0,2,2,397,351,748,2022-02-28T23:00:00Z
05,437,Sveti Đurđ,69,103,172,31,4,35,29,8,37,3,1,4,35,35,70,0,0,0,0,0,0,167,151,318,2022-02-28T23:00:00Z
05,438,Sveti Ilija,184,196,380,17,8,25,2,1,3,1,4,5,43,26,69,0,0,0,0,0,0,247,235,482,2022-02-28T23:00:00Z
05,462,Trnovec Bartolovečki,1192,1446,2638,72,18,90,17,7,24,1,4,5,329,93,422,0,0,0,0,1,1,1611,1569,3180,2022-02-28T23:00:00Z
05,472,Varaždin,16573,15401,31974,505,359,864,47,26,73,75,114,189,526,637,1163,0,0,0,24,17,41,17750,16554,34304,2022-02-28T23:00:00Z
05,473,Varaždinske Toplice,618,501,1119,45,22,67,10,6,16,3,5,8,185,47,232,0,0,0,1,2,3,862,583,1445,2022-02-28T23:00:00Z
05,48,Cestica,411,388,799,50,27,77,13,17,30,1,4,5,96,72,168,0,0,0,0,4,4,571,512,1083,2022-02-28T23:00:00Z
05,484,Vidovec,231,257,488,51,15,66,61,31,92,2,5,7,116,90,206,0,0,0,0,0,0,461,398,859,2022-02-28T23:00:00Z
05,486,Vinica,299,223,522,19,9,28,5,4,9,1,5,6,31,24,55,0,0,0,0,1,1,355,266,621,2022-02-28T23:00:00Z
05,493,Visoko,92,61,153,18,0,18,6,4,10,0,0,0,26,21,47,0,0,0,1,0,1,143,86,229,2022-02-28T23:00:00Z
05,558,Veliki Bukovec,379,272,651,5,2,7,23,11,34,0,1,1,37,27,64,0,0,0,0,0,0,444,313,757,2022-02-28T23:00:00Z
05,80,Donja Voća,85,68,153,10,1,11,5,9,14,0,1,1,27,23,50,0,0,0,0,1,1,127,103,230,2022-02-28T23:00:00Z
05,85,Donji Martijanec,339,171,510,28,7,35,19,4,23,1,1,2,53,31,84,0,0,0,0,0,0,440,214,654,2022-02-28T23:00:00Z
06,104,Đelekovec,26,42,68,22,10,32,40,12,52,0,1,1,18,11,29,0,0,0,0,0,0,106,76,182,2022-02-28T23:00:00Z
06,107,Đurđevac,1355,1186,2541,83,44,127,70,39,109,12,11,23,85,65,150,0,0,0,11,5,16,1616,1350,2966,2022-02-28T23:00:00Z
06,115,Ferdinandovac,45,90,135,10,2,12,40,32,72,1,1,2,19,7,26,0,0,0,0,0,0,115,132,247,2022-02-28T23:00:00Z
06,122,Gola,182,158,340,11,2,13,89,39,128,0,2,2,6,26,32,0,0,0,1,0,1,289,227,516,2022-02-28T23:00:00Z
06,145,Hlebine,9,24,33,1,0,1,15,4,19,1,1,2,0,7,7,0,0,0,1,1,2,27,37,64,2022-02-28T23:00:00Z
06,194,Kloštar Podravski,187,170,357,17,13,30,41,36,77,0,1,1,34,56,90,0,0,0,1,0,1,280,276,556,2022-02-28T23:00:00Z
06,201,Koprivnica,7105,7525,14630,343,199,542,60,30,90,63,72,135,389,445,834,0,2,2,13,10,23,7973,8283,16256,2022-02-28T23:00:00Z
06,202,Koprivnički Bregi,52,76,128,18,3,21,23,8,31,0,0,0,38,8,46,0,0,0,0,0,0,131,95,226,2022-02-28T23:00:00Z
06,203,Koprivnički Ivanec,68,59,127,23,4,27,24,8,32,0,0,0,22,10,32,0,0,0,0,0,0,137,81,218,2022-02-28T23:00:00Z
06,214,Križevci,3395,3638,7033,166,97,263,228,180,408,11,29,40,240,224,464,0,0,0,6,11,17,4046,4179,8225,2022-02-28T23:00:00Z
06,227,Legrad,60,87,147,14,4,18,21,5,26,1,2,3,22,17,39,0,0,0,0,0,0,118,115,233,2022-02-28T23:00:00Z
06,270,Molve,207,115,322,7,9,16,56,30,86,1,2,3,37,17,54,0,0,0,3,2,5,311,175,486,2022-02-28T23:00:00Z
06,292,Novigrad Podravski,92,142,234,10,1,11,18,12,30,0,2,2,16,19,35,0,0,0,0,0,0,136,176,312,2022-02-28T23:00:00Z
06,324,Peteranec,69,45,114,17,4,21,21,8,29,1,1,2,27,15,42,0,0,0,0,0,0,135,73,208,2022-02-28T23:00:00Z
06,366,Rasinja,46,74,120,19,4,23,54,21,75,1,0,1,22,21,43,0,0,0,1,0,1,143,120,263,2022-02-28T23:00:00Z
06,405,Sokolovac,226,94,320,17,3,20,47,16,63,6,4,10,22,10,32,0,0,0,0,0,0,318,127,445,2022-02-28T23:00:00Z
06,439,Sveti Ivan Žabno,267,195,462,40,18,58,97,60,157,1,2,3,46,66,112,0,0,0,0,1,1,451,342,793,2022-02-28T23:00:00Z
06,442,Sveti Petar Orehovec,128,115,243,31,7,38,136,126,262,1,1,2,38,23,61,0,0,0,1,1,2,335,273,608,2022-02-28T23:00:00Z
06,490,Virje,288,210,498,27,12,39,42,20,62,4,1,5,30,35,65,0,0,0,2,2,4,393,280,673,2022-02-28T23:00:00Z
06,559,Kalinovac,415,103,518,5,1,6,8,2,10,0,0,0,8,9,17,0,0,0,2,0,2,438,115,553,2022-02-28T23:00:00Z
06,560,Kalnik,44,56,100,2,4,6,19,21,40,0,1,1,7,4,11,0,0,0,0,0,0,72,86,158,2022-02-28T23:00:00Z
06,561,Novo Virje,40,40,80,2,0,2,38,25,63,0,0,0,14,6,20,0,0,0,0,1,1,94,72,166,2022-02-28T23:00:00Z
06,616,Podravske Sesvete,105,110,215,3,4,7,24,15,39,1,0,1,4,6,10,0,0,0,1,1,2,138,136,274,2022-02-28T23:00:00Z
06,618,Gornja Reka,84,83,167,6,2,8,6,7,13,0,0,0,7,6,13,0,0,0,0,0,0,103,98,201,2022-02-28T23:00:00Z
06,96,Drnje,113,112,225,11,3,14,17,10,27,0,2,2,4,8,12,0,0,0,1,0,1,146,135,281,2022-02-28T23:00:00Z
07,105,Đulovac,276,62,338,9,7,16,33,17,50,2,0,2,122,33,155,0,0,0,0,0,0,442,119,561,2022-02-28T23:00:00Z
07,119,Garešnica,1078,1110,2188,58,31,89,58,36,94,17,19,36,107,127,234,0,0,0,2,6,8,1320,1329,2649,2022-02-28T23:00:00Z
07,139,Grubišno Polje,591,534,1125,35,25,60,111,45,156,4,7,11,69,64,133,0,0,0,2,3,5,812,678,1490,2022-02-28T23:00:00Z
07,144,Hercegovac,136,156,292,19,2,21,47,15,62,2,1,3,46,35,81,0,0,0,1,1,2,251,210,461,2022-02-28T23:00:00Z
07,161,Ivanska,128,92,220,5,3,8,49,13,62,2,3,5,89,27,116,0,0,0,2,2,4,275,140,415,2022-02-28T23:00:00Z
07,176,Kapela,87,94,181,3,3,6,46,25,71,0,1,1,19,6,25,0,0,0,2,0,2,157,129,286,2022-02-28T23:00:00Z
07,18,Berek,44,42,86,7,1,8,19,18,37,0,0,0,8,6,14,0,0,0,0,0,0,78,67,145,2022-02-28T23:00:00Z
07,199,Končanica,129,66,195,8,1,9,33,15,48,0,0,0,15,10,25,0,0,0,1,2,3,186,94,280,2022-02-28T23:00:00Z
07,24,Bjelovar,7148,6860,14008,291,176,467,197,100,297,53,75,128,443,528,971,1,0,1,20,16,36,8153,7755,15908,2022-02-28T23:00:00Z
07,287,Nova Rača,91,119,210,12,2,14,76,33,109,0,2,2,29,10,39,0,0,0,0,1,1,208,167,375,2022-02-28T23:00:00Z
07,375,Rovišće,206,215,421,23,10,33,51,33,84,1,3,4,24,37,61,0,0,0,0,1,1,305,299,604,2022-02-28T23:00:00Z
07,390,Sirač,277,137,414,10,2,12,12,5,17,1,0,1,17,8,25,0,0,0,0,2,2,317,154,471,2022-02-28T23:00:00Z
07,450,Štefanje,48,60,108,7,3,10,32,14,46,1,2,3,34,21,55,0,0,0,0,0,0,122,100,222,2022-02-28T23:00:00Z
07,478,Velika Pisanica,74,78,152,4,1,5,31,15,46,1,0,1,9,8,17,0,0,0,2,0,2,121,102,223,2022-02-28T23:00:00Z
07,480,Veliki Grđevac,147,133,280,11,5,16,72,31,103,1,1,2,71,24,95,0,0,0,3,0,3,305,194,499,2022-02-28T23:00:00Z
07,483,Veliko Trojstvo,62,119,181,13,3,16,15,14,29,0,0,0,40,16,56,0,0,0,0,0,0,130,152,282,2022-02-28T23:00:00Z
07,562,Severin,65,27,92,1,0,1,16,14,30,0,0,0,13,28,41,0,0,0,0,0,0,95,69,164,2022-02-28T23:00:00Z
07,564,Šandrovac,25,46,71,3,0,3,14,8,22,0,0,0,13,6,19,0,0,0,0,0,0,55,60,115,2022-02-28T23:00:00Z
07,565,Velika Trnovitica,54,63,117,8,3,11,32,23,55,1,0,1,20,10,30,0,0,0,1,1,2,116,100,216,2022-02-28T23:00:00Z
07,566,Zrinski Topolovac,12,17,29,2,1,3,31,17,48,0,0,0,4,2,6,0,0,0,0,1,1,49,38,87,2022-02-28T23:00:00Z
07,63,Čazma,1109,801,1910,54,19,73,52,42,94,7,12,19,117,70,187,0,0,0,3,0,3,1342,944,2286,2022-02-28T23:00:00Z
07,67,Daruvar,1407,1700,3107,77,53,130,42,23,65,13,19,32,141,169,310,0,0,0,3,10,13,1683,1974,3657,2022-02-28T23:00:00Z
07,71,Dežanovac,130,77,207,10,2,12,73,35,108,0,0,0,37,16,53,0,0,0,0,1,1,250,131,381,2022-02-28T23:00:00Z
08,117,Fužine,249,190,439,17,10,27,0,2,2,2,1,3,16,20,36,0,0,0,3,0,3,287,223,510,2022-02-28T23:00:00Z
08,170,Jelenje,288,254,542,96,48,144,6,2,8,36,9,45,57,45,102,0,0,0,2,1,3,485,359,844,2022-02-28T23:00:00Z
08,180,Kastav,1129,865,1994,135,68,203,3,1,4,48,10,58,112,89,201,2,1,3,7,5,12,1436,1039,2475,2022-02-28T23:00:00Z
08,186,Klana,381,212,593,19,7,26,1,2,3,6,2,8,15,12,27,0,0,0,1,2,3,423,237,660,2022-02-28T23:00:00Z
08,209,Kraljevica,339,291,630,38,23,61,2,1,3,40,4,44,23,29,52,1,0,1,2,7,9,445,355,800,2022-02-28T23:00:00Z
08,215,Krk,1856,1212,3068,229,91,320,15,6,21,24,16,40,266,163,429,0,0,0,16,24,40,2406,1512,3918,2022-02-28T23:00:00Z
08,237,Lokve,115,86,201,12,6,18,0,0,0,0,3,3,7,8,15,0,0,0,0,0,0,134,103,237,2022-02-28T23:00:00Z
08,242,Lovran,406,601,1007,87,32,119,1,1,2,16,8,24,42,54,96,0,0,0,5,9,14,557,705,1262,2022-02-28T23:00:00Z
08,252,Mali Lošinj,1352,1383,2735,216,74,290,26,9,35,33,17,50,178,136,314,0,0,0,21,23,44,1826,1642,3468,2022-02-28T23:00:00Z
08,253,Malinska-Dubašnica,521,804,1325,138,62,200,6,11,17,10,4,14,170,131,301,0,0,0,16,13,29,861,1025,1886,2022-02-28T23:00:00Z
08,261,Matulji,1491,1082,2573,220,126,346,17,5,22,43,16,59,175,179,354,1,0,1,4,13,17,1951,1421,3372,2022-02-28T23:00:00Z
08,273,Mošćenička Draga,99,65,164,48,14,62,0,1,1,3,3,6,35,26,61,0,0,0,4,4,8,189,113,302,2022-02-28T23:00:00Z
08,275,Mrkopalj,55,51,106,14,3,17,2,0,2,1,0,1,8,7,15,0,0,0,1,1,2,81,62,143,2022-02-28T23:00:00Z
08,290,Novi Vinodolski,513,424,937,101,44,145,8,4,12,13,7,20,97,66,163,0,0,0,2,8,10,734,553,1287,2022-02-28T23:00:00Z
08,301,Omišalj,611,389,1000,77,21,98,0,0,0,20,4,24,67,35,102,0,0,0,4,8,12,779,457,1236,2022-02-28T23:00:00Z
08,302,Opatija,2231,2743,4974,200,111,311,7,6,13,57,27,84,100,141,241,0,1,1,21,36,57,2616,3065,5681,2022-02-28T23:00:00Z
08,360,Punat,300,156,456,59,22,81,4,0,4,4,2,6,62,36,98,0,0,0,2,3,5,431,219,650,2022-02-28T23:00:00Z
08,363,Rab,881,1012,1893,287,69,356,13,6,19,14,12,26,206,147,353,0,0,0,48,81,129,1449,1327,2776,2022-02-28T23:00:00Z
08,369,Ravna Gora,273,294,567,30,11,41,2,1,3,2,1,3,39,22,61,0,0,0,1,2,3,347,331,678,2022-02-28T23:00:00Z
08,373,Rijeka,27692,28462,56154,1242,1073,2315,23,16,39,1086,345,1431,871,1277,2148,4,2,6,102,116,218,31020,31291,62311,2022-02-28T23:00:00Z
08,38,Brod Moravice,45,34,79,9,1,10,1,0,1,0,1,1,11,3,14,0,0,0,1,0,1,67,39,106,2022-02-28T23:00:00Z
08,393,Skrad,46,43,89,4,3,7,1,1,2,1,1,2,3,7,10,0,0,0,0,0,0,55,55,110,2022-02-28T23:00:00Z
08,4,Bakar,2034,1036,3070,64,43,107,2,0,2,58,10,68,77,72,149,0,0,0,3,9,12,2238,1170,3408,2022-02-28T23:00:00Z
08,488,Vinodolska Općina,182,159,341,55,22,77,2,0,2,9,1,10,41,14,55,1,0,1,0,1,1,290,197,487,2022-02-28T23:00:00Z
08,495,Viškovo,1688,1160,2848,196,107,303,7,4,11,66,17,83,157,133,290,0,0,0,14,10,24,2128,1431,3559,2022-02-28T23:00:00Z
08,507,Vrbnik,129,97,226,34,10,44,10,6,16,0,0,0,24,22,46,0,0,0,0,1,1,197,136,333,2022-02-28T23:00:00Z
08,509,Vrbovsko,331,299,630,60,19,79,3,5,8,1,5,6,72,44,116,0,0,0,1,1,2,468,373,841,2022-02-28T23:00:00Z
08,52,Cres,518,404,922,72,22,94,11,3,14,9,3,12,42,64,106,0,0,0,8,9,17,660,505,1165,2022-02-28T23:00:00Z
08,53,Crikvenica,1204,1613,2817,207,115,322,7,2,9,46,25,71,200,163,363,0,0,0,17,22,39,1681,1940,3621,2022-02-28T23:00:00Z
08,538,Kostrena,451,298,749,40,24,64,1,1,2,79,7,86,17,33,50,0,0,0,1,3,4,589,366,955,2022-02-28T23:00:00Z
08,55,Čabar,326,281,607,53,18,71,5,4,9,6,0,6,149,50,199,0,0,0,1,4,5,540,357,897,2022-02-28T23:00:00Z
08,61,Čavle,654,553,1207,94,51,145,2,2,4,31,10,41,110,86,196,0,0,0,4,1,5,895,703,1598,2022-02-28T23:00:00Z
08,624,Lopar,53,33,86,21,2,23,0,1,1,1,0,1,15,11,26,0,0,0,6,6,12,96,53,149,2022-02-28T23:00:00Z
