zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
08,69,Delnice,1138,757,1895,70,48,118,6,1,7,10,10,20,73,102,175,0,0,0,3,9,12,1300,927,2227,2022-02-28T23:00:00Z
08,74,Dobrinj,137,79,216,50,21,71,1,2,3,3,2,5,93,35,128,0,0,0,2,8,10,286,147,433,2022-02-28T23:00:00Z
08,8,Baška,177,168,345,45,21,66,7,3,10,3,3,6,24,34,58,0,0,0,10,12,22,266,241,507,2022-02-28T23:00:00Z
09,130,Gospić,2266,2340,4606,96,60,156,74,43,117,12,9,21,132,162,294,0,0,0,11,7,18,2591,2621,5212,2022-02-28T23:00:00Z
09,178,Karlobag,81,93,174,8,4,12,6,1,7,3,0,3,8,4,12,0,0,0,1,1,2,107,103,210,2022-02-28T23:00:00Z
09,240,Lovinac,212,79,291,1,0,1,1,1,2,1,0,1,2,1,3,0,0,0,0,0,0,217,81,298,2022-02-28T23:00:00Z
09,288,Novalja,697,546,1243,117,29,146,23,10,33,2,5,7,166,68,234,0,0,0,14,22,36,1019,680,1699,2022-02-28T23:00:00Z
09,313,Otočac,823,888,1711,93,35,128,57,28,85,9,6,15,118,112,230,0,0,0,1,7,8,1101,1076,2177,2022-02-28T23:00:00Z
09,323,Perušić,330,253,583,20,11,31,32,20,52,0,1,1,21,24,45,0,0,0,0,0,0,403,309,712,2022-02-28T23:00:00Z
09,37,Brinje,364,213,577,24,6,30,7,6,13,0,1,1,14,17,31,0,0,0,0,2,2,409,245,654,2022-02-28T23:00:00Z
09,387,Senj,736,628,1364,93,46,139,5,5,10,17,7,24,89,93,182,0,0,0,6,9,15,946,788,1734,2022-02-28T23:00:00Z
09,455,Plitvička Jezera,685,713,1398,42,21,63,61,16,77,2,5,7,189,144,333,0,0,0,1,0,1,980,899,1879,2022-02-28T23:00:00Z
09,467,Udbina,127,96,223,8,6,14,36,10,46,0,0,0,17,18,35,0,0,0,4,1,5,192,131,323,2022-02-28T23:00:00Z
09,512,Vrhovine,104,37,141,3,3,6,8,2,10,0,0,0,4,3,7,0,0,0,0,0,0,119,45,164,2022-02-28T23:00:00Z
09,84,Donji Lapac,106,63,169,7,4,11,26,7,33,0,0,0,11,6,17,0,0,0,0,0,0,150,80,230,2022-02-28T23:00:00Z
10,136,Gradina,77,104,181,12,8,20,128,45,173,2,0,2,36,28,64,0,0,0,0,0,0,255,185,440,2022-02-28T23:00:00Z
10,245,Lukač,211,113,324,15,5,20,50,17,67,1,0,1,55,32,87,0,0,0,0,0,0,332,167,499,2022-02-28T23:00:00Z
10,266,Mikleuš,71,51,122,9,2,11,15,7,22,0,0,0,12,10,22,0,0,0,0,0,0,107,70,177,2022-02-28T23:00:00Z
10,283,Nova Bukovica,42,45,87,9,5,14,36,8,44,1,0,1,21,18,39,0,0,0,1,0,1,110,76,186,2022-02-28T23:00:00Z
10,307,Orahovica,952,674,1626,69,37,106,12,3,15,10,11,21,98,97,195,0,0,0,1,4,5,1142,826,1968,2022-02-28T23:00:00Z
10,332,Pitomača,703,684,1387,82,42,124,152,87,239,1,10,11,219,167,386,0,0,0,1,10,11,1158,1000,2158,2022-02-28T23:00:00Z
10,395,Slatina,1464,1351,2815,149,71,220,135,37,172,11,22,33,205,264,469,0,0,0,3,7,10,1967,1752,3719,2022-02-28T23:00:00Z
10,407,Sopje,143,44,187,4,1,5,87,19,106,0,0,0,20,24,44,0,0,0,0,0,0,254,88,342,2022-02-28T23:00:00Z
10,424,Suhopolje,254,265,519,23,20,43,102,44,146,0,1,1,65,49,114,0,0,0,2,1,3,446,380,826,2022-02-28T23:00:00Z
10,449,Špišić Bukovica,153,162,315,20,9,29,161,60,221,1,2,3,35,59,94,0,0,0,1,1,2,371,293,664,2022-02-28T23:00:00Z
10,491,Virovitica,3918,4057,7975,188,107,295,101,27,128,33,20,53,382,364,746,1,0,1,6,9,15,4629,4584,9213,2022-02-28T23:00:00Z
10,499,Voćin,145,100,245,11,3,14,24,33,57,0,0,0,11,4,15,0,0,0,0,0,0,191,140,331,2022-02-28T23:00:00Z
10,524,Zdenci,124,85,209,10,3,13,19,7,26,0,2,2,14,12,26,0,0,0,0,2,2,167,111,278,2022-02-28T23:00:00Z
10,54,Crnac,25,24,49,15,3,18,19,7,26,0,0,0,15,13,28,0,0,0,0,0,0,74,47,121,2022-02-28T23:00:00Z
10,56,Čačinci,157,103,260,20,14,34,19,9,28,0,4,4,27,31,58,0,0,0,2,1,3,225,162,387,2022-02-28T23:00:00Z
10,57,Čađavica,115,90,205,14,9,23,67,17,84,0,0,0,47,31,78,0,0,0,0,0,0,243,147,390,2022-02-28T23:00:00Z
11,164,Jakšić,141,107,248,30,4,34,23,5,28,0,2,2,48,14,62,0,0,0,0,0,0,242,132,374,2022-02-28T23:00:00Z
11,177,Kaptol,96,82,178,16,2,18,22,3,25,0,1,1,42,10,52,0,0,0,0,1,1,176,99,275,2022-02-28T23:00:00Z
11,221,Kutjevo,559,403,962,48,17,65,67,29,96,1,2,3,79,67,146,0,0,0,6,1,7,760,519,1279,2022-02-28T23:00:00Z
11,231,Lipik,756,610,1366,39,15,54,24,15,39,2,11,13,53,52,105,0,0,0,1,0,1,875,703,1578,2022-02-28T23:00:00Z
11,318,Pakrac,638,1106,1744,82,32,114,55,20,75,15,18,33,174,100,274,0,0,0,1,4,5,965,1280,2245,2022-02-28T23:00:00Z
11,334,Pleternica,577,438,1015,81,29,110,56,14,70,3,5,8,186,131,317,0,0,0,2,10,12,905,627,1532,2022-02-28T23:00:00Z
11,35,Brestovac,105,90,195,16,3,19,14,3,17,1,1,2,32,13,45,0,0,0,0,1,1,168,111,279,2022-02-28T23:00:00Z
11,351,Požega,5273,4370,9643,309,159,468,126,46,172,40,87,127,437,354,791,0,1,1,11,22,33,6196,5039,11235,2022-02-28T23:00:00Z
11,475,Velika,322,282,604,22,15,37,22,5,27,2,3,5,53,37,90,0,0,0,1,0,1,422,342,764,2022-02-28T23:00:00Z
11,58,Čaglin,96,159,255,8,2,10,18,5,23,0,1,1,15,13,28,0,0,0,0,0,0,137,180,317,2022-02-28T23:00:00Z
12,10,Bebrina,36,49,85,10,8,18,20,5,25,2,0,2,8,10,18,0,0,0,1,0,1,77,72,149,2022-02-28T23:00:00Z
12,118,Garčin,127,183,310,31,9,40,31,16,47,0,0,0,25,24,49,0,0,0,0,0,0,214,232,446,2022-02-28T23:00:00Z
12,127,Gornji Bogićevci,45,40,85,11,2,13,11,2,13,0,0,0,18,22,40,0,0,0,0,0,0,85,66,151,2022-02-28T23:00:00Z
12,140,Gundinci,78,68,146,12,3,15,49,23,72,0,0,0,15,8,23,0,0,0,0,0,0,154,102,256,2022-02-28T23:00:00Z
12,185,Klakar,84,55,139,13,3,16,22,4,26,0,1,1,12,12,24,0,0,0,1,0,1,132,75,207,2022-02-28T23:00:00Z
12,284,Nova Gradiška,2190,2092,4282,144,96,240,25,19,44,23,20,43,264,299,563,0,0,0,2,3,5,2648,2529,5177,2022-02-28T23:00:00Z
12,285,Nova Kapela,158,193,351,22,18,40,23,7,30,3,3,6,53,53,106,0,0,0,1,1,2,260,275,535,2022-02-28T23:00:00Z
12,299,Okučani,217,150,367,28,8,36,10,2,12,0,1,1,41,24,65,0,0,0,1,3,4,297,188,485,2022-02-28T23:00:00Z
12,303,Oprisavci,286,169,455,9,0,9,36,11,47,1,0,1,9,18,27,0,0,0,0,0,0,341,198,539,2022-02-28T23:00:00Z
12,309,Oriovac,284,287,571,41,22,63,21,12,33,2,2,4,74,56,130,0,0,0,1,2,3,423,381,804,2022-02-28T23:00:00Z
12,338,Podcrkavlje,38,35,73,17,1,18,8,2,10,0,1,1,20,4,24,0,0,0,0,0,0,83,43,126,2022-02-28T23:00:00Z
12,372,Rešetari,207,240,447,38,7,45,19,9,28,3,1,4,86,46,132,0,0,0,0,0,0,353,303,656,2022-02-28T23:00:00Z
12,388,Sibinj,132,253,385,54,18,72,18,1,19,0,0,0,62,34,96,0,0,0,2,2,4,268,308,576,2022-02-28T23:00:00Z
12,39,Brodski Stupnik,69,63,132,15,9,24,10,3,13,1,1,2,71,35,106,0,0,0,0,0,0,166,111,277,2022-02-28T23:00:00Z
12,396,Slavonski Brod,13557,9324,22881,609,339,948,45,32,77,77,89,166,938,941,1879,1,0,1,19,19,38,15246,10744,25990,2022-02-28T23:00:00Z
12,397,Slavonski Šamac,66,44,110,9,4,13,16,9,25,0,1,1,11,5,16,0,0,0,0,0,0,102,63,165,2022-02-28T23:00:00Z
12,412,Stara Gradiška,148,81,229,4,2,6,9,3,12,0,0,0,26,7,33,0,0,0,0,0,0,187,93,280,2022-02-28T23:00:00Z
12,418,Staro Petrovo Selo,190,122,312,35,8,43,40,15,55,1,1,2,90,49,139,0,0,0,0,2,2,356,197,553,2022-02-28T23:00:00Z
12,46,Cernik,144,180,324,32,12,44,9,7,16,4,2,6,57,25,82,0,0,0,0,1,1,246,227,473,2022-02-28T23:00:00Z
12,476,Velika Kopanica,168,104,272,30,7,37,30,17,47,1,1,2,39,30,69,0,0,0,0,2,2,268,161,429,2022-02-28T23:00:00Z
12,506,Vrbje,36,18,54,10,1,11,19,2,21,0,0,0,24,25,49,0,0,0,0,0,0,89,46,135,2022-02-28T23:00:00Z
12,514,Vrpolje,211,110,321,22,5,27,43,15,58,0,2,2,18,17,35,0,0,0,0,1,1,294,150,444,2022-02-28T23:00:00Z
12,567,Bukovlje,89,55,144,17,9,26,0,0,0,1,0,1,12,17,29,0,0,0,0,0,0,119,81,200,2022-02-28T23:00:00Z
12,568,Dragalić,29,48,77,6,1,7,8,2,10,0,0,0,5,5,10,0,0,0,0,1,1,48,57,105,2022-02-28T23:00:00Z
12,569,Gornja Vrba,361,109,470,14,3,17,2,1,3,1,1,2,25,18,43,0,0,0,0,1,1,403,133,536,2022-02-28T23:00:00Z
12,570,Sikirevci,40,41,81,22,4,26,37,14,51,0,0,0,12,11,23,0,0,0,1,1,2,112,71,183,2022-02-28T23:00:00Z
12,68,Davor,116,72,188,13,4,17,16,5,21,1,0,1,14,21,35,0,0,0,0,1,1,160,103,263,2022-02-28T23:00:00Z
12,81,Donji Andrijevci,183,114,297,22,10,32,21,5,26,1,1,2,31,19,50,0,0,0,0,4,4,258,153,411,2022-02-28T23:00:00Z
13,131,Gračac,256,265,521,21,16,37,66,30,96,2,1,3,45,42,87,0,0,0,0,2,2,390,356,746,2022-02-28T23:00:00Z
13,167,Jasenice,154,86,240,14,1,15,6,4,10,1,0,1,12,8,20,0,0,0,0,4,4,187,103,290,2022-02-28T23:00:00Z
13,17,Benkovac,1157,1068,2225,100,35,135,102,57,159,11,8,19,200,128,328,0,0,0,5,7,12,1575,1303,2878,2022-02-28T23:00:00Z
13,173,Kali,301,116,417,27,13,40,2,1,3,18,0,18,49,26,75,0,0,0,1,1,2,398,157,555,2022-02-28T23:00:00Z
13,20,Bibinje,216,217,433,51,20,71,4,0,4,2,3,5,73,57,130,0,0,0,0,4,4,346,301,647,2022-02-28T23:00:00Z
13,22,Biograd Na Moru,1109,1353,2462,118,61,179,27,15,42,12,7,19,155,193,348,0,0,0,8,20,28,1429,1649,3078,2022-02-28T23:00:00Z
13,234,Lišane Ostrovičke,23,32,55,9,2,11,0,1,1,0,0,0,12,7,19,0,0,0,0,0,0,44,42,86,2022-02-28T23:00:00Z
13,282,Nin,515,403,918,43,11,54,9,4,13,5,3,8,51,33,84,0,0,0,12,19,31,635,473,1108,2022-02-28T23:00:00Z
13,296,Obrovac,349,225,574,31,10,41,34,8,42,3,2,5,11,34,45,0,0,0,6,6,12,434,285,719,2022-02-28T23:00:00Z
13,316,Pag,493,411,904,59,24,83,32,11,43,6,5,11,49,41,90,0,0,0,9,8,17,648,500,1148,2022-02-28T23:00:00Z
13,317,Pakoštane,353,327,680,54,20,74,10,14,24,10,2,12,96,49,145,0,0,0,7,4,11,530,416,946,2022-02-28T23:00:00Z
13,320,Pašman,110,106,216,42,11,53,4,3,7,15,0,15,34,25,59,0,0,0,2,1,3,207,146,353,2022-02-28T23:00:00Z
13,344,Polača,108,70,178,14,5,19,4,2,6,3,0,3,7,14,21,0,0,0,1,3,4,137,94,231,2022-02-28T23:00:00Z
13,345,Poličnik,436,362,798,49,6,55,11,7,18,5,1,6,48,19,67,0,0,0,1,2,3,550,397,947,2022-02-28T23:00:00Z
13,349,Posedarje,141,179,320,34,12,46,5,9,14,8,2,10,34,32,66,0,0,0,0,4,4,222,238,460,2022-02-28T23:00:00Z
13,354,Preko,265,434,699,47,11,58,6,4,10,24,3,27,45,24,69,0,0,0,2,9,11,389,485,874,2022-02-28T23:00:00Z
13,371,Ražanac,82,87,169,25,7,32,7,7,14,11,1,12,24,11,35,0,0,0,2,2,4,151,115,266,2022-02-28T23:00:00Z
13,379,Sali,154,134,288,40,9,49,6,2,8,6,2,8,25,16,41,0,0,0,3,6,9,234,169,403,2022-02-28T23:00:00Z
13,411,Stankovci,237,132,369,29,4,33,6,3,9,0,1,1,32,16,48,0,0,0,0,1,1,304,157,461,2022-02-28T23:00:00Z
13,416,Starigrad,117,136,253,40,26,66,7,2,9,3,0,3,28,32,60,0,0,0,4,17,21,199,213,412,2022-02-28T23:00:00Z
13,425,Sukošan,409,290,699,58,19,77,11,5,16,5,2,7,62,53,115,0,0,0,1,7,8,546,376,922,2022-02-28T23:00:00Z
13,428,Sveti Filip I Jakov,200,339,539,36,19,55,7,4,11,9,3,12,35,43,78,0,0,0,1,3,4,288,411,699,2022-02-28T23:00:00Z
13,445,Škabrnje,67,73,140,26,3,29,4,1,5,2,1,3,13,8,21,0,0,0,1,2,3,113,88,201,2022-02-28T23:00:00Z
13,489,Vir,271,262,533,50,12,62,2,2,4,2,2,4,27,42,69,0,0,0,4,3,7,356,323,679,2022-02-28T23:00:00Z
13,520,Zadar,14729,16022,30751,1050,600,1650,43,27,70,697,213,910,1299,1396,2695,2,0,2,133,109,242,17953,18367,36320,2022-02-28T23:00:00Z
13,525,Zemunik Donji,156,212,368,17,5,22,3,2,5,0,0,0,27,8,35,0,0,0,0,6,6,203,233,436,2022-02-28T23:00:00Z
13,537,Novigrad,64,86,150,26,1,27,5,4,9,3,1,4,28,11,39,0,0,0,1,3,4,127,106,233,2022-02-28T23:00:00Z
13,571,Galovac,28,60,88,10,1,11,4,4,8,2,2,4,9,8,17,0,0,0,0,2,2,53,77,130,2022-02-28T23:00:00Z
13,572,Kukljica,48,42,90,17,3,20,1,0,1,2,1,3,29,7,36,0,0,0,1,0,1,98,53,151,2022-02-28T23:00:00Z
13,573,Povljana,41,30,71,15,4,19,5,2,7,2,0,2,9,7,16,0,0,0,1,1,2,73,44,117,2022-02-28T23:00:00Z
13,574,Privlaka,117,123,240,18,10,28,0,2,2,11,0,11,21,12,33,0,0,0,5,3,8,172,150,322,2022-02-28T23:00:00Z
13,575,Tkon,88,66,154,22,6,28,2,2,4,4,0,4,43,20,63,0,0,0,2,2,4,161,96,257,2022-02-28T23:00:00Z
13,622,Kolan,125,83,208,21,4,25,4,2,6,0,0,0,18,19,37,0,0,0,1,1,2,169,109,278,2022-02-28T23:00:00Z
13,625,Vrsi,98,60,158,13,6,19,6,5,11,22,0,22,26,23,49,0,0,0,7,1,8,172,95,267,2022-02-28T23:00:00Z
14,103,Đakovo,2827,2796,5623,484,212,696,202,89,291,29,38,67,668,565,1233,0,0,0,8,11,19,4218,3711,7929,2022-02-28T23:00:00Z
14,106,Đurđenovac,567,551,1118,41,13,54,20,15,35,0,6,6,75,43,118,0,0,0,4,0,4,707,628,1335,2022-02-28T23:00:00Z
14,110,Erdut,309,210,519,38,18,56,57,14,71,2,4,6,55,43,98,0,0,0,1,0,1,462,289,751,2022-02-28T23:00:00Z
14,111,Ernestinovo,77,207,284,5,2,7,24,8,32,2,1,3,8,11,19,0,0,0,1,0,1,117,229,346,2022-02-28T23:00:00Z
14,116,Feričanci,126,113,239,23,5,28,3,0,3,0,3,3,40,16,56,0,0,0,0,0,0,192,137,329,2022-02-28T23:00:00Z
14,124,Gorjani,125,156,281,18,5,23,14,8,22,0,0,0,15,6,21,0,0,0,0,0,0,172,175,347,2022-02-28T23:00:00Z
14,13,Beli Manastir,1108,1127,2235,76,44,120,59,34,93,10,12,22,119,104,223,0,0,0,2,3,5,1374,1324,2698,2022-02-28T23:00:00Z
14,16,Belišće,1657,635,2292,68,31,99,28,8,36,2,7,9,88,100,188,0,0,0,1,1,2,1844,782,2626,2022-02-28T23:00:00Z
14,195,Kneževi Vinogradi,213,270,483,33,7,40,35,6,41,1,2,3,64,78,142,0,0,0,1,0,1,347,363,710,2022-02-28T23:00:00Z
14,2,Antunovac,187,155,342,31,12,43,12,6,18,0,0,0,15,13,28,0,0,0,0,0,0,245,186,431,2022-02-28T23:00:00Z
14,205,Koška,193,149,342,25,5,30,28,8,36,2,4,6,35,24,59,0,0,0,1,0,1,284,190,474,2022-02-28T23:00:00Z
14,21,Bilje,290,279,569,46,20,66,19,12,31,2,5,7,68,42,110,0,0,0,1,2,3,426,360,786,2022-02-28T23:00:00Z
14,23,Bizovac,229,244,473,28,11,39,23,10,33,2,3,5,26,34,60,0,0,0,7,13,20,315,315,630,2022-02-28T23:00:00Z
14,230,Levanjska Varoš,43,39,82,2,1,3,11,8,19,0,0,0,0,4,4,0,0,0,0,1,1,56,53,109,2022-02-28T23:00:00Z
14,257,Marijanci,109,77,186,7,5,12,12,0,12,0,0,0,17,21,38,0,0,0,1,1,2,146,104,250,2022-02-28T23:00:00Z
14,271,Moslavina Podravska,20,49,69,4,2,6,17,5,22,0,0,0,13,10,23,0,0,0,0,0,0,54,66,120,2022-02-28T23:00:00Z
14,278,Našice,2177,1784,3961,168,84,252,59,25,84,24,39,63,279,225,504,0,0,0,7,7,14,2714,2164,4878,2022-02-28T23:00:00Z
14,312,Osijek,23967,22444,46411,918,655,1573,114,41,155,170,186,356,765,1117,1882,1,2,3,39,39,78,25974,24484,50458,2022-02-28T23:00:00Z
14,325,Petlovac,47,26,73,4,4,8,13,0,13,0,0,0,14,10,24,0,0,0,0,0,0,78,40,118,2022-02-28T23:00:00Z
14,327,Petrijevci,287,215,502,17,3,20,5,4,9,0,0,0,11,7,18,0,0,0,1,2,3,321,231,552,2022-02-28T23:00:00Z
14,340,Podgorač,108,108,216,24,7,31,26,5,31,1,3,4,21,31,52,0,0,0,0,0,0,180,154,334,2022-02-28T23:00:00Z
14,346,Popovac,54,57,111,2,3,5,5,5,10,0,0,0,5,3,8,0,0,0,0,0,0,66,68,134,2022-02-28T23:00:00Z
14,361,Punitovci,49,62,111,21,3,24,16,4,20,0,0,0,38,7,45,0,0,0,0,0,0,124,76,200,2022-02-28T23:00:00Z
14,381,Satnica Đakovačka,123,84,207,21,5,26,10,3,13,0,0,0,47,29,76,0,0,0,0,0,0,201,121,322,2022-02-28T23:00:00Z
14,386,Semeljci,237,199,436,44,18,62,56,26,82,1,1,2,79,42,121,0,0,0,0,2,2,417,288,705,2022-02-28T23:00:00Z
14,421,Strizivojna,316,316,632,17,8,25,18,3,21,0,0,0,20,10,30,0,0,0,1,1,2,372,338,710,2022-02-28T23:00:00Z
14,461,Trnava,52,57,109,6,2,8,13,7,20,0,0,0,13,3,16,0,0,0,0,0,0,84,69,153,2022-02-28T23:00:00Z
14,471,Valpovo,883,1074,1957,72,57,129,48,18,66,13,22,35,82,103,185,0,0,0,8,12,20,1106,1286,2392,2022-02-28T23:00:00Z
14,485,Viljevo,46,77,123,11,0,11,22,4,26,0,0,0,20,9,29,0,0,0,0,1,1,99,91,190,2022-02-28T23:00:00Z
14,494,Viškovci,210,211,421,23,6,29,16,5,21,0,0,0,22,5,27,0,0,0,1,0,1,272,227,499,2022-02-28T23:00:00Z
14,517,Vuka,38,49,87,16,2,18,14,4,18,0,0,0,19,10,29,0,0,0,0,0,0,87,65,152,2022-02-28T23:00:00Z
14,576,Donja Motičina,22,26,48,9,3,12,1,1,2,0,0,0,16,7,23,0,0,0,0,0,0,48,37,85,2022-02-28T23:00:00Z
14,578,Magadenovac,87,112,199,4,2,6,26,9,35,0,1,1,21,22,43,0,0,0,0,0,0,138,146,284,2022-02-28T23:00:00Z
14,579,Vladislavci,127,126,253,3,0,3,6,4,10,0,0,0,7,5,12,0,0,0,0,0,0,143,135,278,2022-02-28T23:00:00Z
14,609,Jagodnjak,113,61,174,7,2,9,25,6,31,0,0,0,10,4,14,0,0,0,0,0,0,155,73,228,2022-02-28T23:00:00Z
14,614,Šodolovci,23,34,57,0,0,0,0,0,0,0,0,0,9,3,12,0,0,0,0,0,0,32,37,69,2022-02-28T23:00:00Z
14,64,Čeminac,65,78,143,12,0,12,4,2,6,0,0,0,17,10,27,0,0,0,0,0,0,98,90,188,2022-02-28T23:00:00Z
14,65,Čepin,690,484,1174,98,31,129,58,30,88,4,5,9,110,95,205,0,0,0,2,3,5,962,648,1610,2022-02-28T23:00:00Z
14,66,Darda,1747,872,2619,55,29,84,37,4,41,2,4,6,58,49,107,0,0,0,1,1,2,1900,959,2859,2022-02-28T23:00:00Z
14,86,Donji Miholjac,1163,977,2140,86,52,138,162,33,195,5,16,21,158,117,275,0,0,0,1,3,4,1575,1198,2773,2022-02-28T23:00:00Z
14,91,Draž,80,128,208,12,3,15,16,4,20,0,0,0,7,9,16,0,0,0,1,1,2,116,145,261,2022-02-28T23:00:00Z
14,94,Drenje,94,95,189,31,6,37,46,15,61,0,0,0,17,18,35,0,0,0,0,0,0,188,134,322,2022-02-28T23:00:00Z
15,113,Ervenik,38,48,86,1,0,1,4,1,5,0,0,0,3,1,4,0,0,0,0,0,0,46,50,96,2022-02-28T23:00:00Z
15,183,Kijevo,31,31,62,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,31,64,2022-02-28T23:00:00Z
15,184,Kistanje,58,73,131,16,4,20,1,2,3,1,0,1,13,9,22,0,0,0,0,0,0,89,88,177,2022-02-28T23:00:00Z
15,196,Knin,1487,1409,2896,125,69,194,60,18,78,31,5,36,147,148,295,0,0,0,2,2,4,1852,1651,3503,2022-02-28T23:00:00Z
15,298,Promina,111,95,206,1,1,2,1,2,3,0,0,0,2,1,3,0,0,0,0,0,0,115,99,214,2022-02-28T23:00:00Z
15,310,Biskupija,93,20,113,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,97,20,117,2022-02-28T23:00:00Z
15,357,Primošten,275,286,561,75,22,97,7,2,9,7,0,7,44,28,72,0,1,1,4,4,8,412,343,755,2022-02-28T23:00:00Z
15,377,Ružić,28,40,68,4,0,4,6,5,11,0,0,0,3,9,12,0,0,0,0,0,0,41,54,95,2022-02-28T23:00:00Z
15,394,Skradin,122,138,260,44,12,56,20,8,28,3,2,5,33,26,59,0,0,0,2,1,3,224,187,411,2022-02-28T23:00:00Z
15,444,Šibenik,7846,8208,16054,632,339,971,38,13,51,189,95,284,601,673,1274,0,0,0,26,53,79,9332,9381,18713,2022-02-28T23:00:00Z
15,454,Tisno,346,278,624,99,31,130,5,0,5,8,3,11,54,49,103,0,0,0,1,4,5,513,365,878,2022-02-28T23:00:00Z
15,469,Unešić,42,60,102,10,0,10,4,1,5,1,0,1,18,5,23,0,0,0,0,0,0,75,66,141,2022-02-28T23:00:00Z
15,500,Vodice,850,991,1841,255,86,341,14,4,18,11,10,21,247,138,385,0,0,0,16,43,59,1393,1272,2665,2022-02-28T23:00:00Z
15,51,Civljane,54,9,63,1,1,2,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,58,13,71,2022-02-28T23:00:00Z
15,581,Pirovac,145,157,302,28,13,41,6,2,8,1,2,3,51,34,85,0,0,0,0,0,0,231,208,439,2022-02-28T23:00:00Z
15,582,Rogoznica,242,220,462,48,13,61,2,1,3,7,1,8,39,43,82,0,0,0,3,2,5,341,280,621,2022-02-28T23:00:00Z
15,617,Murter,249,268,517,47,27,74,5,1,6,16,3,19,67,38,105,0,0,0,10,10,20,394,347,741,2022-02-28T23:00:00Z
15,621,Bilice,78,41,119,24,6,30,0,0,0,6,0,6,16,10,26,0,0,0,0,0,0,124,57,181,2022-02-28T23:00:00Z
15,626,Tribunj,82,87,169,21,10,31,1,0,1,5,0,5,59,27,86,0,0,0,1,0,1,169,124,293,2022-02-28T23:00:00Z
15,95,Drniš,898,625,1523,69,53,122,54,20,74,5,6,11,92,88,180,0,0,0,1,1,2,1119,793,1912,2022-02-28T23:00:00Z
16,1,Andrijaševci,74,105,179,25,13,38,12,6,18,2,1,3,34,30,64,0,0,0,0,3,3,147,158,305,2022-02-28T23:00:00Z
16,137,Gradište,95,93,188,17,4,21,31,4,35,0,1,1,13,18,31,0,0,0,0,1,1,156,121,277,2022-02-28T23:00:00Z
16,141,Gunja,184,113,297,27,9,36,46,16,62,2,0,2,37,5,42,0,0,0,0,3,3,296,146,442,2022-02-28T23:00:00Z
16,154,Ilok,453,539,992,67,24,91,48,17,65,1,3,4,115,90,205,0,0,0,0,2,2,684,675,1359,2022-02-28T23:00:00Z
16,159,Ivankovo,329,406,735,67,30,97,49,14,63,2,5,7,126,66,192,0,0,0,3,2,5,576,523,1099,2022-02-28T23:00:00Z
16,166,Jarmina,28,71,99,14,8,22,28,11,39,0,2,2,26,17,43,0,0,0,0,4,4,96,113,209,2022-02-28T23:00:00Z
16,239,Lovas,52,56,108,6,0,6,14,0,14,1,0,1,5,5,10,0,0,0,0,0,0,78,61,139,2022-02-28T23:00:00Z
16,26,Bogdanovci,27,16,43,3,0,3,7,4,11,0,0,0,18,7,25,0,0,0,0,0,0,55,27,82,2022-02-28T23:00:00Z
16,29,Borovo,64,106,170,46,14,60,25,6,31,1,3,4,63,75,138,0,0,0,2,1,3,201,205,406,2022-02-28T23:00:00Z
16,294,Nuštar,238,298,536,33,18,51,24,6,30,2,2,4,43,24,67,0,0,0,1,0,1,341,348,689,2022-02-28T23:00:00Z
16,295,Nijemci,182,183,365,24,7,31,89,27,116,1,1,2,49,33,82,0,0,0,0,2,2,345,253,598,2022-02-28T23:00:00Z
16,3,Babina Greda,153,143,296,28,14,42,80,27,107,3,0,3,30,40,70,0,0,0,1,1,2,295,225,520,2022-02-28T23:00:00Z
16,32,Bošnjaci,124,105,229,23,6,29,35,8,43,2,0,2,34,35,69,0,0,0,0,0,0,218,154,372,2022-02-28T23:00:00Z
16,414,Stari Jankovci,135,125,260,22,3,25,38,9,47,1,0,1,31,17,48,0,0,0,0,1,1,227,155,382,2022-02-28T23:00:00Z
16,415,Stari Mikanovci,89,131,220,17,11,28,22,13,35,2,1,3,31,40,71,0,0,0,0,0,0,161,196,357,2022-02-28T23:00:00Z
