zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
16,44,Cerna,413,213,626,38,23,61,50,19,69,2,1,3,69,61,130,0,0,0,1,0,1,573,317,890,2022-02-28T23:00:00Z
16,456,Tompojevci,17,37,54,15,4,19,39,12,51,0,0,0,14,10,24,0,0,0,0,0,0,85,63,148,2022-02-28T23:00:00Z
16,458,Tordinci,90,87,177,7,2,9,10,0,10,1,0,1,8,11,19,0,0,0,0,0,0,116,100,216,2022-02-28T23:00:00Z
16,459,Tovarnik,151,127,278,20,3,23,48,23,71,1,1,2,7,14,21,0,0,0,0,0,0,227,168,395,2022-02-28T23:00:00Z
16,464,Trpinja,110,187,297,24,7,31,83,15,98,2,0,2,35,22,57,0,0,0,0,0,0,254,231,485,2022-02-28T23:00:00Z
16,487,Vinkovci,8025,6379,14404,295,186,481,50,22,72,57,51,108,447,617,1064,1,0,1,12,14,26,8887,7269,16156,2022-02-28T23:00:00Z
16,505,Vrbanja,276,114,390,27,14,41,68,16,84,2,1,3,34,29,63,0,0,0,0,0,0,407,174,581,2022-02-28T23:00:00Z
16,518,Vukovar,4411,4602,9013,287,140,427,96,40,136,26,30,56,419,402,821,0,0,0,4,10,14,5243,5224,10467,2022-02-28T23:00:00Z
16,534,Županja,2142,1507,3649,142,54,196,38,11,49,20,20,40,173,190,363,1,0,1,5,5,10,2521,1787,4308,2022-02-28T23:00:00Z
16,535,Otok (Vinkovci),402,279,681,35,20,55,59,11,70,7,1,8,72,54,126,0,0,0,1,2,3,576,367,943,2022-02-28T23:00:00Z
16,583,Privlaka,104,78,182,16,4,20,22,9,31,0,2,2,14,17,31,0,0,0,1,0,1,157,110,267,2022-02-28T23:00:00Z
16,584,Vođinci,48,156,204,14,2,16,7,5,12,0,1,1,16,11,27,0,0,0,0,1,1,85,176,261,2022-02-28T23:00:00Z
16,610,Markušica,42,47,89,10,4,14,53,15,68,0,1,1,10,13,23,0,0,0,1,1,2,116,81,197,2022-02-28T23:00:00Z
16,612,Negoslavci,30,14,44,5,1,6,12,3,15,1,0,1,17,15,32,0,0,0,0,0,0,65,33,98,2022-02-28T23:00:00Z
16,628,Štitar,74,65,139,6,0,6,14,3,17,0,0,0,10,8,18,0,0,0,0,0,0,104,76,180,2022-02-28T23:00:00Z
16,92,Drenovci,103,160,263,40,5,45,104,38,142,1,1,2,52,48,100,0,0,0,0,1,1,300,253,553,2022-02-28T23:00:00Z
17,100,Dugi Rat,562,611,1173,77,32,109,1,2,3,38,5,43,150,98,248,0,0,0,8,10,18,836,758,1594,2022-02-28T23:00:00Z
17,134,Gradac,138,165,303,37,14,51,5,1,6,2,2,4,18,24,42,0,0,0,4,15,19,204,221,425,2022-02-28T23:00:00Z
17,148,Hrvace,293,213,506,39,16,55,6,7,13,1,3,4,50,41,91,0,0,0,1,2,3,390,282,672,2022-02-28T23:00:00Z
17,153,Hvar,524,517,1041,168,60,228,17,11,28,17,7,24,125,109,234,3,0,3,40,50,90,894,754,1648,2022-02-28T23:00:00Z
17,155,Imotski,1344,1366,2710,167,96,263,13,8,21,30,14,44,129,181,310,0,0,0,11,10,21,1694,1675,3369,2022-02-28T23:00:00Z
17,171,Jelsa,321,304,625,84,21,105,34,13,47,11,1,12,98,45,143,0,0,0,15,9,24,563,393,956,2022-02-28T23:00:00Z
17,181,Kaštela,3456,3699,7155,494,241,735,20,15,35,139,38,177,513,534,1047,0,0,0,75,44,119,4697,4571,9268,2022-02-28T23:00:00Z
17,192,Klis,243,184,427,30,7,37,8,2,10,21,2,23,53,30,83,0,0,0,0,2,2,355,227,582,2022-02-28T23:00:00Z
17,197,Komiža,120,122,242,60,14,74,5,0,5,6,2,8,28,23,51,0,0,0,7,13,20,226,174,400,2022-02-28T23:00:00Z
17,243,Lovreć,135,98,233,15,7,22,4,0,4,1,0,1,24,12,36,0,0,0,2,2,4,181,119,300,2022-02-28T23:00:00Z
17,249,Makarska,2367,2347,4714,257,161,418,2,1,3,48,29,77,317,315,632,0,0,0,56,94,150,3047,2947,5994,2022-02-28T23:00:00Z
17,258,Marina,197,258,455,58,22,80,4,5,9,13,1,14,33,43,76,1,0,1,2,1,3,308,330,638,2022-02-28T23:00:00Z
17,267,Milna,78,78,156,23,5,28,7,1,8,4,0,4,18,23,41,0,0,0,4,4,8,134,111,245,2022-02-28T23:00:00Z
17,27,Bol,255,334,589,48,15,63,4,2,6,3,2,5,54,23,77,0,0,0,6,9,15,370,385,755,2022-02-28T23:00:00Z
17,280,Nerežišća,150,58,208,19,2,21,4,2,6,1,0,1,28,18,46,0,0,0,1,0,1,203,80,283,2022-02-28T23:00:00Z
17,300,Omiš,1463,1658,3121,209,80,289,13,5,18,48,16,64,285,263,548,0,0,0,11,24,35,2029,2046,4075,2022-02-28T23:00:00Z
17,314,Otok,181,205,386,53,21,74,10,0,10,3,1,4,81,52,133,0,0,0,0,1,1,328,280,608,2022-02-28T23:00:00Z
17,337,Podbablje,284,178,462,33,3,36,5,0,5,2,1,3,16,35,51,0,0,0,0,2,2,340,219,559,2022-02-28T23:00:00Z
17,339,Podgora,225,180,405,44,8,52,1,2,3,1,0,1,24,15,39,0,0,0,18,23,41,313,228,541,2022-02-28T23:00:00Z
17,341,Podstrana,803,692,1495,64,21,85,16,3,19,47,3,50,69,88,157,0,0,0,8,13,21,1007,820,1827,2022-02-28T23:00:00Z
17,350,Postira,266,228,494,33,18,51,10,3,13,2,3,5,11,13,24,0,0,0,3,1,4,325,266,591,2022-02-28T23:00:00Z
17,358,Pučišća,223,130,353,47,6,53,7,5,12,6,0,6,36,10,46,0,0,0,5,1,6,324,152,476,2022-02-28T23:00:00Z
17,382,Seget,475,361,836,34,6,40,9,3,12,11,2,13,165,64,229,0,0,0,7,11,18,701,447,1148,2022-02-28T23:00:00Z
17,383,Selca,138,120,258,41,14,55,9,4,13,6,1,7,63,23,86,0,0,0,1,2,3,258,164,422,2022-02-28T23:00:00Z
17,389,Sinj,1959,2005,3964,293,144,437,56,20,76,44,43,87,311,396,707,0,0,0,10,15,25,2673,2623,5296,2022-02-28T23:00:00Z
17,406,Solin,3533,3084,6617,263,140,403,12,6,18,121,38,159,301,287,588,0,0,0,11,7,18,4241,3562,7803,2022-02-28T23:00:00Z
17,409,Split,35046,38361,73407,1522,1091,2613,67,42,109,2266,452,2718,1476,2143,3619,5,1,6,168,196,364,40550,42286,82836,2022-02-28T23:00:00Z
17,413,Stari Grad,323,316,639,65,20,85,21,15,36,8,4,12,43,34,77,0,0,0,21,14,35,481,403,884,2022-02-28T23:00:00Z
17,423,Sućuraj,25,22,47,22,2,24,4,2,6,0,0,0,8,5,13,0,0,0,0,1,1,59,32,91,2022-02-28T23:00:00Z
17,427,Supetar,583,716,1299,104,60,164,18,8,26,24,9,33,108,121,229,0,0,0,11,6,17,848,920,1768,2022-02-28T23:00:00Z
17,443,Šestanovac,135,157,292,30,7,37,10,1,11,0,2,2,19,24,43,0,0,0,3,0,3,197,191,388,2022-02-28T23:00:00Z
17,447,Šolta,166,118,284,14,5,19,9,3,12,11,0,11,6,13,19,0,0,0,13,9,22,219,148,367,2022-02-28T23:00:00Z
17,460,Trilj,494,621,1115,128,31,159,19,7,26,12,2,14,99,128,227,0,0,0,0,4,4,752,793,1545,2022-02-28T23:00:00Z
17,463,Trogir,1769,1804,3573,313,141,454,16,5,21,62,38,100,295,394,689,0,0,0,21,40,61,2476,2422,4898,2022-02-28T23:00:00Z
17,492,Vis,223,248,471,40,12,52,16,4,20,7,2,9,32,24,56,0,0,0,21,16,37,339,306,645,2022-02-28T23:00:00Z
17,50,Cista Provo,122,163,285,25,3,28,7,0,7,1,0,1,9,7,16,0,0,0,1,3,4,165,176,341,2022-02-28T23:00:00Z
17,511,Vrgorac,975,700,1675,51,25,76,25,13,38,5,6,11,48,77,125,0,0,0,1,4,5,1105,825,1930,2022-02-28T23:00:00Z
17,513,Vrlika,91,229,320,16,3,19,13,5,18,3,0,3,26,3,29,0,0,0,1,0,1,150,240,390,2022-02-28T23:00:00Z
17,522,Zagvozd,129,77,206,16,2,18,2,0,2,1,0,1,14,9,23,0,0,0,0,0,0,162,88,250,2022-02-28T23:00:00Z
17,528,Zmijavci,96,118,214,6,3,9,1,1,2,2,0,2,31,13,44,0,0,0,1,1,2,137,136,273,2022-02-28T23:00:00Z
17,585,Dugopolje,1508,779,2287,37,11,48,5,4,9,14,2,16,66,46,112,0,0,0,0,0,0,1630,842,2472,2022-02-28T23:00:00Z
17,586,Lećevica,14,41,55,5,0,5,1,1,2,1,0,1,2,0,2,0,0,0,1,0,1,24,42,66,2022-02-28T23:00:00Z
17,587,Lokvičići,35,27,62,2,0,2,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,42,29,71,2022-02-28T23:00:00Z
17,588,Okrug,133,198,331,30,7,37,1,0,1,18,4,22,97,29,126,0,0,0,6,13,19,285,251,536,2022-02-28T23:00:00Z
17,589,Prgomet,36,38,74,7,0,7,1,1,2,0,0,0,2,1,3,0,0,0,1,0,1,47,40,87,2022-02-28T23:00:00Z
17,590,Primorski Dolac,15,58,73,5,1,6,1,2,3,1,1,2,2,3,5,0,0,0,0,0,0,24,65,89,2022-02-28T23:00:00Z
17,591,Runovići,68,66,134,11,1,12,0,1,1,0,2,2,26,35,61,0,0,0,0,1,1,105,106,211,2022-02-28T23:00:00Z
17,592,Sutivan,94,69,163,11,4,15,4,1,5,4,1,5,18,10,28,0,0,0,1,1,2,132,86,218,2022-02-28T23:00:00Z
17,593,Tučepi,201,152,353,22,13,35,1,1,2,3,3,6,31,20,51,0,0,0,7,40,47,265,229,494,2022-02-28T23:00:00Z
17,595,Zadvarje,27,25,52,7,1,8,1,1,2,0,0,0,15,7,22,0,0,0,0,2,2,50,36,86,2022-02-28T23:00:00Z
17,72,Dicmo,444,191,635,33,17,50,4,2,6,2,1,3,35,42,77,0,0,0,0,2,2,518,255,773,2022-02-28T23:00:00Z
17,77,Brela,187,154,341,24,10,34,0,1,1,2,1,3,14,22,36,0,0,0,4,9,13,231,197,428,2022-02-28T23:00:00Z
17,87,Muć,184,201,385,18,3,21,2,4,6,3,4,7,12,14,26,0,0,0,1,1,2,220,227,447,2022-02-28T23:00:00Z
17,88,Proložac,198,185,383,15,5,20,2,4,6,0,0,0,34,19,53,0,0,0,3,1,4,252,214,466,2022-02-28T23:00:00Z
17,9,Baška Voda,214,232,446,53,23,76,1,0,1,5,2,7,52,43,95,0,0,0,8,20,28,333,320,653,2022-02-28T23:00:00Z
18,132,Gračišće,44,26,70,28,4,32,10,3,13,0,0,0,37,9,46,0,0,0,0,0,0,119,42,161,2022-02-28T23:00:00Z
18,138,Grožnjan,24,18,42,14,2,16,13,5,18,0,0,0,8,14,22,0,0,0,0,2,2,59,41,100,2022-02-28T23:00:00Z
18,175,Kanfanar,529,207,736,28,6,34,4,1,5,1,0,1,21,21,42,0,0,0,2,3,5,585,238,823,2022-02-28T23:00:00Z
18,217,Kršan,311,297,608,51,14,65,7,3,10,4,0,4,115,55,170,0,0,0,2,4,6,490,373,863,2022-02-28T23:00:00Z
18,222,Labin,2605,2344,4949,248,117,365,17,11,28,28,37,65,275,226,501,0,0,0,57,60,117,3230,2795,6025,2022-02-28T23:00:00Z
18,223,Lanišće,14,13,27,4,0,4,2,0,2,0,0,0,9,2,11,0,0,0,1,1,2,30,16,46,2022-02-28T23:00:00Z
18,235,Ližnjan,143,112,255,10,4,14,2,0,2,2,0,2,24,29,53,0,0,0,5,20,25,186,165,351,2022-02-28T23:00:00Z
18,246,Lupoglav,191,94,285,12,4,16,5,2,7,0,1,1,13,13,26,0,0,0,0,1,1,221,115,336,2022-02-28T23:00:00Z
18,254,Marčana,153,192,345,37,13,50,4,2,6,4,1,5,44,27,71,0,0,0,3,1,4,245,236,481,2022-02-28T23:00:00Z
18,263,Medulin,627,599,1226,68,33,101,5,2,7,8,6,14,91,109,200,0,0,0,5,7,12,804,756,1560,2022-02-28T23:00:00Z
18,274,Motovun,95,103,198,33,13,46,21,7,28,0,1,1,45,29,74,0,0,0,0,9,9,194,162,356,2022-02-28T23:00:00Z
18,291,Novigrad,815,958,1773,122,49,171,15,4,19,3,9,12,127,107,234,0,0,0,8,28,36,1090,1155,2245,2022-02-28T23:00:00Z
18,304,Oprtalj,71,75,146,11,5,16,14,1,15,0,0,0,9,11,20,0,0,0,3,2,5,108,94,202,2022-02-28T23:00:00Z
18,321,Pazin,1977,1987,3964,311,121,432,53,27,80,14,21,35,310,200,510,0,0,0,4,14,18,2669,2370,5039,2022-02-28T23:00:00Z
18,330,Pićan,336,162,498,32,8,40,1,5,6,2,1,3,54,17,71,0,0,0,1,1,2,426,194,620,2022-02-28T23:00:00Z
18,348,Poreč,4722,4608,9330,611,301,912,46,19,65,56,50,106,510,448,958,0,0,0,68,76,144,6013,5502,11515,2022-02-28T23:00:00Z
18,359,Pula,12787,12647,25434,1238,663,1901,71,46,117,298,168,466,901,1044,1945,0,0,0,108,87,195,15403,14655,30058,2022-02-28T23:00:00Z
18,368,Raša,266,154,420,28,7,35,1,0,1,2,1,3,43,24,67,0,0,0,2,1,3,342,187,529,2022-02-28T23:00:00Z
18,374,Rovinj,2864,3103,5967,381,205,586,30,12,42,32,35,67,420,321,741,1,0,1,37,123,160,3765,3799,7564,2022-02-28T23:00:00Z
18,40,Brtonigla,146,96,242,41,11,52,23,9,32,1,1,2,40,46,86,0,0,0,1,2,3,252,165,417,2022-02-28T23:00:00Z
18,42,Buje,778,775,1553,95,47,142,29,15,44,7,8,15,60,62,122,0,0,0,1,4,5,970,911,1881,2022-02-28T23:00:00Z
18,43,Buzet,1518,1057,2575,169,65,234,25,13,38,5,4,9,121,109,230,0,0,0,9,6,15,1847,1254,3101,2022-02-28T23:00:00Z
18,431,Sveti Lovreč,53,50,103,20,9,29,3,0,3,0,1,1,42,18,60,0,0,0,0,1,1,118,79,197,2022-02-28T23:00:00Z
18,432,Sveta Nedelja,162,151,313,26,6,32,6,3,9,4,0,4,41,19,60,0,0,0,5,4,9,244,183,427,2022-02-28T23:00:00Z
18,433,Sveti Petar U Šumi,156,116,272,20,4,24,2,3,5,0,0,0,15,5,20,0,0,0,1,1,2,194,129,323,2022-02-28T23:00:00Z
18,435,Svetvinčenat,137,104,241,17,6,23,2,0,2,0,1,1,22,18,40,0,0,0,0,3,3,178,132,310,2022-02-28T23:00:00Z
18,453,Tinjan,191,103,294,37,8,45,6,1,7,1,3,4,55,27,82,0,0,0,1,1,2,291,143,434,2022-02-28T23:00:00Z
18,468,Umag,2662,2310,4972,369,160,529,29,16,45,31,33,64,303,306,609,0,0,0,22,35,57,3416,2860,6276,2022-02-28T23:00:00Z
18,47,Cerovlje,104,53,157,35,3,38,4,5,9,0,0,0,27,18,45,0,0,0,0,1,1,170,80,250,2022-02-28T23:00:00Z
18,497,Višnjan,301,246,547,45,11,56,10,4,14,1,1,2,93,38,131,0,0,0,2,1,3,452,301,753,2022-02-28T23:00:00Z
18,498,Vižinada,83,48,131,25,7,32,16,7,23,1,0,1,28,27,55,0,0,0,0,1,1,153,90,243,2022-02-28T23:00:00Z
18,5,Bale,137,115,252,20,20,40,2,2,4,0,0,0,36,13,49,0,0,0,3,1,4,198,151,349,2022-02-28T23:00:00Z
18,502,Vodnjan,820,609,1429,45,22,67,10,2,12,7,3,10,77,44,121,0,1,1,0,0,0,959,681,1640,2022-02-28T23:00:00Z
18,516,Vrsar,312,295,607,78,26,104,3,0,3,5,1,6,80,81,161,0,0,0,20,17,37,498,420,918,2022-02-28T23:00:00Z
18,531,Žminj,478,434,912,98,47,145,12,7,19,2,5,7,88,77,165,0,0,0,3,2,5,681,572,1253,2022-02-28T23:00:00Z
18,596,Karojba,121,91,212,32,7,39,2,2,4,0,0,0,43,9,52,0,1,1,0,0,0,198,110,308,2022-02-28T23:00:00Z
18,597,Kaštelir - Labinci,170,82,252,34,13,47,7,3,10,1,0,1,47,15,62,0,0,0,2,4,6,261,117,378,2022-02-28T23:00:00Z
18,6,Barban,249,103,352,39,5,44,11,5,16,1,1,2,27,24,51,0,0,0,2,1,3,329,139,468,2022-02-28T23:00:00Z
18,619,Fažana,272,243,515,24,12,36,1,1,2,5,4,9,27,18,45,0,0,0,1,3,4,330,281,611,2022-02-28T23:00:00Z
18,629,Funtana,124,131,255,15,9,24,1,1,2,0,0,0,12,20,32,0,0,0,6,4,10,158,165,323,2022-02-28T23:00:00Z
18,631,Tar-Vabriga,155,240,395,41,17,58,3,0,3,0,0,0,42,34,76,0,0,0,0,3,3,241,294,535,2022-02-28T23:00:00Z
19,198,Konavle,1260,941,2201,191,68,259,19,9,28,40,7,47,61,89,150,0,0,0,15,20,35,1586,1134,2720,2022-02-28T23:00:00Z
19,204,Korčula,634,815,1449,106,46,152,15,5,20,91,10,101,82,80,162,0,0,0,49,46,95,977,1002,1979,2022-02-28T23:00:00Z
19,219,Kula Norinska,38,34,72,10,1,11,1,0,1,0,0,0,5,6,11,0,0,0,0,0,0,54,41,95,2022-02-28T23:00:00Z
19,226,Lastovo,58,89,147,24,7,31,2,1,3,5,0,5,8,5,13,0,0,0,3,5,8,100,107,207,2022-02-28T23:00:00Z
19,25,Blato,566,406,972,63,18,81,16,5,21,8,7,15,161,49,210,0,0,0,9,8,17,823,493,1316,2022-02-28T23:00:00Z
19,264,Metković,2085,1709,3794,189,112,301,33,21,54,44,17,61,310,265,575,0,0,0,9,10,19,2670,2134,4804,2022-02-28T23:00:00Z
19,268,Mljet,175,88,263,14,7,21,3,0,3,3,2,5,5,10,15,0,0,0,4,3,7,204,110,314,2022-02-28T23:00:00Z
19,306,Opuzen,424,376,800,30,17,47,50,23,73,4,1,5,26,32,58,0,0,0,0,0,0,534,449,983,2022-02-28T23:00:00Z
19,308,Orebić,381,362,743,68,37,105,31,8,39,37,6,43,69,64,133,0,0,0,18,31,49,604,508,1112,2022-02-28T23:00:00Z
19,335,Ploče,1334,912,2246,80,44,124,26,10,36,33,6,39,89,129,218,0,0,0,1,2,3,1563,1103,2666,2022-02-28T23:00:00Z
19,343,Pojezerje,24,42,66,4,2,6,8,0,8,0,0,0,2,4,6,0,0,0,0,0,0,38,48,86,2022-02-28T23:00:00Z
19,399,Slivno,211,39,250,10,5,15,15,5,20,2,0,2,8,9,17,0,0,0,1,0,1,247,58,305,2022-02-28T23:00:00Z
19,402,Smokvica,24,68,92,12,3,15,18,4,22,8,0,8,31,7,38,0,0,0,3,0,3,96,82,178,2022-02-28T23:00:00Z
19,419,Ston,490,227,717,53,11,64,24,6,30,12,1,13,42,23,65,0,0,0,2,6,8,623,274,897,2022-02-28T23:00:00Z
19,474,Vela Luka,282,492,774,56,20,76,8,2,10,41,4,45,74,49,123,0,0,0,7,9,16,468,576,1044,2022-02-28T23:00:00Z
19,523,Zažablje,12,7,19,3,0,3,4,2,6,1,0,1,14,2,16,0,0,0,0,0,0,34,11,45,2022-02-28T23:00:00Z
19,598,Dubrovačko Primorje,132,100,232,23,5,28,4,6,10,5,2,7,43,20,63,0,0,0,3,4,7,210,137,347,2022-02-28T23:00:00Z
19,599,Janjina,76,60,136,10,3,13,9,2,11,2,1,3,8,6,14,0,0,0,2,1,3,107,73,180,2022-02-28T23:00:00Z
19,600,Lumbarda,47,51,98,37,13,50,10,2,12,8,1,9,22,12,34,0,0,0,9,9,18,133,88,221,2022-02-28T23:00:00Z
19,601,Trpanj,52,47,99,12,4,16,2,1,3,2,1,3,13,8,21,0,0,0,3,3,6,84,64,148,2022-02-28T23:00:00Z
19,602,Župa Dubrovačka,652,668,1320,115,59,174,5,5,10,66,3,69,73,69,142,0,0,0,7,5,12,918,809,1727,2022-02-28T23:00:00Z
19,98,Dubrovnik,9862,10516,20378,713,370,1083,31,16,47,517,76,593,465,587,1052,1,1,2,96,115,211,11685,11681,23366,2022-02-28T23:00:00Z
20,123,Goričan,322,154,476,8,4,12,8,2,10,0,2,2,9,12,21,0,0,0,0,0,0,347,174,521,2022-02-28T23:00:00Z
20,15,Belica,214,214,428,29,15,44,59,37,96,1,1,2,26,38,64,0,0,0,1,1,2,330,306,636,2022-02-28T23:00:00Z
20,206,Kotoriba,498,270,768,9,4,13,6,0,6,0,5,5,13,13,26,0,0,0,0,0,0,526,292,818,2022-02-28T23:00:00Z
20,250,Mala Subotica,500,1026,1526,26,18,44,37,15,52,2,6,8,24,30,54,0,0,0,0,3,3,589,1098,1687,2022-02-28T23:00:00Z
20,276,Mursko Središće,753,776,1529,47,25,72,15,6,21,2,6,8,45,54,99,0,0,0,1,1,2,863,868,1731,2022-02-28T23:00:00Z
20,279,Nedelišće,1414,815,2229,97,44,141,39,21,60,2,7,9,143,64,207,0,0,0,0,4,4,1695,955,2650,2022-02-28T23:00:00Z
20,342,Podturen,212,116,328,20,8,28,17,12,29,1,2,3,47,31,78,0,0,0,0,3,3,297,172,469,2022-02-28T23:00:00Z
20,355,Prelog,2427,1699,4126,64,20,84,51,32,83,9,10,19,70,62,132,0,0,0,4,4,8,2625,1827,4452,2022-02-28T23:00:00Z
20,385,Selnica,156,152,308,11,10,21,8,3,11,1,1,2,17,16,33,0,0,0,0,0,0,193,182,375,2022-02-28T23:00:00Z
20,440,Sveti Juraj Na Bregu,250,187,437,29,15,44,14,8,22,1,2,3,46,60,106,0,0,0,0,1,1,340,273,613,2022-02-28T23:00:00Z
20,441,Sveti Martin Na Muri,619,346,965,17,10,27,9,4,13,0,3,3,33,36,69,0,0,0,1,0,1,679,399,1078,2022-02-28T23:00:00Z
20,452,Štrigova,324,204,528,28,10,38,36,24,60,2,1,3,70,71,141,0,0,0,0,2,2,460,312,772,2022-02-28T23:00:00Z
20,504,Vratišinec,149,101,250,8,3,11,10,3,13,1,1,2,7,6,13,0,0,0,1,2,3,176,116,292,2022-02-28T23:00:00Z
20,60,Čakovec,9888,9049,18937,269,135,404,63,23,86,35,62,97,279,353,632,0,0,0,7,14,21,10541,9636,20177,2022-02-28T23:00:00Z
20,603,Dekanovec,91,80,171,4,2,6,5,5,10,0,1,1,5,2,7,0,0,0,0,1,1,105,91,196,2022-02-28T23:00:00Z
20,604,Gornji Mihaljevec,145,59,204,12,2,14,24,8,32,2,2,4,21,12,33,0,0,0,1,1,2,205,84,289,2022-02-28T23:00:00Z
20,605,Orehovica,130,136,266,16,3,19,30,11,41,1,2,3,44,21,65,0,0,0,0,2,2,221,175,396,2022-02-28T23:00:00Z
20,606,Strahoninec,272,164,436,12,5,17,3,2,5,0,1,1,37,14,51,0,0,0,0,2,2,324,188,512,2022-02-28T23:00:00Z
20,607,Sveta Marija,61,91,152,12,3,15,6,0,6,1,1,2,26,8,34,0,0,0,0,1,1,106,104,210,2022-02-28T23:00:00Z
20,608,Šenkovec,560,261,821,18,10,28,2,1,3,0,1,1,30,25,55,0,0,0,1,2,3,611,300,911,2022-02-28T23:00:00Z
20,620,Pribislavec,454,270,724,12,6,18,2,1,3,2,1,3,14,12,26,0,0,0,0,0,0,484,290,774,2022-02-28T23:00:00Z
20,75,Domašinec,249,107,356,8,9,17,19,17,36,0,1,1,17,13,30,0,0,0,2,2,4,295,149,444,2022-02-28T23:00:00Z
20,78,Donja Dubrava,199,219,418,13,6,19,5,3,8,0,1,1,12,9,21,0,0,0,0,0,0,229,238,467,2022-02-28T23:00:00Z
20,82,Donji Kraljevec,1362,645,2007,39,11,50,52,20,72,3,6,9,91,127,218,0,0,0,2,8,10,1549,817,2366,2022-02-28T23:00:00Z
20,89,Donji Vidovec,50,81,131,3,1,4,2,0,2,1,1,2,3,16,19,0,0,0,0,0,0,59,99,158,2022-02-28T23:00:00Z
21,133,Zagreb,230818,210005,440823,7925,5550,13475,301,194,495,2231,2092,4323,5454,6907,12361,17,4,21,350,528,878,247096,225280,472376,2022-02-28T23:00:00Z
01,101,Dugo Selo,2937,2018,4955,228,108,336,26,22,48,27,27,54,267,245,512,0,0,0,6,18,24,3491,2438,5929,2022-03-31T22:00:00Z
01,114,Farkaševac,154,227,381,7,3,10,28,11,39,0,2,2,36,16,52,0,0,0,0,0,0,225,259,484,2022-03-31T22:00:00Z
01,135,Gradec,148,131,279,13,1,14,12,7,19,0,1,1,40,17,57,0,0,0,0,1,1,213,158,371,2022-03-31T22:00:00Z
01,158,Ivanić-Grad,3016,1691,4707,101,77,178,51,34,85,10,19,29,146,181,327,1,0,1,7,10,17,3332,2012,5344,2022-03-31T22:00:00Z
01,163,Jakovlje,332,246,578,38,8,46,10,10,20,3,0,3,40,32,72,0,0,0,1,0,1,424,296,720,2022-03-31T22:00:00Z
01,169,Jastrebarsko,2280,1676,3956,225,113,338,54,37,91,17,19,36,248,244,492,0,0,0,4,9,13,2828,2098,4926,2022-03-31T22:00:00Z
01,190,Klinča Selo,218,178,396,38,7,45,6,3,9,0,0,0,68,46,114,0,0,0,0,0,0,330,234,564,2022-03-31T22:00:00Z
01,193,Kloštar Ivanić,373,312,685,26,7,33,20,5,25,3,9,12,53,40,93,1,0,1,3,1,4,479,374,853,2022-03-31T22:00:00Z
01,213,Križ,621,417,1038,25,22,47,19,12,31,6,6,12,26,60,86,0,0,0,2,2,4,699,519,1218,2022-03-31T22:00:00Z
01,33,Brckovljani,306,340,646,8,5,13,0,0,0,3,2,5,27,21,48,0,0,0,0,0,0,344,368,712,2022-03-31T22:00:00Z
01,331,Pisarovina,379,314,693,28,26,54,24,18,42,1,1,2,26,35,61,0,0,0,3,3,6,461,397,858,2022-03-31T22:00:00Z
01,34,Brdovec,855,749,1604,95,34,129,16,6,22,3,6,9,85,59,144,0,0,0,5,2,7,1059,856,1915,2022-03-31T22:00:00Z
01,356,Preseka,16,10,26,5,2,7,12,11,23,0,1,1,16,6,22,0,0,0,1,0,1,50,30,80,2022-03-31T22:00:00Z
01,362,Pušča,149,209,358,27,13,40,7,2,9,1,3,4,55,26,81,0,0,0,0,0,0,239,253,492,2022-03-31T22:00:00Z
01,376,Rugvica,1307,495,1802,8,4,12,3,2,5,1,2,3,20,21,41,0,0,0,0,0,0,1339,524,1863,2022-03-31T22:00:00Z
01,380,Samobor,5514,3860,9374,517,311,828,24,22,46,42,70,112,499,477,976,0,1,1,32,26,58,6628,4767,11395,2022-03-31T22:00:00Z
01,429,Sveti Ivan Zelina,2423,1961,4384,169,64,233,66,51,117,15,22,37,254,216,470,0,0,0,7,2,9,2934,2316,5250,2022-03-31T22:00:00Z
