zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
01,436,Sveta Nedjelja,5532,3371,8903,229,93,322,6,5,11,8,12,20,361,190,551,0,0,0,8,9,17,6144,3680,9824,2022-03-31T22:00:00Z
01,508,Vrbovec,2166,2037,4203,160,71,231,78,32,110,6,20,26,292,166,458,0,0,0,6,10,16,2708,2336,5044,2022-03-31T22:00:00Z
01,533,Krašić,267,186,453,27,8,35,14,10,24,2,2,4,26,22,48,0,0,0,3,1,4,339,229,568,2022-03-31T22:00:00Z
01,536,Rakovec,32,19,51,10,2,12,11,4,15,0,1,1,20,11,31,0,0,0,0,0,0,73,37,110,2022-03-31T22:00:00Z
01,539,Marija Gorica,78,111,189,14,3,17,0,0,0,1,1,2,18,18,36,0,0,0,0,0,0,111,133,244,2022-03-31T22:00:00Z
01,540,Žumberak,16,18,34,5,2,7,6,4,10,0,0,0,2,7,9,0,0,0,0,0,0,29,31,60,2022-03-31T22:00:00Z
01,541,Velika Gorica,7987,6256,14243,632,353,985,66,29,95,58,62,120,582,522,1104,0,0,0,20,22,42,9345,7244,16589,2022-03-31T22:00:00Z
01,542,Orle,42,27,69,16,0,16,7,4,11,0,0,0,12,3,15,0,0,0,0,0,0,77,34,111,2022-03-31T22:00:00Z
01,543,Zaprešić,3326,3014,6340,217,142,359,13,9,22,34,42,76,255,236,491,0,0,0,11,14,25,3856,3457,7313,2022-03-31T22:00:00Z
01,544,Pokupsko,41,55,96,11,6,17,13,5,18,0,0,0,8,9,17,0,0,0,0,0,0,73,75,148,2022-03-31T22:00:00Z
01,545,Kravarsko,118,107,225,33,11,44,5,6,11,0,0,0,68,15,83,0,0,0,1,1,2,225,140,365,2022-03-31T22:00:00Z
01,547,Bistra,362,509,871,48,19,67,7,5,12,2,7,9,54,43,97,1,0,1,0,2,2,474,585,1059,2022-03-31T22:00:00Z
01,548,Luka,255,95,350,14,1,15,2,3,5,1,1,2,22,20,42,0,0,0,0,0,0,294,120,414,2022-03-31T22:00:00Z
01,549,Dubravica,70,44,114,15,0,15,15,6,21,0,0,0,13,16,29,0,0,0,0,0,0,113,66,179,2022-03-31T22:00:00Z
01,550,Bedenica,208,151,359,13,4,17,6,5,11,1,1,2,13,10,23,0,0,0,0,0,0,241,171,412,2022-03-31T22:00:00Z
01,551,Stupnik,1448,546,1994,30,17,47,0,3,3,2,1,3,20,24,44,0,0,0,1,0,1,1501,591,2092,2022-03-31T22:00:00Z
01,97,Dubrava,301,326,627,45,17,62,67,42,109,5,13,18,74,69,143,0,0,0,2,5,7,494,472,966,2022-03-31T22:00:00Z
02,108,Đurmanec,112,146,258,59,15,74,1,2,3,3,1,4,113,89,202,0,0,0,3,1,4,291,254,545,2022-03-31T22:00:00Z
02,11,Bedekovčina,515,780,1295,87,41,128,7,6,13,8,7,15,120,106,226,0,0,0,3,2,5,740,942,1682,2022-03-31T22:00:00Z
02,125,Gornja Stubica,212,283,495,51,15,66,8,6,14,1,1,2,75,51,126,0,0,0,2,0,2,349,356,705,2022-03-31T22:00:00Z
02,146,Hraščina,52,46,98,8,2,10,2,3,5,0,1,1,4,7,11,0,0,0,0,0,0,66,59,125,2022-03-31T22:00:00Z
02,152,Hum Na Sutli,1522,645,2167,55,27,82,5,0,5,1,7,8,257,79,336,0,0,0,2,3,5,1842,761,2603,2022-03-31T22:00:00Z
02,187,Klanjec,282,254,536,71,24,95,11,9,20,5,1,6,75,47,122,0,0,0,3,2,5,447,337,784,2022-03-31T22:00:00Z
02,200,Konjščina,446,416,862,32,14,46,3,1,4,0,2,2,37,32,69,0,0,0,0,1,1,518,466,984,2022-03-31T22:00:00Z
02,208,Kraljevec Na Sutli,66,47,113,13,6,19,3,1,4,0,0,0,15,6,21,0,0,0,0,1,1,97,61,158,2022-03-31T22:00:00Z
02,211,Krapina,2803,2341,5144,174,92,266,7,5,12,16,17,33,199,171,370,0,0,0,1,4,5,3200,2630,5830,2022-03-31T22:00:00Z
02,212,Krapinske Toplice,584,1181,1765,71,36,107,5,7,12,0,5,5,104,68,172,0,0,0,1,0,1,765,1297,2062,2022-03-31T22:00:00Z
02,236,Lobor,159,241,400,22,8,30,3,3,6,0,0,0,35,15,50,0,0,0,1,2,3,220,269,489,2022-03-31T22:00:00Z
02,248,Mače,100,72,172,32,7,39,4,4,8,1,0,1,59,32,91,0,0,0,0,1,1,196,116,312,2022-03-31T22:00:00Z
02,256,Marija Bistrica,341,350,691,65,43,108,13,7,20,1,5,6,71,74,145,0,0,0,4,2,6,495,481,976,2022-03-31T22:00:00Z
02,265,Mihovljan,95,115,210,29,7,36,3,0,3,0,0,0,70,14,84,0,0,0,1,1,2,198,137,335,2022-03-31T22:00:00Z
02,311,Oroslavje,898,814,1712,74,36,110,11,2,13,6,7,13,93,57,150,0,0,0,3,3,6,1085,919,2004,2022-03-31T22:00:00Z
02,329,Petrovsko,82,50,132,17,3,20,1,0,1,5,0,5,62,10,72,0,0,0,1,0,1,168,63,231,2022-03-31T22:00:00Z
02,352,Pregrada,815,891,1706,110,32,142,3,4,7,6,6,12,156,98,254,0,0,0,3,2,5,1093,1033,2126,2022-03-31T22:00:00Z
02,364,Radoboj,140,98,238,17,11,28,1,1,2,1,2,3,56,23,79,0,0,0,0,0,0,215,135,350,2022-03-31T22:00:00Z
02,41,Budinščina,186,179,365,15,5,20,6,1,7,1,2,3,19,12,31,0,0,0,3,1,4,230,200,430,2022-03-31T22:00:00Z
02,422,Stubičke Toplice,256,430,686,31,18,49,0,2,2,3,5,8,63,33,96,0,0,0,1,0,1,354,488,842,2022-03-31T22:00:00Z
02,430,Sveti Križ Začretje,696,816,1512,75,23,98,10,4,14,1,4,5,143,100,243,0,0,0,4,4,8,929,951,1880,2022-03-31T22:00:00Z
02,466,Tuhelj,140,206,346,19,10,29,4,1,5,1,2,3,37,39,76,0,0,0,0,0,0,201,258,459,2022-03-31T22:00:00Z
02,481,Veliko Trgovišće,561,384,945,52,18,70,3,5,8,2,5,7,107,58,165,0,0,0,3,1,4,728,471,1199,2022-03-31T22:00:00Z
02,519,Zabok,2808,2842,5650,141,86,227,5,3,8,14,15,29,181,328,509,0,0,0,2,3,5,3151,3277,6428,2022-03-31T22:00:00Z
02,521,Zagorska Sela,9,54,63,7,1,8,6,2,8,0,1,1,16,5,21,0,0,0,0,0,0,38,63,101,2022-03-31T22:00:00Z
02,526,Zlatar,552,671,1223,99,43,142,26,14,40,7,7,14,107,86,193,0,0,0,2,1,3,793,822,1615,2022-03-31T22:00:00Z
02,527,Zlatar Bistrica,316,549,865,30,9,39,4,3,7,4,0,4,73,50,123,0,0,0,3,2,5,430,613,1043,2022-03-31T22:00:00Z
02,552,Jesenje,68,68,136,11,1,12,0,0,0,0,0,0,46,8,54,0,0,0,0,0,0,125,77,202,2022-03-31T22:00:00Z
02,553,Kumrovec,84,90,174,17,3,20,2,0,2,3,1,4,21,22,43,0,0,0,0,0,0,127,116,243,2022-03-31T22:00:00Z
02,554,Novi Golubovec,138,55,193,2,2,4,1,0,1,0,0,0,5,2,7,0,0,0,0,0,0,146,59,205,2022-03-31T22:00:00Z
02,70,Desinić,131,290,421,30,7,37,9,2,11,2,1,3,50,34,84,0,0,0,0,1,1,222,335,557,2022-03-31T22:00:00Z
02,79,Donja Stubica,922,808,1730,95,49,144,4,4,8,7,3,10,88,53,141,0,0,0,1,2,3,1117,919,2036,2022-03-31T22:00:00Z
03,102,Dvor,278,127,405,15,6,21,63,22,85,0,3,3,10,13,23,0,0,0,0,2,2,366,173,539,2022-03-31T22:00:00Z
03,121,Glina,1138,649,1787,41,23,64,57,27,84,4,10,14,64,67,131,0,0,0,0,0,0,1304,776,2080,2022-03-31T22:00:00Z
03,149,Hrvatska Dubica,72,62,134,9,2,11,11,3,14,0,0,0,3,6,9,0,0,0,0,0,0,95,73,168,2022-03-31T22:00:00Z
03,150,Hrvatska Kostajnica,412,311,723,19,9,28,8,2,10,1,3,4,8,19,27,0,0,0,4,0,4,452,344,796,2022-03-31T22:00:00Z
03,168,Jasenovac,138,115,253,13,4,17,13,4,17,0,0,0,15,10,25,0,0,0,0,0,0,179,133,312,2022-03-31T22:00:00Z
03,220,Kutina,3616,2880,6496,170,113,283,44,23,67,38,24,62,218,253,471,1,0,1,6,8,14,4093,3301,7394,2022-03-31T22:00:00Z
03,228,Lekenik,325,294,619,40,8,48,9,7,16,1,2,3,43,33,76,0,0,0,1,1,2,419,345,764,2022-03-31T22:00:00Z
03,232,Lipovljani,263,282,545,25,8,33,12,2,14,1,0,1,35,39,74,0,0,0,0,1,1,336,332,668,2022-03-31T22:00:00Z
03,259,Martinska Ves,129,58,187,9,2,11,29,14,43,3,0,3,51,14,65,0,0,0,0,1,1,221,89,310,2022-03-31T22:00:00Z
03,293,Novska,1322,1000,2322,170,99,269,36,17,53,6,21,27,275,247,522,0,0,0,4,6,10,1813,1390,3203,2022-03-31T22:00:00Z
03,328,Petrinja,1663,1695,3358,243,87,330,67,26,93,8,23,31,299,278,577,0,0,0,6,5,11,2286,2114,4400,2022-03-31T22:00:00Z
03,347,Popovača,873,1059,1932,82,44,126,48,17,65,6,11,17,93,122,215,0,0,0,5,1,6,1107,1254,2361,2022-03-31T22:00:00Z
03,391,Sisak,7025,8104,15129,377,232,609,95,58,153,43,75,118,595,580,1175,0,0,0,17,18,35,8152,9067,17219,2022-03-31T22:00:00Z
03,426,Sunja,193,162,355,25,10,35,49,33,82,1,2,3,19,22,41,0,0,0,1,0,1,288,229,517,2022-03-31T22:00:00Z
03,457,Topusko,222,318,540,14,6,20,5,2,7,4,1,5,34,22,56,0,0,0,0,0,0,279,349,628,2022-03-31T22:00:00Z
03,477,Velika Ludina,120,153,273,11,9,20,14,3,17,0,0,0,30,15,45,0,0,0,1,0,1,176,180,356,2022-03-31T22:00:00Z
03,510,Gvozd,115,82,197,9,4,13,17,4,21,0,0,0,17,14,31,0,0,0,2,1,3,160,105,265,2022-03-31T22:00:00Z
03,555,Majur,133,53,186,1,1,2,4,1,5,0,0,0,2,0,2,0,0,0,0,0,0,140,55,195,2022-03-31T22:00:00Z
03,83,Donji Kukuruzari,30,60,90,5,0,5,6,2,8,0,0,0,2,2,4,0,0,0,1,0,1,44,64,108,2022-03-31T22:00:00Z
04,120,Generalski Stol,39,60,99,22,5,27,1,0,1,0,1,1,25,12,37,0,0,0,0,0,0,87,78,165,2022-03-31T22:00:00Z
04,172,Josipdol,195,167,362,26,16,42,3,9,12,2,1,3,43,54,97,0,0,0,0,0,0,269,247,516,2022-03-31T22:00:00Z
04,179,Karlovac,10484,8925,19409,421,295,716,76,50,126,74,90,164,610,795,1405,0,0,0,17,17,34,11682,10172,21854,2022-03-31T22:00:00Z
04,216,Krnjak,153,71,224,3,2,5,6,4,10,1,0,1,9,3,12,0,0,0,0,0,0,172,80,252,2022-03-31T22:00:00Z
04,225,Lasinja,55,51,106,4,3,7,0,5,5,2,0,2,6,8,14,0,0,0,0,0,0,67,67,134,2022-03-31T22:00:00Z
04,281,Netretić,93,105,198,18,2,20,2,1,3,1,1,2,42,33,75,0,0,0,0,0,0,156,142,298,2022-03-31T22:00:00Z
04,297,Ogulin,1776,1791,3567,139,88,227,42,15,57,9,31,40,144,173,317,0,0,0,8,8,16,2118,2106,4224,2022-03-31T22:00:00Z
04,30,Bosiljevo,95,76,171,3,0,3,0,0,0,1,1,2,27,30,57,0,0,0,0,0,0,126,107,233,2022-03-31T22:00:00Z
04,315,Ozalj,771,624,1395,87,32,119,20,15,35,4,9,13,125,90,215,0,0,0,2,5,7,1009,775,1784,2022-03-31T22:00:00Z
04,333,Plaški,85,59,144,9,4,13,10,2,12,0,0,0,32,30,62,0,0,0,0,0,0,136,95,231,2022-03-31T22:00:00Z
04,365,Rakovica,151,194,345,8,11,19,3,5,8,0,0,0,74,86,160,0,0,0,1,0,1,237,296,533,2022-03-31T22:00:00Z
04,378,Saborsko,11,13,24,1,1,2,1,0,1,0,0,0,6,1,7,0,0,0,0,0,0,19,15,34,2022-03-31T22:00:00Z
04,400,Slunj,340,384,724,49,17,66,35,16,51,3,4,7,122,96,218,0,0,0,3,23,26,552,540,1092,2022-03-31T22:00:00Z
04,49,Cetingrad,60,56,116,5,0,5,3,4,7,0,0,0,11,8,19,0,0,0,0,0,0,79,68,147,2022-03-31T22:00:00Z
04,503,Vojnić,366,245,611,23,15,38,37,11,48,1,0,1,28,29,57,0,0,0,2,1,3,457,301,758,2022-03-31T22:00:00Z
04,530,Žakanje,162,100,262,26,12,38,3,1,4,0,0,0,28,26,54,0,0,0,0,1,1,219,140,359,2022-03-31T22:00:00Z
04,556,Ribnik,7,3,10,11,3,14,1,2,3,0,0,0,8,10,18,0,0,0,0,0,0,27,18,45,2022-03-31T22:00:00Z
04,557,Tounj,66,24,90,5,0,5,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,76,29,105,2022-03-31T22:00:00Z
04,623,Kamanje,160,106,266,3,2,5,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,166,116,282,2022-03-31T22:00:00Z
04,7,Barilovići,274,156,430,21,9,30,7,0,7,1,1,2,114,30,144,0,0,0,0,0,0,417,196,613,2022-03-31T22:00:00Z
04,90,Draganić,153,152,305,13,4,17,7,3,10,1,1,2,17,23,40,0,0,0,0,0,0,191,183,374,2022-03-31T22:00:00Z
04,99,Duga Resa,1236,1069,2305,141,72,213,23,19,42,5,18,23,190,211,401,0,0,0,4,8,12,1599,1397,2996,2022-03-31T22:00:00Z
05,12,Bednja,202,176,378,19,7,26,2,5,7,2,1,3,25,17,42,0,0,0,0,0,0,250,206,456,2022-03-31T22:00:00Z
05,129,Gornji Kneginec,585,1025,1610,49,29,78,9,4,13,2,7,9,66,55,121,0,0,0,2,5,7,713,1125,1838,2022-03-31T22:00:00Z
05,151,Breznički Hum,206,150,356,12,4,16,7,5,12,0,1,1,19,11,30,1,0,1,3,3,6,248,174,422,2022-03-31T22:00:00Z
05,156,Ivanec,2111,1844,3955,164,63,227,12,10,22,10,17,27,315,273,588,0,0,0,6,12,18,2618,2219,4837,2022-03-31T22:00:00Z
05,165,Jalžabet,752,1108,1860,21,4,25,10,6,16,0,3,3,38,23,61,0,0,0,0,1,1,821,1145,1966,2022-03-31T22:00:00Z
05,189,Klenovnik,136,58,194,8,3,11,0,1,1,0,0,0,22,26,48,0,0,0,2,0,2,168,88,256,2022-03-31T22:00:00Z
05,19,Beretinec,75,39,114,18,2,20,3,2,5,0,1,1,15,23,38,0,0,0,1,0,1,112,67,179,2022-03-31T22:00:00Z
05,229,Lepoglava,1361,606,1967,62,32,94,5,3,8,1,4,5,100,55,155,0,0,0,2,10,12,1531,710,2241,2022-03-31T22:00:00Z
05,244,Ludbreg,1789,1549,3338,118,62,180,57,35,92,10,14,24,248,182,430,0,0,0,3,7,10,2225,1849,4074,2022-03-31T22:00:00Z
05,247,Ljubešćica,345,156,501,29,7,36,2,0,2,1,3,4,97,22,119,0,0,0,1,1,2,475,189,664,2022-03-31T22:00:00Z
05,251,Mali Bukovec,38,86,124,13,6,19,26,15,41,0,1,1,100,34,134,0,0,0,0,1,1,177,143,320,2022-03-31T22:00:00Z
05,260,Maruševec,355,306,661,57,26,83,23,26,49,3,2,5,115,39,154,0,0,0,3,2,5,556,401,957,2022-03-31T22:00:00Z
05,289,Novi Marof,1214,1229,2443,164,69,233,15,10,25,9,15,24,300,173,473,0,0,0,6,5,11,1708,1501,3209,2022-03-31T22:00:00Z
05,326,Petrijanec,450,725,1175,24,7,31,15,9,24,1,3,4,86,85,171,0,0,0,0,1,1,576,830,1406,2022-03-31T22:00:00Z
05,36,Breznica,149,67,216,17,3,20,3,5,8,1,4,5,32,15,47,0,0,0,0,0,0,202,94,296,2022-03-31T22:00:00Z
05,410,Sračinec,268,270,538,41,15,56,2,2,4,0,6,6,89,55,144,0,0,0,0,2,2,400,350,750,2022-03-31T22:00:00Z
05,437,Sveti Đurđ,71,99,170,32,4,36,29,8,37,3,1,4,34,35,69,0,0,0,0,0,0,169,147,316,2022-03-31T22:00:00Z
05,438,Sveti Ilija,193,198,391,17,8,25,2,1,3,1,4,5,42,27,69,0,0,0,0,0,0,255,238,493,2022-03-31T22:00:00Z
05,462,Trnovec Bartolovečki,1193,1443,2636,71,18,89,16,5,21,2,4,6,324,92,416,0,0,0,0,1,1,1606,1563,3169,2022-03-31T22:00:00Z
05,472,Varaždin,16668,15415,32083,507,358,865,48,26,74,74,115,189,527,657,1184,0,0,0,24,15,39,17848,16586,34434,2022-03-31T22:00:00Z
05,473,Varaždinske Toplice,618,498,1116,45,22,67,10,6,16,4,6,10,186,50,236,0,0,0,2,2,4,865,584,1449,2022-03-31T22:00:00Z
05,48,Cestica,411,394,805,52,27,79,14,17,31,1,4,5,101,75,176,0,0,0,0,4,4,579,521,1100,2022-03-31T22:00:00Z
05,484,Vidovec,251,262,513,50,15,65,60,31,91,2,5,7,113,94,207,0,0,0,0,0,0,476,407,883,2022-03-31T22:00:00Z
05,486,Vinica,302,221,523,19,8,27,5,4,9,1,5,6,31,25,56,0,0,0,0,1,1,358,264,622,2022-03-31T22:00:00Z
05,493,Visoko,95,58,153,18,0,18,6,3,9,0,0,0,25,23,48,0,0,0,1,0,1,145,84,229,2022-03-31T22:00:00Z
05,558,Veliki Bukovec,365,257,622,5,2,7,22,10,32,0,1,1,38,29,67,0,0,0,0,0,0,430,299,729,2022-03-31T22:00:00Z
05,80,Donja Voća,84,69,153,10,1,11,5,8,13,0,1,1,27,23,50,0,0,0,0,1,1,126,103,229,2022-03-31T22:00:00Z
05,85,Donji Martijanec,336,177,513,28,7,35,19,4,23,1,1,2,53,32,85,0,0,0,0,0,0,437,221,658,2022-03-31T22:00:00Z
06,104,Đelekovec,29,44,73,21,10,31,40,12,52,0,1,1,20,11,31,0,0,0,0,0,0,110,78,188,2022-03-31T22:00:00Z
06,107,Đurđevac,1355,1178,2533,84,43,127,72,38,110,11,11,22,85,67,152,0,0,0,11,5,16,1618,1342,2960,2022-03-31T22:00:00Z
06,115,Ferdinandovac,44,89,133,10,2,12,40,33,73,1,1,2,19,7,26,0,0,0,0,0,0,114,132,246,2022-03-31T22:00:00Z
06,122,Gola,183,165,348,11,2,13,88,38,126,0,2,2,5,23,28,0,0,0,0,0,0,287,230,517,2022-03-31T22:00:00Z
06,145,Hlebine,9,25,34,1,0,1,16,3,19,1,1,2,0,8,8,0,0,0,1,1,2,28,38,66,2022-03-31T22:00:00Z
06,194,Kloštar Podravski,179,169,348,17,12,29,40,35,75,0,1,1,37,62,99,0,0,0,1,0,1,274,279,553,2022-03-31T22:00:00Z
06,201,Koprivnica,7101,7524,14625,344,196,540,59,31,90,63,73,136,396,445,841,0,2,2,13,11,24,7976,8282,16258,2022-03-31T22:00:00Z
06,202,Koprivnički Bregi,54,77,131,18,3,21,23,8,31,0,0,0,37,7,44,0,0,0,0,0,0,132,95,227,2022-03-31T22:00:00Z
06,203,Koprivnički Ivanec,66,56,122,24,4,28,24,8,32,0,0,0,21,11,32,0,0,0,0,0,0,135,79,214,2022-03-31T22:00:00Z
06,214,Križevci,3452,3628,7080,168,100,268,230,180,410,12,29,41,245,225,470,0,0,0,6,10,16,4113,4172,8285,2022-03-31T22:00:00Z
06,227,Legrad,66,86,152,16,5,21,21,5,26,1,2,3,22,17,39,0,0,0,0,0,0,126,115,241,2022-03-31T22:00:00Z
06,270,Molve,210,114,324,7,9,16,53,29,82,1,2,3,38,20,58,0,0,0,2,2,4,311,176,487,2022-03-31T22:00:00Z
06,292,Novigrad Podravski,94,146,240,10,1,11,18,12,30,0,2,2,18,22,40,0,0,0,0,0,0,140,183,323,2022-03-31T22:00:00Z
06,324,Peteranec,71,48,119,17,3,20,21,8,29,1,1,2,28,13,41,0,0,0,0,1,1,138,74,212,2022-03-31T22:00:00Z
06,366,Rasinja,44,77,121,20,4,24,55,21,76,1,0,1,22,21,43,0,0,0,1,0,1,143,123,266,2022-03-31T22:00:00Z
06,405,Sokolovac,212,84,296,16,3,19,47,16,63,6,4,10,23,9,32,0,0,0,0,0,0,304,116,420,2022-03-31T22:00:00Z
06,439,Sveti Ivan Žabno,267,199,466,40,18,58,97,60,157,1,2,3,45,67,112,0,0,0,0,1,1,450,347,797,2022-03-31T22:00:00Z
06,442,Sveti Petar Orehovec,133,118,251,30,7,37,136,124,260,1,1,2,39,21,60,0,0,0,1,0,1,340,271,611,2022-03-31T22:00:00Z
06,490,Virje,302,206,508,27,13,40,39,19,58,4,1,5,29,34,63,0,0,0,2,2,4,403,275,678,2022-03-31T22:00:00Z
06,559,Kalinovac,410,103,513,5,1,6,8,2,10,0,0,0,8,9,17,0,0,0,2,1,3,433,116,549,2022-03-31T22:00:00Z
06,560,Kalnik,43,50,93,3,4,7,20,21,41,0,1,1,7,4,11,0,0,0,0,0,0,73,80,153,2022-03-31T22:00:00Z
06,561,Novo Virje,40,41,81,2,0,2,38,26,64,0,0,0,15,6,21,0,0,0,0,1,1,95,74,169,2022-03-31T22:00:00Z
06,616,Podravske Sesvete,104,111,215,3,4,7,23,15,38,1,0,1,5,5,10,0,0,0,1,1,2,137,136,273,2022-03-31T22:00:00Z
06,618,Gornja Reka,79,87,166,6,2,8,7,7,14,0,0,0,7,5,12,0,0,0,0,0,0,99,101,200,2022-03-31T22:00:00Z
06,96,Drnje,117,107,224,12,3,15,17,10,27,0,2,2,5,9,14,0,0,0,1,0,1,152,131,283,2022-03-31T22:00:00Z
07,105,Đulovac,286,64,350,9,7,16,33,17,50,2,0,2,117,34,151,0,0,0,0,0,0,447,122,569,2022-03-31T22:00:00Z
07,119,Garešnica,1070,1105,2175,58,31,89,58,37,95,17,18,35,109,127,236,0,0,0,1,6,7,1313,1324,2637,2022-03-31T22:00:00Z
07,139,Grubišno Polje,586,529,1115,36,25,61,109,45,154,4,6,10,69,63,132,0,0,0,1,3,4,805,671,1476,2022-03-31T22:00:00Z
07,144,Hercegovac,144,153,297,19,3,22,49,17,66,1,1,2,45,36,81,0,0,0,1,1,2,259,211,470,2022-03-31T22:00:00Z
07,161,Ivanska,135,93,228,4,3,7,49,13,62,2,3,5,89,27,116,0,0,0,2,2,4,281,141,422,2022-03-31T22:00:00Z
07,176,Kapela,94,92,186,3,3,6,45,25,70,0,1,1,18,8,26,0,0,0,2,0,2,162,129,291,2022-03-31T22:00:00Z
07,18,Berek,46,45,91,7,2,9,20,18,38,0,0,0,8,7,15,0,0,0,0,0,0,81,72,153,2022-03-31T22:00:00Z
07,199,Končanica,130,70,200,8,1,9,35,15,50,0,0,0,13,10,23,0,0,0,1,2,3,187,98,285,2022-03-31T22:00:00Z
07,24,Bjelovar,7141,6853,13994,292,177,469,201,99,300,50,75,125,439,528,967,2,0,2,19,15,34,8144,7747,15891,2022-03-31T22:00:00Z
07,287,Nova Rača,90,113,203,12,2,14,73,33,106,0,2,2,29,11,40,0,0,0,0,1,1,204,162,366,2022-03-31T22:00:00Z
07,375,Rovišće,209,217,426,23,10,33,51,33,84,1,3,4,24,36,60,0,0,0,0,1,1,308,300,608,2022-03-31T22:00:00Z
07,390,Sirač,285,150,435,9,2,11,12,5,17,1,1,2,18,9,27,0,0,0,0,2,2,325,169,494,2022-03-31T22:00:00Z
07,450,Štefanje,49,59,108,7,3,10,32,14,46,1,2,3,34,23,57,0,0,0,1,0,1,124,101,225,2022-03-31T22:00:00Z
07,478,Velika Pisanica,75,77,152,5,1,6,31,15,46,1,0,1,9,8,17,0,0,0,2,0,2,123,101,224,2022-03-31T22:00:00Z
07,480,Veliki Grđevac,150,146,296,11,5,16,73,31,104,1,1,2,72,25,97,0,0,0,1,0,1,308,208,516,2022-03-31T22:00:00Z
07,483,Veliko Trojstvo,63,122,185,12,3,15,15,13,28,1,0,1,41,16,57,0,0,0,0,0,0,132,154,286,2022-03-31T22:00:00Z
07,562,Severin,63,24,87,1,0,1,16,13,29,0,0,0,13,27,40,0,0,0,0,0,0,93,64,157,2022-03-31T22:00:00Z
07,564,Šandrovac,26,48,74,4,0,4,14,8,22,1,0,1,14,6,20,0,0,0,0,0,0,59,62,121,2022-03-31T22:00:00Z
07,565,Velika Trnovitica,53,63,116,8,3,11,32,23,55,1,0,1,20,8,28,0,0,0,1,1,2,115,98,213,2022-03-31T22:00:00Z
07,566,Zrinski Topolovac,12,18,30,2,1,3,31,17,48,0,0,0,4,2,6,0,0,0,0,1,1,49,39,88,2022-03-31T22:00:00Z
07,63,Čazma,1103,807,1910,54,19,73,52,41,93,7,12,19,115,71,186,0,0,0,5,0,5,1336,950,2286,2022-03-31T22:00:00Z
07,67,Daruvar,1428,1712,3140,79,55,134,40,23,63,16,19,35,141,174,315,0,0,0,3,9,12,1707,1992,3699,2022-03-31T22:00:00Z
07,71,Dežanovac,128,76,204,10,2,12,73,34,107,0,0,0,37,16,53,0,0,0,0,1,1,248,129,377,2022-03-31T22:00:00Z
08,117,Fužine,270,186,456,17,10,27,0,2,2,3,1,4,16,22,38,0,0,0,2,0,2,308,221,529,2022-03-31T22:00:00Z
08,170,Jelenje,292,250,542,96,47,143,6,2,8,39,9,48,58,45,103,0,0,0,2,0,2,493,353,846,2022-03-31T22:00:00Z
08,180,Kastav,1135,876,2011,135,69,204,3,1,4,46,10,56,115,84,199,1,1,2,8,5,13,1443,1046,2489,2022-03-31T22:00:00Z
08,186,Klana,384,214,598,20,7,27,1,2,3,2,2,4,16,9,25,0,0,0,1,2,3,424,236,660,2022-03-31T22:00:00Z
08,209,Kraljevica,325,302,627,40,23,63,2,1,3,39,4,43,24,32,56,1,0,1,2,7,9,433,369,802,2022-03-31T22:00:00Z
08,215,Krk,1944,1342,3286,252,105,357,15,6,21,28,16,44,311,202,513,0,0,0,7,12,19,2557,1683,4240,2022-03-31T22:00:00Z
08,237,Lokve,114,88,202,13,6,19,0,1,1,0,3,3,8,8,16,0,0,0,0,0,0,135,106,241,2022-03-31T22:00:00Z
08,242,Lovran,424,615,1039,91,34,125,1,1,2,16,8,24,43,57,100,0,0,0,5,9,14,580,724,1304,2022-03-31T22:00:00Z
08,252,Mali Lošinj,1466,1553,3019,225,83,308,25,9,34,35,17,52,195,167,362,0,0,0,12,8,20,1958,1837,3795,2022-03-31T22:00:00Z
08,253,Malinska-Dubašnica,527,849,1376,143,70,213,6,11,17,11,4,15,199,166,365,0,0,0,10,10,20,896,1110,2006,2022-03-31T22:00:00Z
08,261,Matulji,1502,1088,2590,227,129,356,16,5,21,47,16,63,186,181,367,1,0,1,3,11,14,1982,1430,3412,2022-03-31T22:00:00Z
