zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
08,273,Mošćenička Draga,115,82,197,51,15,66,0,1,1,3,3,6,41,35,76,0,0,0,3,4,7,213,140,353,2022-03-31T22:00:00Z
08,275,Mrkopalj,60,51,111,14,3,17,2,0,2,2,0,2,7,7,14,0,0,0,1,0,1,86,61,147,2022-03-31T22:00:00Z
08,290,Novi Vinodolski,517,451,968,108,46,154,8,4,12,16,7,23,113,74,187,0,0,0,1,7,8,763,589,1352,2022-03-31T22:00:00Z
08,301,Omišalj,643,431,1074,82,25,107,0,0,0,15,4,19,81,44,125,0,0,0,0,2,2,821,506,1327,2022-03-31T22:00:00Z
08,302,Opatija,2291,2857,5148,206,117,323,7,6,13,61,27,88,97,154,251,0,1,1,9,12,21,2671,3174,5845,2022-03-31T22:00:00Z
08,360,Punat,312,180,492,64,22,86,4,0,4,6,2,8,83,60,143,0,0,0,0,0,0,469,264,733,2022-03-31T22:00:00Z
08,363,Rab,934,1115,2049,311,74,385,13,6,19,17,12,29,234,181,415,0,0,0,15,15,30,1524,1403,2927,2022-03-31T22:00:00Z
08,369,Ravna Gora,271,297,568,30,11,41,1,1,2,2,1,3,40,19,59,0,0,0,1,2,3,345,331,676,2022-03-31T22:00:00Z
08,373,Rijeka,27770,28479,56249,1239,1072,2311,22,16,38,1089,352,1441,884,1277,2161,4,2,6,91,116,207,31099,31314,62413,2022-03-31T22:00:00Z
08,38,Brod Moravice,46,33,79,10,1,11,1,0,1,0,1,1,11,3,14,0,0,0,0,0,0,68,38,106,2022-03-31T22:00:00Z
08,393,Skrad,43,44,87,4,3,7,1,1,2,1,1,2,3,6,9,0,0,0,0,0,0,52,55,107,2022-03-31T22:00:00Z
08,4,Bakar,2034,1039,3073,64,43,107,2,0,2,67,10,77,75,73,148,0,0,0,2,10,12,2244,1175,3419,2022-03-31T22:00:00Z
08,488,Vinodolska Općina,184,155,339,56,23,79,2,0,2,5,1,6,41,15,56,1,0,1,0,1,1,289,195,484,2022-03-31T22:00:00Z
08,495,Viškovo,1662,1165,2827,201,107,308,7,4,11,60,17,77,159,139,298,0,0,0,15,10,25,2104,1442,3546,2022-03-31T22:00:00Z
08,507,Vrbnik,134,106,240,35,10,45,10,5,15,2,0,2,35,26,61,0,0,0,0,1,1,216,148,364,2022-03-31T22:00:00Z
08,509,Vrbovsko,335,297,632,62,18,80,3,4,7,1,5,6,73,41,114,0,0,0,1,1,2,475,366,841,2022-03-31T22:00:00Z
08,52,Cres,549,446,995,76,24,100,11,4,15,12,3,15,63,85,148,0,0,0,7,4,11,718,566,1284,2022-03-31T22:00:00Z
08,53,Crikvenica,1282,1698,2980,219,126,345,7,2,9,46,24,70,237,200,437,0,0,0,9,11,20,1800,2061,3861,2022-03-31T22:00:00Z
08,538,Kostrena,457,307,764,42,25,67,1,1,2,81,7,88,18,36,54,0,0,0,1,3,4,600,379,979,2022-03-31T22:00:00Z
08,55,Čabar,322,277,599,53,18,71,5,4,9,6,0,6,148,48,196,0,0,0,0,4,4,534,351,885,2022-03-31T22:00:00Z
08,61,Čavle,647,557,1204,93,50,143,1,2,3,31,10,41,109,87,196,0,0,0,4,1,5,885,707,1592,2022-03-31T22:00:00Z
08,624,Lopar,58,34,92,25,2,27,0,1,1,1,0,1,23,23,46,0,0,0,4,6,10,111,66,177,2022-03-31T22:00:00Z
08,69,Delnice,1141,766,1907,71,48,119,5,1,6,11,10,21,76,102,178,0,0,0,2,8,10,1306,935,2241,2022-03-31T22:00:00Z
08,74,Dobrinj,148,96,244,54,22,76,1,2,3,5,2,7,108,47,155,0,0,0,1,6,7,317,175,492,2022-03-31T22:00:00Z
08,8,Baška,234,243,477,58,25,83,7,3,10,3,3,6,43,67,110,0,0,0,5,6,11,350,347,697,2022-03-31T22:00:00Z
09,130,Gospić,2274,2346,4620,95,61,156,75,42,117,12,9,21,130,164,294,0,0,0,11,7,18,2597,2629,5226,2022-03-31T22:00:00Z
09,178,Karlobag,84,103,187,10,5,15,6,1,7,3,0,3,8,4,12,0,0,0,1,1,2,112,114,226,2022-03-31T22:00:00Z
09,240,Lovinac,210,82,292,1,0,1,1,1,2,1,0,1,2,1,3,0,0,0,0,0,0,215,84,299,2022-03-31T22:00:00Z
09,288,Novalja,799,625,1424,125,35,160,23,10,33,2,5,7,184,79,263,0,0,0,7,14,21,1140,768,1908,2022-03-31T22:00:00Z
09,313,Otočac,830,902,1732,93,37,130,56,26,82,8,6,14,118,112,230,0,0,0,1,6,7,1106,1089,2195,2022-03-31T22:00:00Z
09,323,Perušić,339,262,601,20,11,31,32,20,52,0,1,1,21,24,45,0,0,0,0,0,0,412,318,730,2022-03-31T22:00:00Z
09,37,Brinje,373,202,575,23,6,29,7,6,13,0,1,1,13,18,31,0,0,0,0,2,2,416,235,651,2022-03-31T22:00:00Z
09,387,Senj,741,645,1386,94,50,144,5,5,10,16,7,23,104,112,216,0,0,0,8,7,15,968,826,1794,2022-03-31T22:00:00Z
09,455,Plitvička Jezera,786,834,1620,46,22,68,61,15,76,3,5,8,206,155,361,0,0,0,1,0,1,1103,1031,2134,2022-03-31T22:00:00Z
09,467,Udbina,125,96,221,8,6,14,37,11,48,0,0,0,16,18,34,0,0,0,4,1,5,190,132,322,2022-03-31T22:00:00Z
09,512,Vrhovine,105,37,142,3,3,6,8,2,10,0,0,0,4,3,7,0,0,0,0,0,0,120,45,165,2022-03-31T22:00:00Z
09,84,Donji Lapac,110,66,176,7,4,11,26,8,34,0,0,0,11,6,17,0,0,0,0,0,0,154,84,238,2022-03-31T22:00:00Z
10,136,Gradina,77,99,176,13,8,21,129,45,174,2,0,2,40,28,68,0,0,0,0,0,0,261,180,441,2022-03-31T22:00:00Z
10,245,Lukač,208,110,318,15,5,20,50,17,67,1,0,1,55,34,89,0,0,0,0,0,0,329,166,495,2022-03-31T22:00:00Z
10,266,Mikleuš,71,53,124,9,2,11,15,7,22,0,0,0,10,10,20,0,0,0,0,0,0,105,72,177,2022-03-31T22:00:00Z
10,283,Nova Bukovica,42,47,89,9,5,14,37,8,45,1,0,1,21,18,39,0,0,0,1,0,1,111,78,189,2022-03-31T22:00:00Z
10,307,Orahovica,946,672,1618,71,37,108,12,3,15,9,10,19,108,97,205,0,0,0,1,5,6,1147,824,1971,2022-03-31T22:00:00Z
10,332,Pitomača,701,688,1389,83,42,125,151,87,238,1,10,11,237,184,421,0,0,0,1,2,3,1174,1013,2187,2022-03-31T22:00:00Z
10,395,Slatina,1457,1332,2789,152,71,223,136,37,173,12,22,34,211,260,471,0,0,0,4,5,9,1972,1727,3699,2022-03-31T22:00:00Z
10,407,Sopje,142,45,187,4,1,5,90,19,109,0,0,0,21,22,43,0,0,0,0,0,0,257,87,344,2022-03-31T22:00:00Z
10,424,Suhopolje,253,259,512,23,20,43,101,44,145,1,1,2,70,51,121,0,0,0,2,1,3,450,376,826,2022-03-31T22:00:00Z
10,449,Špišić Bukovica,153,172,325,20,9,29,162,61,223,1,2,3,37,61,98,0,0,0,1,1,2,374,306,680,2022-03-31T22:00:00Z
10,491,Virovitica,3873,3964,7837,189,109,298,99,28,127,33,20,53,383,380,763,1,0,1,8,9,17,4586,4510,9096,2022-03-31T22:00:00Z
10,499,Voćin,146,100,246,11,3,14,24,34,58,0,0,0,11,4,15,0,0,0,0,0,0,192,141,333,2022-03-31T22:00:00Z
10,524,Zdenci,131,86,217,10,3,13,19,7,26,0,1,1,14,12,26,0,0,0,0,2,2,174,111,285,2022-03-31T22:00:00Z
10,54,Crnac,25,25,50,15,3,18,19,7,26,0,0,0,17,13,30,0,0,0,0,0,0,76,48,124,2022-03-31T22:00:00Z
10,56,Čačinci,158,105,263,20,14,34,19,9,28,0,4,4,28,31,59,0,0,0,0,1,1,225,164,389,2022-03-31T22:00:00Z
10,57,Čađavica,121,89,210,14,9,23,66,17,83,0,0,0,50,32,82,0,0,0,0,0,0,251,147,398,2022-03-31T22:00:00Z
11,164,Jakšić,147,105,252,30,4,34,23,5,28,0,2,2,47,14,61,0,0,0,0,0,0,247,130,377,2022-03-31T22:00:00Z
11,177,Kaptol,93,80,173,16,2,18,22,3,25,0,1,1,42,9,51,0,0,0,0,1,1,173,96,269,2022-03-31T22:00:00Z
11,221,Kutjevo,567,407,974,48,17,65,66,29,95,1,2,3,80,70,150,0,0,0,6,1,7,768,526,1294,2022-03-31T22:00:00Z
11,231,Lipik,760,598,1358,38,16,54,24,16,40,2,11,13,52,57,109,0,0,0,1,0,1,877,698,1575,2022-03-31T22:00:00Z
11,318,Pakrac,647,1097,1744,84,32,116,55,21,76,14,17,31,174,98,272,0,0,0,1,3,4,975,1268,2243,2022-03-31T22:00:00Z
11,334,Pleternica,582,445,1027,82,29,111,54,14,68,3,5,8,183,124,307,0,0,0,2,10,12,906,627,1533,2022-03-31T22:00:00Z
11,35,Brestovac,112,96,208,16,3,19,14,3,17,1,1,2,28,14,42,0,0,0,0,1,1,171,118,289,2022-03-31T22:00:00Z
11,351,Požega,5224,4395,9619,308,161,469,124,42,166,40,85,125,434,358,792,0,1,1,11,19,30,6141,5061,11202,2022-03-31T22:00:00Z
11,475,Velika,328,293,621,24,15,39,22,5,27,2,3,5,53,38,91,0,0,0,0,0,0,429,354,783,2022-03-31T22:00:00Z
11,58,Čaglin,99,162,261,8,1,9,17,5,22,0,1,1,15,13,28,0,0,0,0,0,0,139,182,321,2022-03-31T22:00:00Z
12,10,Bebrina,40,48,88,10,8,18,20,4,24,2,0,2,9,11,20,0,0,0,1,0,1,82,71,153,2022-03-31T22:00:00Z
12,118,Garčin,131,183,314,32,10,42,31,17,48,0,0,0,25,24,49,0,0,0,0,0,0,219,234,453,2022-03-31T22:00:00Z
12,127,Gornji Bogićevci,46,41,87,11,2,13,11,2,13,0,0,0,18,21,39,0,0,0,0,0,0,86,66,152,2022-03-31T22:00:00Z
12,140,Gundinci,68,59,127,12,3,15,49,23,72,0,0,0,15,9,24,0,0,0,0,0,0,144,94,238,2022-03-31T22:00:00Z
12,185,Klakar,85,55,140,13,3,16,22,4,26,0,1,1,13,13,26,0,0,0,1,0,1,134,76,210,2022-03-31T22:00:00Z
12,284,Nova Gradiška,2197,2080,4277,149,99,248,24,20,44,22,19,41,264,292,556,0,0,0,2,3,5,2658,2513,5171,2022-03-31T22:00:00Z
12,285,Nova Kapela,150,186,336,23,19,42,23,7,30,3,3,6,52,56,108,0,0,0,1,1,2,252,272,524,2022-03-31T22:00:00Z
12,299,Okučani,219,151,370,29,9,38,11,2,13,0,1,1,42,22,64,0,0,0,1,3,4,302,188,490,2022-03-31T22:00:00Z
12,303,Oprisavci,295,174,469,9,0,9,36,11,47,1,0,1,9,15,24,0,0,0,0,0,0,350,200,550,2022-03-31T22:00:00Z
12,309,Oriovac,290,286,576,41,22,63,21,12,33,2,2,4,76,56,132,0,0,0,1,2,3,431,380,811,2022-03-31T22:00:00Z
12,338,Podcrkavlje,36,35,71,17,1,18,8,2,10,0,1,1,21,4,25,0,0,0,0,0,0,82,43,125,2022-03-31T22:00:00Z
12,372,Rešetari,205,238,443,38,7,45,18,7,25,3,1,4,88,44,132,0,0,0,0,0,0,352,297,649,2022-03-31T22:00:00Z
12,388,Sibinj,130,225,355,56,18,74,18,2,20,0,0,0,61,36,97,0,0,0,2,2,4,267,283,550,2022-03-31T22:00:00Z
12,39,Brodski Stupnik,69,65,134,14,9,23,10,3,13,1,1,2,71,39,110,0,0,0,0,0,0,165,117,282,2022-03-31T22:00:00Z
12,396,Slavonski Brod,13604,9306,22910,619,342,961,44,31,75,80,88,168,912,941,1853,1,0,1,17,18,35,15277,10726,26003,2022-03-31T22:00:00Z
12,397,Slavonski Šamac,68,42,110,9,4,13,16,9,25,0,1,1,11,5,16,0,0,0,0,0,0,104,61,165,2022-03-31T22:00:00Z
12,412,Stara Gradiška,150,81,231,4,2,6,8,3,11,0,0,0,25,8,33,0,0,0,0,1,1,187,95,282,2022-03-31T22:00:00Z
12,418,Staro Petrovo Selo,191,123,314,34,8,42,40,16,56,1,1,2,97,50,147,0,0,0,0,2,2,363,200,563,2022-03-31T22:00:00Z
12,46,Cernik,140,179,319,35,12,47,9,6,15,4,2,6,57,26,83,0,0,0,0,1,1,245,226,471,2022-03-31T22:00:00Z
12,476,Velika Kopanica,169,98,267,30,7,37,30,17,47,1,1,2,39,31,70,0,0,0,0,2,2,269,156,425,2022-03-31T22:00:00Z
12,506,Vrbje,35,19,54,11,1,12,19,2,21,0,0,0,22,27,49,0,0,0,0,0,0,87,49,136,2022-03-31T22:00:00Z
12,514,Vrpolje,219,112,331,23,5,28,42,15,57,0,2,2,18,17,35,0,0,0,0,1,1,302,152,454,2022-03-31T22:00:00Z
12,567,Bukovlje,87,55,142,17,10,27,0,0,0,0,0,0,12,17,29,0,0,0,0,0,0,116,82,198,2022-03-31T22:00:00Z
12,568,Dragalić,28,45,73,6,1,7,8,2,10,0,0,0,5,5,10,0,0,0,0,1,1,47,54,101,2022-03-31T22:00:00Z
12,569,Gornja Vrba,363,104,467,14,4,18,2,1,3,0,1,1,25,18,43,0,0,0,0,1,1,404,129,533,2022-03-31T22:00:00Z
12,570,Sikirevci,40,41,81,21,4,25,37,15,52,0,0,0,12,10,22,0,0,0,1,1,2,111,71,182,2022-03-31T22:00:00Z
12,68,Davor,116,72,188,13,5,18,15,5,20,1,0,1,15,21,36,0,0,0,0,1,1,160,104,264,2022-03-31T22:00:00Z
12,81,Donji Andrijevci,189,121,310,22,10,32,20,5,25,0,1,1,29,11,40,0,0,0,0,3,3,260,151,411,2022-03-31T22:00:00Z
13,131,Gračac,267,290,557,21,17,38,67,30,97,2,1,3,44,43,87,0,0,0,0,2,2,401,383,784,2022-03-31T22:00:00Z
13,167,Jasenice,152,89,241,15,1,16,6,4,10,1,0,1,13,9,22,0,0,0,0,3,3,187,106,293,2022-03-31T22:00:00Z
13,17,Benkovac,1157,1073,2230,102,39,141,102,55,157,12,8,20,203,129,332,0,0,0,5,6,11,1581,1310,2891,2022-03-31T22:00:00Z
13,173,Kali,294,118,412,26,14,40,2,1,3,24,0,24,50,28,78,0,0,0,1,1,2,397,162,559,2022-03-31T22:00:00Z
13,20,Bibinje,212,216,428,52,19,71,4,0,4,2,4,6,74,57,131,0,0,0,1,4,5,345,300,645,2022-03-31T22:00:00Z
13,22,Biograd Na Moru,1154,1473,2627,135,64,199,27,15,42,14,7,21,178,222,400,0,0,0,6,4,10,1514,1785,3299,2022-03-31T22:00:00Z
13,234,Lišane Ostrovičke,22,30,52,9,3,12,0,1,1,0,0,0,11,7,18,0,0,0,0,0,0,42,41,83,2022-03-31T22:00:00Z
13,282,Nin,562,449,1011,49,11,60,9,4,13,4,3,7,54,43,97,0,0,0,4,4,8,682,514,1196,2022-03-31T22:00:00Z
13,296,Obrovac,364,238,602,33,10,43,34,8,42,4,2,6,16,37,53,0,0,0,5,4,9,456,299,755,2022-03-31T22:00:00Z
13,316,Pag,510,470,980,68,27,95,33,12,45,7,5,12,67,59,126,0,0,0,5,2,7,690,575,1265,2022-03-31T22:00:00Z
13,317,Pakoštane,371,357,728,62,20,82,10,14,24,9,2,11,105,59,164,0,0,0,5,2,7,562,454,1016,2022-03-31T22:00:00Z
13,320,Pašman,110,108,218,43,11,54,4,3,7,15,0,15,36,25,61,0,0,0,1,1,2,209,148,357,2022-03-31T22:00:00Z
13,344,Polača,102,66,168,15,5,20,3,2,5,1,0,1,9,15,24,0,0,0,1,3,4,131,91,222,2022-03-31T22:00:00Z
13,345,Poličnik,452,360,812,50,7,57,11,8,19,4,1,5,47,21,68,0,0,0,1,1,2,565,398,963,2022-03-31T22:00:00Z
13,349,Posedarje,142,185,327,35,12,47,5,9,14,12,2,14,33,35,68,0,0,0,0,4,4,227,247,474,2022-03-31T22:00:00Z
13,354,Preko,261,447,708,46,12,58,6,4,10,32,2,34,47,24,71,0,0,0,1,6,7,393,495,888,2022-03-31T22:00:00Z
13,371,Ražanac,84,92,176,26,8,34,7,6,13,7,1,8,23,13,36,0,0,0,3,2,5,150,122,272,2022-03-31T22:00:00Z
13,379,Sali,161,140,301,42,12,54,6,2,8,6,2,8,31,21,52,0,0,0,3,7,10,249,184,433,2022-03-31T22:00:00Z
13,411,Stankovci,235,134,369,29,4,33,6,3,9,1,1,2,31,16,47,0,0,0,0,1,1,302,159,461,2022-03-31T22:00:00Z
13,416,Starigrad,127,153,280,43,27,70,7,2,9,3,0,3,34,38,72,0,0,0,2,6,8,216,226,442,2022-03-31T22:00:00Z
13,425,Sukošan,413,303,716,59,19,78,11,5,16,4,2,6,64,50,114,0,0,0,1,5,6,552,384,936,2022-03-31T22:00:00Z
13,428,Sveti Filip I Jakov,210,345,555,41,19,60,7,4,11,10,3,13,37,46,83,0,0,0,0,2,2,305,419,724,2022-03-31T22:00:00Z
13,445,Škabrnje,70,75,145,26,3,29,3,1,4,1,1,2,13,8,21,0,0,0,1,2,3,114,90,204,2022-03-31T22:00:00Z
13,489,Vir,284,268,552,53,14,67,2,2,4,2,2,4,32,50,82,0,0,0,3,3,6,376,339,715,2022-03-31T22:00:00Z
13,520,Zadar,14858,16229,31087,1067,622,1689,40,26,66,689,213,902,1351,1450,2801,2,0,2,108,81,189,18115,18621,36736,2022-03-31T22:00:00Z
13,525,Zemunik Donji,182,262,444,17,5,22,3,2,5,1,0,1,26,9,35,0,0,0,0,1,1,229,279,508,2022-03-31T22:00:00Z
13,537,Novigrad,64,98,162,26,1,27,5,4,9,5,1,6,30,11,41,0,0,0,1,3,4,131,118,249,2022-03-31T22:00:00Z
13,571,Galovac,30,61,91,11,1,12,4,4,8,4,2,6,9,9,18,0,0,0,0,2,2,58,79,137,2022-03-31T22:00:00Z
13,572,Kukljica,49,43,92,20,3,23,1,0,1,3,1,4,41,11,52,0,0,0,1,1,2,115,59,174,2022-03-31T22:00:00Z
13,573,Povljana,42,34,76,15,4,19,5,2,7,1,0,1,9,9,18,0,0,0,1,1,2,73,50,123,2022-03-31T22:00:00Z
13,574,Privlaka,119,131,250,19,12,31,0,2,2,10,0,10,23,11,34,0,0,0,4,3,7,175,159,334,2022-03-31T22:00:00Z
13,575,Tkon,92,80,172,22,6,28,2,2,4,3,0,3,42,21,63,0,0,0,1,2,3,162,111,273,2022-03-31T22:00:00Z
13,622,Kolan,165,115,280,23,3,26,4,2,6,1,0,1,23,20,43,0,0,0,0,0,0,216,140,356,2022-03-31T22:00:00Z
13,625,Vrsi,101,63,164,13,7,20,6,5,11,22,0,22,29,24,53,0,0,0,7,1,8,178,100,278,2022-03-31T22:00:00Z
14,103,Đakovo,2832,2822,5654,488,215,703,202,90,292,29,38,67,658,569,1227,0,0,0,9,11,20,4218,3745,7963,2022-03-31T22:00:00Z
14,106,Đurđenovac,562,551,1113,41,12,53,19,15,34,0,6,6,76,44,120,0,0,0,2,0,2,700,628,1328,2022-03-31T22:00:00Z
14,110,Erdut,303,208,511,39,18,57,57,15,72,2,4,6,59,43,102,0,0,0,1,0,1,461,288,749,2022-03-31T22:00:00Z
14,111,Ernestinovo,80,205,285,5,3,8,25,8,33,2,1,3,9,11,20,0,0,0,0,0,0,121,228,349,2022-03-31T22:00:00Z
14,116,Feričanci,126,110,236,23,5,28,3,0,3,0,3,3,40,16,56,0,0,0,0,0,0,192,134,326,2022-03-31T22:00:00Z
14,124,Gorjani,127,155,282,18,5,23,14,8,22,0,0,0,12,6,18,0,0,0,0,0,0,171,174,345,2022-03-31T22:00:00Z
14,13,Beli Manastir,1088,1130,2218,77,44,121,61,34,95,11,12,23,121,105,226,0,0,0,4,2,6,1362,1327,2689,2022-03-31T22:00:00Z
14,16,Belišće,1661,643,2304,69,30,99,26,8,34,2,7,9,88,97,185,0,0,0,1,1,2,1847,786,2633,2022-03-31T22:00:00Z
14,195,Kneževi Vinogradi,212,266,478,34,7,41,36,6,42,1,2,3,62,75,137,0,0,0,1,0,1,346,356,702,2022-03-31T22:00:00Z
14,2,Antunovac,196,156,352,31,12,43,12,6,18,0,0,0,18,11,29,0,0,0,0,0,0,257,185,442,2022-03-31T22:00:00Z
14,205,Koška,190,138,328,25,5,30,28,8,36,2,4,6,36,23,59,0,0,0,1,0,1,282,178,460,2022-03-31T22:00:00Z
14,21,Bilje,291,281,572,44,21,65,19,12,31,2,4,6,66,39,105,0,0,0,0,1,1,422,358,780,2022-03-31T22:00:00Z
14,23,Bizovac,231,242,473,27,11,38,23,10,33,2,3,5,27,31,58,0,0,0,8,13,21,318,310,628,2022-03-31T22:00:00Z
14,230,Levanjska Varoš,43,43,86,2,1,3,11,8,19,0,0,0,0,3,3,0,0,0,0,1,1,56,56,112,2022-03-31T22:00:00Z
14,257,Marijanci,105,73,178,7,5,12,12,0,12,0,1,1,16,23,39,0,0,0,1,1,2,141,103,244,2022-03-31T22:00:00Z
14,271,Moslavina Podravska,20,27,47,4,2,6,16,5,21,0,0,0,13,10,23,0,0,0,0,0,0,53,44,97,2022-03-31T22:00:00Z
14,278,Našice,2160,1800,3960,174,88,262,60,26,86,24,43,67,274,215,489,0,0,0,8,6,14,2700,2178,4878,2022-03-31T22:00:00Z
14,312,Osijek,23967,22458,46425,929,655,1584,114,40,154,170,186,356,755,1127,1882,1,2,3,37,38,75,25973,24506,50479,2022-03-31T22:00:00Z
14,325,Petlovac,50,25,75,6,4,10,13,0,13,0,0,0,15,12,27,0,0,0,0,0,0,84,41,125,2022-03-31T22:00:00Z
14,327,Petrijevci,280,205,485,19,3,22,5,4,9,0,0,0,13,6,19,0,0,0,1,2,3,318,220,538,2022-03-31T22:00:00Z
14,340,Podgorač,101,103,204,23,7,30,26,5,31,1,3,4,21,39,60,0,0,0,0,0,0,172,157,329,2022-03-31T22:00:00Z
14,346,Popovac,58,52,110,2,3,5,5,5,10,0,0,0,5,3,8,0,0,0,0,0,0,70,63,133,2022-03-31T22:00:00Z
14,361,Punitovci,49,57,106,21,3,24,16,4,20,0,0,0,42,7,49,0,0,0,0,0,0,128,71,199,2022-03-31T22:00:00Z
14,381,Satnica Đakovačka,124,84,208,21,5,26,10,3,13,0,0,0,47,27,74,0,0,0,0,0,0,202,119,321,2022-03-31T22:00:00Z
14,386,Semeljci,235,200,435,44,18,62,55,25,80,1,1,2,83,41,124,0,0,0,0,2,2,418,287,705,2022-03-31T22:00:00Z
14,421,Strizivojna,312,317,629,18,8,26,18,3,21,0,0,0,22,10,32,0,0,0,1,1,2,371,339,710,2022-03-31T22:00:00Z
14,461,Trnava,51,55,106,6,2,8,13,7,20,0,0,0,13,3,16,0,0,0,0,0,0,83,67,150,2022-03-31T22:00:00Z
14,471,Valpovo,872,1068,1940,74,58,132,48,19,67,13,22,35,81,108,189,0,0,0,9,9,18,1097,1284,2381,2022-03-31T22:00:00Z
14,485,Viljevo,48,59,107,10,0,10,20,4,24,0,0,0,23,9,32,0,0,0,0,1,1,101,73,174,2022-03-31T22:00:00Z
14,494,Viškovci,212,219,431,23,5,28,16,5,21,0,0,0,21,5,26,0,0,0,1,0,1,273,234,507,2022-03-31T22:00:00Z
14,517,Vuka,36,49,85,16,2,18,14,4,18,0,0,0,19,10,29,0,0,0,0,0,0,85,65,150,2022-03-31T22:00:00Z
14,576,Donja Motičina,23,25,48,9,3,12,1,1,2,0,0,0,16,6,22,0,0,0,0,0,0,49,35,84,2022-03-31T22:00:00Z
14,578,Magadenovac,90,110,200,4,2,6,24,9,33,0,1,1,21,21,42,0,0,0,0,0,0,139,143,282,2022-03-31T22:00:00Z
14,579,Vladislavci,129,128,257,3,0,3,6,5,11,0,0,0,7,5,12,0,0,0,0,0,0,145,138,283,2022-03-31T22:00:00Z
14,609,Jagodnjak,118,63,181,8,2,10,25,6,31,0,0,0,10,4,14,0,0,0,0,0,0,161,75,236,2022-03-31T22:00:00Z
14,614,Šodolovci,23,32,55,0,0,0,0,0,0,0,0,0,9,3,12,0,0,0,0,0,0,32,35,67,2022-03-31T22:00:00Z
14,64,Čeminac,67,79,146,12,0,12,4,2,6,0,0,0,17,10,27,0,0,0,0,0,0,100,91,191,2022-03-31T22:00:00Z
14,65,Čepin,691,490,1181,98,30,128,58,30,88,4,5,9,108,98,206,0,0,0,2,3,5,961,656,1617,2022-03-31T22:00:00Z
14,66,Darda,1739,864,2603,53,30,83,36,4,40,2,4,6,58,52,110,0,0,0,1,1,2,1889,955,2844,2022-03-31T22:00:00Z
14,86,Donji Miholjac,1180,1009,2189,88,53,141,159,35,194,6,16,22,154,117,271,0,0,0,1,4,5,1588,1234,2822,2022-03-31T22:00:00Z
14,91,Draž,86,125,211,13,3,16,16,4,20,0,0,0,7,9,16,0,0,0,0,1,1,122,142,264,2022-03-31T22:00:00Z
14,94,Drenje,94,99,193,30,6,36,46,15,61,0,0,0,15,17,32,0,0,0,0,0,0,185,137,322,2022-03-31T22:00:00Z
15,113,Ervenik,37,46,83,1,0,1,4,1,5,0,0,0,3,1,4,0,0,0,0,0,0,45,48,93,2022-03-31T22:00:00Z
15,183,Kijevo,31,30,61,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,63,2022-03-31T22:00:00Z
15,184,Kistanje,55,75,130,20,5,25,1,2,3,1,0,1,16,9,25,0,0,0,0,0,0,93,91,184,2022-03-31T22:00:00Z
15,196,Knin,1464,1410,2874,127,69,196,62,17,79,31,6,37,153,157,310,0,0,0,2,4,6,1839,1663,3502,2022-03-31T22:00:00Z
15,298,Promina,110,92,202,1,1,2,1,2,3,0,0,0,2,1,3,0,0,0,0,0,0,114,96,210,2022-03-31T22:00:00Z
15,310,Biskupija,94,19,113,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,98,19,117,2022-03-31T22:00:00Z
15,357,Primošten,288,314,602,86,28,114,7,2,9,8,0,8,69,47,116,0,1,1,3,4,7,461,396,857,2022-03-31T22:00:00Z
15,377,Ružić,30,21,51,4,1,5,6,5,11,0,0,0,3,9,12,0,0,0,0,0,0,43,36,79,2022-03-31T22:00:00Z
15,394,Skradin,129,153,282,48,14,62,19,9,28,3,2,5,46,48,94,0,0,0,0,0,0,245,226,471,2022-03-31T22:00:00Z
15,444,Šibenik,7993,8484,16477,639,354,993,37,14,51,192,95,287,615,694,1309,0,0,0,17,32,49,9493,9673,19166,2022-03-31T22:00:00Z
15,454,Tisno,342,305,647,106,34,140,5,0,5,9,3,12,60,60,120,0,0,0,1,3,4,523,405,928,2022-03-31T22:00:00Z
15,469,Unešić,46,61,107,10,0,10,4,1,5,1,0,1,17,5,22,0,0,0,0,0,0,78,67,145,2022-03-31T22:00:00Z
