zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
15,500,Vodice,891,1086,1977,277,94,371,13,4,17,12,10,22,269,154,423,0,0,0,8,26,34,1470,1374,2844,2022-03-31T22:00:00Z
15,51,Civljane,52,9,61,1,1,2,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,56,11,67,2022-03-31T22:00:00Z
15,581,Pirovac,152,166,318,35,16,51,7,3,10,1,2,3,58,41,99,0,0,0,0,0,0,253,228,481,2022-03-31T22:00:00Z
15,582,Rogoznica,244,240,484,50,13,63,2,1,3,4,1,5,50,47,97,0,0,0,3,1,4,353,303,656,2022-03-31T22:00:00Z
15,617,Murter,280,293,573,50,28,78,5,1,6,18,3,21,82,48,130,0,0,0,9,4,13,444,377,821,2022-03-31T22:00:00Z
15,621,Bilice,87,42,129,25,7,32,0,0,0,8,0,8,18,10,28,0,0,0,0,0,0,138,59,197,2022-03-31T22:00:00Z
15,626,Tribunj,90,88,178,21,13,34,1,0,1,5,0,5,61,31,92,0,0,0,1,0,1,179,132,311,2022-03-31T22:00:00Z
15,95,Drniš,903,621,1524,69,53,122,55,20,75,5,7,12,97,88,185,0,0,0,1,1,2,1130,790,1920,2022-03-31T22:00:00Z
16,1,Andrijaševci,76,121,197,25,13,38,12,6,18,2,1,3,36,42,78,0,0,0,1,3,4,152,186,338,2022-03-31T22:00:00Z
16,137,Gradište,89,89,178,17,5,22,31,4,35,0,1,1,16,18,34,0,0,0,0,1,1,153,118,271,2022-03-31T22:00:00Z
16,141,Gunja,185,111,296,27,9,36,46,16,62,2,0,2,38,5,43,0,0,0,1,3,4,299,144,443,2022-03-31T22:00:00Z
16,154,Ilok,454,538,992,68,25,93,49,17,66,2,3,5,116,92,208,0,0,0,0,2,2,689,677,1366,2022-03-31T22:00:00Z
16,159,Ivankovo,334,408,742,71,30,101,49,14,63,1,5,6,117,70,187,0,0,0,3,3,6,575,530,1105,2022-03-31T22:00:00Z
16,166,Jarmina,28,73,101,15,9,24,28,11,39,0,2,2,26,16,42,0,0,0,0,4,4,97,115,212,2022-03-31T22:00:00Z
16,239,Lovas,56,56,112,6,0,6,14,0,14,1,0,1,5,5,10,0,0,0,0,0,0,82,61,143,2022-03-31T22:00:00Z
16,26,Bogdanovci,26,17,43,3,0,3,7,4,11,0,0,0,17,8,25,0,0,0,0,0,0,53,29,82,2022-03-31T22:00:00Z
16,29,Borovo,66,102,168,46,14,60,25,4,29,1,3,4,64,76,140,0,0,0,2,1,3,204,200,404,2022-03-31T22:00:00Z
16,294,Nuštar,240,294,534,34,20,54,24,6,30,1,2,3,43,26,69,0,0,0,1,0,1,343,348,691,2022-03-31T22:00:00Z
16,295,Nijemci,177,181,358,24,7,31,90,26,116,1,1,2,51,34,85,0,0,0,0,2,2,343,251,594,2022-03-31T22:00:00Z
16,3,Babina Greda,164,150,314,30,14,44,78,28,106,3,0,3,29,39,68,0,0,0,1,1,2,305,232,537,2022-03-31T22:00:00Z
16,32,Bošnjaci,125,104,229,23,6,29,36,7,43,2,0,2,36,37,73,0,0,0,0,0,0,222,154,376,2022-03-31T22:00:00Z
16,414,Stari Jankovci,139,125,264,23,3,26,38,9,47,1,0,1,27,17,44,0,0,0,0,1,1,228,155,383,2022-03-31T22:00:00Z
16,415,Stari Mikanovci,89,128,217,19,11,30,23,12,35,2,1,3,31,38,69,0,0,0,0,0,0,164,190,354,2022-03-31T22:00:00Z
16,44,Cerna,432,211,643,41,23,64,51,19,70,2,1,3,71,66,137,0,0,0,1,1,2,598,321,919,2022-03-31T22:00:00Z
16,456,Tompojevci,19,36,55,15,4,19,39,12,51,0,0,0,14,10,24,0,0,0,0,0,0,87,62,149,2022-03-31T22:00:00Z
16,458,Tordinci,94,89,183,7,2,9,10,0,10,1,0,1,6,12,18,0,0,0,0,0,0,118,103,221,2022-03-31T22:00:00Z
16,459,Tovarnik,156,124,280,20,3,23,48,23,71,1,1,2,8,15,23,0,0,0,0,0,0,233,166,399,2022-03-31T22:00:00Z
16,464,Trpinja,110,185,295,25,7,32,81,14,95,2,0,2,35,23,58,0,0,0,0,0,0,253,229,482,2022-03-31T22:00:00Z
16,487,Vinkovci,8064,6408,14472,297,186,483,49,23,72,59,50,109,440,619,1059,1,0,1,12,14,26,8922,7300,16222,2022-03-31T22:00:00Z
16,505,Vrbanja,279,116,395,28,14,42,68,17,85,2,1,3,34,29,63,0,0,0,0,0,0,411,177,588,2022-03-31T22:00:00Z
16,518,Vukovar,4403,4621,9024,288,141,429,95,41,136,25,30,55,414,395,809,0,0,0,3,9,12,5228,5237,10465,2022-03-31T22:00:00Z
16,534,Županja,2070,1509,3579,144,51,195,36,14,50,20,20,40,177,190,367,1,0,1,3,5,8,2451,1789,4240,2022-03-31T22:00:00Z
16,535,Otok (Vinkovci),399,280,679,35,20,55,60,11,71,7,1,8,73,59,132,0,0,0,1,2,3,575,373,948,2022-03-31T22:00:00Z
16,583,Privlaka,106,75,181,17,4,21,22,9,31,0,2,2,14,16,30,0,0,0,1,0,1,160,106,266,2022-03-31T22:00:00Z
16,584,Vođinci,45,155,200,14,2,16,7,5,12,0,1,1,15,12,27,0,0,0,0,1,1,81,176,257,2022-03-31T22:00:00Z
16,610,Markušica,40,49,89,10,4,14,52,15,67,0,1,1,10,14,24,0,0,0,1,1,2,113,84,197,2022-03-31T22:00:00Z
16,612,Negoslavci,31,13,44,5,1,6,12,3,15,1,0,1,16,14,30,0,0,0,0,0,0,65,31,96,2022-03-31T22:00:00Z
16,628,Štitar,73,65,138,6,1,7,14,3,17,0,0,0,10,8,18,0,0,0,0,0,0,103,77,180,2022-03-31T22:00:00Z
16,92,Drenovci,100,155,255,41,5,46,106,38,144,2,1,3,51,48,99,0,0,0,0,1,1,300,248,548,2022-03-31T22:00:00Z
17,100,Dugi Rat,601,660,1261,81,34,115,1,2,3,34,8,42,185,112,297,0,0,0,5,8,13,907,824,1731,2022-03-31T22:00:00Z
17,134,Gradac,164,210,374,40,16,56,5,1,6,1,2,3,23,32,55,0,0,0,2,8,10,235,269,504,2022-03-31T22:00:00Z
17,148,Hrvace,296,211,507,40,16,56,7,7,14,1,3,4,48,42,90,0,0,0,1,2,3,393,281,674,2022-03-31T22:00:00Z
17,153,Hvar,612,561,1173,179,68,247,18,11,29,16,7,23,164,160,324,3,0,3,21,25,46,1013,832,1845,2022-03-31T22:00:00Z
17,155,Imotski,1337,1363,2700,169,98,267,13,8,21,27,14,41,130,180,310,0,0,0,9,9,18,1685,1672,3357,2022-03-31T22:00:00Z
17,171,Jelsa,343,345,688,89,23,112,33,13,46,11,1,12,102,49,151,0,0,0,13,7,20,591,438,1029,2022-03-31T22:00:00Z
17,181,Kaštela,3491,3819,7310,496,244,740,22,15,37,147,36,183,523,545,1068,0,0,0,61,37,98,4740,4696,9436,2022-03-31T22:00:00Z
17,192,Klis,232,191,423,31,6,37,9,3,12,19,2,21,52,29,81,0,0,0,0,2,2,343,233,576,2022-03-31T22:00:00Z
17,197,Komiža,137,138,275,62,14,76,5,0,5,5,2,7,33,28,61,0,0,0,4,9,13,246,191,437,2022-03-31T22:00:00Z
17,243,Lovreć,134,97,231,15,7,22,4,0,4,1,0,1,23,13,36,0,0,0,2,2,4,179,119,298,2022-03-31T22:00:00Z
17,249,Makarska,2521,2558,5079,262,164,426,2,1,3,46,30,76,352,337,689,0,0,0,20,21,41,3203,3111,6314,2022-03-31T22:00:00Z
17,258,Marina,207,258,465,58,22,80,4,5,9,13,1,14,40,45,85,1,0,1,2,0,2,325,331,656,2022-03-31T22:00:00Z
17,267,Milna,89,81,170,26,5,31,7,1,8,5,0,5,21,23,44,0,0,0,2,3,5,150,113,263,2022-03-31T22:00:00Z
17,27,Bol,301,389,690,53,16,69,3,2,5,4,2,6,64,24,88,0,0,0,4,5,9,429,438,867,2022-03-31T22:00:00Z
17,280,Nerežišća,148,58,206,19,2,21,3,3,6,1,0,1,29,21,50,0,0,0,1,0,1,201,84,285,2022-03-31T22:00:00Z
17,300,Omiš,1479,1705,3184,218,85,303,12,5,17,41,17,58,305,273,578,0,0,0,5,10,15,2060,2095,4155,2022-03-31T22:00:00Z
17,314,Otok,188,205,393,56,22,78,10,0,10,3,1,4,77,52,129,0,0,0,0,1,1,334,281,615,2022-03-31T22:00:00Z
17,337,Podbablje,284,175,459,33,4,37,5,0,5,2,1,3,15,32,47,0,0,0,0,2,2,339,214,553,2022-03-31T22:00:00Z
17,339,Podgora,284,233,517,45,15,60,1,1,2,1,0,1,32,21,53,0,0,0,8,4,12,371,274,645,2022-03-31T22:00:00Z
17,341,Podstrana,802,742,1544,64,21,85,16,3,19,41,3,44,70,91,161,0,0,0,4,4,8,997,864,1861,2022-03-31T22:00:00Z
17,350,Postira,281,241,522,36,19,55,10,2,12,2,3,5,11,12,23,0,0,0,3,1,4,343,278,621,2022-03-31T22:00:00Z
17,358,Pučišća,223,130,353,48,6,54,8,5,13,4,0,4,36,10,46,0,0,0,5,1,6,324,152,476,2022-03-31T22:00:00Z
17,382,Seget,494,418,912,38,8,46,8,3,11,8,3,11,171,78,249,0,0,0,6,9,15,725,519,1244,2022-03-31T22:00:00Z
17,383,Selca,137,119,256,43,15,58,9,4,13,6,1,7,62,24,86,0,0,0,1,2,3,258,165,423,2022-03-31T22:00:00Z
17,389,Sinj,1961,2017,3978,301,145,446,55,20,75,42,42,84,314,390,704,0,0,0,10,14,24,2683,2628,5311,2022-03-31T22:00:00Z
17,406,Solin,3564,3078,6642,261,143,404,12,6,18,126,38,164,300,280,580,0,0,0,9,8,17,4272,3553,7825,2022-03-31T22:00:00Z
17,409,Split,35384,38657,74041,1548,1117,2665,68,43,111,2276,450,2726,1541,2172,3713,5,1,6,134,168,302,40956,42608,83564,2022-03-31T22:00:00Z
17,413,Stari Grad,346,347,693,64,22,86,21,15,36,6,4,10,50,35,85,0,0,0,14,14,28,501,437,938,2022-03-31T22:00:00Z
17,423,Sućuraj,24,22,46,21,2,23,4,2,6,0,0,0,10,6,16,0,0,0,0,1,1,59,33,92,2022-03-31T22:00:00Z
17,427,Supetar,633,807,1440,115,63,178,17,6,23,25,9,34,125,143,268,0,0,0,8,3,11,923,1031,1954,2022-03-31T22:00:00Z
17,443,Šestanovac,141,157,298,30,7,37,11,1,12,0,2,2,18,25,43,0,0,0,3,0,3,203,192,395,2022-03-31T22:00:00Z
17,447,Šolta,181,133,314,13,10,23,9,5,14,12,0,12,12,17,29,0,0,0,3,3,6,230,168,398,2022-03-31T22:00:00Z
17,460,Trilj,488,615,1103,132,32,164,18,7,25,12,2,14,104,123,227,0,0,0,0,4,4,754,783,1537,2022-03-31T22:00:00Z
17,463,Trogir,1860,1938,3798,323,161,484,15,5,20,67,37,104,358,462,820,0,0,0,17,26,43,2640,2629,5269,2022-03-31T22:00:00Z
17,492,Vis,241,255,496,41,12,53,16,4,20,7,3,10,39,28,67,0,0,0,16,12,28,360,314,674,2022-03-31T22:00:00Z
17,50,Cista Provo,122,162,284,25,3,28,7,0,7,1,0,1,8,10,18,0,0,0,1,3,4,164,178,342,2022-03-31T22:00:00Z
17,511,Vrgorac,977,691,1668,51,24,75,26,14,40,5,5,10,52,78,130,0,0,0,1,4,5,1112,816,1928,2022-03-31T22:00:00Z
17,513,Vrlika,88,223,311,15,3,18,13,5,18,2,0,2,28,3,31,0,0,0,1,0,1,147,234,381,2022-03-31T22:00:00Z
17,522,Zagvozd,125,76,201,17,2,19,2,0,2,1,0,1,14,9,23,0,0,0,0,0,0,159,87,246,2022-03-31T22:00:00Z
17,528,Zmijavci,96,108,204,7,3,10,1,1,2,2,0,2,31,12,43,0,0,0,1,1,2,138,125,263,2022-03-31T22:00:00Z
17,585,Dugopolje,1561,847,2408,37,11,48,5,4,9,15,2,17,58,27,85,0,0,0,0,0,0,1676,891,2567,2022-03-31T22:00:00Z
17,586,Lećevica,15,41,56,5,0,5,1,1,2,1,0,1,2,0,2,0,0,0,1,0,1,25,42,67,2022-03-31T22:00:00Z
17,587,Lokvičići,35,28,63,2,0,2,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,42,30,72,2022-03-31T22:00:00Z
17,588,Okrug,136,215,351,31,9,40,1,0,1,16,5,21,114,34,148,0,0,0,6,10,16,304,273,577,2022-03-31T22:00:00Z
17,589,Prgomet,35,37,72,7,0,7,1,1,2,1,0,1,2,1,3,0,0,0,1,0,1,47,39,86,2022-03-31T22:00:00Z
17,590,Primorski Dolac,15,58,73,4,1,5,1,2,3,1,1,2,2,3,5,0,0,0,0,0,0,23,65,88,2022-03-31T22:00:00Z
17,591,Runovići,67,63,130,12,1,13,0,1,1,0,2,2,24,34,58,0,0,0,0,1,1,103,102,205,2022-03-31T22:00:00Z
17,592,Sutivan,106,83,189,12,5,17,4,1,5,8,1,9,22,11,33,0,0,0,0,1,1,152,102,254,2022-03-31T22:00:00Z
17,593,Tučepi,240,266,506,28,16,44,0,1,1,3,3,6,48,30,78,0,0,0,1,0,1,320,316,636,2022-03-31T22:00:00Z
17,595,Zadvarje,27,26,53,6,1,7,1,1,2,0,0,0,15,7,22,0,0,0,0,1,1,49,36,85,2022-03-31T22:00:00Z
17,72,Dicmo,444,191,635,33,17,50,4,2,6,3,1,4,33,36,69,0,0,0,0,2,2,517,249,766,2022-03-31T22:00:00Z
17,77,Brela,202,212,414,26,12,38,0,1,1,2,1,3,17,27,44,0,0,0,2,5,7,249,258,507,2022-03-31T22:00:00Z
17,87,Muć,189,222,411,19,3,22,2,4,6,4,4,8,12,11,23,0,0,0,1,1,2,227,245,472,2022-03-31T22:00:00Z
17,88,Proložac,196,186,382,15,5,20,2,4,6,0,0,0,36,18,54,0,0,0,3,1,4,252,214,466,2022-03-31T22:00:00Z
17,9,Baška Voda,237,277,514,55,26,81,1,0,1,4,2,6,63,56,119,0,0,0,3,7,10,363,368,731,2022-03-31T22:00:00Z
18,132,Gračišće,44,27,71,28,5,33,10,3,13,0,0,0,36,11,47,0,0,0,0,0,0,118,46,164,2022-03-31T22:00:00Z
18,138,Grožnjan,23,23,46,15,4,19,13,5,18,0,0,0,16,16,32,0,0,0,0,2,2,67,50,117,2022-03-31T22:00:00Z
18,175,Kanfanar,537,216,753,28,6,34,4,0,4,1,0,1,21,21,42,0,0,0,2,2,4,593,245,838,2022-03-31T22:00:00Z
18,217,Kršan,314,295,609,51,14,65,7,3,10,4,0,4,114,56,170,0,0,0,2,5,7,492,373,865,2022-03-31T22:00:00Z
18,222,Labin,2798,2621,5419,255,122,377,17,10,27,24,36,60,288,237,525,0,0,0,11,8,19,3393,3034,6427,2022-03-31T22:00:00Z
18,223,Lanišće,14,13,27,4,0,4,2,0,2,0,0,0,8,2,10,0,0,0,1,1,2,29,16,45,2022-03-31T22:00:00Z
18,235,Ližnjan,156,124,280,10,4,14,2,0,2,3,0,3,25,32,57,0,0,0,1,12,13,197,172,369,2022-03-31T22:00:00Z
18,246,Lupoglav,192,105,297,12,4,16,5,2,7,0,1,1,14,13,27,0,0,0,0,0,0,223,125,348,2022-03-31T22:00:00Z
18,254,Marčana,156,194,350,37,13,50,4,2,6,4,1,5,49,27,76,0,0,0,2,1,3,252,238,490,2022-03-31T22:00:00Z
18,263,Medulin,705,686,1391,78,41,119,5,2,7,8,6,14,114,131,245,0,0,0,1,3,4,911,869,1780,2022-03-31T22:00:00Z
18,274,Motovun,103,116,219,35,15,50,21,7,28,1,1,2,52,34,86,0,0,0,0,3,3,212,176,388,2022-03-31T22:00:00Z
18,291,Novigrad,867,1040,1907,132,54,186,15,4,19,3,9,12,148,124,272,0,0,0,3,15,18,1168,1246,2414,2022-03-31T22:00:00Z
18,304,Oprtalj,71,80,151,11,6,17,14,1,15,0,0,0,9,11,20,0,0,0,3,2,5,108,100,208,2022-03-31T22:00:00Z
18,321,Pazin,1968,1973,3941,311,124,435,53,26,79,17,20,37,306,206,512,0,0,0,3,12,15,2658,2361,5019,2022-03-31T22:00:00Z
18,330,Pićan,341,159,500,33,8,41,1,5,6,2,1,3,55,17,72,0,0,0,1,1,2,433,191,624,2022-03-31T22:00:00Z
18,348,Poreč,5274,5281,10555,658,335,993,45,19,64,55,50,105,633,578,1211,0,0,0,14,11,25,6679,6274,12953,2022-03-31T22:00:00Z
18,359,Pula,12977,12744,25721,1241,670,1911,72,46,118,289,167,456,935,1101,2036,0,0,0,73,60,133,15587,14788,30375,2022-03-31T22:00:00Z
18,368,Raša,270,149,419,29,9,38,1,0,1,1,1,2,48,27,75,0,0,0,2,0,2,351,186,537,2022-03-31T22:00:00Z
18,374,Rovinj,3145,3547,6692,413,224,637,30,14,44,32,35,67,545,433,978,1,0,1,18,40,58,4184,4293,8477,2022-03-31T22:00:00Z
18,40,Brtonigla,155,97,252,41,11,52,23,9,32,1,1,2,45,51,96,0,0,0,0,1,1,265,170,435,2022-03-31T22:00:00Z
18,42,Buje,779,790,1569,98,49,147,30,14,44,7,8,15,62,66,128,0,0,0,1,2,3,977,929,1906,2022-03-31T22:00:00Z
18,43,Buzet,1532,1062,2594,171,65,236,25,13,38,5,4,9,122,110,232,0,0,0,9,6,15,1864,1260,3124,2022-03-31T22:00:00Z
18,431,Sveti Lovreč,51,50,101,20,9,29,3,0,3,0,1,1,41,20,61,0,0,0,0,1,1,115,81,196,2022-03-31T22:00:00Z
18,432,Sveta Nedelja,163,153,316,25,6,31,6,3,9,4,0,4,45,17,62,0,0,0,5,4,9,248,183,431,2022-03-31T22:00:00Z
18,433,Sveti Petar U Šumi,161,119,280,21,4,25,2,3,5,0,0,0,15,6,21,0,0,0,1,1,2,200,133,333,2022-03-31T22:00:00Z
18,435,Svetvinčenat,141,114,255,19,6,25,2,0,2,0,1,1,25,21,46,0,0,0,0,0,0,187,142,329,2022-03-31T22:00:00Z
18,453,Tinjan,193,109,302,36,8,44,6,1,7,1,3,4,54,35,89,0,0,0,1,1,2,291,157,448,2022-03-31T22:00:00Z
18,468,Umag,2876,2593,5469,384,166,550,28,15,43,31,33,64,324,353,677,0,0,0,14,22,36,3657,3182,6839,2022-03-31T22:00:00Z
18,47,Cerovlje,106,54,160,35,3,38,4,5,9,1,0,1,28,20,48,0,0,0,0,1,1,174,83,257,2022-03-31T22:00:00Z
18,497,Višnjan,293,252,545,45,11,56,11,3,14,1,1,2,94,40,134,0,0,0,2,1,3,446,308,754,2022-03-31T22:00:00Z
18,498,Vižinada,80,48,128,25,7,32,16,7,23,1,0,1,33,32,65,0,0,0,0,0,0,155,94,249,2022-03-31T22:00:00Z
18,5,Bale,150,125,275,22,21,43,2,2,4,0,0,0,42,19,61,0,0,0,1,1,2,217,168,385,2022-03-31T22:00:00Z
18,502,Vodnjan,825,617,1442,44,24,68,10,2,12,7,3,10,71,49,120,0,1,1,0,0,0,957,696,1653,2022-03-31T22:00:00Z
18,516,Vrsar,388,425,813,86,33,119,3,0,3,6,1,7,134,136,270,0,0,0,6,7,13,623,602,1225,2022-03-31T22:00:00Z
18,531,Žminj,470,425,895,101,46,147,13,7,20,2,5,7,92,83,175,0,0,0,3,0,3,681,566,1247,2022-03-31T22:00:00Z
18,596,Karojba,124,140,264,33,7,40,2,1,3,0,0,0,44,10,54,0,1,1,0,0,0,203,159,362,2022-03-31T22:00:00Z
18,597,Kaštelir - Labinci,168,82,250,34,13,47,7,3,10,1,0,1,50,15,65,0,0,0,2,3,5,262,116,378,2022-03-31T22:00:00Z
18,6,Barban,254,107,361,39,5,44,11,5,16,0,1,1,27,25,52,0,0,0,2,1,3,333,144,477,2022-03-31T22:00:00Z
18,619,Fažana,310,256,566,28,13,41,1,1,2,5,4,9,38,32,70,0,0,0,0,2,2,382,308,690,2022-03-31T22:00:00Z
18,629,Funtana,159,174,333,19,13,32,1,1,2,0,0,0,40,54,94,0,0,0,3,3,6,222,245,467,2022-03-31T22:00:00Z
18,631,Tar-Vabriga,180,270,450,45,18,63,2,0,2,0,0,0,62,60,122,0,0,0,0,1,1,289,349,638,2022-03-31T22:00:00Z
19,198,Konavle,1401,1121,2522,192,72,264,20,9,29,37,7,44,88,113,201,0,0,0,10,11,21,1748,1333,3081,2022-03-31T22:00:00Z
19,204,Korčula,679,873,1552,123,55,178,15,7,22,95,10,105,104,96,200,0,0,0,31,35,66,1047,1076,2123,2022-03-31T22:00:00Z
19,219,Kula Norinska,39,36,75,10,1,11,1,0,1,0,0,0,5,6,11,0,0,0,0,0,0,55,43,98,2022-03-31T22:00:00Z
19,226,Lastovo,66,92,158,30,9,39,2,1,3,5,0,5,10,6,16,0,0,0,3,5,8,116,113,229,2022-03-31T22:00:00Z
19,25,Blato,559,411,970,60,18,78,17,5,22,8,7,15,161,47,208,0,0,0,8,5,13,813,493,1306,2022-03-31T22:00:00Z
19,264,Metković,2074,1719,3793,188,114,302,35,21,56,44,17,61,318,274,592,0,0,0,7,11,18,2666,2156,4822,2022-03-31T22:00:00Z
19,268,Mljet,181,96,277,21,8,29,3,0,3,0,2,2,7,14,21,0,0,0,4,2,6,216,122,338,2022-03-31T22:00:00Z
19,306,Opuzen,436,370,806,30,17,47,51,23,74,4,1,5,28,65,93,0,0,0,1,0,1,550,476,1026,2022-03-31T22:00:00Z
19,308,Orebić,392,389,781,69,42,111,31,8,39,33,6,39,82,68,150,0,0,0,10,20,30,617,533,1150,2022-03-31T22:00:00Z
19,335,Ploče,1338,912,2250,82,44,126,26,10,36,30,6,36,90,126,216,0,0,0,1,1,2,1567,1099,2666,2022-03-31T22:00:00Z
19,343,Pojezerje,24,32,56,4,2,6,8,0,8,0,0,0,2,4,6,0,0,0,0,0,0,38,38,76,2022-03-31T22:00:00Z
19,399,Slivno,196,40,236,10,5,15,15,5,20,2,0,2,8,10,18,0,0,0,1,0,1,232,60,292,2022-03-31T22:00:00Z
19,402,Smokvica,28,73,101,13,4,17,18,4,22,6,0,6,31,7,38,0,0,0,3,0,3,99,88,187,2022-03-31T22:00:00Z
19,419,Ston,499,226,725,52,12,64,24,6,30,9,1,10,44,25,69,0,0,0,1,5,6,629,275,904,2022-03-31T22:00:00Z
19,474,Vela Luka,288,499,787,56,20,76,8,2,10,40,4,44,75,48,123,0,0,0,6,8,14,473,581,1054,2022-03-31T22:00:00Z
19,523,Zažablje,12,7,19,3,0,3,4,2,6,1,0,1,13,2,15,0,0,0,0,0,0,33,11,44,2022-03-31T22:00:00Z
19,598,Dubrovačko Primorje,157,111,268,23,6,29,4,5,9,10,2,12,43,22,65,0,0,0,1,3,4,238,149,387,2022-03-31T22:00:00Z
19,599,Janjina,77,61,138,10,3,13,10,2,12,1,1,2,10,6,16,0,0,0,3,1,4,111,74,185,2022-03-31T22:00:00Z
19,600,Lumbarda,50,57,107,39,14,53,10,2,12,7,1,8,23,12,35,0,0,0,7,6,13,136,92,228,2022-03-31T22:00:00Z
19,601,Trpanj,59,53,112,12,4,16,2,1,3,5,1,6,18,7,25,0,0,0,2,3,5,98,69,167,2022-03-31T22:00:00Z
19,602,Župa Dubrovačka,719,743,1462,115,61,176,5,5,10,63,2,65,78,83,161,0,0,0,7,4,11,987,898,1885,2022-03-31T22:00:00Z
19,98,Dubrovnik,10701,11263,21964,744,385,1129,29,17,46,516,76,592,610,660,1270,1,1,2,51,72,123,12652,12474,25126,2022-03-31T22:00:00Z
20,123,Goričan,328,154,482,8,4,12,8,2,10,0,2,2,9,13,22,0,0,0,0,0,0,353,175,528,2022-03-31T22:00:00Z
20,15,Belica,215,212,427,29,15,44,59,37,96,1,1,2,26,36,62,0,0,0,1,1,2,331,302,633,2022-03-31T22:00:00Z
20,206,Kotoriba,498,269,767,9,4,13,6,0,6,0,5,5,13,13,26,0,0,0,0,0,0,526,291,817,2022-03-31T22:00:00Z
20,250,Mala Subotica,507,1035,1542,25,18,43,37,15,52,2,6,8,24,29,53,0,0,0,0,3,3,595,1106,1701,2022-03-31T22:00:00Z
20,276,Mursko Središće,743,777,1520,47,25,72,15,6,21,3,6,9,47,54,101,0,0,0,1,1,2,856,869,1725,2022-03-31T22:00:00Z
20,279,Nedelišće,1405,812,2217,97,42,139,39,21,60,2,7,9,142,69,211,0,0,0,0,4,4,1685,955,2640,2022-03-31T22:00:00Z
20,342,Podturen,215,115,330,20,8,28,17,13,30,1,2,3,48,33,81,0,0,0,0,3,3,301,174,475,2022-03-31T22:00:00Z
20,355,Prelog,2419,1701,4120,63,19,82,51,31,82,9,10,19,73,62,135,0,0,0,3,4,7,2618,1827,4445,2022-03-31T22:00:00Z
20,385,Selnica,156,151,307,11,10,21,8,4,12,1,1,2,16,16,32,0,0,0,0,0,0,192,182,374,2022-03-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,271,204,475,28,15,43,14,8,22,1,2,3,35,48,83,0,0,0,0,1,1,349,278,627,2022-03-31T22:00:00Z
20,441,Sveti Martin Na Muri,569,351,920,17,10,27,9,4,13,0,3,3,32,35,67,0,0,0,1,0,1,628,403,1031,2022-03-31T22:00:00Z
20,452,Štrigova,334,208,542,25,10,35,35,24,59,2,1,3,62,63,125,0,0,0,0,2,2,458,308,766,2022-03-31T22:00:00Z
20,504,Vratišinec,153,100,253,8,3,11,10,3,13,1,1,2,6,6,12,0,0,0,1,2,3,179,115,294,2022-03-31T22:00:00Z
20,60,Čakovec,9894,9042,18936,265,134,399,62,23,85,36,61,97,271,355,626,0,0,0,7,14,21,10535,9629,20164,2022-03-31T22:00:00Z
20,603,Dekanovec,91,79,170,4,2,6,5,5,10,0,1,1,5,2,7,0,0,0,0,1,1,105,90,195,2022-03-31T22:00:00Z
20,604,Gornji Mihaljevec,146,61,207,13,2,15,24,8,32,2,2,4,22,14,36,0,0,0,1,1,2,208,88,296,2022-03-31T22:00:00Z
20,605,Orehovica,129,137,266,17,3,20,30,11,41,1,2,3,47,21,68,0,0,0,0,3,3,224,177,401,2022-03-31T22:00:00Z
20,606,Strahoninec,266,164,430,12,4,16,3,2,5,0,1,1,37,13,50,0,0,0,0,2,2,318,186,504,2022-03-31T22:00:00Z
20,607,Sveta Marija,59,90,149,12,3,15,6,0,6,1,1,2,24,8,32,0,0,0,0,1,1,102,103,205,2022-03-31T22:00:00Z
20,608,Šenkovec,554,257,811,18,10,28,2,1,3,0,1,1,30,26,56,0,0,0,2,2,4,606,297,903,2022-03-31T22:00:00Z
20,620,Pribislavec,428,267,695,12,6,18,2,1,3,2,1,3,15,12,27,0,0,0,0,0,0,459,287,746,2022-03-31T22:00:00Z
20,75,Domašinec,252,106,358,8,9,17,19,17,36,0,1,1,17,13,30,0,0,0,2,2,4,298,148,446,2022-03-31T22:00:00Z
