zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
20,78,Donja Dubrava,200,216,416,13,5,18,5,3,8,0,1,1,12,10,22,0,0,0,0,0,0,230,235,465,2022-03-31T22:00:00Z
20,82,Donji Kraljevec,1346,640,1986,40,11,51,53,20,73,3,6,9,91,127,218,0,0,0,3,8,11,1536,812,2348,2022-03-31T22:00:00Z
20,89,Donji Vidovec,51,81,132,4,1,5,2,0,2,1,1,2,3,15,18,0,0,0,0,0,0,61,98,159,2022-03-31T22:00:00Z
21,133,Zagreb,230631,210159,440790,7956,5608,13564,302,189,491,2237,2095,4332,5449,6960,12409,17,6,23,349,534,883,246941,225551,472492,2022-03-31T22:00:00Z
01,101,Dugo Selo,2956,2020,4976,229,107,336,25,23,48,28,28,56,260,247,507,0,0,0,7,18,25,3505,2443,5948,2022-04-30T22:00:00Z
01,114,Farkaševac,156,223,379,7,3,10,28,10,38,0,2,2,36,18,54,0,0,0,1,0,1,228,256,484,2022-04-30T22:00:00Z
01,135,Gradec,146,129,275,14,1,15,12,7,19,0,1,1,40,17,57,0,0,0,0,1,1,212,156,368,2022-04-30T22:00:00Z
01,158,Ivanić-Grad,3011,1690,4701,100,75,175,52,35,87,8,19,27,148,185,333,1,0,1,5,10,15,3325,2014,5339,2022-04-30T22:00:00Z
01,163,Jakovlje,333,253,586,39,8,47,10,10,20,3,0,3,38,32,70,0,0,0,1,0,1,424,303,727,2022-04-30T22:00:00Z
01,169,Jastrebarsko,2323,1691,4014,228,113,341,52,38,90,17,19,36,249,241,490,0,0,0,4,8,12,2873,2110,4983,2022-04-30T22:00:00Z
01,190,Klinča Selo,214,182,396,38,7,45,6,3,9,0,0,0,68,48,116,0,0,0,0,0,0,326,240,566,2022-04-30T22:00:00Z
01,193,Kloštar Ivanić,370,310,680,25,7,32,20,5,25,3,9,12,53,39,92,1,0,1,4,3,7,476,373,849,2022-04-30T22:00:00Z
01,213,Križ,612,421,1033,25,22,47,20,12,32,5,6,11,24,58,82,0,0,0,2,2,4,688,521,1209,2022-04-30T22:00:00Z
01,33,Brckovljani,314,341,655,8,5,13,0,0,0,3,2,5,25,20,45,0,0,0,0,0,0,350,368,718,2022-04-30T22:00:00Z
01,331,Pisarovina,383,316,699,27,26,53,24,18,42,1,2,3,26,33,59,0,0,0,3,3,6,464,398,862,2022-04-30T22:00:00Z
01,34,Brdovec,861,752,1613,95,36,131,16,6,22,3,6,9,88,63,151,0,0,0,6,2,8,1069,865,1934,2022-04-30T22:00:00Z
01,356,Preseka,16,9,25,5,2,7,12,11,23,0,1,1,16,6,22,0,0,0,1,0,1,50,29,79,2022-04-30T22:00:00Z
01,362,Pušča,144,203,347,27,12,39,7,2,9,1,3,4,57,26,83,0,0,0,0,0,0,236,246,482,2022-04-30T22:00:00Z
01,376,Rugvica,1327,490,1817,8,4,12,3,2,5,1,2,3,18,20,38,0,0,0,0,0,0,1357,518,1875,2022-04-30T22:00:00Z
01,380,Samobor,5506,3887,9393,514,312,826,24,22,46,42,69,111,497,473,970,0,1,1,31,26,57,6614,4790,11404,2022-04-30T22:00:00Z
01,429,Sveti Ivan Zelina,2434,1983,4417,170,66,236,65,50,115,15,22,37,259,215,474,0,0,0,6,2,8,2949,2338,5287,2022-04-30T22:00:00Z
01,436,Sveta Nedjelja,5564,3411,8975,231,93,324,6,5,11,8,12,20,365,192,557,0,0,0,8,7,15,6182,3720,9902,2022-04-30T22:00:00Z
01,508,Vrbovec,2173,2040,4213,161,70,231,77,32,109,6,18,24,290,159,449,0,0,0,5,10,15,2712,2329,5041,2022-04-30T22:00:00Z
01,533,Krašić,269,187,456,27,8,35,13,10,23,2,2,4,25,23,48,0,0,0,2,1,3,338,231,569,2022-04-30T22:00:00Z
01,536,Rakovec,32,20,52,10,2,12,10,4,14,0,1,1,20,11,31,0,0,0,0,0,0,72,38,110,2022-04-30T22:00:00Z
01,539,Marija Gorica,74,97,171,14,3,17,0,0,0,1,1,2,16,20,36,0,0,0,0,0,0,105,121,226,2022-04-30T22:00:00Z
01,540,Žumberak,17,21,38,5,2,7,6,4,10,0,0,0,3,7,10,0,0,0,0,0,0,31,34,65,2022-04-30T22:00:00Z
01,541,Velika Gorica,8036,6275,14311,631,358,989,65,29,94,59,61,120,590,519,1109,0,0,0,18,23,41,9399,7265,16664,2022-04-30T22:00:00Z
01,542,Orle,41,26,67,16,0,16,8,4,12,0,0,0,13,3,16,0,0,0,0,0,0,78,33,111,2022-04-30T22:00:00Z
01,543,Zaprešić,3329,3009,6338,214,144,358,12,9,21,33,42,75,248,233,481,0,0,0,10,15,25,3846,3452,7298,2022-04-30T22:00:00Z
01,544,Pokupsko,44,56,100,11,6,17,13,5,18,0,0,0,8,9,17,0,0,0,0,0,0,76,76,152,2022-04-30T22:00:00Z
01,545,Kravarsko,117,110,227,34,11,45,5,6,11,0,0,0,73,15,88,0,0,0,1,1,2,230,143,373,2022-04-30T22:00:00Z
01,547,Bistra,365,517,882,50,19,69,7,5,12,2,7,9,55,42,97,1,0,1,0,2,2,480,592,1072,2022-04-30T22:00:00Z
01,548,Luka,258,101,359,15,2,17,2,3,5,1,1,2,22,19,41,0,0,0,0,0,0,298,126,424,2022-04-30T22:00:00Z
01,549,Dubravica,67,42,109,15,0,15,14,6,20,0,0,0,13,17,30,0,0,0,0,0,0,109,65,174,2022-04-30T22:00:00Z
01,550,Bedenica,211,155,366,13,4,17,5,5,10,1,1,2,13,8,21,0,0,0,0,0,0,243,173,416,2022-04-30T22:00:00Z
01,551,Stupnik,1444,544,1988,30,16,46,0,3,3,2,1,3,19,24,43,0,0,0,1,0,1,1496,588,2084,2022-04-30T22:00:00Z
01,97,Dubrava,309,327,636,45,17,62,67,43,110,6,13,19,71,69,140,0,0,0,2,5,7,500,474,974,2022-04-30T22:00:00Z
02,108,Đurmanec,115,143,258,59,16,75,1,2,3,3,1,4,110,91,201,0,0,0,2,1,3,290,254,544,2022-04-30T22:00:00Z
02,11,Bedekovčina,511,777,1288,88,40,128,7,6,13,8,8,16,125,106,231,0,0,0,3,2,5,742,939,1681,2022-04-30T22:00:00Z
02,125,Gornja Stubica,219,282,501,52,15,67,8,6,14,1,1,2,73,50,123,0,0,0,3,0,3,356,354,710,2022-04-30T22:00:00Z
02,146,Hraščina,49,45,94,8,2,10,2,3,5,0,1,1,4,6,10,0,0,0,0,0,0,63,57,120,2022-04-30T22:00:00Z
02,152,Hum Na Sutli,1538,655,2193,54,28,82,5,0,5,1,7,8,257,80,337,0,0,0,2,3,5,1857,773,2630,2022-04-30T22:00:00Z
02,187,Klanjec,286,255,541,70,26,96,11,9,20,5,1,6,72,49,121,0,0,0,2,2,4,446,342,788,2022-04-30T22:00:00Z
02,200,Konjščina,448,411,859,32,14,46,3,1,4,1,2,3,39,33,72,0,0,0,0,1,1,523,462,985,2022-04-30T22:00:00Z
02,208,Kraljevec Na Sutli,66,49,115,13,6,19,3,1,4,0,0,0,15,6,21,0,0,0,0,1,1,97,63,160,2022-04-30T22:00:00Z
02,211,Krapina,2820,2330,5150,175,93,268,8,5,13,15,16,31,196,173,369,0,0,0,1,4,5,3215,2621,5836,2022-04-30T22:00:00Z
02,212,Krapinske Toplice,588,1169,1757,68,36,104,5,6,11,0,5,5,105,70,175,0,0,0,1,0,1,767,1286,2053,2022-04-30T22:00:00Z
02,236,Lobor,163,239,402,23,8,31,3,3,6,0,0,0,35,15,50,0,0,0,1,2,3,225,267,492,2022-04-30T22:00:00Z
02,248,Mače,104,71,175,30,7,37,4,4,8,1,0,1,58,30,88,0,0,0,0,1,1,197,113,310,2022-04-30T22:00:00Z
02,256,Marija Bistrica,339,349,688,67,42,109,13,6,19,1,5,6,69,74,143,0,0,0,3,2,5,492,478,970,2022-04-30T22:00:00Z
02,265,Mihovljan,96,115,211,30,7,37,3,0,3,0,0,0,72,16,88,0,0,0,1,1,2,202,139,341,2022-04-30T22:00:00Z
02,311,Oroslavje,908,817,1725,73,36,109,10,2,12,6,7,13,91,56,147,0,0,0,3,3,6,1091,921,2012,2022-04-30T22:00:00Z
02,329,Petrovsko,81,50,131,17,3,20,1,0,1,5,0,5,59,10,69,0,0,0,1,0,1,164,63,227,2022-04-30T22:00:00Z
02,352,Pregrada,802,886,1688,111,31,142,3,5,8,6,6,12,157,99,256,0,0,0,2,0,2,1081,1027,2108,2022-04-30T22:00:00Z
02,364,Radoboj,145,97,242,17,11,28,2,1,3,1,2,3,56,24,80,0,0,0,0,0,0,221,135,356,2022-04-30T22:00:00Z
02,41,Budinščina,191,179,370,15,5,20,6,1,7,1,2,3,19,12,31,0,0,0,2,1,3,234,200,434,2022-04-30T22:00:00Z
02,422,Stubičke Toplice,257,419,676,32,18,50,0,2,2,3,5,8,62,30,92,0,0,0,1,0,1,355,474,829,2022-04-30T22:00:00Z
02,430,Sveti Križ Začretje,701,819,1520,75,23,98,10,4,14,1,4,5,145,100,245,0,0,0,4,3,7,936,953,1889,2022-04-30T22:00:00Z
02,466,Tuhelj,142,208,350,19,10,29,5,1,6,1,2,3,37,38,75,0,0,0,0,0,0,204,259,463,2022-04-30T22:00:00Z
02,481,Veliko Trgovišće,567,391,958,52,17,69,3,5,8,2,5,7,109,59,168,0,0,0,3,1,4,736,478,1214,2022-04-30T22:00:00Z
02,519,Zabok,2813,2847,5660,143,83,226,5,3,8,14,15,29,185,332,517,0,0,0,2,3,5,3162,3283,6445,2022-04-30T22:00:00Z
02,521,Zagorska Sela,8,54,62,7,1,8,6,2,8,0,1,1,16,5,21,0,0,0,0,0,0,37,63,100,2022-04-30T22:00:00Z
02,526,Zlatar,540,671,1211,99,44,143,24,14,38,8,7,15,111,86,197,0,0,0,2,1,3,784,823,1607,2022-04-30T22:00:00Z
02,527,Zlatar Bistrica,320,548,868,29,9,38,4,2,6,4,0,4,76,48,124,0,0,0,3,2,5,436,609,1045,2022-04-30T22:00:00Z
02,552,Jesenje,71,67,138,11,1,12,0,0,0,0,0,0,48,9,57,0,0,0,0,0,0,130,77,207,2022-04-30T22:00:00Z
02,553,Kumrovec,86,91,177,17,3,20,2,0,2,3,1,4,21,20,41,0,0,0,0,0,0,129,115,244,2022-04-30T22:00:00Z
02,554,Novi Golubovec,139,55,194,2,2,4,1,0,1,0,0,0,5,2,7,0,0,0,0,0,0,147,59,206,2022-04-30T22:00:00Z
02,70,Desinić,129,285,414,30,7,37,9,2,11,2,1,3,50,34,84,0,0,0,0,1,1,220,330,550,2022-04-30T22:00:00Z
02,79,Donja Stubica,905,810,1715,95,50,145,4,4,8,7,3,10,87,51,138,0,0,0,1,1,2,1099,919,2018,2022-04-30T22:00:00Z
03,102,Dvor,288,132,420,16,6,22,62,22,84,0,3,3,11,13,24,0,0,0,1,2,3,378,178,556,2022-04-30T22:00:00Z
03,121,Glina,1140,662,1802,41,23,64,58,27,85,4,10,14,62,71,133,0,0,0,0,0,0,1305,793,2098,2022-04-30T22:00:00Z
03,149,Hrvatska Dubica,78,69,147,9,2,11,11,3,14,0,0,0,3,6,9,0,0,0,0,0,0,101,80,181,2022-04-30T22:00:00Z
03,150,Hrvatska Kostajnica,420,309,729,19,9,28,8,2,10,1,3,4,9,20,29,0,0,0,3,0,3,460,343,803,2022-04-30T22:00:00Z
03,168,Jasenovac,134,114,248,13,4,17,13,4,17,0,0,0,16,11,27,0,0,0,0,0,0,176,133,309,2022-04-30T22:00:00Z
03,220,Kutina,3621,2904,6525,168,112,280,45,23,68,38,25,63,214,259,473,1,0,1,9,7,16,4096,3330,7426,2022-04-30T22:00:00Z
03,228,Lekenik,329,293,622,42,8,50,10,7,17,1,2,3,42,33,75,0,0,0,1,1,2,425,344,769,2022-04-30T22:00:00Z
03,232,Lipovljani,264,277,541,24,8,32,12,2,14,1,0,1,34,43,77,0,0,0,0,2,2,335,332,667,2022-04-30T22:00:00Z
03,259,Martinska Ves,137,58,195,9,2,11,29,14,43,3,0,3,45,14,59,0,0,0,0,1,1,223,89,312,2022-04-30T22:00:00Z
03,293,Novska,1340,1016,2356,170,101,271,35,17,52,7,20,27,265,243,508,0,0,0,4,7,11,1821,1404,3225,2022-04-30T22:00:00Z
03,328,Petrinja,1679,1692,3371,240,86,326,66,26,92,10,22,32,306,280,586,0,0,0,6,3,9,2307,2109,4416,2022-04-30T22:00:00Z
03,347,Popovača,872,1042,1914,82,44,126,49,17,66,6,10,16,95,122,217,0,0,0,4,1,5,1108,1236,2344,2022-04-30T22:00:00Z
03,391,Sisak,7052,8158,15210,387,231,618,94,58,152,45,77,122,607,565,1172,0,0,0,15,16,31,8200,9105,17305,2022-04-30T22:00:00Z
03,426,Sunja,198,170,368,25,10,35,50,33,83,1,2,3,19,23,42,0,0,0,1,0,1,294,238,532,2022-04-30T22:00:00Z
03,457,Topusko,229,332,561,13,7,20,5,2,7,3,1,4,34,21,55,0,0,0,0,0,0,284,363,647,2022-04-30T22:00:00Z
03,477,Velika Ludina,118,160,278,11,9,20,15,3,18,0,0,0,29,15,44,0,0,0,1,0,1,174,187,361,2022-04-30T22:00:00Z
03,510,Gvozd,114,85,199,9,4,13,18,4,22,0,0,0,17,15,32,0,0,0,2,1,3,160,109,269,2022-04-30T22:00:00Z
03,555,Majur,142,55,197,1,1,2,4,1,5,0,0,0,2,0,2,0,0,0,0,0,0,149,57,206,2022-04-30T22:00:00Z
03,83,Donji Kukuruzari,42,65,107,5,0,5,6,2,8,0,0,0,2,2,4,0,0,0,1,0,1,56,69,125,2022-04-30T22:00:00Z
04,120,Generalski Stol,39,62,101,22,5,27,1,0,1,0,1,1,24,12,36,0,0,0,0,0,0,86,80,166,2022-04-30T22:00:00Z
04,172,Josipdol,194,166,360,26,16,42,3,9,12,2,1,3,43,53,96,0,0,0,0,0,0,268,245,513,2022-04-30T22:00:00Z
04,179,Karlovac,10521,8940,19461,420,299,719,74,50,124,72,90,162,616,809,1425,0,0,0,17,18,35,11720,10206,21926,2022-04-30T22:00:00Z
04,216,Krnjak,149,75,224,3,2,5,6,4,10,1,0,1,13,3,16,0,0,0,0,0,0,172,84,256,2022-04-30T22:00:00Z
04,225,Lasinja,49,49,98,4,3,7,0,5,5,2,0,2,6,8,14,0,0,0,0,0,0,61,65,126,2022-04-30T22:00:00Z
04,281,Netretić,96,103,199,18,2,20,2,1,3,1,1,2,40,33,73,0,0,0,0,0,0,157,140,297,2022-04-30T22:00:00Z
04,297,Ogulin,1785,1797,3582,139,87,226,43,15,58,8,33,41,145,179,324,0,0,0,6,8,14,2126,2119,4245,2022-04-30T22:00:00Z
04,30,Bosiljevo,96,75,171,3,0,3,0,0,0,1,1,2,25,30,55,0,0,0,0,0,0,125,106,231,2022-04-30T22:00:00Z
04,315,Ozalj,775,632,1407,88,32,120,22,13,35,4,10,14,125,93,218,0,0,0,2,5,7,1016,785,1801,2022-04-30T22:00:00Z
04,333,Plaški,87,55,142,9,4,13,9,2,11,0,0,0,36,32,68,0,0,0,0,0,0,141,93,234,2022-04-30T22:00:00Z
04,365,Rakovica,153,196,349,8,11,19,3,4,7,0,0,0,76,94,170,0,0,0,1,0,1,241,305,546,2022-04-30T22:00:00Z
04,378,Saborsko,11,12,23,1,1,2,1,0,1,0,0,0,6,1,7,0,0,0,0,0,0,19,14,33,2022-04-30T22:00:00Z
04,400,Slunj,341,401,742,49,17,66,35,17,52,3,4,7,120,107,227,0,0,0,3,16,19,551,562,1113,2022-04-30T22:00:00Z
04,49,Cetingrad,69,56,125,5,0,5,2,4,6,0,0,0,10,8,18,0,0,0,0,0,0,86,68,154,2022-04-30T22:00:00Z
04,503,Vojnić,348,244,592,22,14,36,38,12,50,1,0,1,32,29,61,0,0,0,2,1,3,443,300,743,2022-04-30T22:00:00Z
04,530,Žakanje,156,101,257,26,12,38,4,1,5,0,0,0,30,28,58,0,0,0,0,1,1,216,143,359,2022-04-30T22:00:00Z
04,556,Ribnik,6,4,10,11,3,14,1,2,3,0,0,0,6,10,16,0,0,0,0,0,0,24,19,43,2022-04-30T22:00:00Z
04,557,Tounj,65,24,89,5,0,5,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,75,30,105,2022-04-30T22:00:00Z
04,623,Kamanje,161,108,269,3,2,5,0,0,0,0,0,0,2,5,7,0,0,0,0,0,0,166,115,281,2022-04-30T22:00:00Z
04,7,Barilovići,269,157,426,21,9,30,7,0,7,0,1,1,114,29,143,0,0,0,0,0,0,411,196,607,2022-04-30T22:00:00Z
04,90,Draganić,148,148,296,13,4,17,7,3,10,1,1,2,17,22,39,0,0,0,0,0,0,186,178,364,2022-04-30T22:00:00Z
04,99,Duga Resa,1240,1079,2319,141,73,214,24,19,43,5,18,23,195,216,411,0,0,0,4,9,13,1609,1414,3023,2022-04-30T22:00:00Z
05,12,Bednja,201,179,380,18,7,25,2,5,7,2,1,3,25,17,42,0,0,0,0,0,0,248,209,457,2022-04-30T22:00:00Z
05,129,Gornji Kneginec,586,1011,1597,50,29,79,8,4,12,2,7,9,68,55,123,0,0,0,2,4,6,716,1110,1826,2022-04-30T22:00:00Z
05,151,Breznički Hum,205,145,350,13,4,17,7,5,12,0,1,1,20,13,33,1,0,1,2,5,7,248,173,421,2022-04-30T22:00:00Z
05,156,Ivanec,2123,1836,3959,165,61,226,11,10,21,10,17,27,319,261,580,0,0,0,5,12,17,2633,2197,4830,2022-04-30T22:00:00Z
05,165,Jalžabet,764,1093,1857,21,4,25,11,6,17,0,3,3,38,23,61,0,0,0,0,1,1,834,1130,1964,2022-04-30T22:00:00Z
05,189,Klenovnik,141,57,198,8,4,12,0,1,1,0,0,0,22,25,47,0,0,0,2,0,2,173,87,260,2022-04-30T22:00:00Z
05,19,Beretinec,76,41,117,18,2,20,3,2,5,0,1,1,15,23,38,0,0,0,1,0,1,113,69,182,2022-04-30T22:00:00Z
05,229,Lepoglava,1344,601,1945,63,33,96,5,3,8,1,4,5,96,55,151,0,0,0,2,9,11,1511,705,2216,2022-04-30T22:00:00Z
05,244,Ludbreg,1797,1564,3361,120,62,182,58,34,92,11,13,24,248,188,436,0,0,0,2,6,8,2236,1867,4103,2022-04-30T22:00:00Z
05,247,Ljubešćica,345,160,505,27,7,34,2,0,2,1,3,4,98,23,121,0,0,0,1,0,1,474,193,667,2022-04-30T22:00:00Z
05,251,Mali Bukovec,38,86,124,12,6,18,26,15,41,0,1,1,100,34,134,0,0,0,0,1,1,176,143,319,2022-04-30T22:00:00Z
05,260,Maruševec,374,307,681,58,26,84,23,25,48,3,2,5,115,41,156,0,0,0,3,1,4,576,402,978,2022-04-30T22:00:00Z
05,289,Novi Marof,1192,1219,2411,165,70,235,15,10,25,9,15,24,301,170,471,0,0,0,7,5,12,1689,1489,3178,2022-04-30T22:00:00Z
05,326,Petrijanec,450,736,1186,24,7,31,15,9,24,1,3,4,86,84,170,0,0,0,0,1,1,576,840,1416,2022-04-30T22:00:00Z
05,36,Breznica,150,68,218,17,3,20,4,5,9,1,4,5,34,15,49,0,0,0,0,0,0,206,95,301,2022-04-30T22:00:00Z
05,410,Sračinec,269,267,536,41,15,56,2,2,4,0,6,6,89,59,148,0,0,0,0,2,2,401,351,752,2022-04-30T22:00:00Z
05,437,Sveti Đurđ,73,101,174,32,4,36,28,8,36,3,1,4,35,34,69,0,0,0,0,0,0,171,148,319,2022-04-30T22:00:00Z
05,438,Sveti Ilija,193,196,389,17,7,24,2,1,3,1,4,5,44,28,72,0,0,0,0,0,0,257,236,493,2022-04-30T22:00:00Z
05,462,Trnovec Bartolovečki,1198,1436,2634,70,19,89,16,6,22,2,4,6,316,93,409,0,0,0,1,1,2,1603,1559,3162,2022-04-30T22:00:00Z
05,472,Varaždin,16666,15432,32098,509,365,874,48,25,73,76,116,192,527,657,1184,0,0,0,24,18,42,17850,16613,34463,2022-04-30T22:00:00Z
05,473,Varaždinske Toplice,623,505,1128,44,23,67,10,6,16,4,6,10,179,47,226,0,0,0,2,2,4,862,589,1451,2022-04-30T22:00:00Z
05,48,Cestica,408,399,807,51,26,77,13,18,31,1,4,5,103,75,178,0,0,0,0,4,4,576,526,1102,2022-04-30T22:00:00Z
05,484,Vidovec,252,265,517,50,15,65,59,31,90,2,5,7,112,95,207,0,0,0,0,0,0,475,411,886,2022-04-30T22:00:00Z
05,486,Vinica,314,225,539,19,8,27,5,4,9,1,5,6,31,26,57,0,0,0,0,1,1,370,269,639,2022-04-30T22:00:00Z
05,493,Visoko,103,59,162,18,0,18,6,3,9,0,0,0,25,23,48,0,0,0,1,0,1,153,85,238,2022-04-30T22:00:00Z
05,558,Veliki Bukovec,370,256,626,5,2,7,22,10,32,0,1,1,37,29,66,0,0,0,0,0,0,434,298,732,2022-04-30T22:00:00Z
05,80,Donja Voća,85,70,155,10,1,11,5,8,13,0,1,1,27,21,48,0,0,0,0,1,1,127,102,229,2022-04-30T22:00:00Z
05,85,Donji Martijanec,350,172,522,28,7,35,19,4,23,1,1,2,52,33,85,0,0,0,0,0,0,450,217,667,2022-04-30T22:00:00Z
06,104,Đelekovec,30,43,73,21,11,32,40,12,52,0,1,1,19,12,31,0,0,0,0,0,0,110,79,189,2022-04-30T22:00:00Z
06,107,Đurđevac,1355,1199,2554,83,43,126,73,39,112,12,11,23,87,67,154,0,0,0,11,3,14,1621,1362,2983,2022-04-30T22:00:00Z
06,115,Ferdinandovac,42,92,134,11,2,13,40,33,73,1,1,2,19,7,26,0,0,0,0,0,0,113,135,248,2022-04-30T22:00:00Z
06,122,Gola,191,167,358,11,2,13,87,38,125,0,2,2,5,23,28,0,0,0,0,0,0,294,232,526,2022-04-30T22:00:00Z
06,145,Hlebine,9,28,37,1,0,1,15,3,18,1,1,2,0,7,7,0,0,0,1,1,2,27,40,67,2022-04-30T22:00:00Z
06,194,Kloštar Podravski,188,171,359,17,12,29,40,35,75,0,1,1,38,63,101,0,0,0,1,0,1,284,282,566,2022-04-30T22:00:00Z
06,201,Koprivnica,7134,7578,14712,343,198,541,58,31,89,65,74,139,413,452,865,0,2,2,13,12,25,8026,8347,16373,2022-04-30T22:00:00Z
06,202,Koprivnički Bregi,53,78,131,18,3,21,23,8,31,0,0,0,34,7,41,0,0,0,0,0,0,128,96,224,2022-04-30T22:00:00Z
06,203,Koprivnički Ivanec,72,55,127,24,4,28,25,8,33,0,0,0,20,11,31,0,0,0,0,0,0,141,78,219,2022-04-30T22:00:00Z
06,214,Križevci,3452,3658,7110,169,100,269,230,178,408,13,29,42,245,230,475,0,0,0,6,10,16,4115,4205,8320,2022-04-30T22:00:00Z
06,227,Legrad,64,89,153,16,5,21,21,5,26,1,2,3,22,17,39,0,0,0,0,0,0,124,118,242,2022-04-30T22:00:00Z
06,270,Molve,214,117,331,7,9,16,51,29,80,1,2,3,38,19,57,0,0,0,2,2,4,313,178,491,2022-04-30T22:00:00Z
06,292,Novigrad Podravski,94,151,245,10,1,11,18,12,30,0,2,2,16,22,38,0,0,0,0,1,1,138,189,327,2022-04-30T22:00:00Z
06,324,Peteranec,70,48,118,17,3,20,21,8,29,1,1,2,26,14,40,0,0,0,0,1,1,135,75,210,2022-04-30T22:00:00Z
06,366,Rasinja,44,77,121,21,4,25,53,21,74,1,0,1,20,21,41,0,0,0,1,0,1,140,123,263,2022-04-30T22:00:00Z
06,405,Sokolovac,220,93,313,17,3,20,47,16,63,6,4,10,20,9,29,0,0,0,0,0,0,310,125,435,2022-04-30T22:00:00Z
06,439,Sveti Ivan Žabno,270,192,462,40,18,58,99,60,159,1,2,3,47,64,111,0,0,0,0,1,1,457,337,794,2022-04-30T22:00:00Z
06,442,Sveti Petar Orehovec,133,123,256,30,7,37,133,122,255,1,1,2,41,23,64,0,0,0,1,0,1,339,276,615,2022-04-30T22:00:00Z
06,490,Virje,295,203,498,27,13,40,39,19,58,4,1,5,29,34,63,0,0,0,2,2,4,396,272,668,2022-04-30T22:00:00Z
06,559,Kalinovac,411,103,514,5,1,6,8,2,10,0,0,0,8,10,18,0,0,0,2,1,3,434,117,551,2022-04-30T22:00:00Z
06,560,Kalnik,42,47,89,2,4,6,20,22,42,0,1,1,8,4,12,0,0,0,0,0,0,72,78,150,2022-04-30T22:00:00Z
06,561,Novo Virje,41,39,80,2,0,2,38,26,64,0,0,0,15,6,21,0,0,0,0,1,1,96,72,168,2022-04-30T22:00:00Z
06,616,Podravske Sesvete,104,113,217,3,4,7,24,15,39,0,0,0,5,6,11,0,0,0,1,1,2,137,139,276,2022-04-30T22:00:00Z
06,618,Gornja Reka,87,90,177,6,2,8,8,7,15,0,0,0,7,5,12,0,0,0,0,0,0,108,104,212,2022-04-30T22:00:00Z
06,96,Drnje,114,109,223,12,3,15,17,10,27,0,2,2,6,10,16,0,0,0,1,0,1,150,134,284,2022-04-30T22:00:00Z
07,105,Đulovac,276,63,339,9,8,17,33,17,50,2,0,2,115,32,147,0,0,0,0,0,0,435,120,555,2022-04-30T22:00:00Z
07,119,Garešnica,1068,1084,2152,57,31,88,58,37,95,17,17,34,108,127,235,0,0,0,2,5,7,1310,1301,2611,2022-04-30T22:00:00Z
07,139,Grubišno Polje,592,539,1131,37,25,62,107,42,149,4,9,13,66,63,129,0,0,0,1,3,4,807,681,1488,2022-04-30T22:00:00Z
07,144,Hercegovac,146,153,299,19,3,22,51,16,67,1,1,2,43,37,80,0,0,0,1,1,2,261,211,472,2022-04-30T22:00:00Z
07,161,Ivanska,131,97,228,4,3,7,47,13,60,2,3,5,88,26,114,0,0,0,2,2,4,274,144,418,2022-04-30T22:00:00Z
07,176,Kapela,96,96,192,4,3,7,44,25,69,0,1,1,18,7,25,0,0,0,2,0,2,164,132,296,2022-04-30T22:00:00Z
07,18,Berek,44,43,87,7,2,9,20,18,38,0,0,0,8,7,15,0,0,0,0,0,0,79,70,149,2022-04-30T22:00:00Z
07,199,Končanica,132,73,205,8,1,9,34,15,49,0,0,0,13,10,23,0,0,0,1,2,3,188,101,289,2022-04-30T22:00:00Z
07,24,Bjelovar,7135,6866,14001,293,178,471,202,100,302,48,76,124,436,512,948,2,0,2,15,13,28,8131,7745,15876,2022-04-30T22:00:00Z
07,287,Nova Rača,93,118,211,12,2,14,74,33,107,0,2,2,31,11,42,0,0,0,0,1,1,210,167,377,2022-04-30T22:00:00Z
07,375,Rovišće,215,224,439,23,11,34,51,33,84,1,3,4,25,38,63,0,0,0,0,1,1,315,310,625,2022-04-30T22:00:00Z
07,390,Sirač,301,148,449,9,2,11,12,4,16,1,1,2,13,9,22,0,0,0,0,2,2,336,166,502,2022-04-30T22:00:00Z
