zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
07,450,Štefanje,48,62,110,7,3,10,32,14,46,1,2,3,33,23,56,0,0,0,1,0,1,122,104,226,2022-04-30T22:00:00Z
07,478,Velika Pisanica,80,76,156,5,1,6,30,15,45,1,0,1,11,8,19,0,0,0,0,0,0,127,100,227,2022-04-30T22:00:00Z
07,480,Veliki Grđevac,155,143,298,11,6,17,73,31,104,1,1,2,73,24,97,0,0,0,1,0,1,314,205,519,2022-04-30T22:00:00Z
07,483,Veliko Trojstvo,64,113,177,13,3,16,15,13,28,1,0,1,41,16,57,0,0,0,0,0,0,134,145,279,2022-04-30T22:00:00Z
07,562,Severin,69,27,96,1,0,1,16,13,29,0,0,0,15,33,48,0,0,0,0,0,0,101,73,174,2022-04-30T22:00:00Z
07,564,Šandrovac,31,51,82,4,0,4,14,8,22,1,0,1,14,6,20,0,0,0,0,0,0,64,65,129,2022-04-30T22:00:00Z
07,565,Velika Trnovitica,59,65,124,8,3,11,32,22,54,1,0,1,20,10,30,0,0,0,1,1,2,121,101,222,2022-04-30T22:00:00Z
07,566,Zrinski Topolovac,11,19,30,2,1,3,31,17,48,0,0,0,4,2,6,0,0,0,0,1,1,48,40,88,2022-04-30T22:00:00Z
07,63,Čazma,1100,799,1899,55,20,75,53,39,92,7,12,19,115,71,186,0,0,0,5,0,5,1335,941,2276,2022-04-30T22:00:00Z
07,67,Daruvar,1425,1731,3156,77,56,133,39,20,59,15,20,35,141,176,317,0,0,0,3,10,13,1700,2013,3713,2022-04-30T22:00:00Z
07,71,Dežanovac,125,76,201,10,2,12,74,34,108,0,0,0,36,15,51,0,0,0,0,1,1,245,128,373,2022-04-30T22:00:00Z
08,117,Fužine,270,189,459,17,11,28,0,2,2,4,1,5,19,22,41,0,0,0,2,0,2,312,225,537,2022-04-30T22:00:00Z
08,170,Jelenje,299,257,556,97,46,143,5,2,7,43,9,52,55,43,98,0,0,0,2,1,3,501,358,859,2022-04-30T22:00:00Z
08,180,Kastav,1132,875,2007,136,72,208,3,1,4,47,10,57,117,87,204,1,1,2,7,5,12,1443,1051,2494,2022-04-30T22:00:00Z
08,186,Klana,391,209,600,22,8,30,1,2,3,3,2,5,15,10,25,0,0,0,1,2,3,433,233,666,2022-04-30T22:00:00Z
08,209,Kraljevica,334,304,638,39,24,63,2,1,3,44,4,48,27,36,63,1,0,1,2,7,9,449,376,825,2022-04-30T22:00:00Z
08,215,Krk,2030,1457,3487,265,119,384,13,7,20,32,16,48,339,223,562,0,0,0,5,10,15,2684,1832,4516,2022-04-30T22:00:00Z
08,237,Lokve,114,91,205,14,6,20,0,1,1,0,3,3,8,8,16,0,0,0,1,0,1,137,109,246,2022-04-30T22:00:00Z
08,242,Lovran,435,622,1057,97,38,135,1,1,2,16,8,24,47,64,111,0,0,0,4,8,12,600,741,1341,2022-04-30T22:00:00Z
08,252,Mali Lošinj,1642,1709,3351,225,85,310,24,10,34,41,18,59,227,204,431,0,0,0,6,4,10,2165,2030,4195,2022-04-30T22:00:00Z
08,253,Malinska-Dubašnica,585,891,1476,146,73,219,6,10,16,11,4,15,226,202,428,0,0,0,6,7,13,980,1187,2167,2022-04-30T22:00:00Z
08,261,Matulji,1512,1084,2596,228,128,356,16,5,21,43,16,59,184,182,366,1,0,1,4,12,16,1988,1427,3415,2022-04-30T22:00:00Z
08,273,Mošćenička Draga,130,93,223,53,18,71,0,1,1,2,4,6,50,47,97,0,0,0,3,4,7,238,167,405,2022-04-30T22:00:00Z
08,275,Mrkopalj,61,50,111,13,3,16,2,0,2,1,0,1,8,7,15,0,0,0,1,0,1,86,60,146,2022-04-30T22:00:00Z
08,290,Novi Vinodolski,570,478,1048,115,56,171,7,4,11,14,7,21,134,91,225,0,0,0,2,5,7,842,641,1483,2022-04-30T22:00:00Z
08,301,Omišalj,668,487,1155,84,25,109,0,0,0,11,4,15,96,53,149,0,0,0,0,1,1,859,570,1429,2022-04-30T22:00:00Z
08,302,Opatija,2375,2900,5275,206,118,324,6,4,10,62,26,88,106,159,265,0,1,1,9,12,21,2764,3220,5984,2022-04-30T22:00:00Z
08,360,Punat,337,201,538,69,23,92,4,0,4,5,1,6,104,84,188,0,0,0,0,0,0,519,309,828,2022-04-30T22:00:00Z
08,363,Rab,1026,1215,2241,333,94,427,13,6,19,21,11,32,333,256,589,0,0,0,13,11,24,1739,1593,3332,2022-04-30T22:00:00Z
08,369,Ravna Gora,277,289,566,30,10,40,2,1,3,3,1,4,39,20,59,0,0,0,1,5,6,352,326,678,2022-04-30T22:00:00Z
08,373,Rijeka,27810,28454,56264,1244,1069,2313,20,14,34,1068,353,1421,888,1285,2173,4,2,6,85,117,202,31119,31294,62413,2022-04-30T22:00:00Z
08,38,Brod Moravice,43,31,74,9,1,10,1,0,1,0,1,1,10,3,13,0,0,0,1,0,1,64,36,100,2022-04-30T22:00:00Z
08,393,Skrad,44,50,94,4,3,7,1,1,2,1,1,2,3,6,9,0,0,0,0,0,0,53,61,114,2022-04-30T22:00:00Z
08,4,Bakar,2051,1054,3105,64,43,107,3,0,3,65,10,75,75,73,148,0,0,0,3,10,13,2261,1190,3451,2022-04-30T22:00:00Z
08,488,Vinodolska Općina,185,150,335,57,23,80,2,0,2,8,1,9,41,18,59,1,0,1,1,1,2,295,193,488,2022-04-30T22:00:00Z
08,495,Viškovo,1680,1164,2844,204,107,311,7,4,11,65,17,82,157,144,301,0,0,0,13,11,24,2126,1447,3573,2022-04-30T22:00:00Z
08,507,Vrbnik,147,116,263,35,10,45,10,4,14,1,0,1,43,29,72,0,0,0,0,1,1,236,160,396,2022-04-30T22:00:00Z
08,509,Vrbovsko,333,292,625,62,18,80,4,4,8,0,5,5,78,40,118,0,0,0,0,1,1,477,360,837,2022-04-30T22:00:00Z
08,52,Cres,576,499,1075,89,31,120,9,3,12,10,3,13,79,107,186,0,0,0,3,2,5,766,645,1411,2022-04-30T22:00:00Z
08,53,Crikvenica,1372,1803,3175,248,143,391,7,2,9,44,23,67,283,258,541,0,0,0,6,8,14,1960,2237,4197,2022-04-30T22:00:00Z
08,538,Kostrena,460,308,768,42,25,67,1,1,2,85,7,92,20,37,57,0,0,0,2,3,5,610,381,991,2022-04-30T22:00:00Z
08,55,Čabar,325,279,604,54,17,71,6,4,10,6,0,6,147,48,195,0,0,0,0,4,4,538,352,890,2022-04-30T22:00:00Z
08,61,Čavle,653,574,1227,96,51,147,1,2,3,31,10,41,115,89,204,0,0,0,3,1,4,899,727,1626,2022-04-30T22:00:00Z
08,624,Lopar,64,35,99,38,7,45,0,1,1,1,0,1,54,61,115,0,0,0,0,4,4,157,108,265,2022-04-30T22:00:00Z
08,69,Delnice,1137,767,1904,71,48,119,5,1,6,11,11,22,83,105,188,0,0,0,2,9,11,1309,941,2250,2022-04-30T22:00:00Z
08,74,Dobrinj,164,100,264,53,23,76,1,2,3,4,2,6,115,59,174,0,0,0,1,4,5,338,190,528,2022-04-30T22:00:00Z
08,8,Baška,299,300,599,83,40,123,6,3,9,3,3,6,102,108,210,0,0,0,5,4,9,498,458,956,2022-04-30T22:00:00Z
09,130,Gospić,2278,2332,4610,97,62,159,75,43,118,12,9,21,134,171,305,0,0,0,11,10,21,2607,2627,5234,2022-04-30T22:00:00Z
09,178,Karlobag,91,114,205,12,5,17,7,1,8,3,0,3,8,4,12,0,0,0,0,1,1,121,125,246,2022-04-30T22:00:00Z
09,240,Lovinac,214,83,297,1,0,1,1,1,2,0,0,0,2,1,3,0,0,0,0,0,0,218,85,303,2022-04-30T22:00:00Z
09,288,Novalja,1106,815,1921,138,46,184,22,10,32,3,5,8,232,113,345,0,0,0,4,8,12,1505,997,2502,2022-04-30T22:00:00Z
09,313,Otočac,832,901,1733,95,38,133,55,27,82,7,6,13,118,112,230,0,0,0,1,5,6,1108,1089,2197,2022-04-30T22:00:00Z
09,323,Perušić,338,263,601,22,11,33,32,21,53,0,1,1,21,23,44,0,0,0,0,0,0,413,319,732,2022-04-30T22:00:00Z
09,37,Brinje,380,206,586,23,6,29,7,7,14,0,1,1,13,19,32,0,0,0,0,2,2,423,241,664,2022-04-30T22:00:00Z
09,387,Senj,742,661,1403,100,58,158,5,5,10,23,7,30,134,148,282,0,0,0,6,5,11,1010,884,1894,2022-04-30T22:00:00Z
09,455,Plitvička Jezera,790,840,1630,47,21,68,63,16,79,3,5,8,223,163,386,0,0,0,1,0,1,1127,1045,2172,2022-04-30T22:00:00Z
09,467,Udbina,125,93,218,10,5,15,36,13,49,0,0,0,16,17,33,0,0,0,4,0,4,191,128,319,2022-04-30T22:00:00Z
09,512,Vrhovine,106,43,149,3,3,6,8,2,10,0,0,0,5,3,8,0,0,0,0,0,0,122,51,173,2022-04-30T22:00:00Z
09,84,Donji Lapac,110,71,181,7,4,11,26,7,33,0,0,0,13,6,19,0,0,0,0,0,0,156,88,244,2022-04-30T22:00:00Z
10,136,Gradina,80,102,182,14,8,22,127,47,174,2,0,2,41,29,70,0,0,0,0,0,0,264,186,450,2022-04-30T22:00:00Z
10,245,Lukač,202,111,313,15,5,20,50,17,67,1,0,1,56,35,91,0,0,0,0,0,0,324,168,492,2022-04-30T22:00:00Z
10,266,Mikleuš,70,51,121,8,2,10,15,8,23,0,0,0,13,10,23,0,0,0,0,0,0,106,71,177,2022-04-30T22:00:00Z
10,283,Nova Bukovica,40,45,85,10,5,15,36,8,44,1,0,1,22,21,43,0,0,0,1,0,1,110,79,189,2022-04-30T22:00:00Z
10,307,Orahovica,951,675,1626,71,34,105,11,3,14,10,9,19,114,107,221,0,0,0,1,4,5,1158,832,1990,2022-04-30T22:00:00Z
10,332,Pitomača,699,699,1398,84,41,125,153,85,238,2,9,11,236,187,423,0,0,0,1,2,3,1175,1023,2198,2022-04-30T22:00:00Z
10,395,Slatina,1472,1349,2821,153,74,227,138,37,175,12,22,34,210,258,468,0,0,0,4,7,11,1989,1747,3736,2022-04-30T22:00:00Z
10,407,Sopje,154,45,199,4,1,5,89,18,107,0,0,0,20,24,44,0,0,0,0,0,0,267,88,355,2022-04-30T22:00:00Z
10,424,Suhopolje,251,259,510,24,20,44,101,41,142,1,1,2,71,54,125,0,0,0,2,1,3,450,376,826,2022-04-30T22:00:00Z
10,449,Špišić Bukovica,153,168,321,21,9,30,162,60,222,1,3,4,37,57,94,0,0,0,1,1,2,375,298,673,2022-04-30T22:00:00Z
10,491,Virovitica,3872,3988,7860,191,110,301,99,28,127,33,19,52,380,377,757,1,0,1,9,9,18,4585,4531,9116,2022-04-30T22:00:00Z
10,499,Voćin,152,103,255,10,3,13,24,34,58,0,1,1,11,4,15,0,0,0,0,0,0,197,145,342,2022-04-30T22:00:00Z
10,524,Zdenci,134,89,223,9,3,12,19,7,26,0,1,1,13,12,25,0,0,0,0,2,2,175,114,289,2022-04-30T22:00:00Z
10,54,Crnac,24,28,52,14,3,17,19,7,26,0,0,0,20,14,34,0,0,0,0,0,0,77,52,129,2022-04-30T22:00:00Z
10,56,Čačinci,164,107,271,20,14,34,19,9,28,0,3,3,30,28,58,0,0,0,0,1,1,233,162,395,2022-04-30T22:00:00Z
10,57,Čađavica,130,93,223,13,9,22,67,17,84,0,0,0,50,32,82,0,0,0,0,0,0,260,151,411,2022-04-30T22:00:00Z
11,164,Jakšić,151,109,260,30,4,34,23,5,28,0,2,2,47,16,63,0,0,0,0,0,0,251,136,387,2022-04-30T22:00:00Z
11,177,Kaptol,95,84,179,16,2,18,22,3,25,0,1,1,42,7,49,0,0,0,0,1,1,175,98,273,2022-04-30T22:00:00Z
11,221,Kutjevo,565,420,985,49,17,66,68,29,97,1,2,3,77,71,148,0,0,0,8,1,9,768,540,1308,2022-04-30T22:00:00Z
11,231,Lipik,764,605,1369,38,15,53,25,18,43,1,12,13,54,55,109,0,0,0,1,0,1,883,705,1588,2022-04-30T22:00:00Z
11,318,Pakrac,659,1093,1752,84,34,118,57,19,76,14,17,31,176,98,274,0,0,0,1,3,4,991,1264,2255,2022-04-30T22:00:00Z
11,334,Pleternica,587,449,1036,85,29,114,51,13,64,3,5,8,174,123,297,0,0,0,2,7,9,902,626,1528,2022-04-30T22:00:00Z
11,35,Brestovac,113,97,210,17,2,19,14,3,17,1,1,2,29,14,43,0,0,0,0,1,1,174,118,292,2022-04-30T22:00:00Z
11,351,Požega,5229,4406,9635,307,163,470,128,44,172,40,86,126,431,368,799,0,1,1,11,19,30,6146,5087,11233,2022-04-30T22:00:00Z
11,475,Velika,324,296,620,24,15,39,21,4,25,2,3,5,56,40,96,0,0,0,0,0,0,427,358,785,2022-04-30T22:00:00Z
11,58,Čaglin,103,163,266,8,1,9,17,5,22,0,1,1,15,13,28,0,0,0,0,0,0,143,183,326,2022-04-30T22:00:00Z
12,10,Bebrina,38,48,86,10,8,18,20,5,25,2,0,2,8,11,19,0,0,0,1,0,1,79,72,151,2022-04-30T22:00:00Z
12,118,Garčin,140,184,324,32,10,42,31,19,50,0,0,0,26,27,53,0,0,0,0,0,0,229,240,469,2022-04-30T22:00:00Z
12,127,Gornji Bogićevci,49,41,90,11,2,13,11,2,13,0,0,0,18,24,42,0,0,0,0,0,0,89,69,158,2022-04-30T22:00:00Z
12,140,Gundinci,85,52,137,12,3,15,50,23,73,0,0,0,16,8,24,0,0,0,0,0,0,163,86,249,2022-04-30T22:00:00Z
12,185,Klakar,89,53,142,13,3,16,22,4,26,0,1,1,13,15,28,0,0,0,1,0,1,138,76,214,2022-04-30T22:00:00Z
12,284,Nova Gradiška,2217,2087,4304,147,97,244,25,19,44,21,21,42,272,291,563,0,0,0,2,3,5,2684,2518,5202,2022-04-30T22:00:00Z
12,285,Nova Kapela,160,182,342,24,18,42,23,7,30,3,3,6,53,56,109,0,0,0,1,1,2,264,267,531,2022-04-30T22:00:00Z
12,299,Okučani,220,153,373,30,9,39,12,2,14,0,1,1,38,21,59,0,0,0,1,3,4,301,189,490,2022-04-30T22:00:00Z
12,303,Oprisavci,302,177,479,10,0,10,36,11,47,1,0,1,9,14,23,0,0,0,0,0,0,358,202,560,2022-04-30T22:00:00Z
12,309,Oriovac,287,288,575,42,22,64,21,12,33,2,2,4,75,54,129,0,0,0,1,2,3,428,380,808,2022-04-30T22:00:00Z
12,338,Podcrkavlje,38,34,72,17,1,18,8,2,10,0,1,1,22,5,27,0,0,0,0,0,0,85,43,128,2022-04-30T22:00:00Z
12,372,Rešetari,206,238,444,38,8,46,18,7,25,3,1,4,86,47,133,0,0,0,0,0,0,351,301,652,2022-04-30T22:00:00Z
12,388,Sibinj,132,223,355,58,18,76,17,2,19,0,0,0,66,38,104,0,0,0,2,3,5,275,284,559,2022-04-30T22:00:00Z
12,39,Brodski Stupnik,71,65,136,14,9,23,10,3,13,2,0,2,65,38,103,0,0,0,0,0,0,162,115,277,2022-04-30T22:00:00Z
12,396,Slavonski Brod,13600,9345,22945,625,349,974,44,31,75,76,90,166,931,950,1881,1,0,1,14,17,31,15291,10782,26073,2022-04-30T22:00:00Z
12,397,Slavonski Šamac,66,47,113,9,4,13,16,9,25,0,1,1,11,5,16,0,0,0,0,0,0,102,66,168,2022-04-30T22:00:00Z
12,412,Stara Gradiška,148,81,229,4,2,6,8,3,11,0,0,0,22,8,30,0,0,0,0,1,1,182,95,277,2022-04-30T22:00:00Z
12,418,Staro Petrovo Selo,195,118,313,34,9,43,40,16,56,1,1,2,98,51,149,0,0,0,0,3,3,368,198,566,2022-04-30T22:00:00Z
12,46,Cernik,144,183,327,35,12,47,9,6,15,4,2,6,54,25,79,0,0,0,0,1,1,246,229,475,2022-04-30T22:00:00Z
12,476,Velika Kopanica,179,102,281,30,6,36,30,17,47,1,1,2,35,30,65,0,0,0,1,2,3,276,158,434,2022-04-30T22:00:00Z
12,506,Vrbje,37,18,55,11,1,12,20,2,22,0,0,0,22,27,49,0,0,0,0,0,0,90,48,138,2022-04-30T22:00:00Z
12,514,Vrpolje,215,108,323,24,5,29,44,15,59,0,2,2,16,17,33,0,0,0,0,1,1,299,148,447,2022-04-30T22:00:00Z
12,567,Bukovlje,91,59,150,17,10,27,0,0,0,0,0,0,12,19,31,0,0,0,0,0,0,120,88,208,2022-04-30T22:00:00Z
12,568,Dragalić,30,44,74,6,0,6,8,2,10,0,0,0,7,5,12,0,0,0,0,1,1,51,52,103,2022-04-30T22:00:00Z
12,569,Gornja Vrba,365,102,467,15,4,19,2,1,3,0,1,1,26,19,45,0,0,0,0,1,1,408,128,536,2022-04-30T22:00:00Z
12,570,Sikirevci,37,41,78,22,3,25,37,15,52,0,0,0,12,10,22,0,0,0,1,2,3,109,71,180,2022-04-30T22:00:00Z
12,68,Davor,120,74,194,13,5,18,15,5,20,1,0,1,16,22,38,0,0,0,0,0,0,165,106,271,2022-04-30T22:00:00Z
12,81,Donji Andrijevci,192,123,315,21,10,31,19,5,24,0,1,1,31,11,42,0,0,0,0,3,3,263,153,416,2022-04-30T22:00:00Z
13,131,Gračac,269,288,557,22,17,39,68,30,98,2,1,3,48,45,93,0,0,0,0,2,2,409,383,792,2022-04-30T22:00:00Z
13,167,Jasenice,150,90,240,15,2,17,6,4,10,1,0,1,15,12,27,0,0,0,0,0,0,187,108,295,2022-04-30T22:00:00Z
13,17,Benkovac,1151,1064,2215,103,41,144,101,53,154,10,8,18,201,128,329,0,0,0,4,7,11,1570,1301,2871,2022-04-30T22:00:00Z
13,173,Kali,287,120,407,26,15,41,2,1,3,17,0,17,46,30,76,0,0,0,1,1,2,379,167,546,2022-04-30T22:00:00Z
13,20,Bibinje,212,214,426,53,23,76,4,0,4,2,4,6,80,74,154,0,0,0,1,3,4,352,318,670,2022-04-30T22:00:00Z
13,22,Biograd Na Moru,1187,1545,2732,145,73,218,27,13,40,14,7,21,208,260,468,0,0,0,6,4,10,1587,1902,3489,2022-04-30T22:00:00Z
13,234,Lišane Ostrovičke,24,33,57,9,3,12,0,1,1,0,0,0,11,7,18,0,0,0,0,0,0,44,44,88,2022-04-30T22:00:00Z
13,282,Nin,613,522,1135,60,13,73,9,4,13,4,3,7,70,79,149,0,0,0,3,1,4,759,622,1381,2022-04-30T22:00:00Z
13,296,Obrovac,374,242,616,36,12,48,32,8,40,4,2,6,22,40,62,0,0,0,4,3,7,472,307,779,2022-04-30T22:00:00Z
13,316,Pag,552,502,1054,76,32,108,32,12,44,8,5,13,89,85,174,0,0,0,3,2,5,760,638,1398,2022-04-30T22:00:00Z
13,317,Pakoštane,395,379,774,71,23,94,10,14,24,10,2,12,123,70,193,0,0,0,4,1,5,613,489,1102,2022-04-30T22:00:00Z
13,320,Pašman,112,111,223,45,14,59,4,3,7,18,0,18,43,29,72,0,0,0,1,1,2,223,158,381,2022-04-30T22:00:00Z
13,344,Polača,105,67,172,15,6,21,3,2,5,1,0,1,7,15,22,0,0,0,1,2,3,132,92,224,2022-04-30T22:00:00Z
13,345,Poličnik,446,364,810,50,7,57,11,8,19,4,2,6,47,21,68,0,0,0,1,1,2,559,403,962,2022-04-30T22:00:00Z
13,349,Posedarje,140,198,338,36,13,49,5,9,14,9,2,11,37,43,80,0,0,0,0,4,4,227,269,496,2022-04-30T22:00:00Z
13,354,Preko,288,466,754,51,13,64,6,4,10,29,1,30,55,31,86,0,0,0,1,2,3,430,517,947,2022-04-30T22:00:00Z
13,371,Ražanac,84,99,183,30,8,38,7,5,12,10,0,10,32,21,53,0,0,0,3,2,5,166,135,301,2022-04-30T22:00:00Z
13,379,Sali,175,161,336,49,14,63,6,2,8,9,2,11,61,48,109,0,0,0,1,2,3,301,229,530,2022-04-30T22:00:00Z
13,411,Stankovci,230,134,364,30,5,35,7,3,10,1,1,2,30,17,47,0,0,0,0,1,1,298,161,459,2022-04-30T22:00:00Z
13,416,Starigrad,142,180,322,48,31,79,7,2,9,3,0,3,49,60,109,0,0,0,1,2,3,250,275,525,2022-04-30T22:00:00Z
13,425,Sukošan,422,332,754,59,20,79,12,6,18,6,2,8,63,57,120,0,0,0,1,3,4,563,420,983,2022-04-30T22:00:00Z
13,428,Sveti Filip I Jakov,217,357,574,45,23,68,7,4,11,9,3,12,41,51,92,0,0,0,0,2,2,319,440,759,2022-04-30T22:00:00Z
13,445,Škabrnje,70,75,145,25,3,28,2,1,3,2,1,3,13,8,21,0,0,0,1,2,3,113,90,203,2022-04-30T22:00:00Z
13,489,Vir,294,301,595,61,21,82,2,2,4,2,2,4,38,56,94,0,0,0,2,2,4,399,384,783,2022-04-30T22:00:00Z
13,520,Zadar,15106,16518,31624,1099,645,1744,40,25,65,697,212,909,1430,1500,2930,2,0,2,92,68,160,18466,18968,37434,2022-04-30T22:00:00Z
13,525,Zemunik Donji,185,265,450,17,4,21,3,2,5,1,0,1,29,9,38,0,0,0,0,1,1,235,281,516,2022-04-30T22:00:00Z
13,537,Novigrad,67,101,168,27,1,28,5,4,9,5,1,6,30,16,46,0,0,0,1,3,4,135,126,261,2022-04-30T22:00:00Z
13,571,Galovac,33,64,97,11,1,12,4,4,8,3,2,5,10,9,19,0,0,0,0,2,2,61,82,143,2022-04-30T22:00:00Z
13,572,Kukljica,52,50,102,20,2,22,1,0,1,4,1,5,44,10,54,0,0,0,1,1,2,122,64,186,2022-04-30T22:00:00Z
13,573,Povljana,49,38,87,20,4,24,5,2,7,1,0,1,8,10,18,0,0,0,0,1,1,83,55,138,2022-04-30T22:00:00Z
13,574,Privlaka,124,142,266,21,15,36,0,2,2,11,0,11,28,15,43,0,0,0,3,3,6,187,177,364,2022-04-30T22:00:00Z
13,575,Tkon,90,95,185,24,10,34,2,2,4,3,0,3,52,27,79,0,0,0,1,1,2,172,135,307,2022-04-30T22:00:00Z
13,622,Kolan,205,146,351,23,4,27,4,2,6,1,0,1,28,20,48,0,0,0,0,0,0,261,172,433,2022-04-30T22:00:00Z
13,625,Vrsi,99,64,163,13,8,21,6,5,11,20,0,20,26,27,53,0,0,0,6,1,7,170,105,275,2022-04-30T22:00:00Z
14,103,Đakovo,2867,2840,5707,483,219,702,203,91,294,30,37,67,631,566,1197,0,0,0,10,11,21,4224,3764,7988,2022-04-30T22:00:00Z
14,106,Đurđenovac,558,510,1068,42,12,54,19,15,34,0,6,6,74,43,117,0,0,0,2,0,2,695,586,1281,2022-04-30T22:00:00Z
14,110,Erdut,307,216,523,38,18,56,58,14,72,2,3,5,59,43,102,0,0,0,1,0,1,465,294,759,2022-04-30T22:00:00Z
14,111,Ernestinovo,80,185,265,5,3,8,25,8,33,2,1,3,9,12,21,0,0,0,0,1,1,121,210,331,2022-04-30T22:00:00Z
14,116,Feričanci,125,112,237,25,5,30,3,0,3,0,3,3,41,16,57,0,0,0,0,0,0,194,136,330,2022-04-30T22:00:00Z
14,124,Gorjani,130,159,289,18,5,23,14,8,22,0,0,0,11,6,17,0,0,0,0,0,0,173,178,351,2022-04-30T22:00:00Z
14,13,Beli Manastir,1089,1132,2221,80,44,124,62,34,96,11,12,23,124,108,232,0,0,0,3,2,5,1369,1332,2701,2022-04-30T22:00:00Z
14,16,Belišće,1655,649,2304,70,31,101,26,8,34,2,7,9,83,99,182,0,0,0,1,2,3,1837,796,2633,2022-04-30T22:00:00Z
14,195,Kneževi Vinogradi,220,275,495,34,7,41,35,7,42,1,2,3,62,74,136,0,0,0,1,0,1,353,365,718,2022-04-30T22:00:00Z
14,2,Antunovac,190,158,348,31,13,44,12,6,18,0,0,0,18,12,30,0,0,0,0,0,0,251,189,440,2022-04-30T22:00:00Z
14,205,Koška,190,138,328,25,5,30,28,8,36,2,4,6,33,23,56,0,0,0,1,0,1,279,178,457,2022-04-30T22:00:00Z
14,21,Bilje,303,265,568,43,22,65,19,12,31,2,4,6,65,39,104,0,0,0,0,1,1,432,343,775,2022-04-30T22:00:00Z
14,23,Bizovac,240,262,502,26,11,37,23,9,32,2,3,5,30,31,61,0,0,0,1,1,2,322,317,639,2022-04-30T22:00:00Z
14,230,Levanjska Varoš,44,40,84,2,1,3,11,8,19,0,0,0,1,3,4,0,0,0,0,1,1,58,53,111,2022-04-30T22:00:00Z
14,257,Marijanci,107,74,181,7,5,12,12,0,12,0,1,1,17,24,41,0,0,0,1,1,2,144,105,249,2022-04-30T22:00:00Z
14,271,Moslavina Podravska,20,25,45,4,2,6,16,5,21,0,0,0,14,10,24,0,0,0,0,0,0,54,42,96,2022-04-30T22:00:00Z
14,278,Našice,2169,1773,3942,175,90,265,60,27,87,22,42,64,272,225,497,0,0,0,9,7,16,2707,2164,4871,2022-04-30T22:00:00Z
14,312,Osijek,24096,22559,46655,926,659,1585,111,41,152,169,186,355,765,1118,1883,1,2,3,35,37,72,26103,24602,50705,2022-04-30T22:00:00Z
14,325,Petlovac,49,24,73,6,4,10,13,0,13,0,0,0,16,10,26,0,0,0,0,0,0,84,38,122,2022-04-30T22:00:00Z
14,327,Petrijevci,281,203,484,19,3,22,5,4,9,0,0,0,12,6,18,0,0,0,1,1,2,318,217,535,2022-04-30T22:00:00Z
14,340,Podgorač,104,101,205,23,8,31,26,5,31,1,4,5,21,40,61,0,0,0,0,0,0,175,158,333,2022-04-30T22:00:00Z
14,346,Popovac,58,42,100,2,3,5,5,4,9,0,0,0,5,3,8,0,0,0,0,0,0,70,52,122,2022-04-30T22:00:00Z
14,361,Punitovci,46,58,104,21,4,25,16,4,20,0,0,0,44,8,52,0,0,0,0,0,0,127,74,201,2022-04-30T22:00:00Z
14,381,Satnica Đakovačka,128,86,214,22,6,28,10,3,13,0,0,0,46,25,71,0,0,0,0,0,0,206,120,326,2022-04-30T22:00:00Z
14,386,Semeljci,229,201,430,44,18,62,53,25,78,1,1,2,83,40,123,0,0,0,0,2,2,410,287,697,2022-04-30T22:00:00Z
14,421,Strizivojna,316,320,636,18,8,26,18,3,21,0,0,0,22,10,32,0,0,0,1,1,2,375,342,717,2022-04-30T22:00:00Z
14,461,Trnava,48,56,104,6,2,8,13,7,20,0,0,0,13,3,16,0,0,0,0,0,0,80,68,148,2022-04-30T22:00:00Z
14,471,Valpovo,868,1087,1955,75,58,133,49,19,68,14,23,37,85,109,194,0,0,0,9,6,15,1100,1302,2402,2022-04-30T22:00:00Z
14,485,Viljevo,48,58,106,9,0,9,20,4,24,0,0,0,22,9,31,0,0,0,0,1,1,99,72,171,2022-04-30T22:00:00Z
14,494,Viškovci,216,223,439,23,5,28,16,5,21,0,0,0,19,5,24,0,0,0,1,0,1,275,238,513,2022-04-30T22:00:00Z
