zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
14,517,Vuka,37,50,87,16,2,18,14,4,18,0,0,0,19,9,28,0,0,0,0,0,0,86,65,151,2022-04-30T22:00:00Z
14,576,Donja Motičina,24,16,40,9,3,12,1,1,2,0,0,0,16,6,22,0,0,0,0,0,0,50,26,76,2022-04-30T22:00:00Z
14,578,Magadenovac,90,114,204,4,2,6,24,9,33,0,1,1,19,20,39,0,0,0,0,0,0,137,146,283,2022-04-30T22:00:00Z
14,579,Vladislavci,131,122,253,3,0,3,6,5,11,0,0,0,6,5,11,0,0,0,0,0,0,146,132,278,2022-04-30T22:00:00Z
14,609,Jagodnjak,132,63,195,8,2,10,25,6,31,0,0,0,11,4,15,0,0,0,0,0,0,176,75,251,2022-04-30T22:00:00Z
14,614,Šodolovci,26,11,37,0,0,0,0,0,0,0,0,0,9,3,12,0,0,0,0,0,0,35,14,49,2022-04-30T22:00:00Z
14,64,Čeminac,69,80,149,12,0,12,4,2,6,0,0,0,18,9,27,0,0,0,0,0,0,103,91,194,2022-04-30T22:00:00Z
14,65,Čepin,702,486,1188,100,30,130,58,30,88,5,5,10,101,98,199,0,0,0,2,3,5,968,652,1620,2022-04-30T22:00:00Z
14,66,Darda,1744,874,2618,52,31,83,36,4,40,2,4,6,59,51,110,0,0,0,1,1,2,1894,965,2859,2022-04-30T22:00:00Z
14,86,Donji Miholjac,1172,1015,2187,88,57,145,160,38,198,7,16,23,154,120,274,0,0,0,1,4,5,1582,1250,2832,2022-04-30T22:00:00Z
14,91,Draž,90,116,206,11,3,14,16,4,20,0,0,0,8,9,17,0,0,0,0,1,1,125,133,258,2022-04-30T22:00:00Z
14,94,Drenje,94,95,189,30,6,36,45,14,59,0,0,0,15,17,32,0,0,0,0,0,0,184,132,316,2022-04-30T22:00:00Z
15,113,Ervenik,38,46,84,1,0,1,4,1,5,0,0,0,4,1,5,0,0,0,0,0,0,47,48,95,2022-04-30T22:00:00Z
15,183,Kijevo,30,30,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,62,2022-04-30T22:00:00Z
15,184,Kistanje,60,77,137,25,6,31,1,2,3,1,0,1,20,8,28,0,0,0,0,0,0,107,93,200,2022-04-30T22:00:00Z
15,196,Knin,1427,1424,2851,126,72,198,62,18,80,32,6,38,159,155,314,0,0,0,2,3,5,1808,1678,3486,2022-04-30T22:00:00Z
15,298,Promina,114,87,201,1,1,2,1,2,3,0,0,0,2,1,3,0,0,0,0,0,0,118,91,209,2022-04-30T22:00:00Z
15,310,Biskupija,93,19,112,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,97,19,116,2022-04-30T22:00:00Z
15,357,Primošten,308,342,650,103,29,132,8,1,9,8,0,8,107,91,198,0,1,1,3,3,6,537,467,1004,2022-04-30T22:00:00Z
15,377,Ružić,29,22,51,4,2,6,5,5,10,0,0,0,3,9,12,0,0,0,0,0,0,41,38,79,2022-04-30T22:00:00Z
15,394,Skradin,133,160,293,52,15,67,19,9,28,2,2,4,53,57,110,0,0,0,0,0,0,259,243,502,2022-04-30T22:00:00Z
15,444,Šibenik,8229,8700,16929,662,365,1027,37,14,51,185,99,284,646,731,1377,0,0,0,14,24,38,9773,9933,19706,2022-04-30T22:00:00Z
15,454,Tisno,368,326,694,114,44,158,5,0,5,9,3,12,82,78,160,0,0,0,0,3,3,578,454,1032,2022-04-30T22:00:00Z
15,469,Unešić,45,62,107,9,0,9,4,1,5,1,0,1,18,5,23,0,0,0,0,0,0,77,68,145,2022-04-30T22:00:00Z
15,500,Vodice,968,1187,2155,289,107,396,13,3,16,14,9,23,283,194,477,0,0,0,5,8,13,1572,1508,3080,2022-04-30T22:00:00Z
15,51,Civljane,53,9,62,1,2,3,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,57,13,70,2022-04-30T22:00:00Z
15,581,Pirovac,149,166,315,39,19,58,6,3,9,3,2,5,61,54,115,0,0,0,0,0,0,258,244,502,2022-04-30T22:00:00Z
15,582,Rogoznica,286,266,552,54,18,72,2,1,3,5,1,6,66,57,123,0,0,0,2,1,3,415,344,759,2022-04-30T22:00:00Z
15,617,Murter,318,334,652,68,38,106,3,1,4,17,3,20,134,88,222,0,0,0,4,2,6,544,466,1010,2022-04-30T22:00:00Z
15,621,Bilice,89,40,129,25,7,32,0,0,0,8,0,8,20,14,34,0,0,0,0,0,0,142,61,203,2022-04-30T22:00:00Z
15,626,Tribunj,88,89,177,26,13,39,1,0,1,5,0,5,64,39,103,0,0,0,0,0,0,184,141,325,2022-04-30T22:00:00Z
15,95,Drniš,906,625,1531,68,53,121,53,20,73,6,7,13,99,90,189,0,0,0,0,1,1,1132,796,1928,2022-04-30T22:00:00Z
16,1,Andrijaševci,87,120,207,25,14,39,11,6,17,2,1,3,37,41,78,0,0,0,1,3,4,163,185,348,2022-04-30T22:00:00Z
16,137,Gradište,88,96,184,17,5,22,30,4,34,0,1,1,17,17,34,0,0,0,0,1,1,152,124,276,2022-04-30T22:00:00Z
16,141,Gunja,187,116,303,27,9,36,45,15,60,2,0,2,35,5,40,0,0,0,1,3,4,297,148,445,2022-04-30T22:00:00Z
16,154,Ilok,465,536,1001,70,25,95,49,17,66,1,3,4,114,92,206,0,0,0,0,1,1,699,674,1373,2022-04-30T22:00:00Z
16,159,Ivankovo,337,453,790,73,30,103,50,14,64,1,5,6,116,73,189,0,0,0,3,3,6,580,578,1158,2022-04-30T22:00:00Z
16,166,Jarmina,29,76,105,15,9,24,28,11,39,0,2,2,27,17,44,0,0,0,0,4,4,99,119,218,2022-04-30T22:00:00Z
16,239,Lovas,57,57,114,6,0,6,14,0,14,1,0,1,5,5,10,0,0,0,1,0,1,84,62,146,2022-04-30T22:00:00Z
16,26,Bogdanovci,30,17,47,3,0,3,7,4,11,0,0,0,17,7,24,0,0,0,0,0,0,57,28,85,2022-04-30T22:00:00Z
16,29,Borovo,65,105,170,46,14,60,25,4,29,1,3,4,61,75,136,0,0,0,2,1,3,200,202,402,2022-04-30T22:00:00Z
16,294,Nuštar,238,310,548,34,20,54,24,6,30,1,2,3,43,22,65,0,0,0,1,0,1,341,360,701,2022-04-30T22:00:00Z
16,295,Nijemci,189,190,379,24,7,31,87,26,113,1,1,2,52,34,86,0,0,0,0,2,2,353,260,613,2022-04-30T22:00:00Z
16,3,Babina Greda,172,182,354,32,14,46,80,28,108,3,0,3,30,39,69,0,0,0,1,0,1,318,263,581,2022-04-30T22:00:00Z
16,32,Bošnjaci,126,112,238,23,6,29,37,6,43,2,0,2,38,36,74,0,0,0,0,0,0,226,160,386,2022-04-30T22:00:00Z
16,414,Stari Jankovci,141,123,264,23,4,27,39,9,48,1,0,1,27,17,44,0,0,0,0,1,1,231,154,385,2022-04-30T22:00:00Z
16,415,Stari Mikanovci,95,131,226,19,10,29,23,12,35,2,1,3,32,37,69,0,0,0,0,0,0,171,191,362,2022-04-30T22:00:00Z
16,44,Cerna,427,222,649,43,25,68,51,20,71,2,1,3,73,63,136,0,0,0,1,1,2,597,332,929,2022-04-30T22:00:00Z
16,456,Tompojevci,22,35,57,15,5,20,38,11,49,0,0,0,16,10,26,0,0,0,0,0,0,91,61,152,2022-04-30T22:00:00Z
16,458,Tordinci,97,88,185,7,1,8,10,0,10,1,0,1,6,13,19,0,0,0,0,0,0,121,102,223,2022-04-30T22:00:00Z
16,459,Tovarnik,156,126,282,21,3,24,47,22,69,1,1,2,8,19,27,0,0,0,0,0,0,233,171,404,2022-04-30T22:00:00Z
16,464,Trpinja,112,191,303,25,8,33,82,14,96,2,0,2,35,25,60,0,0,0,0,0,0,256,238,494,2022-04-30T22:00:00Z
16,487,Vinkovci,8014,6433,14447,302,188,490,49,23,72,58,50,108,452,631,1083,1,0,1,11,17,28,8887,7342,16229,2022-04-30T22:00:00Z
16,505,Vrbanja,293,124,417,28,15,43,67,18,85,2,1,3,35,30,65,0,0,0,0,0,0,425,188,613,2022-04-30T22:00:00Z
16,518,Vukovar,4462,4626,9088,291,142,433,95,43,138,24,27,51,417,395,812,0,0,0,3,5,8,5292,5238,10530,2022-04-30T22:00:00Z
16,534,Županja,2076,1516,3592,145,56,201,37,15,52,20,20,40,176,189,365,1,0,1,3,4,7,2458,1800,4258,2022-04-30T22:00:00Z
16,535,Otok (Vinkovci),396,283,679,36,19,55,60,11,71,6,1,7,73,62,135,0,0,0,0,2,2,571,378,949,2022-04-30T22:00:00Z
16,583,Privlaka,96,76,172,19,4,23,22,9,31,0,2,2,17,16,33,0,0,0,1,0,1,155,107,262,2022-04-30T22:00:00Z
16,584,Vođinci,46,157,203,14,2,16,7,5,12,0,1,1,12,13,25,0,0,0,0,1,1,79,179,258,2022-04-30T22:00:00Z
16,610,Markušica,41,50,91,10,4,14,51,15,66,0,1,1,12,14,26,0,0,0,1,1,2,115,85,200,2022-04-30T22:00:00Z
16,612,Negoslavci,31,15,46,5,1,6,12,3,15,1,0,1,14,12,26,0,0,0,0,0,0,63,31,94,2022-04-30T22:00:00Z
16,628,Štitar,72,63,135,6,1,7,14,3,17,0,0,0,10,7,17,0,0,0,0,0,0,102,74,176,2022-04-30T22:00:00Z
16,92,Drenovci,99,159,258,40,5,45,107,39,146,1,1,2,51,49,100,0,0,0,0,1,1,298,254,552,2022-04-30T22:00:00Z
17,100,Dugi Rat,802,753,1555,86,38,124,1,2,3,36,8,44,245,153,398,0,0,0,5,6,11,1175,960,2135,2022-04-30T22:00:00Z
17,134,Gradac,188,258,446,48,22,70,5,1,6,1,2,3,42,77,119,0,0,0,2,4,6,286,364,650,2022-04-30T22:00:00Z
17,148,Hrvace,290,210,500,43,17,60,8,7,15,2,3,5,51,39,90,0,0,0,1,2,3,395,278,673,2022-04-30T22:00:00Z
17,153,Hvar,912,775,1687,209,93,302,16,10,26,16,6,22,329,283,612,3,0,3,6,8,14,1491,1175,2666,2022-04-30T22:00:00Z
17,155,Imotski,1352,1384,2736,170,100,270,12,8,20,27,14,41,130,175,305,0,0,0,9,7,16,1700,1688,3388,2022-04-30T22:00:00Z
17,171,Jelsa,380,372,752,100,32,132,34,12,46,9,1,10,145,74,219,0,0,0,6,6,12,674,497,1171,2022-04-30T22:00:00Z
17,181,Kaštela,3653,3936,7589,509,252,761,23,14,37,148,38,186,533,557,1090,0,0,0,29,29,58,4895,4826,9721,2022-04-30T22:00:00Z
17,192,Klis,240,194,434,33,7,40,8,3,11,22,2,24,54,25,79,0,0,0,0,2,2,357,233,590,2022-04-30T22:00:00Z
17,197,Komiža,166,147,313,68,16,84,4,0,4,4,2,6,40,42,82,0,0,0,2,2,4,284,209,493,2022-04-30T22:00:00Z
17,243,Lovreć,138,93,231,15,8,23,4,0,4,1,0,1,24,13,37,0,0,0,2,2,4,184,116,300,2022-04-30T22:00:00Z
17,249,Makarska,2690,2806,5496,301,184,485,3,1,4,46,30,76,438,407,845,1,0,1,6,7,13,3485,3435,6920,2022-04-30T22:00:00Z
17,258,Marina,210,279,489,62,25,87,4,5,9,14,2,16,47,57,104,1,0,1,2,0,2,340,368,708,2022-04-30T22:00:00Z
17,267,Milna,106,94,200,27,4,31,7,1,8,4,0,4,36,35,71,0,0,0,2,1,3,182,135,317,2022-04-30T22:00:00Z
17,27,Bol,403,494,897,65,25,90,3,2,5,5,2,7,92,40,132,0,0,0,3,1,4,571,564,1135,2022-04-30T22:00:00Z
17,280,Nerežišća,147,59,206,20,2,22,3,3,6,2,0,2,32,21,53,0,0,0,1,0,1,205,85,290,2022-04-30T22:00:00Z
17,300,Omiš,1542,1764,3306,232,95,327,12,6,18,40,17,57,329,316,645,0,0,0,3,5,8,2158,2203,4361,2022-04-30T22:00:00Z
17,314,Otok,193,208,401,60,21,81,10,0,10,2,1,3,76,51,127,0,0,0,0,1,1,341,282,623,2022-04-30T22:00:00Z
17,337,Podbablje,271,178,449,31,4,35,5,0,5,2,1,3,16,32,48,0,0,0,0,1,1,325,216,541,2022-04-30T22:00:00Z
17,339,Podgora,346,281,627,67,27,94,1,1,2,1,0,1,64,50,114,0,0,0,4,3,7,483,362,845,2022-04-30T22:00:00Z
17,341,Podstrana,843,786,1629,65,22,87,16,3,19,41,3,44,70,98,168,0,0,0,4,3,7,1039,915,1954,2022-04-30T22:00:00Z
17,350,Postira,289,255,544,39,20,59,9,2,11,1,3,4,16,14,30,0,0,0,0,1,1,354,295,649,2022-04-30T22:00:00Z
17,358,Pučišća,231,140,371,53,6,59,8,5,13,6,0,6,38,16,54,0,0,0,3,0,3,339,167,506,2022-04-30T22:00:00Z
17,382,Seget,538,484,1022,43,8,51,8,3,11,12,3,15,187,91,278,0,0,0,2,5,7,790,594,1384,2022-04-30T22:00:00Z
17,383,Selca,136,119,255,43,15,58,11,4,15,6,1,7,65,25,90,0,0,0,1,0,1,262,164,426,2022-04-30T22:00:00Z
17,389,Sinj,1942,2001,3943,306,143,449,55,20,75,44,42,86,314,378,692,0,0,0,8,15,23,2669,2599,5268,2022-04-30T22:00:00Z
17,406,Solin,3591,3109,6700,260,148,408,12,6,18,115,39,154,297,273,570,0,0,0,7,7,14,4282,3582,7864,2022-04-30T22:00:00Z
17,409,Split,35766,39154,74920,1582,1153,2735,67,42,109,2290,456,2746,1612,2236,3848,5,1,6,121,154,275,41443,43196,84639,2022-04-30T22:00:00Z
17,413,Stari Grad,422,422,844,66,30,96,22,15,37,7,4,11,61,52,113,0,0,0,3,6,9,581,529,1110,2022-04-30T22:00:00Z
17,423,Sućuraj,24,24,48,21,2,23,3,2,5,0,0,0,13,10,23,0,0,0,0,1,1,61,39,100,2022-04-30T22:00:00Z
17,427,Supetar,680,857,1537,128,65,193,16,6,22,26,10,36,144,166,310,0,0,0,7,2,9,1001,1106,2107,2022-04-30T22:00:00Z
17,443,Šestanovac,148,157,305,30,7,37,12,1,13,0,2,2,18,25,43,0,0,0,3,0,3,211,192,403,2022-04-30T22:00:00Z
17,447,Šolta,200,151,351,13,14,27,9,4,13,12,0,12,24,25,49,0,0,0,1,2,3,259,196,455,2022-04-30T22:00:00Z
17,460,Trilj,488,624,1112,133,32,165,18,7,25,13,2,15,102,128,230,0,0,0,0,4,4,754,797,1551,2022-04-30T22:00:00Z
17,463,Trogir,1937,2105,4042,347,174,521,14,4,18,68,38,106,418,545,963,0,0,0,11,19,30,2795,2885,5680,2022-04-30T22:00:00Z
17,492,Vis,299,308,607,48,16,64,15,4,19,6,3,9,61,42,103,0,0,0,4,3,7,433,376,809,2022-04-30T22:00:00Z
17,50,Cista Provo,121,164,285,26,3,29,7,0,7,1,0,1,8,9,17,0,0,0,1,4,5,164,180,344,2022-04-30T22:00:00Z
17,511,Vrgorac,981,708,1689,51,25,76,26,14,40,5,6,11,48,76,124,0,0,0,1,3,4,1112,832,1944,2022-04-30T22:00:00Z
17,513,Vrlika,92,226,318,15,3,18,13,5,18,2,0,2,28,2,30,0,0,0,1,0,1,151,236,387,2022-04-30T22:00:00Z
17,522,Zagvozd,129,80,209,17,2,19,2,0,2,1,0,1,13,10,23,0,0,0,0,0,0,162,92,254,2022-04-30T22:00:00Z
17,528,Zmijavci,101,113,214,7,4,11,1,1,2,2,0,2,31,13,44,0,0,0,1,1,2,143,132,275,2022-04-30T22:00:00Z
17,585,Dugopolje,1586,844,2430,38,11,49,5,5,10,14,2,16,53,26,79,0,0,0,0,0,0,1696,888,2584,2022-04-30T22:00:00Z
17,586,Lećevica,14,42,56,5,0,5,1,1,2,1,0,1,2,0,2,0,0,0,1,0,1,24,43,67,2022-04-30T22:00:00Z
17,587,Lokvičići,36,29,65,2,0,2,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,43,31,74,2022-04-30T22:00:00Z
17,588,Okrug,157,227,384,40,12,52,1,0,1,12,5,17,123,51,174,0,0,0,4,5,9,337,300,637,2022-04-30T22:00:00Z
17,589,Prgomet,36,39,75,7,0,7,1,1,2,1,0,1,2,1,3,0,0,0,1,0,1,48,41,89,2022-04-30T22:00:00Z
17,590,Primorski Dolac,15,56,71,4,1,5,1,2,3,1,1,2,2,3,5,0,0,0,0,0,0,23,63,86,2022-04-30T22:00:00Z
17,591,Runovići,68,68,136,13,1,14,0,1,1,0,2,2,24,34,58,0,0,0,0,1,1,105,107,212,2022-04-30T22:00:00Z
17,592,Sutivan,107,99,206,12,7,19,4,1,5,12,1,13,31,21,52,0,0,0,0,1,1,166,130,296,2022-04-30T22:00:00Z
17,593,Tučepi,292,333,625,45,24,69,0,1,1,4,3,7,79,58,137,0,0,0,1,0,1,421,419,840,2022-04-30T22:00:00Z
17,595,Zadvarje,43,32,75,6,1,7,1,1,2,0,0,0,6,4,10,0,0,0,0,0,0,56,38,94,2022-04-30T22:00:00Z
17,72,Dicmo,429,192,621,34,18,52,4,2,6,4,1,5,30,32,62,0,0,0,0,1,1,501,246,747,2022-04-30T22:00:00Z
17,77,Brela,251,295,546,36,16,52,0,1,1,2,1,3,42,57,99,0,0,0,2,2,4,333,372,705,2022-04-30T22:00:00Z
17,87,Muć,185,223,408,19,3,22,2,4,6,4,4,8,13,11,24,0,0,0,0,1,1,223,246,469,2022-04-30T22:00:00Z
17,88,Proložac,199,182,381,15,6,21,2,4,6,0,0,0,34,19,53,0,0,0,3,1,4,253,212,465,2022-04-30T22:00:00Z
17,9,Baška Voda,274,352,626,70,39,109,1,0,1,6,2,8,77,76,153,0,0,0,1,3,4,429,472,901,2022-04-30T22:00:00Z
18,132,Gračišće,50,25,75,27,6,33,10,3,13,0,0,0,37,8,45,0,0,0,0,0,0,124,42,166,2022-04-30T22:00:00Z
18,138,Grožnjan,25,24,49,15,4,19,13,5,18,0,0,0,17,17,34,0,0,0,0,2,2,70,52,122,2022-04-30T22:00:00Z
18,175,Kanfanar,558,223,781,30,7,37,4,0,4,1,0,1,17,14,31,0,0,0,1,2,3,611,246,857,2022-04-30T22:00:00Z
18,217,Kršan,323,287,610,52,14,66,7,3,10,3,0,3,115,56,171,0,0,0,1,5,6,501,365,866,2022-04-30T22:00:00Z
18,222,Labin,2860,2722,5582,262,132,394,17,9,26,25,36,61,304,250,554,0,0,0,9,5,14,3477,3154,6631,2022-04-30T22:00:00Z
18,223,Lanišće,14,13,27,4,0,4,2,0,2,0,0,0,8,3,11,0,0,0,1,1,2,29,17,46,2022-04-30T22:00:00Z
18,235,Ližnjan,170,135,305,13,5,18,2,0,2,3,0,3,33,33,66,0,0,0,1,1,2,222,174,396,2022-04-30T22:00:00Z
18,246,Lupoglav,195,106,301,12,4,16,5,2,7,0,1,1,15,14,29,0,0,0,0,0,0,227,127,354,2022-04-30T22:00:00Z
18,254,Marčana,159,197,356,38,13,51,4,2,6,4,1,5,49,29,78,0,0,0,2,1,3,256,243,499,2022-04-30T22:00:00Z
18,263,Medulin,824,778,1602,91,55,146,5,2,7,8,6,14,174,204,378,0,0,0,0,2,2,1102,1047,2149,2022-04-30T22:00:00Z
18,274,Motovun,102,124,226,33,16,49,21,7,28,1,1,2,52,41,93,0,0,0,0,3,3,209,192,401,2022-04-30T22:00:00Z
18,291,Novigrad,934,1144,2078,138,60,198,15,4,19,3,9,12,177,146,323,0,0,0,1,3,4,1268,1366,2634,2022-04-30T22:00:00Z
18,304,Oprtalj,70,84,154,12,6,18,14,1,15,0,0,0,8,13,21,0,0,0,2,2,4,106,106,212,2022-04-30T22:00:00Z
18,321,Pazin,1975,1988,3963,309,125,434,53,25,78,15,20,35,301,209,510,0,0,0,3,12,15,2656,2379,5035,2022-04-30T22:00:00Z
18,330,Pićan,354,161,515,32,9,41,1,5,6,2,1,3,61,17,78,0,0,0,1,1,2,451,194,645,2022-04-30T22:00:00Z
18,348,Poreč,5573,5625,11198,693,360,1053,45,18,63,56,51,107,777,703,1480,0,0,0,9,9,18,7153,6766,13919,2022-04-30T22:00:00Z
18,359,Pula,13202,12885,26087,1264,685,1949,71,46,117,279,166,445,991,1157,2148,0,0,0,52,54,106,15859,14993,30852,2022-04-30T22:00:00Z
18,368,Raša,280,154,434,29,9,38,1,0,1,1,1,2,47,27,74,0,0,0,2,0,2,360,191,551,2022-04-30T22:00:00Z
18,374,Rovinj,3419,3822,7241,432,247,679,28,15,43,31,35,66,672,525,1197,1,0,1,12,30,42,4595,4674,9269,2022-04-30T22:00:00Z
18,40,Brtonigla,180,126,306,42,12,54,21,9,30,1,1,2,41,52,93,0,0,0,0,1,1,285,201,486,2022-04-30T22:00:00Z
18,42,Buje,792,789,1581,99,50,149,30,14,44,7,8,15,63,64,127,0,0,0,1,2,3,992,927,1919,2022-04-30T22:00:00Z
18,43,Buzet,1554,1068,2622,172,62,234,26,14,40,5,4,9,126,109,235,0,0,0,8,6,14,1891,1263,3154,2022-04-30T22:00:00Z
18,431,Sveti Lovreč,52,52,104,20,9,29,3,0,3,0,1,1,42,20,62,0,0,0,0,1,1,117,83,200,2022-04-30T22:00:00Z
18,432,Sveta Nedelja,160,153,313,26,6,32,7,3,10,5,0,5,43,20,63,0,0,0,5,4,9,246,186,432,2022-04-30T22:00:00Z
18,433,Sveti Petar U Šumi,163,120,283,21,4,25,3,4,7,0,0,0,16,6,22,0,0,0,1,1,2,204,135,339,2022-04-30T22:00:00Z
18,435,Svetvinčenat,142,109,251,19,6,25,2,0,2,1,1,2,26,23,49,0,0,0,0,0,0,190,139,329,2022-04-30T22:00:00Z
18,453,Tinjan,197,107,304,37,8,45,6,1,7,2,3,5,56,37,93,0,0,0,1,1,2,299,157,456,2022-04-30T22:00:00Z
18,468,Umag,3047,2776,5823,401,174,575,29,15,44,32,33,65,370,408,778,0,0,0,15,17,32,3894,3423,7317,2022-04-30T22:00:00Z
18,47,Cerovlje,109,55,164,35,3,38,4,5,9,1,0,1,30,20,50,0,0,0,0,1,1,179,84,263,2022-04-30T22:00:00Z
18,497,Višnjan,300,258,558,46,11,57,11,3,14,2,1,3,91,41,132,0,0,0,2,1,3,452,315,767,2022-04-30T22:00:00Z
18,498,Vižinada,76,49,125,26,8,34,16,7,23,1,0,1,37,32,69,0,0,0,0,0,0,156,96,252,2022-04-30T22:00:00Z
18,5,Bale,161,139,300,24,22,46,2,2,4,0,0,0,44,30,74,0,0,0,1,1,2,232,194,426,2022-04-30T22:00:00Z
18,502,Vodnjan,838,635,1473,46,25,71,10,2,12,7,2,9,87,51,138,0,1,1,0,0,0,988,716,1704,2022-04-30T22:00:00Z
18,516,Vrsar,454,519,973,87,35,122,3,1,4,6,1,7,201,174,375,0,0,0,1,1,2,752,731,1483,2022-04-30T22:00:00Z
18,531,Žminj,477,435,912,100,47,147,13,8,21,2,5,7,93,86,179,0,0,0,3,0,3,688,581,1269,2022-04-30T22:00:00Z
18,596,Karojba,121,153,274,33,7,40,2,1,3,0,0,0,43,10,53,0,1,1,0,0,0,199,172,371,2022-04-30T22:00:00Z
18,597,Kaštelir - Labinci,162,84,246,34,15,49,7,3,10,2,0,2,53,14,67,0,0,0,2,3,5,260,119,379,2022-04-30T22:00:00Z
18,6,Barban,258,116,374,39,5,44,11,5,16,1,1,2,26,25,51,0,0,0,2,2,4,337,154,491,2022-04-30T22:00:00Z
18,619,Fažana,338,296,634,31,20,51,1,1,2,5,4,9,54,46,100,0,0,0,0,2,2,429,369,798,2022-04-30T22:00:00Z
18,629,Funtana,196,204,400,24,15,39,1,1,2,1,0,1,75,80,155,0,0,0,1,0,1,298,300,598,2022-04-30T22:00:00Z
18,631,Tar-Vabriga,194,304,498,46,19,65,1,0,1,0,0,0,80,68,148,0,0,0,0,1,1,321,392,713,2022-04-30T22:00:00Z
19,198,Konavle,1493,1184,2677,203,75,278,19,9,28,34,7,41,113,141,254,0,0,0,9,3,12,1871,1419,3290,2022-04-30T22:00:00Z
19,204,Korčula,754,937,1691,149,64,213,14,7,21,67,10,77,178,161,339,0,0,0,11,15,26,1173,1194,2367,2022-04-30T22:00:00Z
19,219,Kula Norinska,39,38,77,10,1,11,1,0,1,0,0,0,7,6,13,0,0,0,0,0,0,57,45,102,2022-04-30T22:00:00Z
19,226,Lastovo,78,95,173,31,10,41,2,1,3,4,0,4,24,11,35,0,0,0,2,3,5,141,120,261,2022-04-30T22:00:00Z
19,25,Blato,576,407,983,62,18,80,16,4,20,10,7,17,161,49,210,0,0,0,7,5,12,832,490,1322,2022-04-30T22:00:00Z
19,264,Metković,2117,1731,3848,186,115,301,33,21,54,38,18,56,309,275,584,0,0,0,8,10,18,2691,2170,4861,2022-04-30T22:00:00Z
19,268,Mljet,193,108,301,27,11,38,4,0,4,1,2,3,28,26,54,0,0,0,2,1,3,255,148,403,2022-04-30T22:00:00Z
19,306,Opuzen,444,388,832,31,17,48,48,23,71,4,1,5,26,62,88,0,0,0,1,0,1,554,491,1045,2022-04-30T22:00:00Z
19,308,Orebić,442,430,872,85,46,131,27,8,35,31,6,37,111,90,201,0,0,0,7,16,23,703,596,1299,2022-04-30T22:00:00Z
19,335,Ploče,1342,907,2249,86,48,134,26,9,35,27,6,33,95,127,222,0,0,0,1,2,3,1577,1099,2676,2022-04-30T22:00:00Z
19,343,Pojezerje,28,30,58,4,2,6,7,0,7,0,0,0,2,4,6,0,0,0,0,0,0,41,36,77,2022-04-30T22:00:00Z
19,399,Slivno,179,41,220,10,6,16,15,5,20,1,0,1,8,12,20,0,0,0,1,0,1,214,64,278,2022-04-30T22:00:00Z
19,402,Smokvica,32,88,120,13,4,17,18,4,22,4,0,4,33,8,41,0,0,0,2,0,2,102,104,206,2022-04-30T22:00:00Z
19,419,Ston,505,236,741,57,14,71,22,5,27,8,1,9,47,33,80,0,0,0,1,2,3,640,291,931,2022-04-30T22:00:00Z
19,474,Vela Luka,308,534,842,65,23,88,9,2,11,39,4,43,91,66,157,0,0,0,2,6,8,514,635,1149,2022-04-30T22:00:00Z
19,523,Zažablje,12,7,19,3,0,3,4,2,6,1,0,1,12,2,14,0,0,0,0,0,0,32,11,43,2022-04-30T22:00:00Z
19,598,Dubrovačko Primorje,167,131,298,24,9,33,4,5,9,13,2,15,47,31,78,0,0,0,1,3,4,256,181,437,2022-04-30T22:00:00Z
19,599,Janjina,69,57,126,10,3,13,11,2,13,1,1,2,11,9,20,0,0,0,2,0,2,104,72,176,2022-04-30T22:00:00Z
19,600,Lumbarda,55,66,121,43,13,56,9,2,11,9,1,10,33,31,64,0,0,0,3,3,6,152,116,268,2022-04-30T22:00:00Z
19,601,Trpanj,61,53,114,15,4,19,2,1,3,5,1,6,20,9,29,0,0,0,2,3,5,105,71,176,2022-04-30T22:00:00Z
19,602,Župa Dubrovačka,767,799,1566,124,66,190,3,6,9,55,2,57,88,91,179,0,0,0,5,5,10,1042,969,2011,2022-04-30T22:00:00Z
