zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
19,98,Dubrovnik,11212,11705,22917,792,416,1208,29,17,46,517,75,592,747,742,1489,1,1,2,39,61,100,13337,13017,26354,2022-04-30T22:00:00Z
20,123,Goričan,324,155,479,8,4,12,8,2,10,0,2,2,11,13,24,0,0,0,0,0,0,351,176,527,2022-04-30T22:00:00Z
20,15,Belica,213,217,430,28,16,44,59,37,96,1,1,2,26,38,64,0,0,0,1,1,2,328,310,638,2022-04-30T22:00:00Z
20,206,Kotoriba,505,276,781,9,4,13,7,0,7,0,5,5,13,13,26,0,0,0,0,0,0,534,298,832,2022-04-30T22:00:00Z
20,250,Mala Subotica,512,1055,1567,25,18,43,37,15,52,2,6,8,24,28,52,0,0,0,0,4,4,600,1126,1726,2022-04-30T22:00:00Z
20,276,Mursko Središće,754,783,1537,49,25,74,15,6,21,3,6,9,49,55,104,0,0,0,2,2,4,872,877,1749,2022-04-30T22:00:00Z
20,279,Nedelišće,1412,810,2222,96,43,139,38,20,58,2,7,9,141,66,207,0,0,0,0,3,3,1689,949,2638,2022-04-30T22:00:00Z
20,342,Podturen,216,115,331,20,8,28,17,12,29,1,2,3,49,33,82,0,0,0,0,3,3,303,173,476,2022-04-30T22:00:00Z
20,355,Prelog,2394,1695,4089,63,19,82,51,31,82,9,10,19,73,60,133,0,0,0,3,5,8,2593,1820,4413,2022-04-30T22:00:00Z
20,385,Selnica,149,153,302,10,10,20,8,4,12,1,1,2,18,13,31,0,0,0,0,1,1,186,182,368,2022-04-30T22:00:00Z
20,440,Sveti Juraj Na Bregu,259,189,448,28,15,43,12,8,20,1,2,3,34,48,82,0,0,0,0,1,1,334,263,597,2022-04-30T22:00:00Z
20,441,Sveti Martin Na Muri,576,352,928,18,10,28,9,4,13,0,3,3,31,38,69,0,0,0,1,0,1,635,407,1042,2022-04-30T22:00:00Z
20,452,Štrigova,338,212,550,25,10,35,34,23,57,2,1,3,63,62,125,0,0,0,0,2,2,462,310,772,2022-04-30T22:00:00Z
20,504,Vratišinec,149,99,248,8,2,10,10,2,12,1,1,2,6,6,12,0,0,0,1,2,3,175,112,287,2022-04-30T22:00:00Z
20,60,Čakovec,9918,9042,18960,265,134,399,61,24,85,36,61,97,274,345,619,0,0,0,6,14,20,10560,9620,20180,2022-04-30T22:00:00Z
20,603,Dekanovec,94,85,179,4,1,5,5,4,9,0,1,1,5,2,7,0,0,0,0,1,1,108,94,202,2022-04-30T22:00:00Z
20,604,Gornji Mihaljevec,131,63,194,13,2,15,24,8,32,2,2,4,22,14,36,0,0,0,1,1,2,193,90,283,2022-04-30T22:00:00Z
20,605,Orehovica,130,141,271,17,3,20,30,11,41,1,2,3,50,22,72,0,0,0,0,4,4,228,183,411,2022-04-30T22:00:00Z
20,606,Strahoninec,254,164,418,12,4,16,3,2,5,0,1,1,36,13,49,0,0,0,0,2,2,305,186,491,2022-04-30T22:00:00Z
20,607,Sveta Marija,61,93,154,12,3,15,6,0,6,1,1,2,24,7,31,0,0,0,0,1,1,104,105,209,2022-04-30T22:00:00Z
20,608,Šenkovec,548,263,811,19,10,29,2,1,3,0,1,1,30,28,58,0,0,0,2,2,4,601,305,906,2022-04-30T22:00:00Z
20,620,Pribislavec,412,261,673,12,6,18,2,1,3,2,1,3,16,12,28,0,0,0,0,0,0,444,281,725,2022-04-30T22:00:00Z
20,75,Domašinec,255,107,362,7,9,16,18,16,34,0,1,1,17,11,28,0,0,0,2,2,4,299,146,445,2022-04-30T22:00:00Z
20,78,Donja Dubrava,200,223,423,13,5,18,5,3,8,0,1,1,11,11,22,0,0,0,0,0,0,229,243,472,2022-04-30T22:00:00Z
20,82,Donji Kraljevec,1342,636,1978,40,11,51,53,20,73,3,6,9,88,127,215,0,0,0,3,7,10,1529,807,2336,2022-04-30T22:00:00Z
20,89,Donji Vidovec,51,79,130,4,1,5,2,0,2,1,1,2,3,15,18,0,0,0,0,0,0,61,96,157,2022-04-30T22:00:00Z
21,133,Zagreb,230923,210467,441390,7962,5684,13646,301,187,488,2227,2086,4313,5445,6976,12421,19,6,25,332,524,856,247209,225930,473139,2022-04-30T22:00:00Z
01,101,Dugo Selo,2965,1980,4945,229,112,341,27,24,51,28,27,55,257,244,501,0,0,0,6,18,24,3512,2405,5917,2022-05-31T22:00:00Z
01,114,Farkaševac,151,221,372,7,3,10,27,10,37,0,2,2,37,19,56,0,0,0,1,0,1,223,255,478,2022-05-31T22:00:00Z
01,135,Gradec,143,130,273,16,1,17,12,7,19,0,1,1,39,18,57,0,0,0,0,2,2,210,159,369,2022-05-31T22:00:00Z
01,158,Ivanić-Grad,3029,1672,4701,100,75,175,53,35,88,11,19,30,143,182,325,1,0,1,9,10,19,3346,1993,5339,2022-05-31T22:00:00Z
01,163,Jakovlje,334,262,596,39,8,47,10,9,19,3,0,3,39,29,68,0,0,0,1,0,1,426,308,734,2022-05-31T22:00:00Z
01,169,Jastrebarsko,2324,1681,4005,231,112,343,52,38,90,17,19,36,253,238,491,0,0,0,4,7,11,2881,2095,4976,2022-05-31T22:00:00Z
01,190,Klinča Selo,210,176,386,39,7,46,5,3,8,0,0,0,69,50,119,0,0,0,0,0,0,323,236,559,2022-05-31T22:00:00Z
01,193,Kloštar Ivanić,376,307,683,26,7,33,19,6,25,4,9,13,52,37,89,1,0,1,3,3,6,481,369,850,2022-05-31T22:00:00Z
01,213,Križ,618,414,1032,25,22,47,20,13,33,6,6,12,26,59,85,0,0,0,2,2,4,697,516,1213,2022-05-31T22:00:00Z
01,33,Brckovljani,311,334,645,8,5,13,0,0,0,3,2,5,27,20,47,0,0,0,0,0,0,349,361,710,2022-05-31T22:00:00Z
01,331,Pisarovina,381,311,692,27,26,53,23,18,41,1,2,3,27,33,60,0,0,0,3,3,6,462,393,855,2022-05-31T22:00:00Z
01,34,Brdovec,860,735,1595,95,36,131,16,7,23,2,6,8,87,62,149,0,0,0,6,2,8,1066,848,1914,2022-05-31T22:00:00Z
01,356,Preseka,16,9,25,5,2,7,11,11,22,0,1,1,16,6,22,0,0,0,1,0,1,49,29,78,2022-05-31T22:00:00Z
01,362,Pušča,143,201,344,27,12,39,7,2,9,1,3,4,56,25,81,0,0,0,0,0,0,234,243,477,2022-05-31T22:00:00Z
01,376,Rugvica,1334,487,1821,8,4,12,3,2,5,1,2,3,16,20,36,0,0,0,0,0,0,1362,515,1877,2022-05-31T22:00:00Z
01,380,Samobor,5467,3888,9355,507,312,819,24,22,46,42,67,109,497,478,975,1,1,2,31,28,59,6569,4796,11365,2022-05-31T22:00:00Z
01,429,Sveti Ivan Zelina,2438,1988,4426,171,67,238,66,50,116,14,21,35,262,213,475,0,0,0,6,2,8,2957,2341,5298,2022-05-31T22:00:00Z
01,436,Sveta Nedjelja,5549,3437,8986,232,96,328,6,5,11,10,12,22,365,183,548,0,0,0,7,8,15,6169,3741,9910,2022-05-31T22:00:00Z
01,508,Vrbovec,2153,2015,4168,162,72,234,78,34,112,6,19,25,283,162,445,0,0,0,7,11,18,2689,2313,5002,2022-05-31T22:00:00Z
01,533,Krašić,263,186,449,27,8,35,14,12,26,2,2,4,23,24,47,0,0,0,1,1,2,330,233,563,2022-05-31T22:00:00Z
01,536,Rakovec,30,22,52,10,2,12,10,4,14,0,1,1,21,11,32,0,0,0,0,0,0,71,40,111,2022-05-31T22:00:00Z
01,539,Marija Gorica,75,100,175,14,3,17,0,0,0,1,1,2,18,21,39,0,0,0,0,0,0,108,125,233,2022-05-31T22:00:00Z
01,540,Žumberak,20,20,40,6,2,8,6,4,10,0,0,0,2,6,8,0,0,0,0,0,0,34,32,66,2022-05-31T22:00:00Z
01,541,Velika Gorica,8072,6185,14257,640,357,997,68,32,100,55,59,114,597,519,1116,0,0,0,18,27,45,9450,7179,16629,2022-05-31T22:00:00Z
01,542,Orle,41,25,66,16,0,16,8,4,12,0,0,0,13,5,18,0,0,0,0,0,0,78,34,112,2022-05-31T22:00:00Z
01,543,Zaprešić,3354,2988,6342,212,145,357,12,11,23,32,42,74,254,229,483,0,0,0,10,14,24,3874,3429,7303,2022-05-31T22:00:00Z
01,544,Pokupsko,44,55,99,11,7,18,13,5,18,0,0,0,8,9,17,0,0,0,0,0,0,76,76,152,2022-05-31T22:00:00Z
01,545,Kravarsko,117,106,223,33,11,44,5,6,11,0,0,0,72,16,88,0,0,0,1,1,2,228,140,368,2022-05-31T22:00:00Z
01,547,Bistra,358,499,857,51,21,72,7,5,12,1,7,8,54,41,95,1,0,1,0,2,2,472,575,1047,2022-05-31T22:00:00Z
01,548,Luka,256,101,357,15,2,17,2,3,5,1,1,2,21,20,41,0,0,0,0,0,0,295,127,422,2022-05-31T22:00:00Z
01,549,Dubravica,65,42,107,15,0,15,13,6,19,0,0,0,13,17,30,0,0,0,0,0,0,106,65,171,2022-05-31T22:00:00Z
01,550,Bedenica,213,149,362,13,4,17,5,5,10,1,1,2,12,10,22,0,0,0,0,0,0,244,169,413,2022-05-31T22:00:00Z
01,551,Stupnik,1439,554,1993,30,17,47,0,2,2,2,1,3,19,23,42,0,0,0,1,0,1,1491,597,2088,2022-05-31T22:00:00Z
01,97,Dubrava,308,327,635,46,18,64,64,43,107,6,12,18,70,73,143,0,0,0,2,5,7,496,478,974,2022-05-31T22:00:00Z
02,108,Đurmanec,120,144,264,59,16,75,1,2,3,3,1,4,109,91,200,0,0,0,2,2,4,294,256,550,2022-05-31T22:00:00Z
02,11,Bedekovčina,516,751,1267,88,41,129,7,6,13,8,7,15,124,107,231,0,0,0,3,3,6,746,915,1661,2022-05-31T22:00:00Z
02,125,Gornja Stubica,226,267,493,52,15,67,8,6,14,1,1,2,74,51,125,0,0,0,2,0,2,363,340,703,2022-05-31T22:00:00Z
02,146,Hraščina,47,45,92,8,2,10,2,3,5,0,1,1,4,7,11,0,0,0,0,0,0,61,58,119,2022-05-31T22:00:00Z
02,152,Hum Na Sutli,1536,648,2184,52,28,80,5,0,5,1,7,8,258,80,338,0,0,0,2,2,4,1854,765,2619,2022-05-31T22:00:00Z
02,187,Klanjec,284,253,537,71,27,98,12,8,20,5,1,6,70,47,117,0,0,0,2,2,4,444,338,782,2022-05-31T22:00:00Z
02,200,Konjščina,448,406,854,31,15,46,3,1,4,1,2,3,43,33,76,0,0,0,0,1,1,526,458,984,2022-05-31T22:00:00Z
02,208,Kraljevec Na Sutli,67,46,113,13,6,19,3,1,4,0,0,0,15,6,21,0,0,0,0,1,1,98,60,158,2022-05-31T22:00:00Z
02,211,Krapina,2874,2339,5213,173,93,266,8,5,13,15,16,31,171,168,339,0,0,0,1,5,6,3242,2626,5868,2022-05-31T22:00:00Z
02,212,Krapinske Toplice,585,1154,1739,68,36,104,5,6,11,0,5,5,106,71,177,0,0,0,1,1,2,765,1273,2038,2022-05-31T22:00:00Z
02,236,Lobor,162,232,394,23,8,31,3,3,6,0,0,0,34,15,49,0,0,0,1,2,3,223,260,483,2022-05-31T22:00:00Z
02,248,Mače,95,72,167,31,7,38,4,4,8,1,0,1,58,33,91,0,0,0,0,1,1,189,117,306,2022-05-31T22:00:00Z
02,256,Marija Bistrica,338,353,691,67,42,109,13,7,20,1,5,6,69,77,146,0,0,0,3,2,5,491,486,977,2022-05-31T22:00:00Z
02,265,Mihovljan,94,114,208,31,7,38,3,0,3,0,0,0,72,16,88,0,0,0,1,1,2,201,138,339,2022-05-31T22:00:00Z
02,311,Oroslavje,898,802,1700,73,37,110,10,2,12,6,7,13,92,56,148,0,0,0,3,2,5,1082,906,1988,2022-05-31T22:00:00Z
02,329,Petrovsko,83,50,133,16,3,19,1,0,1,5,0,5,57,10,67,0,0,0,1,0,1,163,63,226,2022-05-31T22:00:00Z
02,352,Pregrada,809,895,1704,111,32,143,3,5,8,6,6,12,159,101,260,0,0,0,2,0,2,1090,1039,2129,2022-05-31T22:00:00Z
02,364,Radoboj,142,100,242,17,12,29,2,1,3,0,2,2,60,23,83,0,0,0,0,0,0,221,138,359,2022-05-31T22:00:00Z
02,41,Budinščina,179,172,351,15,5,20,6,1,7,1,2,3,18,13,31,0,0,0,2,1,3,221,194,415,2022-05-31T22:00:00Z
02,422,Stubičke Toplice,256,417,673,32,18,50,0,2,2,2,5,7,61,31,92,0,0,0,1,0,1,352,473,825,2022-05-31T22:00:00Z
02,430,Sveti Križ Začretje,706,825,1531,75,22,97,10,4,14,1,4,5,144,103,247,0,0,0,4,3,7,940,961,1901,2022-05-31T22:00:00Z
02,466,Tuhelj,147,211,358,20,10,30,5,1,6,1,2,3,36,40,76,0,0,0,0,0,0,209,264,473,2022-05-31T22:00:00Z
02,481,Veliko Trgovišće,573,400,973,52,17,69,3,5,8,2,5,7,108,56,164,0,0,0,3,1,4,741,484,1225,2022-05-31T22:00:00Z
02,519,Zabok,2810,2840,5650,143,82,225,4,3,7,15,15,30,183,333,516,0,0,0,2,3,5,3157,3276,6433,2022-05-31T22:00:00Z
02,521,Zagorska Sela,9,53,62,7,1,8,6,2,8,0,1,1,16,5,21,0,0,0,0,0,0,38,62,100,2022-05-31T22:00:00Z
02,526,Zlatar,533,667,1200,99,44,143,25,15,40,8,7,15,113,88,201,0,0,0,2,1,3,780,822,1602,2022-05-31T22:00:00Z
02,527,Zlatar Bistrica,322,542,864,28,8,36,4,2,6,4,0,4,74,46,120,0,0,0,3,2,5,435,600,1035,2022-05-31T22:00:00Z
02,552,Jesenje,65,58,123,11,1,12,0,0,0,0,0,0,45,8,53,0,0,0,0,0,0,121,67,188,2022-05-31T22:00:00Z
02,553,Kumrovec,83,85,168,17,3,20,2,0,2,3,1,4,21,19,40,0,0,0,0,0,0,126,108,234,2022-05-31T22:00:00Z
02,554,Novi Golubovec,136,54,190,2,2,4,1,0,1,0,0,0,5,2,7,0,0,0,0,0,0,144,58,202,2022-05-31T22:00:00Z
02,70,Desinić,129,284,413,30,6,36,9,2,11,2,1,3,49,34,83,0,0,0,0,1,1,219,328,547,2022-05-31T22:00:00Z
02,79,Donja Stubica,902,814,1716,95,51,146,4,4,8,7,3,10,81,48,129,0,0,0,1,1,2,1090,921,2011,2022-05-31T22:00:00Z
03,102,Dvor,295,130,425,17,6,23,61,22,83,0,3,3,13,12,25,0,0,0,1,2,3,387,175,562,2022-05-31T22:00:00Z
03,121,Glina,1162,680,1842,42,23,65,59,27,86,5,10,15,65,66,131,0,0,0,0,0,0,1333,806,2139,2022-05-31T22:00:00Z
03,149,Hrvatska Dubica,77,66,143,9,2,11,11,3,14,0,0,0,3,6,9,0,0,0,0,0,0,100,77,177,2022-05-31T22:00:00Z
03,150,Hrvatska Kostajnica,404,312,716,19,9,28,8,2,10,1,3,4,10,23,33,0,0,0,3,0,3,445,349,794,2022-05-31T22:00:00Z
03,168,Jasenovac,131,110,241,13,4,17,14,5,19,0,0,0,15,11,26,0,0,0,0,1,1,173,131,304,2022-05-31T22:00:00Z
03,220,Kutina,3598,2882,6480,167,110,277,46,22,68,41,25,66,211,261,472,1,0,1,11,7,18,4075,3307,7382,2022-05-31T22:00:00Z
03,228,Lekenik,345,294,639,42,9,51,9,8,17,1,3,4,44,33,77,0,0,0,1,1,2,442,348,790,2022-05-31T22:00:00Z
03,232,Lipovljani,262,270,532,24,9,33,11,2,13,1,0,1,34,44,78,0,0,0,0,2,2,332,327,659,2022-05-31T22:00:00Z
03,259,Martinska Ves,133,57,190,10,2,12,28,14,42,3,0,3,46,13,59,0,0,0,0,1,1,220,87,307,2022-05-31T22:00:00Z
03,293,Novska,1342,997,2339,175,102,277,33,17,50,6,19,25,262,245,507,0,0,0,4,6,10,1822,1386,3208,2022-05-31T22:00:00Z
03,328,Petrinja,1696,1674,3370,242,87,329,67,27,94,11,21,32,302,285,587,0,0,0,5,3,8,2323,2097,4420,2022-05-31T22:00:00Z
03,347,Popovača,869,1025,1894,81,44,125,50,17,67,7,10,17,98,122,220,0,0,0,4,1,5,1109,1219,2328,2022-05-31T22:00:00Z
03,391,Sisak,7007,8012,15019,384,227,611,93,58,151,44,76,120,598,570,1168,0,0,0,17,16,33,8143,8959,17102,2022-05-31T22:00:00Z
03,426,Sunja,201,163,364,25,10,35,49,33,82,1,2,3,18,20,38,0,0,0,1,0,1,295,228,523,2022-05-31T22:00:00Z
03,457,Topusko,224,327,551,13,7,20,5,2,7,4,1,5,34,21,55,0,0,0,0,0,0,280,358,638,2022-05-31T22:00:00Z
03,477,Velika Ludina,122,152,274,11,9,20,16,3,19,0,0,0,29,21,50,0,0,0,1,0,1,179,185,364,2022-05-31T22:00:00Z
03,510,Gvozd,117,86,203,9,4,13,18,4,22,0,0,0,18,14,32,0,0,0,2,1,3,164,109,273,2022-05-31T22:00:00Z
03,555,Majur,143,55,198,1,1,2,3,1,4,0,0,0,2,0,2,0,0,0,0,0,0,149,57,206,2022-05-31T22:00:00Z
03,83,Donji Kukuruzari,42,65,107,5,0,5,6,2,8,0,0,0,2,2,4,0,0,0,1,0,1,56,69,125,2022-05-31T22:00:00Z
04,120,Generalski Stol,40,59,99,22,5,27,1,0,1,0,1,1,24,12,36,0,0,0,0,0,0,87,77,164,2022-05-31T22:00:00Z
04,172,Josipdol,193,163,356,26,16,42,3,8,11,2,1,3,45,55,100,0,0,0,0,0,0,269,243,512,2022-05-31T22:00:00Z
04,179,Karlovac,10504,8891,19395,421,303,724,75,50,125,68,90,158,617,802,1419,0,0,0,17,17,34,11702,10153,21855,2022-05-31T22:00:00Z
04,216,Krnjak,147,69,216,3,2,5,7,5,12,1,0,1,17,3,20,0,0,0,0,0,0,175,79,254,2022-05-31T22:00:00Z
04,225,Lasinja,49,52,101,4,3,7,0,5,5,2,0,2,6,9,15,0,0,0,0,0,0,61,69,130,2022-05-31T22:00:00Z
04,281,Netretić,94,102,196,18,2,20,2,1,3,1,1,2,40,32,72,0,0,0,0,0,0,155,138,293,2022-05-31T22:00:00Z
04,297,Ogulin,1783,1789,3572,141,87,228,41,19,60,8,32,40,145,185,330,0,0,0,6,8,14,2124,2120,4244,2022-05-31T22:00:00Z
04,30,Bosiljevo,97,79,176,3,0,3,0,0,0,1,1,2,26,31,57,0,0,0,0,0,0,127,111,238,2022-05-31T22:00:00Z
04,315,Ozalj,768,633,1401,91,32,123,21,13,34,4,9,13,123,97,220,0,1,1,2,5,7,1009,790,1799,2022-05-31T22:00:00Z
04,333,Plaški,90,60,150,9,4,13,10,2,12,0,0,0,40,29,69,0,0,0,0,0,0,149,95,244,2022-05-31T22:00:00Z
04,365,Rakovica,152,203,355,8,11,19,3,4,7,0,0,0,84,101,185,0,0,0,1,0,1,248,319,567,2022-05-31T22:00:00Z
04,378,Saborsko,12,13,25,0,1,1,1,0,1,0,0,0,6,1,7,0,0,0,0,0,0,19,15,34,2022-05-31T22:00:00Z
04,400,Slunj,340,415,755,50,18,68,36,19,55,3,4,7,122,108,230,0,0,0,3,14,17,554,578,1132,2022-05-31T22:00:00Z
04,49,Cetingrad,68,56,124,7,0,7,2,4,6,0,0,0,6,7,13,0,0,0,0,0,0,83,67,150,2022-05-31T22:00:00Z
04,503,Vojnić,346,240,586,21,15,36,41,12,53,1,0,1,33,30,63,0,0,0,2,1,3,444,298,742,2022-05-31T22:00:00Z
04,530,Žakanje,156,101,257,26,11,37,4,1,5,0,0,0,27,28,55,0,0,0,0,1,1,213,142,355,2022-05-31T22:00:00Z
04,556,Ribnik,8,4,12,11,3,14,1,2,3,0,0,0,6,9,15,0,0,0,0,0,0,26,18,44,2022-05-31T22:00:00Z
04,557,Tounj,64,23,87,5,0,5,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,74,29,103,2022-05-31T22:00:00Z
04,623,Kamanje,162,103,265,3,2,5,0,0,0,0,0,0,2,6,8,0,0,0,0,0,0,167,111,278,2022-05-31T22:00:00Z
04,7,Barilovići,273,154,427,21,10,31,7,0,7,0,1,1,112,30,142,0,0,0,0,0,0,413,195,608,2022-05-31T22:00:00Z
04,90,Draganić,161,139,300,13,4,17,7,3,10,1,1,2,17,23,40,0,0,0,0,0,0,199,170,369,2022-05-31T22:00:00Z
04,99,Duga Resa,1255,1064,2319,137,71,208,23,19,42,5,18,23,191,226,417,0,0,0,4,9,13,1615,1407,3022,2022-05-31T22:00:00Z
05,12,Bednja,204,178,382,18,7,25,2,5,7,2,1,3,26,16,42,0,0,0,0,0,0,252,207,459,2022-05-31T22:00:00Z
05,129,Gornji Kneginec,597,1004,1601,50,29,79,9,4,13,2,7,9,66,54,120,0,0,0,3,4,7,727,1102,1829,2022-05-31T22:00:00Z
05,151,Breznički Hum,204,142,346,14,4,18,7,5,12,0,1,1,21,12,33,1,0,1,2,6,8,249,170,419,2022-05-31T22:00:00Z
05,156,Ivanec,2120,1833,3953,166,61,227,12,10,22,10,17,27,321,264,585,0,0,0,4,12,16,2633,2197,4830,2022-05-31T22:00:00Z
05,165,Jalžabet,761,1077,1838,21,4,25,11,6,17,0,3,3,36,23,59,0,0,0,0,1,1,829,1114,1943,2022-05-31T22:00:00Z
05,189,Klenovnik,147,53,200,8,4,12,0,1,1,0,0,0,23,25,48,0,0,0,2,0,2,180,83,263,2022-05-31T22:00:00Z
05,19,Beretinec,78,42,120,18,2,20,3,2,5,0,1,1,14,26,40,0,0,0,1,0,1,114,73,187,2022-05-31T22:00:00Z
05,229,Lepoglava,1363,599,1962,63,33,96,5,3,8,1,4,5,96,55,151,0,0,0,1,9,10,1529,703,2232,2022-05-31T22:00:00Z
05,244,Ludbreg,1810,1554,3364,120,62,182,58,35,93,11,13,24,251,185,436,0,0,0,2,5,7,2252,1854,4106,2022-05-31T22:00:00Z
05,247,Ljubešćica,340,166,506,26,7,33,2,0,2,1,3,4,96,25,121,0,0,0,1,0,1,466,201,667,2022-05-31T22:00:00Z
05,251,Mali Bukovec,39,84,123,12,6,18,26,15,41,0,1,1,100,33,133,0,0,0,0,1,1,177,140,317,2022-05-31T22:00:00Z
05,260,Maruševec,373,299,672,59,25,84,23,25,48,3,2,5,116,39,155,0,0,0,3,1,4,577,391,968,2022-05-31T22:00:00Z
05,289,Novi Marof,1209,1187,2396,166,69,235,15,10,25,9,15,24,300,174,474,0,0,0,7,5,12,1706,1460,3166,2022-05-31T22:00:00Z
05,326,Petrijanec,450,726,1176,24,7,31,15,9,24,1,3,4,80,80,160,0,0,0,0,1,1,570,826,1396,2022-05-31T22:00:00Z
05,36,Breznica,152,64,216,18,3,21,4,5,9,1,4,5,35,15,50,0,0,0,0,0,0,210,91,301,2022-05-31T22:00:00Z
05,410,Sračinec,265,259,524,41,15,56,2,2,4,1,6,7,90,60,150,0,0,0,0,2,2,399,344,743,2022-05-31T22:00:00Z
05,437,Sveti Đurđ,72,102,174,32,4,36,28,8,36,3,1,4,34,34,68,0,0,0,0,0,0,169,149,318,2022-05-31T22:00:00Z
05,438,Sveti Ilija,187,201,388,17,7,24,2,1,3,1,4,5,42,30,72,0,0,0,0,0,0,249,243,492,2022-05-31T22:00:00Z
05,462,Trnovec Bartolovečki,1191,1440,2631,71,20,91,16,6,22,2,4,6,313,93,406,0,0,0,1,1,2,1594,1564,3158,2022-05-31T22:00:00Z
05,472,Varaždin,16638,15370,32008,506,370,876,50,24,74,76,115,191,528,659,1187,0,0,0,22,16,38,17820,16554,34374,2022-05-31T22:00:00Z
05,473,Varaždinske Toplice,606,496,1102,45,23,68,10,6,16,5,6,11,181,47,228,0,0,0,2,2,4,849,580,1429,2022-05-31T22:00:00Z
05,48,Cestica,405,388,793,51,28,79,12,17,29,1,4,5,104,76,180,0,0,0,0,4,4,573,517,1090,2022-05-31T22:00:00Z
05,484,Vidovec,250,261,511,50,15,65,58,31,89,2,5,7,112,93,205,0,0,0,0,0,0,472,405,877,2022-05-31T22:00:00Z
05,486,Vinica,326,217,543,19,9,28,5,4,9,1,5,6,32,27,59,0,0,0,0,1,1,383,263,646,2022-05-31T22:00:00Z
05,493,Visoko,104,54,158,18,0,18,6,3,9,0,0,0,25,26,51,0,0,0,1,0,1,154,83,237,2022-05-31T22:00:00Z
05,558,Veliki Bukovec,367,259,626,5,2,7,22,10,32,0,1,1,38,28,66,0,0,0,0,0,0,432,300,732,2022-05-31T22:00:00Z
05,80,Donja Voća,84,61,145,10,1,11,5,8,13,0,1,1,28,21,49,0,0,0,0,1,1,127,93,220,2022-05-31T22:00:00Z
05,85,Donji Martijanec,350,173,523,27,7,34,19,4,23,1,1,2,49,32,81,0,0,0,0,0,0,446,217,663,2022-05-31T22:00:00Z
06,104,Đelekovec,30,44,74,21,12,33,39,12,51,0,1,1,17,11,28,0,0,0,0,0,0,107,80,187,2022-05-31T22:00:00Z
06,107,Đurđevac,1394,1221,2615,83,44,127,73,39,112,13,11,24,86,66,152,0,0,0,11,6,17,1660,1387,3047,2022-05-31T22:00:00Z
06,115,Ferdinandovac,43,90,133,11,3,14,40,33,73,1,1,2,18,7,25,0,0,0,0,0,0,113,134,247,2022-05-31T22:00:00Z
06,122,Gola,194,175,369,11,2,13,88,38,126,0,2,2,5,24,29,0,0,0,0,1,1,298,242,540,2022-05-31T22:00:00Z
06,145,Hlebine,11,30,41,1,0,1,14,3,17,1,1,2,0,6,6,0,0,0,1,1,2,28,41,69,2022-05-31T22:00:00Z
06,194,Kloštar Podravski,183,170,353,17,12,29,39,35,74,0,1,1,36,61,97,0,0,0,1,0,1,276,279,555,2022-05-31T22:00:00Z
06,201,Koprivnica,7129,7537,14666,345,197,542,58,29,87,60,69,129,408,442,850,0,2,2,16,16,32,8016,8292,16308,2022-05-31T22:00:00Z
06,202,Koprivnički Bregi,54,76,130,18,3,21,23,8,31,0,0,0,37,8,45,0,0,0,0,0,0,132,95,227,2022-05-31T22:00:00Z
06,203,Koprivnički Ivanec,69,54,123,25,4,29,25,8,33,0,0,0,16,11,27,0,0,0,0,0,0,135,77,212,2022-05-31T22:00:00Z
06,214,Križevci,3450,3698,7148,171,101,272,231,178,409,12,29,41,246,226,472,0,0,0,7,11,18,4117,4243,8360,2022-05-31T22:00:00Z
06,227,Legrad,64,88,152,16,5,21,21,5,26,1,2,3,22,18,40,0,0,0,0,0,0,124,118,242,2022-05-31T22:00:00Z
06,270,Molve,215,118,333,7,9,16,52,28,80,1,2,3,39,21,60,0,0,0,2,2,4,316,180,496,2022-05-31T22:00:00Z
06,292,Novigrad Podravski,100,152,252,10,1,11,18,12,30,0,2,2,17,22,39,0,0,0,0,1,1,145,190,335,2022-05-31T22:00:00Z
