zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
06,324,Peteranec,69,48,117,17,3,20,21,9,30,1,1,2,25,14,39,0,0,0,0,1,1,133,76,209,2022-05-31T22:00:00Z
06,366,Rasinja,47,77,124,22,4,26,54,23,77,1,0,1,20,21,41,0,0,0,1,0,1,145,125,270,2022-05-31T22:00:00Z
06,405,Sokolovac,224,96,320,18,4,22,46,17,63,6,4,10,20,8,28,0,0,0,0,0,0,314,129,443,2022-05-31T22:00:00Z
06,439,Sveti Ivan Žabno,269,196,465,41,18,59,98,60,158,1,2,3,47,61,108,0,0,0,0,1,1,456,338,794,2022-05-31T22:00:00Z
06,442,Sveti Petar Orehovec,132,121,253,29,6,35,133,123,256,1,1,2,41,23,64,0,0,0,1,0,1,337,274,611,2022-05-31T22:00:00Z
06,490,Virje,298,210,508,27,13,40,38,20,58,4,1,5,30,35,65,0,0,0,0,2,2,397,281,678,2022-05-31T22:00:00Z
06,559,Kalinovac,414,102,516,5,1,6,8,2,10,0,0,0,8,10,18,0,0,0,2,1,3,437,116,553,2022-05-31T22:00:00Z
06,560,Kalnik,42,48,90,2,4,6,19,22,41,0,1,1,8,4,12,0,0,0,0,0,0,71,79,150,2022-05-31T22:00:00Z
06,561,Novo Virje,43,40,83,2,0,2,38,26,64,0,0,0,15,6,21,0,0,0,0,1,1,98,73,171,2022-05-31T22:00:00Z
06,616,Podravske Sesvete,109,111,220,3,4,7,25,15,40,1,0,1,7,6,13,0,0,0,1,1,2,146,137,283,2022-05-31T22:00:00Z
06,618,Gornja Reka,96,97,193,6,2,8,8,7,15,0,0,0,3,3,6,0,0,0,0,0,0,113,109,222,2022-05-31T22:00:00Z
06,96,Drnje,113,109,222,12,3,15,17,10,27,0,1,1,7,10,17,0,0,0,1,0,1,150,133,283,2022-05-31T22:00:00Z
07,105,Đulovac,270,64,334,9,8,17,32,16,48,2,0,2,119,32,151,0,0,0,0,0,0,432,120,552,2022-05-31T22:00:00Z
07,119,Garešnica,1080,1081,2161,56,31,87,57,36,93,15,16,31,111,123,234,0,0,0,1,4,5,1320,1291,2611,2022-05-31T22:00:00Z
07,139,Grubišno Polje,593,525,1118,37,25,62,104,40,144,4,10,14,64,66,130,0,0,0,1,3,4,803,669,1472,2022-05-31T22:00:00Z
07,144,Hercegovac,148,148,296,19,3,22,51,16,67,1,1,2,44,36,80,0,0,0,1,2,3,264,206,470,2022-05-31T22:00:00Z
07,161,Ivanska,133,91,224,4,3,7,47,13,60,2,3,5,86,26,112,0,0,0,2,1,3,274,137,411,2022-05-31T22:00:00Z
07,176,Kapela,96,87,183,4,2,6,43,26,69,0,1,1,19,8,27,0,0,0,1,0,1,163,124,287,2022-05-31T22:00:00Z
07,18,Berek,44,45,89,7,2,9,20,16,36,0,0,0,8,7,15,0,0,0,0,0,0,79,70,149,2022-05-31T22:00:00Z
07,199,Končanica,129,70,199,8,1,9,35,15,50,0,0,0,13,10,23,0,0,0,1,2,3,186,98,284,2022-05-31T22:00:00Z
07,24,Bjelovar,7140,6823,13963,295,179,474,200,99,299,48,75,123,424,516,940,2,0,2,15,13,28,8124,7705,15829,2022-05-31T22:00:00Z
07,287,Nova Rača,91,118,209,13,3,16,74,33,107,0,2,2,30,12,42,0,0,0,0,1,1,208,169,377,2022-05-31T22:00:00Z
07,375,Rovišće,209,216,425,25,11,36,51,34,85,1,3,4,24,37,61,0,0,0,0,1,1,310,302,612,2022-05-31T22:00:00Z
07,390,Sirač,308,154,462,9,2,11,12,4,16,1,1,2,13,9,22,0,0,0,0,2,2,343,172,515,2022-05-31T22:00:00Z
07,450,Štefanje,46,57,103,7,3,10,31,12,43,1,2,3,34,24,58,0,0,0,2,0,2,121,98,219,2022-05-31T22:00:00Z
07,478,Velika Pisanica,80,73,153,5,1,6,30,14,44,1,0,1,12,7,19,0,0,0,0,0,0,128,95,223,2022-05-31T22:00:00Z
07,480,Veliki Grđevac,156,138,294,11,6,17,73,30,103,1,2,3,74,25,99,0,0,0,1,0,1,316,201,517,2022-05-31T22:00:00Z
07,483,Veliko Trojstvo,68,111,179,13,3,16,15,13,28,1,0,1,41,15,56,0,0,0,0,0,0,138,142,280,2022-05-31T22:00:00Z
07,562,Severin,63,27,90,1,0,1,16,13,29,0,0,0,14,30,44,0,0,0,0,0,0,94,70,164,2022-05-31T22:00:00Z
07,564,Šandrovac,30,50,80,4,0,4,14,8,22,1,0,1,13,6,19,0,0,0,0,0,0,62,64,126,2022-05-31T22:00:00Z
07,565,Velika Trnovitica,58,65,123,8,3,11,31,22,53,1,0,1,20,9,29,0,0,0,1,1,2,119,100,219,2022-05-31T22:00:00Z
07,566,Zrinski Topolovac,13,18,31,2,1,3,29,17,46,0,0,0,4,2,6,0,0,0,0,1,1,48,39,87,2022-05-31T22:00:00Z
07,63,Čazma,1097,799,1896,55,20,75,52,37,89,7,11,18,118,75,193,0,0,0,6,0,6,1335,942,2277,2022-05-31T22:00:00Z
07,67,Daruvar,1418,1720,3138,76,55,131,39,20,59,18,20,38,142,174,316,0,0,0,3,9,12,1696,1998,3694,2022-05-31T22:00:00Z
07,71,Dežanovac,126,74,200,10,2,12,73,34,107,0,0,0,37,17,54,0,0,0,0,1,1,246,128,374,2022-05-31T22:00:00Z
08,117,Fužine,271,186,457,19,11,30,0,2,2,3,1,4,19,22,41,0,0,0,3,0,3,315,222,537,2022-05-31T22:00:00Z
08,170,Jelenje,294,252,546,98,46,144,6,1,7,34,9,43,57,44,101,0,0,0,3,1,4,492,353,845,2022-05-31T22:00:00Z
08,180,Kastav,1126,858,1984,138,71,209,3,1,4,49,10,59,113,84,197,1,1,2,6,5,11,1436,1030,2466,2022-05-31T22:00:00Z
08,186,Klana,371,210,581,23,8,31,1,2,3,4,2,6,15,8,23,0,0,0,1,2,3,415,232,647,2022-05-31T22:00:00Z
08,209,Kraljevica,347,318,665,39,23,62,2,1,3,41,4,45,30,38,68,1,0,1,3,7,10,463,391,854,2022-05-31T22:00:00Z
08,215,Krk,2102,1551,3653,280,129,409,13,7,20,26,16,42,395,281,676,0,0,0,6,10,16,2822,1994,4816,2022-05-31T22:00:00Z
08,237,Lokve,116,92,208,14,5,19,0,1,1,0,3,3,7,7,14,0,0,0,1,0,1,138,108,246,2022-05-31T22:00:00Z
08,242,Lovran,444,639,1083,98,39,137,1,1,2,15,8,23,53,70,123,0,0,0,3,7,10,614,764,1378,2022-05-31T22:00:00Z
08,252,Mali Lošinj,1765,1840,3605,235,92,327,24,10,34,37,19,56,280,251,531,0,0,0,6,3,9,2347,2215,4562,2022-05-31T22:00:00Z
08,253,Malinska-Dubašnica,633,938,1571,153,77,230,6,9,15,11,4,15,253,226,479,0,0,0,4,5,9,1060,1259,2319,2022-05-31T22:00:00Z
08,261,Matulji,1530,1079,2609,225,126,351,16,5,21,40,16,56,186,181,367,1,0,1,4,12,16,2002,1419,3421,2022-05-31T22:00:00Z
08,273,Mošćenička Draga,134,105,239,52,20,72,0,1,1,3,4,7,55,54,109,0,0,0,2,4,6,246,188,434,2022-05-31T22:00:00Z
08,275,Mrkopalj,60,47,107,13,3,16,2,0,2,1,0,1,8,10,18,0,0,0,1,0,1,85,60,145,2022-05-31T22:00:00Z
08,290,Novi Vinodolski,625,519,1144,125,64,189,7,4,11,14,7,21,163,119,282,0,0,0,2,5,7,936,718,1654,2022-05-31T22:00:00Z
08,301,Omišalj,716,541,1257,83,26,109,0,0,0,10,4,14,116,66,182,0,0,0,0,1,1,925,638,1563,2022-05-31T22:00:00Z
08,302,Opatija,2411,2962,5373,206,122,328,6,4,10,60,26,86,120,173,293,0,1,1,12,13,25,2815,3301,6116,2022-05-31T22:00:00Z
08,360,Punat,339,234,573,78,27,105,4,0,4,4,1,5,127,103,230,0,0,0,0,0,0,552,365,917,2022-05-31T22:00:00Z
08,363,Rab,1134,1320,2454,358,106,464,13,6,19,20,12,32,457,374,831,0,0,0,6,10,16,1988,1828,3816,2022-05-31T22:00:00Z
08,369,Ravna Gora,281,289,570,30,11,41,2,1,3,3,1,4,39,19,58,0,0,0,1,5,6,356,326,682,2022-05-31T22:00:00Z
08,373,Rijeka,27821,28389,56210,1261,1082,2343,19,15,34,1010,354,1364,891,1288,2179,4,3,7,89,114,203,31095,31245,62340,2022-05-31T22:00:00Z
08,38,Brod Moravice,42,34,76,8,1,9,1,0,1,0,1,1,10,3,13,0,0,0,1,0,1,62,39,101,2022-05-31T22:00:00Z
08,393,Skrad,45,42,87,4,3,7,1,1,2,1,1,2,2,6,8,0,0,0,0,0,0,53,53,106,2022-05-31T22:00:00Z
08,4,Bakar,2045,1044,3089,63,44,107,3,0,3,68,10,78,76,70,146,0,0,0,3,10,13,2258,1178,3436,2022-05-31T22:00:00Z
08,488,Vinodolska Općina,187,155,342,54,22,76,2,0,2,11,1,12,42,16,58,1,0,1,1,1,2,298,195,493,2022-05-31T22:00:00Z
08,495,Viškovo,1667,1155,2822,206,107,313,7,4,11,59,17,76,156,144,300,0,0,0,13,11,24,2108,1438,3546,2022-05-31T22:00:00Z
08,507,Vrbnik,168,129,297,37,13,50,9,2,11,1,0,1,56,40,96,0,0,0,0,1,1,271,185,456,2022-05-31T22:00:00Z
08,509,Vrbovsko,347,304,651,60,19,79,4,4,8,0,5,5,76,41,117,0,0,0,0,1,1,487,374,861,2022-05-31T22:00:00Z
08,52,Cres,607,551,1158,93,36,129,9,3,12,10,3,13,120,140,260,0,0,0,3,2,5,842,735,1577,2022-05-31T22:00:00Z
08,53,Crikvenica,1539,1965,3504,266,151,417,6,2,8,37,22,59,401,342,743,0,0,0,6,7,13,2255,2489,4744,2022-05-31T22:00:00Z
08,538,Kostrena,486,312,798,43,26,69,1,1,2,70,7,77,20,36,56,0,0,0,2,3,5,622,385,1007,2022-05-31T22:00:00Z
08,55,Čabar,327,276,603,57,17,74,7,4,11,6,0,6,150,51,201,0,0,0,0,2,2,547,350,897,2022-05-31T22:00:00Z
08,61,Čavle,649,567,1216,96,52,148,1,2,3,32,10,42,110,87,197,0,0,0,3,1,4,891,719,1610,2022-05-31T22:00:00Z
08,624,Lopar,91,55,146,48,12,60,0,1,1,1,0,1,96,122,218,0,0,0,0,4,4,236,194,430,2022-05-31T22:00:00Z
08,69,Delnice,1135,756,1891,71,50,121,5,1,6,11,11,22,80,103,183,0,0,0,2,8,10,1304,929,2233,2022-05-31T22:00:00Z
08,74,Dobrinj,182,114,296,52,25,77,1,2,3,3,2,5,123,70,193,0,0,0,1,1,2,362,214,576,2022-05-31T22:00:00Z
08,8,Baška,359,365,724,97,47,144,6,3,9,3,3,6,154,151,305,0,0,0,5,4,9,624,573,1197,2022-05-31T22:00:00Z
09,130,Gospić,2268,2326,4594,98,63,161,75,44,119,12,9,21,135,172,307,0,0,0,11,10,21,2599,2624,5223,2022-05-31T22:00:00Z
09,178,Karlobag,112,126,238,13,6,19,7,1,8,3,0,3,9,6,15,0,0,0,0,1,1,144,140,284,2022-05-31T22:00:00Z
09,240,Lovinac,213,90,303,1,0,1,1,1,2,0,0,0,2,2,4,0,0,0,0,0,0,217,93,310,2022-05-31T22:00:00Z
09,288,Novalja,1425,1032,2457,162,62,224,23,11,34,5,5,10,312,200,512,0,0,0,1,5,6,1928,1315,3243,2022-05-31T22:00:00Z
09,313,Otočac,835,899,1734,93,40,133,54,27,81,7,6,13,113,113,226,0,0,0,1,3,4,1103,1088,2191,2022-05-31T22:00:00Z
09,323,Perušić,343,275,618,22,11,33,32,18,50,0,1,1,19,21,40,0,0,0,0,0,0,416,326,742,2022-05-31T22:00:00Z
09,37,Brinje,376,217,593,23,6,29,8,6,14,0,1,1,9,19,28,0,0,0,0,1,1,416,250,666,2022-05-31T22:00:00Z
09,387,Senj,756,685,1441,109,58,167,5,5,10,21,7,28,161,177,338,0,0,0,5,5,10,1057,937,1994,2022-05-31T22:00:00Z
09,455,Plitvička Jezera,808,853,1661,50,21,71,61,17,78,2,5,7,220,171,391,0,0,0,1,0,1,1142,1067,2209,2022-05-31T22:00:00Z
09,467,Udbina,133,88,221,10,5,15,36,13,49,0,0,0,15,18,33,0,0,0,4,0,4,198,124,322,2022-05-31T22:00:00Z
09,512,Vrhovine,109,42,151,3,3,6,8,2,10,0,0,0,5,3,8,0,0,0,0,0,0,125,50,175,2022-05-31T22:00:00Z
09,84,Donji Lapac,115,73,188,7,4,11,26,7,33,0,0,0,12,5,17,0,0,0,0,0,0,160,89,249,2022-05-31T22:00:00Z
10,136,Gradina,79,94,173,14,8,22,126,47,173,2,0,2,42,28,70,0,0,0,0,0,0,263,177,440,2022-05-31T22:00:00Z
10,245,Lukač,206,112,318,14,5,19,50,17,67,1,0,1,55,37,92,0,0,0,0,0,0,326,171,497,2022-05-31T22:00:00Z
10,266,Mikleuš,70,46,116,8,2,10,14,8,22,0,0,0,14,10,24,0,0,0,0,0,0,106,66,172,2022-05-31T22:00:00Z
10,283,Nova Bukovica,43,40,83,10,5,15,35,9,44,1,0,1,22,17,39,0,0,0,1,0,1,112,71,183,2022-05-31T22:00:00Z
10,307,Orahovica,945,667,1612,71,33,104,11,3,14,9,10,19,119,106,225,0,0,0,2,4,6,1157,823,1980,2022-05-31T22:00:00Z
10,332,Pitomača,694,701,1395,87,41,128,151,86,237,1,8,9,232,187,419,0,0,0,1,2,3,1166,1025,2191,2022-05-31T22:00:00Z
10,395,Slatina,1511,1437,2948,154,75,229,136,39,175,12,22,34,206,261,467,0,0,0,3,6,9,2022,1840,3862,2022-05-31T22:00:00Z
10,407,Sopje,154,45,199,4,1,5,89,18,107,0,0,0,21,22,43,0,0,0,0,0,0,268,86,354,2022-05-31T22:00:00Z
10,424,Suhopolje,257,252,509,24,21,45,103,41,144,1,1,2,73,57,130,0,0,0,2,2,4,460,374,834,2022-05-31T22:00:00Z
10,449,Špišić Bukovica,141,162,303,22,9,31,161,59,220,1,3,4,35,61,96,0,0,0,1,1,2,361,295,656,2022-05-31T22:00:00Z
10,491,Virovitica,3865,3948,7813,188,110,298,98,26,124,31,19,50,385,378,763,1,0,1,8,11,19,4576,4492,9068,2022-05-31T22:00:00Z
10,499,Voćin,152,102,254,9,3,12,24,34,58,0,1,1,14,7,21,0,0,0,0,0,0,199,147,346,2022-05-31T22:00:00Z
10,524,Zdenci,131,86,217,9,3,12,19,7,26,0,0,0,15,13,28,0,0,0,0,2,2,174,111,285,2022-05-31T22:00:00Z
10,54,Crnac,24,30,54,14,4,18,19,7,26,0,0,0,18,13,31,0,0,0,0,0,0,75,54,129,2022-05-31T22:00:00Z
10,56,Čačinci,164,107,271,20,14,34,19,9,28,0,3,3,29,29,58,0,0,0,0,1,1,232,163,395,2022-05-31T22:00:00Z
10,57,Čađavica,119,86,205,13,8,21,67,17,84,0,0,0,49,32,81,0,0,0,0,0,0,248,143,391,2022-05-31T22:00:00Z
11,164,Jakšić,150,104,254,31,4,35,24,5,29,0,2,2,46,15,61,0,0,0,0,0,0,251,130,381,2022-05-31T22:00:00Z
11,177,Kaptol,91,82,173,16,2,18,22,3,25,0,1,1,41,9,50,0,0,0,0,1,1,170,98,268,2022-05-31T22:00:00Z
11,221,Kutjevo,557,418,975,50,18,68,68,29,97,1,2,3,76,69,145,0,0,0,8,1,9,760,537,1297,2022-05-31T22:00:00Z
11,231,Lipik,761,609,1370,39,15,54,25,17,42,1,11,12,57,56,113,0,0,0,1,0,1,884,708,1592,2022-05-31T22:00:00Z
11,318,Pakrac,660,1084,1744,83,34,117,59,19,78,13,18,31,178,98,276,0,0,0,1,3,4,994,1256,2250,2022-05-31T22:00:00Z
11,334,Pleternica,596,439,1035,83,29,112,51,12,63,3,5,8,174,131,305,0,0,0,2,6,8,909,622,1531,2022-05-31T22:00:00Z
11,35,Brestovac,113,102,215,17,3,20,14,3,17,1,1,2,30,14,44,0,0,0,0,1,1,175,124,299,2022-05-31T22:00:00Z
11,351,Požega,5226,4379,9605,309,163,472,127,42,169,40,80,120,415,358,773,0,1,1,11,20,31,6128,5043,11171,2022-05-31T22:00:00Z
11,475,Velika,321,294,615,25,15,40,21,4,25,2,3,5,50,42,92,0,0,0,0,0,0,419,358,777,2022-05-31T22:00:00Z
11,58,Čaglin,107,164,271,8,1,9,16,5,21,0,1,1,15,13,28,0,0,0,0,0,0,146,184,330,2022-05-31T22:00:00Z
12,10,Bebrina,40,49,89,10,8,18,20,5,25,2,0,2,9,10,19,0,0,0,1,0,1,82,72,154,2022-05-31T22:00:00Z
12,118,Garčin,138,176,314,31,10,41,32,19,51,0,0,0,27,28,55,0,0,0,0,0,0,228,233,461,2022-05-31T22:00:00Z
12,127,Gornji Bogićevci,54,38,92,11,2,13,11,2,13,0,0,0,17,25,42,0,0,0,0,0,0,93,67,160,2022-05-31T22:00:00Z
12,140,Gundinci,82,53,135,13,3,16,50,23,73,0,0,0,16,9,25,0,0,0,0,0,0,161,88,249,2022-05-31T22:00:00Z
12,185,Klakar,87,50,137,12,3,15,22,4,26,0,1,1,13,14,27,0,0,0,1,0,1,135,72,207,2022-05-31T22:00:00Z
12,284,Nova Gradiška,2226,2081,4307,148,99,247,26,19,45,21,20,41,270,302,572,0,0,0,3,3,6,2694,2524,5218,2022-05-31T22:00:00Z
12,285,Nova Kapela,153,183,336,25,19,44,23,7,30,2,3,5,53,56,109,0,0,0,1,1,2,257,269,526,2022-05-31T22:00:00Z
12,299,Okučani,215,151,366,30,9,39,12,2,14,0,1,1,40,21,61,0,0,0,1,3,4,298,187,485,2022-05-31T22:00:00Z
12,303,Oprisavci,291,174,465,10,0,10,35,11,46,1,0,1,9,15,24,0,0,0,0,0,0,346,200,546,2022-05-31T22:00:00Z
12,309,Oriovac,288,279,567,42,21,63,21,12,33,2,2,4,72,55,127,0,0,0,1,2,3,426,371,797,2022-05-31T22:00:00Z
12,338,Podcrkavlje,37,33,70,17,1,18,7,2,9,0,1,1,22,7,29,0,0,0,0,0,0,83,44,127,2022-05-31T22:00:00Z
12,372,Rešetari,204,238,442,38,8,46,18,7,25,3,1,4,84,48,132,0,0,0,0,0,0,347,302,649,2022-05-31T22:00:00Z
12,388,Sibinj,131,212,343,58,19,77,17,2,19,0,0,0,69,40,109,0,0,0,2,3,5,277,276,553,2022-05-31T22:00:00Z
12,39,Brodski Stupnik,72,66,138,14,9,23,10,3,13,2,0,2,64,38,102,0,0,0,0,0,0,162,116,278,2022-05-31T22:00:00Z
12,396,Slavonski Brod,13626,9342,22968,633,352,985,44,30,74,78,88,166,931,958,1889,0,0,0,14,19,33,15326,10789,26115,2022-05-31T22:00:00Z
12,397,Slavonski Šamac,66,54,120,9,4,13,16,9,25,0,1,1,12,5,17,0,0,0,0,0,0,103,73,176,2022-05-31T22:00:00Z
12,412,Stara Gradiška,157,90,247,4,2,6,8,3,11,0,0,0,24,8,32,0,0,0,0,0,0,193,103,296,2022-05-31T22:00:00Z
12,418,Staro Petrovo Selo,196,116,312,33,10,43,40,16,56,1,1,2,97,55,152,0,0,0,0,2,2,367,200,567,2022-05-31T22:00:00Z
12,46,Cernik,142,178,320,36,13,49,9,6,15,4,2,6,59,27,86,0,0,0,0,1,1,250,227,477,2022-05-31T22:00:00Z
12,476,Velika Kopanica,169,104,273,30,7,37,30,17,47,1,1,2,39,30,69,0,0,0,0,2,2,269,161,430,2022-05-31T22:00:00Z
12,506,Vrbje,37,20,57,10,1,11,20,2,22,0,0,0,23,27,50,0,0,0,0,0,0,90,50,140,2022-05-31T22:00:00Z
12,514,Vrpolje,215,101,316,24,5,29,45,15,60,0,2,2,15,17,32,0,0,0,0,1,1,299,141,440,2022-05-31T22:00:00Z
12,567,Bukovlje,104,54,158,17,10,27,0,0,0,0,0,0,12,19,31,0,0,0,0,0,0,133,83,216,2022-05-31T22:00:00Z
12,568,Dragalić,29,42,71,7,0,7,8,2,10,0,0,0,6,6,12,0,0,0,0,1,1,50,51,101,2022-05-31T22:00:00Z
12,569,Gornja Vrba,368,102,470,15,4,19,1,1,2,1,1,2,26,23,49,0,0,0,0,1,1,411,132,543,2022-05-31T22:00:00Z
12,570,Sikirevci,35,39,74,23,5,28,37,16,53,0,0,0,13,10,23,0,0,0,1,2,3,109,72,181,2022-05-31T22:00:00Z
12,68,Davor,119,75,194,13,5,18,15,5,20,1,0,1,16,23,39,0,0,0,0,0,0,164,108,272,2022-05-31T22:00:00Z
12,81,Donji Andrijevci,193,118,311,23,10,33,19,5,24,0,1,1,31,13,44,0,0,0,0,3,3,266,150,416,2022-05-31T22:00:00Z
13,131,Gračac,275,290,565,22,17,39,67,30,97,2,1,3,49,46,95,0,0,0,0,2,2,415,386,801,2022-05-31T22:00:00Z
13,167,Jasenice,158,94,252,16,3,19,7,4,11,2,0,2,19,13,32,0,0,0,0,0,0,202,114,316,2022-05-31T22:00:00Z
13,17,Benkovac,1160,1059,2219,107,43,150,100,53,153,9,8,17,202,119,321,0,0,0,4,7,11,1582,1289,2871,2022-05-31T22:00:00Z
13,173,Kali,283,123,406,26,16,42,2,1,3,13,0,13,51,35,86,0,0,0,1,1,2,376,176,552,2022-05-31T22:00:00Z
13,20,Bibinje,208,207,415,61,27,88,4,0,4,1,4,5,83,84,167,0,0,0,1,2,3,358,324,682,2022-05-31T22:00:00Z
13,22,Biograd Na Moru,1242,1601,2843,159,92,251,26,13,39,17,7,24,273,308,581,0,0,0,6,3,9,1723,2024,3747,2022-05-31T22:00:00Z
13,234,Lišane Ostrovičke,25,30,55,9,4,13,0,1,1,0,0,0,10,6,16,0,0,0,0,0,0,44,41,85,2022-05-31T22:00:00Z
13,282,Nin,646,603,1249,66,17,83,9,4,13,5,3,8,95,99,194,0,0,0,2,0,2,823,726,1549,2022-05-31T22:00:00Z
13,296,Obrovac,382,244,626,42,15,57,32,8,40,4,2,6,27,47,74,0,0,0,2,4,6,489,320,809,2022-05-31T22:00:00Z
13,316,Pag,643,566,1209,96,43,139,28,12,40,6,4,10,152,126,278,0,0,0,3,2,5,928,753,1681,2022-05-31T22:00:00Z
13,317,Pakoštane,447,434,881,87,31,118,8,13,21,9,2,11,150,119,269,0,0,0,2,1,3,703,600,1303,2022-05-31T22:00:00Z
13,320,Pašman,114,116,230,48,18,66,4,3,7,16,0,16,68,44,112,0,0,0,1,0,1,251,181,432,2022-05-31T22:00:00Z
13,344,Polača,106,66,172,15,6,21,5,2,7,2,0,2,6,15,21,0,0,0,1,2,3,135,91,226,2022-05-31T22:00:00Z
13,345,Poličnik,456,368,824,52,8,60,11,8,19,3,2,5,47,22,69,0,0,0,1,1,2,570,409,979,2022-05-31T22:00:00Z
13,349,Posedarje,141,198,339,40,17,57,5,9,14,7,1,8,43,53,96,0,0,0,0,2,2,236,280,516,2022-05-31T22:00:00Z
13,354,Preko,307,470,777,58,15,73,6,4,10,27,2,29,71,46,117,0,0,0,0,2,2,469,539,1008,2022-05-31T22:00:00Z
13,371,Ražanac,97,108,205,32,11,43,7,5,12,11,0,11,37,27,64,0,0,0,2,0,2,186,151,337,2022-05-31T22:00:00Z
13,379,Sali,203,189,392,59,20,79,5,2,7,9,2,11,82,64,146,0,0,0,0,1,1,358,278,636,2022-05-31T22:00:00Z
13,411,Stankovci,245,131,376,31,5,36,6,3,9,1,1,2,31,16,47,0,0,0,0,1,1,314,157,471,2022-05-31T22:00:00Z
13,416,Starigrad,190,217,407,56,36,92,7,2,9,3,0,3,73,90,163,0,0,0,1,2,3,330,347,677,2022-05-31T22:00:00Z
13,425,Sukošan,424,345,769,68,22,90,13,5,18,5,2,7,62,61,123,0,0,0,1,3,4,573,438,1011,2022-05-31T22:00:00Z
13,428,Sveti Filip I Jakov,244,380,624,51,29,80,7,3,10,10,3,13,59,65,124,0,0,0,1,2,3,372,482,854,2022-05-31T22:00:00Z
13,445,Škabrnje,75,72,147,27,4,31,2,1,3,1,1,2,13,7,20,0,0,0,1,2,3,119,87,206,2022-05-31T22:00:00Z
13,489,Vir,366,354,720,68,28,96,1,2,3,1,2,3,81,88,169,0,0,0,2,1,3,519,475,994,2022-05-31T22:00:00Z
13,520,Zadar,15348,16618,31966,1129,665,1794,42,25,67,689,216,905,1521,1572,3093,3,0,3,92,61,153,18824,19157,37981,2022-05-31T22:00:00Z
13,525,Zemunik Donji,183,270,453,18,4,22,3,2,5,1,0,1,26,10,36,0,0,0,0,1,1,231,287,518,2022-05-31T22:00:00Z
13,537,Novigrad,72,101,173,29,4,33,5,4,9,4,1,5,31,16,47,0,0,0,1,3,4,142,129,271,2022-05-31T22:00:00Z
13,571,Galovac,31,61,92,11,1,12,4,4,8,3,2,5,9,8,17,0,0,0,0,2,2,58,78,136,2022-05-31T22:00:00Z
13,572,Kukljica,58,54,112,22,2,24,1,0,1,4,1,5,50,17,67,0,0,0,1,0,1,136,74,210,2022-05-31T22:00:00Z
13,573,Povljana,58,50,108,20,8,28,5,0,5,2,0,2,17,24,41,0,0,0,0,1,1,102,83,185,2022-05-31T22:00:00Z
13,574,Privlaka,143,154,297,25,19,44,0,2,2,9,0,9,38,22,60,0,0,0,3,2,5,218,199,417,2022-05-31T22:00:00Z
13,575,Tkon,90,102,192,26,12,38,2,2,4,3,0,3,58,32,90,0,0,0,1,0,1,180,148,328,2022-05-31T22:00:00Z
13,622,Kolan,258,190,448,27,6,33,4,2,6,0,0,0,58,38,96,0,0,0,0,0,0,347,236,583,2022-05-31T22:00:00Z
13,625,Vrsi,106,71,177,19,14,33,6,6,12,12,0,12,35,40,75,0,0,0,6,2,8,184,133,317,2022-05-31T22:00:00Z
14,103,Đakovo,2867,2829,5696,482,218,700,203,94,297,31,37,68,640,566,1206,0,0,0,9,12,21,4232,3756,7988,2022-05-31T22:00:00Z
14,106,Đurđenovac,554,509,1063,42,12,54,19,14,33,0,5,5,74,45,119,0,0,0,2,0,2,691,585,1276,2022-05-31T22:00:00Z
14,110,Erdut,310,218,528,37,18,55,57,15,72,2,3,5,56,45,101,0,0,0,1,0,1,463,299,762,2022-05-31T22:00:00Z
14,111,Ernestinovo,79,182,261,5,3,8,25,8,33,2,1,3,8,13,21,0,0,0,0,1,1,119,208,327,2022-05-31T22:00:00Z
14,116,Feričanci,126,110,236,25,5,30,3,0,3,0,3,3,41,16,57,0,0,0,0,0,0,195,134,329,2022-05-31T22:00:00Z
14,124,Gorjani,129,156,285,17,5,22,14,7,21,0,0,0,12,6,18,0,0,0,0,0,0,172,174,346,2022-05-31T22:00:00Z
