zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
14,13,Beli Manastir,1102,1132,2234,82,46,128,64,34,98,10,12,22,126,110,236,0,0,0,3,2,5,1387,1336,2723,2022-05-31T22:00:00Z
14,16,Belišće,1657,656,2313,72,33,105,25,8,33,2,7,9,85,104,189,0,0,0,1,1,2,1842,809,2651,2022-05-31T22:00:00Z
14,195,Kneževi Vinogradi,218,285,503,34,7,41,34,7,41,1,2,3,60,70,130,0,0,0,1,0,1,348,371,719,2022-05-31T22:00:00Z
14,2,Antunovac,184,153,337,32,13,45,12,6,18,0,0,0,17,12,29,0,0,0,0,0,0,245,184,429,2022-05-31T22:00:00Z
14,205,Koška,195,136,331,25,5,30,29,8,37,2,4,6,31,24,55,0,0,0,1,0,1,283,177,460,2022-05-31T22:00:00Z
14,21,Bilje,291,262,553,44,22,66,19,12,31,2,4,6,65,38,103,0,0,0,0,1,1,421,339,760,2022-05-31T22:00:00Z
14,23,Bizovac,246,264,510,25,11,36,23,9,32,2,3,5,29,34,63,0,0,0,1,1,2,326,322,648,2022-05-31T22:00:00Z
14,230,Levanjska Varoš,41,30,71,2,1,3,11,8,19,0,0,0,1,3,4,0,0,0,0,1,1,55,43,98,2022-05-31T22:00:00Z
14,257,Marijanci,105,74,179,7,5,12,12,0,12,0,1,1,17,23,40,0,0,0,1,1,2,142,104,246,2022-05-31T22:00:00Z
14,271,Moslavina Podravska,22,24,46,3,2,5,16,5,21,0,0,0,15,10,25,0,0,0,0,0,0,56,41,97,2022-05-31T22:00:00Z
14,278,Našice,2165,1763,3928,176,90,266,59,30,89,23,43,66,273,225,498,0,0,0,8,7,15,2704,2158,4862,2022-05-31T22:00:00Z
14,312,Osijek,24074,22407,46481,921,660,1581,111,42,153,168,187,355,757,1132,1889,1,2,3,33,34,67,26065,24464,50529,2022-05-31T22:00:00Z
14,325,Petlovac,48,27,75,6,4,10,13,0,13,0,0,0,16,10,26,0,0,0,0,0,0,83,41,124,2022-05-31T22:00:00Z
14,327,Petrijevci,283,198,481,19,3,22,4,4,8,0,0,0,12,6,18,0,0,0,1,1,2,319,212,531,2022-05-31T22:00:00Z
14,340,Podgorač,104,73,177,23,8,31,26,5,31,1,5,6,21,42,63,0,0,0,0,0,0,175,133,308,2022-05-31T22:00:00Z
14,346,Popovac,68,41,109,2,3,5,5,4,9,1,0,1,6,3,9,0,0,0,0,0,0,82,51,133,2022-05-31T22:00:00Z
14,361,Punitovci,44,56,100,21,4,25,16,4,20,0,0,0,44,8,52,0,0,0,0,0,0,125,72,197,2022-05-31T22:00:00Z
14,381,Satnica Đakovačka,131,82,213,21,6,27,10,3,13,0,0,0,47,24,71,0,0,0,0,0,0,209,115,324,2022-05-31T22:00:00Z
14,386,Semeljci,218,203,421,44,19,63,53,25,78,1,1,2,79,41,120,0,0,0,0,2,2,395,291,686,2022-05-31T22:00:00Z
14,421,Strizivojna,318,311,629,18,8,26,18,3,21,0,0,0,20,9,29,0,0,0,1,1,2,375,332,707,2022-05-31T22:00:00Z
14,461,Trnava,56,53,109,6,2,8,13,7,20,0,0,0,12,3,15,0,0,0,0,0,0,87,65,152,2022-05-31T22:00:00Z
14,471,Valpovo,868,1080,1948,77,57,134,50,19,69,13,20,33,84,114,198,0,0,0,9,6,15,1101,1296,2397,2022-05-31T22:00:00Z
14,485,Viljevo,49,54,103,9,0,9,20,4,24,0,0,0,18,9,27,0,0,0,0,1,1,96,68,164,2022-05-31T22:00:00Z
14,494,Viškovci,224,227,451,23,6,29,16,5,21,0,0,0,20,4,24,0,0,0,1,0,1,284,242,526,2022-05-31T22:00:00Z
14,517,Vuka,37,46,83,16,2,18,14,4,18,0,0,0,19,9,28,0,0,0,0,0,0,86,61,147,2022-05-31T22:00:00Z
14,576,Donja Motičina,25,13,38,9,3,12,1,1,2,0,0,0,16,7,23,0,0,0,0,0,0,51,24,75,2022-05-31T22:00:00Z
14,578,Magadenovac,98,110,208,4,2,6,24,9,33,0,1,1,17,20,37,0,0,0,0,0,0,143,142,285,2022-05-31T22:00:00Z
14,579,Vladislavci,134,121,255,3,0,3,6,5,11,0,0,0,7,5,12,0,0,0,0,0,0,150,131,281,2022-05-31T22:00:00Z
14,609,Jagodnjak,131,61,192,8,2,10,25,6,31,0,0,0,10,4,14,0,0,0,0,0,0,174,73,247,2022-05-31T22:00:00Z
14,614,Šodolovci,29,11,40,0,0,0,0,0,0,0,0,0,9,3,12,0,0,0,0,0,0,38,14,52,2022-05-31T22:00:00Z
14,64,Čeminac,69,78,147,12,0,12,4,2,6,0,0,0,20,9,29,0,0,0,0,0,0,105,89,194,2022-05-31T22:00:00Z
14,65,Čepin,710,482,1192,100,33,133,58,30,88,5,5,10,104,97,201,0,0,0,1,3,4,978,650,1628,2022-05-31T22:00:00Z
14,66,Darda,1750,875,2625,53,32,85,36,4,40,2,4,6,64,54,118,0,0,0,1,1,2,1906,970,2876,2022-05-31T22:00:00Z
14,86,Donji Miholjac,1179,1022,2201,87,57,144,162,38,200,6,16,22,154,117,271,0,0,0,1,3,4,1589,1253,2842,2022-05-31T22:00:00Z
14,91,Draž,93,116,209,11,3,14,15,4,19,0,0,0,7,9,16,0,0,0,0,1,1,126,133,259,2022-05-31T22:00:00Z
14,94,Drenje,95,96,191,30,6,36,45,14,59,0,0,0,14,15,29,0,0,0,0,0,0,184,131,315,2022-05-31T22:00:00Z
15,113,Ervenik,42,48,90,2,0,2,4,1,5,0,0,0,4,1,5,0,0,0,0,0,0,52,50,102,2022-05-31T22:00:00Z
15,183,Kijevo,32,32,64,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,66,2022-05-31T22:00:00Z
15,184,Kistanje,62,71,133,33,8,41,1,2,3,1,0,1,32,16,48,0,0,0,0,0,0,129,97,226,2022-05-31T22:00:00Z
15,196,Knin,1392,1392,2784,128,72,200,63,17,80,34,6,40,162,148,310,0,0,0,2,3,5,1781,1638,3419,2022-05-31T22:00:00Z
15,298,Promina,116,89,205,1,1,2,1,2,3,0,0,0,1,2,3,0,0,0,0,0,0,119,94,213,2022-05-31T22:00:00Z
15,310,Biskupija,94,19,113,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,98,19,117,2022-05-31T22:00:00Z
15,357,Primošten,340,381,721,122,47,169,8,1,9,6,1,7,161,130,291,0,1,1,2,1,3,639,562,1201,2022-05-31T22:00:00Z
15,377,Ružić,31,23,54,4,2,6,5,5,10,0,0,0,3,9,12,0,0,0,0,0,0,43,39,82,2022-05-31T22:00:00Z
15,394,Skradin,136,172,308,53,17,70,19,9,28,2,2,4,59,63,122,0,0,0,0,0,0,269,263,532,2022-05-31T22:00:00Z
15,444,Šibenik,8448,8865,17313,679,396,1075,36,14,50,179,98,277,704,786,1490,0,0,0,11,23,34,10057,10182,20239,2022-05-31T22:00:00Z
15,454,Tisno,394,347,741,118,56,174,5,0,5,10,4,14,115,109,224,0,0,0,0,3,3,642,519,1161,2022-05-31T22:00:00Z
15,469,Unešić,50,62,112,9,0,9,4,1,5,1,0,1,15,5,20,0,0,0,0,0,0,79,68,147,2022-05-31T22:00:00Z
15,500,Vodice,1048,1289,2337,307,131,438,13,2,15,12,8,20,320,255,575,0,0,0,5,4,9,1705,1689,3394,2022-05-31T22:00:00Z
15,51,Civljane,52,8,60,1,2,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,56,13,69,2022-05-31T22:00:00Z
15,581,Pirovac,160,169,329,43,30,73,6,3,9,3,2,5,70,69,139,0,0,0,0,0,0,282,273,555,2022-05-31T22:00:00Z
15,582,Rogoznica,320,286,606,63,22,85,2,1,3,7,1,8,85,84,169,0,0,0,0,0,0,477,394,871,2022-05-31T22:00:00Z
15,617,Murter,379,377,756,82,44,126,3,1,4,17,3,20,179,130,309,0,0,0,3,1,4,663,556,1219,2022-05-31T22:00:00Z
15,621,Bilice,89,43,132,26,8,34,0,0,0,5,0,5,29,14,43,0,0,0,0,0,0,149,65,214,2022-05-31T22:00:00Z
15,626,Tribunj,95,94,189,29,18,47,1,0,1,6,0,6,81,55,136,0,0,0,0,0,0,212,167,379,2022-05-31T22:00:00Z
15,95,Drniš,911,622,1533,67,53,120,51,17,68,8,7,15,97,92,189,0,0,0,0,1,1,1134,792,1926,2022-05-31T22:00:00Z
16,1,Andrijaševci,85,107,192,25,14,39,12,6,18,1,1,2,35,30,65,0,0,0,0,3,3,158,161,319,2022-05-31T22:00:00Z
16,137,Gradište,87,94,181,17,4,21,30,4,34,0,1,1,20,16,36,0,0,0,0,1,1,154,120,274,2022-05-31T22:00:00Z
16,141,Gunja,184,114,298,27,9,36,45,14,59,1,0,1,34,8,42,0,0,0,1,3,4,292,148,440,2022-05-31T22:00:00Z
16,154,Ilok,474,539,1013,71,26,97,49,17,66,2,3,5,111,90,201,0,0,0,0,1,1,707,676,1383,2022-05-31T22:00:00Z
16,159,Ivankovo,347,426,773,72,30,102,50,14,64,1,5,6,119,73,192,0,0,0,3,3,6,592,551,1143,2022-05-31T22:00:00Z
16,166,Jarmina,26,76,102,15,9,24,28,11,39,0,1,1,28,17,45,0,0,0,0,4,4,97,118,215,2022-05-31T22:00:00Z
16,239,Lovas,58,60,118,6,0,6,14,0,14,0,0,0,5,6,11,0,0,0,1,0,1,84,66,150,2022-05-31T22:00:00Z
16,26,Bogdanovci,33,19,52,3,0,3,7,4,11,0,0,0,17,7,24,0,0,0,0,0,0,60,30,90,2022-05-31T22:00:00Z
16,29,Borovo,66,98,164,46,14,60,25,4,29,1,3,4,59,77,136,0,0,0,2,1,3,199,197,396,2022-05-31T22:00:00Z
16,294,Nuštar,239,305,544,36,21,57,25,6,31,1,2,3,49,23,72,0,0,0,1,0,1,351,357,708,2022-05-31T22:00:00Z
16,295,Nijemci,196,188,384,24,7,31,87,25,112,0,1,1,54,35,89,0,0,0,0,2,2,361,258,619,2022-05-31T22:00:00Z
16,3,Babina Greda,169,177,346,32,14,46,80,29,109,3,0,3,31,42,73,0,0,0,1,0,1,316,262,578,2022-05-31T22:00:00Z
16,32,Bošnjaci,123,105,228,24,6,30,35,6,41,3,0,3,36,36,72,0,0,0,0,0,0,221,153,374,2022-05-31T22:00:00Z
16,414,Stari Jankovci,147,125,272,23,5,28,41,9,50,1,0,1,29,18,47,0,0,0,0,0,0,241,157,398,2022-05-31T22:00:00Z
16,415,Stari Mikanovci,96,127,223,19,10,29,23,12,35,2,1,3,33,38,71,0,0,0,0,0,0,173,188,361,2022-05-31T22:00:00Z
16,44,Cerna,423,218,641,42,26,68,50,20,70,1,1,2,75,64,139,0,0,0,1,1,2,592,330,922,2022-05-31T22:00:00Z
16,456,Tompojevci,26,35,61,15,5,20,38,11,49,0,0,0,16,10,26,0,0,0,0,0,0,95,61,156,2022-05-31T22:00:00Z
16,458,Tordinci,105,89,194,7,2,9,10,0,10,1,0,1,6,13,19,0,0,0,0,0,0,129,104,233,2022-05-31T22:00:00Z
16,459,Tovarnik,156,125,281,21,3,24,48,22,70,1,1,2,8,20,28,0,0,0,0,0,0,234,171,405,2022-05-31T22:00:00Z
16,464,Trpinja,108,190,298,25,9,34,82,14,96,2,0,2,35,25,60,0,0,0,0,0,0,252,238,490,2022-05-31T22:00:00Z
16,487,Vinkovci,8042,6417,14459,308,191,499,49,23,72,56,50,106,439,642,1081,1,0,1,11,16,27,8906,7339,16245,2022-05-31T22:00:00Z
16,505,Vrbanja,293,125,418,28,13,41,68,18,86,2,1,3,34,29,63,0,0,0,0,0,0,425,186,611,2022-05-31T22:00:00Z
16,518,Vukovar,4479,4542,9021,291,142,433,93,44,137,25,28,53,429,396,825,0,0,0,3,5,8,5320,5157,10477,2022-05-31T22:00:00Z
16,534,Županja,2089,1503,3592,145,56,201,37,16,53,20,20,40,178,192,370,1,0,1,4,4,8,2474,1791,4265,2022-05-31T22:00:00Z
16,535,Otok (Vinkovci),396,289,685,35,19,54,60,11,71,7,1,8,77,61,138,0,0,0,0,2,2,575,383,958,2022-05-31T22:00:00Z
16,583,Privlaka,95,76,171,19,4,23,22,9,31,0,2,2,14,17,31,0,0,0,1,0,1,151,108,259,2022-05-31T22:00:00Z
16,584,Vođinci,45,157,202,14,2,16,7,5,12,0,1,1,12,14,26,0,0,0,0,1,1,78,180,258,2022-05-31T22:00:00Z
16,610,Markušica,42,50,92,10,4,14,50,15,65,0,1,1,13,14,27,0,0,0,1,0,1,116,84,200,2022-05-31T22:00:00Z
16,612,Negoslavci,30,16,46,5,1,6,12,3,15,1,0,1,14,12,26,0,0,0,0,0,0,62,32,94,2022-05-31T22:00:00Z
16,628,Štitar,73,62,135,6,1,7,14,3,17,0,0,0,10,6,16,0,0,0,0,0,0,103,72,175,2022-05-31T22:00:00Z
16,92,Drenovci,102,164,266,40,5,45,108,41,149,3,1,4,53,49,102,0,0,0,0,1,1,306,261,567,2022-05-31T22:00:00Z
17,100,Dugi Rat,865,789,1654,101,46,147,1,3,4,37,8,45,274,173,447,0,0,0,1,3,4,1279,1022,2301,2022-05-31T22:00:00Z
17,134,Gradac,255,326,581,80,41,121,5,1,6,1,2,3,115,162,277,0,0,0,1,1,2,457,533,990,2022-05-31T22:00:00Z
17,148,Hrvace,291,208,499,44,20,64,8,7,15,2,4,6,51,38,89,0,0,0,1,2,3,397,279,676,2022-05-31T22:00:00Z
17,153,Hvar,1191,1024,2215,231,106,337,16,10,26,19,6,25,454,377,831,3,0,3,4,8,12,1918,1531,3449,2022-05-31T22:00:00Z
17,155,Imotski,1338,1346,2684,174,100,274,12,8,20,27,14,41,133,175,308,0,0,0,8,7,15,1692,1650,3342,2022-05-31T22:00:00Z
17,171,Jelsa,429,400,829,114,40,154,34,12,46,9,1,10,210,128,338,0,0,0,1,4,5,797,585,1382,2022-05-31T22:00:00Z
17,181,Kaštela,3739,3987,7726,517,259,776,24,15,39,149,38,187,560,571,1131,0,0,0,27,27,54,5016,4897,9913,2022-05-31T22:00:00Z
17,192,Klis,242,193,435,34,7,41,7,3,10,20,2,22,58,28,86,0,0,0,0,2,2,361,235,596,2022-05-31T22:00:00Z
17,197,Komiža,209,174,383,73,21,94,4,1,5,4,2,6,56,62,118,0,0,0,0,1,1,346,261,607,2022-05-31T22:00:00Z
17,243,Lovreć,143,100,243,15,9,24,4,0,4,1,0,1,22,14,36,0,0,0,2,2,4,187,125,312,2022-05-31T22:00:00Z
17,249,Makarska,2909,3007,5916,332,205,537,2,1,3,50,30,80,593,554,1147,1,0,1,5,3,8,3892,3800,7692,2022-05-31T22:00:00Z
17,258,Marina,223,289,512,68,34,102,4,5,9,15,2,17,63,77,140,1,0,1,2,0,2,376,407,783,2022-05-31T22:00:00Z
17,267,Milna,120,105,225,30,8,38,6,1,7,3,0,3,47,58,105,0,0,0,3,1,4,209,173,382,2022-05-31T22:00:00Z
17,27,Bol,532,589,1121,79,31,110,3,2,5,5,2,7,125,77,202,0,0,0,1,1,2,745,702,1447,2022-05-31T22:00:00Z
17,280,Nerežišća,145,57,202,19,2,21,3,3,6,1,0,1,36,24,60,0,0,0,1,0,1,205,86,291,2022-05-31T22:00:00Z
17,300,Omiš,1602,1787,3389,265,120,385,11,6,17,42,19,61,434,400,834,0,0,0,4,4,8,2358,2336,4694,2022-05-31T22:00:00Z
17,314,Otok,188,207,395,62,21,83,11,0,11,3,1,4,78,52,130,0,0,0,1,1,2,343,282,625,2022-05-31T22:00:00Z
17,337,Podbablje,277,179,456,34,5,39,5,0,5,2,1,3,16,32,48,0,0,0,0,2,2,334,219,553,2022-05-31T22:00:00Z
17,339,Podgora,402,335,737,96,37,133,1,1,2,2,0,2,152,118,270,0,0,0,2,1,3,655,492,1147,2022-05-31T22:00:00Z
17,341,Podstrana,896,816,1712,67,24,91,16,3,19,43,3,46,74,106,180,1,0,1,3,3,6,1100,955,2055,2022-05-31T22:00:00Z
17,350,Postira,311,271,582,43,22,65,9,2,11,1,3,4,21,17,38,0,0,0,0,1,1,385,316,701,2022-05-31T22:00:00Z
17,358,Pučišća,239,150,389,54,6,60,8,4,12,7,1,8,42,25,67,0,0,0,3,0,3,353,186,539,2022-05-31T22:00:00Z
17,382,Seget,572,539,1111,47,12,59,8,3,11,12,2,14,199,104,303,0,0,0,2,4,6,840,664,1504,2022-05-31T22:00:00Z
17,383,Selca,145,132,277,45,18,63,9,4,13,9,1,10,76,38,114,0,0,0,0,0,0,284,193,477,2022-05-31T22:00:00Z
17,389,Sinj,1933,1996,3929,313,145,458,55,20,75,40,43,83,319,387,706,0,0,0,7,13,20,2667,2604,5271,2022-05-31T22:00:00Z
17,406,Solin,3593,3079,6672,261,152,413,13,6,19,123,39,162,309,273,582,0,0,0,7,8,15,4306,3557,7863,2022-05-31T22:00:00Z
17,409,Split,35973,39118,75091,1636,1194,2830,68,42,110,2273,454,2727,1654,2240,3894,6,1,7,121,145,266,41731,43194,84925,2022-05-31T22:00:00Z
17,413,Stari Grad,484,449,933,72,33,105,20,15,35,5,4,9,85,68,153,0,0,0,2,6,8,668,575,1243,2022-05-31T22:00:00Z
17,423,Sućuraj,31,26,57,23,5,28,3,2,5,0,0,0,15,14,29,0,0,0,0,1,1,72,48,120,2022-05-31T22:00:00Z
17,427,Supetar,766,888,1654,137,68,205,13,6,19,23,10,33,196,186,382,0,0,0,5,3,8,1140,1161,2301,2022-05-31T22:00:00Z
17,443,Šestanovac,144,157,301,29,8,37,12,1,13,0,2,2,16,24,40,0,0,0,3,0,3,204,192,396,2022-05-31T22:00:00Z
17,447,Šolta,237,172,409,20,17,37,9,3,12,10,0,10,37,35,72,0,0,0,0,1,1,313,228,541,2022-05-31T22:00:00Z
17,460,Trilj,496,608,1104,134,32,166,18,8,26,10,2,12,103,131,234,0,0,0,0,4,4,761,785,1546,2022-05-31T22:00:00Z
17,463,Trogir,2005,2123,4128,366,197,563,15,4,19,67,38,105,488,610,1098,0,0,0,9,14,23,2950,2986,5936,2022-05-31T22:00:00Z
17,492,Vis,359,323,682,54,22,76,14,3,17,4,3,7,89,77,166,0,0,0,1,1,2,521,429,950,2022-05-31T22:00:00Z
17,50,Cista Provo,122,167,289,26,3,29,7,0,7,1,0,1,8,9,17,0,0,0,0,4,4,164,183,347,2022-05-31T22:00:00Z
17,511,Vrgorac,999,715,1714,55,26,81,26,13,39,5,6,11,46,76,122,0,0,0,1,4,5,1132,840,1972,2022-05-31T22:00:00Z
17,513,Vrlika,93,220,313,16,3,19,13,6,19,3,0,3,27,3,30,0,0,0,1,0,1,153,232,385,2022-05-31T22:00:00Z
17,522,Zagvozd,133,78,211,18,2,20,2,0,2,1,0,1,10,11,21,0,0,0,0,0,0,164,91,255,2022-05-31T22:00:00Z
17,528,Zmijavci,94,108,202,7,4,11,2,1,3,2,0,2,28,14,42,0,0,0,0,1,1,133,128,261,2022-05-31T22:00:00Z
17,585,Dugopolje,1625,874,2499,39,11,50,4,5,9,16,2,18,54,26,80,0,0,0,0,0,0,1738,918,2656,2022-05-31T22:00:00Z
17,586,Lećevica,10,28,38,5,0,5,1,1,2,1,0,1,2,0,2,0,0,0,1,0,1,20,29,49,2022-05-31T22:00:00Z
17,587,Lokvičići,34,28,62,2,0,2,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,41,30,71,2022-05-31T22:00:00Z
17,588,Okrug,195,262,457,52,26,78,1,0,1,10,5,15,184,110,294,0,0,0,2,2,4,444,405,849,2022-05-31T22:00:00Z
17,589,Prgomet,38,42,80,7,0,7,1,1,2,1,0,1,2,1,3,0,0,0,1,0,1,50,44,94,2022-05-31T22:00:00Z
17,590,Primorski Dolac,15,59,74,4,1,5,1,2,3,0,1,1,2,3,5,0,0,0,0,0,0,22,66,88,2022-05-31T22:00:00Z
17,591,Runovići,69,68,137,13,1,14,0,1,1,0,2,2,25,35,60,0,0,0,0,1,1,107,108,215,2022-05-31T22:00:00Z
17,592,Sutivan,114,111,225,15,9,24,2,1,3,12,1,13,41,32,73,0,0,0,0,1,1,184,155,339,2022-05-31T22:00:00Z
17,593,Tučepi,347,361,708,59,31,90,0,1,1,6,3,9,176,141,317,0,0,0,0,0,0,588,537,1125,2022-05-31T22:00:00Z
17,595,Zadvarje,44,34,78,7,1,8,1,1,2,0,0,0,8,4,12,0,0,0,0,0,0,60,40,100,2022-05-31T22:00:00Z
17,72,Dicmo,439,184,623,35,18,53,6,2,8,4,1,5,31,33,64,0,0,0,0,1,1,515,239,754,2022-05-31T22:00:00Z
17,77,Brela,331,337,668,52,35,87,0,1,1,2,1,3,83,104,187,0,0,0,1,1,2,469,479,948,2022-05-31T22:00:00Z
17,87,Muć,187,207,394,20,3,23,2,4,6,2,4,6,12,10,22,0,0,0,0,1,1,223,229,452,2022-05-31T22:00:00Z
17,88,Proložac,196,181,377,15,6,21,2,4,6,0,0,0,33,22,55,0,0,0,4,1,5,250,214,464,2022-05-31T22:00:00Z
17,9,Baška Voda,342,445,787,105,64,169,1,0,1,3,1,4,155,169,324,0,0,0,1,2,3,607,681,1288,2022-05-31T22:00:00Z
18,132,Gračišće,50,24,74,28,6,34,10,3,13,0,0,0,34,9,43,0,0,0,0,0,0,122,42,164,2022-05-31T22:00:00Z
18,138,Grožnjan,27,26,53,15,4,19,13,5,18,0,0,0,17,17,34,0,0,0,0,2,2,72,54,126,2022-05-31T22:00:00Z
18,175,Kanfanar,559,219,778,31,7,38,4,0,4,1,0,1,19,16,35,0,0,0,1,2,3,615,244,859,2022-05-31T22:00:00Z
18,217,Kršan,326,282,608,52,14,66,7,3,10,2,0,2,112,57,169,0,0,0,1,4,5,500,360,860,2022-05-31T22:00:00Z
18,222,Labin,2910,2795,5705,265,133,398,17,9,26,30,36,66,336,260,596,0,0,0,7,5,12,3565,3238,6803,2022-05-31T22:00:00Z
18,223,Lanišće,15,15,30,4,0,4,2,0,2,0,0,0,9,2,11,0,0,0,1,1,2,31,18,49,2022-05-31T22:00:00Z
18,235,Ližnjan,181,143,324,16,7,23,2,0,2,4,0,4,44,44,88,0,0,0,1,0,1,248,194,442,2022-05-31T22:00:00Z
18,246,Lupoglav,200,108,308,12,4,16,5,2,7,0,1,1,16,14,30,0,0,0,0,0,0,233,129,362,2022-05-31T22:00:00Z
18,254,Marčana,149,193,342,41,13,54,4,2,6,2,1,3,51,36,87,0,0,0,1,1,2,248,246,494,2022-05-31T22:00:00Z
18,263,Medulin,924,868,1792,104,64,168,5,2,7,5,6,11,290,288,578,0,0,0,0,2,2,1328,1230,2558,2022-05-31T22:00:00Z
18,274,Motovun,105,123,228,33,17,50,22,7,29,1,1,2,52,44,96,0,0,0,0,3,3,213,195,408,2022-05-31T22:00:00Z
18,291,Novigrad,999,1188,2187,138,62,200,15,4,19,3,9,12,188,161,349,0,0,0,1,2,3,1344,1426,2770,2022-05-31T22:00:00Z
18,304,Oprtalj,71,80,151,12,6,18,14,1,15,0,0,0,8,13,21,0,0,0,2,2,4,107,102,209,2022-05-31T22:00:00Z
18,321,Pazin,1958,1977,3935,310,126,436,54,25,79,17,21,38,303,215,518,0,0,0,4,13,17,2646,2377,5023,2022-05-31T22:00:00Z
18,330,Pićan,351,159,510,31,9,40,1,5,6,2,1,3,60,15,75,0,0,0,1,1,2,446,190,636,2022-05-31T22:00:00Z
18,348,Poreč,5903,5964,11867,716,385,1101,45,18,63,57,52,109,899,810,1709,0,0,0,9,9,18,7629,7238,14867,2022-05-31T22:00:00Z
18,359,Pula,13358,12879,26237,1290,710,2000,70,46,116,280,167,447,1085,1241,2326,0,0,0,44,50,94,16127,15093,31220,2022-05-31T22:00:00Z
18,368,Raša,280,156,436,29,9,38,1,0,1,1,1,2,53,28,81,0,0,0,2,0,2,366,194,560,2022-05-31T22:00:00Z
18,374,Rovinj,3620,4006,7626,451,247,698,26,15,41,31,36,67,788,615,1403,1,0,1,13,27,40,4930,4946,9876,2022-05-31T22:00:00Z
18,40,Brtonigla,199,139,338,41,13,54,21,9,30,1,1,2,43,59,102,0,0,0,0,1,1,305,222,527,2022-05-31T22:00:00Z
18,42,Buje,801,798,1599,100,50,150,30,13,43,6,8,14,62,65,127,0,0,0,1,2,3,1000,936,1936,2022-05-31T22:00:00Z
18,43,Buzet,1571,1073,2644,173,65,238,26,14,40,6,4,10,130,107,237,0,0,0,7,6,13,1913,1269,3182,2022-05-31T22:00:00Z
18,431,Sveti Lovreč,55,48,103,21,10,31,2,0,2,0,1,1,37,18,55,0,0,0,0,1,1,115,78,193,2022-05-31T22:00:00Z
18,432,Sveta Nedelja,169,150,319,26,6,32,7,3,10,6,0,6,43,23,66,0,0,0,4,4,8,255,186,441,2022-05-31T22:00:00Z
18,433,Sveti Petar U Šumi,158,121,279,21,4,25,3,4,7,0,0,0,14,7,21,0,0,0,1,1,2,197,137,334,2022-05-31T22:00:00Z
18,435,Svetvinčenat,143,113,256,19,6,25,2,0,2,0,1,1,27,19,46,0,0,0,0,0,0,191,139,330,2022-05-31T22:00:00Z
18,453,Tinjan,191,101,292,38,9,47,6,1,7,2,3,5,53,38,91,0,0,0,1,1,2,291,153,444,2022-05-31T22:00:00Z
18,468,Umag,3213,2972,6185,414,180,594,30,16,46,30,33,63,413,448,861,0,0,0,15,16,31,4115,3665,7780,2022-05-31T22:00:00Z
18,47,Cerovlje,114,55,169,34,2,36,4,5,9,1,0,1,29,19,48,0,0,0,0,1,1,182,82,264,2022-05-31T22:00:00Z
18,497,Višnjan,292,246,538,46,11,57,11,3,14,2,1,3,102,46,148,0,0,0,2,1,3,455,308,763,2022-05-31T22:00:00Z
18,498,Vižinada,76,52,128,27,8,35,16,7,23,1,0,1,35,33,68,0,0,0,0,0,0,155,100,255,2022-05-31T22:00:00Z
18,5,Bale,187,174,361,24,22,46,2,2,4,0,0,0,50,34,84,0,0,0,1,1,2,264,233,497,2022-05-31T22:00:00Z
18,502,Vodnjan,843,655,1498,50,24,74,10,2,12,8,2,10,98,68,166,0,1,1,0,0,0,1009,752,1761,2022-05-31T22:00:00Z
18,516,Vrsar,500,588,1088,86,39,125,3,2,5,7,1,8,232,215,447,0,0,0,1,0,1,829,845,1674,2022-05-31T22:00:00Z
18,531,Žminj,466,426,892,101,47,148,13,8,21,2,5,7,98,91,189,0,0,0,3,0,3,683,577,1260,2022-05-31T22:00:00Z
18,596,Karojba,121,183,304,33,7,40,2,1,3,0,0,0,44,7,51,0,1,1,0,0,0,200,199,399,2022-05-31T22:00:00Z
18,597,Kaštelir - Labinci,158,79,237,33,16,49,7,3,10,1,0,1,58,17,75,0,0,0,2,3,5,259,118,377,2022-05-31T22:00:00Z
