zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
18,6,Barban,255,114,369,42,6,48,11,5,16,0,1,1,25,27,52,0,0,0,2,2,4,335,155,490,2022-05-31T22:00:00Z
18,619,Fažana,383,330,713,42,25,67,0,1,1,5,4,9,82,59,141,0,0,0,0,2,2,512,421,933,2022-05-31T22:00:00Z
18,629,Funtana,221,229,450,24,16,40,1,1,2,1,0,1,113,135,248,0,0,0,1,0,1,361,381,742,2022-05-31T22:00:00Z
18,631,Tar-Vabriga,207,329,536,49,19,68,1,0,1,0,0,0,102,89,191,0,0,0,0,1,1,359,438,797,2022-05-31T22:00:00Z
19,198,Konavle,1558,1236,2794,210,75,285,19,10,29,39,7,46,126,149,275,0,0,0,8,2,10,1960,1479,3439,2022-05-31T22:00:00Z
19,204,Korčula,826,1002,1828,165,71,236,14,6,20,85,10,95,231,202,433,0,0,0,8,6,14,1329,1297,2626,2022-05-31T22:00:00Z
19,219,Kula Norinska,39,39,78,10,1,11,1,0,1,0,0,0,6,6,12,0,0,0,0,0,0,56,46,102,2022-05-31T22:00:00Z
19,226,Lastovo,88,107,195,33,11,44,1,1,2,3,0,3,28,22,50,0,0,0,2,4,6,155,145,300,2022-05-31T22:00:00Z
19,25,Blato,594,423,1017,70,23,93,15,3,18,12,7,19,157,55,212,0,0,0,6,2,8,854,513,1367,2022-05-31T22:00:00Z
19,264,Metković,2170,1695,3865,186,119,305,34,22,56,40,18,58,310,282,592,0,0,0,6,9,15,2746,2145,4891,2022-05-31T22:00:00Z
19,268,Mljet,196,113,309,28,13,41,4,0,4,4,2,6,37,36,73,0,0,0,2,1,3,271,165,436,2022-05-31T22:00:00Z
19,306,Opuzen,450,392,842,32,18,50,46,23,69,5,1,6,27,34,61,0,0,0,1,0,1,561,468,1029,2022-05-31T22:00:00Z
19,308,Orebić,490,470,960,94,50,144,28,8,36,34,6,40,153,148,301,0,0,0,4,14,18,803,696,1499,2022-05-31T22:00:00Z
19,335,Ploče,1373,902,2275,89,52,141,26,9,35,25,6,31,102,144,246,0,0,0,1,2,3,1616,1115,2731,2022-05-31T22:00:00Z
19,343,Pojezerje,31,31,62,4,2,6,7,0,7,0,0,0,2,4,6,0,0,0,0,0,0,44,37,81,2022-05-31T22:00:00Z
19,399,Slivno,178,49,227,14,12,26,15,5,20,0,0,0,21,25,46,0,0,0,0,0,0,228,91,319,2022-05-31T22:00:00Z
19,402,Smokvica,47,88,135,15,5,20,18,4,22,6,0,6,33,14,47,0,0,0,2,0,2,121,111,232,2022-05-31T22:00:00Z
19,419,Ston,512,246,758,60,18,78,20,4,24,6,1,7,55,37,92,0,0,0,1,2,3,654,308,962,2022-05-31T22:00:00Z
19,474,Vela Luka,327,568,895,68,25,93,9,2,11,40,3,43,103,79,182,0,0,0,2,6,8,549,683,1232,2022-05-31T22:00:00Z
19,523,Zažablje,11,7,18,3,0,3,4,2,6,1,1,2,12,2,14,0,0,0,0,0,0,31,12,43,2022-05-31T22:00:00Z
19,598,Dubrovačko Primorje,185,142,327,24,8,32,4,5,9,12,2,14,53,39,92,0,0,0,1,3,4,279,199,478,2022-05-31T22:00:00Z
19,599,Janjina,69,56,125,10,3,13,11,2,13,2,1,3,13,13,26,0,0,0,3,1,4,108,76,184,2022-05-31T22:00:00Z
19,600,Lumbarda,64,70,134,44,18,62,12,2,14,8,1,9,40,45,85,0,0,0,3,3,6,171,139,310,2022-05-31T22:00:00Z
19,601,Trpanj,72,64,136,16,7,23,3,1,4,6,1,7,30,20,50,0,0,0,2,1,3,129,94,223,2022-05-31T22:00:00Z
19,602,Župa Dubrovačka,793,817,1610,132,66,198,3,7,10,52,3,55,88,98,186,0,0,0,5,5,10,1073,996,2069,2022-05-31T22:00:00Z
19,98,Dubrovnik,11579,11980,23559,804,434,1238,28,17,45,504,75,579,837,793,1630,1,0,1,47,56,103,13800,13355,27155,2022-05-31T22:00:00Z
20,123,Goričan,322,159,481,7,4,11,8,2,10,0,2,2,12,12,24,0,0,0,0,0,0,349,179,528,2022-05-31T22:00:00Z
20,15,Belica,209,207,416,28,16,44,59,37,96,1,1,2,26,38,64,0,0,0,1,1,2,324,300,624,2022-05-31T22:00:00Z
20,206,Kotoriba,508,276,784,10,4,14,7,0,7,0,5,5,11,13,24,0,0,0,0,0,0,536,298,834,2022-05-31T22:00:00Z
20,250,Mala Subotica,518,1059,1577,24,18,42,36,16,52,2,6,8,24,29,53,0,0,0,0,4,4,604,1132,1736,2022-05-31T22:00:00Z
20,276,Mursko Središće,751,772,1523,49,25,74,13,7,20,2,6,8,50,56,106,0,0,0,2,2,4,867,868,1735,2022-05-31T22:00:00Z
20,279,Nedelišće,1437,792,2229,97,43,140,38,20,58,2,7,9,132,63,195,0,0,0,0,5,5,1706,930,2636,2022-05-31T22:00:00Z
20,342,Podturen,222,113,335,20,8,28,17,12,29,1,2,3,50,34,84,0,0,0,0,3,3,310,172,482,2022-05-31T22:00:00Z
20,355,Prelog,2391,1687,4078,63,19,82,51,30,81,9,11,20,75,62,137,0,0,0,2,4,6,2591,1813,4404,2022-05-31T22:00:00Z
20,385,Selnica,144,144,288,10,10,20,8,4,12,1,1,2,17,14,31,0,0,0,0,2,2,180,175,355,2022-05-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,259,186,445,27,15,42,12,9,21,2,2,4,32,49,81,0,0,0,0,0,0,332,261,593,2022-05-31T22:00:00Z
20,441,Sveti Martin Na Muri,565,355,920,17,10,27,9,5,14,0,3,3,32,37,69,0,0,0,1,0,1,624,410,1034,2022-05-31T22:00:00Z
20,452,Štrigova,328,203,531,25,10,35,32,21,53,2,1,3,61,63,124,0,0,0,0,2,2,448,300,748,2022-05-31T22:00:00Z
20,504,Vratišinec,144,96,240,8,2,10,11,2,13,1,2,3,6,7,13,0,0,0,1,2,3,171,111,282,2022-05-31T22:00:00Z
20,60,Čakovec,9949,8960,18909,259,135,394,61,24,85,35,62,97,277,341,618,0,0,0,6,14,20,10587,9536,20123,2022-05-31T22:00:00Z
20,603,Dekanovec,92,86,178,4,1,5,6,4,10,0,0,0,5,2,7,0,0,0,0,1,1,107,94,201,2022-05-31T22:00:00Z
20,604,Gornji Mihaljevec,129,62,191,13,2,15,24,9,33,2,1,3,22,14,36,0,0,0,1,0,1,191,88,279,2022-05-31T22:00:00Z
20,605,Orehovica,145,133,278,16,3,19,30,11,41,1,2,3,50,22,72,0,0,0,0,4,4,242,175,417,2022-05-31T22:00:00Z
20,606,Strahoninec,238,157,395,12,4,16,3,2,5,0,1,1,36,13,49,0,0,0,0,2,2,289,179,468,2022-05-31T22:00:00Z
20,607,Sveta Marija,58,90,148,12,3,15,5,0,5,1,1,2,23,7,30,0,0,0,0,1,1,99,102,201,2022-05-31T22:00:00Z
20,608,Šenkovec,534,256,790,18,11,29,2,1,3,0,1,1,30,28,58,0,0,0,1,2,3,585,299,884,2022-05-31T22:00:00Z
20,620,Pribislavec,394,231,625,12,6,18,2,1,3,2,1,3,16,12,28,0,0,0,0,0,0,426,251,677,2022-05-31T22:00:00Z
20,75,Domašinec,252,111,363,7,9,16,20,16,36,0,1,1,17,10,27,0,0,0,2,3,5,298,150,448,2022-05-31T22:00:00Z
20,78,Donja Dubrava,208,227,435,14,5,19,5,3,8,0,1,1,12,11,23,0,0,0,0,0,0,239,247,486,2022-05-31T22:00:00Z
20,82,Donji Kraljevec,1329,639,1968,39,12,51,52,20,72,3,6,9,87,126,213,0,0,0,3,8,11,1513,811,2324,2022-05-31T22:00:00Z
20,89,Donji Vidovec,51,78,129,4,1,5,2,0,2,1,1,2,3,16,19,0,0,0,0,0,0,61,96,157,2022-05-31T22:00:00Z
21,133,Zagreb,230805,209666,440471,7993,5736,13729,304,186,490,2213,2083,4296,5492,6950,12442,23,6,29,332,517,849,247162,225144,472306,2022-05-31T22:00:00Z
01,101,Dugo Selo,2991,1979,4970,228,117,345,28,24,52,28,27,55,250,251,501,0,0,0,6,17,23,3531,2415,5946,2022-06-30T22:00:00Z
01,114,Farkaševac,153,216,369,7,3,10,27,10,37,0,2,2,37,19,56,0,0,0,1,0,1,225,250,475,2022-06-30T22:00:00Z
01,135,Gradec,145,131,276,16,1,17,11,7,18,0,1,1,41,18,59,0,0,0,0,2,2,213,160,373,2022-06-30T22:00:00Z
01,158,Ivanić-Grad,3042,1659,4701,100,74,174,52,34,86,9,20,29,142,183,325,1,0,1,9,11,20,3355,1981,5336,2022-06-30T22:00:00Z
01,163,Jakovlje,339,266,605,38,8,46,10,9,19,3,0,3,40,28,68,0,0,0,0,0,0,430,311,741,2022-06-30T22:00:00Z
01,169,Jastrebarsko,2319,1681,4000,228,112,340,53,38,91,17,19,36,257,237,494,0,0,0,5,7,12,2879,2094,4973,2022-06-30T22:00:00Z
01,190,Klinča Selo,209,174,383,40,7,47,5,3,8,0,0,0,66,50,116,0,0,0,0,0,0,320,234,554,2022-06-30T22:00:00Z
01,193,Kloštar Ivanić,375,301,676,25,7,32,20,6,26,2,9,11,51,36,87,1,0,1,4,3,7,478,362,840,2022-06-30T22:00:00Z
01,213,Križ,625,418,1043,24,21,45,19,13,32,5,6,11,25,54,79,0,0,0,2,2,4,700,514,1214,2022-06-30T22:00:00Z
01,33,Brckovljani,315,353,668,8,5,13,0,0,0,3,2,5,27,19,46,0,0,0,0,0,0,353,379,732,2022-06-30T22:00:00Z
01,331,Pisarovina,389,311,700,25,26,51,23,18,41,1,2,3,26,31,57,0,0,0,3,3,6,467,391,858,2022-06-30T22:00:00Z
01,34,Brdovec,861,724,1585,94,39,133,16,7,23,2,5,7,88,64,152,0,0,0,5,2,7,1066,841,1907,2022-06-30T22:00:00Z
01,356,Preseka,16,9,25,5,2,7,12,11,23,0,1,1,16,6,22,0,0,0,1,0,1,50,29,79,2022-06-30T22:00:00Z
01,362,Pušča,143,196,339,27,12,39,7,2,9,1,3,4,54,24,78,0,0,0,0,0,0,232,237,469,2022-06-30T22:00:00Z
01,376,Rugvica,1341,486,1827,8,5,13,3,2,5,1,2,3,17,20,37,0,0,0,0,0,0,1370,515,1885,2022-06-30T22:00:00Z
01,380,Samobor,5461,3762,9223,507,316,823,23,23,46,41,67,108,481,483,964,1,1,2,31,29,60,6545,4681,11226,2022-06-30T22:00:00Z
01,429,Sveti Ivan Zelina,2409,2004,4413,172,66,238,66,50,116,14,21,35,261,211,472,0,0,0,5,2,7,2927,2354,5281,2022-06-30T22:00:00Z
01,436,Sveta Nedjelja,5593,3474,9067,227,95,322,6,5,11,10,12,22,361,183,544,0,0,0,8,8,16,6205,3777,9982,2022-06-30T22:00:00Z
01,508,Vrbovec,2142,2006,4148,161,74,235,85,33,118,6,19,25,284,163,447,0,0,0,7,10,17,2685,2305,4990,2022-06-30T22:00:00Z
01,533,Krašić,263,184,447,27,8,35,13,11,24,2,2,4,25,25,50,0,0,0,1,2,3,331,232,563,2022-06-30T22:00:00Z
01,536,Rakovec,31,21,52,10,2,12,8,4,12,0,1,1,21,11,32,0,0,0,0,0,0,70,39,109,2022-06-30T22:00:00Z
01,539,Marija Gorica,77,89,166,14,3,17,0,0,0,1,1,2,16,21,37,0,0,0,0,0,0,108,114,222,2022-06-30T22:00:00Z
01,540,Žumberak,17,19,36,6,1,7,6,4,10,0,0,0,4,7,11,0,0,0,0,0,0,33,31,64,2022-06-30T22:00:00Z
01,541,Velika Gorica,8108,6182,14290,638,360,998,67,32,99,54,59,113,583,519,1102,0,0,0,15,24,39,9465,7176,16641,2022-06-30T22:00:00Z
01,542,Orle,40,27,67,16,0,16,7,4,11,0,0,0,12,5,17,0,0,0,0,0,0,75,36,111,2022-06-30T22:00:00Z
01,543,Zaprešić,3378,2944,6322,216,147,363,12,11,23,31,42,73,246,225,471,0,0,0,10,15,25,3893,3384,7277,2022-06-30T22:00:00Z
01,544,Pokupsko,44,53,97,11,6,17,13,5,18,0,1,1,8,9,17,0,0,0,0,0,0,76,74,150,2022-06-30T22:00:00Z
01,545,Kravarsko,112,102,214,33,10,43,5,6,11,0,0,0,71,16,87,0,0,0,1,1,2,222,135,357,2022-06-30T22:00:00Z
01,547,Bistra,351,499,850,51,21,72,8,5,13,1,7,8,55,41,96,1,0,1,0,2,2,467,575,1042,2022-06-30T22:00:00Z
01,548,Luka,255,100,355,15,2,17,2,3,5,1,1,2,20,21,41,0,0,0,0,0,0,293,127,420,2022-06-30T22:00:00Z
01,549,Dubravica,67,40,107,15,0,15,13,6,19,0,0,0,13,17,30,0,0,0,0,0,0,108,63,171,2022-06-30T22:00:00Z
01,550,Bedenica,214,149,363,13,4,17,5,5,10,1,1,2,13,10,23,0,0,0,0,0,0,246,169,415,2022-06-30T22:00:00Z
01,551,Stupnik,1450,557,2007,30,17,47,0,2,2,2,1,3,19,24,43,0,0,0,1,0,1,1502,601,2103,2022-06-30T22:00:00Z
01,97,Dubrava,310,322,632,46,18,64,68,46,114,6,12,18,69,75,144,0,0,0,3,5,8,502,478,980,2022-06-30T22:00:00Z
02,108,Đurmanec,121,148,269,61,18,79,2,2,4,3,1,4,110,90,200,0,0,0,2,2,4,299,261,560,2022-06-30T22:00:00Z
02,11,Bedekovčina,507,744,1251,88,41,129,7,6,13,8,7,15,121,102,223,0,0,0,3,4,7,734,904,1638,2022-06-30T22:00:00Z
02,125,Gornja Stubica,226,267,493,52,15,67,8,6,14,1,1,2,73,51,124,0,0,0,2,0,2,362,340,702,2022-06-30T22:00:00Z
02,146,Hraščina,48,46,94,8,2,10,2,3,5,0,1,1,4,7,11,0,0,0,0,0,0,62,59,121,2022-06-30T22:00:00Z
02,152,Hum Na Sutli,1539,644,2183,53,28,81,5,0,5,1,8,9,256,80,336,0,0,0,2,2,4,1856,762,2618,2022-06-30T22:00:00Z
02,187,Klanjec,285,251,536,70,26,96,13,8,21,5,1,6,68,47,115,0,0,0,3,2,5,444,335,779,2022-06-30T22:00:00Z
02,200,Konjščina,448,408,856,32,15,47,2,1,3,1,2,3,43,31,74,0,0,0,0,1,1,526,458,984,2022-06-30T22:00:00Z
02,208,Kraljevec Na Sutli,71,50,121,13,6,19,3,1,4,0,0,0,15,6,21,0,0,0,0,1,1,102,64,166,2022-06-30T22:00:00Z
02,211,Krapina,2844,2325,5169,174,95,269,9,5,14,15,16,31,174,166,340,0,0,0,1,6,7,3217,2613,5830,2022-06-30T22:00:00Z
02,212,Krapinske Toplice,602,1162,1764,68,36,104,5,6,11,0,5,5,104,70,174,0,0,0,1,1,2,780,1280,2060,2022-06-30T22:00:00Z
02,236,Lobor,164,230,394,24,8,32,3,3,6,0,0,0,33,15,48,0,0,0,1,2,3,225,258,483,2022-06-30T22:00:00Z
02,248,Mače,95,66,161,32,7,39,4,4,8,1,0,1,61,34,95,0,0,0,0,1,1,193,112,305,2022-06-30T22:00:00Z
02,256,Marija Bistrica,340,353,693,67,43,110,14,7,21,1,5,6,65,78,143,0,0,0,2,2,4,489,488,977,2022-06-30T22:00:00Z
02,265,Mihovljan,92,119,211,31,7,38,3,0,3,0,0,0,70,16,86,0,0,0,1,1,2,197,143,340,2022-06-30T22:00:00Z
02,311,Oroslavje,900,798,1698,77,38,115,11,2,13,6,8,14,93,63,156,0,0,0,3,2,5,1090,911,2001,2022-06-30T22:00:00Z
02,329,Petrovsko,80,49,129,16,3,19,1,0,1,5,0,5,59,12,71,0,0,0,1,0,1,162,64,226,2022-06-30T22:00:00Z
02,352,Pregrada,795,887,1682,112,33,145,3,5,8,6,6,12,157,100,257,0,0,0,2,0,2,1075,1031,2106,2022-06-30T22:00:00Z
02,364,Radoboj,145,99,244,17,12,29,1,1,2,0,2,2,58,24,82,0,0,0,0,0,0,221,138,359,2022-06-30T22:00:00Z
02,41,Budinščina,176,174,350,15,5,20,6,1,7,1,2,3,18,12,30,0,0,0,2,1,3,218,195,413,2022-06-30T22:00:00Z
02,422,Stubičke Toplice,255,422,677,33,18,51,0,2,2,2,5,7,62,30,92,0,0,0,1,0,1,353,477,830,2022-06-30T22:00:00Z
02,430,Sveti Križ Začretje,706,823,1529,74,22,96,10,4,14,1,4,5,150,102,252,0,0,0,4,3,7,945,958,1903,2022-06-30T22:00:00Z
02,466,Tuhelj,163,211,374,20,10,30,5,1,6,1,2,3,37,39,76,0,0,0,0,0,0,226,263,489,2022-06-30T22:00:00Z
02,481,Veliko Trgovišće,569,396,965,53,17,70,3,5,8,2,5,7,107,55,162,0,0,0,3,1,4,737,479,1216,2022-06-30T22:00:00Z
02,519,Zabok,2799,2831,5630,142,84,226,4,3,7,14,15,29,179,331,510,0,0,0,2,3,5,3140,3267,6407,2022-06-30T22:00:00Z
02,521,Zagorska Sela,9,55,64,7,1,8,6,2,8,0,1,1,16,5,21,0,0,0,0,0,0,38,64,102,2022-06-30T22:00:00Z
02,526,Zlatar,531,668,1199,98,43,141,26,14,40,7,7,14,111,90,201,0,0,0,2,1,3,775,823,1598,2022-06-30T22:00:00Z
02,527,Zlatar Bistrica,327,540,867,28,8,36,4,2,6,4,0,4,74,45,119,0,0,0,3,2,5,440,597,1037,2022-06-30T22:00:00Z
02,552,Jesenje,74,55,129,11,2,13,0,0,0,0,0,0,43,8,51,0,0,0,0,0,0,128,65,193,2022-06-30T22:00:00Z
02,553,Kumrovec,82,85,167,17,3,20,2,0,2,3,1,4,21,19,40,0,0,0,0,0,0,125,108,233,2022-06-30T22:00:00Z
02,554,Novi Golubovec,138,55,193,2,2,4,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,146,58,204,2022-06-30T22:00:00Z
02,70,Desinić,128,278,406,29,7,36,9,2,11,2,1,3,48,34,82,0,0,0,0,1,1,216,323,539,2022-06-30T22:00:00Z
02,79,Donja Stubica,893,801,1694,95,51,146,4,4,8,8,3,11,79,48,127,0,0,0,1,1,2,1080,908,1988,2022-06-30T22:00:00Z
03,102,Dvor,289,131,420,17,6,23,61,22,83,0,3,3,14,14,28,0,0,0,1,2,3,382,178,560,2022-06-30T22:00:00Z
03,121,Glina,1151,675,1826,41,21,62,59,26,85,5,10,15,69,65,134,0,0,0,0,0,0,1325,797,2122,2022-06-30T22:00:00Z
03,149,Hrvatska Dubica,75,66,141,9,2,11,11,3,14,0,0,0,4,6,10,0,0,0,0,0,0,99,77,176,2022-06-30T22:00:00Z
03,150,Hrvatska Kostajnica,319,264,583,19,9,28,8,2,10,1,3,4,11,23,34,0,0,0,4,0,4,362,301,663,2022-06-30T22:00:00Z
03,168,Jasenovac,136,116,252,14,4,18,14,5,19,0,0,0,15,11,26,0,0,0,0,1,1,179,137,316,2022-06-30T22:00:00Z
03,220,Kutina,3595,2854,6449,169,109,278,45,22,67,36,25,61,211,254,465,1,0,1,10,7,17,4067,3271,7338,2022-06-30T22:00:00Z
03,228,Lekenik,349,258,607,44,9,53,9,8,17,1,3,4,51,33,84,0,0,0,1,1,2,455,312,767,2022-06-30T22:00:00Z
03,232,Lipovljani,253,263,516,24,9,33,11,2,13,1,0,1,35,42,77,0,0,0,0,2,2,324,318,642,2022-06-30T22:00:00Z
03,259,Martinska Ves,132,52,184,10,1,11,27,14,41,3,0,3,46,14,60,0,0,0,0,1,1,218,82,300,2022-06-30T22:00:00Z
03,293,Novska,1310,991,2301,176,102,278,33,16,49,7,18,25,258,237,495,0,0,0,4,7,11,1788,1371,3159,2022-06-30T22:00:00Z
03,328,Petrinja,1721,1649,3370,244,86,330,68,27,95,10,21,31,289,290,579,0,0,0,5,4,9,2337,2077,4414,2022-06-30T22:00:00Z
03,347,Popovača,872,1020,1892,81,43,124,51,17,68,7,10,17,103,125,228,0,0,0,5,1,6,1119,1216,2335,2022-06-30T22:00:00Z
03,391,Sisak,7018,8031,15049,383,226,609,97,59,156,42,78,120,599,568,1167,0,0,0,17,16,33,8156,8978,17134,2022-06-30T22:00:00Z
03,426,Sunja,206,160,366,25,10,35,50,33,83,1,2,3,18,21,39,0,0,0,1,0,1,301,226,527,2022-06-30T22:00:00Z
03,457,Topusko,222,323,545,15,7,22,5,2,7,4,1,5,34,24,58,0,0,0,0,0,0,280,357,637,2022-06-30T22:00:00Z
03,477,Velika Ludina,114,133,247,12,9,21,14,3,17,0,0,0,26,22,48,0,0,0,1,0,1,167,167,334,2022-06-30T22:00:00Z
03,510,Gvozd,113,87,200,9,4,13,18,4,22,0,0,0,17,13,30,0,0,0,2,1,3,159,109,268,2022-06-30T22:00:00Z
03,555,Majur,140,55,195,1,1,2,3,1,4,0,0,0,2,0,2,0,0,0,0,0,0,146,57,203,2022-06-30T22:00:00Z
03,83,Donji Kukuruzari,43,61,104,5,0,5,6,2,8,0,0,0,1,2,3,0,0,0,1,0,1,56,65,121,2022-06-30T22:00:00Z
04,120,Generalski Stol,40,62,102,22,5,27,1,0,1,0,1,1,24,12,36,0,0,0,0,0,0,87,80,167,2022-06-30T22:00:00Z
04,172,Josipdol,188,149,337,26,16,42,3,8,11,2,1,3,51,55,106,0,0,0,0,0,0,270,229,499,2022-06-30T22:00:00Z
04,179,Karlovac,10467,8863,19330,420,303,723,76,51,127,65,89,154,616,801,1417,0,0,0,17,16,33,11661,10123,21784,2022-06-30T22:00:00Z
04,216,Krnjak,140,70,210,3,2,5,6,4,10,1,0,1,9,4,13,0,0,0,0,0,0,159,80,239,2022-06-30T22:00:00Z
04,225,Lasinja,46,48,94,4,3,7,0,5,5,2,0,2,5,9,14,0,0,0,0,0,0,57,65,122,2022-06-30T22:00:00Z
04,281,Netretić,94,100,194,18,2,20,2,1,3,1,1,2,39,33,72,0,0,0,0,0,0,154,137,291,2022-06-30T22:00:00Z
04,297,Ogulin,1789,1758,3547,141,89,230,42,21,63,8,32,40,145,187,332,0,0,0,5,8,13,2130,2095,4225,2022-06-30T22:00:00Z
04,30,Bosiljevo,102,79,181,3,0,3,0,0,0,1,1,2,27,31,58,0,0,0,0,0,0,133,111,244,2022-06-30T22:00:00Z
04,315,Ozalj,775,618,1393,93,32,125,22,13,35,4,9,13,124,98,222,0,1,1,2,4,6,1020,775,1795,2022-06-30T22:00:00Z
04,333,Plaški,85,55,140,9,4,13,10,2,12,0,0,0,41,29,70,0,0,0,0,0,0,145,90,235,2022-06-30T22:00:00Z
04,365,Rakovica,155,199,354,8,11,19,3,4,7,0,0,0,85,102,187,0,0,0,1,0,1,252,316,568,2022-06-30T22:00:00Z
04,378,Saborsko,12,13,25,0,1,1,1,0,1,0,0,0,6,1,7,0,0,0,0,0,0,19,15,34,2022-06-30T22:00:00Z
04,400,Slunj,346,411,757,51,17,68,37,19,56,3,4,7,123,110,233,0,0,0,3,13,16,563,574,1137,2022-06-30T22:00:00Z
04,49,Cetingrad,68,57,125,7,0,7,2,4,6,0,0,0,6,6,12,0,0,0,0,0,0,83,67,150,2022-06-30T22:00:00Z
04,503,Vojnić,357,241,598,20,15,35,42,12,54,1,0,1,31,32,63,0,0,0,2,1,3,453,301,754,2022-06-30T22:00:00Z
04,530,Žakanje,158,98,256,26,11,37,3,1,4,0,0,0,27,30,57,0,0,0,0,1,1,214,141,355,2022-06-30T22:00:00Z
04,556,Ribnik,9,4,13,11,3,14,1,1,2,0,0,0,6,9,15,0,0,0,0,0,0,27,17,44,2022-06-30T22:00:00Z
04,557,Tounj,65,23,88,4,0,4,0,0,0,0,0,0,5,7,12,0,0,0,0,0,0,74,30,104,2022-06-30T22:00:00Z
04,623,Kamanje,164,101,265,3,2,5,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,170,109,279,2022-06-30T22:00:00Z
04,7,Barilovići,271,156,427,21,10,31,7,0,7,0,1,1,110,32,142,0,0,0,0,0,0,409,199,608,2022-06-30T22:00:00Z
04,90,Draganić,157,142,299,13,4,17,7,3,10,1,1,2,16,22,38,0,0,0,0,0,0,194,172,366,2022-06-30T22:00:00Z
04,99,Duga Resa,1245,1059,2304,137,68,205,23,20,43,5,18,23,191,221,412,0,0,0,4,8,12,1605,1394,2999,2022-06-30T22:00:00Z
05,12,Bednja,209,173,382,18,7,25,2,5,7,1,1,2,26,15,41,0,0,0,0,0,0,256,201,457,2022-06-30T22:00:00Z
05,129,Gornji Kneginec,594,994,1588,49,29,78,9,4,13,2,7,9,67,53,120,0,0,0,3,5,8,724,1092,1816,2022-06-30T22:00:00Z
05,151,Breznički Hum,199,141,340,15,4,19,7,5,12,0,1,1,22,13,35,1,0,1,2,6,8,246,170,416,2022-06-30T22:00:00Z
05,156,Ivanec,2122,1813,3935,168,61,229,11,10,21,10,17,27,322,267,589,0,0,0,6,9,15,2639,2177,4816,2022-06-30T22:00:00Z
05,165,Jalžabet,757,1063,1820,21,4,25,12,6,18,0,3,3,34,23,57,0,0,0,0,1,1,824,1100,1924,2022-06-30T22:00:00Z
05,189,Klenovnik,149,56,205,8,4,12,0,0,0,0,0,0,22,25,47,0,0,0,2,0,2,181,85,266,2022-06-30T22:00:00Z
05,19,Beretinec,80,45,125,18,2,20,3,2,5,0,1,1,15,24,39,0,0,0,1,0,1,117,74,191,2022-06-30T22:00:00Z
05,229,Lepoglava,1368,608,1976,62,33,95,5,2,7,1,4,5,95,55,150,0,0,0,1,7,8,1532,709,2241,2022-06-30T22:00:00Z
05,244,Ludbreg,1811,1564,3375,119,62,181,58,35,93,10,13,23,247,186,433,0,0,0,2,5,7,2247,1865,4112,2022-06-30T22:00:00Z
05,247,Ljubešćica,361,168,529,26,8,34,2,0,2,1,3,4,77,25,102,0,0,0,1,0,1,468,204,672,2022-06-30T22:00:00Z
05,251,Mali Bukovec,39,84,123,12,6,18,25,15,40,0,1,1,99,34,133,0,0,0,0,1,1,175,141,316,2022-06-30T22:00:00Z
05,260,Maruševec,357,296,653,59,25,84,22,25,47,3,2,5,116,39,155,0,0,0,3,1,4,560,388,948,2022-06-30T22:00:00Z
05,289,Novi Marof,1228,1178,2406,164,69,233,15,10,25,8,15,23,292,173,465,0,0,0,6,4,10,1713,1449,3162,2022-06-30T22:00:00Z
05,326,Petrijanec,465,717,1182,24,7,31,14,9,23,1,3,4,81,81,162,0,0,0,0,1,1,585,818,1403,2022-06-30T22:00:00Z
05,36,Breznica,152,62,214,18,3,21,4,5,9,1,4,5,37,14,51,0,0,0,0,0,0,212,88,300,2022-06-30T22:00:00Z
05,410,Sračinec,256,260,516,40,15,55,2,2,4,1,6,7,88,58,146,0,0,0,0,2,2,387,343,730,2022-06-30T22:00:00Z
05,437,Sveti Đurđ,70,98,168,32,4,36,29,8,37,3,1,4,35,34,69,0,0,0,0,0,0,169,145,314,2022-06-30T22:00:00Z
