zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
05,438,Sveti Ilija,190,199,389,17,7,24,2,1,3,0,4,4,43,30,73,0,0,0,0,0,0,252,241,493,2022-06-30T22:00:00Z
05,462,Trnovec Bartolovečki,1192,1430,2622,71,20,91,16,6,22,1,4,5,308,94,402,0,0,0,1,1,2,1589,1555,3144,2022-06-30T22:00:00Z
05,472,Varaždin,16687,15306,31993,504,373,877,50,24,74,76,115,191,537,655,1192,0,0,0,25,18,43,17879,16491,34370,2022-06-30T22:00:00Z
05,473,Varaždinske Toplice,596,499,1095,45,22,67,10,6,16,5,7,12,180,50,230,0,0,0,2,3,5,838,587,1425,2022-06-30T22:00:00Z
05,48,Cestica,410,383,793,52,28,80,11,18,29,1,4,5,103,75,178,0,0,0,0,4,4,577,512,1089,2022-06-30T22:00:00Z
05,484,Vidovec,257,256,513,50,15,65,57,31,88,2,5,7,113,93,206,0,0,0,0,0,0,479,400,879,2022-06-30T22:00:00Z
05,486,Vinica,325,223,548,19,8,27,5,4,9,1,5,6,29,24,53,0,0,0,0,1,1,379,265,644,2022-06-30T22:00:00Z
05,493,Visoko,104,54,158,18,0,18,6,3,9,0,0,0,24,27,51,0,0,0,2,0,2,154,84,238,2022-06-30T22:00:00Z
05,558,Veliki Bukovec,384,259,643,5,2,7,22,10,32,0,1,1,37,28,65,0,0,0,0,0,0,448,300,748,2022-06-30T22:00:00Z
05,80,Donja Voća,86,55,141,10,1,11,5,8,13,0,1,1,26,21,47,0,0,0,0,1,1,127,87,214,2022-06-30T22:00:00Z
05,85,Donji Martijanec,352,171,523,28,7,35,20,4,24,1,1,2,47,31,78,0,0,0,0,0,0,448,214,662,2022-06-30T22:00:00Z
06,104,Đelekovec,30,41,71,22,12,34,38,12,50,0,1,1,17,13,30,0,0,0,0,0,0,107,79,186,2022-06-30T22:00:00Z
06,107,Đurđevac,1400,1247,2647,82,44,126,73,40,113,13,11,24,87,67,154,0,0,0,11,7,18,1666,1416,3082,2022-06-30T22:00:00Z
06,115,Ferdinandovac,43,92,135,11,3,14,40,33,73,1,1,2,19,7,26,0,0,0,1,0,1,115,136,251,2022-06-30T22:00:00Z
06,122,Gola,196,167,363,11,2,13,88,39,127,0,2,2,5,24,29,0,0,0,0,1,1,300,235,535,2022-06-30T22:00:00Z
06,145,Hlebine,10,31,41,1,0,1,15,3,18,1,1,2,0,7,7,0,0,0,1,1,2,28,43,71,2022-06-30T22:00:00Z
06,194,Kloštar Podravski,180,160,340,17,13,30,40,35,75,0,1,1,35,62,97,0,0,0,1,0,1,273,271,544,2022-06-30T22:00:00Z
06,201,Koprivnica,7175,7483,14658,345,201,546,59,30,89,60,67,127,404,438,842,0,2,2,17,16,33,8060,8237,16297,2022-06-30T22:00:00Z
06,202,Koprivnički Bregi,57,74,131,19,3,22,23,8,31,0,0,0,36,9,45,0,0,0,0,0,0,135,94,229,2022-06-30T22:00:00Z
06,203,Koprivnički Ivanec,69,51,120,25,5,30,26,8,34,0,0,0,16,10,26,0,0,0,0,0,0,136,74,210,2022-06-30T22:00:00Z
06,214,Križevci,3500,3698,7198,175,101,276,227,180,407,13,29,42,246,232,478,0,0,0,9,11,20,4170,4251,8421,2022-06-30T22:00:00Z
06,227,Legrad,64,83,147,16,5,21,21,6,27,1,2,3,22,20,42,0,0,0,0,0,0,124,116,240,2022-06-30T22:00:00Z
06,270,Molve,217,114,331,7,9,16,51,27,78,1,2,3,36,22,58,0,0,0,3,3,6,315,177,492,2022-06-30T22:00:00Z
06,292,Novigrad Podravski,103,155,258,10,2,12,18,12,30,0,1,1,17,17,34,0,0,0,0,1,1,148,188,336,2022-06-30T22:00:00Z
06,324,Peteranec,70,50,120,17,3,20,21,9,30,1,1,2,27,12,39,0,0,0,0,1,1,136,76,212,2022-06-30T22:00:00Z
06,366,Rasinja,48,73,121,22,4,26,54,22,76,1,0,1,20,21,41,0,0,0,1,0,1,146,120,266,2022-06-30T22:00:00Z
06,405,Sokolovac,216,94,310,17,4,21,46,16,62,5,3,8,21,8,29,0,0,0,0,0,0,305,125,430,2022-06-30T22:00:00Z
06,439,Sveti Ivan Žabno,273,190,463,39,18,57,96,60,156,2,2,4,47,60,107,0,0,0,0,1,1,457,331,788,2022-06-30T22:00:00Z
06,442,Sveti Petar Orehovec,130,123,253,29,6,35,132,124,256,1,1,2,38,23,61,0,0,0,1,0,1,331,277,608,2022-06-30T22:00:00Z
06,490,Virje,292,209,501,27,12,39,37,20,57,4,1,5,30,36,66,0,0,0,0,2,2,390,280,670,2022-06-30T22:00:00Z
06,559,Kalinovac,419,103,522,6,1,7,8,3,11,0,0,0,9,9,18,0,0,0,2,1,3,444,117,561,2022-06-30T22:00:00Z
06,560,Kalnik,44,47,91,2,4,6,20,21,41,0,1,1,8,4,12,0,0,0,0,0,0,74,77,151,2022-06-30T22:00:00Z
06,561,Novo Virje,45,38,83,2,0,2,38,26,64,0,0,0,15,6,21,0,0,0,0,1,1,100,71,171,2022-06-30T22:00:00Z
06,616,Podravske Sesvete,105,112,217,3,4,7,25,14,39,1,0,1,6,6,12,0,0,0,1,1,2,141,137,278,2022-06-30T22:00:00Z
06,618,Gornja Reka,99,91,190,6,2,8,8,6,14,0,0,0,4,3,7,0,0,0,0,0,0,117,102,219,2022-06-30T22:00:00Z
06,96,Drnje,117,104,221,11,4,15,17,10,27,0,1,1,6,10,16,0,0,0,1,0,1,152,129,281,2022-06-30T22:00:00Z
07,105,Đulovac,267,64,331,9,8,17,32,16,48,2,0,2,119,33,152,0,0,0,0,0,0,429,121,550,2022-06-30T22:00:00Z
07,119,Garešnica,1080,1080,2160,58,31,89,57,36,93,14,17,31,108,131,239,0,0,0,1,6,7,1318,1301,2619,2022-06-30T22:00:00Z
07,139,Grubišno Polje,596,532,1128,35,25,60,101,39,140,4,10,14,66,68,134,0,0,0,1,3,4,803,677,1480,2022-06-30T22:00:00Z
07,144,Hercegovac,150,150,300,19,3,22,50,16,66,1,1,2,42,36,78,0,0,0,1,2,3,263,208,471,2022-06-30T22:00:00Z
07,161,Ivanska,131,89,220,3,3,6,46,13,59,2,3,5,79,25,104,0,0,0,3,1,4,264,134,398,2022-06-30T22:00:00Z
07,176,Kapela,102,81,183,4,3,7,43,25,68,0,1,1,19,8,27,0,0,0,1,0,1,169,118,287,2022-06-30T22:00:00Z
07,18,Berek,42,44,86,7,2,9,20,15,35,0,0,0,8,6,14,0,0,0,0,0,0,77,67,144,2022-06-30T22:00:00Z
07,199,Končanica,128,66,194,9,1,10,34,15,49,0,0,0,10,11,21,0,0,0,1,2,3,182,95,277,2022-06-30T22:00:00Z
07,24,Bjelovar,7140,6796,13936,302,180,482,197,99,296,48,75,123,413,525,938,2,0,2,15,14,29,8117,7689,15806,2022-06-30T22:00:00Z
07,287,Nova Rača,90,118,208,13,3,16,75,33,108,0,2,2,30,12,42,0,0,0,0,1,1,208,169,377,2022-06-30T22:00:00Z
07,375,Rovišće,210,203,413,25,12,37,51,32,83,1,3,4,24,38,62,0,0,0,0,1,1,311,289,600,2022-06-30T22:00:00Z
07,390,Sirač,311,156,467,9,2,11,10,4,14,1,1,2,13,9,22,0,0,0,0,2,2,344,174,518,2022-06-30T22:00:00Z
07,450,Štefanje,46,53,99,7,4,11,31,12,43,1,2,3,33,25,58,0,0,0,3,0,3,121,96,217,2022-06-30T22:00:00Z
07,478,Velika Pisanica,78,77,155,5,1,6,30,14,44,1,0,1,14,9,23,0,0,0,0,0,0,128,101,229,2022-06-30T22:00:00Z
07,480,Veliki Grđevac,160,134,294,11,6,17,72,30,102,1,2,3,72,25,97,0,0,0,1,0,1,317,197,514,2022-06-30T22:00:00Z
07,483,Veliko Trojstvo,65,105,170,13,3,16,15,13,28,0,0,0,42,16,58,0,0,0,0,0,0,135,137,272,2022-06-30T22:00:00Z
07,562,Severin,63,29,92,1,0,1,16,13,29,0,0,0,17,28,45,0,0,0,0,0,0,97,70,167,2022-06-30T22:00:00Z
07,564,Šandrovac,29,51,80,3,0,3,14,8,22,1,0,1,13,6,19,0,0,0,0,0,0,60,65,125,2022-06-30T22:00:00Z
07,565,Velika Trnovitica,60,63,123,8,3,11,30,22,52,1,0,1,19,9,28,0,0,0,1,1,2,119,98,217,2022-06-30T22:00:00Z
07,566,Zrinski Topolovac,13,18,31,2,1,3,28,17,45,0,0,0,4,2,6,0,0,0,0,1,1,47,39,86,2022-06-30T22:00:00Z
07,63,Čazma,1109,798,1907,56,20,76,52,37,89,5,11,16,121,76,197,0,0,0,7,1,8,1350,943,2293,2022-06-30T22:00:00Z
07,67,Daruvar,1415,1695,3110,76,52,128,38,22,60,16,19,35,144,179,323,0,0,0,3,8,11,1692,1975,3667,2022-06-30T22:00:00Z
07,71,Dežanovac,123,75,198,10,2,12,72,34,106,0,0,0,37,17,54,0,0,0,0,1,1,242,129,371,2022-06-30T22:00:00Z
08,117,Fužine,270,189,459,18,11,29,0,2,2,2,1,3,18,23,41,0,0,0,3,0,3,311,226,537,2022-06-30T22:00:00Z
08,170,Jelenje,289,251,540,98,46,144,6,1,7,32,9,41,61,44,105,0,0,0,3,1,4,489,352,841,2022-06-30T22:00:00Z
08,180,Kastav,1132,841,1973,142,70,212,3,1,4,48,10,58,114,88,202,1,1,2,6,4,10,1446,1015,2461,2022-06-30T22:00:00Z
08,186,Klana,367,208,575,23,8,31,1,2,3,5,2,7,15,9,24,0,0,0,1,2,3,412,231,643,2022-06-30T22:00:00Z
08,209,Kraljevica,344,315,659,41,23,64,2,1,3,40,4,44,26,41,67,1,0,1,2,7,9,456,391,847,2022-06-30T22:00:00Z
08,215,Krk,2140,1599,3739,278,130,408,13,8,21,25,15,40,405,318,723,0,0,0,7,10,17,2868,2080,4948,2022-06-30T22:00:00Z
08,237,Lokve,119,90,209,14,5,19,0,1,1,0,3,3,8,8,16,0,0,0,1,0,1,142,107,249,2022-06-30T22:00:00Z
08,242,Lovran,454,652,1106,98,39,137,1,1,2,14,8,22,57,70,127,0,0,0,3,7,10,627,777,1404,2022-06-30T22:00:00Z
08,252,Mali Lošinj,1840,1889,3729,238,92,330,24,9,33,35,19,54,303,275,578,0,0,0,7,4,11,2447,2288,4735,2022-06-30T22:00:00Z
08,253,Malinska-Dubašnica,652,969,1621,153,79,232,6,9,15,10,5,15,260,236,496,0,0,0,4,5,9,1085,1303,2388,2022-06-30T22:00:00Z
08,261,Matulji,1517,1080,2597,230,127,357,15,5,20,36,15,51,188,183,371,1,0,1,4,12,16,1991,1422,3413,2022-06-30T22:00:00Z
08,273,Mošćenička Draga,138,110,248,52,20,72,0,1,1,3,4,7,55,55,110,0,0,0,4,4,8,252,194,446,2022-06-30T22:00:00Z
08,275,Mrkopalj,60,45,105,13,3,16,2,0,2,2,0,2,7,9,16,0,0,0,1,0,1,85,57,142,2022-06-30T22:00:00Z
08,290,Novi Vinodolski,656,557,1213,129,65,194,7,5,12,9,7,16,177,136,313,0,0,0,2,7,9,980,777,1757,2022-06-30T22:00:00Z
08,301,Omišalj,735,558,1293,82,25,107,0,0,0,8,4,12,123,73,196,0,0,0,0,1,1,948,661,1609,2022-06-30T22:00:00Z
08,302,Opatija,2436,2979,5415,203,126,329,6,4,10,52,26,78,127,175,302,0,0,0,12,13,25,2836,3323,6159,2022-06-30T22:00:00Z
08,360,Punat,355,242,597,79,27,106,4,0,4,6,1,7,138,111,249,0,0,0,0,0,0,582,381,963,2022-06-30T22:00:00Z
08,363,Rab,1159,1369,2528,364,107,471,14,6,20,17,12,29,482,407,889,0,0,0,6,10,16,2042,1911,3953,2022-06-30T22:00:00Z
08,369,Ravna Gora,288,296,584,30,11,41,2,1,3,3,1,4,40,19,59,0,0,0,1,5,6,364,333,697,2022-06-30T22:00:00Z
08,373,Rijeka,27892,28270,56162,1270,1084,2354,19,15,34,967,352,1319,880,1280,2160,4,3,7,92,115,207,31124,31119,62243,2022-06-30T22:00:00Z
08,38,Brod Moravice,44,31,75,10,1,11,0,0,0,0,1,1,10,2,12,0,0,0,1,0,1,65,35,100,2022-06-30T22:00:00Z
08,393,Skrad,43,38,81,4,3,7,1,1,2,1,1,2,2,6,8,0,0,0,0,1,1,51,50,101,2022-06-30T22:00:00Z
08,4,Bakar,2062,1034,3096,63,44,107,3,0,3,75,10,85,76,69,145,0,0,0,3,10,13,2282,1167,3449,2022-06-30T22:00:00Z
08,488,Vinodolska Općina,188,155,343,56,22,78,2,0,2,10,1,11,40,19,59,1,0,1,1,1,2,298,198,496,2022-06-30T22:00:00Z
08,495,Viškovo,1673,1136,2809,207,110,317,7,4,11,61,17,78,155,145,300,0,0,0,12,10,22,2115,1422,3537,2022-06-30T22:00:00Z
08,507,Vrbnik,173,135,308,38,13,51,9,2,11,0,0,0,55,44,99,0,0,0,1,1,2,276,195,471,2022-06-30T22:00:00Z
08,509,Vrbovsko,338,297,635,59,19,78,3,4,7,0,5,5,78,40,118,1,0,1,0,1,1,479,366,845,2022-06-30T22:00:00Z
08,52,Cres,616,563,1179,95,39,134,9,3,12,11,3,14,131,153,284,0,0,0,4,2,6,866,763,1629,2022-06-30T22:00:00Z
08,53,Crikvenica,1591,2007,3598,267,153,420,7,2,9,35,22,57,437,368,805,0,0,0,7,8,15,2344,2560,4904,2022-06-30T22:00:00Z
08,538,Kostrena,490,318,808,43,26,69,1,1,2,68,7,75,21,36,57,0,0,0,1,4,5,624,392,1016,2022-06-30T22:00:00Z
08,55,Čabar,323,264,587,57,18,75,7,4,11,7,0,7,147,53,200,0,0,0,0,2,2,541,341,882,2022-06-30T22:00:00Z
08,61,Čavle,660,564,1224,96,53,149,1,2,3,28,10,38,101,83,184,0,0,0,3,4,7,889,716,1605,2022-06-30T22:00:00Z
08,624,Lopar,107,67,174,49,13,62,0,1,1,1,0,1,114,135,249,0,0,0,0,4,4,271,220,491,2022-06-30T22:00:00Z
08,69,Delnice,1134,761,1895,71,49,120,5,1,6,10,11,21,81,101,182,0,0,0,2,8,10,1303,931,2234,2022-06-30T22:00:00Z
08,74,Dobrinj,191,127,318,52,26,78,1,2,3,3,1,4,121,73,194,0,0,0,1,1,2,369,230,599,2022-06-30T22:00:00Z
08,8,Baška,385,394,779,97,49,146,6,3,9,2,3,5,175,172,347,0,0,0,5,4,9,670,625,1295,2022-06-30T22:00:00Z
09,130,Gospić,2254,2251,4505,100,62,162,74,46,120,12,10,22,145,180,325,0,0,0,9,9,18,2594,2558,5152,2022-06-30T22:00:00Z
09,178,Karlobag,124,128,252,14,7,21,7,1,8,1,0,1,10,7,17,0,0,0,0,2,2,156,145,301,2022-06-30T22:00:00Z
09,240,Lovinac,216,92,308,1,0,1,1,1,2,0,0,0,1,2,3,0,0,0,0,0,0,219,95,314,2022-06-30T22:00:00Z
09,288,Novalja,1525,1145,2670,164,60,224,22,11,33,6,6,12,358,241,599,0,0,0,1,4,5,2076,1467,3543,2022-06-30T22:00:00Z
09,313,Otočac,845,891,1736,93,40,133,57,27,84,7,6,13,113,117,230,0,0,0,2,3,5,1117,1084,2201,2022-06-30T22:00:00Z
09,323,Perušić,335,274,609,22,10,32,32,18,50,0,1,1,22,22,44,0,0,0,0,0,0,411,325,736,2022-06-30T22:00:00Z
09,37,Brinje,375,223,598,23,6,29,8,6,14,0,1,1,8,19,27,0,0,0,0,2,2,414,257,671,2022-06-30T22:00:00Z
09,387,Senj,760,657,1417,110,57,167,5,5,10,21,7,28,168,185,353,0,0,0,5,4,9,1069,915,1984,2022-06-30T22:00:00Z
09,455,Plitvička Jezera,816,847,1663,48,19,67,60,17,77,2,5,7,222,179,401,0,0,0,1,0,1,1149,1067,2216,2022-06-30T22:00:00Z
09,467,Udbina,139,89,228,10,5,15,38,13,51,0,0,0,15,18,33,0,0,0,3,0,3,205,125,330,2022-06-30T22:00:00Z
09,512,Vrhovine,108,44,152,3,3,6,7,1,8,0,0,0,5,3,8,0,0,0,0,0,0,123,51,174,2022-06-30T22:00:00Z
09,84,Donji Lapac,117,72,189,6,4,10,26,6,32,0,0,0,14,5,19,0,0,0,0,0,0,163,87,250,2022-06-30T22:00:00Z
10,136,Gradina,82,94,176,14,9,23,124,48,172,2,0,2,41,29,70,0,0,0,0,0,0,263,180,443,2022-06-30T22:00:00Z
10,245,Lukač,205,110,315,14,5,19,50,17,67,1,0,1,55,36,91,0,0,0,0,0,0,325,168,493,2022-06-30T22:00:00Z
10,266,Mikleuš,66,47,113,8,2,10,14,8,22,0,0,0,16,10,26,0,0,0,0,0,0,104,67,171,2022-06-30T22:00:00Z
10,283,Nova Bukovica,43,38,81,10,5,15,36,8,44,1,0,1,22,16,38,0,0,0,1,0,1,113,67,180,2022-06-30T22:00:00Z
10,307,Orahovica,934,667,1601,71,34,105,11,3,14,10,10,20,104,112,216,0,0,0,2,3,5,1132,829,1961,2022-06-30T22:00:00Z
10,332,Pitomača,695,684,1379,88,44,132,150,88,238,1,8,9,231,189,420,0,0,0,1,3,4,1166,1016,2182,2022-06-30T22:00:00Z
10,395,Slatina,1529,1401,2930,153,74,227,140,40,180,11,22,33,193,256,449,0,0,0,3,5,8,2029,1798,3827,2022-06-30T22:00:00Z
10,407,Sopje,159,44,203,4,1,5,88,18,106,0,0,0,19,23,42,0,0,0,0,0,0,270,86,356,2022-06-30T22:00:00Z
10,424,Suhopolje,257,251,508,24,21,45,102,41,143,1,1,2,73,55,128,0,0,0,2,3,5,459,372,831,2022-06-30T22:00:00Z
10,449,Špišić Bukovica,139,160,299,22,9,31,161,59,220,1,2,3,39,55,94,0,0,0,1,2,3,363,287,650,2022-06-30T22:00:00Z
10,491,Virovitica,3850,3918,7768,192,113,305,97,26,123,33,19,52,389,376,765,1,0,1,8,11,19,4570,4463,9033,2022-06-30T22:00:00Z
10,499,Voćin,154,101,255,9,3,12,24,34,58,0,0,0,12,7,19,0,0,0,0,0,0,199,145,344,2022-06-30T22:00:00Z
10,524,Zdenci,132,82,214,9,4,13,18,8,26,0,0,0,15,12,27,0,0,0,0,2,2,174,108,282,2022-06-30T22:00:00Z
10,54,Crnac,24,29,53,14,4,18,19,7,26,0,0,0,15,13,28,0,0,0,0,0,0,72,53,125,2022-06-30T22:00:00Z
10,56,Čačinci,162,106,268,20,14,34,19,9,28,0,3,3,29,30,59,0,0,0,0,1,1,230,163,393,2022-06-30T22:00:00Z
10,57,Čađavica,121,83,204,13,8,21,66,18,84,0,0,0,50,31,81,0,0,0,0,0,0,250,140,390,2022-06-30T22:00:00Z
11,164,Jakšić,150,96,246,32,5,37,24,5,29,0,2,2,44,17,61,0,0,0,0,0,0,250,125,375,2022-06-30T22:00:00Z
11,177,Kaptol,93,84,177,16,2,18,23,3,26,0,1,1,42,7,49,0,0,0,0,1,1,174,98,272,2022-06-30T22:00:00Z
11,221,Kutjevo,546,408,954,50,18,68,66,29,95,1,2,3,77,70,147,0,0,0,7,1,8,747,528,1275,2022-06-30T22:00:00Z
11,231,Lipik,763,614,1377,39,15,54,25,18,43,3,10,13,55,56,111,0,0,0,1,0,1,886,713,1599,2022-06-30T22:00:00Z
11,318,Pakrac,663,1086,1749,84,33,117,61,19,80,13,17,30,174,95,269,0,0,0,0,2,2,995,1252,2247,2022-06-30T22:00:00Z
11,334,Pleternica,597,443,1040,83,29,112,51,13,64,3,5,8,174,124,298,0,0,0,1,7,8,909,621,1530,2022-06-30T22:00:00Z
11,35,Brestovac,115,104,219,15,3,18,14,3,17,1,1,2,31,11,42,0,0,0,0,1,1,176,123,299,2022-06-30T22:00:00Z
11,351,Požega,5191,4401,9592,311,163,474,124,43,167,40,77,117,401,357,758,0,1,1,12,20,32,6079,5062,11141,2022-06-30T22:00:00Z
11,475,Velika,324,295,619,25,15,40,21,4,25,2,3,5,52,42,94,0,0,0,0,0,0,424,359,783,2022-06-30T22:00:00Z
11,58,Čaglin,107,162,269,8,1,9,16,5,21,0,1,1,13,14,27,0,0,0,0,0,0,144,183,327,2022-06-30T22:00:00Z
12,10,Bebrina,41,47,88,12,8,20,17,5,22,2,0,2,10,10,20,0,0,0,1,0,1,83,70,153,2022-06-30T22:00:00Z
12,118,Garčin,136,165,301,32,10,42,32,18,50,0,0,0,25,28,53,0,0,0,0,0,0,225,221,446,2022-06-30T22:00:00Z
12,127,Gornji Bogićevci,52,39,91,11,2,13,11,2,13,0,0,0,18,25,43,0,0,0,0,0,0,92,68,160,2022-06-30T22:00:00Z
12,140,Gundinci,80,51,131,13,3,16,50,23,73,0,0,0,16,7,23,0,0,0,0,0,0,159,84,243,2022-06-30T22:00:00Z
12,185,Klakar,85,51,136,12,4,16,22,4,26,0,1,1,13,13,26,0,0,0,1,0,1,133,73,206,2022-06-30T22:00:00Z
12,284,Nova Gradiška,2221,2074,4295,148,99,247,27,19,46,20,20,40,266,310,576,0,0,0,3,3,6,2685,2525,5210,2022-06-30T22:00:00Z
12,285,Nova Kapela,166,180,346,26,19,45,24,7,31,2,3,5,54,56,110,0,0,0,1,1,2,273,266,539,2022-06-30T22:00:00Z
12,299,Okučani,220,149,369,30,9,39,13,2,15,0,1,1,45,19,64,0,0,0,1,3,4,309,183,492,2022-06-30T22:00:00Z
12,303,Oprisavci,289,180,469,10,0,10,35,11,46,1,0,1,9,17,26,0,0,0,0,0,0,344,208,552,2022-06-30T22:00:00Z
12,309,Oriovac,292,282,574,43,21,64,22,12,34,2,3,5,73,56,129,0,0,0,1,2,3,433,376,809,2022-06-30T22:00:00Z
12,338,Podcrkavlje,36,32,68,16,2,18,7,3,10,0,1,1,27,7,34,0,0,0,0,0,0,86,45,131,2022-06-30T22:00:00Z
12,372,Rešetari,203,236,439,38,8,46,18,7,25,3,1,4,84,46,130,0,0,0,0,0,0,346,298,644,2022-06-30T22:00:00Z
12,388,Sibinj,132,205,337,59,20,79,17,2,19,0,0,0,68,39,107,0,0,0,2,3,5,278,269,547,2022-06-30T22:00:00Z
12,39,Brodski Stupnik,71,65,136,14,9,23,10,3,13,2,0,2,70,38,108,0,0,0,0,0,0,167,115,282,2022-06-30T22:00:00Z
12,396,Slavonski Brod,13694,9281,22975,633,356,989,43,30,73,79,89,168,914,964,1878,0,0,0,14,18,32,15377,10738,26115,2022-06-30T22:00:00Z
12,397,Slavonski Šamac,66,50,116,9,4,13,15,9,24,0,1,1,12,5,17,0,0,0,0,0,0,102,69,171,2022-06-30T22:00:00Z
12,412,Stara Gradiška,155,86,241,5,2,7,8,3,11,0,0,0,25,8,33,0,0,0,0,1,1,193,100,293,2022-06-30T22:00:00Z
12,418,Staro Petrovo Selo,200,111,311,33,11,44,41,15,56,1,1,2,94,51,145,0,0,0,0,2,2,369,191,560,2022-06-30T22:00:00Z
12,46,Cernik,144,180,324,36,13,49,9,6,15,4,2,6,61,29,90,0,0,0,0,1,1,254,231,485,2022-06-30T22:00:00Z
12,476,Velika Kopanica,177,106,283,29,8,37,31,17,48,1,1,2,37,26,63,0,0,0,0,2,2,275,160,435,2022-06-30T22:00:00Z
12,506,Vrbje,36,19,55,10,1,11,20,2,22,0,0,0,24,26,50,0,0,0,0,0,0,90,48,138,2022-06-30T22:00:00Z
12,514,Vrpolje,213,101,314,25,4,29,45,16,61,0,2,2,16,17,33,0,0,0,0,1,1,299,141,440,2022-06-30T22:00:00Z
12,567,Bukovlje,100,56,156,17,10,27,0,0,0,0,0,0,12,17,29,0,0,0,0,1,1,129,84,213,2022-06-30T22:00:00Z
12,568,Dragalić,30,46,76,5,0,5,7,2,9,0,0,0,6,7,13,0,0,0,0,1,1,48,56,104,2022-06-30T22:00:00Z
12,569,Gornja Vrba,368,100,468,17,4,21,1,1,2,0,1,1,26,23,49,0,0,0,0,1,1,412,130,542,2022-06-30T22:00:00Z
12,570,Sikirevci,37,41,78,22,5,27,37,16,53,0,0,0,13,9,22,0,0,0,1,2,3,110,73,183,2022-06-30T22:00:00Z
12,68,Davor,120,75,195,14,5,19,14,5,19,1,0,1,15,23,38,0,0,0,0,0,0,164,108,272,2022-06-30T22:00:00Z
12,81,Donji Andrijevci,141,105,246,23,10,33,19,5,24,0,1,1,29,12,41,0,0,0,0,3,3,212,136,348,2022-06-30T22:00:00Z
13,131,Gračac,275,286,561,22,17,39,68,30,98,2,1,3,48,49,97,0,0,0,0,2,2,415,385,800,2022-06-30T22:00:00Z
13,167,Jasenice,164,91,255,16,4,20,7,3,10,3,0,3,22,13,35,0,0,0,0,0,0,212,111,323,2022-06-30T22:00:00Z
13,17,Benkovac,1148,1071,2219,108,44,152,104,53,157,9,8,17,205,128,333,0,0,0,5,7,12,1579,1311,2890,2022-06-30T22:00:00Z
13,173,Kali,281,121,402,26,16,42,2,1,3,12,0,12,52,34,86,0,0,0,1,1,2,374,173,547,2022-06-30T22:00:00Z
13,20,Bibinje,209,210,419,65,30,95,4,0,4,2,4,6,87,95,182,0,0,0,1,2,3,368,341,709,2022-06-30T22:00:00Z
13,22,Biograd Na Moru,1254,1616,2870,165,98,263,26,13,39,18,7,25,288,340,628,0,0,0,5,3,8,1756,2077,3833,2022-06-30T22:00:00Z
13,234,Lišane Ostrovičke,24,28,52,9,4,13,0,1,1,0,0,0,10,6,16,0,0,0,0,0,0,43,39,82,2022-06-30T22:00:00Z
13,282,Nin,665,613,1278,67,20,87,9,4,13,6,3,9,103,103,206,0,0,0,3,0,3,853,743,1596,2022-06-30T22:00:00Z
13,296,Obrovac,375,239,614,43,16,59,31,8,39,4,2,6,33,51,84,0,0,0,3,4,7,489,320,809,2022-06-30T22:00:00Z
13,316,Pag,687,601,1288,100,42,142,29,12,41,5,4,9,179,171,350,0,0,0,3,2,5,1003,832,1835,2022-06-30T22:00:00Z
13,317,Pakoštane,460,448,908,94,34,128,9,13,22,8,2,10,165,130,295,0,0,0,2,1,3,738,628,1366,2022-06-30T22:00:00Z
13,320,Pašman,121,123,244,51,19,70,2,3,5,18,0,18,77,50,127,0,0,0,1,0,1,270,195,465,2022-06-30T22:00:00Z
13,344,Polača,106,68,174,15,8,23,5,2,7,3,0,3,8,17,25,0,0,0,1,2,3,138,97,235,2022-06-30T22:00:00Z
13,345,Poličnik,471,374,845,52,8,60,11,8,19,4,2,6,52,22,74,0,0,0,1,1,2,591,415,1006,2022-06-30T22:00:00Z
13,349,Posedarje,138,209,347,41,18,59,5,9,14,5,1,6,44,50,94,0,0,0,0,2,2,233,289,522,2022-06-30T22:00:00Z
