zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
13,354,Preko,311,472,783,58,15,73,6,4,10,32,2,34,76,59,135,0,0,0,2,2,4,485,554,1039,2022-06-30T22:00:00Z
13,371,Ražanac,98,114,212,32,13,45,7,5,12,12,0,12,44,32,76,0,0,0,2,0,2,195,164,359,2022-06-30T22:00:00Z
13,379,Sali,206,195,401,60,21,81,5,2,7,7,2,9,94,72,166,0,0,0,0,1,1,372,293,665,2022-06-30T22:00:00Z
13,411,Stankovci,244,127,371,31,7,38,6,3,9,1,1,2,31,15,46,0,0,0,0,2,2,313,155,468,2022-06-30T22:00:00Z
13,416,Starigrad,221,238,459,60,36,96,7,2,9,3,0,3,80,107,187,0,0,0,0,2,2,371,385,756,2022-06-30T22:00:00Z
13,425,Sukošan,451,355,806,67,24,91,12,5,17,4,2,6,68,67,135,0,0,0,1,3,4,603,456,1059,2022-06-30T22:00:00Z
13,428,Sveti Filip I Jakov,262,392,654,54,30,84,8,3,11,10,3,13,72,76,148,0,0,0,2,2,4,408,506,914,2022-06-30T22:00:00Z
13,445,Škabrnje,77,68,145,27,4,31,2,1,3,2,1,3,13,7,20,0,0,0,1,2,3,122,83,205,2022-06-30T22:00:00Z
13,489,Vir,403,390,793,68,29,97,1,2,3,2,2,4,96,105,201,0,0,0,2,1,3,572,529,1101,2022-06-30T22:00:00Z
13,520,Zadar,15451,16694,32145,1144,672,1816,41,26,67,668,210,878,1558,1624,3182,3,0,3,90,59,149,18955,19285,38240,2022-06-30T22:00:00Z
13,525,Zemunik Donji,198,279,477,18,4,22,3,2,5,1,0,1,28,10,38,0,0,0,0,1,1,248,296,544,2022-06-30T22:00:00Z
13,537,Novigrad,75,106,181,29,4,33,5,4,9,6,1,7,33,16,49,0,0,0,1,3,4,149,134,283,2022-06-30T22:00:00Z
13,571,Galovac,30,58,88,11,1,12,4,4,8,4,2,6,9,10,19,0,0,0,0,2,2,58,77,135,2022-06-30T22:00:00Z
13,572,Kukljica,62,60,122,23,2,25,1,0,1,3,1,4,54,25,79,0,0,0,1,0,1,144,88,232,2022-06-30T22:00:00Z
13,573,Povljana,63,55,118,20,8,28,4,0,4,4,0,4,20,26,46,0,0,0,0,1,1,111,90,201,2022-06-30T22:00:00Z
13,574,Privlaka,149,162,311,24,18,42,0,2,2,7,0,7,41,26,67,0,0,0,3,2,5,224,210,434,2022-06-30T22:00:00Z
13,575,Tkon,91,104,195,26,12,38,2,2,4,2,0,2,68,37,105,0,0,0,1,0,1,190,155,345,2022-06-30T22:00:00Z
13,622,Kolan,287,211,498,28,7,35,4,2,6,0,0,0,74,46,120,0,0,0,0,0,0,393,266,659,2022-06-30T22:00:00Z
13,625,Vrsi,117,67,184,19,14,33,6,6,12,12,0,12,41,44,85,0,0,0,5,2,7,200,133,333,2022-06-30T22:00:00Z
14,103,Đakovo,2864,2830,5694,481,219,700,206,95,301,30,37,67,639,575,1214,0,0,0,10,13,23,4230,3769,7999,2022-06-30T22:00:00Z
14,106,Đurđenovac,552,500,1052,42,12,54,19,15,34,0,5,5,72,46,118,0,0,0,2,0,2,687,578,1265,2022-06-30T22:00:00Z
14,110,Erdut,307,207,514,38,19,57,58,15,73,2,3,5,56,47,103,0,0,0,1,0,1,462,291,753,2022-06-30T22:00:00Z
14,111,Ernestinovo,78,181,259,5,3,8,25,8,33,2,1,3,9,14,23,0,0,0,0,1,1,119,208,327,2022-06-30T22:00:00Z
14,116,Feričanci,124,108,232,24,5,29,3,0,3,0,3,3,40,15,55,0,0,0,0,0,0,191,131,322,2022-06-30T22:00:00Z
14,124,Gorjani,125,156,281,17,5,22,14,8,22,0,0,0,13,6,19,0,0,0,0,0,0,169,175,344,2022-06-30T22:00:00Z
14,13,Beli Manastir,1088,1143,2231,85,47,132,63,34,97,10,12,22,127,104,231,0,0,0,3,2,5,1376,1342,2718,2022-06-30T22:00:00Z
14,16,Belišće,1669,655,2324,72,33,105,25,8,33,2,7,9,84,96,180,0,0,0,1,2,3,1853,801,2654,2022-06-30T22:00:00Z
14,195,Kneževi Vinogradi,219,292,511,34,7,41,33,7,40,1,1,2,61,66,127,0,0,0,1,0,1,349,373,722,2022-06-30T22:00:00Z
14,2,Antunovac,185,156,341,32,13,45,12,6,18,0,1,1,18,12,30,0,0,0,0,0,0,247,188,435,2022-06-30T22:00:00Z
14,205,Koška,191,132,323,25,6,31,29,8,37,2,4,6,32,24,56,0,0,0,1,0,1,280,174,454,2022-06-30T22:00:00Z
14,21,Bilje,294,255,549,45,23,68,19,12,31,2,4,6,63,39,102,0,0,0,0,2,2,423,335,758,2022-06-30T22:00:00Z
14,23,Bizovac,244,257,501,24,11,35,23,9,32,2,3,5,28,35,63,0,0,0,1,1,2,322,316,638,2022-06-30T22:00:00Z
14,230,Levanjska Varoš,42,31,73,2,1,3,11,8,19,0,0,0,1,3,4,0,0,0,0,1,1,56,44,100,2022-06-30T22:00:00Z
14,257,Marijanci,106,77,183,7,5,12,12,0,12,0,1,1,16,26,42,0,0,0,1,1,2,142,110,252,2022-06-30T22:00:00Z
14,271,Moslavina Podravska,22,23,45,3,2,5,16,5,21,0,0,0,15,10,25,0,0,0,0,0,0,56,40,96,2022-06-30T22:00:00Z
14,278,Našice,2163,1762,3925,175,90,265,62,30,92,21,45,66,268,229,497,0,0,0,7,9,16,2696,2165,4861,2022-06-30T22:00:00Z
14,312,Osijek,24084,22276,46360,922,663,1585,115,43,158,169,190,359,764,1128,1892,1,2,3,34,36,70,26089,24338,50427,2022-06-30T22:00:00Z
14,325,Petlovac,47,24,71,6,4,10,13,0,13,0,0,0,16,10,26,0,0,0,0,0,0,82,38,120,2022-06-30T22:00:00Z
14,327,Petrijevci,280,196,476,19,3,22,4,4,8,0,0,0,11,7,18,0,0,0,1,1,2,315,211,526,2022-06-30T22:00:00Z
14,340,Podgorač,109,69,178,23,8,31,26,5,31,1,5,6,21,41,62,0,0,0,0,0,0,180,128,308,2022-06-30T22:00:00Z
14,346,Popovac,74,44,118,2,3,5,5,4,9,1,0,1,5,3,8,0,0,0,0,0,0,87,54,141,2022-06-30T22:00:00Z
14,361,Punitovci,45,55,100,21,4,25,16,4,20,0,0,0,43,7,50,0,0,0,0,0,0,125,70,195,2022-06-30T22:00:00Z
14,381,Satnica Đakovačka,127,84,211,21,6,27,10,3,13,0,0,0,48,26,74,0,0,0,0,0,0,206,119,325,2022-06-30T22:00:00Z
14,386,Semeljci,205,201,406,43,18,61,53,24,77,1,1,2,78,39,117,0,0,0,0,2,2,380,285,665,2022-06-30T22:00:00Z
14,421,Strizivojna,314,308,622,17,8,25,18,3,21,0,0,0,19,11,30,0,0,0,1,1,2,369,331,700,2022-06-30T22:00:00Z
14,461,Trnava,53,53,106,6,2,8,13,7,20,0,0,0,12,3,15,0,0,0,0,0,0,84,65,149,2022-06-30T22:00:00Z
14,471,Valpovo,852,1061,1913,79,59,138,48,20,68,13,20,33,85,114,199,0,0,0,9,5,14,1086,1279,2365,2022-06-30T22:00:00Z
14,485,Viljevo,52,52,104,9,0,9,20,4,24,0,0,0,18,9,27,0,0,0,0,1,1,99,66,165,2022-06-30T22:00:00Z
14,494,Viškovci,232,227,459,23,5,28,16,5,21,0,0,0,19,4,23,0,0,0,1,0,1,291,241,532,2022-06-30T22:00:00Z
14,517,Vuka,36,47,83,16,2,18,14,4,18,0,0,0,18,11,29,0,0,0,0,0,0,84,64,148,2022-06-30T22:00:00Z
14,576,Donja Motičina,26,12,38,9,3,12,1,1,2,0,0,0,16,8,24,0,0,0,0,0,0,52,24,76,2022-06-30T22:00:00Z
14,578,Magadenovac,99,105,204,4,3,7,24,10,34,0,1,1,18,20,38,0,0,0,0,0,0,145,139,284,2022-06-30T22:00:00Z
14,579,Vladislavci,130,122,252,3,0,3,6,5,11,0,0,0,7,4,11,0,0,0,0,0,0,146,131,277,2022-06-30T22:00:00Z
14,609,Jagodnjak,132,62,194,8,2,10,25,6,31,0,0,0,10,4,14,0,0,0,0,0,0,175,74,249,2022-06-30T22:00:00Z
14,614,Šodolovci,29,10,39,0,0,0,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,37,14,51,2022-06-30T22:00:00Z
14,64,Čeminac,66,77,143,12,0,12,4,2,6,0,0,0,21,10,31,0,0,0,0,0,0,103,89,192,2022-06-30T22:00:00Z
14,65,Čepin,723,480,1203,101,34,135,59,30,89,5,5,10,111,96,207,0,0,0,1,3,4,1000,648,1648,2022-06-30T22:00:00Z
14,66,Darda,1762,865,2627,55,32,87,37,4,41,2,4,6,61,51,112,0,0,0,1,1,2,1918,957,2875,2022-06-30T22:00:00Z
14,86,Donji Miholjac,1178,1014,2192,89,56,145,162,38,200,7,16,23,152,116,268,0,0,0,2,3,5,1590,1243,2833,2022-06-30T22:00:00Z
14,91,Draž,92,115,207,11,3,14,15,5,20,0,0,0,8,9,17,0,0,0,0,1,1,126,133,259,2022-06-30T22:00:00Z
14,94,Drenje,95,93,188,30,6,36,44,14,58,0,0,0,15,15,30,0,0,0,0,0,0,184,128,312,2022-06-30T22:00:00Z
15,113,Ervenik,54,45,99,3,0,3,4,1,5,0,0,0,4,1,5,0,0,0,0,0,0,65,47,112,2022-06-30T22:00:00Z
15,183,Kijevo,32,31,63,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,35,31,66,2022-06-30T22:00:00Z
15,184,Kistanje,63,69,132,34,8,42,1,3,4,1,0,1,35,19,54,0,0,0,0,0,0,134,99,233,2022-06-30T22:00:00Z
15,196,Knin,1351,1388,2739,129,72,201,64,16,80,34,6,40,165,148,313,0,0,0,2,3,5,1745,1633,3378,2022-06-30T22:00:00Z
15,298,Promina,115,90,205,1,1,2,1,2,3,0,0,0,1,2,3,0,0,0,0,0,0,118,95,213,2022-06-30T22:00:00Z
15,310,Biskupija,105,18,123,1,0,1,2,0,2,1,0,1,0,1,1,0,0,0,0,0,0,109,19,128,2022-06-30T22:00:00Z
15,357,Primošten,347,388,735,125,47,172,8,1,9,6,1,7,183,144,327,0,1,1,2,1,3,671,583,1254,2022-06-30T22:00:00Z
15,377,Ružić,32,23,55,4,2,6,6,5,11,0,0,0,4,9,13,0,0,0,0,0,0,46,39,85,2022-06-30T22:00:00Z
15,394,Skradin,142,172,314,54,19,73,19,9,28,2,2,4,63,70,133,0,0,0,0,0,0,280,272,552,2022-06-30T22:00:00Z
15,444,Šibenik,8481,8844,17325,688,399,1087,34,14,48,176,99,275,733,823,1556,0,0,0,10,22,32,10122,10201,20323,2022-06-30T22:00:00Z
15,454,Tisno,409,349,758,125,57,182,3,0,3,8,3,11,134,126,260,0,0,0,0,3,3,679,538,1217,2022-06-30T22:00:00Z
15,469,Unešić,51,45,96,10,0,10,4,1,5,1,0,1,15,6,21,0,0,0,0,0,0,81,52,133,2022-06-30T22:00:00Z
15,500,Vodice,1080,1365,2445,317,138,455,13,2,15,10,8,18,345,288,633,0,0,0,5,4,9,1770,1805,3575,2022-06-30T22:00:00Z
15,51,Civljane,50,8,58,1,2,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,54,13,67,2022-06-30T22:00:00Z
15,581,Pirovac,179,185,364,44,30,74,6,3,9,3,2,5,77,82,159,0,0,0,0,0,0,309,302,611,2022-06-30T22:00:00Z
15,582,Rogoznica,325,301,626,65,23,88,1,1,2,8,1,9,99,97,196,0,0,0,0,0,0,498,423,921,2022-06-30T22:00:00Z
15,617,Murter,413,393,806,87,48,135,3,1,4,18,3,21,200,160,360,0,0,0,0,0,0,721,605,1326,2022-06-30T22:00:00Z
15,621,Bilice,91,45,136,26,7,33,0,0,0,4,0,4,27,15,42,0,0,0,0,0,0,148,67,215,2022-06-30T22:00:00Z
15,626,Tribunj,109,101,210,30,18,48,1,0,1,5,0,5,83,63,146,0,0,0,0,0,0,228,182,410,2022-06-30T22:00:00Z
15,95,Drniš,934,617,1551,68,55,123,51,17,68,9,7,16,100,93,193,0,0,0,0,1,1,1162,790,1952,2022-06-30T22:00:00Z
16,1,Andrijaševci,82,107,189,25,13,38,12,6,18,1,1,2,38,30,68,0,0,0,0,3,3,158,160,318,2022-06-30T22:00:00Z
16,137,Gradište,85,101,186,17,4,21,30,4,34,0,1,1,18,15,33,0,0,0,0,1,1,150,126,276,2022-06-30T22:00:00Z
16,141,Gunja,230,112,342,27,10,37,48,14,62,1,0,1,36,8,44,0,0,0,1,3,4,343,147,490,2022-06-30T22:00:00Z
16,154,Ilok,472,536,1008,73,26,99,48,16,64,2,3,5,109,93,202,0,0,0,0,1,1,704,675,1379,2022-06-30T22:00:00Z
16,159,Ivankovo,330,423,753,72,30,102,52,14,66,1,5,6,119,78,197,0,0,0,3,3,6,577,553,1130,2022-06-30T22:00:00Z
16,166,Jarmina,24,72,96,15,9,24,29,12,41,0,1,1,27,18,45,0,0,0,0,4,4,95,116,211,2022-06-30T22:00:00Z
16,239,Lovas,59,59,118,6,0,6,16,0,16,0,0,0,4,5,9,0,0,0,1,0,1,86,64,150,2022-06-30T22:00:00Z
16,26,Bogdanovci,32,20,52,3,0,3,7,4,11,0,0,0,16,7,23,0,0,0,0,0,0,58,31,89,2022-06-30T22:00:00Z
16,29,Borovo,68,97,165,47,15,62,25,4,29,1,3,4,63,78,141,0,0,0,1,1,2,205,198,403,2022-06-30T22:00:00Z
16,294,Nuštar,248,308,556,34,19,53,25,6,31,1,2,3,41,24,65,0,0,0,1,0,1,350,359,709,2022-06-30T22:00:00Z
16,295,Nijemci,203,192,395,24,7,31,86,24,110,0,1,1,56,34,90,0,0,0,0,2,2,369,260,629,2022-06-30T22:00:00Z
16,3,Babina Greda,170,183,353,32,14,46,80,28,108,3,0,3,32,42,74,0,0,0,1,0,1,318,267,585,2022-06-30T22:00:00Z
16,32,Bošnjaci,121,103,224,23,6,29,35,6,41,3,0,3,34,37,71,0,0,0,0,0,0,216,152,368,2022-06-30T22:00:00Z
16,414,Stari Jankovci,148,123,271,23,4,27,41,9,50,1,0,1,26,18,44,0,0,0,0,1,1,239,155,394,2022-06-30T22:00:00Z
16,415,Stari Mikanovci,97,123,220,20,10,30,24,12,36,2,1,3,34,39,73,0,0,0,0,0,0,177,185,362,2022-06-30T22:00:00Z
16,44,Cerna,429,212,641,42,26,68,52,20,72,1,1,2,69,64,133,0,0,0,1,1,2,594,324,918,2022-06-30T22:00:00Z
16,456,Tompojevci,24,37,61,15,5,20,38,11,49,0,0,0,15,10,25,0,0,0,0,0,0,92,63,155,2022-06-30T22:00:00Z
16,458,Tordinci,102,84,186,7,2,9,10,0,10,1,0,1,6,12,18,0,0,0,0,0,0,126,98,224,2022-06-30T22:00:00Z
16,459,Tovarnik,155,129,284,21,3,24,48,24,72,1,1,2,7,19,26,0,0,0,0,0,0,232,176,408,2022-06-30T22:00:00Z
16,464,Trpinja,111,188,299,25,10,35,83,15,98,2,0,2,37,23,60,0,0,0,1,1,2,259,237,496,2022-06-30T22:00:00Z
16,487,Vinkovci,8087,6347,14434,307,192,499,50,23,73,56,49,105,448,654,1102,1,0,1,10,17,27,8959,7282,16241,2022-06-30T22:00:00Z
16,505,Vrbanja,292,124,416,28,12,40,67,19,86,2,1,3,33,30,63,0,0,0,0,0,0,422,186,608,2022-06-30T22:00:00Z
16,518,Vukovar,4455,4488,8943,291,143,434,96,45,141,23,28,51,426,395,821,0,0,0,3,5,8,5294,5104,10398,2022-06-30T22:00:00Z
16,534,Županja,2069,1500,3569,143,56,199,37,16,53,20,20,40,170,193,363,1,0,1,4,5,9,2444,1790,4234,2022-06-30T22:00:00Z
16,535,Otok (Vinkovci),395,286,681,35,19,54,60,12,72,6,1,7,74,61,135,0,0,0,0,3,3,570,382,952,2022-06-30T22:00:00Z
16,583,Privlaka,97,72,169,19,4,23,22,8,30,0,2,2,13,17,30,0,0,0,1,0,1,152,103,255,2022-06-30T22:00:00Z
16,584,Vođinci,45,151,196,14,2,16,7,5,12,0,1,1,12,16,28,0,0,0,0,1,1,78,176,254,2022-06-30T22:00:00Z
16,610,Markušica,43,52,95,10,4,14,49,15,64,0,1,1,12,12,24,0,0,0,1,0,1,115,84,199,2022-06-30T22:00:00Z
16,612,Negoslavci,28,13,41,5,1,6,12,3,15,1,0,1,14,13,27,0,0,0,0,0,0,60,30,90,2022-06-30T22:00:00Z
16,628,Štitar,72,62,134,6,1,7,14,3,17,0,0,0,10,7,17,0,0,0,0,0,0,102,73,175,2022-06-30T22:00:00Z
16,92,Drenovci,103,151,254,40,5,45,109,40,149,1,1,2,52,49,101,0,0,0,0,1,1,305,247,552,2022-06-30T22:00:00Z
17,100,Dugi Rat,883,791,1674,100,48,148,1,3,4,37,6,43,273,187,460,0,0,0,1,2,3,1295,1037,2332,2022-06-30T22:00:00Z
17,134,Gradac,252,348,600,83,42,125,5,1,6,1,2,3,145,194,339,0,0,0,1,1,2,487,588,1075,2022-06-30T22:00:00Z
17,148,Hrvace,294,206,500,45,21,66,9,7,16,1,4,5,56,40,96,0,0,0,2,2,4,407,280,687,2022-06-30T22:00:00Z
17,153,Hvar,1247,1117,2364,245,111,356,16,10,26,16,6,22,509,427,936,3,0,3,3,10,13,2039,1681,3720,2022-06-30T22:00:00Z
17,155,Imotski,1356,1333,2689,177,101,278,12,7,19,28,14,42,129,180,309,0,0,0,9,7,16,1711,1642,3353,2022-06-30T22:00:00Z
17,171,Jelsa,446,416,862,120,41,161,35,12,47,8,1,9,240,164,404,0,0,0,1,3,4,850,637,1487,2022-06-30T22:00:00Z
17,181,Kaštela,3747,3962,7709,518,262,780,23,15,38,153,38,191,578,593,1171,0,0,0,27,26,53,5046,4896,9942,2022-06-30T22:00:00Z
17,192,Klis,230,181,411,32,7,39,7,3,10,17,2,19,57,29,86,0,0,0,0,3,3,343,225,568,2022-06-30T22:00:00Z
17,197,Komiža,213,179,392,73,22,95,4,1,5,2,2,4,65,66,131,0,0,0,0,1,1,357,271,628,2022-06-30T22:00:00Z
17,243,Lovreć,135,95,230,16,9,25,4,0,4,1,0,1,36,15,51,0,0,0,2,2,4,194,121,315,2022-06-30T22:00:00Z
17,249,Makarska,3009,3164,6173,344,208,552,3,1,4,50,30,80,640,639,1279,1,0,1,5,3,8,4052,4045,8097,2022-06-30T22:00:00Z
17,258,Marina,231,302,533,68,35,103,4,5,9,13,2,15,72,81,153,1,0,1,2,0,2,391,425,816,2022-06-30T22:00:00Z
17,267,Milna,126,107,233,30,7,37,6,2,8,4,0,4,62,65,127,0,0,0,3,1,4,231,182,413,2022-06-30T22:00:00Z
17,27,Bol,580,635,1215,80,32,112,3,2,5,4,2,6,168,105,273,0,0,0,1,1,2,836,777,1613,2022-06-30T22:00:00Z
17,280,Nerežišća,144,58,202,17,2,19,3,3,6,1,0,1,39,24,63,0,0,0,1,0,1,205,87,292,2022-06-30T22:00:00Z
17,300,Omiš,1613,1726,3339,277,130,407,11,6,17,46,19,65,479,431,910,0,0,0,3,4,7,2429,2316,4745,2022-06-30T22:00:00Z
17,314,Otok,186,202,388,62,21,83,11,0,11,2,1,3,77,53,130,0,0,0,1,1,2,339,278,617,2022-06-30T22:00:00Z
17,337,Podbablje,279,179,458,35,5,40,5,0,5,2,1,3,15,32,47,0,0,0,0,2,2,336,219,555,2022-06-30T22:00:00Z
17,339,Podgora,411,360,771,105,38,143,1,1,2,2,0,2,190,158,348,0,0,0,2,0,2,711,557,1268,2022-06-30T22:00:00Z
17,341,Podstrana,931,822,1753,69,24,93,16,3,19,39,3,42,78,109,187,1,0,1,2,3,5,1136,964,2100,2022-06-30T22:00:00Z
17,350,Postira,311,284,595,42,22,64,9,2,11,1,3,4,24,20,44,0,0,0,0,1,1,387,332,719,2022-06-30T22:00:00Z
17,358,Pučišća,241,152,393,54,8,62,8,4,12,8,1,9,46,32,78,0,0,0,3,0,3,360,197,557,2022-06-30T22:00:00Z
17,382,Seget,600,547,1147,49,13,62,8,3,11,11,2,13,207,112,319,0,0,0,1,4,5,876,681,1557,2022-06-30T22:00:00Z
17,383,Selca,141,138,279,48,17,65,9,4,13,9,1,10,77,42,119,0,0,0,0,0,0,284,202,486,2022-06-30T22:00:00Z
17,389,Sinj,1943,1930,3873,318,154,472,57,20,77,38,42,80,322,384,706,0,0,0,7,11,18,2685,2541,5226,2022-06-30T22:00:00Z
17,406,Solin,3600,3057,6657,265,154,419,12,6,18,131,38,169,316,275,591,0,0,0,7,8,15,4331,3538,7869,2022-06-30T22:00:00Z
17,409,Split,36108,39016,75124,1659,1196,2855,68,41,109,2169,453,2622,1672,2255,3927,7,1,8,127,143,270,41810,43105,84915,2022-06-30T22:00:00Z
17,413,Stari Grad,492,470,962,72,34,106,18,15,33,3,4,7,100,80,180,0,0,0,2,7,9,687,610,1297,2022-06-30T22:00:00Z
17,423,Sućuraj,37,33,70,24,6,30,3,2,5,0,0,0,22,16,38,0,0,0,0,1,1,86,58,144,2022-06-30T22:00:00Z
17,427,Supetar,782,917,1699,140,70,210,13,6,19,22,10,32,218,197,415,0,0,0,5,2,7,1180,1202,2382,2022-06-30T22:00:00Z
17,443,Šestanovac,145,141,286,30,8,38,11,1,12,0,2,2,17,25,42,0,0,0,3,0,3,206,177,383,2022-06-30T22:00:00Z
17,447,Šolta,237,181,418,20,20,40,9,3,12,11,0,11,40,37,77,0,0,0,0,1,1,317,242,559,2022-06-30T22:00:00Z
17,460,Trilj,504,602,1106,136,33,169,18,8,26,12,2,14,104,131,235,0,0,0,0,5,5,774,781,1555,2022-06-30T22:00:00Z
17,463,Trogir,2015,2133,4148,372,204,576,13,5,18,59,39,98,526,646,1172,0,0,0,12,14,26,2997,3041,6038,2022-06-30T22:00:00Z
17,492,Vis,388,345,733,56,22,78,14,3,17,5,3,8,93,80,173,0,0,0,1,1,2,557,454,1011,2022-06-30T22:00:00Z
17,50,Cista Provo,113,162,275,25,3,28,7,0,7,1,0,1,7,9,16,0,0,0,0,4,4,153,178,331,2022-06-30T22:00:00Z
17,511,Vrgorac,981,707,1688,53,25,78,26,13,39,5,5,10,42,73,115,0,0,0,2,5,7,1109,828,1937,2022-06-30T22:00:00Z
17,513,Vrlika,94,196,290,17,3,20,13,6,19,2,0,2,25,5,30,0,0,0,1,0,1,152,210,362,2022-06-30T22:00:00Z
17,522,Zagvozd,138,75,213,18,2,20,2,0,2,1,0,1,11,11,22,0,0,0,0,0,0,170,88,258,2022-06-30T22:00:00Z
17,528,Zmijavci,97,109,206,7,4,11,2,1,3,2,0,2,29,14,43,0,0,0,0,1,1,137,129,266,2022-06-30T22:00:00Z
17,585,Dugopolje,1627,878,2505,40,11,51,4,4,8,16,2,18,54,25,79,0,0,0,0,0,0,1741,920,2661,2022-06-30T22:00:00Z
17,586,Lećevica,9,27,36,5,0,5,1,1,2,1,0,1,2,0,2,0,0,0,1,0,1,19,28,47,2022-06-30T22:00:00Z
17,587,Lokvičići,33,26,59,2,0,2,2,0,2,0,0,0,1,2,3,0,0,0,1,0,1,39,28,67,2022-06-30T22:00:00Z
17,588,Okrug,210,265,475,55,28,83,2,0,2,12,5,17,219,130,349,0,0,0,2,2,4,500,430,930,2022-06-30T22:00:00Z
17,589,Prgomet,36,31,67,6,0,6,1,1,2,1,0,1,2,1,3,0,0,0,1,0,1,47,33,80,2022-06-30T22:00:00Z
17,590,Primorski Dolac,15,34,49,4,1,5,1,2,3,0,1,1,2,3,5,0,0,0,0,0,0,22,41,63,2022-06-30T22:00:00Z
17,591,Runovići,70,66,136,13,1,14,0,1,1,0,2,2,26,36,62,0,0,0,0,1,1,109,107,216,2022-06-30T22:00:00Z
17,592,Sutivan,120,118,238,17,11,28,2,1,3,8,1,9,46,40,86,0,0,0,0,1,1,193,172,365,2022-06-30T22:00:00Z
17,593,Tučepi,366,395,761,65,33,98,0,1,1,6,3,9,201,183,384,0,0,0,0,0,0,638,615,1253,2022-06-30T22:00:00Z
17,595,Zadvarje,46,32,78,7,1,8,1,1,2,0,0,0,9,3,12,0,0,0,0,0,0,63,37,100,2022-06-30T22:00:00Z
17,72,Dicmo,417,179,596,35,18,53,6,2,8,3,1,4,31,34,65,0,0,0,0,0,0,492,234,726,2022-06-30T22:00:00Z
17,77,Brela,351,362,713,58,37,95,0,1,1,2,1,3,105,130,235,0,0,0,1,1,2,517,532,1049,2022-06-30T22:00:00Z
17,87,Muć,185,196,381,20,3,23,2,4,6,2,4,6,13,9,22,0,0,0,0,1,1,222,217,439,2022-06-30T22:00:00Z
17,88,Proložac,197,187,384,15,6,21,2,4,6,0,0,0,34,22,56,0,0,0,4,1,5,252,220,472,2022-06-30T22:00:00Z
17,9,Baška Voda,388,473,861,108,73,181,1,0,1,3,1,4,178,208,386,0,0,0,1,1,2,679,756,1435,2022-06-30T22:00:00Z
18,132,Gračišće,51,24,75,28,6,34,10,3,13,0,0,0,32,10,42,0,0,0,0,0,0,121,43,164,2022-06-30T22:00:00Z
18,138,Grožnjan,26,25,51,15,3,18,12,5,17,0,0,0,18,16,34,0,0,0,0,2,2,71,51,122,2022-06-30T22:00:00Z
18,175,Kanfanar,562,221,783,32,7,39,4,0,4,1,0,1,21,14,35,0,0,0,1,1,2,621,243,864,2022-06-30T22:00:00Z
18,217,Kršan,319,282,601,49,14,63,7,3,10,3,0,3,116,55,171,0,0,0,1,4,5,495,358,853,2022-06-30T22:00:00Z
18,222,Labin,2922,2813,5735,268,135,403,17,9,26,32,35,67,341,284,625,0,0,0,7,5,12,3587,3281,6868,2022-06-30T22:00:00Z
18,223,Lanišće,14,14,28,4,0,4,2,0,2,0,0,0,10,3,13,0,0,0,1,1,2,31,18,49,2022-06-30T22:00:00Z
18,235,Ližnjan,177,143,320,16,8,24,2,0,2,4,0,4,48,47,95,0,0,0,1,0,1,248,198,446,2022-06-30T22:00:00Z
18,246,Lupoglav,201,110,311,12,4,16,5,2,7,0,1,1,15,13,28,0,0,0,0,0,0,233,130,363,2022-06-30T22:00:00Z
18,254,Marčana,154,186,340,44,13,57,3,2,5,3,1,4,41,36,77,0,0,0,1,1,2,246,239,485,2022-06-30T22:00:00Z
18,263,Medulin,954,910,1864,102,67,169,5,2,7,6,6,12,359,327,686,0,0,0,0,1,1,1426,1313,2739,2022-06-30T22:00:00Z
18,274,Motovun,107,127,234,33,17,50,22,7,29,1,1,2,53,45,98,0,0,0,0,3,3,216,200,416,2022-06-30T22:00:00Z
18,291,Novigrad,1056,1224,2280,140,64,204,15,4,19,3,9,12,210,170,380,0,0,0,1,2,3,1425,1473,2898,2022-06-30T22:00:00Z
18,304,Oprtalj,69,79,148,12,6,18,13,1,14,0,0,0,8,12,20,0,0,0,2,2,4,104,100,204,2022-06-30T22:00:00Z
