zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
18,321,Pazin,1962,1947,3909,313,126,439,55,25,80,16,21,37,303,219,522,0,0,0,4,13,17,2653,2351,5004,2022-06-30T22:00:00Z
18,330,Pićan,357,158,515,31,9,40,1,5,6,1,1,2,60,15,75,0,0,0,1,1,2,451,189,640,2022-06-30T22:00:00Z
18,348,Poreč,6002,6097,12099,722,391,1113,47,19,66,53,52,105,964,868,1832,0,1,1,9,9,18,7797,7437,15234,2022-06-30T22:00:00Z
18,359,Pula,13386,12813,26199,1296,715,2011,69,45,114,269,170,439,1111,1261,2372,0,0,0,42,50,92,16173,15054,31227,2022-06-30T22:00:00Z
18,368,Raša,283,159,442,30,9,39,1,0,1,2,1,3,52,31,83,0,0,0,1,0,1,369,200,569,2022-06-30T22:00:00Z
18,374,Rovinj,3697,4108,7805,453,252,705,26,17,43,31,36,67,852,673,1525,0,0,0,12,26,38,5071,5112,10183,2022-06-30T22:00:00Z
18,40,Brtonigla,205,145,350,41,13,54,21,9,30,1,1,2,44,68,112,0,0,0,0,2,2,312,238,550,2022-06-30T22:00:00Z
18,42,Buje,802,796,1598,100,50,150,29,12,41,7,8,15,67,67,134,0,0,0,1,2,3,1006,935,1941,2022-06-30T22:00:00Z
18,43,Buzet,1553,1066,2619,174,64,238,25,14,39,5,4,9,128,106,234,0,0,0,7,7,14,1892,1261,3153,2022-06-30T22:00:00Z
18,431,Sveti Lovreč,59,50,109,21,10,31,2,0,2,0,1,1,35,19,54,0,0,0,0,1,1,117,81,198,2022-06-30T22:00:00Z
18,432,Sveta Nedelja,167,148,315,26,6,32,7,2,9,7,0,7,46,21,67,0,0,0,4,3,7,257,180,437,2022-06-30T22:00:00Z
18,433,Sveti Petar U Šumi,164,122,286,21,4,25,3,4,7,0,0,0,15,7,22,0,0,0,1,1,2,204,138,342,2022-06-30T22:00:00Z
18,435,Svetvinčenat,132,107,239,19,6,25,2,0,2,1,1,2,28,22,50,0,0,0,0,0,0,182,136,318,2022-06-30T22:00:00Z
18,453,Tinjan,190,101,291,38,9,47,6,1,7,2,3,5,52,41,93,0,0,0,1,1,2,289,156,445,2022-06-30T22:00:00Z
18,468,Umag,3288,3050,6338,413,184,597,32,16,48,30,33,63,425,488,913,0,0,0,15,18,33,4203,3789,7992,2022-06-30T22:00:00Z
18,47,Cerovlje,116,53,169,34,2,36,4,4,8,1,0,1,29,21,50,0,0,0,0,1,1,184,81,265,2022-06-30T22:00:00Z
18,497,Višnjan,283,270,553,45,10,55,11,3,14,2,1,3,105,50,155,0,0,0,2,1,3,448,335,783,2022-06-30T22:00:00Z
18,498,Vižinada,78,52,130,28,10,38,16,6,22,1,0,1,37,36,73,0,0,0,0,0,0,160,104,264,2022-06-30T22:00:00Z
18,5,Bale,195,176,371,24,22,46,2,2,4,0,0,0,48,36,84,0,0,0,1,1,2,270,237,507,2022-06-30T22:00:00Z
18,502,Vodnjan,829,665,1494,52,24,76,9,2,11,9,3,12,103,70,173,0,1,1,0,0,0,1002,765,1767,2022-06-30T22:00:00Z
18,516,Vrsar,504,593,1097,85,38,123,3,2,5,7,1,8,268,228,496,0,0,0,1,0,1,868,862,1730,2022-06-30T22:00:00Z
18,531,Žminj,461,424,885,103,48,151,13,8,21,2,5,7,100,94,194,0,0,0,3,0,3,682,579,1261,2022-06-30T22:00:00Z
18,596,Karojba,123,187,310,33,7,40,1,1,2,0,0,0,43,10,53,0,1,1,0,0,0,200,206,406,2022-06-30T22:00:00Z
18,597,Kaštelir - Labinci,157,74,231,34,16,50,7,2,9,2,0,2,59,16,75,0,0,0,2,3,5,261,111,372,2022-06-30T22:00:00Z
18,6,Barban,252,115,367,42,6,48,11,6,17,1,1,2,24,28,52,0,0,0,2,2,4,332,158,490,2022-06-30T22:00:00Z
18,619,Fažana,398,339,737,42,25,67,0,2,2,4,4,8,102,69,171,0,0,0,0,2,2,546,441,987,2022-06-30T22:00:00Z
18,629,Funtana,234,238,472,23,16,39,1,1,2,1,0,1,128,151,279,0,0,0,1,0,1,388,406,794,2022-06-30T22:00:00Z
18,631,Tar-Vabriga,219,348,567,49,20,69,1,0,1,0,0,0,109,96,205,0,0,0,0,1,1,378,465,843,2022-06-30T22:00:00Z
19,198,Konavle,1590,1256,2846,210,78,288,20,10,30,40,7,47,135,159,294,0,0,0,7,0,7,2002,1510,3512,2022-06-30T22:00:00Z
19,204,Korčula,838,1017,1855,172,76,248,15,6,21,92,10,102,240,224,464,0,0,0,8,6,14,1365,1339,2704,2022-06-30T22:00:00Z
19,219,Kula Norinska,41,42,83,10,1,11,1,0,1,0,0,0,6,7,13,0,0,0,0,0,0,58,50,108,2022-06-30T22:00:00Z
19,226,Lastovo,90,107,197,33,11,44,1,1,2,2,0,2,29,28,57,0,0,0,2,4,6,157,151,308,2022-06-30T22:00:00Z
19,25,Blato,598,425,1023,71,24,95,14,4,18,12,7,19,157,53,210,0,0,0,5,3,8,857,516,1373,2022-06-30T22:00:00Z
19,264,Metković,2174,1697,3871,189,122,311,35,23,58,40,17,57,310,279,589,0,0,0,6,10,16,2754,2148,4902,2022-06-30T22:00:00Z
19,268,Mljet,194,117,311,29,13,42,6,0,6,4,2,6,41,38,79,0,0,0,2,1,3,276,171,447,2022-06-30T22:00:00Z
19,306,Opuzen,446,376,822,34,18,52,47,23,70,7,1,8,27,35,62,0,0,0,1,0,1,562,453,1015,2022-06-30T22:00:00Z
19,308,Orebić,509,497,1006,101,53,154,28,8,36,30,6,36,187,182,369,0,0,0,4,14,18,859,760,1619,2022-06-30T22:00:00Z
19,335,Ploče,1372,905,2277,88,54,142,26,9,35,25,6,31,101,148,249,0,0,0,2,3,5,1614,1125,2739,2022-06-30T22:00:00Z
19,343,Pojezerje,31,29,60,4,2,6,7,0,7,0,0,0,2,4,6,0,0,0,0,0,0,44,35,79,2022-06-30T22:00:00Z
19,399,Slivno,155,52,207,15,14,29,14,5,19,0,0,0,22,29,51,0,0,0,0,0,0,206,100,306,2022-06-30T22:00:00Z
19,402,Smokvica,48,89,137,16,5,21,17,4,21,11,0,11,38,15,53,0,0,0,3,0,3,133,113,246,2022-06-30T22:00:00Z
19,419,Ston,510,252,762,61,18,79,19,4,23,11,1,12,58,41,99,0,0,0,1,2,3,660,318,978,2022-06-30T22:00:00Z
19,474,Vela Luka,332,581,913,71,27,98,9,2,11,36,3,39,113,84,197,0,0,0,3,5,8,564,702,1266,2022-06-30T22:00:00Z
19,523,Zažablje,11,7,18,3,0,3,4,2,6,1,1,2,10,2,12,0,0,0,0,0,0,29,12,41,2022-06-30T22:00:00Z
19,598,Dubrovačko Primorje,189,153,342,25,8,33,4,5,9,6,3,9,55,39,94,0,0,0,0,3,3,279,211,490,2022-06-30T22:00:00Z
19,599,Janjina,61,58,119,11,6,17,10,2,12,2,1,3,17,14,31,0,0,0,3,1,4,104,82,186,2022-06-30T22:00:00Z
19,600,Lumbarda,64,71,135,46,19,65,12,2,14,7,1,8,51,54,105,0,0,0,3,3,6,183,150,333,2022-06-30T22:00:00Z
19,601,Trpanj,75,73,148,16,8,24,3,1,4,6,1,7,32,20,52,0,0,0,1,1,2,133,104,237,2022-06-30T22:00:00Z
19,602,Župa Dubrovačka,809,836,1645,133,66,199,3,7,10,50,3,53,88,100,188,0,0,0,3,4,7,1086,1016,2102,2022-06-30T22:00:00Z
19,98,Dubrovnik,11727,12087,23814,813,440,1253,27,17,44,460,76,536,908,838,1746,1,0,1,47,58,105,13983,13516,27499,2022-06-30T22:00:00Z
20,123,Goričan,328,167,495,7,4,11,8,2,10,0,2,2,11,13,24,0,0,0,0,0,0,354,188,542,2022-06-30T22:00:00Z
20,15,Belica,208,208,416,28,16,44,58,37,95,1,1,2,25,37,62,0,0,0,1,1,2,321,300,621,2022-06-30T22:00:00Z
20,206,Kotoriba,510,272,782,10,4,14,7,0,7,0,5,5,11,13,24,0,0,0,0,0,0,538,294,832,2022-06-30T22:00:00Z
20,250,Mala Subotica,517,1064,1581,24,17,41,36,16,52,2,6,8,24,27,51,0,0,0,0,4,4,603,1134,1737,2022-06-30T22:00:00Z
20,276,Mursko Središće,781,772,1553,48,24,72,13,7,20,2,6,8,52,59,111,0,0,0,2,3,5,898,871,1769,2022-06-30T22:00:00Z
20,279,Nedelišće,1431,781,2212,97,45,142,40,20,60,1,7,8,130,59,189,0,0,0,1,5,6,1700,917,2617,2022-06-30T22:00:00Z
20,342,Podturen,216,109,325,21,8,29,17,13,30,1,2,3,51,34,85,0,0,0,0,3,3,306,169,475,2022-06-30T22:00:00Z
20,355,Prelog,2420,1660,4080,63,20,83,52,29,81,9,11,20,75,60,135,0,0,0,2,5,7,2621,1785,4406,2022-06-30T22:00:00Z
20,385,Selnica,144,144,288,10,10,20,8,4,12,1,1,2,17,13,30,0,0,0,0,3,3,180,175,355,2022-06-30T22:00:00Z
20,440,Sveti Juraj Na Bregu,261,179,440,27,15,42,12,9,21,2,2,4,36,49,85,0,0,0,0,0,0,338,254,592,2022-06-30T22:00:00Z
20,441,Sveti Martin Na Muri,568,344,912,17,11,28,9,6,15,0,3,3,31,34,65,0,0,0,1,0,1,626,398,1024,2022-06-30T22:00:00Z
20,452,Štrigova,325,203,528,25,10,35,36,21,57,2,1,3,64,61,125,0,0,0,0,2,2,452,298,750,2022-06-30T22:00:00Z
20,504,Vratišinec,136,95,231,8,2,10,11,2,13,1,2,3,6,7,13,0,0,0,1,2,3,163,110,273,2022-06-30T22:00:00Z
20,60,Čakovec,9895,8921,18816,259,137,396,63,25,88,34,59,93,276,341,617,0,0,0,6,15,21,10533,9498,20031,2022-06-30T22:00:00Z
20,603,Dekanovec,89,84,173,4,1,5,6,5,11,0,0,0,5,2,7,0,0,0,0,1,1,104,93,197,2022-06-30T22:00:00Z
20,604,Gornji Mihaljevec,125,58,183,13,2,15,24,9,33,2,1,3,25,14,39,0,0,0,1,0,1,190,84,274,2022-06-30T22:00:00Z
20,605,Orehovica,155,129,284,16,3,19,30,11,41,1,2,3,51,22,73,0,0,0,0,4,4,253,171,424,2022-06-30T22:00:00Z
20,606,Strahoninec,254,158,412,12,4,16,3,2,5,0,2,2,36,13,49,0,0,0,0,2,2,305,181,486,2022-06-30T22:00:00Z
20,607,Sveta Marija,58,91,149,13,3,16,6,0,6,1,1,2,22,5,27,0,0,0,0,1,1,100,101,201,2022-06-30T22:00:00Z
20,608,Šenkovec,538,259,797,18,11,29,2,1,3,0,1,1,30,27,57,0,0,0,1,2,3,589,301,890,2022-06-30T22:00:00Z
20,620,Pribislavec,385,221,606,12,6,18,2,1,3,2,1,3,18,12,30,0,0,0,0,0,0,419,241,660,2022-06-30T22:00:00Z
20,75,Domašinec,251,109,360,9,9,18,20,16,36,0,1,1,17,11,28,0,0,0,2,3,5,299,149,448,2022-06-30T22:00:00Z
20,78,Donja Dubrava,207,226,433,14,5,19,5,3,8,0,1,1,11,11,22,0,0,0,0,0,0,237,246,483,2022-06-30T22:00:00Z
20,82,Donji Kraljevec,1349,623,1972,41,13,54,51,20,71,3,6,9,87,122,209,0,0,0,4,9,13,1535,793,2328,2022-06-30T22:00:00Z
20,89,Donji Vidovec,51,78,129,4,1,5,2,0,2,1,1,2,3,15,18,0,0,0,0,0,0,61,95,156,2022-06-30T22:00:00Z
21,133,Zagreb,230335,208780,439115,7994,5747,13741,300,184,484,2199,2081,4280,5474,6930,12404,22,7,29,333,524,857,246657,224253,470910,2022-06-30T22:00:00Z
01,101,Dugo Selo,3072,1973,5045,227,119,346,28,24,52,26,27,53,249,244,493,0,0,0,6,17,23,3608,2404,6012,2022-07-31T22:00:00Z
01,114,Farkaševac,153,219,372,7,3,10,27,10,37,0,2,2,37,19,56,0,0,0,1,0,1,225,253,478,2022-07-31T22:00:00Z
01,135,Gradec,140,134,274,15,1,16,11,7,18,0,1,1,43,17,60,0,0,0,0,2,2,209,162,371,2022-07-31T22:00:00Z
01,158,Ivanić-Grad,3055,1668,4723,101,74,175,52,34,86,8,20,28,139,181,320,1,0,1,9,10,19,3365,1987,5352,2022-07-31T22:00:00Z
01,163,Jakovlje,344,273,617,38,8,46,10,9,19,3,0,3,39,28,67,0,0,0,0,0,0,434,318,752,2022-07-31T22:00:00Z
01,169,Jastrebarsko,2311,1691,4002,229,111,340,51,39,90,17,19,36,257,238,495,0,0,0,5,7,12,2870,2105,4975,2022-07-31T22:00:00Z
01,190,Klinča Selo,209,174,383,39,10,49,5,3,8,0,0,0,65,50,115,0,0,0,0,0,0,318,237,555,2022-07-31T22:00:00Z
01,193,Kloštar Ivanić,385,306,691,25,7,32,20,6,26,4,9,13,52,35,87,1,0,1,3,3,6,490,366,856,2022-07-31T22:00:00Z
01,213,Križ,626,428,1054,24,22,46,19,13,32,6,6,12,25,53,78,0,0,0,2,2,4,702,524,1226,2022-07-31T22:00:00Z
01,33,Brckovljani,311,361,672,7,5,12,0,0,0,3,2,5,27,19,46,0,0,0,0,0,0,348,387,735,2022-07-31T22:00:00Z
01,331,Pisarovina,389,307,696,26,26,52,24,18,42,1,2,3,25,31,56,0,0,0,2,3,5,467,387,854,2022-07-31T22:00:00Z
01,34,Brdovec,868,716,1584,95,38,133,16,7,23,2,5,7,86,63,149,0,0,0,4,2,6,1071,831,1902,2022-07-31T22:00:00Z
01,356,Preseka,16,9,25,5,2,7,12,11,23,0,1,1,15,6,21,0,0,0,1,0,1,49,29,78,2022-07-31T22:00:00Z
01,362,Pušča,141,193,334,26,12,38,7,2,9,1,3,4,53,25,78,0,0,0,0,0,0,228,235,463,2022-07-31T22:00:00Z
01,376,Rugvica,1327,482,1809,8,5,13,3,2,5,1,2,3,18,17,35,0,0,0,0,0,0,1357,508,1865,2022-07-31T22:00:00Z
01,380,Samobor,5440,3762,9202,514,319,833,26,22,48,42,67,109,482,480,962,2,1,3,30,31,61,6536,4682,11218,2022-07-31T22:00:00Z
01,429,Sveti Ivan Zelina,2393,1987,4380,169,66,235,66,50,116,14,21,35,254,212,466,0,0,0,4,2,6,2900,2338,5238,2022-07-31T22:00:00Z
01,436,Sveta Nedjelja,5617,3544,9161,232,94,326,6,5,11,10,11,21,359,189,548,0,0,0,8,6,14,6232,3849,10081,2022-07-31T22:00:00Z
01,508,Vrbovec,2150,2023,4173,161,74,235,89,35,124,6,19,25,286,160,446,0,0,0,7,9,16,2699,2320,5019,2022-07-31T22:00:00Z
01,533,Krašić,267,180,447,27,8,35,13,11,24,2,2,4,25,24,49,0,0,0,1,2,3,335,227,562,2022-07-31T22:00:00Z
01,536,Rakovec,32,22,54,10,2,12,8,4,12,0,1,1,20,11,31,0,0,0,0,0,0,70,40,110,2022-07-31T22:00:00Z
01,539,Marija Gorica,77,93,170,14,3,17,0,0,0,1,1,2,16,19,35,0,0,0,0,0,0,108,116,224,2022-07-31T22:00:00Z
01,540,Žumberak,19,21,40,6,1,7,6,4,10,0,0,0,3,7,10,0,0,0,0,0,0,34,33,67,2022-07-31T22:00:00Z
01,541,Velika Gorica,8122,6215,14337,634,366,1000,67,33,100,57,60,117,572,523,1095,0,0,0,14,26,40,9466,7223,16689,2022-07-31T22:00:00Z
01,542,Orle,40,27,67,16,0,16,7,3,10,0,0,0,12,5,17,0,0,0,0,0,0,75,35,110,2022-07-31T22:00:00Z
01,543,Zaprešić,3396,2934,6330,218,147,365,12,12,24,32,42,74,242,230,472,0,0,0,10,15,25,3910,3380,7290,2022-07-31T22:00:00Z
01,544,Pokupsko,43,56,99,11,6,17,13,5,18,0,1,1,7,8,15,0,0,0,0,0,0,74,76,150,2022-07-31T22:00:00Z
01,545,Kravarsko,109,78,187,35,10,45,6,6,12,0,0,0,73,17,90,0,0,0,1,1,2,224,112,336,2022-07-31T22:00:00Z
01,547,Bistra,344,498,842,51,21,72,8,5,13,1,7,8,56,42,98,1,0,1,0,2,2,461,575,1036,2022-07-31T22:00:00Z
01,548,Luka,251,95,346,15,2,17,2,3,5,1,1,2,20,22,42,0,0,0,0,0,0,289,123,412,2022-07-31T22:00:00Z
01,549,Dubravica,66,41,107,15,0,15,13,5,18,0,0,0,13,17,30,0,0,0,0,0,0,107,63,170,2022-07-31T22:00:00Z
01,550,Bedenica,217,146,363,13,4,17,5,5,10,1,1,2,13,10,23,0,0,0,0,0,0,249,166,415,2022-07-31T22:00:00Z
01,551,Stupnik,1461,555,2016,30,16,46,0,2,2,2,1,3,19,22,41,0,0,0,2,0,2,1514,596,2110,2022-07-31T22:00:00Z
01,97,Dubrava,304,316,620,46,19,65,71,45,116,4,12,16,69,75,144,0,0,0,3,5,8,497,472,969,2022-07-31T22:00:00Z
02,108,Đurmanec,122,147,269,60,19,79,2,2,4,3,1,4,110,89,199,0,0,0,1,2,3,298,260,558,2022-07-31T22:00:00Z
02,11,Bedekovčina,509,734,1243,89,41,130,7,6,13,8,7,15,118,106,224,0,0,0,3,4,7,734,898,1632,2022-07-31T22:00:00Z
02,125,Gornja Stubica,219,271,490,52,15,67,8,6,14,1,1,2,71,47,118,0,0,0,2,0,2,353,340,693,2022-07-31T22:00:00Z
02,146,Hraščina,48,46,94,8,2,10,2,3,5,0,1,1,4,6,10,0,0,0,0,0,0,62,58,120,2022-07-31T22:00:00Z
02,152,Hum Na Sutli,1543,641,2184,53,28,81,5,0,5,1,8,9,260,81,341,0,0,0,2,2,4,1864,760,2624,2022-07-31T22:00:00Z
02,187,Klanjec,285,244,529,70,26,96,12,8,20,5,1,6,67,47,114,0,0,0,1,2,3,440,328,768,2022-07-31T22:00:00Z
02,200,Konjščina,435,403,838,32,15,47,2,1,3,1,2,3,43,32,75,0,0,0,0,1,1,513,454,967,2022-07-31T22:00:00Z
02,208,Kraljevec Na Sutli,75,43,118,12,6,18,3,1,4,0,0,0,18,6,24,0,0,0,0,1,1,108,57,165,2022-07-31T22:00:00Z
02,211,Krapina,2843,2331,5174,176,95,271,9,5,14,15,17,32,174,167,341,0,0,0,1,6,7,3218,2621,5839,2022-07-31T22:00:00Z
02,212,Krapinske Toplice,604,1162,1766,67,38,105,5,6,11,0,5,5,103,71,174,0,0,0,1,1,2,780,1283,2063,2022-07-31T22:00:00Z
02,236,Lobor,163,217,380,25,8,33,3,3,6,0,0,0,34,14,48,0,0,0,1,2,3,226,244,470,2022-07-31T22:00:00Z
02,248,Mače,95,69,164,31,7,38,4,4,8,1,0,1,62,34,96,0,0,0,0,1,1,193,115,308,2022-07-31T22:00:00Z
02,256,Marija Bistrica,338,361,699,67,43,110,14,7,21,2,5,7,65,80,145,0,0,0,2,2,4,488,498,986,2022-07-31T22:00:00Z
02,265,Mihovljan,92,116,208,32,7,39,3,0,3,0,0,0,69,16,85,0,0,0,1,1,2,197,140,337,2022-07-31T22:00:00Z
02,311,Oroslavje,925,799,1724,77,37,114,11,2,13,6,8,14,90,69,159,0,0,0,3,2,5,1112,917,2029,2022-07-31T22:00:00Z
02,329,Petrovsko,81,45,126,17,3,20,1,0,1,5,0,5,59,12,71,0,0,0,1,0,1,164,60,224,2022-07-31T22:00:00Z
02,352,Pregrada,811,897,1708,112,33,145,3,5,8,6,6,12,159,104,263,0,0,0,1,0,1,1092,1045,2137,2022-07-31T22:00:00Z
02,364,Radoboj,143,99,242,16,12,28,1,1,2,0,2,2,58,22,80,0,0,0,0,0,0,218,136,354,2022-07-31T22:00:00Z
02,41,Budinščina,181,174,355,15,5,20,6,1,7,1,2,3,19,11,30,0,0,0,2,2,4,224,195,419,2022-07-31T22:00:00Z
02,422,Stubičke Toplice,250,426,676,33,18,51,0,2,2,2,5,7,61,28,89,0,0,0,1,0,1,347,479,826,2022-07-31T22:00:00Z
02,430,Sveti Križ Začretje,705,820,1525,74,23,97,10,4,14,1,4,5,142,98,240,0,0,0,4,3,7,936,952,1888,2022-07-31T22:00:00Z
02,466,Tuhelj,160,211,371,20,10,30,5,1,6,1,2,3,38,35,73,0,0,0,0,0,0,224,259,483,2022-07-31T22:00:00Z
02,481,Veliko Trgovišće,572,390,962,52,17,69,3,5,8,2,5,7,113,51,164,0,0,0,3,1,4,745,469,1214,2022-07-31T22:00:00Z
02,519,Zabok,2796,2836,5632,141,83,224,5,3,8,14,15,29,181,331,512,0,0,0,2,3,5,3139,3271,6410,2022-07-31T22:00:00Z
02,521,Zagorska Sela,6,55,61,7,1,8,6,2,8,0,1,1,16,5,21,0,0,0,0,0,0,35,64,99,2022-07-31T22:00:00Z
02,526,Zlatar,529,671,1200,97,44,141,26,14,40,7,7,14,108,91,199,0,0,0,2,1,3,769,828,1597,2022-07-31T22:00:00Z
02,527,Zlatar Bistrica,324,537,861,27,8,35,4,2,6,4,0,4,74,44,118,0,0,0,3,2,5,436,593,1029,2022-07-31T22:00:00Z
02,552,Jesenje,72,56,128,11,2,13,0,0,0,0,0,0,46,8,54,0,0,0,0,0,0,129,66,195,2022-07-31T22:00:00Z
02,553,Kumrovec,81,89,170,17,3,20,2,0,2,3,1,4,18,20,38,0,0,0,0,0,0,121,113,234,2022-07-31T22:00:00Z
02,554,Novi Golubovec,138,54,192,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,147,57,204,2022-07-31T22:00:00Z
02,70,Desinić,129,281,410,29,7,36,9,2,11,2,1,3,48,34,82,0,0,0,0,1,1,217,326,543,2022-07-31T22:00:00Z
02,79,Donja Stubica,886,803,1689,96,51,147,5,4,9,7,3,10,78,46,124,0,0,0,1,1,2,1073,908,1981,2022-07-31T22:00:00Z
03,102,Dvor,292,133,425,17,6,23,60,23,83,0,2,2,13,13,26,0,0,0,0,2,2,382,179,561,2022-07-31T22:00:00Z
03,121,Glina,1150,672,1822,42,22,64,59,26,85,5,10,15,68,67,135,0,0,0,0,0,0,1324,797,2121,2022-07-31T22:00:00Z
03,149,Hrvatska Dubica,74,68,142,9,2,11,12,3,15,0,0,0,5,6,11,0,0,0,0,1,1,100,80,180,2022-07-31T22:00:00Z
03,150,Hrvatska Kostajnica,310,263,573,19,9,28,8,2,10,1,3,4,12,22,34,0,0,0,3,1,4,353,300,653,2022-07-31T22:00:00Z
03,168,Jasenovac,136,111,247,14,4,18,14,5,19,0,0,0,16,11,27,0,0,0,0,1,1,180,132,312,2022-07-31T22:00:00Z
03,220,Kutina,3588,2847,6435,170,112,282,45,22,67,38,25,63,208,253,461,1,0,1,13,8,21,4063,3267,7330,2022-07-31T22:00:00Z
03,228,Lekenik,359,261,620,44,9,53,9,7,16,1,3,4,52,34,86,0,0,0,1,1,2,466,315,781,2022-07-31T22:00:00Z
03,232,Lipovljani,260,269,529,24,9,33,11,2,13,1,0,1,35,40,75,0,0,0,0,2,2,331,322,653,2022-07-31T22:00:00Z
03,259,Martinska Ves,128,53,181,10,1,11,27,14,41,3,0,3,43,13,56,0,0,0,0,1,1,211,82,293,2022-07-31T22:00:00Z
03,293,Novska,1297,987,2284,175,102,277,33,16,49,6,18,24,254,237,491,0,0,0,5,8,13,1770,1368,3138,2022-07-31T22:00:00Z
03,328,Petrinja,1724,1675,3399,245,88,333,70,29,99,12,23,35,292,299,591,0,0,0,5,3,8,2348,2117,4465,2022-07-31T22:00:00Z
03,347,Popovača,875,1021,1896,81,43,124,49,17,66,7,10,17,102,123,225,0,0,0,5,1,6,1119,1215,2334,2022-07-31T22:00:00Z
03,391,Sisak,6979,8021,15000,385,229,614,99,59,158,41,76,117,600,570,1170,0,0,0,17,16,33,8121,8971,17092,2022-07-31T22:00:00Z
03,426,Sunja,204,163,367,26,10,36,50,31,81,1,2,3,16,21,37,0,0,0,2,0,2,299,227,526,2022-07-31T22:00:00Z
03,457,Topusko,224,323,547,15,6,21,5,2,7,4,1,5,34,24,58,0,0,0,0,0,0,282,356,638,2022-07-31T22:00:00Z
03,477,Velika Ludina,114,136,250,12,9,21,14,3,17,0,0,0,24,21,45,0,0,0,0,0,0,164,169,333,2022-07-31T22:00:00Z
03,510,Gvozd,115,85,200,9,4,13,18,4,22,0,0,0,18,13,31,0,0,0,2,1,3,162,107,269,2022-07-31T22:00:00Z
03,555,Majur,142,54,196,1,1,2,3,1,4,0,0,0,2,0,2,0,0,0,0,0,0,148,56,204,2022-07-31T22:00:00Z
03,83,Donji Kukuruzari,46,60,106,5,0,5,6,2,8,0,0,0,1,2,3,0,0,0,1,0,1,59,64,123,2022-07-31T22:00:00Z
04,120,Generalski Stol,39,59,98,22,5,27,1,0,1,0,1,1,24,13,37,0,0,0,0,0,0,86,78,164,2022-07-31T22:00:00Z
04,172,Josipdol,197,150,347,26,16,42,3,7,10,2,1,3,47,49,96,0,0,0,0,0,0,275,223,498,2022-07-31T22:00:00Z
04,179,Karlovac,10478,8851,19329,414,302,716,75,49,124,67,89,156,615,787,1402,0,0,0,17,17,34,11666,10095,21761,2022-07-31T22:00:00Z
04,216,Krnjak,147,65,212,3,2,5,5,4,9,1,0,1,9,6,15,0,0,0,0,0,0,165,77,242,2022-07-31T22:00:00Z
04,225,Lasinja,46,42,88,4,3,7,0,5,5,2,0,2,5,9,14,0,0,0,0,0,0,57,59,116,2022-07-31T22:00:00Z
04,281,Netretić,91,100,191,18,2,20,2,1,3,1,1,2,38,34,72,0,0,0,0,0,0,150,138,288,2022-07-31T22:00:00Z
04,297,Ogulin,1790,1774,3564,139,89,228,39,21,60,9,30,39,150,185,335,0,0,0,5,8,13,2132,2107,4239,2022-07-31T22:00:00Z
04,30,Bosiljevo,102,79,181,3,0,3,0,0,0,1,1,2,26,29,55,0,0,0,0,0,0,132,109,241,2022-07-31T22:00:00Z
04,315,Ozalj,766,624,1390,92,32,124,22,13,35,4,9,13,125,97,222,0,1,1,1,4,5,1010,780,1790,2022-07-31T22:00:00Z
04,333,Plaški,96,61,157,8,4,12,10,2,12,0,0,0,39,29,68,0,0,0,0,0,0,153,96,249,2022-07-31T22:00:00Z
04,365,Rakovica,160,200,360,9,11,20,3,3,6,0,0,0,82,95,177,0,0,0,1,0,1,255,309,564,2022-07-31T22:00:00Z
04,378,Saborsko,13,13,26,0,1,1,1,0,1,0,0,0,6,2,8,0,0,0,0,0,0,20,16,36,2022-07-31T22:00:00Z
04,400,Slunj,350,405,755,51,17,68,38,19,57,3,3,6,125,108,233,0,0,0,4,13,17,571,565,1136,2022-07-31T22:00:00Z
04,49,Cetingrad,66,57,123,8,0,8,2,4,6,1,0,1,5,6,11,0,0,0,0,0,0,82,67,149,2022-07-31T22:00:00Z
04,503,Vojnić,351,242,593,20,15,35,40,12,52,1,0,1,28,31,59,0,0,0,2,1,3,442,301,743,2022-07-31T22:00:00Z
