zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
04,530,Žakanje,155,99,254,26,11,37,4,1,5,0,0,0,27,28,55,0,0,0,0,1,1,212,140,352,2022-07-31T22:00:00Z
04,556,Ribnik,8,4,12,11,3,14,1,1,2,0,0,0,7,9,16,0,0,0,0,0,0,27,17,44,2022-07-31T22:00:00Z
04,557,Tounj,65,23,88,4,0,4,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,74,29,103,2022-07-31T22:00:00Z
04,623,Kamanje,159,99,258,3,2,5,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,165,106,271,2022-07-31T22:00:00Z
04,7,Barilovići,280,151,431,21,10,31,7,0,7,1,1,2,104,32,136,0,0,0,0,0,0,413,194,607,2022-07-31T22:00:00Z
04,90,Draganić,169,197,366,13,3,16,7,3,10,1,1,2,14,24,38,0,0,0,0,0,0,204,228,432,2022-07-31T22:00:00Z
04,99,Duga Resa,1252,1057,2309,133,68,201,22,18,40,5,18,23,188,218,406,0,0,0,4,7,11,1604,1386,2990,2022-07-31T22:00:00Z
05,12,Bednja,204,177,381,18,7,25,2,5,7,1,1,2,27,16,43,0,0,0,0,0,0,252,206,458,2022-07-31T22:00:00Z
05,129,Gornji Kneginec,605,995,1600,49,30,79,9,4,13,2,7,9,69,55,124,0,0,0,3,4,7,737,1095,1832,2022-07-31T22:00:00Z
05,151,Breznički Hum,201,142,343,15,4,19,7,5,12,0,1,1,20,13,33,1,0,1,2,6,8,246,171,417,2022-07-31T22:00:00Z
05,156,Ivanec,2140,1813,3953,170,63,233,11,11,22,10,17,27,317,260,577,0,0,0,6,9,15,2654,2173,4827,2022-07-31T22:00:00Z
05,165,Jalžabet,754,1060,1814,21,4,25,12,5,17,0,3,3,37,23,60,0,0,0,0,1,1,824,1096,1920,2022-07-31T22:00:00Z
05,189,Klenovnik,159,55,214,8,4,12,0,0,0,0,0,0,22,25,47,0,0,0,2,0,2,191,84,275,2022-07-31T22:00:00Z
05,19,Beretinec,82,45,127,18,2,20,3,2,5,0,1,1,15,24,39,0,0,0,1,0,1,119,74,193,2022-07-31T22:00:00Z
05,229,Lepoglava,1357,608,1965,60,35,95,4,2,6,1,5,6,97,52,149,0,0,0,1,7,8,1520,709,2229,2022-07-31T22:00:00Z
05,244,Ludbreg,1856,1568,3424,119,61,180,57,36,93,10,12,22,206,177,383,0,0,0,2,4,6,2250,1858,4108,2022-07-31T22:00:00Z
05,247,Ljubešćica,359,168,527,26,8,34,2,0,2,1,3,4,74,23,97,0,0,0,1,0,1,463,202,665,2022-07-31T22:00:00Z
05,251,Mali Bukovec,41,82,123,12,6,18,24,15,39,0,1,1,99,35,134,0,0,0,0,1,1,176,140,316,2022-07-31T22:00:00Z
05,260,Maruševec,359,298,657,57,25,82,22,25,47,3,2,5,114,41,155,0,0,0,3,1,4,558,392,950,2022-07-31T22:00:00Z
05,289,Novi Marof,1232,1163,2395,166,69,235,14,11,25,8,15,23,290,174,464,0,0,0,6,4,10,1716,1436,3152,2022-07-31T22:00:00Z
05,326,Petrijanec,470,715,1185,24,7,31,15,8,23,1,3,4,78,81,159,0,0,0,0,1,1,588,815,1403,2022-07-31T22:00:00Z
05,36,Breznica,153,64,217,18,3,21,4,5,9,1,4,5,37,13,50,0,0,0,0,0,0,213,89,302,2022-07-31T22:00:00Z
05,410,Sračinec,261,257,518,40,15,55,2,2,4,1,6,7,90,59,149,0,0,0,0,2,2,394,341,735,2022-07-31T22:00:00Z
05,437,Sveti Đurđ,71,98,169,32,4,36,28,8,36,3,1,4,35,35,70,0,0,0,0,0,0,169,146,315,2022-07-31T22:00:00Z
05,438,Sveti Ilija,190,203,393,17,7,24,1,1,2,0,4,4,43,31,74,0,0,0,0,0,0,251,246,497,2022-07-31T22:00:00Z
05,462,Trnovec Bartolovečki,1210,1415,2625,71,19,90,16,6,22,1,4,5,302,93,395,0,0,0,1,1,2,1601,1538,3139,2022-07-31T22:00:00Z
05,472,Varaždin,16743,15369,32112,506,373,879,53,24,77,76,115,191,530,653,1183,0,0,0,27,17,44,17935,16551,34486,2022-07-31T22:00:00Z
05,473,Varaždinske Toplice,602,515,1117,45,22,67,10,6,16,4,7,11,182,52,234,0,0,0,2,1,3,845,603,1448,2022-07-31T22:00:00Z
05,48,Cestica,407,380,787,52,28,80,13,18,31,1,4,5,106,79,185,0,0,0,0,3,3,579,512,1091,2022-07-31T22:00:00Z
05,484,Vidovec,253,256,509,49,15,64,60,31,91,2,5,7,111,94,205,0,0,0,0,0,0,475,401,876,2022-07-31T22:00:00Z
05,486,Vinica,326,219,545,19,8,27,4,4,8,1,5,6,30,24,54,0,0,0,0,1,1,380,261,641,2022-07-31T22:00:00Z
05,493,Visoko,101,53,154,17,0,17,6,3,9,0,0,0,24,28,52,0,0,0,2,0,2,150,84,234,2022-07-31T22:00:00Z
05,558,Veliki Bukovec,384,255,639,5,3,8,22,10,32,0,1,1,36,28,64,0,0,0,0,0,0,447,297,744,2022-07-31T22:00:00Z
05,80,Donja Voća,85,58,143,9,1,10,5,8,13,0,1,1,26,21,47,0,0,0,0,1,1,125,90,215,2022-07-31T22:00:00Z
05,85,Donji Martijanec,348,167,515,28,7,35,20,4,24,1,1,2,47,31,78,0,0,0,0,0,0,444,210,654,2022-07-31T22:00:00Z
06,104,Đelekovec,31,47,78,20,12,32,38,12,50,0,1,1,18,13,31,0,0,0,0,0,0,107,85,192,2022-07-31T22:00:00Z
06,107,Đurđevac,1432,1238,2670,84,45,129,74,40,114,14,11,25,81,68,149,0,0,0,10,7,17,1695,1409,3104,2022-07-31T22:00:00Z
06,115,Ferdinandovac,44,88,132,11,3,14,41,33,74,1,1,2,18,7,25,0,0,0,1,0,1,116,132,248,2022-07-31T22:00:00Z
06,122,Gola,202,168,370,11,2,13,87,39,126,0,2,2,6,24,30,0,0,0,0,1,1,306,236,542,2022-07-31T22:00:00Z
06,145,Hlebine,8,31,39,1,0,1,15,3,18,1,1,2,0,7,7,0,0,0,1,1,2,26,43,69,2022-07-31T22:00:00Z
06,194,Kloštar Podravski,178,159,337,17,13,30,40,35,75,0,1,1,33,61,94,0,0,0,1,0,1,269,269,538,2022-07-31T22:00:00Z
06,201,Koprivnica,7117,7441,14558,349,206,555,60,29,89,62,69,131,397,436,833,0,2,2,17,16,33,8002,8199,16201,2022-07-31T22:00:00Z
06,202,Koprivnički Bregi,59,78,137,20,3,23,22,8,30,0,0,0,37,8,45,0,0,0,0,0,0,138,97,235,2022-07-31T22:00:00Z
06,203,Koprivnički Ivanec,69,54,123,25,5,30,25,8,33,0,0,0,15,12,27,0,0,0,0,0,0,134,79,213,2022-07-31T22:00:00Z
06,214,Križevci,3510,3692,7202,178,101,279,226,178,404,11,29,40,248,230,478,0,0,0,9,12,21,4182,4242,8424,2022-07-31T22:00:00Z
06,227,Legrad,63,82,145,16,5,21,20,6,26,1,2,3,20,21,41,0,0,0,0,0,0,120,116,236,2022-07-31T22:00:00Z
06,270,Molve,217,117,334,7,9,16,51,27,78,1,2,3,37,19,56,0,0,0,3,3,6,316,177,493,2022-07-31T22:00:00Z
06,292,Novigrad Podravski,102,158,260,10,4,14,18,12,30,0,1,1,18,18,36,0,0,0,0,1,1,148,194,342,2022-07-31T22:00:00Z
06,324,Peteranec,70,50,120,18,3,21,21,9,30,1,1,2,26,12,38,0,0,0,0,1,1,136,76,212,2022-07-31T22:00:00Z
06,366,Rasinja,53,76,129,23,4,27,53,21,74,1,0,1,20,21,41,0,0,0,1,0,1,151,122,273,2022-07-31T22:00:00Z
06,405,Sokolovac,217,94,311,18,4,22,44,16,60,5,3,8,21,9,30,0,0,0,0,0,0,305,126,431,2022-07-31T22:00:00Z
06,439,Sveti Ivan Žabno,267,187,454,41,18,59,96,60,156,2,2,4,49,64,113,0,0,0,0,1,1,455,332,787,2022-07-31T22:00:00Z
06,442,Sveti Petar Orehovec,134,124,258,28,6,34,132,123,255,0,1,1,40,23,63,0,0,0,1,0,1,335,277,612,2022-07-31T22:00:00Z
06,490,Virje,296,206,502,27,13,40,36,20,56,4,1,5,29,36,65,0,0,0,0,2,2,392,278,670,2022-07-31T22:00:00Z
06,559,Kalinovac,421,104,525,6,1,7,7,3,10,0,0,0,9,9,18,0,0,0,2,1,3,445,118,563,2022-07-31T22:00:00Z
06,560,Kalnik,45,46,91,2,4,6,20,22,42,0,1,1,7,4,11,0,0,0,0,0,0,74,77,151,2022-07-31T22:00:00Z
06,561,Novo Virje,44,38,82,2,0,2,38,26,64,0,0,0,15,6,21,0,0,0,0,1,1,99,71,170,2022-07-31T22:00:00Z
06,616,Podravske Sesvete,108,116,224,3,4,7,25,14,39,1,0,1,7,6,13,0,0,0,0,1,1,144,141,285,2022-07-31T22:00:00Z
06,618,Gornja Reka,96,91,187,6,2,8,8,6,14,0,0,0,3,3,6,0,0,0,0,0,0,113,102,215,2022-07-31T22:00:00Z
06,96,Drnje,112,103,215,12,4,16,18,10,28,0,1,1,6,10,16,0,0,0,1,0,1,149,128,277,2022-07-31T22:00:00Z
07,105,Đulovac,258,65,323,9,8,17,31,16,47,2,0,2,117,34,151,0,0,0,0,0,0,417,123,540,2022-07-31T22:00:00Z
07,119,Garešnica,1082,1082,2164,59,30,89,57,36,93,15,17,32,106,129,235,0,0,0,1,7,8,1320,1301,2621,2022-07-31T22:00:00Z
07,139,Grubišno Polje,597,539,1136,35,25,60,100,39,139,4,10,14,65,68,133,0,0,0,2,3,5,803,684,1487,2022-07-31T22:00:00Z
07,144,Hercegovac,149,148,297,19,3,22,48,16,64,1,1,2,43,35,78,0,0,0,1,2,3,261,205,466,2022-07-31T22:00:00Z
07,161,Ivanska,133,91,224,3,3,6,46,12,58,2,3,5,81,22,103,0,0,0,2,0,2,267,131,398,2022-07-31T22:00:00Z
07,176,Kapela,102,81,183,4,2,6,42,26,68,0,1,1,19,8,27,0,0,0,1,0,1,168,118,286,2022-07-31T22:00:00Z
07,18,Berek,44,46,90,7,2,9,19,14,33,0,0,0,8,6,14,0,0,0,0,0,0,78,68,146,2022-07-31T22:00:00Z
07,199,Končanica,130,70,200,9,1,10,34,15,49,0,0,0,10,11,21,0,0,0,1,2,3,184,99,283,2022-07-31T22:00:00Z
07,24,Bjelovar,7136,6781,13917,301,182,483,200,101,301,47,73,120,413,519,932,2,0,2,12,13,25,8111,7669,15780,2022-07-31T22:00:00Z
07,287,Nova Rača,92,106,198,12,3,15,74,32,106,0,2,2,31,14,45,0,0,0,0,1,1,209,158,367,2022-07-31T22:00:00Z
07,375,Rovišće,215,201,416,25,12,37,50,31,81,1,3,4,24,39,63,0,0,0,0,1,1,315,287,602,2022-07-31T22:00:00Z
07,390,Sirač,313,151,464,9,2,11,10,4,14,1,1,2,15,9,24,0,0,0,0,2,2,348,169,517,2022-07-31T22:00:00Z
07,450,Štefanje,43,54,97,7,4,11,33,13,46,0,2,2,34,26,60,0,0,0,3,0,3,120,99,219,2022-07-31T22:00:00Z
07,478,Velika Pisanica,78,69,147,5,1,6,31,14,45,1,0,1,13,9,22,0,0,0,0,0,0,128,93,221,2022-07-31T22:00:00Z
07,480,Veliki Grđevac,158,124,282,11,6,17,71,30,101,1,2,3,71,25,96,0,0,0,1,0,1,313,187,500,2022-07-31T22:00:00Z
07,483,Veliko Trojstvo,66,96,162,13,3,16,15,14,29,0,0,0,44,15,59,0,0,0,0,1,1,138,129,267,2022-07-31T22:00:00Z
07,562,Severin,63,27,90,1,0,1,16,13,29,0,0,0,15,30,45,0,0,0,0,0,0,95,70,165,2022-07-31T22:00:00Z
07,564,Šandrovac,31,46,77,3,0,3,14,8,22,1,0,1,12,6,18,0,0,0,0,0,0,61,60,121,2022-07-31T22:00:00Z
07,565,Velika Trnovitica,62,63,125,8,3,11,30,22,52,1,0,1,19,9,28,0,0,0,1,1,2,121,98,219,2022-07-31T22:00:00Z
07,566,Zrinski Topolovac,13,14,27,2,1,3,29,17,46,0,0,0,4,2,6,0,0,0,0,1,1,48,35,83,2022-07-31T22:00:00Z
07,63,Čazma,1108,789,1897,55,20,75,52,37,89,7,10,17,122,75,197,0,0,0,7,2,9,1351,933,2284,2022-07-31T22:00:00Z
07,67,Daruvar,1423,1680,3103,75,54,129,38,21,59,17,19,36,143,174,317,0,0,0,3,8,11,1699,1956,3655,2022-07-31T22:00:00Z
07,71,Dežanovac,121,73,194,10,2,12,70,32,102,0,0,0,37,17,54,0,0,0,0,1,1,238,125,363,2022-07-31T22:00:00Z
08,117,Fužine,271,189,460,18,11,29,0,2,2,3,1,4,19,22,41,0,0,0,2,0,2,313,225,538,2022-07-31T22:00:00Z
08,170,Jelenje,281,252,533,98,47,145,7,1,8,37,9,46,57,41,98,0,0,0,2,0,2,482,350,832,2022-07-31T22:00:00Z
08,180,Kastav,1135,841,1976,141,71,212,3,1,4,44,10,54,113,80,193,1,1,2,6,5,11,1443,1009,2452,2022-07-31T22:00:00Z
08,186,Klana,368,205,573,22,8,30,1,2,3,4,2,6,15,10,25,0,0,0,1,2,3,411,229,640,2022-07-31T22:00:00Z
08,209,Kraljevica,345,325,670,42,23,65,2,1,3,42,4,46,25,42,67,1,0,1,2,7,9,459,402,861,2022-07-31T22:00:00Z
08,215,Krk,2115,1570,3685,277,131,408,13,8,21,27,15,42,397,300,697,0,0,0,7,10,17,2836,2034,4870,2022-07-31T22:00:00Z
08,237,Lokve,121,90,211,14,5,19,0,1,1,0,3,3,8,8,16,0,0,0,1,0,1,144,107,251,2022-07-31T22:00:00Z
08,242,Lovran,455,653,1108,99,40,139,1,1,2,10,8,18,53,70,123,0,0,0,3,7,10,621,779,1400,2022-07-31T22:00:00Z
08,252,Mali Lošinj,1816,1867,3683,237,92,329,24,9,33,35,19,54,296,274,570,0,0,0,9,4,13,2417,2265,4682,2022-07-31T22:00:00Z
08,253,Malinska-Dubašnica,625,938,1563,154,79,233,6,9,15,11,5,16,246,235,481,0,0,0,4,5,9,1046,1271,2317,2022-07-31T22:00:00Z
08,261,Matulji,1495,1072,2567,231,127,358,15,6,21,41,15,56,186,184,370,1,0,1,4,11,15,1973,1415,3388,2022-07-31T22:00:00Z
08,273,Mošćenička Draga,138,111,249,52,20,72,0,1,1,4,4,8,57,53,110,0,0,0,3,4,7,254,193,447,2022-07-31T22:00:00Z
08,275,Mrkopalj,64,45,109,14,3,17,2,0,2,2,0,2,9,9,18,0,0,0,1,0,1,92,57,149,2022-07-31T22:00:00Z
08,290,Novi Vinodolski,648,547,1195,130,65,195,7,5,12,10,7,17,177,137,314,0,0,0,2,6,8,974,767,1741,2022-07-31T22:00:00Z
08,301,Omišalj,733,545,1278,81,25,106,0,0,0,10,4,14,117,71,188,0,0,0,0,1,1,941,646,1587,2022-07-31T22:00:00Z
08,302,Opatija,2437,2964,5401,200,129,329,6,4,10,50,26,76,127,174,301,0,0,0,12,13,25,2832,3310,6142,2022-07-31T22:00:00Z
08,360,Punat,352,238,590,78,27,105,4,0,4,7,1,8,131,98,229,0,0,0,0,0,0,572,364,936,2022-07-31T22:00:00Z
08,363,Rab,1145,1350,2495,363,107,470,12,6,18,15,11,26,483,405,888,0,0,0,5,10,15,2023,1889,3912,2022-07-31T22:00:00Z
08,369,Ravna Gora,289,293,582,30,10,40,2,1,3,3,1,4,37,19,56,0,0,0,1,5,6,362,329,691,2022-07-31T22:00:00Z
08,373,Rijeka,27912,28284,56196,1273,1088,2361,19,15,34,977,354,1331,889,1278,2167,4,3,7,82,114,196,31156,31136,62292,2022-07-31T22:00:00Z
08,38,Brod Moravice,43,29,72,9,1,10,0,0,0,0,1,1,10,2,12,0,0,0,1,0,1,63,33,96,2022-07-31T22:00:00Z
08,393,Skrad,43,44,87,4,4,8,1,1,2,1,1,2,2,5,7,0,0,0,0,1,1,51,56,107,2022-07-31T22:00:00Z
08,4,Bakar,2075,1028,3103,64,44,108,3,0,3,81,10,91,72,71,143,0,0,0,5,11,16,2300,1164,3464,2022-07-31T22:00:00Z
08,488,Vinodolska Općina,188,154,342,56,20,76,2,0,2,6,1,7,40,17,57,1,0,1,1,1,2,294,193,487,2022-07-31T22:00:00Z
08,495,Viškovo,1670,1135,2805,209,111,320,7,4,11,57,17,74,154,141,295,0,0,0,10,10,20,2107,1418,3525,2022-07-31T22:00:00Z
08,507,Vrbnik,168,135,303,38,13,51,9,2,11,2,0,2,54,44,98,0,0,0,1,1,2,272,195,467,2022-07-31T22:00:00Z
08,509,Vrbovsko,342,301,643,60,19,79,4,4,8,1,5,6,74,38,112,1,0,1,0,1,1,482,368,850,2022-07-31T22:00:00Z
08,52,Cres,615,561,1176,95,39,134,9,3,12,10,3,13,131,149,280,0,0,0,4,1,5,864,756,1620,2022-07-31T22:00:00Z
08,53,Crikvenica,1596,1992,3588,265,153,418,7,2,9,39,22,61,412,359,771,0,0,0,7,9,16,2326,2537,4863,2022-07-31T22:00:00Z
08,538,Kostrena,503,324,827,40,25,65,1,1,2,73,7,80,21,35,56,0,0,0,1,4,5,639,396,1035,2022-07-31T22:00:00Z
08,55,Čabar,318,268,586,57,18,75,7,4,11,7,0,7,145,50,195,0,0,0,0,3,3,534,343,877,2022-07-31T22:00:00Z
08,61,Čavle,654,555,1209,95,52,147,2,3,5,35,10,45,100,84,184,0,0,0,3,5,8,889,709,1598,2022-07-31T22:00:00Z
08,624,Lopar,106,63,169,49,13,62,0,1,1,1,0,1,110,134,244,0,0,0,0,3,3,266,214,480,2022-07-31T22:00:00Z
08,69,Delnice,1126,764,1890,69,50,119,5,1,6,12,11,23,84,103,187,0,0,0,1,7,8,1297,936,2233,2022-07-31T22:00:00Z
08,74,Dobrinj,190,127,317,52,25,77,1,2,3,5,1,6,116,73,189,0,0,0,1,1,2,365,229,594,2022-07-31T22:00:00Z
08,8,Baška,375,388,763,96,49,145,6,3,9,2,3,5,164,163,327,0,0,0,6,4,10,649,610,1259,2022-07-31T22:00:00Z
09,130,Gospić,2251,2258,4509,100,63,163,75,46,121,11,10,21,142,170,312,0,0,0,8,9,17,2587,2556,5143,2022-07-31T22:00:00Z
09,178,Karlobag,130,127,257,14,7,21,7,1,8,2,0,2,9,6,15,0,0,0,0,2,2,162,143,305,2022-07-31T22:00:00Z
09,240,Lovinac,213,87,300,1,0,1,1,1,2,1,0,1,1,2,3,0,0,0,0,0,0,217,90,307,2022-07-31T22:00:00Z
09,288,Novalja,1447,1111,2558,166,62,228,22,11,33,5,6,11,335,227,562,0,0,0,1,3,4,1976,1420,3396,2022-07-31T22:00:00Z
09,313,Otočac,834,897,1731,94,41,135,57,26,83,7,6,13,110,123,233,0,0,0,2,5,7,1104,1098,2202,2022-07-31T22:00:00Z
09,323,Perušić,335,272,607,22,10,32,32,18,50,0,1,1,22,24,46,0,0,0,0,0,0,411,325,736,2022-07-31T22:00:00Z
09,37,Brinje,379,226,605,23,6,29,9,6,15,0,1,1,8,19,27,0,0,0,0,2,2,419,260,679,2022-07-31T22:00:00Z
09,387,Senj,756,650,1406,108,56,164,5,5,10,14,7,21,165,181,346,0,0,0,7,5,12,1055,904,1959,2022-07-31T22:00:00Z
09,455,Plitvička Jezera,817,843,1660,48,19,67,59,17,76,3,5,8,227,182,409,0,0,0,1,0,1,1155,1066,2221,2022-07-31T22:00:00Z
09,467,Udbina,134,91,225,10,5,15,39,12,51,0,0,0,14,19,33,0,0,0,3,0,3,200,127,327,2022-07-31T22:00:00Z
09,512,Vrhovine,106,41,147,3,3,6,7,1,8,0,0,0,5,3,8,0,0,0,0,0,0,121,48,169,2022-07-31T22:00:00Z
09,84,Donji Lapac,116,72,188,6,4,10,27,7,34,0,0,0,14,6,20,0,0,0,0,0,0,163,89,252,2022-07-31T22:00:00Z
10,136,Gradina,79,94,173,14,9,23,123,50,173,2,0,2,43,30,73,0,0,0,0,0,0,261,183,444,2022-07-31T22:00:00Z
10,245,Lukač,208,109,317,15,5,20,50,17,67,1,0,1,56,34,90,0,0,0,0,0,0,330,165,495,2022-07-31T22:00:00Z
10,266,Mikleuš,66,49,115,8,2,10,14,8,22,0,0,0,15,10,25,0,0,0,0,0,0,103,69,172,2022-07-31T22:00:00Z
10,283,Nova Bukovica,42,37,79,10,5,15,36,8,44,1,0,1,22,17,39,0,0,0,1,0,1,112,67,179,2022-07-31T22:00:00Z
10,307,Orahovica,937,643,1580,72,36,108,12,3,15,9,10,19,111,112,223,0,0,0,2,3,5,1143,807,1950,2022-07-31T22:00:00Z
10,332,Pitomača,700,692,1392,88,45,133,152,87,239,1,8,9,226,187,413,0,0,0,1,3,4,1168,1022,2190,2022-07-31T22:00:00Z
10,395,Slatina,1542,1423,2965,151,76,227,140,40,180,11,22,33,186,253,439,0,0,0,3,6,9,2033,1820,3853,2022-07-31T22:00:00Z
10,407,Sopje,161,44,205,4,1,5,88,18,106,0,0,0,19,23,42,0,0,0,0,0,0,272,86,358,2022-07-31T22:00:00Z
10,424,Suhopolje,257,249,506,24,21,45,102,42,144,1,1,2,72,56,128,0,0,0,2,4,6,458,373,831,2022-07-31T22:00:00Z
10,449,Špišić Bukovica,136,160,296,22,9,31,161,59,220,1,2,3,36,54,90,0,0,0,1,2,3,357,286,643,2022-07-31T22:00:00Z
10,491,Virovitica,3850,3915,7765,192,112,304,98,27,125,33,19,52,386,364,750,1,0,1,3,11,14,4563,4448,9011,2022-07-31T22:00:00Z
10,499,Voćin,154,101,255,9,3,12,26,36,62,0,0,0,11,5,16,0,0,0,0,0,0,200,145,345,2022-07-31T22:00:00Z
10,524,Zdenci,133,82,215,10,4,14,17,8,25,0,1,1,15,12,27,0,0,0,0,2,2,175,109,284,2022-07-31T22:00:00Z
10,54,Crnac,24,28,52,14,4,18,19,7,26,0,0,0,16,13,29,0,0,0,0,0,0,73,52,125,2022-07-31T22:00:00Z
10,56,Čačinci,163,94,257,21,14,35,18,10,28,0,3,3,29,30,59,0,0,0,0,1,1,231,152,383,2022-07-31T22:00:00Z
10,57,Čađavica,114,82,196,13,8,21,66,18,84,0,0,0,49,30,79,0,0,0,0,0,0,242,138,380,2022-07-31T22:00:00Z
11,164,Jakšić,151,101,252,32,5,37,23,5,28,0,2,2,42,16,58,0,0,0,0,0,0,248,129,377,2022-07-31T22:00:00Z
11,177,Kaptol,94,84,178,16,2,18,23,3,26,0,1,1,42,6,48,0,0,0,0,1,1,175,97,272,2022-07-31T22:00:00Z
11,221,Kutjevo,540,404,944,51,18,69,68,28,96,1,2,3,76,70,146,0,0,0,6,1,7,742,523,1265,2022-07-31T22:00:00Z
11,231,Lipik,760,615,1375,40,16,56,25,18,43,2,8,10,55,57,112,0,0,0,2,0,2,884,714,1598,2022-07-31T22:00:00Z
11,318,Pakrac,658,1076,1734,83,33,116,60,19,79,13,17,30,173,95,268,0,0,0,0,2,2,987,1242,2229,2022-07-31T22:00:00Z
11,334,Pleternica,581,434,1015,82,31,113,52,13,65,5,5,10,171,128,299,0,0,0,1,7,8,892,618,1510,2022-07-31T22:00:00Z
11,35,Brestovac,121,101,222,15,3,18,14,3,17,1,1,2,28,11,39,0,0,0,0,1,1,179,120,299,2022-07-31T22:00:00Z
11,351,Požega,5176,4355,9531,317,163,480,125,42,167,40,80,120,393,360,753,0,1,1,13,21,34,6064,5022,11086,2022-07-31T22:00:00Z
11,475,Velika,324,290,614,26,15,41,22,4,26,2,3,5,51,42,93,0,0,0,0,0,0,425,354,779,2022-07-31T22:00:00Z
11,58,Čaglin,106,161,267,8,1,9,16,4,20,0,1,1,13,12,25,0,0,0,0,0,0,143,179,322,2022-07-31T22:00:00Z
12,10,Bebrina,41,47,88,12,8,20,17,5,22,2,0,2,10,10,20,0,0,0,1,0,1,83,70,153,2022-07-31T22:00:00Z
12,118,Garčin,142,165,307,32,9,41,32,18,50,0,0,0,27,30,57,0,0,0,0,0,0,233,222,455,2022-07-31T22:00:00Z
12,127,Gornji Bogićevci,49,39,88,11,2,13,11,2,13,0,0,0,18,26,44,0,0,0,0,0,0,89,69,158,2022-07-31T22:00:00Z
12,140,Gundinci,87,40,127,13,3,16,49,23,72,0,0,0,16,7,23,0,0,0,0,0,0,165,73,238,2022-07-31T22:00:00Z
12,185,Klakar,86,49,135,12,4,16,22,4,26,0,1,1,13,14,27,0,0,0,1,0,1,134,72,206,2022-07-31T22:00:00Z
12,284,Nova Gradiška,2231,2063,4294,147,98,245,26,19,45,22,20,42,263,309,572,0,0,0,3,4,7,2692,2513,5205,2022-07-31T22:00:00Z
12,285,Nova Kapela,159,181,340,27,19,46,23,7,30,2,3,5,50,53,103,0,0,0,1,1,2,262,264,526,2022-07-31T22:00:00Z
12,299,Okučani,222,145,367,31,9,40,11,2,13,0,1,1,45,21,66,0,0,0,1,3,4,310,181,491,2022-07-31T22:00:00Z
12,303,Oprisavci,289,179,468,10,0,10,35,11,46,1,0,1,9,15,24,0,0,0,0,0,0,344,205,549,2022-07-31T22:00:00Z
12,309,Oriovac,289,276,565,43,21,64,21,12,33,2,3,5,73,53,126,0,0,0,1,2,3,429,367,796,2022-07-31T22:00:00Z
12,338,Podcrkavlje,34,32,66,15,2,17,7,3,10,0,1,1,20,7,27,0,0,0,0,0,0,76,45,121,2022-07-31T22:00:00Z
12,372,Rešetari,205,203,408,39,8,47,18,7,25,3,1,4,85,46,131,0,0,0,0,0,0,350,265,615,2022-07-31T22:00:00Z
12,388,Sibinj,138,198,336,60,21,81,18,2,20,0,0,0,69,39,108,0,0,0,2,3,5,287,263,550,2022-07-31T22:00:00Z
12,39,Brodski Stupnik,72,59,131,14,9,23,9,3,12,2,0,2,70,37,107,0,0,0,0,0,0,167,108,275,2022-07-31T22:00:00Z
12,396,Slavonski Brod,13708,9260,22968,635,355,990,43,29,72,78,90,168,903,954,1857,0,0,0,14,21,35,15381,10709,26090,2022-07-31T22:00:00Z
12,397,Slavonski Šamac,69,51,120,9,4,13,15,10,25,0,1,1,12,6,18,0,0,0,0,0,0,105,72,177,2022-07-31T22:00:00Z
12,412,Stara Gradiška,157,86,243,6,2,8,8,3,11,0,0,0,25,9,34,0,0,0,0,0,0,196,100,296,2022-07-31T22:00:00Z
12,418,Staro Petrovo Selo,195,112,307,32,11,43,42,17,59,1,1,2,104,53,157,0,0,0,0,2,2,374,196,570,2022-07-31T22:00:00Z
12,46,Cernik,148,179,327,37,12,49,9,6,15,4,2,6,58,27,85,0,0,0,0,1,1,256,227,483,2022-07-31T22:00:00Z
