zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
12,476,Velika Kopanica,178,105,283,29,9,38,32,17,49,1,1,2,36,27,63,0,0,0,0,2,2,276,161,437,2022-07-31T22:00:00Z
12,506,Vrbje,38,18,56,10,1,11,19,2,21,0,0,0,24,26,50,0,0,0,0,0,0,91,47,138,2022-07-31T22:00:00Z
12,514,Vrpolje,216,95,311,26,4,30,44,16,60,0,2,2,17,18,35,0,0,0,0,1,1,303,136,439,2022-07-31T22:00:00Z
12,567,Bukovlje,94,54,148,18,9,27,0,0,0,0,0,0,12,17,29,0,0,0,0,1,1,124,81,205,2022-07-31T22:00:00Z
12,568,Dragalić,29,46,75,6,0,6,6,2,8,0,0,0,5,7,12,0,0,0,0,1,1,46,56,102,2022-07-31T22:00:00Z
12,569,Gornja Vrba,362,100,462,17,4,21,1,1,2,2,1,3,27,24,51,0,0,0,0,1,1,409,131,540,2022-07-31T22:00:00Z
12,570,Sikirevci,37,43,80,21,5,26,37,16,53,0,0,0,13,10,23,0,0,0,1,2,3,109,76,185,2022-07-31T22:00:00Z
12,68,Davor,119,76,195,14,5,19,13,4,17,1,0,1,16,23,39,0,0,0,0,0,0,163,108,271,2022-07-31T22:00:00Z
12,81,Donji Andrijevci,139,115,254,24,10,34,19,5,24,0,1,1,27,12,39,0,0,0,0,2,2,209,145,354,2022-07-31T22:00:00Z
13,131,Gračac,275,270,545,21,17,38,68,30,98,2,1,3,47,46,93,0,0,0,0,2,2,413,366,779,2022-07-31T22:00:00Z
13,167,Jasenice,160,91,251,17,4,21,8,3,11,3,0,3,22,13,35,0,0,0,0,0,0,210,111,321,2022-07-31T22:00:00Z
13,17,Benkovac,1141,1060,2201,112,44,156,105,54,159,11,8,19,207,128,335,0,0,0,4,6,10,1580,1300,2880,2022-07-31T22:00:00Z
13,173,Kali,280,121,401,25,17,42,2,1,3,14,0,14,50,30,80,0,0,0,1,1,2,372,170,542,2022-07-31T22:00:00Z
13,20,Bibinje,211,198,409,64,30,94,4,1,5,2,4,6,84,95,179,0,0,0,1,2,3,366,330,696,2022-07-31T22:00:00Z
13,22,Biograd Na Moru,1267,1618,2885,171,101,272,26,13,39,18,7,25,283,330,613,0,0,0,4,3,7,1769,2072,3841,2022-07-31T22:00:00Z
13,234,Lišane Ostrovičke,28,29,57,9,4,13,0,1,1,0,0,0,10,6,16,0,0,0,0,0,0,47,40,87,2022-07-31T22:00:00Z
13,282,Nin,657,595,1252,69,20,89,9,4,13,6,2,8,104,96,200,0,0,0,3,0,3,848,717,1565,2022-07-31T22:00:00Z
13,296,Obrovac,370,232,602,44,16,60,32,8,40,4,3,7,31,50,81,0,0,0,3,3,6,484,312,796,2022-07-31T22:00:00Z
13,316,Pag,661,579,1240,99,42,141,29,13,42,5,4,9,173,163,336,0,0,0,3,2,5,970,803,1773,2022-07-31T22:00:00Z
13,317,Pakoštane,466,444,910,94,35,129,9,13,22,8,2,10,172,133,305,0,0,0,2,1,3,751,628,1379,2022-07-31T22:00:00Z
13,320,Pašman,118,123,241,51,20,71,2,3,5,12,0,12,72,46,118,0,0,0,1,0,1,256,192,448,2022-07-31T22:00:00Z
13,344,Polača,106,67,173,18,8,26,5,2,7,2,0,2,8,17,25,0,0,0,1,2,3,140,96,236,2022-07-31T22:00:00Z
13,345,Poličnik,482,379,861,53,8,61,11,8,19,6,2,8,52,23,75,0,0,0,1,1,2,605,421,1026,2022-07-31T22:00:00Z
13,349,Posedarje,135,205,340,41,18,59,5,9,14,7,1,8,43,46,89,0,0,0,0,2,2,231,281,512,2022-07-31T22:00:00Z
13,354,Preko,307,471,778,58,14,72,6,3,9,27,2,29,74,53,127,0,0,0,2,2,4,474,545,1019,2022-07-31T22:00:00Z
13,371,Ražanac,104,109,213,33,14,47,8,5,13,8,0,8,45,32,77,0,0,0,2,0,2,200,160,360,2022-07-31T22:00:00Z
13,379,Sali,220,206,426,58,21,79,6,2,8,7,2,9,91,74,165,0,0,0,1,1,2,383,306,689,2022-07-31T22:00:00Z
13,411,Stankovci,243,134,377,32,7,39,6,3,9,1,1,2,33,15,48,0,0,0,0,2,2,315,162,477,2022-07-31T22:00:00Z
13,416,Starigrad,220,245,465,59,37,96,7,2,9,3,0,3,85,115,200,0,0,0,0,2,2,374,401,775,2022-07-31T22:00:00Z
13,425,Sukošan,447,353,800,69,24,93,12,5,17,4,2,6,70,67,137,0,0,0,1,3,4,603,454,1057,2022-07-31T22:00:00Z
13,428,Sveti Filip I Jakov,254,389,643,57,30,87,8,3,11,11,4,15,76,71,147,0,0,0,1,2,3,407,499,906,2022-07-31T22:00:00Z
13,445,Škabrnje,76,67,143,27,4,31,4,1,5,3,0,3,14,8,22,0,0,0,1,2,3,125,82,207,2022-07-31T22:00:00Z
13,489,Vir,391,355,746,67,31,98,1,2,3,2,2,4,98,98,196,0,0,0,2,1,3,561,489,1050,2022-07-31T22:00:00Z
13,520,Zadar,15412,16637,32049,1159,674,1833,42,26,68,648,211,859,1526,1603,3129,3,0,3,87,59,146,18877,19210,38087,2022-07-31T22:00:00Z
13,525,Zemunik Donji,190,276,466,19,4,23,3,2,5,1,0,1,25,10,35,0,0,0,0,1,1,238,293,531,2022-07-31T22:00:00Z
13,537,Novigrad,74,105,179,29,4,33,5,4,9,5,1,6,34,16,50,0,0,0,1,3,4,148,133,281,2022-07-31T22:00:00Z
13,571,Galovac,30,55,85,11,1,12,4,4,8,3,2,5,9,9,18,0,0,0,1,2,3,58,73,131,2022-07-31T22:00:00Z
13,572,Kukljica,60,59,119,23,2,25,1,0,1,2,1,3,51,24,75,0,0,0,1,0,1,138,86,224,2022-07-31T22:00:00Z
13,573,Povljana,63,56,119,21,8,29,4,0,4,3,0,3,22,23,45,0,0,0,0,1,1,113,88,201,2022-07-31T22:00:00Z
13,574,Privlaka,145,160,305,25,18,43,0,2,2,10,0,10,42,24,66,0,0,0,3,2,5,225,206,431,2022-07-31T22:00:00Z
13,575,Tkon,93,101,194,26,12,38,2,2,4,1,0,1,62,34,96,0,0,0,1,0,1,185,149,334,2022-07-31T22:00:00Z
13,622,Kolan,277,201,478,28,7,35,4,2,6,0,0,0,71,45,116,0,0,0,0,0,0,380,255,635,2022-07-31T22:00:00Z
13,625,Vrsi,117,63,180,19,14,33,5,5,10,15,0,15,40,42,82,0,0,0,4,2,6,200,126,326,2022-07-31T22:00:00Z
14,103,Đakovo,2861,2821,5682,483,219,702,208,93,301,30,37,67,632,571,1203,0,0,0,11,17,28,4225,3758,7983,2022-07-31T22:00:00Z
14,106,Đurđenovac,553,512,1065,41,13,54,19,15,34,0,5,5,73,48,121,0,0,0,2,0,2,688,593,1281,2022-07-31T22:00:00Z
14,110,Erdut,322,204,526,36,19,55,59,15,74,2,3,5,54,47,101,0,0,0,1,0,1,474,288,762,2022-07-31T22:00:00Z
14,111,Ernestinovo,81,176,257,4,3,7,25,8,33,2,1,3,9,13,22,0,0,0,0,1,1,121,202,323,2022-07-31T22:00:00Z
14,116,Feričanci,120,109,229,24,5,29,3,0,3,0,3,3,42,15,57,0,0,0,0,1,1,189,133,322,2022-07-31T22:00:00Z
14,124,Gorjani,119,159,278,17,5,22,14,8,22,0,0,0,12,6,18,0,0,0,0,0,0,162,178,340,2022-07-31T22:00:00Z
14,13,Beli Manastir,1092,1143,2235,88,46,134,64,34,98,10,12,22,130,109,239,0,0,0,3,1,4,1387,1345,2732,2022-07-31T22:00:00Z
14,16,Belišće,1677,657,2334,71,34,105,25,8,33,2,6,8,83,96,179,0,0,0,1,2,3,1859,803,2662,2022-07-31T22:00:00Z
14,195,Kneževi Vinogradi,219,282,501,34,7,41,33,7,40,1,1,2,64,67,131,0,0,0,1,0,1,352,364,716,2022-07-31T22:00:00Z
14,2,Antunovac,198,163,361,33,13,46,12,6,18,0,1,1,18,11,29,0,0,0,0,0,0,261,194,455,2022-07-31T22:00:00Z
14,205,Koška,193,133,326,25,6,31,29,8,37,2,4,6,31,25,56,0,0,0,1,0,1,281,176,457,2022-07-31T22:00:00Z
14,21,Bilje,290,257,547,46,23,69,19,12,31,2,4,6,62,39,101,0,0,0,0,2,2,419,337,756,2022-07-31T22:00:00Z
14,23,Bizovac,240,255,495,24,12,36,23,9,32,2,3,5,29,34,63,0,0,0,0,0,0,318,313,631,2022-07-31T22:00:00Z
14,230,Levanjska Varoš,43,30,73,2,1,3,11,8,19,0,0,0,1,3,4,0,0,0,0,0,0,57,42,99,2022-07-31T22:00:00Z
14,257,Marijanci,105,76,181,6,5,11,11,0,11,0,1,1,19,26,45,0,0,0,1,1,2,142,109,251,2022-07-31T22:00:00Z
14,271,Moslavina Podravska,21,22,43,4,2,6,15,5,20,0,0,0,15,11,26,0,0,0,0,0,0,55,40,95,2022-07-31T22:00:00Z
14,278,Našice,2180,1764,3944,176,91,267,62,30,92,21,45,66,261,234,495,0,0,0,7,9,16,2707,2173,4880,2022-07-31T22:00:00Z
14,312,Osijek,24078,22256,46334,940,670,1610,116,44,160,172,189,361,747,1105,1852,1,2,3,31,38,69,26085,24304,50389,2022-07-31T22:00:00Z
14,325,Petlovac,56,34,90,6,4,10,13,0,13,0,0,0,16,9,25,0,0,0,0,0,0,91,47,138,2022-07-31T22:00:00Z
14,327,Petrijevci,276,195,471,19,3,22,4,4,8,0,0,0,11,6,17,0,0,0,2,1,3,312,209,521,2022-07-31T22:00:00Z
14,340,Podgorač,107,68,175,25,9,34,26,5,31,1,4,5,21,41,62,0,0,0,0,0,0,180,127,307,2022-07-31T22:00:00Z
14,346,Popovac,74,44,118,2,3,5,5,4,9,1,0,1,5,3,8,0,0,0,0,0,0,87,54,141,2022-07-31T22:00:00Z
14,361,Punitovci,46,53,99,21,4,25,16,4,20,0,0,0,42,7,49,0,0,0,0,0,0,125,68,193,2022-07-31T22:00:00Z
14,381,Satnica Đakovačka,125,86,211,21,6,27,10,3,13,0,0,0,48,26,74,0,0,0,0,0,0,204,121,325,2022-07-31T22:00:00Z
14,386,Semeljci,207,197,404,43,18,61,54,24,78,1,1,2,83,39,122,0,0,0,0,2,2,388,281,669,2022-07-31T22:00:00Z
14,421,Strizivojna,315,307,622,17,8,25,18,3,21,0,0,0,23,10,33,0,0,0,1,1,2,374,329,703,2022-07-31T22:00:00Z
14,461,Trnava,54,57,111,6,2,8,13,7,20,0,0,0,12,3,15,0,0,0,0,0,0,85,69,154,2022-07-31T22:00:00Z
14,471,Valpovo,842,1064,1906,80,59,139,49,19,68,13,19,32,84,113,197,0,0,0,8,5,13,1076,1279,2355,2022-07-31T22:00:00Z
14,485,Viljevo,53,51,104,9,0,9,20,4,24,0,0,0,18,9,27,0,0,0,0,1,1,100,65,165,2022-07-31T22:00:00Z
14,494,Viškovci,222,213,435,23,5,28,16,5,21,0,0,0,19,4,23,0,0,0,1,0,1,281,227,508,2022-07-31T22:00:00Z
14,517,Vuka,35,48,83,16,2,18,14,4,18,0,0,0,18,10,28,0,0,0,0,0,0,83,64,147,2022-07-31T22:00:00Z
14,576,Donja Motičina,24,12,36,9,3,12,1,1,2,0,0,0,17,9,26,0,0,0,0,0,0,51,25,76,2022-07-31T22:00:00Z
14,578,Magadenovac,98,105,203,5,3,8,24,10,34,0,1,1,18,20,38,0,0,0,0,0,0,145,139,284,2022-07-31T22:00:00Z
14,579,Vladislavci,124,95,219,3,0,3,6,5,11,0,0,0,8,4,12,0,0,0,0,0,0,141,104,245,2022-07-31T22:00:00Z
14,609,Jagodnjak,134,71,205,8,2,10,25,6,31,0,0,0,10,5,15,0,0,0,0,0,0,177,84,261,2022-07-31T22:00:00Z
14,614,Šodolovci,29,11,40,0,0,0,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,37,15,52,2022-07-31T22:00:00Z
14,64,Čeminac,68,79,147,12,0,12,4,2,6,0,0,0,22,11,33,0,0,0,0,0,0,106,92,198,2022-07-31T22:00:00Z
14,65,Čepin,713,494,1207,99,35,134,59,30,89,5,7,12,112,98,210,0,0,0,2,1,3,990,665,1655,2022-07-31T22:00:00Z
14,66,Darda,1748,845,2593,57,32,89,36,4,40,2,4,6,59,52,111,0,0,0,1,1,2,1903,938,2841,2022-07-31T22:00:00Z
14,86,Donji Miholjac,1176,995,2171,91,56,147,161,37,198,4,16,20,156,114,270,0,0,0,3,3,6,1591,1221,2812,2022-07-31T22:00:00Z
14,91,Draž,88,104,192,12,3,15,15,4,19,0,0,0,8,9,17,0,0,0,0,1,1,123,121,244,2022-07-31T22:00:00Z
14,94,Drenje,98,91,189,30,5,35,44,14,58,0,0,0,16,15,31,0,0,0,0,0,0,188,125,313,2022-07-31T22:00:00Z
15,113,Ervenik,55,46,101,3,0,3,4,1,5,0,0,0,4,1,5,0,0,0,0,0,0,66,48,114,2022-07-31T22:00:00Z
15,183,Kijevo,31,31,62,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,34,31,65,2022-07-31T22:00:00Z
15,184,Kistanje,66,66,132,35,8,43,1,2,3,1,0,1,34,20,54,0,0,0,0,0,0,137,96,233,2022-07-31T22:00:00Z
15,196,Knin,1344,1392,2736,131,71,202,64,16,80,35,6,41,156,150,306,0,0,0,2,2,4,1732,1637,3369,2022-07-31T22:00:00Z
15,298,Promina,118,82,200,1,1,2,1,2,3,0,0,0,1,2,3,0,0,0,0,0,0,121,87,208,2022-07-31T22:00:00Z
15,310,Biskupija,104,18,122,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,108,18,126,2022-07-31T22:00:00Z
15,357,Primošten,344,384,728,126,48,174,7,1,8,5,1,6,184,144,328,0,1,1,2,2,4,668,581,1249,2022-07-31T22:00:00Z
15,377,Ružić,31,24,55,4,2,6,6,5,11,0,0,0,4,8,12,0,0,0,0,0,0,45,39,84,2022-07-31T22:00:00Z
15,394,Skradin,146,168,314,54,19,73,19,9,28,2,2,4,61,66,127,0,0,0,0,0,0,282,264,546,2022-07-31T22:00:00Z
15,444,Šibenik,8435,8853,17288,693,404,1097,35,13,48,196,100,296,728,833,1561,0,0,0,10,21,31,10097,10224,20321,2022-07-31T22:00:00Z
15,454,Tisno,406,350,756,126,58,184,4,0,4,8,3,11,133,121,254,0,0,0,0,3,3,677,535,1212,2022-07-31T22:00:00Z
15,469,Unešić,49,43,92,10,0,10,4,1,5,1,0,1,14,6,20,0,0,0,0,0,0,78,50,128,2022-07-31T22:00:00Z
15,500,Vodice,1050,1285,2335,320,144,464,13,2,15,10,7,17,328,284,612,0,0,0,5,4,9,1726,1726,3452,2022-07-31T22:00:00Z
15,51,Civljane,52,10,62,1,2,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,56,15,71,2022-07-31T22:00:00Z
15,581,Pirovac,162,180,342,44,32,76,6,3,9,2,2,4,70,79,149,0,0,0,0,0,0,284,296,580,2022-07-31T22:00:00Z
15,582,Rogoznica,314,289,603,65,24,89,1,1,2,9,1,10,91,91,182,0,0,0,0,0,0,480,406,886,2022-07-31T22:00:00Z
15,617,Murter,404,384,788,86,49,135,3,1,4,20,3,23,203,153,356,0,0,0,1,0,1,717,590,1307,2022-07-31T22:00:00Z
15,621,Bilice,95,45,140,26,7,33,0,0,0,5,0,5,27,18,45,0,0,0,0,0,0,153,70,223,2022-07-31T22:00:00Z
15,626,Tribunj,109,102,211,30,18,48,1,0,1,4,0,4,82,62,144,0,0,0,0,0,0,226,182,408,2022-07-31T22:00:00Z
15,95,Drniš,936,639,1575,69,55,124,54,17,71,9,7,16,99,92,191,0,0,0,0,1,1,1167,811,1978,2022-07-31T22:00:00Z
16,1,Andrijaševci,80,106,186,25,13,38,12,6,18,1,1,2,38,30,68,0,0,0,0,3,3,156,159,315,2022-07-31T22:00:00Z
16,137,Gradište,80,96,176,17,4,21,30,4,34,0,1,1,18,17,35,0,0,0,0,1,1,145,123,268,2022-07-31T22:00:00Z
16,141,Gunja,240,115,355,27,10,37,49,14,63,1,0,1,38,7,45,0,0,0,1,3,4,356,149,505,2022-07-31T22:00:00Z
16,154,Ilok,481,530,1011,74,26,100,46,16,62,1,3,4,111,93,204,0,0,0,0,1,1,713,669,1382,2022-07-31T22:00:00Z
16,159,Ivankovo,336,437,773,72,30,102,50,14,64,2,5,7,122,80,202,0,0,0,3,3,6,585,569,1154,2022-07-31T22:00:00Z
16,166,Jarmina,25,73,98,15,9,24,30,12,42,0,1,1,27,18,45,0,0,0,0,4,4,97,117,214,2022-07-31T22:00:00Z
16,239,Lovas,60,57,117,6,0,6,15,0,15,0,0,0,4,5,9,0,0,0,0,0,0,85,62,147,2022-07-31T22:00:00Z
16,26,Bogdanovci,33,19,52,3,0,3,7,5,12,0,0,0,16,7,23,0,0,0,0,0,0,59,31,90,2022-07-31T22:00:00Z
16,29,Borovo,69,97,166,48,15,63,25,4,29,1,3,4,63,76,139,0,0,0,1,1,2,207,196,403,2022-07-31T22:00:00Z
16,294,Nuštar,249,284,533,34,19,53,26,5,31,1,2,3,42,25,67,0,0,0,1,0,1,353,335,688,2022-07-31T22:00:00Z
16,295,Nijemci,198,193,391,24,7,31,87,24,111,0,1,1,56,36,92,0,0,0,0,2,2,365,263,628,2022-07-31T22:00:00Z
16,3,Babina Greda,173,182,355,32,14,46,81,26,107,3,0,3,32,42,74,0,0,0,1,0,1,322,264,586,2022-07-31T22:00:00Z
16,32,Bošnjaci,121,106,227,23,6,29,35,5,40,3,0,3,32,37,69,0,0,0,0,0,0,214,154,368,2022-07-31T22:00:00Z
16,414,Stari Jankovci,148,117,265,23,4,27,41,9,50,1,0,1,26,18,44,0,0,0,0,1,1,239,149,388,2022-07-31T22:00:00Z
16,415,Stari Mikanovci,98,122,220,20,10,30,24,12,36,3,1,4,33,39,72,0,0,0,0,0,0,178,184,362,2022-07-31T22:00:00Z
16,44,Cerna,433,215,648,41,26,67,54,19,73,1,1,2,71,66,137,0,0,0,1,1,2,601,328,929,2022-07-31T22:00:00Z
16,456,Tompojevci,24,38,62,15,5,20,38,10,48,0,0,0,15,11,26,0,0,0,1,0,1,93,64,157,2022-07-31T22:00:00Z
16,458,Tordinci,107,88,195,7,2,9,10,0,10,1,0,1,6,12,18,0,0,0,0,0,0,131,102,233,2022-07-31T22:00:00Z
16,459,Tovarnik,152,122,274,20,3,23,48,24,72,1,1,2,8,17,25,0,0,0,0,1,1,229,168,397,2022-07-31T22:00:00Z
16,464,Trpinja,109,189,298,26,10,36,83,15,98,2,0,2,38,22,60,0,0,0,1,1,2,259,237,496,2022-07-31T22:00:00Z
16,487,Vinkovci,8132,6371,14503,306,194,500,49,23,72,56,49,105,446,646,1092,1,0,1,10,16,26,9000,7299,16299,2022-07-31T22:00:00Z
16,505,Vrbanja,290,125,415,29,12,41,67,19,86,2,1,3,32,30,62,0,0,0,0,1,1,420,188,608,2022-07-31T22:00:00Z
16,518,Vukovar,4426,4494,8920,288,146,434,96,43,139,21,26,47,431,404,835,0,0,0,2,6,8,5264,5119,10383,2022-07-31T22:00:00Z
16,534,Županja,2003,1435,3438,141,57,198,38,16,54,20,20,40,172,191,363,1,0,1,4,5,9,2379,1724,4103,2022-07-31T22:00:00Z
16,535,Otok (Vinkovci),397,285,682,35,19,54,59,12,71,6,1,7,75,62,137,0,0,0,0,3,3,572,382,954,2022-07-31T22:00:00Z
16,583,Privlaka,99,77,176,19,5,24,22,8,30,0,2,2,14,17,31,0,0,0,1,0,1,155,109,264,2022-07-31T22:00:00Z
16,584,Vođinci,45,154,199,14,2,16,7,5,12,0,1,1,12,15,27,0,0,0,0,1,1,78,178,256,2022-07-31T22:00:00Z
16,610,Markušica,41,50,91,11,4,15,50,15,65,0,1,1,11,12,23,0,0,0,1,0,1,114,82,196,2022-07-31T22:00:00Z
16,612,Negoslavci,27,13,40,5,1,6,12,3,15,1,0,1,14,12,26,0,0,0,0,0,0,59,29,88,2022-07-31T22:00:00Z
16,628,Štitar,70,62,132,6,1,7,14,3,17,0,0,0,10,6,16,0,0,0,0,0,0,100,72,172,2022-07-31T22:00:00Z
16,92,Drenovci,102,147,249,39,5,44,109,40,149,2,1,3,53,49,102,0,0,0,0,1,1,305,243,548,2022-07-31T22:00:00Z
17,100,Dugi Rat,871,782,1653,100,47,147,1,3,4,32,6,38,279,179,458,0,0,0,2,2,4,1285,1019,2304,2022-07-31T22:00:00Z
17,134,Gradac,248,331,579,83,42,125,4,1,5,3,1,4,146,193,339,0,0,0,1,1,2,485,569,1054,2022-07-31T22:00:00Z
17,148,Hrvace,297,207,504,44,21,65,9,7,16,1,4,5,57,39,96,0,0,0,2,2,4,410,280,690,2022-07-31T22:00:00Z
17,153,Hvar,1229,1089,2318,249,112,361,16,10,26,16,6,22,493,423,916,3,0,3,3,9,12,2009,1649,3658,2022-07-31T22:00:00Z
17,155,Imotski,1356,1333,2689,176,98,274,12,7,19,29,14,43,130,177,307,0,0,0,9,7,16,1712,1636,3348,2022-07-31T22:00:00Z
17,171,Jelsa,447,412,859,119,42,161,36,14,50,9,1,10,242,165,407,0,0,0,1,3,4,854,637,1491,2022-07-31T22:00:00Z
17,181,Kaštela,3741,3933,7674,522,260,782,23,15,38,134,37,171,564,593,1157,0,0,0,27,24,51,5011,4862,9873,2022-07-31T22:00:00Z
17,192,Klis,227,178,405,32,8,40,7,3,10,22,1,23,54,27,81,0,0,0,0,3,3,342,220,562,2022-07-31T22:00:00Z
17,197,Komiža,207,183,390,72,22,94,4,1,5,2,2,4,63,68,131,0,0,0,0,1,1,348,277,625,2022-07-31T22:00:00Z
17,243,Lovreć,133,80,213,16,8,24,4,0,4,1,0,1,37,12,49,0,0,0,2,4,6,193,104,297,2022-07-31T22:00:00Z
17,249,Makarska,3001,3159,6160,348,207,555,2,1,3,52,30,82,623,620,1243,1,0,1,5,2,7,4032,4019,8051,2022-07-31T22:00:00Z
17,258,Marina,235,292,527,67,36,103,4,5,9,15,2,17,72,80,152,1,0,1,2,0,2,396,415,811,2022-07-31T22:00:00Z
17,267,Milna,111,100,211,30,7,37,7,2,9,5,0,5,62,61,123,0,0,0,3,1,4,218,171,389,2022-07-31T22:00:00Z
17,27,Bol,562,621,1183,81,32,113,3,2,5,5,2,7,166,102,268,0,0,0,1,1,2,818,760,1578,2022-07-31T22:00:00Z
17,280,Nerežišća,143,60,203,16,3,19,3,2,5,1,0,1,37,22,59,0,0,0,1,0,1,201,87,288,2022-07-31T22:00:00Z
17,300,Omiš,1622,1744,3366,281,134,415,12,6,18,47,16,63,463,430,893,0,0,0,3,4,7,2428,2334,4762,2022-07-31T22:00:00Z
17,314,Otok,182,201,383,63,21,84,11,0,11,5,1,6,79,54,133,0,0,0,1,1,2,341,278,619,2022-07-31T22:00:00Z
17,337,Podbablje,277,179,456,36,5,41,6,0,6,3,1,4,14,33,47,0,0,0,0,2,2,336,220,556,2022-07-31T22:00:00Z
17,339,Podgora,409,356,765,105,38,143,1,1,2,1,0,1,192,155,347,0,0,0,2,1,3,710,551,1261,2022-07-31T22:00:00Z
17,341,Podstrana,933,815,1748,69,25,94,17,3,20,41,4,45,77,107,184,1,0,1,4,3,7,1142,957,2099,2022-07-31T22:00:00Z
17,350,Postira,303,286,589,42,22,64,9,3,12,1,3,4,22,19,41,0,0,0,0,1,1,377,334,711,2022-07-31T22:00:00Z
17,358,Pučišća,239,149,388,54,7,61,8,4,12,8,1,9,46,34,80,0,0,0,3,0,3,358,195,553,2022-07-31T22:00:00Z
17,382,Seget,610,551,1161,48,14,62,7,3,10,8,2,10,208,106,314,0,0,0,1,4,5,882,680,1562,2022-07-31T22:00:00Z
17,383,Selca,139,132,271,46,18,64,9,4,13,6,1,7,74,44,118,0,0,0,0,0,0,274,199,473,2022-07-31T22:00:00Z
17,389,Sinj,1955,1933,3888,320,151,471,58,20,78,36,41,77,310,382,692,0,0,0,5,11,16,2684,2538,5222,2022-07-31T22:00:00Z
17,406,Solin,3566,3083,6649,269,160,429,12,6,18,126,38,164,302,274,576,0,0,0,11,8,19,4286,3569,7855,2022-07-31T22:00:00Z
17,409,Split,36064,38977,75041,1669,1203,2872,68,40,108,2186,454,2640,1662,2250,3912,7,2,9,127,140,267,41783,43066,84849,2022-07-31T22:00:00Z
17,413,Stari Grad,514,473,987,71,33,104,18,14,32,5,4,9,98,85,183,0,0,0,3,6,9,709,615,1324,2022-07-31T22:00:00Z
17,423,Sućuraj,32,30,62,24,5,29,3,2,5,0,0,0,20,13,33,0,0,0,0,1,1,79,51,130,2022-07-31T22:00:00Z
17,427,Supetar,826,933,1759,141,70,211,14,6,20,23,11,34,211,195,406,0,0,0,5,2,7,1220,1217,2437,2022-07-31T22:00:00Z
17,443,Šestanovac,147,138,285,30,8,38,11,1,12,1,2,3,17,26,43,0,0,0,3,0,3,209,175,384,2022-07-31T22:00:00Z
17,447,Šolta,237,177,414,20,22,42,9,3,12,11,0,11,38,37,75,0,0,0,0,1,1,315,240,555,2022-07-31T22:00:00Z
17,460,Trilj,494,601,1095,136,34,170,18,8,26,14,2,16,103,129,232,0,0,0,0,5,5,765,779,1544,2022-07-31T22:00:00Z
17,463,Trogir,2019,2113,4132,373,206,579,13,6,19,61,39,100,522,641,1163,0,0,0,11,15,26,2999,3020,6019,2022-07-31T22:00:00Z
17,492,Vis,381,345,726,58,22,80,14,3,17,5,3,8,89,77,166,0,0,0,1,1,2,548,451,999,2022-07-31T22:00:00Z
17,50,Cista Provo,118,148,266,27,4,31,7,0,7,1,0,1,7,10,17,0,0,0,0,3,3,160,165,325,2022-07-31T22:00:00Z
17,511,Vrgorac,984,706,1690,53,25,78,26,12,38,5,5,10,41,71,112,0,0,0,2,5,7,1111,824,1935,2022-07-31T22:00:00Z
17,513,Vrlika,97,197,294,17,4,21,13,6,19,2,0,2,25,5,30,0,0,0,1,0,1,155,212,367,2022-07-31T22:00:00Z
17,522,Zagvozd,136,73,209,18,2,20,2,0,2,1,0,1,11,12,23,0,0,0,0,0,0,168,87,255,2022-07-31T22:00:00Z
17,528,Zmijavci,95,109,204,7,4,11,2,1,3,2,0,2,28,14,42,0,0,0,0,1,1,134,129,263,2022-07-31T22:00:00Z
17,585,Dugopolje,1637,889,2526,40,11,51,4,4,8,13,2,15,54,26,80,0,0,0,0,0,0,1748,932,2680,2022-07-31T22:00:00Z
17,586,Lećevica,8,27,35,5,0,5,1,1,2,1,0,1,2,0,2,0,0,0,1,0,1,18,28,46,2022-07-31T22:00:00Z
17,587,Lokvičići,33,19,52,2,0,2,2,0,2,0,0,0,1,2,3,0,0,0,1,0,1,39,21,60,2022-07-31T22:00:00Z
17,588,Okrug,201,272,473,56,27,83,2,0,2,11,4,15,210,124,334,0,0,0,2,2,4,482,429,911,2022-07-31T22:00:00Z
