zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,589,Prgomet,37,29,66,6,0,6,1,1,2,1,0,1,2,1,3,0,0,0,1,0,1,48,31,79,2022-07-31T22:00:00Z
17,590,Primorski Dolac,16,33,49,4,1,5,1,2,3,0,1,1,2,3,5,0,0,0,0,0,0,23,40,63,2022-07-31T22:00:00Z
17,591,Runovići,69,66,135,12,1,13,0,1,1,0,2,2,27,37,64,0,0,0,0,1,1,108,108,216,2022-07-31T22:00:00Z
17,592,Sutivan,118,114,232,16,11,27,2,1,3,11,1,12,46,33,79,0,0,0,0,1,1,193,161,354,2022-07-31T22:00:00Z
17,593,Tučepi,357,391,748,68,32,100,0,1,1,6,3,9,194,176,370,0,0,0,0,0,0,625,603,1228,2022-07-31T22:00:00Z
17,595,Zadvarje,46,32,78,8,1,9,1,1,2,0,0,0,8,3,11,0,0,0,0,0,0,63,37,100,2022-07-31T22:00:00Z
17,72,Dicmo,439,176,615,37,18,55,6,2,8,2,1,3,31,37,68,0,0,0,0,0,0,515,234,749,2022-07-31T22:00:00Z
17,77,Brela,349,359,708,59,37,96,0,1,1,2,1,3,106,131,237,0,0,0,1,1,2,517,530,1047,2022-07-31T22:00:00Z
17,87,Muć,177,182,359,20,3,23,2,4,6,4,4,8,12,8,20,0,0,0,0,1,1,215,202,417,2022-07-31T22:00:00Z
17,88,Proložac,197,174,371,15,6,21,2,4,6,0,0,0,32,22,54,0,0,0,5,1,6,251,207,458,2022-07-31T22:00:00Z
17,9,Baška Voda,381,464,845,108,73,181,1,0,1,5,2,7,170,199,369,0,0,0,0,1,1,665,739,1404,2022-07-31T22:00:00Z
18,132,Gračišće,51,25,76,28,6,34,10,3,13,0,0,0,34,7,41,0,0,0,0,0,0,123,41,164,2022-07-31T22:00:00Z
18,138,Grožnjan,29,25,54,16,3,19,12,5,17,0,0,0,16,15,31,0,0,0,0,2,2,73,50,123,2022-07-31T22:00:00Z
18,175,Kanfanar,560,222,782,33,7,40,4,0,4,1,0,1,20,15,35,0,0,0,1,1,2,619,245,864,2022-07-31T22:00:00Z
18,217,Kršan,317,277,594,49,14,63,7,3,10,2,0,2,117,54,171,0,0,0,1,4,5,493,352,845,2022-07-31T22:00:00Z
18,222,Labin,2932,2797,5729,265,141,406,18,9,27,33,35,68,334,281,615,0,0,0,8,5,13,3590,3268,6858,2022-07-31T22:00:00Z
18,223,Lanišće,14,13,27,4,0,4,2,0,2,0,0,0,11,3,14,0,0,0,1,1,2,32,17,49,2022-07-31T22:00:00Z
18,235,Ližnjan,178,136,314,17,8,25,2,0,2,4,0,4,49,47,96,0,0,0,1,0,1,251,191,442,2022-07-31T22:00:00Z
18,246,Lupoglav,203,107,310,12,4,16,5,2,7,0,1,1,14,13,27,0,0,0,0,1,1,234,128,362,2022-07-31T22:00:00Z
18,254,Marčana,152,186,338,44,12,56,3,2,5,2,1,3,41,37,78,0,0,0,1,0,1,243,238,481,2022-07-31T22:00:00Z
18,263,Medulin,939,885,1824,103,66,169,5,2,7,7,6,13,353,335,688,0,0,0,0,1,1,1407,1295,2702,2022-07-31T22:00:00Z
18,274,Motovun,109,130,239,33,17,50,22,7,29,1,1,2,52,43,95,0,0,0,0,3,3,217,201,418,2022-07-31T22:00:00Z
18,291,Novigrad,1031,1194,2225,138,64,202,15,4,19,3,9,12,206,159,365,0,0,0,1,2,3,1394,1432,2826,2022-07-31T22:00:00Z
18,304,Oprtalj,69,79,148,12,6,18,13,1,14,0,0,0,8,12,20,0,0,0,2,2,4,104,100,204,2022-07-31T22:00:00Z
18,321,Pazin,1948,1951,3899,312,125,437,55,25,80,17,22,39,307,213,520,0,0,0,3,14,17,2642,2350,4992,2022-07-31T22:00:00Z
18,330,Pićan,357,159,516,32,8,40,1,5,6,2,1,3,60,15,75,0,0,0,1,1,2,453,189,642,2022-07-31T22:00:00Z
18,348,Poreč,5985,6007,11992,730,389,1119,45,19,64,53,52,105,928,874,1802,0,1,1,9,10,19,7750,7352,15102,2022-07-31T22:00:00Z
18,359,Pula,13403,12795,26198,1304,721,2025,68,45,113,257,171,428,1100,1262,2362,0,0,0,44,52,96,16176,15046,31222,2022-07-31T22:00:00Z
18,368,Raša,281,158,439,30,10,40,1,0,1,4,1,5,51,32,83,0,0,0,1,0,1,368,201,569,2022-07-31T22:00:00Z
18,374,Rovinj,3679,4070,7749,453,257,710,26,17,43,31,36,67,838,674,1512,0,0,0,12,26,38,5039,5080,10119,2022-07-31T22:00:00Z
18,40,Brtonigla,202,138,340,41,13,54,21,9,30,1,1,2,44,67,111,0,0,0,0,2,2,309,230,539,2022-07-31T22:00:00Z
18,42,Buje,810,792,1602,102,50,152,28,12,40,6,8,14,66,69,135,0,0,0,1,2,3,1013,933,1946,2022-07-31T22:00:00Z
18,43,Buzet,1550,1070,2620,173,64,237,25,14,39,5,4,9,125,102,227,0,0,0,5,8,13,1883,1262,3145,2022-07-31T22:00:00Z
18,431,Sveti Lovreč,57,50,107,20,10,30,2,0,2,0,1,1,34,19,53,0,0,0,0,1,1,113,81,194,2022-07-31T22:00:00Z
18,432,Sveta Nedelja,169,153,322,26,6,32,7,2,9,7,0,7,46,23,69,0,0,0,3,3,6,258,187,445,2022-07-31T22:00:00Z
18,433,Sveti Petar U Šumi,169,122,291,22,4,26,3,4,7,0,0,0,15,5,20,0,0,0,1,1,2,210,136,346,2022-07-31T22:00:00Z
18,435,Svetvinčenat,127,110,237,20,6,26,2,0,2,1,1,2,28,21,49,0,0,0,0,0,0,178,138,316,2022-07-31T22:00:00Z
18,453,Tinjan,191,102,293,38,9,47,6,1,7,2,3,5,53,38,91,0,0,0,1,1,2,291,154,445,2022-07-31T22:00:00Z
18,468,Umag,3255,3000,6255,417,184,601,31,17,48,35,33,68,432,478,910,0,0,0,14,19,33,4184,3731,7915,2022-07-31T22:00:00Z
18,47,Cerovlje,122,55,177,34,2,36,4,4,8,0,0,0,29,19,48,0,0,0,0,1,1,189,81,270,2022-07-31T22:00:00Z
18,497,Višnjan,282,276,558,44,10,54,11,3,14,2,1,3,105,47,152,0,0,0,2,1,3,446,338,784,2022-07-31T22:00:00Z
18,498,Vižinada,80,53,133,28,10,38,16,6,22,1,0,1,35,36,71,0,0,0,0,0,0,160,105,265,2022-07-31T22:00:00Z
18,5,Bale,191,175,366,24,22,46,2,2,4,0,0,0,46,37,83,0,0,0,1,1,2,264,237,501,2022-07-31T22:00:00Z
18,502,Vodnjan,832,669,1501,53,24,77,10,2,12,9,3,12,100,69,169,0,1,1,0,0,0,1004,768,1772,2022-07-31T22:00:00Z
18,516,Vrsar,510,576,1086,85,39,124,3,2,5,7,1,8,254,228,482,0,0,0,1,0,1,860,846,1706,2022-07-31T22:00:00Z
18,531,Žminj,458,416,874,103,47,150,13,9,22,2,5,7,101,98,199,0,0,0,3,1,4,680,576,1256,2022-07-31T22:00:00Z
18,596,Karojba,125,177,302,32,7,39,1,1,2,0,0,0,45,8,53,0,1,1,0,0,0,203,194,397,2022-07-31T22:00:00Z
18,597,Kaštelir - Labinci,154,75,229,33,17,50,7,2,9,1,0,1,57,16,73,0,0,0,1,3,4,253,113,366,2022-07-31T22:00:00Z
18,6,Barban,248,116,364,44,6,50,12,6,18,0,1,1,24,27,51,0,0,0,2,2,4,330,158,488,2022-07-31T22:00:00Z
18,619,Fažana,391,336,727,41,25,66,0,2,2,3,4,7,100,71,171,0,0,0,0,2,2,535,440,975,2022-07-31T22:00:00Z
18,629,Funtana,235,235,470,24,15,39,1,1,2,1,0,1,125,149,274,0,0,0,1,0,1,387,400,787,2022-07-31T22:00:00Z
18,631,Tar-Vabriga,232,351,583,49,20,69,1,0,1,0,0,0,109,96,205,0,0,0,0,2,2,391,469,860,2022-07-31T22:00:00Z
19,198,Konavle,1607,1249,2856,211,81,292,20,11,31,37,7,44,139,159,298,0,0,0,7,0,7,2021,1507,3528,2022-07-31T22:00:00Z
19,204,Korčula,834,1018,1852,176,76,252,16,6,22,84,10,94,244,218,462,0,0,0,6,6,12,1360,1334,2694,2022-07-31T22:00:00Z
19,219,Kula Norinska,41,42,83,9,1,10,1,0,1,1,0,1,5,7,12,0,0,0,0,0,0,57,50,107,2022-07-31T22:00:00Z
19,226,Lastovo,89,103,192,33,11,44,1,2,3,3,0,3,27,23,50,0,0,0,2,3,5,155,142,297,2022-07-31T22:00:00Z
19,25,Blato,582,417,999,71,24,95,14,4,18,10,7,17,155,51,206,0,0,0,5,3,8,837,506,1343,2022-07-31T22:00:00Z
19,264,Metković,2154,1699,3853,187,127,314,35,23,58,43,17,60,315,281,596,0,0,0,5,11,16,2739,2158,4897,2022-07-31T22:00:00Z
19,268,Mljet,192,117,309,29,13,42,6,0,6,3,2,5,35,37,72,0,0,0,2,1,3,267,170,437,2022-07-31T22:00:00Z
19,306,Opuzen,436,371,807,33,19,52,48,22,70,5,1,6,26,35,61,0,0,0,1,0,1,549,448,997,2022-07-31T22:00:00Z
19,308,Orebić,497,493,990,100,53,153,29,8,37,35,6,41,176,175,351,0,0,0,2,14,16,839,749,1588,2022-07-31T22:00:00Z
19,335,Ploče,1372,898,2270,89,55,144,25,9,34,22,7,29,105,136,241,0,0,0,1,4,5,1614,1109,2723,2022-07-31T22:00:00Z
19,343,Pojezerje,30,29,59,4,2,6,7,0,7,0,0,0,2,4,6,0,0,0,0,0,0,43,35,78,2022-07-31T22:00:00Z
19,399,Slivno,120,47,167,15,14,29,14,5,19,0,0,0,19,29,48,0,0,0,0,0,0,168,95,263,2022-07-31T22:00:00Z
19,402,Smokvica,47,90,137,16,5,21,17,4,21,11,0,11,39,14,53,0,0,0,3,0,3,133,113,246,2022-07-31T22:00:00Z
19,419,Ston,501,252,753,61,19,80,19,4,23,11,1,12,56,41,97,0,0,0,1,2,3,649,319,968,2022-07-31T22:00:00Z
19,474,Vela Luka,330,576,906,72,27,99,8,1,9,35,4,39,113,82,195,0,0,0,3,5,8,561,695,1256,2022-07-31T22:00:00Z
19,523,Zažablje,12,8,20,3,0,3,4,2,6,1,1,2,11,2,13,0,0,0,0,0,0,31,13,44,2022-07-31T22:00:00Z
19,598,Dubrovačko Primorje,187,153,340,27,8,35,4,5,9,2,3,5,53,38,91,0,0,0,0,3,3,273,210,483,2022-07-31T22:00:00Z
19,599,Janjina,58,64,122,11,6,17,10,2,12,2,1,3,18,16,34,0,0,0,3,1,4,102,90,192,2022-07-31T22:00:00Z
19,600,Lumbarda,64,72,136,46,19,65,11,2,13,6,0,6,52,56,108,0,0,0,3,3,6,182,152,334,2022-07-31T22:00:00Z
19,601,Trpanj,75,71,146,16,9,25,3,1,4,2,1,3,34,17,51,0,0,0,2,1,3,132,100,232,2022-07-31T22:00:00Z
19,602,Župa Dubrovačka,811,826,1637,135,67,202,3,7,10,50,3,53,87,103,190,0,0,0,5,4,9,1091,1010,2101,2022-07-31T22:00:00Z
19,98,Dubrovnik,11713,12025,23738,820,444,1264,28,17,45,429,77,506,882,843,1725,1,0,1,42,59,101,13915,13465,27380,2022-07-31T22:00:00Z
20,123,Goričan,324,163,487,7,4,11,8,2,10,0,2,2,11,13,24,0,0,0,0,0,0,350,184,534,2022-07-31T22:00:00Z
20,15,Belica,199,205,404,28,16,44,59,37,96,1,1,2,24,36,60,0,0,0,1,1,2,312,296,608,2022-07-31T22:00:00Z
20,206,Kotoriba,511,272,783,10,4,14,7,0,7,0,5,5,11,12,23,0,0,0,0,0,0,539,293,832,2022-07-31T22:00:00Z
20,250,Mala Subotica,514,1065,1579,25,17,42,36,15,51,2,6,8,24,28,52,0,0,0,0,4,4,601,1135,1736,2022-07-31T22:00:00Z
20,276,Mursko Središće,777,772,1549,49,24,73,13,7,20,2,6,8,50,58,108,0,0,0,2,3,5,893,870,1763,2022-07-31T22:00:00Z
20,279,Nedelišće,1430,777,2207,97,46,143,41,20,61,1,6,7,134,66,200,0,0,0,2,6,8,1705,921,2626,2022-07-31T22:00:00Z
20,342,Podturen,223,105,328,21,8,29,17,13,30,1,2,3,50,34,84,0,0,0,0,3,3,312,165,477,2022-07-31T22:00:00Z
20,355,Prelog,2418,1649,4067,63,21,84,52,29,81,9,11,20,72,59,131,0,0,0,2,6,8,2616,1775,4391,2022-07-31T22:00:00Z
20,385,Selnica,140,134,274,10,10,20,8,4,12,1,1,2,16,14,30,0,0,0,0,3,3,175,166,341,2022-07-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,274,191,465,27,15,42,12,8,20,2,2,4,35,48,83,0,0,0,0,0,0,350,264,614,2022-07-31T22:00:00Z
20,441,Sveti Martin Na Muri,569,343,912,17,11,28,8,5,13,0,3,3,32,34,66,0,0,0,1,0,1,627,396,1023,2022-07-31T22:00:00Z
20,452,Štrigova,330,201,531,25,10,35,39,20,59,2,1,3,64,60,124,0,0,0,0,2,2,460,294,754,2022-07-31T22:00:00Z
20,504,Vratišinec,134,96,230,8,2,10,11,2,13,1,2,3,6,7,13,0,0,0,1,1,2,161,110,271,2022-07-31T22:00:00Z
20,60,Čakovec,9964,8962,18926,255,138,393,63,25,88,34,59,93,271,341,612,0,0,0,6,15,21,10593,9540,20133,2022-07-31T22:00:00Z
20,603,Dekanovec,89,86,175,4,1,5,6,5,11,0,0,0,5,2,7,0,0,0,0,1,1,104,95,199,2022-07-31T22:00:00Z
20,604,Gornji Mihaljevec,116,62,178,13,2,15,24,9,33,2,1,3,25,14,39,0,0,0,1,0,1,181,88,269,2022-07-31T22:00:00Z
20,605,Orehovica,178,129,307,16,3,19,29,11,40,1,2,3,48,23,71,0,0,0,0,4,4,272,172,444,2022-07-31T22:00:00Z
20,606,Strahoninec,252,159,411,12,4,16,3,2,5,0,2,2,36,13,49,0,0,0,0,2,2,303,182,485,2022-07-31T22:00:00Z
20,607,Sveta Marija,59,92,151,13,3,16,6,0,6,1,1,2,20,5,25,0,0,0,0,1,1,99,102,201,2022-07-31T22:00:00Z
20,608,Šenkovec,517,254,771,18,10,28,2,1,3,0,1,1,29,26,55,0,0,0,1,2,3,567,294,861,2022-07-31T22:00:00Z
20,620,Pribislavec,366,220,586,12,6,18,3,1,4,2,1,3,11,12,23,0,0,0,0,1,1,394,241,635,2022-07-31T22:00:00Z
20,75,Domašinec,249,109,358,8,9,17,20,16,36,0,1,1,17,11,28,0,0,0,2,3,5,296,149,445,2022-07-31T22:00:00Z
20,78,Donja Dubrava,200,225,425,14,5,19,5,3,8,0,1,1,11,11,22,0,0,0,0,0,0,230,245,475,2022-07-31T22:00:00Z
20,82,Donji Kraljevec,1385,626,2011,42,14,56,50,20,70,3,6,9,86,120,206,0,0,0,3,9,12,1569,795,2364,2022-07-31T22:00:00Z
20,89,Donji Vidovec,52,79,131,4,1,5,2,0,2,1,2,3,3,16,19,0,0,0,0,0,0,62,98,160,2022-07-31T22:00:00Z
21,133,Zagreb,230227,208319,438546,8018,5773,13791,300,178,478,2211,2070,4281,5421,6872,12293,21,7,28,331,522,853,246529,223741,470270,2022-07-31T22:00:00Z
01,101,Dugo Selo,3120,2030,5150,232,118,350,28,23,51,27,27,54,252,253,505,0,0,0,6,19,25,3665,2470,6135,2022-08-31T22:00:00Z
01,114,Farkaševac,151,215,366,8,3,11,27,10,37,0,2,2,37,20,57,0,0,0,1,0,1,224,250,474,2022-08-31T22:00:00Z
01,135,Gradec,140,134,274,15,1,16,11,7,18,0,1,1,41,17,58,0,0,0,0,1,1,207,161,368,2022-08-31T22:00:00Z
01,158,Ivanić-Grad,3109,1712,4821,104,76,180,48,33,81,10,20,30,139,183,322,1,0,1,9,10,19,3420,2034,5454,2022-08-31T22:00:00Z
01,163,Jakovlje,346,282,628,40,8,48,9,8,17,3,0,3,40,35,75,0,0,0,0,0,0,438,333,771,2022-08-31T22:00:00Z
01,169,Jastrebarsko,2285,1719,4004,231,110,341,51,38,89,17,19,36,262,240,502,0,0,0,5,7,12,2851,2133,4984,2022-08-31T22:00:00Z
01,190,Klinča Selo,214,181,395,39,10,49,5,3,8,0,0,0,65,48,113,0,0,0,0,0,0,323,242,565,2022-08-31T22:00:00Z
01,193,Kloštar Ivanić,396,316,712,25,7,32,19,6,25,2,10,12,51,35,86,1,0,1,4,2,6,498,376,874,2022-08-31T22:00:00Z
01,213,Križ,639,439,1078,24,21,45,19,13,32,5,5,10,23,56,79,0,0,0,2,2,4,712,536,1248,2022-08-31T22:00:00Z
01,33,Brckovljani,320,372,692,7,5,12,0,0,0,3,2,5,27,19,46,0,0,0,0,0,0,357,398,755,2022-08-31T22:00:00Z
01,331,Pisarovina,388,298,686,26,26,52,23,17,40,1,2,3,26,32,58,0,0,0,2,3,5,466,378,844,2022-08-31T22:00:00Z
01,34,Brdovec,867,760,1627,98,39,137,15,7,22,2,5,7,85,64,149,0,0,0,5,2,7,1072,877,1949,2022-08-31T22:00:00Z
01,356,Preseka,16,9,25,6,2,8,12,11,23,0,1,1,16,5,21,0,0,0,1,0,1,51,28,79,2022-08-31T22:00:00Z
01,362,Pušča,141,194,335,26,12,38,7,2,9,2,3,5,53,24,77,0,0,0,0,0,0,229,235,464,2022-08-31T22:00:00Z
01,376,Rugvica,1351,508,1859,8,5,13,3,2,5,1,2,3,20,17,37,0,0,0,0,0,0,1383,534,1917,2022-08-31T22:00:00Z
01,380,Samobor,5482,3878,9360,522,318,840,26,20,46,43,67,110,491,483,974,2,1,3,30,23,53,6596,4790,11386,2022-08-31T22:00:00Z
01,429,Sveti Ivan Zelina,2414,1991,4405,170,68,238,67,50,117,14,21,35,256,206,462,0,0,0,4,2,6,2925,2338,5263,2022-08-31T22:00:00Z
01,436,Sveta Nedjelja,5699,3624,9323,228,92,320,6,5,11,10,11,21,358,196,554,0,0,0,9,6,15,6310,3934,10244,2022-08-31T22:00:00Z
01,508,Vrbovec,2174,2043,4217,166,72,238,91,34,125,6,19,25,291,162,453,0,0,0,7,9,16,2735,2339,5074,2022-08-31T22:00:00Z
01,533,Krašić,266,189,455,27,8,35,12,11,23,2,2,4,25,22,47,0,0,0,0,2,2,332,234,566,2022-08-31T22:00:00Z
01,536,Rakovec,34,22,56,10,2,12,8,4,12,0,1,1,19,10,29,0,0,0,0,0,0,71,39,110,2022-08-31T22:00:00Z
01,539,Marija Gorica,81,96,177,14,3,17,0,0,0,1,1,2,16,20,36,0,0,0,0,0,0,112,120,232,2022-08-31T22:00:00Z
01,540,Žumberak,19,21,40,6,1,7,5,4,9,0,0,0,4,7,11,0,0,0,0,0,0,34,33,67,2022-08-31T22:00:00Z
01,541,Velika Gorica,8220,6360,14580,637,369,1006,67,30,97,57,61,118,571,521,1092,0,0,0,15,25,40,9567,7366,16933,2022-08-31T22:00:00Z
01,542,Orle,41,36,77,16,0,16,7,4,11,0,0,0,11,3,14,0,0,0,0,0,0,75,43,118,2022-08-31T22:00:00Z
01,543,Zaprešić,3444,3017,6461,209,150,359,11,12,23,33,42,75,244,233,477,0,0,0,10,14,24,3951,3468,7419,2022-08-31T22:00:00Z
01,544,Pokupsko,40,57,97,11,6,17,13,5,18,0,0,0,7,7,14,0,0,0,0,0,0,71,75,146,2022-08-31T22:00:00Z
01,545,Kravarsko,111,86,197,36,10,46,6,6,12,0,0,0,72,16,88,0,0,0,1,1,2,226,119,345,2022-08-31T22:00:00Z
01,547,Bistra,340,509,849,49,22,71,7,5,12,1,7,8,57,43,100,1,0,1,0,2,2,455,588,1043,2022-08-31T22:00:00Z
01,548,Luka,259,101,360,15,2,17,2,3,5,1,1,2,19,22,41,0,0,0,0,0,0,296,129,425,2022-08-31T22:00:00Z
01,549,Dubravica,68,41,109,15,0,15,13,5,18,0,0,0,13,17,30,0,0,0,0,0,0,109,63,172,2022-08-31T22:00:00Z
01,550,Bedenica,223,159,382,13,4,17,5,5,10,1,1,2,13,9,22,0,0,0,0,0,0,255,178,433,2022-08-31T22:00:00Z
01,551,Stupnik,1475,557,2032,30,16,46,0,1,1,2,2,4,19,21,40,0,0,0,1,0,1,1527,597,2124,2022-08-31T22:00:00Z
01,97,Dubrava,303,329,632,47,20,67,71,44,115,4,12,16,66,72,138,0,0,0,2,4,6,493,481,974,2022-08-31T22:00:00Z
02,108,Đurmanec,118,150,268,60,18,78,2,2,4,3,1,4,112,88,200,0,0,0,1,1,2,296,260,556,2022-08-31T22:00:00Z
02,11,Bedekovčina,508,748,1256,89,39,128,7,6,13,8,7,15,121,102,223,0,0,0,3,4,7,736,906,1642,2022-08-31T22:00:00Z
02,125,Gornja Stubica,224,286,510,53,15,68,8,6,14,1,1,2,69,48,117,0,0,0,2,1,3,357,357,714,2022-08-31T22:00:00Z
02,146,Hraščina,51,46,97,8,2,10,2,3,5,0,1,1,4,6,10,0,0,0,0,0,0,65,58,123,2022-08-31T22:00:00Z
02,152,Hum Na Sutli,1534,642,2176,53,29,82,5,0,5,1,8,9,263,82,345,0,0,0,2,2,4,1858,763,2621,2022-08-31T22:00:00Z
02,187,Klanjec,288,256,544,71,25,96,12,7,19,5,1,6,67,47,114,0,0,0,1,2,3,444,338,782,2022-08-31T22:00:00Z
02,200,Konjščina,427,404,831,31,16,47,2,1,3,1,3,4,43,34,77,0,0,0,0,1,1,504,459,963,2022-08-31T22:00:00Z
02,208,Kraljevec Na Sutli,76,48,124,12,6,18,3,1,4,0,0,0,18,6,24,0,0,0,0,1,1,109,62,171,2022-08-31T22:00:00Z
02,211,Krapina,2888,2347,5235,176,96,272,9,4,13,14,18,32,174,166,340,0,0,0,1,7,8,3262,2638,5900,2022-08-31T22:00:00Z
02,212,Krapinske Toplice,603,1188,1791,66,37,103,5,6,11,0,5,5,104,70,174,0,0,0,1,1,2,779,1307,2086,2022-08-31T22:00:00Z
02,236,Lobor,165,218,383,26,8,34,3,3,6,0,0,0,33,14,47,0,0,0,1,2,3,228,245,473,2022-08-31T22:00:00Z
02,248,Mače,96,70,166,32,7,39,4,4,8,1,0,1,61,33,94,0,0,0,0,0,0,194,114,308,2022-08-31T22:00:00Z
02,256,Marija Bistrica,348,361,709,66,43,109,14,7,21,2,5,7,66,77,143,0,0,0,2,2,4,498,495,993,2022-08-31T22:00:00Z
02,265,Mihovljan,93,127,220,32,7,39,3,0,3,0,0,0,65,16,81,0,0,0,1,1,2,194,151,345,2022-08-31T22:00:00Z
02,311,Oroslavje,936,806,1742,76,36,112,11,2,13,6,8,14,94,66,160,0,0,0,4,2,6,1127,920,2047,2022-08-31T22:00:00Z
02,329,Petrovsko,84,51,135,17,3,20,1,0,1,5,0,5,61,12,73,0,0,0,1,0,1,169,66,235,2022-08-31T22:00:00Z
02,352,Pregrada,805,912,1717,112,34,146,3,5,8,6,6,12,164,103,267,0,0,0,2,1,3,1092,1061,2153,2022-08-31T22:00:00Z
02,364,Radoboj,146,102,248,16,12,28,1,1,2,0,2,2,58,22,80,0,0,0,0,0,0,221,139,360,2022-08-31T22:00:00Z
02,41,Budinščina,185,179,364,15,5,20,6,1,7,1,2,3,18,12,30,0,0,0,2,1,3,227,200,427,2022-08-31T22:00:00Z
02,422,Stubičke Toplice,255,425,680,34,18,52,0,2,2,2,5,7,64,29,93,0,0,0,1,0,1,356,479,835,2022-08-31T22:00:00Z
02,430,Sveti Križ Začretje,703,833,1536,75,22,97,10,4,14,1,5,6,143,100,243,0,0,0,4,1,5,936,965,1901,2022-08-31T22:00:00Z
02,466,Tuhelj,162,213,375,20,10,30,5,1,6,1,2,3,38,34,72,0,0,0,0,0,0,226,260,486,2022-08-31T22:00:00Z
02,481,Veliko Trgovišće,565,394,959,51,18,69,3,5,8,2,5,7,110,54,164,0,0,0,3,1,4,734,477,1211,2022-08-31T22:00:00Z
02,519,Zabok,2811,2858,5669,141,83,224,5,3,8,14,15,29,183,331,514,0,0,0,2,3,5,3156,3293,6449,2022-08-31T22:00:00Z
02,521,Zagorska Sela,6,55,61,8,1,9,6,2,8,0,1,1,16,5,21,0,0,0,0,0,0,36,64,100,2022-08-31T22:00:00Z
02,526,Zlatar,522,677,1199,97,45,142,28,14,42,7,7,14,112,90,202,0,0,0,2,1,3,768,834,1602,2022-08-31T22:00:00Z
02,527,Zlatar Bistrica,325,546,871,27,8,35,4,2,6,5,0,5,73,44,117,0,0,0,3,2,5,437,602,1039,2022-08-31T22:00:00Z
02,552,Jesenje,74,63,137,10,2,12,0,0,0,0,0,0,48,8,56,0,0,0,0,0,0,132,73,205,2022-08-31T22:00:00Z
02,553,Kumrovec,79,89,168,17,3,20,2,0,2,2,1,3,18,17,35,0,0,0,0,0,0,118,110,228,2022-08-31T22:00:00Z
02,554,Novi Golubovec,135,58,193,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,144,61,205,2022-08-31T22:00:00Z
02,70,Desinić,127,288,415,29,7,36,9,2,11,2,1,3,47,36,83,0,0,0,0,1,1,214,335,549,2022-08-31T22:00:00Z
02,79,Donja Stubica,886,801,1687,96,51,147,5,5,10,8,3,11,85,48,133,0,0,0,1,1,2,1081,909,1990,2022-08-31T22:00:00Z
03,102,Dvor,294,132,426,16,5,21,58,22,80,0,2,2,12,11,23,0,0,0,0,2,2,380,174,554,2022-08-31T22:00:00Z
03,121,Glina,1166,681,1847,42,22,64,58,26,84,5,10,15,69,71,140,0,0,0,0,0,0,1340,810,2150,2022-08-31T22:00:00Z
03,149,Hrvatska Dubica,74,69,143,9,2,11,12,3,15,0,0,0,6,5,11,0,0,0,0,1,1,101,80,181,2022-08-31T22:00:00Z
03,150,Hrvatska Kostajnica,311,275,586,18,9,27,8,2,10,1,3,4,13,21,34,0,0,0,3,1,4,354,311,665,2022-08-31T22:00:00Z
03,168,Jasenovac,135,130,265,13,5,18,13,4,17,0,0,0,18,11,29,0,0,0,0,1,1,179,151,330,2022-08-31T22:00:00Z
03,220,Kutina,3584,2878,6462,175,113,288,45,21,66,36,24,60,207,247,454,1,0,1,10,6,16,4058,3289,7347,2022-08-31T22:00:00Z
03,228,Lekenik,370,278,648,46,11,57,9,7,16,1,3,4,51,34,85,0,0,0,1,1,2,478,334,812,2022-08-31T22:00:00Z
03,232,Lipovljani,255,262,517,26,9,35,11,2,13,1,0,1,36,42,78,0,0,0,1,3,4,330,318,648,2022-08-31T22:00:00Z
03,259,Martinska Ves,127,56,183,10,1,11,26,14,40,3,0,3,43,14,57,0,0,0,0,1,1,209,86,295,2022-08-31T22:00:00Z
03,293,Novska,1309,1036,2345,174,99,273,33,16,49,8,18,26,254,241,495,0,0,0,5,7,12,1783,1417,3200,2022-08-31T22:00:00Z
