zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
03,328,Petrinja,1726,1707,3433,250,89,339,72,30,102,11,24,35,292,282,574,0,0,0,6,4,10,2357,2136,4493,2022-08-31T22:00:00Z
03,347,Popovača,888,1052,1940,85,45,130,49,17,66,6,10,16,101,122,223,0,0,0,5,1,6,1134,1247,2381,2022-08-31T22:00:00Z
03,391,Sisak,6989,8084,15073,392,227,619,103,60,163,43,76,119,590,584,1174,0,0,0,18,16,34,8135,9047,17182,2022-08-31T22:00:00Z
03,426,Sunja,201,166,367,26,10,36,48,30,78,1,2,3,17,22,39,0,0,0,2,0,2,295,230,525,2022-08-31T22:00:00Z
03,457,Topusko,221,341,562,15,6,21,5,2,7,4,1,5,34,24,58,0,0,0,0,0,0,279,374,653,2022-08-31T22:00:00Z
03,477,Velika Ludina,115,149,264,11,9,20,14,3,17,0,0,0,29,25,54,0,0,0,0,0,0,169,186,355,2022-08-31T22:00:00Z
03,510,Gvozd,113,85,198,11,4,15,18,4,22,0,0,0,18,12,30,0,0,0,2,1,3,162,106,268,2022-08-31T22:00:00Z
03,555,Majur,145,53,198,1,1,2,3,1,4,0,0,0,2,0,2,0,0,0,0,0,0,151,55,206,2022-08-31T22:00:00Z
03,83,Donji Kukuruzari,51,39,90,5,0,5,6,2,8,0,0,0,1,2,3,0,0,0,1,0,1,64,43,107,2022-08-31T22:00:00Z
04,120,Generalski Stol,37,66,103,21,5,26,1,0,1,0,1,1,24,13,37,0,0,0,0,0,0,83,85,168,2022-08-31T22:00:00Z
04,172,Josipdol,195,159,354,26,15,41,2,7,9,2,1,3,46,50,96,0,0,0,0,0,0,271,232,503,2022-08-31T22:00:00Z
04,179,Karlovac,10567,9017,19584,417,311,728,76,49,125,68,87,155,623,783,1406,0,0,0,17,16,33,11768,10263,22031,2022-08-31T22:00:00Z
04,216,Krnjak,147,74,221,3,2,5,5,4,9,1,0,1,9,5,14,0,0,0,0,0,0,165,85,250,2022-08-31T22:00:00Z
04,225,Lasinja,44,39,83,4,3,7,0,5,5,2,0,2,5,9,14,0,0,0,0,0,0,55,56,111,2022-08-31T22:00:00Z
04,281,Netretić,97,107,204,18,2,20,2,1,3,1,1,2,37,33,70,0,0,0,0,0,0,155,144,299,2022-08-31T22:00:00Z
04,297,Ogulin,1816,1814,3630,143,86,229,42,19,61,9,29,38,162,184,346,0,0,0,4,6,10,2176,2138,4314,2022-08-31T22:00:00Z
04,30,Bosiljevo,100,82,182,3,0,3,0,0,0,1,1,2,26,27,53,0,0,0,0,0,0,130,110,240,2022-08-31T22:00:00Z
04,315,Ozalj,775,634,1409,92,32,124,23,12,35,4,9,13,124,90,214,0,1,1,1,4,5,1019,782,1801,2022-08-31T22:00:00Z
04,333,Plaški,103,62,165,8,4,12,10,2,12,0,0,0,42,30,72,0,0,0,0,0,0,163,98,261,2022-08-31T22:00:00Z
04,365,Rakovica,161,196,357,9,11,20,3,3,6,0,0,0,80,91,171,0,0,0,1,0,1,254,301,555,2022-08-31T22:00:00Z
04,378,Saborsko,13,14,27,0,1,1,1,0,1,0,0,0,6,3,9,0,0,0,0,0,0,20,18,38,2022-08-31T22:00:00Z
04,400,Slunj,352,420,772,53,17,70,37,19,56,3,4,7,122,110,232,0,0,0,4,12,16,571,582,1153,2022-08-31T22:00:00Z
04,49,Cetingrad,64,58,122,8,0,8,2,3,5,1,0,1,6,7,13,0,0,0,0,0,0,81,68,149,2022-08-31T22:00:00Z
04,503,Vojnić,356,241,597,20,15,35,38,11,49,1,0,1,29,31,60,0,0,0,2,1,3,446,299,745,2022-08-31T22:00:00Z
04,530,Žakanje,157,105,262,26,12,38,4,1,5,0,0,0,28,27,55,0,0,0,0,1,1,215,146,361,2022-08-31T22:00:00Z
04,556,Ribnik,9,5,14,11,3,14,1,1,2,0,0,0,7,9,16,0,0,0,0,0,0,28,18,46,2022-08-31T22:00:00Z
04,557,Tounj,62,25,87,4,0,4,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,71,31,102,2022-08-31T22:00:00Z
04,623,Kamanje,161,103,264,4,1,5,0,0,0,0,0,0,2,6,8,0,0,0,0,0,0,167,110,277,2022-08-31T22:00:00Z
04,7,Barilovići,290,158,448,21,9,30,7,0,7,0,1,1,106,31,137,0,0,0,0,0,0,424,199,623,2022-08-31T22:00:00Z
04,90,Draganić,168,195,363,14,3,17,7,3,10,1,1,2,15,25,40,0,0,0,0,0,0,205,227,432,2022-08-31T22:00:00Z
04,99,Duga Resa,1248,1091,2339,135,68,203,21,20,41,5,18,23,179,208,387,0,0,0,4,7,11,1592,1412,3004,2022-08-31T22:00:00Z
05,12,Bednja,216,172,388,18,7,25,2,5,7,1,1,2,28,16,44,0,0,0,0,0,0,265,201,466,2022-08-31T22:00:00Z
05,129,Gornji Kneginec,612,1002,1614,50,31,81,9,5,14,2,7,9,67,53,120,0,0,0,3,4,7,743,1102,1845,2022-08-31T22:00:00Z
05,151,Breznički Hum,204,143,347,15,4,19,7,5,12,0,1,1,22,14,36,0,0,0,2,6,8,250,173,423,2022-08-31T22:00:00Z
05,156,Ivanec,2156,1835,3991,169,64,233,11,11,22,10,17,27,317,262,579,0,0,0,8,8,16,2671,2197,4868,2022-08-31T22:00:00Z
05,165,Jalžabet,747,1056,1803,21,4,25,12,5,17,0,3,3,36,22,58,0,0,0,0,1,1,816,1091,1907,2022-08-31T22:00:00Z
05,189,Klenovnik,158,60,218,8,4,12,0,0,0,0,0,0,22,26,48,0,0,0,2,0,2,190,90,280,2022-08-31T22:00:00Z
05,19,Beretinec,81,43,124,18,2,20,3,2,5,0,1,1,15,22,37,0,0,0,1,0,1,118,70,188,2022-08-31T22:00:00Z
05,229,Lepoglava,1364,621,1985,60,35,95,4,2,6,1,5,6,94,55,149,0,0,0,1,7,8,1524,725,2249,2022-08-31T22:00:00Z
05,244,Ludbreg,1854,1598,3452,123,59,182,58,35,93,10,13,23,205,177,382,0,0,0,3,5,8,2253,1887,4140,2022-08-31T22:00:00Z
05,247,Ljubešćica,356,169,525,26,8,34,1,0,1,1,3,4,75,21,96,0,0,0,1,0,1,460,201,661,2022-08-31T22:00:00Z
05,251,Mali Bukovec,42,82,124,12,6,18,24,15,39,0,1,1,99,35,134,0,0,0,0,1,1,177,140,317,2022-08-31T22:00:00Z
05,260,Maruševec,357,300,657,57,25,82,24,25,49,3,2,5,115,38,153,0,0,0,3,2,5,559,392,951,2022-08-31T22:00:00Z
05,289,Novi Marof,1237,1196,2433,165,68,233,14,11,25,8,15,23,298,170,468,0,0,0,7,6,13,1729,1466,3195,2022-08-31T22:00:00Z
05,326,Petrijanec,469,743,1212,25,8,33,15,9,24,1,3,4,79,82,161,0,0,0,0,1,1,589,846,1435,2022-08-31T22:00:00Z
05,36,Breznica,148,66,214,18,3,21,4,5,9,1,5,6,37,13,50,0,0,0,0,0,0,208,92,300,2022-08-31T22:00:00Z
05,410,Sračinec,282,274,556,40,14,54,2,2,4,1,6,7,87,61,148,0,0,0,0,2,2,412,359,771,2022-08-31T22:00:00Z
05,437,Sveti Đurđ,71,95,166,32,4,36,27,8,35,3,1,4,36,36,72,0,0,0,0,0,0,169,144,313,2022-08-31T22:00:00Z
05,438,Sveti Ilija,190,209,399,17,7,24,1,1,2,0,4,4,43,31,74,0,0,0,0,0,0,251,252,503,2022-08-31T22:00:00Z
05,462,Trnovec Bartolovečki,1220,1420,2640,68,19,87,16,7,23,2,4,6,302,89,391,0,0,0,2,1,3,1610,1540,3150,2022-08-31T22:00:00Z
05,472,Varaždin,16765,15488,32253,517,373,890,53,25,78,75,112,187,529,648,1177,0,0,0,26,21,47,17965,16667,34632,2022-08-31T22:00:00Z
05,473,Varaždinske Toplice,612,526,1138,44,22,66,10,5,15,3,7,10,184,52,236,0,0,0,1,1,2,854,613,1467,2022-08-31T22:00:00Z
05,48,Cestica,409,393,802,53,27,80,13,18,31,1,4,5,104,81,185,0,0,0,0,3,3,580,526,1106,2022-08-31T22:00:00Z
05,484,Vidovec,260,269,529,49,15,64,61,31,92,2,5,7,110,93,203,0,0,0,0,0,0,482,413,895,2022-08-31T22:00:00Z
05,486,Vinica,323,236,559,19,8,27,4,4,8,1,5,6,30,24,54,0,0,0,0,1,1,377,278,655,2022-08-31T22:00:00Z
05,493,Visoko,104,58,162,17,0,17,6,3,9,0,0,0,24,27,51,0,0,0,2,0,2,153,88,241,2022-08-31T22:00:00Z
05,558,Veliki Bukovec,376,258,634,5,2,7,22,10,32,0,1,1,35,27,62,0,0,0,0,0,0,438,298,736,2022-08-31T22:00:00Z
05,80,Donja Voća,80,63,143,9,1,10,5,7,12,0,1,1,27,18,45,0,0,0,0,1,1,121,91,212,2022-08-31T22:00:00Z
05,85,Donji Martijanec,349,163,512,28,6,34,19,4,23,1,1,2,49,29,78,0,0,0,0,0,0,446,203,649,2022-08-31T22:00:00Z
06,104,Đelekovec,31,48,79,20,12,32,40,11,51,0,1,1,18,12,30,0,0,0,0,0,0,109,84,193,2022-08-31T22:00:00Z
06,107,Đurđevac,1430,1305,2735,83,46,129,74,40,114,13,11,24,83,71,154,0,0,0,10,3,13,1693,1476,3169,2022-08-31T22:00:00Z
06,115,Ferdinandovac,43,86,129,11,2,13,40,33,73,1,1,2,16,8,24,0,0,0,0,0,0,111,130,241,2022-08-31T22:00:00Z
06,122,Gola,195,173,368,11,2,13,88,39,127,0,2,2,6,24,30,0,0,0,0,1,1,300,241,541,2022-08-31T22:00:00Z
06,145,Hlebine,11,32,43,2,0,2,15,4,19,1,0,1,0,7,7,0,0,0,1,1,2,30,44,74,2022-08-31T22:00:00Z
06,194,Kloštar Podravski,175,147,322,16,13,29,37,35,72,0,1,1,33,61,94,0,0,0,1,1,2,262,258,520,2022-08-31T22:00:00Z
06,201,Koprivnica,7137,7555,14692,356,209,565,60,28,88,66,68,134,394,443,837,0,2,2,11,12,23,8024,8317,16341,2022-08-31T22:00:00Z
06,202,Koprivnički Bregi,61,81,142,20,3,23,24,8,32,0,0,0,35,8,43,0,0,0,0,0,0,140,100,240,2022-08-31T22:00:00Z
06,203,Koprivnički Ivanec,70,56,126,24,5,29,24,8,32,0,0,0,16,12,28,0,0,0,0,0,0,134,81,215,2022-08-31T22:00:00Z
06,214,Križevci,3554,3747,7301,181,102,283,226,177,403,13,30,43,250,221,471,0,0,0,8,11,19,4232,4288,8520,2022-08-31T22:00:00Z
06,227,Legrad,62,88,150,16,5,21,20,6,26,0,2,2,20,21,41,0,0,0,0,0,0,118,122,240,2022-08-31T22:00:00Z
06,270,Molve,220,111,331,7,9,16,50,27,77,1,2,3,39,19,58,0,0,0,3,2,5,320,170,490,2022-08-31T22:00:00Z
06,292,Novigrad Podravski,98,155,253,10,2,12,17,11,28,0,1,1,18,17,35,0,0,0,0,1,1,143,187,330,2022-08-31T22:00:00Z
06,324,Peteranec,70,50,120,18,3,21,22,9,31,1,1,2,20,13,33,0,0,0,0,1,1,131,77,208,2022-08-31T22:00:00Z
06,366,Rasinja,53,74,127,23,4,27,53,21,74,1,0,1,20,23,43,0,0,0,1,0,1,151,122,273,2022-08-31T22:00:00Z
06,405,Sokolovac,212,93,305,16,4,20,44,15,59,5,3,8,21,9,30,0,0,0,0,0,0,298,124,422,2022-08-31T22:00:00Z
06,439,Sveti Ivan Žabno,267,192,459,42,17,59,95,60,155,2,2,4,49,65,114,0,0,0,0,1,1,455,337,792,2022-08-31T22:00:00Z
06,442,Sveti Petar Orehovec,135,127,262,28,6,34,134,122,256,0,1,1,40,22,62,0,0,0,1,0,1,338,278,616,2022-08-31T22:00:00Z
06,490,Virje,291,205,496,27,13,40,36,19,55,4,1,5,31,35,66,0,0,0,1,3,4,390,276,666,2022-08-31T22:00:00Z
06,559,Kalinovac,429,96,525,6,1,7,6,3,9,0,0,0,9,10,19,0,0,0,1,0,1,451,110,561,2022-08-31T22:00:00Z
06,560,Kalnik,43,48,91,2,4,6,20,22,42,0,1,1,8,3,11,0,0,0,0,0,0,73,78,151,2022-08-31T22:00:00Z
06,561,Novo Virje,44,37,81,2,0,2,38,27,65,0,0,0,14,6,20,0,0,0,0,0,0,98,70,168,2022-08-31T22:00:00Z
06,616,Podravske Sesvete,105,114,219,3,4,7,25,13,38,1,0,1,7,5,12,0,0,0,0,1,1,141,137,278,2022-08-31T22:00:00Z
06,618,Gornja Reka,97,94,191,6,2,8,8,6,14,0,0,0,3,3,6,0,0,0,0,0,0,114,105,219,2022-08-31T22:00:00Z
06,96,Drnje,113,108,221,12,4,16,18,9,27,0,2,2,6,10,16,0,0,0,1,0,1,150,133,283,2022-08-31T22:00:00Z
07,105,Đulovac,248,67,315,9,7,16,31,16,47,2,0,2,119,34,153,0,0,0,0,0,0,409,124,533,2022-08-31T22:00:00Z
07,119,Garešnica,1092,1101,2193,58,31,89,57,36,93,15,17,32,104,132,236,0,0,0,1,7,8,1327,1324,2651,2022-08-31T22:00:00Z
07,139,Grubišno Polje,603,546,1149,34,25,59,102,38,140,4,10,14,65,70,135,0,0,0,1,3,4,809,692,1501,2022-08-31T22:00:00Z
07,144,Hercegovac,147,147,294,19,3,22,47,17,64,1,1,2,41,36,77,0,0,0,1,2,3,256,206,462,2022-08-31T22:00:00Z
07,161,Ivanska,134,95,229,3,3,6,45,12,57,2,3,5,80,23,103,0,0,0,2,0,2,266,136,402,2022-08-31T22:00:00Z
07,176,Kapela,102,95,197,4,2,6,42,25,67,1,1,2,22,8,30,0,0,0,1,0,1,172,131,303,2022-08-31T22:00:00Z
07,18,Berek,45,45,90,7,2,9,18,15,33,0,0,0,9,7,16,0,0,0,0,0,0,79,69,148,2022-08-31T22:00:00Z
07,199,Končanica,134,98,232,9,1,10,32,15,47,0,0,0,10,11,21,0,0,0,1,0,1,186,125,311,2022-08-31T22:00:00Z
07,24,Bjelovar,7186,6917,14103,305,185,490,198,101,299,48,71,119,416,522,938,2,0,2,14,13,27,8169,7809,15978,2022-08-31T22:00:00Z
07,287,Nova Rača,93,109,202,12,3,15,73,32,105,0,2,2,32,14,46,0,0,0,0,1,1,210,161,371,2022-08-31T22:00:00Z
07,375,Rovišće,209,208,417,26,13,39,50,32,82,1,3,4,24,38,62,0,0,0,0,1,1,310,295,605,2022-08-31T22:00:00Z
07,390,Sirač,318,153,471,9,2,11,10,4,14,1,1,2,15,9,24,0,0,0,0,1,1,353,170,523,2022-08-31T22:00:00Z
07,450,Štefanje,47,66,113,7,4,11,35,12,47,0,2,2,32,23,55,0,0,0,3,0,3,124,107,231,2022-08-31T22:00:00Z
07,478,Velika Pisanica,76,68,144,5,1,6,30,14,44,1,0,1,13,8,21,0,0,0,0,0,0,125,91,216,2022-08-31T22:00:00Z
07,480,Veliki Grđevac,159,125,284,12,6,18,70,29,99,1,3,4,69,25,94,0,0,0,1,0,1,312,188,500,2022-08-31T22:00:00Z
07,483,Veliko Trojstvo,67,100,167,13,3,16,14,14,28,0,0,0,43,17,60,0,0,0,0,0,0,137,134,271,2022-08-31T22:00:00Z
07,562,Severin,60,25,85,1,0,1,16,13,29,0,0,0,14,27,41,0,0,0,0,0,0,91,65,156,2022-08-31T22:00:00Z
07,564,Šandrovac,31,46,77,3,0,3,14,8,22,1,0,1,12,6,18,0,0,0,0,0,0,61,60,121,2022-08-31T22:00:00Z
07,565,Velika Trnovitica,64,66,130,8,3,11,30,22,52,1,0,1,19,11,30,0,0,0,1,1,2,123,103,226,2022-08-31T22:00:00Z
07,566,Zrinski Topolovac,12,15,27,2,1,3,29,17,46,0,0,0,4,2,6,0,0,0,0,1,1,47,36,83,2022-08-31T22:00:00Z
07,63,Čazma,1099,791,1890,55,19,74,51,37,88,7,10,17,121,73,194,0,0,0,7,2,9,1340,932,2272,2022-08-31T22:00:00Z
07,67,Daruvar,1453,1721,3174,76,55,131,38,20,58,15,18,33,147,176,323,0,0,0,3,9,12,1732,1999,3731,2022-08-31T22:00:00Z
07,71,Dežanovac,123,75,198,10,2,12,67,32,99,0,0,0,37,16,53,0,0,0,0,1,1,237,126,363,2022-08-31T22:00:00Z
08,117,Fužine,285,186,471,18,10,28,0,2,2,3,1,4,19,21,40,0,0,0,2,0,2,327,220,547,2022-08-31T22:00:00Z
08,170,Jelenje,284,260,544,100,47,147,7,1,8,36,9,45,53,42,95,0,0,0,2,0,2,482,359,841,2022-08-31T22:00:00Z
08,180,Kastav,1155,864,2019,144,72,216,3,1,4,37,10,47,112,79,191,1,1,2,6,5,11,1458,1032,2490,2022-08-31T22:00:00Z
08,186,Klana,376,216,592,22,7,29,1,2,3,3,2,5,15,9,24,0,0,0,1,1,2,418,237,655,2022-08-31T22:00:00Z
08,209,Kraljevica,337,337,674,41,22,63,2,1,3,45,4,49,27,38,65,1,0,1,3,7,10,456,409,865,2022-08-31T22:00:00Z
08,215,Krk,2046,1474,3520,279,127,406,13,8,21,25,15,40,332,250,582,0,0,0,7,8,15,2702,1882,4584,2022-08-31T22:00:00Z
08,237,Lokve,124,84,208,14,5,19,0,1,1,0,3,3,8,8,16,0,0,0,1,0,1,147,101,248,2022-08-31T22:00:00Z
08,242,Lovran,450,639,1089,101,37,138,1,2,3,10,8,18,48,63,111,0,0,0,2,7,9,612,756,1368,2022-08-31T22:00:00Z
08,252,Mali Lošinj,1677,1730,3407,239,90,329,22,10,32,34,18,52,238,224,462,0,0,0,10,4,14,2220,2076,4296,2022-08-31T22:00:00Z
08,253,Malinska-Dubašnica,545,877,1422,150,79,229,6,9,15,11,5,16,205,205,410,0,0,0,4,5,9,921,1180,2101,2022-08-31T22:00:00Z
08,261,Matulji,1495,1089,2584,232,129,361,16,6,22,43,15,58,179,189,368,1,0,1,3,9,12,1969,1437,3406,2022-08-31T22:00:00Z
08,273,Mošćenička Draga,123,104,227,54,19,73,0,1,1,6,4,10,43,43,86,0,0,0,4,4,8,230,175,405,2022-08-31T22:00:00Z
08,275,Mrkopalj,65,51,116,13,3,16,2,0,2,1,0,1,8,8,16,0,0,0,1,0,1,90,62,152,2022-08-31T22:00:00Z
08,290,Novi Vinodolski,567,497,1064,121,58,179,7,5,12,11,7,18,129,103,232,0,0,0,2,5,7,837,675,1512,2022-08-31T22:00:00Z
08,301,Omišalj,677,505,1182,84,26,110,0,0,0,13,3,16,95,51,146,0,0,0,0,1,1,869,586,1455,2022-08-31T22:00:00Z
08,302,Opatija,2411,2934,5345,210,126,336,6,4,10,59,26,85,114,158,272,0,0,0,13,15,28,2813,3263,6076,2022-08-31T22:00:00Z
08,360,Punat,339,215,554,78,26,104,4,0,4,7,1,8,95,67,162,0,0,0,0,0,0,523,309,832,2022-08-31T22:00:00Z
08,363,Rab,1063,1294,2357,355,107,462,12,6,18,15,11,26,358,286,644,0,0,0,5,11,16,1808,1715,3523,2022-08-31T22:00:00Z
08,369,Ravna Gora,290,295,585,29,11,40,2,1,3,2,1,3,38,19,57,0,0,0,1,5,6,362,332,694,2022-08-31T22:00:00Z
08,373,Rijeka,27981,28548,56529,1301,1090,2391,19,16,35,1003,351,1354,882,1272,2154,6,3,9,86,107,193,31278,31387,62665,2022-08-31T22:00:00Z
08,38,Brod Moravice,41,31,72,9,1,10,0,0,0,0,1,1,10,2,12,0,0,0,1,0,1,61,35,96,2022-08-31T22:00:00Z
08,393,Skrad,44,45,89,4,4,8,1,1,2,1,1,2,2,5,7,0,0,0,0,1,1,52,57,109,2022-08-31T22:00:00Z
08,4,Bakar,2090,1035,3125,66,43,109,3,0,3,80,10,90,69,71,140,0,0,0,5,11,16,2313,1170,3483,2022-08-31T22:00:00Z
08,488,Vinodolska Općina,198,161,359,59,21,80,2,0,2,4,1,5,43,17,60,1,0,1,1,1,2,308,201,509,2022-08-31T22:00:00Z
08,495,Viškovo,1685,1144,2829,210,109,319,7,4,11,61,17,78,156,139,295,0,0,0,10,9,19,2129,1422,3551,2022-08-31T22:00:00Z
08,507,Vrbnik,154,112,266,37,13,50,9,3,12,1,0,1,44,41,85,0,0,0,1,1,2,246,170,416,2022-08-31T22:00:00Z
08,509,Vrbovsko,345,297,642,61,18,79,5,4,9,1,5,6,71,39,110,1,0,1,0,1,1,484,364,848,2022-08-31T22:00:00Z
08,52,Cres,567,508,1075,92,36,128,9,3,12,9,3,12,95,120,215,0,0,0,4,1,5,776,671,1447,2022-08-31T22:00:00Z
08,53,Crikvenica,1414,1843,3257,251,146,397,5,2,7,43,22,65,267,244,511,0,0,0,5,8,13,1985,2265,4250,2022-08-31T22:00:00Z
08,538,Kostrena,508,332,840,40,25,65,1,1,2,73,7,80,21,33,54,0,0,0,1,3,4,644,401,1045,2022-08-31T22:00:00Z
08,55,Čabar,321,273,594,57,18,75,7,4,11,6,0,6,150,49,199,0,0,0,0,2,2,541,346,887,2022-08-31T22:00:00Z
08,61,Čavle,684,564,1248,96,51,147,1,1,2,26,9,35,98,87,185,0,0,0,3,4,7,908,716,1624,2022-08-31T22:00:00Z
08,624,Lopar,63,39,102,42,10,52,0,1,1,1,0,1,61,61,122,0,0,0,0,2,2,167,113,280,2022-08-31T22:00:00Z
08,69,Delnice,1116,769,1885,72,50,122,5,1,6,12,12,24,84,102,186,0,0,0,1,6,7,1290,940,2230,2022-08-31T22:00:00Z
08,74,Dobrinj,176,115,291,53,25,78,1,2,3,4,1,5,102,62,164,0,0,0,1,1,2,337,206,543,2022-08-31T22:00:00Z
08,8,Baška,270,303,573,89,48,137,6,3,9,2,3,5,81,99,180,0,0,0,6,4,10,454,460,914,2022-08-31T22:00:00Z
09,130,Gospić,2272,2296,4568,100,62,162,78,46,124,11,10,21,137,161,298,0,0,0,8,8,16,2606,2583,5189,2022-08-31T22:00:00Z
09,178,Karlobag,112,110,222,13,5,18,7,1,8,2,0,2,9,3,12,0,0,0,0,1,1,143,120,263,2022-08-31T22:00:00Z
09,240,Lovinac,215,87,302,1,0,1,1,1,2,1,0,1,1,2,3,0,0,0,0,0,0,219,90,309,2022-08-31T22:00:00Z
09,288,Novalja,924,731,1655,152,46,198,23,11,34,1,6,7,183,105,288,0,0,0,1,4,5,1284,903,2187,2022-08-31T22:00:00Z
09,313,Otočac,835,910,1745,97,41,138,59,27,86,7,6,13,113,117,230,0,0,0,2,5,7,1113,1106,2219,2022-08-31T22:00:00Z
09,323,Perušić,331,274,605,24,10,34,31,18,49,0,1,1,21,21,42,0,0,0,0,1,1,407,325,732,2022-08-31T22:00:00Z
09,37,Brinje,396,228,624,23,6,29,8,6,14,0,1,1,8,17,25,0,0,0,0,2,2,435,260,695,2022-08-31T22:00:00Z
09,387,Senj,745,662,1407,100,54,154,5,5,10,12,8,20,137,147,284,0,0,0,7,5,12,1006,881,1887,2022-08-31T22:00:00Z
09,455,Plitvička Jezera,808,851,1659,48,20,68,59,17,76,3,6,9,225,172,397,0,0,0,1,0,1,1144,1066,2210,2022-08-31T22:00:00Z
09,467,Udbina,135,92,227,10,5,15,38,12,50,0,0,0,14,18,32,0,0,0,2,0,2,199,127,326,2022-08-31T22:00:00Z
09,512,Vrhovine,106,40,146,3,3,6,7,1,8,0,0,0,3,4,7,0,0,0,0,0,0,119,48,167,2022-08-31T22:00:00Z
09,84,Donji Lapac,117,74,191,7,3,10,25,7,32,0,0,0,15,6,21,0,0,0,0,0,0,164,90,254,2022-08-31T22:00:00Z
10,136,Gradina,83,99,182,14,9,23,122,50,172,2,0,2,44,30,74,0,0,0,0,1,1,265,189,454,2022-08-31T22:00:00Z
10,245,Lukač,213,110,323,14,5,19,48,16,64,1,0,1,58,37,95,0,0,0,0,0,0,334,168,502,2022-08-31T22:00:00Z
10,266,Mikleuš,66,55,121,7,2,9,14,8,22,0,0,0,13,10,23,0,0,0,0,0,0,100,75,175,2022-08-31T22:00:00Z
10,283,Nova Bukovica,44,40,84,9,5,14,36,8,44,1,0,1,22,18,40,0,0,0,1,0,1,113,71,184,2022-08-31T22:00:00Z
10,307,Orahovica,913,642,1555,72,35,107,12,3,15,10,10,20,121,116,237,0,0,0,4,3,7,1132,809,1941,2022-08-31T22:00:00Z
10,332,Pitomača,709,689,1398,88,45,133,157,88,245,1,7,8,225,179,404,0,0,0,2,1,3,1182,1009,2191,2022-08-31T22:00:00Z
10,395,Slatina,1562,1449,3011,152,76,228,139,41,180,11,21,32,181,247,428,0,0,0,3,6,9,2048,1840,3888,2022-08-31T22:00:00Z
10,407,Sopje,161,45,206,4,1,5,88,18,106,0,0,0,18,24,42,0,0,0,0,0,0,271,88,359,2022-08-31T22:00:00Z
10,424,Suhopolje,264,254,518,23,20,43,105,41,146,1,1,2,67,55,122,0,0,0,2,4,6,462,375,837,2022-08-31T22:00:00Z
10,449,Špišić Bukovica,144,152,296,22,9,31,158,59,217,1,2,3,34,54,88,0,0,0,1,1,2,360,277,637,2022-08-31T22:00:00Z
10,491,Virovitica,3860,3993,7853,189,109,298,98,26,124,33,18,51,397,363,760,1,0,1,4,10,14,4582,4519,9101,2022-08-31T22:00:00Z
10,499,Voćin,156,107,263,11,3,14,31,36,67,0,0,0,11,5,16,0,0,0,0,0,0,209,151,360,2022-08-31T22:00:00Z
10,524,Zdenci,170,95,265,9,4,13,18,8,26,0,1,1,16,14,30,0,0,0,0,2,2,213,124,337,2022-08-31T22:00:00Z
10,54,Crnac,23,28,51,14,4,18,19,7,26,0,0,0,15,13,28,0,0,0,0,0,0,71,52,123,2022-08-31T22:00:00Z
10,56,Čačinci,162,96,258,20,14,34,19,10,29,0,2,2,30,30,60,0,0,0,0,1,1,231,153,384,2022-08-31T22:00:00Z
10,57,Čađavica,115,85,200,13,8,21,67,18,85,0,0,0,50,31,81,0,0,0,0,0,0,245,142,387,2022-08-31T22:00:00Z
11,164,Jakšić,161,111,272,31,5,36,24,4,28,0,2,2,42,17,59,0,0,0,0,0,0,258,139,397,2022-08-31T22:00:00Z
11,177,Kaptol,99,89,188,16,2,18,23,3,26,0,1,1,43,6,49,0,0,0,0,1,1,181,102,283,2022-08-31T22:00:00Z
11,221,Kutjevo,544,416,960,49,18,67,67,28,95,1,2,3,79,69,148,0,0,0,5,1,6,745,534,1279,2022-08-31T22:00:00Z
11,231,Lipik,759,626,1385,41,15,56,25,17,42,2,6,8,60,54,114,0,0,0,2,0,2,889,718,1607,2022-08-31T22:00:00Z
11,318,Pakrac,651,1099,1750,83,33,116,60,18,78,13,13,26,176,94,270,0,0,0,0,2,2,983,1259,2242,2022-08-31T22:00:00Z
11,334,Pleternica,600,466,1066,80,31,111,51,11,62,5,5,10,173,122,295,0,0,0,1,7,8,910,642,1552,2022-08-31T22:00:00Z
