zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
11,35,Brestovac,122,101,223,15,3,18,14,3,17,1,1,2,28,14,42,0,0,0,0,1,1,180,123,303,2022-08-31T22:00:00Z
11,351,Požega,5189,4480,9669,317,164,481,125,41,166,40,76,116,393,353,746,0,1,1,10,20,30,6074,5135,11209,2022-08-31T22:00:00Z
11,475,Velika,319,299,618,27,17,44,22,4,26,2,3,5,53,41,94,0,0,0,0,0,0,423,364,787,2022-08-31T22:00:00Z
11,58,Čaglin,107,163,270,8,1,9,16,4,20,0,1,1,12,13,25,0,0,0,0,0,0,143,182,325,2022-08-31T22:00:00Z
12,10,Bebrina,45,52,97,13,8,21,17,5,22,2,0,2,10,10,20,0,0,0,1,0,1,88,75,163,2022-08-31T22:00:00Z
12,118,Garčin,138,170,308,31,9,40,32,18,50,0,0,0,27,29,56,0,0,0,0,0,0,228,226,454,2022-08-31T22:00:00Z
12,127,Gornji Bogićevci,50,39,89,11,2,13,11,2,13,0,0,0,18,26,44,0,0,0,0,0,0,90,69,159,2022-08-31T22:00:00Z
12,140,Gundinci,84,39,123,13,3,16,49,22,71,0,0,0,16,7,23,0,0,0,0,0,0,162,71,233,2022-08-31T22:00:00Z
12,185,Klakar,90,54,144,12,4,16,22,4,26,0,1,1,12,15,27,0,0,0,1,0,1,137,78,215,2022-08-31T22:00:00Z
12,284,Nova Gradiška,2252,2102,4354,148,97,245,26,19,45,20,20,40,274,308,582,0,0,0,3,3,6,2723,2549,5272,2022-08-31T22:00:00Z
12,285,Nova Kapela,158,187,345,26,19,45,23,7,30,2,3,5,49,52,101,0,0,0,1,1,2,259,269,528,2022-08-31T22:00:00Z
12,299,Okučani,222,155,377,31,9,40,11,2,13,0,1,1,45,23,68,0,0,0,1,2,3,310,192,502,2022-08-31T22:00:00Z
12,303,Oprisavci,287,186,473,10,0,10,36,11,47,1,0,1,10,16,26,0,0,0,0,0,0,344,213,557,2022-08-31T22:00:00Z
12,309,Oriovac,288,280,568,42,21,63,21,12,33,2,3,5,72,51,123,0,0,0,2,1,3,427,368,795,2022-08-31T22:00:00Z
12,338,Podcrkavlje,34,36,70,16,2,18,7,3,10,0,1,1,18,5,23,0,0,0,0,0,0,75,47,122,2022-08-31T22:00:00Z
12,372,Rešetari,201,204,405,40,8,48,18,7,25,3,1,4,84,46,130,0,0,0,0,0,0,346,266,612,2022-08-31T22:00:00Z
12,388,Sibinj,151,218,369,59,21,80,17,1,18,0,0,0,68,37,105,0,0,0,3,3,6,298,280,578,2022-08-31T22:00:00Z
12,39,Brodski Stupnik,74,60,134,14,9,23,9,3,12,2,0,2,71,37,108,0,0,0,0,0,0,170,109,279,2022-08-31T22:00:00Z
12,396,Slavonski Brod,13863,9371,23234,633,351,984,44,29,73,76,91,167,902,949,1851,0,0,0,12,21,33,15530,10812,26342,2022-08-31T22:00:00Z
12,397,Slavonski Šamac,64,55,119,9,4,13,15,10,25,0,1,1,12,7,19,0,0,0,0,0,0,100,77,177,2022-08-31T22:00:00Z
12,412,Stara Gradiška,155,89,244,6,2,8,8,3,11,0,0,0,24,9,33,0,0,0,0,1,1,193,104,297,2022-08-31T22:00:00Z
12,418,Staro Petrovo Selo,202,144,346,33,12,45,42,17,59,1,1,2,102,51,153,0,0,0,0,2,2,380,227,607,2022-08-31T22:00:00Z
12,46,Cernik,144,187,331,37,12,49,9,6,15,4,2,6,57,30,87,0,0,0,0,1,1,251,238,489,2022-08-31T22:00:00Z
12,476,Velika Kopanica,180,106,286,29,9,38,32,17,49,1,1,2,36,28,64,0,0,0,1,2,3,279,163,442,2022-08-31T22:00:00Z
12,506,Vrbje,41,19,60,10,1,11,18,2,20,0,0,0,23,26,49,0,0,0,0,0,0,92,48,140,2022-08-31T22:00:00Z
12,514,Vrpolje,215,109,324,26,4,30,43,16,59,0,2,2,16,16,32,0,0,0,0,2,2,300,149,449,2022-08-31T22:00:00Z
12,567,Bukovlje,98,61,159,19,9,28,0,0,0,0,0,0,12,15,27,0,0,0,0,1,1,129,86,215,2022-08-31T22:00:00Z
12,568,Dragalić,31,44,75,7,0,7,6,2,8,0,0,0,4,7,11,0,0,0,0,1,1,48,54,102,2022-08-31T22:00:00Z
12,569,Gornja Vrba,366,104,470,17,5,22,1,1,2,1,1,2,27,24,51,0,0,0,0,1,1,412,136,548,2022-08-31T22:00:00Z
12,570,Sikirevci,37,43,80,21,5,26,37,16,53,0,0,0,12,10,22,0,0,0,1,2,3,108,76,184,2022-08-31T22:00:00Z
12,68,Davor,118,84,202,15,5,20,14,4,18,1,0,1,14,24,38,0,0,0,0,0,0,162,117,279,2022-08-31T22:00:00Z
12,81,Donji Andrijevci,138,117,255,24,12,36,19,5,24,0,1,1,28,13,41,0,0,0,0,2,2,209,150,359,2022-08-31T22:00:00Z
13,131,Gračac,270,260,530,21,16,37,66,29,95,2,1,3,48,45,93,0,0,0,0,2,2,407,353,760,2022-08-31T22:00:00Z
13,167,Jasenice,161,91,252,17,3,20,8,3,11,3,0,3,17,13,30,0,0,0,0,0,0,206,110,316,2022-08-31T22:00:00Z
13,17,Benkovac,1146,1105,2251,110,40,150,105,54,159,12,8,20,211,124,335,0,0,0,4,6,10,1588,1337,2925,2022-08-31T22:00:00Z
13,173,Kali,278,118,396,26,16,42,2,1,3,10,0,10,53,31,84,0,0,0,1,1,2,370,167,537,2022-08-31T22:00:00Z
13,20,Bibinje,209,204,413,58,27,85,4,1,5,2,4,6,79,70,149,0,0,0,0,2,2,352,308,660,2022-08-31T22:00:00Z
13,22,Biograd Na Moru,1223,1569,2792,165,86,251,27,12,39,15,7,22,201,275,476,0,0,0,4,3,7,1635,1952,3587,2022-08-31T22:00:00Z
13,234,Lišane Ostrovičke,22,30,52,9,3,12,0,1,1,0,0,0,11,6,17,0,0,0,0,0,0,42,40,82,2022-08-31T22:00:00Z
13,282,Nin,602,555,1157,68,20,88,9,5,14,7,1,8,75,72,147,0,0,0,3,1,4,764,654,1418,2022-08-31T22:00:00Z
13,296,Obrovac,379,244,623,39,14,53,35,7,42,4,3,7,22,41,63,0,0,0,3,4,7,482,313,795,2022-08-31T22:00:00Z
13,316,Pag,573,508,1081,81,40,121,29,13,42,5,4,9,96,88,184,0,0,0,4,2,6,788,655,1443,2022-08-31T22:00:00Z
13,317,Pakoštane,416,409,825,81,28,109,9,13,22,8,2,10,138,90,228,0,0,0,2,1,3,654,543,1197,2022-08-31T22:00:00Z
13,320,Pašman,111,113,224,47,15,62,4,4,8,12,0,12,56,32,88,0,0,0,2,1,3,232,165,397,2022-08-31T22:00:00Z
13,344,Polača,111,67,178,18,7,25,4,2,6,4,0,4,7,17,24,0,0,0,1,2,3,145,95,240,2022-08-31T22:00:00Z
13,345,Poličnik,477,381,858,53,9,62,11,8,19,6,2,8,47,24,71,0,0,0,1,1,2,595,425,1020,2022-08-31T22:00:00Z
13,349,Posedarje,135,213,348,39,16,55,5,8,13,8,1,9,39,38,77,0,0,0,0,2,2,226,278,504,2022-08-31T22:00:00Z
13,354,Preko,285,480,765,53,14,67,5,3,8,29,4,33,52,29,81,0,0,0,1,2,3,425,532,957,2022-08-31T22:00:00Z
13,371,Ražanac,94,108,202,30,8,38,8,5,13,10,0,10,36,23,59,0,0,0,1,0,1,179,144,323,2022-08-31T22:00:00Z
13,379,Sali,186,178,364,55,17,72,5,2,7,5,2,7,64,49,113,0,0,0,1,1,2,316,249,565,2022-08-31T22:00:00Z
13,411,Stankovci,244,142,386,32,7,39,6,3,9,1,1,2,29,15,44,0,0,0,0,2,2,312,170,482,2022-08-31T22:00:00Z
13,416,Starigrad,211,214,425,54,34,88,7,3,10,1,0,1,66,91,157,0,0,0,0,2,2,339,344,683,2022-08-31T22:00:00Z
13,425,Sukošan,442,332,774,65,20,85,11,5,16,3,1,4,65,64,129,0,0,0,1,3,4,587,425,1012,2022-08-31T22:00:00Z
13,428,Sveti Filip I Jakov,229,389,618,51,23,74,8,4,12,11,4,15,55,56,111,0,0,0,1,2,3,355,478,833,2022-08-31T22:00:00Z
13,445,Škabrnje,78,69,147,27,4,31,3,1,4,3,0,3,13,9,22,0,0,0,1,2,3,125,85,210,2022-08-31T22:00:00Z
13,489,Vir,311,304,615,64,27,91,1,2,3,2,2,4,41,56,97,0,0,0,3,1,4,422,392,814,2022-08-31T22:00:00Z
13,520,Zadar,15258,16757,32015,1137,668,1805,43,27,70,676,208,884,1433,1534,2967,4,0,4,96,57,153,18647,19251,37898,2022-08-31T22:00:00Z
13,525,Zemunik Donji,189,278,467,19,5,24,3,2,5,1,0,1,25,8,33,0,0,0,0,1,1,237,294,531,2022-08-31T22:00:00Z
13,537,Novigrad,73,103,176,29,2,31,5,5,10,6,1,7,32,14,46,0,0,0,1,3,4,146,128,274,2022-08-31T22:00:00Z
13,571,Galovac,31,62,93,12,1,13,4,4,8,3,2,5,11,9,20,0,0,0,1,2,3,62,80,142,2022-08-31T22:00:00Z
13,572,Kukljica,49,53,102,20,2,22,1,0,1,2,1,3,42,13,55,0,0,0,1,0,1,115,69,184,2022-08-31T22:00:00Z
13,573,Povljana,53,47,100,20,7,27,4,0,4,3,0,3,6,12,18,0,0,0,0,1,1,86,67,153,2022-08-31T22:00:00Z
13,574,Privlaka,132,145,277,20,18,38,0,2,2,12,0,12,31,13,44,0,0,0,3,2,5,198,180,378,2022-08-31T22:00:00Z
13,575,Tkon,92,98,190,26,12,38,2,2,4,2,0,2,55,26,81,0,0,0,0,0,0,177,138,315,2022-08-31T22:00:00Z
13,622,Kolan,208,142,350,23,6,29,4,2,6,0,0,0,23,21,44,0,0,0,0,0,0,258,171,429,2022-08-31T22:00:00Z
13,625,Vrsi,109,67,176,16,9,25,5,4,9,14,0,14,27,29,56,0,0,0,4,1,5,175,110,285,2022-08-31T22:00:00Z
14,103,Đakovo,2910,2888,5798,485,218,703,207,93,300,29,37,66,623,558,1181,0,0,0,12,15,27,4266,3809,8075,2022-08-31T22:00:00Z
14,106,Đurđenovac,553,522,1075,41,12,53,19,15,34,0,5,5,73,43,116,0,0,0,2,0,2,688,597,1285,2022-08-31T22:00:00Z
14,110,Erdut,326,214,540,37,19,56,58,15,73,2,4,6,55,45,100,0,0,0,0,0,0,478,297,775,2022-08-31T22:00:00Z
14,111,Ernestinovo,77,195,272,4,3,7,25,8,33,2,1,3,10,12,22,0,0,0,0,1,1,118,220,338,2022-08-31T22:00:00Z
14,116,Feričanci,123,116,239,24,5,29,3,0,3,0,3,3,39,16,55,0,0,0,0,0,0,189,140,329,2022-08-31T22:00:00Z
14,124,Gorjani,116,159,275,17,5,22,13,8,21,0,0,0,12,6,18,0,0,0,0,0,0,158,178,336,2022-08-31T22:00:00Z
14,13,Beli Manastir,1104,1167,2271,90,47,137,66,33,99,10,12,22,129,109,238,0,0,0,3,1,4,1402,1369,2771,2022-08-31T22:00:00Z
14,16,Belišće,1670,657,2327,71,33,104,26,8,34,2,7,9,89,94,183,0,0,0,1,2,3,1859,801,2660,2022-08-31T22:00:00Z
14,195,Kneževi Vinogradi,254,282,536,34,7,41,33,7,40,1,1,2,62,67,129,0,0,0,1,1,2,385,365,750,2022-08-31T22:00:00Z
14,2,Antunovac,199,198,397,32,14,46,12,6,18,1,1,2,18,13,31,0,0,0,0,0,0,262,232,494,2022-08-31T22:00:00Z
14,205,Koška,199,141,340,25,6,31,30,7,37,2,6,8,31,25,56,0,0,0,1,0,1,288,185,473,2022-08-31T22:00:00Z
14,21,Bilje,292,304,596,46,25,71,19,12,31,2,5,7,60,40,100,0,0,0,0,1,1,419,387,806,2022-08-31T22:00:00Z
14,23,Bizovac,244,232,476,24,12,36,24,9,33,2,3,5,28,29,57,0,0,0,0,0,0,322,285,607,2022-08-31T22:00:00Z
14,230,Levanjska Varoš,41,32,73,2,1,3,10,8,18,0,0,0,1,4,5,0,0,0,0,0,0,54,45,99,2022-08-31T22:00:00Z
14,257,Marijanci,104,79,183,6,5,11,10,0,10,0,1,1,17,24,41,0,0,0,1,1,2,138,110,248,2022-08-31T22:00:00Z
14,271,Moslavina Podravska,20,23,43,4,2,6,15,5,20,0,0,0,15,11,26,0,0,0,0,0,0,54,41,95,2022-08-31T22:00:00Z
14,278,Našice,2209,1854,4063,183,92,275,63,30,93,21,44,65,257,232,489,0,0,0,7,10,17,2740,2262,5002,2022-08-31T22:00:00Z
14,312,Osijek,24190,22555,46745,952,665,1617,119,44,163,173,189,362,754,1125,1879,1,2,3,28,37,65,26217,24617,50834,2022-08-31T22:00:00Z
14,325,Petlovac,57,40,97,6,4,10,13,0,13,0,0,0,16,8,24,0,0,0,0,0,0,92,52,144,2022-08-31T22:00:00Z
14,327,Petrijevci,278,203,481,19,3,22,5,4,9,0,0,0,10,7,17,0,0,0,2,2,4,314,219,533,2022-08-31T22:00:00Z
14,340,Podgorač,107,72,179,25,9,34,26,4,30,1,3,4,22,42,64,0,0,0,0,0,0,181,130,311,2022-08-31T22:00:00Z
14,346,Popovac,63,51,114,2,3,5,5,4,9,1,0,1,5,3,8,0,0,0,0,0,0,76,61,137,2022-08-31T22:00:00Z
14,361,Punitovci,43,59,102,21,4,25,16,4,20,0,0,0,41,7,48,0,0,0,0,0,0,121,74,195,2022-08-31T22:00:00Z
14,381,Satnica Đakovačka,130,93,223,21,6,27,10,3,13,0,0,0,49,25,74,0,0,0,0,0,0,210,127,337,2022-08-31T22:00:00Z
14,386,Semeljci,200,232,432,45,16,61,54,24,78,1,1,2,85,38,123,0,0,0,0,1,1,385,312,697,2022-08-31T22:00:00Z
14,421,Strizivojna,317,314,631,17,8,25,18,3,21,0,0,0,21,12,33,0,0,0,1,1,2,374,338,712,2022-08-31T22:00:00Z
14,461,Trnava,55,56,111,6,1,7,13,7,20,0,0,0,12,3,15,0,0,0,0,0,0,86,67,153,2022-08-31T22:00:00Z
14,471,Valpovo,855,1077,1932,82,58,140,49,18,67,15,18,33,85,112,197,0,0,0,8,6,14,1094,1289,2383,2022-08-31T22:00:00Z
14,485,Viljevo,55,62,117,9,0,9,20,4,24,0,0,0,19,10,29,0,0,0,0,1,1,103,77,180,2022-08-31T22:00:00Z
14,494,Viškovci,213,213,426,24,5,29,16,5,21,0,0,0,21,4,25,0,0,0,1,0,1,275,227,502,2022-08-31T22:00:00Z
14,517,Vuka,37,70,107,16,2,18,14,4,18,0,0,0,19,10,29,0,0,0,0,0,0,86,86,172,2022-08-31T22:00:00Z
14,576,Donja Motičina,24,14,38,9,3,12,1,1,2,0,1,1,16,9,25,0,0,0,0,0,0,50,28,78,2022-08-31T22:00:00Z
14,578,Magadenovac,97,111,208,4,3,7,24,10,34,0,1,1,20,19,39,0,0,0,0,0,0,145,144,289,2022-08-31T22:00:00Z
14,579,Vladislavci,121,96,217,3,0,3,6,5,11,0,0,0,8,4,12,0,0,0,0,0,0,138,105,243,2022-08-31T22:00:00Z
14,609,Jagodnjak,119,75,194,8,2,10,25,6,31,0,0,0,11,5,16,0,0,0,0,1,1,163,89,252,2022-08-31T22:00:00Z
14,614,Šodolovci,29,13,42,0,0,0,0,0,0,0,0,0,7,4,11,0,0,0,0,0,0,36,17,53,2022-08-31T22:00:00Z
14,64,Čeminac,70,75,145,12,0,12,4,2,6,0,0,0,21,11,32,0,0,0,0,0,0,107,88,195,2022-08-31T22:00:00Z
14,65,Čepin,737,516,1253,99,38,137,59,30,89,5,7,12,107,97,204,0,0,0,2,2,4,1009,690,1699,2022-08-31T22:00:00Z
14,66,Darda,1739,856,2595,56,31,87,35,4,39,2,4,6,62,52,114,0,0,0,1,1,2,1895,948,2843,2022-08-31T22:00:00Z
14,86,Donji Miholjac,1187,1026,2213,93,56,149,160,37,197,3,17,20,156,115,271,0,0,0,3,2,5,1602,1253,2855,2022-08-31T22:00:00Z
14,91,Draž,90,101,191,12,3,15,14,4,18,0,0,0,8,10,18,0,0,0,0,1,1,124,119,243,2022-08-31T22:00:00Z
14,94,Drenje,102,91,193,30,5,35,45,12,57,0,0,0,17,15,32,0,0,0,0,0,0,194,123,317,2022-08-31T22:00:00Z
15,113,Ervenik,55,62,117,3,0,3,4,1,5,0,0,0,4,1,5,0,0,0,0,0,0,66,64,130,2022-08-31T22:00:00Z
15,183,Kijevo,32,31,63,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,65,2022-08-31T22:00:00Z
15,184,Kistanje,70,72,142,29,8,37,1,2,3,1,0,1,21,11,32,0,0,0,0,0,0,122,93,215,2022-08-31T22:00:00Z
15,196,Knin,1345,1462,2807,127,70,197,63,17,80,32,6,38,155,152,307,0,0,0,2,2,4,1724,1709,3433,2022-08-31T22:00:00Z
15,298,Promina,116,85,201,2,1,3,1,2,3,0,0,0,1,3,4,0,0,0,0,0,0,120,91,211,2022-08-31T22:00:00Z
15,310,Biskupija,107,24,131,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,111,24,135,2022-08-31T22:00:00Z
15,357,Primošten,330,362,692,118,44,162,7,2,9,6,1,7,124,110,234,0,1,1,1,2,3,586,522,1108,2022-08-31T22:00:00Z
15,377,Ružić,34,25,59,4,2,6,6,5,11,0,0,0,4,8,12,0,0,0,0,0,0,48,40,88,2022-08-31T22:00:00Z
15,394,Skradin,139,172,311,55,16,71,19,9,28,2,2,4,55,58,113,0,0,0,0,0,0,270,257,527,2022-08-31T22:00:00Z
15,444,Šibenik,8333,8797,17130,685,391,1076,36,14,50,191,102,293,672,759,1431,0,0,0,13,20,33,9930,10083,20013,2022-08-31T22:00:00Z
15,454,Tisno,381,328,709,121,51,172,4,0,4,7,2,9,94,99,193,0,0,0,0,2,2,607,482,1089,2022-08-31T22:00:00Z
15,469,Unešić,47,65,112,10,0,10,4,1,5,1,0,1,15,6,21,0,0,0,0,0,0,77,72,149,2022-08-31T22:00:00Z
15,500,Vodice,939,1170,2109,306,132,438,13,2,15,13,7,20,267,212,479,0,0,0,5,5,10,1543,1528,3071,2022-08-31T22:00:00Z
15,51,Civljane,52,9,61,1,2,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,56,14,70,2022-08-31T22:00:00Z
15,581,Pirovac,150,173,323,40,27,67,6,3,9,1,2,3,55,53,108,0,0,0,0,0,0,252,258,510,2022-08-31T22:00:00Z
15,582,Rogoznica,293,282,575,63,21,84,1,1,2,9,1,10,79,72,151,0,0,0,1,0,1,446,377,823,2022-08-31T22:00:00Z
15,617,Murter,330,336,666,81,44,125,3,1,4,19,3,22,157,107,264,0,0,0,2,0,2,592,491,1083,2022-08-31T22:00:00Z
15,621,Bilice,87,45,132,26,7,33,0,0,0,6,0,6,23,12,35,0,0,0,0,0,0,142,64,206,2022-08-31T22:00:00Z
15,626,Tribunj,94,93,187,26,17,43,1,0,1,5,0,5,74,49,123,0,0,0,0,0,0,200,159,359,2022-08-31T22:00:00Z
15,95,Drniš,935,655,1590,69,54,123,51,19,70,8,7,15,101,91,192,0,0,0,0,1,1,1164,827,1991,2022-08-31T22:00:00Z
16,1,Andrijaševci,79,108,187,24,13,37,12,6,18,1,1,2,38,32,70,0,0,0,0,3,3,154,163,317,2022-08-31T22:00:00Z
16,137,Gradište,82,98,180,17,4,21,30,4,34,0,1,1,16,17,33,0,0,0,0,1,1,145,125,270,2022-08-31T22:00:00Z
16,141,Gunja,207,118,325,26,10,36,48,13,61,1,0,1,41,8,49,0,0,0,1,2,3,324,151,475,2022-08-31T22:00:00Z
16,154,Ilok,480,568,1048,73,26,99,47,16,63,2,3,5,110,94,204,0,0,0,0,1,1,712,708,1420,2022-08-31T22:00:00Z
16,159,Ivankovo,331,431,762,71,29,100,51,13,64,2,5,7,127,77,204,0,0,0,3,3,6,585,558,1143,2022-08-31T22:00:00Z
16,166,Jarmina,28,73,101,16,10,26,29,12,41,0,2,2,26,16,42,0,0,0,0,4,4,99,117,216,2022-08-31T22:00:00Z
16,239,Lovas,59,56,115,7,0,7,15,0,15,0,0,0,4,5,9,0,0,0,0,0,0,85,61,146,2022-08-31T22:00:00Z
16,26,Bogdanovci,32,18,50,3,0,3,7,4,11,0,0,0,16,8,24,0,0,0,0,0,0,58,30,88,2022-08-31T22:00:00Z
16,29,Borovo,71,99,170,49,14,63,25,4,29,1,3,4,66,74,140,0,0,0,1,2,3,213,196,409,2022-08-31T22:00:00Z
16,294,Nuštar,258,299,557,33,19,52,25,5,30,2,2,4,40,25,65,0,0,0,2,0,2,360,350,710,2022-08-31T22:00:00Z
16,295,Nijemci,199,190,389,23,7,30,87,23,110,0,1,1,56,35,91,0,0,0,0,2,2,365,258,623,2022-08-31T22:00:00Z
16,3,Babina Greda,174,193,367,33,14,47,79,27,106,3,0,3,33,38,71,0,0,0,1,0,1,323,272,595,2022-08-31T22:00:00Z
16,32,Bošnjaci,122,112,234,23,6,29,33,5,38,2,0,2,32,35,67,0,0,0,0,0,0,212,158,370,2022-08-31T22:00:00Z
16,414,Stari Jankovci,164,121,285,23,4,27,41,9,50,1,0,1,26,17,43,0,0,0,0,1,1,255,152,407,2022-08-31T22:00:00Z
16,415,Stari Mikanovci,96,153,249,19,9,28,25,11,36,3,1,4,34,40,74,0,0,0,0,0,0,177,214,391,2022-08-31T22:00:00Z
16,44,Cerna,429,226,655,45,25,70,54,19,73,1,1,2,72,67,139,0,0,0,1,1,2,602,339,941,2022-08-31T22:00:00Z
16,456,Tompojevci,24,38,62,15,5,20,38,11,49,0,0,0,15,12,27,0,0,0,1,0,1,93,66,159,2022-08-31T22:00:00Z
16,458,Tordinci,107,93,200,7,2,9,10,0,10,1,0,1,6,12,18,0,0,0,0,0,0,131,107,238,2022-08-31T22:00:00Z
16,459,Tovarnik,158,129,287,18,3,21,48,23,71,1,1,2,9,16,25,0,0,0,0,1,1,234,173,407,2022-08-31T22:00:00Z
16,464,Trpinja,108,193,301,26,10,36,82,15,97,2,0,2,35,22,57,0,0,0,1,0,1,254,240,494,2022-08-31T22:00:00Z
16,487,Vinkovci,8139,6507,14646,304,192,496,46,24,70,57,49,106,455,641,1096,1,0,1,10,14,24,9012,7427,16439,2022-08-31T22:00:00Z
16,505,Vrbanja,296,132,428,29,12,41,67,19,86,2,1,3,37,32,69,0,0,0,0,1,1,431,197,628,2022-08-31T22:00:00Z
16,518,Vukovar,4484,4642,9126,286,142,428,91,43,134,21,27,48,438,421,859,0,0,0,2,7,9,5322,5282,10604,2022-08-31T22:00:00Z
16,534,Županja,2101,1504,3605,142,60,202,38,17,55,21,20,41,173,183,356,1,0,1,4,5,9,2480,1789,4269,2022-08-31T22:00:00Z
16,535,Otok (Vinkovci),393,297,690,35,19,54,59,12,71,6,1,7,73,62,135,0,0,0,0,3,3,566,394,960,2022-08-31T22:00:00Z
16,583,Privlaka,101,77,178,19,5,24,23,8,31,0,2,2,15,17,32,0,0,0,1,0,1,159,109,268,2022-08-31T22:00:00Z
16,584,Vođinci,48,162,210,14,2,16,7,5,12,0,1,1,13,14,27,0,0,0,0,0,0,82,184,266,2022-08-31T22:00:00Z
16,610,Markušica,41,53,94,11,4,15,51,14,65,0,1,1,12,12,24,0,0,0,1,0,1,116,84,200,2022-08-31T22:00:00Z
16,612,Negoslavci,27,14,41,5,1,6,12,3,15,1,0,1,15,11,26,0,0,0,0,0,0,60,29,89,2022-08-31T22:00:00Z
16,628,Štitar,71,77,148,6,1,7,14,3,17,0,0,0,10,5,15,0,0,0,0,0,0,101,86,187,2022-08-31T22:00:00Z
16,92,Drenovci,106,157,263,39,5,44,109,39,148,1,1,2,52,47,99,0,0,0,0,1,1,307,250,557,2022-08-31T22:00:00Z
17,100,Dugi Rat,877,778,1655,92,40,132,1,3,4,31,6,37,258,156,414,0,0,0,2,3,5,1261,986,2247,2022-08-31T22:00:00Z
17,134,Gradac,211,274,485,65,34,99,4,1,5,5,1,6,67,104,171,0,0,0,2,1,3,354,415,769,2022-08-31T22:00:00Z
17,148,Hrvace,302,213,515,46,20,66,8,7,15,2,3,5,57,35,92,0,0,0,1,2,3,416,280,696,2022-08-31T22:00:00Z
17,153,Hvar,1028,946,1974,245,106,351,16,10,26,16,5,21,421,342,763,3,0,3,3,8,11,1732,1417,3149,2022-08-31T22:00:00Z
17,155,Imotski,1394,1369,2763,179,97,276,12,7,19,29,14,43,124,176,300,0,0,0,8,8,16,1746,1671,3417,2022-08-31T22:00:00Z
17,171,Jelsa,417,386,803,112,37,149,36,14,50,8,1,9,188,107,295,0,0,0,1,3,4,762,548,1310,2022-08-31T22:00:00Z
17,181,Kaštela,3713,4029,7742,522,259,781,23,15,38,131,37,168,547,556,1103,0,0,0,28,24,52,4964,4920,9884,2022-08-31T22:00:00Z
17,192,Klis,236,197,433,33,7,40,7,3,10,16,1,17,54,29,83,0,0,0,0,3,3,346,240,586,2022-08-31T22:00:00Z
17,197,Komiža,188,161,349,73,22,95,4,1,5,4,2,6,53,53,106,0,0,0,0,1,1,322,240,562,2022-08-31T22:00:00Z
17,243,Lovreć,132,100,232,16,8,24,4,0,4,1,0,1,40,12,52,0,0,0,2,1,3,195,121,316,2022-08-31T22:00:00Z
17,249,Makarska,2800,3009,5809,330,200,530,3,1,4,49,31,80,459,453,912,1,0,1,5,2,7,3647,3696,7343,2022-08-31T22:00:00Z
17,258,Marina,231,298,529,65,32,97,4,5,9,12,1,13,54,62,116,1,0,1,2,0,2,369,398,767,2022-08-31T22:00:00Z
17,267,Milna,109,98,207,32,7,39,7,2,9,6,0,6,46,50,96,0,0,0,3,1,4,203,158,361,2022-08-31T22:00:00Z
17,27,Bol,499,541,1040,78,32,110,3,2,5,5,2,7,119,70,189,0,0,0,1,1,2,705,648,1353,2022-08-31T22:00:00Z
17,280,Nerežišća,144,62,206,17,3,20,3,2,5,2,0,2,36,20,56,0,0,0,1,0,1,203,87,290,2022-08-31T22:00:00Z
17,300,Omiš,1605,1738,3343,262,119,381,11,6,17,48,16,64,363,356,719,0,0,0,3,4,7,2292,2239,4531,2022-08-31T22:00:00Z
17,314,Otok,185,203,388,64,20,84,11,0,11,5,1,6,80,55,135,0,0,0,1,2,3,346,281,627,2022-08-31T22:00:00Z
17,337,Podbablje,282,187,469,37,4,41,6,0,6,3,1,4,15,29,44,0,0,0,0,3,3,343,224,567,2022-08-31T22:00:00Z
17,339,Podgora,355,319,674,89,30,119,1,1,2,0,0,0,111,92,203,0,0,0,2,1,3,558,443,1001,2022-08-31T22:00:00Z
17,341,Podstrana,913,811,1724,66,23,89,15,3,18,42,4,46,76,104,180,0,0,0,4,3,7,1116,948,2064,2022-08-31T22:00:00Z
17,350,Postira,294,284,578,42,20,62,9,2,11,1,3,4,17,15,32,0,0,0,0,2,2,363,326,689,2022-08-31T22:00:00Z
