zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,358,Pučišća,230,145,375,53,7,60,8,4,12,7,1,8,43,29,72,0,0,0,3,0,3,344,186,530,2022-08-31T22:00:00Z
17,382,Seget,587,538,1125,45,12,57,6,3,9,7,2,9,193,100,293,0,0,0,1,4,5,839,659,1498,2022-08-31T22:00:00Z
17,383,Selca,135,115,250,45,17,62,9,4,13,5,1,6,66,34,100,0,0,0,0,0,0,260,171,431,2022-08-31T22:00:00Z
17,389,Sinj,1985,2031,4016,327,151,478,59,20,79,42,40,82,302,370,672,0,0,0,4,10,14,2719,2622,5341,2022-08-31T22:00:00Z
17,406,Solin,3564,3161,6725,269,162,431,12,6,18,129,38,167,306,281,587,0,0,0,10,7,17,4290,3655,7945,2022-08-31T22:00:00Z
17,409,Split,35708,39455,75163,1644,1198,2842,68,40,108,2222,453,2675,1633,2206,3839,7,2,9,120,140,260,41402,43494,84896,2022-08-31T22:00:00Z
17,413,Stari Grad,476,443,919,69,33,102,18,14,32,7,4,11,81,71,152,0,0,0,3,7,10,654,572,1226,2022-08-31T22:00:00Z
17,423,Sućuraj,31,30,61,24,4,28,3,2,5,1,0,1,16,12,28,0,0,0,0,1,1,75,49,124,2022-08-31T22:00:00Z
17,427,Supetar,770,906,1676,141,70,211,14,6,20,21,10,31,169,175,344,0,0,0,5,1,6,1120,1168,2288,2022-08-31T22:00:00Z
17,443,Šestanovac,152,150,302,30,7,37,11,1,12,1,2,3,17,26,43,0,0,0,2,0,2,213,186,399,2022-08-31T22:00:00Z
17,447,Šolta,220,165,385,19,19,38,9,3,12,13,0,13,35,29,64,0,0,0,0,1,1,296,217,513,2022-08-31T22:00:00Z
17,460,Trilj,504,613,1117,138,36,174,18,8,26,14,2,16,104,127,231,0,0,0,1,5,6,779,791,1570,2022-08-31T22:00:00Z
17,463,Trogir,1969,2133,4102,367,197,564,13,6,19,62,37,99,463,588,1051,0,0,0,9,15,24,2883,2976,5859,2022-08-31T22:00:00Z
17,492,Vis,342,329,671,57,23,80,14,3,17,6,3,9,72,63,135,0,0,0,1,1,2,492,422,914,2022-08-31T22:00:00Z
17,50,Cista Provo,117,153,270,26,5,31,6,0,6,1,0,1,8,11,19,0,0,0,0,3,3,158,172,330,2022-08-31T22:00:00Z
17,511,Vrgorac,982,712,1694,53,25,78,26,12,38,5,5,10,41,69,110,0,0,0,2,5,7,1109,828,1937,2022-08-31T22:00:00Z
17,513,Vrlika,103,201,304,17,4,21,12,5,17,2,0,2,27,6,33,0,0,0,1,0,1,162,216,378,2022-08-31T22:00:00Z
17,522,Zagvozd,138,82,220,18,2,20,2,0,2,1,0,1,14,9,23,0,0,0,0,0,0,173,93,266,2022-08-31T22:00:00Z
17,528,Zmijavci,102,113,215,8,4,12,2,1,3,2,0,2,28,14,42,0,0,0,0,1,1,142,133,275,2022-08-31T22:00:00Z
17,585,Dugopolje,1618,916,2534,40,11,51,4,4,8,13,2,15,57,22,79,0,0,0,0,0,0,1732,955,2687,2022-08-31T22:00:00Z
17,586,Lećevica,8,25,33,5,0,5,1,1,2,0,0,0,2,0,2,0,0,0,1,0,1,17,26,43,2022-08-31T22:00:00Z
17,587,Lokvičići,33,19,52,2,0,2,2,0,2,0,0,0,1,3,4,0,0,0,1,0,1,39,22,61,2022-08-31T22:00:00Z
17,588,Okrug,177,252,429,47,20,67,2,0,2,8,4,12,148,76,224,0,0,0,3,2,5,385,354,739,2022-08-31T22:00:00Z
17,589,Prgomet,35,31,66,6,0,6,1,1,2,1,0,1,2,1,3,0,0,0,1,0,1,46,33,79,2022-08-31T22:00:00Z
17,590,Primorski Dolac,15,36,51,4,1,5,1,2,3,0,1,1,2,3,5,0,0,0,0,0,0,22,43,65,2022-08-31T22:00:00Z
17,591,Runovići,69,63,132,13,1,14,0,2,2,0,2,2,28,39,67,0,0,0,0,2,2,110,109,219,2022-08-31T22:00:00Z
17,592,Sutivan,111,99,210,14,10,24,2,1,3,9,1,10,30,19,49,0,0,0,0,1,1,166,131,297,2022-08-31T22:00:00Z
17,593,Tučepi,323,331,654,56,28,84,0,1,1,5,3,8,109,77,186,0,0,0,0,0,0,493,440,933,2022-08-31T22:00:00Z
17,595,Zadvarje,46,31,77,8,1,9,1,1,2,0,0,0,8,3,11,0,0,0,0,0,0,63,36,99,2022-08-31T22:00:00Z
17,72,Dicmo,447,181,628,36,18,54,5,2,7,1,1,2,28,37,65,0,0,0,1,0,1,518,239,757,2022-08-31T22:00:00Z
17,77,Brela,317,342,659,48,34,82,0,0,0,2,1,3,70,85,155,0,0,0,2,1,3,439,463,902,2022-08-31T22:00:00Z
17,87,Muć,173,190,363,20,3,23,2,4,6,4,4,8,12,8,20,0,0,0,0,1,1,211,210,421,2022-08-31T22:00:00Z
17,88,Proložac,194,170,364,15,6,21,2,4,6,0,0,0,31,24,55,0,0,0,4,1,5,246,205,451,2022-08-31T22:00:00Z
17,9,Baška Voda,297,384,681,95,61,156,1,0,1,4,2,6,100,116,216,0,0,0,0,1,1,497,564,1061,2022-08-31T22:00:00Z
18,132,Gračišće,54,25,79,28,5,33,10,3,13,0,0,0,36,10,46,0,0,0,0,0,0,128,43,171,2022-08-31T22:00:00Z
18,138,Grožnjan,29,24,53,17,3,20,12,5,17,0,0,0,15,15,30,0,0,0,0,2,2,73,49,122,2022-08-31T22:00:00Z
18,175,Kanfanar,558,231,789,33,7,40,4,0,4,1,0,1,17,15,32,0,0,0,1,1,2,614,254,868,2022-08-31T22:00:00Z
18,217,Kršan,329,279,608,49,14,63,7,3,10,1,0,1,110,53,163,0,0,0,1,4,5,497,353,850,2022-08-31T22:00:00Z
18,222,Labin,2911,2773,5684,265,137,402,17,9,26,30,34,64,313,261,574,0,0,0,9,6,15,3545,3220,6765,2022-08-31T22:00:00Z
18,223,Lanišće,14,13,27,4,0,4,2,0,2,0,0,0,10,3,13,0,0,0,1,1,2,31,17,48,2022-08-31T22:00:00Z
18,235,Ližnjan,175,132,307,17,8,25,2,0,2,2,0,2,36,33,69,0,0,0,1,0,1,233,173,406,2022-08-31T22:00:00Z
18,246,Lupoglav,207,107,314,12,4,16,5,2,7,0,1,1,16,13,29,0,0,0,0,1,1,240,128,368,2022-08-31T22:00:00Z
18,254,Marčana,164,199,363,42,12,54,3,2,5,3,1,4,39,31,70,0,0,0,1,0,1,252,245,497,2022-08-31T22:00:00Z
18,263,Medulin,836,822,1658,100,65,165,5,2,7,7,6,13,191,216,407,0,0,0,0,2,2,1139,1113,2252,2022-08-31T22:00:00Z
18,274,Motovun,103,122,225,33,16,49,20,7,27,1,1,2,52,42,94,0,0,0,1,3,4,210,191,401,2022-08-31T22:00:00Z
18,291,Novigrad,993,1141,2134,136,61,197,15,4,19,3,9,12,180,138,318,0,0,0,1,3,4,1328,1356,2684,2022-08-31T22:00:00Z
18,304,Oprtalj,66,84,150,12,6,18,13,1,14,0,0,0,10,11,21,0,0,0,2,2,4,103,104,207,2022-08-31T22:00:00Z
18,321,Pazin,1960,1989,3949,311,125,436,54,25,79,14,22,36,309,204,513,0,0,0,3,10,13,2651,2375,5026,2022-08-31T22:00:00Z
18,330,Pićan,358,157,515,34,8,42,1,5,6,0,1,1,55,16,71,0,0,0,1,1,2,449,188,637,2022-08-31T22:00:00Z
18,348,Poreč,5700,5740,11440,733,388,1121,46,18,64,51,52,103,742,719,1461,0,1,1,9,10,19,7281,6928,14209,2022-08-31T22:00:00Z
18,359,Pula,13311,12861,26172,1302,718,2020,68,44,112,259,173,432,995,1185,2180,0,0,0,45,55,100,15980,15036,31016,2022-08-31T22:00:00Z
18,368,Raša,275,149,424,29,10,39,1,0,1,2,1,3,46,27,73,0,0,0,1,0,1,354,187,541,2022-08-31T22:00:00Z
18,374,Rovinj,3561,3906,7467,448,258,706,27,17,44,30,36,66,714,594,1308,0,0,0,12,27,39,4792,4838,9630,2022-08-31T22:00:00Z
18,40,Brtonigla,180,127,307,41,13,54,21,9,30,1,1,2,45,56,101,0,0,0,0,2,2,288,208,496,2022-08-31T22:00:00Z
18,42,Buje,801,799,1600,105,50,155,28,12,40,7,9,16,65,68,133,0,0,0,1,2,3,1007,940,1947,2022-08-31T22:00:00Z
18,43,Buzet,1566,1076,2642,175,64,239,25,14,39,5,4,9,129,107,236,0,0,0,5,7,12,1905,1272,3177,2022-08-31T22:00:00Z
18,431,Sveti Lovreč,60,53,113,20,10,30,2,0,2,0,1,1,35,18,53,0,0,0,0,1,1,117,83,200,2022-08-31T22:00:00Z
18,432,Sveta Nedelja,163,154,317,28,7,35,8,2,10,6,0,6,45,24,69,0,0,0,3,3,6,253,190,443,2022-08-31T22:00:00Z
18,433,Sveti Petar U Šumi,172,119,291,22,4,26,3,4,7,0,0,0,15,5,20,0,0,0,1,1,2,213,133,346,2022-08-31T22:00:00Z
18,435,Svetvinčenat,129,110,239,20,5,25,1,0,1,0,1,1,28,19,47,0,0,0,0,0,0,178,135,313,2022-08-31T22:00:00Z
18,453,Tinjan,189,108,297,39,9,48,6,1,7,2,3,5,51,36,87,0,0,0,1,1,2,288,158,446,2022-08-31T22:00:00Z
18,468,Umag,3043,2869,5912,412,174,586,31,16,47,34,33,67,369,393,762,0,0,0,12,19,31,3901,3504,7405,2022-08-31T22:00:00Z
18,47,Cerovlje,118,57,175,34,2,36,4,4,8,0,0,0,29,18,47,0,0,0,0,1,1,185,82,267,2022-08-31T22:00:00Z
18,497,Višnjan,293,271,564,45,11,56,11,3,14,2,1,3,98,46,144,0,0,0,2,1,3,451,333,784,2022-08-31T22:00:00Z
18,498,Vižinada,81,55,136,28,10,38,15,6,21,1,0,1,29,38,67,0,0,0,0,0,0,154,109,263,2022-08-31T22:00:00Z
18,5,Bale,178,167,345,24,22,46,2,2,4,0,0,0,44,31,75,0,0,0,1,1,2,249,223,472,2022-08-31T22:00:00Z
18,502,Vodnjan,827,672,1499,51,25,76,9,2,11,9,4,13,83,56,139,0,1,1,0,0,0,979,760,1739,2022-08-31T22:00:00Z
18,516,Vrsar,473,522,995,88,38,126,3,2,5,7,1,8,192,170,362,0,0,0,1,0,1,764,733,1497,2022-08-31T22:00:00Z
18,531,Žminj,467,429,896,105,48,153,13,9,22,2,5,7,95,87,182,0,0,0,3,1,4,685,579,1264,2022-08-31T22:00:00Z
18,596,Karojba,128,158,286,32,7,39,1,1,2,0,0,0,47,6,53,0,1,1,0,0,0,208,173,381,2022-08-31T22:00:00Z
18,597,Kaštelir - Labinci,150,74,224,33,18,51,7,2,9,2,0,2,51,17,68,0,0,0,1,3,4,244,114,358,2022-08-31T22:00:00Z
18,6,Barban,242,117,359,43,5,48,12,6,18,0,1,1,24,25,49,0,0,0,2,2,4,323,156,479,2022-08-31T22:00:00Z
18,619,Fažana,334,317,651,40,22,62,0,2,2,3,4,7,64,54,118,0,0,0,0,2,2,441,401,842,2022-08-31T22:00:00Z
18,629,Funtana,207,211,418,24,14,38,1,1,2,1,0,1,61,82,143,0,0,0,1,0,1,295,308,603,2022-08-31T22:00:00Z
18,631,Tar-Vabriga,214,314,528,47,21,68,1,0,1,0,0,0,66,48,114,0,0,0,0,2,2,328,385,713,2022-08-31T22:00:00Z
19,198,Konavle,1563,1244,2807,210,82,292,19,11,30,35,8,43,129,150,279,0,0,0,6,0,6,1962,1495,3457,2022-08-31T22:00:00Z
19,204,Korčula,793,1006,1799,176,74,250,17,5,22,76,11,87,201,183,384,0,0,0,4,7,11,1267,1286,2553,2022-08-31T22:00:00Z
19,219,Kula Norinska,36,46,82,9,1,10,1,0,1,1,0,1,6,8,14,0,0,0,0,0,0,53,55,108,2022-08-31T22:00:00Z
19,226,Lastovo,79,104,183,33,10,43,1,2,3,4,0,4,21,17,38,0,0,0,2,3,5,140,136,276,2022-08-31T22:00:00Z
19,25,Blato,568,418,986,74,24,98,15,4,19,9,7,16,154,48,202,0,0,0,6,2,8,826,503,1329,2022-08-31T22:00:00Z
19,264,Metković,2166,1813,3979,182,125,307,36,22,58,43,17,60,317,269,586,0,0,0,5,11,16,2749,2257,5006,2022-08-31T22:00:00Z
19,268,Mljet,187,117,304,29,13,42,6,0,6,3,2,5,27,31,58,0,0,0,2,1,3,254,164,418,2022-08-31T22:00:00Z
19,306,Opuzen,483,453,936,33,19,52,49,22,71,5,1,6,34,62,96,0,0,0,1,0,1,605,557,1162,2022-08-31T22:00:00Z
19,308,Orebić,468,459,927,95,53,148,30,8,38,33,6,39,132,123,255,0,0,0,1,11,12,759,660,1419,2022-08-31T22:00:00Z
19,335,Ploče,1353,884,2237,90,53,143,26,9,35,23,7,30,98,119,217,0,0,0,1,4,5,1591,1076,2667,2022-08-31T22:00:00Z
19,343,Pojezerje,29,26,55,4,2,6,7,0,7,0,0,0,2,4,6,0,0,0,0,0,0,42,32,74,2022-08-31T22:00:00Z
19,399,Slivno,103,41,144,12,11,23,14,5,19,0,0,0,9,13,22,0,0,0,1,0,1,139,70,209,2022-08-31T22:00:00Z
19,402,Smokvica,44,91,135,14,5,19,18,4,22,13,0,13,36,11,47,0,0,0,2,0,2,127,111,238,2022-08-31T22:00:00Z
19,419,Ston,498,246,744,61,18,79,19,4,23,13,1,14,54,34,88,0,0,0,3,2,5,648,305,953,2022-08-31T22:00:00Z
19,474,Vela Luka,319,567,886,68,25,93,8,1,9,32,4,36,94,71,165,0,0,0,3,5,8,524,673,1197,2022-08-31T22:00:00Z
19,523,Zažablje,11,8,19,3,0,3,3,2,5,1,1,2,11,2,13,0,0,0,0,1,1,29,14,43,2022-08-31T22:00:00Z
19,598,Dubrovačko Primorje,176,144,320,27,8,35,4,5,9,4,3,7,48,35,83,0,0,0,0,3,3,259,198,457,2022-08-31T22:00:00Z
19,599,Janjina,60,67,127,10,5,15,9,3,12,1,1,2,14,11,25,0,0,0,3,1,4,97,88,185,2022-08-31T22:00:00Z
19,600,Lumbarda,62,66,128,42,18,60,11,2,13,4,0,4,42,49,91,0,0,0,4,3,7,165,138,303,2022-08-31T22:00:00Z
19,601,Trpanj,69,66,135,14,6,20,2,1,3,2,1,3,22,14,36,0,0,0,3,3,6,112,91,203,2022-08-31T22:00:00Z
19,602,Župa Dubrovačka,795,832,1627,140,67,207,3,7,10,63,3,66,90,101,191,0,0,0,4,3,7,1095,1013,2108,2022-08-31T22:00:00Z
19,98,Dubrovnik,11491,11982,23473,841,447,1288,28,17,45,476,77,553,826,800,1626,1,0,1,38,59,97,13701,13382,27083,2022-08-31T22:00:00Z
20,123,Goričan,319,172,491,7,4,11,8,2,10,0,2,2,11,12,23,0,0,0,0,0,0,345,192,537,2022-08-31T22:00:00Z
20,15,Belica,204,220,424,28,16,44,59,38,97,1,1,2,26,36,62,0,0,0,1,1,2,319,312,631,2022-08-31T22:00:00Z
20,206,Kotoriba,515,275,790,10,4,14,7,0,7,0,5,5,10,12,22,0,0,0,0,0,0,542,296,838,2022-08-31T22:00:00Z
20,250,Mala Subotica,525,1091,1616,26,17,43,35,14,49,2,6,8,23,29,52,0,0,0,0,4,4,611,1161,1772,2022-08-31T22:00:00Z
20,276,Mursko Središće,785,766,1551,49,24,73,13,7,20,2,6,8,50,53,103,0,0,0,2,2,4,901,858,1759,2022-08-31T22:00:00Z
20,279,Nedelišće,1443,827,2270,96,48,144,41,20,61,1,6,7,133,61,194,0,0,0,1,5,6,1715,967,2682,2022-08-31T22:00:00Z
20,342,Podturen,231,118,349,21,8,29,17,14,31,1,2,3,50,36,86,0,0,0,0,2,2,320,180,500,2022-08-31T22:00:00Z
20,355,Prelog,2399,1674,4073,62,21,83,52,29,81,9,11,20,76,65,141,0,0,0,2,7,9,2600,1807,4407,2022-08-31T22:00:00Z
20,385,Selnica,145,149,294,10,10,20,8,4,12,1,1,2,16,15,31,0,0,0,0,1,1,180,180,360,2022-08-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,276,199,475,27,15,42,12,8,20,1,2,3,37,49,86,0,0,0,0,0,0,353,273,626,2022-08-31T22:00:00Z
20,441,Sveti Martin Na Muri,589,355,944,16,11,27,8,5,13,0,3,3,31,36,67,0,0,0,1,0,1,645,410,1055,2022-08-31T22:00:00Z
20,452,Štrigova,341,204,545,27,10,37,38,20,58,2,1,3,60,64,124,0,0,0,0,2,2,468,301,769,2022-08-31T22:00:00Z
20,504,Vratišinec,132,93,225,7,2,9,11,2,13,1,2,3,7,6,13,0,0,0,1,1,2,159,106,265,2022-08-31T22:00:00Z
20,60,Čakovec,9996,9175,19171,250,136,386,63,24,87,35,59,94,257,336,593,0,0,0,5,14,19,10606,9744,20350,2022-08-31T22:00:00Z
20,603,Dekanovec,88,82,170,5,1,6,5,5,10,0,0,0,5,2,7,0,0,0,0,1,1,103,91,194,2022-08-31T22:00:00Z
20,604,Gornji Mihaljevec,120,68,188,14,2,16,24,10,34,2,1,3,22,15,37,0,0,0,1,0,1,183,96,279,2022-08-31T22:00:00Z
20,605,Orehovica,187,144,331,16,3,19,27,11,38,1,2,3,46,23,69,0,0,0,0,4,4,277,187,464,2022-08-31T22:00:00Z
20,606,Strahoninec,247,169,416,12,3,15,3,2,5,0,2,2,36,13,49,0,0,0,0,2,2,298,191,489,2022-08-31T22:00:00Z
20,607,Sveta Marija,59,89,148,13,3,16,6,0,6,1,1,2,22,5,27,0,0,0,0,1,1,101,99,200,2022-08-31T22:00:00Z
20,608,Šenkovec,518,264,782,19,10,29,2,1,3,0,1,1,28,26,54,0,0,0,0,2,2,567,304,871,2022-08-31T22:00:00Z
20,620,Pribislavec,375,224,599,10,6,16,3,1,4,2,1,3,15,12,27,0,0,0,0,1,1,405,245,650,2022-08-31T22:00:00Z
20,75,Domašinec,251,110,361,8,9,17,20,16,36,0,1,1,17,10,27,0,0,0,2,2,4,298,148,446,2022-08-31T22:00:00Z
20,78,Donja Dubrava,205,225,430,14,5,19,5,3,8,0,1,1,12,12,24,0,0,0,0,0,0,236,246,482,2022-08-31T22:00:00Z
20,82,Donji Kraljevec,1421,625,2046,42,14,56,51,20,71,3,6,9,89,120,209,0,0,0,1,9,10,1607,794,2401,2022-08-31T22:00:00Z
20,89,Donji Vidovec,54,80,134,4,1,5,2,0,2,1,2,3,3,15,18,0,0,0,0,0,0,64,98,162,2022-08-31T22:00:00Z
21,133,Zagreb,231536,210404,441940,8087,5794,13881,304,179,483,2208,2067,4275,5390,6828,12218,19,7,26,330,513,843,247874,225792,473666,2022-08-31T22:00:00Z
01,101,Dugo Selo,2972,2051,5023,233,123,356,31,22,53,24,27,51,255,270,525,0,0,0,6,17,23,3521,2510,6031,2022-12-31T23:00:00Z
01,114,Farkaševac,149,215,364,8,3,11,26,10,36,0,2,2,37,20,57,0,0,0,1,0,1,221,250,471,2022-12-31T23:00:00Z
01,135,Gradec,147,135,282,14,1,15,11,7,18,0,2,2,47,20,67,0,0,0,0,1,1,219,166,385,2022-12-31T23:00:00Z
01,158,Ivanić-Grad,3138,1715,4853,93,74,167,47,29,76,9,21,30,134,178,312,0,0,0,7,11,18,3428,2028,5456,2022-12-31T23:00:00Z
01,163,Jakovlje,352,329,681,40,7,47,10,8,18,2,0,2,41,36,77,0,0,0,0,0,0,445,380,825,2022-12-31T23:00:00Z
01,169,Jastrebarsko,2335,1772,4107,225,109,334,46,38,84,17,19,36,245,228,473,0,0,0,5,7,12,2873,2173,5046,2022-12-31T23:00:00Z
01,190,Klinča Selo,213,185,398,37,11,48,5,4,9,0,0,0,64,44,108,0,0,0,0,2,2,319,246,565,2022-12-31T23:00:00Z
01,193,Kloštar Ivanić,398,317,715,22,8,30,20,6,26,3,10,13,48,36,84,1,0,1,3,4,7,495,381,876,2022-12-31T23:00:00Z
01,213,Križ,682,427,1109,23,19,42,17,12,29,6,4,10,21,52,73,0,0,0,2,2,4,751,516,1267,2022-12-31T23:00:00Z
01,33,Brckovljani,333,390,723,7,5,12,0,0,0,3,2,5,27,18,45,0,0,0,0,0,0,370,415,785,2022-12-31T23:00:00Z
01,331,Pisarovina,387,290,677,23,25,48,22,18,40,1,2,3,23,30,53,0,0,0,2,3,5,458,368,826,2022-12-31T23:00:00Z
01,34,Brdovec,865,762,1627,96,45,141,15,8,23,1,5,6,93,62,155,0,0,0,4,2,6,1074,884,1958,2022-12-31T23:00:00Z
01,356,Preseka,16,9,25,6,2,8,12,11,23,0,1,1,15,5,20,0,0,0,1,0,1,50,28,78,2022-12-31T23:00:00Z
01,362,Pušča,148,193,341,26,13,39,7,2,9,2,3,5,44,26,70,0,0,0,0,0,0,227,237,464,2022-12-31T23:00:00Z
01,376,Rugvica,1398,545,1943,8,6,14,3,2,5,1,2,3,20,15,35,0,0,0,0,0,0,1430,570,2000,2022-12-31T23:00:00Z
01,380,Samobor,5557,3983,9540,517,319,836,26,22,48,43,64,107,477,466,943,2,1,3,29,22,51,6651,4877,11528,2022-12-31T23:00:00Z
01,429,Sveti Ivan Zelina,2492,2033,4525,172,67,239,66,46,112,14,19,33,250,202,452,0,0,0,4,3,7,2998,2370,5368,2022-12-31T23:00:00Z
01,436,Sveta Nedjelja,5749,3540,9289,224,91,315,5,5,10,9,12,21,327,181,508,0,0,0,9,8,17,6323,3837,10160,2022-12-31T23:00:00Z
01,508,Vrbovec,2184,2080,4264,169,73,242,98,32,130,6,18,24,293,153,446,0,0,0,8,9,17,2758,2365,5123,2022-12-31T23:00:00Z
01,533,Krašić,259,184,443,26,9,35,10,10,20,2,1,3,24,19,43,0,0,0,4,2,6,325,225,550,2022-12-31T23:00:00Z
01,536,Rakovec,34,21,55,9,2,11,7,4,11,0,1,1,20,11,31,0,0,0,0,0,0,70,39,109,2022-12-31T23:00:00Z
01,539,Marija Gorica,77,106,183,14,3,17,0,0,0,1,1,2,16,22,38,0,0,0,0,0,0,108,132,240,2022-12-31T23:00:00Z
01,540,Žumberak,19,21,40,6,1,7,5,4,9,0,0,0,2,6,8,0,0,0,0,0,0,32,32,64,2022-12-31T23:00:00Z
01,541,Velika Gorica,8389,6506,14895,630,378,1008,66,31,97,56,60,116,576,520,1096,1,0,1,18,25,43,9736,7520,17256,2022-12-31T23:00:00Z
01,542,Orle,40,35,75,15,0,15,9,4,13,0,0,0,14,2,16,0,0,0,0,0,0,78,41,119,2022-12-31T23:00:00Z
01,543,Zaprešić,3313,2980,6293,214,157,371,11,13,24,34,44,78,251,235,486,0,0,0,11,12,23,3834,3441,7275,2022-12-31T23:00:00Z
01,544,Pokupsko,39,67,106,11,6,17,12,4,16,0,1,1,7,7,14,0,0,0,0,0,0,69,85,154,2022-12-31T23:00:00Z
01,545,Kravarsko,108,108,216,38,12,50,6,5,11,0,0,0,78,17,95,0,0,0,1,1,2,231,143,374,2022-12-31T23:00:00Z
01,547,Bistra,346,527,873,49,22,71,7,5,12,2,6,8,56,43,99,1,0,1,2,2,4,463,605,1068,2022-12-31T23:00:00Z
01,548,Luka,293,111,404,15,2,17,2,3,5,1,1,2,18,20,38,0,0,0,0,0,0,329,137,466,2022-12-31T23:00:00Z
01,549,Dubravica,67,42,109,15,0,15,12,4,16,0,0,0,11,17,28,0,0,0,0,0,0,105,63,168,2022-12-31T23:00:00Z
01,550,Bedenica,214,162,376,12,4,16,4,5,9,1,1,2,17,7,24,0,0,0,0,0,0,248,179,427,2022-12-31T23:00:00Z
01,551,Stupnik,1517,557,2074,30,14,44,1,1,2,2,2,4,19,25,44,0,0,0,0,0,0,1569,599,2168,2022-12-31T23:00:00Z
01,97,Dubrava,310,329,639,47,22,69,69,42,111,5,12,17,60,71,131,0,0,0,2,4,6,493,480,973,2022-12-31T23:00:00Z
02,108,Đurmanec,129,151,280,59,17,76,2,2,4,3,1,4,115,85,200,0,0,0,1,1,2,309,257,566,2022-12-31T23:00:00Z
02,11,Bedekovčina,524,752,1276,88,38,126,7,6,13,8,6,14,124,97,221,0,0,0,5,3,8,756,902,1658,2022-12-31T23:00:00Z
02,125,Gornja Stubica,250,299,549,55,16,71,6,6,12,1,1,2,66,53,119,0,0,0,3,1,4,381,376,757,2022-12-31T23:00:00Z
02,146,Hraščina,50,40,90,10,3,13,2,3,5,0,1,1,6,7,13,0,0,0,0,0,0,68,54,122,2022-12-31T23:00:00Z
02,152,Hum Na Sutli,1563,653,2216,54,28,82,4,0,4,1,7,8,265,79,344,0,0,0,1,2,3,1888,769,2657,2022-12-31T23:00:00Z
02,187,Klanjec,288,276,564,67,23,90,11,7,18,5,1,6,68,48,116,0,0,0,4,3,7,443,358,801,2022-12-31T23:00:00Z
02,200,Konjščina,424,401,825,31,19,50,1,1,2,1,2,3,44,33,77,0,0,0,0,1,1,501,457,958,2022-12-31T23:00:00Z
02,208,Kraljevec Na Sutli,78,46,124,13,5,18,3,1,4,1,0,1,19,5,24,0,0,0,0,1,1,114,58,172,2022-12-31T23:00:00Z
02,211,Krapina,2884,2371,5255,172,103,275,9,4,13,15,16,31,185,166,351,0,0,0,4,7,11,3269,2667,5936,2022-12-31T23:00:00Z
02,212,Krapinske Toplice,603,1218,1821,67,39,106,6,5,11,0,5,5,108,75,183,0,0,0,2,1,3,786,1343,2129,2022-12-31T23:00:00Z
02,236,Lobor,160,238,398,25,8,33,3,3,6,0,1,1,31,18,49,0,0,0,1,2,3,220,270,490,2022-12-31T23:00:00Z
02,248,Mače,100,79,179,29,7,36,3,4,7,1,0,1,66,35,101,0,0,0,0,0,0,199,125,324,2022-12-31T23:00:00Z
02,256,Marija Bistrica,333,356,689,68,44,112,13,7,20,0,5,5,67,71,138,0,0,0,3,2,5,484,485,969,2022-12-31T23:00:00Z
02,265,Mihovljan,93,127,220,32,7,39,3,0,3,0,0,0,66,17,83,0,0,0,1,1,2,195,152,347,2022-12-31T23:00:00Z
02,311,Oroslavje,972,829,1801,72,36,108,10,2,12,6,9,15,80,68,148,0,0,0,3,3,6,1143,947,2090,2022-12-31T23:00:00Z
02,329,Petrovsko,102,53,155,17,3,20,1,0,1,5,0,5,57,12,69,0,0,0,1,0,1,183,68,251,2022-12-31T23:00:00Z
02,352,Pregrada,797,921,1718,113,32,145,2,5,7,6,6,12,167,105,272,0,0,0,2,0,2,1087,1069,2156,2022-12-31T23:00:00Z
02,364,Radoboj,151,111,262,16,13,29,1,1,2,0,2,2,53,22,75,0,0,0,0,0,0,221,149,370,2022-12-31T23:00:00Z
02,41,Budinščina,188,186,374,15,6,21,6,1,7,2,2,4,17,12,29,0,0,0,2,1,3,230,208,438,2022-12-31T23:00:00Z
02,422,Stubičke Toplice,252,423,675,34,17,51,0,2,2,2,5,7,63,29,92,0,0,0,2,0,2,353,476,829,2022-12-31T23:00:00Z
