zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
02,430,Sveti Križ Začretje,694,798,1492,75,24,99,10,4,14,1,5,6,137,97,234,0,0,0,4,0,4,921,928,1849,2022-12-31T23:00:00Z
02,466,Tuhelj,153,219,372,21,10,31,5,1,6,1,2,3,45,40,85,0,0,0,0,0,0,225,272,497,2022-12-31T23:00:00Z
02,481,Veliko Trgovišće,571,415,986,50,17,67,3,3,6,2,5,7,107,47,154,0,0,0,3,2,5,736,489,1225,2022-12-31T23:00:00Z
02,519,Zabok,2802,2981,5783,145,86,231,7,3,10,14,16,30,175,225,400,0,0,0,2,2,4,3145,3313,6458,2022-12-31T23:00:00Z
02,521,Zagorska Sela,9,52,61,8,1,9,7,3,10,0,1,1,16,5,21,0,0,0,0,0,0,40,62,102,2022-12-31T23:00:00Z
02,526,Zlatar,542,663,1205,97,49,146,27,17,44,8,8,16,122,83,205,0,0,0,2,0,2,798,820,1618,2022-12-31T23:00:00Z
02,527,Zlatar Bistrica,310,544,854,26,7,33,5,1,6,5,0,5,70,45,115,0,0,0,3,2,5,419,599,1018,2022-12-31T23:00:00Z
02,552,Jesenje,72,69,141,8,1,9,0,0,0,0,0,0,48,8,56,0,0,0,0,0,0,128,78,206,2022-12-31T23:00:00Z
02,553,Kumrovec,78,90,168,18,4,22,2,0,2,4,1,5,18,15,33,0,0,0,0,0,0,120,110,230,2022-12-31T23:00:00Z
02,554,Novi Golubovec,136,57,193,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,145,60,205,2022-12-31T23:00:00Z
02,70,Desinić,124,279,403,32,8,40,10,2,12,3,1,4,47,36,83,0,0,0,0,1,1,216,327,543,2022-12-31T23:00:00Z
02,79,Donja Stubica,833,689,1522,96,50,146,5,4,9,7,3,10,80,51,131,0,0,0,2,3,5,1023,800,1823,2022-12-31T23:00:00Z
03,102,Dvor,278,142,420,16,5,21,59,23,82,0,3,3,12,11,23,0,0,0,1,3,4,366,187,553,2022-12-31T23:00:00Z
03,121,Glina,1141,696,1837,43,21,64,57,28,85,4,9,13,71,71,142,0,0,0,0,0,0,1316,825,2141,2022-12-31T23:00:00Z
03,149,Hrvatska Dubica,73,71,144,9,2,11,13,3,16,0,0,0,7,4,11,0,0,0,1,1,2,103,81,184,2022-12-31T23:00:00Z
03,150,Hrvatska Kostajnica,298,272,570,19,9,28,8,4,12,0,3,3,12,23,35,0,0,0,3,0,3,340,311,651,2022-12-31T23:00:00Z
03,168,Jasenovac,128,157,285,14,6,20,14,4,18,0,0,0,12,12,24,0,0,0,0,1,1,168,180,348,2022-12-31T23:00:00Z
03,220,Kutina,3553,2852,6405,181,113,294,45,20,65,36,25,61,202,240,442,1,0,1,9,9,18,4027,3259,7286,2022-12-31T23:00:00Z
03,228,Lekenik,373,303,676,43,12,55,9,7,16,1,3,4,51,30,81,0,0,0,2,1,3,479,356,835,2022-12-31T23:00:00Z
03,232,Lipovljani,255,269,524,26,8,34,11,2,13,1,0,1,38,43,81,0,0,0,0,3,3,331,325,656,2022-12-31T23:00:00Z
03,259,Martinska Ves,128,66,194,10,1,11,25,13,38,3,0,3,55,15,70,0,0,0,0,0,0,221,95,316,2022-12-31T23:00:00Z
03,293,Novska,1303,1061,2364,177,103,280,34,17,51,5,18,23,245,230,475,0,0,0,2,7,9,1766,1436,3202,2022-12-31T23:00:00Z
03,328,Petrinja,1750,1751,3501,246,97,343,74,29,103,12,23,35,308,290,598,0,0,0,5,3,8,2395,2193,4588,2022-12-31T23:00:00Z
03,347,Popovača,884,1044,1928,83,43,126,49,17,66,7,10,17,92,119,211,0,0,0,4,2,6,1119,1235,2354,2022-12-31T23:00:00Z
03,391,Sisak,7009,8111,15120,379,228,607,101,54,155,45,75,120,604,572,1176,0,0,0,15,19,34,8153,9059,17212,2022-12-31T23:00:00Z
03,426,Sunja,220,188,408,22,10,32,50,30,80,1,2,3,13,20,33,0,0,0,2,1,3,308,251,559,2022-12-31T23:00:00Z
03,457,Topusko,217,319,536,15,8,23,6,2,8,5,1,6,29,22,51,0,0,0,3,0,3,275,352,627,2022-12-31T23:00:00Z
03,477,Velika Ludina,121,153,274,11,9,20,14,3,17,0,0,0,26,14,40,0,0,0,0,0,0,172,179,351,2022-12-31T23:00:00Z
03,510,Gvozd,104,86,190,10,5,15,15,4,19,0,0,0,18,10,28,0,0,0,3,0,3,150,105,255,2022-12-31T23:00:00Z
03,555,Majur,142,70,212,1,1,2,3,1,4,0,0,0,2,0,2,0,0,0,3,0,3,151,72,223,2022-12-31T23:00:00Z
03,83,Donji Kukuruzari,38,39,77,5,0,5,6,3,9,0,0,0,1,3,4,0,0,0,1,1,2,51,46,97,2022-12-31T23:00:00Z
04,120,Generalski Stol,39,63,102,21,5,26,1,0,1,0,1,1,25,13,38,0,0,0,0,0,0,86,82,168,2022-12-31T23:00:00Z
04,172,Josipdol,190,167,357,25,15,40,2,6,8,2,1,3,32,47,79,0,0,0,0,3,3,251,239,490,2022-12-31T23:00:00Z
04,179,Karlovac,10676,9056,19732,429,308,737,72,53,125,71,85,156,616,782,1398,0,0,0,21,20,41,11885,10304,22189,2022-12-31T23:00:00Z
04,216,Krnjak,149,70,219,3,1,4,5,4,9,1,0,1,8,5,13,0,0,0,1,2,3,167,82,249,2022-12-31T23:00:00Z
04,225,Lasinja,34,41,75,5,3,8,0,5,5,2,0,2,5,6,11,0,0,0,0,0,0,46,55,101,2022-12-31T23:00:00Z
04,281,Netretić,106,105,211,18,3,21,3,1,4,1,1,2,39,34,73,0,0,0,0,0,0,167,144,311,2022-12-31T23:00:00Z
04,297,Ogulin,1850,1849,3699,150,90,240,39,18,57,10,30,40,139,171,310,0,0,0,5,6,11,2193,2164,4357,2022-12-31T23:00:00Z
04,30,Bosiljevo,98,86,184,4,0,4,0,0,0,1,1,2,29,32,61,0,0,0,0,0,0,132,119,251,2022-12-31T23:00:00Z
04,315,Ozalj,760,628,1388,91,32,123,22,14,36,4,9,13,126,86,212,0,1,1,1,3,4,1004,773,1777,2022-12-31T23:00:00Z
04,333,Plaški,90,66,156,9,3,12,9,2,11,0,1,1,36,32,68,0,0,0,0,0,0,144,104,248,2022-12-31T23:00:00Z
04,365,Rakovica,149,180,329,8,9,17,3,3,6,0,0,0,56,49,105,0,0,0,3,3,6,219,244,463,2022-12-31T23:00:00Z
04,378,Saborsko,12,14,26,1,0,1,1,0,1,0,0,0,7,2,9,0,0,0,0,0,0,21,16,37,2022-12-31T23:00:00Z
04,400,Slunj,324,399,723,58,17,75,37,19,56,3,6,9,121,90,211,0,0,0,4,22,26,547,553,1100,2022-12-31T23:00:00Z
04,49,Cetingrad,61,60,121,7,1,8,2,3,5,1,0,1,7,6,13,0,0,0,1,0,1,79,70,149,2022-12-31T23:00:00Z
04,503,Vojnić,360,260,620,22,13,35,43,12,55,1,0,1,26,32,58,0,0,0,4,0,4,456,317,773,2022-12-31T23:00:00Z
04,530,Žakanje,176,103,279,25,11,36,4,1,5,0,0,0,28,24,52,0,0,0,0,1,1,233,140,373,2022-12-31T23:00:00Z
04,556,Ribnik,8,7,15,10,3,13,1,1,2,0,0,0,5,7,12,0,0,0,0,0,0,24,18,42,2022-12-31T23:00:00Z
04,557,Tounj,62,35,97,5,0,5,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,72,40,112,2022-12-31T23:00:00Z
04,623,Kamanje,159,98,257,4,1,5,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,167,105,272,2022-12-31T23:00:00Z
04,7,Barilovići,293,165,458,19,10,29,7,0,7,1,1,2,111,33,144,0,0,0,0,0,0,431,209,640,2022-12-31T23:00:00Z
04,90,Draganić,185,202,387,13,3,16,7,3,10,1,1,2,18,24,42,0,0,0,0,0,0,224,233,457,2022-12-31T23:00:00Z
04,99,Duga Resa,1245,1052,2297,132,69,201,18,20,38,4,17,21,172,185,357,0,0,0,9,10,19,1580,1353,2933,2022-12-31T23:00:00Z
05,12,Bednja,227,181,408,19,7,26,2,4,6,1,1,2,29,15,44,0,0,0,0,1,1,278,209,487,2022-12-31T23:00:00Z
05,129,Gornji Kneginec,623,1007,1630,51,33,84,9,5,14,3,8,11,64,51,115,0,0,0,4,3,7,754,1107,1861,2022-12-31T23:00:00Z
05,151,Breznički Hum,202,151,353,12,4,16,6,7,13,0,1,1,21,14,35,0,0,0,1,3,4,242,180,422,2022-12-31T23:00:00Z
05,156,Ivanec,2177,1854,4031,170,66,236,12,11,23,10,18,28,315,263,578,0,0,0,7,8,15,2691,2220,4911,2022-12-31T23:00:00Z
05,165,Jalžabet,732,1060,1792,22,4,26,11,5,16,0,3,3,38,24,62,0,0,0,0,1,1,803,1097,1900,2022-12-31T23:00:00Z
05,189,Klenovnik,170,68,238,9,4,13,0,0,0,0,0,0,23,28,51,0,0,0,2,0,2,204,100,304,2022-12-31T23:00:00Z
05,19,Beretinec,81,42,123,19,2,21,3,2,5,0,1,1,14,20,34,0,0,0,1,0,1,118,67,185,2022-12-31T23:00:00Z
05,229,Lepoglava,1354,640,1994,62,32,94,4,2,6,1,4,5,96,51,147,0,0,0,1,6,7,1518,735,2253,2022-12-31T23:00:00Z
05,244,Ludbreg,1883,1643,3526,123,58,181,59,34,93,11,13,24,213,173,386,0,0,0,2,8,10,2291,1929,4220,2022-12-31T23:00:00Z
05,247,Ljubešćica,367,171,538,25,9,34,1,0,1,1,2,3,75,17,92,0,0,0,1,1,2,470,200,670,2022-12-31T23:00:00Z
05,251,Mali Bukovec,42,82,124,12,5,17,24,17,41,0,1,1,100,35,135,0,0,0,0,1,1,178,141,319,2022-12-31T23:00:00Z
05,260,Maruševec,339,299,638,60,27,87,21,23,44,4,2,6,116,40,156,0,0,0,3,2,5,543,393,936,2022-12-31T23:00:00Z
05,289,Novi Marof,1274,1197,2471,162,71,233,13,12,25,9,16,25,303,172,475,0,0,0,10,5,15,1771,1473,3244,2022-12-31T23:00:00Z
05,326,Petrijanec,472,775,1247,25,10,35,15,8,23,1,3,4,84,84,168,0,0,0,0,1,1,597,881,1478,2022-12-31T23:00:00Z
05,36,Breznica,146,66,212,18,3,21,6,5,11,1,5,6,39,13,52,0,0,0,0,0,0,210,92,302,2022-12-31T23:00:00Z
05,410,Sračinec,271,281,552,37,14,51,1,1,2,0,6,6,92,56,148,0,0,0,0,2,2,401,360,761,2022-12-31T23:00:00Z
05,437,Sveti Đurđ,67,96,163,31,4,35,26,8,34,2,1,3,33,32,65,0,0,0,0,0,0,159,141,300,2022-12-31T23:00:00Z
05,438,Sveti Ilija,187,207,394,17,8,25,2,0,2,0,4,4,43,32,75,0,0,0,0,0,0,249,251,500,2022-12-31T23:00:00Z
05,462,Trnovec Bartolovečki,1325,1398,2723,71,19,90,17,6,23,2,3,5,255,88,343,0,0,0,2,2,4,1672,1516,3188,2022-12-31T23:00:00Z
05,472,Varaždin,16864,15445,32309,525,389,914,51,25,76,80,115,195,514,652,1166,1,0,1,23,25,48,18058,16651,34709,2022-12-31T23:00:00Z
05,473,Varaždinske Toplice,611,539,1150,46,21,67,10,5,15,4,8,12,186,53,239,0,0,0,1,2,3,858,628,1486,2022-12-31T23:00:00Z
05,48,Cestica,381,388,769,56,26,82,14,16,30,1,4,5,103,79,182,0,0,0,2,2,4,557,515,1072,2022-12-31T23:00:00Z
05,484,Vidovec,279,264,543,47,15,62,56,29,85,1,5,6,112,91,203,0,0,0,0,0,0,495,404,899,2022-12-31T23:00:00Z
05,486,Vinica,332,233,565,19,8,27,5,4,9,1,5,6,32,25,57,0,0,0,0,1,1,389,276,665,2022-12-31T23:00:00Z
05,493,Visoko,101,62,163,17,1,18,6,3,9,0,0,0,23,25,48,0,0,0,2,0,2,149,91,240,2022-12-31T23:00:00Z
05,558,Veliki Bukovec,382,261,643,5,3,8,20,9,29,0,1,1,34,27,61,0,0,0,0,0,0,441,301,742,2022-12-31T23:00:00Z
05,80,Donja Voća,76,66,142,6,1,7,5,7,12,0,1,1,27,16,43,0,0,0,0,1,1,114,92,206,2022-12-31T23:00:00Z
05,85,Donji Martijanec,358,166,524,27,6,33,18,4,22,1,1,2,48,31,79,0,0,0,0,0,0,452,208,660,2022-12-31T23:00:00Z
06,104,Đelekovec,31,49,80,21,12,33,41,10,51,0,1,1,17,12,29,0,0,0,0,0,0,110,84,194,2022-12-31T23:00:00Z
06,107,Đurđevac,1420,1275,2695,82,46,128,71,42,113,12,11,23,72,69,141,0,0,0,9,3,12,1666,1446,3112,2022-12-31T23:00:00Z
06,115,Ferdinandovac,32,83,115,11,2,13,41,31,72,1,1,2,11,7,18,0,0,0,7,0,7,103,124,227,2022-12-31T23:00:00Z
06,122,Gola,192,170,362,11,2,13,88,38,126,0,2,2,6,25,31,0,0,0,0,1,1,297,238,535,2022-12-31T23:00:00Z
06,145,Hlebine,10,36,46,2,0,2,14,3,17,1,0,1,0,11,11,0,0,0,1,1,2,28,51,79,2022-12-31T23:00:00Z
06,194,Kloštar Podravski,166,141,307,15,13,28,36,32,68,0,1,1,24,42,66,0,0,0,1,6,7,242,235,477,2022-12-31T23:00:00Z
06,201,Koprivnica,7034,7531,14565,359,210,569,61,27,88,64,66,130,386,429,815,0,2,2,9,9,18,7913,8274,16187,2022-12-31T23:00:00Z
06,202,Koprivnički Bregi,54,90,144,20,3,23,23,8,31,0,0,0,29,7,36,0,0,0,0,0,0,126,108,234,2022-12-31T23:00:00Z
06,203,Koprivnički Ivanec,71,54,125,23,5,28,23,8,31,0,0,0,16,8,24,0,0,0,0,0,0,133,75,208,2022-12-31T23:00:00Z
06,214,Križevci,3604,3753,7357,180,108,288,221,177,398,14,28,42,253,222,475,0,0,0,9,12,21,4281,4300,8581,2022-12-31T23:00:00Z
06,227,Legrad,56,79,135,16,5,21,18,6,24,0,1,1,19,20,39,0,0,0,0,1,1,109,112,221,2022-12-31T23:00:00Z
06,270,Molve,229,115,344,6,9,15,49,26,75,1,2,3,29,17,46,0,0,0,2,2,4,316,171,487,2022-12-31T23:00:00Z
06,292,Novigrad Podravski,95,160,255,8,3,11,17,11,28,0,1,1,15,14,29,0,0,0,0,0,0,135,189,324,2022-12-31T23:00:00Z
06,324,Peteranec,101,44,145,18,3,21,22,9,31,1,1,2,21,11,32,0,0,0,0,1,1,163,69,232,2022-12-31T23:00:00Z
06,366,Rasinja,48,75,123,23,3,26,51,21,72,1,0,1,16,23,39,0,0,0,1,0,1,140,122,262,2022-12-31T23:00:00Z
06,405,Sokolovac,197,95,292,17,4,21,45,13,58,5,3,8,16,8,24,0,0,0,0,0,0,280,123,403,2022-12-31T23:00:00Z
06,439,Sveti Ivan Žabno,281,197,478,40,16,56,91,59,150,1,2,3,49,62,111,0,0,0,0,1,1,462,337,799,2022-12-31T23:00:00Z
06,442,Sveti Petar Orehovec,134,131,265,30,6,36,128,116,244,0,1,1,37,26,63,0,0,0,1,0,1,330,280,610,2022-12-31T23:00:00Z
06,490,Virje,297,208,505,28,12,40,37,18,55,4,1,5,31,38,69,0,0,0,1,1,2,398,278,676,2022-12-31T23:00:00Z
06,559,Kalinovac,441,102,543,6,1,7,6,3,9,0,0,0,10,10,20,0,0,0,1,0,1,464,116,580,2022-12-31T23:00:00Z
06,560,Kalnik,39,48,87,2,4,6,20,22,42,0,1,1,7,2,9,0,0,0,0,0,0,68,77,145,2022-12-31T23:00:00Z
06,561,Novo Virje,39,38,77,2,0,2,38,27,65,0,0,0,18,6,24,0,0,0,0,0,0,97,71,168,2022-12-31T23:00:00Z
06,616,Podravske Sesvete,97,116,213,3,4,7,26,14,40,2,0,2,4,5,9,0,0,0,0,1,1,132,140,272,2022-12-31T23:00:00Z
06,618,Gornja Reka,98,89,187,6,2,8,8,4,12,0,0,0,3,3,6,0,0,0,0,0,0,115,98,213,2022-12-31T23:00:00Z
06,96,Drnje,117,104,221,11,4,15,18,10,28,0,2,2,6,10,16,0,0,0,1,0,1,153,130,283,2022-12-31T23:00:00Z
07,105,Đulovac,242,74,316,9,7,16,32,17,49,2,0,2,116,34,150,0,0,0,0,0,0,401,132,533,2022-12-31T23:00:00Z
07,119,Garešnica,1096,1129,2225,60,30,90,57,37,94,15,19,34,100,126,226,0,0,0,1,6,7,1329,1347,2676,2022-12-31T23:00:00Z
07,139,Grubišno Polje,586,572,1158,30,25,55,103,37,140,4,10,14,66,69,135,0,0,0,2,3,5,791,716,1507,2022-12-31T23:00:00Z
07,144,Hercegovac,143,160,303,21,3,24,46,16,62,1,1,2,40,31,71,0,0,0,1,1,2,252,212,464,2022-12-31T23:00:00Z
07,161,Ivanska,136,92,228,2,3,5,50,15,65,2,3,5,82,23,105,0,0,0,2,1,3,274,137,411,2022-12-31T23:00:00Z
07,176,Kapela,103,83,186,4,1,5,41,26,67,0,1,1,19,8,27,0,0,0,1,0,1,168,119,287,2022-12-31T23:00:00Z
07,18,Berek,41,48,89,7,2,9,21,13,34,0,1,1,9,8,17,0,0,0,0,0,0,78,72,150,2022-12-31T23:00:00Z
07,199,Končanica,122,93,215,9,2,11,31,16,47,0,0,0,11,11,22,0,0,0,1,0,1,174,122,296,2022-12-31T23:00:00Z
07,24,Bjelovar,7177,6919,14096,301,188,489,202,94,296,50,71,121,400,502,902,2,0,2,19,17,36,8151,7791,15942,2022-12-31T23:00:00Z
07,287,Nova Rača,89,108,197,13,2,15,72,32,104,0,2,2,30,15,45,0,0,0,0,1,1,204,160,364,2022-12-31T23:00:00Z
07,375,Rovišće,218,232,450,22,12,34,48,30,78,1,3,4,23,40,63,0,0,0,0,1,1,312,318,630,2022-12-31T23:00:00Z
07,390,Sirač,322,181,503,11,3,14,10,5,15,1,1,2,14,8,22,0,0,0,0,1,1,358,199,557,2022-12-31T23:00:00Z
07,450,Štefanje,45,70,115,7,4,11,34,12,46,0,3,3,34,24,58,0,0,0,0,0,0,120,113,233,2022-12-31T23:00:00Z
07,478,Velika Pisanica,74,79,153,5,1,6,28,15,43,1,0,1,11,9,20,0,0,0,2,0,2,121,104,225,2022-12-31T23:00:00Z
07,480,Veliki Grđevac,149,127,276,14,5,19,74,28,102,1,5,6,68,26,94,0,0,0,1,0,1,307,191,498,2022-12-31T23:00:00Z
07,483,Veliko Trojstvo,69,111,180,12,3,15,11,15,26,0,0,0,44,19,63,0,0,0,1,0,1,137,148,285,2022-12-31T23:00:00Z
07,562,Severin,51,23,74,1,0,1,15,14,29,0,0,0,14,30,44,0,0,0,0,0,0,81,67,148,2022-12-31T23:00:00Z
07,564,Šandrovac,31,41,72,3,0,3,13,7,20,0,0,0,12,5,17,0,0,0,0,3,3,59,56,115,2022-12-31T23:00:00Z
07,565,Velika Trnovitica,61,64,125,8,2,10,31,21,52,1,0,1,19,9,28,0,0,0,1,2,3,121,98,219,2022-12-31T23:00:00Z
07,566,Zrinski Topolovac,12,17,29,2,1,3,30,17,47,0,0,0,4,2,6,0,0,0,1,1,2,49,38,87,2022-12-31T23:00:00Z
07,63,Čazma,1086,804,1890,55,21,76,50,40,90,6,10,16,115,71,186,0,0,0,3,1,4,1315,947,2262,2022-12-31T23:00:00Z
07,67,Daruvar,1458,1822,3280,75,59,134,42,19,61,16,19,35,142,170,312,0,0,0,5,8,13,1738,2097,3835,2022-12-31T23:00:00Z
07,71,Dežanovac,121,90,211,10,2,12,66,33,99,0,0,0,37,17,54,0,0,0,1,1,2,235,143,378,2022-12-31T23:00:00Z
08,117,Fužine,278,189,467,18,10,28,0,2,2,2,1,3,17,20,37,0,0,0,2,0,2,317,222,539,2022-12-31T23:00:00Z
08,170,Jelenje,279,264,543,100,46,146,7,1,8,46,10,56,53,43,96,0,0,0,4,1,5,489,365,854,2022-12-31T23:00:00Z
08,180,Kastav,1118,877,1995,137,72,209,3,1,4,49,11,60,117,83,200,1,1,2,4,6,10,1429,1051,2480,2022-12-31T23:00:00Z
08,186,Klana,394,214,608,22,8,30,1,2,3,4,2,6,15,7,22,0,0,0,1,2,3,437,235,672,2022-12-31T23:00:00Z
08,209,Kraljevica,330,296,626,43,24,67,2,1,3,36,4,40,22,33,55,1,0,1,3,8,11,437,366,803,2022-12-31T23:00:00Z
08,215,Krk,1856,1247,3103,242,101,343,13,8,21,29,14,43,257,167,424,0,0,0,28,39,67,2425,1576,4001,2022-12-31T23:00:00Z
08,237,Lokve,123,88,211,14,6,20,0,1,1,0,2,2,7,8,15,0,0,0,1,0,1,145,105,250,2022-12-31T23:00:00Z
08,242,Lovran,435,602,1037,99,35,134,1,2,3,19,8,27,37,56,93,0,0,0,2,9,11,593,712,1305,2022-12-31T23:00:00Z
08,252,Mali Lošinj,1318,1323,2641,224,84,308,23,9,32,35,19,54,162,134,296,0,0,0,33,48,81,1795,1617,3412,2022-12-31T23:00:00Z
08,253,Malinska-Dubašnica,480,786,1266,145,72,217,6,9,15,8,5,13,162,129,291,0,0,0,17,21,38,818,1022,1840,2022-12-31T23:00:00Z
08,261,Matulji,1486,1098,2584,220,128,348,14,6,20,47,16,63,178,186,364,0,0,0,7,7,14,1952,1441,3393,2022-12-31T23:00:00Z
08,273,Mošćenička Draga,111,67,178,54,13,67,0,1,1,5,3,8,23,20,43,0,0,0,3,5,8,196,109,305,2022-12-31T23:00:00Z
08,275,Mrkopalj,63,53,116,11,3,14,2,0,2,0,0,0,6,8,14,0,0,0,1,0,1,83,64,147,2022-12-31T23:00:00Z
08,290,Novi Vinodolski,502,421,923,98,44,142,9,5,14,14,7,21,98,61,159,0,0,0,3,9,12,724,547,1271,2022-12-31T23:00:00Z
08,301,Omišalj,599,383,982,82,20,102,0,0,0,11,2,13,61,28,89,0,0,0,2,17,19,755,450,1205,2022-12-31T23:00:00Z
08,302,Opatija,2219,2700,4919,220,131,351,6,4,10,59,27,86,90,143,233,0,0,0,18,54,72,2612,3059,5671,2022-12-31T23:00:00Z
08,360,Punat,302,141,443,64,21,85,4,0,4,5,1,6,59,27,86,0,0,0,2,7,9,436,197,633,2022-12-31T23:00:00Z
08,363,Rab,876,1046,1922,292,72,364,11,5,16,15,11,26,197,149,346,0,0,0,57,80,137,1448,1363,2811,2022-12-31T23:00:00Z
08,369,Ravna Gora,284,307,591,30,12,42,2,1,3,1,1,2,44,17,61,0,0,0,1,3,4,362,341,703,2022-12-31T23:00:00Z
08,373,Rijeka,28209,28739,56948,1334,1112,2446,20,14,34,986,357,1343,828,1246,2074,6,3,9,89,108,197,31472,31579,63051,2022-12-31T23:00:00Z
08,38,Brod Moravice,39,38,77,18,0,18,0,0,0,0,1,1,10,3,13,0,0,0,1,1,2,68,43,111,2022-12-31T23:00:00Z
08,393,Skrad,40,40,80,4,5,9,1,1,2,1,1,2,2,6,8,0,0,0,2,0,2,50,53,103,2022-12-31T23:00:00Z
08,4,Bakar,2096,1078,3174,73,43,116,3,0,3,74,10,84,75,75,150,0,0,0,7,11,18,2328,1217,3545,2022-12-31T23:00:00Z
08,488,Vinodolska Općina,197,151,348,57,20,77,2,0,2,7,1,8,35,17,52,1,0,1,0,4,4,299,193,492,2022-12-31T23:00:00Z
08,495,Viškovo,1737,1172,2909,221,113,334,7,4,11,55,18,73,148,134,282,0,0,0,15,11,26,2183,1452,3635,2022-12-31T23:00:00Z
08,507,Vrbnik,146,92,238,34,11,45,8,5,13,1,0,1,32,23,55,0,0,0,0,1,1,221,132,353,2022-12-31T23:00:00Z
08,509,Vrbovsko,344,309,653,58,19,77,5,5,10,0,4,4,67,31,98,1,0,1,0,1,1,475,369,844,2022-12-31T23:00:00Z
08,52,Cres,515,412,927,77,23,100,8,5,13,15,3,18,34,56,90,0,0,0,9,8,17,658,507,1165,2022-12-31T23:00:00Z
08,53,Crikvenica,1205,1605,2810,209,121,330,3,2,5,39,23,62,197,154,351,0,0,0,26,30,56,1679,1935,3614,2022-12-31T23:00:00Z
08,538,Kostrena,509,329,838,40,26,66,1,1,2,72,8,80,22,32,54,0,0,0,2,5,7,646,401,1047,2022-12-31T23:00:00Z
08,55,Čabar,323,289,612,56,18,74,7,4,11,2,0,2,141,48,189,0,0,0,1,1,2,530,360,890,2022-12-31T23:00:00Z
08,61,Čavle,674,562,1236,102,53,155,1,1,2,28,10,38,90,85,175,0,0,0,2,3,5,897,714,1611,2022-12-31T23:00:00Z
08,624,Lopar,55,34,89,18,6,24,0,1,1,1,0,1,20,15,35,0,0,0,7,4,11,101,60,161,2022-12-31T23:00:00Z
08,69,Delnice,1095,753,1848,73,52,125,5,1,6,10,14,24,81,96,177,0,0,0,2,11,13,1266,927,2193,2022-12-31T23:00:00Z
08,74,Dobrinj,145,96,241,50,22,72,1,2,3,3,1,4,76,31,107,0,0,0,4,8,12,279,160,439,2022-12-31T23:00:00Z
08,8,Baška,157,154,311,41,28,69,6,2,8,1,4,5,24,40,64,0,0,0,25,34,59,254,262,516,2022-12-31T23:00:00Z
09,130,Gospić,2229,2352,4581,101,64,165,85,46,131,13,9,22,126,165,291,0,0,0,23,12,35,2577,2648,5225,2022-12-31T23:00:00Z
09,178,Karlobag,85,91,176,9,3,12,5,2,7,2,0,2,7,2,9,0,0,0,2,0,2,110,98,208,2022-12-31T23:00:00Z
09,240,Lovinac,205,78,283,0,0,0,1,1,2,1,0,1,1,3,4,0,0,0,0,0,0,208,82,290,2022-12-31T23:00:00Z
09,288,Novalja,718,557,1275,128,32,160,24,11,35,5,6,11,168,68,236,0,0,0,30,28,58,1073,702,1775,2022-12-31T23:00:00Z
09,313,Otočac,801,890,1691,94,38,132,63,29,92,8,6,14,108,116,224,0,0,0,3,7,10,1077,1086,2163,2022-12-31T23:00:00Z
09,323,Perušić,324,250,574,24,10,34,34,21,55,0,1,1,21,20,41,0,0,0,6,6,12,409,308,717,2022-12-31T23:00:00Z
09,37,Brinje,410,210,620,18,5,23,7,6,13,0,1,1,9,17,26,0,0,0,3,3,6,447,242,689,2022-12-31T23:00:00Z
09,387,Senj,732,647,1379,90,40,130,6,5,11,16,9,25,77,81,158,0,0,0,8,7,15,929,789,1718,2022-12-31T23:00:00Z
09,455,Plitvička Jezera,716,754,1470,45,19,64,56,17,73,3,6,9,200,142,342,0,0,0,10,0,10,1030,938,1968,2022-12-31T23:00:00Z
09,467,Udbina,125,89,214,9,4,13,42,13,55,0,0,0,12,18,30,0,0,0,8,1,9,196,125,321,2022-12-31T23:00:00Z
09,512,Vrhovine,104,35,139,3,3,6,7,1,8,0,0,0,4,4,8,0,0,0,0,1,1,118,44,162,2022-12-31T23:00:00Z
09,84,Donji Lapac,117,70,187,6,3,9,27,6,33,0,0,0,10,7,17,0,0,0,3,1,4,163,87,250,2022-12-31T23:00:00Z
