zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
10,136,Gradina,83,109,192,13,11,24,122,47,169,2,0,2,38,30,68,0,0,0,0,0,0,258,197,455,2022-12-31T23:00:00Z
10,245,Lukač,202,123,325,14,6,20,49,16,65,1,0,1,50,33,83,0,0,0,0,0,0,316,178,494,2022-12-31T23:00:00Z
10,266,Mikleuš,70,53,123,7,1,8,14,6,20,0,0,0,14,9,23,0,0,0,0,0,0,105,69,174,2022-12-31T23:00:00Z
10,283,Nova Bukovica,43,38,81,9,6,15,33,10,43,1,0,1,20,16,36,0,0,0,1,0,1,107,70,177,2022-12-31T23:00:00Z
10,307,Orahovica,883,641,1524,73,35,108,11,4,15,11,10,21,104,113,217,0,0,0,7,1,8,1089,804,1893,2022-12-31T23:00:00Z
10,332,Pitomača,702,678,1380,85,42,127,152,86,238,2,6,8,188,159,347,0,0,0,3,15,18,1132,986,2118,2022-12-31T23:00:00Z
10,395,Slatina,1570,1473,3043,153,79,232,134,36,170,12,22,34,180,237,417,0,0,0,11,8,19,2060,1855,3915,2022-12-31T23:00:00Z
10,407,Sopje,157,44,201,4,1,5,83,17,100,0,0,0,20,25,45,0,0,0,0,0,0,264,87,351,2022-12-31T23:00:00Z
10,424,Suhopolje,249,257,506,26,21,47,98,39,137,1,1,2,62,54,116,0,0,0,5,3,8,441,375,816,2022-12-31T23:00:00Z
10,449,Špišić Bukovica,149,155,304,25,10,35,156,56,212,1,2,3,34,50,84,0,0,0,1,0,1,366,273,639,2022-12-31T23:00:00Z
10,491,Virovitica,3804,3950,7754,186,117,303,95,27,122,27,19,46,369,348,717,1,0,1,10,18,28,4492,4479,8971,2022-12-31T23:00:00Z
10,499,Voćin,146,110,256,12,2,14,30,23,53,0,0,0,15,6,21,0,0,0,4,1,5,207,142,349,2022-12-31T23:00:00Z
10,524,Zdenci,182,95,277,9,3,12,17,7,24,0,1,1,12,12,24,0,0,0,0,2,2,220,120,340,2022-12-31T23:00:00Z
10,54,Crnac,24,36,60,14,4,18,19,7,26,0,1,1,15,12,27,0,0,0,0,0,0,72,60,132,2022-12-31T23:00:00Z
10,56,Čačinci,149,97,246,19,15,34,19,10,29,0,1,1,26,29,55,0,0,0,2,3,5,215,155,370,2022-12-31T23:00:00Z
10,57,Čađavica,110,89,199,12,9,21,66,18,84,0,0,0,45,28,73,0,0,0,0,0,0,233,144,377,2022-12-31T23:00:00Z
11,164,Jakšić,170,107,277,32,7,39,23,5,28,0,2,2,37,16,53,0,0,0,0,0,0,262,137,399,2022-12-31T23:00:00Z
11,177,Kaptol,100,87,187,16,2,18,23,3,26,0,1,1,43,9,52,0,0,0,0,1,1,182,103,285,2022-12-31T23:00:00Z
11,221,Kutjevo,528,416,944,52,18,70,66,28,94,1,2,3,76,72,148,0,0,0,5,2,7,728,538,1266,2022-12-31T23:00:00Z
11,231,Lipik,753,643,1396,43,14,57,26,18,44,2,6,8,53,56,109,0,0,0,1,0,1,878,737,1615,2022-12-31T23:00:00Z
11,318,Pakrac,635,1131,1766,79,35,114,61,18,79,12,10,22,184,91,275,0,0,0,0,3,3,971,1288,2259,2022-12-31T23:00:00Z
11,334,Pleternica,572,515,1087,82,34,116,54,12,66,4,5,9,160,115,275,0,0,0,1,5,6,873,686,1559,2022-12-31T23:00:00Z
11,35,Brestovac,117,88,205,16,4,20,14,3,17,1,1,2,30,11,41,0,0,0,0,1,1,178,108,286,2022-12-31T23:00:00Z
11,351,Požega,5098,4557,9655,317,164,481,129,39,168,38,85,123,381,344,725,0,1,1,12,25,37,5975,5215,11190,2022-12-31T23:00:00Z
11,475,Velika,322,318,640,26,18,44,21,4,25,2,3,5,46,41,87,0,0,0,0,2,2,417,386,803,2022-12-31T23:00:00Z
11,58,Čaglin,103,163,266,9,1,10,15,4,19,0,1,1,10,11,21,0,0,0,0,0,0,137,180,317,2022-12-31T23:00:00Z
12,10,Bebrina,47,72,119,15,8,23,18,4,22,2,0,2,10,11,21,0,0,0,1,0,1,93,95,188,2022-12-31T23:00:00Z
12,118,Garčin,137,147,284,30,10,40,34,18,52,0,0,0,28,29,57,0,0,0,1,1,2,230,205,435,2022-12-31T23:00:00Z
12,127,Gornji Bogićevci,50,42,92,12,2,14,10,2,12,0,0,0,19,26,45,0,0,0,0,0,0,91,72,163,2022-12-31T23:00:00Z
12,140,Gundinci,97,42,139,13,4,17,49,22,71,0,0,0,12,8,20,0,0,0,0,0,0,171,76,247,2022-12-31T23:00:00Z
12,185,Klakar,85,56,141,13,3,16,26,4,30,0,1,1,11,20,31,0,0,0,0,0,0,135,84,219,2022-12-31T23:00:00Z
12,284,Nova Gradiška,2269,2161,4430,143,96,239,25,19,44,20,20,40,275,302,577,0,0,0,1,7,8,2733,2605,5338,2022-12-31T23:00:00Z
12,285,Nova Kapela,158,214,372,26,19,45,22,6,28,2,3,5,44,44,88,0,0,0,1,0,1,253,286,539,2022-12-31T23:00:00Z
12,299,Okučani,222,160,382,33,8,41,11,2,13,0,0,0,47,16,63,0,0,0,1,3,4,314,189,503,2022-12-31T23:00:00Z
12,303,Oprisavci,288,184,472,11,1,12,34,11,45,1,0,1,8,21,29,0,0,0,0,0,0,342,217,559,2022-12-31T23:00:00Z
12,309,Oriovac,283,317,600,40,21,61,21,13,34,2,3,5,60,45,105,0,0,0,2,1,3,408,400,808,2022-12-31T23:00:00Z
12,338,Podcrkavlje,32,37,69,17,2,19,7,3,10,0,1,1,16,7,23,0,0,0,0,0,0,72,50,122,2022-12-31T23:00:00Z
12,372,Rešetari,196,219,415,39,8,47,18,7,25,3,1,4,85,45,130,0,0,0,0,0,0,341,280,621,2022-12-31T23:00:00Z
12,388,Sibinj,167,194,361,61,20,81,17,1,18,0,0,0,62,40,102,0,0,0,2,6,8,309,261,570,2022-12-31T23:00:00Z
12,39,Brodski Stupnik,70,82,152,14,9,23,9,3,12,2,0,2,70,36,106,0,0,0,1,0,1,166,130,296,2022-12-31T23:00:00Z
12,396,Slavonski Brod,14076,9525,23601,637,355,992,41,26,67,74,86,160,912,932,1844,0,0,0,13,19,32,15753,10943,26696,2022-12-31T23:00:00Z
12,397,Slavonski Šamac,85,75,160,10,4,14,16,10,26,0,1,1,15,6,21,0,0,0,0,0,0,126,96,222,2022-12-31T23:00:00Z
12,412,Stara Gradiška,162,102,264,6,3,9,8,3,11,0,0,0,26,11,37,0,0,0,0,0,0,202,119,321,2022-12-31T23:00:00Z
12,418,Staro Petrovo Selo,211,143,354,35,13,48,41,15,56,1,1,2,100,48,148,0,0,0,0,2,2,388,222,610,2022-12-31T23:00:00Z
12,46,Cernik,131,180,311,40,12,52,8,7,15,4,1,5,53,29,82,0,0,0,0,1,1,236,230,466,2022-12-31T23:00:00Z
12,476,Velika Kopanica,196,119,315,30,10,40,33,18,51,1,1,2,35,28,63,0,0,0,0,2,2,295,178,473,2022-12-31T23:00:00Z
12,506,Vrbje,41,35,76,10,1,11,19,2,21,0,0,0,19,25,44,0,0,0,0,0,0,89,63,152,2022-12-31T23:00:00Z
12,514,Vrpolje,214,115,329,30,4,34,47,16,63,0,2,2,18,19,37,0,0,0,0,1,1,309,157,466,2022-12-31T23:00:00Z
12,567,Bukovlje,110,67,177,20,10,30,1,0,1,0,0,0,11,14,25,0,0,0,0,1,1,142,92,234,2022-12-31T23:00:00Z
12,568,Dragalić,26,36,62,8,0,8,6,2,8,0,0,0,6,8,14,0,0,0,0,1,1,46,47,93,2022-12-31T23:00:00Z
12,569,Gornja Vrba,387,136,523,17,6,23,1,1,2,2,1,3,23,26,49,0,0,0,0,0,0,430,170,600,2022-12-31T23:00:00Z
12,570,Sikirevci,36,42,78,21,7,28,37,16,53,0,0,0,12,11,23,0,0,0,1,2,3,107,78,185,2022-12-31T23:00:00Z
12,68,Davor,129,104,233,15,7,22,13,4,17,1,0,1,15,21,36,0,0,0,0,0,0,173,136,309,2022-12-31T23:00:00Z
12,81,Donji Andrijevci,144,127,271,26,12,38,21,5,26,0,1,1,27,12,39,0,0,0,0,0,0,218,157,375,2022-12-31T23:00:00Z
13,131,Gračac,256,278,534,19,15,34,69,32,101,2,1,3,51,41,92,0,0,0,4,2,6,401,369,770,2022-12-31T23:00:00Z
13,167,Jasenice,168,86,254,13,2,15,8,3,11,2,0,2,13,6,19,0,0,0,0,3,3,204,100,304,2022-12-31T23:00:00Z
13,17,Benkovac,1160,1093,2253,112,40,152,100,58,158,10,7,17,220,108,328,0,0,0,6,5,11,1608,1311,2919,2022-12-31T23:00:00Z
13,173,Kali,282,113,395,24,16,40,2,1,3,12,0,12,52,29,81,0,0,0,2,1,3,374,160,534,2022-12-31T23:00:00Z
13,20,Bibinje,217,194,411,61,23,84,4,1,5,4,3,7,77,65,142,0,0,0,0,2,2,363,288,651,2022-12-31T23:00:00Z
13,22,Biograd Na Moru,1130,1398,2528,135,67,202,27,14,41,19,7,26,145,191,336,0,0,0,9,19,28,1465,1696,3161,2022-12-31T23:00:00Z
13,234,Lišane Ostrovičke,25,32,57,9,3,12,0,1,1,0,0,0,9,9,18,0,0,0,0,0,0,43,45,88,2022-12-31T23:00:00Z
13,282,Nin,485,331,816,44,17,61,8,5,13,4,2,6,41,29,70,0,0,0,28,68,96,610,452,1062,2022-12-31T23:00:00Z
13,296,Obrovac,362,240,602,34,11,45,35,7,42,4,3,7,14,34,48,0,0,0,5,6,11,454,301,755,2022-12-31T23:00:00Z
13,316,Pag,494,407,901,59,25,84,37,13,50,4,5,9,58,48,106,0,0,0,11,17,28,663,515,1178,2022-12-31T23:00:00Z
13,317,Pakoštane,366,318,684,59,22,81,10,14,24,8,2,10,97,51,148,0,0,0,15,31,46,555,438,993,2022-12-31T23:00:00Z
13,320,Pašman,116,108,224,42,10,52,4,4,8,18,0,18,42,20,62,0,0,0,3,3,6,225,145,370,2022-12-31T23:00:00Z
13,344,Polača,104,71,175,18,7,25,5,2,7,4,0,4,13,15,28,0,0,0,1,4,5,145,99,244,2022-12-31T23:00:00Z
13,345,Poličnik,514,395,909,53,9,62,10,8,18,7,2,9,43,26,69,0,0,0,1,0,1,628,440,1068,2022-12-31T23:00:00Z
13,349,Posedarje,136,203,339,41,15,56,4,9,13,7,1,8,35,30,65,0,0,0,1,3,4,224,261,485,2022-12-31T23:00:00Z
13,354,Preko,274,452,726,54,14,68,5,3,8,20,4,24,41,20,61,0,0,0,4,8,12,398,501,899,2022-12-31T23:00:00Z
13,371,Ražanac,86,99,185,24,7,31,6,5,11,12,0,12,28,12,40,0,0,0,4,0,4,160,123,283,2022-12-31T23:00:00Z
13,379,Sali,165,148,313,42,13,55,5,2,7,10,2,12,28,19,47,0,0,0,3,5,8,253,189,442,2022-12-31T23:00:00Z
13,411,Stankovci,236,144,380,35,7,42,5,3,8,1,1,2,31,14,45,0,0,0,0,4,4,308,173,481,2022-12-31T23:00:00Z
13,416,Starigrad,129,131,260,41,26,67,9,3,12,2,0,2,32,35,67,0,0,0,3,19,22,216,214,430,2022-12-31T23:00:00Z
13,425,Sukošan,422,312,734,66,20,86,13,4,17,6,1,7,59,56,115,0,0,0,1,8,9,567,401,968,2022-12-31T23:00:00Z
13,428,Sveti Filip I Jakov,219,361,580,39,16,55,8,4,12,12,4,16,37,39,76,0,0,0,4,7,11,319,431,750,2022-12-31T23:00:00Z
13,445,Škabrnje,81,73,154,29,3,32,4,2,6,1,1,2,12,7,19,0,0,0,1,3,4,128,89,217,2022-12-31T23:00:00Z
13,489,Vir,277,271,548,58,14,72,1,2,3,2,1,3,35,34,69,0,0,0,5,1,6,378,323,701,2022-12-31T23:00:00Z
13,520,Zadar,14938,16221,31159,1129,651,1780,43,26,69,664,209,873,1298,1372,2670,4,0,4,143,149,292,18219,18628,36847,2022-12-31T23:00:00Z
13,525,Zemunik Donji,134,180,314,19,6,25,4,3,7,0,0,0,28,10,38,0,0,0,54,88,142,239,287,526,2022-12-31T23:00:00Z
13,537,Novigrad,63,94,157,28,2,30,7,6,13,7,1,8,26,13,39,0,0,0,2,4,6,133,120,253,2022-12-31T23:00:00Z
13,571,Galovac,37,62,99,15,1,16,3,5,8,3,3,6,11,10,21,0,0,0,0,2,2,69,83,152,2022-12-31T23:00:00Z
13,572,Kukljica,43,42,85,20,1,21,1,0,1,3,1,4,23,5,28,0,0,0,1,0,1,91,49,140,2022-12-31T23:00:00Z
13,573,Povljana,47,33,80,13,6,19,5,1,6,4,0,4,9,7,16,0,0,0,1,4,5,79,51,130,2022-12-31T23:00:00Z
13,574,Privlaka,130,140,270,17,13,30,1,2,3,7,0,7,22,12,34,0,0,0,5,2,7,182,169,351,2022-12-31T23:00:00Z
13,575,Tkon,104,68,172,24,8,32,2,2,4,3,0,3,45,22,67,0,0,0,0,1,1,178,101,279,2022-12-31T23:00:00Z
13,622,Kolan,148,84,232,20,3,23,5,2,7,1,0,1,19,15,34,0,0,0,4,8,12,197,112,309,2022-12-31T23:00:00Z
13,625,Vrsi,123,54,177,16,9,25,5,3,8,16,0,16,26,24,50,0,0,0,2,1,3,188,91,279,2022-12-31T23:00:00Z
14,103,Đakovo,2887,2862,5749,489,218,707,226,91,317,28,33,61,592,559,1151,0,0,0,11,16,27,4233,3779,8012,2022-12-31T23:00:00Z
14,106,Đurđenovac,524,512,1036,41,12,53,19,15,34,0,3,3,64,42,106,0,0,0,4,0,4,652,584,1236,2022-12-31T23:00:00Z
14,110,Erdut,330,269,599,36,16,52,57,15,72,2,4,6,53,39,92,0,0,0,0,2,2,478,345,823,2022-12-31T23:00:00Z
14,111,Ernestinovo,76,213,289,4,3,7,24,7,31,1,1,2,9,7,16,0,0,0,0,0,0,114,231,345,2022-12-31T23:00:00Z
14,116,Feričanci,120,115,235,24,6,30,3,0,3,0,0,0,40,15,55,0,0,0,0,0,0,187,136,323,2022-12-31T23:00:00Z
14,124,Gorjani,110,153,263,17,6,23,13,7,20,0,0,0,10,5,15,0,0,0,1,0,1,151,171,322,2022-12-31T23:00:00Z
14,13,Beli Manastir,1083,1193,2276,95,45,140,74,34,108,10,14,24,123,104,227,0,0,0,3,1,4,1388,1391,2779,2022-12-31T23:00:00Z
14,16,Belišće,1684,646,2330,71,32,103,27,9,36,2,8,10,83,89,172,0,0,0,1,1,2,1868,785,2653,2022-12-31T23:00:00Z
14,195,Kneževi Vinogradi,213,263,476,33,7,40,34,7,41,1,2,3,65,64,129,0,0,0,1,1,2,347,344,691,2022-12-31T23:00:00Z
14,2,Antunovac,208,193,401,35,13,48,12,6,18,0,1,1,18,14,32,0,0,0,0,0,0,273,227,500,2022-12-31T23:00:00Z
14,205,Koška,184,141,325,26,7,33,29,7,36,2,3,5,29,24,53,0,0,0,6,3,9,276,185,461,2022-12-31T23:00:00Z
14,21,Bilje,290,297,587,45,23,68,20,12,32,1,5,6,54,41,95,0,0,0,0,1,1,410,379,789,2022-12-31T23:00:00Z
14,23,Bizovac,234,223,457,22,12,34,25,9,34,2,4,6,23,28,51,0,0,0,5,12,17,311,288,599,2022-12-31T23:00:00Z
14,230,Levanjska Varoš,40,28,68,2,1,3,8,6,14,0,0,0,1,3,4,0,0,0,0,0,0,51,38,89,2022-12-31T23:00:00Z
14,257,Marijanci,94,77,171,6,5,11,11,0,11,0,0,0,16,22,38,0,0,0,1,1,2,128,105,233,2022-12-31T23:00:00Z
14,271,Moslavina Podravska,18,22,40,4,2,6,15,5,20,0,0,0,15,12,27,0,0,0,0,0,0,52,41,93,2022-12-31T23:00:00Z
14,278,Našice,2201,1840,4041,178,97,275,59,32,91,21,45,66,237,212,449,0,0,0,18,10,28,2714,2236,4950,2022-12-31T23:00:00Z
14,312,Osijek,24144,22640,46784,944,674,1618,121,47,168,168,189,357,736,1128,1864,1,1,2,32,42,74,26146,24721,50867,2022-12-31T23:00:00Z
14,325,Petlovac,52,38,90,7,4,11,13,0,13,0,0,0,17,8,25,0,0,0,0,0,0,89,50,139,2022-12-31T23:00:00Z
14,327,Petrijevci,273,211,484,18,4,22,5,3,8,0,0,0,7,6,13,0,0,0,0,2,2,303,226,529,2022-12-31T23:00:00Z
14,340,Podgorač,113,79,192,24,6,30,26,4,30,1,3,4,20,34,54,0,0,0,0,0,0,184,126,310,2022-12-31T23:00:00Z
14,346,Popovac,59,47,106,2,3,5,5,3,8,0,0,0,4,3,7,0,0,0,0,0,0,70,56,126,2022-12-31T23:00:00Z
14,361,Punitovci,48,65,113,22,4,26,16,4,20,0,0,0,38,8,46,0,0,0,0,0,0,124,81,205,2022-12-31T23:00:00Z
14,381,Satnica Đakovačka,132,113,245,20,7,27,10,3,13,0,0,0,46,25,71,0,0,0,0,0,0,208,148,356,2022-12-31T23:00:00Z
14,386,Semeljci,200,226,426,47,16,63,52,24,76,2,1,3,81,38,119,0,0,0,0,1,1,382,306,688,2022-12-31T23:00:00Z
14,421,Strizivojna,313,316,629,18,8,26,16,3,19,0,0,0,19,13,32,0,0,0,1,1,2,367,341,708,2022-12-31T23:00:00Z
14,461,Trnava,57,69,126,6,2,8,13,6,19,0,0,0,12,3,15,0,0,0,0,0,0,88,80,168,2022-12-31T23:00:00Z
14,471,Valpovo,844,1064,1908,81,62,143,51,17,68,14,20,34,86,108,194,0,0,0,6,11,17,1082,1282,2364,2022-12-31T23:00:00Z
14,485,Viljevo,56,60,116,10,0,10,20,4,24,0,0,0,16,11,27,0,0,0,0,1,1,102,76,178,2022-12-31T23:00:00Z
14,494,Viškovci,215,201,416,24,5,29,15,5,20,0,0,0,19,5,24,0,0,0,1,0,1,274,216,490,2022-12-31T23:00:00Z
14,517,Vuka,34,72,106,17,2,19,13,4,17,0,0,0,22,10,32,0,0,0,0,0,0,86,88,174,2022-12-31T23:00:00Z
14,576,Donja Motičina,25,12,37,9,3,12,1,1,2,0,1,1,18,9,27,0,0,0,0,0,0,53,26,79,2022-12-31T23:00:00Z
14,578,Magadenovac,90,103,193,4,2,6,23,9,32,0,1,1,16,17,33,0,0,0,0,0,0,133,132,265,2022-12-31T23:00:00Z
14,579,Vladislavci,123,120,243,2,0,2,6,5,11,0,0,0,8,3,11,0,0,0,0,0,0,139,128,267,2022-12-31T23:00:00Z
14,609,Jagodnjak,92,70,162,7,2,9,24,6,30,0,0,0,11,5,16,0,0,0,0,1,1,134,84,218,2022-12-31T23:00:00Z
14,614,Šodolovci,24,12,36,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,29,15,44,2022-12-31T23:00:00Z
14,64,Čeminac,57,74,131,12,0,12,4,2,6,0,0,0,26,13,39,0,0,0,0,0,0,99,89,188,2022-12-31T23:00:00Z
14,65,Čepin,728,533,1261,99,40,139,59,27,86,5,10,15,105,96,201,0,0,0,3,1,4,999,707,1706,2022-12-31T23:00:00Z
14,66,Darda,1781,828,2609,56,31,87,35,5,40,2,4,6,63,53,116,0,0,0,0,1,1,1937,922,2859,2022-12-31T23:00:00Z
14,86,Donji Miholjac,1169,1016,2185,97,59,156,164,37,201,5,13,18,150,115,265,0,0,0,2,0,2,1587,1240,2827,2022-12-31T23:00:00Z
14,91,Draž,74,102,176,12,3,15,14,4,18,0,0,0,7,12,19,0,0,0,1,1,2,108,122,230,2022-12-31T23:00:00Z
14,94,Drenje,98,143,241,31,5,36,45,10,55,0,0,0,17,15,32,0,0,0,0,0,0,191,173,364,2022-12-31T23:00:00Z
15,113,Ervenik,34,60,94,3,0,3,4,1,5,0,0,0,4,2,6,0,0,0,0,0,0,45,63,108,2022-12-31T23:00:00Z
15,183,Kijevo,28,30,58,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,60,2022-12-31T23:00:00Z
15,184,Kistanje,61,94,155,16,4,20,1,2,3,1,0,1,12,8,20,0,0,0,0,0,0,91,108,199,2022-12-31T23:00:00Z
15,196,Knin,1313,1557,2870,122,70,192,60,17,77,31,6,37,151,144,295,0,0,0,2,4,6,1679,1798,3477,2022-12-31T23:00:00Z
15,298,Promina,115,86,201,2,1,3,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,119,90,209,2022-12-31T23:00:00Z
15,310,Biskupija,112,44,156,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,116,44,160,2022-12-31T23:00:00Z
15,357,Primošten,234,288,522,104,29,133,8,2,10,5,2,7,33,24,57,0,1,1,4,9,13,388,355,743,2022-12-31T23:00:00Z
15,377,Ružić,34,51,85,5,0,5,6,5,11,0,0,0,6,9,15,0,0,0,0,0,0,51,65,116,2022-12-31T23:00:00Z
15,394,Skradin,121,151,272,44,12,56,20,9,29,2,2,4,27,29,56,0,0,0,1,4,5,215,207,422,2022-12-31T23:00:00Z
15,444,Šibenik,8019,8461,16480,660,346,1006,39,14,53,198,95,293,574,656,1230,0,0,0,34,55,89,9524,9627,19151,2022-12-31T23:00:00Z
15,454,Tisno,320,269,589,93,30,123,7,0,7,11,2,13,38,37,75,0,0,0,6,8,14,475,346,821,2022-12-31T23:00:00Z
15,469,Unešić,46,73,119,11,0,11,3,1,4,1,0,1,14,5,19,0,0,0,0,0,0,75,79,154,2022-12-31T23:00:00Z
15,500,Vodice,978,1005,1983,285,107,392,12,3,15,15,9,24,231,149,380,0,0,0,19,48,67,1540,1321,2861,2022-12-31T23:00:00Z
15,51,Civljane,52,9,61,1,1,2,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,56,12,68,2022-12-31T23:00:00Z
15,581,Pirovac,146,160,306,33,17,50,6,5,11,4,2,6,54,35,89,0,0,0,1,0,1,244,219,463,2022-12-31T23:00:00Z
15,582,Rogoznica,263,243,506,47,11,58,1,1,2,5,1,6,45,35,80,0,0,0,3,3,6,364,294,658,2022-12-31T23:00:00Z
15,617,Murter,256,260,516,52,28,80,3,1,4,21,3,24,61,40,101,0,0,0,11,16,27,404,348,752,2022-12-31T23:00:00Z
15,621,Bilice,99,45,144,25,6,31,0,0,0,6,0,6,21,13,34,0,0,0,0,0,0,151,64,215,2022-12-31T23:00:00Z
15,626,Tribunj,80,93,173,20,10,30,1,0,1,4,0,4,57,33,90,0,0,0,1,1,2,163,137,300,2022-12-31T23:00:00Z
15,95,Drniš,951,681,1632,67,55,122,53,22,75,5,6,11,100,86,186,0,0,0,0,1,1,1176,851,2027,2022-12-31T23:00:00Z
16,1,Andrijaševci,75,131,206,27,13,40,12,5,17,1,1,2,34,27,61,0,0,0,1,4,5,150,181,331,2022-12-31T23:00:00Z
16,137,Gradište,73,101,174,17,4,21,31,5,36,0,1,1,16,18,34,0,0,0,0,1,1,137,130,267,2022-12-31T23:00:00Z
16,141,Gunja,186,140,326,28,10,38,46,15,61,1,0,1,34,10,44,0,0,0,1,2,3,296,177,473,2022-12-31T23:00:00Z
16,154,Ilok,460,596,1056,71,23,94,48,16,64,2,3,5,102,92,194,0,0,0,0,0,0,683,730,1413,2022-12-31T23:00:00Z
16,159,Ivankovo,371,421,792,71,29,100,54,13,67,1,5,6,112,73,185,0,0,0,3,3,6,612,544,1156,2022-12-31T23:00:00Z
16,166,Jarmina,35,95,130,17,9,26,31,12,43,0,2,2,20,16,36,0,0,0,1,3,4,104,137,241,2022-12-31T23:00:00Z
16,239,Lovas,62,86,148,6,0,6,14,0,14,0,0,0,5,4,9,0,0,0,0,0,0,87,90,177,2022-12-31T23:00:00Z
16,26,Bogdanovci,34,18,52,3,0,3,7,5,12,0,0,0,16,5,21,0,0,0,0,0,0,60,28,88,2022-12-31T23:00:00Z
16,29,Borovo,66,97,163,50,15,65,26,3,29,1,3,4,57,76,133,0,0,0,2,3,5,202,197,399,2022-12-31T23:00:00Z
16,294,Nuštar,245,297,542,33,21,54,22,5,27,2,2,4,39,28,67,0,0,0,0,0,0,341,353,694,2022-12-31T23:00:00Z
16,295,Nijemci,206,220,426,25,6,31,84,24,108,0,1,1,58,35,93,0,0,0,0,1,1,373,287,660,2022-12-31T23:00:00Z
16,3,Babina Greda,183,192,375,33,15,48,79,24,103,3,0,3,31,34,65,0,0,0,1,0,1,330,265,595,2022-12-31T23:00:00Z
16,32,Bošnjaci,113,135,248,24,6,30,31,5,36,2,0,2,31,36,67,0,0,0,0,0,0,201,182,383,2022-12-31T23:00:00Z
16,414,Stari Jankovci,165,149,314,24,4,28,41,9,50,1,0,1,24,16,40,0,0,0,1,1,2,256,179,435,2022-12-31T23:00:00Z
16,415,Stari Mikanovci,89,152,241,18,9,27,25,13,38,3,1,4,33,40,73,0,0,0,0,0,0,168,215,383,2022-12-31T23:00:00Z
16,44,Cerna,433,246,679,47,26,73,55,18,73,2,1,3,67,69,136,0,0,0,1,0,1,605,360,965,2022-12-31T23:00:00Z
16,456,Tompojevci,21,36,57,15,4,19,38,10,48,0,0,0,12,11,23,0,0,0,1,0,1,87,61,148,2022-12-31T23:00:00Z
16,458,Tordinci,96,87,183,6,2,8,9,0,9,0,0,0,7,13,20,0,0,0,0,0,0,118,102,220,2022-12-31T23:00:00Z
16,459,Tovarnik,157,160,317,19,3,22,49,23,72,1,1,2,6,14,20,0,0,0,4,0,4,236,201,437,2022-12-31T23:00:00Z
16,464,Trpinja,106,195,301,27,10,37,80,17,97,1,0,1,32,22,54,0,0,0,0,0,0,246,244,490,2022-12-31T23:00:00Z
16,487,Vinkovci,8009,6463,14472,298,192,490,46,22,68,57,49,106,450,622,1072,1,0,1,12,22,34,8873,7370,16243,2022-12-31T23:00:00Z
16,505,Vrbanja,299,129,428,30,13,43,65,17,82,1,1,2,36,31,67,0,0,0,7,1,8,438,192,630,2022-12-31T23:00:00Z
16,518,Vukovar,4441,4685,9126,299,150,449,105,38,143,26,25,51,430,402,832,0,0,0,4,9,13,5305,5309,10614,2022-12-31T23:00:00Z
16,534,Županja,2043,1530,3573,140,59,199,39,16,55,21,19,40,162,181,343,1,0,1,3,2,5,2409,1807,4216,2022-12-31T23:00:00Z
16,535,Otok (Vinkovci),393,302,695,36,20,56,61,12,73,7,1,8,86,52,138,0,0,0,0,1,1,583,388,971,2022-12-31T23:00:00Z
16,583,Privlaka,99,110,209,18,6,24,24,8,32,0,2,2,14,20,34,0,0,0,0,0,0,155,146,301,2022-12-31T23:00:00Z
16,584,Vođinci,48,160,208,14,2,16,7,6,13,0,1,1,13,14,27,0,0,0,0,0,0,82,183,265,2022-12-31T23:00:00Z
16,610,Markušica,36,70,106,11,4,15,52,14,66,0,1,1,13,10,23,0,0,0,1,0,1,113,99,212,2022-12-31T23:00:00Z
16,612,Negoslavci,25,34,59,6,1,7,12,3,15,1,0,1,13,10,23,0,0,0,0,0,0,57,48,105,2022-12-31T23:00:00Z
16,628,Štitar,77,81,158,6,1,7,14,3,17,0,0,0,12,4,16,0,0,0,0,0,0,109,89,198,2022-12-31T23:00:00Z
