zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
16,92,Drenovci,101,186,287,37,4,41,108,38,146,3,1,4,41,49,90,0,0,0,0,0,0,290,278,568,2022-12-31T23:00:00Z
17,100,Dugi Rat,610,605,1215,80,27,107,0,2,2,26,3,29,145,102,247,0,0,0,23,31,54,884,770,1654,2022-12-31T23:00:00Z
17,134,Gradac,135,165,300,40,11,51,4,1,5,2,1,3,16,22,38,0,0,0,10,23,33,207,223,430,2022-12-31T23:00:00Z
17,148,Hrvace,301,197,498,45,18,63,8,7,15,2,3,5,52,37,89,0,0,0,1,2,3,409,264,673,2022-12-31T23:00:00Z
17,153,Hvar,544,529,1073,173,66,239,17,12,29,16,5,21,129,111,240,3,0,3,61,62,123,943,785,1728,2022-12-31T23:00:00Z
17,155,Imotski,1400,1417,2817,170,92,262,11,8,19,28,15,43,132,168,300,0,0,0,9,15,24,1750,1715,3465,2022-12-31T23:00:00Z
17,171,Jelsa,323,288,611,82,23,105,40,15,55,8,0,8,91,44,135,0,0,0,21,13,34,565,383,948,2022-12-31T23:00:00Z
17,181,Kaštela,3582,3938,7520,513,254,767,22,14,36,129,38,167,469,546,1015,0,0,0,78,44,122,4793,4834,9627,2022-12-31T23:00:00Z
17,192,Klis,242,208,450,33,8,41,7,3,10,20,2,22,52,25,77,0,0,0,1,3,4,355,249,604,2022-12-31T23:00:00Z
17,197,Komiža,127,126,253,62,16,78,4,1,5,3,2,5,22,20,42,0,0,0,12,14,26,230,179,409,2022-12-31T23:00:00Z
17,243,Lovreć,148,100,248,16,6,22,4,0,4,1,0,1,32,12,44,0,0,0,2,2,4,203,120,323,2022-12-31T23:00:00Z
17,249,Makarska,2463,2410,4873,256,154,410,4,1,5,44,31,75,327,317,644,1,0,1,77,136,213,3172,3049,6221,2022-12-31T23:00:00Z
17,258,Marina,203,244,447,63,21,84,5,6,11,14,0,14,39,40,79,1,0,1,2,0,2,327,311,638,2022-12-31T23:00:00Z
17,267,Milna,86,80,166,28,5,33,6,2,8,4,0,4,17,17,34,0,0,0,2,2,4,143,106,249,2022-12-31T23:00:00Z
17,27,Bol,280,332,612,45,19,64,4,2,6,5,2,7,54,23,77,0,0,0,13,10,23,401,388,789,2022-12-31T23:00:00Z
17,280,Nerežišća,144,60,204,17,2,19,3,1,4,1,0,1,25,17,42,0,0,0,0,0,0,190,80,270,2022-12-31T23:00:00Z
17,300,Omiš,1527,1679,3206,236,93,329,13,6,19,40,17,57,266,237,503,0,0,0,13,29,42,2095,2061,4156,2022-12-31T23:00:00Z
17,314,Otok,193,223,416,66,21,87,12,0,12,2,1,3,83,51,134,0,0,0,1,1,2,357,297,654,2022-12-31T23:00:00Z
17,337,Podbablje,301,190,491,38,4,42,5,0,5,3,1,4,19,30,49,0,0,0,1,3,4,367,228,595,2022-12-31T23:00:00Z
17,339,Podgora,199,183,382,44,12,56,1,1,2,1,0,1,28,21,49,0,0,0,37,31,68,310,248,558,2022-12-31T23:00:00Z
17,341,Podstrana,824,706,1530,66,21,87,14,3,17,56,3,59,57,95,152,1,0,1,8,26,34,1026,854,1880,2022-12-31T23:00:00Z
17,350,Postira,269,235,504,30,17,47,9,2,11,2,3,5,16,9,25,0,0,0,1,1,2,327,267,594,2022-12-31T23:00:00Z
17,358,Pučišća,215,142,357,51,8,59,10,5,15,5,0,5,38,11,49,0,0,0,3,2,5,322,168,490,2022-12-31T23:00:00Z
17,382,Seget,472,376,848,39,8,47,6,3,9,11,3,14,175,72,247,0,0,0,12,14,26,715,476,1191,2022-12-31T23:00:00Z
17,383,Selca,132,121,253,44,15,59,9,5,14,3,1,4,66,22,88,0,0,0,1,2,3,255,166,421,2022-12-31T23:00:00Z
17,389,Sinj,1979,2145,4124,334,148,482,56,20,76,45,38,83,331,367,698,0,0,0,6,14,20,2751,2732,5483,2022-12-31T23:00:00Z
17,406,Solin,3603,3139,6742,270,164,434,12,6,18,131,39,170,300,297,597,0,0,0,13,14,27,4329,3659,7988,2022-12-31T23:00:00Z
17,409,Split,34902,38790,73692,1666,1166,2832,67,41,108,2254,437,2691,1473,2104,3577,6,2,8,226,236,462,40594,42776,83370,2022-12-31T23:00:00Z
17,413,Stari Grad,327,320,647,66,21,87,20,14,34,7,4,11,45,32,77,0,0,0,18,22,40,483,413,896,2022-12-31T23:00:00Z
17,423,Sućuraj,22,23,45,23,2,25,2,1,3,0,0,0,13,6,19,0,0,0,0,1,1,60,33,93,2022-12-31T23:00:00Z
17,427,Supetar,590,773,1363,125,62,187,19,8,27,26,9,35,104,119,223,0,0,0,10,4,14,874,975,1849,2022-12-31T23:00:00Z
17,443,Šestanovac,154,159,313,30,7,37,11,1,12,1,2,3,16,24,40,0,0,0,2,0,2,214,193,407,2022-12-31T23:00:00Z
17,447,Šolta,167,128,295,17,9,26,9,3,12,9,0,9,10,10,20,0,0,0,9,13,22,221,163,384,2022-12-31T23:00:00Z
17,460,Trilj,516,571,1087,142,36,178,18,9,27,14,2,16,108,126,234,0,0,0,1,6,7,799,750,1549,2022-12-31T23:00:00Z
17,463,Trogir,1880,1874,3754,324,146,470,15,5,20,68,38,106,272,360,632,0,0,0,31,82,113,2590,2505,5095,2022-12-31T23:00:00Z
17,492,Vis,222,256,478,49,15,64,14,4,18,4,2,6,33,22,55,0,0,0,20,14,34,342,313,655,2022-12-31T23:00:00Z
17,50,Cista Provo,119,160,279,26,4,30,7,0,7,0,0,0,6,10,16,0,0,0,0,3,3,158,177,335,2022-12-31T23:00:00Z
17,511,Vrgorac,978,768,1746,53,27,80,26,13,39,5,6,11,40,71,111,0,0,0,2,9,11,1104,894,1998,2022-12-31T23:00:00Z
17,513,Vrlika,100,224,324,14,5,19,13,5,18,1,0,1,30,7,37,0,0,0,1,0,1,159,241,400,2022-12-31T23:00:00Z
17,522,Zagvozd,138,76,214,18,2,20,2,0,2,0,0,0,14,9,23,0,0,0,0,0,0,172,87,259,2022-12-31T23:00:00Z
17,528,Zmijavci,94,114,208,9,3,12,2,1,3,3,0,3,30,14,44,0,0,0,0,1,1,138,133,271,2022-12-31T23:00:00Z
17,585,Dugopolje,1599,913,2512,43,12,55,4,4,8,12,2,14,54,24,78,0,0,0,0,0,0,1712,955,2667,2022-12-31T23:00:00Z
17,586,Lećevica,9,39,48,7,0,7,1,1,2,1,0,1,2,0,2,0,0,0,0,0,0,20,40,60,2022-12-31T23:00:00Z
17,587,Lokvičići,30,21,51,2,0,2,2,0,2,0,0,0,1,2,3,0,0,0,1,0,1,36,23,59,2022-12-31T23:00:00Z
17,588,Okrug,155,222,377,39,16,55,2,0,2,11,5,16,101,27,128,0,0,0,9,17,26,317,287,604,2022-12-31T23:00:00Z
17,589,Prgomet,30,29,59,7,0,7,1,1,2,1,0,1,1,0,1,0,0,0,1,0,1,41,30,71,2022-12-31T23:00:00Z
17,590,Primorski Dolac,17,59,76,4,1,5,2,1,3,1,1,2,3,3,6,0,0,0,0,0,0,27,65,92,2022-12-31T23:00:00Z
17,591,Runovići,72,95,167,15,0,15,0,2,2,0,2,2,29,36,65,0,0,0,0,1,1,116,136,252,2022-12-31T23:00:00Z
17,592,Sutivan,88,72,160,15,8,23,5,1,6,8,1,9,23,10,33,0,0,0,5,3,8,144,95,239,2022-12-31T23:00:00Z
17,593,Tučepi,218,174,392,17,14,31,1,1,2,2,3,5,44,17,61,0,0,0,6,28,34,288,237,525,2022-12-31T23:00:00Z
17,595,Zadvarje,44,28,72,7,1,8,1,1,2,0,0,0,5,3,8,0,0,0,0,2,2,57,35,92,2022-12-31T23:00:00Z
17,72,Dicmo,458,195,653,35,17,52,5,2,7,3,1,4,28,39,67,0,0,0,1,0,1,530,254,784,2022-12-31T23:00:00Z
17,77,Brela,194,175,369,27,9,36,0,0,0,2,1,3,16,23,39,0,0,0,6,6,12,245,214,459,2022-12-31T23:00:00Z
17,87,Muć,179,224,403,21,3,24,2,4,6,3,4,7,9,7,16,0,0,0,0,1,1,214,243,457,2022-12-31T23:00:00Z
17,88,Proložac,192,158,350,18,6,24,3,4,7,0,0,0,34,23,57,0,0,0,4,2,6,251,193,444,2022-12-31T23:00:00Z
17,9,Baška Voda,208,214,422,55,27,82,1,0,1,4,2,6,47,42,89,0,0,0,14,23,37,329,308,637,2022-12-31T23:00:00Z
18,132,Gračišće,56,23,79,27,5,32,10,3,13,0,0,0,38,9,47,0,0,0,0,0,0,131,40,171,2022-12-31T23:00:00Z
18,138,Grožnjan,26,23,49,19,1,20,10,5,15,0,0,0,4,13,17,0,0,0,0,1,1,59,43,102,2022-12-31T23:00:00Z
18,175,Kanfanar,568,250,818,31,8,39,4,0,4,1,0,1,13,12,25,0,0,0,1,2,3,618,272,890,2022-12-31T23:00:00Z
18,217,Kršan,360,282,642,48,13,61,8,3,11,4,1,5,117,52,169,0,0,0,0,4,4,537,355,892,2022-12-31T23:00:00Z
18,222,Labin,2580,2300,4880,247,131,378,17,8,25,31,33,64,259,215,474,0,0,0,109,177,286,3243,2864,6107,2022-12-31T23:00:00Z
18,223,Lanišće,15,10,25,4,0,4,2,0,2,0,1,1,10,5,15,0,0,0,1,1,2,32,17,49,2022-12-31T23:00:00Z
18,235,Ližnjan,157,116,273,13,5,18,2,0,2,1,0,1,28,33,61,0,0,0,7,14,21,208,168,376,2022-12-31T23:00:00Z
18,246,Lupoglav,208,109,317,12,5,17,5,2,7,0,1,1,16,12,28,0,0,0,0,1,1,241,130,371,2022-12-31T23:00:00Z
18,254,Marčana,168,188,356,43,12,55,3,2,5,4,1,5,34,26,60,0,0,0,1,1,2,253,230,483,2022-12-31T23:00:00Z
18,263,Medulin,619,600,1219,65,39,104,5,2,7,6,6,12,89,101,190,0,0,0,37,54,91,821,802,1623,2022-12-31T23:00:00Z
18,274,Motovun,89,106,195,32,13,45,18,6,24,1,1,2,46,25,71,0,0,0,5,16,21,191,167,358,2022-12-31T23:00:00Z
18,291,Novigrad,911,1012,1923,122,53,175,17,4,21,2,9,11,106,88,194,0,0,0,12,37,49,1170,1203,2373,2022-12-31T23:00:00Z
18,304,Oprtalj,65,80,145,12,6,18,13,1,14,0,0,0,10,11,21,0,0,0,2,2,4,102,100,202,2022-12-31T23:00:00Z
18,321,Pazin,1964,1972,3936,309,126,435,56,26,82,14,21,35,301,206,507,0,0,0,4,14,18,2648,2365,5013,2022-12-31T23:00:00Z
18,330,Pićan,340,151,491,35,9,44,1,5,6,0,2,2,47,18,65,0,0,0,1,1,2,424,186,610,2022-12-31T23:00:00Z
18,348,Poreč,4593,4396,8989,650,335,985,46,17,63,54,51,105,487,414,901,2,1,3,209,204,413,6041,5418,11459,2022-12-31T23:00:00Z
18,359,Pula,12979,12609,25588,1306,698,2004,72,48,120,255,169,424,881,1000,1881,0,0,0,133,116,249,15626,14640,30266,2022-12-31T23:00:00Z
18,368,Raša,279,156,435,29,7,36,1,0,1,2,1,3,44,24,68,0,0,0,1,0,1,356,188,544,2022-12-31T23:00:00Z
18,374,Rovinj,2946,3255,6201,409,215,624,30,21,51,30,36,66,413,329,742,0,0,0,57,129,186,3885,3985,7870,2022-12-31T23:00:00Z
18,40,Brtonigla,125,99,224,41,13,54,20,8,28,1,1,2,44,50,94,0,0,0,3,3,6,234,174,408,2022-12-31T23:00:00Z
18,42,Buje,792,774,1566,114,45,159,27,13,40,6,7,13,63,56,119,0,0,0,3,5,8,1005,900,1905,2022-12-31T23:00:00Z
18,43,Buzet,1608,1094,2702,171,64,235,25,12,37,4,5,9,123,104,227,0,0,0,6,6,12,1937,1285,3222,2022-12-31T23:00:00Z
18,431,Sveti Lovreč,59,58,117,21,10,31,2,0,2,0,1,1,37,13,50,0,0,0,0,1,1,119,83,202,2022-12-31T23:00:00Z
18,432,Sveta Nedelja,176,144,320,29,8,37,8,2,10,4,0,4,42,20,62,0,0,0,4,1,5,263,175,438,2022-12-31T23:00:00Z
18,433,Sveti Petar U Šumi,190,125,315,22,4,26,3,4,7,0,0,0,12,5,17,0,0,0,1,1,2,228,139,367,2022-12-31T23:00:00Z
18,435,Svetvinčenat,136,105,241,21,4,25,2,0,2,1,1,2,25,24,49,0,0,0,1,1,2,186,135,321,2022-12-31T23:00:00Z
18,453,Tinjan,190,99,289,38,8,46,6,1,7,2,3,5,53,30,83,0,0,0,1,0,1,290,141,431,2022-12-31T23:00:00Z
18,468,Umag,2630,2181,4811,392,170,562,31,16,47,32,31,63,290,294,584,0,0,0,50,66,116,3425,2758,6183,2022-12-31T23:00:00Z
18,47,Cerovlje,130,57,187,34,3,37,4,3,7,0,0,0,25,15,40,0,0,0,0,1,1,193,79,272,2022-12-31T23:00:00Z
18,497,Višnjan,304,269,573,43,9,52,12,3,15,1,1,2,92,35,127,0,0,0,2,0,2,454,317,771,2022-12-31T23:00:00Z
18,498,Vižinada,68,51,119,28,11,39,15,6,21,1,0,1,26,29,55,0,0,0,0,0,0,138,97,235,2022-12-31T23:00:00Z
18,5,Bale,141,115,256,19,21,40,2,2,4,0,0,0,38,15,53,0,0,0,5,3,8,205,156,361,2022-12-31T23:00:00Z
18,502,Vodnjan,846,650,1496,50,23,73,8,3,11,8,2,10,80,45,125,0,1,1,1,1,2,993,725,1718,2022-12-31T23:00:00Z
18,516,Vrsar,326,306,632,78,27,105,3,3,6,6,1,7,80,80,160,0,0,0,18,9,27,511,426,937,2022-12-31T23:00:00Z
18,531,Žminj,483,439,922,109,46,155,14,8,22,3,5,8,78,89,167,0,0,0,3,3,6,690,590,1280,2022-12-31T23:00:00Z
18,596,Karojba,124,83,207,32,6,38,2,1,3,0,0,0,49,8,57,0,1,1,0,0,0,207,99,306,2022-12-31T23:00:00Z
18,597,Kaštelir - Labinci,153,81,234,36,18,54,7,5,12,2,0,2,47,12,59,0,0,0,1,3,4,246,119,365,2022-12-31T23:00:00Z
18,6,Barban,247,109,356,43,5,48,13,6,19,0,1,1,27,25,52,0,0,0,2,3,5,332,149,481,2022-12-31T23:00:00Z
18,619,Fažana,277,258,535,31,12,43,0,2,2,4,4,8,27,23,50,0,0,0,0,3,3,339,302,641,2022-12-31T23:00:00Z
18,629,Funtana,114,99,213,17,8,25,1,1,2,1,0,1,17,28,45,0,0,0,11,9,20,161,145,306,2022-12-31T23:00:00Z
18,631,Tar-Vabriga,175,243,418,40,16,56,3,0,3,0,0,0,37,32,69,0,0,0,1,10,11,256,301,557,2022-12-31T23:00:00Z
19,198,Konavle,1243,912,2155,190,74,264,20,11,31,33,8,41,60,82,142,0,0,0,83,60,143,1629,1147,2776,2022-12-31T23:00:00Z
19,204,Korčula,637,859,1496,120,52,172,18,5,23,93,12,105,82,85,167,0,0,0,57,57,114,1007,1070,2077,2022-12-31T23:00:00Z
19,219,Kula Norinska,36,43,79,9,1,10,1,0,1,0,0,0,7,6,13,0,0,0,0,0,0,53,50,103,2022-12-31T23:00:00Z
19,226,Lastovo,59,94,153,27,7,34,3,2,5,6,0,6,11,4,15,0,0,0,4,6,10,110,113,223,2022-12-31T23:00:00Z
19,25,Blato,573,414,987,73,20,93,16,5,21,10,8,18,149,39,188,0,0,0,9,7,16,830,493,1323,2022-12-31T23:00:00Z
19,264,Metković,2145,1786,3931,176,122,298,37,22,59,47,17,64,320,254,574,0,0,0,8,21,29,2733,2222,4955,2022-12-31T23:00:00Z
19,268,Mljet,170,88,258,12,6,18,3,1,4,3,2,5,7,8,15,0,0,0,6,3,9,201,108,309,2022-12-31T23:00:00Z
19,306,Opuzen,432,415,847,31,18,49,51,23,74,4,1,5,26,29,55,0,0,0,2,0,2,546,486,1032,2022-12-31T23:00:00Z
19,308,Orebić,382,364,746,71,43,114,33,10,43,31,5,36,74,62,136,0,0,0,16,40,56,607,524,1131,2022-12-31T23:00:00Z
19,335,Ploče,1333,961,2294,88,55,143,30,9,39,20,6,26,95,111,206,0,0,0,3,4,7,1569,1146,2715,2022-12-31T23:00:00Z
19,343,Pojezerje,26,28,54,4,2,6,7,0,7,0,0,0,2,4,6,0,0,0,0,0,0,39,34,73,2022-12-31T23:00:00Z
19,399,Slivno,72,31,103,9,5,14,14,5,19,0,0,0,8,10,18,0,0,0,3,2,5,106,53,159,2022-12-31T23:00:00Z
19,402,Smokvica,27,63,90,12,3,15,19,5,24,10,0,10,33,7,40,0,0,0,7,14,21,108,92,200,2022-12-31T23:00:00Z
19,419,Ston,435,237,672,53,13,66,24,4,28,10,1,11,44,22,66,0,0,0,3,4,7,569,281,850,2022-12-31T23:00:00Z
19,474,Vela Luka,268,498,766,58,22,80,10,1,11,35,5,40,74,45,119,0,0,0,6,7,13,451,578,1029,2022-12-31T23:00:00Z
19,523,Zažablje,10,11,21,4,0,4,3,2,5,2,1,3,14,1,15,0,0,0,0,0,0,33,15,48,2022-12-31T23:00:00Z
19,598,Dubrovačko Primorje,141,99,240,27,5,32,4,5,9,6,3,9,45,17,62,0,0,0,2,5,7,225,134,359,2022-12-31T23:00:00Z
19,599,Janjina,51,60,111,12,3,15,10,3,13,0,1,1,11,11,22,0,0,0,4,2,6,88,80,168,2022-12-31T23:00:00Z
19,600,Lumbarda,46,50,96,36,11,47,11,1,12,5,0,5,21,18,39,0,0,0,10,15,25,129,95,224,2022-12-31T23:00:00Z
19,601,Trpanj,54,46,100,11,3,14,3,1,4,3,1,4,14,8,22,0,0,0,4,6,10,89,65,154,2022-12-31T23:00:00Z
19,602,Župa Dubrovačka,673,674,1347,133,64,197,3,8,11,70,3,73,67,63,130,0,0,0,7,20,27,953,832,1785,2022-12-31T23:00:00Z
19,98,Dubrovnik,9676,10377,20053,775,387,1162,30,17,47,490,73,563,436,540,976,1,0,1,177,191,368,11585,11585,23170,2022-12-31T23:00:00Z
20,123,Goričan,324,157,481,7,4,11,8,2,10,0,2,2,12,9,21,0,0,0,0,0,0,351,174,525,2022-12-31T23:00:00Z
20,15,Belica,200,226,426,24,16,40,59,34,93,1,1,2,25,40,65,0,0,0,1,2,3,310,319,629,2022-12-31T23:00:00Z
20,206,Kotoriba,529,268,797,9,4,13,5,0,5,0,5,5,10,12,22,0,0,0,0,0,0,553,289,842,2022-12-31T23:00:00Z
20,250,Mala Subotica,555,1140,1695,26,17,43,32,14,46,2,5,7,20,24,44,0,0,0,1,4,5,636,1204,1840,2022-12-31T23:00:00Z
20,276,Mursko Središće,805,760,1565,47,25,72,13,7,20,2,7,9,48,49,97,0,0,0,2,2,4,917,850,1767,2022-12-31T23:00:00Z
20,279,Nedelišće,1458,845,2303,97,47,144,40,20,60,2,6,8,130,78,208,0,0,0,0,4,4,1727,1000,2727,2022-12-31T23:00:00Z
20,342,Podturen,218,123,341,22,8,30,16,13,29,1,2,3,47,38,85,0,0,0,0,1,1,304,185,489,2022-12-31T23:00:00Z
20,355,Prelog,2361,1666,4027,64,25,89,50,29,79,7,10,17,72,67,139,0,0,0,7,8,15,2561,1805,4366,2022-12-31T23:00:00Z
20,385,Selnica,148,152,300,12,11,23,8,4,12,1,1,2,18,14,32,0,0,0,1,0,1,188,182,370,2022-12-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,290,205,495,26,16,42,12,7,19,3,2,5,35,45,80,0,0,0,0,0,0,366,275,641,2022-12-31T23:00:00Z
20,441,Sveti Martin Na Muri,592,339,931,18,11,29,6,4,10,0,3,3,28,32,60,0,0,0,2,0,2,646,389,1035,2022-12-31T23:00:00Z
20,452,Štrigova,299,208,507,25,11,36,38,21,59,2,1,3,60,70,130,0,0,0,0,1,1,424,312,736,2022-12-31T23:00:00Z
20,504,Vratišinec,135,95,230,7,2,9,11,2,13,1,2,3,7,7,14,0,0,0,1,1,2,162,109,271,2022-12-31T23:00:00Z
20,60,Čakovec,9951,9225,19176,254,145,399,59,25,84,42,61,103,256,332,588,0,0,0,9,17,26,10571,9805,20376,2022-12-31T23:00:00Z
20,603,Dekanovec,92,78,170,6,1,7,4,6,10,0,0,0,6,2,8,0,0,0,0,0,0,108,87,195,2022-12-31T23:00:00Z
20,604,Gornji Mihaljevec,96,71,167,13,3,16,24,8,32,2,1,3,23,17,40,0,0,0,1,1,2,159,101,260,2022-12-31T23:00:00Z
20,605,Orehovica,197,150,347,17,3,20,25,10,35,1,2,3,47,22,69,0,0,0,0,2,2,287,189,476,2022-12-31T23:00:00Z
20,606,Strahoninec,238,157,395,13,6,19,3,2,5,0,2,2,37,11,48,0,0,0,0,1,1,291,179,470,2022-12-31T23:00:00Z
20,607,Sveta Marija,62,85,147,14,2,16,6,0,6,1,1,2,21,6,27,0,0,0,0,1,1,104,95,199,2022-12-31T23:00:00Z
20,608,Šenkovec,497,260,757,19,10,29,2,1,3,0,1,1,26,22,48,0,0,0,0,1,1,544,295,839,2022-12-31T23:00:00Z
20,620,Pribislavec,354,221,575,9,8,17,3,1,4,2,1,3,17,10,27,0,0,0,0,1,1,385,242,627,2022-12-31T23:00:00Z
20,75,Domašinec,248,113,361,7,9,16,20,16,36,0,1,1,18,9,27,0,0,0,2,2,4,295,150,445,2022-12-31T23:00:00Z
20,78,Donja Dubrava,211,243,454,15,6,21,4,3,7,0,2,2,12,13,25,0,0,0,0,0,0,242,267,509,2022-12-31T23:00:00Z
20,82,Donji Kraljevec,1452,659,2111,41,17,58,50,20,70,3,4,7,83,115,198,0,0,0,4,10,14,1633,825,2458,2022-12-31T23:00:00Z
20,89,Donji Vidovec,54,77,131,5,1,6,2,0,2,1,2,3,3,16,19,0,0,0,0,0,0,65,96,161,2022-12-31T23:00:00Z
21,133,Zagreb,233817,212575,446392,8208,5895,14103,289,167,456,2197,2072,4269,5284,6833,12117,25,8,33,351,522,873,250171,228072,478243,2022-12-31T23:00:00Z
01,101,Dugo Selo,3207,2075,5282,253,132,385,32,20,52,27,26,53,260,256,516,0,0,0,7,16,23,3786,2525,6311,2023-09-30T22:00:00Z
01,114,Farkaševac,141,204,345,8,3,11,24,10,34,0,2,2,33,18,51,0,0,0,1,0,1,207,237,444,2023-09-30T22:00:00Z
01,135,Gradec,146,141,287,13,1,14,9,7,16,0,1,1,53,22,75,0,0,0,0,1,1,221,173,394,2023-09-30T22:00:00Z
01,158,Ivanić-Grad,3332,1805,5137,93,76,169,45,28,73,10,22,32,146,184,330,1,0,1,5,13,18,3632,2128,5760,2023-09-30T22:00:00Z
01,163,Jakovlje,366,370,736,39,7,46,10,8,18,2,0,2,38,34,72,0,0,0,0,0,0,455,419,874,2023-09-30T22:00:00Z
01,169,Jastrebarsko,2353,1765,4118,231,118,349,48,32,80,17,19,36,275,227,502,0,0,0,5,6,11,2929,2167,5096,2023-09-30T22:00:00Z
01,190,Klinča Selo,228,191,419,42,15,57,6,5,11,0,0,0,63,49,112,0,0,0,1,1,2,340,261,601,2023-09-30T22:00:00Z
01,193,Kloštar Ivanić,395,325,720,22,12,34,21,5,26,4,11,15,42,36,78,1,0,1,2,5,7,487,394,881,2023-09-30T22:00:00Z
01,213,Križ,733,450,1183,25,20,45,18,10,28,6,4,10,27,48,75,0,0,0,1,3,4,810,535,1345,2023-09-30T22:00:00Z
01,33,Brckovljani,395,429,824,7,4,11,0,1,1,2,2,4,28,18,46,0,0,0,0,0,0,432,454,886,2023-09-30T22:00:00Z
01,331,Pisarovina,379,287,666,27,25,52,18,20,38,2,1,3,25,31,56,0,0,0,0,3,3,451,367,818,2023-09-30T22:00:00Z
01,34,Brdovec,903,815,1718,95,48,143,17,7,24,1,5,6,92,60,152,0,0,0,4,3,7,1112,938,2050,2023-09-30T22:00:00Z
01,356,Preseka,24,9,33,5,2,7,12,10,22,0,0,0,14,6,20,0,0,0,1,0,1,56,27,83,2023-09-30T22:00:00Z
01,362,Pušča,164,187,351,26,13,39,7,2,9,2,3,5,43,25,68,0,0,0,0,0,0,242,230,472,2023-09-30T22:00:00Z
01,376,Rugvica,1465,604,2069,9,7,16,2,3,5,1,2,3,15,15,30,0,0,0,0,0,0,1492,631,2123,2023-09-30T22:00:00Z
01,380,Samobor,5707,4135,9842,544,335,879,27,19,46,47,64,111,484,475,959,2,4,6,33,29,62,6844,5061,11905,2023-09-30T22:00:00Z
01,429,Sveti Ivan Zelina,2694,2083,4777,179,75,254,59,46,105,14,19,33,263,205,468,0,0,0,6,6,12,3215,2434,5649,2023-09-30T22:00:00Z
01,436,Sveta Nedjelja,6164,3689,9853,234,108,342,6,4,10,10,10,20,348,184,532,0,0,0,7,6,13,6769,4001,10770,2023-09-30T22:00:00Z
01,508,Vrbovec,2123,2062,4185,178,82,260,92,32,124,6,17,23,296,171,467,0,0,0,10,11,21,2705,2375,5080,2023-09-30T22:00:00Z
01,533,Krašić,268,187,455,27,11,38,11,11,22,2,1,3,30,23,53,0,0,0,0,1,1,338,234,572,2023-09-30T22:00:00Z
01,536,Rakovec,36,23,59,9,2,11,6,4,10,0,1,1,25,13,38,0,0,0,0,0,0,76,43,119,2023-09-30T22:00:00Z
01,539,Marija Gorica,78,108,186,14,2,16,0,0,0,1,1,2,22,14,36,0,0,0,0,0,0,115,125,240,2023-09-30T22:00:00Z
01,540,Žumberak,17,19,36,7,1,8,4,2,6,0,0,0,3,7,10,0,0,0,0,0,0,31,29,60,2023-09-30T22:00:00Z
01,541,Velika Gorica,8912,6816,15728,685,424,1109,69,33,102,54,60,114,592,528,1120,2,0,2,19,20,39,10333,7881,18214,2023-09-30T22:00:00Z
01,542,Orle,42,23,65,18,1,19,9,2,11,0,0,0,19,3,22,0,0,0,0,0,0,88,29,117,2023-09-30T22:00:00Z
01,543,Zaprešić,3475,3018,6493,236,175,411,10,11,21,34,42,76,262,237,499,0,0,0,12,11,23,4029,3494,7523,2023-09-30T22:00:00Z
01,544,Pokupsko,40,53,93,12,7,19,12,4,16,0,0,0,7,6,13,0,0,0,0,0,0,71,70,141,2023-09-30T22:00:00Z
01,545,Kravarsko,117,83,200,43,13,56,4,4,8,0,0,0,79,16,95,0,0,0,0,0,0,243,116,359,2023-09-30T22:00:00Z
01,547,Bistra,404,551,955,52,25,77,10,5,15,2,6,8,57,50,107,1,0,1,0,1,1,526,638,1164,2023-09-30T22:00:00Z
01,548,Luka,299,109,408,14,2,16,2,2,4,1,1,2,19,21,40,0,0,0,0,0,0,335,135,470,2023-09-30T22:00:00Z
01,549,Dubravica,64,43,107,16,0,16,12,3,15,0,0,0,13,15,28,0,0,0,0,0,0,105,61,166,2023-09-30T22:00:00Z
