zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
01,550,Bedenica,232,160,392,12,4,16,4,3,7,1,1,2,15,6,21,0,0,0,0,0,0,264,174,438,2023-09-30T22:00:00Z
01,551,Stupnik,1587,627,2214,28,18,46,1,1,2,1,3,4,19,33,52,0,0,0,1,0,1,1637,682,2319,2023-09-30T22:00:00Z
01,97,Dubrava,312,335,647,50,24,74,72,40,112,5,12,17,65,81,146,0,0,0,2,5,7,506,497,1003,2023-09-30T22:00:00Z
02,108,Đurmanec,152,154,306,57,20,77,1,2,3,3,2,5,110,82,192,0,0,0,2,1,3,325,261,586,2023-09-30T22:00:00Z
02,11,Bedekovčina,548,742,1290,98,40,138,8,7,15,9,6,15,128,102,230,0,0,0,5,3,8,796,900,1696,2023-09-30T22:00:00Z
02,125,Gornja Stubica,239,317,556,59,15,74,6,7,13,2,1,3,80,55,135,0,0,0,1,0,1,387,395,782,2023-09-30T22:00:00Z
02,146,Hraščina,49,38,87,10,3,13,2,2,4,0,1,1,6,7,13,0,0,0,0,0,0,67,51,118,2023-09-30T22:00:00Z
02,152,Hum Na Sutli,1551,654,2205,53,28,81,4,0,4,1,7,8,246,70,316,0,0,0,0,1,1,1855,760,2615,2023-09-30T22:00:00Z
02,187,Klanjec,287,265,552,64,30,94,9,6,15,4,1,5,69,50,119,0,0,0,1,2,3,434,354,788,2023-09-30T22:00:00Z
02,200,Konjščina,448,411,859,31,21,52,2,2,4,1,2,3,47,33,80,0,0,0,0,1,1,529,470,999,2023-09-30T22:00:00Z
02,208,Kraljevec Na Sutli,80,47,127,12,4,16,3,1,4,0,0,0,21,4,25,0,0,0,0,1,1,116,57,173,2023-09-30T22:00:00Z
02,211,Krapina,3031,2393,5424,184,103,287,9,2,11,14,16,30,198,168,366,0,0,0,3,4,7,3439,2686,6125,2023-09-30T22:00:00Z
02,212,Krapinske Toplice,632,1284,1916,72,37,109,6,4,10,0,5,5,112,81,193,0,1,1,2,1,3,824,1413,2237,2023-09-30T22:00:00Z
02,236,Lobor,166,243,409,25,8,33,4,3,7,0,1,1,36,18,54,0,0,0,1,1,2,232,274,506,2023-09-30T22:00:00Z
02,248,Mače,98,81,179,28,8,36,3,4,7,1,0,1,80,39,119,0,0,0,0,0,0,210,132,342,2023-09-30T22:00:00Z
02,256,Marija Bistrica,337,387,724,71,42,113,12,6,18,1,6,7,77,76,153,0,0,0,2,3,5,500,520,1020,2023-09-30T22:00:00Z
02,265,Mihovljan,114,133,247,32,8,40,3,1,4,0,0,0,74,19,93,0,0,0,1,1,2,224,162,386,2023-09-30T22:00:00Z
02,311,Oroslavje,1012,803,1815,75,40,115,8,3,11,6,6,12,90,66,156,0,0,0,3,2,5,1194,920,2114,2023-09-30T22:00:00Z
02,329,Petrovsko,112,51,163,16,3,19,1,0,1,5,0,5,64,14,78,0,0,0,1,0,1,199,68,267,2023-09-30T22:00:00Z
02,352,Pregrada,829,919,1748,112,34,146,3,5,8,5,6,11,162,105,267,0,0,0,0,0,0,1111,1069,2180,2023-09-30T22:00:00Z
02,364,Radoboj,167,111,278,16,13,29,1,1,2,0,2,2,63,23,86,0,0,0,0,1,1,247,151,398,2023-09-30T22:00:00Z
02,41,Budinščina,203,185,388,18,6,24,6,1,7,2,2,4,17,12,29,0,0,0,3,2,5,249,208,457,2023-09-30T22:00:00Z
02,422,Stubičke Toplice,268,451,719,36,18,54,0,4,4,2,5,7,49,33,82,0,0,0,2,0,2,357,511,868,2023-09-30T22:00:00Z
02,430,Sveti Križ Začretje,687,700,1387,79,25,104,10,5,15,1,5,6,143,93,236,1,0,1,3,2,5,924,830,1754,2023-09-30T22:00:00Z
02,466,Tuhelj,150,234,384,20,11,31,6,0,6,1,2,3,55,50,105,0,0,0,0,0,0,232,297,529,2023-09-30T22:00:00Z
02,481,Veliko Trgovišće,628,454,1082,54,18,72,3,3,6,2,5,7,104,48,152,0,0,0,2,1,3,793,529,1322,2023-09-30T22:00:00Z
02,519,Zabok,2863,3057,5920,151,87,238,8,3,11,15,16,31,146,197,343,0,0,0,1,1,2,3184,3361,6545,2023-09-30T22:00:00Z
02,521,Zagorska Sela,12,57,69,5,0,5,5,2,7,0,1,1,15,4,19,0,0,0,0,0,0,37,64,101,2023-09-30T22:00:00Z
02,526,Zlatar,529,679,1208,108,58,166,28,13,41,7,8,15,132,77,209,0,0,0,4,7,11,808,842,1650,2023-09-30T22:00:00Z
02,527,Zlatar Bistrica,239,345,584,26,7,33,4,1,5,5,0,5,67,46,113,0,0,0,1,1,2,342,400,742,2023-09-30T22:00:00Z
02,552,Jesenje,92,81,173,7,2,9,0,0,0,0,0,0,47,9,56,0,0,0,0,0,0,146,92,238,2023-09-30T22:00:00Z
02,553,Kumrovec,81,93,174,19,6,25,2,0,2,4,1,5,21,14,35,0,0,0,0,0,0,127,114,241,2023-09-30T22:00:00Z
02,554,Novi Golubovec,139,64,203,3,2,5,1,0,1,0,0,0,4,1,5,0,0,0,0,0,0,147,67,214,2023-09-30T22:00:00Z
02,70,Desinić,125,279,404,32,10,42,9,2,11,3,3,6,50,34,84,0,0,0,0,1,1,219,329,548,2023-09-30T22:00:00Z
02,79,Donja Stubica,854,739,1593,100,51,151,6,5,11,6,3,9,90,54,144,0,1,1,0,3,3,1056,856,1912,2023-09-30T22:00:00Z
03,102,Dvor,329,139,468,19,6,25,61,21,82,0,2,2,20,10,30,0,0,0,0,4,4,429,182,611,2023-09-30T22:00:00Z
03,121,Glina,1179,646,1825,41,21,62,62,24,86,5,9,14,76,71,147,0,0,0,1,0,1,1364,771,2135,2023-09-30T22:00:00Z
03,149,Hrvatska Dubica,77,76,153,9,2,11,12,5,17,0,0,0,12,6,18,0,0,0,0,1,1,110,90,200,2023-09-30T22:00:00Z
03,150,Hrvatska Kostajnica,304,258,562,25,11,36,10,2,12,2,3,5,20,27,47,0,0,0,1,1,2,362,302,664,2023-09-30T22:00:00Z
03,168,Jasenovac,147,129,276,12,9,21,14,4,18,0,0,0,18,16,34,0,0,0,0,3,3,191,161,352,2023-09-30T22:00:00Z
03,220,Kutina,3433,2784,6217,190,117,307,45,20,65,38,24,62,220,276,496,1,0,1,9,8,17,3936,3229,7165,2023-09-30T22:00:00Z
03,228,Lekenik,402,291,693,46,14,60,11,8,19,1,2,3,69,27,96,0,0,0,2,0,2,531,342,873,2023-09-30T22:00:00Z
03,232,Lipovljani,254,253,507,30,8,38,10,2,12,1,0,1,38,46,84,0,0,0,0,5,5,333,314,647,2023-09-30T22:00:00Z
03,259,Martinska Ves,128,64,192,10,1,11,28,12,40,3,0,3,78,19,97,0,0,0,0,0,0,247,96,343,2023-09-30T22:00:00Z
03,293,Novska,1288,1095,2383,191,107,298,34,15,49,5,17,22,256,230,486,0,0,0,3,7,10,1777,1471,3248,2023-09-30T22:00:00Z
03,328,Petrinja,1926,1757,3683,285,102,387,67,27,94,10,26,36,364,286,650,0,0,0,6,1,7,2658,2199,4857,2023-09-30T22:00:00Z
03,347,Popovača,874,1095,1969,90,45,135,49,17,66,6,10,16,106,129,235,0,0,0,5,4,9,1130,1300,2430,2023-09-30T22:00:00Z
03,391,Sisak,7181,8138,15319,392,252,644,99,48,147,42,71,113,621,576,1197,1,0,1,16,12,28,8352,9097,17449,2023-09-30T22:00:00Z
03,426,Sunja,195,189,384,27,11,38,49,30,79,1,1,2,22,21,43,0,0,0,1,1,2,295,253,548,2023-09-30T22:00:00Z
03,457,Topusko,227,322,549,16,9,25,5,2,7,2,1,3,30,22,52,0,0,0,0,0,0,280,356,636,2023-09-30T22:00:00Z
03,477,Velika Ludina,127,162,289,12,7,19,11,3,14,0,0,0,23,25,48,0,0,0,0,0,0,173,197,370,2023-09-30T22:00:00Z
03,510,Gvozd,112,113,225,12,6,18,17,4,21,0,1,1,12,15,27,0,0,0,0,0,0,153,139,292,2023-09-30T22:00:00Z
03,555,Majur,131,39,170,1,1,2,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,139,40,179,2023-09-30T22:00:00Z
03,83,Donji Kukuruzari,49,43,92,6,0,6,6,3,9,0,0,0,1,3,4,0,0,0,1,0,1,63,49,112,2023-09-30T22:00:00Z
04,120,Generalski Stol,43,65,108,20,5,25,1,0,1,0,1,1,32,13,45,0,0,0,0,0,0,96,84,180,2023-09-30T22:00:00Z
04,172,Josipdol,196,162,358,26,17,43,1,7,8,2,1,3,45,51,96,0,0,0,0,0,0,270,238,508,2023-09-30T22:00:00Z
04,179,Karlovac,10799,9182,19981,431,317,748,70,52,122,64,85,149,635,786,1421,1,0,1,11,24,35,12011,10446,22457,2023-09-30T22:00:00Z
04,216,Krnjak,142,71,213,5,2,7,6,4,10,1,0,1,9,6,15,0,0,0,0,0,0,163,83,246,2023-09-30T22:00:00Z
04,225,Lasinja,33,35,68,5,2,7,0,5,5,2,0,2,7,7,14,0,0,0,0,0,0,47,49,96,2023-09-30T22:00:00Z
04,281,Netretić,122,116,238,17,3,20,3,1,4,1,1,2,40,32,72,0,0,0,0,0,0,183,153,336,2023-09-30T22:00:00Z
04,297,Ogulin,1813,1853,3666,159,95,254,45,20,65,10,28,38,165,185,350,0,0,0,4,5,9,2196,2186,4382,2023-09-30T22:00:00Z
04,30,Bosiljevo,108,79,187,5,0,5,0,0,0,1,1,2,29,39,68,0,0,0,0,0,0,143,119,262,2023-09-30T22:00:00Z
04,315,Ozalj,767,651,1418,89,32,121,21,14,35,3,9,12,132,91,223,0,1,1,2,3,5,1014,801,1815,2023-09-30T22:00:00Z
04,333,Plaški,100,75,175,12,4,16,8,0,8,0,1,1,45,28,73,0,0,0,0,0,0,165,108,273,2023-09-30T22:00:00Z
04,365,Rakovica,178,208,386,9,7,16,2,2,4,1,0,1,68,80,148,0,0,0,0,3,3,258,300,558,2023-09-30T22:00:00Z
04,378,Saborsko,12,15,27,1,0,1,1,0,1,0,0,0,1,2,3,0,0,0,0,0,0,15,17,32,2023-09-30T22:00:00Z
04,400,Slunj,349,411,760,58,16,74,41,21,62,3,6,9,124,113,237,0,0,0,3,8,11,578,575,1153,2023-09-30T22:00:00Z
04,49,Cetingrad,58,63,121,7,2,9,2,3,5,0,0,0,9,7,16,0,0,0,0,0,0,76,75,151,2023-09-30T22:00:00Z
04,503,Vojnić,365,251,616,23,12,35,40,13,53,1,0,1,27,38,65,0,0,0,3,0,3,459,314,773,2023-09-30T22:00:00Z
04,530,Žakanje,169,100,269,27,13,40,3,1,4,0,0,0,29,26,55,0,0,0,0,1,1,228,141,369,2023-09-30T22:00:00Z
04,556,Ribnik,11,7,18,10,3,13,2,1,3,0,0,0,5,9,14,0,0,0,0,0,0,28,20,48,2023-09-30T22:00:00Z
04,557,Tounj,64,25,89,6,1,7,1,0,1,0,0,0,2,9,11,0,0,0,0,0,0,73,35,108,2023-09-30T22:00:00Z
04,623,Kamanje,157,93,250,6,1,7,0,0,0,0,0,0,7,7,14,0,0,0,0,0,0,170,101,271,2023-09-30T22:00:00Z
04,7,Barilovići,303,162,465,21,11,32,5,0,5,1,1,2,119,32,151,0,0,0,0,1,1,449,207,656,2023-09-30T22:00:00Z
04,90,Draganić,171,213,384,16,3,19,7,2,9,0,1,1,19,19,38,0,0,0,0,0,0,213,238,451,2023-09-30T22:00:00Z
04,99,Duga Resa,1341,1061,2402,135,80,215,19,20,39,4,20,24,184,204,388,0,0,0,4,12,16,1687,1397,3084,2023-09-30T22:00:00Z
05,12,Bednja,225,179,404,19,6,25,3,3,6,1,1,2,29,14,43,0,0,0,0,1,1,277,204,481,2023-09-30T22:00:00Z
05,129,Gornji Kneginec,693,1048,1741,58,37,95,8,3,11,3,8,11,60,55,115,0,0,0,4,7,11,826,1158,1984,2023-09-30T22:00:00Z
05,151,Breznički Hum,186,141,327,11,4,15,5,6,11,0,2,2,20,14,34,0,0,0,1,3,4,223,170,393,2023-09-30T22:00:00Z
05,156,Ivanec,2372,1920,4292,181,73,254,14,14,28,9,18,27,332,257,589,0,0,0,8,13,21,2916,2295,5211,2023-09-30T22:00:00Z
05,165,Jalžabet,753,1108,1861,22,4,26,11,6,17,0,3,3,48,32,80,0,0,0,0,1,1,834,1154,1988,2023-09-30T22:00:00Z
05,189,Klenovnik,206,65,271,8,4,12,0,0,0,0,0,0,22,28,50,0,0,0,1,0,1,237,97,334,2023-09-30T22:00:00Z
05,19,Beretinec,92,49,141,19,2,21,3,2,5,0,2,2,15,22,37,0,0,0,1,0,1,130,77,207,2023-09-30T22:00:00Z
05,229,Lepoglava,1398,659,2057,63,34,97,4,2,6,1,5,6,94,50,144,0,0,0,1,6,7,1561,756,2317,2023-09-30T22:00:00Z
05,244,Ludbreg,2002,1673,3675,134,61,195,61,34,95,8,16,24,227,175,402,0,0,0,2,5,7,2434,1964,4398,2023-09-30T22:00:00Z
05,247,Ljubešćica,371,171,542,24,9,33,0,0,0,0,4,4,87,21,108,0,0,0,1,1,2,483,206,689,2023-09-30T22:00:00Z
05,251,Mali Bukovec,44,82,126,11,5,16,23,18,41,0,1,1,95,34,129,0,0,0,0,1,1,173,141,314,2023-09-30T22:00:00Z
05,260,Maruševec,384,300,684,63,29,92,21,23,44,4,2,6,113,47,160,0,0,0,2,2,4,587,403,990,2023-09-30T22:00:00Z
05,289,Novi Marof,1303,1233,2536,166,76,242,13,12,25,8,16,24,322,191,513,0,0,0,4,14,18,1816,1542,3358,2023-09-30T22:00:00Z
05,326,Petrijanec,471,774,1245,23,10,33,14,8,22,1,3,4,84,76,160,0,0,0,0,1,1,593,872,1465,2023-09-30T22:00:00Z
05,36,Breznica,166,74,240,18,2,20,6,5,11,1,5,6,41,14,55,0,0,0,0,0,0,232,100,332,2023-09-30T22:00:00Z
05,410,Sračinec,273,277,550,36,17,53,1,1,2,0,6,6,101,72,173,0,0,0,0,1,1,411,374,785,2023-09-30T22:00:00Z
05,437,Sveti Đurđ,73,105,178,34,5,39,25,8,33,2,1,3,31,30,61,0,0,0,0,0,0,165,149,314,2023-09-30T22:00:00Z
05,438,Sveti Ilija,197,205,402,17,8,25,1,0,1,0,4,4,34,31,65,0,0,0,0,0,0,249,248,497,2023-09-30T22:00:00Z
05,462,Trnovec Bartolovečki,1386,1330,2716,73,19,92,16,6,22,2,3,5,268,100,368,1,0,1,2,2,4,1748,1460,3208,2023-09-30T22:00:00Z
05,472,Varaždin,17251,15079,32330,564,438,1002,48,30,78,85,109,194,512,674,1186,1,0,1,21,17,38,18482,16347,34829,2023-09-30T22:00:00Z
05,473,Varaždinske Toplice,642,625,1267,45,23,68,10,5,15,6,6,12,157,44,201,0,0,0,1,3,4,861,706,1567,2023-09-30T22:00:00Z
05,48,Cestica,360,391,751,57,26,83,17,14,31,1,5,6,108,78,186,0,0,0,0,3,3,543,517,1060,2023-09-30T22:00:00Z
05,484,Vidovec,303,284,587,46,15,61,53,27,80,1,5,6,110,83,193,0,0,0,0,0,0,513,414,927,2023-09-30T22:00:00Z
05,486,Vinica,348,231,579,17,10,27,4,4,8,1,5,6,27,24,51,0,0,0,0,1,1,397,275,672,2023-09-30T22:00:00Z
05,493,Visoko,105,60,165,17,1,18,6,4,10,0,0,0,27,25,52,0,0,0,3,1,4,158,91,249,2023-09-30T22:00:00Z
05,558,Veliki Bukovec,402,249,651,5,2,7,19,9,28,0,1,1,34,30,64,0,0,0,0,0,0,460,291,751,2023-09-30T22:00:00Z
05,80,Donja Voća,82,63,145,7,1,8,5,6,11,0,1,1,28,18,46,0,0,0,0,1,1,122,90,212,2023-09-30T22:00:00Z
05,85,Donji Martijanec,338,167,505,28,7,35,17,3,20,1,1,2,49,32,81,0,0,0,0,0,0,433,210,643,2023-09-30T22:00:00Z
06,104,Đelekovec,45,48,93,26,13,39,39,10,49,0,1,1,19,18,37,0,0,0,0,0,0,129,90,219,2023-09-30T22:00:00Z
06,107,Đurđevac,1448,1221,2669,81,47,128,68,36,104,12,11,23,80,72,152,0,0,0,9,4,13,1698,1391,3089,2023-09-30T22:00:00Z
06,115,Ferdinandovac,40,96,136,13,2,15,37,29,66,1,1,2,25,6,31,0,0,0,0,0,0,116,134,250,2023-09-30T22:00:00Z
06,122,Gola,182,173,355,10,2,12,80,40,120,0,3,3,10,25,35,0,0,0,1,0,1,283,243,526,2023-09-30T22:00:00Z
06,145,Hlebine,11,30,41,4,0,4,14,4,18,1,0,1,0,12,12,0,0,0,0,1,1,30,47,77,2023-09-30T22:00:00Z
06,194,Kloštar Podravski,184,148,332,16,14,30,34,32,66,0,1,1,30,63,93,0,0,0,2,1,3,266,259,525,2023-09-30T22:00:00Z
06,201,Koprivnica,7153,7629,14782,360,221,581,58,30,88,64,68,132,394,433,827,0,2,2,8,9,17,8037,8392,16429,2023-09-30T22:00:00Z
06,202,Koprivnički Bregi,75,87,162,20,5,25,22,7,29,0,0,0,35,8,43,0,0,0,0,0,0,152,107,259,2023-09-30T22:00:00Z
06,203,Koprivnički Ivanec,63,53,116,24,5,29,24,8,32,0,0,0,18,8,26,0,0,0,0,0,0,129,74,203,2023-09-30T22:00:00Z
06,214,Križevci,3909,3877,7786,199,115,314,209,167,376,15,30,45,259,230,489,0,0,0,8,11,19,4599,4430,9029,2023-09-30T22:00:00Z
06,227,Legrad,67,74,141,16,5,21,17,5,22,0,1,1,22,21,43,0,0,0,0,0,0,122,106,228,2023-09-30T22:00:00Z
06,270,Molve,230,110,340,7,9,16,50,28,78,0,1,1,27,16,43,0,0,0,2,2,4,316,166,482,2023-09-30T22:00:00Z
06,292,Novigrad Podravski,86,152,238,11,4,15,15,10,25,0,2,2,18,13,31,0,0,0,0,0,0,130,181,311,2023-09-30T22:00:00Z
06,324,Peteranec,80,45,125,23,3,26,22,11,33,1,1,2,26,12,38,0,0,0,0,1,1,152,73,225,2023-09-30T22:00:00Z
06,366,Rasinja,55,71,126,21,3,24,51,20,71,2,0,2,21,19,40,0,0,0,1,0,1,151,113,264,2023-09-30T22:00:00Z
06,405,Sokolovac,173,84,257,17,4,21,44,12,56,6,4,10,18,8,26,0,0,0,0,1,1,258,113,371,2023-09-30T22:00:00Z
06,439,Sveti Ivan Žabno,287,211,498,41,17,58,93,60,153,1,2,3,53,67,120,0,0,0,0,1,1,475,358,833,2023-09-30T22:00:00Z
06,442,Sveti Petar Orehovec,136,131,267,31,7,38,129,112,241,0,1,1,45,29,74,0,0,0,1,0,1,342,280,622,2023-09-30T22:00:00Z
06,490,Virje,343,213,556,29,13,42,34,16,50,3,1,4,29,37,66,0,0,0,1,0,1,439,280,719,2023-09-30T22:00:00Z
06,559,Kalinovac,432,104,536,7,1,8,6,3,9,0,0,0,11,9,20,0,0,0,1,0,1,457,117,574,2023-09-30T22:00:00Z
06,560,Kalnik,48,44,92,2,4,6,17,19,36,0,1,1,8,3,11,0,0,0,0,0,0,75,71,146,2023-09-30T22:00:00Z
06,561,Novo Virje,41,40,81,2,0,2,35,27,62,0,0,0,20,7,27,0,0,0,0,0,0,98,74,172,2023-09-30T22:00:00Z
06,616,Podravske Sesvete,114,127,241,3,5,8,26,13,39,2,0,2,9,8,17,0,0,0,0,0,0,154,153,307,2023-09-30T22:00:00Z
06,618,Gornja Reka,105,98,203,6,2,8,8,3,11,0,0,0,4,5,9,0,0,0,0,0,0,123,108,231,2023-09-30T22:00:00Z
06,96,Drnje,118,109,227,13,4,17,15,10,25,0,2,2,7,10,17,0,0,0,0,1,1,153,136,289,2023-09-30T22:00:00Z
07,105,Đulovac,257,75,332,8,7,15,32,17,49,2,0,2,119,31,150,0,0,0,0,0,0,418,130,548,2023-09-30T22:00:00Z
07,119,Garešnica,1133,1071,2204,62,31,93,59,34,93,15,15,30,114,122,236,1,0,1,4,5,9,1388,1278,2666,2023-09-30T22:00:00Z
07,139,Grubišno Polje,626,583,1209,32,26,58,100,34,134,4,6,10,61,67,128,0,0,0,0,3,3,823,719,1542,2023-09-30T22:00:00Z
07,144,Hercegovac,154,154,308,22,3,25,44,14,58,1,1,2,42,33,75,0,0,0,1,0,1,264,205,469,2023-09-30T22:00:00Z
07,161,Ivanska,196,120,316,2,2,4,48,12,60,3,2,5,37,17,54,0,0,0,3,1,4,289,154,443,2023-09-30T22:00:00Z
07,176,Kapela,130,98,228,6,1,7,43,26,69,1,0,1,24,10,34,0,0,0,1,0,1,205,135,340,2023-09-30T22:00:00Z
07,18,Berek,41,44,85,7,2,9,22,12,34,0,1,1,10,8,18,0,0,0,0,0,0,80,67,147,2023-09-30T22:00:00Z
07,199,Končanica,138,70,208,10,2,12,28,16,44,0,0,0,10,12,22,0,0,0,1,2,3,187,102,289,2023-09-30T22:00:00Z
07,24,Bjelovar,7346,7039,14385,312,206,518,188,91,279,49,60,109,415,530,945,2,0,2,17,15,32,8329,7941,16270,2023-09-30T22:00:00Z
07,287,Nova Rača,95,109,204,14,2,16,69,30,99,0,2,2,29,15,44,0,0,0,1,1,2,208,159,367,2023-09-30T22:00:00Z
07,375,Rovišće,231,218,449,30,12,42,47,31,78,1,3,4,27,38,65,0,0,0,0,1,1,336,303,639,2023-09-30T22:00:00Z
07,390,Sirač,355,182,537,12,3,15,9,5,14,1,1,2,16,11,27,0,0,0,0,1,1,393,203,596,2023-09-30T22:00:00Z
07,450,Štefanje,52,57,109,9,4,13,33,11,44,1,2,3,33,24,57,0,0,0,0,1,1,128,99,227,2023-09-30T22:00:00Z
07,478,Velika Pisanica,76,76,152,5,2,7,27,15,42,1,0,1,12,7,19,0,0,0,0,0,0,121,100,221,2023-09-30T22:00:00Z
07,480,Veliki Grđevac,150,131,281,12,5,17,76,28,104,1,3,4,68,31,99,0,0,0,0,1,1,307,199,506,2023-09-30T22:00:00Z
07,483,Veliko Trojstvo,76,115,191,14,3,17,8,15,23,0,0,0,39,19,58,0,0,0,0,0,0,137,152,289,2023-09-30T22:00:00Z
07,562,Severin,53,21,74,1,1,2,17,14,31,0,0,0,18,43,61,0,0,0,0,0,0,89,79,168,2023-09-30T22:00:00Z
07,564,Šandrovac,28,44,72,4,0,4,13,8,21,0,0,0,15,5,20,0,0,0,0,0,0,60,57,117,2023-09-30T22:00:00Z
07,565,Velika Trnovitica,59,66,125,8,2,10,32,20,52,1,0,1,20,11,31,0,0,0,1,1,2,121,100,221,2023-09-30T22:00:00Z
07,566,Zrinski Topolovac,14,18,32,3,0,3,27,15,42,0,0,0,4,2,6,0,0,0,0,1,1,48,36,84,2023-09-30T22:00:00Z
07,63,Čazma,1156,802,1958,57,24,81,52,37,89,6,9,15,136,64,200,0,0,0,3,1,4,1410,937,2347,2023-09-30T22:00:00Z
07,67,Daruvar,1532,1798,3330,76,59,135,45,22,67,14,15,29,137,169,306,0,0,0,2,10,12,1806,2073,3879,2023-09-30T22:00:00Z
07,71,Dežanovac,134,76,210,10,2,12,62,30,92,0,0,0,33,19,52,0,0,0,1,1,2,240,128,368,2023-09-30T22:00:00Z
08,117,Fužine,291,189,480,20,11,31,0,1,1,3,1,4,22,22,44,0,0,0,2,0,2,338,224,562,2023-09-30T22:00:00Z
08,170,Jelenje,261,256,517,99,50,149,6,0,6,33,10,43,46,42,88,0,0,0,2,4,6,447,362,809,2023-09-30T22:00:00Z
08,180,Kastav,1134,887,2021,141,77,218,4,2,6,52,11,63,109,79,188,1,1,2,3,5,8,1444,1062,2506,2023-09-30T22:00:00Z
08,186,Klana,347,171,518,24,12,36,1,2,3,5,2,7,16,6,22,0,0,0,1,2,3,394,195,589,2023-09-30T22:00:00Z
08,209,Kraljevica,391,317,708,44,26,70,2,2,4,42,4,46,22,43,65,1,0,1,0,8,8,502,400,902,2023-09-30T22:00:00Z
08,215,Krk,1981,1412,3393,277,126,403,13,8,21,34,18,52,302,197,499,0,0,0,12,7,19,2619,1768,4387,2023-09-30T22:00:00Z
08,237,Lokve,112,95,207,12,7,19,0,1,1,1,2,3,6,11,17,0,0,0,1,0,1,132,116,248,2023-09-30T22:00:00Z
08,242,Lovran,468,631,1099,114,40,154,1,1,2,12,7,19,49,64,113,0,0,0,2,4,6,646,747,1393,2023-09-30T22:00:00Z
08,252,Mali Lošinj,1519,1550,3069,226,90,316,23,9,32,38,18,56,182,166,348,0,0,0,12,11,23,2000,1844,3844,2023-09-30T22:00:00Z
08,253,Malinska-Dubašnica,547,875,1422,151,83,234,6,10,16,5,5,10,172,178,350,0,0,0,11,13,24,892,1164,2056,2023-09-30T22:00:00Z
08,261,Matulji,1534,1139,2673,247,141,388,11,5,16,49,19,68,166,187,353,0,0,0,7,8,15,2014,1499,3513,2023-09-30T22:00:00Z
08,273,Mošćenička Draga,129,98,227,61,17,78,0,2,2,3,2,5,27,31,58,0,0,0,3,5,8,223,155,378,2023-09-30T22:00:00Z
08,275,Mrkopalj,70,56,126,10,4,14,2,0,2,2,0,2,8,8,16,0,0,0,0,0,0,92,68,160,2023-09-30T22:00:00Z
08,290,Novi Vinodolski,605,485,1090,115,51,166,9,5,14,9,6,15,108,85,193,0,0,0,2,7,9,848,639,1487,2023-09-30T22:00:00Z
08,301,Omišalj,654,479,1133,89,28,117,1,0,1,10,2,12,81,38,119,0,0,0,1,7,8,836,554,1390,2023-09-30T22:00:00Z
08,302,Opatija,2375,2951,5326,249,141,390,6,4,10,65,28,93,107,155,262,0,0,0,15,11,26,2817,3290,6107,2023-09-30T22:00:00Z
08,360,Punat,327,202,529,64,24,88,4,0,4,6,1,7,70,53,123,0,0,0,3,1,4,474,281,755,2023-09-30T22:00:00Z
08,363,Rab,977,1228,2205,313,91,404,10,4,14,14,11,25,238,185,423,0,0,0,35,42,77,1587,1561,3148,2023-09-30T22:00:00Z
08,369,Ravna Gora,291,284,575,29,13,42,2,1,3,3,1,4,38,16,54,0,0,0,1,2,3,364,317,681,2023-09-30T22:00:00Z
08,373,Rijeka,28242,28944,57186,1460,1196,2656,23,13,36,1020,340,1360,890,1246,2136,6,4,10,77,109,186,31718,31852,63570,2023-09-30T22:00:00Z
08,38,Brod Moravice,42,41,83,30,5,35,1,0,1,0,1,1,11,5,16,0,0,0,1,1,2,85,53,138,2023-09-30T22:00:00Z
08,393,Skrad,45,46,91,5,5,10,0,1,1,2,1,3,3,6,9,0,0,0,0,0,0,55,59,114,2023-09-30T22:00:00Z
08,4,Bakar,2182,1219,3401,74,41,115,4,0,4,77,9,86,75,71,146,0,0,0,3,10,13,2415,1350,3765,2023-09-30T22:00:00Z
08,488,Vinodolska Općina,208,163,371,62,26,88,2,0,2,9,1,10,37,16,53,1,0,1,0,1,1,319,207,526,2023-09-30T22:00:00Z
