zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
08,495,Viškovo,1841,1204,3045,240,117,357,6,4,10,61,19,80,150,148,298,0,0,0,7,8,15,2305,1500,3805,2023-09-30T22:00:00Z
08,507,Vrbnik,154,114,268,37,14,51,9,4,13,1,0,1,33,34,67,0,0,0,1,1,2,235,167,402,2023-09-30T22:00:00Z
08,509,Vrbovsko,347,315,662,66,18,84,3,6,9,1,4,5,76,40,116,1,0,1,1,3,4,495,386,881,2023-09-30T22:00:00Z
08,52,Cres,566,486,1052,87,30,117,8,6,14,9,3,12,63,77,140,0,0,0,5,1,6,738,603,1341,2023-09-30T22:00:00Z
08,53,Crikvenica,1360,1800,3160,237,138,375,4,2,6,38,26,64,236,204,440,0,0,0,7,13,20,1882,2183,4065,2023-09-30T22:00:00Z
08,538,Kostrena,587,348,935,42,30,72,1,1,2,82,6,88,16,43,59,0,0,0,0,3,3,728,431,1159,2023-09-30T22:00:00Z
08,55,Čabar,342,265,607,55,17,72,8,5,13,3,0,3,140,49,189,0,0,0,1,4,5,549,340,889,2023-09-30T22:00:00Z
08,61,Čavle,671,557,1228,104,56,160,0,1,1,35,8,43,92,85,177,0,0,0,2,1,3,904,708,1612,2023-09-30T22:00:00Z
08,624,Lopar,72,36,108,22,7,29,0,1,1,1,0,1,23,24,47,0,0,0,1,1,2,119,69,188,2023-09-30T22:00:00Z
08,69,Delnice,1084,774,1858,76,52,128,5,2,7,9,11,20,86,84,170,0,0,0,1,6,7,1261,929,2190,2023-09-30T22:00:00Z
08,74,Dobrinj,153,112,265,58,25,83,1,2,3,1,0,1,84,50,134,0,0,0,2,4,6,299,193,492,2023-09-30T22:00:00Z
08,8,Baška,252,240,492,53,31,84,6,2,8,2,5,7,39,58,97,0,0,0,5,8,13,357,344,701,2023-09-30T22:00:00Z
09,130,Gospić,2313,2412,4725,107,68,175,91,51,142,13,10,23,138,168,306,0,0,0,6,6,12,2668,2715,5383,2023-09-30T22:00:00Z
09,178,Karlobag,91,99,190,14,5,19,4,2,6,3,0,3,10,4,14,0,0,0,2,0,2,124,110,234,2023-09-30T22:00:00Z
09,240,Lovinac,196,79,275,0,0,0,1,1,2,1,0,1,4,2,6,0,0,0,0,0,0,202,82,284,2023-09-30T22:00:00Z
09,288,Novalja,850,649,1499,132,38,170,23,13,36,5,6,11,167,73,240,0,0,0,14,14,28,1191,793,1984,2023-09-30T22:00:00Z
09,313,Otočac,807,939,1746,95,38,133,61,32,93,10,6,16,108,124,232,0,0,0,1,4,5,1082,1143,2225,2023-09-30T22:00:00Z
09,323,Perušić,330,263,593,25,11,36,31,19,50,0,1,1,27,24,51,0,0,0,0,0,0,413,318,731,2023-09-30T22:00:00Z
09,37,Brinje,409,218,627,22,6,28,6,6,12,0,0,0,12,18,30,0,0,0,1,0,1,450,248,698,2023-09-30T22:00:00Z
09,387,Senj,744,657,1401,105,48,153,5,5,10,16,9,25,104,125,229,0,0,0,5,3,8,979,847,1826,2023-09-30T22:00:00Z
09,455,Plitvička Jezera,838,895,1733,48,28,76,58,18,76,6,5,11,268,177,445,0,0,0,1,2,3,1219,1125,2344,2023-09-30T22:00:00Z
09,467,Udbina,124,86,210,9,3,12,43,15,58,0,0,0,10,19,29,0,0,0,0,1,1,186,124,310,2023-09-30T22:00:00Z
09,512,Vrhovine,110,37,147,4,3,7,7,1,8,0,0,0,7,1,8,0,0,0,0,0,0,128,42,170,2023-09-30T22:00:00Z
09,84,Donji Lapac,116,72,188,7,3,10,27,7,34,0,0,0,13,7,20,0,0,0,0,0,0,163,89,252,2023-09-30T22:00:00Z
10,136,Gradina,80,101,181,15,13,28,118,45,163,2,0,2,43,28,71,0,0,0,0,1,1,258,188,446,2023-09-30T22:00:00Z
10,245,Lukač,204,128,332,11,6,17,49,15,64,1,0,1,48,35,83,0,0,0,0,1,1,313,185,498,2023-09-30T22:00:00Z
10,266,Mikleuš,75,52,127,7,1,8,14,5,19,0,0,0,13,12,25,0,0,0,0,0,0,109,70,179,2023-09-30T22:00:00Z
10,283,Nova Bukovica,42,36,78,9,6,15,35,10,45,1,0,1,24,19,43,0,0,0,1,0,1,112,71,183,2023-09-30T22:00:00Z
10,307,Orahovica,860,598,1458,72,36,108,10,3,13,11,10,21,100,119,219,0,0,0,2,2,4,1055,768,1823,2023-09-30T22:00:00Z
10,332,Pitomača,730,674,1404,87,55,142,151,88,239,2,6,8,214,180,394,0,0,0,2,1,3,1186,1004,2190,2023-09-30T22:00:00Z
10,395,Slatina,1512,1403,2915,156,82,238,133,38,171,11,22,33,172,240,412,0,0,0,2,5,7,1986,1790,3776,2023-09-30T22:00:00Z
10,407,Sopje,149,49,198,4,4,8,82,18,100,0,0,0,20,27,47,0,0,0,0,0,0,255,98,353,2023-09-30T22:00:00Z
10,424,Suhopolje,261,260,521,24,22,46,95,38,133,1,1,2,62,51,113,0,0,0,1,1,2,444,373,817,2023-09-30T22:00:00Z
10,449,Špišić Bukovica,151,156,307,27,9,36,141,51,192,2,2,4,53,57,110,0,0,0,0,0,0,374,275,649,2023-09-30T22:00:00Z
10,491,Virovitica,3932,4038,7970,187,122,309,90,27,117,30,19,49,356,371,727,1,0,1,5,8,13,4601,4585,9186,2023-09-30T22:00:00Z
10,499,Voćin,142,116,258,11,3,14,30,22,52,0,0,0,17,7,24,0,0,0,2,0,2,202,148,350,2023-09-30T22:00:00Z
10,524,Zdenci,229,114,343,11,3,14,16,7,23,0,2,2,13,14,27,0,0,0,0,2,2,269,142,411,2023-09-30T22:00:00Z
10,54,Crnac,26,27,53,16,4,20,21,8,29,0,2,2,18,10,28,0,0,0,0,0,0,81,51,132,2023-09-30T22:00:00Z
10,56,Čačinci,158,102,260,23,16,39,21,10,31,0,1,1,33,30,63,0,0,0,1,2,3,236,161,397,2023-09-30T22:00:00Z
10,57,Čađavica,98,77,175,12,11,23,65,19,84,0,0,0,49,29,78,0,0,0,0,0,0,224,136,360,2023-09-30T22:00:00Z
11,164,Jakšić,172,114,286,33,9,42,24,5,29,0,2,2,35,18,53,0,0,0,0,0,0,264,148,412,2023-09-30T22:00:00Z
11,177,Kaptol,99,90,189,16,2,18,24,3,27,0,1,1,46,9,55,0,0,0,0,1,1,185,106,291,2023-09-30T22:00:00Z
11,221,Kutjevo,546,422,968,57,24,81,68,27,95,1,2,3,75,76,151,0,0,0,2,7,9,749,558,1307,2023-09-30T22:00:00Z
11,231,Lipik,745,630,1375,47,15,62,26,18,44,2,7,9,60,60,120,0,0,0,1,0,1,881,730,1611,2023-09-30T22:00:00Z
11,318,Pakrac,643,1079,1722,88,38,126,53,16,69,13,8,21,192,96,288,0,0,0,1,3,4,990,1240,2230,2023-09-30T22:00:00Z
11,334,Pleternica,512,478,990,96,37,133,49,11,60,3,5,8,180,124,304,0,0,0,2,7,9,842,662,1504,2023-09-30T22:00:00Z
11,35,Brestovac,104,105,209,22,3,25,13,3,16,1,1,2,29,11,40,0,0,0,0,1,1,169,124,293,2023-09-30T22:00:00Z
11,351,Požega,5069,4550,9619,322,175,497,114,42,156,40,75,115,396,358,754,0,1,1,16,22,38,5957,5223,11180,2023-09-30T22:00:00Z
11,475,Velika,423,317,740,31,20,51,22,3,25,2,3,5,47,43,90,0,0,0,0,1,1,525,387,912,2023-09-30T22:00:00Z
11,58,Čaglin,104,167,271,10,1,11,15,4,19,0,1,1,13,13,26,0,0,0,4,0,4,146,186,332,2023-09-30T22:00:00Z
12,10,Bebrina,50,57,107,16,8,24,17,4,21,2,0,2,13,9,22,0,0,0,1,0,1,99,78,177,2023-09-30T22:00:00Z
12,118,Garčin,151,173,324,32,10,42,34,19,53,0,0,0,25,34,59,0,0,0,1,1,2,243,237,480,2023-09-30T22:00:00Z
12,127,Gornji Bogićevci,49,50,99,12,2,14,9,2,11,0,0,0,22,27,49,0,0,0,0,0,0,92,81,173,2023-09-30T22:00:00Z
12,140,Gundinci,81,45,126,14,5,19,51,23,74,0,0,0,23,11,34,0,0,0,0,0,0,169,84,253,2023-09-30T22:00:00Z
12,185,Klakar,103,72,175,13,6,19,20,5,25,0,1,1,13,22,35,0,0,0,1,0,1,150,106,256,2023-09-30T22:00:00Z
12,284,Nova Gradiška,2387,2183,4570,164,101,265,26,17,43,20,18,38,287,322,609,0,0,0,1,7,8,2885,2648,5533,2023-09-30T22:00:00Z
12,285,Nova Kapela,153,178,331,30,17,47,22,7,29,2,3,5,47,52,99,0,0,0,1,2,3,255,259,514,2023-09-30T22:00:00Z
12,299,Okučani,225,156,381,37,7,44,11,2,13,0,0,0,45,18,63,0,0,0,1,2,3,319,185,504,2023-09-30T22:00:00Z
12,303,Oprisavci,338,195,533,14,2,16,36,11,47,1,0,1,11,20,31,0,0,0,0,0,0,400,228,628,2023-09-30T22:00:00Z
12,309,Oriovac,298,296,594,43,23,66,22,15,37,2,3,5,53,52,105,0,0,0,2,4,6,420,393,813,2023-09-30T22:00:00Z
12,338,Podcrkavlje,38,36,74,18,2,20,8,2,10,0,1,1,15,6,21,0,0,0,0,0,0,79,47,126,2023-09-30T22:00:00Z
12,372,Rešetari,206,221,427,39,12,51,16,6,22,3,1,4,84,48,132,0,0,0,1,0,1,349,288,637,2023-09-30T22:00:00Z
12,388,Sibinj,210,208,418,67,20,87,19,2,21,0,0,0,66,44,110,0,0,0,2,4,6,364,278,642,2023-09-30T22:00:00Z
12,39,Brodski Stupnik,76,59,135,17,9,26,9,3,12,2,0,2,74,39,113,0,0,0,1,0,1,179,110,289,2023-09-30T22:00:00Z
12,396,Slavonski Brod,14656,9777,24433,677,375,1052,44,27,71,72,85,157,946,966,1912,0,0,0,17,22,39,16412,11252,27664,2023-09-30T22:00:00Z
12,397,Slavonski Šamac,92,57,149,12,3,15,17,9,26,0,1,1,20,8,28,0,0,0,0,0,0,141,78,219,2023-09-30T22:00:00Z
12,412,Stara Gradiška,164,94,258,7,4,11,7,4,11,0,0,0,23,8,31,0,0,0,0,0,0,201,110,311,2023-09-30T22:00:00Z
12,418,Staro Petrovo Selo,227,128,355,40,13,53,40,17,57,1,1,2,104,55,159,0,0,0,0,1,1,412,215,627,2023-09-30T22:00:00Z
12,46,Cernik,135,197,332,40,12,52,9,7,16,4,1,5,64,29,93,0,0,0,0,1,1,252,247,499,2023-09-30T22:00:00Z
12,476,Velika Kopanica,203,121,324,29,9,38,32,17,49,1,1,2,37,20,57,0,0,0,0,1,1,302,169,471,2023-09-30T22:00:00Z
12,506,Vrbje,39,24,63,9,2,11,21,2,23,0,0,0,20,22,42,0,0,0,0,1,1,89,51,140,2023-09-30T22:00:00Z
12,514,Vrpolje,219,109,328,29,5,34,47,15,62,0,2,2,17,20,37,0,0,0,0,1,1,312,152,464,2023-09-30T22:00:00Z
12,567,Bukovlje,150,66,216,20,11,31,1,0,1,0,0,0,15,15,30,0,0,0,1,3,4,187,95,282,2023-09-30T22:00:00Z
12,568,Dragalić,28,42,70,8,0,8,6,2,8,0,0,0,5,6,11,0,0,0,0,0,0,47,50,97,2023-09-30T22:00:00Z
12,569,Gornja Vrba,412,162,574,19,7,26,2,2,4,1,1,2,20,24,44,0,0,0,0,2,2,454,198,652,2023-09-30T22:00:00Z
12,570,Sikirevci,38,48,86,24,7,31,37,13,50,0,0,0,11,10,21,0,0,0,2,1,3,112,79,191,2023-09-30T22:00:00Z
12,68,Davor,136,84,220,14,7,21,14,4,18,1,0,1,14,25,39,0,0,0,0,1,1,179,121,300,2023-09-30T22:00:00Z
12,81,Donji Andrijevci,195,132,327,25,15,40,21,5,26,0,1,1,25,18,43,0,0,0,1,0,1,267,171,438,2023-09-30T22:00:00Z
13,131,Gračac,264,239,503,24,16,40,74,33,107,2,1,3,52,43,95,0,0,0,1,3,4,417,335,752,2023-09-30T22:00:00Z
13,167,Jasenice,167,87,254,16,2,18,9,4,13,1,0,1,15,7,22,0,0,0,1,2,3,209,102,311,2023-09-30T22:00:00Z
13,17,Benkovac,1213,1078,2291,118,45,163,103,62,165,13,10,23,232,121,353,0,0,0,11,4,15,1690,1320,3010,2023-09-30T22:00:00Z
13,173,Kali,328,129,457,23,17,40,2,1,3,19,0,19,41,30,71,0,0,0,0,2,2,413,179,592,2023-09-30T22:00:00Z
13,20,Bibinje,223,197,420,66,29,95,3,1,4,6,5,11,83,63,146,0,0,0,1,1,2,382,296,678,2023-09-30T22:00:00Z
13,22,Biograd Na Moru,1208,1534,2742,172,80,252,27,18,45,19,8,27,187,239,426,0,0,0,2,4,6,1615,1883,3498,2023-09-30T22:00:00Z
13,234,Lišane Ostrovičke,32,28,60,9,2,11,1,1,2,0,0,0,8,7,15,0,0,0,0,0,0,50,38,88,2023-09-30T22:00:00Z
13,282,Nin,576,463,1039,50,17,67,9,6,15,5,1,6,48,43,91,0,0,0,1,2,3,689,532,1221,2023-09-30T22:00:00Z
13,296,Obrovac,404,269,673,40,12,52,40,8,48,4,4,8,22,36,58,0,0,0,3,5,8,513,334,847,2023-09-30T22:00:00Z
13,316,Pag,553,464,1017,70,31,101,36,15,51,5,5,10,79,61,140,0,0,0,7,5,12,750,581,1331,2023-09-30T22:00:00Z
13,317,Pakoštane,381,363,744,72,25,97,11,18,29,10,4,14,114,65,179,0,0,0,25,24,49,613,499,1112,2023-09-30T22:00:00Z
13,320,Pašman,121,109,230,46,14,60,5,6,11,23,0,23,48,31,79,0,0,0,1,3,4,244,163,407,2023-09-30T22:00:00Z
13,344,Polača,110,76,186,18,9,27,6,2,8,4,0,4,17,14,31,0,0,0,2,2,4,157,103,260,2023-09-30T22:00:00Z
13,345,Poličnik,539,396,935,61,14,75,9,10,19,5,2,7,59,30,89,0,0,0,1,1,2,674,453,1127,2023-09-30T22:00:00Z
13,349,Posedarje,152,185,337,44,15,59,6,7,13,11,2,13,41,46,87,0,0,0,1,2,3,255,257,512,2023-09-30T22:00:00Z
13,354,Preko,302,454,756,59,18,77,8,4,12,23,3,26,42,30,72,0,0,0,4,4,8,438,513,951,2023-09-30T22:00:00Z
13,371,Ražanac,107,118,225,24,11,35,9,6,15,10,0,10,40,20,60,0,0,0,3,0,3,193,155,348,2023-09-30T22:00:00Z
13,379,Sali,173,156,329,44,15,59,6,2,8,7,2,9,43,36,79,0,0,0,1,1,2,274,212,486,2023-09-30T22:00:00Z
13,411,Stankovci,223,161,384,43,6,49,5,3,8,0,1,1,36,13,49,0,0,0,0,2,2,307,186,493,2023-09-30T22:00:00Z
13,416,Starigrad,212,185,397,42,30,72,9,3,12,3,0,3,52,54,106,0,0,0,1,3,4,319,275,594,2023-09-30T22:00:00Z
13,425,Sukošan,468,345,813,75,23,98,14,6,20,4,1,5,64,66,130,0,0,0,1,7,8,626,448,1074,2023-09-30T22:00:00Z
13,428,Sveti Filip I Jakov,239,361,600,50,24,74,9,2,11,14,5,19,39,46,85,0,0,0,4,4,8,355,442,797,2023-09-30T22:00:00Z
13,445,Škabrnje,87,76,163,36,5,41,4,3,7,2,0,2,18,7,25,0,0,0,2,2,4,149,93,242,2023-09-30T22:00:00Z
13,489,Vir,309,320,629,59,23,82,1,2,3,1,1,2,44,42,86,0,0,0,4,4,8,418,392,810,2023-09-30T22:00:00Z
13,520,Zadar,15664,16932,32596,1248,737,1985,47,30,77,675,218,893,1399,1560,2959,4,0,4,85,66,151,19122,19543,38665,2023-09-30T22:00:00Z
13,525,Zemunik Donji,216,300,516,23,8,31,4,4,8,2,0,2,28,10,38,0,0,0,0,1,1,273,323,596,2023-09-30T22:00:00Z
13,537,Novigrad,76,99,175,31,5,36,5,5,10,5,1,6,25,12,37,0,0,0,1,2,3,143,124,267,2023-09-30T22:00:00Z
13,571,Galovac,38,68,106,16,1,17,3,5,8,2,2,4,16,10,26,0,0,0,0,0,0,75,86,161,2023-09-30T22:00:00Z
13,572,Kukljica,44,38,82,24,0,24,1,0,1,2,1,3,23,10,33,0,0,0,1,0,1,95,49,144,2023-09-30T22:00:00Z
13,573,Povljana,54,42,96,13,6,19,5,1,6,2,0,2,9,7,16,0,0,0,0,4,4,83,60,143,2023-09-30T22:00:00Z
13,574,Privlaka,143,144,287,27,14,41,2,2,4,6,0,6,26,11,37,0,0,0,4,1,5,208,172,380,2023-09-30T22:00:00Z
13,575,Tkon,112,93,205,27,10,37,2,1,3,1,0,1,43,28,71,0,0,0,1,0,1,186,132,318,2023-09-30T22:00:00Z
13,622,Kolan,153,101,254,20,3,23,5,2,7,0,0,0,19,14,33,0,0,0,1,0,1,198,120,318,2023-09-30T22:00:00Z
13,625,Vrsi,131,52,183,18,9,27,5,3,8,8,0,8,29,33,62,0,0,0,3,1,4,194,98,292,2023-09-30T22:00:00Z
14,103,Đakovo,2981,2956,5937,513,242,755,229,95,324,28,33,61,615,580,1195,0,0,0,9,15,24,4375,3921,8296,2023-09-30T22:00:00Z
14,106,Đurđenovac,505,508,1013,43,13,56,18,12,30,0,5,5,60,51,111,0,0,0,2,0,2,628,589,1217,2023-09-30T22:00:00Z
14,110,Erdut,349,254,603,39,15,54,55,15,70,2,4,6,60,42,102,0,0,0,0,1,1,505,331,836,2023-09-30T22:00:00Z
14,111,Ernestinovo,91,195,286,4,3,7,23,5,28,1,1,2,9,8,17,0,0,0,1,0,1,129,212,341,2023-09-30T22:00:00Z
14,116,Feričanci,124,148,272,26,6,32,3,0,3,1,1,2,41,17,58,0,0,0,0,0,0,195,172,367,2023-09-30T22:00:00Z
14,124,Gorjani,147,144,291,16,8,24,10,6,16,0,0,0,9,6,15,0,0,0,0,0,0,182,164,346,2023-09-30T22:00:00Z
14,13,Beli Manastir,1101,1170,2271,103,50,153,72,37,109,9,14,23,125,103,228,0,0,0,0,2,2,1410,1376,2786,2023-09-30T22:00:00Z
14,16,Belišće,1756,632,2388,82,42,124,24,6,30,4,8,12,90,92,182,0,0,0,0,1,1,1956,781,2737,2023-09-30T22:00:00Z
14,195,Kneževi Vinogradi,264,290,554,34,6,40,32,7,39,1,2,3,64,71,135,0,0,0,1,1,2,396,377,773,2023-09-30T22:00:00Z
14,2,Antunovac,212,162,374,35,13,48,12,7,19,0,0,0,16,21,37,0,0,0,0,1,1,275,204,479,2023-09-30T22:00:00Z
14,205,Koška,191,142,333,23,7,30,27,6,33,2,1,3,31,26,57,0,0,0,2,0,2,276,182,458,2023-09-30T22:00:00Z
14,21,Bilje,298,289,587,50,27,77,21,13,34,1,4,5,61,44,105,0,0,0,0,2,2,431,379,810,2023-09-30T22:00:00Z
14,23,Bizovac,250,224,474,24,11,35,25,9,34,2,3,5,27,31,58,0,0,0,0,0,0,328,278,606,2023-09-30T22:00:00Z
14,230,Levanjska Varoš,37,28,65,2,2,4,7,5,12,0,0,0,2,4,6,0,0,0,0,0,0,48,39,87,2023-09-30T22:00:00Z
14,257,Marijanci,89,72,161,6,5,11,12,0,12,0,0,0,15,20,35,0,0,0,0,1,1,122,98,220,2023-09-30T22:00:00Z
14,271,Moslavina Podravska,17,19,36,4,2,6,15,5,20,0,0,0,16,10,26,0,0,0,0,0,0,52,36,88,2023-09-30T22:00:00Z
14,278,Našice,2252,1835,4087,191,103,294,63,28,91,23,34,57,206,246,452,0,0,0,5,7,12,2740,2253,4993,2023-09-30T22:00:00Z
14,312,Osijek,24778,23180,47958,1019,742,1761,126,51,177,163,188,351,780,1167,1947,0,1,1,25,39,64,26891,25368,52259,2023-09-30T22:00:00Z
14,325,Petlovac,54,55,109,6,4,10,12,0,12,0,0,0,18,8,26,0,0,0,0,0,0,90,67,157,2023-09-30T22:00:00Z
14,327,Petrijevci,247,181,428,18,5,23,5,2,7,0,1,1,10,8,18,1,0,1,1,1,2,282,198,480,2023-09-30T22:00:00Z
14,340,Podgorač,109,78,187,27,10,37,24,4,28,1,1,2,18,44,62,0,0,0,0,0,0,179,137,316,2023-09-30T22:00:00Z
14,346,Popovac,54,47,101,1,3,4,5,2,7,1,0,1,4,1,5,0,0,0,0,0,0,65,53,118,2023-09-30T22:00:00Z
14,361,Punitovci,48,66,114,22,6,28,15,3,18,0,0,0,38,7,45,0,0,0,0,0,0,123,82,205,2023-09-30T22:00:00Z
14,381,Satnica Đakovačka,136,81,217,20,7,27,9,2,11,0,0,0,46,24,70,0,0,0,0,0,0,211,114,325,2023-09-30T22:00:00Z
14,386,Semeljci,214,196,410,46,17,63,49,19,68,2,1,3,72,34,106,0,0,0,0,2,2,383,269,652,2023-09-30T22:00:00Z
14,421,Strizivojna,307,304,611,19,10,29,15,5,20,0,0,0,18,11,29,0,0,0,1,1,2,360,331,691,2023-09-30T22:00:00Z
14,461,Trnava,54,63,117,5,3,8,12,4,16,0,0,0,11,5,16,0,0,0,0,0,0,82,75,157,2023-09-30T22:00:00Z
14,471,Valpovo,880,1120,2000,99,70,169,53,17,70,14,17,31,88,123,211,0,0,0,4,9,13,1138,1356,2494,2023-09-30T22:00:00Z
14,485,Viljevo,60,65,125,10,0,10,18,4,22,0,0,0,17,12,29,0,0,0,0,1,1,105,82,187,2023-09-30T22:00:00Z
14,494,Viškovci,303,193,496,24,6,30,15,5,20,0,0,0,19,9,28,0,0,0,1,0,1,362,213,575,2023-09-30T22:00:00Z
14,517,Vuka,31,50,81,16,2,18,12,4,16,0,0,0,22,12,34,0,0,0,0,0,0,81,68,149,2023-09-30T22:00:00Z
14,576,Donja Motičina,24,13,37,11,4,15,1,1,2,1,1,2,16,7,23,0,0,0,0,0,0,53,26,79,2023-09-30T22:00:00Z
14,578,Magadenovac,88,117,205,5,4,9,20,9,29,0,1,1,20,15,35,0,0,0,0,0,0,133,146,279,2023-09-30T22:00:00Z
14,579,Vladislavci,133,80,213,4,0,4,5,6,11,0,0,0,9,3,12,0,0,0,0,0,0,151,89,240,2023-09-30T22:00:00Z
14,609,Jagodnjak,120,71,191,8,2,10,25,6,31,0,0,0,10,5,15,0,0,0,0,0,0,163,84,247,2023-09-30T22:00:00Z
14,614,Šodolovci,28,14,42,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,36,19,55,2023-09-30T22:00:00Z
14,64,Čeminac,69,106,175,13,0,13,4,2,6,0,0,0,23,14,37,0,0,0,0,0,0,109,122,231,2023-09-30T22:00:00Z
14,65,Čepin,812,555,1367,104,40,144,61,29,90,4,4,8,94,100,194,0,0,0,1,1,2,1076,729,1805,2023-09-30T22:00:00Z
14,66,Darda,1840,867,2707,57,35,92,33,8,41,3,4,7,67,54,121,0,0,0,0,1,1,2000,969,2969,2023-09-30T22:00:00Z
14,86,Donji Miholjac,1172,996,2168,109,65,174,169,40,209,7,10,17,157,128,285,1,0,1,0,3,3,1615,1242,2857,2023-09-30T22:00:00Z
14,91,Draž,91,107,198,10,3,13,14,5,19,0,0,0,9,11,20,0,0,0,0,2,2,124,128,252,2023-09-30T22:00:00Z
14,94,Drenje,108,100,208,33,5,38,45,8,53,0,0,0,17,18,35,0,0,0,0,0,0,203,131,334,2023-09-30T22:00:00Z
15,113,Ervenik,34,40,74,3,0,3,3,1,4,0,0,0,4,3,7,0,0,0,0,0,0,44,44,88,2023-09-30T22:00:00Z
15,183,Kijevo,26,27,53,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,55,2023-09-30T22:00:00Z
15,184,Kistanje,73,75,148,16,5,21,1,2,3,2,0,2,17,10,27,0,0,0,0,0,0,109,92,201,2023-09-30T22:00:00Z
15,196,Knin,1322,1448,2770,136,75,211,66,18,84,31,5,36,154,154,308,0,0,0,2,2,4,1711,1702,3413,2023-09-30T22:00:00Z
15,298,Promina,116,88,204,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,119,92,211,2023-09-30T22:00:00Z
15,310,Biskupija,133,20,153,1,1,2,2,0,2,1,0,1,1,1,2,0,0,0,0,0,0,138,22,160,2023-09-30T22:00:00Z
15,357,Primošten,286,328,614,121,30,151,7,2,9,4,1,5,51,52,103,0,1,1,4,3,7,473,417,890,2023-09-30T22:00:00Z
15,377,Ružić,29,27,56,5,2,7,5,5,10,0,0,0,3,12,15,0,0,0,0,0,0,42,46,88,2023-09-30T22:00:00Z
15,394,Skradin,151,164,315,52,19,71,20,8,28,3,2,5,49,48,97,0,0,0,0,1,1,275,242,517,2023-09-30T22:00:00Z
15,444,Šibenik,8478,8754,17232,704,388,1092,31,13,44,207,100,307,644,676,1320,0,0,0,15,17,32,10079,9948,20027,2023-09-30T22:00:00Z
15,454,Tisno,380,318,698,106,32,138,6,0,6,9,3,12,67,75,142,0,0,0,2,5,7,570,433,1003,2023-09-30T22:00:00Z
15,469,Unešić,54,54,108,11,0,11,4,1,5,1,0,1,12,6,18,0,0,0,0,0,0,82,61,143,2023-09-30T22:00:00Z
15,500,Vodice,1104,1143,2247,318,126,444,13,6,19,17,12,29,254,194,448,0,0,0,5,8,13,1711,1489,3200,2023-09-30T22:00:00Z
15,51,Civljane,53,7,60,1,1,2,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,57,10,67,2023-09-30T22:00:00Z
15,581,Pirovac,149,163,312,39,21,60,5,5,10,5,2,7,64,49,113,0,0,0,1,0,1,263,240,503,2023-09-30T22:00:00Z
15,582,Rogoznica,317,296,613,50,20,70,1,1,2,6,1,7,52,42,94,0,0,0,0,1,1,426,361,787,2023-09-30T22:00:00Z
15,617,Murter,308,291,599,68,35,103,3,1,4,17,4,21,94,57,151,0,0,0,4,5,9,494,393,887,2023-09-30T22:00:00Z
15,621,Bilice,98,46,144,27,8,35,0,0,0,6,0,6,23,8,31,0,0,0,0,0,0,154,62,216,2023-09-30T22:00:00Z
15,626,Tribunj,90,97,187,23,12,35,1,0,1,3,0,3,74,35,109,0,0,0,1,0,1,192,144,336,2023-09-30T22:00:00Z
15,95,Drniš,944,634,1578,68,56,124,53,25,78,5,9,14,94,82,176,0,0,0,1,0,1,1165,806,1971,2023-09-30T22:00:00Z
16,1,Andrijaševci,68,110,178,23,14,37,14,5,19,1,1,2,33,31,64,0,0,0,1,4,5,140,165,305,2023-09-30T22:00:00Z
16,137,Gradište,87,101,188,19,4,23,30,5,35,0,1,1,18,13,31,0,0,0,0,1,1,154,125,279,2023-09-30T22:00:00Z
16,141,Gunja,211,124,335,27,9,36,46,17,63,1,0,1,42,13,55,0,0,0,0,3,3,327,166,493,2023-09-30T22:00:00Z
16,154,Ilok,471,577,1048,69,24,93,52,16,68,1,2,3,104,92,196,1,0,1,0,0,0,698,711,1409,2023-09-30T22:00:00Z
16,159,Ivankovo,367,435,802,73,31,104,54,12,66,2,5,7,115,76,191,0,0,0,3,4,7,614,563,1177,2023-09-30T22:00:00Z
16,166,Jarmina,38,74,112,18,13,31,29,11,40,0,1,1,26,29,55,0,0,0,0,2,2,111,130,241,2023-09-30T22:00:00Z
