zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
16,239,Lovas,61,62,123,6,0,6,13,1,14,0,0,0,4,7,11,0,0,0,0,0,0,84,70,154,2023-09-30T22:00:00Z
16,26,Bogdanovci,29,17,46,4,0,4,7,4,11,0,0,0,18,4,22,0,0,0,0,0,0,58,25,83,2023-09-30T22:00:00Z
16,29,Borovo,70,88,158,48,16,64,25,6,31,1,3,4,63,79,142,0,0,0,2,1,3,209,193,402,2023-09-30T22:00:00Z
16,294,Nuštar,284,313,597,44,21,65,21,6,27,2,1,3,57,32,89,0,0,0,0,2,2,408,375,783,2023-09-30T22:00:00Z
16,295,Nijemci,205,236,441,25,8,33,85,21,106,0,1,1,72,32,104,0,0,0,0,2,2,387,300,687,2023-09-30T22:00:00Z
16,3,Babina Greda,168,202,370,35,16,51,76,27,103,3,0,3,39,42,81,0,0,0,0,0,0,321,287,608,2023-09-30T22:00:00Z
16,32,Bošnjaci,114,112,226,27,7,34,29,5,34,2,0,2,36,43,79,0,0,0,0,0,0,208,167,375,2023-09-30T22:00:00Z
16,414,Stari Jankovci,143,122,265,23,3,26,44,9,53,1,0,1,30,17,47,0,0,0,1,1,2,242,152,394,2023-09-30T22:00:00Z
16,415,Stari Mikanovci,107,131,238,22,9,31,26,13,39,4,1,5,35,42,77,0,0,0,1,0,1,195,196,391,2023-09-30T22:00:00Z
16,44,Cerna,459,231,690,46,29,75,52,20,72,1,1,2,59,75,134,0,0,0,0,0,0,617,356,973,2023-09-30T22:00:00Z
16,456,Tompojevci,24,37,61,15,5,20,40,12,52,0,0,0,14,11,25,0,0,0,0,0,0,93,65,158,2023-09-30T22:00:00Z
16,458,Tordinci,96,94,190,4,1,5,9,0,9,0,0,0,7,13,20,0,0,0,0,0,0,116,108,224,2023-09-30T22:00:00Z
16,459,Tovarnik,190,139,329,20,3,23,47,24,71,1,1,2,9,27,36,0,0,0,0,0,0,267,194,461,2023-09-30T22:00:00Z
16,464,Trpinja,114,200,314,29,11,40,79,18,97,1,0,1,35,21,56,0,0,0,0,1,1,258,251,509,2023-09-30T22:00:00Z
16,487,Vinkovci,8033,6626,14659,326,217,543,44,23,67,57,49,106,460,645,1105,1,0,1,7,15,22,8928,7575,16503,2023-09-30T22:00:00Z
16,505,Vrbanja,328,177,505,31,13,44,63,15,78,1,1,2,38,37,75,0,0,0,0,1,1,461,244,705,2023-09-30T22:00:00Z
16,518,Vukovar,4604,4786,9390,306,173,479,111,38,149,28,25,53,438,403,841,0,0,0,0,6,6,5487,5431,10918,2023-09-30T22:00:00Z
16,534,Županja,2019,1502,3521,141,62,203,40,16,56,21,16,37,154,191,345,1,0,1,5,8,13,2381,1795,4176,2023-09-30T22:00:00Z
16,535,Otok (Vinkovci),410,315,725,36,23,59,60,11,71,5,1,6,77,66,143,0,0,0,0,2,2,588,418,1006,2023-09-30T22:00:00Z
16,583,Privlaka,86,83,169,20,8,28,25,9,34,0,2,2,17,20,37,0,0,0,1,0,1,149,122,271,2023-09-30T22:00:00Z
16,584,Vođinci,54,164,218,14,2,16,6,6,12,0,1,1,14,18,32,0,0,0,0,0,0,88,191,279,2023-09-30T22:00:00Z
16,610,Markušica,44,55,99,12,4,16,48,16,64,0,1,1,13,10,23,0,0,0,2,0,2,119,86,205,2023-09-30T22:00:00Z
16,612,Negoslavci,18,13,31,7,1,8,11,3,14,1,0,1,16,13,29,0,0,0,0,0,0,53,30,83,2023-09-30T22:00:00Z
16,628,Štitar,88,73,161,9,0,9,13,3,16,0,0,0,11,3,14,0,0,0,0,0,0,121,79,200,2023-09-30T22:00:00Z
16,92,Drenovci,109,180,289,39,3,42,114,35,149,3,1,4,46,56,102,0,0,0,1,2,3,312,277,589,2023-09-30T22:00:00Z
17,100,Dugi Rat,759,686,1445,85,36,121,0,2,2,25,3,28,201,131,332,0,0,0,7,1,8,1077,859,1936,2023-09-30T22:00:00Z
17,134,Gradac,156,211,367,48,17,65,3,1,4,2,1,3,38,55,93,0,0,0,1,0,1,248,285,533,2023-09-30T22:00:00Z
17,148,Hrvace,309,175,484,53,20,73,9,7,16,1,4,5,49,35,84,0,0,0,1,2,3,422,243,665,2023-09-30T22:00:00Z
17,153,Hvar,803,795,1598,210,98,308,17,11,28,15,4,19,212,205,417,2,0,2,7,13,20,1266,1126,2392,2023-09-30T22:00:00Z
17,155,Imotski,1391,1404,2795,186,96,282,12,7,19,27,15,42,137,180,317,0,0,0,9,12,21,1762,1714,3476,2023-09-30T22:00:00Z
17,171,Jelsa,428,369,797,94,38,132,36,19,55,9,1,10,116,67,183,0,1,1,0,3,3,683,498,1181,2023-09-30T22:00:00Z
17,181,Kaštela,3878,4174,8052,552,292,844,24,13,37,131,42,173,537,577,1114,0,0,0,22,19,41,5144,5117,10261,2023-09-30T22:00:00Z
17,192,Klis,256,212,468,31,8,39,8,2,10,24,1,25,53,27,80,0,0,0,2,3,5,374,253,627,2023-09-30T22:00:00Z
17,197,Komiža,163,160,323,70,21,91,5,2,7,3,2,5,29,25,54,0,0,0,2,4,6,272,214,486,2023-09-30T22:00:00Z
17,243,Lovreć,154,77,231,16,8,24,4,1,5,1,0,1,30,14,44,0,0,0,1,2,3,206,102,308,2023-09-30T22:00:00Z
17,249,Makarska,2726,2774,5500,296,183,479,2,1,3,43,31,74,373,369,742,1,0,1,29,30,59,3470,3388,6858,2023-09-30T22:00:00Z
17,258,Marina,220,257,477,68,33,101,5,5,10,16,0,16,46,54,100,1,0,1,3,1,4,359,350,709,2023-09-30T22:00:00Z
17,267,Milna,85,105,190,29,8,37,5,2,7,1,0,1,24,24,48,0,0,0,1,0,1,145,139,284,2023-09-30T22:00:00Z
17,27,Bol,428,447,875,60,26,86,5,3,8,5,3,8,65,30,95,0,0,0,2,2,4,565,511,1076,2023-09-30T22:00:00Z
17,280,Nerežišća,139,66,205,20,4,24,3,2,5,1,0,1,29,18,47,0,0,0,0,1,1,192,91,283,2023-09-30T22:00:00Z
17,300,Omiš,1614,1737,3351,270,108,378,13,5,18,38,15,53,313,279,592,0,0,0,6,8,14,2254,2152,4406,2023-09-30T22:00:00Z
17,314,Otok,206,194,400,75,23,98,9,1,10,4,1,5,92,46,138,0,0,0,1,1,2,387,266,653,2023-09-30T22:00:00Z
17,337,Podbablje,283,209,492,39,4,43,4,0,4,2,3,5,21,39,60,0,0,0,0,3,3,349,258,607,2023-09-30T22:00:00Z
17,339,Podgora,278,251,529,48,17,65,2,0,2,0,0,0,37,41,78,0,0,0,3,1,4,368,310,678,2023-09-30T22:00:00Z
17,341,Podstrana,923,794,1717,63,30,93,14,3,17,47,4,51,72,93,165,1,0,1,2,4,6,1122,928,2050,2023-09-30T22:00:00Z
17,350,Postira,324,287,611,30,20,50,7,2,9,1,3,4,21,10,31,0,0,0,0,1,1,383,323,706,2023-09-30T22:00:00Z
17,358,Pučišća,214,136,350,55,10,65,11,4,15,5,0,5,34,22,56,0,0,0,1,1,2,320,173,493,2023-09-30T22:00:00Z
17,382,Seget,503,476,979,48,11,59,5,3,8,7,3,10,199,79,278,0,0,0,5,6,11,767,578,1345,2023-09-30T22:00:00Z
17,383,Selca,129,118,247,54,21,75,8,5,13,7,1,8,70,31,101,0,0,0,1,1,2,269,177,446,2023-09-30T22:00:00Z
17,389,Sinj,1971,2044,4015,377,169,546,59,19,78,44,39,83,339,395,734,0,0,0,6,10,16,2796,2676,5472,2023-09-30T22:00:00Z
17,406,Solin,3831,3188,7019,293,187,480,13,7,20,135,40,175,338,301,639,0,0,0,8,5,13,4618,3728,8346,2023-09-30T22:00:00Z
17,409,Split,36215,39934,76149,1845,1290,3135,66,41,107,2333,438,2771,1595,2203,3798,7,2,9,138,141,279,42199,44049,86248,2023-09-30T22:00:00Z
17,413,Stari Grad,388,371,759,76,33,109,19,16,35,5,3,8,66,51,117,0,0,0,5,10,15,559,484,1043,2023-09-30T22:00:00Z
17,423,Sućuraj,25,31,56,24,4,28,2,1,3,1,0,1,11,11,22,0,0,0,1,0,1,64,47,111,2023-09-30T22:00:00Z
17,427,Supetar,641,825,1466,137,74,211,17,7,24,29,12,41,131,152,283,0,0,0,7,1,8,962,1071,2033,2023-09-30T22:00:00Z
17,443,Šestanovac,163,140,303,32,8,40,13,2,15,1,2,3,15,22,37,0,0,0,2,0,2,226,174,400,2023-09-30T22:00:00Z
17,447,Šolta,196,153,349,20,15,35,11,5,16,6,1,7,19,14,33,0,0,0,3,0,3,255,188,443,2023-09-30T22:00:00Z
17,460,Trilj,541,611,1152,165,47,212,25,10,35,11,1,12,123,127,250,1,0,1,1,6,7,867,802,1669,2023-09-30T22:00:00Z
17,463,Trogir,2032,2089,4121,381,186,567,17,6,23,60,37,97,382,504,886,0,0,0,15,18,33,2887,2840,5727,2023-09-30T22:00:00Z
17,492,Vis,302,305,607,76,26,102,13,3,16,4,2,6,52,39,91,0,0,0,2,1,3,449,376,825,2023-09-30T22:00:00Z
17,50,Cista Provo,121,157,278,27,5,32,7,1,8,0,0,0,7,11,18,0,0,0,0,3,3,162,177,339,2023-09-30T22:00:00Z
17,511,Vrgorac,984,726,1710,54,29,83,26,15,41,5,6,11,48,73,121,0,0,0,1,6,7,1118,855,1973,2023-09-30T22:00:00Z
17,513,Vrlika,98,206,304,17,3,20,13,9,22,2,0,2,23,8,31,0,0,0,0,0,0,153,226,379,2023-09-30T22:00:00Z
17,522,Zagvozd,137,87,224,20,3,23,2,1,3,0,0,0,13,9,22,0,0,0,0,0,0,172,100,272,2023-09-30T22:00:00Z
17,528,Zmijavci,103,120,223,9,4,13,0,1,1,3,0,3,31,11,42,0,0,0,0,1,1,146,137,283,2023-09-30T22:00:00Z
17,585,Dugopolje,1708,977,2685,48,15,63,5,2,7,10,2,12,55,27,82,0,0,0,1,0,1,1827,1023,2850,2023-09-30T22:00:00Z
17,586,Lećevica,14,23,37,9,0,9,2,2,4,0,0,0,1,0,1,0,0,0,0,0,0,26,25,51,2023-09-30T22:00:00Z
17,587,Lokvičići,33,18,51,2,0,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,39,18,57,2023-09-30T22:00:00Z
17,588,Okrug,179,245,424,47,29,76,1,0,1,8,5,13,110,39,149,0,0,0,3,4,7,348,322,670,2023-09-30T22:00:00Z
17,589,Prgomet,30,21,51,7,0,7,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,41,21,62,2023-09-30T22:00:00Z
17,590,Primorski Dolac,23,38,61,4,3,7,2,0,2,0,1,1,1,3,4,0,0,0,0,0,0,30,45,75,2023-09-30T22:00:00Z
17,591,Runovići,74,66,140,17,2,19,1,2,3,0,2,2,25,33,58,0,0,0,0,1,1,117,106,223,2023-09-30T22:00:00Z
17,592,Sutivan,121,97,218,18,8,26,3,1,4,9,2,11,26,12,38,0,0,0,0,0,0,177,120,297,2023-09-30T22:00:00Z
17,593,Tučepi,300,297,597,26,14,40,0,1,1,4,3,7,46,29,75,0,0,0,1,3,4,377,347,724,2023-09-30T22:00:00Z
17,595,Zadvarje,45,35,80,7,1,8,1,1,2,0,0,0,6,5,11,0,0,0,0,0,0,59,42,101,2023-09-30T22:00:00Z
17,72,Dicmo,529,203,732,43,16,59,4,2,6,2,1,3,27,40,67,0,0,0,2,0,2,607,262,869,2023-09-30T22:00:00Z
17,77,Brela,277,315,592,29,16,45,0,0,0,2,1,3,32,41,73,0,0,0,2,0,2,342,373,715,2023-09-30T22:00:00Z
17,87,Muć,176,210,386,22,4,26,3,3,6,2,3,5,14,10,24,0,0,0,0,1,1,217,231,448,2023-09-30T22:00:00Z
17,88,Proložac,224,162,386,25,7,32,3,5,8,1,0,1,38,25,63,0,0,0,6,1,7,297,200,497,2023-09-30T22:00:00Z
17,9,Baška Voda,273,316,589,64,34,98,1,0,1,5,4,9,60,63,123,0,0,0,3,6,9,406,423,829,2023-09-30T22:00:00Z
18,132,Gračišće,59,25,84,33,5,38,10,3,13,1,0,1,35,11,46,0,0,0,0,0,0,138,44,182,2023-09-30T22:00:00Z
18,138,Grožnjan,32,36,68,21,2,23,11,4,15,0,0,0,8,14,22,0,0,0,0,1,1,72,57,129,2023-09-30T22:00:00Z
18,175,Kanfanar,593,252,845,33,13,46,4,1,5,0,0,0,19,16,35,0,0,0,1,1,2,650,283,933,2023-09-30T22:00:00Z
18,217,Kršan,322,299,621,53,16,69,10,3,13,2,0,2,128,64,192,0,0,0,0,3,3,515,385,900,2023-09-30T22:00:00Z
18,222,Labin,2827,2706,5533,262,143,405,16,8,24,23,37,60,277,237,514,0,0,0,34,18,52,3439,3149,6588,2023-09-30T22:00:00Z
18,223,Lanišće,14,12,26,3,0,3,2,0,2,0,1,1,15,6,21,0,0,0,0,0,0,34,19,53,2023-09-30T22:00:00Z
18,235,Ližnjan,204,143,347,14,8,22,2,0,2,3,1,4,26,29,55,0,0,0,2,0,2,251,181,432,2023-09-30T22:00:00Z
18,246,Lupoglav,218,110,328,11,5,16,5,2,7,0,1,1,13,10,23,0,0,0,0,0,0,247,128,375,2023-09-30T22:00:00Z
18,254,Marčana,189,208,397,43,15,58,3,4,7,5,1,6,31,21,52,0,0,0,1,0,1,272,249,521,2023-09-30T22:00:00Z
18,263,Medulin,796,749,1545,77,41,118,7,3,10,7,6,13,153,122,275,0,0,0,5,12,17,1045,933,1978,2023-09-30T22:00:00Z
18,274,Motovun,115,122,237,38,18,56,16,6,22,1,1,2,45,46,91,0,0,0,0,4,4,215,197,412,2023-09-30T22:00:00Z
18,291,Novigrad,1013,1086,2099,143,57,200,15,4,19,3,10,13,126,119,245,0,0,0,5,16,21,1305,1292,2597,2023-09-30T22:00:00Z
18,304,Oprtalj,67,88,155,14,8,22,12,1,13,0,0,0,10,12,22,0,0,0,2,1,3,105,110,215,2023-09-30T22:00:00Z
18,321,Pazin,1994,2071,4065,326,140,466,57,26,83,16,21,37,288,220,508,0,0,0,4,10,14,2685,2488,5173,2023-09-30T22:00:00Z
18,330,Pićan,329,142,471,36,10,46,1,5,6,1,2,3,53,21,74,0,0,0,1,1,2,421,181,602,2023-09-30T22:00:00Z
18,348,Poreč,5489,5268,10757,720,388,1108,54,19,73,52,52,104,542,526,1068,2,1,3,28,32,60,6887,6286,13173,2023-09-30T22:00:00Z
18,359,Pula,13347,12850,26197,1440,784,2224,71,46,117,245,170,415,976,1049,2025,0,0,0,44,61,105,16123,14960,31083,2023-09-30T22:00:00Z
18,368,Raša,311,183,494,27,9,36,1,0,1,3,1,4,41,22,63,0,0,0,2,1,3,385,216,601,2023-09-30T22:00:00Z
18,374,Rovinj,3438,3755,7193,451,257,708,31,20,51,29,37,66,536,468,1004,0,0,0,23,40,63,4508,4577,9085,2023-09-30T22:00:00Z
18,40,Brtonigla,167,114,281,40,12,52,22,7,29,1,1,2,50,51,101,1,0,1,0,1,1,281,186,467,2023-09-30T22:00:00Z
18,42,Buje,859,845,1704,123,53,176,27,13,40,8,8,16,64,70,134,0,0,0,1,5,6,1082,994,2076,2023-09-30T22:00:00Z
18,43,Buzet,1572,1095,2667,175,66,241,26,13,39,5,5,10,159,101,260,0,0,0,4,6,10,1941,1286,3227,2023-09-30T22:00:00Z
18,431,Sveti Lovreč,61,58,119,23,11,34,2,0,2,0,1,1,40,18,58,0,0,0,0,0,0,126,88,214,2023-09-30T22:00:00Z
18,432,Sveta Nedelja,189,151,340,34,10,44,7,2,9,5,0,5,47,23,70,0,0,0,3,2,5,285,188,473,2023-09-30T22:00:00Z
18,433,Sveti Petar U Šumi,181,128,309,22,3,25,3,4,7,0,0,0,13,7,20,0,0,0,1,0,1,220,142,362,2023-09-30T22:00:00Z
18,435,Svetvinčenat,141,119,260,28,7,35,3,0,3,0,2,2,25,23,48,0,0,0,0,1,1,197,152,349,2023-09-30T22:00:00Z
18,453,Tinjan,203,102,305,39,9,48,6,1,7,1,3,4,56,30,86,0,0,0,1,0,1,306,145,451,2023-09-30T22:00:00Z
18,468,Umag,3038,2680,5718,452,205,657,32,17,49,40,30,70,327,341,668,0,0,0,14,25,39,3903,3298,7201,2023-09-30T22:00:00Z
18,47,Cerovlje,132,54,186,35,5,40,5,4,9,0,0,0,25,16,41,0,0,0,0,1,1,197,80,277,2023-09-30T22:00:00Z
18,497,Višnjan,297,276,573,50,9,59,12,1,13,2,1,3,102,40,142,0,0,0,4,2,6,467,329,796,2023-09-30T22:00:00Z
18,498,Vižinada,60,59,119,31,12,43,15,5,20,0,0,0,42,33,75,0,0,0,0,1,1,148,110,258,2023-09-30T22:00:00Z
18,5,Bale,183,150,333,21,21,42,2,2,4,0,0,0,47,18,65,0,0,0,0,1,1,253,192,445,2023-09-30T22:00:00Z
18,502,Vodnjan,883,679,1562,58,29,87,10,3,13,8,2,10,79,57,136,0,1,1,2,0,2,1040,771,1811,2023-09-30T22:00:00Z
18,516,Vrsar,451,476,927,82,35,117,3,3,6,5,1,6,129,111,240,0,0,0,6,2,8,676,628,1304,2023-09-30T22:00:00Z
18,531,Žminj,506,453,959,121,49,170,12,11,23,4,5,9,91,86,177,0,0,0,3,4,7,737,608,1345,2023-09-30T22:00:00Z
18,596,Karojba,128,101,229,34,5,39,1,1,2,0,0,0,44,10,54,0,1,1,0,0,0,207,118,325,2023-09-30T22:00:00Z
18,597,Kaštelir - Labinci,144,85,229,40,20,60,8,6,14,2,0,2,55,17,72,0,0,0,1,4,5,250,132,382,2023-09-30T22:00:00Z
18,6,Barban,297,112,409,48,6,54,13,6,19,0,1,1,27,26,53,0,0,0,2,3,5,387,154,541,2023-09-30T22:00:00Z
18,619,Fažana,312,288,600,35,18,53,2,2,4,3,4,7,40,32,72,1,0,1,1,2,3,394,346,740,2023-09-30T22:00:00Z
18,629,Funtana,174,171,345,21,11,32,1,1,2,1,0,1,22,37,59,0,0,0,3,3,6,222,223,445,2023-09-30T22:00:00Z
18,631,Tar-Vabriga,215,244,459,44,18,62,4,1,5,0,1,1,39,34,73,0,0,0,0,5,5,302,303,605,2023-09-30T22:00:00Z
19,198,Konavle,1692,1358,3050,205,83,288,17,13,30,34,9,43,125,138,263,0,1,1,8,4,12,2081,1606,3687,2023-09-30T22:00:00Z
19,204,Korčula,798,1004,1802,157,69,226,18,6,24,100,11,111,126,126,252,0,0,0,6,17,23,1205,1233,2438,2023-09-30T22:00:00Z
19,219,Kula Norinska,35,43,78,9,1,10,1,0,1,0,0,0,6,6,12,0,0,0,0,0,0,51,50,101,2023-09-30T22:00:00Z
19,226,Lastovo,68,98,166,29,10,39,2,2,4,6,0,6,9,9,18,0,0,0,1,3,4,115,122,237,2023-09-30T22:00:00Z
19,25,Blato,567,424,991,78,21,99,14,4,18,10,8,18,160,41,201,0,0,0,7,1,8,836,499,1335,2023-09-30T22:00:00Z
19,264,Metković,2312,1871,4183,185,126,311,41,22,63,46,16,62,334,268,602,0,0,0,7,7,14,2925,2310,5235,2023-09-30T22:00:00Z
19,268,Mljet,198,125,323,21,9,30,3,0,3,5,2,7,11,16,27,0,0,0,5,1,6,243,153,396,2023-09-30T22:00:00Z
19,306,Opuzen,629,606,1235,31,24,55,62,23,85,5,1,6,39,78,117,0,0,0,3,1,4,769,733,1502,2023-09-30T22:00:00Z
19,308,Orebić,417,436,853,81,47,128,36,9,45,33,5,38,100,91,191,0,0,0,2,12,14,669,600,1269,2023-09-30T22:00:00Z
19,335,Ploče,1385,928,2313,92,56,148,30,12,42,26,5,31,114,124,238,0,0,0,3,5,8,1650,1130,2780,2023-09-30T22:00:00Z
19,343,Pojezerje,28,44,72,5,2,7,8,1,9,0,0,0,2,5,7,0,0,0,0,0,0,43,52,95,2023-09-30T22:00:00Z
19,399,Slivno,78,37,115,10,7,17,12,4,16,0,0,0,8,12,20,0,0,0,1,0,1,109,60,169,2023-09-30T22:00:00Z
19,402,Smokvica,29,90,119,12,1,13,18,5,23,7,0,7,39,8,47,0,0,0,1,1,2,106,105,211,2023-09-30T22:00:00Z
19,419,Ston,420,252,672,59,15,74,24,3,27,13,1,14,53,39,92,0,0,0,2,2,4,571,312,883,2023-09-30T22:00:00Z
19,474,Vela Luka,301,531,832,64,28,92,10,2,12,34,5,39,86,54,140,0,0,0,3,7,10,498,627,1125,2023-09-30T22:00:00Z
19,523,Zažablje,11,9,20,4,0,4,4,2,6,1,1,2,9,1,10,0,0,0,0,0,0,29,13,42,2023-09-30T22:00:00Z
19,598,Dubrovačko Primorje,170,136,306,30,6,36,2,4,6,6,2,8,47,24,71,0,0,0,0,1,1,255,173,428,2023-09-30T22:00:00Z
19,599,Janjina,51,59,110,11,5,16,9,5,14,2,2,4,15,16,31,0,0,0,3,1,4,91,88,179,2023-09-30T22:00:00Z
19,600,Lumbarda,63,64,127,38,11,49,11,2,13,6,0,6,30,26,56,0,0,0,6,4,10,154,107,261,2023-09-30T22:00:00Z
19,601,Trpanj,57,53,110,10,5,15,2,1,3,6,1,7,22,8,30,0,0,0,1,3,4,98,71,169,2023-09-30T22:00:00Z
19,602,Župa Dubrovačka,871,912,1783,155,75,230,5,7,12,62,1,63,91,99,190,0,0,0,5,5,10,1189,1099,2288,2023-09-30T22:00:00Z
19,98,Dubrovnik,11409,11973,23382,918,507,1425,27,16,43,516,76,592,748,781,1529,1,1,2,38,55,93,13657,13409,27066,2023-09-30T22:00:00Z
20,123,Goričan,297,156,453,9,4,13,8,2,10,0,3,3,12,9,21,0,0,0,0,0,0,326,174,500,2023-09-30T22:00:00Z
20,15,Belica,188,211,399,24,16,40,59,31,90,1,1,2,30,42,72,0,0,0,1,2,3,303,303,606,2023-09-30T22:00:00Z
20,206,Kotoriba,517,288,805,11,5,16,4,0,4,0,4,4,10,10,20,0,0,0,0,0,0,542,307,849,2023-09-30T22:00:00Z
20,250,Mala Subotica,553,1095,1648,24,19,43,30,14,44,2,5,7,16,24,40,0,0,0,0,3,3,625,1160,1785,2023-09-30T22:00:00Z
20,276,Mursko Središće,909,806,1715,48,26,74,14,7,21,2,7,9,37,51,88,0,0,0,2,2,4,1012,899,1911,2023-09-30T22:00:00Z
20,279,Nedelišće,1591,868,2459,100,47,147,38,20,58,1,7,8,133,90,223,0,0,0,0,5,5,1863,1037,2900,2023-09-30T22:00:00Z
20,342,Podturen,214,140,354,22,8,30,16,12,28,1,2,3,52,34,86,0,0,0,0,1,1,305,197,502,2023-09-30T22:00:00Z
20,355,Prelog,2370,1663,4033,67,30,97,48,20,68,7,8,15,76,78,154,0,0,0,5,7,12,2573,1806,4379,2023-09-30T22:00:00Z
20,385,Selnica,154,165,319,14,10,24,7,5,12,1,1,2,13,13,26,0,0,0,1,0,1,190,194,384,2023-09-30T22:00:00Z
20,440,Sveti Juraj Na Bregu,310,208,518,30,17,47,14,5,19,1,4,5,39,44,83,0,0,0,0,1,1,394,279,673,2023-09-30T22:00:00Z
20,441,Sveti Martin Na Muri,646,373,1019,16,14,30,7,5,12,0,3,3,32,34,66,0,0,0,2,0,2,703,429,1132,2023-09-30T22:00:00Z
20,452,Štrigova,316,205,521,24,14,38,35,17,52,2,1,3,58,68,126,0,0,0,0,1,1,435,306,741,2023-09-30T22:00:00Z
20,504,Vratišinec,136,94,230,7,2,9,11,2,13,1,2,3,11,10,21,0,0,0,1,0,1,167,110,277,2023-09-30T22:00:00Z
20,60,Čakovec,9835,9157,18992,267,160,427,58,23,81,43,64,107,254,329,583,0,0,0,9,14,23,10466,9747,20213,2023-09-30T22:00:00Z
20,603,Dekanovec,79,77,156,6,1,7,4,5,9,0,0,0,7,2,9,0,0,0,0,1,1,96,86,182,2023-09-30T22:00:00Z
20,604,Gornji Mihaljevec,110,83,193,16,4,20,26,9,35,2,1,3,20,16,36,0,0,0,0,1,1,174,114,288,2023-09-30T22:00:00Z
20,605,Orehovica,202,160,362,17,3,20,23,8,31,1,2,3,39,19,58,0,0,0,0,2,2,282,194,476,2023-09-30T22:00:00Z
20,606,Strahoninec,252,156,408,14,8,22,3,2,5,0,1,1,38,12,50,0,0,0,1,2,3,308,181,489,2023-09-30T22:00:00Z
20,607,Sveta Marija,72,77,149,10,2,12,5,0,5,2,1,3,18,6,24,0,0,0,0,1,1,107,87,194,2023-09-30T22:00:00Z
20,608,Šenkovec,527,285,812,22,9,31,3,1,4,0,1,1,26,19,45,0,0,0,0,2,2,578,317,895,2023-09-30T22:00:00Z
20,620,Pribislavec,297,157,454,10,8,18,2,1,3,2,1,3,9,10,19,0,0,0,0,0,0,320,177,497,2023-09-30T22:00:00Z
20,75,Domašinec,253,113,366,7,7,14,20,16,36,0,1,1,17,6,23,0,0,0,2,0,2,299,143,442,2023-09-30T22:00:00Z
20,78,Donja Dubrava,209,237,446,17,6,23,5,3,8,0,2,2,13,14,27,0,0,0,0,0,0,244,262,506,2023-09-30T22:00:00Z
20,82,Donji Kraljevec,1429,646,2075,43,15,58,52,21,73,3,4,7,87,119,206,0,0,0,2,7,9,1616,812,2428,2023-09-30T22:00:00Z
20,89,Donji Vidovec,58,78,136,5,1,6,2,0,2,1,1,2,4,14,18,0,0,0,0,0,0,70,94,164,2023-09-30T22:00:00Z
21,133,Zagreb,237965,215492,453457,8696,6396,15092,284,161,445,2216,2093,4309,5404,6960,12364,50,22,72,328,509,837,254943,231633,486576,2023-09-30T22:00:00Z
01,101,Dugo Selo,3238,2083,5321,253,132,385,30,20,50,27,26,53,264,253,517,0,0,0,7,16,23,3819,2530,6349,2023-10-31T23:00:00Z
01,114,Farkaševac,142,209,351,8,3,11,24,10,34,0,2,2,33,18,51,0,0,0,1,0,1,208,242,450,2023-10-31T23:00:00Z
01,135,Gradec,149,144,293,14,1,15,9,7,16,0,1,1,50,22,72,0,0,0,0,1,1,222,176,398,2023-10-31T23:00:00Z
01,158,Ivanić-Grad,3367,1809,5176,91,76,167,45,27,72,8,21,29,144,183,327,1,0,1,3,13,16,3659,2129,5788,2023-10-31T23:00:00Z
01,163,Jakovlje,372,379,751,39,7,46,10,8,18,2,0,2,40,34,74,0,0,0,0,0,0,463,428,891,2023-10-31T23:00:00Z
01,169,Jastrebarsko,2376,1768,4144,229,120,349,45,30,75,18,19,37,273,226,499,0,0,0,5,6,11,2946,2169,5115,2023-10-31T23:00:00Z
01,190,Klinča Selo,228,198,426,43,15,58,6,5,11,0,0,0,63,51,114,0,0,0,1,1,2,341,270,611,2023-10-31T23:00:00Z
01,193,Kloštar Ivanić,408,330,738,22,11,33,22,5,27,5,11,16,41,35,76,1,0,1,2,4,6,501,396,897,2023-10-31T23:00:00Z
