zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
01,213,Križ,767,475,1242,26,20,46,18,10,28,6,4,10,26,45,71,0,0,0,1,3,4,844,557,1401,2023-10-31T23:00:00Z
01,33,Brckovljani,408,439,847,7,4,11,0,1,1,2,2,4,28,16,44,0,0,0,0,0,0,445,462,907,2023-10-31T23:00:00Z
01,331,Pisarovina,388,281,669,27,25,52,18,20,38,2,1,3,26,32,58,0,0,0,0,2,2,461,361,822,2023-10-31T23:00:00Z
01,34,Brdovec,899,795,1694,96,50,146,17,7,24,1,5,6,94,62,156,0,0,0,4,3,7,1111,922,2033,2023-10-31T23:00:00Z
01,356,Preseka,25,9,34,5,2,7,12,10,22,0,0,0,14,6,20,0,0,0,1,0,1,57,27,84,2023-10-31T23:00:00Z
01,362,Pušča,165,192,357,26,13,39,7,2,9,2,3,5,43,25,68,0,0,0,0,0,0,243,235,478,2023-10-31T23:00:00Z
01,376,Rugvica,1504,621,2125,9,7,16,2,3,5,1,2,3,15,14,29,0,0,0,0,0,0,1531,647,2178,2023-10-31T23:00:00Z
01,380,Samobor,5747,4182,9929,538,342,880,27,19,46,51,64,115,494,475,969,2,4,6,32,30,62,6891,5116,12007,2023-10-31T23:00:00Z
01,429,Sveti Ivan Zelina,2704,2076,4780,178,78,256,60,45,105,14,18,32,264,204,468,0,0,0,8,5,13,3228,2426,5654,2023-10-31T23:00:00Z
01,436,Sveta Nedjelja,6293,3693,9986,235,108,343,6,4,10,11,11,22,348,188,536,0,0,0,6,7,13,6899,4011,10910,2023-10-31T23:00:00Z
01,508,Vrbovec,2149,2077,4226,176,82,258,92,32,124,6,17,23,297,169,466,0,0,0,9,10,19,2729,2387,5116,2023-10-31T23:00:00Z
01,533,Krašić,273,190,463,27,11,38,12,11,23,2,1,3,29,21,50,0,0,0,0,0,0,343,234,577,2023-10-31T23:00:00Z
01,536,Rakovec,38,25,63,9,2,11,6,4,10,0,1,1,23,14,37,0,0,0,0,0,0,76,46,122,2023-10-31T23:00:00Z
01,539,Marija Gorica,85,109,194,14,2,16,0,0,0,1,1,2,25,13,38,0,0,0,0,0,0,125,125,250,2023-10-31T23:00:00Z
01,540,Žumberak,17,19,36,7,1,8,4,2,6,0,0,0,4,8,12,0,0,0,0,0,0,32,30,62,2023-10-31T23:00:00Z
01,541,Velika Gorica,9020,6851,15871,689,433,1122,70,34,104,56,57,113,602,536,1138,2,0,2,20,22,42,10459,7933,18392,2023-10-31T23:00:00Z
01,542,Orle,47,25,72,18,1,19,10,2,12,0,0,0,19,3,22,0,0,0,0,0,0,94,31,125,2023-10-31T23:00:00Z
01,543,Zaprešić,3517,3024,6541,240,178,418,11,10,21,35,42,77,274,237,511,0,0,0,11,11,22,4088,3502,7590,2023-10-31T23:00:00Z
01,544,Pokupsko,40,58,98,12,7,19,12,4,16,0,0,0,6,6,12,0,0,0,1,0,1,71,75,146,2023-10-31T23:00:00Z
01,545,Kravarsko,112,84,196,43,12,55,4,4,8,0,0,0,78,16,94,0,0,0,0,1,1,237,117,354,2023-10-31T23:00:00Z
01,547,Bistra,410,553,963,56,22,78,10,5,15,2,6,8,57,49,106,1,0,1,0,2,2,536,637,1173,2023-10-31T23:00:00Z
01,548,Luka,321,159,480,14,2,16,2,1,3,1,1,2,18,20,38,0,0,0,0,0,0,356,183,539,2023-10-31T23:00:00Z
01,549,Dubravica,63,43,106,16,0,16,12,3,15,0,0,0,13,16,29,0,0,0,0,0,0,104,62,166,2023-10-31T23:00:00Z
01,550,Bedenica,224,165,389,12,4,16,4,3,7,1,1,2,15,5,20,0,0,0,0,0,0,256,178,434,2023-10-31T23:00:00Z
01,551,Stupnik,1631,645,2276,28,17,45,1,1,2,1,3,4,19,32,51,0,0,0,1,0,1,1681,698,2379,2023-10-31T23:00:00Z
01,97,Dubrava,309,349,658,51,25,76,74,39,113,5,13,18,60,77,137,0,0,0,3,5,8,502,508,1010,2023-10-31T23:00:00Z
02,108,Đurmanec,156,162,318,57,19,76,1,2,3,3,2,5,110,83,193,0,0,0,1,1,2,328,269,597,2023-10-31T23:00:00Z
02,11,Bedekovčina,550,754,1304,98,41,139,8,6,14,9,7,16,130,104,234,0,0,0,4,3,7,799,915,1714,2023-10-31T23:00:00Z
02,125,Gornja Stubica,243,307,550,60,16,76,6,7,13,2,1,3,77,52,129,0,0,0,1,0,1,389,383,772,2023-10-31T23:00:00Z
02,146,Hraščina,47,39,86,10,3,13,2,2,4,0,1,1,6,7,13,0,0,0,0,0,0,65,52,117,2023-10-31T23:00:00Z
02,152,Hum Na Sutli,1543,651,2194,52,28,80,4,0,4,1,6,7,246,70,316,0,0,0,0,1,1,1846,756,2602,2023-10-31T23:00:00Z
02,187,Klanjec,291,269,560,62,30,92,9,6,15,4,1,5,65,52,117,0,0,0,1,2,3,432,360,792,2023-10-31T23:00:00Z
02,200,Konjščina,453,421,874,31,21,52,2,2,4,0,2,2,46,35,81,0,0,0,0,1,1,532,482,1014,2023-10-31T23:00:00Z
02,208,Kraljevec Na Sutli,81,48,129,12,4,16,3,1,4,0,0,0,20,4,24,0,0,0,0,1,1,116,58,174,2023-10-31T23:00:00Z
02,211,Krapina,3059,2402,5461,186,104,290,9,2,11,14,15,29,194,166,360,0,0,0,2,3,5,3464,2692,6156,2023-10-31T23:00:00Z
02,212,Krapinske Toplice,645,1295,1940,71,37,108,6,4,10,0,5,5,110,79,189,0,1,1,1,1,2,833,1422,2255,2023-10-31T23:00:00Z
02,236,Lobor,169,248,417,25,8,33,4,3,7,0,1,1,37,18,55,0,0,0,1,1,2,236,279,515,2023-10-31T23:00:00Z
02,248,Mače,102,83,185,28,8,36,3,4,7,1,0,1,82,37,119,0,0,0,0,0,0,216,132,348,2023-10-31T23:00:00Z
02,256,Marija Bistrica,342,393,735,72,42,114,12,5,17,1,6,7,78,75,153,0,0,0,2,2,4,507,523,1030,2023-10-31T23:00:00Z
02,265,Mihovljan,122,126,248,32,8,40,3,1,4,0,0,0,75,19,94,0,0,0,1,1,2,233,155,388,2023-10-31T23:00:00Z
02,311,Oroslavje,1011,816,1827,74,40,114,8,3,11,6,6,12,90,65,155,0,0,0,4,2,6,1193,932,2125,2023-10-31T23:00:00Z
02,329,Petrovsko,117,52,169,16,3,19,1,0,1,5,0,5,64,14,78,0,0,0,1,0,1,204,69,273,2023-10-31T23:00:00Z
02,352,Pregrada,834,931,1765,110,34,144,2,5,7,5,6,11,167,104,271,0,0,0,0,0,0,1118,1080,2198,2023-10-31T23:00:00Z
02,364,Radoboj,177,112,289,17,13,30,1,1,2,0,2,2,64,22,86,0,0,0,0,1,1,259,151,410,2023-10-31T23:00:00Z
02,41,Budinščina,207,180,387,19,6,25,5,1,6,2,2,4,19,12,31,0,0,0,3,2,5,255,203,458,2023-10-31T23:00:00Z
02,422,Stubičke Toplice,263,458,721,33,18,51,0,4,4,3,5,8,50,30,80,0,0,0,2,0,2,351,515,866,2023-10-31T23:00:00Z
02,430,Sveti Križ Začretje,702,700,1402,80,25,105,10,5,15,1,5,6,138,93,231,1,0,1,3,1,4,935,829,1764,2023-10-31T23:00:00Z
02,466,Tuhelj,152,235,387,20,11,31,5,0,5,1,2,3,59,49,108,0,0,0,0,0,0,237,297,534,2023-10-31T23:00:00Z
02,481,Veliko Trgovišće,636,457,1093,53,18,71,3,3,6,2,5,7,108,50,158,0,0,0,2,1,3,804,534,1338,2023-10-31T23:00:00Z
02,519,Zabok,2876,3057,5933,152,89,241,8,3,11,16,16,32,142,202,344,0,0,0,1,1,2,3195,3368,6563,2023-10-31T23:00:00Z
02,521,Zagorska Sela,12,57,69,5,0,5,5,2,7,0,1,1,15,4,19,0,0,0,0,0,0,37,64,101,2023-10-31T23:00:00Z
02,526,Zlatar,539,689,1228,109,58,167,27,13,40,6,8,14,131,79,210,0,0,0,5,7,12,817,854,1671,2023-10-31T23:00:00Z
02,527,Zlatar Bistrica,242,335,577,26,7,33,3,1,4,5,0,5,68,44,112,0,0,0,1,1,2,345,388,733,2023-10-31T23:00:00Z
02,552,Jesenje,94,83,177,8,1,9,0,0,0,0,0,0,48,9,57,0,0,0,0,0,0,150,93,243,2023-10-31T23:00:00Z
02,553,Kumrovec,83,91,174,19,6,25,2,0,2,4,1,5,21,12,33,0,0,0,0,0,0,129,110,239,2023-10-31T23:00:00Z
02,554,Novi Golubovec,144,66,210,3,2,5,1,0,1,0,0,0,4,1,5,0,0,0,0,0,0,152,69,221,2023-10-31T23:00:00Z
02,70,Desinić,124,282,406,32,10,42,11,2,13,3,3,6,50,38,88,0,0,0,0,1,1,220,336,556,2023-10-31T23:00:00Z
02,79,Donja Stubica,880,733,1613,99,52,151,7,5,12,6,3,9,76,54,130,0,1,1,1,3,4,1069,851,1920,2023-10-31T23:00:00Z
03,102,Dvor,336,143,479,20,6,26,61,21,82,0,2,2,20,11,31,0,0,0,0,4,4,437,187,624,2023-10-31T23:00:00Z
03,121,Glina,1190,657,1847,42,21,63,62,24,86,5,9,14,78,74,152,0,0,0,1,0,1,1378,785,2163,2023-10-31T23:00:00Z
03,149,Hrvatska Dubica,72,74,146,9,2,11,12,5,17,0,0,0,12,5,17,0,0,0,0,1,1,105,87,192,2023-10-31T23:00:00Z
03,150,Hrvatska Kostajnica,296,260,556,25,11,36,10,2,12,2,3,5,21,26,47,0,0,0,1,1,2,355,303,658,2023-10-31T23:00:00Z
03,168,Jasenovac,153,127,280,12,9,21,14,4,18,0,0,0,16,14,30,0,0,0,0,3,3,195,157,352,2023-10-31T23:00:00Z
03,220,Kutina,3379,2783,6162,189,115,304,45,19,64,38,25,63,239,274,513,1,0,1,9,9,18,3900,3225,7125,2023-10-31T23:00:00Z
03,228,Lekenik,415,290,705,47,14,61,11,8,19,1,2,3,76,28,104,0,0,0,2,0,2,552,342,894,2023-10-31T23:00:00Z
03,232,Lipovljani,253,256,509,31,8,39,10,2,12,1,0,1,41,44,85,0,0,0,0,6,6,336,316,652,2023-10-31T23:00:00Z
03,259,Martinska Ves,128,62,190,10,1,11,28,12,40,3,0,3,79,19,98,0,0,0,0,0,0,248,94,342,2023-10-31T23:00:00Z
03,293,Novska,1285,1081,2366,191,106,297,34,15,49,5,17,22,266,224,490,0,0,0,3,7,10,1784,1450,3234,2023-10-31T23:00:00Z
03,328,Petrinja,1894,1754,3648,291,103,394,69,27,96,10,25,35,380,293,673,0,0,0,6,2,8,2650,2204,4854,2023-10-31T23:00:00Z
03,347,Popovača,874,1092,1966,92,46,138,47,16,63,6,10,16,108,136,244,0,0,0,5,4,9,1132,1304,2436,2023-10-31T23:00:00Z
03,391,Sisak,7223,8177,15400,392,252,644,100,50,150,40,70,110,621,589,1210,1,0,1,16,11,27,8393,9149,17542,2023-10-31T23:00:00Z
03,426,Sunja,196,176,372,28,9,37,49,30,79,1,1,2,24,21,45,0,0,0,1,1,2,299,238,537,2023-10-31T23:00:00Z
03,457,Topusko,235,326,561,16,10,26,5,2,7,4,1,5,31,20,51,0,0,0,0,0,0,291,359,650,2023-10-31T23:00:00Z
03,477,Velika Ludina,128,157,285,12,7,19,11,3,14,0,0,0,22,23,45,0,0,0,0,0,0,173,190,363,2023-10-31T23:00:00Z
03,510,Gvozd,115,88,203,12,6,18,17,4,21,0,1,1,13,13,26,0,0,0,0,0,0,157,112,269,2023-10-31T23:00:00Z
03,555,Majur,128,39,167,1,1,2,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,136,40,176,2023-10-31T23:00:00Z
03,83,Donji Kukuruzari,47,45,92,5,0,5,6,4,10,0,0,0,1,3,4,0,0,0,1,0,1,60,52,112,2023-10-31T23:00:00Z
04,120,Generalski Stol,44,65,109,20,5,25,1,0,1,0,1,1,36,13,49,0,0,0,0,0,0,101,84,185,2023-10-31T23:00:00Z
04,172,Josipdol,193,164,357,26,17,43,1,7,8,2,1,3,46,51,97,0,0,0,0,0,0,268,240,508,2023-10-31T23:00:00Z
04,179,Karlovac,10828,9199,20027,427,330,757,72,53,125,68,82,150,638,800,1438,1,0,1,12,26,38,12046,10490,22536,2023-10-31T23:00:00Z
04,216,Krnjak,136,70,206,5,2,7,6,4,10,1,0,1,11,6,17,0,0,0,0,0,0,159,82,241,2023-10-31T23:00:00Z
04,225,Lasinja,33,38,71,5,2,7,0,5,5,2,0,2,7,7,14,0,0,0,0,0,0,47,52,99,2023-10-31T23:00:00Z
04,281,Netretić,116,119,235,17,3,20,3,1,4,1,1,2,45,31,76,0,0,0,0,0,0,182,155,337,2023-10-31T23:00:00Z
04,297,Ogulin,1845,1849,3694,159,98,257,46,19,65,10,28,38,164,189,353,0,0,0,4,5,9,2228,2188,4416,2023-10-31T23:00:00Z
04,30,Bosiljevo,108,78,186,5,0,5,0,0,0,1,1,2,30,40,70,0,0,0,0,0,0,144,119,263,2023-10-31T23:00:00Z
04,315,Ozalj,793,654,1447,88,32,120,21,13,34,3,9,12,133,88,221,0,1,1,2,3,5,1040,800,1840,2023-10-31T23:00:00Z
04,333,Plaški,108,73,181,12,4,16,8,0,8,0,1,1,49,28,77,0,0,0,0,0,0,177,106,283,2023-10-31T23:00:00Z
04,365,Rakovica,176,208,384,8,7,15,2,2,4,1,0,1,67,69,136,0,0,0,2,8,10,256,294,550,2023-10-31T23:00:00Z
04,378,Saborsko,12,14,26,1,0,1,1,0,1,0,0,0,1,2,3,0,0,0,0,0,0,15,16,31,2023-10-31T23:00:00Z
04,400,Slunj,349,408,757,57,16,73,42,21,63,3,6,9,120,100,220,0,0,0,4,14,18,575,565,1140,2023-10-31T23:00:00Z
04,49,Cetingrad,58,65,123,7,2,9,2,3,5,0,0,0,9,7,16,0,0,0,0,0,0,76,77,153,2023-10-31T23:00:00Z
04,503,Vojnić,377,258,635,23,11,34,39,13,52,1,0,1,28,36,64,0,0,0,3,0,3,471,318,789,2023-10-31T23:00:00Z
04,530,Žakanje,171,101,272,27,13,40,3,1,4,0,0,0,29,25,54,0,0,0,0,1,1,230,141,371,2023-10-31T23:00:00Z
04,556,Ribnik,12,8,20,10,3,13,2,1,3,0,0,0,4,9,13,0,0,0,0,0,0,28,21,49,2023-10-31T23:00:00Z
04,557,Tounj,60,26,86,5,1,6,1,0,1,0,0,0,2,10,12,0,0,0,0,0,0,68,37,105,2023-10-31T23:00:00Z
04,623,Kamanje,157,95,252,6,1,7,0,0,0,0,0,0,7,7,14,0,0,0,0,0,0,170,103,273,2023-10-31T23:00:00Z
04,7,Barilovići,311,162,473,22,11,33,5,0,5,0,1,1,126,31,157,0,0,0,0,1,1,464,206,670,2023-10-31T23:00:00Z
04,90,Draganić,174,213,387,16,3,19,7,2,9,0,1,1,19,18,37,0,0,0,0,0,0,216,237,453,2023-10-31T23:00:00Z
04,99,Duga Resa,1325,1069,2394,136,83,219,19,20,39,5,20,25,184,201,385,0,0,0,6,12,18,1675,1405,3080,2023-10-31T23:00:00Z
05,12,Bednja,228,182,410,19,6,25,3,3,6,1,1,2,29,14,43,0,0,0,0,1,1,280,207,487,2023-10-31T23:00:00Z
05,129,Gornji Kneginec,688,1060,1748,58,39,97,8,3,11,3,8,11,57,55,112,0,0,0,4,7,11,818,1172,1990,2023-10-31T23:00:00Z
05,151,Breznički Hum,195,148,343,11,4,15,5,6,11,0,2,2,20,13,33,0,0,0,1,3,4,232,176,408,2023-10-31T23:00:00Z
05,156,Ivanec,2380,1920,4300,181,72,253,13,14,27,9,19,28,325,255,580,0,0,0,8,12,20,2916,2292,5208,2023-10-31T23:00:00Z
05,165,Jalžabet,750,1147,1897,21,4,25,11,6,17,0,3,3,50,33,83,0,0,0,0,1,1,832,1194,2026,2023-10-31T23:00:00Z
05,189,Klenovnik,197,71,268,8,4,12,0,0,0,0,0,0,21,27,48,0,0,0,2,0,2,228,102,330,2023-10-31T23:00:00Z
05,19,Beretinec,92,47,139,19,2,21,3,2,5,0,2,2,14,19,33,0,0,0,2,0,2,130,72,202,2023-10-31T23:00:00Z
05,229,Lepoglava,1418,661,2079,63,37,100,4,2,6,1,5,6,96,53,149,0,0,0,1,5,6,1583,763,2346,2023-10-31T23:00:00Z
05,244,Ludbreg,2034,1677,3711,133,64,197,62,35,97,8,16,24,227,170,397,0,0,0,3,5,8,2467,1967,4434,2023-10-31T23:00:00Z
05,247,Ljubešćica,374,171,545,24,9,33,0,0,0,0,4,4,82,22,104,0,0,0,1,1,2,481,207,688,2023-10-31T23:00:00Z
05,251,Mali Bukovec,44,83,127,11,5,16,23,16,39,0,1,1,96,32,128,0,0,0,0,1,1,174,138,312,2023-10-31T23:00:00Z
05,260,Maruševec,386,299,685,61,30,91,21,22,43,4,2,6,119,46,165,0,0,0,2,2,4,593,401,994,2023-10-31T23:00:00Z
05,289,Novi Marof,1324,1234,2558,167,77,244,13,11,24,9,16,25,322,189,511,0,0,0,3,15,18,1838,1542,3380,2023-10-31T23:00:00Z
05,326,Petrijanec,497,779,1276,23,10,33,13,8,21,1,3,4,91,76,167,0,0,0,0,1,1,625,877,1502,2023-10-31T23:00:00Z
05,36,Breznica,165,75,240,18,2,20,6,5,11,1,5,6,40,15,55,0,0,0,0,0,0,230,102,332,2023-10-31T23:00:00Z
05,410,Sračinec,265,278,543,37,17,54,1,1,2,0,6,6,100,75,175,0,0,0,0,2,2,403,379,782,2023-10-31T23:00:00Z
05,437,Sveti Đurđ,75,103,178,34,5,39,25,8,33,2,1,3,29,31,60,0,0,0,0,0,0,165,148,313,2023-10-31T23:00:00Z
05,438,Sveti Ilija,207,204,411,18,8,26,1,0,1,0,4,4,37,31,68,0,0,0,0,0,0,263,247,510,2023-10-31T23:00:00Z
05,462,Trnovec Bartolovečki,1414,1327,2741,74,19,93,16,6,22,2,2,4,292,98,390,1,0,1,2,2,4,1801,1454,3255,2023-10-31T23:00:00Z
05,472,Varaždin,17399,15160,32559,565,447,1012,46,30,76,83,109,192,514,679,1193,1,0,1,20,15,35,18628,16440,35068,2023-10-31T23:00:00Z
05,473,Varaždinske Toplice,639,621,1260,48,24,72,10,5,15,6,6,12,156,45,201,0,0,0,1,3,4,860,704,1564,2023-10-31T23:00:00Z
05,48,Cestica,392,397,789,57,26,83,17,14,31,1,5,6,110,76,186,0,0,0,2,2,4,579,520,1099,2023-10-31T23:00:00Z
05,484,Vidovec,306,282,588,47,15,62,52,27,79,1,5,6,113,80,193,0,0,0,0,0,0,519,409,928,2023-10-31T23:00:00Z
05,486,Vinica,364,237,601,17,10,27,5,4,9,1,5,6,29,24,53,0,0,0,0,1,1,416,281,697,2023-10-31T23:00:00Z
05,493,Visoko,110,61,171,16,1,17,6,4,10,0,0,0,28,25,53,0,0,0,3,1,4,163,92,255,2023-10-31T23:00:00Z
05,558,Veliki Bukovec,403,250,653,5,2,7,18,9,27,0,1,1,33,33,66,0,0,0,0,0,0,459,295,754,2023-10-31T23:00:00Z
05,80,Donja Voća,78,62,140,6,1,7,5,6,11,0,1,1,28,17,45,0,0,0,0,1,1,117,88,205,2023-10-31T23:00:00Z
05,85,Donji Martijanec,342,168,510,27,7,34,16,3,19,1,1,2,48,31,79,0,0,0,0,0,0,434,210,644,2023-10-31T23:00:00Z
06,104,Đelekovec,47,49,96,26,12,38,39,10,49,0,1,1,19,17,36,0,0,0,0,0,0,131,89,220,2023-10-31T23:00:00Z
06,107,Đurđevac,1434,1207,2641,82,46,128,68,36,104,13,11,24,79,73,152,0,0,0,10,4,14,1686,1377,3063,2023-10-31T23:00:00Z
06,115,Ferdinandovac,39,98,137,13,2,15,37,29,66,1,1,2,23,6,29,0,0,0,0,0,0,113,136,249,2023-10-31T23:00:00Z
06,122,Gola,186,179,365,10,3,13,80,40,120,0,3,3,9,26,35,0,0,0,1,0,1,286,251,537,2023-10-31T23:00:00Z
06,145,Hlebine,14,32,46,3,0,3,14,4,18,1,0,1,0,12,12,0,0,0,0,1,1,32,49,81,2023-10-31T23:00:00Z
06,194,Kloštar Podravski,191,151,342,17,14,31,34,33,67,0,1,1,29,63,92,0,0,0,2,1,3,273,263,536,2023-10-31T23:00:00Z
06,201,Koprivnica,7181,7651,14832,362,222,584,57,31,88,66,66,132,393,432,825,0,2,2,8,10,18,8067,8414,16481,2023-10-31T23:00:00Z
06,202,Koprivnički Bregi,71,88,159,20,5,25,22,7,29,0,0,0,39,7,46,0,0,0,0,0,0,152,107,259,2023-10-31T23:00:00Z
06,203,Koprivnički Ivanec,68,55,123,24,5,29,25,8,33,0,0,0,20,8,28,0,0,0,0,0,0,137,76,213,2023-10-31T23:00:00Z
06,214,Križevci,3968,3886,7854,198,116,314,207,164,371,14,30,44,257,232,489,1,0,1,8,13,21,4653,4441,9094,2023-10-31T23:00:00Z
06,227,Legrad,68,75,143,17,5,22,17,5,22,0,1,1,26,21,47,0,0,0,0,0,0,128,107,235,2023-10-31T23:00:00Z
06,270,Molve,231,107,338,7,10,17,49,28,77,0,1,1,27,16,43,0,0,0,2,2,4,316,164,480,2023-10-31T23:00:00Z
06,292,Novigrad Podravski,88,146,234,11,5,16,14,10,24,0,2,2,17,15,32,0,0,0,0,0,0,130,178,308,2023-10-31T23:00:00Z
06,324,Peteranec,81,46,127,23,3,26,22,11,33,1,1,2,26,13,39,0,0,0,0,1,1,153,75,228,2023-10-31T23:00:00Z
06,366,Rasinja,51,70,121,23,3,26,51,19,70,2,0,2,20,19,39,0,0,0,1,0,1,148,111,259,2023-10-31T23:00:00Z
06,405,Sokolovac,168,81,249,17,4,21,46,11,57,5,4,9,17,8,25,0,0,0,0,1,1,253,109,362,2023-10-31T23:00:00Z
06,439,Sveti Ivan Žabno,300,214,514,42,16,58,91,60,151,1,2,3,53,68,121,0,0,0,0,1,1,487,361,848,2023-10-31T23:00:00Z
06,442,Sveti Petar Orehovec,137,133,270,31,7,38,128,110,238,0,1,1,45,29,74,0,0,0,2,0,2,343,280,623,2023-10-31T23:00:00Z
06,490,Virje,342,212,554,29,13,42,34,16,50,3,1,4,30,37,67,0,0,0,1,0,1,439,279,718,2023-10-31T23:00:00Z
06,559,Kalinovac,432,104,536,7,1,8,6,3,9,0,0,0,11,9,20,0,0,0,1,0,1,457,117,574,2023-10-31T23:00:00Z
06,560,Kalnik,46,48,94,2,4,6,17,19,36,0,1,1,8,2,10,0,0,0,0,0,0,73,74,147,2023-10-31T23:00:00Z
06,561,Novo Virje,41,40,81,2,0,2,35,27,62,0,0,0,20,7,27,0,0,0,0,0,0,98,74,172,2023-10-31T23:00:00Z
06,616,Podravske Sesvete,112,123,235,3,5,8,26,13,39,2,0,2,9,8,17,0,0,0,0,0,0,152,149,301,2023-10-31T23:00:00Z
06,618,Gornja Reka,106,99,205,6,3,9,8,3,11,0,0,0,4,5,9,0,0,0,0,0,0,124,110,234,2023-10-31T23:00:00Z
06,96,Drnje,119,110,229,13,4,17,15,10,25,0,2,2,7,10,17,0,0,0,0,1,1,154,137,291,2023-10-31T23:00:00Z
07,105,Đulovac,271,74,345,8,7,15,31,17,48,2,0,2,120,32,152,0,0,0,0,1,1,432,131,563,2023-10-31T23:00:00Z
07,119,Garešnica,1137,1090,2227,63,32,95,59,35,94,15,16,31,111,128,239,1,0,1,4,5,9,1390,1306,2696,2023-10-31T23:00:00Z
07,139,Grubišno Polje,631,589,1220,32,26,58,100,34,134,4,6,10,60,67,127,0,0,0,0,3,3,827,725,1552,2023-10-31T23:00:00Z
07,144,Hercegovac,159,155,314,22,3,25,44,14,58,1,1,2,41,33,74,0,0,0,1,0,1,268,206,474,2023-10-31T23:00:00Z
07,161,Ivanska,200,120,320,2,2,4,48,13,61,3,2,5,37,18,55,0,0,0,3,2,5,293,157,450,2023-10-31T23:00:00Z
07,176,Kapela,121,102,223,7,1,8,41,26,67,0,0,0,23,12,35,0,0,0,1,0,1,193,141,334,2023-10-31T23:00:00Z
07,18,Berek,38,45,83,7,2,9,21,12,33,0,0,0,10,8,18,0,0,0,0,0,0,76,67,143,2023-10-31T23:00:00Z
07,199,Končanica,140,70,210,10,2,12,27,16,43,0,0,0,11,13,24,0,0,0,1,2,3,189,103,292,2023-10-31T23:00:00Z
07,24,Bjelovar,7383,6981,14364,312,204,516,191,93,284,49,60,109,409,532,941,2,0,2,21,16,37,8367,7886,16253,2023-10-31T23:00:00Z
07,287,Nova Rača,98,117,215,15,2,17,69,31,100,0,2,2,32,14,46,0,0,0,1,2,3,215,168,383,2023-10-31T23:00:00Z
07,375,Rovišće,234,223,457,30,12,42,48,30,78,1,3,4,26,40,66,0,0,0,0,1,1,339,309,648,2023-10-31T23:00:00Z
07,390,Sirač,356,177,533,12,3,15,9,5,14,1,1,2,16,11,27,0,0,0,0,1,1,394,198,592,2023-10-31T23:00:00Z
07,450,Štefanje,53,57,110,9,4,13,35,12,47,1,2,3,33,25,58,0,0,0,0,1,1,131,101,232,2023-10-31T23:00:00Z
07,478,Velika Pisanica,77,80,157,5,2,7,26,14,40,1,0,1,10,6,16,0,0,0,1,1,2,120,103,223,2023-10-31T23:00:00Z
07,480,Veliki Grđevac,151,135,286,12,5,17,75,28,103,1,3,4,69,32,101,0,0,0,0,1,1,308,204,512,2023-10-31T23:00:00Z
07,483,Veliko Trojstvo,81,128,209,13,4,17,8,16,24,0,0,0,40,19,59,0,0,0,1,0,1,143,167,310,2023-10-31T23:00:00Z
07,562,Severin,53,26,79,1,1,2,18,14,32,0,0,0,19,49,68,0,0,0,0,0,0,91,90,181,2023-10-31T23:00:00Z
07,564,Šandrovac,29,45,74,4,0,4,13,6,19,0,0,0,15,5,20,0,0,0,0,2,2,61,58,119,2023-10-31T23:00:00Z
07,565,Velika Trnovitica,58,67,125,8,2,10,33,20,53,1,0,1,20,11,31,0,0,0,1,1,2,121,101,222,2023-10-31T23:00:00Z
07,566,Zrinski Topolovac,18,19,37,3,0,3,27,14,41,0,0,0,5,2,7,0,0,0,0,1,1,53,36,89,2023-10-31T23:00:00Z
07,63,Čazma,1149,816,1965,57,24,81,52,38,90,6,9,15,143,67,210,0,0,0,2,0,2,1409,954,2363,2023-10-31T23:00:00Z
07,67,Daruvar,1528,1841,3369,75,60,135,45,21,66,17,15,32,132,164,296,0,0,0,3,9,12,1800,2110,3910,2023-10-31T23:00:00Z
07,71,Dežanovac,134,79,213,10,2,12,62,30,92,0,1,1,32,17,49,0,0,0,1,2,3,239,131,370,2023-10-31T23:00:00Z
08,117,Fužine,289,190,479,20,11,31,0,1,1,2,1,3,21,23,44,0,0,0,3,0,3,335,226,561,2023-10-31T23:00:00Z
08,170,Jelenje,266,270,536,98,51,149,6,0,6,38,8,46,43,35,78,0,0,0,2,4,6,453,368,821,2023-10-31T23:00:00Z
