zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
08,180,Kastav,1145,873,2018,138,77,215,4,2,6,47,11,58,113,77,190,1,1,2,4,5,9,1452,1046,2498,2023-10-31T23:00:00Z
08,186,Klana,349,175,524,22,13,35,1,2,3,5,2,7,17,6,23,0,0,0,1,2,3,395,200,595,2023-10-31T23:00:00Z
08,209,Kraljevica,384,303,687,43,26,69,2,2,4,46,4,50,18,40,58,1,0,1,1,8,9,495,383,878,2023-10-31T23:00:00Z
08,215,Krk,1901,1342,3243,269,118,387,13,9,22,32,18,50,281,179,460,0,0,0,23,21,44,2519,1687,4206,2023-10-31T23:00:00Z
08,237,Lokve,108,97,205,12,7,19,0,1,1,1,2,3,6,13,19,0,0,0,1,0,1,128,120,248,2023-10-31T23:00:00Z
08,242,Lovran,470,615,1085,112,39,151,1,1,2,13,7,20,40,63,103,0,0,0,3,5,8,639,730,1369,2023-10-31T23:00:00Z
08,252,Mali Lošinj,1438,1430,2868,228,87,315,22,9,31,38,18,56,167,148,315,0,0,0,20,32,52,1913,1724,3637,2023-10-31T23:00:00Z
08,253,Malinska-Dubašnica,531,840,1371,148,80,228,6,10,16,9,5,14,141,147,288,0,0,0,15,22,37,850,1104,1954,2023-10-31T23:00:00Z
08,261,Matulji,1538,1137,2675,245,141,386,11,7,18,50,19,69,163,196,359,0,0,0,5,8,13,2012,1508,3520,2023-10-31T23:00:00Z
08,273,Mošćenička Draga,120,82,202,57,16,73,0,2,2,5,2,7,26,25,51,0,0,0,2,5,7,210,132,342,2023-10-31T23:00:00Z
08,275,Mrkopalj,71,55,126,9,4,13,2,0,2,2,0,2,9,9,18,0,0,0,0,0,0,93,68,161,2023-10-31T23:00:00Z
08,290,Novi Vinodolski,606,469,1075,111,46,157,9,6,15,13,5,18,104,78,182,0,0,0,2,8,10,845,612,1457,2023-10-31T23:00:00Z
08,301,Omišalj,647,447,1094,86,27,113,1,0,1,9,2,11,74,34,108,0,0,0,4,11,15,821,521,1342,2023-10-31T23:00:00Z
08,302,Opatija,2365,2897,5262,251,139,390,6,4,10,60,29,89,100,153,253,0,0,0,14,13,27,2796,3235,6031,2023-10-31T23:00:00Z
08,360,Punat,315,179,494,61,22,83,4,0,4,4,1,5,60,41,101,0,0,0,4,8,12,448,251,699,2023-10-31T23:00:00Z
08,363,Rab,912,1113,2025,305,87,392,10,4,14,17,11,28,217,168,385,0,0,0,60,69,129,1521,1452,2973,2023-10-31T23:00:00Z
08,369,Ravna Gora,295,280,575,29,13,42,2,1,3,4,1,5,36,17,53,0,0,0,1,3,4,367,315,682,2023-10-31T23:00:00Z
08,373,Rijeka,28389,29110,57499,1461,1188,2649,23,13,36,1063,336,1399,894,1247,2141,8,5,13,72,114,186,31910,32013,63923,2023-10-31T23:00:00Z
08,38,Brod Moravice,45,39,84,29,5,34,1,0,1,0,1,1,10,5,15,0,0,0,1,1,2,86,51,137,2023-10-31T23:00:00Z
08,393,Skrad,47,46,93,5,5,10,0,1,1,1,1,2,3,5,8,0,0,0,0,0,0,56,58,114,2023-10-31T23:00:00Z
08,4,Bakar,2232,1228,3460,74,42,116,4,0,4,87,9,96,77,73,150,0,0,0,4,10,14,2478,1362,3840,2023-10-31T23:00:00Z
08,488,Vinodolska Općina,195,163,358,63,25,88,2,0,2,9,1,10,37,15,52,0,0,0,1,3,4,307,207,514,2023-10-31T23:00:00Z
08,495,Viškovo,1845,1210,3055,243,119,362,5,4,9,74,19,93,148,150,298,0,0,0,12,8,20,2327,1510,3837,2023-10-31T23:00:00Z
08,507,Vrbnik,148,104,252,36,14,50,9,4,13,3,0,3,27,27,54,0,0,0,2,1,3,225,150,375,2023-10-31T23:00:00Z
08,509,Vrbovsko,356,315,671,65,21,86,2,5,7,0,4,4,78,39,117,1,0,1,1,3,4,503,387,890,2023-10-31T23:00:00Z
08,52,Cres,553,462,1015,84,25,109,8,6,14,17,3,20,53,62,115,0,0,0,8,5,13,723,563,1286,2023-10-31T23:00:00Z
08,53,Crikvenica,1315,1730,3045,231,135,366,4,2,6,45,24,69,232,197,429,0,0,0,9,23,32,1836,2111,3947,2023-10-31T23:00:00Z
08,538,Kostrena,607,351,958,42,30,72,1,1,2,78,6,84,20,43,63,0,0,0,1,3,4,749,434,1183,2023-10-31T23:00:00Z
08,55,Čabar,336,265,601,53,17,70,8,4,12,3,0,3,137,50,187,0,0,0,1,4,5,538,340,878,2023-10-31T23:00:00Z
08,61,Čavle,668,550,1218,103,56,159,0,1,1,36,9,45,94,82,176,0,0,0,2,1,3,903,699,1602,2023-10-31T23:00:00Z
08,624,Lopar,73,38,111,22,6,28,0,1,1,1,0,1,20,17,37,0,0,0,6,2,8,122,64,186,2023-10-31T23:00:00Z
08,69,Delnice,1096,788,1884,75,51,126,5,2,7,8,11,19,85,84,169,0,0,0,2,7,9,1271,943,2214,2023-10-31T23:00:00Z
08,74,Dobrinj,145,105,250,59,26,85,2,2,4,1,0,1,80,45,125,0,0,0,3,7,10,290,185,475,2023-10-31T23:00:00Z
08,8,Baška,205,205,410,48,27,75,6,2,8,2,5,7,34,48,82,0,0,0,11,14,25,306,301,607,2023-10-31T23:00:00Z
09,130,Gospić,2295,2415,4710,108,69,177,93,51,144,12,10,22,141,166,307,0,0,0,6,6,12,2655,2717,5372,2023-10-31T23:00:00Z
09,178,Karlobag,84,101,185,13,4,17,4,2,6,1,0,1,10,4,14,0,0,0,2,0,2,114,111,225,2023-10-31T23:00:00Z
09,240,Lovinac,190,88,278,0,0,0,1,1,2,1,0,1,4,2,6,0,0,0,0,0,0,196,91,287,2023-10-31T23:00:00Z
09,288,Novalja,834,631,1465,129,38,167,26,13,39,4,6,10,174,72,246,0,0,0,22,21,43,1189,781,1970,2023-10-31T23:00:00Z
09,313,Otočac,814,940,1754,94,36,130,61,32,93,11,6,17,101,122,223,0,0,0,1,4,5,1082,1140,2222,2023-10-31T23:00:00Z
09,323,Perušić,333,263,596,25,11,36,31,18,49,0,1,1,28,22,50,0,0,0,0,0,0,417,315,732,2023-10-31T23:00:00Z
09,37,Brinje,413,224,637,22,6,28,7,6,13,0,0,0,12,17,29,0,0,0,1,1,2,455,254,709,2023-10-31T23:00:00Z
09,387,Senj,750,641,1391,103,46,149,5,5,10,16,9,25,92,98,190,0,0,0,5,6,11,971,805,1776,2023-10-31T23:00:00Z
09,455,Plitvička Jezera,808,854,1662,48,30,78,59,17,76,6,6,12,261,169,430,0,0,0,1,2,3,1183,1078,2261,2023-10-31T23:00:00Z
09,467,Udbina,122,87,209,9,3,12,41,15,56,0,0,0,12,19,31,0,0,0,1,1,2,185,125,310,2023-10-31T23:00:00Z
09,512,Vrhovine,114,37,151,4,3,7,7,1,8,0,0,0,5,1,6,0,0,0,0,0,0,130,42,172,2023-10-31T23:00:00Z
09,84,Donji Lapac,115,72,187,7,3,10,27,7,34,0,0,0,13,7,20,0,0,0,0,0,0,162,89,251,2023-10-31T23:00:00Z
10,136,Gradina,81,100,181,15,13,28,115,45,160,2,0,2,41,27,68,0,0,0,1,1,2,255,186,441,2023-10-31T23:00:00Z
10,245,Lukač,206,130,336,12,6,18,49,15,64,1,0,1,46,35,81,0,0,0,0,1,1,314,187,501,2023-10-31T23:00:00Z
10,266,Mikleuš,72,53,125,7,1,8,14,5,19,0,0,0,14,11,25,0,0,0,0,0,0,107,70,177,2023-10-31T23:00:00Z
10,283,Nova Bukovica,42,37,79,9,6,15,34,9,43,1,0,1,25,19,44,0,0,0,1,0,1,112,71,183,2023-10-31T23:00:00Z
10,307,Orahovica,853,591,1444,71,36,107,10,3,13,11,10,21,100,118,218,0,0,0,2,2,4,1047,760,1807,2023-10-31T23:00:00Z
10,332,Pitomača,749,687,1436,89,55,144,148,87,235,3,7,10,216,179,395,0,0,0,2,2,4,1207,1017,2224,2023-10-31T23:00:00Z
10,395,Slatina,1522,1446,2968,158,84,242,133,38,171,11,22,33,181,245,426,0,0,0,2,5,7,2007,1840,3847,2023-10-31T23:00:00Z
10,407,Sopje,143,48,191,4,4,8,83,19,102,0,0,0,20,27,47,0,0,0,0,0,0,250,98,348,2023-10-31T23:00:00Z
10,424,Suhopolje,256,263,519,24,22,46,97,37,134,0,1,1,61,53,114,1,0,1,2,1,3,441,377,818,2023-10-31T23:00:00Z
10,449,Špišić Bukovica,152,156,308,27,9,36,141,50,191,2,2,4,48,59,107,0,0,0,0,0,0,370,276,646,2023-10-31T23:00:00Z
10,491,Virovitica,3961,4075,8036,187,120,307,92,27,119,32,19,51,360,374,734,1,0,1,5,8,13,4638,4623,9261,2023-10-31T23:00:00Z
10,499,Voćin,141,116,257,11,4,15,30,21,51,0,0,0,18,7,25,0,0,0,4,3,7,204,151,355,2023-10-31T23:00:00Z
10,524,Zdenci,233,114,347,11,3,14,16,7,23,0,2,2,13,15,28,0,0,0,0,2,2,273,143,416,2023-10-31T23:00:00Z
10,54,Crnac,26,27,53,15,4,19,21,8,29,0,2,2,19,11,30,0,0,0,0,0,0,81,52,133,2023-10-31T23:00:00Z
10,56,Čačinci,155,104,259,23,17,40,21,11,32,0,2,2,32,33,65,0,0,0,2,3,5,233,170,403,2023-10-31T23:00:00Z
10,57,Čađavica,104,75,179,13,11,24,65,19,84,0,0,0,45,28,73,0,0,0,0,0,0,227,133,360,2023-10-31T23:00:00Z
11,164,Jakšić,178,115,293,31,9,40,23,5,28,0,2,2,38,20,58,0,0,0,0,0,0,270,151,421,2023-10-31T23:00:00Z
11,177,Kaptol,97,96,193,16,2,18,24,3,27,0,1,1,48,10,58,0,0,0,0,1,1,185,113,298,2023-10-31T23:00:00Z
11,221,Kutjevo,539,422,961,59,24,83,66,27,93,1,2,3,75,73,148,0,0,0,1,8,9,741,556,1297,2023-10-31T23:00:00Z
11,231,Lipik,745,638,1383,46,15,61,26,18,44,2,8,10,58,61,119,0,0,0,1,0,1,878,740,1618,2023-10-31T23:00:00Z
11,318,Pakrac,658,1084,1742,90,38,128,52,17,69,13,7,20,194,93,287,0,0,0,1,3,4,1008,1242,2250,2023-10-31T23:00:00Z
11,334,Pleternica,530,490,1020,101,37,138,51,11,62,4,5,9,181,123,304,0,0,0,2,8,10,869,674,1543,2023-10-31T23:00:00Z
11,35,Brestovac,108,100,208,22,3,25,13,3,16,1,1,2,28,11,39,0,0,0,0,1,1,172,119,291,2023-10-31T23:00:00Z
11,351,Požega,5105,4550,9655,320,176,496,115,42,157,40,74,114,386,358,744,0,1,1,16,25,41,5982,5226,11208,2023-10-31T23:00:00Z
11,475,Velika,423,309,732,31,19,50,22,3,25,2,3,5,46,44,90,0,0,0,0,1,1,524,379,903,2023-10-31T23:00:00Z
11,58,Čaglin,105,167,272,10,1,11,15,4,19,0,1,1,14,12,26,0,0,0,1,0,1,145,185,330,2023-10-31T23:00:00Z
12,10,Bebrina,50,56,106,16,8,24,18,4,22,2,0,2,13,9,22,0,0,0,1,0,1,100,77,177,2023-10-31T23:00:00Z
12,118,Garčin,148,173,321,32,10,42,37,19,56,0,0,0,27,33,60,0,0,0,1,0,1,245,235,480,2023-10-31T23:00:00Z
12,127,Gornji Bogićevci,50,49,99,13,2,15,9,2,11,0,0,0,22,28,50,0,0,0,0,0,0,94,81,175,2023-10-31T23:00:00Z
12,140,Gundinci,79,44,123,14,5,19,52,24,76,0,0,0,22,11,33,0,0,0,0,0,0,167,84,251,2023-10-31T23:00:00Z
12,185,Klakar,112,72,184,13,6,19,21,5,26,0,1,1,13,23,36,0,0,0,1,0,1,160,107,267,2023-10-31T23:00:00Z
12,284,Nova Gradiška,2387,2213,4600,166,102,268,25,16,41,21,18,39,273,314,587,0,0,0,1,6,7,2873,2669,5542,2023-10-31T23:00:00Z
12,285,Nova Kapela,157,174,331,31,16,47,21,7,28,2,3,5,50,51,101,0,0,0,1,2,3,262,253,515,2023-10-31T23:00:00Z
12,299,Okučani,234,156,390,38,7,45,11,2,13,0,0,0,44,18,62,0,0,0,1,2,3,328,185,513,2023-10-31T23:00:00Z
12,303,Oprisavci,340,194,534,14,2,16,35,11,46,1,0,1,11,20,31,0,0,0,0,0,0,401,227,628,2023-10-31T23:00:00Z
12,309,Oriovac,294,306,600,45,23,68,22,15,37,2,3,5,54,54,108,0,0,0,2,4,6,419,405,824,2023-10-31T23:00:00Z
12,338,Podcrkavlje,37,41,78,18,2,20,8,2,10,0,1,1,16,7,23,0,0,0,0,0,0,79,53,132,2023-10-31T23:00:00Z
12,372,Rešetari,210,226,436,39,12,51,17,6,23,3,1,4,82,46,128,0,0,0,1,0,1,352,291,643,2023-10-31T23:00:00Z
12,388,Sibinj,212,216,428,69,20,89,19,2,21,0,0,0,69,48,117,0,0,0,2,4,6,371,290,661,2023-10-31T23:00:00Z
12,39,Brodski Stupnik,72,64,136,17,10,27,9,2,11,2,0,2,71,39,110,0,0,0,1,0,1,172,115,287,2023-10-31T23:00:00Z
12,396,Slavonski Brod,14724,9828,24552,682,380,1062,43,27,70,73,83,156,969,964,1933,0,0,0,18,23,41,16509,11305,27814,2023-10-31T23:00:00Z
12,397,Slavonski Šamac,82,54,136,12,3,15,17,9,26,0,1,1,23,8,31,0,0,0,0,0,0,134,75,209,2023-10-31T23:00:00Z
12,412,Stara Gradiška,172,98,270,7,4,11,7,4,11,0,0,0,25,8,33,0,0,0,0,0,0,211,114,325,2023-10-31T23:00:00Z
12,418,Staro Petrovo Selo,237,128,365,40,14,54,40,17,57,1,1,2,106,58,164,0,0,0,0,2,2,424,220,644,2023-10-31T23:00:00Z
12,46,Cernik,135,197,332,40,12,52,10,6,16,4,1,5,64,29,93,0,0,0,0,1,1,253,246,499,2023-10-31T23:00:00Z
12,476,Velika Kopanica,207,122,329,30,9,39,32,17,49,1,1,2,40,21,61,0,0,0,0,1,1,310,171,481,2023-10-31T23:00:00Z
12,506,Vrbje,40,27,67,9,2,11,22,2,24,0,0,0,18,20,38,0,0,0,0,1,1,89,52,141,2023-10-31T23:00:00Z
12,514,Vrpolje,219,108,327,28,5,33,48,16,64,0,2,2,17,19,36,0,0,0,0,1,1,312,151,463,2023-10-31T23:00:00Z
12,567,Bukovlje,150,67,217,19,11,30,2,0,2,0,0,0,15,17,32,0,0,0,1,3,4,187,98,285,2023-10-31T23:00:00Z
12,568,Dragalić,30,48,78,8,0,8,6,2,8,0,0,0,6,6,12,0,0,0,0,0,0,50,56,106,2023-10-31T23:00:00Z
12,569,Gornja Vrba,418,150,568,20,6,26,2,2,4,0,1,1,20,24,44,0,0,0,0,1,1,460,184,644,2023-10-31T23:00:00Z
12,570,Sikirevci,38,48,86,24,7,31,38,13,51,0,0,0,11,9,20,0,0,0,2,1,3,113,78,191,2023-10-31T23:00:00Z
12,68,Davor,130,84,214,14,7,21,14,4,18,1,0,1,16,25,41,0,0,0,0,1,1,175,121,296,2023-10-31T23:00:00Z
12,81,Donji Andrijevci,198,132,330,26,16,42,21,5,26,0,1,1,25,17,42,0,0,0,1,0,1,271,171,442,2023-10-31T23:00:00Z
13,131,Gračac,262,235,497,24,16,40,74,34,108,2,1,3,51,45,96,0,0,0,2,3,5,415,334,749,2023-10-31T23:00:00Z
13,167,Jasenice,168,82,250,17,2,19,9,4,13,1,0,1,18,7,25,0,0,0,1,5,6,214,100,314,2023-10-31T23:00:00Z
13,17,Benkovac,1246,1083,2329,124,48,172,105,62,167,13,10,23,236,126,362,0,0,0,10,4,14,1734,1333,3067,2023-10-31T23:00:00Z
13,173,Kali,337,128,465,23,16,39,2,1,3,18,0,18,38,28,66,0,0,0,0,2,2,418,175,593,2023-10-31T23:00:00Z
13,20,Bibinje,228,202,430,67,28,95,3,1,4,6,4,10,82,61,143,0,0,0,1,2,3,387,298,685,2023-10-31T23:00:00Z
13,22,Biograd Na Moru,1183,1437,2620,164,73,237,27,19,46,20,9,29,161,222,383,0,0,0,12,15,27,1567,1775,3342,2023-10-31T23:00:00Z
13,234,Lišane Ostrovičke,32,30,62,9,2,11,2,1,3,0,0,0,9,8,17,0,0,0,0,0,0,52,41,93,2023-10-31T23:00:00Z
13,282,Nin,526,384,910,47,15,62,9,6,15,6,1,7,48,37,85,0,0,0,24,44,68,660,487,1147,2023-10-31T23:00:00Z
13,296,Obrovac,407,272,679,39,10,49,45,9,54,4,4,8,17,30,47,0,0,0,4,7,11,516,332,848,2023-10-31T23:00:00Z
13,316,Pag,551,447,998,65,29,94,37,14,51,6,5,11,70,58,128,0,0,0,9,22,31,738,575,1313,2023-10-31T23:00:00Z
13,317,Pakoštane,387,344,731,69,24,93,12,18,30,10,4,14,112,58,170,0,0,0,30,33,63,620,481,1101,2023-10-31T23:00:00Z
13,320,Pašman,125,109,234,45,11,56,5,6,11,22,0,22,44,30,74,0,0,0,1,3,4,242,159,401,2023-10-31T23:00:00Z
13,344,Polača,109,76,185,18,9,27,6,2,8,4,0,4,17,14,31,0,0,0,2,3,5,156,104,260,2023-10-31T23:00:00Z
13,345,Poličnik,543,396,939,61,15,76,9,10,19,5,2,7,64,29,93,0,0,0,1,1,2,683,453,1136,2023-10-31T23:00:00Z
13,349,Posedarje,150,182,332,46,16,62,7,7,14,11,2,13,42,45,87,0,0,0,1,2,3,257,254,511,2023-10-31T23:00:00Z
13,354,Preko,295,442,737,58,18,76,7,4,11,22,3,25,45,25,70,0,0,0,7,9,16,434,501,935,2023-10-31T23:00:00Z
13,371,Ražanac,101,117,218,24,9,33,9,6,15,6,0,6,37,20,57,0,0,0,6,0,6,183,152,335,2023-10-31T23:00:00Z
13,379,Sali,175,163,338,39,13,52,6,2,8,7,2,9,30,27,57,0,0,0,1,3,4,258,210,468,2023-10-31T23:00:00Z
13,411,Stankovci,229,167,396,45,6,51,5,3,8,0,1,1,36,13,49,0,0,0,1,2,3,316,192,508,2023-10-31T23:00:00Z
13,416,Starigrad,157,159,316,40,29,69,9,3,12,2,0,2,39,39,78,0,0,0,2,8,10,249,238,487,2023-10-31T23:00:00Z
13,425,Sukošan,480,339,819,77,23,100,14,5,19,4,1,5,64,61,125,0,0,0,1,8,9,640,437,1077,2023-10-31T23:00:00Z
13,428,Sveti Filip I Jakov,237,363,600,46,22,68,10,2,12,11,4,15,39,42,81,0,0,0,4,8,12,347,441,788,2023-10-31T23:00:00Z
13,445,Škabrnje,88,78,166,34,5,39,5,3,8,2,0,2,17,8,25,0,0,0,2,2,4,148,96,244,2023-10-31T23:00:00Z
13,489,Vir,305,319,624,56,20,76,1,2,3,1,1,2,44,42,86,0,0,0,4,4,8,411,388,799,2023-10-31T23:00:00Z
13,520,Zadar,15608,16799,32407,1237,734,1971,48,30,78,668,216,884,1355,1514,2869,4,0,4,121,134,255,19041,19427,38468,2023-10-31T23:00:00Z
13,525,Zemunik Donji,154,185,339,24,8,32,4,4,8,0,0,0,30,10,40,0,0,0,50,97,147,262,304,566,2023-10-31T23:00:00Z
13,537,Novigrad,77,99,176,30,4,34,6,6,12,4,1,5,24,14,38,0,0,0,2,3,5,143,127,270,2023-10-31T23:00:00Z
13,571,Galovac,40,69,109,17,2,19,3,5,8,1,2,3,16,10,26,0,0,0,0,0,0,77,88,165,2023-10-31T23:00:00Z
13,572,Kukljica,45,38,83,24,0,24,1,0,1,2,1,3,22,7,29,0,0,0,1,0,1,95,46,141,2023-10-31T23:00:00Z
13,573,Povljana,51,41,92,12,6,18,5,1,6,3,0,3,9,7,16,0,0,0,0,4,4,80,59,139,2023-10-31T23:00:00Z
13,574,Privlaka,149,141,290,26,13,39,2,2,4,6,0,6,26,10,36,0,0,0,4,1,5,213,167,380,2023-10-31T23:00:00Z
13,575,Tkon,115,72,187,25,7,32,2,1,3,3,0,3,41,27,68,0,0,0,1,0,1,187,107,294,2023-10-31T23:00:00Z
13,622,Kolan,140,89,229,17,4,21,6,2,8,0,0,0,18,13,31,0,0,0,4,0,4,185,108,293,2023-10-31T23:00:00Z
13,625,Vrsi,133,49,182,18,9,27,5,3,8,14,0,14,26,33,59,0,0,0,3,1,4,199,95,294,2023-10-31T23:00:00Z
14,103,Đakovo,3014,2978,5992,512,240,752,228,94,322,27,34,61,614,576,1190,0,0,0,9,15,24,4404,3937,8341,2023-10-31T23:00:00Z
14,106,Đurđenovac,507,505,1012,44,13,57,18,12,30,0,5,5,61,49,110,0,0,0,2,0,2,632,584,1216,2023-10-31T23:00:00Z
14,110,Erdut,344,254,598,40,15,55,55,13,68,2,4,6,61,42,103,0,0,0,0,1,1,502,329,831,2023-10-31T23:00:00Z
14,111,Ernestinovo,94,195,289,4,4,8,23,5,28,1,1,2,9,8,17,0,0,0,1,0,1,132,213,345,2023-10-31T23:00:00Z
14,116,Feričanci,128,116,244,27,6,33,3,0,3,0,1,1,40,16,56,0,0,0,0,1,1,198,140,338,2023-10-31T23:00:00Z
14,124,Gorjani,143,144,287,17,8,25,10,6,16,0,0,0,9,5,14,0,0,0,0,0,0,179,163,342,2023-10-31T23:00:00Z
14,13,Beli Manastir,1097,1160,2257,104,51,155,69,36,105,9,15,24,123,103,226,1,0,1,0,1,1,1403,1366,2769,2023-10-31T23:00:00Z
14,16,Belišće,1749,631,2380,79,42,121,24,6,30,8,9,17,87,93,180,0,0,0,0,1,1,1947,782,2729,2023-10-31T23:00:00Z
14,195,Kneževi Vinogradi,233,288,521,32,6,38,32,7,39,1,2,3,62,71,133,0,0,0,1,1,2,361,375,736,2023-10-31T23:00:00Z
14,2,Antunovac,219,158,377,35,13,48,12,7,19,1,0,1,18,19,37,0,0,0,0,1,1,285,198,483,2023-10-31T23:00:00Z
14,205,Koška,190,142,332,23,7,30,27,6,33,2,1,3,31,26,57,0,0,0,5,2,7,278,184,462,2023-10-31T23:00:00Z
14,21,Bilje,302,295,597,49,26,75,21,12,33,1,3,4,58,41,99,0,0,0,0,2,2,431,379,810,2023-10-31T23:00:00Z
14,23,Bizovac,256,219,475,23,11,34,25,9,34,2,4,6,30,34,64,0,0,0,4,11,15,340,288,628,2023-10-31T23:00:00Z
14,230,Levanjska Varoš,36,30,66,3,2,5,7,5,12,0,0,0,3,5,8,0,0,0,0,0,0,49,42,91,2023-10-31T23:00:00Z
14,257,Marijanci,86,73,159,6,5,11,12,0,12,0,0,0,15,20,35,0,0,0,0,1,1,119,99,218,2023-10-31T23:00:00Z
14,271,Moslavina Podravska,16,17,33,4,2,6,15,5,20,0,0,0,16,12,28,0,0,0,0,0,0,51,36,87,2023-10-31T23:00:00Z
14,278,Našice,2263,1834,4097,190,100,290,64,29,93,25,34,59,211,245,456,0,0,0,5,7,12,2758,2249,5007,2023-10-31T23:00:00Z
14,312,Osijek,24886,23279,48165,1017,737,1754,125,50,175,164,186,350,790,1175,1965,1,1,2,22,40,62,27005,25468,52473,2023-10-31T23:00:00Z
14,325,Petlovac,56,57,113,6,4,10,12,0,12,0,0,0,18,8,26,0,0,0,0,0,0,92,69,161,2023-10-31T23:00:00Z
14,327,Petrijevci,249,179,428,18,5,23,4,2,6,0,1,1,8,7,15,1,0,1,1,1,2,281,195,476,2023-10-31T23:00:00Z
14,340,Podgorač,109,80,189,27,9,36,24,4,28,1,1,2,18,36,54,0,0,0,0,0,0,179,130,309,2023-10-31T23:00:00Z
14,346,Popovac,53,45,98,2,4,6,5,2,7,1,0,1,3,1,4,0,0,0,0,0,0,64,52,116,2023-10-31T23:00:00Z
14,361,Punitovci,51,67,118,22,6,28,15,3,18,0,0,0,38,7,45,0,0,0,0,0,0,126,83,209,2023-10-31T23:00:00Z
14,381,Satnica Đakovačka,136,85,221,20,7,27,9,2,11,0,0,0,46,25,71,0,0,0,0,0,0,211,119,330,2023-10-31T23:00:00Z
14,386,Semeljci,208,199,407,47,17,64,48,19,67,2,1,3,75,33,108,0,0,0,0,2,2,380,271,651,2023-10-31T23:00:00Z
14,421,Strizivojna,307,303,610,19,11,30,16,5,21,0,0,0,20,13,33,0,0,0,1,1,2,363,333,696,2023-10-31T23:00:00Z
14,461,Trnava,54,63,117,5,3,8,12,3,15,0,0,0,10,4,14,0,0,0,0,0,0,81,73,154,2023-10-31T23:00:00Z
14,471,Valpovo,883,1125,2008,100,71,171,53,17,70,14,17,31,85,122,207,0,0,0,5,11,16,1140,1363,2503,2023-10-31T23:00:00Z
14,485,Viljevo,67,66,133,10,0,10,18,4,22,0,0,0,18,12,30,0,0,0,0,1,1,113,83,196,2023-10-31T23:00:00Z
14,494,Viškovci,286,187,473,24,6,30,15,4,19,0,0,0,17,9,26,0,0,0,1,0,1,343,206,549,2023-10-31T23:00:00Z
14,517,Vuka,32,48,80,17,2,19,12,4,16,0,0,0,21,13,34,0,0,0,0,0,0,82,67,149,2023-10-31T23:00:00Z
14,576,Donja Motičina,23,13,36,12,4,16,1,1,2,1,1,2,17,8,25,0,0,0,0,0,0,54,27,81,2023-10-31T23:00:00Z
14,578,Magadenovac,85,116,201,5,4,9,20,9,29,0,1,1,19,15,34,0,0,0,0,0,0,129,145,274,2023-10-31T23:00:00Z
14,579,Vladislavci,127,78,205,4,0,4,5,6,11,0,0,0,11,3,14,0,0,0,0,0,0,147,87,234,2023-10-31T23:00:00Z
14,609,Jagodnjak,110,71,181,8,2,10,25,6,31,0,0,0,10,4,14,0,0,0,0,0,0,153,83,236,2023-10-31T23:00:00Z
14,614,Šodolovci,27,14,41,0,0,0,0,0,0,0,0,0,9,4,13,0,0,0,0,0,0,36,18,54,2023-10-31T23:00:00Z
14,64,Čeminac,69,80,149,13,0,13,4,2,6,0,0,0,23,15,38,0,0,0,0,0,0,109,97,206,2023-10-31T23:00:00Z
14,65,Čepin,812,555,1367,104,41,145,61,29,90,4,5,9,92,102,194,0,0,0,1,1,2,1074,733,1807,2023-10-31T23:00:00Z
14,66,Darda,1841,887,2728,55,35,90,33,9,42,3,4,7,66,54,120,0,0,0,0,1,1,1998,990,2988,2023-10-31T23:00:00Z
14,86,Donji Miholjac,1173,1000,2173,110,65,175,169,40,209,7,10,17,157,123,280,1,0,1,0,3,3,1617,1241,2858,2023-10-31T23:00:00Z
14,91,Draž,82,100,182,10,3,13,14,5,19,0,0,0,10,11,21,0,0,0,0,1,1,116,120,236,2023-10-31T23:00:00Z
14,94,Drenje,105,99,204,33,5,38,43,8,51,0,0,0,18,18,36,0,0,0,0,0,0,199,130,329,2023-10-31T23:00:00Z
15,113,Ervenik,33,41,74,3,0,3,3,1,4,0,0,0,4,3,7,0,0,0,0,0,0,43,45,88,2023-10-31T23:00:00Z
15,183,Kijevo,26,27,53,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,55,2023-10-31T23:00:00Z
