zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
15,184,Kistanje,74,77,151,15,4,19,1,2,3,2,0,2,14,11,25,0,0,0,0,0,0,106,94,200,2023-10-31T23:00:00Z
15,196,Knin,1337,1466,2803,135,74,209,67,20,87,30,5,35,156,153,309,0,0,0,2,2,4,1727,1720,3447,2023-10-31T23:00:00Z
15,298,Promina,119,88,207,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,1,1,122,93,215,2023-10-31T23:00:00Z
15,310,Biskupija,128,21,149,1,0,1,2,0,2,1,0,1,1,2,3,0,0,0,0,1,1,133,24,157,2023-10-31T23:00:00Z
15,357,Primošten,266,304,570,110,28,138,7,2,9,4,1,5,38,37,75,0,1,1,6,7,13,431,380,811,2023-10-31T23:00:00Z
15,377,Ružić,29,27,56,5,2,7,5,5,10,0,0,0,3,13,16,0,0,0,0,0,0,42,47,89,2023-10-31T23:00:00Z
15,394,Skradin,149,158,307,49,17,66,18,8,26,3,2,5,36,38,74,0,0,0,0,2,2,255,225,480,2023-10-31T23:00:00Z
15,444,Šibenik,8398,8616,17014,692,369,1061,28,14,42,238,101,339,613,659,1272,0,0,0,27,46,73,9996,9805,19801,2023-10-31T23:00:00Z
15,454,Tisno,359,299,658,100,27,127,7,0,7,9,3,12,57,57,114,0,0,0,3,10,13,535,396,931,2023-10-31T23:00:00Z
15,469,Unešić,52,54,106,11,0,11,4,1,5,1,0,1,13,6,19,0,0,0,0,0,0,81,61,142,2023-10-31T23:00:00Z
15,500,Vodice,1071,1066,2137,305,122,427,14,6,20,17,12,29,260,179,439,0,0,0,10,40,50,1677,1425,3102,2023-10-31T23:00:00Z
15,51,Civljane,55,8,63,1,1,2,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,58,11,69,2023-10-31T23:00:00Z
15,581,Pirovac,158,160,318,36,18,54,6,5,11,5,2,7,59,42,101,0,0,0,1,0,1,265,227,492,2023-10-31T23:00:00Z
15,582,Rogoznica,303,276,579,48,19,67,1,1,2,5,1,6,51,38,89,0,0,0,2,2,4,410,337,747,2023-10-31T23:00:00Z
15,617,Murter,284,268,552,64,33,97,3,1,4,16,3,19,70,54,124,0,0,0,10,12,22,447,371,818,2023-10-31T23:00:00Z
15,621,Bilice,102,42,144,27,8,35,0,0,0,6,0,6,22,9,31,0,0,0,0,0,0,157,59,216,2023-10-31T23:00:00Z
15,626,Tribunj,92,94,186,22,11,33,1,0,1,5,0,5,68,34,102,0,0,0,1,0,1,189,139,328,2023-10-31T23:00:00Z
15,95,Drniš,952,643,1595,67,55,122,53,25,78,6,7,13,91,78,169,0,0,0,1,1,2,1170,809,1979,2023-10-31T23:00:00Z
16,1,Andrijaševci,71,128,199,24,14,38,14,5,19,1,1,2,32,31,63,0,0,0,1,4,5,143,183,326,2023-10-31T23:00:00Z
16,137,Gradište,92,105,197,19,4,23,29,5,34,0,1,1,18,14,32,0,0,0,0,1,1,158,130,288,2023-10-31T23:00:00Z
16,141,Gunja,210,129,339,26,9,35,47,15,62,1,0,1,42,12,54,0,0,0,0,3,3,326,168,494,2023-10-31T23:00:00Z
16,154,Ilok,451,579,1030,71,24,95,53,17,70,1,2,3,107,95,202,1,0,1,1,0,1,685,717,1402,2023-10-31T23:00:00Z
16,159,Ivankovo,382,435,817,72,33,105,54,12,66,2,5,7,111,75,186,0,0,0,3,4,7,624,564,1188,2023-10-31T23:00:00Z
16,166,Jarmina,36,76,112,18,12,30,29,10,39,0,1,1,25,29,54,0,0,0,0,2,2,108,130,238,2023-10-31T23:00:00Z
16,239,Lovas,61,62,123,6,0,6,13,1,14,0,0,0,4,7,11,0,0,0,0,0,0,84,70,154,2023-10-31T23:00:00Z
16,26,Bogdanovci,29,18,47,4,0,4,7,4,11,0,0,0,18,4,22,0,0,0,0,0,0,58,26,84,2023-10-31T23:00:00Z
16,29,Borovo,68,96,164,48,15,63,25,6,31,1,3,4,64,76,140,0,0,0,3,1,4,209,197,406,2023-10-31T23:00:00Z
16,294,Nuštar,279,310,589,45,21,66,21,6,27,2,1,3,55,30,85,0,0,0,0,2,2,402,370,772,2023-10-31T23:00:00Z
16,295,Nijemci,212,226,438,25,8,33,87,22,109,0,1,1,72,33,105,0,0,0,0,2,2,396,292,688,2023-10-31T23:00:00Z
16,3,Babina Greda,173,207,380,34,17,51,77,26,103,3,0,3,35,39,74,0,0,0,0,0,0,322,289,611,2023-10-31T23:00:00Z
16,32,Bošnjaci,118,112,230,26,7,33,29,5,34,2,0,2,37,42,79,0,0,0,0,0,0,212,166,378,2023-10-31T23:00:00Z
16,414,Stari Jankovci,139,120,259,21,2,23,44,9,53,2,0,2,32,19,51,0,0,0,1,1,2,239,151,390,2023-10-31T23:00:00Z
16,415,Stari Mikanovci,107,129,236,23,9,32,26,13,39,4,1,5,33,43,76,0,0,0,1,0,1,194,195,389,2023-10-31T23:00:00Z
16,44,Cerna,465,234,699,46,31,77,52,19,71,1,1,2,58,73,131,0,0,0,1,0,1,623,358,981,2023-10-31T23:00:00Z
16,456,Tompojevci,24,40,64,15,5,20,38,11,49,0,0,0,12,13,25,0,0,0,0,0,0,89,69,158,2023-10-31T23:00:00Z
16,458,Tordinci,98,95,193,4,1,5,9,0,9,0,0,0,5,14,19,0,0,0,0,0,0,116,110,226,2023-10-31T23:00:00Z
16,459,Tovarnik,195,134,329,20,3,23,46,23,69,1,1,2,11,26,37,0,0,0,0,0,0,273,187,460,2023-10-31T23:00:00Z
16,464,Trpinja,110,190,300,29,11,40,78,17,95,1,0,1,34,23,57,0,0,0,0,1,1,252,242,494,2023-10-31T23:00:00Z
16,487,Vinkovci,8050,6632,14682,324,218,542,45,24,69,55,48,103,462,631,1093,1,0,1,9,18,27,8946,7571,16517,2023-10-31T23:00:00Z
16,505,Vrbanja,331,147,478,30,13,43,63,15,78,1,1,2,42,37,79,0,0,0,0,1,1,467,214,681,2023-10-31T23:00:00Z
16,518,Vukovar,4578,4783,9361,309,176,485,113,36,149,27,27,54,445,406,851,0,0,0,1,6,7,5473,5434,10907,2023-10-31T23:00:00Z
16,534,Županja,2043,1514,3557,141,61,202,40,16,56,21,16,37,155,190,345,1,0,1,5,8,13,2406,1805,4211,2023-10-31T23:00:00Z
16,535,Otok (Vinkovci),413,316,729,38,23,61,59,11,70,6,1,7,74,62,136,0,0,0,0,2,2,590,415,1005,2023-10-31T23:00:00Z
16,583,Privlaka,91,85,176,21,8,29,24,9,33,0,2,2,17,19,36,0,0,0,1,0,1,154,123,277,2023-10-31T23:00:00Z
16,584,Vođinci,55,163,218,14,3,17,6,5,11,0,1,1,15,20,35,0,0,0,0,0,0,90,192,282,2023-10-31T23:00:00Z
16,610,Markušica,40,55,95,12,4,16,47,16,63,0,1,1,14,11,25,0,0,0,2,0,2,115,87,202,2023-10-31T23:00:00Z
16,612,Negoslavci,17,13,30,7,1,8,11,3,14,1,0,1,16,14,30,0,0,0,0,0,0,52,31,83,2023-10-31T23:00:00Z
16,628,Štitar,92,76,168,9,0,9,12,3,15,0,0,0,11,5,16,0,0,0,0,0,0,124,84,208,2023-10-31T23:00:00Z
16,92,Drenovci,108,171,279,38,3,41,113,35,148,2,1,3,44,55,99,0,0,0,1,2,3,306,267,573,2023-10-31T23:00:00Z
17,100,Dugi Rat,673,646,1319,82,32,114,0,2,2,24,3,27,170,113,283,0,0,0,16,8,24,965,804,1769,2023-10-31T23:00:00Z
17,134,Gradac,160,182,342,43,14,57,4,1,5,3,1,4,23,30,53,0,0,0,5,11,16,238,239,477,2023-10-31T23:00:00Z
17,148,Hrvace,320,179,499,53,20,73,10,7,17,1,4,5,50,37,87,0,0,0,1,2,3,435,249,684,2023-10-31T23:00:00Z
17,153,Hvar,630,626,1256,179,76,255,19,12,31,17,4,21,152,140,292,3,0,3,47,46,93,1047,904,1951,2023-10-31T23:00:00Z
17,155,Imotski,1422,1410,2832,186,96,282,12,7,19,27,15,42,135,182,317,0,0,0,8,13,21,1790,1723,3513,2023-10-31T23:00:00Z
17,171,Jelsa,374,336,710,88,32,120,38,21,59,11,1,12,99,57,156,0,1,1,8,7,15,618,455,1073,2023-10-31T23:00:00Z
17,181,Kaštela,3791,4122,7913,539,288,827,25,14,39,139,43,182,537,570,1107,0,0,0,89,34,123,5120,5071,10191,2023-10-31T23:00:00Z
17,192,Klis,247,208,455,30,9,39,9,2,11,22,1,23,53,28,81,0,0,0,1,3,4,362,251,613,2023-10-31T23:00:00Z
17,197,Komiža,136,142,278,63,18,81,5,2,7,4,2,6,23,20,43,0,0,0,15,20,35,246,204,450,2023-10-31T23:00:00Z
17,243,Lovreć,150,83,233,16,8,24,4,1,5,1,0,1,33,16,49,0,0,0,1,3,4,205,111,316,2023-10-31T23:00:00Z
17,249,Makarska,2655,2615,5270,279,175,454,3,1,4,47,32,79,352,348,700,1,0,1,82,78,160,3419,3249,6668,2023-10-31T23:00:00Z
17,258,Marina,222,251,473,66,29,95,6,5,11,12,0,12,44,47,91,1,0,1,4,4,8,355,336,691,2023-10-31T23:00:00Z
17,267,Milna,84,94,178,26,7,33,7,2,9,3,0,3,18,17,35,0,0,0,1,3,4,139,123,262,2023-10-31T23:00:00Z
17,27,Bol,346,394,740,52,23,75,6,3,9,4,4,8,65,25,90,0,0,0,4,8,12,477,457,934,2023-10-31T23:00:00Z
17,280,Nerežišća,141,66,207,20,4,24,2,2,4,0,0,0,28,18,46,0,0,0,0,1,1,191,91,282,2023-10-31T23:00:00Z
17,300,Omiš,1601,1707,3308,258,99,357,13,5,18,40,15,55,297,276,573,0,0,0,15,31,46,2224,2133,4357,2023-10-31T23:00:00Z
17,314,Otok,208,199,407,76,23,99,10,1,11,4,1,5,92,45,137,0,0,0,2,1,3,392,270,662,2023-10-31T23:00:00Z
17,337,Podbablje,281,206,487,41,4,45,5,0,5,3,3,6,22,37,59,0,0,0,0,4,4,352,254,606,2023-10-31T23:00:00Z
17,339,Podgora,228,192,420,49,12,61,2,0,2,0,0,0,33,31,64,0,0,0,27,18,45,339,253,592,2023-10-31T23:00:00Z
17,341,Podstrana,898,768,1666,68,32,100,14,3,17,48,4,52,71,92,163,1,0,1,7,13,20,1107,912,2019,2023-10-31T23:00:00Z
17,350,Postira,306,263,569,30,18,48,7,2,9,1,3,4,20,8,28,0,0,0,0,1,1,364,295,659,2023-10-31T23:00:00Z
17,358,Pučišća,210,134,344,53,9,62,12,4,16,6,0,6,29,14,43,0,0,0,1,3,4,311,164,475,2023-10-31T23:00:00Z
17,382,Seget,486,417,903,45,9,54,5,3,8,11,2,13,191,72,263,0,0,0,18,23,41,756,526,1282,2023-10-31T23:00:00Z
17,383,Selca,130,114,244,54,18,72,10,5,15,5,1,6,68,27,95,0,0,0,1,3,4,268,168,436,2023-10-31T23:00:00Z
17,389,Sinj,1987,2065,4052,389,172,561,61,18,79,43,39,82,346,382,728,0,0,0,7,9,16,2833,2685,5518,2023-10-31T23:00:00Z
17,406,Solin,3857,3208,7065,300,187,487,13,8,21,140,40,180,347,295,642,0,0,0,11,11,22,4668,3749,8417,2023-10-31T23:00:00Z
17,409,Split,36089,39810,75899,1800,1265,3065,63,43,106,2378,430,2808,1533,2148,3681,8,2,10,180,211,391,42051,43909,85960,2023-10-31T23:00:00Z
17,413,Stari Grad,355,340,695,71,25,96,20,16,36,6,3,9,58,34,92,0,0,0,20,22,42,530,440,970,2023-10-31T23:00:00Z
17,423,Sućuraj,25,26,51,23,2,25,2,1,3,1,0,1,13,9,22,0,0,0,1,0,1,65,38,103,2023-10-31T23:00:00Z
17,427,Supetar,599,796,1395,133,70,203,18,8,26,28,12,40,111,135,246,0,0,0,9,3,12,898,1024,1922,2023-10-31T23:00:00Z
17,443,Šestanovac,164,144,308,32,7,39,13,2,15,1,2,3,14,22,36,0,0,0,2,0,2,226,177,403,2023-10-31T23:00:00Z
17,447,Šolta,189,138,327,19,9,28,12,4,16,10,0,10,11,12,23,0,0,0,10,9,19,251,172,423,2023-10-31T23:00:00Z
17,460,Trilj,548,618,1166,166,48,214,25,10,35,14,1,15,118,127,245,1,0,1,1,7,8,873,811,1684,2023-10-31T23:00:00Z
17,463,Trogir,1986,1977,3963,360,172,532,17,6,23,65,37,102,344,423,767,0,0,0,22,57,79,2794,2672,5466,2023-10-31T23:00:00Z
17,492,Vis,275,281,556,68,22,90,12,4,16,3,2,5,37,24,61,0,0,0,15,12,27,410,345,755,2023-10-31T23:00:00Z
17,50,Cista Provo,120,156,276,28,5,33,7,0,7,0,0,0,7,12,19,0,0,0,0,4,4,162,177,339,2023-10-31T23:00:00Z
17,511,Vrgorac,1005,736,1741,54,29,83,27,15,42,5,6,11,48,76,124,0,0,0,1,5,6,1140,867,2007,2023-10-31T23:00:00Z
17,513,Vrlika,93,207,300,16,3,19,13,9,22,2,0,2,22,8,30,0,0,0,0,0,0,146,227,373,2023-10-31T23:00:00Z
17,522,Zagvozd,139,87,226,22,3,25,2,1,3,0,0,0,14,9,23,0,0,0,0,0,0,177,100,277,2023-10-31T23:00:00Z
17,528,Zmijavci,104,124,228,8,4,12,0,1,1,3,0,3,31,10,41,0,0,0,0,1,1,146,140,286,2023-10-31T23:00:00Z
17,585,Dugopolje,1726,989,2715,50,16,66,5,2,7,8,2,10,60,27,87,0,0,0,1,0,1,1850,1036,2886,2023-10-31T23:00:00Z
17,586,Lećevica,15,21,36,8,0,8,2,2,4,0,0,0,2,0,2,0,0,0,0,0,0,27,23,50,2023-10-31T23:00:00Z
17,587,Lokvičići,33,18,51,2,0,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,39,18,57,2023-10-31T23:00:00Z
17,588,Okrug,165,229,394,43,24,67,1,0,1,9,5,14,114,36,150,0,0,0,7,17,24,339,311,650,2023-10-31T23:00:00Z
17,589,Prgomet,30,21,51,7,0,7,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,41,21,62,2023-10-31T23:00:00Z
17,590,Primorski Dolac,23,39,62,4,3,7,2,1,3,0,1,1,2,4,6,0,0,0,0,0,0,31,48,79,2023-10-31T23:00:00Z
17,591,Runovići,71,68,139,17,2,19,1,2,3,0,2,2,27,32,59,0,0,0,0,1,1,116,107,223,2023-10-31T23:00:00Z
17,592,Sutivan,120,81,201,19,9,28,4,1,5,5,2,7,26,9,35,0,0,0,1,2,3,175,104,279,2023-10-31T23:00:00Z
17,593,Tučepi,270,273,543,20,13,33,1,1,2,3,3,6,35,21,56,0,0,0,2,8,10,331,319,650,2023-10-31T23:00:00Z
17,595,Zadvarje,45,32,77,7,1,8,1,1,2,0,0,0,5,5,10,0,0,0,0,2,2,58,41,99,2023-10-31T23:00:00Z
17,72,Dicmo,525,208,733,43,16,59,5,2,7,2,1,3,26,45,71,0,0,0,1,0,1,602,272,874,2023-10-31T23:00:00Z
17,77,Brela,216,277,493,23,11,34,0,0,0,2,1,3,23,25,48,0,0,0,3,3,6,267,317,584,2023-10-31T23:00:00Z
17,87,Muć,186,222,408,22,4,26,3,3,6,3,3,6,15,10,25,0,0,0,0,1,1,229,243,472,2023-10-31T23:00:00Z
17,88,Proložac,235,166,401,27,7,34,3,4,7,1,0,1,38,24,62,0,0,0,6,1,7,310,202,512,2023-10-31T23:00:00Z
17,9,Baška Voda,238,252,490,58,28,86,1,0,1,4,4,8,51,49,100,0,0,0,11,33,44,363,366,729,2023-10-31T23:00:00Z
18,132,Gračišće,59,25,84,33,6,39,10,3,13,0,0,0,35,10,45,0,0,0,0,0,0,137,44,181,2023-10-31T23:00:00Z
18,138,Grožnjan,31,29,60,20,2,22,11,4,15,0,0,0,7,12,19,0,0,0,0,1,1,69,48,117,2023-10-31T23:00:00Z
18,175,Kanfanar,603,265,868,33,13,46,5,1,6,0,0,0,19,16,35,0,0,0,1,1,2,661,296,957,2023-10-31T23:00:00Z
18,217,Kršan,325,307,632,50,15,65,9,3,12,2,0,2,135,64,199,0,0,0,0,5,5,521,394,915,2023-10-31T23:00:00Z
18,222,Labin,2706,2568,5274,257,142,399,15,8,23,24,36,60,291,224,515,0,0,0,79,80,159,3372,3058,6430,2023-10-31T23:00:00Z
18,223,Lanišće,14,12,26,3,0,3,2,0,2,0,1,1,15,7,22,0,0,0,0,0,0,34,20,54,2023-10-31T23:00:00Z
18,235,Ližnjan,203,130,333,14,7,21,3,0,3,3,2,5,26,28,54,0,0,0,6,10,16,255,177,432,2023-10-31T23:00:00Z
18,246,Lupoglav,215,109,324,11,5,16,5,2,7,0,1,1,13,10,23,0,0,0,0,0,0,244,127,371,2023-10-31T23:00:00Z
18,254,Marčana,191,201,392,42,16,58,3,5,8,4,1,5,26,21,47,0,0,0,1,0,1,267,244,511,2023-10-31T23:00:00Z
18,263,Medulin,722,683,1405,73,40,113,7,3,10,6,6,12,123,98,221,0,0,0,20,35,55,951,865,1816,2023-10-31T23:00:00Z
18,274,Motovun,112,122,234,37,16,53,16,6,22,1,1,2,44,33,77,0,0,0,2,9,11,212,187,399,2023-10-31T23:00:00Z
18,291,Novigrad,972,1061,2033,142,54,196,15,4,19,3,10,13,113,103,216,0,0,0,7,29,36,1252,1261,2513,2023-10-31T23:00:00Z
18,304,Oprtalj,65,94,159,14,7,21,12,1,13,0,0,0,10,12,22,0,0,0,2,2,4,103,116,219,2023-10-31T23:00:00Z
18,321,Pazin,1988,2107,4095,322,140,462,58,28,86,11,21,32,287,215,502,0,0,0,3,10,13,2669,2521,5190,2023-10-31T23:00:00Z
18,330,Pićan,324,142,466,35,10,45,1,5,6,1,2,3,51,19,70,0,0,0,1,2,3,413,180,593,2023-10-31T23:00:00Z
18,348,Poreč,5184,4921,10105,694,371,1065,54,19,73,49,51,100,495,484,979,2,1,3,97,82,179,6575,5929,12504,2023-10-31T23:00:00Z
18,359,Pula,13295,12805,26100,1437,784,2221,73,45,118,246,167,413,966,1016,1982,1,0,1,88,92,180,16106,14909,31015,2023-10-31T23:00:00Z
18,368,Raša,313,184,497,28,8,36,1,0,1,3,1,4,41,22,63,0,0,0,2,1,3,388,216,604,2023-10-31T23:00:00Z
18,374,Rovinj,3235,3524,6759,441,229,670,31,20,51,29,38,67,461,393,854,0,0,0,39,87,126,4236,4291,8527,2023-10-31T23:00:00Z
18,40,Brtonigla,152,112,264,41,12,53,21,7,28,1,1,2,51,49,100,1,0,1,0,1,1,267,182,449,2023-10-31T23:00:00Z
18,42,Buje,847,836,1683,126,51,177,27,13,40,7,8,15,64,69,133,0,0,0,2,5,7,1073,982,2055,2023-10-31T23:00:00Z
18,43,Buzet,1585,1090,2675,175,65,240,25,13,38,7,5,12,163,101,264,0,0,0,4,6,10,1959,1280,3239,2023-10-31T23:00:00Z
18,431,Sveti Lovreč,60,58,118,24,11,35,2,0,2,0,1,1,40,16,56,0,0,0,0,0,0,126,86,212,2023-10-31T23:00:00Z
18,432,Sveta Nedelja,191,153,344,33,11,44,7,2,9,4,0,4,54,24,78,0,0,0,3,1,4,292,191,483,2023-10-31T23:00:00Z
18,433,Sveti Petar U Šumi,181,131,312,22,3,25,3,4,7,0,0,0,13,7,20,0,0,0,1,0,1,220,145,365,2023-10-31T23:00:00Z
18,435,Svetvinčenat,140,117,257,28,7,35,3,0,3,0,1,1,25,24,49,0,0,0,0,1,1,196,150,346,2023-10-31T23:00:00Z
18,453,Tinjan,206,83,289,39,9,48,6,1,7,1,3,4,54,30,84,0,0,0,1,0,1,307,126,433,2023-10-31T23:00:00Z
18,468,Umag,2948,2525,5473,440,203,643,32,17,49,46,30,76,308,319,627,0,0,0,18,31,49,3792,3125,6917,2023-10-31T23:00:00Z
18,47,Cerovlje,136,54,190,35,5,40,5,4,9,1,0,1,24,16,40,0,0,0,0,1,1,201,80,281,2023-10-31T23:00:00Z
18,497,Višnjan,311,284,595,49,8,57,12,1,13,2,1,3,97,39,136,0,0,0,4,2,6,475,335,810,2023-10-31T23:00:00Z
18,498,Vižinada,63,59,122,31,12,43,13,5,18,0,0,0,41,37,78,0,0,0,0,1,1,148,114,262,2023-10-31T23:00:00Z
18,5,Bale,164,136,300,22,20,42,2,2,4,0,0,0,40,14,54,0,0,0,0,1,1,228,173,401,2023-10-31T23:00:00Z
18,502,Vodnjan,872,685,1557,57,30,87,10,3,13,7,2,9,80,52,132,0,1,1,1,0,1,1027,773,1800,2023-10-31T23:00:00Z
18,516,Vrsar,395,388,783,77,33,110,3,4,7,5,1,6,100,92,192,0,0,0,13,10,23,593,528,1121,2023-10-31T23:00:00Z
18,531,Žminj,510,456,966,121,50,171,13,10,23,3,5,8,85,93,178,0,0,0,4,5,9,736,619,1355,2023-10-31T23:00:00Z
18,596,Karojba,127,89,216,33,5,38,0,1,1,0,0,0,42,10,52,0,1,1,0,0,0,202,106,308,2023-10-31T23:00:00Z
18,597,Kaštelir - Labinci,152,82,234,40,20,60,8,6,14,1,0,1,55,19,74,0,0,0,0,4,4,256,131,387,2023-10-31T23:00:00Z
18,6,Barban,292,104,396,49,5,54,14,5,19,0,1,1,28,29,57,0,0,0,2,3,5,385,147,532,2023-10-31T23:00:00Z
18,619,Fažana,308,281,589,34,18,52,1,2,3,3,4,7,30,31,61,1,0,1,2,6,8,379,342,721,2023-10-31T23:00:00Z
18,629,Funtana,160,135,295,18,10,28,1,1,2,1,0,1,23,36,59,0,0,0,7,5,12,210,187,397,2023-10-31T23:00:00Z
18,631,Tar-Vabriga,208,226,434,41,18,59,4,1,5,0,1,1,36,31,67,0,0,0,0,6,6,289,283,572,2023-10-31T23:00:00Z
19,198,Konavle,1563,1185,2748,194,77,271,16,13,29,36,9,45,85,114,199,0,1,1,13,15,28,1907,1414,3321,2023-10-31T23:00:00Z
19,204,Korčula,740,943,1683,131,58,189,18,5,23,115,11,126,99,99,198,0,0,0,34,41,75,1137,1157,2294,2023-10-31T23:00:00Z
19,219,Kula Norinska,37,38,75,9,1,10,1,1,2,1,0,1,6,6,12,0,0,0,0,0,0,54,46,100,2023-10-31T23:00:00Z
19,226,Lastovo,66,94,160,27,9,36,2,2,4,5,0,5,8,8,16,0,0,0,2,5,7,110,118,228,2023-10-31T23:00:00Z
19,25,Blato,578,416,994,76,21,97,13,5,18,10,8,18,158,41,199,0,0,0,10,3,13,845,494,1339,2023-10-31T23:00:00Z
19,264,Metković,2276,1829,4105,185,125,310,44,22,66,45,16,61,337,258,595,0,0,0,5,11,16,2892,2261,5153,2023-10-31T23:00:00Z
19,268,Mljet,192,120,312,14,5,19,3,0,3,2,2,4,6,11,17,0,0,0,5,1,6,222,139,361,2023-10-31T23:00:00Z
19,306,Opuzen,651,593,1244,32,24,56,63,22,85,7,1,8,38,76,114,0,0,0,3,1,4,794,717,1511,2023-10-31T23:00:00Z
19,308,Orebić,406,416,822,71,41,112,36,9,45,39,5,44,89,75,164,0,0,0,6,20,26,647,566,1213,2023-10-31T23:00:00Z
19,335,Ploče,1398,926,2324,89,60,149,30,12,42,25,5,30,116,126,242,0,0,0,3,5,8,1661,1134,2795,2023-10-31T23:00:00Z
19,343,Pojezerje,27,33,60,5,2,7,8,1,9,0,0,0,3,5,8,0,0,0,0,0,0,43,41,84,2023-10-31T23:00:00Z
19,399,Slivno,73,34,107,10,6,16,11,4,15,0,0,0,6,10,16,0,0,0,4,2,6,104,56,160,2023-10-31T23:00:00Z
19,402,Smokvica,27,86,113,13,1,14,17,5,22,6,0,6,38,7,45,0,0,0,2,3,5,103,102,205,2023-10-31T23:00:00Z
19,419,Ston,419,248,667,56,15,71,23,3,26,12,1,13,51,29,80,0,0,0,2,4,6,563,300,863,2023-10-31T23:00:00Z
19,474,Vela Luka,284,517,801,62,28,90,10,2,12,32,5,37,83,48,131,0,0,0,4,10,14,475,610,1085,2023-10-31T23:00:00Z
19,523,Zažablje,11,10,21,4,0,4,4,2,6,2,1,3,10,1,11,0,0,0,0,0,0,31,14,45,2023-10-31T23:00:00Z
19,598,Dubrovačko Primorje,151,109,260,27,5,32,3,4,7,6,3,9,47,23,70,0,0,0,0,1,1,234,145,379,2023-10-31T23:00:00Z
19,599,Janjina,52,58,110,11,4,15,9,5,14,3,2,5,13,13,26,0,0,0,4,3,7,92,85,177,2023-10-31T23:00:00Z
19,600,Lumbarda,58,52,110,38,10,48,11,2,13,5,0,5,23,27,50,0,0,0,10,11,21,145,102,247,2023-10-31T23:00:00Z
19,601,Trpanj,55,50,105,10,4,14,2,1,3,7,1,8,23,8,31,0,0,0,1,4,5,98,68,166,2023-10-31T23:00:00Z
19,602,Župa Dubrovačka,811,829,1640,146,67,213,5,7,12,64,1,65,82,91,173,0,0,0,6,4,10,1114,999,2113,2023-10-31T23:00:00Z
19,98,Dubrovnik,10549,11184,21733,860,447,1307,29,17,46,502,74,576,573,636,1209,1,1,2,103,108,211,12617,12467,25084,2023-10-31T23:00:00Z
20,123,Goričan,300,157,457,9,4,13,8,2,10,0,3,3,12,9,21,0,0,0,0,0,0,329,175,504,2023-10-31T23:00:00Z
20,15,Belica,187,219,406,23,16,39,58,31,89,1,1,2,31,42,73,0,0,0,1,2,3,301,311,612,2023-10-31T23:00:00Z
20,206,Kotoriba,519,288,807,12,5,17,4,0,4,0,4,4,12,9,21,0,0,0,0,0,0,547,306,853,2023-10-31T23:00:00Z
20,250,Mala Subotica,568,1097,1665,24,19,43,30,14,44,3,5,8,15,26,41,0,0,0,0,2,2,640,1163,1803,2023-10-31T23:00:00Z
20,276,Mursko Središće,912,805,1717,49,26,75,14,7,21,2,7,9,38,51,89,0,0,0,1,2,3,1016,898,1914,2023-10-31T23:00:00Z
20,279,Nedelišće,1600,867,2467,100,48,148,39,20,59,1,7,8,135,92,227,0,0,0,0,5,5,1875,1039,2914,2023-10-31T23:00:00Z
20,342,Podturen,221,140,361,22,8,30,17,13,30,1,2,3,54,35,89,0,0,0,0,1,1,315,199,514,2023-10-31T23:00:00Z
20,355,Prelog,2389,1667,4056,68,29,97,48,20,68,7,9,16,75,73,148,0,0,0,5,7,12,2592,1805,4397,2023-10-31T23:00:00Z
20,385,Selnica,160,160,320,13,10,23,7,5,12,1,1,2,13,12,25,0,0,0,1,0,1,195,188,383,2023-10-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,317,211,528,28,16,44,14,5,19,2,4,6,40,44,84,0,0,0,0,1,1,401,281,682,2023-10-31T23:00:00Z
20,441,Sveti Martin Na Muri,653,368,1021,16,14,30,7,5,12,0,3,3,32,37,69,0,0,0,2,0,2,710,427,1137,2023-10-31T23:00:00Z
