zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
20,452,Štrigova,309,206,515,24,14,38,34,16,50,2,1,3,56,69,125,0,0,0,0,1,1,425,307,732,2023-10-31T23:00:00Z
20,504,Vratišinec,139,90,229,7,2,9,11,2,13,1,2,3,9,11,20,0,0,0,1,0,1,168,107,275,2023-10-31T23:00:00Z
20,60,Čakovec,9868,9205,19073,265,161,426,56,24,80,43,63,106,246,332,578,0,0,0,9,13,22,10487,9798,20285,2023-10-31T23:00:00Z
20,603,Dekanovec,79,78,157,6,1,7,4,4,8,0,0,0,7,2,9,0,0,0,0,1,1,96,86,182,2023-10-31T23:00:00Z
20,604,Gornji Mihaljevec,115,83,198,16,4,20,25,9,34,2,1,3,20,16,36,0,0,0,0,1,1,178,114,292,2023-10-31T23:00:00Z
20,605,Orehovica,208,161,369,16,3,19,24,8,32,1,2,3,39,19,58,0,0,0,0,2,2,288,195,483,2023-10-31T23:00:00Z
20,606,Strahoninec,272,157,429,14,8,22,3,2,5,0,1,1,35,13,48,0,0,0,1,2,3,325,183,508,2023-10-31T23:00:00Z
20,607,Sveta Marija,72,79,151,11,2,13,5,0,5,2,1,3,19,6,25,0,0,0,0,1,1,109,89,198,2023-10-31T23:00:00Z
20,608,Šenkovec,543,282,825,22,10,32,3,1,4,0,1,1,25,20,45,0,0,0,0,1,1,593,315,908,2023-10-31T23:00:00Z
20,620,Pribislavec,303,154,457,10,8,18,2,1,3,2,1,3,9,11,20,0,0,0,0,0,0,326,175,501,2023-10-31T23:00:00Z
20,75,Domašinec,253,109,362,7,8,15,19,16,35,0,1,1,17,5,22,0,0,0,2,1,3,298,140,438,2023-10-31T23:00:00Z
20,78,Donja Dubrava,197,233,430,17,6,23,5,3,8,0,1,1,13,16,29,0,0,0,0,0,0,232,259,491,2023-10-31T23:00:00Z
20,82,Donji Kraljevec,1444,651,2095,43,15,58,52,21,73,3,4,7,89,118,207,0,0,0,2,6,8,1633,815,2448,2023-10-31T23:00:00Z
20,89,Donji Vidovec,58,78,136,5,1,6,2,0,2,1,1,2,4,15,19,0,0,0,0,0,0,70,95,165,2023-10-31T23:00:00Z
21,133,Zagreb,239862,216661,456523,8707,6464,15171,281,165,446,2222,2079,4301,5423,6997,12420,48,26,74,330,523,853,256873,232915,489788,2023-10-31T23:00:00Z
01,101,Dugo Selo,3206,2094,5300,256,131,387,30,20,50,25,26,51,258,253,511,0,0,0,7,16,23,3782,2540,6322,2023-11-30T23:00:00Z
01,114,Farkaševac,146,208,354,8,3,11,24,10,34,0,2,2,33,18,51,0,0,0,0,0,0,211,241,452,2023-11-30T23:00:00Z
01,135,Gradec,148,137,285,14,1,15,9,7,16,0,1,1,51,22,73,0,0,0,0,1,1,222,169,391,2023-11-30T23:00:00Z
01,158,Ivanić-Grad,3390,1813,5203,89,75,164,45,27,72,10,20,30,144,183,327,1,0,1,4,12,16,3683,2130,5813,2023-11-30T23:00:00Z
01,163,Jakovlje,368,385,753,38,7,45,10,8,18,2,0,2,41,32,73,0,0,0,0,0,0,459,432,891,2023-11-30T23:00:00Z
01,169,Jastrebarsko,2334,1760,4094,227,120,347,46,31,77,16,19,35,276,225,501,0,0,0,6,6,12,2905,2161,5066,2023-11-30T23:00:00Z
01,190,Klinča Selo,222,201,423,42,15,57,6,5,11,0,0,0,63,49,112,0,0,0,1,0,1,334,270,604,2023-11-30T23:00:00Z
01,193,Kloštar Ivanić,407,332,739,24,11,35,22,5,27,3,10,13,45,34,79,1,0,1,2,2,4,504,394,898,2023-11-30T23:00:00Z
01,213,Križ,774,477,1251,27,20,47,18,10,28,7,4,11,26,45,71,0,0,0,1,3,4,853,559,1412,2023-11-30T23:00:00Z
01,33,Brckovljani,416,440,856,8,4,12,0,1,1,2,2,4,30,14,44,0,0,0,0,0,0,456,461,917,2023-11-30T23:00:00Z
01,331,Pisarovina,379,286,665,27,25,52,20,21,41,1,1,2,26,30,56,0,0,0,0,3,3,453,366,819,2023-11-30T23:00:00Z
01,34,Brdovec,898,798,1696,94,50,144,17,7,24,1,5,6,99,63,162,0,0,0,3,3,6,1112,926,2038,2023-11-30T23:00:00Z
01,356,Preseka,24,9,33,5,2,7,12,10,22,0,0,0,14,6,20,0,0,0,1,0,1,56,27,83,2023-11-30T23:00:00Z
01,362,Pušča,168,199,367,24,13,37,7,2,9,2,3,5,40,25,65,0,0,0,0,0,0,241,242,483,2023-11-30T23:00:00Z
01,376,Rugvica,1506,620,2126,9,6,15,2,3,5,1,2,3,16,15,31,0,0,0,0,0,0,1534,646,2180,2023-11-30T23:00:00Z
01,380,Samobor,5710,4179,9889,538,342,880,26,18,44,51,65,116,489,477,966,3,4,7,31,31,62,6848,5116,11964,2023-11-30T23:00:00Z
01,429,Sveti Ivan Zelina,2695,2083,4778,175,79,254,60,45,105,14,18,32,266,201,467,0,0,0,8,7,15,3218,2433,5651,2023-11-30T23:00:00Z
01,436,Sveta Nedjelja,6298,3611,9909,235,107,342,6,4,10,10,10,20,350,184,534,0,0,0,6,7,13,6905,3923,10828,2023-11-30T23:00:00Z
01,508,Vrbovec,2151,2055,4206,174,82,256,93,31,124,6,16,22,301,168,469,0,0,0,9,10,19,2734,2362,5096,2023-11-30T23:00:00Z
01,533,Krašić,272,192,464,27,11,38,11,11,22,2,1,3,29,21,50,0,0,0,0,0,0,341,236,577,2023-11-30T23:00:00Z
01,536,Rakovec,38,27,65,9,2,11,6,4,10,0,1,1,23,13,36,0,0,0,0,0,0,76,47,123,2023-11-30T23:00:00Z
01,539,Marija Gorica,85,106,191,14,2,16,0,0,0,1,1,2,25,14,39,0,0,0,0,0,0,125,123,248,2023-11-30T23:00:00Z
01,540,Žumberak,19,19,38,7,1,8,4,2,6,0,0,0,2,8,10,0,0,0,0,0,0,32,30,62,2023-11-30T23:00:00Z
01,541,Velika Gorica,8958,6834,15792,683,431,1114,70,32,102,54,56,110,602,528,1130,2,0,2,19,25,44,10388,7906,18294,2023-11-30T23:00:00Z
01,542,Orle,45,26,71,18,1,19,10,2,12,0,0,0,20,3,23,0,0,0,0,0,0,93,32,125,2023-11-30T23:00:00Z
01,543,Zaprešić,3526,3007,6533,238,178,416,11,10,21,35,42,77,275,241,516,0,0,0,12,11,23,4097,3489,7586,2023-11-30T23:00:00Z
01,544,Pokupsko,40,57,97,12,7,19,12,4,16,0,0,0,6,6,12,0,0,0,1,0,1,71,74,145,2023-11-30T23:00:00Z
01,545,Kravarsko,110,84,194,43,12,55,4,4,8,0,0,0,84,16,100,0,0,0,0,1,1,241,117,358,2023-11-30T23:00:00Z
01,547,Bistra,411,556,967,57,24,81,10,5,15,2,6,8,56,50,106,0,0,0,0,2,2,536,643,1179,2023-11-30T23:00:00Z
01,548,Luka,321,165,486,14,2,16,2,1,3,1,1,2,20,21,41,0,0,0,0,0,0,358,190,548,2023-11-30T23:00:00Z
01,549,Dubravica,63,43,106,16,0,16,12,3,15,0,0,0,13,15,28,0,0,0,0,0,0,104,61,165,2023-11-30T23:00:00Z
01,550,Bedenica,218,160,378,12,4,16,4,3,7,1,1,2,16,6,22,0,0,0,0,0,0,251,174,425,2023-11-30T23:00:00Z
01,551,Stupnik,1634,653,2287,29,17,46,1,1,2,1,3,4,19,33,52,0,0,0,1,0,1,1685,707,2392,2023-11-30T23:00:00Z
01,97,Dubrava,308,344,652,50,25,75,72,38,110,3,12,15,59,77,136,0,0,0,3,5,8,495,501,996,2023-11-30T23:00:00Z
02,108,Đurmanec,152,154,306,57,20,77,1,2,3,3,2,5,110,83,193,0,0,0,1,1,2,324,262,586,2023-11-30T23:00:00Z
02,11,Bedekovčina,548,742,1290,98,40,138,8,6,14,9,6,15,132,107,239,0,0,0,5,4,9,800,905,1705,2023-11-30T23:00:00Z
02,125,Gornja Stubica,240,301,541,59,16,75,6,7,13,2,1,3,77,53,130,0,0,0,0,0,0,384,378,762,2023-11-30T23:00:00Z
02,146,Hraščina,47,39,86,10,2,12,2,2,4,0,1,1,5,7,12,0,0,0,0,0,0,64,51,115,2023-11-30T23:00:00Z
02,152,Hum Na Sutli,1519,650,2169,51,28,79,4,0,4,1,6,7,245,69,314,0,0,0,0,1,1,1820,754,2574,2023-11-30T23:00:00Z
02,187,Klanjec,292,260,552,59,31,90,10,6,16,5,1,6,64,50,114,0,0,0,1,1,2,431,349,780,2023-11-30T23:00:00Z
02,200,Konjščina,448,423,871,31,20,51,2,2,4,1,2,3,44,35,79,0,0,0,0,1,1,526,483,1009,2023-11-30T23:00:00Z
02,208,Kraljevec Na Sutli,76,47,123,13,4,17,3,1,4,0,0,0,21,4,25,0,0,0,0,1,1,113,57,170,2023-11-30T23:00:00Z
02,211,Krapina,3036,2388,5424,187,104,291,9,2,11,14,15,29,190,169,359,0,0,0,2,4,6,3438,2682,6120,2023-11-30T23:00:00Z
02,212,Krapinske Toplice,631,1300,1931,72,37,109,6,4,10,0,5,5,111,77,188,0,1,1,1,1,2,821,1425,2246,2023-11-30T23:00:00Z
02,236,Lobor,165,250,415,25,8,33,4,3,7,0,1,1,38,18,56,0,0,0,1,1,2,233,281,514,2023-11-30T23:00:00Z
02,248,Mače,102,81,183,28,9,37,3,4,7,1,0,1,81,36,117,0,0,0,0,0,0,215,130,345,2023-11-30T23:00:00Z
02,256,Marija Bistrica,344,390,734,72,42,114,11,5,16,1,6,7,78,75,153,0,0,0,2,2,4,508,520,1028,2023-11-30T23:00:00Z
02,265,Mihovljan,121,127,248,32,8,40,3,1,4,0,0,0,79,19,98,0,0,0,1,1,2,236,156,392,2023-11-30T23:00:00Z
02,311,Oroslavje,1009,817,1826,73,41,114,8,3,11,6,7,13,91,65,156,0,0,0,4,1,5,1191,934,2125,2023-11-30T23:00:00Z
02,329,Petrovsko,120,54,174,16,3,19,1,0,1,5,0,5,63,14,77,0,0,0,1,0,1,206,71,277,2023-11-30T23:00:00Z
02,352,Pregrada,836,939,1775,109,34,143,1,5,6,5,6,11,165,104,269,0,0,0,0,0,0,1116,1088,2204,2023-11-30T23:00:00Z
02,364,Radoboj,174,113,287,17,13,30,1,0,1,0,2,2,60,23,83,0,0,0,0,1,1,252,152,404,2023-11-30T23:00:00Z
02,41,Budinščina,204,185,389,18,6,24,5,1,6,2,2,4,20,12,32,0,0,0,3,2,5,252,208,460,2023-11-30T23:00:00Z
02,422,Stubičke Toplice,260,451,711,32,18,50,1,4,5,3,5,8,49,31,80,0,0,0,2,0,2,347,509,856,2023-11-30T23:00:00Z
02,430,Sveti Križ Začretje,697,693,1390,78,25,103,9,5,14,1,5,6,139,91,230,1,0,1,3,1,4,928,820,1748,2023-11-30T23:00:00Z
02,466,Tuhelj,149,231,380,20,11,31,5,0,5,1,2,3,58,50,108,0,0,0,0,0,0,233,294,527,2023-11-30T23:00:00Z
02,481,Veliko Trgovišće,637,457,1094,53,17,70,3,3,6,2,5,7,105,46,151,0,0,0,2,1,3,802,529,1331,2023-11-30T23:00:00Z
02,519,Zabok,2877,3066,5943,150,87,237,8,3,11,15,16,31,140,196,336,0,0,0,1,1,2,3191,3369,6560,2023-11-30T23:00:00Z
02,521,Zagorska Sela,9,54,63,5,0,5,5,2,7,0,1,1,15,4,19,0,0,0,0,0,0,34,61,95,2023-11-30T23:00:00Z
02,526,Zlatar,536,677,1213,109,58,167,27,13,40,6,7,13,134,75,209,0,0,0,5,7,12,817,837,1654,2023-11-30T23:00:00Z
02,527,Zlatar Bistrica,240,328,568,25,7,32,3,1,4,5,0,5,69,46,115,0,0,0,1,1,2,343,383,726,2023-11-30T23:00:00Z
02,552,Jesenje,95,84,179,8,2,10,0,0,0,0,0,0,47,9,56,0,0,0,0,0,0,150,95,245,2023-11-30T23:00:00Z
02,553,Kumrovec,79,92,171,18,6,24,2,0,2,4,1,5,21,13,34,0,0,0,0,0,0,124,112,236,2023-11-30T23:00:00Z
02,554,Novi Golubovec,139,65,204,2,2,4,1,0,1,0,0,0,4,2,6,0,0,0,0,0,0,146,69,215,2023-11-30T23:00:00Z
02,70,Desinić,124,282,406,32,10,42,11,2,13,3,3,6,50,37,87,0,0,0,0,1,1,220,335,555,2023-11-30T23:00:00Z
02,79,Donja Stubica,879,741,1620,99,54,153,7,5,12,6,3,9,75,54,129,0,1,1,1,2,3,1067,860,1927,2023-11-30T23:00:00Z
03,102,Dvor,333,143,476,20,6,26,61,21,82,0,2,2,19,10,29,0,0,0,0,4,4,433,186,619,2023-11-30T23:00:00Z
03,121,Glina,1190,647,1837,42,21,63,62,24,86,5,9,14,72,70,142,0,0,0,1,1,2,1372,772,2144,2023-11-30T23:00:00Z
03,149,Hrvatska Dubica,72,71,143,9,2,11,13,5,18,0,0,0,12,5,17,0,0,0,0,1,1,106,84,190,2023-11-30T23:00:00Z
03,150,Hrvatska Kostajnica,291,253,544,25,11,36,10,2,12,2,3,5,22,26,48,0,0,0,1,1,2,351,296,647,2023-11-30T23:00:00Z
03,168,Jasenovac,151,123,274,12,9,21,14,4,18,0,0,0,15,14,29,0,0,0,0,3,3,192,153,345,2023-11-30T23:00:00Z
03,220,Kutina,3349,2759,6108,188,116,304,44,19,63,33,25,58,241,276,517,1,0,1,9,9,18,3865,3204,7069,2023-11-30T23:00:00Z
03,228,Lekenik,421,293,714,48,14,62,11,8,19,1,2,3,73,28,101,0,0,0,2,0,2,556,345,901,2023-11-30T23:00:00Z
03,232,Lipovljani,247,251,498,31,7,38,10,2,12,1,0,1,40,46,86,0,0,0,0,6,6,329,312,641,2023-11-30T23:00:00Z
03,259,Martinska Ves,130,61,191,10,1,11,28,12,40,3,0,3,75,19,94,0,0,0,0,0,0,246,93,339,2023-11-30T23:00:00Z
03,293,Novska,1271,1078,2349,191,102,293,34,14,48,5,16,21,259,221,480,0,0,0,3,7,10,1763,1438,3201,2023-11-30T23:00:00Z
03,328,Petrinja,1915,1770,3685,292,103,395,69,29,98,9,25,34,380,293,673,0,0,0,5,3,8,2670,2223,4893,2023-11-30T23:00:00Z
03,347,Popovača,886,1105,1991,92,46,138,47,16,63,7,9,16,103,132,235,0,0,0,4,4,8,1139,1312,2451,2023-11-30T23:00:00Z
03,391,Sisak,7237,8131,15368,396,253,649,99,48,147,43,70,113,620,583,1203,1,0,1,15,13,28,8411,9098,17509,2023-11-30T23:00:00Z
03,426,Sunja,194,173,367,28,9,37,49,29,78,1,1,2,23,20,43,0,0,0,1,2,3,296,234,530,2023-11-30T23:00:00Z
03,457,Topusko,242,326,568,16,10,26,5,2,7,4,1,5,31,21,52,0,0,0,5,0,5,303,360,663,2023-11-30T23:00:00Z
03,477,Velika Ludina,129,161,290,12,8,20,11,3,14,0,0,0,23,18,41,0,0,0,0,0,0,175,190,365,2023-11-30T23:00:00Z
03,510,Gvozd,112,87,199,11,6,17,16,4,20,0,1,1,12,14,26,0,0,0,1,0,1,152,112,264,2023-11-30T23:00:00Z
03,555,Majur,123,36,159,1,1,2,3,0,3,0,0,0,4,0,4,0,0,0,3,0,3,134,37,171,2023-11-30T23:00:00Z
03,83,Donji Kukuruzari,38,45,83,5,0,5,6,4,10,0,0,0,1,3,4,0,0,0,1,0,1,51,52,103,2023-11-30T23:00:00Z
04,120,Generalski Stol,44,66,110,19,5,24,1,0,1,0,1,1,30,13,43,0,0,0,0,0,0,94,85,179,2023-11-30T23:00:00Z
04,172,Josipdol,189,154,343,27,17,44,1,7,8,2,1,3,46,49,95,0,0,0,0,0,0,265,228,493,2023-11-30T23:00:00Z
04,179,Karlovac,10831,9198,20029,425,329,754,74,52,126,67,81,148,628,795,1423,1,1,2,16,23,39,12042,10479,22521,2023-11-30T23:00:00Z
04,216,Krnjak,137,65,202,5,2,7,6,4,10,1,0,1,11,5,16,0,0,0,0,0,0,160,76,236,2023-11-30T23:00:00Z
04,225,Lasinja,33,36,69,5,2,7,0,5,5,2,0,2,7,7,14,0,0,0,0,0,0,47,50,97,2023-11-30T23:00:00Z
04,281,Netretić,126,112,238,17,3,20,3,1,4,1,1,2,45,32,77,0,0,0,0,0,0,192,149,341,2023-11-30T23:00:00Z
04,297,Ogulin,1828,1827,3655,159,99,258,44,19,63,9,28,37,160,183,343,0,0,0,5,8,13,2205,2164,4369,2023-11-30T23:00:00Z
04,30,Bosiljevo,107,77,184,5,0,5,0,0,0,1,1,2,30,38,68,0,0,0,0,0,0,143,116,259,2023-11-30T23:00:00Z
04,315,Ozalj,794,651,1445,87,31,118,21,13,34,3,9,12,130,89,219,0,1,1,2,3,5,1037,797,1834,2023-11-30T23:00:00Z
04,333,Plaški,109,71,180,12,4,16,8,0,8,0,1,1,45,28,73,0,0,0,0,0,0,174,104,278,2023-11-30T23:00:00Z
04,365,Rakovica,170,200,370,8,7,15,2,1,3,1,0,1,64,63,127,0,0,0,8,10,18,253,281,534,2023-11-30T23:00:00Z
04,378,Saborsko,13,14,27,1,0,1,1,0,1,0,0,0,1,3,4,0,0,0,0,0,0,16,17,33,2023-11-30T23:00:00Z
04,400,Slunj,343,402,745,57,18,75,41,21,62,3,4,7,126,93,219,0,0,0,10,18,28,580,556,1136,2023-11-30T23:00:00Z
04,49,Cetingrad,59,64,123,7,2,9,2,3,5,0,0,0,8,7,15,0,0,0,1,0,1,77,76,153,2023-11-30T23:00:00Z
04,503,Vojnić,371,259,630,23,11,34,38,13,51,1,0,1,25,37,62,0,0,0,5,0,5,463,320,783,2023-11-30T23:00:00Z
04,530,Žakanje,168,101,269,27,13,40,3,2,5,0,0,0,28,28,56,0,0,0,0,1,1,226,145,371,2023-11-30T23:00:00Z
04,556,Ribnik,12,10,22,9,3,12,2,1,3,0,0,0,5,9,14,0,0,0,0,0,0,28,23,51,2023-11-30T23:00:00Z
04,557,Tounj,61,26,87,6,1,7,1,0,1,0,0,0,2,10,12,0,0,0,0,0,0,70,37,107,2023-11-30T23:00:00Z
04,623,Kamanje,157,94,251,6,1,7,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,170,101,271,2023-11-30T23:00:00Z
04,7,Barilovići,315,168,483,22,11,33,5,0,5,0,1,1,121,30,151,0,0,0,0,1,1,463,211,674,2023-11-30T23:00:00Z
04,90,Draganić,171,214,385,16,3,19,7,2,9,0,1,1,19,18,37,0,0,0,1,0,1,214,238,452,2023-11-30T23:00:00Z
04,99,Duga Resa,1306,1057,2363,138,82,220,19,20,39,5,20,25,179,198,377,0,0,0,9,12,21,1656,1389,3045,2023-11-30T23:00:00Z
05,12,Bednja,224,173,397,19,6,25,3,3,6,1,1,2,26,14,40,0,0,0,0,1,1,273,198,471,2023-11-30T23:00:00Z
05,129,Gornji Kneginec,704,1049,1753,59,38,97,8,2,10,3,8,11,55,54,109,0,0,0,4,6,10,833,1157,1990,2023-11-30T23:00:00Z
05,151,Breznički Hum,191,148,339,11,4,15,5,6,11,0,2,2,18,13,31,0,0,0,1,3,4,226,176,402,2023-11-30T23:00:00Z
05,156,Ivanec,2378,1913,4291,181,70,251,13,14,27,9,18,27,323,254,577,0,0,0,10,12,22,2914,2281,5195,2023-11-30T23:00:00Z
05,165,Jalžabet,749,1142,1891,21,4,25,11,6,17,0,3,3,48,33,81,0,0,0,0,1,1,829,1189,2018,2023-11-30T23:00:00Z
05,189,Klenovnik,205,67,272,8,4,12,0,0,0,0,0,0,19,27,46,0,0,0,2,0,2,234,98,332,2023-11-30T23:00:00Z
05,19,Beretinec,93,47,140,21,2,23,3,2,5,0,2,2,13,18,31,0,0,0,2,0,2,132,71,203,2023-11-30T23:00:00Z
05,229,Lepoglava,1405,664,2069,62,37,99,4,2,6,1,5,6,96,53,149,0,0,0,1,6,7,1569,767,2336,2023-11-30T23:00:00Z
05,244,Ludbreg,2020,1661,3681,134,63,197,62,34,96,9,16,25,225,171,396,0,0,0,3,4,7,2453,1949,4402,2023-11-30T23:00:00Z
05,247,Ljubešćica,373,166,539,24,9,33,0,0,0,0,3,3,80,22,102,0,0,0,1,1,2,478,201,679,2023-11-30T23:00:00Z
05,251,Mali Bukovec,41,87,128,11,5,16,23,16,39,0,1,1,95,31,126,0,0,0,0,1,1,170,141,311,2023-11-30T23:00:00Z
05,260,Maruševec,365,300,665,61,30,91,21,22,43,4,2,6,116,46,162,0,0,0,2,2,4,569,402,971,2023-11-30T23:00:00Z
05,289,Novi Marof,1325,1230,2555,167,78,245,14,11,25,9,17,26,331,195,526,0,0,0,4,14,18,1850,1545,3395,2023-11-30T23:00:00Z
05,326,Petrijanec,479,776,1255,23,10,33,13,7,20,1,3,4,88,80,168,0,0,0,0,1,1,604,877,1481,2023-11-30T23:00:00Z
05,36,Breznica,169,75,244,18,3,21,6,5,11,1,6,7,40,14,54,0,0,0,0,0,0,234,103,337,2023-11-30T23:00:00Z
05,410,Sračinec,253,273,526,37,17,54,1,1,2,0,6,6,97,68,165,0,0,0,0,1,1,388,366,754,2023-11-30T23:00:00Z
05,437,Sveti Đurđ,72,104,176,34,6,40,24,8,32,2,1,3,29,31,60,0,0,0,0,0,0,161,150,311,2023-11-30T23:00:00Z
05,438,Sveti Ilija,198,201,399,18,8,26,1,0,1,0,4,4,37,31,68,0,0,0,0,0,0,254,244,498,2023-11-30T23:00:00Z
05,462,Trnovec Bartolovečki,1403,1325,2728,74,19,93,16,6,22,3,3,6,303,100,403,1,0,1,1,3,4,1801,1456,3257,2023-11-30T23:00:00Z
05,472,Varaždin,17322,15102,32424,557,455,1012,46,29,75,81,109,190,502,662,1164,1,0,1,19,19,38,18528,16376,34904,2023-11-30T23:00:00Z
05,473,Varaždinske Toplice,639,630,1269,48,24,72,9,5,14,5,6,11,155,45,200,0,0,0,1,3,4,857,713,1570,2023-11-30T23:00:00Z
05,48,Cestica,410,398,808,57,26,83,17,14,31,1,5,6,109,78,187,0,0,0,2,2,4,596,523,1119,2023-11-30T23:00:00Z
05,484,Vidovec,301,277,578,47,15,62,50,27,77,2,5,7,110,83,193,0,0,0,0,0,0,510,407,917,2023-11-30T23:00:00Z
05,486,Vinica,352,227,579,17,9,26,5,4,9,1,5,6,31,23,54,0,0,0,0,1,1,406,269,675,2023-11-30T23:00:00Z
05,493,Visoko,110,61,171,15,1,16,6,4,10,0,0,0,27,24,51,0,0,0,3,1,4,161,91,252,2023-11-30T23:00:00Z
05,558,Veliki Bukovec,395,249,644,5,2,7,20,9,29,0,1,1,33,33,66,0,0,0,0,0,0,453,294,747,2023-11-30T23:00:00Z
05,80,Donja Voća,79,61,140,6,1,7,5,6,11,0,1,1,28,17,45,0,0,0,0,1,1,118,87,205,2023-11-30T23:00:00Z
05,85,Donji Martijanec,340,166,506,28,7,35,17,3,20,1,1,2,48,31,79,0,0,0,0,0,0,434,208,642,2023-11-30T23:00:00Z
06,104,Đelekovec,44,50,94,27,13,40,40,9,49,0,1,1,18,15,33,0,0,0,0,0,0,129,88,217,2023-11-30T23:00:00Z
06,107,Đurđevac,1431,1192,2623,82,47,129,66,36,102,12,11,23,79,72,151,0,0,0,10,5,15,1680,1363,3043,2023-11-30T23:00:00Z
06,115,Ferdinandovac,29,94,123,14,2,16,36,29,65,1,1,2,13,6,19,0,0,0,9,0,9,102,132,234,2023-11-30T23:00:00Z
06,122,Gola,184,176,360,10,3,13,79,40,119,0,3,3,9,26,35,0,0,0,1,0,1,283,248,531,2023-11-30T23:00:00Z
06,145,Hlebine,14,28,42,3,0,3,14,4,18,1,0,1,0,13,13,0,0,0,0,1,1,32,46,78,2023-11-30T23:00:00Z
06,194,Kloštar Podravski,183,149,332,17,15,32,33,33,66,0,1,1,25,55,80,0,0,0,2,1,3,260,254,514,2023-11-30T23:00:00Z
06,201,Koprivnica,7115,7586,14701,363,224,587,57,31,88,65,65,130,392,424,816,0,2,2,8,11,19,8000,8343,16343,2023-11-30T23:00:00Z
06,202,Koprivnički Bregi,68,89,157,21,5,26,22,7,29,0,0,0,38,10,48,0,0,0,0,0,0,149,111,260,2023-11-30T23:00:00Z
06,203,Koprivnički Ivanec,70,53,123,24,5,29,23,8,31,0,0,0,18,8,26,0,0,0,0,0,0,135,74,209,2023-11-30T23:00:00Z
06,214,Križevci,3985,3859,7844,199,117,316,204,165,369,17,30,47,259,228,487,1,0,1,9,13,22,4674,4412,9086,2023-11-30T23:00:00Z
06,227,Legrad,66,74,140,18,5,23,17,5,22,1,1,2,24,20,44,0,0,0,0,0,0,126,105,231,2023-11-30T23:00:00Z
06,270,Molve,226,109,335,7,9,16,49,28,77,0,1,1,27,16,43,0,0,0,2,2,4,311,165,476,2023-11-30T23:00:00Z
06,292,Novigrad Podravski,90,149,239,11,5,16,14,10,24,0,2,2,16,13,29,0,0,0,0,0,0,131,179,310,2023-11-30T23:00:00Z
06,324,Peteranec,80,45,125,23,3,26,22,11,33,1,1,2,26,11,37,0,0,0,0,1,1,152,72,224,2023-11-30T23:00:00Z
06,366,Rasinja,52,71,123,24,3,27,52,19,71,1,0,1,20,20,40,0,0,0,1,0,1,150,113,263,2023-11-30T23:00:00Z
06,405,Sokolovac,163,84,247,17,4,21,46,11,57,6,4,10,16,7,23,0,0,0,0,1,1,248,111,359,2023-11-30T23:00:00Z
06,439,Sveti Ivan Žabno,295,217,512,42,16,58,91,57,148,1,2,3,50,68,118,0,0,0,0,2,2,479,362,841,2023-11-30T23:00:00Z
06,442,Sveti Petar Orehovec,135,128,263,31,7,38,127,109,236,0,1,1,43,29,72,0,0,0,2,0,2,338,274,612,2023-11-30T23:00:00Z
06,490,Virje,345,213,558,30,13,43,33,16,49,3,1,4,31,37,68,0,0,0,2,0,2,444,280,724,2023-11-30T23:00:00Z
06,559,Kalinovac,424,101,525,7,1,8,6,3,9,0,0,0,11,8,19,0,0,0,1,0,1,449,113,562,2023-11-30T23:00:00Z
06,560,Kalnik,47,49,96,2,4,6,17,19,36,0,1,1,8,2,10,0,0,0,0,0,0,74,75,149,2023-11-30T23:00:00Z
06,561,Novo Virje,40,38,78,2,0,2,35,27,62,0,0,0,19,7,26,0,0,0,0,0,0,96,72,168,2023-11-30T23:00:00Z
06,616,Podravske Sesvete,111,122,233,4,5,9,27,13,40,2,0,2,9,9,18,0,0,0,0,0,0,153,149,302,2023-11-30T23:00:00Z
06,618,Gornja Reka,106,100,206,6,3,9,7,3,10,0,0,0,4,5,9,0,0,0,0,0,0,123,111,234,2023-11-30T23:00:00Z
06,96,Drnje,120,110,230,12,4,16,15,10,25,0,2,2,7,11,18,0,0,0,0,1,1,154,138,292,2023-11-30T23:00:00Z
07,105,Đulovac,258,75,333,8,7,15,31,18,49,2,0,2,121,33,154,0,0,0,0,0,0,420,133,553,2023-11-30T23:00:00Z
