zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
07,119,Garešnica,1130,1076,2206,62,32,94,60,35,95,15,16,31,106,125,231,1,0,1,4,6,10,1378,1290,2668,2023-11-30T23:00:00Z
07,139,Grubišno Polje,623,586,1209,32,26,58,99,35,134,3,6,9,60,63,123,0,0,0,0,2,2,817,718,1535,2023-11-30T23:00:00Z
07,144,Hercegovac,160,152,312,21,3,24,43,14,57,1,2,3,41,33,74,0,0,0,1,0,1,267,204,471,2023-11-30T23:00:00Z
07,161,Ivanska,194,121,315,2,2,4,47,13,60,3,2,5,37,18,55,0,0,0,3,2,5,286,158,444,2023-11-30T23:00:00Z
07,176,Kapela,116,94,210,7,1,8,41,26,67,0,0,0,22,13,35,0,0,0,1,0,1,187,134,321,2023-11-30T23:00:00Z
07,18,Berek,34,44,78,7,2,9,22,11,33,0,0,0,11,8,19,0,0,0,0,0,0,74,65,139,2023-11-30T23:00:00Z
07,199,Končanica,136,64,200,10,2,12,27,16,43,0,0,0,11,12,23,0,0,0,1,2,3,185,96,281,2023-11-30T23:00:00Z
07,24,Bjelovar,7334,6953,14287,316,200,516,187,93,280,49,58,107,411,533,944,2,0,2,21,16,37,8320,7853,16173,2023-11-30T23:00:00Z
07,287,Nova Rača,97,114,211,13,2,15,68,30,98,0,2,2,31,15,46,0,0,0,0,2,2,209,165,374,2023-11-30T23:00:00Z
07,375,Rovišće,236,219,455,28,12,40,47,30,77,1,3,4,25,38,63,0,0,0,0,1,1,337,303,640,2023-11-30T23:00:00Z
07,390,Sirač,352,178,530,12,3,15,9,5,14,1,1,2,17,11,28,0,0,0,0,2,2,391,200,591,2023-11-30T23:00:00Z
07,450,Štefanje,56,58,114,9,4,13,35,12,47,0,2,2,33,25,58,0,0,0,0,0,0,133,101,234,2023-11-30T23:00:00Z
07,478,Velika Pisanica,76,79,155,5,2,7,27,14,41,1,0,1,9,6,15,0,0,0,1,1,2,119,102,221,2023-11-30T23:00:00Z
07,480,Veliki Grđevac,149,134,283,11,5,16,75,29,104,1,3,4,65,30,95,0,0,0,0,0,0,301,201,502,2023-11-30T23:00:00Z
07,483,Veliko Trojstvo,85,128,213,13,4,17,9,16,25,0,0,0,39,18,57,0,0,0,1,0,1,147,166,313,2023-11-30T23:00:00Z
07,562,Severin,51,26,77,1,1,2,18,14,32,0,0,0,20,48,68,0,0,0,0,0,0,90,89,179,2023-11-30T23:00:00Z
07,564,Šandrovac,28,44,72,4,0,4,13,6,19,0,0,0,15,5,20,0,0,0,0,3,3,60,58,118,2023-11-30T23:00:00Z
07,565,Velika Trnovitica,58,66,124,8,2,10,33,20,53,1,0,1,20,11,31,0,0,0,1,1,2,121,100,221,2023-11-30T23:00:00Z
07,566,Zrinski Topolovac,17,18,35,3,0,3,26,14,40,0,0,0,4,2,6,0,0,0,0,1,1,50,35,85,2023-11-30T23:00:00Z
07,63,Čazma,1149,829,1978,58,24,82,52,39,91,6,9,15,137,67,204,0,0,0,2,0,2,1404,968,2372,2023-11-30T23:00:00Z
07,67,Daruvar,1510,1841,3351,76,58,134,44,19,63,16,16,32,131,165,296,0,0,0,4,9,13,1781,2108,3889,2023-11-30T23:00:00Z
07,71,Dežanovac,137,78,215,10,2,12,61,30,91,0,1,1,33,17,50,0,0,0,1,2,3,242,130,372,2023-11-30T23:00:00Z
08,117,Fužine,290,192,482,20,11,31,0,1,1,2,1,3,19,24,43,0,0,0,3,0,3,334,229,563,2023-11-30T23:00:00Z
08,170,Jelenje,270,272,542,98,50,148,6,0,6,35,8,43,45,36,81,0,0,0,2,4,6,456,370,826,2023-11-30T23:00:00Z
08,180,Kastav,1163,875,2038,140,76,216,4,2,6,54,10,64,114,81,195,1,1,2,6,5,11,1482,1050,2532,2023-11-30T23:00:00Z
08,186,Klana,354,170,524,22,13,35,1,2,3,3,2,5,17,7,24,0,0,0,2,2,4,399,196,595,2023-11-30T23:00:00Z
08,209,Kraljevica,377,308,685,42,26,68,2,2,4,50,4,54,19,39,58,1,0,1,1,8,9,492,387,879,2023-11-30T23:00:00Z
08,215,Krk,1883,1289,3172,267,119,386,13,9,22,31,18,49,272,177,449,0,0,0,38,33,71,2504,1645,4149,2023-11-30T23:00:00Z
08,237,Lokve,103,92,195,12,7,19,0,1,1,1,2,3,6,12,18,0,0,0,0,0,0,122,114,236,2023-11-30T23:00:00Z
08,242,Lovran,463,611,1074,113,40,153,1,1,2,19,8,27,41,68,109,0,0,0,3,7,10,640,735,1375,2023-11-30T23:00:00Z
08,252,Mali Lošinj,1421,1425,2846,229,85,314,22,8,30,42,17,59,164,147,311,0,0,0,23,41,64,1901,1723,3624,2023-11-30T23:00:00Z
08,253,Malinska-Dubašnica,514,835,1349,146,81,227,6,10,16,10,5,15,138,136,274,0,0,0,15,25,40,829,1092,1921,2023-11-30T23:00:00Z
08,261,Matulji,1532,1128,2660,245,143,388,11,6,17,46,19,65,168,199,367,0,0,0,5,8,13,2007,1503,3510,2023-11-30T23:00:00Z
08,273,Mošćenička Draga,119,82,201,56,15,71,0,2,2,5,2,7,22,22,44,0,0,0,2,5,7,204,128,332,2023-11-30T23:00:00Z
08,275,Mrkopalj,70,55,125,10,5,15,2,0,2,2,0,2,8,9,17,0,0,0,0,0,0,92,69,161,2023-11-30T23:00:00Z
08,290,Novi Vinodolski,593,455,1048,111,44,155,10,5,15,13,4,17,98,75,173,0,0,0,2,8,10,827,591,1418,2023-11-30T23:00:00Z
08,301,Omišalj,642,429,1071,87,29,116,1,0,1,10,2,12,74,33,107,0,0,0,6,19,25,820,512,1332,2023-11-30T23:00:00Z
08,302,Opatija,2358,2883,5241,245,139,384,6,4,10,64,29,93,103,155,258,0,0,0,13,15,28,2789,3225,6014,2023-11-30T23:00:00Z
08,360,Punat,305,174,479,61,24,85,4,0,4,3,1,4,53,36,89,0,0,0,7,9,16,433,244,677,2023-11-30T23:00:00Z
08,363,Rab,897,1111,2008,305,88,393,9,5,14,16,11,27,214,163,377,0,0,0,70,68,138,1511,1446,2957,2023-11-30T23:00:00Z
08,369,Ravna Gora,297,279,576,30,13,43,2,0,2,4,1,5,36,17,53,0,0,0,1,3,4,370,313,683,2023-11-30T23:00:00Z
08,373,Rijeka,28400,29058,57458,1464,1187,2651,23,13,36,1069,335,1404,891,1248,2139,7,6,13,76,115,191,31930,31962,63892,2023-11-30T23:00:00Z
08,38,Brod Moravice,43,41,84,30,5,35,1,0,1,0,1,1,9,4,13,0,0,0,1,1,2,84,52,136,2023-11-30T23:00:00Z
08,393,Skrad,44,46,90,4,5,9,0,1,1,1,1,2,3,6,9,0,0,0,0,0,0,52,59,111,2023-11-30T23:00:00Z
08,4,Bakar,2218,1232,3450,75,42,117,4,0,4,74,9,83,75,70,145,0,0,0,4,10,14,2450,1363,3813,2023-11-30T23:00:00Z
08,488,Vinodolska Općina,197,160,357,63,25,88,2,0,2,9,1,10,36,14,50,0,0,0,1,3,4,308,203,511,2023-11-30T23:00:00Z
08,495,Viškovo,1836,1211,3047,243,124,367,5,4,9,73,19,92,148,147,295,0,0,0,12,9,21,2317,1514,3831,2023-11-30T23:00:00Z
08,507,Vrbnik,150,101,251,35,14,49,9,4,13,1,0,1,26,27,53,0,0,0,3,1,4,224,147,371,2023-11-30T23:00:00Z
08,509,Vrbovsko,355,310,665,66,21,87,2,5,7,1,4,5,76,37,113,1,0,1,1,3,4,502,380,882,2023-11-30T23:00:00Z
08,52,Cres,546,450,996,83,24,107,8,6,14,18,2,20,45,56,101,0,0,0,8,9,17,708,547,1255,2023-11-30T23:00:00Z
08,53,Crikvenica,1295,1683,2978,234,136,370,5,2,7,49,24,73,221,194,415,0,0,0,14,30,44,1818,2069,3887,2023-11-30T23:00:00Z
08,538,Kostrena,613,347,960,42,30,72,1,1,2,80,6,86,21,44,65,0,0,0,1,3,4,758,431,1189,2023-11-30T23:00:00Z
08,55,Čabar,331,267,598,54,17,71,8,4,12,3,0,3,141,50,191,0,0,0,1,4,5,538,342,880,2023-11-30T23:00:00Z
08,61,Čavle,676,551,1227,104,57,161,0,1,1,33,8,41,95,79,174,0,0,0,2,1,3,910,697,1607,2023-11-30T23:00:00Z
08,624,Lopar,76,37,113,22,7,29,0,1,1,1,0,1,21,14,35,0,0,0,6,3,9,126,62,188,2023-11-30T23:00:00Z
08,69,Delnice,1071,775,1846,73,51,124,5,2,7,9,11,20,87,86,173,0,0,0,2,8,10,1247,933,2180,2023-11-30T23:00:00Z
08,74,Dobrinj,141,104,245,59,26,85,2,2,4,2,0,2,76,43,119,0,0,0,5,8,13,285,183,468,2023-11-30T23:00:00Z
08,8,Baška,189,173,362,48,26,74,6,1,7,1,5,6,33,45,78,0,0,0,19,30,49,296,280,576,2023-11-30T23:00:00Z
09,130,Gospić,2263,2405,4668,111,69,180,92,50,142,12,10,22,142,166,308,0,0,0,25,10,35,2645,2710,5355,2023-11-30T23:00:00Z
09,178,Karlobag,82,99,181,13,4,17,4,2,6,1,0,1,9,5,14,0,0,0,2,0,2,111,110,221,2023-11-30T23:00:00Z
09,240,Lovinac,191,88,279,0,0,0,1,1,2,0,0,0,4,2,6,0,0,0,0,0,0,196,91,287,2023-11-30T23:00:00Z
09,288,Novalja,827,617,1444,126,37,163,27,13,40,3,6,9,175,69,244,0,0,0,31,32,63,1189,774,1963,2023-11-30T23:00:00Z
09,313,Otočac,821,921,1742,93,36,129,61,32,93,11,6,17,100,119,219,0,0,0,3,5,8,1089,1119,2208,2023-11-30T23:00:00Z
09,323,Perušić,325,258,583,26,11,37,30,18,48,0,1,1,28,22,50,0,0,0,5,6,11,414,316,730,2023-11-30T23:00:00Z
09,37,Brinje,406,219,625,22,6,28,7,6,13,0,0,0,12,17,29,0,0,0,5,3,8,452,251,703,2023-11-30T23:00:00Z
09,387,Senj,732,636,1368,99,43,142,5,5,10,23,8,31,89,96,185,0,0,0,4,9,13,952,797,1749,2023-11-30T23:00:00Z
09,455,Plitvička Jezera,782,808,1590,48,32,80,58,17,75,6,6,12,228,153,381,0,0,0,9,2,11,1131,1018,2149,2023-11-30T23:00:00Z
09,467,Udbina,116,83,199,9,3,12,41,15,56,0,0,0,12,18,30,0,0,0,7,1,8,185,120,305,2023-11-30T23:00:00Z
09,512,Vrhovine,111,37,148,4,2,6,7,1,8,0,0,0,5,1,6,0,0,0,0,0,0,127,41,168,2023-11-30T23:00:00Z
09,84,Donji Lapac,110,71,181,6,3,9,27,7,34,0,0,0,13,6,19,0,0,0,4,2,6,160,89,249,2023-11-30T23:00:00Z
10,136,Gradina,80,102,182,16,12,28,117,46,163,2,0,2,39,29,68,0,0,0,1,1,2,255,190,445,2023-11-30T23:00:00Z
10,245,Lukač,197,126,323,12,6,18,49,15,64,1,0,1,41,32,73,0,0,0,0,1,1,300,180,480,2023-11-30T23:00:00Z
10,266,Mikleuš,69,53,122,8,1,9,15,5,20,0,0,0,13,11,24,0,0,0,0,0,0,105,70,175,2023-11-30T23:00:00Z
10,283,Nova Bukovica,42,34,76,9,6,15,36,10,46,1,0,1,25,18,43,0,0,0,1,0,1,114,68,182,2023-11-30T23:00:00Z
10,307,Orahovica,842,586,1428,74,38,112,10,3,13,12,9,21,95,115,210,0,0,0,4,2,6,1037,753,1790,2023-11-30T23:00:00Z
10,332,Pitomača,733,684,1417,90,54,144,148,88,236,2,8,10,192,153,345,0,0,0,3,15,18,1168,1002,2170,2023-11-30T23:00:00Z
10,395,Slatina,1492,1335,2827,158,84,242,133,40,173,11,22,33,177,252,429,0,0,0,6,6,12,1977,1739,3716,2023-11-30T23:00:00Z
10,407,Sopje,140,46,186,4,4,8,80,19,99,0,0,0,18,26,44,0,0,0,0,0,0,242,95,337,2023-11-30T23:00:00Z
10,424,Suhopolje,250,262,512,25,22,47,97,37,134,1,1,2,59,57,116,1,0,1,5,2,7,438,381,819,2023-11-30T23:00:00Z
10,449,Špišić Bukovica,151,157,308,28,10,38,140,51,191,2,2,4,47,59,106,0,0,0,0,0,0,368,279,647,2023-11-30T23:00:00Z
10,491,Virovitica,3959,4074,8033,189,122,311,92,28,120,30,19,49,357,362,719,1,0,1,13,14,27,4641,4619,9260,2023-11-30T23:00:00Z
10,499,Voćin,143,115,258,12,5,17,30,20,50,0,0,0,18,7,25,0,0,0,12,3,15,215,150,365,2023-11-30T23:00:00Z
10,524,Zdenci,237,118,355,11,3,14,16,7,23,0,2,2,10,14,24,0,0,0,0,2,2,274,146,420,2023-11-30T23:00:00Z
10,54,Crnac,26,27,53,16,4,20,21,8,29,0,1,1,17,10,27,0,0,0,0,0,0,80,50,130,2023-11-30T23:00:00Z
10,56,Čačinci,155,101,256,22,17,39,21,11,32,0,2,2,34,32,66,0,0,0,1,2,3,233,165,398,2023-11-30T23:00:00Z
10,57,Čađavica,101,75,176,13,11,24,65,19,84,0,0,0,45,28,73,0,0,0,0,0,0,224,133,357,2023-11-30T23:00:00Z
11,164,Jakšić,179,116,295,31,10,41,25,5,30,0,2,2,35,21,56,0,0,0,0,0,0,270,154,424,2023-11-30T23:00:00Z
11,177,Kaptol,98,99,197,15,2,17,23,3,26,0,1,1,47,10,57,0,0,0,0,1,1,183,116,299,2023-11-30T23:00:00Z
11,221,Kutjevo,528,425,953,62,25,87,65,27,92,1,2,3,75,71,146,0,0,0,1,8,9,732,558,1290,2023-11-30T23:00:00Z
11,231,Lipik,743,628,1371,44,16,60,26,18,44,1,5,6,57,60,117,0,0,0,2,0,2,873,727,1600,2023-11-30T23:00:00Z
11,318,Pakrac,658,1083,1741,88,38,126,50,17,67,13,8,21,193,101,294,0,0,0,2,4,6,1004,1251,2255,2023-11-30T23:00:00Z
11,334,Pleternica,523,485,1008,101,36,137,52,12,64,4,5,9,184,124,308,0,0,0,2,8,10,866,670,1536,2023-11-30T23:00:00Z
11,35,Brestovac,105,91,196,22,2,24,13,3,16,1,1,2,29,12,41,0,0,0,0,1,1,170,110,280,2023-11-30T23:00:00Z
11,351,Požega,5044,4493,9537,322,177,499,113,39,152,40,67,107,369,362,731,0,1,1,18,26,44,5906,5165,11071,2023-11-30T23:00:00Z
11,475,Velika,426,309,735,31,19,50,21,3,24,2,3,5,44,44,88,0,0,0,0,1,1,524,379,903,2023-11-30T23:00:00Z
11,58,Čaglin,106,170,276,10,1,11,15,4,19,0,1,1,15,12,27,0,0,0,1,0,1,147,188,335,2023-11-30T23:00:00Z
12,10,Bebrina,49,54,103,16,8,24,18,4,22,2,0,2,14,10,24,0,0,0,1,0,1,100,76,176,2023-11-30T23:00:00Z
12,118,Garčin,149,168,317,32,11,43,35,20,55,0,0,0,28,34,62,0,0,0,1,0,1,245,233,478,2023-11-30T23:00:00Z
12,127,Gornji Bogićevci,58,49,107,12,2,14,9,2,11,0,0,0,21,26,47,0,0,0,0,0,0,100,79,179,2023-11-30T23:00:00Z
12,140,Gundinci,78,47,125,14,5,19,52,24,76,0,0,0,19,10,29,0,0,0,0,0,0,163,86,249,2023-11-30T23:00:00Z
12,185,Klakar,108,73,181,12,6,18,21,5,26,0,1,1,14,25,39,0,0,0,1,0,1,156,110,266,2023-11-30T23:00:00Z
12,284,Nova Gradiška,2381,2211,4592,164,101,265,26,16,42,20,18,38,279,318,597,0,0,0,1,7,8,2871,2671,5542,2023-11-30T23:00:00Z
12,285,Nova Kapela,157,176,333,31,16,47,20,7,27,2,3,5,53,53,106,0,0,0,1,2,3,264,257,521,2023-11-30T23:00:00Z
12,299,Okučani,227,155,382,36,6,42,11,3,14,0,0,0,50,19,69,0,0,0,1,2,3,325,185,510,2023-11-30T23:00:00Z
12,303,Oprisavci,334,183,517,13,2,15,37,11,48,1,0,1,9,20,29,0,0,0,0,0,0,394,216,610,2023-11-30T23:00:00Z
12,309,Oriovac,296,302,598,45,22,67,22,16,38,2,3,5,56,52,108,0,0,0,2,4,6,423,399,822,2023-11-30T23:00:00Z
12,338,Podcrkavlje,36,40,76,18,2,20,8,2,10,0,1,1,17,6,23,0,0,0,0,2,2,79,53,132,2023-11-30T23:00:00Z
12,372,Rešetari,212,225,437,39,11,50,17,6,23,3,1,4,80,49,129,0,0,0,1,0,1,352,292,644,2023-11-30T23:00:00Z
12,388,Sibinj,204,207,411,71,20,91,19,2,21,0,0,0,68,48,116,0,0,0,2,4,6,364,281,645,2023-11-30T23:00:00Z
12,39,Brodski Stupnik,73,65,138,17,10,27,9,2,11,1,0,1,70,40,110,0,0,0,1,0,1,171,117,288,2023-11-30T23:00:00Z
12,396,Slavonski Brod,14682,9860,24542,672,377,1049,43,27,70,69,82,151,978,966,1944,0,0,0,19,23,42,16463,11335,27798,2023-11-30T23:00:00Z
12,397,Slavonski Šamac,81,55,136,11,3,14,17,9,26,0,1,1,24,7,31,0,0,0,0,0,0,133,75,208,2023-11-30T23:00:00Z
12,412,Stara Gradiška,162,92,254,7,4,11,6,4,10,0,0,0,21,8,29,0,0,0,0,0,0,196,108,304,2023-11-30T23:00:00Z
12,418,Staro Petrovo Selo,227,124,351,40,14,54,40,17,57,1,1,2,106,56,162,0,0,0,0,2,2,414,214,628,2023-11-30T23:00:00Z
12,46,Cernik,132,194,326,40,12,52,10,6,16,4,1,5,60,28,88,0,0,0,0,1,1,246,242,488,2023-11-30T23:00:00Z
12,476,Velika Kopanica,210,123,333,31,8,39,32,16,48,1,1,2,40,21,61,0,0,0,0,1,1,314,170,484,2023-11-30T23:00:00Z
12,506,Vrbje,39,24,63,9,2,11,21,2,23,0,0,0,18,19,37,0,0,0,0,1,1,87,48,135,2023-11-30T23:00:00Z
12,514,Vrpolje,214,106,320,28,5,33,48,16,64,0,2,2,17,20,37,0,0,0,0,1,1,307,150,457,2023-11-30T23:00:00Z
12,567,Bukovlje,158,65,223,20,11,31,2,0,2,0,0,0,12,17,29,0,0,0,1,3,4,193,96,289,2023-11-30T23:00:00Z
12,568,Dragalić,31,48,79,8,0,8,6,2,8,0,0,0,6,5,11,0,0,0,0,0,0,51,55,106,2023-11-30T23:00:00Z
12,569,Gornja Vrba,421,155,576,21,6,27,2,2,4,1,1,2,21,26,47,0,0,0,0,1,1,466,191,657,2023-11-30T23:00:00Z
12,570,Sikirevci,42,50,92,23,9,32,38,13,51,0,0,0,10,8,18,0,0,0,2,1,3,115,81,196,2023-11-30T23:00:00Z
12,68,Davor,132,84,216,14,7,21,14,4,18,1,0,1,16,24,40,0,0,0,0,1,1,177,120,297,2023-11-30T23:00:00Z
12,81,Donji Andrijevci,188,133,321,26,16,42,22,5,27,0,1,1,26,17,43,0,0,0,1,0,1,263,172,435,2023-11-30T23:00:00Z
13,131,Gračac,262,226,488,23,15,38,74,34,108,2,1,3,47,42,89,0,0,0,4,4,8,412,322,734,2023-11-30T23:00:00Z
13,167,Jasenice,167,82,249,17,2,19,9,4,13,1,0,1,14,6,20,0,0,0,1,5,6,209,99,308,2023-11-30T23:00:00Z
13,17,Benkovac,1267,1073,2340,121,49,170,100,62,162,15,10,25,237,122,359,0,0,0,10,6,16,1750,1322,3072,2023-11-30T23:00:00Z
13,173,Kali,333,130,463,24,16,40,2,1,3,17,0,17,40,28,68,0,0,0,0,2,2,416,177,593,2023-11-30T23:00:00Z
13,20,Bibinje,236,195,431,67,29,96,3,1,4,5,4,9,79,58,137,0,0,0,2,2,4,392,289,681,2023-11-30T23:00:00Z
13,22,Biograd Na Moru,1181,1433,2614,165,73,238,27,19,46,20,9,29,151,215,366,0,0,0,14,19,33,1558,1768,3326,2023-11-30T23:00:00Z
13,234,Lišane Ostrovičke,30,31,61,9,2,11,2,1,3,0,0,0,8,8,16,0,0,0,0,0,0,49,42,91,2023-11-30T23:00:00Z
13,282,Nin,529,354,883,47,16,63,9,6,15,7,1,8,46,35,81,0,0,0,27,65,92,665,477,1142,2023-11-30T23:00:00Z
13,296,Obrovac,409,270,679,39,10,49,48,9,57,3,4,7,15,28,43,0,0,0,4,7,11,518,328,846,2023-11-30T23:00:00Z
13,316,Pag,537,432,969,63,29,92,37,14,51,7,5,12,67,56,123,0,0,0,13,28,41,724,564,1288,2023-11-30T23:00:00Z
13,317,Pakoštane,394,339,733,69,24,93,13,18,31,8,4,12,115,61,176,0,0,0,29,36,65,628,482,1110,2023-11-30T23:00:00Z
13,320,Pašman,123,109,232,44,12,56,6,6,12,24,0,24,41,29,70,0,0,0,1,3,4,239,159,398,2023-11-30T23:00:00Z
13,344,Polača,113,74,187,17,9,26,6,2,8,4,0,4,18,13,31,0,0,0,2,3,5,160,101,261,2023-11-30T23:00:00Z
13,345,Poličnik,534,397,931,62,15,77,10,9,19,5,2,7,66,25,91,0,0,0,1,1,2,678,449,1127,2023-11-30T23:00:00Z
13,349,Posedarje,152,187,339,46,17,63,7,7,14,9,2,11,44,42,86,0,0,0,2,5,7,260,260,520,2023-11-30T23:00:00Z
13,354,Preko,299,438,737,57,19,76,7,4,11,23,3,26,43,25,68,0,0,0,8,10,18,437,499,936,2023-11-30T23:00:00Z
13,371,Ražanac,96,117,213,24,9,33,9,6,15,9,0,9,37,20,57,0,0,0,6,0,6,181,152,333,2023-11-30T23:00:00Z
13,379,Sali,172,158,330,39,12,51,6,2,8,6,2,8,29,23,52,0,0,0,0,4,4,252,201,453,2023-11-30T23:00:00Z
13,411,Stankovci,225,167,392,45,6,51,5,3,8,0,1,1,37,14,51,0,0,0,0,2,2,312,193,505,2023-11-30T23:00:00Z
13,416,Starigrad,153,148,301,40,29,69,9,3,12,1,0,1,38,34,72,0,0,0,2,12,14,243,226,469,2023-11-30T23:00:00Z
13,425,Sukošan,474,326,800,77,22,99,14,6,20,4,1,5,66,59,125,0,0,0,1,9,10,636,423,1059,2023-11-30T23:00:00Z
13,428,Sveti Filip I Jakov,237,355,592,45,22,67,10,2,12,10,4,14,37,38,75,0,0,0,4,9,13,343,430,773,2023-11-30T23:00:00Z
13,445,Škabrnje,89,70,159,34,5,39,5,3,8,3,0,3,17,8,25,0,0,0,2,2,4,150,88,238,2023-11-30T23:00:00Z
13,489,Vir,303,313,616,56,20,76,1,2,3,3,1,4,43,37,80,0,0,0,4,4,8,410,377,787,2023-11-30T23:00:00Z
13,520,Zadar,15575,16754,32329,1237,733,1970,50,30,80,645,212,857,1337,1490,2827,4,0,4,140,157,297,18988,19376,38364,2023-11-30T23:00:00Z
13,525,Zemunik Donji,154,181,335,24,8,32,4,4,8,0,0,0,32,12,44,0,0,0,51,96,147,265,301,566,2023-11-30T23:00:00Z
13,537,Novigrad,82,96,178,30,4,34,6,6,12,4,1,5,23,13,36,0,0,0,2,2,4,147,122,269,2023-11-30T23:00:00Z
13,571,Galovac,41,68,109,17,2,19,3,5,8,2,2,4,15,10,25,0,0,0,0,0,0,78,87,165,2023-11-30T23:00:00Z
13,572,Kukljica,44,39,83,23,0,23,1,0,1,2,1,3,18,6,24,0,0,0,1,0,1,89,46,135,2023-11-30T23:00:00Z
13,573,Povljana,50,41,91,12,6,18,5,1,6,3,0,3,9,7,16,0,0,0,0,4,4,79,59,138,2023-11-30T23:00:00Z
13,574,Privlaka,141,137,278,24,14,38,2,2,4,7,1,8,24,7,31,0,0,0,4,1,5,202,162,364,2023-11-30T23:00:00Z
13,575,Tkon,114,67,181,26,7,33,2,1,3,3,0,3,42,27,69,0,0,0,2,1,3,189,103,292,2023-11-30T23:00:00Z
13,622,Kolan,139,85,224,17,4,21,6,2,8,0,0,0,16,13,29,0,0,0,4,0,4,182,104,286,2023-11-30T23:00:00Z
13,625,Vrsi,134,48,182,18,9,27,5,3,8,14,0,14,25,32,57,0,0,0,3,1,4,199,93,292,2023-11-30T23:00:00Z
14,103,Đakovo,3002,2996,5998,510,238,748,225,93,318,28,35,63,598,571,1169,0,0,0,9,16,25,4372,3949,8321,2023-11-30T23:00:00Z
14,106,Đurđenovac,499,504,1003,44,13,57,18,12,30,0,5,5,62,48,110,0,0,0,4,0,4,627,582,1209,2023-11-30T23:00:00Z
14,110,Erdut,341,250,591,39,14,53,53,13,66,2,4,6,59,41,100,0,0,0,0,2,2,494,324,818,2023-11-30T23:00:00Z
14,111,Ernestinovo,85,189,274,4,5,9,23,5,28,1,1,2,10,7,17,0,0,0,1,0,1,124,207,331,2023-11-30T23:00:00Z
14,116,Feričanci,129,115,244,27,6,33,3,0,3,0,1,1,39,17,56,0,0,0,0,1,1,198,140,338,2023-11-30T23:00:00Z
14,124,Gorjani,144,145,289,18,8,26,10,6,16,0,0,0,10,5,15,0,0,0,0,0,0,182,164,346,2023-11-30T23:00:00Z
14,13,Beli Manastir,1066,1160,2226,105,51,156,70,37,107,8,14,22,126,101,227,1,0,1,0,1,1,1376,1364,2740,2023-11-30T23:00:00Z
14,16,Belišće,1727,611,2338,79,42,121,25,6,31,8,9,17,87,95,182,0,0,0,0,1,1,1926,764,2690,2023-11-30T23:00:00Z
14,195,Kneževi Vinogradi,226,287,513,32,6,38,32,7,39,1,2,3,64,72,136,0,0,0,1,0,1,356,374,730,2023-11-30T23:00:00Z
14,2,Antunovac,186,157,343,35,13,48,12,7,19,0,0,0,17,19,36,0,0,0,0,1,1,250,197,447,2023-11-30T23:00:00Z
14,205,Koška,188,137,325,23,7,30,27,6,33,2,1,3,31,26,57,0,0,0,5,3,8,276,180,456,2023-11-30T23:00:00Z
14,21,Bilje,304,296,600,49,27,76,19,12,31,1,3,4,60,42,102,0,0,0,0,2,2,433,382,815,2023-11-30T23:00:00Z
14,23,Bizovac,251,222,473,24,11,35,24,8,32,2,4,6,30,34,64,0,0,0,4,11,15,335,290,625,2023-11-30T23:00:00Z
14,230,Levanjska Varoš,34,27,61,3,2,5,7,5,12,0,0,0,2,4,6,0,0,0,0,0,0,46,38,84,2023-11-30T23:00:00Z
14,257,Marijanci,88,73,161,6,5,11,11,0,11,0,0,0,14,20,34,0,0,0,0,1,1,119,99,218,2023-11-30T23:00:00Z
14,271,Moslavina Podravska,17,18,35,4,2,6,15,5,20,0,0,0,17,9,26,0,0,0,0,0,0,53,34,87,2023-11-30T23:00:00Z
14,278,Našice,2269,1829,4098,191,99,290,62,29,91,24,33,57,213,252,465,0,0,0,7,7,14,2766,2249,5015,2023-11-30T23:00:00Z
14,312,Osijek,24710,23122,47832,1018,739,1757,126,51,177,164,187,351,789,1164,1953,2,1,3,24,46,70,26833,25310,52143,2023-11-30T23:00:00Z
14,325,Petlovac,56,57,113,6,4,10,12,0,12,0,0,0,16,8,24,0,0,0,0,0,0,90,69,159,2023-11-30T23:00:00Z
