zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
14,327,Petrijevci,248,183,431,19,5,24,4,2,6,0,1,1,8,8,16,1,0,1,1,1,2,281,200,481,2023-11-30T23:00:00Z
14,340,Podgorač,113,77,190,25,9,34,24,4,28,1,1,2,17,35,52,0,0,0,0,0,0,180,126,306,2023-11-30T23:00:00Z
14,346,Popovac,48,48,96,2,3,5,5,2,7,1,0,1,3,1,4,0,0,0,0,0,0,59,54,113,2023-11-30T23:00:00Z
14,361,Punitovci,48,67,115,22,6,28,14,3,17,0,0,0,36,8,44,0,0,0,0,0,0,120,84,204,2023-11-30T23:00:00Z
14,381,Satnica Đakovačka,133,85,218,20,7,27,9,2,11,0,0,0,44,25,69,0,0,0,0,0,0,206,119,325,2023-11-30T23:00:00Z
14,386,Semeljci,201,196,397,46,16,62,48,19,67,2,1,3,71,33,104,0,0,0,0,2,2,368,267,635,2023-11-30T23:00:00Z
14,421,Strizivojna,307,300,607,19,11,30,15,5,20,0,0,0,19,12,31,0,0,0,0,1,1,360,329,689,2023-11-30T23:00:00Z
14,461,Trnava,52,66,118,5,3,8,12,3,15,0,0,0,10,4,14,0,0,0,0,0,0,79,76,155,2023-11-30T23:00:00Z
14,471,Valpovo,873,1118,1991,99,69,168,53,17,70,14,16,30,88,121,209,0,0,0,7,14,21,1134,1355,2489,2023-11-30T23:00:00Z
14,485,Viljevo,61,63,124,11,0,11,19,4,23,0,0,0,16,12,28,0,0,0,0,1,1,107,80,187,2023-11-30T23:00:00Z
14,494,Viškovci,280,190,470,24,6,30,14,4,18,0,0,0,17,9,26,0,0,0,1,0,1,336,209,545,2023-11-30T23:00:00Z
14,517,Vuka,31,46,77,17,2,19,12,4,16,0,0,0,21,13,34,0,0,0,0,0,0,81,65,146,2023-11-30T23:00:00Z
14,576,Donja Motičina,20,15,35,12,4,16,1,1,2,0,1,1,16,6,22,0,0,0,0,0,0,49,27,76,2023-11-30T23:00:00Z
14,578,Magadenovac,84,110,194,5,4,9,21,9,30,0,1,1,18,15,33,0,0,0,0,0,0,128,139,267,2023-11-30T23:00:00Z
14,579,Vladislavci,129,79,208,4,0,4,5,6,11,0,0,0,10,2,12,0,0,0,0,0,0,148,87,235,2023-11-30T23:00:00Z
14,609,Jagodnjak,106,69,175,8,2,10,25,6,31,0,0,0,11,5,16,0,0,0,0,0,0,150,82,232,2023-11-30T23:00:00Z
14,614,Šodolovci,26,12,38,0,0,0,0,0,0,0,0,0,9,4,13,0,0,0,0,0,0,35,16,51,2023-11-30T23:00:00Z
14,64,Čeminac,68,77,145,13,0,13,4,2,6,0,0,0,24,14,38,0,0,0,0,0,0,109,93,202,2023-11-30T23:00:00Z
14,65,Čepin,821,575,1396,102,42,144,61,29,90,4,5,9,97,103,200,0,0,0,1,1,2,1086,755,1841,2023-11-30T23:00:00Z
14,66,Darda,1814,855,2669,56,35,91,32,10,42,3,4,7,66,54,120,0,0,0,0,1,1,1971,959,2930,2023-11-30T23:00:00Z
14,86,Donji Miholjac,1173,1004,2177,111,65,176,166,40,206,6,10,16,151,124,275,1,0,1,1,5,6,1609,1248,2857,2023-11-30T23:00:00Z
14,91,Draž,79,100,179,10,3,13,14,5,19,0,0,0,9,11,20,0,0,0,0,1,1,112,120,232,2023-11-30T23:00:00Z
14,94,Drenje,100,101,201,32,5,37,44,8,52,0,0,0,17,17,34,0,0,0,0,0,0,193,131,324,2023-11-30T23:00:00Z
15,113,Ervenik,34,41,75,2,0,2,3,1,4,0,0,0,4,3,7,0,0,0,0,0,0,43,45,88,2023-11-30T23:00:00Z
15,183,Kijevo,26,27,53,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,55,2023-11-30T23:00:00Z
15,184,Kistanje,69,78,147,17,4,21,1,2,3,2,0,2,14,11,25,0,0,0,0,0,0,103,95,198,2023-11-30T23:00:00Z
15,196,Knin,1321,1454,2775,135,75,210,68,20,88,31,5,36,160,148,308,0,0,0,3,4,7,1718,1706,3424,2023-11-30T23:00:00Z
15,298,Promina,120,93,213,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,1,1,123,98,221,2023-11-30T23:00:00Z
15,310,Biskupija,127,21,148,1,0,1,2,0,2,1,0,1,1,2,3,0,0,0,0,1,1,132,24,156,2023-11-30T23:00:00Z
15,357,Primošten,257,295,552,109,29,138,6,2,8,5,1,6,35,34,69,0,1,1,7,10,17,419,372,791,2023-11-30T23:00:00Z
15,377,Ružić,29,27,56,5,2,7,5,5,10,0,0,0,2,12,14,0,0,0,0,0,0,41,46,87,2023-11-30T23:00:00Z
15,394,Skradin,140,151,291,49,15,64,19,8,27,3,2,5,32,36,68,0,0,0,2,7,9,245,219,464,2023-11-30T23:00:00Z
15,444,Šibenik,8306,8491,16797,690,365,1055,29,13,42,211,100,311,617,663,1280,0,0,0,36,70,106,9889,9702,19591,2023-11-30T23:00:00Z
15,454,Tisno,359,289,648,94,30,124,7,0,7,10,3,13,54,49,103,0,0,0,5,10,15,529,381,910,2023-11-30T23:00:00Z
15,469,Unešić,55,52,107,11,0,11,4,1,5,1,0,1,13,6,19,0,0,0,0,0,0,84,59,143,2023-11-30T23:00:00Z
15,500,Vodice,1059,1080,2139,303,124,427,14,7,21,14,12,26,264,175,439,0,0,0,12,23,35,1666,1421,3087,2023-11-30T23:00:00Z
15,51,Civljane,55,7,62,1,1,2,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,58,10,68,2023-11-30T23:00:00Z
15,581,Pirovac,153,164,317,35,17,52,6,4,10,5,1,6,60,39,99,0,0,0,1,0,1,260,225,485,2023-11-30T23:00:00Z
15,582,Rogoznica,287,262,549,48,17,65,1,1,2,6,1,7,47,35,82,0,0,0,3,3,6,392,319,711,2023-11-30T23:00:00Z
15,617,Murter,260,245,505,63,33,96,3,1,4,15,3,18,62,46,108,0,0,0,23,22,45,426,350,776,2023-11-30T23:00:00Z
15,621,Bilice,101,42,143,27,8,35,0,0,0,6,0,6,24,9,33,0,0,0,0,0,0,158,59,217,2023-11-30T23:00:00Z
15,626,Tribunj,91,102,193,21,12,33,1,0,1,5,0,5,67,29,96,0,0,0,1,0,1,186,143,329,2023-11-30T23:00:00Z
15,95,Drniš,936,633,1569,68,56,124,55,24,79,7,7,14,93,83,176,0,0,0,1,2,3,1160,805,1965,2023-11-30T23:00:00Z
16,1,Andrijaševci,72,123,195,24,13,37,13,4,17,1,1,2,31,31,62,0,0,0,1,5,6,142,177,319,2023-11-30T23:00:00Z
16,137,Gradište,89,105,194,19,4,23,29,5,34,0,1,1,19,14,33,0,0,0,0,1,1,156,130,286,2023-11-30T23:00:00Z
16,141,Gunja,224,125,349,27,9,36,48,15,63,1,0,1,43,12,55,0,0,0,0,3,3,343,164,507,2023-11-30T23:00:00Z
16,154,Ilok,461,561,1022,71,23,94,53,17,70,2,2,4,107,96,203,1,0,1,1,0,1,696,699,1395,2023-11-30T23:00:00Z
16,159,Ivankovo,372,429,801,71,32,103,53,13,66,2,5,7,109,76,185,0,0,0,3,3,6,610,558,1168,2023-11-30T23:00:00Z
16,166,Jarmina,35,70,105,19,12,31,28,10,38,0,1,1,21,31,52,0,0,0,0,2,2,103,126,229,2023-11-30T23:00:00Z
16,239,Lovas,60,59,119,6,0,6,13,1,14,0,0,0,4,7,11,0,0,0,0,0,0,83,67,150,2023-11-30T23:00:00Z
16,26,Bogdanovci,29,16,45,4,0,4,7,4,11,0,0,0,17,3,20,0,0,0,0,0,0,57,23,80,2023-11-30T23:00:00Z
16,29,Borovo,67,93,160,49,15,64,26,6,32,1,3,4,61,76,137,0,0,0,3,1,4,207,194,401,2023-11-30T23:00:00Z
16,294,Nuštar,272,306,578,45,21,66,21,6,27,3,1,4,54,30,84,0,0,0,0,2,2,395,366,761,2023-11-30T23:00:00Z
16,295,Nijemci,216,227,443,26,8,34,87,21,108,0,1,1,69,35,104,0,0,0,0,2,2,398,294,692,2023-11-30T23:00:00Z
16,3,Babina Greda,165,203,368,34,17,51,76,27,103,3,0,3,36,39,75,0,0,0,0,0,0,314,286,600,2023-11-30T23:00:00Z
16,32,Bošnjaci,116,111,227,26,7,33,29,5,34,3,0,3,39,40,79,0,0,0,0,0,0,213,163,376,2023-11-30T23:00:00Z
16,414,Stari Jankovci,131,119,250,20,2,22,43,9,52,2,0,2,31,18,49,0,0,0,1,1,2,228,149,377,2023-11-30T23:00:00Z
16,415,Stari Mikanovci,109,130,239,24,9,33,26,13,39,4,1,5,34,42,76,0,0,0,1,0,1,198,195,393,2023-11-30T23:00:00Z
16,44,Cerna,469,231,700,46,30,76,52,18,70,1,1,2,60,73,133,0,0,0,1,0,1,629,353,982,2023-11-30T23:00:00Z
16,456,Tompojevci,19,41,60,15,5,20,39,10,49,0,0,0,12,13,25,0,0,0,0,0,0,85,69,154,2023-11-30T23:00:00Z
16,458,Tordinci,101,92,193,4,1,5,9,0,9,0,0,0,6,13,19,0,0,0,0,0,0,120,106,226,2023-11-30T23:00:00Z
16,459,Tovarnik,205,131,336,20,3,23,45,23,68,1,1,2,12,27,39,0,0,0,0,0,0,283,185,468,2023-11-30T23:00:00Z
16,464,Trpinja,108,190,298,28,11,39,79,17,96,1,0,1,32,23,55,0,0,0,0,1,1,248,242,490,2023-11-30T23:00:00Z
16,487,Vinkovci,7975,6574,14549,321,219,540,46,25,71,55,48,103,466,619,1085,1,0,1,9,16,25,8873,7501,16374,2023-11-30T23:00:00Z
16,505,Vrbanja,326,144,470,30,13,43,62,15,77,1,1,2,42,37,79,0,0,0,0,2,2,461,212,673,2023-11-30T23:00:00Z
16,518,Vukovar,4530,4736,9266,313,176,489,112,37,149,25,25,50,418,399,817,0,0,0,0,7,7,5398,5380,10778,2023-11-30T23:00:00Z
16,534,Županja,2014,1486,3500,140,62,202,40,16,56,21,16,37,156,185,341,1,0,1,5,9,14,2377,1774,4151,2023-11-30T23:00:00Z
16,535,Otok (Vinkovci),415,315,730,37,22,59,60,11,71,6,1,7,75,62,137,0,0,0,0,2,2,593,413,1006,2023-11-30T23:00:00Z
16,583,Privlaka,89,79,168,21,8,29,23,9,32,0,2,2,17,19,36,0,0,0,1,0,1,151,117,268,2023-11-30T23:00:00Z
16,584,Vođinci,57,162,219,14,3,17,6,5,11,0,1,1,15,19,34,0,0,0,0,0,0,92,190,282,2023-11-30T23:00:00Z
16,610,Markušica,37,54,91,12,4,16,47,16,63,0,1,1,14,11,25,0,0,0,2,0,2,112,86,198,2023-11-30T23:00:00Z
16,612,Negoslavci,17,12,29,7,1,8,10,3,13,1,0,1,12,13,25,0,0,0,0,0,0,47,29,76,2023-11-30T23:00:00Z
16,628,Štitar,97,79,176,9,0,9,12,3,15,0,0,0,12,5,17,0,0,0,0,0,0,130,87,217,2023-11-30T23:00:00Z
16,92,Drenovci,107,175,282,39,3,42,113,35,148,3,1,4,40,52,92,0,0,0,1,2,3,303,268,571,2023-11-30T23:00:00Z
17,100,Dugi Rat,668,644,1312,83,32,115,0,2,2,25,3,28,162,109,271,0,0,0,18,9,27,956,799,1755,2023-11-30T23:00:00Z
17,134,Gradac,151,160,311,44,13,57,4,1,5,2,1,3,20,28,48,0,0,0,9,21,30,230,224,454,2023-11-30T23:00:00Z
17,148,Hrvace,315,176,491,53,20,73,11,7,18,2,4,6,54,37,91,0,0,0,1,2,3,436,246,682,2023-11-30T23:00:00Z
17,153,Hvar,591,580,1171,178,74,252,19,12,31,18,4,22,139,130,269,3,0,3,70,69,139,1018,869,1887,2023-11-30T23:00:00Z
17,155,Imotski,1412,1406,2818,191,96,287,13,8,21,27,16,43,136,183,319,0,0,0,8,12,20,1787,1721,3508,2023-11-30T23:00:00Z
17,171,Jelsa,344,304,648,89,32,121,41,22,63,13,1,14,103,54,157,0,1,1,16,10,26,606,424,1030,2023-11-30T23:00:00Z
17,181,Kaštela,3809,4089,7898,539,288,827,26,13,39,120,43,163,529,564,1093,0,0,0,95,37,132,5118,5034,10152,2023-11-30T23:00:00Z
17,192,Klis,260,203,463,31,9,40,9,2,11,20,2,22,52,28,80,0,0,0,1,3,4,373,247,620,2023-11-30T23:00:00Z
17,197,Komiža,131,138,269,62,18,80,6,2,8,4,2,6,21,19,40,0,0,0,16,21,37,240,200,440,2023-11-30T23:00:00Z
17,243,Lovreć,155,78,233,16,8,24,4,1,5,1,0,1,33,14,47,0,0,0,1,3,4,210,104,314,2023-11-30T23:00:00Z
17,249,Makarska,2619,2548,5167,283,181,464,2,1,3,49,31,80,341,335,676,1,0,1,91,108,199,3386,3204,6590,2023-11-30T23:00:00Z
17,258,Marina,218,236,454,69,29,98,6,5,11,10,0,10,43,42,85,1,0,1,5,6,11,352,318,670,2023-11-30T23:00:00Z
17,267,Milna,82,91,173,26,7,33,7,2,9,7,0,7,17,16,33,0,0,0,1,4,5,140,120,260,2023-11-30T23:00:00Z
17,27,Bol,308,367,675,52,21,73,6,3,9,4,4,8,61,23,84,0,0,0,6,11,17,437,429,866,2023-11-30T23:00:00Z
17,280,Nerežišća,140,66,206,21,4,25,2,2,4,1,0,1,26,18,44,0,0,0,0,1,1,190,91,281,2023-11-30T23:00:00Z
17,300,Omiš,1608,1686,3294,255,99,354,13,6,19,34,14,48,287,260,547,1,0,1,17,36,53,2215,2101,4316,2023-11-30T23:00:00Z
17,314,Otok,213,194,407,76,23,99,10,1,11,4,1,5,92,46,138,0,0,0,2,1,3,397,266,663,2023-11-30T23:00:00Z
17,337,Podbablje,278,207,485,40,4,44,6,0,6,3,3,6,23,34,57,0,0,0,0,3,3,350,251,601,2023-11-30T23:00:00Z
17,339,Podgora,203,179,382,47,14,61,2,0,2,1,0,1,32,26,58,0,0,0,39,33,72,324,252,576,2023-11-30T23:00:00Z
17,341,Podstrana,894,748,1642,68,33,101,13,3,16,45,4,49,73,89,162,1,0,1,11,28,39,1105,905,2010,2023-11-30T23:00:00Z
17,350,Postira,295,264,559,31,16,47,7,2,9,1,3,4,19,8,27,0,0,0,0,2,2,353,295,648,2023-11-30T23:00:00Z
17,358,Pučišća,211,133,344,54,9,63,14,4,18,7,0,7,33,14,47,0,0,0,1,3,4,320,163,483,2023-11-30T23:00:00Z
17,382,Seget,478,378,856,45,8,53,5,3,8,10,2,12,181,71,252,0,0,0,20,27,47,739,489,1228,2023-11-30T23:00:00Z
17,383,Selca,125,111,236,56,18,74,11,5,16,5,1,6,67,28,95,0,0,0,1,3,4,265,166,431,2023-11-30T23:00:00Z
17,389,Sinj,1959,2015,3974,387,174,561,61,18,79,40,38,78,341,371,712,0,0,0,7,10,17,2795,2626,5421,2023-11-30T23:00:00Z
17,406,Solin,3894,3179,7073,300,186,486,13,8,21,124,40,164,346,302,648,0,0,0,11,13,24,4688,3728,8416,2023-11-30T23:00:00Z
17,409,Split,36056,39579,75635,1786,1266,3052,65,43,108,2250,426,2676,1532,2152,3684,8,2,10,194,244,438,41891,43712,85603,2023-11-30T23:00:00Z
17,413,Stari Grad,359,328,687,71,26,97,20,18,38,6,2,8,53,33,86,0,0,0,24,24,48,533,431,964,2023-11-30T23:00:00Z
17,423,Sućuraj,31,26,57,22,2,24,2,1,3,0,0,0,12,7,19,0,0,0,1,0,1,68,36,104,2023-11-30T23:00:00Z
17,427,Supetar,569,766,1335,136,70,206,21,8,29,26,11,37,109,132,241,0,0,0,13,3,16,874,990,1864,2023-11-30T23:00:00Z
17,443,Šestanovac,165,146,311,33,8,41,13,2,15,1,2,3,14,21,35,0,0,0,2,1,3,228,180,408,2023-11-30T23:00:00Z
17,447,Šolta,185,132,317,19,11,30,12,4,16,9,0,9,12,12,24,0,0,0,10,12,22,247,171,418,2023-11-30T23:00:00Z
17,460,Trilj,557,595,1152,168,48,216,25,10,35,10,1,11,123,127,250,1,0,1,1,8,9,885,789,1674,2023-11-30T23:00:00Z
17,463,Trogir,1995,1924,3919,357,168,525,16,6,22,60,37,97,319,398,717,0,0,0,28,75,103,2775,2608,5383,2023-11-30T23:00:00Z
17,492,Vis,269,266,535,68,21,89,12,4,16,3,1,4,35,24,59,0,0,0,19,13,32,406,329,735,2023-11-30T23:00:00Z
17,50,Cista Provo,118,149,267,28,5,33,8,1,9,1,0,1,4,11,15,0,0,0,0,4,4,159,170,329,2023-11-30T23:00:00Z
17,511,Vrgorac,1006,739,1745,55,30,85,27,15,42,5,6,11,49,75,124,0,0,0,1,5,6,1143,870,2013,2023-11-30T23:00:00Z
17,513,Vrlika,95,209,304,15,3,18,13,9,22,2,0,2,26,10,36,0,0,0,0,0,0,151,231,382,2023-11-30T23:00:00Z
17,522,Zagvozd,141,82,223,22,3,25,2,1,3,0,0,0,15,8,23,0,0,0,0,0,0,180,94,274,2023-11-30T23:00:00Z
17,528,Zmijavci,103,122,225,8,4,12,0,1,1,3,0,3,30,10,40,0,0,0,0,1,1,144,138,282,2023-11-30T23:00:00Z
17,585,Dugopolje,1723,979,2702,52,16,68,5,2,7,5,2,7,58,29,87,0,0,0,1,0,1,1844,1028,2872,2023-11-30T23:00:00Z
17,586,Lećevica,13,17,30,8,0,8,2,2,4,0,0,0,1,0,1,0,0,0,0,0,0,24,19,43,2023-11-30T23:00:00Z
17,587,Lokvičići,36,18,54,2,0,2,2,0,2,0,0,0,2,0,2,0,0,0,1,0,1,43,18,61,2023-11-30T23:00:00Z
17,588,Okrug,160,222,382,40,23,63,1,0,1,9,5,14,109,28,137,0,0,0,10,18,28,329,296,625,2023-11-30T23:00:00Z
17,589,Prgomet,30,22,52,7,0,7,1,0,1,1,0,1,3,0,3,0,0,0,0,0,0,42,22,64,2023-11-30T23:00:00Z
17,590,Primorski Dolac,22,38,60,4,3,7,1,1,2,0,1,1,2,4,6,0,0,0,0,0,0,29,47,76,2023-11-30T23:00:00Z
17,591,Runovići,69,68,137,17,2,19,1,2,3,0,2,2,29,32,61,0,0,0,0,1,1,116,107,223,2023-11-30T23:00:00Z
17,592,Sutivan,120,74,194,20,9,29,4,1,5,6,2,8,22,7,29,0,0,0,3,3,6,175,96,271,2023-11-30T23:00:00Z
17,593,Tučepi,259,254,513,20,13,33,1,1,2,2,3,5,34,20,54,0,0,0,4,9,13,320,300,620,2023-11-30T23:00:00Z
17,595,Zadvarje,46,32,78,7,1,8,1,1,2,0,0,0,5,6,11,0,0,0,0,2,2,59,42,101,2023-11-30T23:00:00Z
17,72,Dicmo,487,212,699,43,16,59,5,2,7,1,1,2,27,41,68,0,0,0,2,0,2,565,272,837,2023-11-30T23:00:00Z
17,77,Brela,203,251,454,24,11,35,0,1,1,2,1,3,21,24,45,0,0,0,3,6,9,253,294,547,2023-11-30T23:00:00Z
17,87,Muć,188,215,403,22,5,27,3,3,6,2,3,5,15,11,26,0,0,0,0,1,1,230,238,468,2023-11-30T23:00:00Z
17,88,Proložac,226,163,389,27,9,36,3,4,7,0,0,0,39,25,64,0,0,0,6,1,7,301,202,503,2023-11-30T23:00:00Z
17,9,Baška Voda,233,239,472,57,26,83,1,0,1,4,4,8,47,46,93,0,0,0,13,36,49,355,351,706,2023-11-30T23:00:00Z
18,132,Gračišće,55,26,81,33,6,39,10,3,13,1,0,1,35,11,46,0,0,0,0,0,0,134,46,180,2023-11-30T23:00:00Z
18,138,Grožnjan,28,31,59,20,2,22,11,4,15,0,0,0,7,11,18,0,0,0,0,1,1,66,49,115,2023-11-30T23:00:00Z
18,175,Kanfanar,603,260,863,33,14,47,5,1,6,0,0,0,18,15,33,0,0,0,1,1,2,660,291,951,2023-11-30T23:00:00Z
18,217,Kršan,325,297,622,50,13,63,10,3,13,1,0,1,131,60,191,0,0,0,1,5,6,518,378,896,2023-11-30T23:00:00Z
18,222,Labin,2664,2491,5155,255,141,396,15,8,23,27,36,63,277,226,503,0,0,0,109,139,248,3347,3041,6388,2023-11-30T23:00:00Z
18,223,Lanišće,14,12,26,3,0,3,2,0,2,0,1,1,14,5,19,0,0,0,0,0,0,33,18,51,2023-11-30T23:00:00Z
18,235,Ližnjan,199,127,326,16,7,23,3,0,3,4,2,6,26,28,54,0,0,0,6,10,16,254,174,428,2023-11-30T23:00:00Z
18,246,Lupoglav,219,109,328,11,5,16,5,2,7,0,1,1,13,10,23,0,0,0,0,0,0,248,127,375,2023-11-30T23:00:00Z
18,254,Marčana,199,203,402,41,16,57,3,5,8,4,1,5,26,22,48,0,0,0,1,0,1,274,247,521,2023-11-30T23:00:00Z
18,263,Medulin,707,650,1357,73,40,113,7,3,10,6,6,12,109,91,200,0,0,0,33,57,90,935,847,1782,2023-11-30T23:00:00Z
18,274,Motovun,108,120,228,37,16,53,16,6,22,1,1,2,41,32,73,0,0,0,4,10,14,207,185,392,2023-11-30T23:00:00Z
18,291,Novigrad,941,1019,1960,140,55,195,15,4,19,3,10,13,109,100,209,0,0,0,8,35,43,1216,1223,2439,2023-11-30T23:00:00Z
18,304,Oprtalj,65,88,153,15,7,22,12,1,13,0,0,0,10,14,24,0,0,0,2,2,4,104,112,216,2023-11-30T23:00:00Z
18,321,Pazin,1984,2091,4075,325,138,463,58,28,86,13,21,34,291,221,512,0,0,0,3,10,13,2674,2509,5183,2023-11-30T23:00:00Z
18,330,Pićan,321,137,458,35,10,45,1,5,6,0,2,2,51,19,70,0,0,0,1,2,3,409,175,584,2023-11-30T23:00:00Z
18,348,Poreč,4954,4739,9693,697,370,1067,55,19,74,51,51,102,491,484,975,2,1,3,172,136,308,6422,5800,12222,2023-11-30T23:00:00Z
18,359,Pula,13185,12729,25914,1429,780,2209,71,46,117,249,166,415,952,1006,1958,1,0,1,118,112,230,16005,14839,30844,2023-11-30T23:00:00Z
18,368,Raša,309,189,498,28,9,37,1,0,1,2,1,3,42,24,66,0,0,0,2,1,3,384,224,608,2023-11-30T23:00:00Z
18,374,Rovinj,3151,3376,6527,440,230,670,31,20,51,30,37,67,452,403,855,0,0,0,52,134,186,4156,4200,8356,2023-11-30T23:00:00Z
18,40,Brtonigla,145,108,253,42,12,54,21,7,28,1,1,2,54,50,104,1,0,1,0,1,1,264,179,443,2023-11-30T23:00:00Z
18,42,Buje,837,831,1668,122,50,172,27,13,40,7,8,15,64,68,132,0,0,0,3,5,8,1060,975,2035,2023-11-30T23:00:00Z
18,43,Buzet,1580,1085,2665,176,64,240,27,13,40,4,5,9,157,98,255,0,0,0,4,7,11,1948,1272,3220,2023-11-30T23:00:00Z
18,431,Sveti Lovreč,60,58,118,24,11,35,2,0,2,0,1,1,40,15,55,0,0,0,0,0,0,126,85,211,2023-11-30T23:00:00Z
18,432,Sveta Nedelja,190,154,344,33,11,44,7,2,9,2,0,2,59,23,82,0,0,0,3,1,4,294,191,485,2023-11-30T23:00:00Z
18,433,Sveti Petar U Šumi,176,133,309,22,4,26,3,4,7,0,0,0,11,7,18,0,0,0,1,0,1,213,148,361,2023-11-30T23:00:00Z
18,435,Svetvinčenat,140,116,256,29,7,36,3,0,3,0,1,1,25,21,46,0,0,0,0,1,1,197,146,343,2023-11-30T23:00:00Z
18,453,Tinjan,201,84,285,39,9,48,6,1,7,1,3,4,57,33,90,0,0,0,1,0,1,305,130,435,2023-11-30T23:00:00Z
18,468,Umag,2865,2396,5261,433,197,630,31,16,47,44,31,75,307,310,617,0,0,0,21,37,58,3701,2987,6688,2023-11-30T23:00:00Z
18,47,Cerovlje,135,56,191,35,5,40,5,4,9,1,0,1,24,14,38,0,0,0,0,1,1,200,80,280,2023-11-30T23:00:00Z
18,497,Višnjan,316,283,599,49,8,57,12,1,13,2,1,3,98,39,137,0,0,0,4,2,6,481,334,815,2023-11-30T23:00:00Z
18,498,Vižinada,65,58,123,31,12,43,12,4,16,0,0,0,42,36,78,0,0,0,0,1,1,150,111,261,2023-11-30T23:00:00Z
18,5,Bale,174,134,308,23,21,44,2,2,4,0,0,0,38,14,52,0,0,0,1,1,2,238,172,410,2023-11-30T23:00:00Z
18,502,Vodnjan,870,662,1532,56,30,86,9,3,12,7,3,10,79,53,132,0,1,1,2,2,4,1023,754,1777,2023-11-30T23:00:00Z
18,516,Vrsar,360,339,699,78,34,112,3,3,6,5,1,6,94,97,191,0,0,0,13,12,25,553,486,1039,2023-11-30T23:00:00Z
18,531,Žminj,505,466,971,120,50,170,13,10,23,3,5,8,85,89,174,0,0,0,4,5,9,730,625,1355,2023-11-30T23:00:00Z
18,596,Karojba,128,91,219,32,5,37,0,1,1,0,0,0,45,10,55,0,1,1,0,0,0,205,108,313,2023-11-30T23:00:00Z
18,597,Kaštelir - Labinci,150,79,229,40,20,60,8,5,13,2,0,2,51,18,69,0,0,0,0,4,4,251,126,377,2023-11-30T23:00:00Z
18,6,Barban,297,106,403,49,6,55,12,5,17,0,1,1,27,28,55,0,0,0,2,3,5,387,149,536,2023-11-30T23:00:00Z
18,619,Fažana,317,276,593,33,19,52,1,2,3,3,4,7,29,30,59,1,0,1,2,6,8,386,337,723,2023-11-30T23:00:00Z
18,629,Funtana,146,111,257,17,10,27,1,1,2,1,0,1,23,34,57,0,0,0,9,5,14,197,161,358,2023-11-30T23:00:00Z
18,631,Tar-Vabriga,204,223,427,42,17,59,4,1,5,0,1,1,35,31,66,0,0,0,0,7,7,285,280,565,2023-11-30T23:00:00Z
19,198,Konavle,1380,987,2367,187,76,263,16,13,29,37,9,46,76,107,183,0,1,1,118,89,207,1814,1282,3096,2023-11-30T23:00:00Z
19,204,Korčula,727,932,1659,130,57,187,19,5,24,103,11,114,96,91,187,0,0,0,35,50,85,1110,1146,2256,2023-11-30T23:00:00Z
19,219,Kula Norinska,36,41,77,9,1,10,1,1,2,1,0,1,6,6,12,0,0,0,0,0,0,53,49,102,2023-11-30T23:00:00Z
19,226,Lastovo,65,93,158,27,9,36,2,2,4,4,0,4,8,7,15,0,0,0,4,4,8,110,115,225,2023-11-30T23:00:00Z
19,25,Blato,582,414,996,77,20,97,14,5,19,11,8,19,154,44,198,0,0,0,10,6,16,848,497,1345,2023-11-30T23:00:00Z
19,264,Metković,2266,1814,4080,185,126,311,42,23,65,43,17,60,345,260,605,0,0,0,5,15,20,2886,2255,5141,2023-11-30T23:00:00Z
19,268,Mljet,188,112,300,15,5,20,3,0,3,1,2,3,7,11,18,0,0,0,6,3,9,220,133,353,2023-11-30T23:00:00Z
19,306,Opuzen,518,485,1003,31,24,55,65,22,87,3,1,4,26,28,54,0,0,0,3,1,4,646,561,1207,2023-11-30T23:00:00Z
19,308,Orebić,395,397,792,68,41,109,39,9,48,39,5,44,86,66,152,0,0,0,16,25,41,643,543,1186,2023-11-30T23:00:00Z
