zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
19,335,Ploče,1399,926,2325,89,60,149,32,12,44,27,5,32,110,123,233,0,0,0,1,6,7,1658,1132,2790,2023-11-30T23:00:00Z
19,343,Pojezerje,28,33,61,5,2,7,8,1,9,0,0,0,3,5,8,0,0,0,0,0,0,44,41,85,2023-11-30T23:00:00Z
19,399,Slivno,69,34,103,10,6,16,11,4,15,0,0,0,6,10,16,0,0,0,4,2,6,100,56,156,2023-11-30T23:00:00Z
19,402,Smokvica,24,81,105,13,1,14,18,5,23,7,0,7,37,5,42,0,0,0,6,9,15,105,101,206,2023-11-30T23:00:00Z
19,419,Ston,415,241,656,57,13,70,23,3,26,8,1,9,49,29,78,0,0,0,2,7,9,554,294,848,2023-11-30T23:00:00Z
19,474,Vela Luka,281,513,794,62,27,89,11,2,13,26,4,30,80,48,128,0,0,0,3,10,13,463,604,1067,2023-11-30T23:00:00Z
19,523,Zažablje,9,9,18,4,0,4,4,2,6,3,1,4,10,0,10,0,0,0,0,0,0,30,12,42,2023-11-30T23:00:00Z
19,598,Dubrovačko Primorje,150,112,262,26,5,31,2,4,6,9,2,11,45,20,65,0,0,0,2,2,4,234,145,379,2023-11-30T23:00:00Z
19,599,Janjina,52,54,106,11,4,15,9,5,14,2,2,4,13,11,24,0,0,0,3,3,6,90,79,169,2023-11-30T23:00:00Z
19,600,Lumbarda,54,54,108,37,10,47,11,2,13,6,0,6,21,21,42,1,0,1,11,11,22,141,98,239,2023-11-30T23:00:00Z
19,601,Trpanj,55,48,103,9,4,13,3,1,4,4,1,5,23,7,30,0,0,0,1,6,7,95,67,162,2023-11-30T23:00:00Z
19,602,Župa Dubrovačka,783,771,1554,143,64,207,5,7,12,56,1,57,81,83,164,0,0,0,13,13,26,1081,939,2020,2023-11-30T23:00:00Z
19,98,Dubrovnik,10208,10834,21042,848,434,1282,28,17,45,525,74,599,528,607,1135,1,1,2,174,183,357,12312,12150,24462,2023-11-30T23:00:00Z
20,123,Goričan,290,153,443,9,4,13,8,2,10,0,2,2,12,9,21,0,0,0,0,0,0,319,170,489,2023-11-30T23:00:00Z
20,15,Belica,182,219,401,24,16,40,56,30,86,1,1,2,30,42,72,0,0,0,1,2,3,294,310,604,2023-11-30T23:00:00Z
20,206,Kotoriba,520,285,805,12,5,17,4,0,4,0,4,4,12,10,22,0,0,0,0,0,0,548,304,852,2023-11-30T23:00:00Z
20,250,Mala Subotica,566,1088,1654,26,19,45,29,14,43,3,5,8,16,26,42,0,0,0,0,2,2,640,1154,1794,2023-11-30T23:00:00Z
20,276,Mursko Središće,903,809,1712,47,26,73,13,7,20,2,7,9,39,52,91,0,0,0,1,2,3,1005,903,1908,2023-11-30T23:00:00Z
20,279,Nedelišće,1584,856,2440,99,48,147,38,20,58,1,7,8,134,90,224,0,0,0,0,5,5,1856,1026,2882,2023-11-30T23:00:00Z
20,342,Podturen,213,137,350,22,8,30,17,13,30,1,2,3,55,36,91,0,0,0,0,1,1,308,197,505,2023-11-30T23:00:00Z
20,355,Prelog,2376,1669,4045,65,28,93,48,20,68,7,9,16,72,72,144,0,0,0,5,5,10,2573,1803,4376,2023-11-30T23:00:00Z
20,385,Selnica,159,166,325,13,10,23,7,5,12,1,1,2,11,14,25,0,0,0,1,0,1,192,196,388,2023-11-30T23:00:00Z
20,440,Sveti Juraj Na Bregu,308,211,519,28,16,44,14,5,19,2,4,6,39,44,83,0,0,0,0,1,1,391,281,672,2023-11-30T23:00:00Z
20,441,Sveti Martin Na Muri,659,375,1034,17,14,31,6,5,11,0,3,3,32,37,69,0,0,0,2,0,2,716,434,1150,2023-11-30T23:00:00Z
20,452,Štrigova,305,206,511,24,14,38,34,17,51,2,1,3,57,69,126,0,0,0,0,1,1,422,308,730,2023-11-30T23:00:00Z
20,504,Vratišinec,134,88,222,7,2,9,11,2,13,1,2,3,9,11,20,0,0,0,1,0,1,163,105,268,2023-11-30T23:00:00Z
20,60,Čakovec,9868,9203,19071,267,158,425,57,26,83,43,62,105,239,329,568,0,0,0,8,15,23,10482,9793,20275,2023-11-30T23:00:00Z
20,603,Dekanovec,79,80,159,6,1,7,4,4,8,0,0,0,7,2,9,0,0,0,0,1,1,96,88,184,2023-11-30T23:00:00Z
20,604,Gornji Mihaljevec,108,80,188,16,5,21,25,9,34,2,1,3,20,16,36,0,0,0,0,1,1,171,112,283,2023-11-30T23:00:00Z
20,605,Orehovica,202,161,363,16,3,19,24,8,32,1,2,3,37,20,57,0,0,0,0,2,2,280,196,476,2023-11-30T23:00:00Z
20,606,Strahoninec,291,154,445,13,7,20,3,2,5,0,0,0,35,15,50,0,0,0,1,2,3,343,180,523,2023-11-30T23:00:00Z
20,607,Sveta Marija,76,79,155,11,2,13,5,0,5,2,1,3,19,6,25,0,0,0,0,1,1,113,89,202,2023-11-30T23:00:00Z
20,608,Šenkovec,540,283,823,22,9,31,2,1,3,0,1,1,26,19,45,0,0,0,0,1,1,590,314,904,2023-11-30T23:00:00Z
20,620,Pribislavec,296,152,448,10,8,18,2,1,3,2,1,3,9,11,20,0,0,0,0,0,0,319,173,492,2023-11-30T23:00:00Z
20,75,Domašinec,251,112,363,7,8,15,20,17,37,0,1,1,16,5,21,0,0,0,1,0,1,295,143,438,2023-11-30T23:00:00Z
20,78,Donja Dubrava,196,231,427,17,6,23,5,3,8,0,1,1,13,16,29,0,0,0,0,0,0,231,257,488,2023-11-30T23:00:00Z
20,82,Donji Kraljevec,1433,648,2081,43,15,58,52,21,73,3,4,7,92,117,209,0,0,0,2,5,7,1625,810,2435,2023-11-30T23:00:00Z
20,89,Donji Vidovec,56,78,134,5,1,6,2,0,2,1,1,2,4,15,19,0,0,0,0,0,0,68,95,163,2023-11-30T23:00:00Z
21,133,Zagreb,239506,216340,455846,8706,6498,15204,283,163,446,2210,2065,4275,5394,6929,12323,51,27,78,332,522,854,256482,232544,489026,2023-11-30T23:00:00Z
01,101,Dugo Selo,2997,2057,5054,231,122,353,30,22,52,25,27,52,260,272,532,0,0,0,6,16,22,3549,2516,6065,2023-01-31T23:00:00Z
01,114,Farkaševac,150,212,362,8,3,11,26,10,36,0,2,2,37,21,58,0,0,0,1,0,1,222,248,470,2023-01-31T23:00:00Z
01,135,Gradec,145,133,278,14,1,15,11,7,18,0,2,2,52,20,72,0,0,0,0,1,1,222,164,386,2023-01-31T23:00:00Z
01,158,Ivanić-Grad,3205,1705,4910,94,72,166,49,30,79,8,21,29,138,180,318,0,0,0,5,11,16,3499,2019,5518,2023-01-31T23:00:00Z
01,163,Jakovlje,347,331,678,40,7,47,10,8,18,2,0,2,41,36,77,0,0,0,0,0,0,440,382,822,2023-01-31T23:00:00Z
01,169,Jastrebarsko,2304,1785,4089,225,112,337,47,37,84,16,20,36,265,227,492,0,0,0,5,6,11,2862,2187,5049,2023-01-31T23:00:00Z
01,190,Klinča Selo,208,193,401,37,11,48,5,4,9,0,0,0,67,47,114,0,0,0,0,2,2,317,257,574,2023-01-31T23:00:00Z
01,193,Kloštar Ivanić,397,319,716,22,9,31,20,6,26,4,10,14,47,36,83,1,0,1,3,4,7,494,384,878,2023-01-31T23:00:00Z
01,213,Križ,681,429,1110,23,19,42,17,12,29,4,4,8,21,54,75,0,0,0,2,3,5,748,521,1269,2023-01-31T23:00:00Z
01,33,Brckovljani,338,391,729,7,5,12,0,0,0,3,2,5,28,17,45,0,0,0,0,0,0,376,415,791,2023-01-31T23:00:00Z
01,331,Pisarovina,389,308,697,24,25,49,22,19,41,1,2,3,22,30,52,0,0,0,3,3,6,461,387,848,2023-01-31T23:00:00Z
01,34,Brdovec,863,773,1636,95,44,139,15,8,23,1,5,6,94,68,162,0,0,0,4,2,6,1072,900,1972,2023-01-31T23:00:00Z
01,356,Preseka,17,9,26,6,2,8,12,11,23,0,1,1,15,5,20,0,0,0,1,0,1,51,28,79,2023-01-31T23:00:00Z
01,362,Pušča,149,186,335,26,14,40,7,2,9,2,3,5,39,25,64,0,0,0,0,0,0,223,230,453,2023-01-31T23:00:00Z
01,376,Rugvica,1388,552,1940,8,7,15,3,3,6,1,2,3,19,20,39,0,0,0,0,0,0,1419,584,2003,2023-01-31T23:00:00Z
01,380,Samobor,5585,4000,9585,515,324,839,25,23,48,44,64,108,474,467,941,2,1,3,29,22,51,6674,4901,11575,2023-01-31T23:00:00Z
01,429,Sveti Ivan Zelina,2513,2044,4557,172,68,240,66,46,112,14,19,33,252,201,453,0,0,0,5,3,8,3022,2381,5403,2023-01-31T23:00:00Z
01,436,Sveta Nedjelja,5801,3560,9361,222,93,315,5,5,10,10,12,22,335,186,521,0,0,0,9,8,17,6382,3864,10246,2023-01-31T23:00:00Z
01,508,Vrbovec,2174,2086,4260,169,72,241,95,30,125,6,20,26,291,155,446,0,0,0,7,9,16,2742,2372,5114,2023-01-31T23:00:00Z
01,533,Krašić,265,184,449,26,9,35,10,10,20,2,1,3,25,22,47,0,0,0,4,1,5,332,227,559,2023-01-31T23:00:00Z
01,536,Rakovec,36,22,58,9,2,11,7,4,11,0,1,1,21,12,33,0,0,0,0,0,0,73,41,114,2023-01-31T23:00:00Z
01,539,Marija Gorica,78,108,186,14,2,16,0,0,0,1,1,2,18,21,39,0,0,0,0,0,0,111,132,243,2023-01-31T23:00:00Z
01,540,Žumberak,19,19,38,6,1,7,5,4,9,0,0,0,3,6,9,0,0,0,0,0,0,33,30,63,2023-01-31T23:00:00Z
01,541,Velika Gorica,8398,6537,14935,631,383,1014,65,31,96,54,59,113,570,519,1089,1,0,1,17,27,44,9736,7556,17292,2023-01-31T23:00:00Z
01,542,Orle,42,32,74,15,0,15,9,4,13,0,0,0,14,3,17,0,0,0,1,0,1,81,39,120,2023-01-31T23:00:00Z
01,543,Zaprešić,3347,2985,6332,215,158,373,11,12,23,33,44,77,246,239,485,0,0,0,11,12,23,3863,3450,7313,2023-01-31T23:00:00Z
01,544,Pokupsko,39,78,117,11,6,17,12,4,16,0,1,1,9,7,16,0,0,0,0,0,0,71,96,167,2023-01-31T23:00:00Z
01,545,Kravarsko,104,108,212,38,12,50,5,4,9,0,0,0,77,17,94,0,0,0,1,1,2,225,142,367,2023-01-31T23:00:00Z
01,547,Bistra,361,526,887,49,21,70,8,5,13,2,6,8,58,43,101,1,0,1,3,2,5,482,603,1085,2023-01-31T23:00:00Z
01,548,Luka,304,115,419,15,2,17,2,3,5,1,1,2,19,19,38,0,0,0,0,0,0,341,140,481,2023-01-31T23:00:00Z
01,549,Dubravica,71,43,114,15,0,15,12,4,16,0,0,0,11,17,28,0,0,0,0,0,0,109,64,173,2023-01-31T23:00:00Z
01,550,Bedenica,214,164,378,12,4,16,4,5,9,1,1,2,18,7,25,0,0,0,0,0,0,249,181,430,2023-01-31T23:00:00Z
01,551,Stupnik,1525,572,2097,30,14,44,1,1,2,2,3,5,20,28,48,0,0,0,0,1,1,1578,619,2197,2023-01-31T23:00:00Z
01,97,Dubrava,302,330,632,47,22,69,68,42,110,5,12,17,59,77,136,0,0,0,1,4,5,482,487,969,2023-01-31T23:00:00Z
02,108,Đurmanec,134,155,289,58,17,75,2,2,4,3,1,4,115,83,198,0,0,0,1,1,2,313,259,572,2023-01-31T23:00:00Z
02,11,Bedekovčina,544,750,1294,87,38,125,7,6,13,8,6,14,126,101,227,0,0,0,5,4,9,777,905,1682,2023-01-31T23:00:00Z
02,125,Gornja Stubica,239,295,534,55,16,71,6,6,12,1,1,2,70,53,123,0,0,0,3,1,4,374,372,746,2023-01-31T23:00:00Z
02,146,Hraščina,51,49,100,10,3,13,2,3,5,0,1,1,6,8,14,0,0,0,0,0,0,69,64,133,2023-01-31T23:00:00Z
02,152,Hum Na Sutli,1554,649,2203,53,28,81,4,0,4,1,7,8,261,78,339,0,0,0,2,1,3,1875,763,2638,2023-01-31T23:00:00Z
02,187,Klanjec,286,271,557,67,23,90,11,6,17,5,1,6,67,47,114,0,0,0,4,3,7,440,351,791,2023-01-31T23:00:00Z
02,200,Konjščina,427,409,836,32,20,52,1,1,2,1,2,3,46,31,77,0,0,0,0,1,1,507,464,971,2023-01-31T23:00:00Z
02,208,Kraljevec Na Sutli,76,43,119,13,4,17,3,1,4,1,0,1,17,5,22,0,0,0,0,1,1,110,54,164,2023-01-31T23:00:00Z
02,211,Krapina,2903,2365,5268,172,102,274,9,4,13,15,16,31,185,165,350,0,0,0,4,6,10,3288,2658,5946,2023-01-31T23:00:00Z
02,212,Krapinske Toplice,594,1215,1809,65,39,104,6,5,11,0,5,5,108,73,181,0,0,0,3,1,4,776,1338,2114,2023-01-31T23:00:00Z
02,236,Lobor,156,242,398,25,8,33,3,3,6,0,1,1,30,19,49,0,0,0,1,2,3,215,275,490,2023-01-31T23:00:00Z
02,248,Mače,105,79,184,29,7,36,3,4,7,1,0,1,74,34,108,0,0,0,0,0,0,212,124,336,2023-01-31T23:00:00Z
02,256,Marija Bistrica,336,354,690,68,44,112,13,6,19,0,5,5,66,67,133,0,0,0,3,2,5,486,478,964,2023-01-31T23:00:00Z
02,265,Mihovljan,91,124,215,32,7,39,3,0,3,0,0,0,66,17,83,0,0,0,1,1,2,193,149,342,2023-01-31T23:00:00Z
02,311,Oroslavje,987,827,1814,72,35,107,10,2,12,6,8,14,79,66,145,0,0,0,3,3,6,1157,941,2098,2023-01-31T23:00:00Z
02,329,Petrovsko,104,54,158,16,3,19,1,0,1,5,0,5,58,13,71,0,0,0,1,0,1,185,70,255,2023-01-31T23:00:00Z
02,352,Pregrada,810,926,1736,111,32,143,2,5,7,6,6,12,167,109,276,0,0,0,2,1,3,1098,1079,2177,2023-01-31T23:00:00Z
02,364,Radoboj,152,115,267,15,13,28,1,1,2,0,2,2,54,22,76,0,0,0,0,0,0,222,153,375,2023-01-31T23:00:00Z
02,41,Budinščina,190,188,378,15,6,21,7,1,8,2,2,4,16,12,28,0,0,0,1,0,1,231,209,440,2023-01-31T23:00:00Z
02,422,Stubičke Toplice,252,420,672,34,19,53,0,2,2,2,5,7,58,27,85,0,0,0,2,0,2,348,473,821,2023-01-31T23:00:00Z
02,430,Sveti Križ Začretje,691,793,1484,74,24,98,10,4,14,1,5,6,143,98,241,0,0,0,4,0,4,923,924,1847,2023-01-31T23:00:00Z
02,466,Tuhelj,149,223,372,21,10,31,5,1,6,1,2,3,46,40,86,0,0,0,0,0,0,222,276,498,2023-01-31T23:00:00Z
02,481,Veliko Trgovišće,573,421,994,51,17,68,3,3,6,2,5,7,108,48,156,0,0,0,3,2,5,740,496,1236,2023-01-31T23:00:00Z
02,519,Zabok,2807,2977,5784,143,87,230,7,3,10,13,16,29,177,227,404,0,0,0,2,2,4,3149,3312,6461,2023-01-31T23:00:00Z
02,521,Zagorska Sela,10,52,62,8,1,9,6,2,8,0,1,1,16,5,21,0,0,0,0,0,0,40,61,101,2023-01-31T23:00:00Z
02,526,Zlatar,536,671,1207,97,50,147,26,17,43,7,8,15,121,82,203,0,0,0,2,0,2,789,828,1617,2023-01-31T23:00:00Z
02,527,Zlatar Bistrica,304,533,837,26,7,33,4,1,5,5,0,5,72,45,117,0,0,0,3,2,5,414,588,1002,2023-01-31T23:00:00Z
02,552,Jesenje,71,72,143,8,1,9,0,0,0,0,0,0,50,7,57,0,0,0,0,0,0,129,80,209,2023-01-31T23:00:00Z
02,553,Kumrovec,81,94,175,18,6,24,2,0,2,4,1,5,17,14,31,0,0,0,0,0,0,122,115,237,2023-01-31T23:00:00Z
02,554,Novi Golubovec,135,58,193,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,144,61,205,2023-01-31T23:00:00Z
02,70,Desinić,122,273,395,31,8,39,10,2,12,3,1,4,46,35,81,0,0,0,0,1,1,212,320,532,2023-01-31T23:00:00Z
02,79,Donja Stubica,835,682,1517,95,50,145,5,4,9,6,3,9,81,49,130,0,0,0,2,2,4,1024,790,1814,2023-01-31T23:00:00Z
03,102,Dvor,285,172,457,15,5,20,58,22,80,0,2,2,13,11,24,0,0,0,1,2,3,372,214,586,2023-01-31T23:00:00Z
03,121,Glina,1140,729,1869,44,21,65,57,28,85,4,9,13,71,67,138,0,0,0,0,0,0,1316,854,2170,2023-01-31T23:00:00Z
03,149,Hrvatska Dubica,72,71,143,9,2,11,13,4,17,0,0,0,7,3,10,0,0,0,1,1,2,102,81,183,2023-01-31T23:00:00Z
03,150,Hrvatska Kostajnica,304,267,571,19,9,28,8,4,12,0,3,3,12,25,37,0,0,0,2,0,2,345,308,653,2023-01-31T23:00:00Z
03,168,Jasenovac,132,155,287,14,6,20,14,4,18,0,0,0,13,12,25,0,0,0,0,1,1,173,178,351,2023-01-31T23:00:00Z
03,220,Kutina,3545,2901,6446,180,115,295,45,21,66,36,25,61,202,248,450,1,0,1,9,8,17,4018,3318,7336,2023-01-31T23:00:00Z
03,228,Lekenik,376,302,678,43,11,54,9,7,16,1,3,4,52,33,85,0,0,0,2,1,3,483,357,840,2023-01-31T23:00:00Z
03,232,Lipovljani,257,283,540,25,8,33,11,2,13,1,0,1,39,42,81,0,0,0,0,3,3,333,338,671,2023-01-31T23:00:00Z
03,259,Martinska Ves,131,62,193,10,1,11,26,13,39,3,0,3,56,16,72,0,0,0,0,0,0,226,92,318,2023-01-31T23:00:00Z
03,293,Novska,1305,1094,2399,176,103,279,34,15,49,6,18,24,246,236,482,0,0,0,2,7,9,1769,1473,3242,2023-01-31T23:00:00Z
03,328,Petrinja,1771,1747,3518,248,98,346,75,29,104,11,23,34,309,290,599,0,0,0,6,3,9,2420,2190,4610,2023-01-31T23:00:00Z
03,347,Popovača,889,1076,1965,84,42,126,49,18,67,7,10,17,94,121,215,0,0,0,4,2,6,1127,1269,2396,2023-01-31T23:00:00Z
03,391,Sisak,7004,8141,15145,379,225,604,99,55,154,42,75,117,606,569,1175,0,0,0,15,17,32,8145,9082,17227,2023-01-31T23:00:00Z
03,426,Sunja,215,187,402,22,10,32,49,30,79,1,2,3,13,20,33,0,0,0,2,1,3,302,250,552,2023-01-31T23:00:00Z
03,457,Topusko,223,349,572,15,8,23,6,2,8,5,1,6,22,21,43,0,0,0,3,0,3,274,381,655,2023-01-31T23:00:00Z
03,477,Velika Ludina,121,158,279,11,9,20,13,3,16,0,0,0,27,14,41,0,0,0,0,0,0,172,184,356,2023-01-31T23:00:00Z
03,510,Gvozd,101,87,188,10,5,15,14,4,18,0,0,0,17,10,27,0,0,0,3,0,3,145,106,251,2023-01-31T23:00:00Z
03,555,Majur,140,83,223,1,1,2,3,0,3,0,0,0,2,1,3,0,0,0,3,0,3,149,85,234,2023-01-31T23:00:00Z
03,83,Donji Kukuruzari,38,67,105,5,0,5,6,3,9,0,0,0,1,3,4,0,0,0,1,1,2,51,74,125,2023-01-31T23:00:00Z
04,120,Generalski Stol,40,63,103,21,5,26,1,0,1,0,1,1,24,12,36,0,0,0,0,0,0,86,81,167,2023-01-31T23:00:00Z
04,172,Josipdol,204,167,371,27,15,42,2,6,8,2,1,3,33,49,82,0,0,0,0,3,3,268,241,509,2023-01-31T23:00:00Z
04,179,Karlovac,10712,9066,19778,429,305,734,71,53,124,67,84,151,615,790,1405,0,0,0,20,22,42,11914,10320,22234,2023-01-31T23:00:00Z
04,216,Krnjak,147,71,218,3,2,5,5,4,9,1,0,1,11,5,16,0,0,0,1,2,3,168,84,252,2023-01-31T23:00:00Z
04,225,Lasinja,31,50,81,5,3,8,0,5,5,2,0,2,5,6,11,0,0,0,0,0,0,43,64,107,2023-01-31T23:00:00Z
04,281,Netretić,110,110,220,17,3,20,3,1,4,1,1,2,40,34,74,0,0,0,0,0,0,171,149,320,2023-01-31T23:00:00Z
04,297,Ogulin,1826,1871,3697,152,89,241,40,18,58,10,29,39,154,174,328,0,0,0,5,5,10,2187,2186,4373,2023-01-31T23:00:00Z
04,30,Bosiljevo,98,86,184,4,0,4,0,0,0,1,1,2,29,34,63,0,0,0,0,0,0,132,121,253,2023-01-31T23:00:00Z
04,315,Ozalj,761,639,1400,88,31,119,21,14,35,4,9,13,132,86,218,0,1,1,1,3,4,1007,783,1790,2023-01-31T23:00:00Z
04,333,Plaški,91,92,183,10,3,13,9,2,11,0,1,1,33,31,64,0,0,0,0,0,0,143,129,272,2023-01-31T23:00:00Z
04,365,Rakovica,149,185,334,8,9,17,3,3,6,0,0,0,54,52,106,0,0,0,3,3,6,217,252,469,2023-01-31T23:00:00Z
04,378,Saborsko,12,14,26,1,0,1,1,0,1,0,0,0,3,1,4,0,0,0,0,0,0,17,15,32,2023-01-31T23:00:00Z
04,400,Slunj,329,399,728,58,16,74,37,19,56,3,6,9,123,91,214,0,0,0,4,20,24,554,551,1105,2023-01-31T23:00:00Z
04,49,Cetingrad,60,65,125,7,1,8,2,3,5,0,0,0,7,6,13,0,0,0,1,0,1,77,75,152,2023-01-31T23:00:00Z
04,503,Vojnić,364,266,630,23,13,36,43,13,56,1,0,1,25,30,55,0,0,0,4,0,4,460,322,782,2023-01-31T23:00:00Z
04,530,Žakanje,172,99,271,26,11,37,3,1,4,0,0,0,29,23,52,0,0,0,0,1,1,230,135,365,2023-01-31T23:00:00Z
04,556,Ribnik,9,6,15,9,3,12,1,1,2,0,0,0,4,7,11,0,0,0,0,0,0,23,17,40,2023-01-31T23:00:00Z
04,557,Tounj,60,35,95,5,0,5,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,69,40,109,2023-01-31T23:00:00Z
04,623,Kamanje,155,96,251,4,1,5,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,163,103,266,2023-01-31T23:00:00Z
04,7,Barilovići,289,161,450,20,9,29,6,0,6,1,1,2,105,31,136,0,0,0,0,0,0,421,202,623,2023-01-31T23:00:00Z
04,90,Draganić,176,200,376,13,3,16,7,2,9,1,1,2,19,23,42,0,0,0,0,0,0,216,229,445,2023-01-31T23:00:00Z
04,99,Duga Resa,1264,1055,2319,130,69,199,16,20,36,4,17,21,174,189,363,0,0,0,9,10,19,1597,1360,2957,2023-01-31T23:00:00Z
05,12,Bednja,213,178,391,19,7,26,2,4,6,1,1,2,30,14,44,0,0,0,0,1,1,265,205,470,2023-01-31T23:00:00Z
05,129,Gornji Kneginec,633,1002,1635,51,33,84,8,5,13,3,8,11,66,51,117,0,0,0,4,3,7,765,1102,1867,2023-01-31T23:00:00Z
05,151,Breznički Hum,201,149,350,12,4,16,6,7,13,0,2,2,20,15,35,0,0,0,2,3,5,241,180,421,2023-01-31T23:00:00Z
05,156,Ivanec,2206,1866,4072,169,67,236,13,11,24,10,18,28,312,263,575,0,0,0,8,9,17,2718,2234,4952,2023-01-31T23:00:00Z
05,165,Jalžabet,733,1052,1785,22,4,26,11,5,16,0,3,3,41,24,65,0,0,0,0,1,1,807,1089,1896,2023-01-31T23:00:00Z
05,189,Klenovnik,176,62,238,9,4,13,0,0,0,0,0,0,22,28,50,0,0,0,2,0,2,209,94,303,2023-01-31T23:00:00Z
05,19,Beretinec,81,41,122,19,2,21,3,2,5,0,1,1,14,19,33,0,0,0,1,0,1,118,65,183,2023-01-31T23:00:00Z
05,229,Lepoglava,1354,642,1996,62,32,94,4,2,6,1,4,5,98,52,150,0,0,0,1,6,7,1520,738,2258,2023-01-31T23:00:00Z
05,244,Ludbreg,1902,1668,3570,124,59,183,58,35,93,10,13,23,224,172,396,0,0,0,2,7,9,2320,1954,4274,2023-01-31T23:00:00Z
05,247,Ljubešćica,364,170,534,25,8,33,0,0,0,1,3,4,75,17,92,0,0,0,1,1,2,466,199,665,2023-01-31T23:00:00Z
05,251,Mali Bukovec,43,82,125,11,5,16,23,16,39,0,1,1,98,35,133,0,0,0,0,1,1,175,140,315,2023-01-31T23:00:00Z
05,260,Maruševec,343,301,644,60,26,86,21,23,44,4,2,6,112,40,152,0,0,0,3,2,5,543,394,937,2023-01-31T23:00:00Z
05,289,Novi Marof,1264,1208,2472,160,71,231,13,12,25,8,16,24,298,174,472,0,0,0,9,6,15,1752,1487,3239,2023-01-31T23:00:00Z
05,326,Petrijanec,482,779,1261,25,11,36,15,8,23,1,3,4,84,81,165,0,0,0,0,1,1,607,883,1490,2023-01-31T23:00:00Z
05,36,Breznica,144,70,214,18,3,21,6,5,11,1,5,6,39,12,51,0,0,0,0,0,0,208,95,303,2023-01-31T23:00:00Z
05,410,Sračinec,274,281,555,36,14,50,1,1,2,0,6,6,92,59,151,0,0,0,0,2,2,403,363,766,2023-01-31T23:00:00Z
05,437,Sveti Đurđ,66,101,167,30,4,34,27,8,35,2,1,3,32,31,63,0,0,0,0,0,0,157,145,302,2023-01-31T23:00:00Z
05,438,Sveti Ilija,183,207,390,17,8,25,1,1,2,0,4,4,42,31,73,0,0,0,0,0,0,243,251,494,2023-01-31T23:00:00Z
05,462,Trnovec Bartolovečki,1336,1396,2732,71,19,90,16,6,22,1,3,4,253,87,340,1,0,1,2,2,4,1680,1513,3193,2023-01-31T23:00:00Z
05,472,Varaždin,16904,15456,32360,526,389,915,51,24,75,81,114,195,513,654,1167,1,0,1,21,23,44,18097,16660,34757,2023-01-31T23:00:00Z
05,473,Varaždinske Toplice,606,548,1154,43,21,64,10,5,15,4,9,13,184,52,236,0,0,0,1,2,3,848,637,1485,2023-01-31T23:00:00Z
05,48,Cestica,384,395,779,55,25,80,14,14,28,1,4,5,102,82,184,0,0,0,2,2,4,558,522,1080,2023-01-31T23:00:00Z
05,484,Vidovec,280,272,552,47,15,62,55,28,83,1,5,6,110,88,198,0,0,0,0,0,0,493,408,901,2023-01-31T23:00:00Z
05,486,Vinica,339,235,574,19,8,27,5,4,9,2,5,7,32,25,57,0,0,0,0,1,1,397,278,675,2023-01-31T23:00:00Z
05,493,Visoko,113,58,171,18,1,19,7,3,10,0,0,0,23,26,49,0,0,0,2,0,2,163,88,251,2023-01-31T23:00:00Z
05,558,Veliki Bukovec,382,258,640,5,3,8,22,9,31,0,0,0,33,28,61,0,0,0,0,0,0,442,298,740,2023-01-31T23:00:00Z
05,80,Donja Voća,73,65,138,6,1,7,5,7,12,0,1,1,27,17,44,0,0,0,0,1,1,111,92,203,2023-01-31T23:00:00Z
05,85,Donji Martijanec,350,163,513,26,6,32,18,3,21,1,1,2,50,30,80,0,0,0,0,0,0,445,203,648,2023-01-31T23:00:00Z
06,104,Đelekovec,32,56,88,21,12,33,40,10,50,0,1,1,17,11,28,0,0,0,0,0,0,110,90,200,2023-01-31T23:00:00Z
06,107,Đurđevac,1428,1276,2704,82,46,128,69,42,111,12,11,23,76,71,147,0,0,0,9,4,13,1676,1450,3126,2023-01-31T23:00:00Z
