zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
06,115,Ferdinandovac,34,90,124,11,2,13,41,31,72,1,1,2,12,7,19,0,0,0,7,0,7,106,131,237,2023-01-31T23:00:00Z
06,122,Gola,194,181,375,11,2,13,88,38,126,0,2,2,7,25,32,0,0,0,0,1,1,300,249,549,2023-01-31T23:00:00Z
06,145,Hlebine,10,35,45,3,0,3,14,4,18,1,0,1,0,11,11,0,0,0,1,1,2,29,51,80,2023-01-31T23:00:00Z
06,194,Kloštar Podravski,168,162,330,14,13,27,36,33,69,0,1,1,25,41,66,0,0,0,1,5,6,244,255,499,2023-01-31T23:00:00Z
06,201,Koprivnica,7056,7600,14656,352,210,562,61,27,88,63,66,129,396,425,821,0,2,2,9,9,18,7937,8339,16276,2023-01-31T23:00:00Z
06,202,Koprivnički Bregi,60,94,154,20,4,24,23,8,31,0,0,0,29,8,37,0,0,0,0,0,0,132,114,246,2023-01-31T23:00:00Z
06,203,Koprivnički Ivanec,65,55,120,23,5,28,24,8,32,0,0,0,17,8,25,0,0,0,0,0,0,129,76,205,2023-01-31T23:00:00Z
06,214,Križevci,3645,3783,7428,178,111,289,218,177,395,14,29,43,252,222,474,0,0,0,8,15,23,4315,4337,8652,2023-01-31T23:00:00Z
06,227,Legrad,60,87,147,16,5,21,17,6,23,0,1,1,19,19,38,0,0,0,0,1,1,112,119,231,2023-01-31T23:00:00Z
06,270,Molve,229,121,350,5,9,14,48,26,74,1,2,3,30,17,47,0,0,0,2,2,4,315,177,492,2023-01-31T23:00:00Z
06,292,Novigrad Podravski,95,162,257,8,2,10,16,11,27,0,1,1,16,15,31,0,0,0,0,0,0,135,191,326,2023-01-31T23:00:00Z
06,324,Peteranec,89,48,137,18,3,21,22,9,31,1,1,2,21,12,33,0,0,0,0,1,1,151,74,225,2023-01-31T23:00:00Z
06,366,Rasinja,49,78,127,23,3,26,52,21,73,2,0,2,17,20,37,0,0,0,1,0,1,144,122,266,2023-01-31T23:00:00Z
06,405,Sokolovac,196,97,293,18,4,22,45,14,59,5,3,8,16,8,24,0,0,0,0,0,0,280,126,406,2023-01-31T23:00:00Z
06,439,Sveti Ivan Žabno,289,206,495,41,17,58,92,59,151,1,2,3,48,60,108,0,0,0,0,1,1,471,345,816,2023-01-31T23:00:00Z
06,442,Sveti Petar Orehovec,136,133,269,31,6,37,128,115,243,0,1,1,40,25,65,0,0,0,1,0,1,336,280,616,2023-01-31T23:00:00Z
06,490,Virje,301,214,515,28,12,40,36,18,54,4,1,5,31,35,66,0,0,0,1,1,2,401,281,682,2023-01-31T23:00:00Z
06,559,Kalinovac,450,108,558,6,1,7,6,3,9,0,0,0,9,8,17,0,0,0,1,0,1,472,120,592,2023-01-31T23:00:00Z
06,560,Kalnik,43,45,88,2,4,6,19,22,41,0,1,1,7,2,9,0,0,0,0,0,0,71,74,145,2023-01-31T23:00:00Z
06,561,Novo Virje,39,41,80,2,0,2,38,27,65,0,0,0,18,6,24,0,0,0,0,0,0,97,74,171,2023-01-31T23:00:00Z
06,616,Podravske Sesvete,97,123,220,3,4,7,26,14,40,2,0,2,5,3,8,0,0,0,0,1,1,133,145,278,2023-01-31T23:00:00Z
06,618,Gornja Reka,95,89,184,6,2,8,8,4,12,0,0,0,3,3,6,0,0,0,0,0,0,112,98,210,2023-01-31T23:00:00Z
06,96,Drnje,120,110,230,11,4,15,17,10,27,0,2,2,6,10,16,0,0,0,0,0,0,154,136,290,2023-01-31T23:00:00Z
07,105,Đulovac,240,95,335,9,7,16,32,16,48,2,0,2,117,32,149,0,0,0,0,0,0,400,150,550,2023-01-31T23:00:00Z
07,119,Garešnica,1101,1121,2222,59,30,89,59,38,97,14,18,32,103,122,225,0,0,0,1,7,8,1337,1336,2673,2023-01-31T23:00:00Z
07,139,Grubišno Polje,590,570,1160,31,25,56,102,37,139,4,10,14,64,72,136,0,0,0,0,3,3,791,717,1508,2023-01-31T23:00:00Z
07,144,Hercegovac,142,160,302,21,3,24,46,16,62,1,1,2,39,32,71,0,0,0,1,1,2,250,213,463,2023-01-31T23:00:00Z
07,161,Ivanska,138,92,230,3,3,6,49,13,62,2,3,5,81,23,104,0,0,0,2,1,3,275,135,410,2023-01-31T23:00:00Z
07,176,Kapela,107,95,202,4,1,5,44,27,71,0,1,1,19,8,27,0,0,0,0,0,0,174,132,306,2023-01-31T23:00:00Z
07,18,Berek,39,54,93,7,2,9,21,13,34,0,1,1,9,9,18,0,0,0,0,0,0,76,79,155,2023-01-31T23:00:00Z
07,199,Končanica,126,100,226,10,2,12,30,16,46,0,0,0,10,10,20,0,0,0,1,0,1,177,128,305,2023-01-31T23:00:00Z
07,24,Bjelovar,7182,6940,14122,304,188,492,198,92,290,48,71,119,401,503,904,2,0,2,18,14,32,8153,7808,15961,2023-01-31T23:00:00Z
07,287,Nova Rača,88,119,207,13,2,15,71,34,105,0,2,2,30,16,46,0,0,0,0,1,1,202,174,376,2023-01-31T23:00:00Z
07,375,Rovišće,215,230,445,23,12,35,45,30,75,1,3,4,23,40,63,0,0,0,0,1,1,307,316,623,2023-01-31T23:00:00Z
07,390,Sirač,325,184,509,11,3,14,11,5,16,1,1,2,14,8,22,0,0,0,0,1,1,362,202,564,2023-01-31T23:00:00Z
07,450,Štefanje,47,68,115,7,4,11,34,12,46,0,3,3,34,22,56,0,0,0,0,0,0,122,109,231,2023-01-31T23:00:00Z
07,478,Velika Pisanica,74,84,158,5,1,6,27,15,42,1,0,1,12,7,19,0,0,0,2,0,2,121,107,228,2023-01-31T23:00:00Z
07,480,Veliki Grđevac,143,129,272,13,5,18,74,29,103,1,5,6,67,26,93,0,0,0,5,1,6,303,195,498,2023-01-31T23:00:00Z
07,483,Veliko Trojstvo,71,111,182,13,3,16,11,15,26,0,0,0,45,19,64,0,0,0,1,0,1,141,148,289,2023-01-31T23:00:00Z
07,562,Severin,52,29,81,1,0,1,15,14,29,0,0,0,13,30,43,0,0,0,0,0,0,81,73,154,2023-01-31T23:00:00Z
07,564,Šandrovac,27,49,76,3,0,3,13,7,20,0,0,0,12,4,16,0,0,0,0,3,3,55,63,118,2023-01-31T23:00:00Z
07,565,Velika Trnovitica,64,73,137,8,2,10,32,21,53,1,0,1,19,9,28,0,0,0,1,1,2,125,106,231,2023-01-31T23:00:00Z
07,566,Zrinski Topolovac,13,26,39,2,0,2,28,17,45,0,0,0,4,2,6,0,0,0,0,1,1,47,46,93,2023-01-31T23:00:00Z
07,63,Čazma,1089,792,1881,56,22,78,50,39,89,6,11,17,117,71,188,0,0,0,3,2,5,1321,937,2258,2023-01-31T23:00:00Z
07,67,Daruvar,1473,1846,3319,74,59,133,41,19,60,17,19,36,142,171,313,0,0,0,4,7,11,1751,2121,3872,2023-01-31T23:00:00Z
07,71,Dežanovac,125,87,212,10,2,12,68,33,101,0,0,0,36,17,53,0,0,0,1,1,2,240,140,380,2023-01-31T23:00:00Z
08,117,Fužine,279,192,471,18,10,28,0,2,2,2,1,3,18,21,39,0,0,0,3,1,4,320,227,547,2023-01-31T23:00:00Z
08,170,Jelenje,274,269,543,100,47,147,7,1,8,39,10,49,52,43,95,0,0,0,4,2,6,476,372,848,2023-01-31T23:00:00Z
08,180,Kastav,1123,872,1995,139,73,212,3,1,4,50,11,61,116,72,188,1,1,2,3,5,8,1435,1035,2470,2023-01-31T23:00:00Z
08,186,Klana,390,212,602,22,8,30,1,2,3,3,2,5,14,8,22,0,0,0,1,2,3,431,234,665,2023-01-31T23:00:00Z
08,209,Kraljevica,342,295,637,41,24,65,2,1,3,50,4,54,23,31,54,1,0,1,1,9,10,460,364,824,2023-01-31T23:00:00Z
08,215,Krk,1861,1237,3098,240,103,343,13,8,21,36,14,50,259,165,424,0,0,0,26,38,64,2435,1565,4000,2023-01-31T23:00:00Z
08,237,Lokve,123,89,212,14,6,20,0,1,1,0,2,2,7,7,14,0,0,0,1,0,1,145,105,250,2023-01-31T23:00:00Z
08,242,Lovran,444,596,1040,99,36,135,1,1,2,17,8,25,36,53,89,0,0,0,2,9,11,599,703,1302,2023-01-31T23:00:00Z
08,252,Mali Lošinj,1330,1319,2649,225,86,311,23,9,32,39,20,59,153,133,286,0,0,0,28,47,75,1798,1614,3412,2023-01-31T23:00:00Z
08,253,Malinska-Dubašnica,476,793,1269,146,74,220,6,9,15,8,5,13,161,134,295,0,0,0,16,20,36,813,1035,1848,2023-01-31T23:00:00Z
08,261,Matulji,1492,1092,2584,220,129,349,13,6,19,42,17,59,175,185,360,0,0,0,7,7,14,1949,1436,3385,2023-01-31T23:00:00Z
08,273,Mošćenička Draga,110,67,177,55,13,68,0,1,1,3,3,6,23,20,43,0,0,0,3,5,8,194,109,303,2023-01-31T23:00:00Z
08,275,Mrkopalj,64,52,116,11,4,15,2,0,2,3,0,3,7,8,15,0,0,0,1,0,1,88,64,152,2023-01-31T23:00:00Z
08,290,Novi Vinodolski,497,414,911,97,43,140,9,5,14,13,7,20,96,63,159,0,0,0,2,9,11,714,541,1255,2023-01-31T23:00:00Z
08,301,Omišalj,586,374,960,80,20,100,0,0,0,9,2,11,63,28,91,0,0,0,3,18,21,741,442,1183,2023-01-31T23:00:00Z
08,302,Opatija,2217,2706,4923,225,131,356,6,4,10,55,27,82,92,142,234,0,0,0,16,54,70,2611,3064,5675,2023-01-31T23:00:00Z
08,360,Punat,306,141,447,65,22,87,4,0,4,4,1,5,61,31,92,0,0,0,1,7,8,441,202,643,2023-01-31T23:00:00Z
08,363,Rab,879,1039,1918,290,75,365,11,5,16,15,11,26,197,145,342,0,0,0,62,84,146,1454,1359,2813,2023-01-31T23:00:00Z
08,369,Ravna Gora,286,307,593,30,12,42,2,1,3,1,1,2,42,16,58,0,0,0,1,2,3,362,339,701,2023-01-31T23:00:00Z
08,373,Rijeka,28216,28797,57013,1367,1114,2481,20,14,34,980,360,1340,841,1237,2078,7,3,10,87,114,201,31518,31639,63157,2023-01-31T23:00:00Z
08,38,Brod Moravice,40,37,77,19,0,19,0,0,0,0,1,1,10,3,13,0,0,0,1,0,1,70,41,111,2023-01-31T23:00:00Z
08,393,Skrad,39,51,90,4,5,9,1,1,2,2,1,3,2,7,9,0,0,0,2,0,2,50,65,115,2023-01-31T23:00:00Z
08,4,Bakar,2111,1100,3211,73,41,114,3,0,3,65,10,75,80,75,155,0,0,0,8,10,18,2340,1236,3576,2023-01-31T23:00:00Z
08,488,Vinodolska Općina,204,165,369,60,21,81,3,0,3,8,1,9,37,18,55,1,0,1,0,4,4,313,209,522,2023-01-31T23:00:00Z
08,495,Viškovo,1748,1170,2918,221,116,337,7,4,11,65,18,83,144,140,284,0,0,0,13,11,24,2198,1459,3657,2023-01-31T23:00:00Z
08,507,Vrbnik,150,90,240,34,11,45,8,5,13,1,0,1,29,22,51,0,0,0,0,2,2,222,130,352,2023-01-31T23:00:00Z
08,509,Vrbovsko,344,315,659,58,19,77,5,5,10,0,4,4,68,38,106,1,0,1,0,1,1,476,382,858,2023-01-31T23:00:00Z
08,52,Cres,513,399,912,77,23,100,9,6,15,18,3,21,36,55,91,0,0,0,9,8,17,662,494,1156,2023-01-31T23:00:00Z
08,53,Crikvenica,1207,1595,2802,211,124,335,4,2,6,36,23,59,196,160,356,0,0,0,25,30,55,1679,1934,3613,2023-01-31T23:00:00Z
08,538,Kostrena,514,327,841,40,27,67,1,1,2,87,7,94,21,34,55,0,0,0,2,5,7,665,401,1066,2023-01-31T23:00:00Z
08,55,Čabar,320,291,611,56,18,74,7,4,11,3,0,3,142,46,188,0,0,0,1,2,3,529,361,890,2023-01-31T23:00:00Z
08,61,Čavle,679,559,1238,101,52,153,1,1,2,30,10,40,92,84,176,0,0,0,3,2,5,906,708,1614,2023-01-31T23:00:00Z
08,624,Lopar,60,32,92,18,6,24,0,1,1,2,0,2,18,15,33,0,0,0,7,4,11,105,58,163,2023-01-31T23:00:00Z
08,69,Delnice,1085,750,1835,74,52,126,5,1,6,11,14,25,81,96,177,0,0,0,2,11,13,1258,924,2182,2023-01-31T23:00:00Z
08,74,Dobrinj,148,95,243,52,23,75,1,2,3,2,1,3,80,32,112,0,0,0,4,8,12,287,161,448,2023-01-31T23:00:00Z
08,8,Baška,162,151,313,40,29,69,6,2,8,0,4,4,22,39,61,0,0,0,24,35,59,254,260,514,2023-01-31T23:00:00Z
09,130,Gospić,2230,2361,4591,102,64,166,82,48,130,12,9,21,128,162,290,0,0,0,23,11,34,2577,2655,5232,2023-01-31T23:00:00Z
09,178,Karlobag,88,93,181,9,3,12,5,2,7,3,0,3,7,2,9,0,0,0,3,0,3,115,100,215,2023-01-31T23:00:00Z
09,240,Lovinac,209,79,288,0,0,0,1,1,2,0,0,0,1,3,4,0,0,0,0,0,0,211,83,294,2023-01-31T23:00:00Z
09,288,Novalja,726,565,1291,129,32,161,24,11,35,6,6,12,158,70,228,0,0,0,30,30,60,1073,714,1787,2023-01-31T23:00:00Z
09,313,Otočac,793,917,1710,96,37,133,62,29,91,8,6,14,106,114,220,0,0,0,3,7,10,1068,1110,2178,2023-01-31T23:00:00Z
09,323,Perušić,332,259,591,24,10,34,34,21,55,0,1,1,23,21,44,0,0,0,6,7,13,419,319,738,2023-01-31T23:00:00Z
09,37,Brinje,417,229,646,21,5,26,7,6,13,0,1,1,12,15,27,0,0,0,3,3,6,460,259,719,2023-01-31T23:00:00Z
09,387,Senj,730,651,1381,92,40,132,5,5,10,17,9,26,78,83,161,0,0,0,6,7,13,928,795,1723,2023-01-31T23:00:00Z
09,455,Plitvička Jezera,717,784,1501,45,19,64,56,17,73,4,6,10,203,146,349,0,0,0,10,0,10,1035,972,2007,2023-01-31T23:00:00Z
09,467,Udbina,124,90,214,9,4,13,41,13,54,0,0,0,13,19,32,0,0,0,8,1,9,195,127,322,2023-01-31T23:00:00Z
09,512,Vrhovine,102,34,136,3,3,6,7,1,8,0,0,0,4,4,8,0,0,0,0,1,1,116,43,159,2023-01-31T23:00:00Z
09,84,Donji Lapac,117,97,214,5,3,8,26,6,32,0,0,0,10,7,17,0,0,0,3,1,4,161,114,275,2023-01-31T23:00:00Z
10,136,Gradina,82,109,191,13,12,25,119,47,166,2,0,2,38,28,66,0,0,0,0,0,0,254,196,450,2023-01-31T23:00:00Z
10,245,Lukač,191,124,315,13,6,19,49,16,65,1,0,1,48,34,82,0,0,0,1,0,1,303,180,483,2023-01-31T23:00:00Z
10,266,Mikleuš,74,55,129,7,1,8,14,6,20,0,0,0,12,8,20,0,0,0,0,0,0,107,70,177,2023-01-31T23:00:00Z
10,283,Nova Bukovica,46,40,86,9,6,15,33,11,44,1,0,1,20,17,37,0,0,0,1,0,1,110,74,184,2023-01-31T23:00:00Z
10,307,Orahovica,879,648,1527,73,35,108,11,4,15,10,10,20,93,111,204,0,0,0,8,1,9,1074,809,1883,2023-01-31T23:00:00Z
10,332,Pitomača,713,702,1415,85,41,126,153,86,239,4,7,11,189,152,341,0,0,0,3,15,18,1147,1003,2150,2023-01-31T23:00:00Z
10,395,Slatina,1582,1437,3019,151,78,229,136,37,173,12,22,34,174,239,413,0,0,0,10,8,18,2065,1821,3886,2023-01-31T23:00:00Z
10,407,Sopje,157,43,200,4,1,5,83,17,100,0,0,0,20,25,45,0,0,0,0,1,1,264,87,351,2023-01-31T23:00:00Z
10,424,Suhopolje,251,280,531,26,21,47,99,39,138,1,1,2,61,52,113,0,0,0,5,2,7,443,395,838,2023-01-31T23:00:00Z
10,449,Špišić Bukovica,146,149,295,26,10,36,154,55,209,1,2,3,33,52,85,0,0,0,1,0,1,361,268,629,2023-01-31T23:00:00Z
10,491,Virovitica,3775,4009,7784,184,117,301,95,27,122,29,19,48,370,344,714,1,0,1,11,10,21,4465,4526,8991,2023-01-31T23:00:00Z
10,499,Voćin,142,114,256,12,2,14,31,23,54,0,0,0,16,6,22,0,0,0,3,1,4,204,146,350,2023-01-31T23:00:00Z
10,524,Zdenci,186,109,295,9,3,12,16,7,23,0,1,1,11,13,24,0,0,0,0,2,2,222,135,357,2023-01-31T23:00:00Z
10,54,Crnac,25,37,62,14,4,18,19,7,26,0,1,1,15,12,27,0,0,0,0,0,0,73,61,134,2023-01-31T23:00:00Z
10,56,Čačinci,150,110,260,19,15,34,20,11,31,0,1,1,27,29,56,0,0,0,3,3,6,219,169,388,2023-01-31T23:00:00Z
10,57,Čađavica,114,91,205,12,9,21,65,19,84,0,0,0,47,30,77,0,0,0,0,0,0,238,149,387,2023-01-31T23:00:00Z
11,164,Jakšić,167,103,270,32,6,38,25,5,30,0,2,2,38,17,55,0,0,0,0,0,0,262,133,395,2023-01-31T23:00:00Z
11,177,Kaptol,101,104,205,16,2,18,23,3,26,0,1,1,43,9,52,0,0,0,0,1,1,183,120,303,2023-01-31T23:00:00Z
11,221,Kutjevo,523,436,959,52,19,71,65,28,93,1,2,3,75,73,148,0,0,0,5,2,7,721,560,1281,2023-01-31T23:00:00Z
11,231,Lipik,746,641,1387,44,14,58,26,18,44,1,10,11,55,57,112,0,0,0,1,0,1,873,740,1613,2023-01-31T23:00:00Z
11,318,Pakrac,633,1141,1774,80,35,115,59,17,76,12,8,20,184,90,274,0,0,0,0,3,3,968,1294,2262,2023-01-31T23:00:00Z
11,334,Pleternica,563,507,1070,81,34,115,53,12,65,4,5,9,165,116,281,0,0,0,1,4,5,867,678,1545,2023-01-31T23:00:00Z
11,35,Brestovac,120,92,212,17,4,21,14,3,17,1,1,2,26,12,38,0,0,0,0,1,1,178,113,291,2023-01-31T23:00:00Z
11,351,Požega,5069,4517,9586,316,163,479,126,39,165,37,87,124,377,341,718,0,1,1,12,23,35,5937,5171,11108,2023-01-31T23:00:00Z
11,475,Velika,341,343,684,26,18,44,21,4,25,2,3,5,47,41,88,0,0,0,0,1,1,437,410,847,2023-01-31T23:00:00Z
11,58,Čaglin,103,166,269,8,1,9,15,4,19,0,1,1,11,11,22,0,0,0,0,0,0,137,183,320,2023-01-31T23:00:00Z
12,10,Bebrina,42,72,114,15,8,23,19,4,23,2,0,2,10,11,21,0,0,0,1,0,1,89,95,184,2023-01-31T23:00:00Z
12,118,Garčin,138,153,291,29,10,39,33,18,51,0,0,0,28,29,57,0,0,0,1,1,2,229,211,440,2023-01-31T23:00:00Z
12,127,Gornji Bogićevci,54,43,97,12,2,14,10,2,12,0,0,0,18,26,44,0,0,0,0,0,0,94,73,167,2023-01-31T23:00:00Z
12,140,Gundinci,97,49,146,13,5,18,49,22,71,0,0,0,12,10,22,0,0,0,0,0,0,171,86,257,2023-01-31T23:00:00Z
12,185,Klakar,83,71,154,14,3,17,25,4,29,0,1,1,12,19,31,0,0,0,0,0,0,134,98,232,2023-01-31T23:00:00Z
12,284,Nova Gradiška,2294,2203,4497,144,95,239,25,19,44,21,20,41,269,303,572,0,0,0,1,8,9,2754,2648,5402,2023-01-31T23:00:00Z
12,285,Nova Kapela,158,214,372,26,17,43,24,7,31,2,3,5,44,45,89,0,0,0,1,0,1,255,286,541,2023-01-31T23:00:00Z
12,299,Okučani,223,162,385,32,8,40,11,2,13,0,0,0,48,16,64,0,0,0,1,2,3,315,190,505,2023-01-31T23:00:00Z
12,303,Oprisavci,292,199,491,11,1,12,34,11,45,1,0,1,8,20,28,0,0,0,0,0,0,346,231,577,2023-01-31T23:00:00Z
12,309,Oriovac,281,323,604,41,21,62,21,13,34,2,3,5,59,48,107,0,0,0,2,1,3,406,409,815,2023-01-31T23:00:00Z
12,338,Podcrkavlje,29,51,80,17,1,18,7,2,9,0,1,1,15,7,22,0,0,0,0,0,0,68,62,130,2023-01-31T23:00:00Z
12,372,Rešetari,203,249,452,38,8,46,19,7,26,3,1,4,86,44,130,0,0,0,0,0,0,349,309,658,2023-01-31T23:00:00Z
12,388,Sibinj,169,206,375,62,20,82,16,1,17,0,0,0,62,40,102,0,0,0,2,6,8,311,273,584,2023-01-31T23:00:00Z
12,39,Brodski Stupnik,69,83,152,14,9,23,9,3,12,1,0,1,71,38,109,0,0,0,1,0,1,165,133,298,2023-01-31T23:00:00Z
12,396,Slavonski Brod,14092,9577,23669,638,353,991,41,26,67,75,87,162,917,920,1837,0,0,0,12,20,32,15775,10983,26758,2023-01-31T23:00:00Z
12,397,Slavonski Šamac,88,78,166,10,4,14,16,11,27,0,1,1,14,6,20,0,0,0,0,0,0,128,100,228,2023-01-31T23:00:00Z
12,412,Stara Gradiška,162,102,264,6,3,9,8,2,10,0,0,0,27,10,37,0,0,0,0,0,0,203,117,320,2023-01-31T23:00:00Z
12,418,Staro Petrovo Selo,217,141,358,36,13,49,40,16,56,1,1,2,99,50,149,0,0,0,0,2,2,393,223,616,2023-01-31T23:00:00Z
12,46,Cernik,134,210,344,40,12,52,9,7,16,4,1,5,58,31,89,0,0,0,0,1,1,245,262,507,2023-01-31T23:00:00Z
12,476,Velika Kopanica,189,137,326,30,10,40,33,18,51,1,1,2,38,26,64,0,0,0,0,1,1,291,193,484,2023-01-31T23:00:00Z
12,506,Vrbje,40,43,83,10,1,11,21,2,23,0,0,0,20,25,45,0,0,0,0,0,0,91,71,162,2023-01-31T23:00:00Z
12,514,Vrpolje,217,122,339,29,4,33,47,16,63,0,2,2,14,18,32,0,0,0,0,1,1,307,163,470,2023-01-31T23:00:00Z
12,567,Bukovlje,114,99,213,20,10,30,1,0,1,0,0,0,10,15,25,0,0,0,1,1,2,146,125,271,2023-01-31T23:00:00Z
12,568,Dragalić,31,47,78,8,0,8,6,2,8,0,0,0,6,7,13,0,0,0,0,1,1,51,57,108,2023-01-31T23:00:00Z
12,569,Gornja Vrba,391,135,526,17,6,23,1,2,3,1,1,2,22,26,48,0,0,0,0,0,0,432,170,602,2023-01-31T23:00:00Z
12,570,Sikirevci,36,61,97,21,7,28,37,16,53,0,0,0,12,11,23,0,0,0,1,2,3,107,97,204,2023-01-31T23:00:00Z
12,68,Davor,125,118,243,14,7,21,13,4,17,1,0,1,12,22,34,0,0,0,0,0,0,165,151,316,2023-01-31T23:00:00Z
12,81,Donji Andrijevci,146,145,291,25,13,38,20,5,25,0,1,1,27,12,39,0,0,0,0,0,0,218,176,394,2023-01-31T23:00:00Z
13,131,Gračac,259,292,551,19,14,33,69,33,102,2,1,3,47,40,87,0,0,0,4,2,6,400,382,782,2023-01-31T23:00:00Z
13,167,Jasenice,168,89,257,13,2,15,9,3,12,2,0,2,13,6,19,0,0,0,0,3,3,205,103,308,2023-01-31T23:00:00Z
13,17,Benkovac,1146,1104,2250,112,40,152,99,59,158,9,7,16,219,112,331,0,0,0,7,4,11,1592,1326,2918,2023-01-31T23:00:00Z
13,173,Kali,276,120,396,24,14,38,2,1,3,13,0,13,52,27,79,0,0,0,1,1,2,368,163,531,2023-01-31T23:00:00Z
13,20,Bibinje,216,196,412,63,25,88,4,1,5,2,3,5,76,61,137,0,0,0,0,2,2,361,288,649,2023-01-31T23:00:00Z
13,22,Biograd Na Moru,1138,1407,2545,137,71,208,28,14,42,17,7,24,148,190,338,0,0,0,9,19,28,1477,1708,3185,2023-01-31T23:00:00Z
13,234,Lišane Ostrovičke,30,30,60,9,3,12,0,1,1,0,0,0,9,9,18,0,0,0,0,0,0,48,43,91,2023-01-31T23:00:00Z
13,282,Nin,512,333,845,44,16,60,8,6,14,2,3,5,40,29,69,0,0,0,28,70,98,634,457,1091,2023-01-31T23:00:00Z
13,296,Obrovac,362,242,604,33,10,43,37,7,44,4,4,8,15,33,48,0,0,0,5,6,11,456,302,758,2023-01-31T23:00:00Z
13,316,Pag,495,411,906,59,25,84,38,14,52,6,5,11,58,51,109,0,0,0,10,16,26,666,522,1188,2023-01-31T23:00:00Z
13,317,Pakoštane,377,318,695,59,21,80,12,14,26,8,2,10,100,55,155,0,0,0,11,31,42,567,441,1008,2023-01-31T23:00:00Z
13,320,Pašman,117,112,229,41,10,51,5,4,9,17,0,17,39,19,58,0,0,0,3,3,6,222,148,370,2023-01-31T23:00:00Z
13,344,Polača,102,73,175,18,8,26,5,3,8,3,0,3,14,15,29,0,0,0,1,3,4,143,102,245,2023-01-31T23:00:00Z
13,345,Poličnik,523,385,908,55,9,64,11,8,19,7,2,9,47,26,73,0,0,0,2,0,2,645,430,1075,2023-01-31T23:00:00Z
13,349,Posedarje,142,197,339,41,15,56,6,8,14,7,1,8,35,31,66,0,0,0,1,3,4,232,255,487,2023-01-31T23:00:00Z
13,354,Preko,284,449,733,54,14,68,6,3,9,25,4,29,41,21,62,0,0,0,4,8,12,414,499,913,2023-01-31T23:00:00Z
13,371,Ražanac,84,105,189,23,7,30,8,6,14,13,0,13,29,14,43,0,0,0,4,0,4,161,132,293,2023-01-31T23:00:00Z
13,379,Sali,163,149,312,42,13,55,5,2,7,9,2,11,28,20,48,0,0,0,4,5,9,251,191,442,2023-01-31T23:00:00Z
13,411,Stankovci,234,161,395,34,7,41,5,3,8,1,1,2,30,14,44,0,0,0,0,3,3,304,189,493,2023-01-31T23:00:00Z
13,416,Starigrad,127,131,258,41,26,67,9,3,12,3,0,3,33,37,70,0,0,0,3,19,22,216,216,432,2023-01-31T23:00:00Z
13,425,Sukošan,431,315,746,68,21,89,13,4,17,5,1,6,60,56,116,0,0,0,0,8,8,577,405,982,2023-01-31T23:00:00Z
13,428,Sveti Filip I Jakov,215,359,574,38,17,55,9,4,13,12,4,16,36,42,78,0,0,0,4,7,11,314,433,747,2023-01-31T23:00:00Z
13,445,Škabrnje,83,68,151,29,3,32,7,2,9,2,1,3,12,8,20,0,0,0,1,3,4,134,85,219,2023-01-31T23:00:00Z
13,489,Vir,279,273,552,58,14,72,1,2,3,1,1,2,39,36,75,0,0,0,5,2,7,383,328,711,2023-01-31T23:00:00Z
13,520,Zadar,14980,16237,31217,1140,663,1803,47,29,76,686,211,897,1308,1380,2688,4,0,4,143,149,292,18308,18669,36977,2023-01-31T23:00:00Z
13,525,Zemunik Donji,137,176,313,19,6,25,5,3,8,0,0,0,28,10,38,0,0,0,54,89,143,243,284,527,2023-01-31T23:00:00Z
13,537,Novigrad,62,105,167,28,2,30,6,6,12,7,1,8,26,13,39,0,0,0,2,4,6,131,131,262,2023-01-31T23:00:00Z
13,571,Galovac,39,60,99,15,1,16,3,5,8,4,3,7,12,9,21,0,0,0,0,1,1,73,79,152,2023-01-31T23:00:00Z
13,572,Kukljica,45,39,84,19,1,20,1,0,1,2,1,3,23,5,28,0,0,0,1,0,1,91,46,137,2023-01-31T23:00:00Z
