zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
13,573,Povljana,47,34,81,13,5,18,5,1,6,3,0,3,9,7,16,0,0,0,1,4,5,78,51,129,2023-01-31T23:00:00Z
13,574,Privlaka,130,144,274,18,13,31,1,2,3,5,0,5,21,11,32,0,0,0,5,2,7,180,172,352,2023-01-31T23:00:00Z
13,575,Tkon,103,71,174,24,8,32,2,2,4,3,0,3,44,23,67,0,0,0,0,1,1,176,105,281,2023-01-31T23:00:00Z
13,622,Kolan,150,85,235,20,3,23,5,2,7,0,0,0,17,15,32,0,0,0,4,8,12,196,113,309,2023-01-31T23:00:00Z
13,625,Vrsi,126,54,180,16,9,25,5,3,8,21,0,21,26,25,51,0,0,0,2,1,3,196,92,288,2023-01-31T23:00:00Z
14,103,Đakovo,2917,2951,5868,488,221,709,224,93,317,29,32,61,592,565,1157,0,0,0,10,11,21,4260,3873,8133,2023-01-31T23:00:00Z
14,106,Đurđenovac,524,540,1064,41,12,53,19,15,34,0,3,3,64,43,107,0,0,0,4,0,4,652,613,1265,2023-01-31T23:00:00Z
14,110,Erdut,322,270,592,36,16,52,57,15,72,2,4,6,54,37,91,0,0,0,0,2,2,471,344,815,2023-01-31T23:00:00Z
14,111,Ernestinovo,79,209,288,4,3,7,24,7,31,1,1,2,9,7,16,0,0,0,0,0,0,117,227,344,2023-01-31T23:00:00Z
14,116,Feričanci,120,116,236,24,6,30,3,0,3,0,0,0,40,14,54,0,0,0,0,0,0,187,136,323,2023-01-31T23:00:00Z
14,124,Gorjani,127,184,311,17,6,23,13,8,21,0,0,0,8,5,13,0,0,0,1,0,1,166,203,369,2023-01-31T23:00:00Z
14,13,Beli Manastir,1090,1175,2265,95,45,140,74,33,107,10,14,24,122,109,231,0,0,0,2,1,3,1393,1377,2770,2023-01-31T23:00:00Z
14,16,Belišće,1691,695,2386,70,31,101,28,9,37,2,8,10,83,92,175,0,0,0,1,1,2,1875,836,2711,2023-01-31T23:00:00Z
14,195,Kneževi Vinogradi,213,283,496,33,6,39,32,6,38,1,2,3,68,69,137,0,0,0,1,1,2,348,367,715,2023-01-31T23:00:00Z
14,2,Antunovac,202,193,395,35,13,48,12,6,18,1,1,2,13,16,29,0,0,0,0,0,0,263,229,492,2023-01-31T23:00:00Z
14,205,Koška,190,157,347,25,7,32,29,7,36,2,3,5,28,25,53,0,0,0,6,3,9,280,202,482,2023-01-31T23:00:00Z
14,21,Bilje,293,302,595,44,23,67,20,13,33,1,5,6,53,44,97,0,0,0,0,1,1,411,388,799,2023-01-31T23:00:00Z
14,23,Bizovac,233,222,455,22,11,33,25,9,34,2,4,6,25,31,56,0,0,0,5,12,17,312,289,601,2023-01-31T23:00:00Z
14,230,Levanjska Varoš,39,38,77,2,1,3,8,6,14,0,0,0,1,3,4,0,0,0,0,0,0,50,48,98,2023-01-31T23:00:00Z
14,257,Marijanci,95,78,173,6,5,11,11,0,11,0,0,0,14,22,36,0,0,0,1,1,2,127,106,233,2023-01-31T23:00:00Z
14,271,Moslavina Podravska,18,38,56,4,2,6,15,5,20,0,0,0,15,11,26,0,0,0,0,0,0,52,56,108,2023-01-31T23:00:00Z
14,278,Našice,2194,1862,4056,178,96,274,60,33,93,21,43,64,225,223,448,0,0,0,19,12,31,2697,2269,4966,2023-01-31T23:00:00Z
14,312,Osijek,24238,22745,46983,948,679,1627,124,48,172,165,192,357,743,1127,1870,0,1,1,32,40,72,26250,24832,51082,2023-01-31T23:00:00Z
14,325,Petlovac,43,30,73,7,4,11,12,0,12,0,0,0,17,8,25,0,0,0,0,0,0,79,42,121,2023-01-31T23:00:00Z
14,327,Petrijevci,273,227,500,18,4,22,5,2,7,0,0,0,7,7,14,0,0,0,0,2,2,303,242,545,2023-01-31T23:00:00Z
14,340,Podgorač,115,80,195,24,6,30,26,4,30,1,3,4,22,34,56,0,0,0,0,0,0,188,127,315,2023-01-31T23:00:00Z
14,346,Popovac,59,58,117,3,3,6,5,3,8,1,0,1,4,3,7,0,0,0,0,0,0,72,67,139,2023-01-31T23:00:00Z
14,361,Punitovci,48,92,140,22,4,26,16,4,20,0,0,0,38,8,46,0,0,0,0,0,0,124,108,232,2023-01-31T23:00:00Z
14,381,Satnica Đakovačka,131,116,247,19,7,26,10,3,13,0,0,0,44,26,70,0,0,0,0,0,0,204,152,356,2023-01-31T23:00:00Z
14,386,Semeljci,196,226,422,47,16,63,51,23,74,2,1,3,83,39,122,0,0,0,0,1,1,379,306,685,2023-01-31T23:00:00Z
14,421,Strizivojna,315,331,646,18,8,26,16,3,19,0,0,0,19,14,33,0,0,0,1,0,1,369,356,725,2023-01-31T23:00:00Z
14,461,Trnava,57,86,143,6,2,8,14,6,20,0,0,0,12,3,15,0,0,0,0,0,0,89,97,186,2023-01-31T23:00:00Z
14,471,Valpovo,849,1126,1975,83,57,140,51,17,68,14,19,33,85,108,193,0,0,0,6,12,18,1088,1339,2427,2023-01-31T23:00:00Z
14,485,Viljevo,55,78,133,10,0,10,20,4,24,0,0,0,16,10,26,0,0,0,0,1,1,101,93,194,2023-01-31T23:00:00Z
14,494,Viškovci,237,196,433,24,5,29,14,5,19,0,0,0,18,5,23,0,0,0,1,0,1,294,211,505,2023-01-31T23:00:00Z
14,517,Vuka,33,69,102,17,2,19,13,4,17,0,0,0,21,10,31,0,0,0,0,0,0,84,85,169,2023-01-31T23:00:00Z
14,576,Donja Motičina,27,13,40,9,3,12,1,1,2,0,1,1,18,9,27,0,0,0,1,0,1,56,27,83,2023-01-31T23:00:00Z
14,578,Magadenovac,89,106,195,4,2,6,23,9,32,0,1,1,18,18,36,0,0,0,0,0,0,134,136,270,2023-01-31T23:00:00Z
14,579,Vladislavci,125,123,248,2,0,2,6,5,11,0,0,0,8,3,11,0,0,0,0,0,0,141,131,272,2023-01-31T23:00:00Z
14,609,Jagodnjak,87,65,152,7,2,9,24,6,30,0,0,0,11,5,16,0,0,0,0,1,1,129,79,208,2023-01-31T23:00:00Z
14,614,Šodolovci,23,12,35,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,28,15,43,2023-01-31T23:00:00Z
14,64,Čeminac,60,77,137,12,0,12,4,2,6,0,0,0,25,14,39,0,0,0,0,0,0,101,93,194,2023-01-31T23:00:00Z
14,65,Čepin,752,533,1285,97,40,137,59,27,86,5,10,15,107,106,213,0,0,0,3,1,4,1023,717,1740,2023-01-31T23:00:00Z
14,66,Darda,1774,840,2614,56,31,87,36,5,41,2,4,6,63,54,117,0,0,0,0,1,1,1931,935,2866,2023-01-31T23:00:00Z
14,86,Donji Miholjac,1170,1019,2189,98,59,157,166,39,205,5,13,18,153,114,267,0,0,0,2,0,2,1594,1244,2838,2023-01-31T23:00:00Z
14,91,Draž,77,140,217,12,3,15,14,4,18,0,0,0,7,12,19,0,0,0,1,1,2,111,160,271,2023-01-31T23:00:00Z
14,94,Drenje,96,141,237,31,5,36,46,11,57,0,0,0,16,15,31,0,0,0,0,0,0,189,172,361,2023-01-31T23:00:00Z
15,113,Ervenik,35,61,96,3,0,3,4,1,5,0,0,0,5,2,7,0,0,0,0,0,0,47,64,111,2023-01-31T23:00:00Z
15,183,Kijevo,28,40,68,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,70,2023-01-31T23:00:00Z
15,184,Kistanje,57,91,148,16,4,20,1,2,3,1,0,1,12,7,19,0,0,0,0,0,0,87,104,191,2023-01-31T23:00:00Z
15,196,Knin,1314,1620,2934,123,68,191,62,17,79,32,6,38,142,144,286,0,0,0,2,4,6,1675,1859,3534,2023-01-31T23:00:00Z
15,298,Promina,115,86,201,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,118,90,208,2023-01-31T23:00:00Z
15,310,Biskupija,111,47,158,1,0,1,2,0,2,1,0,1,4,0,4,0,0,0,0,0,0,119,47,166,2023-01-31T23:00:00Z
15,357,Primošten,229,289,518,102,29,131,8,2,10,7,2,9,34,21,55,0,1,1,4,9,13,384,353,737,2023-01-31T23:00:00Z
15,377,Ružić,32,52,84,5,0,5,6,5,11,0,0,0,6,9,15,0,0,0,0,0,0,49,66,115,2023-01-31T23:00:00Z
15,394,Skradin,123,159,282,44,12,56,20,8,28,2,2,4,28,25,53,0,0,0,1,2,3,218,208,426,2023-01-31T23:00:00Z
15,444,Šibenik,8083,8490,16573,651,346,997,38,15,53,195,93,288,582,647,1229,0,0,0,34,56,90,9583,9647,19230,2023-01-31T23:00:00Z
15,454,Tisno,340,280,620,95,33,128,7,0,7,12,2,14,36,37,73,0,0,0,6,8,14,496,360,856,2023-01-31T23:00:00Z
15,469,Unešić,47,74,121,11,0,11,3,1,4,1,0,1,12,6,18,0,0,0,0,0,0,74,81,155,2023-01-31T23:00:00Z
15,500,Vodice,982,1012,1994,281,109,390,12,4,16,13,10,23,238,153,391,0,0,0,18,47,65,1544,1335,2879,2023-01-31T23:00:00Z
15,51,Civljane,53,12,65,1,1,2,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,57,15,72,2023-01-31T23:00:00Z
15,581,Pirovac,148,163,311,32,16,48,6,5,11,2,2,4,58,33,91,0,0,0,1,0,1,247,219,466,2023-01-31T23:00:00Z
15,582,Rogoznica,272,239,511,48,11,59,1,1,2,4,1,5,46,35,81,0,0,0,3,3,6,374,290,664,2023-01-31T23:00:00Z
15,617,Murter,257,261,518,52,27,79,3,1,4,19,3,22,62,42,104,0,0,0,11,16,27,404,350,754,2023-01-31T23:00:00Z
15,621,Bilice,100,48,148,25,6,31,0,0,0,6,0,6,21,11,32,0,0,0,0,0,0,152,65,217,2023-01-31T23:00:00Z
15,626,Tribunj,82,93,175,20,10,30,1,0,1,4,0,4,56,32,88,0,0,0,1,1,2,164,136,300,2023-01-31T23:00:00Z
15,95,Drniš,950,679,1629,69,56,125,51,23,74,7,6,13,102,84,186,0,0,0,0,1,1,1179,849,2028,2023-01-31T23:00:00Z
16,1,Andrijaševci,78,130,208,28,13,41,12,5,17,1,1,2,33,28,61,0,0,0,1,4,5,153,181,334,2023-01-31T23:00:00Z
16,137,Gradište,79,105,184,16,4,20,31,5,36,0,1,1,17,18,35,0,0,0,0,1,1,143,134,277,2023-01-31T23:00:00Z
16,141,Gunja,186,140,326,28,10,38,46,15,61,1,0,1,35,10,45,0,0,0,1,2,3,297,177,474,2023-01-31T23:00:00Z
16,154,Ilok,458,628,1086,71,23,94,47,16,63,0,2,2,102,91,193,0,0,0,0,1,1,678,761,1439,2023-01-31T23:00:00Z
16,159,Ivankovo,377,441,818,70,30,100,54,13,67,1,5,6,110,73,183,0,0,0,3,3,6,615,565,1180,2023-01-31T23:00:00Z
16,166,Jarmina,33,97,130,17,10,27,32,12,44,0,2,2,20,16,36,0,0,0,1,3,4,103,140,243,2023-01-31T23:00:00Z
16,239,Lovas,63,85,148,6,0,6,14,0,14,0,0,0,5,4,9,0,0,0,0,0,0,88,89,177,2023-01-31T23:00:00Z
16,26,Bogdanovci,35,39,74,3,0,3,7,5,12,0,0,0,16,5,21,0,0,0,0,0,0,61,49,110,2023-01-31T23:00:00Z
16,29,Borovo,65,126,191,49,15,64,26,4,30,1,3,4,62,76,138,0,0,0,2,2,4,205,226,431,2023-01-31T23:00:00Z
16,294,Nuštar,254,341,595,34,21,55,21,6,27,2,2,4,39,29,68,0,0,0,0,1,1,350,400,750,2023-01-31T23:00:00Z
16,295,Nijemci,198,226,424,24,6,30,83,24,107,0,1,1,61,33,94,0,0,0,0,2,2,366,292,658,2023-01-31T23:00:00Z
16,3,Babina Greda,186,208,394,34,15,49,79,25,104,3,0,3,33,34,67,0,0,0,1,0,1,336,282,618,2023-01-31T23:00:00Z
16,32,Bošnjaci,114,132,246,23,6,29,31,6,37,3,0,3,31,36,67,0,0,0,0,0,0,202,180,382,2023-01-31T23:00:00Z
16,414,Stari Jankovci,158,147,305,24,4,28,41,9,50,1,0,1,25,17,42,0,0,0,1,1,2,250,178,428,2023-01-31T23:00:00Z
16,415,Stari Mikanovci,91,158,249,18,9,27,25,13,38,3,1,4,34,41,75,0,0,0,0,0,0,171,222,393,2023-01-31T23:00:00Z
16,44,Cerna,444,242,686,47,26,73,55,19,74,1,1,2,67,71,138,0,0,0,1,0,1,615,359,974,2023-01-31T23:00:00Z
16,456,Tompojevci,20,53,73,16,4,20,39,11,50,0,0,0,11,11,22,0,0,0,1,0,1,87,79,166,2023-01-31T23:00:00Z
16,458,Tordinci,95,110,205,6,2,8,9,0,9,0,0,0,6,14,20,0,0,0,0,0,0,116,126,242,2023-01-31T23:00:00Z
16,459,Tovarnik,159,162,321,19,3,22,49,24,73,1,1,2,7,13,20,0,0,0,4,0,4,239,203,442,2023-01-31T23:00:00Z
16,464,Trpinja,106,227,333,27,11,38,80,19,99,1,0,1,35,21,56,0,0,0,0,0,0,249,278,527,2023-01-31T23:00:00Z
16,487,Vinkovci,8001,6499,14500,300,192,492,46,22,68,57,50,107,456,620,1076,1,0,1,12,20,32,8873,7403,16276,2023-01-31T23:00:00Z
16,505,Vrbanja,303,134,437,30,13,43,65,17,82,1,1,2,35,32,67,0,0,0,7,1,8,441,198,639,2023-01-31T23:00:00Z
16,518,Vukovar,4449,4719,9168,302,152,454,104,38,142,24,26,50,427,403,830,0,0,0,4,9,13,5310,5347,10657,2023-01-31T23:00:00Z
16,534,Županja,2017,1522,3539,139,60,199,40,16,56,21,19,40,170,182,352,1,0,1,2,2,4,2390,1801,4191,2023-01-31T23:00:00Z
16,535,Otok (Vinkovci),398,366,764,36,20,56,62,12,74,7,1,8,84,52,136,0,0,0,0,1,1,587,452,1039,2023-01-31T23:00:00Z
16,583,Privlaka,99,129,228,18,6,24,24,8,32,0,2,2,16,20,36,0,0,0,0,0,0,157,165,322,2023-01-31T23:00:00Z
16,584,Vođinci,49,180,229,14,2,16,7,6,13,0,1,1,14,14,28,0,0,0,0,0,0,84,203,287,2023-01-31T23:00:00Z
16,610,Markušica,36,74,110,11,4,15,52,14,66,0,1,1,13,9,22,0,0,0,1,0,1,113,102,215,2023-01-31T23:00:00Z
16,612,Negoslavci,24,33,57,6,1,7,12,3,15,1,0,1,14,11,25,0,0,0,0,0,0,57,48,105,2023-01-31T23:00:00Z
16,628,Štitar,74,86,160,5,1,6,14,3,17,0,0,0,11,3,14,0,0,0,0,0,0,104,93,197,2023-01-31T23:00:00Z
16,92,Drenovci,100,186,286,39,4,43,108,38,146,2,1,3,43,49,92,0,0,0,0,0,0,292,278,570,2023-01-31T23:00:00Z
17,100,Dugi Rat,608,601,1209,81,28,109,0,2,2,24,3,27,148,104,252,0,0,0,23,32,55,884,770,1654,2023-01-31T23:00:00Z
17,134,Gradac,138,163,301,39,12,51,4,1,5,1,1,2,16,20,36,0,0,0,10,24,34,208,221,429,2023-01-31T23:00:00Z
17,148,Hrvace,301,199,500,45,18,63,8,7,15,2,3,5,54,40,94,0,0,0,1,2,3,411,269,680,2023-01-31T23:00:00Z
17,153,Hvar,537,536,1073,176,67,243,18,12,30,18,5,23,135,109,244,3,0,3,61,63,124,948,792,1740,2023-01-31T23:00:00Z
17,155,Imotski,1392,1417,2809,169,88,257,11,8,19,28,15,43,134,165,299,0,0,0,10,15,25,1744,1708,3452,2023-01-31T23:00:00Z
17,171,Jelsa,325,291,616,85,26,111,41,16,57,9,0,9,94,44,138,0,1,1,19,12,31,573,390,963,2023-01-31T23:00:00Z
17,181,Kaštela,3600,3964,7564,517,256,773,21,14,35,133,39,172,464,555,1019,0,0,0,75,42,117,4810,4870,9680,2023-01-31T23:00:00Z
17,192,Klis,225,208,433,34,8,42,7,3,10,21,2,23,56,26,82,0,0,0,1,3,4,344,250,594,2023-01-31T23:00:00Z
17,197,Komiža,125,126,251,61,16,77,4,1,5,5,2,7,21,21,42,0,0,0,12,14,26,228,180,408,2023-01-31T23:00:00Z
17,243,Lovreć,150,99,249,16,6,22,4,0,4,1,0,1,32,12,44,0,0,0,2,2,4,205,119,324,2023-01-31T23:00:00Z
17,249,Makarska,2499,2428,4927,256,152,408,3,1,4,47,31,78,321,310,631,1,0,1,77,141,218,3204,3063,6267,2023-01-31T23:00:00Z
17,258,Marina,203,243,446,63,24,87,5,7,12,16,0,16,36,42,78,1,0,1,2,0,2,326,316,642,2023-01-31T23:00:00Z
17,267,Milna,90,79,169,28,5,33,5,2,7,5,0,5,17,17,34,0,0,0,1,2,3,146,105,251,2023-01-31T23:00:00Z
17,27,Bol,267,320,587,47,19,66,5,2,7,5,2,7,55,23,78,0,0,0,14,12,26,393,378,771,2023-01-31T23:00:00Z
17,280,Nerežišća,146,60,206,17,2,19,3,1,4,1,0,1,25,18,43,0,0,0,0,0,0,192,81,273,2023-01-31T23:00:00Z
17,300,Omiš,1543,1671,3214,234,93,327,12,6,18,41,16,57,272,231,503,0,0,0,13,25,38,2115,2042,4157,2023-01-31T23:00:00Z
17,314,Otok,198,220,418,66,22,88,11,0,11,1,1,2,78,50,128,0,0,0,0,1,1,354,294,648,2023-01-31T23:00:00Z
17,337,Podbablje,295,218,513,38,4,42,5,0,5,3,1,4,17,32,49,0,0,0,1,3,4,359,258,617,2023-01-31T23:00:00Z
17,339,Podgora,193,183,376,45,12,57,1,1,2,0,0,0,26,21,47,0,0,0,36,31,67,301,248,549,2023-01-31T23:00:00Z
17,341,Podstrana,835,705,1540,65,21,86,13,3,16,45,3,48,61,95,156,1,0,1,7,28,35,1027,855,1882,2023-01-31T23:00:00Z
17,350,Postira,270,235,505,31,16,47,9,2,11,0,3,3,17,8,25,0,0,0,1,1,2,328,265,593,2023-01-31T23:00:00Z
17,358,Pučišća,214,140,354,52,8,60,10,5,15,5,0,5,37,11,48,0,0,0,3,1,4,321,165,486,2023-01-31T23:00:00Z
17,382,Seget,465,386,851,41,8,49,6,3,9,12,3,15,179,72,251,0,0,0,12,13,25,715,485,1200,2023-01-31T23:00:00Z
17,383,Selca,135,117,252,45,15,60,8,5,13,7,1,8,67,22,89,0,0,0,1,2,3,263,162,425,2023-01-31T23:00:00Z
17,389,Sinj,1958,2171,4129,332,149,481,56,20,76,47,38,85,334,371,705,0,0,0,5,12,17,2732,2761,5493,2023-01-31T23:00:00Z
17,406,Solin,3636,3175,6811,268,170,438,12,6,18,146,39,185,300,300,600,0,0,0,12,12,24,4374,3702,8076,2023-01-31T23:00:00Z
17,409,Split,35017,38781,73798,1680,1165,2845,67,42,109,2268,439,2707,1473,2095,3568,6,2,8,222,225,447,40733,42749,83482,2023-01-31T23:00:00Z
17,413,Stari Grad,331,319,650,66,21,87,20,14,34,6,4,10,48,32,80,0,0,0,16,21,37,487,411,898,2023-01-31T23:00:00Z
17,423,Sućuraj,21,25,46,23,2,25,2,1,3,0,0,0,11,7,18,0,0,0,0,1,1,57,36,93,2023-01-31T23:00:00Z
17,427,Supetar,565,750,1315,125,62,187,19,8,27,23,9,32,103,121,224,0,0,0,10,4,14,845,954,1799,2023-01-31T23:00:00Z
17,443,Šestanovac,161,153,314,30,7,37,11,2,13,1,2,3,16,23,39,0,0,0,3,0,3,222,187,409,2023-01-31T23:00:00Z
17,447,Šolta,168,128,296,17,9,26,9,3,12,9,0,9,10,10,20,0,0,0,9,12,21,222,162,384,2023-01-31T23:00:00Z
17,460,Trilj,514,562,1076,142,38,180,19,10,29,15,2,17,109,125,234,0,0,0,1,6,7,800,743,1543,2023-01-31T23:00:00Z
17,463,Trogir,1875,1897,3772,326,146,472,15,5,20,63,38,101,276,357,633,0,0,0,28,79,107,2583,2522,5105,2023-01-31T23:00:00Z
17,492,Vis,230,254,484,50,15,65,14,4,18,4,2,6,31,22,53,0,0,0,20,15,35,349,312,661,2023-01-31T23:00:00Z
17,50,Cista Provo,115,177,292,26,4,30,7,0,7,1,0,1,7,9,16,0,0,0,0,3,3,156,193,349,2023-01-31T23:00:00Z
17,511,Vrgorac,980,772,1752,52,28,80,26,13,39,5,6,11,42,80,122,0,0,0,2,9,11,1107,908,2015,2023-01-31T23:00:00Z
17,513,Vrlika,101,228,329,15,5,20,13,6,19,1,0,1,28,7,35,0,0,0,1,0,1,159,246,405,2023-01-31T23:00:00Z
17,522,Zagvozd,137,75,212,18,3,21,3,0,3,0,0,0,13,9,22,0,0,0,0,0,0,171,87,258,2023-01-31T23:00:00Z
17,528,Zmijavci,95,133,228,9,3,12,1,1,2,3,0,3,29,13,42,0,0,0,0,1,1,137,151,288,2023-01-31T23:00:00Z
17,585,Dugopolje,1622,918,2540,43,13,56,4,3,7,13,2,15,52,24,76,0,0,0,0,0,0,1734,960,2694,2023-01-31T23:00:00Z
17,586,Lećevica,9,36,45,7,0,7,1,1,2,2,0,2,2,0,2,0,0,0,1,0,1,22,37,59,2023-01-31T23:00:00Z
17,587,Lokvičići,29,30,59,2,0,2,2,0,2,0,0,0,1,2,3,0,0,0,1,0,1,35,32,67,2023-01-31T23:00:00Z
17,588,Okrug,162,221,383,38,16,54,2,0,2,11,4,15,101,29,130,0,0,0,9,18,27,323,288,611,2023-01-31T23:00:00Z
17,589,Prgomet,30,29,59,7,0,7,1,1,2,1,0,1,1,0,1,0,0,0,1,0,1,41,30,71,2023-01-31T23:00:00Z
17,590,Primorski Dolac,17,60,77,4,1,5,2,1,3,0,1,1,3,3,6,0,0,0,0,0,0,26,66,92,2023-01-31T23:00:00Z
17,591,Runovići,72,93,165,15,0,15,0,2,2,0,2,2,28,36,64,0,0,0,0,1,1,115,134,249,2023-01-31T23:00:00Z
17,592,Sutivan,89,72,161,15,8,23,5,1,6,7,1,8,24,10,34,0,0,0,4,2,6,144,94,238,2023-01-31T23:00:00Z
17,593,Tučepi,207,152,359,18,14,32,1,1,2,2,3,5,40,17,57,0,0,0,6,33,39,274,220,494,2023-01-31T23:00:00Z
17,595,Zadvarje,45,29,74,7,1,8,1,1,2,0,0,0,5,2,7,0,0,0,0,2,2,58,35,93,2023-01-31T23:00:00Z
17,72,Dicmo,482,198,680,37,17,54,5,2,7,3,1,4,28,43,71,0,0,0,1,0,1,556,261,817,2023-01-31T23:00:00Z
17,77,Brela,185,159,344,27,9,36,0,0,0,2,1,3,15,21,36,0,0,0,6,6,12,235,196,431,2023-01-31T23:00:00Z
17,87,Muć,175,221,396,21,3,24,2,4,6,2,4,6,9,9,18,0,0,0,0,1,1,209,242,451,2023-01-31T23:00:00Z
17,88,Proložac,189,180,369,18,6,24,3,4,7,0,0,0,36,23,59,0,0,0,4,2,6,250,215,465,2023-01-31T23:00:00Z
17,9,Baška Voda,209,210,419,56,28,84,1,0,1,5,1,6,43,45,88,0,0,0,14,23,37,328,307,635,2023-01-31T23:00:00Z
18,132,Gračišće,60,25,85,26,5,31,10,3,13,0,0,0,35,8,43,0,0,0,0,0,0,131,41,172,2023-01-31T23:00:00Z
18,138,Grožnjan,26,23,49,19,1,20,10,5,15,0,0,0,5,11,16,0,0,0,0,1,1,60,41,101,2023-01-31T23:00:00Z
18,175,Kanfanar,557,253,810,32,8,40,4,0,4,1,0,1,16,14,30,0,0,0,1,2,3,611,277,888,2023-01-31T23:00:00Z
18,217,Kršan,374,290,664,48,13,61,9,3,12,3,1,4,121,58,179,0,0,0,0,4,4,555,369,924,2023-01-31T23:00:00Z
18,222,Labin,2603,2300,4903,247,134,381,18,8,26,33,34,67,263,216,479,0,0,0,108,175,283,3272,2867,6139,2023-01-31T23:00:00Z
18,223,Lanišće,15,12,27,3,0,3,2,0,2,0,1,1,11,4,15,0,0,0,1,1,2,32,18,50,2023-01-31T23:00:00Z
18,235,Ližnjan,164,115,279,13,5,18,2,0,2,2,0,2,25,31,56,0,0,0,6,14,20,212,165,377,2023-01-31T23:00:00Z
18,246,Lupoglav,210,102,312,12,5,17,5,2,7,0,1,1,14,11,25,0,0,0,0,1,1,241,122,363,2023-01-31T23:00:00Z
18,254,Marčana,162,189,351,42,12,54,3,2,5,4,1,5,34,26,60,0,0,0,2,1,3,247,231,478,2023-01-31T23:00:00Z
18,263,Medulin,634,605,1239,65,39,104,5,2,7,4,6,10,96,98,194,0,0,0,33,54,87,837,804,1641,2023-01-31T23:00:00Z
18,274,Motovun,92,107,199,31,13,44,18,6,24,1,1,2,45,23,68,0,0,0,5,16,21,192,166,358,2023-01-31T23:00:00Z
18,291,Novigrad,916,1012,1928,125,56,181,17,4,21,2,9,11,106,86,192,0,0,0,13,40,53,1179,1207,2386,2023-01-31T23:00:00Z
18,304,Oprtalj,63,79,142,12,7,19,14,1,15,0,0,0,10,11,21,0,0,0,3,2,5,102,100,202,2023-01-31T23:00:00Z
18,321,Pazin,1961,1985,3946,306,127,433,57,26,83,14,21,35,302,200,502,0,0,0,3,17,20,2643,2376,5019,2023-01-31T23:00:00Z
18,330,Pićan,333,153,486,34,9,43,1,5,6,1,2,3,50,17,67,0,0,0,1,1,2,420,187,607,2023-01-31T23:00:00Z
18,348,Poreč,4626,4380,9006,652,339,991,47,17,64,54,53,107,483,424,907,2,1,3,194,215,409,6058,5429,11487,2023-01-31T23:00:00Z
18,359,Pula,13026,12618,25644,1312,697,2009,72,48,120,254,169,423,897,1015,1912,0,0,0,134,122,256,15695,14669,30364,2023-01-31T23:00:00Z
18,368,Raša,280,158,438,29,8,37,2,0,2,2,1,3,43,25,68,0,0,0,1,1,2,357,193,550,2023-01-31T23:00:00Z
18,374,Rovinj,2970,3220,6190,413,216,629,29,20,49,29,36,65,401,332,733,0,0,0,51,154,205,3893,3978,7871,2023-01-31T23:00:00Z
18,40,Brtonigla,123,99,222,41,12,53,20,8,28,1,1,2,43,50,93,0,0,0,3,3,6,231,173,404,2023-01-31T23:00:00Z
18,42,Buje,784,781,1565,116,45,161,28,13,41,6,7,13,62,55,117,0,0,0,3,6,9,999,907,1906,2023-01-31T23:00:00Z
18,43,Buzet,1600,1101,2701,169,63,232,24,12,36,6,5,11,120,103,223,0,0,0,6,7,13,1925,1291,3216,2023-01-31T23:00:00Z
18,431,Sveti Lovreč,59,56,115,21,10,31,2,0,2,0,1,1,44,13,57,0,0,0,0,1,1,126,81,207,2023-01-31T23:00:00Z
18,432,Sveta Nedelja,173,141,314,31,8,39,8,2,10,5,0,5,44,19,63,0,0,0,3,1,4,264,171,435,2023-01-31T23:00:00Z
18,433,Sveti Petar U Šumi,182,124,306,22,4,26,3,4,7,0,0,0,12,5,17,0,0,0,1,1,2,220,138,358,2023-01-31T23:00:00Z
18,435,Svetvinčenat,138,104,242,22,5,27,2,0,2,0,1,1,25,23,48,0,0,0,1,1,2,188,134,322,2023-01-31T23:00:00Z
18,453,Tinjan,191,98,289,39,8,47,5,1,6,2,3,5,52,30,82,0,0,0,1,0,1,290,140,430,2023-01-31T23:00:00Z
