zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
18,468,Umag,2661,2161,4822,393,171,564,31,16,47,36,31,67,301,301,602,0,0,0,39,72,111,3461,2752,6213,2023-01-31T23:00:00Z
18,47,Cerovlje,133,54,187,34,3,37,4,3,7,0,0,0,26,15,41,0,0,0,0,1,1,197,76,273,2023-01-31T23:00:00Z
18,497,Višnjan,301,275,576,43,9,52,12,3,15,1,1,2,92,35,127,0,0,0,2,0,2,451,323,774,2023-01-31T23:00:00Z
18,498,Vižinada,66,54,120,28,11,39,15,6,21,1,0,1,26,29,55,0,0,0,0,0,0,136,100,236,2023-01-31T23:00:00Z
18,5,Bale,148,120,268,20,21,41,2,2,4,0,0,0,38,14,52,0,0,0,5,3,8,213,160,373,2023-01-31T23:00:00Z
18,502,Vodnjan,844,647,1491,52,23,75,8,3,11,7,2,9,82,47,129,0,1,1,1,1,2,994,724,1718,2023-01-31T23:00:00Z
18,516,Vrsar,340,290,630,78,28,106,3,3,6,3,1,4,83,83,166,0,0,0,18,10,28,525,415,940,2023-01-31T23:00:00Z
18,531,Žminj,477,449,926,110,45,155,13,9,22,3,5,8,81,94,175,0,0,0,3,4,7,687,606,1293,2023-01-31T23:00:00Z
18,596,Karojba,122,81,203,32,6,38,2,1,3,0,0,0,51,8,59,0,1,1,0,0,0,207,97,304,2023-01-31T23:00:00Z
18,597,Kaštelir - Labinci,155,82,237,36,18,54,7,5,12,1,0,1,48,12,60,0,0,0,1,3,4,248,120,368,2023-01-31T23:00:00Z
18,6,Barban,250,110,360,43,6,49,13,6,19,0,1,1,29,24,53,0,0,0,2,3,5,337,150,487,2023-01-31T23:00:00Z
18,619,Fažana,275,267,542,30,12,42,0,2,2,4,4,8,26,23,49,0,0,0,0,3,3,335,311,646,2023-01-31T23:00:00Z
18,629,Funtana,124,93,217,20,8,28,1,1,2,1,0,1,18,28,46,0,0,0,15,9,24,179,139,318,2023-01-31T23:00:00Z
18,631,Tar-Vabriga,172,235,407,40,16,56,3,0,3,0,0,0,41,30,71,0,0,0,1,10,11,257,291,548,2023-01-31T23:00:00Z
19,198,Konavle,1252,910,2162,192,72,264,19,12,31,40,8,48,64,87,151,0,0,0,79,56,135,1646,1145,2791,2023-01-31T23:00:00Z
19,204,Korčula,641,854,1495,120,52,172,18,5,23,116,12,128,84,81,165,0,0,0,58,59,117,1037,1063,2100,2023-01-31T23:00:00Z
19,219,Kula Norinska,37,39,76,9,1,10,1,0,1,0,0,0,7,6,13,0,0,0,0,0,0,54,46,100,2023-01-31T23:00:00Z
19,226,Lastovo,60,90,150,28,8,36,3,2,5,3,0,3,11,4,15,0,0,0,3,6,9,108,110,218,2023-01-31T23:00:00Z
19,25,Blato,569,414,983,72,21,93,15,5,20,11,8,19,149,40,189,0,0,0,9,7,16,825,495,1320,2023-01-31T23:00:00Z
19,264,Metković,2145,1789,3934,179,123,302,39,22,61,48,18,66,324,263,587,0,0,0,8,19,27,2743,2234,4977,2023-01-31T23:00:00Z
19,268,Mljet,173,89,262,13,6,19,3,1,4,3,2,5,7,9,16,0,0,0,6,3,9,205,110,315,2023-01-31T23:00:00Z
19,306,Opuzen,442,417,859,32,18,50,53,23,76,4,1,5,27,32,59,0,0,0,3,1,4,561,492,1053,2023-01-31T23:00:00Z
19,308,Orebić,383,366,749,68,42,110,32,10,42,34,5,39,72,65,137,0,0,0,15,40,55,604,528,1132,2023-01-31T23:00:00Z
19,335,Ploče,1339,957,2296,88,55,143,30,10,40,21,5,26,93,116,209,0,0,0,3,3,6,1574,1146,2720,2023-01-31T23:00:00Z
19,343,Pojezerje,26,31,57,4,2,6,7,0,7,0,0,0,2,4,6,0,0,0,0,0,0,39,37,76,2023-01-31T23:00:00Z
19,399,Slivno,70,29,99,9,5,14,12,5,17,1,0,1,8,11,19,0,0,0,3,2,5,103,52,155,2023-01-31T23:00:00Z
19,402,Smokvica,25,64,89,13,3,16,18,5,23,8,0,8,31,7,38,0,0,0,7,14,21,102,93,195,2023-01-31T23:00:00Z
19,419,Ston,433,216,649,54,13,67,24,4,28,10,1,11,46,22,68,0,0,0,3,4,7,570,260,830,2023-01-31T23:00:00Z
19,474,Vela Luka,267,505,772,58,23,81,9,1,10,40,5,45,73,45,118,0,0,0,7,7,14,454,586,1040,2023-01-31T23:00:00Z
19,523,Zažablje,12,12,24,4,0,4,3,2,5,2,1,3,13,1,14,0,0,0,0,0,0,34,16,50,2023-01-31T23:00:00Z
19,598,Dubrovačko Primorje,139,101,240,26,5,31,4,5,9,5,3,8,46,17,63,0,0,0,2,4,6,222,135,357,2023-01-31T23:00:00Z
19,599,Janjina,54,58,112,12,3,15,9,3,12,1,1,2,10,11,21,0,0,0,4,2,6,90,78,168,2023-01-31T23:00:00Z
19,600,Lumbarda,50,51,101,35,12,47,10,1,11,4,0,4,20,18,38,0,0,0,9,15,24,128,97,225,2023-01-31T23:00:00Z
19,601,Trpanj,51,42,93,11,3,14,3,1,4,0,0,0,16,7,23,0,0,0,4,6,10,85,59,144,2023-01-31T23:00:00Z
19,602,Župa Dubrovačka,687,693,1380,134,64,198,3,7,10,70,2,72,71,65,136,0,0,0,8,19,27,973,850,1823,2023-01-31T23:00:00Z
19,98,Dubrovnik,9728,10375,20103,773,382,1155,31,17,48,519,75,594,440,547,987,1,0,1,182,190,372,11674,11586,23260,2023-01-31T23:00:00Z
20,123,Goričan,315,163,478,7,4,11,9,2,11,0,2,2,12,9,21,0,0,0,0,0,0,343,180,523,2023-01-31T23:00:00Z
20,15,Belica,198,222,420,25,15,40,59,34,93,1,1,2,26,41,67,0,0,0,1,2,3,310,315,625,2023-01-31T23:00:00Z
20,206,Kotoriba,527,268,795,9,4,13,5,0,5,0,5,5,9,11,20,0,0,0,0,0,0,550,288,838,2023-01-31T23:00:00Z
20,250,Mala Subotica,553,1136,1689,24,17,41,31,14,45,2,5,7,17,23,40,0,0,0,1,3,4,628,1198,1826,2023-01-31T23:00:00Z
20,276,Mursko Središće,833,769,1602,47,26,73,13,7,20,2,7,9,43,50,93,0,0,0,3,1,4,941,860,1801,2023-01-31T23:00:00Z
20,279,Nedelišće,1468,853,2321,99,45,144,39,20,59,2,7,9,129,81,210,0,0,0,0,4,4,1737,1010,2747,2023-01-31T23:00:00Z
20,342,Podturen,212,122,334,22,8,30,16,13,29,1,2,3,46,37,83,0,0,0,1,1,2,298,183,481,2023-01-31T23:00:00Z
20,355,Prelog,2379,1675,4054,64,25,89,50,27,77,7,10,17,73,66,139,0,0,0,6,8,14,2579,1811,4390,2023-01-31T23:00:00Z
20,385,Selnica,148,155,303,12,11,23,8,4,12,1,0,1,17,14,31,0,0,0,1,0,1,187,184,371,2023-01-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,287,199,486,26,16,42,12,7,19,2,2,4,36,47,83,0,0,0,0,0,0,363,271,634,2023-01-31T23:00:00Z
20,441,Sveti Martin Na Muri,603,342,945,17,11,28,7,4,11,0,3,3,29,33,62,0,0,0,3,0,3,659,393,1052,2023-01-31T23:00:00Z
20,452,Štrigova,299,206,505,26,11,37,37,21,58,2,1,3,56,70,126,0,0,0,0,1,1,420,310,730,2023-01-31T23:00:00Z
20,504,Vratišinec,135,93,228,7,2,9,11,2,13,1,2,3,8,8,16,0,0,0,1,1,2,163,108,271,2023-01-31T23:00:00Z
20,60,Čakovec,9897,9235,19132,255,145,400,59,25,84,42,60,102,253,333,586,0,0,0,9,16,25,10515,9814,20329,2023-01-31T23:00:00Z
20,603,Dekanovec,95,80,175,6,1,7,4,6,10,0,0,0,7,2,9,0,0,0,0,0,0,112,89,201,2023-01-31T23:00:00Z
20,604,Gornji Mihaljevec,91,71,162,13,3,16,24,9,33,2,1,3,24,16,40,0,0,0,1,1,2,155,101,256,2023-01-31T23:00:00Z
20,605,Orehovica,192,155,347,17,3,20,24,10,34,1,2,3,49,21,70,0,0,0,0,2,2,283,193,476,2023-01-31T23:00:00Z
20,606,Strahoninec,241,151,392,13,6,19,3,2,5,0,2,2,35,11,46,0,0,0,0,1,1,292,173,465,2023-01-31T23:00:00Z
20,607,Sveta Marija,59,80,139,13,2,15,6,0,6,1,1,2,22,6,28,0,0,0,0,1,1,101,90,191,2023-01-31T23:00:00Z
20,608,Šenkovec,504,262,766,19,9,28,2,1,3,0,1,1,26,22,48,0,0,0,0,1,1,551,296,847,2023-01-31T23:00:00Z
20,620,Pribislavec,342,211,553,9,8,17,3,1,4,2,1,3,18,10,28,0,0,0,0,1,1,374,232,606,2023-01-31T23:00:00Z
20,75,Domašinec,261,112,373,7,9,16,18,16,34,0,1,1,17,9,26,0,0,0,2,2,4,305,149,454,2023-01-31T23:00:00Z
20,78,Donja Dubrava,203,238,441,16,6,22,5,3,8,0,2,2,11,14,25,0,0,0,0,0,0,235,263,498,2023-01-31T23:00:00Z
20,82,Donji Kraljevec,1436,664,2100,41,15,56,50,20,70,3,4,7,90,117,207,0,0,0,4,9,13,1624,829,2453,2023-01-31T23:00:00Z
20,89,Donji Vidovec,54,78,132,5,1,6,2,0,2,1,2,3,3,17,20,0,0,0,0,0,0,65,98,163,2023-01-31T23:00:00Z
21,133,Zagreb,234450,212896,447346,8188,5912,14100,288,167,455,2204,2074,4278,5315,6859,12174,25,8,33,347,524,871,250817,228440,479257,2023-01-31T23:00:00Z
01,101,Dugo Selo,2989,2048,5037,232,122,354,31,21,52,26,28,54,262,269,531,0,0,0,6,16,22,3546,2504,6050,2023-02-28T23:00:00Z
01,114,Farkaševac,146,210,356,8,3,11,25,10,35,0,2,2,36,19,55,0,0,0,1,0,1,216,244,460,2023-02-28T23:00:00Z
01,135,Gradec,145,131,276,13,1,14,10,7,17,0,2,2,52,20,72,0,0,0,0,1,1,220,162,382,2023-02-28T23:00:00Z
01,158,Ivanić-Grad,3234,1740,4974,93,74,167,48,30,78,11,21,32,135,178,313,0,0,0,4,13,17,3525,2056,5581,2023-02-28T23:00:00Z
01,163,Jakovlje,353,328,681,39,7,46,10,8,18,2,0,2,39,35,74,0,0,0,0,0,0,443,378,821,2023-02-28T23:00:00Z
01,169,Jastrebarsko,2303,1778,4081,227,114,341,49,37,86,16,20,36,266,228,494,0,0,0,5,5,10,2866,2182,5048,2023-02-28T23:00:00Z
01,190,Klinča Selo,207,186,393,40,12,52,5,4,9,0,0,0,66,48,114,0,0,0,1,2,3,319,252,571,2023-02-28T23:00:00Z
01,193,Kloštar Ivanić,392,316,708,21,10,31,21,6,27,2,10,12,45,39,84,1,0,1,3,4,7,485,385,870,2023-02-28T23:00:00Z
01,213,Križ,697,430,1127,23,19,42,17,12,29,6,3,9,21,53,74,0,0,0,2,3,5,766,520,1286,2023-02-28T23:00:00Z
01,33,Brckovljani,352,397,749,7,5,12,0,1,1,3,2,5,27,15,42,0,0,0,0,0,0,389,420,809,2023-02-28T23:00:00Z
01,331,Pisarovina,392,314,706,24,25,49,21,19,40,1,1,2,25,27,52,0,0,0,2,3,5,465,389,854,2023-02-28T23:00:00Z
01,34,Brdovec,874,761,1635,96,44,140,15,7,22,1,5,6,94,69,163,0,0,0,5,2,7,1085,888,1973,2023-02-28T23:00:00Z
01,356,Preseka,17,9,26,6,2,8,12,11,23,0,1,1,15,5,20,0,0,0,1,0,1,51,28,79,2023-02-28T23:00:00Z
01,362,Pušča,149,189,338,26,14,40,7,2,9,2,3,5,39,26,65,0,0,0,0,0,0,223,234,457,2023-02-28T23:00:00Z
01,376,Rugvica,1414,558,1972,8,7,15,3,3,6,1,2,3,18,20,38,0,0,0,0,0,0,1444,590,2034,2023-02-28T23:00:00Z
01,380,Samobor,5640,4038,9678,519,322,841,25,22,47,44,63,107,482,468,950,2,2,4,28,24,52,6740,4939,11679,2023-02-28T23:00:00Z
01,429,Sveti Ivan Zelina,2539,2051,4590,168,67,235,64,46,110,14,19,33,259,204,463,0,0,0,5,3,8,3049,2390,5439,2023-02-28T23:00:00Z
01,436,Sveta Nedjelja,5893,3547,9440,224,95,319,5,5,10,11,12,23,350,181,531,0,0,0,9,8,17,6492,3848,10340,2023-02-28T23:00:00Z
01,508,Vrbovec,2195,2085,4280,171,72,243,96,31,127,6,19,25,288,162,450,0,0,0,9,9,18,2765,2378,5143,2023-02-28T23:00:00Z
01,533,Krašić,269,191,460,25,9,34,10,11,21,2,1,3,25,22,47,0,0,0,1,1,2,332,235,567,2023-02-28T23:00:00Z
01,536,Rakovec,35,25,60,9,2,11,7,4,11,0,1,1,23,12,35,0,0,0,0,0,0,74,44,118,2023-02-28T23:00:00Z
01,539,Marija Gorica,77,105,182,14,2,16,0,0,0,1,1,2,17,21,38,0,0,0,0,0,0,109,129,238,2023-02-28T23:00:00Z
01,540,Žumberak,19,20,39,5,1,6,4,3,7,0,0,0,2,7,9,0,0,0,0,0,0,30,31,61,2023-02-28T23:00:00Z
01,541,Velika Gorica,8449,6600,15049,634,388,1022,68,32,100,53,59,112,572,522,1094,1,0,1,17,25,42,9794,7626,17420,2023-02-28T23:00:00Z
01,542,Orle,41,22,63,15,0,15,9,4,13,0,0,0,13,4,17,0,0,0,1,0,1,79,30,109,2023-02-28T23:00:00Z
01,543,Zaprešić,3367,2987,6354,217,158,375,11,12,23,33,44,77,250,240,490,0,0,0,11,12,23,3889,3453,7342,2023-02-28T23:00:00Z
01,544,Pokupsko,38,79,117,11,6,17,12,4,16,0,1,1,10,7,17,0,0,0,0,0,0,71,97,168,2023-02-28T23:00:00Z
01,545,Kravarsko,107,106,213,39,12,51,5,4,9,0,0,0,75,18,93,0,0,0,1,1,2,227,141,368,2023-02-28T23:00:00Z
01,547,Bistra,368,525,893,50,22,72,8,5,13,2,6,8,60,42,102,1,0,1,2,2,4,491,602,1093,2023-02-28T23:00:00Z
01,548,Luka,299,113,412,15,2,17,2,3,5,1,1,2,18,20,38,0,0,0,0,0,0,335,139,474,2023-02-28T23:00:00Z
01,549,Dubravica,69,42,111,15,0,15,12,4,16,0,0,0,12,17,29,0,0,0,0,0,0,108,63,171,2023-02-28T23:00:00Z
01,550,Bedenica,215,164,379,12,4,16,4,4,8,1,1,2,17,8,25,0,0,0,0,0,0,249,181,430,2023-02-28T23:00:00Z
01,551,Stupnik,1517,570,2087,31,14,45,1,1,2,2,3,5,20,30,50,0,0,0,0,1,1,1571,619,2190,2023-02-28T23:00:00Z
01,97,Dubrava,306,339,645,48,22,70,66,42,108,5,12,17,60,81,141,0,0,0,1,4,5,486,500,986,2023-02-28T23:00:00Z
02,108,Đurmanec,136,149,285,56,18,74,2,2,4,3,1,4,115,84,199,0,0,0,2,1,3,314,255,569,2023-02-28T23:00:00Z
02,11,Bedekovčina,550,758,1308,87,37,124,7,6,13,8,7,15,125,103,228,0,0,0,5,4,9,782,915,1697,2023-02-28T23:00:00Z
02,125,Gornja Stubica,241,297,538,55,16,71,6,5,11,2,1,3,73,53,126,0,0,0,2,1,3,379,373,752,2023-02-28T23:00:00Z
02,146,Hraščina,49,49,98,10,3,13,2,3,5,0,1,1,6,8,14,0,0,0,0,0,0,67,64,131,2023-02-28T23:00:00Z
02,152,Hum Na Sutli,1556,655,2211,54,28,82,4,0,4,1,7,8,257,77,334,0,0,0,1,2,3,1873,769,2642,2023-02-28T23:00:00Z
02,187,Klanjec,283,280,563,68,23,91,10,6,16,5,1,6,66,50,116,0,0,0,2,3,5,434,363,797,2023-02-28T23:00:00Z
02,200,Konjščina,432,409,841,31,20,51,1,2,3,1,2,3,46,33,79,0,0,0,0,1,1,511,467,978,2023-02-28T23:00:00Z
02,208,Kraljevec Na Sutli,73,48,121,13,4,17,3,1,4,0,0,0,18,6,24,0,0,0,0,1,1,107,60,167,2023-02-28T23:00:00Z
02,211,Krapina,2928,2368,5296,172,102,274,8,4,12,15,16,31,187,161,348,0,0,0,5,6,11,3315,2657,5972,2023-02-28T23:00:00Z
02,212,Krapinske Toplice,614,1221,1835,66,37,103,6,4,10,0,5,5,105,74,179,0,1,1,3,1,4,794,1343,2137,2023-02-28T23:00:00Z
02,236,Lobor,166,246,412,25,8,33,4,3,7,0,1,1,34,19,53,0,0,0,1,2,3,230,279,509,2023-02-28T23:00:00Z
02,248,Mače,105,78,183,29,7,36,3,4,7,1,0,1,72,35,107,0,0,0,0,0,0,210,124,334,2023-02-28T23:00:00Z
02,256,Marija Bistrica,339,358,697,69,43,112,13,6,19,0,5,5,70,69,139,0,0,0,3,2,5,494,483,977,2023-02-28T23:00:00Z
02,265,Mihovljan,90,122,212,32,8,40,3,0,3,0,0,0,65,17,82,0,0,0,1,1,2,191,148,339,2023-02-28T23:00:00Z
02,311,Oroslavje,995,835,1830,70,36,106,10,2,12,6,8,14,90,67,157,0,0,0,3,2,5,1174,950,2124,2023-02-28T23:00:00Z
02,329,Petrovsko,109,54,163,16,3,19,1,0,1,5,0,5,59,13,72,0,0,0,1,0,1,191,70,261,2023-02-28T23:00:00Z
02,352,Pregrada,818,931,1749,111,32,143,2,5,7,6,6,12,171,110,281,0,0,0,1,1,2,1109,1085,2194,2023-02-28T23:00:00Z
02,364,Radoboj,154,113,267,15,13,28,1,1,2,0,2,2,54,22,76,0,0,0,0,0,0,224,151,375,2023-02-28T23:00:00Z
02,41,Budinščina,199,187,386,15,6,21,7,1,8,2,2,4,18,12,30,0,0,0,2,0,2,243,208,451,2023-02-28T23:00:00Z
02,422,Stubičke Toplice,250,427,677,34,19,53,0,2,2,2,5,7,61,27,88,0,0,0,2,0,2,349,480,829,2023-02-28T23:00:00Z
02,430,Sveti Križ Začretje,698,795,1493,74,24,98,10,4,14,1,5,6,143,99,242,0,0,0,4,0,4,930,927,1857,2023-02-28T23:00:00Z
02,466,Tuhelj,152,214,366,21,10,31,5,1,6,1,2,3,44,42,86,0,0,0,0,0,0,223,269,492,2023-02-28T23:00:00Z
02,481,Veliko Trgovišće,582,423,1005,51,16,67,3,3,6,2,5,7,104,48,152,0,0,0,3,2,5,745,497,1242,2023-02-28T23:00:00Z
02,519,Zabok,2808,2980,5788,141,87,228,7,3,10,13,16,29,179,222,401,0,0,0,1,2,3,3149,3310,6459,2023-02-28T23:00:00Z
02,521,Zagorska Sela,9,51,60,8,1,9,5,2,7,0,1,1,16,4,20,0,0,0,0,0,0,38,59,97,2023-02-28T23:00:00Z
02,526,Zlatar,527,661,1188,98,54,152,26,16,42,8,8,16,124,79,203,0,0,0,3,0,3,786,818,1604,2023-02-28T23:00:00Z
02,527,Zlatar Bistrica,306,527,833,26,7,33,4,1,5,5,0,5,72,46,118,0,0,0,3,1,4,416,582,998,2023-02-28T23:00:00Z
02,552,Jesenje,78,81,159,8,1,9,0,0,0,0,0,0,51,7,58,0,0,0,0,0,0,137,89,226,2023-02-28T23:00:00Z
02,553,Kumrovec,81,95,176,18,6,24,2,0,2,4,1,5,17,14,31,0,0,0,0,0,0,122,116,238,2023-02-28T23:00:00Z
02,554,Novi Golubovec,135,59,194,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,144,62,206,2023-02-28T23:00:00Z
02,70,Desinić,118,273,391,31,8,39,10,2,12,3,1,4,44,35,79,0,0,0,0,1,1,206,320,526,2023-02-28T23:00:00Z
02,79,Donja Stubica,831,694,1525,97,49,146,6,4,10,7,3,10,78,52,130,0,0,0,1,3,4,1020,805,1825,2023-02-28T23:00:00Z
03,102,Dvor,290,166,456,16,5,21,58,22,80,0,2,2,13,11,24,0,0,0,1,2,3,378,208,586,2023-02-28T23:00:00Z
03,121,Glina,1143,726,1869,46,21,67,57,28,85,4,9,13,74,68,142,0,0,0,0,0,0,1324,852,2176,2023-02-28T23:00:00Z
03,149,Hrvatska Dubica,72,73,145,9,2,11,13,4,17,0,0,0,8,5,13,0,0,0,0,1,1,102,85,187,2023-02-28T23:00:00Z
03,150,Hrvatska Kostajnica,311,300,611,19,9,28,8,4,12,0,3,3,13,24,37,0,0,0,2,0,2,353,340,693,2023-02-28T23:00:00Z
03,168,Jasenovac,141,151,292,14,6,20,15,4,19,0,0,0,13,11,24,0,0,0,0,1,1,183,173,356,2023-02-28T23:00:00Z
03,220,Kutina,3539,2895,6434,179,114,293,45,21,66,36,25,61,202,252,454,1,0,1,10,8,18,4012,3315,7327,2023-02-28T23:00:00Z
03,228,Lekenik,378,301,679,43,11,54,10,7,17,1,3,4,54,33,87,0,0,0,1,1,2,487,356,843,2023-02-28T23:00:00Z
03,232,Lipovljani,253,282,535,25,8,33,11,2,13,1,0,1,37,41,78,0,0,0,0,3,3,327,336,663,2023-02-28T23:00:00Z
03,259,Martinska Ves,132,62,194,10,1,11,28,13,41,3,0,3,51,17,68,0,0,0,0,0,0,224,93,317,2023-02-28T23:00:00Z
03,293,Novska,1302,1083,2385,178,102,280,34,15,49,6,18,24,248,241,489,0,0,0,2,7,9,1770,1466,3236,2023-02-28T23:00:00Z
03,328,Petrinja,1793,1789,3582,249,101,350,76,28,104,11,24,35,310,278,588,0,0,0,5,3,8,2444,2223,4667,2023-02-28T23:00:00Z
03,347,Popovača,889,1090,1979,85,42,127,49,18,67,6,10,16,105,120,225,0,0,0,5,2,7,1139,1282,2421,2023-02-28T23:00:00Z
03,391,Sisak,7015,8144,15159,380,223,603,99,53,152,44,75,119,604,561,1165,0,0,0,15,15,30,8157,9071,17228,2023-02-28T23:00:00Z
03,426,Sunja,213,184,397,22,11,33,49,29,78,1,2,3,14,20,34,0,0,0,2,1,3,301,247,548,2023-02-28T23:00:00Z
03,457,Topusko,228,349,577,15,8,23,7,2,9,5,1,6,24,21,45,0,0,0,0,0,0,279,381,660,2023-02-28T23:00:00Z
03,477,Velika Ludina,123,161,284,11,9,20,12,3,15,0,0,0,24,15,39,0,0,0,0,0,0,170,188,358,2023-02-28T23:00:00Z
03,510,Gvozd,108,89,197,10,4,14,15,4,19,0,0,0,18,11,29,0,0,0,1,0,1,152,108,260,2023-02-28T23:00:00Z
03,555,Majur,137,84,221,1,1,2,3,1,4,0,0,0,3,1,4,0,0,0,0,0,0,144,87,231,2023-02-28T23:00:00Z
03,83,Donji Kukuruzari,38,65,103,5,0,5,6,3,9,0,0,0,1,3,4,0,0,0,1,1,2,51,72,123,2023-02-28T23:00:00Z
04,120,Generalski Stol,42,73,115,20,5,25,1,0,1,0,1,1,24,11,35,0,0,0,0,0,0,87,90,177,2023-02-28T23:00:00Z
04,172,Josipdol,198,180,378,27,15,42,2,6,8,2,1,3,41,46,87,0,0,0,0,0,0,270,248,518,2023-02-28T23:00:00Z
04,179,Karlovac,10741,9053,19794,421,304,725,70,55,125,66,84,150,605,803,1408,0,0,0,12,19,31,11915,10318,22233,2023-02-28T23:00:00Z
04,216,Krnjak,158,72,230,3,2,5,5,4,9,1,0,1,11,5,16,0,0,0,0,0,0,178,83,261,2023-02-28T23:00:00Z
04,225,Lasinja,28,47,75,5,3,8,0,5,5,2,0,2,4,6,10,0,0,0,0,0,0,39,61,100,2023-02-28T23:00:00Z
04,281,Netretić,111,109,220,17,3,20,3,1,4,1,1,2,35,30,65,0,0,0,0,0,0,167,144,311,2023-02-28T23:00:00Z
04,297,Ogulin,1815,1854,3669,154,89,243,37,18,55,10,28,38,151,180,331,0,0,0,5,9,14,2172,2178,4350,2023-02-28T23:00:00Z
04,30,Bosiljevo,99,83,182,4,0,4,0,0,0,1,1,2,30,31,61,0,0,0,0,0,0,134,115,249,2023-02-28T23:00:00Z
04,315,Ozalj,765,647,1412,88,30,118,22,14,36,3,8,11,132,87,219,0,1,1,1,3,4,1011,790,1801,2023-02-28T23:00:00Z
04,333,Plaški,89,95,184,10,3,13,9,2,11,0,1,1,37,32,69,0,0,0,0,0,0,145,133,278,2023-02-28T23:00:00Z
04,365,Rakovica,161,202,363,8,8,16,3,3,6,0,0,0,61,63,124,0,0,0,1,2,3,234,278,512,2023-02-28T23:00:00Z
04,378,Saborsko,11,15,26,1,0,1,1,0,1,0,0,0,2,1,3,0,0,0,0,0,0,15,16,31,2023-02-28T23:00:00Z
04,400,Slunj,349,413,762,57,16,73,36,19,55,3,6,9,123,96,219,0,0,0,2,20,22,570,570,1140,2023-02-28T23:00:00Z
04,49,Cetingrad,61,64,125,7,1,8,2,3,5,0,0,0,7,6,13,0,0,0,0,0,0,77,74,151,2023-02-28T23:00:00Z
04,503,Vojnić,371,269,640,22,13,35,41,13,54,1,0,1,28,32,60,0,0,0,3,0,3,466,327,793,2023-02-28T23:00:00Z
04,530,Žakanje,170,100,270,27,11,38,5,1,6,0,0,0,29,24,53,0,0,0,0,1,1,231,137,368,2023-02-28T23:00:00Z
04,556,Ribnik,8,6,14,9,3,12,2,1,3,0,0,0,5,7,12,0,0,0,0,0,0,24,17,41,2023-02-28T23:00:00Z
04,557,Tounj,62,36,98,6,0,6,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,71,42,113,2023-02-28T23:00:00Z
04,623,Kamanje,156,95,251,4,1,5,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,164,102,266,2023-02-28T23:00:00Z
04,7,Barilovići,297,159,456,20,9,29,6,0,6,0,1,1,111,29,140,0,0,0,0,0,0,434,198,632,2023-02-28T23:00:00Z
04,90,Draganić,184,208,392,13,3,16,7,2,9,0,1,1,19,19,38,0,0,0,0,0,0,223,233,456,2023-02-28T23:00:00Z
04,99,Duga Resa,1265,1058,2323,131,71,202,18,19,37,4,17,21,179,194,373,0,0,0,6,10,16,1603,1369,2972,2023-02-28T23:00:00Z
05,12,Bednja,215,176,391,18,7,25,3,4,7,1,1,2,27,14,41,0,0,0,0,1,1,264,203,467,2023-02-28T23:00:00Z
05,129,Gornji Kneginec,635,1001,1636,53,33,86,8,5,13,3,8,11,66,50,116,0,0,0,4,5,9,769,1102,1871,2023-02-28T23:00:00Z
05,151,Breznički Hum,197,149,346,11,4,15,6,7,13,0,2,2,21,13,34,0,0,0,2,3,5,237,178,415,2023-02-28T23:00:00Z
05,156,Ivanec,2246,1885,4131,173,65,238,13,11,24,10,18,28,309,258,567,0,0,0,7,11,18,2758,2248,5006,2023-02-28T23:00:00Z
05,165,Jalžabet,728,1041,1769,23,4,27,11,5,16,0,3,3,46,28,74,0,0,0,0,1,1,808,1082,1890,2023-02-28T23:00:00Z
05,189,Klenovnik,182,65,247,9,4,13,0,0,0,0,0,0,22,26,48,0,0,0,2,0,2,215,95,310,2023-02-28T23:00:00Z
05,19,Beretinec,87,46,133,19,2,21,3,2,5,0,1,1,14,20,34,0,0,0,1,0,1,124,71,195,2023-02-28T23:00:00Z
05,229,Lepoglava,1361,652,2013,62,33,95,4,2,6,1,4,5,98,53,151,0,0,0,1,5,6,1527,749,2276,2023-02-28T23:00:00Z
