zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
05,244,Ludbreg,1931,1676,3607,126,59,185,59,34,93,9,13,22,225,173,398,0,0,0,2,5,7,2352,1960,4312,2023-02-28T23:00:00Z
05,247,Ljubešćica,360,173,533,25,8,33,0,0,0,1,3,4,82,20,102,0,0,0,1,0,1,469,204,673,2023-02-28T23:00:00Z
05,251,Mali Bukovec,42,80,122,11,5,16,23,18,41,0,1,1,97,33,130,0,0,0,0,1,1,173,138,311,2023-02-28T23:00:00Z
05,260,Maruševec,345,299,644,61,26,87,21,23,44,4,2,6,114,44,158,0,0,0,3,2,5,548,396,944,2023-02-28T23:00:00Z
05,289,Novi Marof,1285,1217,2502,158,72,230,12,13,25,9,17,26,300,170,470,0,0,0,7,6,13,1771,1495,3266,2023-02-28T23:00:00Z
05,326,Petrijanec,475,774,1249,25,10,35,15,8,23,1,3,4,86,76,162,0,0,0,0,1,1,602,872,1474,2023-02-28T23:00:00Z
05,36,Breznica,151,70,221,18,3,21,6,5,11,1,5,6,41,13,54,0,0,0,0,0,0,217,96,313,2023-02-28T23:00:00Z
05,410,Sračinec,272,278,550,36,15,51,1,1,2,0,6,6,93,62,155,0,0,0,0,2,2,402,364,766,2023-02-28T23:00:00Z
05,437,Sveti Đurđ,73,102,175,29,4,33,27,8,35,2,1,3,31,32,63,0,0,0,0,0,0,162,147,309,2023-02-28T23:00:00Z
05,438,Sveti Ilija,176,200,376,17,8,25,1,1,2,0,4,4,38,31,69,0,0,0,0,0,0,232,244,476,2023-02-28T23:00:00Z
05,462,Trnovec Bartolovečki,1335,1381,2716,71,19,90,16,6,22,1,3,4,254,89,343,1,0,1,2,2,4,1680,1500,3180,2023-02-28T23:00:00Z
05,472,Varaždin,16835,15462,32297,529,389,918,51,24,75,81,111,192,514,648,1162,1,0,1,23,21,44,18034,16655,34689,2023-02-28T23:00:00Z
05,473,Varaždinske Toplice,616,558,1174,42,20,62,10,5,15,4,9,13,167,45,212,0,0,0,1,3,4,840,640,1480,2023-02-28T23:00:00Z
05,48,Cestica,379,396,775,55,25,80,14,15,29,1,6,7,104,81,185,0,0,0,2,2,4,555,525,1080,2023-02-28T23:00:00Z
05,484,Vidovec,289,273,562,48,15,63,54,28,82,1,5,6,107,88,195,0,0,0,0,0,0,499,409,908,2023-02-28T23:00:00Z
05,486,Vinica,328,226,554,19,8,27,5,4,9,2,5,7,31,24,55,0,0,0,0,1,1,385,268,653,2023-02-28T23:00:00Z
05,493,Visoko,104,61,165,18,1,19,7,3,10,0,0,0,23,25,48,0,0,0,3,0,3,155,90,245,2023-02-28T23:00:00Z
05,558,Veliki Bukovec,369,251,620,5,3,8,22,9,31,0,0,0,32,30,62,0,0,0,0,0,0,428,293,721,2023-02-28T23:00:00Z
05,80,Donja Voća,74,68,142,7,1,8,5,7,12,0,1,1,27,18,45,0,0,0,0,1,1,113,96,209,2023-02-28T23:00:00Z
05,85,Donji Martijanec,348,160,508,26,6,32,18,3,21,1,1,2,48,30,78,0,0,0,0,0,0,441,200,641,2023-02-28T23:00:00Z
06,104,Đelekovec,36,54,90,22,12,34,40,10,50,0,1,1,18,14,32,0,0,0,0,0,0,116,91,207,2023-02-28T23:00:00Z
06,107,Đurđevac,1417,1240,2657,82,46,128,68,41,109,13,11,24,81,72,153,0,0,0,10,4,14,1671,1414,3085,2023-02-28T23:00:00Z
06,115,Ferdinandovac,43,89,132,11,2,13,39,31,70,1,1,2,20,7,27,0,0,0,1,0,1,115,130,245,2023-02-28T23:00:00Z
06,122,Gola,190,183,373,11,2,13,86,39,125,0,2,2,7,25,32,0,0,0,0,1,1,294,252,546,2023-02-28T23:00:00Z
06,145,Hlebine,11,35,46,5,0,5,14,4,18,1,0,1,0,11,11,0,0,0,1,1,2,32,51,83,2023-02-28T23:00:00Z
06,194,Kloštar Podravski,170,165,335,14,13,27,36,32,68,0,1,1,29,46,75,0,0,0,1,6,7,250,263,513,2023-02-28T23:00:00Z
06,201,Koprivnica,7104,7619,14723,348,211,559,62,27,89,64,65,129,394,425,819,0,2,2,10,8,18,7982,8357,16339,2023-02-28T23:00:00Z
06,202,Koprivnički Bregi,60,93,153,20,4,24,22,8,30,0,0,0,28,9,37,0,0,0,0,0,0,130,114,244,2023-02-28T23:00:00Z
06,203,Koprivnički Ivanec,67,54,121,23,5,28,24,8,32,0,0,0,17,8,25,0,0,0,0,0,0,131,75,206,2023-02-28T23:00:00Z
06,214,Križevci,3661,3834,7495,179,111,290,213,176,389,14,29,43,257,227,484,0,0,0,7,13,20,4331,4390,8721,2023-02-28T23:00:00Z
06,227,Legrad,67,89,156,15,5,20,17,6,23,0,1,1,19,19,38,0,0,0,0,1,1,118,121,239,2023-02-28T23:00:00Z
06,270,Molve,232,119,351,5,9,14,51,29,80,0,2,2,29,16,45,0,0,0,2,3,5,319,178,497,2023-02-28T23:00:00Z
06,292,Novigrad Podravski,92,155,247,9,2,11,16,11,27,0,1,1,17,14,31,0,0,0,0,0,0,134,183,317,2023-02-28T23:00:00Z
06,324,Peteranec,95,45,140,18,3,21,22,9,31,1,1,2,19,12,31,0,0,0,0,1,1,155,71,226,2023-02-28T23:00:00Z
06,366,Rasinja,48,73,121,23,3,26,52,21,73,1,0,1,17,21,38,0,0,0,1,0,1,142,118,260,2023-02-28T23:00:00Z
06,405,Sokolovac,202,99,301,18,4,22,44,13,57,5,3,8,16,9,25,0,0,0,0,0,0,285,128,413,2023-02-28T23:00:00Z
06,439,Sveti Ivan Žabno,282,204,486,39,16,55,92,59,151,1,2,3,51,59,110,0,0,0,0,1,1,465,341,806,2023-02-28T23:00:00Z
06,442,Sveti Petar Orehovec,137,135,272,31,7,38,128,115,243,0,1,1,42,26,68,0,0,0,1,0,1,339,284,623,2023-02-28T23:00:00Z
06,490,Virje,317,215,532,29,12,41,36,17,53,4,1,5,30,33,63,0,0,0,1,0,1,417,278,695,2023-02-28T23:00:00Z
06,559,Kalinovac,444,104,548,6,1,7,6,3,9,0,0,0,9,9,18,0,0,0,1,0,1,466,117,583,2023-02-28T23:00:00Z
06,560,Kalnik,43,47,90,2,4,6,19,20,39,0,1,1,7,2,9,0,0,0,0,0,0,71,74,145,2023-02-28T23:00:00Z
06,561,Novo Virje,40,42,82,2,0,2,35,27,62,0,0,0,18,8,26,0,0,0,0,0,0,95,77,172,2023-02-28T23:00:00Z
06,616,Podravske Sesvete,108,122,230,3,4,7,26,14,40,2,0,2,5,3,8,0,0,0,1,1,2,145,144,289,2023-02-28T23:00:00Z
06,618,Gornja Reka,94,91,185,5,2,7,9,4,13,0,0,0,3,3,6,0,0,0,0,0,0,111,100,211,2023-02-28T23:00:00Z
06,96,Drnje,117,109,226,12,4,16,17,10,27,0,2,2,6,10,16,0,0,0,0,0,0,152,135,287,2023-02-28T23:00:00Z
07,105,Đulovac,239,98,337,9,7,16,31,16,47,2,0,2,120,33,153,0,0,0,0,0,0,401,154,555,2023-02-28T23:00:00Z
07,119,Garešnica,1108,1113,2221,58,30,88,57,37,94,14,18,32,103,120,223,0,0,0,2,7,9,1342,1325,2667,2023-02-28T23:00:00Z
07,139,Grubišno Polje,602,580,1182,32,25,57,103,37,140,4,10,14,63,72,135,0,0,0,0,3,3,804,727,1531,2023-02-28T23:00:00Z
07,144,Hercegovac,148,161,309,21,3,24,46,17,63,1,1,2,40,31,71,0,0,0,1,1,2,257,214,471,2023-02-28T23:00:00Z
07,161,Ivanska,139,93,232,2,2,4,48,12,60,3,2,5,83,23,106,0,0,0,2,1,3,277,133,410,2023-02-28T23:00:00Z
07,176,Kapela,109,99,208,4,1,5,42,27,69,0,1,1,21,8,29,0,0,0,1,0,1,177,136,313,2023-02-28T23:00:00Z
07,18,Berek,41,54,95,7,2,9,21,13,34,0,1,1,9,9,18,0,0,0,0,0,0,78,79,157,2023-02-28T23:00:00Z
07,199,Končanica,127,68,195,10,2,12,30,16,46,0,0,0,9,11,20,0,0,0,1,2,3,177,99,276,2023-02-28T23:00:00Z
07,24,Bjelovar,7219,6990,14209,304,193,497,196,90,286,51,70,121,401,505,906,2,0,2,18,15,33,8191,7863,16054,2023-02-28T23:00:00Z
07,287,Nova Rača,92,122,214,13,2,15,71,34,105,0,2,2,30,18,48,0,0,0,1,1,2,207,179,386,2023-02-28T23:00:00Z
07,375,Rovišće,217,230,447,24,12,36,46,30,76,1,3,4,23,40,63,0,0,0,0,1,1,311,316,627,2023-02-28T23:00:00Z
07,390,Sirač,337,186,523,11,3,14,11,5,16,1,1,2,15,8,23,0,0,0,0,1,1,375,204,579,2023-02-28T23:00:00Z
07,450,Štefanje,47,60,107,7,4,11,34,12,46,0,3,3,37,24,61,0,0,0,0,0,0,125,103,228,2023-02-28T23:00:00Z
07,478,Velika Pisanica,75,89,164,4,2,6,28,15,43,1,0,1,11,7,18,0,0,0,2,0,2,121,113,234,2023-02-28T23:00:00Z
07,480,Veliki Grđevac,144,128,272,13,5,18,75,29,104,1,5,6,72,27,99,0,0,0,4,1,5,309,195,504,2023-02-28T23:00:00Z
07,483,Veliko Trojstvo,76,113,189,13,3,16,11,15,26,0,0,0,45,18,63,0,0,0,1,0,1,146,149,295,2023-02-28T23:00:00Z
07,562,Severin,52,28,80,1,0,1,16,14,30,0,0,0,12,27,39,0,0,0,0,0,0,81,69,150,2023-02-28T23:00:00Z
07,564,Šandrovac,29,49,78,3,0,3,14,6,20,0,0,0,13,4,17,0,0,0,0,3,3,59,62,121,2023-02-28T23:00:00Z
07,565,Velika Trnovitica,62,79,141,9,2,11,31,21,52,1,0,1,20,9,29,0,0,0,1,0,1,124,111,235,2023-02-28T23:00:00Z
07,566,Zrinski Topolovac,14,26,40,2,0,2,27,15,42,0,0,0,4,2,6,0,0,0,0,1,1,47,44,91,2023-02-28T23:00:00Z
07,63,Čazma,1089,795,1884,55,22,77,50,38,88,6,10,16,117,71,188,0,0,0,3,2,5,1320,938,2258,2023-02-28T23:00:00Z
07,67,Daruvar,1490,1871,3361,73,59,132,40,19,59,16,18,34,150,162,312,0,0,0,4,6,10,1773,2135,3908,2023-02-28T23:00:00Z
07,71,Dežanovac,131,92,223,10,2,12,66,32,98,0,0,0,36,18,54,0,0,0,0,1,1,243,145,388,2023-02-28T23:00:00Z
08,117,Fužine,281,202,483,18,10,28,0,2,2,3,1,4,17,19,36,0,0,0,3,1,4,322,235,557,2023-02-28T23:00:00Z
08,170,Jelenje,283,265,548,99,47,146,6,1,7,34,10,44,47,43,90,0,0,0,5,2,7,474,368,842,2023-02-28T23:00:00Z
08,180,Kastav,1128,888,2016,137,73,210,3,1,4,50,11,61,116,71,187,1,1,2,3,4,7,1438,1049,2487,2023-02-28T23:00:00Z
08,186,Klana,374,205,579,22,8,30,1,2,3,2,2,4,15,8,23,0,0,0,1,2,3,415,227,642,2023-02-28T23:00:00Z
08,209,Kraljevica,349,307,656,43,24,67,2,1,3,47,4,51,21,31,52,1,0,1,1,10,11,464,377,841,2023-02-28T23:00:00Z
08,215,Krk,1854,1274,3128,243,104,347,13,8,21,32,15,47,271,161,432,0,0,0,20,35,55,2433,1597,4030,2023-02-28T23:00:00Z
08,237,Lokve,118,86,204,14,6,20,0,1,1,0,2,2,7,9,16,0,0,0,1,0,1,140,104,244,2023-02-28T23:00:00Z
08,242,Lovran,455,613,1068,98,36,134,1,1,2,15,8,23,40,57,97,0,0,0,2,6,8,611,721,1332,2023-02-28T23:00:00Z
08,252,Mali Lošinj,1394,1411,2805,231,84,315,22,10,32,37,20,57,157,143,300,0,0,0,20,25,45,1861,1693,3554,2023-02-28T23:00:00Z
08,253,Malinska-Dubašnica,492,805,1297,147,73,220,6,9,15,12,5,17,169,147,316,0,0,0,17,19,36,843,1058,1901,2023-02-28T23:00:00Z
08,261,Matulji,1475,1103,2578,228,129,357,12,6,18,46,17,63,172,186,358,0,0,0,7,9,16,1940,1450,3390,2023-02-28T23:00:00Z
08,273,Mošćenička Draga,108,71,179,55,15,70,0,2,2,5,3,8,22,23,45,0,0,0,2,5,7,192,119,311,2023-02-28T23:00:00Z
08,275,Mrkopalj,66,53,119,9,4,13,2,0,2,3,0,3,8,7,15,0,0,0,1,0,1,89,64,153,2023-02-28T23:00:00Z
08,290,Novi Vinodolski,514,433,947,97,44,141,9,5,14,13,7,20,104,64,168,0,0,0,1,10,11,738,563,1301,2023-02-28T23:00:00Z
08,301,Omišalj,602,408,1010,82,19,101,0,0,0,15,2,17,66,30,96,0,0,0,2,10,12,767,469,1236,2023-02-28T23:00:00Z
08,302,Opatija,2259,2794,5053,225,132,357,6,4,10,53,27,80,101,142,243,0,0,0,15,49,64,2659,3148,5807,2023-02-28T23:00:00Z
08,360,Punat,309,150,459,65,21,86,4,0,4,6,1,7,72,40,112,0,0,0,1,6,7,457,218,675,2023-02-28T23:00:00Z
08,363,Rab,889,1066,1955,292,78,370,10,4,14,16,11,27,208,149,357,0,0,0,55,79,134,1470,1387,2857,2023-02-28T23:00:00Z
08,369,Ravna Gora,291,307,598,29,14,43,2,1,3,2,1,3,40,16,56,0,0,0,1,2,3,365,341,706,2023-02-28T23:00:00Z
08,373,Rijeka,28218,28802,57020,1365,1128,2493,20,14,34,1020,361,1381,851,1247,2098,7,4,11,86,117,203,31567,31673,63240,2023-02-28T23:00:00Z
08,38,Brod Moravice,40,38,78,21,1,22,0,0,0,0,1,1,10,3,13,0,0,0,1,0,1,72,43,115,2023-02-28T23:00:00Z
08,393,Skrad,43,54,97,4,5,9,1,1,2,1,1,2,2,7,9,0,0,0,2,0,2,53,68,121,2023-02-28T23:00:00Z
08,4,Bakar,2141,1139,3280,73,41,114,3,0,3,63,10,73,75,74,149,0,0,0,6,10,16,2361,1274,3635,2023-02-28T23:00:00Z
08,488,Vinodolska Općina,204,160,364,59,23,82,3,0,3,10,1,11,38,16,54,1,0,1,1,3,4,316,203,519,2023-02-28T23:00:00Z
08,495,Viškovo,1744,1176,2920,225,114,339,7,4,11,61,17,78,142,137,279,0,0,0,13,13,26,2192,1461,3653,2023-02-28T23:00:00Z
08,507,Vrbnik,153,93,246,34,12,46,8,5,13,2,0,2,31,23,54,0,0,0,0,2,2,228,135,363,2023-02-28T23:00:00Z
08,509,Vrbovsko,343,319,662,57,19,76,5,5,10,0,4,4,73,38,111,1,0,1,0,1,1,479,386,865,2023-02-28T23:00:00Z
08,52,Cres,521,404,925,78,23,101,9,6,15,12,3,15,40,65,105,0,0,0,9,7,16,669,508,1177,2023-02-28T23:00:00Z
08,53,Crikvenica,1237,1652,2889,213,128,341,4,2,6,43,23,66,212,170,382,0,0,0,19,25,44,1728,2000,3728,2023-02-28T23:00:00Z
08,538,Kostrena,523,339,862,42,26,68,1,1,2,88,7,95,20,32,52,0,0,0,2,4,6,676,409,1085,2023-02-28T23:00:00Z
08,55,Čabar,321,289,610,56,19,75,7,4,11,3,0,3,138,48,186,0,0,0,1,3,4,526,363,889,2023-02-28T23:00:00Z
08,61,Čavle,685,551,1236,99,53,152,1,1,2,35,9,44,98,88,186,0,0,0,2,2,4,920,704,1624,2023-02-28T23:00:00Z
08,624,Lopar,66,32,98,19,6,25,0,1,1,2,0,2,18,15,33,0,0,0,7,5,12,112,59,171,2023-02-28T23:00:00Z
08,69,Delnice,1095,752,1847,72,54,126,5,1,6,9,14,23,83,93,176,0,0,0,2,10,12,1266,924,2190,2023-02-28T23:00:00Z
08,74,Dobrinj,150,96,246,54,24,78,1,2,3,3,1,4,81,36,117,0,0,0,3,8,11,292,167,459,2023-02-28T23:00:00Z
08,8,Baška,182,159,341,40,30,70,6,2,8,2,4,6,25,40,65,0,0,0,15,32,47,270,267,537,2023-02-28T23:00:00Z
09,130,Gospić,2264,2379,4643,103,64,167,82,48,130,12,9,21,125,162,287,0,0,0,6,6,12,2592,2668,5260,2023-02-28T23:00:00Z
09,178,Karlobag,92,93,185,10,4,14,4,2,6,3,0,3,7,2,9,0,0,0,2,0,2,118,101,219,2023-02-28T23:00:00Z
09,240,Lovinac,203,77,280,0,0,0,1,1,2,0,0,0,1,3,4,0,0,0,0,0,0,205,81,286,2023-02-28T23:00:00Z
09,288,Novalja,765,594,1359,127,33,160,22,12,34,5,6,11,163,71,234,0,0,0,26,25,51,1108,741,1849,2023-02-28T23:00:00Z
09,313,Otočac,797,931,1728,95,37,132,61,30,91,9,6,15,107,115,222,0,0,0,1,4,5,1070,1123,2193,2023-02-28T23:00:00Z
09,323,Perušić,333,271,604,24,10,34,34,20,54,0,1,1,24,24,48,0,0,0,0,1,1,415,327,742,2023-02-28T23:00:00Z
09,37,Brinje,427,243,670,21,5,26,8,6,14,0,0,0,11,14,25,0,0,0,1,2,3,468,270,738,2023-02-28T23:00:00Z
09,387,Senj,745,663,1408,92,41,133,5,6,11,20,9,29,87,91,178,0,0,0,5,7,12,954,817,1771,2023-02-28T23:00:00Z
09,455,Plitvička Jezera,747,797,1544,44,21,65,57,17,74,5,6,11,220,155,375,0,0,0,1,0,1,1074,996,2070,2023-02-28T23:00:00Z
09,467,Udbina,131,91,222,9,4,13,41,13,54,0,0,0,13,18,31,0,0,0,2,1,3,196,127,323,2023-02-28T23:00:00Z
09,512,Vrhovine,104,34,138,3,3,6,7,1,8,0,0,0,3,3,6,0,0,0,0,1,1,117,42,159,2023-02-28T23:00:00Z
09,84,Donji Lapac,116,96,212,5,3,8,25,6,31,0,0,0,11,7,18,0,0,0,0,0,0,157,112,269,2023-02-28T23:00:00Z
10,136,Gradina,80,110,190,14,12,26,120,47,167,2,0,2,39,30,69,0,0,0,0,0,0,255,199,454,2023-02-28T23:00:00Z
10,245,Lukač,191,122,313,13,6,19,48,16,64,1,0,1,53,35,88,0,0,0,1,0,1,307,179,486,2023-02-28T23:00:00Z
10,266,Mikleuš,73,55,128,7,1,8,14,6,20,0,0,0,13,8,21,0,0,0,0,0,0,107,70,177,2023-02-28T23:00:00Z
10,283,Nova Bukovica,47,40,87,9,6,15,33,11,44,1,0,1,21,18,39,0,0,0,1,0,1,112,75,187,2023-02-28T23:00:00Z
10,307,Orahovica,877,646,1523,72,35,107,10,4,14,12,9,21,108,117,225,0,0,0,7,0,7,1086,811,1897,2023-02-28T23:00:00Z
10,332,Pitomača,708,718,1426,84,41,125,150,86,236,1,7,8,201,173,374,0,0,0,2,4,6,1146,1029,2175,2023-02-28T23:00:00Z
10,395,Slatina,1531,1448,2979,155,80,235,133,36,169,12,22,34,182,237,419,0,0,0,10,6,16,2023,1829,3852,2023-02-28T23:00:00Z
10,407,Sopje,154,44,198,4,3,7,83,18,101,0,0,0,20,25,45,0,0,0,0,1,1,261,91,352,2023-02-28T23:00:00Z
10,424,Suhopolje,253,282,535,26,22,48,99,38,137,0,1,1,61,54,115,0,0,0,5,2,7,444,399,843,2023-02-28T23:00:00Z
10,449,Špišić Bukovica,145,158,303,25,10,35,153,52,205,1,2,3,32,54,86,0,0,0,1,0,1,357,276,633,2023-02-28T23:00:00Z
10,491,Virovitica,3822,4116,7938,183,115,298,95,26,121,30,19,49,370,352,722,1,0,1,10,10,20,4511,4638,9149,2023-02-28T23:00:00Z
10,499,Voćin,143,117,260,11,2,13,32,23,55,0,0,0,16,7,23,0,0,0,3,1,4,205,150,355,2023-02-28T23:00:00Z
10,524,Zdenci,196,111,307,9,3,12,16,7,23,0,1,1,13,13,26,0,0,0,0,2,2,234,137,371,2023-02-28T23:00:00Z
10,54,Crnac,24,39,63,14,4,18,19,8,27,0,1,1,20,11,31,0,0,0,0,0,0,77,63,140,2023-02-28T23:00:00Z
10,56,Čačinci,156,106,262,21,15,36,19,10,29,0,1,1,26,29,55,0,0,0,3,3,6,225,164,389,2023-02-28T23:00:00Z
10,57,Čađavica,110,91,201,12,9,21,63,20,83,0,0,0,49,30,79,0,0,0,0,0,0,234,150,384,2023-02-28T23:00:00Z
11,164,Jakšić,165,112,277,32,6,38,25,5,30,0,2,2,40,17,57,0,0,0,0,0,0,262,142,404,2023-02-28T23:00:00Z
11,177,Kaptol,94,103,197,16,2,18,24,3,27,0,1,1,43,10,53,0,0,0,0,1,1,177,120,297,2023-02-28T23:00:00Z
11,221,Kutjevo,529,444,973,52,20,72,65,27,92,1,2,3,77,76,153,0,0,0,5,1,6,729,570,1299,2023-02-28T23:00:00Z
11,231,Lipik,741,637,1378,43,15,58,27,18,45,2,9,11,57,58,115,0,0,0,1,0,1,871,737,1608,2023-02-28T23:00:00Z
11,318,Pakrac,633,1138,1771,78,36,114,57,16,73,13,7,20,191,92,283,0,0,0,0,3,3,972,1292,2264,2023-02-28T23:00:00Z
11,334,Pleternica,573,511,1084,81,33,114,52,11,63,4,5,9,169,113,282,0,0,0,1,5,6,880,678,1558,2023-02-28T23:00:00Z
11,35,Brestovac,113,93,206,17,4,21,14,3,17,1,1,2,26,13,39,0,0,0,0,1,1,171,115,286,2023-02-28T23:00:00Z
11,351,Požega,5032,4505,9537,313,165,478,118,38,156,38,82,120,387,348,735,0,1,1,7,25,32,5895,5164,11059,2023-02-28T23:00:00Z
11,475,Velika,411,341,752,26,18,44,21,4,25,2,3,5,56,43,99,0,0,0,0,1,1,516,410,926,2023-02-28T23:00:00Z
11,58,Čaglin,105,168,273,9,1,10,15,4,19,0,1,1,13,12,25,0,0,0,0,0,0,142,186,328,2023-02-28T23:00:00Z
12,10,Bebrina,46,73,119,15,8,23,19,4,23,2,0,2,10,11,21,0,0,0,1,0,1,93,96,189,2023-02-28T23:00:00Z
12,118,Garčin,129,166,295,31,10,41,34,18,52,0,0,0,27,31,58,0,0,0,1,1,2,222,226,448,2023-02-28T23:00:00Z
12,127,Gornji Bogićevci,50,45,95,12,2,14,10,2,12,0,0,0,19,27,46,0,0,0,0,0,0,91,76,167,2023-02-28T23:00:00Z
12,140,Gundinci,97,52,149,13,5,18,49,22,71,0,0,0,16,11,27,0,0,0,0,0,0,175,90,265,2023-02-28T23:00:00Z
12,185,Klakar,90,73,163,14,3,17,25,4,29,0,1,1,12,20,32,0,0,0,0,0,0,141,101,242,2023-02-28T23:00:00Z
12,284,Nova Gradiška,2316,2203,4519,146,95,241,25,19,44,21,19,40,267,305,572,0,0,0,1,8,9,2776,2649,5425,2023-02-28T23:00:00Z
12,285,Nova Kapela,156,213,369,27,17,44,22,7,29,2,3,5,44,44,88,0,0,0,1,0,1,252,284,536,2023-02-28T23:00:00Z
12,299,Okučani,226,157,383,31,8,39,11,2,13,0,0,0,46,17,63,0,0,0,1,3,4,315,187,502,2023-02-28T23:00:00Z
12,303,Oprisavci,300,199,499,11,1,12,35,11,46,1,0,1,9,20,29,0,0,0,0,0,0,356,231,587,2023-02-28T23:00:00Z
12,309,Oriovac,285,330,615,43,22,65,22,14,36,2,3,5,59,49,108,0,0,0,2,1,3,413,419,832,2023-02-28T23:00:00Z
12,338,Podcrkavlje,29,50,79,16,1,17,7,2,9,0,1,1,15,6,21,0,0,0,0,0,0,67,60,127,2023-02-28T23:00:00Z
12,372,Rešetari,204,254,458,38,9,47,18,7,25,3,1,4,86,44,130,0,0,0,0,0,0,349,315,664,2023-02-28T23:00:00Z
12,388,Sibinj,170,207,377,62,20,82,16,1,17,0,0,0,62,41,103,0,0,0,2,5,7,312,274,586,2023-02-28T23:00:00Z
12,39,Brodski Stupnik,72,83,155,15,9,24,9,3,12,1,0,1,66,39,105,0,0,0,1,0,1,164,134,298,2023-02-28T23:00:00Z
12,396,Slavonski Brod,14104,9602,23706,645,358,1003,41,26,67,77,89,166,918,933,1851,0,0,0,11,21,32,15796,11029,26825,2023-02-28T23:00:00Z
12,397,Slavonski Šamac,90,76,166,10,4,14,18,10,28,0,1,1,13,6,19,0,0,0,0,0,0,131,97,228,2023-02-28T23:00:00Z
12,412,Stara Gradiška,161,101,262,6,3,9,7,2,9,0,0,0,27,9,36,0,0,0,0,0,0,201,115,316,2023-02-28T23:00:00Z
12,418,Staro Petrovo Selo,219,116,335,37,13,50,40,16,56,1,1,2,105,51,156,0,0,0,0,2,2,402,199,601,2023-02-28T23:00:00Z
12,46,Cernik,135,214,349,39,13,52,9,7,16,4,1,5,58,32,90,0,0,0,0,1,1,245,268,513,2023-02-28T23:00:00Z
12,476,Velika Kopanica,189,136,325,30,9,39,33,18,51,1,1,2,35,24,59,0,0,0,0,1,1,288,189,477,2023-02-28T23:00:00Z
12,506,Vrbje,41,42,83,10,1,11,21,2,23,0,0,0,21,25,46,0,0,0,0,0,0,93,70,163,2023-02-28T23:00:00Z
12,514,Vrpolje,220,123,343,28,4,32,47,15,62,0,2,2,14,16,30,0,0,0,0,1,1,309,161,470,2023-02-28T23:00:00Z
12,567,Bukovlje,121,98,219,19,10,29,1,0,1,0,0,0,13,15,28,0,0,0,1,1,2,155,124,279,2023-02-28T23:00:00Z
12,568,Dragalić,31,45,76,8,0,8,6,2,8,0,0,0,7,7,14,0,0,0,0,1,1,52,55,107,2023-02-28T23:00:00Z
12,569,Gornja Vrba,402,135,537,18,6,24,1,2,3,2,1,3,23,25,48,0,0,0,0,0,0,446,169,615,2023-02-28T23:00:00Z
12,570,Sikirevci,36,61,97,21,7,28,37,16,53,0,0,0,12,10,22,0,0,0,1,2,3,107,96,203,2023-02-28T23:00:00Z
12,68,Davor,126,111,237,14,7,21,14,4,18,1,0,1,13,24,37,0,0,0,0,2,2,168,148,316,2023-02-28T23:00:00Z
12,81,Donji Andrijevci,143,146,289,25,13,38,21,5,26,0,1,1,25,13,38,0,0,0,1,0,1,215,178,393,2023-02-28T23:00:00Z
13,131,Gračac,261,292,553,19,14,33,70,33,103,2,1,3,50,40,90,0,0,0,0,2,2,402,382,784,2023-02-28T23:00:00Z
13,167,Jasenice,172,92,264,13,2,15,9,3,12,3,0,3,15,6,21,0,0,0,0,3,3,212,106,318,2023-02-28T23:00:00Z
13,17,Benkovac,1151,1110,2261,111,41,152,101,61,162,10,7,17,210,116,326,0,0,0,7,4,11,1590,1339,2929,2023-02-28T23:00:00Z
13,173,Kali,281,122,403,23,14,37,2,1,3,15,0,15,51,28,79,0,0,0,1,1,2,373,166,539,2023-02-28T23:00:00Z
13,20,Bibinje,225,198,423,62,25,87,4,1,5,3,4,7,80,60,140,0,0,0,0,2,2,374,290,664,2023-02-28T23:00:00Z
13,22,Biograd Na Moru,1150,1444,2594,144,73,217,29,14,43,19,7,26,158,192,350,0,0,0,7,19,26,1507,1749,3256,2023-02-28T23:00:00Z
