zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
13,234,Lišane Ostrovičke,29,33,62,9,3,12,0,1,1,0,0,0,10,8,18,0,0,0,0,0,0,48,45,93,2023-02-28T23:00:00Z
13,282,Nin,540,397,937,44,17,61,8,6,14,3,3,6,38,30,68,0,0,0,14,26,40,647,479,1126,2023-02-28T23:00:00Z
13,296,Obrovac,372,242,614,33,10,43,38,7,45,4,4,8,16,34,50,0,0,0,5,5,10,468,302,770,2023-02-28T23:00:00Z
13,316,Pag,513,421,934,59,25,84,39,14,53,8,5,13,55,51,106,0,0,0,7,10,17,681,526,1207,2023-02-28T23:00:00Z
13,317,Pakoštane,382,342,724,59,21,80,11,13,24,8,3,11,102,53,155,0,0,0,6,8,14,568,440,1008,2023-02-28T23:00:00Z
13,320,Pašman,118,113,231,43,11,54,5,4,9,20,0,20,41,22,63,0,0,0,2,3,5,229,153,382,2023-02-28T23:00:00Z
13,344,Polača,105,73,178,18,8,26,5,2,7,2,0,2,14,16,30,0,0,0,1,3,4,145,102,247,2023-02-28T23:00:00Z
13,345,Poličnik,530,377,907,55,9,64,10,9,19,5,2,7,47,26,73,0,0,0,2,0,2,649,423,1072,2023-02-28T23:00:00Z
13,349,Posedarje,147,195,342,41,15,56,5,8,13,8,1,9,37,31,68,0,0,0,1,3,4,239,253,492,2023-02-28T23:00:00Z
13,354,Preko,282,466,748,57,16,73,6,3,9,28,2,30,41,21,62,0,0,0,4,7,11,418,515,933,2023-02-28T23:00:00Z
13,371,Ražanac,83,104,187,25,7,32,8,5,13,10,0,10,32,14,46,0,0,0,3,0,3,161,130,291,2023-02-28T23:00:00Z
13,379,Sali,161,148,309,42,13,55,6,2,8,7,2,9,30,21,51,0,0,0,4,5,9,250,191,441,2023-02-28T23:00:00Z
13,411,Stankovci,236,157,393,35,7,42,6,3,9,1,1,2,32,13,45,0,0,0,0,3,3,310,184,494,2023-02-28T23:00:00Z
13,416,Starigrad,128,138,266,41,26,67,9,3,12,3,0,3,36,38,74,0,0,0,3,18,21,220,223,443,2023-02-28T23:00:00Z
13,425,Sukošan,444,322,766,67,22,89,13,4,17,3,1,4,60,56,116,0,0,0,0,9,9,587,414,1001,2023-02-28T23:00:00Z
13,428,Sveti Filip I Jakov,215,352,567,39,18,57,8,3,11,9,4,13,37,40,77,0,0,0,4,8,12,312,425,737,2023-02-28T23:00:00Z
13,445,Škabrnje,86,71,157,30,4,34,7,2,9,3,1,4,14,8,22,0,0,0,1,3,4,141,89,230,2023-02-28T23:00:00Z
13,489,Vir,277,281,558,58,12,70,1,2,3,1,1,2,42,34,76,0,0,0,5,3,8,384,333,717,2023-02-28T23:00:00Z
13,520,Zadar,15212,16499,31711,1158,668,1826,47,31,78,699,213,912,1322,1389,2711,4,0,4,115,96,211,18557,18896,37453,2023-02-28T23:00:00Z
13,525,Zemunik Donji,195,253,448,20,6,26,4,3,7,0,0,0,27,9,36,0,0,0,7,15,22,253,286,539,2023-02-28T23:00:00Z
13,537,Novigrad,67,106,173,28,2,30,5,6,11,5,1,6,29,14,43,0,0,0,2,4,6,136,133,269,2023-02-28T23:00:00Z
13,571,Galovac,39,61,100,15,1,16,3,5,8,4,3,7,13,11,24,0,0,0,0,1,1,74,82,156,2023-02-28T23:00:00Z
13,572,Kukljica,46,40,86,20,1,21,1,0,1,1,1,2,24,5,29,0,0,0,1,0,1,93,47,140,2023-02-28T23:00:00Z
13,573,Povljana,50,33,83,13,5,18,5,1,6,4,0,4,9,7,16,0,0,0,1,4,5,82,50,132,2023-02-28T23:00:00Z
13,574,Privlaka,132,140,272,20,14,34,1,2,3,6,0,6,21,11,32,0,0,0,5,2,7,185,169,354,2023-02-28T23:00:00Z
13,575,Tkon,105,75,180,23,8,31,2,2,4,2,0,2,44,24,68,0,0,0,0,1,1,176,110,286,2023-02-28T23:00:00Z
13,622,Kolan,151,93,244,19,3,22,5,2,7,0,0,0,19,14,33,0,0,0,4,2,6,198,114,312,2023-02-28T23:00:00Z
13,625,Vrsi,130,45,175,17,8,25,5,3,8,20,0,20,26,27,53,0,0,0,2,2,4,200,85,285,2023-02-28T23:00:00Z
14,103,Đakovo,2915,2952,5867,485,221,706,226,94,320,29,32,61,590,565,1155,0,0,0,10,10,20,4255,3874,8129,2023-02-28T23:00:00Z
14,106,Đurđenovac,513,539,1052,42,12,54,18,14,32,0,2,2,62,42,104,0,0,0,4,0,4,639,609,1248,2023-02-28T23:00:00Z
14,110,Erdut,327,267,594,35,16,51,56,16,72,2,4,6,54,36,90,0,0,0,0,2,2,474,341,815,2023-02-28T23:00:00Z
14,111,Ernestinovo,87,208,295,4,3,7,23,7,30,1,1,2,10,7,17,0,0,0,0,0,0,125,226,351,2023-02-28T23:00:00Z
14,116,Feričanci,120,118,238,24,6,30,3,0,3,0,0,0,39,15,54,0,0,0,0,1,1,186,140,326,2023-02-28T23:00:00Z
14,124,Gorjani,134,187,321,17,6,23,12,8,20,0,0,0,8,6,14,0,0,0,0,0,0,171,207,378,2023-02-28T23:00:00Z
14,13,Beli Manastir,1079,1180,2259,92,44,136,73,35,108,10,14,24,129,110,239,0,0,0,2,1,3,1385,1384,2769,2023-02-28T23:00:00Z
14,16,Belišće,1719,691,2410,71,33,104,28,8,36,3,9,12,84,93,177,0,0,0,1,1,2,1906,835,2741,2023-02-28T23:00:00Z
14,195,Kneževi Vinogradi,221,286,507,35,6,41,31,6,37,1,2,3,68,72,140,0,0,0,1,1,2,357,373,730,2023-02-28T23:00:00Z
14,2,Antunovac,199,168,367,35,13,48,13,6,19,1,1,2,14,14,28,0,0,0,0,0,0,262,202,464,2023-02-28T23:00:00Z
14,205,Koška,186,161,347,25,7,32,29,6,35,2,2,4,27,25,52,0,0,0,7,3,10,276,204,480,2023-02-28T23:00:00Z
14,21,Bilje,289,299,588,44,23,67,19,13,32,1,5,6,51,43,94,0,0,0,0,1,1,404,384,788,2023-02-28T23:00:00Z
14,23,Bizovac,232,224,456,22,11,33,24,9,33,2,4,6,26,34,60,0,0,0,5,10,15,311,292,603,2023-02-28T23:00:00Z
14,230,Levanjska Varoš,39,39,78,2,1,3,7,6,13,0,0,0,1,3,4,0,0,0,0,0,0,49,49,98,2023-02-28T23:00:00Z
14,257,Marijanci,92,72,164,6,5,11,11,0,11,0,0,0,15,19,34,0,0,0,1,1,2,125,97,222,2023-02-28T23:00:00Z
14,271,Moslavina Podravska,17,36,53,4,2,6,15,5,20,0,0,0,16,10,26,0,0,0,0,0,0,52,53,105,2023-02-28T23:00:00Z
14,278,Našice,2201,1843,4044,185,98,283,59,31,90,20,40,60,219,229,448,0,0,0,17,12,29,2701,2253,4954,2023-02-28T23:00:00Z
14,312,Osijek,24369,22819,47188,952,685,1637,126,45,171,165,188,353,743,1133,1876,0,1,1,29,39,68,26384,24910,51294,2023-02-28T23:00:00Z
14,325,Petlovac,44,33,77,7,4,11,12,0,12,0,0,0,19,8,27,0,0,0,0,0,0,82,45,127,2023-02-28T23:00:00Z
14,327,Petrijevci,270,225,495,17,4,21,5,2,7,0,1,1,8,7,15,0,0,0,0,2,2,300,241,541,2023-02-28T23:00:00Z
14,340,Podgorač,120,78,198,23,6,29,26,4,30,1,2,3,21,34,55,0,0,0,0,0,0,191,124,315,2023-02-28T23:00:00Z
14,346,Popovac,60,58,118,3,3,6,6,2,8,1,0,1,4,4,8,0,0,0,0,0,0,74,67,141,2023-02-28T23:00:00Z
14,361,Punitovci,48,99,147,21,4,25,16,4,20,0,0,0,39,8,47,0,0,0,0,0,0,124,115,239,2023-02-28T23:00:00Z
14,381,Satnica Đakovačka,131,122,253,19,6,25,10,3,13,0,0,0,43,26,69,0,0,0,0,0,0,203,157,360,2023-02-28T23:00:00Z
14,386,Semeljci,206,202,408,47,16,63,50,22,72,2,1,3,86,40,126,0,0,0,0,1,1,391,282,673,2023-02-28T23:00:00Z
14,421,Strizivojna,314,324,638,18,8,26,16,4,20,0,0,0,19,13,32,0,0,0,1,1,2,368,350,718,2023-02-28T23:00:00Z
14,461,Trnava,59,85,144,6,2,8,14,5,19,0,0,0,12,4,16,0,0,0,0,0,0,91,96,187,2023-02-28T23:00:00Z
14,471,Valpovo,843,1122,1965,84,59,143,52,17,69,14,19,33,87,115,202,0,0,0,6,12,18,1086,1344,2430,2023-02-28T23:00:00Z
14,485,Viljevo,55,78,133,10,0,10,20,4,24,0,0,0,16,14,30,0,0,0,0,1,1,101,97,198,2023-02-28T23:00:00Z
14,494,Viškovci,251,199,450,24,5,29,14,5,19,0,0,0,19,5,24,0,0,0,1,0,1,309,214,523,2023-02-28T23:00:00Z
14,517,Vuka,35,48,83,17,2,19,13,4,17,0,0,0,22,10,32,0,0,0,0,0,0,87,64,151,2023-02-28T23:00:00Z
14,576,Donja Motičina,27,12,39,10,3,13,1,1,2,0,1,1,18,9,27,0,0,0,1,0,1,57,26,83,2023-02-28T23:00:00Z
14,578,Magadenovac,87,105,192,4,2,6,23,9,32,0,1,1,18,17,35,0,0,0,0,0,0,132,134,266,2023-02-28T23:00:00Z
14,579,Vladislavci,122,125,247,2,0,2,5,6,11,0,0,0,9,3,12,0,0,0,0,0,0,138,134,272,2023-02-28T23:00:00Z
14,609,Jagodnjak,91,68,159,7,2,9,24,6,30,0,0,0,12,5,17,0,0,0,0,1,1,134,82,216,2023-02-28T23:00:00Z
14,614,Šodolovci,23,11,34,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,29,14,43,2023-02-28T23:00:00Z
14,64,Čeminac,60,77,137,12,1,13,4,2,6,0,0,0,26,14,40,0,0,0,0,0,0,102,94,196,2023-02-28T23:00:00Z
14,65,Čepin,766,532,1298,96,41,137,59,27,86,6,10,16,106,107,213,0,0,0,3,1,4,1036,718,1754,2023-02-28T23:00:00Z
14,66,Darda,1799,880,2679,56,32,88,35,5,40,2,4,6,64,53,117,0,0,0,0,1,1,1956,975,2931,2023-02-28T23:00:00Z
14,86,Donji Miholjac,1178,1028,2206,99,59,158,170,40,210,5,12,17,148,113,261,0,0,0,1,2,3,1601,1254,2855,2023-02-28T23:00:00Z
14,91,Draž,78,138,216,12,3,15,13,4,17,0,0,0,8,13,21,0,0,0,0,1,1,111,159,270,2023-02-28T23:00:00Z
14,94,Drenje,94,142,236,31,5,36,47,10,57,0,0,0,16,17,33,0,0,0,0,0,0,188,174,362,2023-02-28T23:00:00Z
15,113,Ervenik,35,44,79,3,0,3,4,1,5,0,0,0,5,2,7,0,0,0,0,0,0,47,47,94,2023-02-28T23:00:00Z
15,183,Kijevo,27,43,70,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,43,72,2023-02-28T23:00:00Z
15,184,Kistanje,61,85,146,16,4,20,1,2,3,1,0,1,12,8,20,0,0,0,0,0,0,91,99,190,2023-02-28T23:00:00Z
15,196,Knin,1308,1573,2881,127,68,195,63,18,81,31,6,37,140,149,289,0,0,0,2,3,5,1671,1817,3488,2023-02-28T23:00:00Z
15,298,Promina,115,89,204,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,118,93,211,2023-02-28T23:00:00Z
15,310,Biskupija,122,43,165,1,0,1,2,0,2,1,0,1,4,0,4,0,0,0,0,0,0,130,43,173,2023-02-28T23:00:00Z
15,357,Primošten,239,296,535,105,28,133,8,2,10,7,2,9,34,23,57,0,1,1,4,8,12,397,360,757,2023-02-28T23:00:00Z
15,377,Ružić,31,49,80,5,0,5,6,5,11,0,0,0,5,8,13,0,0,0,0,0,0,47,62,109,2023-02-28T23:00:00Z
15,394,Skradin,124,161,285,43,13,56,19,8,27,2,2,4,33,28,61,0,0,0,0,1,1,221,213,434,2023-02-28T23:00:00Z
15,444,Šibenik,8172,8634,16806,655,343,998,36,15,51,219,92,311,586,666,1252,0,0,0,31,51,82,9699,9801,19500,2023-02-28T23:00:00Z
15,454,Tisno,352,293,645,101,35,136,7,0,7,11,2,13,38,45,83,0,0,0,5,8,13,514,383,897,2023-02-28T23:00:00Z
15,469,Unešić,49,53,102,11,0,11,3,1,4,1,0,1,12,6,18,0,0,0,0,0,0,76,60,136,2023-02-28T23:00:00Z
15,500,Vodice,990,1037,2027,281,109,390,12,4,16,11,11,22,246,148,394,0,0,0,17,46,63,1557,1355,2912,2023-02-28T23:00:00Z
15,51,Civljane,54,12,66,1,1,2,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,58,14,72,2023-02-28T23:00:00Z
15,581,Pirovac,153,165,318,33,17,50,6,5,11,3,2,5,64,32,96,0,0,0,1,0,1,260,221,481,2023-02-28T23:00:00Z
15,582,Rogoznica,282,256,538,47,13,60,1,1,2,5,1,6,47,36,83,0,0,0,3,3,6,385,310,695,2023-02-28T23:00:00Z
15,617,Murter,267,273,540,54,27,81,3,1,4,18,3,21,68,47,115,0,0,0,10,14,24,420,365,785,2023-02-28T23:00:00Z
15,621,Bilice,104,47,151,25,7,32,0,0,0,4,0,4,23,11,34,0,0,0,0,0,0,156,65,221,2023-02-28T23:00:00Z
15,626,Tribunj,81,94,175,21,10,31,1,0,1,3,0,3,57,35,92,0,0,0,1,1,2,164,140,304,2023-02-28T23:00:00Z
15,95,Drniš,940,684,1624,69,55,124,53,24,77,8,6,14,101,83,184,0,0,0,1,1,2,1172,853,2025,2023-02-28T23:00:00Z
16,1,Andrijaševci,75,127,202,27,14,41,13,5,18,1,1,2,34,29,63,0,0,0,1,4,5,151,180,331,2023-02-28T23:00:00Z
16,137,Gradište,80,108,188,16,4,20,31,5,36,0,1,1,17,17,34,0,0,0,0,1,1,144,136,280,2023-02-28T23:00:00Z
16,141,Gunja,191,141,332,28,10,38,47,15,62,1,0,1,37,12,49,0,0,0,1,2,3,305,180,485,2023-02-28T23:00:00Z
16,154,Ilok,455,623,1078,70,22,92,48,16,64,2,2,4,107,89,196,0,0,0,0,1,1,682,753,1435,2023-02-28T23:00:00Z
16,159,Ivankovo,379,432,811,70,30,100,53,13,66,1,5,6,115,74,189,0,0,0,3,3,6,621,557,1178,2023-02-28T23:00:00Z
16,166,Jarmina,33,99,132,17,10,27,32,13,45,0,2,2,24,17,41,0,0,0,0,3,3,106,144,250,2023-02-28T23:00:00Z
16,239,Lovas,64,84,148,6,0,6,14,0,14,0,0,0,5,4,9,0,0,0,0,0,0,89,88,177,2023-02-28T23:00:00Z
16,26,Bogdanovci,32,36,68,3,0,3,7,4,11,0,0,0,17,5,22,0,0,0,0,0,0,59,45,104,2023-02-28T23:00:00Z
16,29,Borovo,68,126,194,49,15,64,26,4,30,1,3,4,63,78,141,0,0,0,2,2,4,209,228,437,2023-02-28T23:00:00Z
16,294,Nuštar,252,335,587,36,21,57,22,6,28,2,2,4,43,28,71,0,0,0,0,3,3,355,395,750,2023-02-28T23:00:00Z
16,295,Nijemci,195,221,416,24,6,30,85,24,109,0,1,1,63,34,97,0,0,0,0,2,2,367,288,655,2023-02-28T23:00:00Z
16,3,Babina Greda,197,216,413,34,15,49,76,25,101,3,0,3,33,37,70,0,0,0,1,0,1,344,293,637,2023-02-28T23:00:00Z
16,32,Bošnjaci,109,137,246,23,8,31,30,5,35,3,0,3,31,37,68,0,0,0,0,0,0,196,187,383,2023-02-28T23:00:00Z
16,414,Stari Jankovci,146,153,299,24,3,27,41,9,50,1,0,1,25,18,43,0,0,0,1,1,2,238,184,422,2023-02-28T23:00:00Z
16,415,Stari Mikanovci,96,131,227,18,9,27,24,13,37,3,1,4,34,40,74,0,0,0,0,0,0,175,194,369,2023-02-28T23:00:00Z
16,44,Cerna,450,248,698,45,27,72,56,20,76,1,1,2,59,70,129,0,0,0,1,0,1,612,366,978,2023-02-28T23:00:00Z
16,456,Tompojevci,23,55,78,16,4,20,39,11,50,0,0,0,11,11,22,0,0,0,1,0,1,90,81,171,2023-02-28T23:00:00Z
16,458,Tordinci,93,113,206,5,1,6,9,0,9,0,0,0,6,14,20,0,0,0,0,0,0,113,128,241,2023-02-28T23:00:00Z
16,459,Tovarnik,169,159,328,18,3,21,49,24,73,1,1,2,7,12,19,0,0,0,1,0,1,245,199,444,2023-02-28T23:00:00Z
16,464,Trpinja,107,227,334,27,11,38,79,19,98,1,0,1,36,21,57,0,0,0,0,0,0,250,278,528,2023-02-28T23:00:00Z
16,487,Vinkovci,8044,6574,14618,307,194,501,46,22,68,57,49,106,447,617,1064,1,0,1,11,20,31,8913,7476,16389,2023-02-28T23:00:00Z
16,505,Vrbanja,305,131,436,30,13,43,65,16,81,1,1,2,39,32,71,0,0,0,6,2,8,446,195,641,2023-02-28T23:00:00Z
16,518,Vukovar,4422,4704,9126,303,155,458,108,37,145,26,26,52,433,405,838,0,0,0,4,10,14,5296,5337,10633,2023-02-28T23:00:00Z
16,534,Županja,1999,1516,3515,138,61,199,40,15,55,21,18,39,168,185,353,1,0,1,2,2,4,2369,1797,4166,2023-02-28T23:00:00Z
16,535,Otok (Vinkovci),407,371,778,36,20,56,61,12,73,6,1,7,78,51,129,0,0,0,0,2,2,588,457,1045,2023-02-28T23:00:00Z
16,583,Privlaka,97,128,225,18,7,25,24,8,32,0,2,2,16,21,37,0,0,0,0,0,0,155,166,321,2023-02-28T23:00:00Z
16,584,Vođinci,48,174,222,14,2,16,7,6,13,0,1,1,13,16,29,0,0,0,0,0,0,82,199,281,2023-02-28T23:00:00Z
16,610,Markušica,35,76,111,11,4,15,48,14,62,0,1,1,14,10,24,0,0,0,1,0,1,109,105,214,2023-02-28T23:00:00Z
16,612,Negoslavci,29,34,63,6,1,7,12,3,15,1,0,1,14,11,25,0,0,0,0,0,0,62,49,111,2023-02-28T23:00:00Z
16,628,Štitar,78,69,147,5,1,6,14,3,17,0,0,0,11,3,14,0,0,0,0,0,0,108,76,184,2023-02-28T23:00:00Z
16,92,Drenovci,103,187,290,40,4,44,108,37,145,3,1,4,46,49,95,0,0,0,0,0,0,300,278,578,2023-02-28T23:00:00Z
17,100,Dugi Rat,637,632,1269,81,30,111,0,2,2,28,2,30,153,102,255,0,0,0,21,26,47,920,794,1714,2023-02-28T23:00:00Z
17,134,Gradac,139,170,309,39,11,50,4,1,5,3,1,4,18,20,38,0,0,0,10,20,30,213,223,436,2023-02-28T23:00:00Z
17,148,Hrvace,300,217,517,46,19,65,7,7,14,2,3,5,55,40,95,0,0,0,1,2,3,411,288,699,2023-02-28T23:00:00Z
17,153,Hvar,549,545,1094,179,68,247,18,12,30,17,5,22,141,116,257,3,0,3,59,63,122,966,809,1775,2023-02-28T23:00:00Z
17,155,Imotski,1420,1440,2860,170,90,260,11,8,19,27,15,42,130,164,294,0,0,0,10,15,25,1768,1732,3500,2023-02-28T23:00:00Z
17,171,Jelsa,343,302,645,87,24,111,40,18,58,9,0,9,99,45,144,0,1,1,13,12,25,591,402,993,2023-02-28T23:00:00Z
17,181,Kaštela,3655,3997,7652,522,257,779,21,14,35,139,38,177,493,562,1055,0,0,0,73,38,111,4903,4906,9809,2023-02-28T23:00:00Z
17,192,Klis,227,220,447,33,8,41,7,3,10,25,2,27,58,29,87,0,0,0,2,3,5,352,265,617,2023-02-28T23:00:00Z
17,197,Komiža,128,134,262,61,17,78,4,1,5,3,2,5,21,22,43,0,0,0,12,13,25,229,189,418,2023-02-28T23:00:00Z
17,243,Lovreć,151,79,230,16,6,22,4,0,4,1,0,1,32,12,44,0,0,0,2,2,4,206,99,305,2023-02-28T23:00:00Z
17,249,Makarska,2572,2513,5085,255,159,414,3,1,4,47,31,78,321,319,640,1,0,1,72,129,201,3271,3152,6423,2023-02-28T23:00:00Z
17,258,Marina,211,257,468,61,26,87,5,7,12,17,0,17,40,45,85,1,0,1,3,0,3,338,335,673,2023-02-28T23:00:00Z
17,267,Milna,87,86,173,28,5,33,6,2,8,5,0,5,17,17,34,0,0,0,1,1,2,144,111,255,2023-02-28T23:00:00Z
17,27,Bol,285,335,620,48,19,67,5,3,8,5,3,8,54,24,78,0,0,0,12,11,23,409,395,804,2023-02-28T23:00:00Z
17,280,Nerežišća,142,58,200,18,2,20,3,1,4,0,0,0,23,17,40,0,0,0,0,0,0,186,78,264,2023-02-28T23:00:00Z
17,300,Omiš,1545,1713,3258,238,95,333,12,6,18,38,15,53,271,240,511,0,0,0,13,24,37,2117,2093,4210,2023-02-28T23:00:00Z
17,314,Otok,197,227,424,67,23,90,11,0,11,5,1,6,83,48,131,0,0,0,0,1,1,363,300,663,2023-02-28T23:00:00Z
17,337,Podbablje,280,219,499,38,4,42,5,0,5,3,1,4,17,31,48,0,0,0,1,3,4,344,258,602,2023-02-28T23:00:00Z
17,339,Podgora,221,210,431,45,11,56,1,1,2,2,0,2,27,22,49,0,0,0,23,18,41,319,262,581,2023-02-28T23:00:00Z
17,341,Podstrana,836,714,1550,67,22,89,13,3,16,46,3,49,64,94,158,1,0,1,5,24,29,1032,860,1892,2023-02-28T23:00:00Z
17,350,Postira,275,240,515,31,17,48,9,2,11,1,3,4,16,8,24,0,0,0,1,1,2,333,271,604,2023-02-28T23:00:00Z
17,358,Pučišća,215,143,358,52,8,60,9,5,14,5,0,5,35,11,46,0,0,0,3,1,4,319,168,487,2023-02-28T23:00:00Z
17,382,Seget,479,414,893,42,8,50,6,3,9,11,2,13,181,77,258,0,0,0,13,14,27,732,518,1250,2023-02-28T23:00:00Z
17,383,Selca,131,115,246,46,15,61,8,5,13,7,1,8,73,22,95,0,0,0,1,2,3,266,160,426,2023-02-28T23:00:00Z
17,389,Sinj,1948,2187,4135,341,155,496,58,20,78,49,39,88,341,369,710,0,0,0,4,13,17,2741,2783,5524,2023-02-28T23:00:00Z
17,406,Solin,3671,3191,6862,269,170,439,13,6,19,134,38,172,297,301,598,0,0,0,13,12,25,4397,3718,8115,2023-02-28T23:00:00Z
17,409,Split,35380,39024,74404,1697,1172,2869,66,41,107,2338,435,2773,1492,2130,3622,6,2,8,201,205,406,41180,43009,84189,2023-02-28T23:00:00Z
17,413,Stari Grad,355,332,687,66,21,87,21,14,35,5,3,8,50,32,82,0,0,0,16,20,36,513,422,935,2023-02-28T23:00:00Z
17,423,Sućuraj,22,26,48,23,2,25,2,1,3,0,0,0,11,7,18,0,0,0,0,1,1,58,37,95,2023-02-28T23:00:00Z
17,427,Supetar,593,777,1370,127,63,190,19,8,27,25,9,34,107,123,230,0,0,0,10,3,13,881,983,1864,2023-02-28T23:00:00Z
17,443,Šestanovac,161,156,317,30,7,37,12,2,14,1,2,3,16,24,40,0,0,0,4,0,4,224,191,415,2023-02-28T23:00:00Z
17,447,Šolta,170,134,304,17,11,28,9,3,12,8,0,8,11,10,21,0,0,0,8,7,15,223,165,388,2023-02-28T23:00:00Z
17,460,Trilj,533,582,1115,142,41,183,19,10,29,13,1,14,107,124,231,0,0,0,1,5,6,815,763,1578,2023-02-28T23:00:00Z
17,463,Trogir,1899,1954,3853,336,151,487,16,5,21,67,38,105,297,385,682,0,0,0,25,57,82,2640,2590,5230,2023-02-28T23:00:00Z
17,492,Vis,237,262,499,52,15,67,14,4,18,6,2,8,32,22,54,0,0,0,20,13,33,361,318,679,2023-02-28T23:00:00Z
17,50,Cista Provo,116,175,291,26,4,30,7,0,7,1,0,1,7,9,16,0,0,0,0,3,3,157,191,348,2023-02-28T23:00:00Z
17,511,Vrgorac,974,777,1751,52,29,81,26,14,40,5,6,11,44,72,116,0,0,0,2,9,11,1103,907,2010,2023-02-28T23:00:00Z
17,513,Vrlika,98,222,320,15,5,20,13,6,19,3,0,3,27,8,35,0,0,0,1,0,1,157,241,398,2023-02-28T23:00:00Z
17,522,Zagvozd,134,76,210,19,3,22,2,1,3,0,0,0,12,10,22,0,0,0,0,0,0,167,90,257,2023-02-28T23:00:00Z
17,528,Zmijavci,100,124,224,9,4,13,1,1,2,3,0,3,28,13,41,0,0,0,0,1,1,141,143,284,2023-02-28T23:00:00Z
17,585,Dugopolje,1648,935,2583,43,15,58,4,3,7,14,3,17,54,27,81,0,0,0,0,0,0,1763,983,2746,2023-02-28T23:00:00Z
17,586,Lećevica,13,34,47,8,0,8,1,2,3,1,0,1,2,0,2,0,0,0,0,0,0,25,36,61,2023-02-28T23:00:00Z
17,587,Lokvičići,28,30,58,2,0,2,2,0,2,0,0,0,2,1,3,0,0,0,1,0,1,35,31,66,2023-02-28T23:00:00Z
17,588,Okrug,163,227,390,39,17,56,2,0,2,14,4,18,112,35,147,0,0,0,9,18,27,339,301,640,2023-02-28T23:00:00Z
17,589,Prgomet,31,30,61,7,0,7,1,1,2,1,0,1,2,0,2,0,0,0,1,0,1,43,31,74,2023-02-28T23:00:00Z
17,590,Primorski Dolac,18,60,78,4,2,6,2,1,3,0,1,1,2,3,5,0,0,0,0,0,0,26,67,93,2023-02-28T23:00:00Z
17,591,Runovići,71,90,161,16,0,16,0,2,2,0,2,2,28,34,62,0,0,0,0,1,1,115,129,244,2023-02-28T23:00:00Z
17,592,Sutivan,96,74,170,15,7,22,5,1,6,10,1,11,23,10,33,0,0,0,1,1,2,150,94,244,2023-02-28T23:00:00Z
17,593,Tučepi,220,165,385,18,14,32,1,1,2,2,3,5,46,17,63,0,0,0,6,23,29,293,223,516,2023-02-28T23:00:00Z
17,595,Zadvarje,46,32,78,7,1,8,1,1,2,0,0,0,6,2,8,0,0,0,0,2,2,60,38,98,2023-02-28T23:00:00Z
17,72,Dicmo,474,202,676,37,17,54,5,2,7,2,1,3,30,43,73,0,0,0,1,0,1,549,265,814,2023-02-28T23:00:00Z
17,77,Brela,184,172,356,26,9,35,0,0,0,2,1,3,16,23,39,0,0,0,6,6,12,234,211,445,2023-02-28T23:00:00Z
17,87,Muć,171,218,389,21,3,24,2,4,6,3,4,7,9,9,18,0,0,0,0,1,1,206,239,445,2023-02-28T23:00:00Z
17,88,Proložac,194,178,372,18,6,24,3,5,8,0,0,0,39,25,64,0,0,0,4,2,6,258,216,474,2023-02-28T23:00:00Z
17,9,Baška Voda,217,223,440,59,26,85,1,0,1,5,1,6,42,44,86,0,0,0,12,20,32,336,314,650,2023-02-28T23:00:00Z
18,132,Gračišće,60,25,85,26,5,31,10,3,13,0,0,0,35,10,45,0,0,0,0,0,0,131,43,174,2023-02-28T23:00:00Z
18,138,Grožnjan,28,25,53,20,1,21,9,5,14,0,0,0,6,11,17,0,0,0,0,1,1,63,43,106,2023-02-28T23:00:00Z
18,175,Kanfanar,578,256,834,31,7,38,4,0,4,1,0,1,15,13,28,0,0,0,1,2,3,630,278,908,2023-02-28T23:00:00Z
18,217,Kršan,361,292,653,47,14,61,8,3,11,4,1,5,119,58,177,0,0,0,1,4,5,540,372,912,2023-02-28T23:00:00Z
18,222,Labin,2656,2393,5049,247,138,385,18,8,26,29,34,63,273,219,492,0,0,0,83,124,207,3306,2916,6222,2023-02-28T23:00:00Z
