zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
18,223,Lanišće,14,12,26,3,0,3,2,0,2,0,1,1,15,5,20,0,0,0,1,1,2,35,19,54,2023-02-28T23:00:00Z
18,235,Ližnjan,164,117,281,13,5,18,2,0,2,2,0,2,25,32,57,0,0,0,5,14,19,211,168,379,2023-02-28T23:00:00Z
18,246,Lupoglav,208,107,315,12,5,17,5,2,7,0,1,1,14,10,24,0,0,0,0,1,1,239,126,365,2023-02-28T23:00:00Z
18,254,Marčana,162,191,353,42,12,54,3,2,5,4,1,5,34,26,60,0,0,0,2,1,3,247,233,480,2023-02-28T23:00:00Z
18,263,Medulin,673,642,1315,67,41,108,6,2,8,5,6,11,107,110,217,0,0,0,17,42,59,875,843,1718,2023-02-28T23:00:00Z
18,274,Motovun,98,105,203,32,14,46,18,6,24,1,1,2,48,27,75,0,0,0,0,13,13,197,166,363,2023-02-28T23:00:00Z
18,291,Novigrad,948,1060,2008,129,55,184,17,4,21,2,9,11,106,90,196,0,0,0,10,31,41,1212,1249,2461,2023-02-28T23:00:00Z
18,304,Oprtalj,67,82,149,12,7,19,14,1,15,0,0,0,10,11,21,0,0,0,3,2,5,106,103,209,2023-02-28T23:00:00Z
18,321,Pazin,1950,1972,3922,309,128,437,56,28,84,16,21,37,303,209,512,0,0,0,4,15,19,2638,2373,5011,2023-02-28T23:00:00Z
18,330,Pićan,338,148,486,36,9,45,1,5,6,1,2,3,51,17,68,0,0,0,1,1,2,428,182,610,2023-02-28T23:00:00Z
18,348,Poreč,4982,4748,9730,658,340,998,47,18,65,54,54,108,518,446,964,2,1,3,76,84,160,6337,5691,12028,2023-02-28T23:00:00Z
18,359,Pula,13168,12663,25831,1333,705,2038,69,47,116,256,167,423,919,1037,1956,0,0,0,98,92,190,15843,14711,30554,2023-02-28T23:00:00Z
18,368,Raša,292,165,457,29,8,37,2,0,2,4,1,5,41,19,60,0,0,0,0,1,1,368,194,562,2023-02-28T23:00:00Z
18,374,Rovinj,3071,3398,6469,417,218,635,30,20,50,29,37,66,429,359,788,0,0,0,43,117,160,4019,4149,8168,2023-02-28T23:00:00Z
18,40,Brtonigla,132,98,230,41,12,53,20,8,28,1,1,2,44,53,97,0,0,0,3,2,5,241,174,415,2023-02-28T23:00:00Z
18,42,Buje,796,797,1593,119,48,167,29,13,42,6,7,13,63,64,127,0,0,0,3,5,8,1016,934,1950,2023-02-28T23:00:00Z
18,43,Buzet,1591,1114,2705,167,63,230,25,13,38,5,5,10,126,102,228,0,0,0,5,7,12,1919,1304,3223,2023-02-28T23:00:00Z
18,431,Sveti Lovreč,59,59,118,21,10,31,2,0,2,0,1,1,44,14,58,0,0,0,0,1,1,126,85,211,2023-02-28T23:00:00Z
18,432,Sveta Nedelja,176,150,326,31,8,39,8,2,10,5,0,5,44,22,66,0,0,0,2,1,3,266,183,449,2023-02-28T23:00:00Z
18,433,Sveti Petar U Šumi,179,122,301,22,4,26,3,4,7,0,0,0,13,5,18,0,0,0,1,1,2,218,136,354,2023-02-28T23:00:00Z
18,435,Svetvinčenat,143,112,255,22,5,27,3,0,3,0,1,1,26,25,51,0,0,0,0,0,0,194,143,337,2023-02-28T23:00:00Z
18,453,Tinjan,201,103,304,39,8,47,5,1,6,1,3,4,51,28,79,0,0,0,1,0,1,298,143,441,2023-02-28T23:00:00Z
18,468,Umag,2773,2348,5121,400,173,573,30,15,45,36,30,66,307,311,618,0,0,0,27,36,63,3573,2913,6486,2023-02-28T23:00:00Z
18,47,Cerovlje,135,55,190,34,3,37,4,3,7,0,0,0,26,15,41,0,0,0,0,1,1,199,77,276,2023-02-28T23:00:00Z
18,497,Višnjan,304,268,572,44,10,54,12,3,15,1,1,2,102,37,139,0,0,0,2,0,2,465,319,784,2023-02-28T23:00:00Z
18,498,Vižinada,64,54,118,28,12,40,16,6,22,0,0,0,30,32,62,0,0,0,0,0,0,138,104,242,2023-02-28T23:00:00Z
18,5,Bale,162,137,299,20,21,41,2,2,4,0,0,0,42,14,56,0,0,0,1,1,2,227,175,402,2023-02-28T23:00:00Z
18,502,Vodnjan,876,649,1525,52,22,74,8,3,11,7,2,9,81,55,136,0,1,1,2,0,2,1026,732,1758,2023-02-28T23:00:00Z
18,516,Vrsar,386,385,771,76,28,104,3,3,6,4,1,5,87,85,172,0,0,0,16,5,21,572,507,1079,2023-02-28T23:00:00Z
18,531,Žminj,475,449,924,111,46,157,12,9,21,3,5,8,84,95,179,0,0,0,3,4,7,688,608,1296,2023-02-28T23:00:00Z
18,596,Karojba,120,119,239,32,6,38,2,1,3,0,0,0,52,6,58,0,1,1,0,0,0,206,133,339,2023-02-28T23:00:00Z
18,597,Kaštelir - Labinci,154,83,237,37,18,55,7,5,12,2,0,2,46,13,59,0,0,0,2,3,5,248,122,370,2023-02-28T23:00:00Z
18,6,Barban,244,115,359,44,6,50,13,5,18,1,1,2,27,24,51,0,0,0,2,2,4,331,153,484,2023-02-28T23:00:00Z
18,619,Fažana,280,274,554,30,12,42,1,2,3,4,4,8,30,32,62,0,0,0,0,3,3,345,327,672,2023-02-28T23:00:00Z
18,629,Funtana,148,137,285,22,8,30,1,1,2,1,0,1,17,30,47,0,0,0,14,6,20,203,182,385,2023-02-28T23:00:00Z
18,631,Tar-Vabriga,179,247,426,39,16,55,3,0,3,0,0,0,41,32,73,0,0,0,0,7,7,262,302,564,2023-02-28T23:00:00Z
19,198,Konavle,1410,1104,2514,189,72,261,20,12,32,40,8,48,73,94,167,0,1,1,16,13,29,1748,1304,3052,2023-02-28T23:00:00Z
19,204,Korčula,652,866,1518,121,54,175,18,5,23,130,11,141,82,85,167,0,0,0,49,56,105,1052,1077,2129,2023-02-28T23:00:00Z
19,219,Kula Norinska,37,36,73,9,1,10,1,0,1,1,0,1,7,6,13,0,0,0,0,0,0,55,43,98,2023-02-28T23:00:00Z
19,226,Lastovo,61,90,151,30,8,38,3,2,5,4,1,5,11,5,16,0,0,0,3,6,9,112,112,224,2023-02-28T23:00:00Z
19,25,Blato,581,418,999,70,22,92,16,5,21,10,8,18,149,38,187,0,0,0,9,6,15,835,497,1332,2023-02-28T23:00:00Z
19,264,Metković,2190,1771,3961,175,122,297,39,22,61,43,17,60,321,260,581,0,0,0,8,20,28,2776,2212,4988,2023-02-28T23:00:00Z
19,268,Mljet,184,90,274,15,6,21,3,1,4,4,2,6,7,9,16,0,0,0,5,3,8,218,111,329,2023-02-28T23:00:00Z
19,306,Opuzen,443,417,860,32,18,50,54,23,77,3,1,4,27,35,62,0,0,0,3,1,4,562,495,1057,2023-02-28T23:00:00Z
19,308,Orebić,392,373,765,67,44,111,35,10,45,32,5,37,78,62,140,0,0,0,13,38,51,617,532,1149,2023-02-28T23:00:00Z
19,335,Ploče,1353,977,2330,88,54,142,29,10,39,22,5,27,98,124,222,0,0,0,3,3,6,1593,1173,2766,2023-02-28T23:00:00Z
19,343,Pojezerje,27,31,58,4,2,6,7,0,7,0,0,0,2,4,6,0,0,0,0,0,0,40,37,77,2023-02-28T23:00:00Z
19,399,Slivno,64,30,94,10,5,15,10,5,15,1,0,1,7,11,18,0,0,0,3,2,5,95,53,148,2023-02-28T23:00:00Z
19,402,Smokvica,25,65,90,12,3,15,18,5,23,7,0,7,31,7,38,0,0,0,8,13,21,101,93,194,2023-02-28T23:00:00Z
19,419,Ston,429,219,648,54,13,67,23,4,27,8,1,9,45,25,70,0,0,0,3,5,8,562,267,829,2023-02-28T23:00:00Z
19,474,Vela Luka,268,513,781,58,25,83,9,1,10,41,5,46,76,45,121,0,0,0,7,7,14,459,596,1055,2023-02-28T23:00:00Z
19,523,Zažablje,12,12,24,4,0,4,3,2,5,1,1,2,12,1,13,0,0,0,0,0,0,32,16,48,2023-02-28T23:00:00Z
19,598,Dubrovačko Primorje,139,106,245,26,5,31,3,5,8,9,3,12,44,17,61,0,0,0,3,4,7,224,140,364,2023-02-28T23:00:00Z
19,599,Janjina,57,61,118,12,3,15,9,3,12,2,1,3,10,11,21,0,0,0,4,2,6,94,81,175,2023-02-28T23:00:00Z
19,600,Lumbarda,53,51,104,35,11,46,11,1,12,4,0,4,22,18,40,0,0,0,9,15,24,134,96,230,2023-02-28T23:00:00Z
19,601,Trpanj,50,44,94,11,3,14,3,1,4,3,1,4,16,6,22,0,0,0,3,6,9,86,61,147,2023-02-28T23:00:00Z
19,602,Župa Dubrovačka,726,769,1495,138,65,203,4,7,11,70,2,72,73,68,141,0,0,0,6,9,15,1017,920,1937,2023-02-28T23:00:00Z
19,98,Dubrovnik,10220,10795,21015,781,393,1174,30,17,47,529,74,603,512,597,1109,1,0,1,122,124,246,12195,12000,24195,2023-02-28T23:00:00Z
20,123,Goričan,317,160,477,7,3,10,9,2,11,0,2,2,12,9,21,0,0,0,0,0,0,345,176,521,2023-02-28T23:00:00Z
20,15,Belica,200,222,422,25,14,39,59,34,93,1,1,2,30,42,72,0,0,0,1,2,3,316,315,631,2023-02-28T23:00:00Z
20,206,Kotoriba,521,268,789,9,4,13,5,0,5,0,5,5,10,10,20,0,0,0,0,0,0,545,287,832,2023-02-28T23:00:00Z
20,250,Mala Subotica,548,1113,1661,24,17,41,31,14,45,2,5,7,17,23,40,0,0,0,1,2,3,623,1174,1797,2023-02-28T23:00:00Z
20,276,Mursko Središće,843,780,1623,46,26,72,13,7,20,2,6,8,42,50,92,0,0,0,2,2,4,948,871,1819,2023-02-28T23:00:00Z
20,279,Nedelišće,1466,839,2305,98,45,143,38,20,58,1,7,8,138,84,222,0,0,0,0,5,5,1741,1000,2741,2023-02-28T23:00:00Z
20,342,Podturen,209,123,332,22,8,30,16,12,28,1,2,3,47,36,83,0,0,0,0,1,1,295,182,477,2023-02-28T23:00:00Z
20,355,Prelog,2372,1675,4047,66,26,92,50,23,73,7,10,17,68,66,134,0,0,0,7,6,13,2570,1806,4376,2023-02-28T23:00:00Z
20,385,Selnica,146,160,306,12,11,23,8,4,12,1,1,2,16,14,30,0,0,0,1,0,1,184,190,374,2023-02-28T23:00:00Z
20,440,Sveti Juraj Na Bregu,287,201,488,26,16,42,13,7,20,3,2,5,37,46,83,0,0,0,0,0,0,366,272,638,2023-02-28T23:00:00Z
20,441,Sveti Martin Na Muri,607,346,953,17,11,28,7,4,11,0,3,3,29,36,65,0,0,0,3,0,3,663,400,1063,2023-02-28T23:00:00Z
20,452,Štrigova,299,206,505,26,11,37,36,20,56,2,1,3,58,68,126,0,0,0,0,1,1,421,307,728,2023-02-28T23:00:00Z
20,504,Vratišinec,137,92,229,7,2,9,11,2,13,1,2,3,8,8,16,0,0,0,1,1,2,165,107,272,2023-02-28T23:00:00Z
20,60,Čakovec,9872,9206,19078,260,146,406,58,24,82,41,59,100,249,328,577,0,0,0,7,16,23,10487,9779,20266,2023-02-28T23:00:00Z
20,603,Dekanovec,91,82,173,6,1,7,4,5,9,0,0,0,7,2,9,0,0,0,0,0,0,108,90,198,2023-02-28T23:00:00Z
20,604,Gornji Mihaljevec,96,74,170,13,3,16,24,9,33,2,1,3,23,16,39,0,0,0,0,1,1,158,104,262,2023-02-28T23:00:00Z
20,605,Orehovica,210,158,368,18,3,21,24,9,33,1,2,3,50,21,71,0,0,0,0,2,2,303,195,498,2023-02-28T23:00:00Z
20,606,Strahoninec,239,151,390,13,6,19,3,2,5,0,2,2,35,12,47,0,0,0,0,2,2,290,175,465,2023-02-28T23:00:00Z
20,607,Sveta Marija,61,81,142,13,2,15,6,0,6,1,1,2,24,6,30,0,0,0,0,1,1,105,91,196,2023-02-28T23:00:00Z
20,608,Šenkovec,501,260,761,19,9,28,2,1,3,0,1,1,26,21,47,0,0,0,0,2,2,548,294,842,2023-02-28T23:00:00Z
20,620,Pribislavec,343,202,545,9,8,17,3,1,4,2,1,3,19,10,29,0,0,0,0,1,1,376,223,599,2023-02-28T23:00:00Z
20,75,Domašinec,256,122,378,7,7,14,18,16,34,0,1,1,16,5,21,0,0,0,2,1,3,299,152,451,2023-02-28T23:00:00Z
20,78,Donja Dubrava,205,237,442,16,6,22,5,3,8,0,2,2,10,13,23,0,0,0,0,0,0,236,261,497,2023-02-28T23:00:00Z
20,82,Donji Kraljevec,1432,665,2097,41,15,56,50,20,70,3,4,7,90,117,207,0,0,0,3,10,13,1619,831,2450,2023-02-28T23:00:00Z
20,89,Donji Vidovec,56,85,141,5,1,6,2,0,2,1,1,2,4,15,19,0,0,0,0,0,0,68,102,170,2023-02-28T23:00:00Z
21,133,Zagreb,235406,213225,448631,8206,5945,14151,285,169,454,2207,2066,4273,5365,6889,12254,35,10,45,339,524,863,251843,228828,480671,2023-02-28T23:00:00Z
01,101,Dugo Selo,3004,2054,5058,240,124,364,31,22,53,25,27,52,259,267,526,0,0,0,6,16,22,3565,2510,6075,2023-03-31T22:00:00Z
01,114,Farkaševac,146,210,356,8,3,11,25,10,35,0,2,2,36,19,55,0,0,0,1,0,1,216,244,460,2023-03-31T22:00:00Z
01,135,Gradec,144,137,281,13,1,14,9,7,16,0,2,2,53,20,73,0,0,0,0,1,1,219,168,387,2023-03-31T22:00:00Z
01,158,Ivanić-Grad,3237,1750,4987,91,76,167,47,29,76,11,21,32,137,179,316,0,0,0,5,12,17,3528,2067,5595,2023-03-31T22:00:00Z
01,163,Jakovlje,353,334,687,40,8,48,10,8,18,2,0,2,39,32,71,0,0,0,0,0,0,444,382,826,2023-03-31T22:00:00Z
01,169,Jastrebarsko,2313,1754,4067,225,114,339,47,35,82,17,20,37,259,227,486,0,0,0,5,5,10,2866,2155,5021,2023-03-31T22:00:00Z
01,190,Klinča Selo,220,197,417,40,12,52,5,4,9,0,0,0,65,47,112,0,0,0,1,2,3,331,262,593,2023-03-31T22:00:00Z
01,193,Kloštar Ivanić,394,320,714,22,10,32,21,7,28,3,10,13,45,38,83,1,0,1,4,5,9,490,390,880,2023-03-31T22:00:00Z
01,213,Križ,709,445,1154,23,19,42,17,12,29,5,4,9,24,51,75,0,0,0,1,3,4,779,534,1313,2023-03-31T22:00:00Z
01,33,Brckovljani,358,403,761,8,5,13,0,1,1,3,2,5,27,14,41,0,0,0,0,0,0,396,425,821,2023-03-31T22:00:00Z
01,331,Pisarovina,399,321,720,24,25,49,19,19,38,1,1,2,27,28,55,0,0,0,2,3,5,472,397,869,2023-03-31T22:00:00Z
01,34,Brdovec,879,777,1656,96,43,139,15,7,22,1,5,6,92,68,160,0,0,0,4,3,7,1087,903,1990,2023-03-31T22:00:00Z
01,356,Preseka,17,9,26,6,2,8,12,11,23,0,1,1,15,5,20,0,0,0,1,0,1,51,28,79,2023-03-31T22:00:00Z
01,362,Pušča,149,186,335,26,14,40,7,2,9,2,3,5,40,27,67,0,0,0,0,0,0,224,232,456,2023-03-31T22:00:00Z
01,376,Rugvica,1413,562,1975,8,7,15,3,3,6,1,2,3,17,20,37,0,0,0,0,0,0,1442,594,2036,2023-03-31T22:00:00Z
01,380,Samobor,5610,4075,9685,525,324,849,26,21,47,45,63,108,472,463,935,2,2,4,27,29,56,6707,4977,11684,2023-03-31T22:00:00Z
01,429,Sveti Ivan Zelina,2555,2041,4596,170,68,238,63,44,107,14,19,33,259,198,457,0,0,0,5,4,9,3066,2374,5440,2023-03-31T22:00:00Z
01,436,Sveta Nedjelja,5949,3553,9502,226,97,323,5,5,10,9,11,20,356,182,538,0,0,0,8,7,15,6553,3855,10408,2023-03-31T22:00:00Z
01,508,Vrbovec,2174,2075,4249,171,72,243,95,32,127,6,19,25,289,162,451,0,0,0,10,9,19,2745,2369,5114,2023-03-31T22:00:00Z
01,533,Krašić,273,195,468,27,10,37,10,11,21,2,1,3,26,21,47,0,0,0,1,1,2,339,239,578,2023-03-31T22:00:00Z
01,536,Rakovec,35,24,59,9,2,11,7,4,11,0,1,1,24,12,36,0,0,0,0,0,0,75,43,118,2023-03-31T22:00:00Z
01,539,Marija Gorica,76,107,183,14,2,16,0,0,0,1,1,2,16,22,38,0,0,0,0,0,0,107,132,239,2023-03-31T22:00:00Z
01,540,Žumberak,17,17,34,5,1,6,4,2,6,0,0,0,3,7,10,0,0,0,0,0,0,29,27,56,2023-03-31T22:00:00Z
01,541,Velika Gorica,8516,6663,15179,643,393,1036,67,33,100,53,60,113,566,518,1084,1,0,1,18,27,45,9864,7694,17558,2023-03-31T22:00:00Z
01,542,Orle,43,22,65,15,0,15,9,4,13,0,0,0,14,3,17,0,0,0,1,0,1,82,29,111,2023-03-31T22:00:00Z
01,543,Zaprešić,3367,2994,6361,219,159,378,11,12,23,33,44,77,247,239,486,0,0,0,10,13,23,3887,3461,7348,2023-03-31T22:00:00Z
01,544,Pokupsko,40,82,122,11,6,17,12,4,16,0,0,0,10,7,17,0,0,0,0,0,0,73,99,172,2023-03-31T22:00:00Z
01,545,Kravarsko,113,80,193,40,12,52,5,4,9,0,0,0,73,18,91,0,0,0,1,1,2,232,115,347,2023-03-31T22:00:00Z
01,547,Bistra,384,527,911,49,22,71,9,5,14,2,6,8,59,44,103,1,0,1,0,2,2,504,606,1110,2023-03-31T22:00:00Z
01,548,Luka,291,111,402,15,2,17,2,1,3,1,1,2,19,20,39,0,0,0,0,0,0,328,135,463,2023-03-31T22:00:00Z
01,549,Dubravica,72,43,115,15,0,15,12,4,16,0,0,0,13,16,29,0,0,0,0,0,0,112,63,175,2023-03-31T22:00:00Z
01,550,Bedenica,215,160,375,12,4,16,4,4,8,1,1,2,15,8,23,0,0,0,0,0,0,247,177,424,2023-03-31T22:00:00Z
01,551,Stupnik,1534,569,2103,30,16,46,1,1,2,2,3,5,19,34,53,0,0,0,0,1,1,1586,624,2210,2023-03-31T22:00:00Z
01,97,Dubrava,308,334,642,50,23,73,65,40,105,5,12,17,60,81,141,0,0,0,2,4,6,490,494,984,2023-03-31T22:00:00Z
02,108,Đurmanec,136,147,283,54,18,72,1,2,3,3,1,4,114,84,198,0,0,0,2,1,3,310,253,563,2023-03-31T22:00:00Z
02,11,Bedekovčina,554,761,1315,88,39,127,7,6,13,8,6,14,130,108,238,0,0,0,5,4,9,792,924,1716,2023-03-31T22:00:00Z
02,125,Gornja Stubica,243,300,543,56,16,72,6,5,11,2,1,3,74,51,125,0,0,0,2,1,3,383,374,757,2023-03-31T22:00:00Z
02,146,Hraščina,50,49,99,10,3,13,2,3,5,0,1,1,6,8,14,0,0,0,0,0,0,68,64,132,2023-03-31T22:00:00Z
02,152,Hum Na Sutli,1551,656,2207,54,27,81,4,0,4,1,7,8,256,75,331,0,0,0,0,2,2,1866,767,2633,2023-03-31T22:00:00Z
02,187,Klanjec,289,278,567,68,23,91,9,6,15,5,1,6,65,49,114,0,0,0,2,3,5,438,360,798,2023-03-31T22:00:00Z
02,200,Konjščina,430,416,846,30,21,51,1,2,3,0,2,2,47,34,81,0,0,0,0,2,2,508,477,985,2023-03-31T22:00:00Z
02,208,Kraljevec Na Sutli,79,47,126,13,4,17,3,1,4,0,0,0,18,5,23,0,0,0,0,1,1,113,58,171,2023-03-31T22:00:00Z
02,211,Krapina,2924,2377,5301,173,100,273,7,4,11,14,16,30,187,161,348,0,0,0,4,6,10,3309,2664,5973,2023-03-31T22:00:00Z
02,212,Krapinske Toplice,634,1243,1877,67,37,104,6,4,10,0,5,5,108,77,185,0,1,1,3,1,4,818,1368,2186,2023-03-31T22:00:00Z
02,236,Lobor,168,245,413,24,8,32,4,3,7,0,1,1,35,19,54,0,0,0,1,2,3,232,278,510,2023-03-31T22:00:00Z
02,248,Mače,105,77,182,29,7,36,3,4,7,1,0,1,72,34,106,0,0,0,0,0,0,210,122,332,2023-03-31T22:00:00Z
02,256,Marija Bistrica,335,363,698,70,43,113,13,6,19,1,5,6,71,70,141,0,0,0,3,2,5,493,489,982,2023-03-31T22:00:00Z
02,265,Mihovljan,89,122,211,31,8,39,3,0,3,0,0,0,68,16,84,0,0,0,1,1,2,192,147,339,2023-03-31T22:00:00Z
02,311,Oroslavje,988,827,1815,71,36,107,8,2,10,6,7,13,90,65,155,0,0,0,3,2,5,1166,939,2105,2023-03-31T22:00:00Z
02,329,Petrovsko,104,56,160,16,3,19,1,0,1,5,0,5,61,14,75,0,0,0,1,0,1,188,73,261,2023-03-31T22:00:00Z
02,352,Pregrada,823,926,1749,111,31,142,2,5,7,6,6,12,168,105,273,0,0,0,1,1,2,1111,1074,2185,2023-03-31T22:00:00Z
02,364,Radoboj,165,112,277,15,13,28,1,0,1,0,2,2,55,23,78,0,0,0,0,0,0,236,150,386,2023-03-31T22:00:00Z
02,41,Budinščina,198,184,382,16,6,22,7,1,8,2,2,4,19,11,30,0,0,0,2,0,2,244,204,448,2023-03-31T22:00:00Z
02,422,Stubičke Toplice,253,439,692,34,20,54,0,2,2,2,5,7,58,29,87,0,0,0,2,0,2,349,495,844,2023-03-31T22:00:00Z
02,430,Sveti Križ Začretje,683,787,1470,73,23,96,10,4,14,1,5,6,143,97,240,0,0,0,3,0,3,913,916,1829,2023-03-31T22:00:00Z
02,466,Tuhelj,158,221,379,21,10,31,5,1,6,1,2,3,44,42,86,0,0,0,0,0,0,229,276,505,2023-03-31T22:00:00Z
02,481,Veliko Trgovišće,588,417,1005,52,16,68,3,4,7,2,5,7,103,49,152,0,0,0,3,2,5,751,493,1244,2023-03-31T22:00:00Z
02,519,Zabok,2802,2980,5782,141,88,229,7,3,10,13,16,29,174,220,394,0,0,0,0,2,2,3137,3309,6446,2023-03-31T22:00:00Z
02,521,Zagorska Sela,10,53,63,6,1,7,5,2,7,0,1,1,16,4,20,0,0,0,0,0,0,37,61,98,2023-03-31T22:00:00Z
02,526,Zlatar,538,667,1205,99,55,154,26,15,41,6,8,14,129,75,204,0,0,0,3,0,3,801,820,1621,2023-03-31T22:00:00Z
02,527,Zlatar Bistrica,301,511,812,27,7,34,4,1,5,5,0,5,71,49,120,0,0,0,3,1,4,411,569,980,2023-03-31T22:00:00Z
02,552,Jesenje,84,91,175,8,2,10,0,0,0,0,0,0,51,6,57,0,0,0,0,0,0,143,99,242,2023-03-31T22:00:00Z
02,553,Kumrovec,77,93,170,19,6,25,2,0,2,4,1,5,18,14,32,0,0,0,0,0,0,120,114,234,2023-03-31T22:00:00Z
02,554,Novi Golubovec,133,59,192,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,142,62,204,2023-03-31T22:00:00Z
02,70,Desinić,121,273,394,31,8,39,9,2,11,3,2,5,49,34,83,0,0,0,0,1,1,213,320,533,2023-03-31T22:00:00Z
02,79,Donja Stubica,833,689,1522,97,51,148,5,5,10,6,3,9,82,51,133,0,0,0,1,2,3,1024,801,1825,2023-03-31T22:00:00Z
03,102,Dvor,306,171,477,16,5,21,59,22,81,0,2,2,16,12,28,0,0,0,1,2,3,398,214,612,2023-03-31T22:00:00Z
03,121,Glina,1173,702,1875,45,21,66,56,28,84,4,9,13,71,71,142,0,0,0,0,0,0,1349,831,2180,2023-03-31T22:00:00Z
03,149,Hrvatska Dubica,71,98,169,9,2,11,12,5,17,0,0,0,11,5,16,0,0,0,0,1,1,103,111,214,2023-03-31T22:00:00Z
03,150,Hrvatska Kostajnica,307,306,613,19,9,28,8,4,12,1,3,4,13,26,39,0,0,0,1,0,1,349,348,697,2023-03-31T22:00:00Z
03,168,Jasenovac,143,147,290,14,6,20,14,4,18,0,0,0,14,13,27,0,0,0,0,1,1,185,171,356,2023-03-31T22:00:00Z
03,220,Kutina,3465,2844,6309,181,112,293,45,21,66,37,24,61,205,253,458,1,0,1,12,8,20,3946,3262,7208,2023-03-31T22:00:00Z
03,228,Lekenik,382,297,679,43,11,54,10,7,17,1,3,4,55,34,89,0,0,0,1,1,2,492,353,845,2023-03-31T22:00:00Z
03,232,Lipovljani,255,293,548,25,8,33,12,2,14,1,0,1,37,44,81,0,0,0,0,3,3,330,350,680,2023-03-31T22:00:00Z
03,259,Martinska Ves,129,68,197,10,1,11,28,13,41,3,0,3,54,17,71,0,0,0,0,0,0,224,99,323,2023-03-31T22:00:00Z
03,293,Novska,1296,1090,2386,179,103,282,34,15,49,7,17,24,246,244,490,0,0,0,2,7,9,1764,1476,3240,2023-03-31T22:00:00Z
03,328,Petrinja,1819,1796,3615,254,99,353,76,28,104,9,24,33,326,284,610,0,0,0,5,3,8,2489,2234,4723,2023-03-31T22:00:00Z
03,347,Popovača,892,1116,2008,87,43,130,48,18,66,6,10,16,106,125,231,0,0,0,4,3,7,1143,1315,2458,2023-03-31T22:00:00Z
03,391,Sisak,7072,8169,15241,380,227,607,102,52,154,44,75,119,598,556,1154,0,0,0,15,16,31,8211,9095,17306,2023-03-31T22:00:00Z
03,426,Sunja,208,193,401,22,11,33,50,30,80,1,2,3,13,19,32,0,0,0,1,1,2,295,256,551,2023-03-31T22:00:00Z
03,457,Topusko,225,341,566,16,8,24,7,2,9,3,1,4,22,21,43,0,0,0,0,0,0,273,373,646,2023-03-31T22:00:00Z
03,477,Velika Ludina,123,164,287,12,9,21,13,3,16,0,0,0,26,16,42,0,0,0,0,0,0,174,192,366,2023-03-31T22:00:00Z
03,510,Gvozd,110,97,207,10,4,14,16,4,20,0,0,0,17,13,30,0,0,0,1,0,1,154,118,272,2023-03-31T22:00:00Z
03,555,Majur,138,86,224,1,1,2,3,0,3,0,0,0,4,1,5,0,0,0,0,0,0,146,88,234,2023-03-31T22:00:00Z
03,83,Donji Kukuruzari,35,71,106,5,0,5,6,3,9,0,0,0,1,3,4,0,0,0,1,1,2,48,78,126,2023-03-31T22:00:00Z
04,120,Generalski Stol,40,74,114,20,5,25,1,0,1,0,1,1,25,12,37,0,0,0,0,0,0,86,92,178,2023-03-31T22:00:00Z
04,172,Josipdol,197,186,383,27,15,42,1,6,7,2,1,3,40,47,87,0,0,0,0,0,0,267,255,522,2023-03-31T22:00:00Z
04,179,Karlovac,10655,9065,19720,423,308,731,71,55,126,65,84,149,610,798,1408,0,0,0,12,23,35,11836,10333,22169,2023-03-31T22:00:00Z
04,216,Krnjak,165,69,234,3,2,5,5,4,9,0,0,0,11,4,15,0,0,0,0,0,0,184,79,263,2023-03-31T22:00:00Z
04,225,Lasinja,28,46,74,5,3,8,0,5,5,2,0,2,4,5,9,0,0,0,0,0,0,39,59,98,2023-03-31T22:00:00Z
04,281,Netretić,115,111,226,18,3,21,3,1,4,1,1,2,36,31,67,0,0,0,0,0,0,173,147,320,2023-03-31T22:00:00Z
04,297,Ogulin,1809,1834,3643,154,89,243,36,18,54,11,30,41,153,176,329,0,0,0,4,12,16,2167,2159,4326,2023-03-31T22:00:00Z
